
[00:00:00.000 --> 00:00:06.000]  今天很感恩很開心有周小嫻姑娘在我們這裡正道
[00:22:13.000 --> 00:22:16.000]  對這個題材是很熟悉的
[00:22:16.000 --> 00:22:18.000]  因為他們已經聽了
[00:22:18.000 --> 00:22:22.000]  耶利米蘇伊西結先知之前
[00:22:22.000 --> 00:22:25.000]  他們的爺爺媽媽
[00:22:25.000 --> 00:22:28.000]  爸爸媽媽有告訴他們
[00:22:28.000 --> 00:22:30.000]  現在再聽撒加利亞
[00:22:30.000 --> 00:22:31.000]  相反的
[00:22:31.000 --> 00:22:35.000]  跟之前我們聽的比喻很不同
[00:22:35.000 --> 00:22:38.000]  他就是要突出撒加利亞
[00:22:38.000 --> 00:22:40.000]  有一個很獨特的訊息在這裡
[00:22:40.000 --> 00:22:42.000]  在第十七節
[00:22:42.000 --> 00:22:45.000]  撒加利亞書的十七節有說
[00:22:45.000 --> 00:22:48.000]  「無用的牧人凋棄羊群
[00:22:48.000 --> 00:22:52.000]  都必淋到他的傍臂和右眼上
[00:22:52.000 --> 00:22:55.000]  他的傍臂必全然枯乾
[00:22:55.000 --> 00:22:58.000]  他的右眼也必昏暗失明」
[00:22:58.000 --> 00:23:00.000]  傳遞一個訊息
[00:23:00.000 --> 00:23:03.000]  神會管教、審判
[00:23:03.000 --> 00:23:05.000]  包括聖殿的領袖
[00:23:05.000 --> 00:23:10.000]  和一切當時攀附波斯權貴的人
[00:23:10.000 --> 00:23:13.000]  所以與其說撒加利亞書
[00:23:13.000 --> 00:23:16.000]  十一章四至十七節
[00:23:16.000 --> 00:23:18.000]  與以色列結書
[00:23:18.000 --> 00:23:22.000]  耶利米書剛才那段經文的相反
[00:23:22.000 --> 00:23:25.000]  其實更加直接可以說
[00:23:25.000 --> 00:23:30.000]  它是撒加利亞書第九章和十章的相反
[00:23:30.000 --> 00:23:32.000]  在撒加利亞書第九章九節
[00:23:32.000 --> 00:23:36.000]  它應許有一個王會帶來和平
[00:23:36.000 --> 00:23:39.000]  會將和平帶給耶路撒冷
[00:23:39.000 --> 00:23:42.000]  第十一章六節也提到
[00:23:42.000 --> 00:23:46.000]  神會將他的以色列民交給他們的王
[00:23:46.000 --> 00:23:48.000]  又會毀滅全地
[00:23:48.000 --> 00:23:51.000]  所以在十章三節
[00:23:51.000 --> 00:23:53.000]  應許會眷顧自己的羊
[00:23:53.000 --> 00:23:57.000]  但是十一章六節、十五節、十七節
[00:23:57.000 --> 00:24:03.000]  它又說拒絕牧羊和興起愚蠢的牧羊人
[00:24:03.000 --> 00:24:06.000]  我想說簡單一點
[00:24:06.000 --> 00:24:13.000]  十一章處於剛才我們說的第二部分
[00:24:13.000 --> 00:24:15.000]  九至十四章
[00:24:15.000 --> 00:24:17.000]  十一章就在九至十章
[00:24:17.000 --> 00:24:21.000]  十二至十四章的中間
[00:24:21.000 --> 00:24:27.000]  為什麼會放十一章這段經文在他們的中間呢?
[00:24:27.000 --> 00:24:31.000]  九至十章如果我們有時間回去看的話
[00:24:31.000 --> 00:24:35.000]  你會看到是充滿一片很輝煌成就
[00:24:35.000 --> 00:24:39.000]  以色列人所期待的景象
[00:24:39.000 --> 00:24:44.000]  就是猶大和以色列成為強而有力的王國、大國
[00:24:44.000 --> 00:24:47.000]  而其他的列國就會被審判
[00:24:47.000 --> 00:24:51.000]  所以打仗是高舉著神的勝利
[00:24:51.000 --> 00:24:55.000]  神使以色列在萬國中成為強國
[00:24:55.000 --> 00:24:57.000]  成為勝利的國家
[00:24:57.000 --> 00:25:01.000]  但是十二章至十四章
[00:25:01.000 --> 00:25:03.000]  你會看到那個氣氛
[00:25:03.000 --> 00:25:06.000]  一下子就掉下來
[00:25:06.000 --> 00:25:09.000]  雖然也會高舉著神的勝利
[00:25:09.000 --> 00:25:17.000]  也會說到哪一天會有一系列活水湧出
[00:25:17.000 --> 00:25:20.000]  使以色列人再次復興
[00:25:20.000 --> 00:25:22.000]  有好的生活
[00:25:22.000 --> 00:25:29.000]  但是這個勝利是在猶大和耶路撒冷的軟弱中成就
[00:25:29.000 --> 00:25:32.000]  和以色列所期望的很不同
[00:25:32.000 --> 00:25:36.000]  絕對不是令人妒忌的成就
[00:25:36.000 --> 00:25:40.000]  是以色列國的見證是
[00:25:40.000 --> 00:25:46.000]  它在失敗中如何被上帝赦免
[00:25:46.000 --> 00:25:49.000]  它如何做錯了事
[00:25:49.000 --> 00:25:51.000]  被上帝赦免
[00:25:51.000 --> 00:25:56.000]  絕對不是它以為那種威風陷陣
[00:25:56.000 --> 00:26:00.000]  打贏其他國家的那種場面
[00:26:00.000 --> 00:26:03.000]  所以這麼大的落差的時候
[00:26:03.000 --> 00:26:09.000]  十一章就涉在中間去解釋這個落差
[00:26:09.000 --> 00:26:11.000]  帶著一個訊息就是
[00:26:11.000 --> 00:26:17.000]  神要自己親自作為審判者和拯救者
[00:26:17.000 --> 00:26:19.000]  去施行審判
[00:26:19.000 --> 00:26:23.000]  去潔淨和洗群羊領袖
[00:26:23.000 --> 00:26:26.000]  都要回轉悔改
[00:26:26.000 --> 00:26:30.000]  而神審判牧羊人是藉著什麼呢?
[00:26:30.000 --> 00:26:33.000]  就是藉著鄰國
[00:26:33.000 --> 00:26:39.000]  藉著那些壞的君王去審判羊
[00:26:39.000 --> 00:26:43.000]  但是神公義的審判是管教
[00:26:43.000 --> 00:26:45.000]  神要對付罪惡
[00:26:45.000 --> 00:26:51.000]  使祂的人在悔改和聖潔上復興
[00:26:51.000 --> 00:26:54.000]  復興其實意思是什麼呢?
[00:26:54.000 --> 00:26:58.000]  復興就是再蒙揀選的意思
[00:26:58.000 --> 00:27:01.000]  耶和華揀選耶路撒冷
[00:27:01.000 --> 00:27:04.000]  但是他的揀選落空了
[00:27:04.000 --> 00:27:07.000]  過去以色列人以為神揀選我們
[00:27:07.000 --> 00:27:10.000]  我們就是高人一等
[00:27:10.000 --> 00:27:14.000]  我們就是比其他列國更加威風
[00:27:14.000 --> 00:27:16.000]  不是
[00:27:16.000 --> 00:27:20.000]  神的揀選不是將一個特權給他們去打勝仗
[00:27:20.000 --> 00:27:23.000]  去比其他的列國高高在上
[00:27:23.000 --> 00:27:27.000]  他們不了解神揀選他們的真正意義
[00:27:27.000 --> 00:27:33.000]  其實神揀選他們是要成為神賜福給萬國的器皿
[00:27:33.000 --> 00:27:35.000]  這是最重要的事
[00:27:35.000 --> 00:27:41.000]  以色列人忘記了被揀選的地位帶來的責任
[00:27:41.000 --> 00:27:48.000]  所以他們失敗了
[00:27:48.000 --> 00:27:54.000]  他們要再蒙揀選的時候才可以做賜福的器皿
[00:27:54.000 --> 00:28:00.000]  在《撒加利亞書》有一段經文在前面有說
[00:28:00.000 --> 00:28:04.000]  就是八章二十至二十三節
[00:28:04.000 --> 00:28:06.000]  萬君子耶和華如此說
[00:28:06.000 --> 00:28:10.000]  將來還有眾百姓和許多城鎮的居民要來
[00:28:10.000 --> 00:28:13.000]  這城的居民必到那城說
[00:28:13.000 --> 00:28:16.000]  我們快去懇求耶和華的恩
[00:28:16.000 --> 00:28:18.000]  尋求萬君子耶和華
[00:28:18.000 --> 00:28:20.000]  我自己也要去
[00:28:20.000 --> 00:28:25.000]  必有許多民族和強盛的國家來到耶路撒冷
[00:28:25.000 --> 00:28:27.000]  尋求萬君子耶和華
[00:28:27.000 --> 00:28:29.000]  懇求耶和華的恩
[00:28:29.000 --> 00:28:32.000]  萬君子耶和華如此說
[00:28:32.000 --> 00:28:33.000]  在那些日子
[00:28:33.000 --> 00:28:36.000]  列國中說各種語言的人
[00:28:36.000 --> 00:28:41.000]  必有十個人強拉著一個猶大人的衣服的邊說
[00:28:41.000 --> 00:28:43.000]  我們要與你們同去
[00:28:43.000 --> 00:28:49.000]  因為我們聽見神與你們同在了
[00:28:49.000 --> 00:28:53.000]  這個就是以色列民的召命
[00:28:53.000 --> 00:28:56.000]  他的召命要在萬國中去做見證
[00:28:56.000 --> 00:29:02.000]  將來有許多其他國家的來到耶和華尋求神
[00:29:02.000 --> 00:29:07.000]  就是他們聽到神與以色列民同在
[00:29:07.000 --> 00:29:14.000]  事實上
[00:29:14.000 --> 00:29:18.000]  父親的心迴轉是撒加利亞書的主題
[00:29:18.000 --> 00:29:21.000]  其實根本是神先迴轉
[00:29:21.000 --> 00:29:24.000]  祂先回到耶路撒冷
[00:29:24.000 --> 00:29:27.000]  在一章十六至十七節
[00:29:27.000 --> 00:29:29.000]  耶和華如此說
[00:29:29.000 --> 00:29:31.000]  現今我回到耶路撒冷
[00:29:31.000 --> 00:29:33.000]  仍要思憐民
[00:29:33.000 --> 00:29:36.000]  我的殿要重建在其中
[00:29:36.000 --> 00:29:40.000]  神不是高高在上的審判者
[00:29:40.000 --> 00:29:43.000]  祂是叫人迴轉的父親
[00:29:43.000 --> 00:29:46.000]  在大衛作王的時候
[00:29:46.000 --> 00:29:50.000]  耶和華與先知說
[00:29:50.000 --> 00:29:54.000]  我要作他的父
[00:29:54.000 --> 00:29:56.000]  他要作我的子
[00:29:56.000 --> 00:29:57.000]  他若犯了罪
[00:29:57.000 --> 00:29:59.000]  我必用人的杖
[00:29:59.000 --> 00:30:01.000]  用世人的鞭罰他
[00:30:01.000 --> 00:30:04.000]  但我的慈愛仍不離開他
[00:30:04.000 --> 00:30:07.000]  這段經文的「他」就是大衛
[00:30:07.000 --> 00:30:11.000]  這段經文如何落實在大衛?
[00:30:11.000 --> 00:30:13.000]  我舉一個例子
[00:30:13.000 --> 00:30:15.000]  大衛作王之後
[00:30:15.000 --> 00:30:17.000]  國勢如日中天
[00:30:17.000 --> 00:30:19.000]  然後他就驕傲
[00:30:19.000 --> 00:30:21.000]  他就要數點民數
[00:30:21.000 --> 00:30:24.000]  結果朝至神的審判
[00:30:24.000 --> 00:30:25.000]  大衛悔改
[00:30:25.000 --> 00:30:28.000]  願意受罰
[00:30:28.000 --> 00:30:29.000]  透過先知
[00:30:29.000 --> 00:30:33.000]  耶和華給他三個選擇
[00:30:33.000 --> 00:30:34.000]  記不記得?
[00:30:34.000 --> 00:30:36.000]  第一個選擇
[00:30:36.000 --> 00:30:38.000]  七年的饑荒
[00:30:38.000 --> 00:30:40.000]  第二個選擇
[00:30:40.000 --> 00:30:43.000]  在你的敵人面前逃跑三個月
[00:30:43.000 --> 00:30:46.000]  你要被你的敵人追趕三個月
[00:30:46.000 --> 00:30:47.000]  第三個選擇
[00:30:47.000 --> 00:30:50.000]  你的國有三天的瘟疫
[00:30:50.000 --> 00:30:53.000]  你選擇點罰
[00:30:53.000 --> 00:30:56.000]  大衛說了一句
[00:30:56.000 --> 00:30:58.000]  很快人心醒的說話
[00:30:58.000 --> 00:31:02.000]  我們寧願落在耶和華的手裡
[00:31:02.000 --> 00:31:05.000]  因為他有豐盛的憐憫
[00:31:05.000 --> 00:31:09.000]  我不願落在人的手裡
[00:31:09.000 --> 00:31:14.000]  於是耶和華降瘟疫給以色列
[00:31:14.000 --> 00:31:18.000]  百姓當日死了七萬人
[00:31:18.000 --> 00:31:20.000]  當天使向耶路撒冷
[00:31:20.000 --> 00:31:24.000]  伸手要毀滅那個城的時候
[00:31:24.000 --> 00:31:26.000]  發生什麼事?
[00:31:26.000 --> 00:31:29.000]  耶和華改變心意
[00:31:29.000 --> 00:31:31.000]  不降那災難
[00:31:31.000 --> 00:31:33.000]  向天使說
[00:31:33.000 --> 00:31:34.000]  夠了
[00:31:34.000 --> 00:31:37.000]  駐守
[00:31:37.000 --> 00:31:41.000]  當日大衛馬上去買了一個和牆和牛
[00:31:41.000 --> 00:31:43.000]  在那裡建了一個壇
[00:31:43.000 --> 00:31:46.000]  獻繁祭和平安祭
[00:31:46.000 --> 00:31:48.000]  祈禱
[00:31:48.000 --> 00:31:49.000]  他向神祈禱
[00:31:49.000 --> 00:31:51.000]  那三天的瘟疫
[00:31:51.000 --> 00:31:53.000]  就在第一天
[00:31:53.000 --> 00:31:54.000]  還沒完
[00:31:54.000 --> 00:31:57.000]  就馬上停了
[00:31:57.000 --> 00:31:59.000]  所以上帝的慈愛
[00:31:59.000 --> 00:32:04.000]  我們看得到嗎?
[00:32:04.000 --> 00:32:06.000]  祂不是一個神學觀念
[00:32:06.000 --> 00:32:08.000]  守約斯慈愛的上帝
[00:32:08.000 --> 00:32:11.000]  也不是一個思辨的遊戲
[00:32:11.000 --> 00:32:13.000]  祂是令我們不灰心
[00:32:13.000 --> 00:32:15.000]  令以色列人不灰心
[00:32:15.000 --> 00:32:18.000]  不放棄的一個歷史基礎
[00:32:18.000 --> 00:32:22.000]  守約斯慈愛不是一個神學的概念
[00:32:22.000 --> 00:32:26.000]  是被祂的子民親身經歷著
[00:32:26.000 --> 00:32:29.000]  如果我們把十二仙之書合起來讀
[00:32:29.000 --> 00:32:33.000]  其實我們會更加清楚看到這個信息
[00:32:33.000 --> 00:32:37.000]  十二仙之書是將三個世紀的事
[00:32:37.000 --> 00:32:39.000]  一氣呵成地去說
[00:32:39.000 --> 00:32:42.000]  由北國亡國開始說
[00:32:42.000 --> 00:32:47.000]  直至說到地老再歸回
[00:32:47.000 --> 00:32:51.000]  將三個世紀的歷史一次過看
[00:32:51.000 --> 00:32:54.000]  我們就看到一幅很大的圖畫
[00:32:54.000 --> 00:32:57.000]  以色列行過死刃的幽谷
[00:32:57.000 --> 00:33:00.000]  但上帝派了十二位的仙之
[00:33:00.000 --> 00:33:03.000]  不停地跟他們說話
[00:33:03.000 --> 00:33:09.000]  即是以色列在徹底失敗的250年裏
[00:33:09.000 --> 00:33:14.000]  上帝一刻都沒有離開過他們
[00:33:14.000 --> 00:33:18.000]  我們在以色列人身上學功課
[00:33:18.000 --> 00:33:21.000]  它是我們的示範教材
[00:33:21.000 --> 00:33:24.000]  我們在它的歷史裏學功課
[00:33:24.000 --> 00:33:26.000]  在它們的失敗裏
[00:33:26.000 --> 00:33:30.000]  我們看到上帝對它們的不離不棄
[00:33:30.000 --> 00:33:35.000]  二千多年才提醒那些在巴比倫
[00:33:35.000 --> 00:33:38.000]  在波斯帝國統治下的以色列人
[00:33:38.000 --> 00:33:41.000]  不要灰心、不要喪膽
[00:33:41.000 --> 00:33:43.000]  要仰望神
[00:33:43.000 --> 00:33:47.000]  同心合意地去重建聖殿
[00:33:47.000 --> 00:33:54.000]  今天我們身處在一個很低的幽谷裏
[00:33:54.000 --> 00:33:56.000]  我們身處在一個逆境
[00:33:56.000 --> 00:34:00.000]  信心的低谷裏
[00:34:00.000 --> 00:34:04.000]  這個仙之的信息仍然對我們說話
[00:34:04.000 --> 00:34:07.000]  就是次因典和平安的神
[00:34:07.000 --> 00:34:13.000]  祂一刻都沒有離開過我們
[00:34:13.000 --> 00:34:17.000]  神是公義審判的主
[00:34:17.000 --> 00:34:19.000]  神透過先知耶利米書
[00:34:19.000 --> 00:34:22.000]  在經文中告訴我們
[00:34:22.000 --> 00:34:24.000]  我向大家讀出
[00:34:24.000 --> 00:34:30.000]  「人心比萬物都詭詐,壞到極處,誰能悉透呢?
[00:34:30.000 --> 00:34:35.000]  我耶和華是監察人心,考驗人肺腑的
[00:34:35.000 --> 00:34:42.000]  要按各人所行的和他做事的結果報應他」
[00:34:42.000 --> 00:34:46.000]  神的話沒有一句落空
[00:34:46.000 --> 00:34:49.000]  神是公義審判的主
[00:34:49.000 --> 00:34:54.000]  哈伯鞠是另外一個先知
[00:34:54.000 --> 00:35:00.000]  當巴比倫在統治以色列人的時候
[00:35:00.000 --> 00:35:03.000]  有一群加勒底人
[00:35:03.000 --> 00:35:08.000]  行各種暴行去對付以色列人
[00:35:08.000 --> 00:35:11.000]  哈伯鞠身處在當時的處境裏
[00:35:11.000 --> 00:35:14.000]  他和神有緊密的關係
[00:35:14.000 --> 00:35:17.000]  他也知道神是守約斯前愛神
[00:35:17.000 --> 00:35:21.000]  但是他也忍不住質問耶和華
[00:35:21.000 --> 00:35:24.000]  「惡人吞滅給自己公義的人
[00:35:24.000 --> 00:35:27.000]  為何你保持沉默呢?」
[00:35:27.000 --> 00:35:29.000]  他質問耶和華
[00:35:29.000 --> 00:35:32.000]  「惡人吞滅給自己公義的人
[00:35:32.000 --> 00:35:35.000]  為何你可以保持沉默
[00:35:35.000 --> 00:35:37.000]  你的公義去了哪裏?」
[00:35:37.000 --> 00:35:39.000]  他質問耶和華
[00:35:39.000 --> 00:35:41.000]  耶和華的回答是
[00:35:41.000 --> 00:35:46.000]  他將在自己最適當的時候採取行動
[00:35:46.000 --> 00:35:50.000]  同時他說了一句話提醒哈伯鞠
[00:35:50.000 --> 00:35:59.000]  「為義人必因他的信得心」
[00:35:59.000 --> 00:36:04.000]  最後在哈伯鞠書寫下
[00:36:04.000 --> 00:36:08.000]  我們很多基督徒都背過的金句
[00:36:08.000 --> 00:36:15.000]  最後他心裏的祈禱這樣說
[00:36:15.000 --> 00:36:18.000]  三章十七至十八節
[00:36:18.000 --> 00:36:21.000]  「雖然無花果樹不發旺
[00:36:21.000 --> 00:36:23.000]  葡萄樹不結果
[00:36:23.000 --> 00:36:26.000]  橄欖樹也不收成
[00:36:26.000 --> 00:36:28.000]  田地不出糧食
[00:36:28.000 --> 00:36:30.000]  圈中絕了羊
[00:36:30.000 --> 00:36:32.000]  棚內也沒有牛
[00:36:32.000 --> 00:36:34.000]  然而我要因耶和華歡恩
[00:36:34.000 --> 00:36:40.000]  因救我的神喜樂」
[00:36:40.000 --> 00:36:42.000]  還有十九節
[00:36:42.000 --> 00:36:44.000]  「主耶和華是我的力量
[00:36:44.000 --> 00:36:47.000]  他使我的腳快如舞鹿的蹄
[00:36:47.000 --> 00:36:52.000]  又使我穩行在高處」
[00:36:52.000 --> 00:36:54.000]  換在今天的處境
[00:36:54.000 --> 00:37:02.000]  雖然五條上訴沒有被回應
[00:37:02.000 --> 00:37:09.000]  雖然有很多事情都不如我們所預期的
[00:37:09.000 --> 00:37:12.000]  我們所期望的這樣發生
[00:37:12.000 --> 00:37:14.000]  但是在這個處境裏
[00:37:14.000 --> 00:37:16.000]  我們要學習
[00:37:16.000 --> 00:37:24.000]  我們要去經歷以色列人以前所經歷過的那種苦難裏
[00:37:24.000 --> 00:37:27.000]  我們仍去信靠上帝
[00:37:27.000 --> 00:37:30.000]  我們仍然要因耶和華去歡恩
[00:37:30.000 --> 00:37:35.000]  因救我的神去喜樂
[00:37:35.000 --> 00:37:40.000]  當我們知道上帝是那位審判的主
[00:37:40.000 --> 00:37:43.000]  公義的主的時候
[00:37:43.000 --> 00:37:45.000]  我們就要去學習
[00:37:45.000 --> 00:37:53.000]  我們不站審判的位置
[00:37:53.000 --> 00:37:56.000]  我們信得過上帝他會審判
[00:37:56.000 --> 00:38:00.000]  既然我們信得過上帝會審判的時候
[00:38:00.000 --> 00:38:05.000]  我們就要學習我們不站審判的位置
[00:38:05.000 --> 00:38:08.000]  這是我們當刻最大的功課
[00:38:08.000 --> 00:38:14.000]  最難實踐我們的信仰的地方
[00:38:14.000 --> 00:38:17.000]  怎麼可以沒有立場呢?
[00:38:17.000 --> 00:38:21.000]  怎麼可以不去審判呢?
[00:38:21.000 --> 00:38:27.000]  可能今晚我們樓下會發生衝突
[00:38:27.000 --> 00:38:31.000]  我們元朗已經發生了
[00:38:31.000 --> 00:38:32.000]  無可避免
[00:38:32.000 --> 00:38:35.000]  一個人都不可以避免
[00:38:35.000 --> 00:38:38.000]  我們就要在這個處境裏
[00:38:38.000 --> 00:38:39.000]  去這樣做
[00:38:39.000 --> 00:38:40.000]  這樣去經歷
[00:38:40.000 --> 00:38:42.000]  這樣去回應
[00:38:42.000 --> 00:38:45.000]  我們的力量從何而來呢?
[00:38:45.000 --> 00:38:46.000]  今天的經文
[00:38:46.000 --> 00:38:48.000]  今天的信息
[00:38:48.000 --> 00:38:51.000]  今天以色列人的歷史
[00:38:51.000 --> 00:38:54.000]  向我們怎麼說話呢?
[00:38:54.000 --> 00:38:57.000]  我們先放下立場
[00:38:57.000 --> 00:39:03.000]  我們站在破口上去祈禱
[00:39:03.000 --> 00:39:06.000]  這段時間我們收到教會不斷的邀請
[00:39:06.000 --> 00:39:10.000]  星期三晚我們回來一起禱告
[00:39:10.000 --> 00:39:12.000]  直至今天早上
[00:39:12.000 --> 00:39:18.000]  仍然收到一群謙卑跟隨主弟兄姊妹的發起
[00:39:18.000 --> 00:39:24.000]  去呼籲我們同心去呼求上主的憐憫
[00:39:24.000 --> 00:39:26.000]  內容就是說
[00:39:26.000 --> 00:39:28.000]  我們由今天起
[00:39:28.000 --> 00:39:30.000]  每天晚上十點
[00:39:30.000 --> 00:39:32.000]  無論我們身在何處
[00:39:32.000 --> 00:39:34.000]  我們在做什麼
[00:39:34.000 --> 00:39:36.000]  我們放下工作
[00:39:36.000 --> 00:39:38.000]  找一個安靜的地方
[00:39:38.000 --> 00:39:40.000]  對準上帝
[00:39:40.000 --> 00:39:43.000]  以五至七分鐘
[00:39:43.000 --> 00:39:45.000]  我們以祈禱文開始
[00:39:45.000 --> 00:39:49.000]  我們去呼求上帝
[00:39:49.000 --> 00:39:51.000]  呼求上帝去憐憫香港
[00:39:51.000 --> 00:39:53.000]  去醫治受傷的人
[00:39:53.000 --> 00:39:55.000]  還有這個地方
[00:39:55.000 --> 00:39:58.000]  用上帝的憐愛和饒恕
[00:39:58.000 --> 00:40:03.000]  去恢復這個撕裂的關係
[00:40:03.000 --> 00:40:05.000]  也求上帝去賜下
[00:40:05.000 --> 00:40:08.000]  出人意外的平安
[00:40:08.000 --> 00:40:11.000]  給我們每一個香港人
[00:40:11.000 --> 00:40:16.000]  這是我們今天訊息帶給我們的挑戰
[00:40:16.000 --> 00:40:19.000]  我們一起祈禱
[00:40:19.000 --> 00:40:33.000]  聖靈我願意祢繼續向我們在座每一位去說話
[00:40:33.000 --> 00:40:38.000]  聖靈我願意祢繼續幫助我們
[00:40:38.000 --> 00:40:40.000]  我們軟弱
[00:40:40.000 --> 00:40:42.000]  我們無力
[00:40:42.000 --> 00:40:46.000]  我們在我們的生活裏
[00:40:46.000 --> 00:40:48.000]  我們要去實踐出
[00:40:48.000 --> 00:40:52.000]  一個很不容易的行動
[00:40:52.000 --> 00:40:56.000]  主日禱告似乎是一個很容易
[00:40:56.000 --> 00:41:01.000]  我們平時常常掛在嘴邊的一個動作
[00:41:01.000 --> 00:41:04.000]  但天父我求祢興起我們
[00:41:04.000 --> 00:41:07.000]  我們的禱告不再一樣
[00:41:07.000 --> 00:41:11.000]  我們是真的從內心
[00:41:11.000 --> 00:41:15.000]  祢新建的聖殿裏面
[00:41:15.000 --> 00:41:17.000]  去發出呼喊
[00:41:17.000 --> 00:41:21.000]  祢要作我們殿裏面的王
[00:41:21.000 --> 00:41:24.000]  祢要在我們心裏面去作王
[00:41:24.000 --> 00:41:26.000]  聖靈祢帶領我們每個人
[00:41:26.000 --> 00:41:30.000]  在這一刻去作香港的守望者
[00:41:30.000 --> 00:41:33.000]  去成為屬神祢的人
[00:41:33.000 --> 00:41:35.000]  追隨神祢的人
[00:41:35.000 --> 00:41:37.000]  在這個時代裏面
[00:41:37.000 --> 00:41:41.000]  我們去以禱告守望香港
[00:41:41.000 --> 00:41:45.000]  主啊明天8月5號
[00:41:45.000 --> 00:41:50.000]  是全城在呼籲要做決定的時候
[00:41:50.000 --> 00:41:53.000]  主啊我們不用等到明天
[00:41:53.000 --> 00:41:57.000]  我們這一刻要在祢面前去作一個決定
[00:41:57.000 --> 00:42:01.000]  我們願意重新的
[00:42:01.000 --> 00:42:04.000]  真的去開放給祢
[00:42:04.000 --> 00:42:06.000]  成為我們心裏面
[00:42:06.000 --> 00:42:09.000]  我們要為祢築起聖殿
[00:42:09.000 --> 00:42:12.000]  祢內在我們每個人的心裏面
[00:42:12.000 --> 00:42:15.000]  興起我們的禱告
[00:42:15.000 --> 00:42:17.000]  願禱告裏面
[00:42:17.000 --> 00:42:19.000]  我們時時去呼喊
[00:42:19.000 --> 00:42:22.000]  去為香港去為青年人
[00:42:22.000 --> 00:42:24.000]  去為各個崗位
[00:42:24.000 --> 00:42:27.000]  去為當權者
[00:42:27.000 --> 00:42:29.000]  去為警察
[00:42:29.000 --> 00:42:35.000]  去為各個我們說不完的位置裏面
[00:42:35.000 --> 00:42:37.000]  去守望去禱告
[00:42:37.000 --> 00:42:40.000]  祢比我們每個人所看見的不同
[00:42:40.000 --> 00:42:43.000]  我們每個人的負擔有所不同
[00:42:43.000 --> 00:42:47.000]  但是我們信靠祢的基礎
[00:42:47.000 --> 00:42:50.000]  就是今天法加利亞書所說的
[00:42:50.000 --> 00:42:53.000]  因為祢是那位公義的主
[00:42:53.000 --> 00:42:54.000]  審判的主
[00:42:54.000 --> 00:42:57.000]  祢的審判必然會來到
[00:42:57.000 --> 00:42:59.000]  我們信靠祢
[00:42:59.000 --> 00:43:01.000]  以至我們可以放下自己
[00:43:01.000 --> 00:43:03.000]  主我們多謝贊美祢
[00:43:03.000 --> 00:43:05.000]  我們同心的禱告
[00:43:05.000 --> 00:43:07.000]  我奉求主耶穌基督
[00:43:07.000 --> 00:43:08.000]  得聖名至耳求
[00:43:08.000 --> 00:43:09.000]  阿們
[00:43:09.000 --> 00:43:10.000]  阿們
[00:43:10.000 --> 00:43:13.000]  (字幕由 Amara.org 社群提供)
[00:43:13.000 --> 00:43:16.000]  (字幕由 Amara.org 社群提供)

