
[00:00:00.000 --> 00:00:02.240]  午安,鄧小妹
[00:20:26.400 --> 00:20:28.400]  然後看完就行
[00:20:28.400 --> 00:20:30.400]  很便宜
[00:20:30.400 --> 00:20:32.400]  但這不是教會
[00:20:32.400 --> 00:20:35.400]  我們是一群人聚在一起
[00:20:35.400 --> 00:20:36.400]  一起去做一些事情
[00:20:36.400 --> 00:20:39.400]  這才是我們最重要的地方
[00:20:39.400 --> 00:20:42.400]  回到經文裏面
[00:20:42.400 --> 00:20:47.400]  我們發現故事並沒有停在那裏
[00:20:47.400 --> 00:20:50.400]  當大衛將三個勇士帶來的水
[00:20:50.400 --> 00:20:52.400]  墊在地上的時候
[00:20:52.400 --> 00:20:55.400]  大衛為了這個舉動
[00:20:55.400 --> 00:21:00.400]  說了一句非常非常重要的一句話
[00:21:00.400 --> 00:21:02.400]  大衛強調他倒了的水
[00:21:02.400 --> 00:21:06.400]  不是純粹將水倒在地上
[00:21:06.400 --> 00:21:12.400]  而是將水墊在耶和華的面前
[00:21:12.400 --> 00:21:13.400]  並且倒過來說
[00:21:13.400 --> 00:21:16.400]  耶和華這三個人冒死去打水
[00:21:16.400 --> 00:21:18.400]  水是他們的血一半
[00:21:18.400 --> 00:21:22.400]  原來一群人一起去做一些事情
[00:21:22.400 --> 00:21:25.400]  不一定是講求那個結果
[00:21:25.400 --> 00:21:30.400]  大衛將整件事的本質去改變
[00:21:30.400 --> 00:21:35.400]  大衛重新定義他們三個人所做的事的本質
[00:21:35.400 --> 00:21:38.400]  他們做了一件信仰的事情
[00:21:38.400 --> 00:21:44.400]  他們不是純粹做生意
[00:21:44.400 --> 00:21:48.400]  這三個人冒死去在百里行那裏
[00:21:48.400 --> 00:21:51.400]  付上諸多的心血
[00:21:51.400 --> 00:21:57.400]  這是在耶和華面前所囂顫的一件事
[00:21:57.400 --> 00:22:01.400]  這場生命的敬拜
[00:22:01.400 --> 00:22:05.400]  我們不能不承認
[00:22:05.400 --> 00:22:10.400]  信仰從來都是一件沒什麼用的事情
[00:22:10.400 --> 00:22:13.400]  大家都是在外面工作
[00:22:13.400 --> 00:22:17.400]  教會作為一個NGO
[00:22:17.400 --> 00:22:20.400]  或者一個很邊緣很微小的NGO
[00:22:20.400 --> 00:22:24.400]  其實對於社會沒有什麼特別大的改變
[00:22:24.400 --> 00:22:25.400]  或者經濟貢獻
[00:22:25.400 --> 00:22:30.400]  我送外賣反而可以改變世界
[00:22:30.400 --> 00:22:33.400]  送一碗麵給一個人可以吃到
[00:22:33.400 --> 00:22:36.400]  但是一群教會大家聚在一起
[00:22:36.400 --> 00:22:39.400]  有什麼特別的貢獻呢
[00:22:39.400 --> 00:22:43.400]  其實沒有什麼特別的幫助
[00:22:43.400 --> 00:22:46.400]  但是又如何呢
[00:22:46.400 --> 00:22:48.400]  一群基督徒
[00:22:48.400 --> 00:22:51.400]  我們一群人能夠聚在一起
[00:22:51.400 --> 00:22:55.400]  大家一起做一些事情的時候
[00:22:55.400 --> 00:22:58.400]  可能沒有什麼特別的結果
[00:22:58.400 --> 00:23:00.400]  沒有什麼特別的改變
[00:23:00.400 --> 00:23:02.400]  但是OK
[00:23:02.400 --> 00:23:05.400]  因為這是一件信仰的事情
[00:23:05.400 --> 00:23:11.400]  這是在耶和華面前所擺上的一件事情
[00:23:11.400 --> 00:23:14.400]  羅馬書十二章
[00:23:14.400 --> 00:23:16.400]  大家很熟悉的經文
[00:23:16.400 --> 00:23:18.400]  正正就是講這件事
[00:23:18.400 --> 00:23:25.400]  所以你們要將身體獻上當作活祭
[00:23:25.400 --> 00:23:26.400]  最後說什麼
[00:23:26.400 --> 00:23:30.400]  是一個理所當然的敬拜
[00:23:30.400 --> 00:23:32.400]  原文所謂的侍奉
[00:23:32.400 --> 00:23:34.400]  其實就是敬拜這個字
[00:23:34.400 --> 00:23:36.400]  羅馬十二章所說的
[00:23:36.400 --> 00:23:38.400]  你們將身體獻上當作活祭
[00:23:38.400 --> 00:23:41.400]  這是一個理所當然的敬拜
[00:23:41.400 --> 00:23:42.400]  我們基督徒的生命
[00:23:42.400 --> 00:23:43.400]  大家聚在一起
[00:23:43.400 --> 00:23:45.400]  我們的生活就是一場敬拜
[00:23:45.400 --> 00:23:48.400]  這個敬拜是理所當然的
[00:23:48.400 --> 00:23:49.400]  什麼叫敬拜
[00:23:49.400 --> 00:23:52.400]  敬拜沒有說贏或輸
[00:23:52.400 --> 00:23:55.400]  敬拜沒有說有效或沒有效
[00:23:55.400 --> 00:23:57.400]  敬拜不是看後果
[00:23:57.400 --> 00:24:03.400]  敬拜就是一場在上帝面前呈現的敬拜
[00:24:03.400 --> 00:24:05.400]  無論目標是什麼
[00:24:05.400 --> 00:24:06.400]  結果什麼
[00:24:06.400 --> 00:24:08.400]  成效什麼都好
[00:24:08.400 --> 00:24:13.400]  它就是一場在上帝面前的敬拜
[00:24:13.400 --> 00:24:17.400]  所以當我們一群弟兄姊妹
[00:24:17.400 --> 00:24:21.400]  一起做一些事情的時候
[00:24:21.400 --> 00:24:22.400]  無論是沖咖啡
[00:24:22.400 --> 00:24:24.400]  或者是預備好這個地方
[00:24:24.400 --> 00:24:26.400]  或者是任何事情
[00:24:26.400 --> 00:24:30.400]  這場本身就是一場在上帝面前的敬拜
[00:24:30.400 --> 00:24:35.400]  你不需要去看結果是怎麼樣
[00:24:35.400 --> 00:24:38.400]  結果就是在神面前
[00:24:38.400 --> 00:24:41.400]  在地面上的敬拜
[00:24:41.400 --> 00:24:47.400]  所以弟兄姊妹我們一起去想一想
[00:24:47.400 --> 00:24:50.400]  我們今天在做什麼
[00:24:50.400 --> 00:24:55.400]  坦白說不單單是這裡
[00:24:55.400 --> 00:24:56.400]  或者是感受
[00:24:56.400 --> 00:24:57.400]  或者是什麼
[00:24:57.400 --> 00:24:58.400]  你都知道
[00:24:58.400 --> 00:25:01.400]  我自己在今年年初
[00:25:01.400 --> 00:25:02.400]  在建道裡面
[00:25:02.400 --> 00:25:05.400]  舉辦了一個香港教會前景會議
[00:25:05.400 --> 00:25:08.400]  我負責整個會議的籌備
[00:25:08.400 --> 00:25:10.400]  基本上這兩三年裡
[00:25:10.400 --> 00:25:14.400]  我不斷有很多跟中派教會領袖的訪問
[00:25:14.400 --> 00:25:16.400]  很多不同的交談
[00:25:16.400 --> 00:25:18.400]  基本上這幾年香港教會
[00:25:18.400 --> 00:25:21.400]  是一個下降軌的裡面
[00:25:21.400 --> 00:25:22.400]  政治運動
[00:25:22.400 --> 00:25:23.400]  疫情
[00:25:23.400 --> 00:25:24.400]  移民潮
[00:25:24.400 --> 00:25:26.400]  基本上每一間教會
[00:25:26.400 --> 00:25:30.400]  大大話話有些是跌了兩成三成都有
[00:25:30.400 --> 00:25:33.400]  弟兄姊妹離開
[00:25:33.400 --> 00:25:35.400]  牧者又離開
[00:25:35.400 --> 00:25:37.400]  很多很多時候非常艱難
[00:25:37.400 --> 00:25:41.400]  在這個大艱難裡面的時候
[00:25:41.400 --> 00:25:44.400]  我們問我們做什麼好
[00:25:44.400 --> 00:25:47.400]  基本上是沒有一個解決方案
[00:25:47.400 --> 00:25:50.400]  沒有一個能夠扭轉局勢的方法
[00:25:50.400 --> 00:25:53.400]  我想不是單單人數問題
[00:25:53.400 --> 00:25:57.400]  而是教會裡面的士氣問題
[00:25:57.400 --> 00:26:01.400]  基本上是跌到覺得回來做什麼
[00:26:01.400 --> 00:26:03.400]  或者不知道可以做什麼好
[00:26:03.400 --> 00:26:08.400]  但我發現一個最基本能夠做的事情就是
[00:26:08.400 --> 00:26:09.400]  你不要管
[00:26:09.400 --> 00:26:12.400]  基本上我們一班的教會
[00:26:12.400 --> 00:26:14.400]  仍然留在香港的人
[00:26:14.400 --> 00:26:17.400]  我們一起去做一些事情
[00:26:17.400 --> 00:26:19.400]  你不要問那個結果是怎麼樣
[00:26:19.400 --> 00:26:22.400]  只要大家仍然肯去做的時候
[00:26:22.400 --> 00:26:25.400]  這個就是一個好的開始
[00:26:25.400 --> 00:26:28.400]  搞一場福音報道會也好
[00:26:28.400 --> 00:26:31.400]  開一個新的咖啡師公也好
[00:26:31.400 --> 00:26:33.400]  搞什麼小組也好
[00:26:33.400 --> 00:26:35.400]  任何的事情只要你仍然肯去做
[00:26:35.400 --> 00:26:38.400]  做一些教會應該做的事情
[00:26:38.400 --> 00:26:40.400]  做一些教會要做的事情的時候
[00:26:40.400 --> 00:26:42.400]  不用問那個結果是怎麼樣
[00:26:42.400 --> 00:26:43.400]  你肯去做的話
[00:26:43.400 --> 00:26:45.400]  這個就是一個好的開始
[00:26:45.400 --> 00:26:52.400]  對於我們佳欣樓頂師妹來說
[00:26:52.400 --> 00:26:56.400]  我覺得這個對我們特別重要
[00:26:56.400 --> 00:27:00.400]  我記得佳欣樓幾年前開始的時候
[00:27:00.400 --> 00:27:02.400]  看著這個地方
[00:27:02.400 --> 00:27:05.400]  跟著大家一起每個星期聚會
[00:27:05.400 --> 00:27:06.400]  這班人
[00:27:06.400 --> 00:27:10.400]  雖然有很多不同的改變
[00:27:10.400 --> 00:27:13.400]  但相識面很容易看到
[00:27:13.400 --> 00:27:15.400]  每個星期見到的人
[00:27:15.400 --> 00:27:17.400]  大家都是回來佳欣樓裡面
[00:27:17.400 --> 00:27:20.400]  其實這個就是一個群體
[00:27:21.400 --> 00:27:25.400]  你也知道我是錦繡堂信主
[00:27:25.400 --> 00:27:28.400]  我中六的時候是錦繡堂信主
[00:27:28.400 --> 00:27:32.400]  基本上作為一個傳道人
[00:27:32.400 --> 00:27:34.400]  基本上我離開錦繡堂
[00:27:34.400 --> 00:27:39.400]  跟著去孫德那裡做方剛的事
[00:27:39.400 --> 00:27:40.400]  然後就到建道
[00:27:40.400 --> 00:27:42.400]  然後去德國
[00:27:42.400 --> 00:27:44.400]  從錦繡堂到孫德堂
[00:27:44.400 --> 00:27:46.400]  到柏林宣道會
[00:27:46.400 --> 00:27:50.400]  到回到香港開流堂教會
[00:27:50.400 --> 00:27:57.400]  基本上我看到很多不同教會群體的成長
[00:27:57.400 --> 00:28:00.400]  錦繡堂仍然是我的母會
[00:28:00.400 --> 00:28:05.400]  但我知道錦繡堂不是我每個星期都會回來的地方
[00:28:05.400 --> 00:28:07.400]  但我知道教會就是這樣
[00:28:07.400 --> 00:28:11.400]  群體的重要性就是大家一班人
[00:28:11.400 --> 00:28:13.400]  一起去做一些事
[00:28:13.400 --> 00:28:15.400]  一個熟悉的面孔
[00:28:15.400 --> 00:28:19.400]  這裡其實很像早期教會
[00:28:19.400 --> 00:28:22.400]  早期教會其實就是這樣
[00:28:22.400 --> 00:28:26.400]  一班人在一個地方聚在一起
[00:28:26.400 --> 00:28:29.400]  大家去為主去做一些事
[00:28:29.400 --> 00:28:31.400]  不要問結果是怎樣
[00:28:31.400 --> 00:28:34.400]  仍然的來做
[00:28:34.400 --> 00:28:38.400]  2000年前沒有那麼多信仰品牌
[00:28:38.400 --> 00:28:42.400]  沒有恩福還是感受
[00:28:42.400 --> 00:28:45.400]  還是全聖教的東西
[00:28:45.400 --> 00:28:48.400]  教會就是教會
[00:28:48.400 --> 00:28:53.400]  一班人在一個地方聚在一起去做一些事
[00:28:53.400 --> 00:28:59.400]  這個就是上帝眼中的群體
[00:28:59.400 --> 00:29:01.400]  大家可以去
[00:29:01.400 --> 00:29:04.400]  重要的不是問我們
[00:29:04.400 --> 00:29:06.400]  更加重要的問題是
[00:29:06.400 --> 00:29:08.400]  究竟我們這班人
[00:29:08.400 --> 00:29:11.400]  每個星期在一個地方聚在一起
[00:29:11.400 --> 00:29:13.400]  做些什麼呢
[00:29:13.400 --> 00:29:17.400]  我們是不是真的為主去做一些事呢
[00:29:17.400 --> 00:29:21.400]  這個才是我們真正思考問題的重點
[00:29:21.400 --> 00:29:25.400]  教會不是純粹一個建築物
[00:29:25.400 --> 00:29:28.400]  不是純粹一些資源
[00:29:28.400 --> 00:29:31.400]  不是純粹一個名字
[00:29:31.400 --> 00:29:38.400]  教會是一班人聚在一起去為主做一些事
[00:29:38.400 --> 00:29:44.400]  如果這班人願意一起去努力去為主做一些事的話
[00:29:44.400 --> 00:29:47.400]  據我這十幾二十年經驗
[00:29:47.400 --> 00:29:49.400]  開了那麼多間教會的經驗
[00:29:49.400 --> 00:29:53.400]  這些問題其實是次要問題
[00:29:53.400 --> 00:29:55.400]  仍然是可以解決的
[00:29:55.400 --> 00:29:58.400]  仍然是次要的
[00:29:58.400 --> 00:30:02.400]  重點是這班人是不是真的為主做一些事呢
[00:30:02.400 --> 00:30:04.400]  如果不是的話
[00:30:04.400 --> 00:30:08.400]  那麼多資源其實是沒有什麼意思的
[00:30:08.400 --> 00:30:12.400]  如果這班人只是圍圍圍地聚在一起
[00:30:12.400 --> 00:30:14.400]  沒有什麼特別的使命
[00:30:14.400 --> 00:30:17.400]  沒有什麼特別的一起去做一些事的話
[00:30:17.400 --> 00:30:22.400]  這個未必一定是我們最想見到的教會情況
[00:30:22.400 --> 00:30:25.400]  所以很值得我們一起去問一問
[00:30:25.400 --> 00:30:29.400]  究竟這個群體是怎樣
[00:30:29.400 --> 00:30:32.400]  我們大家在這個地方聚在一起
[00:30:32.400 --> 00:30:36.400]  願不願意一起去為主做一些事
[00:30:36.400 --> 00:30:39.400]  這個是我們最重要要思考的問題
[00:30:39.400 --> 00:30:41.400]  我一直在祈禱
[00:30:41.400 --> 00:30:45.400]  祝你求你幫助我們
[00:30:45.400 --> 00:30:49.400]  因為你在地上設立群體
[00:30:49.400 --> 00:30:51.400]  設立教會
[00:30:51.400 --> 00:30:55.400]  正正是要我們一起聚集
[00:30:55.400 --> 00:30:57.400]  並且為你去做一些事
[00:30:57.400 --> 00:31:00.400]  我們不問結果是多少
[00:31:00.400 --> 00:31:02.400]  我們有多少資源
[00:31:02.400 --> 00:31:04.400]  有多少的後果
[00:31:04.400 --> 00:31:08.400]  我們單單要知道你是否當中呼召我們
[00:31:08.400 --> 00:31:11.400]  一起去聚集並且為你做事情
[00:31:11.400 --> 00:31:14.400]  求主讓我們能夠去問清自己
[00:31:14.400 --> 00:31:18.400]  我們怎樣來思考我們在這個地方
[00:31:18.400 --> 00:31:20.400]  怎樣為你去作供
[00:31:20.400 --> 00:31:25.400]  讓這個教會真真正正成為你所喜悅的教會
[00:31:25.400 --> 00:31:27.400]  奉基督耶穌名字祈求

