
[00:00:00.000 --> 00:00:02.000]  靜姐姐早安
[00:21:36.000 --> 00:21:41.000]  不單只是住的地方的遠和近
[00:21:41.000 --> 00:21:46.000]  這個倫社也不會包括我們究竟是不是同一個種族
[00:21:46.000 --> 00:21:48.000]  是同一個言語
[00:21:48.000 --> 00:21:51.000]  同一個宗教信仰
[00:21:51.000 --> 00:21:54.000]  耶穌所說的倫社
[00:21:54.000 --> 00:22:00.000]  就是當其他人有急切的需要的時候
[00:22:00.000 --> 00:22:05.000]  我們就要去伸出援手
[00:22:05.000 --> 00:22:08.000]  現在疫情過後
[00:22:08.000 --> 00:22:12.000]  逢星期三星期六都會賣旗
[00:22:12.000 --> 00:22:16.000]  賣旗的時候通常都會看看機構
[00:22:16.000 --> 00:22:19.000]  看到是基督教的
[00:22:19.000 --> 00:22:22.000]  我們就會很樂意給下去
[00:22:22.000 --> 00:22:25.000]  雖然他們不是什麼大
[00:22:25.000 --> 00:22:28.000]  但有些人說如果都是其他宗教
[00:22:28.000 --> 00:22:30.000]  我給不給呢
[00:22:30.000 --> 00:22:32.000]  我給不給呢
[00:22:32.000 --> 00:22:34.000]  值得想一想
[00:22:34.000 --> 00:22:39.000]  耶穌說這個需要
[00:22:39.000 --> 00:22:45.000]  他人的需要就成為了我們的倫社
[00:22:45.000 --> 00:22:50.000]  原來愛人如己這句話都不是新的
[00:22:50.000 --> 00:22:52.000]  在耶穌基督裡面都不是新的
[00:22:52.000 --> 00:22:56.000]  在利美記第十九章三十三節這樣說
[00:22:56.000 --> 00:23:01.000]  若有愛人寄居在你們的地上和你同住
[00:23:01.000 --> 00:23:04.000]  不可欺負他
[00:23:04.000 --> 00:23:06.000]  寄居在你們那裡的外人
[00:23:06.000 --> 00:23:09.000]  你們要看他如本地人
[00:23:09.000 --> 00:23:12.000]  並要愛他如己
[00:23:12.000 --> 00:23:16.000]  因為你們在埃及地也作過寄居的
[00:23:16.000 --> 00:23:20.000]  我是耶和華你們的神
[00:23:20.000 --> 00:23:24.000]  在耶穌在舊約裡面已經吩咐了
[00:23:24.000 --> 00:23:28.000]  怎樣實行這個盡心盡性盡義
[00:23:28.000 --> 00:23:30.000]  愛主我們的上帝呢
[00:23:30.000 --> 00:23:33.000]  就是要愛人如己
[00:23:33.000 --> 00:23:37.000]  有位姐妹七十多歲了
[00:23:37.000 --> 00:23:39.000]  她身體也有很多病
[00:23:39.000 --> 00:23:41.000]  但她的兒子很不幸
[00:23:41.000 --> 00:23:44.000]  在四十歲的時候又中了風
[00:23:44.000 --> 00:23:46.000]  他又沒有結婚
[00:23:46.000 --> 00:23:49.000]  所以她照顧起來有點吃力
[00:23:49.000 --> 00:23:53.000]  這位弟兄
[00:23:53.000 --> 00:23:56.000]  他也挺肥挺健碩的
[00:23:56.000 --> 00:23:58.000]  他很少出街
[00:23:58.000 --> 00:24:00.000]  特別是在疫情之下
[00:24:00.000 --> 00:24:02.000]  經常困在家裡
[00:24:02.000 --> 00:24:05.000]  有位剪頭髮的弟兄
[00:24:05.000 --> 00:24:07.000]  知道了之後
[00:24:07.000 --> 00:24:10.000]  他就主動願意出來
[00:24:10.000 --> 00:24:14.000]  定期上去家裡幫她剪頭髮
[00:24:14.000 --> 00:24:16.000]  不收錢的
[00:24:16.000 --> 00:24:21.000]  另一位做物理治療的姐妹
[00:24:21.000 --> 00:24:23.000]  知道了
[00:24:23.000 --> 00:24:26.000]  這位七十多歲的姐妹
[00:24:26.000 --> 00:24:30.000]  真的不能和這麼大隻的兒子出街
[00:24:30.000 --> 00:24:32.000]  她又自動的
[00:24:32.000 --> 00:24:34.000]  一個月兩次
[00:24:34.000 --> 00:24:37.000]  星期日下午
[00:24:37.000 --> 00:24:41.000]  她就用輪椅幫這位男士
[00:24:41.000 --> 00:24:43.000]  推他出街
[00:24:43.000 --> 00:24:48.000]  讓他去吸收大自然的氣息
[00:24:48.000 --> 00:24:50.000]  又見見街外的人
[00:24:51.000 --> 00:24:53.000]  這位髮型師
[00:24:53.000 --> 00:24:56.000]  這位物理治療師
[00:24:56.000 --> 00:25:02.000]  就成為了中風男子的好輪舍
[00:25:02.000 --> 00:25:04.000]  在耶穌眼中
[00:25:04.000 --> 00:25:07.000]  只要任何人有需要的時候
[00:25:07.000 --> 00:25:10.000]  我們不需要分任何的界限
[00:25:10.000 --> 00:25:13.000]  我們就是他的輪舍
[00:25:13.000 --> 00:25:17.000]  我們就要伸出援手
[00:25:17.000 --> 00:25:19.000]  弟妹們
[00:25:19.000 --> 00:25:21.000]  上帝要我們在整本聖經裡
[00:25:21.000 --> 00:25:23.000]  無論有多少條律法
[00:25:23.000 --> 00:25:25.000]  上帝就要我們去
[00:25:25.000 --> 00:25:29.000]  把愛實踐出來
[00:25:29.000 --> 00:25:31.000]  上帝是喜悅
[00:25:31.000 --> 00:25:33.000]  聽祂的話
[00:25:33.000 --> 00:25:36.000]  又實行祂說話的人
[00:25:36.000 --> 00:25:40.000]  這就是一個愛輪舍
[00:25:40.000 --> 00:25:42.000]  所以耶穌說
[00:25:42.000 --> 00:25:44.000]  愛你的輪舍
[00:25:44.000 --> 00:25:46.000]  照樣做吧
[00:25:46.000 --> 00:25:48.000]  我們一起禱告
[00:25:48.000 --> 00:25:54.000]  耶穌基督我們感謝祢
[00:25:54.000 --> 00:25:56.000]  因為祢先愛我們
[00:25:56.000 --> 00:25:59.000]  以致我們可以學習
[00:25:59.000 --> 00:26:01.000]  怎樣去愛其他人
[00:26:01.000 --> 00:26:03.000]  但有時候我們都會軟弱
[00:26:03.000 --> 00:26:04.000]  生命軟弱
[00:26:04.000 --> 00:26:05.000]  心靈軟弱
[00:26:05.000 --> 00:26:08.000]  我們愛我們自己會多一點
[00:26:08.000 --> 00:26:09.000]  求祢赦免
[00:26:09.000 --> 00:26:11.000]  幫助我們吧
[00:26:11.000 --> 00:26:12.000]  因為這個世界裡
[00:26:12.000 --> 00:26:14.000]  真的有很多的凶險
[00:26:14.000 --> 00:26:15.000]  有很多的欺騙
[00:26:15.000 --> 00:26:16.000]  很多的事情
[00:26:16.000 --> 00:26:18.000]  我們真的不明白
[00:26:18.000 --> 00:26:19.000]  也不知道
[00:26:19.000 --> 00:26:20.000]  幫助我們
[00:26:20.000 --> 00:26:23.000]  看到有人有需要的時候
[00:26:23.000 --> 00:26:25.000]  給我們有智慧
[00:26:25.000 --> 00:26:28.000]  給我們有認識
[00:26:28.000 --> 00:26:31.000]  以致我們在息事裡
[00:26:31.000 --> 00:26:33.000]  我們去伸出援手
[00:26:33.000 --> 00:26:35.000]  求主恩代
[00:26:35.000 --> 00:26:37.000]  祝福我們每一個人的生命
[00:26:37.000 --> 00:26:39.000]  就是主你律法
[00:26:39.000 --> 00:26:41.000]  愛的實踐
[00:26:41.000 --> 00:26:43.000]  這是上帝你所喜悅的
[00:26:43.000 --> 00:26:45.000]  求主幫助
[00:26:45.000 --> 00:26:46.000]  賜福
[00:26:46.000 --> 00:26:47.000]  讓我們每一個人
[00:26:47.000 --> 00:26:49.000]  在你面前的人的生命
[00:26:49.000 --> 00:26:51.000]  都有一個愛的生命
[00:26:51.000 --> 00:26:53.000]  多謝你水天禱告
[00:26:53.000 --> 00:26:55.000]  奉靠主基督的聖名
[00:26:55.000 --> 00:26:57.000]  阿門

