
[00:00:00.000 --> 00:00:02.000]  洗禮之後
[00:14:43.200 --> 00:14:45.200]  根本完全沒有藉口可言
[00:14:45.200 --> 00:14:49.200]  哪怕我們有沒有放在一個重要的位置裏面
[00:14:49.200 --> 00:14:50.200]  當然
[00:14:50.200 --> 00:14:51.200]  這就很重要
[00:14:51.200 --> 00:14:52.200]  我們來到去領受
[00:14:52.200 --> 00:14:54.200]  繼續怎樣可以長進呢?
[00:14:54.200 --> 00:14:56.200]  你要在一個家庭裏面
[00:14:56.200 --> 00:14:57.200]  我們要長進的話
[00:14:57.200 --> 00:14:59.200]  我們一定要了解我們的家庭歷史
[00:14:59.200 --> 00:15:00.200]  我們不了解我們家庭的歷史
[00:15:00.200 --> 00:15:01.200]  家庭的傳統
[00:15:01.200 --> 00:15:02.200]  我們不可以明白
[00:15:02.200 --> 00:15:03.200]  我們整個家族發生了甚麼事
[00:15:03.200 --> 00:15:05.200]  所以很多時候我們有尋根之慮
[00:15:05.200 --> 00:15:07.200]  希望能夠明白多些
[00:15:07.200 --> 00:15:08.200]  以致我們明白
[00:15:08.200 --> 00:15:09.200]  我們的家族究竟發生了甚麼事
[00:15:09.200 --> 00:15:11.200]  在我們屬靈的長進裏面
[00:15:11.200 --> 00:15:13.200]  我們同樣需要去明白這些事情
[00:15:13.200 --> 00:15:15.200]  怎樣能夠明白呢?
[00:15:15.200 --> 00:15:17.200]  尋根之慮是要報名才能去
[00:15:17.200 --> 00:15:18.200]  在教會的層次裏面
[00:15:18.200 --> 00:15:19.200]  你怎樣做呢?
[00:15:19.200 --> 00:15:21.200]  請你打開一本聖經就行了
[00:15:21.200 --> 00:15:23.200]  你去讀那本聖經
[00:15:23.200 --> 00:15:24.200]  去讀那本聖經
[00:15:24.200 --> 00:15:27.200]  你不要靠隔壁那位跟你讀那本聖經
[00:15:27.200 --> 00:15:28.200]  你不要靠你回崇拜
[00:15:28.200 --> 00:15:29.200]  只聽我一節半節的聖經
[00:15:29.200 --> 00:15:30.200]  就說我讀了聖經
[00:15:30.200 --> 00:15:33.200]  你可不可以定期有讀經的習慣
[00:15:33.200 --> 00:15:35.200]  以致能夠概括地
[00:15:35.200 --> 00:15:37.200]  能夠了解整個聖經
[00:15:37.200 --> 00:15:38.200]  真理大概是怎樣說
[00:15:38.200 --> 00:15:41.200]  以致你不會那麼容易
[00:15:41.200 --> 00:15:42.200]  被世界的一些人
[00:15:42.200 --> 00:15:45.200]  大概覺得聖經是這樣的樣子
[00:15:45.200 --> 00:15:47.200]  而被蒙騙
[00:15:47.200 --> 00:15:49.200]  以致走歪了
[00:15:49.200 --> 00:15:50.200]  我們有很多異端
[00:15:50.200 --> 00:15:52.200]  就是因為聽別人說的聖經
[00:15:52.200 --> 00:15:54.200]  而不是自己真的看的聖經
[00:15:54.200 --> 00:15:56.200]  而出了問題
[00:15:56.200 --> 00:15:57.200]  還有怎樣呢?
[00:15:57.200 --> 00:15:58.200]  如果一個家庭
[00:15:58.200 --> 00:16:00.200]  如果我在一個家裏面
[00:16:00.200 --> 00:16:01.200]  能夠很開心
[00:16:01.200 --> 00:16:02.200]  剛才我所說的
[00:16:02.200 --> 00:16:04.200]  譬如我兒子的幻想裏面
[00:16:04.200 --> 00:16:06.200]  其中一樣一定要發生的是甚麼
[00:16:06.200 --> 00:16:08.200]  我和我兒子一定有一個
[00:16:08.200 --> 00:16:10.200]  很正常的聊天時間
[00:16:10.200 --> 00:16:13.200]  主要是讓我兒子
[00:16:13.200 --> 00:16:14.200]  從小到大習慣了
[00:16:14.200 --> 00:16:16.200]  有時會和我聊天
[00:16:16.200 --> 00:16:17.200]  這個我很開心的
[00:16:17.200 --> 00:16:18.200]  因為他和我聊天
[00:16:18.200 --> 00:16:19.200]  比和我老婆更多
[00:16:19.200 --> 00:16:20.200]  每次說心底話都找我
[00:16:20.200 --> 00:16:22.200]  這個我很開心
[00:16:22.200 --> 00:16:25.200]  如果你有個兒子
[00:16:25.200 --> 00:16:27.200]  會和你去聊心底話
[00:16:27.200 --> 00:16:28.200]  你開心嗎?
[00:16:28.200 --> 00:16:29.200]  當然開心
[00:16:29.200 --> 00:16:31.200]  你知不知道你坐在天上的附身
[00:16:31.200 --> 00:16:33.200]  很喜歡你和他聊天
[00:16:33.200 --> 00:16:35.200]  怎樣和他聊天?
[00:16:35.200 --> 00:16:37.200]  透過祈禱
[00:16:37.200 --> 00:16:40.200]  不只是吃飯的感恩祈禱
[00:16:40.200 --> 00:16:41.200]  是真的祈禱
[00:16:41.200 --> 00:16:43.200]  你將他傾心吐意和上帝說
[00:16:43.200 --> 00:16:44.200]  你發生了甚麼事情
[00:16:44.200 --> 00:16:45.200]  我和你說
[00:16:45.200 --> 00:16:46.200]  上帝你不告訴他
[00:16:46.200 --> 00:16:48.200]  他都知道你發生了甚麼事情
[00:16:48.200 --> 00:16:51.200]  戈恩亞伯的事件裏面
[00:16:51.200 --> 00:16:53.200]  沒有說過任何的
[00:16:53.200 --> 00:16:54.200]  犯了錯的
[00:16:54.200 --> 00:16:55.200]  但上帝是完全知道的
[00:16:55.200 --> 00:16:58.200]  今天我們如果不在
[00:16:58.200 --> 00:16:59.200]  屬靈的家裏面
[00:16:59.200 --> 00:17:00.200]  向上帝祈禱的話
[00:17:00.200 --> 00:17:01.200]  我們怎能夠在
[00:17:01.200 --> 00:17:02.200]  我們屬靈的光景裏面
[00:17:02.200 --> 00:17:04.200]  能夠被領會
[00:17:04.200 --> 00:17:05.200]  繼續被改變
[00:17:05.200 --> 00:17:07.200]  繼續在前面
[00:17:07.200 --> 00:17:10.200]  我們更加成熟
[00:17:10.200 --> 00:17:13.200]  如果在家裏
[00:17:13.200 --> 00:17:15.200]  我們通常更加重要的
[00:17:15.200 --> 00:17:17.200]  不只是說
[00:17:17.200 --> 00:17:19.200]  大概怎樣去做事
[00:17:19.200 --> 00:17:21.200]  是真的我們互相分工
[00:17:21.200 --> 00:17:23.200]  所以若然在鎮禮之後
[00:17:23.200 --> 00:17:24.200]  我們要繼續成長成熟
[00:17:24.200 --> 00:17:25.200]  在屬靈裏面
[00:17:25.200 --> 00:17:27.200]  我們必須要
[00:17:27.200 --> 00:17:29.200]  是要投身侍奉的
[00:17:29.200 --> 00:17:31.200]  你說我甚麼都不行
[00:17:31.200 --> 00:17:33.200]  這個最常我聽到的
[00:17:33.200 --> 00:17:36.200]  只要你願意開放你自己
[00:17:36.200 --> 00:17:37.200]  讓上帝使用
[00:17:37.200 --> 00:17:40.200]  其實上帝的教育裏面
[00:17:40.200 --> 00:17:42.200]  哪怕是搬張椅子
[00:17:42.200 --> 00:17:44.200]  哪怕是移動咪高峰
[00:17:44.200 --> 00:17:45.200]  只要你的心態
[00:17:45.200 --> 00:17:47.200]  是做在上帝的身上
[00:17:47.200 --> 00:17:50.200]  這個已經是上帝那種心情
[00:17:50.200 --> 00:17:51.200]  不是的 我是很厲害的人
[00:17:51.200 --> 00:17:53.200]  我只做厲害的事才做的
[00:17:53.200 --> 00:17:54.200]  所以傻的事不做
[00:17:54.200 --> 00:17:56.200]  那你跟上帝談談
[00:17:56.200 --> 00:17:57.200]  透過祈禱
[00:17:57.200 --> 00:17:59.200]  看看上帝是否這樣感動你
[00:17:59.200 --> 00:18:01.200]  除此之外我們還要
[00:18:01.200 --> 00:18:04.200]  不單止是上崇拜
[00:18:04.200 --> 00:18:06.200]  祈禱 讀經
[00:18:06.200 --> 00:18:07.200]  我還要甚麼
[00:18:07.200 --> 00:18:09.200]  我真的需要有人教導我們有聖經
[00:18:09.200 --> 00:18:11.200]  真的面對面更加能夠
[00:18:11.200 --> 00:18:12.200]  可以有溝通
[00:18:12.200 --> 00:18:15.200]  等於你們去上這個栽培課程
[00:18:15.200 --> 00:18:17.200]  這個鎮禮課程一樣
[00:18:17.200 --> 00:18:20.200]  教會其實每一季都有很多的栽培課程
[00:18:20.200 --> 00:18:23.200]  等待大家去栽培大家
[00:18:23.200 --> 00:18:24.200]  去讓大家在真理裏面
[00:18:24.200 --> 00:18:26.200]  能夠認識更多更豐富
[00:18:26.200 --> 00:18:30.200]  讓大家能夠在信仰裏面更加著實
[00:18:30.200 --> 00:18:33.200]  哪怕我們說我沒有時間參加
[00:18:33.200 --> 00:18:36.200]  成熟的表現就是你願意去付出
[00:18:36.200 --> 00:18:38.200]  我為著我的兒子
[00:18:38.200 --> 00:18:39.200]  我會付出很多
[00:18:39.200 --> 00:18:41.200]  不論時間心機
[00:18:41.200 --> 00:18:44.200]  特別前兩天他跟我談
[00:18:44.200 --> 00:18:46.200]  他曾經有一次受傷
[00:18:46.200 --> 00:18:48.200]  腳二級燒傷
[00:18:48.200 --> 00:18:49.200]  他跟我談
[00:18:49.200 --> 00:18:50.200]  他告訴我
[00:18:50.200 --> 00:18:52.200]  我記不記得幾年前他的腳燒傷
[00:18:52.200 --> 00:18:54.200]  是我每天陪他去
[00:18:54.200 --> 00:18:56.200]  扶著他去洗傷口
[00:18:56.200 --> 00:18:58.200]  我真的不太記得
[00:18:58.200 --> 00:19:00.200]  不過依稀我記得有這樣的事發生過
[00:19:00.200 --> 00:19:02.200]  受傷我一定記得
[00:19:02.200 --> 00:19:04.200]  在栽培課裏面
[00:19:04.200 --> 00:19:07.200]  被人栽培
[00:19:07.200 --> 00:19:09.200]  當然還有些什麼重要呢
[00:19:09.200 --> 00:19:10.200]  譬如加入團體
[00:19:10.200 --> 00:19:14.200]  找同路人和我們一起在信仰裏面去進程
[00:19:14.200 --> 00:19:16.200]  在感恩的奉獻裏面
[00:19:16.200 --> 00:19:17.200]  我們要盡我們的責任
[00:19:17.200 --> 00:19:20.200]  使我們的福靈家裏面有糧
[00:19:20.200 --> 00:19:22.200]  這一切的成熟
[00:19:22.200 --> 00:19:25.200]  這一切在聖禮之後的表現
[00:19:25.200 --> 00:19:26.200]  的長進
[00:19:26.200 --> 00:19:28.200]  不單止是符合聖經所講
[00:19:28.200 --> 00:19:30.200]  更加重要的
[00:19:30.200 --> 00:19:35.200]  你這樣做是為了去見證這位基督
[00:19:35.200 --> 00:19:39.200]  如果你說我信了主之後完全沒有改變
[00:19:39.200 --> 00:19:41.200]  外面行事為人還比我未信主還差
[00:19:41.200 --> 00:19:44.200]  或者我保持未信主
[00:19:44.200 --> 00:19:47.200]  我們不是被基督改變的
[00:19:47.200 --> 00:19:50.200]  被基督改變不是由你控制到
[00:19:50.200 --> 00:19:52.200]  而是只要你信服的話
[00:19:52.200 --> 00:19:55.200]  讓上帝去改變
[00:19:55.200 --> 00:19:59.200]  所以當我今天在一個很精簡的訓練裏面
[00:19:59.200 --> 00:20:01.200]  我們要做一個什麼人呢
[00:20:01.200 --> 00:20:02.200]  在聖禮之後
[00:20:02.200 --> 00:20:06.200]  就是要做一個成長的基督徒
[00:20:06.200 --> 00:20:08.200]  剛才我略略講了八點鐘
[00:20:08.200 --> 00:20:09.200]  有沒有其他
[00:20:09.200 --> 00:20:10.200]  一定有
[00:20:10.200 --> 00:20:12.200]  略略講整個進程
[00:20:12.200 --> 00:20:14.200]  我們由收針
[00:20:14.200 --> 00:20:15.200]  我當你是嬰兒
[00:20:15.200 --> 00:20:16.200]  這個日出生
[00:20:16.200 --> 00:20:17.200]  我們大家歡喜快樂
[00:20:17.200 --> 00:20:18.200]  到慢慢開始
[00:20:18.200 --> 00:20:20.200]  透過這些操練
[00:20:20.200 --> 00:20:21.200]  這些熟悉的操練
[00:20:21.200 --> 00:20:23.200]  你能夠開始變成小朋友
[00:20:23.200 --> 00:20:24.200]  接著就長大
[00:20:24.200 --> 00:20:26.200]  接著你慢慢獨立
[00:20:26.200 --> 00:20:27.200]  不再依賴
[00:20:27.200 --> 00:20:29.200]  慢慢自己可以拿起聖經
[00:20:29.200 --> 00:20:30.200]  自己能夠禱告
[00:20:30.200 --> 00:20:31.200]  自己能夠侍奉
[00:20:31.200 --> 00:20:34.200]  讓整個根基更加的實在
[00:20:34.200 --> 00:20:36.200]  當有人問你
[00:20:36.200 --> 00:20:37.200]  為什麼你經常去教會
[00:20:37.200 --> 00:20:38.200]  為什麼你經常去崇拜
[00:20:38.200 --> 00:20:40.200]  都不去參加其他活動
[00:20:40.200 --> 00:20:42.200]  你說因為上帝的改變
[00:20:42.200 --> 00:20:46.200]  你就為了主而做一個美好的見證
[00:20:46.200 --> 00:20:48.200]  有沒有這樣的信心?弟兄姊妹
[00:20:48.200 --> 00:20:50.200]  有沒有這樣的信心?
[00:20:50.200 --> 00:20:52.200]  聽上去這一篇訓練
[00:20:52.200 --> 00:20:54.200]  好像只是給受針的弟兄姊妹
[00:20:54.200 --> 00:20:55.200]  其實不是的
[00:20:55.200 --> 00:20:57.200]  我們做了任何的弟兄姊妹
[00:20:57.200 --> 00:20:59.200]  只要你在主內的家裡
[00:20:59.200 --> 00:21:02.200]  讓我們再次去思想
[00:21:02.200 --> 00:21:03.200]  在信主之後
[00:21:03.200 --> 00:21:05.200]  我們是否仍然停留在一個
[00:21:05.200 --> 00:21:07.200]  BB的階段
[00:21:07.200 --> 00:21:08.200]  他上了十年教會
[00:21:08.200 --> 00:21:09.200]  還是BB階段
[00:21:09.200 --> 00:21:10.200]  上了二十年
[00:21:10.200 --> 00:21:12.200]  還是一個小學生的階段
[00:21:12.200 --> 00:21:14.200]  我們有沒有被上帝去改變
[00:21:14.200 --> 00:21:17.200]  而我們願意被他完全的改變
[00:21:17.200 --> 00:21:19.200]  以致我們每天
[00:21:19.200 --> 00:21:21.200]  盡我們那一刻的能力
[00:21:21.200 --> 00:21:24.200]  為主做一個美好的見證
[00:21:24.200 --> 00:21:25.200]  在真理裡面
[00:21:25.200 --> 00:21:26.200]  立得定的根基
[00:21:26.200 --> 00:21:28.200]  而不會被外面的異端邪說
[00:21:28.200 --> 00:21:30.200]  世界的歪風
[00:21:30.200 --> 00:21:35.200]  隨處就將我們吸引離開了這個真道
[00:21:35.200 --> 00:21:37.200]  願上帝的幫助
[00:21:37.200 --> 00:21:42.200]  願上帝與我們每一個同在
[00:21:42.200 --> 00:21:45.200]  我記得有一個童工跟我說
[00:21:45.200 --> 00:21:47.200]  他說
[00:21:47.200 --> 00:21:50.200]  可能在朕理上的講道
[00:21:50.200 --> 00:21:52.200]  他講了以前的經驗
[00:21:52.200 --> 00:21:53.200]  其實你講完之後
[00:21:53.200 --> 00:21:54.200]  別人都不會記得的
[00:21:54.200 --> 00:21:55.200]  因為他很緊張
[00:21:55.200 --> 00:21:57.200]  只是下水那一刻的事
[00:21:57.200 --> 00:21:59.200]  所以整個朝廷現在就在想
[00:21:59.200 --> 00:22:00.200]  怎樣走上去
[00:22:00.200 --> 00:22:01.200]  不要滑倒
[00:22:01.200 --> 00:22:02.200]  然後下水
[00:22:02.200 --> 00:22:03.200]  牧師跟你施禮
[00:22:03.200 --> 00:22:05.200]  重要的那一刻
[00:22:05.200 --> 00:22:06.200]  不過更加重要
[00:22:06.200 --> 00:22:08.200]  往後的屬靈生命
[00:22:08.200 --> 00:22:12.200]  如果不去站立得穩
[00:22:12.200 --> 00:22:15.200]  今天所做的一切
[00:22:15.200 --> 00:22:17.200]  只是一個殼
[00:22:17.200 --> 00:22:19.200]  而沒有屬靈的內涵
[00:22:19.200 --> 00:22:21.200]  反而會給人有一個錯誤的誤解
[00:22:21.200 --> 00:22:24.200]  基督徒為甚麼只有一個殼
[00:22:24.200 --> 00:22:25.200]  我願意我們眾弟兄姊妹
[00:22:25.200 --> 00:22:28.200]  今天每一個在我們禮堂裡面
[00:22:28.200 --> 00:22:31.200]  聽到上帝的話語
[00:22:31.200 --> 00:22:33.200]  聽到仕途彼得所講的
[00:22:33.200 --> 00:22:35.200]  要在上帝的恩典之中
[00:22:35.200 --> 00:22:37.200]  我們每個都獲得了
[00:22:37.200 --> 00:22:40.200]  要在他的恩典和知識裡面
[00:22:40.200 --> 00:22:43.200]  我們要不斷長進
[00:22:43.200 --> 00:22:45.200]  為主走一個美好的見證
[00:22:45.200 --> 00:22:50.200]  無悔今生所為主走的前輩們
[00:22:50.200 --> 00:22:54.200]  一步一步地讓我們一同祈禱
[00:22:54.200 --> 00:22:56.200]  主我們感謝贊變你
[00:22:56.200 --> 00:22:58.200]  是因為真是你自己的大愛
[00:22:58.200 --> 00:22:59.200]  先吸引我們
[00:22:59.200 --> 00:23:02.200]  是你親自的拯救我們
[00:23:02.200 --> 00:23:07.200]  使我們能夠不再被罪所困綁
[00:23:07.200 --> 00:23:09.200]  你讓我們經歷你這份恩典
[00:23:09.200 --> 00:23:12.200]  讓我們有機會接納這份舊恩
[00:23:12.200 --> 00:23:13.200]  我們可以在主裡面
[00:23:13.200 --> 00:23:17.200]  重新找得著這份盼望
[00:23:17.200 --> 00:23:18.200]  這份永恆的確居
[00:23:18.200 --> 00:23:22.200]  更加重要是人生的意義
[00:23:22.200 --> 00:23:25.200]  上帝我們願意我們眾人
[00:23:25.200 --> 00:23:28.200]  特別我們願意跟隨主的門徒
[00:23:28.200 --> 00:23:31.200]  我們就立志要背起這個十字架
[00:23:31.200 --> 00:23:32.200]  我們願意付上代價
[00:23:32.200 --> 00:23:34.200]  我們願意操練我們屬靈的生命
[00:23:34.200 --> 00:23:36.200]  我們願意對得起上帝
[00:23:36.200 --> 00:23:40.200]  在屬靈的生命裡面有長進
[00:23:40.200 --> 00:23:44.200]  願主祝福一班今天受浸的弟兄姊妹
[00:23:44.200 --> 00:23:46.200]  也祝福我們在座每一位
[00:23:46.200 --> 00:23:50.200]  在主裡面已經決志跟隨主的弟兄姊妹
[00:23:50.200 --> 00:23:52.200]  讓上帝你透過聖靈
[00:23:52.200 --> 00:23:54.200]  與我們每一個人說話
[00:23:54.200 --> 00:23:56.200]  讓我們在心裡面
[00:23:56.200 --> 00:23:59.200]  在主的面前能夠重新更新警醒
[00:23:59.200 --> 00:24:00.200]  多謝贊變你
[00:24:00.200 --> 00:24:01.200]  我們禱告感恩
[00:24:01.200 --> 00:24:03.200]  是奉主耶穌基督的聖名至其救
[00:24:03.200 --> 00:24:04.200]  阿門
[00:24:04.200 --> 00:24:05.200]  阿門
[00:24:05.200 --> 00:24:08.200]  (字幕由 Amara.org 社群提供)
[00:24:08.200 --> 00:24:11.200]  (字幕由 Amara.org 社群提供)

