
[00:00:00.000 --> 00:00:05.400]  我不是基督,只是奉差遣在他前面開路的
[00:19:21.800 --> 00:19:23.800]  我實實在在的告訴你
[00:19:23.800 --> 00:19:25.800]  我們所說的
[00:19:25.800 --> 00:19:27.800]  是我們知道的
[00:19:27.800 --> 00:19:29.800]  我們所見證的
[00:19:29.800 --> 00:19:31.800]  是我們見過的
[00:19:31.800 --> 00:19:33.800]  你們卻不領受我們的見證
[00:19:33.800 --> 00:19:35.800]  我跟你們說地上的事
[00:19:35.800 --> 00:19:37.800]  你們尚且不相信
[00:19:37.800 --> 00:19:39.800]  如果跟你們說天上的事
[00:19:39.800 --> 00:19:41.800]  你怎麼能夠相信呢?
[00:19:41.800 --> 00:19:44.800]  除了從天降下的人子
[00:19:44.800 --> 00:19:46.800]  沒有人升過天
[00:19:46.800 --> 00:19:48.800]  摩西
[00:19:48.800 --> 00:19:51.800]  這就勾起了尼哥底姆
[00:19:51.800 --> 00:19:53.800]  一些歷史的片段
[00:19:53.800 --> 00:19:55.800]  在尼泊爾山
[00:19:55.800 --> 00:19:58.800]  摩西舉蛇
[00:19:58.800 --> 00:20:01.800]  摩西在曠野怎樣舉蛇
[00:20:01.800 --> 00:20:04.800]  人子也必照樣被舉起來
[00:20:05.800 --> 00:20:07.800]  要使一切相信的人
[00:20:07.800 --> 00:20:09.800]  都可以得到永生
[00:20:09.800 --> 00:20:12.800]  突然間挑起一個典故
[00:20:12.800 --> 00:20:14.800]  文素記二十章記載
[00:20:14.800 --> 00:20:17.800]  當時猶太人
[00:20:17.800 --> 00:20:19.800]  即是出埃及的那班人
[00:20:19.800 --> 00:20:22.800]  在曠野因為沒有水喝
[00:20:22.800 --> 00:20:24.800]  食物又枯竭
[00:20:24.800 --> 00:20:26.800]  就發怨言
[00:20:26.800 --> 00:20:31.800]  神就令到火蛇咬猶太人
[00:20:31.800 --> 00:20:33.800]  這些以色列人
[00:20:34.800 --> 00:20:36.800]  他們痛苦和有毒
[00:20:36.800 --> 00:20:38.800]  痛苦萬分
[00:20:38.800 --> 00:20:40.800]  向摩西來求救
[00:20:40.800 --> 00:20:42.800]  摩西向神說
[00:20:42.800 --> 00:20:45.800]  叫神停止這些刑罰
[00:20:45.800 --> 00:20:47.800]  神就說
[00:20:47.800 --> 00:20:50.800]  叫百姓拿出金錢
[00:20:50.800 --> 00:20:52.800]  打造一條銅蛇
[00:20:52.800 --> 00:20:55.800]  拿些銅或者一條銅蛇
[00:20:55.800 --> 00:20:58.800]  只需要誰被蛇咬
[00:20:58.800 --> 00:21:01.800]  一看被舉起的銅蛇
[00:21:02.800 --> 00:21:04.800]  就立即可以得到醫治
[00:21:04.800 --> 00:21:06.800]  所以這裡告訴我們
[00:21:06.800 --> 00:21:10.800]  主耶穌和尼哥底姆說
[00:21:10.800 --> 00:21:13.800]  藉著這個舊約的典故告訴他們
[00:21:13.800 --> 00:21:18.800]  你好像在罪裡面有毒害
[00:21:18.800 --> 00:21:22.800]  你望一望我這一位人子
[00:21:22.800 --> 00:21:27.800]  你就可以得到從聖靈而生的永生
[00:21:27.800 --> 00:21:30.800]  我不知道尼哥底姆後來
[00:21:31.800 --> 00:21:33.800]  怎樣去接受
[00:21:33.800 --> 00:21:36.800]  因為沒有再交代他的背景
[00:21:36.800 --> 00:21:39.800]  當然到了第七章會再記載他
[00:21:39.800 --> 00:21:41.800]  接著到了最後
[00:21:41.800 --> 00:21:43.800]  耶穌死的時候
[00:21:43.800 --> 00:21:46.800]  都有提到這些官員等等
[00:21:46.800 --> 00:21:50.800]  然後在約翰福音沒有再記載尼哥底姆
[00:21:50.800 --> 00:21:53.800]  不過記載另外一個人
[00:21:53.800 --> 00:21:56.800]  就是我們今天要講的重要人物
[00:21:56.800 --> 00:21:58.800]  施洗者約翰
[00:21:59.800 --> 00:22:01.800]  在這裡有一個背景
[00:22:01.800 --> 00:22:03.800]  剛才簡單地交代了一點
[00:22:03.800 --> 00:22:07.800]  就是當時耶穌開始傳道之後
[00:22:07.800 --> 00:22:10.800]  越來越多門徒跟隨他
[00:22:10.800 --> 00:22:14.800]  也有些門徒開始在這個地方
[00:22:14.800 --> 00:22:17.800]  猶太以外的地方去施洗
[00:22:17.800 --> 00:22:21.800]  也開始有更多人跟隨耶穌
[00:22:21.800 --> 00:22:24.800]  但是施洗約翰一直是做施洗的
[00:22:24.800 --> 00:22:27.800]  一直是神給他
[00:22:28.800 --> 00:22:30.800]  在曠野施洗
[00:22:30.800 --> 00:22:32.800]  預備人的心靈
[00:22:32.800 --> 00:22:34.800]  叫人來悔改
[00:22:34.800 --> 00:22:37.800]  歸向將來要來的那位尼塞亞
[00:22:37.800 --> 00:22:40.800]  也印證了耶穌就是尼塞亞
[00:22:40.800 --> 00:22:43.800]  然後約翰繼續在那裡施洗
[00:22:43.800 --> 00:22:45.800]  他的門徒等等
[00:22:45.800 --> 00:22:47.800]  突然之間有一件事發生
[00:22:47.800 --> 00:22:49.800]  就是約翰的門徒
[00:22:49.800 --> 00:22:53.800]  跟一些猶太人辯論關於潔淨的禮儀
[00:22:53.800 --> 00:22:55.800]  這是記載在二十五節
[00:22:55.800 --> 00:22:57.800]  三章二十五節這一段裡
[00:22:57.800 --> 00:22:59.800]  就來問約翰
[00:22:59.800 --> 00:23:01.800]  記住是約翰的門徒
[00:23:01.800 --> 00:23:03.800]  跟一個猶太人辯論
[00:23:03.800 --> 00:23:05.800]  關於潔淨的禮儀
[00:23:05.800 --> 00:23:08.800]  辯論是什麼呢
[00:23:08.800 --> 00:23:10.800]  什麼禮儀
[00:23:10.800 --> 00:23:12.800]  講洗禮還是其他東西呢
[00:23:12.800 --> 00:23:14.800]  是那些細節
[00:23:14.800 --> 00:23:16.800]  說著說著
[00:23:16.800 --> 00:23:19.800]  這些門徒就不知道是否不懂得回答
[00:23:19.800 --> 00:23:21.800]  就回來問自己的老師
[00:23:21.800 --> 00:23:23.800]  就跟約翰說
[00:23:23.800 --> 00:23:25.800]  他說拉比
[00:23:26.800 --> 00:23:28.800]  從前和你在約旦河東面
[00:23:28.800 --> 00:23:30.800]  所見證的那一位
[00:23:30.800 --> 00:23:32.800]  就是耶穌
[00:23:32.800 --> 00:23:34.800]  你看
[00:23:34.800 --> 00:23:36.800]  他居然在那裡施洗
[00:23:36.800 --> 00:23:39.800]  再加上一個註釋
[00:23:39.800 --> 00:23:44.800]  就是眾人都去到那裡施洗
[00:23:44.800 --> 00:23:46.800]  就是說
[00:23:46.800 --> 00:23:48.800]  約翰的門徒發現
[00:23:48.800 --> 00:23:50.800]  越來越少人
[00:23:50.800 --> 00:23:54.800]  來到自己的老師的名下施洗
[00:23:55.800 --> 00:23:58.800]  施洗約翰越來越不用那麼忙
[00:23:58.800 --> 00:24:01.800]  可能以前有幾百人
[00:24:01.800 --> 00:24:03.800]  要每天洗
[00:24:03.800 --> 00:24:05.800]  現在可能是幾十人
[00:24:05.800 --> 00:24:07.800]  因為這句話
[00:24:07.800 --> 00:24:09.800]  隱含著這個門徒
[00:24:09.800 --> 00:24:11.800]  有一點酸酸的感覺
[00:24:11.800 --> 00:24:13.800]  他的內心
[00:24:13.800 --> 00:24:15.800]  感受到自己的老師施洗約翰
[00:24:15.800 --> 00:24:18.800]  越來越好像不受歡迎
[00:24:18.800 --> 00:24:24.800]  越來越被這位耶穌後來者居上
[00:24:25.800 --> 00:24:28.800]  因為約翰幫他施洗
[00:24:28.800 --> 00:24:30.800]  嚴格來說
[00:24:30.800 --> 00:24:34.800]  耶穌也是約翰的門徒
[00:24:34.800 --> 00:24:37.800]  但是現在門徒比老師大
[00:24:37.800 --> 00:24:40.800]  而且人們越來越喜歡
[00:24:40.800 --> 00:24:43.800]  耶穌不來到約翰這裡
[00:24:43.800 --> 00:24:45.800]  這個問題
[00:24:45.800 --> 00:24:49.800]  正正就是彌哥底母的問題
[00:24:49.800 --> 00:24:51.800]  彌哥底母感覺到
[00:24:51.800 --> 00:24:53.800]  耶穌好像很自大
[00:24:53.800 --> 00:24:58.800]  哇!我已經是最厲害的一個法利賽人
[00:24:58.800 --> 00:25:00.800]  我已經是有這麼有社會地位
[00:25:00.800 --> 00:25:03.800]  我現在來問你如何進入永生
[00:25:03.800 --> 00:25:05.800]  你居然說我什麼都沒有
[00:25:05.800 --> 00:25:07.800]  什麼都不懂
[00:25:07.800 --> 00:25:09.800]  必須要悔改
[00:25:09.800 --> 00:25:11.800]  因為你有被罪咬到的毒
[00:25:11.800 --> 00:25:13.800]  在你的內心
[00:25:13.800 --> 00:25:15.800]  這樣的意思
[00:25:15.800 --> 00:25:17.800]  耶穌用這個典故
[00:25:17.800 --> 00:25:19.800]  你就是被蛇咬的那個人
[00:25:19.800 --> 00:25:21.800]  彌哥底母
[00:25:22.800 --> 00:25:23.800]  你不仰望我
[00:25:23.800 --> 00:25:25.800]  你是不能得到永生的
[00:25:25.800 --> 00:25:27.800]  這樣來到徹頭徹尾
[00:25:27.800 --> 00:25:31.800]  來到對彌哥底母的評價
[00:25:31.800 --> 00:25:35.800]  一個這麼有學問社會地位的人
[00:25:35.800 --> 00:25:37.800]  在耶穌的眼裡
[00:25:37.800 --> 00:25:40.800]  對永恆是一無所有
[00:25:40.800 --> 00:25:42.800]  一無所知
[00:25:42.800 --> 00:25:44.800]  你想想這種的喜樂
[00:25:44.800 --> 00:25:46.800]  有多大呢
[00:25:46.800 --> 00:25:50.800]  徹底地把他的自尊心都打爛了
[00:25:51.800 --> 00:25:52.800]  就是彌哥底母
[00:25:52.800 --> 00:25:54.800]  在彌哥底母的眼裡
[00:25:54.800 --> 00:25:56.800]  心裡
[00:25:56.800 --> 00:25:58.800]  耶穌要麼就是神
[00:25:58.800 --> 00:26:01.800]  要麼就是一個徹頭徹尾的自大狂
[00:26:01.800 --> 00:26:03.800]  對不對
[00:26:03.800 --> 00:26:05.800]  我這麼謙卑的晚上來找你
[00:26:05.800 --> 00:26:08.800]  想問你關於永生
[00:26:08.800 --> 00:26:10.800]  你說我什麼都沒有
[00:26:10.800 --> 00:26:12.800]  你必須重生
[00:26:12.800 --> 00:26:16.800]  但是你根本不懂那條門路
[00:26:16.800 --> 00:26:18.800]  現在我告訴你
[00:26:19.800 --> 00:26:21.800]  只需要憑信心
[00:26:21.800 --> 00:26:25.800]  仰望在十字架的這位人質
[00:26:25.800 --> 00:26:27.800]  就可以得到永生
[00:26:27.800 --> 00:26:29.800]  對彌哥底母來說
[00:26:29.800 --> 00:26:32.800]  是一個很大的門檻
[00:26:32.800 --> 00:26:35.800]  真的很大的門檻
[00:26:35.800 --> 00:26:42.800]  但是透過作者在很巧妙地告訴我們
[00:26:42.800 --> 00:26:45.800]  其實十六節之後
[00:26:45.800 --> 00:26:48.800]  十七至二十一節
[00:26:48.800 --> 00:26:52.800]  正正是講了這個很重要的原則
[00:26:52.800 --> 00:26:54.800]  大家很少讀這些經文
[00:26:54.800 --> 00:26:56.800]  我都說十六節太出名了
[00:26:56.800 --> 00:26:58.800]  太偉大了
[00:26:58.800 --> 00:27:00.800]  偉大到我們停留在十六節
[00:27:00.800 --> 00:27:02.800]  就不再讀後面的了
[00:27:02.800 --> 00:27:04.800]  所以十七節沒有什麼人懂
[00:27:04.800 --> 00:27:06.800]  是什麼意思的
[00:27:06.800 --> 00:27:08.800]  也很少會讀的
[00:27:08.800 --> 00:27:10.800]  因為作者正正就是解釋
[00:27:10.800 --> 00:27:12.800]  怎樣可以接受耶穌
[00:27:12.800 --> 00:27:14.800]  怎樣可以來到祂就近這個真光
[00:27:14.800 --> 00:27:16.800]  十七節說
[00:27:17.800 --> 00:27:19.800]  這個世界不是要定世人的罪
[00:27:19.800 --> 00:27:22.800]  是要使世人因為祂而得救
[00:27:22.800 --> 00:27:24.800]  信的人就不被定罪了
[00:27:24.800 --> 00:27:27.800]  不信的人已經被定罪了
[00:27:27.800 --> 00:27:30.800]  因為他不信神獨一而止的名字
[00:27:30.800 --> 00:27:35.800]  所以這裡是完全視乎
[00:27:35.800 --> 00:27:38.800]  尼哥底姆怎樣來打開他的心
[00:27:38.800 --> 00:27:40.800]  接受耶穌
[00:27:40.800 --> 00:27:43.800]  他只要信就可以得到永生
[00:27:43.800 --> 00:27:45.800]  但如果不信
[00:27:46.800 --> 00:27:48.800]  他的驕傲、他的身份、他的社會地位
[00:27:48.800 --> 00:27:50.800]  就成為他的難阻
[00:27:50.800 --> 00:27:52.800]  接受不到真光
[00:27:52.800 --> 00:27:54.800]  接著就說
[00:27:54.800 --> 00:27:56.800]  十九節
[00:27:56.800 --> 00:27:58.800]  光來到世上
[00:27:58.800 --> 00:28:00.800]  世人因自己的行為是惡的
[00:28:00.800 --> 00:28:03.800]  不愛光,倒愛黑暗
[00:28:03.800 --> 00:28:05.800]  這就定了他們的罪
[00:28:05.800 --> 00:28:07.800]  凡是作惡的都恨光
[00:28:07.800 --> 00:28:09.800]  不會接近光
[00:28:09.800 --> 00:28:12.800]  因為怕的是他的行為被暴露
[00:28:12.800 --> 00:28:15.800]  但是行真理的人
[00:28:15.800 --> 00:28:17.800]  就會來就光、接近光
[00:28:17.800 --> 00:28:21.800]  要顯明他的行為是靠神而行的
[00:28:21.800 --> 00:28:24.800]  將一個這樣的信的定義
[00:28:24.800 --> 00:28:27.800]  擺在彌哥底母之後
[00:28:27.800 --> 00:28:29.800]  接著用一個例子去印證
[00:28:29.800 --> 00:28:31.800]  施洗若翰
[00:28:31.800 --> 00:28:35.800]  是怎樣來就近光、見證光
[00:28:35.800 --> 00:28:39.800]  他自己怎樣來認識自己的身份
[00:28:39.800 --> 00:28:41.800]  慢慢地被淡忘
[00:28:41.800 --> 00:28:43.800]  他感到非常快樂
[00:28:44.800 --> 00:28:45.800]  是應該的
[00:28:45.800 --> 00:28:48.800]  是不是你的人生寫照呢
[00:28:48.800 --> 00:28:51.800]  還是因為你越來越想曝光
[00:28:51.800 --> 00:28:53.800]  你越來越覺得自己
[00:28:53.800 --> 00:28:56.800]  是應該繼續永恆地發光
[00:28:56.800 --> 00:28:59.800]  還是你應該慢慢被人忘記
[00:28:59.800 --> 00:29:02.800]  是很理所當然的呢
[00:29:02.800 --> 00:29:04.800]  在主耶穌的面前
[00:29:04.800 --> 00:29:07.800]  每個人都可以被忘記
[00:29:07.800 --> 00:29:09.800]  這是不是你人生現在的
[00:29:09.800 --> 00:29:11.800]  服侍的心態呢
[00:29:12.800 --> 00:29:14.800]  這是不是聖體的衷心祝福你呢
[00:29:14.800 --> 00:29:17.800]  因為你正在走真理的路
[00:29:17.800 --> 00:29:19.800]  否則的話
[00:29:19.800 --> 00:29:24.800]  其實你是拒絕承認自己的愚昧和不足
[00:29:24.800 --> 00:29:26.800]  我們繼續追問下去
[00:29:26.800 --> 00:29:29.800]  約翰怎樣能夠有這種
[00:29:29.800 --> 00:29:31.800]  這麼豁達的心境
[00:29:31.800 --> 00:29:35.800]  來面對侍奉、面對門徒
[00:29:35.800 --> 00:29:40.800]  似乎都想捨他而去的一種感覺
[00:29:41.800 --> 00:29:46.800]  第27節就開始將約翰的內心反照出來
[00:29:46.800 --> 00:29:52.800]  如果不是從天上賜人不能得到什麼
[00:29:52.800 --> 00:29:55.800]  你們自己都可以為我作見證
[00:29:55.800 --> 00:29:57.800]  我都曾經說過
[00:29:57.800 --> 00:29:59.800]  一章23節已經說過
[00:29:59.800 --> 00:30:01.800]  我不是基督
[00:30:01.800 --> 00:30:05.800]  我是奉撒冉在他前面開路的聲音
[00:30:05.800 --> 00:30:07.800]  29節
[00:30:07.800 --> 00:30:10.800]  施洗約翰用了一個例子
[00:30:10.800 --> 00:30:11.800]  一個比喻
[00:30:11.800 --> 00:30:13.800]  娶新娘的是新郎
[00:30:13.800 --> 00:30:16.800]  新郎的朋友站在一旁
[00:30:16.800 --> 00:30:18.800]  聽到新郎的聲音
[00:30:18.800 --> 00:30:20.800]  就歡喜快樂
[00:30:20.800 --> 00:30:24.800]  所以我這一份喜樂滿足了
[00:30:24.800 --> 00:30:27.800]  他必定會興旺
[00:30:27.800 --> 00:30:29.800]  我必定會衰微
[00:30:29.800 --> 00:30:33.800]  不單止不是一種
[00:30:33.800 --> 00:30:37.800]  感到自己好像是
[00:30:38.800 --> 00:30:42.800]  越來越無奈地退場
[00:30:42.800 --> 00:30:46.800]  而是一種非常滿足快樂地
[00:30:46.800 --> 00:30:49.800]  興奮地被人忘記
[00:30:49.800 --> 00:30:51.800]  本身就是應該這樣
[00:30:51.800 --> 00:30:54.800]  因為我只不過是新郎的朋友
[00:30:54.800 --> 00:30:57.800]  娶新婦的是新郎
[00:30:57.800 --> 00:31:00.800]  那些人聽到真正的聲音
[00:31:00.800 --> 00:31:02.800]  耶穌
[00:31:02.800 --> 00:31:04.800]  他們去跟隨耶穌
[00:31:04.800 --> 00:31:07.800]  豈不是就是我這個聲音存在的
[00:31:07.800 --> 00:31:09.800]  一個需要嗎?
[00:31:09.800 --> 00:31:11.800]  既然新郎出現了
[00:31:11.800 --> 00:31:13.800]  我根本就不需要再存在了
[00:31:13.800 --> 00:31:16.800]  發現自己不需要存在
[00:31:16.800 --> 00:31:19.800]  你想想這件是多麼美麗的事
[00:31:19.800 --> 00:31:22.800]  而且是帶著一種歡喜滿足的快樂
[00:31:22.800 --> 00:31:25.800]  覺得自己不需要再存在
[00:31:25.800 --> 00:31:27.800]  弟兄姊妹
[00:31:27.800 --> 00:31:32.800]  我們的侍奉有沒有隨著我們的年日
[00:31:32.800 --> 00:31:34.800]  越來越多
[00:31:34.800 --> 00:31:36.800]  越來越有經驗
[00:31:36.800 --> 00:31:37.800]  越來越有人賞識
[00:31:37.800 --> 00:31:39.800]  而你越來越發現
[00:31:39.800 --> 00:31:41.800]  自己應該被人忘記
[00:31:41.800 --> 00:31:44.800]  被人忘記而感到快樂
[00:31:44.800 --> 00:31:47.800]  相當難的
[00:31:47.800 --> 00:31:51.800]  至少他的門徒已經提出這個問題
[00:31:51.800 --> 00:31:55.800]  眾人都去到耶穌那裡接受洗禮
[00:31:55.800 --> 00:31:58.800]  那我們的老師呢?
[00:31:58.800 --> 00:32:02.800]  怎樣去處理這樣的情義結呢?
[00:32:02.800 --> 00:32:05.800]  怎樣去面對這個問題呢?
[00:32:06.800 --> 00:32:11.800]  其實我覺得這段聖經放在這裡是極其美麗的
[00:32:11.800 --> 00:32:13.800]  作者巧妙地告訴我們
[00:32:13.800 --> 00:32:17.800]  尼哥底姆不能回答的問題
[00:32:17.800 --> 00:32:22.800]  原來有一位施洗約翰同時間的一個人
[00:32:22.800 --> 00:32:26.800]  沒有尼哥底姆那麼顯赫的社會地位
[00:32:26.800 --> 00:32:31.800]  本來施洗約翰是祭司撒加利亞的兒子
[00:32:31.800 --> 00:32:34.800]  大祭司撒加利亞
[00:32:34.800 --> 00:32:37.800]  可以進入聖殿燒香的大祭司
[00:32:37.800 --> 00:32:43.800]  即是說根正苗紅的祭司家族的後人
[00:32:43.800 --> 00:32:47.800]  什麼都不做,去做抗夜的聲音
[00:32:47.800 --> 00:32:53.800]  穿的是普通當地那些荒蕪地帶的樂陀毛的衣服
[00:32:53.800 --> 00:32:58.800]  吃的是很普通就地取材的蝗蟲野蜜
[00:32:58.800 --> 00:33:03.800]  就是什麼都不做,去做一個引修士
[00:33:04.800 --> 00:33:09.800]  放下在耶路撒冷的尊貴身份地位
[00:33:09.800 --> 00:33:12.800]  去抗夜施洗
[00:33:12.800 --> 00:33:16.800]  說自己就是那個聲音,叫人悔改
[00:33:16.800 --> 00:33:19.800]  這個就是施洗約翰
[00:33:19.800 --> 00:33:22.800]  所以尼哥底姆所擁有的東西
[00:33:22.800 --> 00:33:25.800]  施洗約翰一早就有了
[00:33:25.800 --> 00:33:27.800]  一出世就有了
[00:33:27.800 --> 00:33:31.800]  但是他聽到神的呼聲
[00:33:32.800 --> 00:33:35.800]  叫他現在不要做祭司
[00:33:35.800 --> 00:33:39.800]  你去約旦河外去做那個聲音
[00:33:39.800 --> 00:33:43.800]  就是以塞瓦書40章所預言的
[00:33:43.800 --> 00:33:47.800]  預備那個道路的先鋒
[00:33:47.800 --> 00:33:49.800]  這樣來去
[00:33:49.800 --> 00:33:53.800]  那約翰就去,路加分第三章這樣記載他
[00:33:53.800 --> 00:33:56.800]  他就去到約旦河外
[00:33:56.800 --> 00:33:58.800]  來去幫人施洗
[00:33:59.800 --> 00:34:01.800]  幫到一個地步
[00:34:01.800 --> 00:34:04.800]  很多人去到約翰那裏施洗
[00:34:04.800 --> 00:34:08.800]  有些是兵丁,有些是軍人
[00:34:08.800 --> 00:34:11.800]  問約翰我們應該怎樣做
[00:34:11.800 --> 00:34:13.800]  你教我
[00:34:13.800 --> 00:34:15.800]  很謙卑地問這個約翰
[00:34:15.800 --> 00:34:19.800]  這個就是聖經一直記載對施洗約翰的描述
[00:34:19.800 --> 00:34:21.800]  原來都不夠
[00:34:21.800 --> 00:34:23.800]  更透徹就是
[00:34:23.800 --> 00:34:25.800]  在一個侍奉裏面
[00:34:25.800 --> 00:34:27.800]  如日中天的施洗約翰
[00:34:28.800 --> 00:34:36.800]  他面對自己的門生提出一個難堪的問題
[00:34:36.800 --> 00:34:42.800]  現在老師我們做的事越來越少
[00:34:42.800 --> 00:34:45.800]  不是人不需要悔改
[00:34:45.800 --> 00:34:47.800]  是每個人都需要悔改
[00:34:47.800 --> 00:34:49.800]  不過不是你悔改
[00:34:49.800 --> 00:34:51.800]  是去了耶穌悔改
[00:34:51.800 --> 00:34:53.800]  去了耶穌那裏洗禮
[00:34:53.800 --> 00:34:55.800]  你想想
[00:34:55.800 --> 00:34:57.800]  你試想想
[00:34:58.800 --> 00:35:01.800]  這些是很難堪的問題
[00:35:01.800 --> 00:35:03.800]  如何回答自己的學生呢
[00:35:03.800 --> 00:35:06.800]  如何回答他
[00:35:06.800 --> 00:35:09.800]  如何令他明白
[00:35:09.800 --> 00:35:14.800]  我是可以被忘記呢
[00:35:14.800 --> 00:35:17.800]  施洗約翰在這一刻
[00:35:17.800 --> 00:35:20.800]  提出這麼尖銳的問題的學生
[00:35:20.800 --> 00:35:25.800]  來對他的能力的下降
[00:35:26.800 --> 00:35:28.800]  是不是因為有其他的原因
[00:35:28.800 --> 00:35:31.800]  而導致人們不再找他
[00:35:31.800 --> 00:35:38.800]  他一眼就看得出門徒的內心
[00:35:38.800 --> 00:35:42.800]  但居然不是在自己的內心
[00:35:42.800 --> 00:35:44.800]  有這種感覺
[00:35:44.800 --> 00:35:47.800]  這就是耶穌說
[00:35:47.800 --> 00:35:50.800]  人如果看到永恆
[00:35:50.800 --> 00:35:54.800]  看到有聖靈的工作
[00:35:55.800 --> 00:35:56.800]  就會很不同
[00:35:56.800 --> 00:36:00.800]  不是地上的物質的想法
[00:36:00.800 --> 00:36:04.800]  尼哥底姆以為要放下一些東西
[00:36:04.800 --> 00:36:07.800]  就可以得到
[00:36:07.800 --> 00:36:09.800]  你教我吧耶穌
[00:36:09.800 --> 00:36:11.800]  你教我我就可以了
[00:36:11.800 --> 00:36:14.800]  但耶穌說你完全不懂
[00:36:14.800 --> 00:36:16.800]  你只需要仰望我
[00:36:16.800 --> 00:36:18.800]  你就可以得到這個永恆生命
[00:36:18.800 --> 00:36:20.800]  不是做任何事
[00:36:20.800 --> 00:36:22.800]  你做不到
[00:36:22.800 --> 00:36:24.800]  你都付不了那個代價
[00:36:24.800 --> 00:36:25.800]  但來到施洗約翰
[00:36:25.800 --> 00:36:27.800]  作者在這裡
[00:36:27.800 --> 00:36:29.800]  只是幾次經文之後
[00:36:29.800 --> 00:36:31.800]  不知道是否立即發生
[00:36:31.800 --> 00:36:33.800]  因為是這事以後
[00:36:33.800 --> 00:36:37.800]  時時都是一個轉折的時間的技術
[00:36:37.800 --> 00:36:39.800]  即是說記載這些事情
[00:36:39.800 --> 00:36:41.800]  沒有一個先後次序都可以
[00:36:41.800 --> 00:36:43.800]  但是這裡告訴我們
[00:36:43.800 --> 00:36:45.800]  是過了一點時間之後
[00:36:45.800 --> 00:36:48.800]  不過約翰的豁達
[00:36:48.800 --> 00:36:52.800]  和對自己身份的認識
[00:36:53.800 --> 00:36:54.800]  這個成為歷世歷代
[00:36:54.800 --> 00:36:57.800]  處於侍奉裡面
[00:36:57.800 --> 00:36:59.800]  感到氣餒
[00:36:59.800 --> 00:37:03.800]  感到自己與人比較
[00:37:03.800 --> 00:37:05.800]  有很多的不濟
[00:37:05.800 --> 00:37:09.800]  或者內心有很多的疾度
[00:37:09.800 --> 00:37:11.800]  的侍奉者
[00:37:11.800 --> 00:37:13.800]  當頭的彭鶴
[00:37:13.800 --> 00:37:15.800]  你是誰
[00:37:15.800 --> 00:37:17.800]  你認不認識自己
[00:37:17.800 --> 00:37:19.800]  如果你認識
[00:37:19.800 --> 00:37:21.800]  真正認識
[00:37:22.800 --> 00:37:23.800]  你應該被人忘記
[00:37:23.800 --> 00:37:26.800]  你應該被人忘記
[00:37:26.800 --> 00:37:28.800]  去年的培靈會
[00:37:28.800 --> 00:37:30.800]  鮑維君博士
[00:37:30.800 --> 00:37:32.800]  他講他一位的
[00:37:32.800 --> 00:37:35.800]  系主任退休
[00:37:35.800 --> 00:37:37.800]  在退休的感言裡面
[00:37:37.800 --> 00:37:39.800]  這位卡遜
[00:37:39.800 --> 00:37:41.800]  D.A.卡遜
[00:37:41.800 --> 00:37:43.800]  卡遜博士
[00:37:43.800 --> 00:37:45.800]  他退休了
[00:37:45.800 --> 00:37:47.800]  新約的世界級的權威
[00:37:47.800 --> 00:37:50.800]  講他內心的感受
[00:37:51.800 --> 00:37:52.800]  很多人就很想聽聽
[00:37:52.800 --> 00:37:54.800]  這位這麼出色的教授
[00:37:54.800 --> 00:37:56.800]  他退休了
[00:37:56.800 --> 00:37:58.800]  有什麼感受呢
[00:37:58.800 --> 00:38:00.800]  他就引述這段經文
[00:38:00.800 --> 00:38:02.800]  忠心的侍奉
[00:38:02.800 --> 00:38:04.800]  努力的去服侍
[00:38:04.800 --> 00:38:06.800]  自己那一代的人
[00:38:06.800 --> 00:38:08.800]  第三就是
[00:38:08.800 --> 00:38:10.800]  開開心心地被人忘記
[00:38:10.800 --> 00:38:13.800]  就是一個退休的人的感言
[00:38:13.800 --> 00:38:15.800]  丙姐妹你有沒有這種
[00:38:15.800 --> 00:38:17.800]  豁達的心境呢
[00:38:17.800 --> 00:38:19.800]  很開心地被人忘記
[00:38:20.800 --> 00:38:22.800]  因為你
[00:38:22.800 --> 00:38:24.800]  施洗了汗
[00:38:24.800 --> 00:38:26.800]  其實就是那個聲音
[00:38:26.800 --> 00:38:28.800]  那個真正的
[00:38:28.800 --> 00:38:30.800]  已經到了
[00:38:30.800 --> 00:38:32.800]  你還要這樣去
[00:38:32.800 --> 00:38:34.800]  霸佔著這個位置
[00:38:34.800 --> 00:38:38.800]  很難的一個心境
[00:38:38.800 --> 00:38:41.800]  我不知道中國人是難一點
[00:38:41.800 --> 00:38:43.800]  還是外國人難一點呢
[00:38:43.800 --> 00:38:45.800]  是不是應該全世界都難
[00:38:45.800 --> 00:38:47.800]  是人都是難的
[00:38:47.800 --> 00:38:49.800]  你越是有成就
[00:38:49.800 --> 00:38:50.800]  越是難
[00:38:50.800 --> 00:38:52.800]  被人忘記
[00:38:52.800 --> 00:38:54.800]  但是施洗了汗
[00:38:54.800 --> 00:38:56.800]  告訴我們
[00:38:56.800 --> 00:38:58.800]  他就近那個真光的時候
[00:38:58.800 --> 00:39:00.800]  他就會發現
[00:39:00.800 --> 00:39:02.800]  自己真的可以什麼都沒有
[00:39:02.800 --> 00:39:04.800]  可以是nothing
[00:39:04.800 --> 00:39:06.800]  什麼都沒有
[00:39:06.800 --> 00:39:08.800]  親愛的弟兄姊妹
[00:39:08.800 --> 00:39:10.800]  我們什麼時候願意放下
