
[00:00:00.000 --> 00:00:02.000]  接著是正道的時間
[00:22:50.000 --> 00:22:52.000]  其實多數已經出事了
[00:22:52.000 --> 00:22:54.000]  你發短信給她
[00:22:54.000 --> 00:22:56.000]  你也要有些智慧
[00:22:56.000 --> 00:22:58.000]  不要跟她說
[00:22:58.000 --> 00:23:00.000]  看開一點
[00:23:01.000 --> 00:23:02.000]  她是看不開
[00:23:02.000 --> 00:23:04.000]  她是很想看開
[00:23:04.000 --> 00:23:06.000]  但看不開
[00:23:06.000 --> 00:23:10.000]  大家知不知道牛和人的胃有何分別
[00:23:10.000 --> 00:23:12.000]  人只有一個胃
[00:23:12.000 --> 00:23:14.000]  牛有四個五個
[00:23:14.000 --> 00:23:16.000]  通識的比我更好
[00:23:16.000 --> 00:23:19.000]  四個五個
[00:23:19.000 --> 00:23:21.000]  四個是嗎
[00:23:21.000 --> 00:23:23.000]  這個是金融式的
[00:23:23.000 --> 00:23:25.000]  你很奇怪
[00:23:25.000 --> 00:23:28.000]  牛吃東西不是吃一次
[00:23:29.000 --> 00:23:31.000]  吐出來再吐出去
[00:23:31.000 --> 00:23:33.000]  你煩不煩
[00:23:33.000 --> 00:23:36.000]  這個在心理學上叫犯錯
[00:23:36.000 --> 00:23:38.000]  經常拿那東西來吐
[00:23:38.000 --> 00:23:43.000]  分明想告訴你沒有事
[00:23:43.000 --> 00:23:45.000]  然後你說是沒有事
[00:23:45.000 --> 00:23:47.000]  不知為什麼兩分鐘後
[00:23:47.000 --> 00:23:49.000]  她又走來問你
[00:23:49.000 --> 00:23:51.000]  其實這樣是沒有事的
[00:23:51.000 --> 00:23:53.000]  她吐一次
[00:23:53.000 --> 00:23:55.000]  然後再兩分鐘後
[00:23:55.000 --> 00:23:57.000]  她又問你
[00:23:58.000 --> 00:24:02.000]  其實她是不能將那東西
[00:24:02.000 --> 00:24:05.000]  甚至放在地氈下也不行
[00:24:05.000 --> 00:24:07.000]  本來很乾淨
[00:24:07.000 --> 00:24:09.000]  當仍然有東西
[00:24:09.000 --> 00:24:11.000]  我曾經
[00:24:11.000 --> 00:24:13.000]  醫生問我
[00:24:13.000 --> 00:24:17.000]  你每天經常犯錯多少次
[00:24:17.000 --> 00:24:20.000]  我說你現在跟我說的時候
[00:24:20.000 --> 00:24:22.000]  我還在犯錯
[00:24:22.000 --> 00:24:26.000]  我們不是以多少次計
[00:24:27.000 --> 00:24:29.000]  是以每分鐘計
[00:24:29.000 --> 00:24:32.000]  其實是很累
[00:24:32.000 --> 00:24:35.000]  為什麼要吃藥
[00:24:35.000 --> 00:24:37.000]  就是要令那部機器
[00:24:37.000 --> 00:24:40.000]  不要那麼active
[00:24:40.000 --> 00:24:42.000]  最簡單的
[00:24:42.000 --> 00:24:47.000]  所以我覺得不是一個人的事
[00:24:47.000 --> 00:24:49.000]  但是人的觀念要改變
[00:24:49.000 --> 00:24:52.000]  第一節和第二節
[00:24:53.000 --> 00:24:57.000]  你會發現有彼此勸勉
[00:24:57.000 --> 00:24:59.000]  有愛心安慰
[00:24:59.000 --> 00:25:01.000]  有性靈團契
[00:25:01.000 --> 00:25:03.000]  有慈悲
[00:25:03.000 --> 00:25:05.000]  後面又要講
[00:25:05.000 --> 00:25:07.000]  意志相同
[00:25:07.000 --> 00:25:09.000]  心思一致
[00:25:09.000 --> 00:25:11.000]  想法一致
[00:25:11.000 --> 00:25:13.000]  你會發現有他我在
[00:25:13.000 --> 00:25:15.000]  不是一個人
[00:25:15.000 --> 00:25:17.000]  所以你的戶土牆
[00:25:17.000 --> 00:25:22.000]  是需要從自己延伸出去
[00:25:22.000 --> 00:25:26.000]  要有自己的支持系統
[00:25:26.000 --> 00:25:29.000]  我想問你們
[00:25:29.000 --> 00:25:34.000]  有沒有聽過八載生的廣告
[00:25:34.000 --> 00:25:36.000]  知道八載生嗎
[00:25:36.000 --> 00:25:38.000]  男人應該知道
[00:25:38.000 --> 00:25:40.000]  男人
[00:25:40.000 --> 00:25:42.000]  男人
[00:25:42.000 --> 00:25:46.000]  你也在用八載生嗎
[00:25:46.000 --> 00:25:49.000]  你也需要的
[00:25:50.000 --> 00:25:52.000]  坦白說
[00:25:52.000 --> 00:25:54.000]  頭髮不掉
[00:25:54.000 --> 00:25:57.000]  哪有八載生
[00:25:57.000 --> 00:25:59.000]  又載生就是復刻
[00:25:59.000 --> 00:26:01.000]  我沒有踩他
[00:26:01.000 --> 00:26:05.000]  但是我覺得他的廣告挺過人
[00:26:05.000 --> 00:26:10.000]  他說千萬不要贏了事業線
[00:26:10.000 --> 00:26:12.000]  沒有了法線
[00:26:12.000 --> 00:26:15.000]  這句話我很共鳴
[00:26:18.000 --> 00:26:21.000]  當年我更厲害
[00:26:21.000 --> 00:26:24.000]  現在我少出入中環
[00:26:24.000 --> 00:26:27.000]  當年我也是在商區
[00:26:27.000 --> 00:26:31.000]  我經常在升降機上慘不忍睹
[00:26:31.000 --> 00:26:34.000]  我經常看到女士頭髮
[00:26:34.000 --> 00:26:37.000]  開始像男士一樣稀疏
[00:26:37.000 --> 00:26:40.000]  我就覺得用不著這樣
[00:26:40.000 --> 00:26:42.000]  天撥創造
[00:26:42.000 --> 00:26:45.000]  男女有多少偏心
[00:26:46.000 --> 00:26:48.000]  女士沒有這些煩惱
[00:26:48.000 --> 00:26:50.000]  男士才有
[00:26:50.000 --> 00:26:52.000]  但是這個廣告述語
[00:26:52.000 --> 00:26:54.000]  也想告訴我們
[00:26:54.000 --> 00:26:56.000]  原來追求一些東西
[00:26:56.000 --> 00:26:58.000]  有可能失去一些東西
[00:26:58.000 --> 00:27:00.000]  那是不可以再生的
[00:27:00.000 --> 00:27:02.000]  而那些東西
[00:27:02.000 --> 00:27:04.000]  男士的發現很重要
[00:27:04.000 --> 00:27:06.000]  是不可以再生的
[00:27:06.000 --> 00:27:08.000]  但我想說
[00:27:08.000 --> 00:27:11.000]  原來在我們的生活里
[00:27:11.000 --> 00:27:13.000]  有些東西我們要處理
[00:27:13.000 --> 00:27:15.000]  才能進入菲勒比書
[00:27:15.000 --> 00:27:16.000]  我先處理這件事
[00:27:16.000 --> 00:27:18.000]  這是什麼呢
[00:27:18.000 --> 00:27:20.000]  最近有一個研究
[00:27:20.000 --> 00:27:22.000]  問那些人
[00:27:22.000 --> 00:27:24.000]  一生里能夠令你快樂
[00:27:24.000 --> 00:27:26.000]  是什麼呢
[00:27:26.000 --> 00:27:29.000]  你猜八成的人都會說什麼
[00:27:29.000 --> 00:27:32.000]  成功
[00:27:32.000 --> 00:27:34.000]  賺很多錢
[00:27:34.000 --> 00:27:37.000]  另外五成的人可以實踐理想
[00:27:37.000 --> 00:27:39.000]  可以成為KOL
[00:27:39.000 --> 00:27:41.000]  簡單來說
[00:27:41.000 --> 00:27:43.000]  大部分的人都認為
[00:27:44.000 --> 00:27:45.000]  是名成利就
[00:27:45.000 --> 00:27:48.000]  可以認為喜樂或者快樂
[00:27:48.000 --> 00:27:51.000]  但是剛才的廣告已經告訴你了
[00:27:51.000 --> 00:27:56.000]  那只是事業有成
[00:27:56.000 --> 00:27:59.000]  不過輸了一條發線
[00:27:59.000 --> 00:28:02.000]  其實是有trade off的
[00:28:02.000 --> 00:28:04.000]  這件事
[00:28:04.000 --> 00:28:07.000]  如果你不較正的時候
[00:28:07.000 --> 00:28:11.000]  你是很難體會菲勒比書保羅所說的
[00:28:12.000 --> 00:28:15.000]  我想講一篇
[00:28:15.000 --> 00:28:21.000]  喬布斯在臨終的時候
[00:28:21.000 --> 00:28:25.000]  他的一段講話
[00:28:25.000 --> 00:28:28.000]  大家看看是否值得參考
[00:28:28.000 --> 00:28:37.000]  大家知道喬布斯在2011年10月5日
[00:28:37.000 --> 00:28:40.000]  因為胰狀癌而去世
[00:28:41.000 --> 00:28:42.000]  他在那篇文章說
[00:28:42.000 --> 00:28:46.000]  作為一個世界500強公司的總裁
[00:28:46.000 --> 00:28:48.000]  我曾經叱吒商界
[00:28:48.000 --> 00:28:50.000]  無往不勝
[00:28:50.000 --> 00:28:52.000]  在別人眼裡
[00:28:52.000 --> 00:28:54.000]  我的人生當然是成功的典範
[00:28:54.000 --> 00:28:56.000]  但除了工作之外
[00:28:56.000 --> 00:28:59.000]  我基本上沒有其他樂趣
[00:28:59.000 --> 00:29:02.000]  所以工作和喜樂可以是兩碼子事
[00:29:02.000 --> 00:29:06.000]  到後來財富於我已經變成了一種習慣
[00:29:06.000 --> 00:29:08.000]  不過我也想有這種習慣
[00:29:09.000 --> 00:29:12.000]  因為他在病床里臨終
[00:29:12.000 --> 00:29:16.000]  他說在病床上我頻繁地回憶起
[00:29:16.000 --> 00:29:18.000]  我自己的一生
[00:29:18.000 --> 00:29:21.000]  發現曾經讓我感到無限得意的
[00:29:21.000 --> 00:29:24.000]  所有社會名譽和財富
[00:29:24.000 --> 00:29:26.000]  在即將到來的死亡面前
[00:29:26.000 --> 00:29:29.000]  已經全部變得暗淡無光
[00:29:29.000 --> 00:29:31.000]  毫無意義
[00:29:31.000 --> 00:29:34.000]  聖經也這樣教導
[00:29:34.000 --> 00:29:36.000]  生沒有帶來任何事
[00:29:36.000 --> 00:29:38.000]  死不能帶走任何事
[00:29:38.000 --> 00:29:40.000]  毫無意義
[00:29:40.000 --> 00:29:43.000]  我又在深夜裡多次反問自己
[00:29:43.000 --> 00:29:45.000]  如果我生前的一切
[00:29:45.000 --> 00:29:47.000]  被死亡重新估價之後
[00:29:47.000 --> 00:29:50.000]  已經失去的價值
[00:29:50.000 --> 00:29:53.000]  我現在最想要的是什麼呢
[00:29:53.000 --> 00:29:56.000]  是我一生的金錢和名譽
[00:29:56.000 --> 00:29:59.000]  都不能夠給到我的
[00:29:59.000 --> 00:30:01.000]  那是什麼呢
[00:30:01.000 --> 00:30:06.000]  他再說了一件很嚇人的事
[00:30:07.000 --> 00:30:08.000]  就是在黑暗裡
[00:30:08.000 --> 00:30:11.000]  我看到那些金屬檢測儀器
[00:30:11.000 --> 00:30:15.000]  發出的幽綠光和吱吱的聲響
[00:30:15.000 --> 00:30:18.000]  似乎感到死神溫度的呼吸
[00:30:18.000 --> 00:30:20.000]  正是向我靠近
[00:30:20.000 --> 00:30:23.000]  我想人生我們遲早都要面對這一刻
[00:30:23.000 --> 00:30:25.000]  希望到時失聰
[00:30:25.000 --> 00:30:28.000]  聽不到就沒有那麼恐懼
[00:30:28.000 --> 00:30:30.000]  現在我明白了
[00:30:30.000 --> 00:30:33.000]  人的一生只要有夠用的財富
[00:30:33.000 --> 00:30:36.000]  就該去追求其他與財富無關的
[00:30:36.000 --> 00:30:39.000]  應該是更重要的東西
[00:30:39.000 --> 00:30:41.000]  也應該是感情
[00:30:41.000 --> 00:30:43.000]  可能是藝術
[00:30:43.000 --> 00:30:46.000]  也可能是兒時的夢想
[00:30:46.000 --> 00:30:48.000]  他這樣說
[00:30:48.000 --> 00:30:50.000]  無優質的追求財富
[00:30:50.000 --> 00:30:53.000]  只會讓人變得貪婪和無趣
[00:30:53.000 --> 00:30:56.000]  變成一個怪物
[00:30:56.000 --> 00:30:59.000]  就是金屬獸
[00:30:59.000 --> 00:31:05.000]  他形容自己就是金屬獸的社長
[00:31:05.000 --> 00:31:06.000]  這是喬布斯
[00:31:06.000 --> 00:31:08.000]  喬布斯說
[00:31:08.000 --> 00:31:10.000]  上帝做人時
[00:31:10.000 --> 00:31:12.000]  給予我們豐富的感官
[00:31:12.000 --> 00:31:14.000]  是為了讓我們感受
[00:31:14.000 --> 00:31:18.000]  祂預設在所有人心底的愛
[00:31:18.000 --> 00:31:21.000]  而不是財富帶來的虛幻
[00:31:21.000 --> 00:31:26.000]  所以如果有人給你一張支票
[00:31:26.000 --> 00:31:28.000]  任你寫零
[00:31:28.000 --> 00:31:30.000]  你先不用開心
[00:31:30.000 --> 00:31:32.000]  你要問一在哪裡
[00:31:32.000 --> 00:31:34.000]  換句話說
[00:31:34.000 --> 00:31:37.000]  喬布斯臨死時洞察了這一點
[00:31:37.000 --> 00:31:39.000]  其實無論如何
[00:31:39.000 --> 00:31:44.000]  感情那一種真摯的愛
[00:31:44.000 --> 00:31:46.000]  要排在第一位
[00:31:46.000 --> 00:31:49.000]  財富頂籠可以在第二位
[00:31:49.000 --> 00:31:55.000]  所以喬布斯想告訴我們什麼
[00:31:55.000 --> 00:31:57.000]  喬布斯想告訴我們
[00:31:57.000 --> 00:31:59.000]  其實有一件事很重要
[00:31:59.000 --> 00:32:01.000]  就是愛
[00:32:01.000 --> 00:32:03.000]  是感情
[00:32:03.000 --> 00:32:04.000]  你會發現
[00:32:04.000 --> 00:32:07.000]  愛和感情一定要有投射
[00:32:07.000 --> 00:32:11.000]  一方面你要懂得愛自己
[00:32:11.000 --> 00:32:14.000]  所以不要拉那麼緊橡筋
[00:32:14.000 --> 00:32:17.000]  第二你要活在愛里
[00:32:17.000 --> 00:32:19.000]  即是說
[00:32:19.000 --> 00:32:22.000]  你很愛這個世界
[00:32:22.000 --> 00:32:24.000]  不過錢是自己的
[00:32:24.000 --> 00:32:27.000]  又或者你愛別人
[00:32:27.000 --> 00:32:29.000]  不過你不肯分享
[00:32:29.000 --> 00:32:31.000]  所以我覺得
[00:32:32.000 --> 00:32:34.000]  當時今天給了我們一種經濟
[00:32:34.000 --> 00:32:39.000]  是很值得我們教會一起去踏實
[00:32:39.000 --> 00:32:42.000]  就是在初期的教會是繁物公庸
[00:32:42.000 --> 00:32:45.000]  是用愛彼此相應的
[00:32:45.000 --> 00:32:48.000]  所以這個愛
[00:32:48.000 --> 00:32:53.000]  基本上就是在我們的人生里
[00:32:53.000 --> 00:32:55.000]  一定要成為一種
[00:32:55.000 --> 00:32:58.000]  我們現在說的共享經濟
[00:32:58.000 --> 00:33:00.000]  是願意去分享的
[00:33:01.000 --> 00:33:02.000]  而這個分享
[00:33:02.000 --> 00:33:06.000]  基本上是很合我們人性的建立
[00:33:06.000 --> 00:33:08.000]  我想講一個研究
[00:33:08.000 --> 00:33:11.000]  這個研究在人類歷史里是唯一一次
[00:33:11.000 --> 00:33:13.000]  可以做到這麼多年的研究
[00:33:13.000 --> 00:33:16.000]  這個研究就是哈佛在1938年
[00:33:16.000 --> 00:33:20.000]  去追蹤724人
[00:33:20.000 --> 00:33:23.000]  追蹤到今天
[00:33:23.000 --> 00:33:25.000]  這堆人
[00:33:25.000 --> 00:33:28.000]  他們的分別是怎麼樣
[00:33:28.000 --> 00:33:30.000]  換句話說
[00:33:30.000 --> 00:33:31.000]  這些人其實
[00:33:31.000 --> 00:33:33.000]  1938年到現在
[00:33:33.000 --> 00:33:36.000]  是不是應該有大部分人死了
[00:33:36.000 --> 00:33:40.000]  所以哈佛教授在公佈的時候
[00:33:40.000 --> 00:33:43.000]  他說大致上死剩60個人
[00:33:43.000 --> 00:33:46.000]  大部分人已經到90歲了
[00:33:46.000 --> 00:33:50.000]  他們追蹤他們的人生
[00:33:50.000 --> 00:33:55.000]  在38年也有一堆是有學識的
[00:33:55.000 --> 00:33:57.000]  也有一堆是街童
[00:33:58.000 --> 00:34:02.000]  原來能夠令他們一生喜樂一點
[00:34:02.000 --> 00:34:04.000]  只有一件事
[00:34:04.000 --> 00:34:06.000]  你猜是什麼
[00:34:06.000 --> 00:34:10.000]  就是他們生活在愛和感情裡面
[00:34:10.000 --> 00:34:12.000]  就是relationship
[00:34:12.000 --> 00:34:14.000]  period
[00:34:14.000 --> 00:34:18.000]  只有關係才可以令你喜樂
[00:34:18.000 --> 00:34:20.000]  他們又發現
[00:34:20.000 --> 00:34:25.000]  如果你有一個好的關係生活
[00:34:26.000 --> 00:34:28.000]  就是你有朋友
[00:34:28.000 --> 00:34:30.000]  你有家人
[00:34:30.000 --> 00:34:32.000]  打風下大雨
[00:34:32.000 --> 00:34:35.000]  你不會走到天竺那裡
[00:34:35.000 --> 00:34:37.000]  山竺逼你回家
[00:34:37.000 --> 00:34:40.000]  然後你在家裡沒有人趕你出去
[00:34:40.000 --> 00:34:43.000]  一起風雨同路
[00:34:43.000 --> 00:34:45.000]  是不是很得無比
[00:34:45.000 --> 00:34:51.000]  你會發現你有一個好的關係網
[00:34:51.000 --> 00:34:54.000]  當你開心不開心的時候
[00:34:55.000 --> 00:34:56.000]  就會找人去談話
[00:34:56.000 --> 00:34:58.000]  你知道最悲壯的時候是什麼
[00:34:58.000 --> 00:35:00.000]  去到黃山的美景
[00:35:00.000 --> 00:35:02.000]  然後自己說很美
[00:35:02.000 --> 00:35:04.000]  但是沒有人跟你一起
[00:35:04.000 --> 00:35:08.000]  聽說林伯恩先生晚年的時候
[00:35:08.000 --> 00:35:13.000]  每天中午自己吃一個魚柳包
[00:35:13.000 --> 00:35:15.000]  不過他也90歲才去世
[00:35:15.000 --> 00:35:19.000]  所以麥當勞的魚柳包是吃得過的
[00:35:19.000 --> 00:35:23.000]  然後晚上蒸一條石斑
[00:35:24.000 --> 00:35:25.000]  是他自己吃的
[00:35:25.000 --> 00:35:27.000]  你問我
[00:35:27.000 --> 00:35:31.000]  這件事是很悲壯的
[00:35:31.000 --> 00:35:35.000]  應該是含著淚來吃最好的東西
[00:35:35.000 --> 00:35:38.000]  心情距離喜樂太遠
[00:35:38.000 --> 00:35:42.000]  所以在哈佛的研究報告里
[00:35:42.000 --> 00:35:44.000]  只講到一件事
[00:35:44.000 --> 00:35:48.000]  就是在現在在生的60人和他們以前
[00:35:48.000 --> 00:35:50.000]  只有一個答案
[00:35:51.000 --> 00:35:54.000]  只有關係能夠讓一個人喜樂
[00:35:54.000 --> 00:35:56.000]  而很可笑的
[00:35:56.000 --> 00:36:01.000]  關係不僅令人喜樂
[00:36:01.000 --> 00:36:04.000]  原來關係也令人長命一些
[00:36:04.000 --> 00:36:06.000]  在哈佛的研究里
[00:36:06.000 --> 00:36:09.000]  還有一個很關係的人
[00:36:09.000 --> 00:36:13.000]  原來老退化也會慢一些
[00:36:13.000 --> 00:36:17.000]  我想可能是因為家裡有人提醒他
[00:36:17.000 --> 00:36:19.000]  這是電視
[00:36:20.000 --> 00:36:23.000]  原來連老退化也會慢一些
[00:36:23.000 --> 00:36:29.000]  我想說這段經文正正是在講這個秘訣
[00:36:29.000 --> 00:36:31.000]  我們看回這段經文
[00:36:31.000 --> 00:36:36.000]  這段經文裡面給我們一個很重要的提醒
[00:36:36.000 --> 00:36:42.000]  提醒其實在肥立比書裡面
[00:36:42.000 --> 00:36:45.000]  根據統計
[00:36:45.000 --> 00:36:49.000]  講喜樂或者歡歡喜喜或者歡喜有16次
[00:36:50.000 --> 00:36:52.000]  但是只有一次
[00:36:52.000 --> 00:36:55.000]  我們先看第二節
[00:36:55.000 --> 00:37:00.000]  只有一次是講到使我的喜樂得以滿足
[00:37:00.000 --> 00:37:02.000]  換句話說
[00:37:02.000 --> 00:37:08.000]  我們需要將我們的心思
[00:37:08.000 --> 00:37:14.000]  不要只是在一種眼前的不開心
[00:37:14.000 --> 00:37:17.000]  眼前被攻擊
[00:37:18.000 --> 00:37:20.000]  眼前的成功和虛幻
[00:37:20.000 --> 00:37:25.000]  來遮蓋我們的喜樂
[00:37:25.000 --> 00:37:27.000]  而這個喜樂如何滿足呢?
[00:37:27.000 --> 00:37:32.000]  這個喜樂能夠滿足原來是和關係有關
[00:37:32.000 --> 00:37:35.000]  為什麼這麼說呢?我們回到第一節
[00:37:35.000 --> 00:37:40.000]  第一節裡面你會發現有五個動詞
[00:37:40.000 --> 00:37:42.000]  第一個是什麼?
[00:37:42.000 --> 00:37:44.000]  第一個是什麼?
[00:37:44.000 --> 00:37:46.000]  眷戀
[00:37:47.000 --> 00:37:48.000]  安慰
[00:37:48.000 --> 00:37:51.000]  第三個是團契
[00:37:51.000 --> 00:37:54.000]  第四個是慈悲
[00:37:54.000 --> 00:37:56.000]  第五個是憐憫
[00:37:56.000 --> 00:38:00.000]  如果在你的人生裡面有這五個動詞
[00:38:00.000 --> 00:38:03.000]  你一定會喜樂很多
[00:38:03.000 --> 00:38:06.000]  而且這是一個行動
[00:38:06.000 --> 00:38:09.000]  我經常說
[00:38:09.000 --> 00:38:13.000]  一百次感動不如化成一次行動
[00:38:13.000 --> 00:38:15.000]  心動不如行動
[00:38:16.000 --> 00:38:19.000]  全世界最遠的距離就是心動到腳動
[00:38:19.000 --> 00:38:21.000]  人生苦短
[00:38:21.000 --> 00:38:22.000]  想到對的東西
[00:38:22.000 --> 00:38:23.000]  鼓起勇氣就去做
[00:38:23.000 --> 00:38:26.000]  做什麼呢?就是做這五個行動
[00:38:26.000 --> 00:38:28.000]  我很喜歡聖經的經節
[00:38:28.000 --> 00:38:30.000]  尤其是行動型的經節
[00:38:30.000 --> 00:38:32.000]  它很具體地告訴我們
[00:38:32.000 --> 00:38:37.000]  眷戀能夠心中有人
[00:38:37.000 --> 00:38:39.000]  有人需要
[00:38:39.000 --> 00:38:41.000]  安慰成為別人的幫助
[00:38:41.000 --> 00:38:43.000]  團契
[00:38:43.000 --> 00:38:45.000]  所以我們不可停止除悔
[00:38:45.000 --> 00:38:49.000]  我們願意與別人交往交談
[00:38:49.000 --> 00:38:54.000]  其實上帝要去難阻一件事
[00:38:54.000 --> 00:38:56.000]  凡有工程
[00:38:56.000 --> 00:38:58.000]  不需要讓蠢人
[00:38:58.000 --> 00:39:01.000]  或者是聰明人變成蠢人
[00:39:01.000 --> 00:39:02.000]  不需要的
[00:39:02.000 --> 00:39:04.000]  巴別塔是如何停工的呢?
[00:39:04.000 --> 00:39:05.000]  就是溝而不通
[00:39:05.000 --> 00:39:07.000]  突然之間
[00:39:07.000 --> 00:39:08.000]  大家好像
[00:39:08.000 --> 00:39:10.000]  明明我說台山話
[00:39:10.000 --> 00:39:12.000]  他以為我說東莞話
[00:39:12.000 --> 00:39:13.000]  或者順德話
[00:39:14.000 --> 00:39:15.000]  為什麼溝通不了?
[00:39:15.000 --> 00:39:16.000]  溝通不了就停工
[00:39:16.000 --> 00:39:19.000]  於是喜樂就失去了
[00:39:19.000 --> 00:39:21.000]  所以這裡說
[00:39:21.000 --> 00:39:24.000]  你不喜樂就要先去溝通
[00:39:24.000 --> 00:39:25.000]  有那句就要說那句
[00:39:25.000 --> 00:39:27.000]  當然你要有另外一個心態
[00:39:27.000 --> 00:39:29.000]  就是要有慈悲
[00:39:29.000 --> 00:39:31.000]  或者是憐憫
[00:39:31.000 --> 00:39:32.000]  憐憫是怎樣呢?
[00:39:32.000 --> 00:39:33.000]  要有同理心
[00:39:33.000 --> 00:39:35.000]  說那句話站在別人的立場
[00:39:35.000 --> 00:39:37.000]  你又知道他的處境是怎樣
[00:39:37.000 --> 00:39:41.000]  慈悲是一種恩賜
[00:39:42.000 --> 00:39:44.000]  是敏銳在別人的需要
[00:39:44.000 --> 00:39:47.000]  就是保羅所說的七種恩賜
[00:39:47.000 --> 00:39:48.000]  是其中一種
[00:39:48.000 --> 00:39:50.000]  不是每個人都能敏銳
[00:39:50.000 --> 00:39:53.000]  等於我跟你
[00:39:53.000 --> 00:39:54.000]  你有你的強項
[00:39:54.000 --> 00:39:55.000]  我有我的強項
[00:39:55.000 --> 00:39:57.000]  我賣茶葉蛋
[00:39:57.000 --> 00:40:01.000]  我的敏銳就是在茶葉蛋殼
[00:40:01.000 --> 00:40:02.000]  要打爛多少塊
[00:40:02.000 --> 00:40:04.000]  然後那個
[00:40:04.000 --> 00:40:08.000]  鹵水汁可以進入蛋裡面多少
[00:40:08.000 --> 00:40:11.000]  這是我的DNA成長上來
[00:40:11.000 --> 00:40:13.000]  不只是對茶葉蛋有敏銳力
[00:40:13.000 --> 00:40:16.000]  但有些人一見到別人的面色
[00:40:16.000 --> 00:40:17.000]  就知道他最近有事
[00:40:17.000 --> 00:40:20.000]  這種是很厲害的
[00:40:20.000 --> 00:40:23.000]  但不是每個人都有這種恩賜
[00:40:23.000 --> 00:40:25.000]  所以我們真的需要
[00:40:25.000 --> 00:40:27.000]  給一次鼓勵
[00:40:27.000 --> 00:40:31.000]  平時你自己
[00:40:31.000 --> 00:40:34.000]  無論你是成功、開心還是不開心
[00:40:34.000 --> 00:40:37.000]  但其實你是有愛的對象的
[00:40:37.000 --> 00:40:38.000]  你是施比壽的
[00:40:39.000 --> 00:40:45.000]  你是活在互相一起的生活裡面
[00:40:45.000 --> 00:40:47.000]  一起的生活裡面有不同
[00:40:47.000 --> 00:40:48.000]  所以第二節
[00:40:48.000 --> 00:40:51.000]  第二節講得很清楚
[00:40:51.000 --> 00:40:53.000]  就是
[00:40:53.000 --> 00:40:55.000]  是否意志相同
[00:40:55.000 --> 00:40:56.000]  愛心相同
[00:40:56.000 --> 00:40:58.000]  有一致的心思
[00:40:58.000 --> 00:40:59.000]  有一致的想法
[00:40:59.000 --> 00:41:01.000]  其實這裡是在講
[00:41:01.000 --> 00:41:04.000]  是在講意志
[00:41:04.000 --> 00:41:05.000]  就是意念
[00:41:05.000 --> 00:41:07.000]  另一個翻譯
[00:41:08.000 --> 00:41:10.000]  我自己是接受在侍奉裡面
[00:41:10.000 --> 00:41:12.000]  在人際關係裡面意見不同
[00:41:12.000 --> 00:41:14.000]  但意志要相同
[00:41:14.000 --> 00:41:19.000]  就是方向要大家相同
[00:41:19.000 --> 00:41:21.000]  所以我有句金句
[00:41:21.000 --> 00:41:26.000]  方向比方案重要
[00:41:26.000 --> 00:41:32.000]  方向是要一致
[00:41:32.000 --> 00:41:34.000]  方案可以不同
[00:41:34.000 --> 00:41:37.000]  所以處理任何事先找出方向
[00:41:37.000 --> 00:41:39.000]  這段經文教導我們
[00:41:39.000 --> 00:41:43.000]  就是要意念相同
[00:41:43.000 --> 00:41:46.000]  我現在在讀另一個翻譯本
[00:41:46.000 --> 00:41:49.000]  比較就我的理解
[00:41:49.000 --> 00:41:50.000]  另一個翻譯本是怎樣說的呢
[00:41:50.000 --> 00:41:52.000]  它說意念相同
[00:41:52.000 --> 00:41:53.000]  愛心相同
[00:41:53.000 --> 00:41:54.000]  有一樣的心思
[00:41:54.000 --> 00:41:56.000]  換句話說
[00:41:56.000 --> 00:41:58.000]  意念要相同
[00:41:58.000 --> 00:41:59.000]  但意見可以不同
[00:41:59.000 --> 00:42:01.000]  愛心要相同
[00:42:01.000 --> 00:42:03.000]  但熱心可以不同
[00:42:03.000 --> 00:42:04.000]  我自己認為
[00:42:04.000 --> 00:42:09.000]  不需要所有人跟你一樣
[00:42:09.000 --> 00:42:11.000]  有熱心在某一件事上
[00:42:11.000 --> 00:42:14.000]  你有你的埃塞俄比亞
[00:42:14.000 --> 00:42:16.000]  我有我的國內扶貧
[00:42:16.000 --> 00:42:20.000]  不可以說對方的不是
[00:42:20.000 --> 00:42:24.000]  大家可以為上帝的角度而大發熱心
[00:42:24.000 --> 00:42:26.000]  但削低的角度是很寬博的
[00:42:26.000 --> 00:42:29.000]  所以熱心我認為可以不同
[00:42:29.000 --> 00:42:31.000]  但愛心一定源於上帝
[00:42:31.000 --> 00:42:35.000]  另外心思要一樣
[00:42:35.000 --> 00:42:37.000]  心思一樣
[00:42:37.000 --> 00:42:39.000]  心智可以不同
[00:42:39.000 --> 00:42:41.000]  我再說多一次
[00:42:41.000 --> 00:42:43.000]  意念要相同
[00:42:43.000 --> 00:42:45.000]  意見可以不同
[00:42:45.000 --> 00:42:46.000]  愛心相同
[00:42:46.000 --> 00:42:48.000]  熱心可以不同
[00:42:48.000 --> 00:42:51.000]  心思要相同
[00:42:51.000 --> 00:42:53.000]  但心智可以不同
[00:42:53.000 --> 00:42:56.000]  每一個人有不同的心智
[00:42:56.000 --> 00:43:02.000]  然後他有自己覺得需要做的
[00:43:02.000 --> 00:43:03.000]  就做好它
[00:43:03.000 --> 00:43:04.000]  換句話說
[00:43:04.000 --> 00:43:06.000]  在這段經文里
