
[00:00:00.000 --> 00:00:05.000]  大家好 很感恩有機會跟大家分享
[00:21:48.000 --> 00:21:50.000]  有不同的事情發生
[00:21:50.000 --> 00:21:54.000]  只不過聖經裏面很簡單地去描述
[00:21:54.000 --> 00:21:57.000]  其實去到迦拉太書
[00:21:57.000 --> 00:22:00.000]  保羅在迦拉太書裏面提及過
[00:22:00.000 --> 00:22:05.000]  因著基伐 即是彼得和巴拿巴
[00:22:05.000 --> 00:22:09.000]  在一個和外邦人吃飯的場景裏面
[00:22:09.000 --> 00:22:14.000]  因為保羅見到巴拿巴有不適之處
[00:22:14.000 --> 00:22:18.000]  所以就當面去責備巴拿巴
[00:22:18.000 --> 00:22:23.000]  沒錯 保羅因著神學
[00:22:23.000 --> 00:22:27.000]  因著一個正確的觀念的情況
[00:22:27.000 --> 00:22:29.000]  他做出這個動作
[00:22:29.000 --> 00:22:31.000]  不過我們更加看到的就是
[00:22:31.000 --> 00:22:35.000]  巴拿巴他在這個事情裏面
[00:22:35.000 --> 00:22:38.000]  沒有說要去反駁
[00:22:38.000 --> 00:22:41.000]  沒有說要去爭論甚麼
[00:22:41.000 --> 00:22:45.000]  他仍然保持著謙卑的態度
[00:22:45.000 --> 00:22:49.000]  才會目仰著整間教會
[00:22:49.000 --> 00:22:55.000]  事實上 當我們回到教會的日子
[00:22:55.000 --> 00:22:57.000]  又或者我們會覺得
[00:22:57.000 --> 00:23:00.000]  看到教會有很多很多不同的問題
[00:23:00.000 --> 00:23:02.000]  不同的艱難
[00:23:02.000 --> 00:23:05.000]  不過有時問題的出現
[00:23:05.000 --> 00:23:09.000]  究竟是教會的問題
[00:23:09.000 --> 00:23:14.000]  還是我們自己胸襟的問題呢
[00:23:14.000 --> 00:23:16.000]  會不會有時
[00:23:16.000 --> 00:23:22.000]  其實心底裏面真的是我們自己小器的呢
[00:23:22.000 --> 00:23:25.000]  有時會覺得我提出的意見
[00:23:25.000 --> 00:23:28.000]  為甚麼沒有人理的
[00:23:28.000 --> 00:23:32.000]  為甚麼那些人不重視我的意見呢
[00:23:32.000 --> 00:23:35.000]  人與人之間可能在侍奉的過程裏面
[00:23:35.000 --> 00:23:37.000]  有時出現隔膜
[00:23:37.000 --> 00:23:39.000]  他說你做得這麼好 你就做完吧
[00:23:39.000 --> 00:23:42.000]  我退下來 我不做了
[00:23:42.000 --> 00:23:47.000]  甚至你們用你們的腳表達你們的不滿
[00:23:47.000 --> 00:23:52.000]  原來教會的發展
[00:23:52.000 --> 00:23:56.000]  不是講求我們自己達到自己的目的
[00:23:56.000 --> 00:23:58.000]  達到自己的成就
[00:23:58.000 --> 00:24:01.000]  而是要將焦點放在神的工作裏面
[00:24:01.000 --> 00:24:05.000]  當我們每一個都願意放下自己
[00:24:05.000 --> 00:24:07.000]  盡心為主去作工
[00:24:07.000 --> 00:24:09.000]  去造就別人的時候
[00:24:09.000 --> 00:24:13.000]  神就自然祝福這間教會
[00:24:13.000 --> 00:24:15.000]  安提拉教會裏面
[00:24:15.000 --> 00:24:16.000]  我們看到的
[00:24:16.000 --> 00:24:21.000]  有一班很忠心願意培育他人的領袖
[00:24:21.000 --> 00:24:25.000]  亦都整間教會裏面願意放下自己
[00:24:25.000 --> 00:24:27.000]  以致成為榜樣
[00:24:27.000 --> 00:24:31.000]  以致神祝福他們能夠自然而然地成長
[00:24:31.000 --> 00:24:33.000]  為甚麼我這樣說
[00:24:33.000 --> 00:24:34.000]  因為很特別
[00:24:34.000 --> 00:24:37.000]  經文裏面第26節
[00:24:37.000 --> 00:24:40.000]  就在這裏裏面用了一個小結
[00:24:40.000 --> 00:24:44.000]  他說門徒稱為基督徒是由哪裏開始
[00:24:44.000 --> 00:24:46.000]  由安提拉開始
[00:24:46.000 --> 00:24:48.000]  今日我們信耶穌的人
[00:24:48.000 --> 00:24:50.000]  你會稱呼自己是甚麼
[00:24:50.000 --> 00:24:54.000]  基督徒好像很簡單的一個稱呼
[00:24:54.000 --> 00:24:55.000]  沒甚麼特別
[00:24:55.000 --> 00:24:59.000]  不過原來聖經裏面稱呼為門徒的
[00:24:59.000 --> 00:25:02.000]  一般都是信主的群體裏面
[00:25:02.000 --> 00:25:04.000]  我們彼此一個稱呼
[00:25:04.000 --> 00:25:06.000]  門徒
[00:25:06.000 --> 00:25:09.000]  而這個基督徒的名稱
[00:25:09.000 --> 00:25:12.000]  說由安提拉開始
[00:25:12.000 --> 00:25:15.000]  即是說由安提拉的教會
[00:25:15.000 --> 00:25:18.000]  他們這班信耶穌的人
[00:25:18.000 --> 00:25:21.000]  是首先由他們稱為基督徒
[00:25:21.000 --> 00:25:23.000]  為甚麼會是他們稱為基督徒
[00:25:23.000 --> 00:25:28.000]  其實正是一班外面不信耶穌的人
[00:25:28.000 --> 00:25:31.000]  不過見到這班教會裏面
[00:25:31.000 --> 00:25:32.000]  一班信耶穌的人
[00:25:32.000 --> 00:25:34.000]  他們很有見證
[00:25:34.000 --> 00:25:36.000]  他們很有愛心
[00:25:36.000 --> 00:25:39.000]  或者翻譯成廣東話
[00:25:39.000 --> 00:25:42.000]  就是耶穌仔 耶穌女
[00:25:42.000 --> 00:25:45.000]  表達著外面群體的人
[00:25:45.000 --> 00:25:49.000]  見到這班教會弟兄姊妹的見證
[00:25:49.000 --> 00:25:51.000]  一個很大的群體
[00:25:51.000 --> 00:25:53.000]  願意祝福社區的群體
[00:25:53.000 --> 00:25:56.000]  就稱呼他們為基督徒
[00:25:56.000 --> 00:26:01.000]  所以門徒稱為基督徒
[00:26:01.000 --> 00:26:04.000]  從安提拉起手
[00:26:04.000 --> 00:26:05.000]  雖然好像是一個
[00:26:05.000 --> 00:26:08.000]  今天我們很普通的稱呼
[00:26:08.000 --> 00:26:12.000]  但是卻是別人對他們認定
[00:26:12.000 --> 00:26:14.000]  認定他們見證
[00:26:14.000 --> 00:26:16.000]  認定他們榜樣的一個稱呼
[00:26:16.000 --> 00:26:20.000]  所以別具意義
[00:26:20.000 --> 00:26:21.000]  究竟弟兄姊妹
[00:26:21.000 --> 00:26:23.000]  今天錦繡堂
[00:26:23.000 --> 00:26:25.000]  存在在錦繡花園
[00:26:25.000 --> 00:26:28.000]  元朗區這個地方的時候
[00:26:28.000 --> 00:26:32.000]  我們的存在有沒有被其他人看到
[00:26:32.000 --> 00:26:34.000]  我們是基督徒
[00:26:34.000 --> 00:26:37.000]  我們的存在有沒有被其他人看到
[00:26:37.000 --> 00:26:40.000]  我們是祝福這個社區的呢
[00:26:40.000 --> 00:26:44.000]  我心願神繼續帶領錦繡堂
[00:26:44.000 --> 00:26:48.000]  為主的作美好的見證
[00:26:48.000 --> 00:26:50.000]  這樣我們就要做到
[00:26:50.000 --> 00:26:52.000]  從一間蒙恩的教會
[00:26:52.000 --> 00:26:55.000]  去到一間施恩的教會
[00:26:55.000 --> 00:26:57.000]  第三個段落裏面
[00:26:57.000 --> 00:26:59.000]  就說當那些日子
[00:26:59.000 --> 00:27:02.000]  即是巴拿巴和保羅
[00:27:02.000 --> 00:27:04.000]  在安提拉教會裏面
[00:27:04.000 --> 00:27:06.000]  牧養了一段時間之後
[00:27:06.000 --> 00:27:08.000]  當時就有幾位先知
[00:27:08.000 --> 00:27:13.000]  由耶穌撒冷來到安提拉這個地方
[00:27:13.000 --> 00:27:16.000]  聖靈就感動這幾位先知
[00:27:16.000 --> 00:27:18.000]  祂說指明天下
[00:27:18.000 --> 00:27:21.000]  即是當時巴勒斯坦地
[00:27:21.000 --> 00:27:24.000]  地中海一帶的地方
[00:27:24.000 --> 00:27:26.000]  將會有什麼事情發生
[00:27:26.000 --> 00:27:28.000]  有什麼發生
[00:27:28.000 --> 00:27:30.000]  有大饑荒發生
[00:27:30.000 --> 00:27:34.000]  按著歷史考古的顯示
[00:27:34.000 --> 00:27:36.000]  大概一年之後
[00:27:36.000 --> 00:27:41.000]  的確有饑荒發生在那個地方
[00:27:41.000 --> 00:27:43.000]  不過要留意
[00:27:43.000 --> 00:27:47.000]  當這幾位先知說有饑荒發生的時候
[00:27:47.000 --> 00:27:49.000]  饑荒發生了沒有
[00:27:49.000 --> 00:27:51.000]  沒有
[00:27:51.000 --> 00:27:55.000]  就算饑荒已經發生
[00:27:55.000 --> 00:27:57.000]  也不代表著
[00:27:57.000 --> 00:28:02.000]  這班人會動起他們憐憫的心
[00:28:02.000 --> 00:28:05.000]  因為這個饑荒發生在哪裏
[00:28:05.000 --> 00:28:07.000]  當時地中海一帶
[00:28:07.000 --> 00:28:10.000]  即是說除了耶路撒冷的教會
[00:28:10.000 --> 00:28:12.000]  會面對饑荒之外
[00:28:12.000 --> 00:28:15.000]  安提拉教會會不會面對饑荒
[00:28:15.000 --> 00:28:17.000]  同樣會面對
[00:28:17.000 --> 00:28:21.000]  不過安提拉教會就看到別人的需要
[00:28:21.000 --> 00:28:25.000]  以至他們有包容有關心的DNA
[00:28:25.000 --> 00:28:28.000]  以至他們願意為了對方的需要
[00:28:28.000 --> 00:28:32.000]  主動地去籌集一些捐款
[00:28:32.000 --> 00:28:35.000]  送到耶路撒冷的教會
[00:28:35.000 --> 00:28:38.000]  他們還派了兩個很重要的領袖
[00:28:38.000 --> 00:28:42.000]  將他們的心意派到耶路撒冷的教會
[00:28:42.000 --> 00:28:44.000]  讓我們看到的就是
[00:28:44.000 --> 00:28:47.000]  這間願意突破界限的教會
[00:28:47.000 --> 00:28:52.000]  連接著這班屬靈美好傳統品格的領袖
[00:28:52.000 --> 00:28:55.000]  他們有著福音看到別人的需要
[00:28:55.000 --> 00:28:59.000]  以至他們本身是剛剛發展著
[00:28:59.000 --> 00:29:01.000]  一間蒙恩的教會
[00:29:01.000 --> 00:29:03.000]  不過他今天已經轉化了
[00:29:03.000 --> 00:29:05.000]  成為一間私恩的教會
[00:29:05.000 --> 00:29:09.000]  成為了原本他只不過是一個宣教的工場
[00:29:09.000 --> 00:29:15.000]  但轉眼間就成為了一個有宣教心智
[00:29:15.000 --> 00:29:20.000]  成為了普世宣教基地的安提訛教會
[00:29:20.000 --> 00:29:22.000]  怎樣才能夠成為一個
[00:29:22.000 --> 00:29:27.000]  沒有恩典又願意私恩的教會呢
[00:29:27.000 --> 00:29:29.000]  其實在歷史裏面
[00:29:29.000 --> 00:29:33.000]  往往其實我們願意踏出來的時候
[00:29:33.000 --> 00:29:35.000]  神都讓我們看到不同的境況
[00:29:35.000 --> 00:29:38.000]  這些的境況可能是一些艱難
[00:29:38.000 --> 00:29:40.000]  一些困難
[00:29:40.000 --> 00:29:45.000]  卻喚醒我們心裏面的心智
[00:29:45.000 --> 00:29:46.000]  來到這裏
[00:29:46.000 --> 00:29:48.000]  小小的去分享
[00:29:48.000 --> 00:29:56.000]  在大埔堂的一些小小的歷史
[00:29:56.000 --> 00:29:59.000]  我剛才說大埔堂今年是多少歲
[00:29:59.000 --> 00:30:01.000]  60歲
[00:30:01.000 --> 00:30:05.000]  不過我們作為宣道會的堂會
[00:30:05.000 --> 00:30:08.000]  宣教都是我們很重要的一環
[00:30:08.000 --> 00:30:11.000]  亦都是我們必然要做的地方
[00:30:11.000 --> 00:30:16.000]  我們大埔堂起步猜全宣教上的事
[00:30:16.000 --> 00:30:18.000]  都不是很長的日子
[00:30:18.000 --> 00:30:24.000]  我們上年是猜全部30週年的紀念時間
[00:30:24.000 --> 00:30:27.000]  我們有一本的特刊
[00:30:27.000 --> 00:30:31.000]  我們在1992年的時候
[00:30:31.000 --> 00:30:33.000]  當時有幾個弟兄姊妹
[00:30:33.000 --> 00:30:35.000]  有同工 有一個心智
[00:30:35.000 --> 00:30:37.000]  幾位的 只有七位
[00:30:37.000 --> 00:30:40.000]  成立了一個叫猜關小組
[00:30:40.000 --> 00:30:42.000]  嘗試關心猜全的事情
[00:30:42.000 --> 00:30:44.000]  我們去到1994年
[00:30:44.000 --> 00:30:47.000]  才正式成立我們的猜全部
[00:30:47.000 --> 00:30:51.000]  亦都在那時候我們再去計劃思想
[00:30:51.000 --> 00:30:54.000]  我們猜全的工作是怎樣做
[00:30:54.000 --> 00:30:59.000]  當時在我們猜全部成立的時候
[00:30:59.000 --> 00:31:00.000]  我們就定了
[00:31:00.000 --> 00:31:03.000]  我們以一個猜全基金的方式
[00:31:03.000 --> 00:31:08.000]  去支援 去支持我們宣教的工作
[00:31:08.000 --> 00:31:09.000]  定了計劃
[00:31:09.000 --> 00:31:12.000]  每一年都有一個猜全基金的目標
[00:31:12.000 --> 00:31:14.000]  今年應該這樣說
[00:31:14.000 --> 00:31:17.000]  2024年我們猜全的基金
[00:31:17.000 --> 00:31:19.000]  即是說要求或者期望弟兄姊妹
[00:31:19.000 --> 00:31:22.000]  在十一奉獻 常費奉獻以外
[00:31:22.000 --> 00:31:25.000]  我們特別在猜全上面去奉獻
[00:31:25.000 --> 00:31:30.000]  我們2024年猜全奉獻的目標是200萬
[00:31:30.000 --> 00:31:35.000]  我們亦都在初頭完全不知道怎樣做猜全事工
[00:31:35.000 --> 00:31:38.000]  去到今天 過去的幾年裏面
[00:31:38.000 --> 00:31:41.000]  我們有12個宣教士的單位
[00:31:41.000 --> 00:31:43.000]  是我們所支持關心
[00:31:43.000 --> 00:31:45.000]  亦都有一些弟兄姊妹
[00:31:45.000 --> 00:31:48.000]  是由我們自己的堂會所猜出去的
[00:31:48.000 --> 00:31:52.000]  在這裏面想和弟兄姊妹分享的
[00:31:52.000 --> 00:31:57.000]  不是大報堂做得猜全的工作有多好
[00:31:57.000 --> 00:32:01.000]  我深信感受堂可能有更好的一些情況
[00:32:01.000 --> 00:32:03.000]  不過我就很體會到
[00:32:03.000 --> 00:32:06.000]  當我們願意為神擺上的時候
[00:32:06.000 --> 00:32:11.000]  神同時間又祝福不單止遠方的工作
[00:32:11.000 --> 00:32:15.000]  亦都祝福教會裏面不斷地去成長
[00:32:15.000 --> 00:32:18.000]  大報堂在過去的日子裏面
[00:32:18.000 --> 00:32:19.000]  感謝神的恩典
[00:32:19.000 --> 00:32:22.000]  我們不單單關心遠方的工作
[00:32:22.000 --> 00:32:24.000]  亦都關心本地的工作
[00:32:24.000 --> 00:32:27.000]  以致叫大報堂不斷地去成長
[00:32:27.000 --> 00:32:31.000]  我們起步的時間
[00:32:31.000 --> 00:32:33.000]  我們都有做印尼事工
[00:32:33.000 --> 00:32:36.000]  起步的時間比大家可能遲
[00:32:36.000 --> 00:32:38.000]  我們在2011年的時候
[00:32:38.000 --> 00:32:40.000]  才開始做印尼的事工
[00:32:40.000 --> 00:32:45.000]  亦都在當時在印尼裏面聘請了
[00:32:45.000 --> 00:32:48.000]  印尼的叫做童工
[00:32:48.000 --> 00:32:52.000]  來到自己的堂會裏面去牧羊
[00:32:52.000 --> 00:32:54.000]  過去的十年裏面
[00:32:54.000 --> 00:32:57.000]  其實我們印尼的事工的發展
[00:32:57.000 --> 00:33:01.000]  是最快或者叫做最好的
[00:33:01.000 --> 00:33:04.000]  初初只有幾個的姐姐來到
[00:33:04.000 --> 00:33:06.000]  聽得明白吧
[00:33:06.000 --> 00:33:11.000]  你認識我們印尼那邊的姐姐嗎
[00:33:11.000 --> 00:33:12.000]  認識
[00:33:12.000 --> 00:33:13.000]  有時有些見過
[00:33:13.000 --> 00:33:16.000]  Ransom那些就見過了
[00:33:16.000 --> 00:33:19.000]  由初初幾個的姐姐
[00:33:19.000 --> 00:33:24.000]  到今天我們上星期的印尼崇拜
[00:33:24.000 --> 00:33:27.000]  有50個姐姐實體聚會
[00:33:27.000 --> 00:33:30.000]  還有20多個姐姐在網上聚會
[00:33:30.000 --> 00:33:33.000]  因為姐姐不是一定星期日放假
[00:33:33.000 --> 00:33:36.000]  很體會到的就是
[00:33:36.000 --> 00:33:39.000]  神告訴我們
[00:33:39.000 --> 00:33:42.000]  當我們願意為神擺上
[00:33:42.000 --> 00:33:44.000]  不只是看自己有多少的艱難
[00:33:44.000 --> 00:33:46.000]  多少的缺陷
[00:33:46.000 --> 00:33:48.000]  而是當你為神擺上的時候
[00:33:48.000 --> 00:33:52.000]  神就有不同的方式去祝福我們
[00:33:52.000 --> 00:33:54.000]  我們經歷了好幾年
[00:33:54.000 --> 00:33:56.000]  在疫情裏面的困境
[00:33:56.000 --> 00:33:58.000]  其實不止香港
[00:33:58.000 --> 00:34:01.000]  全球的地方裏面我們都在艱難
[00:34:01.000 --> 00:34:03.000]  經濟沒錯是下滑
[00:34:03.000 --> 00:34:05.000]  我們又面對著移民的地方
[00:34:05.000 --> 00:34:07.000]  教會一定有影響
[00:34:07.000 --> 00:34:10.000]  但是為了弟兄姊妹你們感恩
[00:34:10.000 --> 00:34:12.000]  為了錦繡堂去感恩
[00:34:12.000 --> 00:34:14.000]  我們不只是停在這裏
[00:34:14.000 --> 00:34:15.000]  我們仍然要學習
[00:34:15.000 --> 00:34:17.000]  怎樣去關心社區
[00:34:17.000 --> 00:34:20.000]  做好不同民族不同社群的工作
[00:34:20.000 --> 00:34:22.000]  我們要做宣教的工作
[00:34:22.000 --> 00:34:24.000]  要做福音的工作
[00:34:24.000 --> 00:34:28.000]  我們要成為一個榮耀神的教會
[00:34:28.000 --> 00:34:29.000]  原來最重要的一環
[00:34:29.000 --> 00:34:32.000]  就是我們願意突破自己
[00:34:32.000 --> 00:34:33.000]  承認我們不足
[00:34:33.000 --> 00:34:35.000]  承認我們有困難
[00:34:35.000 --> 00:34:37.000]  卻是願意同時間
[00:34:37.000 --> 00:34:39.000]  甘心樂意為神擺上
[00:34:39.000 --> 00:34:42.000]  有沒有想過
[00:34:42.000 --> 00:34:47.000]  神盼望你成為一個怎樣的基督徒呢
[00:34:47.000 --> 00:34:49.000]  深信神對弟兄姊妹
[00:34:49.000 --> 00:34:53.000]  你每一個都有祂特別的心意
[00:34:53.000 --> 00:34:57.000]  我們能夠從耶路撒冷的教會
[00:34:57.000 --> 00:35:00.000]  這一幅是我們恩利姐姐
[00:35:00.000 --> 00:35:03.000]  和我們自己的敬拜隊
[00:35:03.000 --> 00:35:06.000]  一起去敬拜崇拜的時候
[00:35:06.000 --> 00:35:10.000]  一個圖片
[00:35:10.000 --> 00:35:12.000]  我想說的是
[00:35:12.000 --> 00:35:14.000]  神從耶路撒冷安提柯教會
[00:35:14.000 --> 00:35:15.000]  讓我們看到的
[00:35:15.000 --> 00:35:18.000]  原來基督徒必然
[00:35:18.000 --> 00:35:21.000]  必然會面對環境的轉變
[00:35:21.000 --> 00:35:24.000]  甚至有逼迫挑戰
[00:35:24.000 --> 00:35:25.000]  昔日的信徒
[00:35:25.000 --> 00:35:27.000]  他們大遭逼迫
[00:35:27.000 --> 00:35:30.000]  不過他們不只是著眼於
[00:35:30.000 --> 00:35:31.000]  自己的安全
[00:35:31.000 --> 00:35:32.000]  自己的生活
[00:35:32.000 --> 00:35:34.000]  而是願意為神走多一步
[00:35:34.000 --> 00:35:38.000]  願意將福音傳到外邦
[00:35:38.000 --> 00:35:40.000]  我們看到的是安提柯教會
[00:35:40.000 --> 00:35:42.000]  是一群包容性很高
[00:35:42.000 --> 00:35:45.000]  又謙和的一群信徒
[00:35:45.000 --> 00:35:47.000]  以致助紂別人
[00:35:47.000 --> 00:35:48.000]  幫助別人
[00:35:48.000 --> 00:35:51.000]  有廣闊的視野
[00:35:51.000 --> 00:35:55.000]  神就祝福他們成為一個普世宣教的基地
[00:35:55.000 --> 00:35:58.000]  今天
[00:35:58.000 --> 00:36:02.000]  我們縱然好像面對著內憂外患
[00:36:02.000 --> 00:36:06.000]  不過我們不至於說叫做大遭逼迫
[00:36:06.000 --> 00:36:09.000]  幸好我們總會面對很多的限制
[00:36:09.000 --> 00:36:13.000]  但不是我們灰心失意的時間
[00:36:13.000 --> 00:36:16.000]  而是我們嘗試在這個環境
[00:36:16.000 --> 00:36:17.000]  這個地方
[00:36:17.000 --> 00:36:20.000]  怎樣可以突破我們的思維
[00:36:20.000 --> 00:36:23.000]  讓我們活在這個地方
[00:36:23.000 --> 00:36:26.000]  別人看到我們有基督徒的生命
[00:36:26.000 --> 00:36:27.000]  有主的生命
[00:36:27.000 --> 00:36:29.000]  能夠榮耀主
[00:36:29.000 --> 00:36:32.000]  能夠榮耀神的教會
[00:36:32.000 --> 00:36:33.000]  願主祝福我們每一個

