
[00:00:00.000 --> 00:00:03.000]  太子耶穌,當我們來到祢面前的時候
[00:17:42.000 --> 00:17:44.000]  神既然已經將恩賜給你
[00:17:44.000 --> 00:17:45.000]  是無條件的
[00:17:45.000 --> 00:17:46.000]  今天很多人
[00:17:46.000 --> 00:17:48.000]  看到醫生的職位多好
[00:17:48.000 --> 00:17:50.000]  真的可以賺很多錢
[00:17:50.000 --> 00:17:51.000]  但如果
[00:17:51.000 --> 00:17:53.000]  像是徒時代
[00:17:53.000 --> 00:17:54.000]  神給你一個
[00:17:54.000 --> 00:17:56.000]  醫病的恩賜
[00:17:56.000 --> 00:17:58.000]  你為人祈禱
[00:17:58.000 --> 00:18:00.000]  那個人就康復了
[00:18:00.000 --> 00:18:03.000]  那你會不會收錢呢?
[00:18:03.000 --> 00:18:04.000]  我不知道
[00:18:04.000 --> 00:18:06.000]  免費的
[00:18:06.000 --> 00:18:08.000]  去服侍人
[00:18:08.000 --> 00:18:10.000]  不知道你怎麼看
[00:18:10.000 --> 00:18:12.000]  不是說今天你去做醫生
[00:18:12.000 --> 00:18:13.000]  就不收錢
[00:18:13.000 --> 00:18:14.000]  不是這個意思
[00:18:14.000 --> 00:18:17.000]  而是神給你的才幹能力
[00:18:17.000 --> 00:18:20.000]  是神賜給你的
[00:18:20.000 --> 00:18:22.000]  有些人
[00:18:22.000 --> 00:18:25.000]  雖然是很普通的
[00:18:25.000 --> 00:18:29.000]  但他可能還沒有受過訓練
[00:18:29.000 --> 00:18:30.000]  但他很自然的
[00:18:30.000 --> 00:18:32.000]  唱歌
[00:18:32.000 --> 00:18:34.000]  是令人很感動的
[00:18:34.000 --> 00:18:35.000]  或者他說的話
[00:18:35.000 --> 00:18:37.000]  就好像
[00:18:37.000 --> 00:18:38.000]  人的心
[00:18:38.000 --> 00:18:40.000]  都被他吸引了
[00:18:40.000 --> 00:18:42.000]  但這是很特別的
[00:18:42.000 --> 00:18:44.000]  神不給他的恩賜
[00:18:44.000 --> 00:18:46.000]  但神既然給你恩賜
[00:18:46.000 --> 00:18:49.000]  是要你白白付出
[00:18:49.000 --> 00:18:51.000]  去給人
[00:18:51.000 --> 00:18:53.000]  當你在教會裡
[00:18:53.000 --> 00:18:55.000]  你有很多才幹
[00:18:55.000 --> 00:18:58.000]  但你願意奉獻
[00:18:58.000 --> 00:19:01.000]  在教會裡幫助別人的時候
[00:19:01.000 --> 00:19:03.000]  其實那是你的恩賜
[00:19:03.000 --> 00:19:05.000]  而且又可以得罪別人
[00:19:05.000 --> 00:19:06.000]  大家有沒有想過
[00:19:06.000 --> 00:19:08.000]  你是可以付出的
[00:19:08.000 --> 00:19:10.000]  是為了主的緣故
[00:19:10.000 --> 00:19:13.000]  不是為了圓耀自己多厲害
[00:19:13.000 --> 00:19:16.000]  而是神既然給了你那東西
[00:19:16.000 --> 00:19:17.000]  不會是多餘的
[00:19:17.000 --> 00:19:19.000]  是要你用出來的
[00:19:19.000 --> 00:19:21.000]  當然有些人
[00:19:21.000 --> 00:19:23.000]  都是世俗的人
[00:19:23.000 --> 00:19:24.000]  有些人
[00:19:24.000 --> 00:19:26.000]  大家可能在八卦咒行
[00:19:26.000 --> 00:19:28.000]  都會看到有些人
[00:19:28.000 --> 00:19:30.000]  宣傳某些神醫
[00:19:30.000 --> 00:19:32.000]  包生仔
[00:19:32.000 --> 00:19:35.000]  那些人就會去找他
[00:19:35.000 --> 00:19:37.000]  但有時他都不作準
[00:19:37.000 --> 00:19:40.000]  因為有時人家都不是為了生仔去找他
[00:19:40.000 --> 00:19:43.000]  有些人可能是有其他問題
[00:19:43.000 --> 00:19:45.000]  他又說你阿達人會生
[00:19:45.000 --> 00:19:47.000]  其實是很好笑的
[00:19:47.000 --> 00:19:49.000]  可以知道他們做這些事
[00:19:49.000 --> 00:19:51.000]  都是未必作準的
[00:19:51.000 --> 00:19:54.000]  在《小行傳八章十八節》
[00:19:54.000 --> 00:19:56.000]  都提到有個西門
[00:19:56.000 --> 00:19:59.000]  他看到仕徒一按手就有聖靈
[00:19:59.000 --> 00:20:00.000]  他很羨慕
[00:20:00.000 --> 00:20:02.000]  他想用銀紙
[00:20:02.000 --> 00:20:04.000]  去和仕徒買權柄
[00:20:04.000 --> 00:20:06.000]  多厲害呢
[00:20:06.000 --> 00:20:08.000]  因為聖靈是神
[00:20:08.000 --> 00:20:12.000]  但他竟然藐視了權柄
[00:20:12.000 --> 00:20:14.000]  以為用錢可以買到
[00:20:14.000 --> 00:20:15.000]  所以彼得立即說
[00:20:15.000 --> 00:20:17.000]  你和你的銀紙一起
[00:20:17.000 --> 00:20:19.000]  是滅亡的
[00:20:19.000 --> 00:20:21.000]  今天我們在教會裡
[00:20:21.000 --> 00:20:23.000]  我們去傳福音
[00:20:23.000 --> 00:20:25.000]  剛才我們看到幸福少了
[00:20:25.000 --> 00:20:26.000]  你要知道
[00:20:26.000 --> 00:20:28.000]  當我們做福音工作的時候
[00:20:28.000 --> 00:20:31.000]  其實是會花很多費用的
[00:20:31.000 --> 00:20:33.000]  但很值得的
[00:20:33.000 --> 00:20:36.000]  這比靈魂得救更加寶貴
[00:20:36.000 --> 00:20:39.000]  所以同樣我們在復仕上
[00:20:39.000 --> 00:20:41.000]  我們都不要要求回報
[00:20:41.000 --> 00:20:44.000]  我們要肯花時間
[00:20:44.000 --> 00:20:47.000]  你去邀請你父母聽到
[00:20:47.000 --> 00:20:49.000]  不是一次兩次的
[00:20:49.000 --> 00:20:52.000]  你平時都要和他們關係好
[00:20:52.000 --> 00:20:54.000]  他們才肯讓你邀請
[00:20:54.000 --> 00:20:55.000]  不然你每次邀請他們
[00:20:55.000 --> 00:20:56.000]  他們就知道
[00:20:56.000 --> 00:20:59.000]  當然有什麼意圖
[00:20:59.000 --> 00:21:01.000]  你突然間對我這麼好
[00:21:01.000 --> 00:21:04.000]  所以我們要花很多時間
[00:21:04.000 --> 00:21:05.000]  去如意做這件事
[00:21:05.000 --> 00:21:07.000]  和人建立關係
[00:21:07.000 --> 00:21:09.000]  才有機會可以傳福音
[00:21:09.000 --> 00:21:11.000]  最後就是
[00:21:11.000 --> 00:21:14.000]  原來我們做一個福音使者
[00:21:14.000 --> 00:21:18.000]  幫我弄下一張
[00:21:18.000 --> 00:21:19.000]  做一個福音使者
[00:21:19.000 --> 00:21:21.000]  下一張就說到
[00:21:21.000 --> 00:21:22.000]  不單要付出
[00:21:22.000 --> 00:21:24.000]  還要預備一個仇虎的心智
[00:21:24.000 --> 00:21:30.000]  在經文裡
[00:21:30.000 --> 00:21:32.000]  16節說到
[00:21:32.000 --> 00:21:34.000]  看我猜你們出去
[00:21:34.000 --> 00:21:36.000]  如同羊進入狼群
[00:21:36.000 --> 00:21:38.000]  叫我們要機靈
[00:21:38.000 --> 00:21:39.000]  好像蛇
[00:21:39.000 --> 00:21:41.000]  就像舊的日本話
[00:21:41.000 --> 00:21:42.000]  靈巧像蛇
[00:21:42.000 --> 00:21:44.000]  信良切百急
[00:21:44.000 --> 00:21:45.000]  下一張就說到
[00:21:45.000 --> 00:21:49.000]  原來我們去面對
[00:21:49.000 --> 00:21:51.000]  會遇到危險的
[00:21:51.000 --> 00:21:52.000]  主耶穌已經知道門徒
[00:21:52.000 --> 00:21:53.000]  他們一出去
[00:21:53.000 --> 00:21:55.000]  不是一份信
[00:21:55.000 --> 00:21:57.000]  好像羊進入狼群
[00:21:57.000 --> 00:21:59.000]  羊是很純的
[00:21:59.000 --> 00:22:01.000]  前面那個掉下去
[00:22:01.000 --> 00:22:03.000]  他就跟著掉下去
[00:22:03.000 --> 00:22:04.000]  但是狼呢
[00:22:04.000 --> 00:22:07.000]  就是說一些反對你的人
[00:22:07.000 --> 00:22:10.000]  一些不聽你的話
[00:22:10.000 --> 00:22:12.000]  因為他不是真信主
[00:22:12.000 --> 00:22:13.000]  他是假先知
[00:22:13.000 --> 00:22:15.000]  是和你搗蛋
[00:22:15.000 --> 00:22:17.000]  和你打對台
[00:22:17.000 --> 00:22:19.000]  你會遇到危險
[00:22:19.000 --> 00:22:21.000]  所以主耶穌早就提醒門徒
[00:22:21.000 --> 00:22:23.000]  你們要去防備
[00:22:23.000 --> 00:22:26.000]  要好像蛇
[00:22:26.000 --> 00:22:28.000]  這麼機警
[00:22:28.000 --> 00:22:30.000]  當然不是叫你圓滑
[00:22:30.000 --> 00:22:32.000]  像他這麼狡猾
[00:22:32.000 --> 00:22:34.000]  但是叫你要學習他的機警
[00:22:34.000 --> 00:22:36.000]  信良切百急
[00:22:36.000 --> 00:22:38.000]  當然不是叫你切百急硬
[00:22:38.000 --> 00:22:41.000]  但是叫你要很謹慎
[00:22:41.000 --> 00:22:44.000]  就像百急他們要飛很遠的路程
[00:22:44.000 --> 00:22:46.000]  他也要有一個忍耐的心
[00:22:46.000 --> 00:22:48.000]  最好是飛很長的路程
[00:22:48.000 --> 00:22:53.000]  主耶穌預告他們會遇到很多的艱難
[00:22:53.000 --> 00:22:56.000]  但是在遭遇的過程中
[00:22:56.000 --> 00:22:58.000]  要忍耐、信服
[00:22:58.000 --> 00:23:06.000]  還有說到學生不可以比老師高
[00:23:06.000 --> 00:23:09.000]  現在不同了
[00:23:09.000 --> 00:23:13.000]  現在老師和學生比的時候
[00:23:13.000 --> 00:23:15.000]  可能學生比他厲害
[00:23:15.000 --> 00:23:16.000]  但這個意思不是這裡
[00:23:16.000 --> 00:23:17.000]  不是說這個意思
[00:23:17.000 --> 00:23:22.000]  這裡是說老師遇到被人逼迫的時候
[00:23:22.000 --> 00:23:24.000]  你做他的學生
[00:23:24.000 --> 00:23:26.000]  心理準備都一樣
[00:23:26.000 --> 00:23:28.000]  你也會有這樣的遭遇
[00:23:28.000 --> 00:23:30.000]  就像耶穌基督
[00:23:30.000 --> 00:23:33.000]  他為我們被人鞭打
[00:23:33.000 --> 00:23:34.000]  被人逼迫
[00:23:34.000 --> 00:23:35.000]  被人嘲笑
[00:23:35.000 --> 00:23:37.000]  今天我們如以跟從的人
[00:23:37.000 --> 00:23:40.000]  我們也難免會被人罵
[00:23:40.000 --> 00:23:42.000]  別人會不喜歡你
[00:23:42.000 --> 00:23:45.000]  因為你經常說一些
[00:23:45.000 --> 00:23:47.000]  和社會價值完全不同的東西
[00:23:47.000 --> 00:23:49.000]  別人不喜歡
[00:23:49.000 --> 00:23:52.000]  因為他和你的生命不同
[00:23:52.000 --> 00:23:54.000]  甚至說到經文
[00:23:54.000 --> 00:23:56.000]  主人和僕人都是
[00:23:56.000 --> 00:23:58.000]  主人都被人罵了
[00:23:58.000 --> 00:24:00.000]  僕人怎麼會不被人罵呢?
[00:24:00.000 --> 00:24:02.000]  所以說到相關的事
[00:24:02.000 --> 00:24:03.000]  今天我們如以跟從的人
[00:24:03.000 --> 00:24:05.000]  我們要預備一個受苦的心智
[00:24:05.000 --> 00:24:09.000]  你預料到你會被人罵
[00:24:09.000 --> 00:24:11.000]  但我們要卑微
[00:24:11.000 --> 00:24:12.000]  雖然受人凝辱
[00:24:12.000 --> 00:24:15.000]  耶穌也是信服至死
[00:24:15.000 --> 00:24:18.000]  所以我們還沒有到流血的地步
[00:24:18.000 --> 00:24:19.000]  我們更加知道
[00:24:19.000 --> 00:24:21.000]  原來走這條路
[00:24:21.000 --> 00:24:23.000]  在今時今日
[00:24:23.000 --> 00:24:24.000]  特別在疫情之下
[00:24:24.000 --> 00:24:26.000]  都不容易的
[00:24:26.000 --> 00:24:29.000]  但你如以聽神的話
[00:24:29.000 --> 00:24:31.000]  去找著每一個機會的時候
[00:24:31.000 --> 00:24:33.000]  你都有機會的
[00:24:33.000 --> 00:24:36.000]  所以既然我們去領受這個恩典
[00:24:36.000 --> 00:24:38.000]  我們就不可以不傳
[00:24:38.000 --> 00:24:39.000]  要白白地付出
[00:24:39.000 --> 00:24:42.000]  我們不要期望別人會尊重你
[00:24:42.000 --> 00:24:44.000]  我們不要以為今天
[00:24:44.000 --> 00:24:47.000]  你做了神的兒女多厲害
[00:24:47.000 --> 00:24:49.000]  其實我們要預備一個受苦的心智
[00:24:49.000 --> 00:24:51.000]  雖然你是王子
[00:24:51.000 --> 00:24:53.000]  因為你是神的兒女
[00:24:53.000 --> 00:24:55.000]  你是有這個身份
[00:24:55.000 --> 00:24:58.000]  但別人不會叫你高高在上
[00:24:58.000 --> 00:25:00.000]  不會叫你坐寶座
[00:25:00.000 --> 00:25:02.000]  你不要想了
[00:25:02.000 --> 00:25:03.000]  完全不用想
[00:25:03.000 --> 00:25:06.000]  因為在地上一定會受迫迫的
[00:25:06.000 --> 00:25:09.000]  但既然主將責任交給你
[00:25:09.000 --> 00:25:10.000]  叫你要去傳
[00:25:10.000 --> 00:25:12.000]  你就要去傳給別人
[00:25:15.000 --> 00:25:17.000]  亦都說到
[00:25:17.000 --> 00:25:19.000]  要帶女兒
[00:25:19.000 --> 00:25:21.000]  不如帶金銀銅錢
[00:25:21.000 --> 00:25:23.000]  途中不要帶行囊
[00:25:23.000 --> 00:25:24.000]  不要帶兩件內衣
[00:25:24.000 --> 00:25:27.000]  也不要帶鞋子和手杖
[00:25:27.000 --> 00:25:28.000]  因為工人得
[00:25:28.000 --> 00:25:29.000]  飲食是應當的
[00:25:29.000 --> 00:25:31.000]  其實這裡說的是什麼呢?
[00:25:31.000 --> 00:25:33.000]  就是當時神叫他們出去的時候
[00:25:33.000 --> 00:25:35.000]  你不用擔心你的生活
[00:25:35.000 --> 00:25:38.000]  只要照神的吩咐
[00:25:38.000 --> 00:25:40.000]  祂派你出去你就去
[00:25:40.000 --> 00:25:43.000]  你不用擔心你的生活是怎樣的
[00:25:43.000 --> 00:25:49.000]  自然有家人或某家庭會接待你
[00:25:49.000 --> 00:25:51.000]  當他肯接待你
[00:25:51.000 --> 00:25:54.000]  你就可以將平安留在家庭
[00:25:54.000 --> 00:25:57.000]  亦都叫我們要放心
[00:25:57.000 --> 00:25:59.000]  神吩咐你就去做
[00:25:59.000 --> 00:26:01.000]  你去傳出去
[00:26:01.000 --> 00:26:02.000]  你不傳
[00:26:02.000 --> 00:26:05.000]  你就是違背了主的遺言
[00:26:05.000 --> 00:26:06.000]  這是大使命
[00:26:06.000 --> 00:26:08.000]  你們要去
[00:26:08.000 --> 00:26:12.000]  我們不可以只到我們這一代就算了
[00:26:12.000 --> 00:26:14.000]  那下一代怎麼辦呢?
[00:26:14.000 --> 00:26:17.000]  神要我們繼續一代傳一代
[00:26:17.000 --> 00:26:24.000]  當年本來這個訊息可能是給亞洲的
[00:26:24.000 --> 00:26:26.000]  但是神知道我們會禁閉
[00:26:26.000 --> 00:26:28.000]  所以祂先由歐洲
[00:26:28.000 --> 00:26:31.000]  然後來到好像大德生那樣
[00:26:31.000 --> 00:26:34.000]  祂將這些訊息帶給我們中國人
[00:26:34.000 --> 00:26:35.000]  那我們有福份
[00:26:35.000 --> 00:26:37.000]  可以信主
[00:26:37.000 --> 00:26:40.000]  你們知道以前的中國
[00:26:40.000 --> 00:26:42.000]  很奴才
[00:26:42.000 --> 00:26:46.000]  他們要飄洋過海
[00:26:46.000 --> 00:26:47.000]  來到中國
[00:26:47.000 --> 00:26:49.000]  離開自己的國家
[00:26:49.000 --> 00:26:51.000]  離開自己的家人
[00:26:51.000 --> 00:26:53.000]  離開自己的父母
[00:26:53.000 --> 00:26:54.000]  來到這個地方
[00:26:54.000 --> 00:26:56.000]  就要學這裡的話
[00:26:56.000 --> 00:26:59.000]  其實中國字都很難寫
[00:26:59.000 --> 00:27:02.000]  他要這樣的去傳福音
[00:27:02.000 --> 00:27:04.000]  要付很多代價
[00:27:04.000 --> 00:27:06.000]  受盡很多苦
[00:27:06.000 --> 00:27:08.000]  甚至殉道
[00:27:08.000 --> 00:27:12.000]  有些自傳
[00:27:12.000 --> 00:27:15.000]  說到有些宣教士可能染了天花
[00:27:15.000 --> 00:27:18.000]  還沒開始傳就已經死了
[00:27:18.000 --> 00:27:21.000]  可能有些去到土人的地方
[00:27:21.000 --> 00:27:23.000]  宣教士被殺了
[00:27:23.000 --> 00:27:25.000]  但是他的家人很有熱誠
[00:27:25.000 --> 00:27:29.000]  他的太太又繼續去完成宣教士的使命
[00:27:29.000 --> 00:27:31.000]  再傳福音
[00:27:31.000 --> 00:27:33.000]  那些是在當中
[00:27:33.000 --> 00:27:35.000]  令到殺他丈夫的人
[00:27:35.000 --> 00:27:37.000]  可以挽回
[00:27:37.000 --> 00:27:38.000]  願意信主
[00:27:38.000 --> 00:27:40.000]  有生命的改變
[00:27:40.000 --> 00:27:43.000]  在1900年慈禧太后
[00:27:43.000 --> 00:27:45.000]  她獨攬大權
[00:27:45.000 --> 00:27:48.000]  她在背後梳化一些權匪
[00:27:48.000 --> 00:27:51.000]  去發動暴亂
[00:27:51.000 --> 00:27:54.000]  她很瘋狂的排外運動
[00:27:54.000 --> 00:27:58.000]  很多宣教士就是這樣被殺
[00:27:58.000 --> 00:28:02.000]  引起西方國家採取入侵
[00:28:02.000 --> 00:28:04.000]  有些入侵的行動
[00:28:04.000 --> 00:28:07.000]  最後中國就戰敗了
[00:28:07.000 --> 00:28:09.000]  中國戰敗的時候
[00:28:09.000 --> 00:28:12.000]  他們才醒悟到原來西方的技能
[00:28:12.000 --> 00:28:13.000]  我們都應該學習的
[00:28:13.000 --> 00:28:15.000]  不可以排斥的
[00:28:15.000 --> 00:28:19.000]  當中傳福音的人
[00:28:19.000 --> 00:28:21.000]  犧牲了不少
[00:28:21.000 --> 00:28:25.000]  所以要預備一個受苦的心智
[00:28:26.000 --> 00:28:30.000]  既然我們得到神的恩典
[00:28:30.000 --> 00:28:32.000]  我們不要徒受神的恩典
[00:28:32.000 --> 00:28:35.000]  我們也不要糟蹋了神給我們的恩典
[00:28:35.000 --> 00:28:40.000]  如果別人免費請你去吃東西
[00:28:40.000 --> 00:28:42.000]  你遲到了
[00:28:42.000 --> 00:28:43.000]  或者沒有到
[00:28:43.000 --> 00:28:45.000]  你也沒有損失的
[00:28:45.000 --> 00:28:52.000]  你會看到在這個地圖
[00:28:52.000 --> 00:28:53.000]  雖然很小
[00:28:53.000 --> 00:28:56.000]  但中間有兩個洞
[00:28:56.000 --> 00:28:59.000]  你會看到在這個約旦河
[00:28:59.000 --> 00:29:03.000]  有兩個海洋
[00:29:03.000 --> 00:29:07.000]  聖地的人會帶你去這個地方游
[00:29:07.000 --> 00:29:11.000]  你會看到當中有兩個海洋
[00:29:11.000 --> 00:29:12.000]  一個是加利利海
[00:29:12.000 --> 00:29:15.000]  一個是沿海或者死海
[00:29:15.000 --> 00:29:17.000]  但他們都是黏著約旦河的
[00:29:17.000 --> 00:29:21.000]  但這兩個海洋有很大的不同
[00:29:21.000 --> 00:29:25.000]  加利利海令人很舒服
[00:29:25.000 --> 00:29:27.000]  有很多孩子的笑聲
[00:29:27.000 --> 00:29:29.000]  旁邊有很多人在蓋房子
[00:29:29.000 --> 00:29:34.000]  甚至當中你會看到海水
[00:29:34.000 --> 00:29:39.000]  可以令草和樹木都生長得很好
[00:29:39.000 --> 00:29:43.000]  很多人很喜歡在加利利海居住
[00:29:43.000 --> 00:29:45.000]  環境很美
[00:29:45.000 --> 00:29:47.000]  吸引很多人
[00:29:47.000 --> 00:29:52.000]  但這個死海沒有很多人喜歡去
[00:29:52.000 --> 00:29:55.000]  連遊客都快點離開
[00:29:55.000 --> 00:29:56.000]  為什麼呢?
[00:29:56.000 --> 00:29:59.000]  因為這個海是鹹的
[00:29:59.000 --> 00:30:01.000]  又很臭
[00:30:01.000 --> 00:30:04.000]  人們不喜歡在那裡停留
[00:30:04.000 --> 00:30:06.000]  更加不會有孩子的笑聲
[00:30:06.000 --> 00:30:10.000]  更加不會看到有什麼出產
[00:30:10.000 --> 00:30:12.000]  為什麼有這麼大的分別呢?
[00:30:12.000 --> 00:30:14.000]  其實是很重要的元素
[00:30:14.000 --> 00:30:17.000]  不是因為約旦河有問題
[00:30:17.000 --> 00:30:20.000]  而是因為這兩個海洋
[00:30:20.000 --> 00:30:23.000]  同樣都有很好的海水流入裡面
[00:30:23.000 --> 00:30:27.000]  但加利利海每一次接受一滴水
[00:30:27.000 --> 00:30:32.000]  這滴水就立刻轉流給約旦河
[00:30:32.000 --> 00:30:37.000]  令水可以再帶到沿海地區
[00:30:37.000 --> 00:30:42.000]  但這個死海就不同了
[00:30:42.000 --> 00:30:45.000]  每一滴水流入的時候
[00:30:45.000 --> 00:30:47.000]  它就繼續留在那個地方
[00:30:47.000 --> 00:30:50.000]  當你滯留的時候
[00:30:50.000 --> 00:30:53.000]  同一個源源流出去就有很大的分別
[00:30:53.000 --> 00:30:56.000]  流出去的就很有活力
[00:30:56.000 --> 00:30:59.000]  因為加利利海顯得它的生命
[00:30:59.000 --> 00:31:04.000]  但這個死海不斷吸收別人的東西
[00:31:04.000 --> 00:31:06.000]  但它又沒有流出去
[00:31:06.000 --> 00:31:07.000]  停滯不前
[00:31:07.000 --> 00:31:09.000]  變成死固固的
[00:31:09.000 --> 00:31:11.000]  所以它的生命是死的
[00:31:11.000 --> 00:31:14.000]  同樣是講到我們的生命
[00:31:14.000 --> 00:31:16.000]  就好像你常常聽到的名句
[00:31:16.000 --> 00:31:18.000]  「施比受更為有福」
[00:31:18.000 --> 00:31:20.000]  神給你這麼多的恩典
[00:31:20.000 --> 00:31:21.000]  透過你
[00:31:21.000 --> 00:31:26.000]  神給了你不是叫你不動產
[00:31:26.000 --> 00:31:27.000]  自己留著
[00:31:27.000 --> 00:31:29.000]  神給你的恩典是叫你用出去的
[00:31:29.000 --> 00:31:31.000]  不是他給你
[00:31:31.000 --> 00:31:33.000]  他給你的就是要你用
[00:31:33.000 --> 00:31:35.000]  你不要捨不得
[00:31:35.000 --> 00:31:38.000]  好像拿了一千的創產地
[00:31:38.000 --> 00:31:42.000]  神要你用的
[00:31:42.000 --> 00:31:45.000]  所以有一班退休人士
[00:31:45.000 --> 00:31:47.000]  他們是埋首工作的
[00:31:47.000 --> 00:31:49.000]  但當他們退休的時候
[00:31:49.000 --> 00:31:51.000]  他們沒有工作
[00:31:51.000 --> 00:31:55.000]  人生沒有方向沒有目標
[00:31:55.000 --> 00:31:57.000]  他們因為沒有工作的時候
[00:31:57.000 --> 00:31:58.000]  沒有了職位
[00:31:58.000 --> 00:32:00.000]  沒有了收入
[00:32:00.000 --> 00:32:02.000]  人生很失落
[00:32:02.000 --> 00:32:05.000]  大部分人就會和這個社會疏離
[00:32:05.000 --> 00:32:07.000]  躲起來
[00:32:07.000 --> 00:32:10.000]  有一間自願機構舉辦了一個活動
[00:32:10.000 --> 00:32:17.000]  叫做「敲擊十兄弟,總有你鼓勵」
[00:32:17.000 --> 00:32:22.000]  這個活動招募了三十個退休人士
[00:32:22.000 --> 00:32:25.000]  叫他們做義工
[00:32:25.000 --> 00:32:28.000]  這些工作人員和他們分成三隊
[00:32:28.000 --> 00:32:30.000]  去樂隊
[00:32:30.000 --> 00:32:33.000]  那些樂器是什麼呢?
[00:32:33.000 --> 00:32:34.000]  是另類的
[00:32:34.000 --> 00:32:37.000]  原來樂器就是廚房的用品
[00:32:37.000 --> 00:32:39.000]  就是鐵鑊
[00:32:39.000 --> 00:32:41.000]  不鏽鋼的發蛋器
[00:32:41.000 --> 00:32:43.000]  塑膠水桶
[00:32:43.000 --> 00:32:44.000]  竹刷
[00:32:44.000 --> 00:32:46.000]  或者鋼板
[00:32:46.000 --> 00:32:49.000]  或者是做麵粉的麵粉棍
[00:32:49.000 --> 00:32:51.000]  這些廚具
[00:32:51.000 --> 00:32:54.000]  然後再伴著電子琴、電結他
[00:32:54.000 --> 00:32:57.000]  很娛樂的很豐富的
[00:32:57.000 --> 00:33:00.000]  成為另類的樂隊
[00:33:00.000 --> 00:33:02.000]  帶給別人歡笑
[00:33:02.000 --> 00:33:06.000]  這三十個人參加了樂團之後
[00:33:06.000 --> 00:33:08.000]  透過音樂
[00:33:08.000 --> 00:33:13.000]  就可以抒發他們的壓力、減壓
[00:33:13.000 --> 00:33:15.000]  同時可以表達他們內心的感受
[00:33:15.000 --> 00:33:17.000]  也可以抒發他們的情緒
[00:33:17.000 --> 00:33:21.000]  開始他們重新投入社群
[00:33:21.000 --> 00:33:23.000]  當他們透過另類的樂器
[00:33:23.000 --> 00:33:26.000]  到老人中心、到社區中心
[00:33:26.000 --> 00:33:27.000]  他們表演的時候
[00:33:27.000 --> 00:33:30.000]  他們可以跟別人有交流
[00:33:30.000 --> 00:33:33.000]  當他們跟別人有交流的時候
[00:33:33.000 --> 00:33:35.000]  就鼓勵了別人
[00:33:35.000 --> 00:33:41.000]  他們重新找回自己的價值
[00:33:41.000 --> 00:33:43.000]  又建立他們的信心
[00:33:43.000 --> 00:33:44.000]  各位弟兄姊妹
[00:33:44.000 --> 00:33:48.000]  神同樣都給你無數的恩典
[00:33:48.000 --> 00:33:49.000]  神給了你
[00:33:49.000 --> 00:33:52.000]  又賜給你這個服侍的恩賜
[00:33:52.000 --> 00:33:55.000]  你肯不肯用出來呢?
[00:33:55.000 --> 00:33:56.000]  就像一把刀
[00:33:56.000 --> 00:33:59.000]  你越用就越利
[00:33:59.000 --> 00:34:01.000]  你不用就是生鏽
[00:34:01.000 --> 00:34:04.000]  你會不會去用呢?
[00:34:04.000 --> 00:34:10.000]  這班人領受到很多的感激
[00:34:10.000 --> 00:34:13.000]  感激他們自己可以擁有這麼多
[00:34:13.000 --> 00:34:18.000]  他們更加感恩自己有能力幫助別人
[00:34:18.000 --> 00:34:21.000]  當你放遠眼睛
[00:34:21.000 --> 00:34:22.000]  看周圍的人
[00:34:22.000 --> 00:34:23.000]  看世界的時候
[00:34:23.000 --> 00:34:27.000]  其實你可能內心有些問題
[00:34:27.000 --> 00:34:29.000]  相比之下
[00:34:29.000 --> 00:34:32.000]  十七歲了
[00:34:32.000 --> 00:34:34.000]  還用這麼執著這些嗎?
[00:34:34.000 --> 00:34:36.000]  這些根本就不能困擾你
[00:34:36.000 --> 00:34:39.000]  神給你無盡的恩典
[00:34:39.000 --> 00:34:40.000]  給你財幹
[00:34:40.000 --> 00:34:42.000]  給你恩賜
[00:34:42.000 --> 00:34:44.000]  你是怎樣去服侍別人呢?
[00:34:44.000 --> 00:34:48.000]  你肯不肯讓別人感受神的愛呢?
[00:34:48.000 --> 00:34:52.000]  你願不願意用你的恩賜去服侍別人
[00:34:52.000 --> 00:34:53.000]  去示望你的神呢?
[00:34:53.000 --> 00:34:55.000]  我們一起祈禱吧
[00:34:56.000 --> 00:35:00.000]  親愛的主耶穌
[00:35:00.000 --> 00:35:02.000]  我們在人生裡
[00:35:02.000 --> 00:35:05.000]  我們享盡你無數的恩典
[00:35:05.000 --> 00:35:08.000]  但我們很多時候不懂得去感恩
[00:35:08.000 --> 00:35:11.000]  我們用這些恩典
[00:35:11.000 --> 00:35:13.000]  白白的從我們身邊流去
[00:35:13.000 --> 00:35:14.000]  我們都不懂得珍惜
[00:35:14.000 --> 00:35:15.000]  求你幫助我們
[00:35:15.000 --> 00:35:16.000]  提醒我們
[00:35:16.000 --> 00:35:17.000]  讓我們能夠
[00:35:17.000 --> 00:35:19.000]  還有今天
[00:35:19.000 --> 00:35:22.000]  我們真的要盡用你給我們的
[00:35:22.000 --> 00:35:25.000]  去服侍別人
[00:35:25.000 --> 00:35:27.000]  去示望主
[00:35:27.000 --> 00:35:29.000]  透過在服侍當中
[00:35:29.000 --> 00:35:32.000]  我們看到神這麼大的恩典
[00:35:32.000 --> 00:35:35.000]  與主在當中幫助我們
[00:35:35.000 --> 00:35:36.000]  白白的得到的
[00:35:36.000 --> 00:35:38.000]  我們都要白白的捨去
[00:35:38.000 --> 00:35:40.000]  求你幫助我們
[00:35:40.000 --> 00:35:42.000]  能夠聽你的吩咐
