
[00:00:00.000 --> 00:00:02.000]  敢宣家的弟兄姊妹平安
[00:15:13.000 --> 00:15:15.000]  跟人傳福音的時候
[00:15:15.000 --> 00:15:17.000]  我猜你大概都會跟人說
[00:15:17.000 --> 00:15:19.000]  我們每個人上帝都有一個計劃
[00:15:19.000 --> 00:15:21.000]  那你信主
[00:15:21.000 --> 00:15:23.000]  到今天你找到你的計劃了嗎?
[00:15:23.000 --> 00:15:25.000]  你知不知道上帝
[00:15:25.000 --> 00:15:27.000]  你的生命有什麼計劃?
[00:15:27.000 --> 00:15:29.000]  我恐怕我們基督徒跟人說完之後
[00:15:29.000 --> 00:15:31.000]  我們自己都不太相信這件事
[00:15:31.000 --> 00:15:33.000]  或者不是很捉得實
[00:15:33.000 --> 00:15:35.000]  這件事上帝
[00:15:35.000 --> 00:15:37.000]  給我們有不同的人生經驗
[00:15:37.000 --> 00:15:39.000]  不同的知識
[00:15:39.000 --> 00:15:41.000]  出生在香港
[00:15:41.000 --> 00:15:43.000]  有這樣的家庭、教育、專業訓練
[00:15:43.000 --> 00:15:45.000]  一生他有什麼計劃呢?
[00:15:45.000 --> 00:15:47.000]  我不知道你有沒有問過這個問題
[00:15:47.000 --> 00:15:49.000]  我希望你聽完這篇道之後
[00:15:49.000 --> 00:15:51.000]  你開始去問這個問題
[00:15:51.000 --> 00:15:53.000]  上帝會告訴我們
[00:15:53.000 --> 00:15:55.000]  他很想告訴我們
[00:15:55.000 --> 00:15:57.000]  但問題是你想不想知道
[00:15:57.000 --> 00:15:59.000]  你記得這篇詩篇想說什麼嗎?
[00:15:59.000 --> 00:16:01.000]  上帝一向都有很多計劃在我們生命裡面
[00:16:01.000 --> 00:16:03.000]  你想知道你繼續問
[00:16:03.000 --> 00:16:05.000]  無論你現在是年青人
[00:16:05.000 --> 00:16:07.000]  是年長的
[00:16:07.000 --> 00:16:09.000]  不會太遲的
[00:16:09.000 --> 00:16:11.000]  你繼續問
[00:16:11.000 --> 00:16:13.000]  上帝有他的計劃在我們生命裡面
[00:16:13.000 --> 00:16:15.000]  17節
[00:16:15.000 --> 00:16:17.000]  上帝啊你對我的意念何等寶貴
[00:16:17.000 --> 00:16:19.000]  這個質上
[00:16:19.000 --> 00:16:21.000]  上帝對我們生命的計劃是很寶貴
[00:16:21.000 --> 00:16:23.000]  奇數何等眾多
[00:16:23.000 --> 00:16:25.000]  是量
[00:16:25.000 --> 00:16:27.000]  很多想法
[00:16:27.000 --> 00:16:29.000]  想我們一生過得豐盛
[00:16:29.000 --> 00:16:31.000]  經歷到它
[00:16:31.000 --> 00:16:33.000]  但你要問、尋求、想知道
[00:16:33.000 --> 00:16:35.000]  剛才我講了整篇詩篇
[00:16:35.000 --> 00:16:37.000]  就是詩人告訴我們想知道
[00:16:37.000 --> 00:16:39.000]  上帝
[00:16:39.000 --> 00:16:41.000]  對我生命裡面有很多計劃
[00:16:41.000 --> 00:16:43.000]  反過來
[00:16:43.000 --> 00:16:45.000]  用我自己做例子
[00:16:45.000 --> 00:16:47.000]  就是說
[00:16:47.000 --> 00:16:49.000]  其實上帝原來想我做一個傳道人
[00:16:49.000 --> 00:16:51.000]  當然現在我
[00:16:51.000 --> 00:16:53.000]  去到這個年紀就知道了
[00:16:53.000 --> 00:16:55.000]  但以前不知道
[00:16:55.000 --> 00:16:57.000]  因為我本來是做社工的
[00:16:57.000 --> 00:17:01.000]  但想做社工
[00:17:01.000 --> 00:17:03.000]  進大學的時候就經歷到神
[00:17:03.000 --> 00:17:05.000]  總之很奇妙的進了大學
[00:17:05.000 --> 00:17:07.000]  應該進不了
[00:17:07.000 --> 00:17:09.000]  第一次考了就不行
[00:17:09.000 --> 00:17:11.000]  第二次再考就自修
[00:17:11.000 --> 00:17:13.000]  進了大學
[00:17:13.000 --> 00:17:15.000]  那時候就
[00:17:15.000 --> 00:17:17.000]  開始成長
[00:17:17.000 --> 00:17:19.000]  就想做社工都挺好
[00:17:19.000 --> 00:17:21.000]  服侍神
[00:17:21.000 --> 00:17:23.000]  畢業的時候就
[00:17:23.000 --> 00:17:25.000]  全部是基督徒的機構去服侍
[00:17:25.000 --> 00:17:27.000]  就去了其中一間
[00:17:27.000 --> 00:17:29.000]  想不到
[00:17:29.000 --> 00:17:31.000]  第一年就經歷了很多事
[00:17:31.000 --> 00:17:33.000]  我做中學社工
[00:17:33.000 --> 00:17:35.000]  做學生輔導
[00:17:35.000 --> 00:17:39.000]  第一年
[00:17:39.000 --> 00:17:41.000]  神就讓我經歷到兩方面
[00:17:41.000 --> 00:17:43.000]  一就是個案很難做
[00:17:43.000 --> 00:17:45.000]  我們那時候還去四間中學
[00:17:45.000 --> 00:17:47.000]  我84年畢業
[00:17:47.000 --> 00:17:49.000]  所以早期剛剛開始
[00:17:49.000 --> 00:17:51.000]  就去考社工
[00:17:51.000 --> 00:17:53.000]  就在自殺、割脈
[00:17:53.000 --> 00:17:55.000]  黑社會開片
[00:17:55.000 --> 00:17:57.000]  我做東區四間中學
[00:17:57.000 --> 00:17:59.000]  你知道二十多歲
[00:17:59.000 --> 00:18:01.000]  剛剛讀完出來
[00:18:01.000 --> 00:18:03.000]  一堆都是理論
[00:18:03.000 --> 00:18:05.000]  你真的見到那些人怎麼處理
[00:18:05.000 --> 00:18:07.000]  談都談不來
[00:18:07.000 --> 00:18:09.000]  很大壓力
[00:18:09.000 --> 00:18:11.000]  有些案就出事了
[00:18:11.000 --> 00:18:13.000]  有個告訴我要去開片
[00:18:13.000 --> 00:18:15.000]  就勸他不要去
[00:18:15.000 --> 00:18:17.000]  他答應了我不去
[00:18:17.000 --> 00:18:19.000]  我真的相信了他
[00:18:19.000 --> 00:18:21.000]  就忘記了要通知上司
[00:18:21.000 --> 00:18:23.000]  因為在輔導守則
[00:18:23.000 --> 00:18:25.000]  他答應你的事不要全部相信
[00:18:25.000 --> 00:18:26.000]  一定要通知上司
[00:18:26.000 --> 00:18:28.000]  因為有生命危險就不可以全部相信
[00:18:28.000 --> 00:18:30.000]  怎知道我太傻了
[00:18:30.000 --> 00:18:31.000]  做了太多案件忘記了
[00:18:31.000 --> 00:18:32.000]  就沒有說
[00:18:32.000 --> 00:18:33.000]  怎知道第二個星期
[00:18:33.000 --> 00:18:35.000]  過了幾天之後
[00:18:35.000 --> 00:18:37.000]  就打電話來中心
[00:18:37.000 --> 00:18:39.000]  就說學生從那天開始沒有上學
[00:18:39.000 --> 00:18:41.000]  不見了去哪裡
[00:18:41.000 --> 00:18:43.000]  就大件事了
[00:18:43.000 --> 00:18:45.000]  他爸爸來找兒子
[00:18:45.000 --> 00:18:47.000]  校長就問我
[00:18:47.000 --> 00:18:49.000]  好像聽說有來見你
[00:18:49.000 --> 00:18:51.000]  就說是
[00:18:51.000 --> 00:18:53.000]  他有沒有談過什麼
[00:18:53.000 --> 00:18:55.000]  我說開片
[00:18:55.000 --> 00:18:57.000]  他說開片你不通知我
[00:18:57.000 --> 00:18:59.000]  你不通知家長
[00:18:59.000 --> 00:19:01.000]  大件事出事了
[00:19:01.000 --> 00:19:03.000]  那時候以為他死了
[00:19:03.000 --> 00:19:05.000]  或者出了大件事
[00:19:05.000 --> 00:19:07.000]  幾天都不見人
[00:19:07.000 --> 00:19:09.000]  就說為我試問
[00:19:09.000 --> 00:19:11.000]  有什麼事
[00:19:11.000 --> 00:19:13.000]  好在過幾天之後
[00:19:13.000 --> 00:19:15.000]  就全身都黃了
[00:19:15.000 --> 00:19:17.000]  內傷
[00:19:17.000 --> 00:19:19.000]  總之就躲起來不敢回家
[00:19:19.000 --> 00:19:21.000]  後來總之沒有死
[00:19:21.000 --> 00:19:23.000]  他最後爸爸就要帶他回大陸
[00:19:23.000 --> 00:19:25.000]  黑社會那些
[00:19:25.000 --> 00:19:27.000]  那裡令我很大壓力
[00:19:27.000 --> 00:19:29.000]  但那段時間有導師陪我一起祈禱
[00:19:29.000 --> 00:19:31.000]  就經歷到神
[00:19:31.000 --> 00:19:33.000]  怎樣托住我
[00:19:33.000 --> 00:19:34.000]  然後很奇妙的
[00:19:34.000 --> 00:19:36.000]  起碼解決了這件事
[00:19:36.000 --> 00:19:37.000]  另一個案件
[00:19:37.000 --> 00:19:38.000]  有人信了
[00:19:38.000 --> 00:19:40.000]  有個學生
[00:19:40.000 --> 00:19:42.000]  上學期的時候已經和他談過
[00:19:42.000 --> 00:19:44.000]  但解決不了問題
[00:19:44.000 --> 00:19:45.000]  很頑皮
[00:19:45.000 --> 00:19:47.000]  因為上課的時候搞事
[00:19:47.000 --> 00:19:49.000]  因為他的程度太低
[00:19:49.000 --> 00:19:51.000]  26個字都沒有學完
[00:19:51.000 --> 00:19:52.000]  當然是搗亂
[00:19:52.000 --> 00:19:53.000]  因為聽不明白
[00:19:53.000 --> 00:19:55.000]  老師又不會理他
[00:19:55.000 --> 00:19:57.000]  就投訴見他
[00:19:57.000 --> 00:19:58.000]  但這些案件是沒得做的
[00:19:58.000 --> 00:20:01.000]  因為有時候是老師針對他的問題
[00:20:01.000 --> 00:20:03.000]  但無論如何
[00:20:03.000 --> 00:20:04.000]  做不到都見見他
[00:20:04.000 --> 00:20:06.000]  但到下學期突然改了
[00:20:06.000 --> 00:20:08.000]  整個變好了
[00:20:08.000 --> 00:20:10.000]  我上學期見到他有些用
[00:20:10.000 --> 00:20:11.000]  可能開老筍
[00:20:11.000 --> 00:20:13.000]  現在開始明白我說的話
[00:20:13.000 --> 00:20:14.000]  照他們見
[00:20:14.000 --> 00:20:16.000]  原來他放學被人罵了
[00:20:16.000 --> 00:20:18.000]  在北角有一間教會
[00:20:18.000 --> 00:20:19.000]  那些牧者
[00:20:19.000 --> 00:20:21.000]  罵了他上去打乒乓球
[00:20:21.000 --> 00:20:24.000]  然後回到教會
[00:20:24.000 --> 00:20:26.000]  他爸爸也回來了
[00:20:26.000 --> 00:20:28.000]  這樣就變了
[00:20:28.000 --> 00:20:30.000]  你知道對我來說很大刺激
[00:20:30.000 --> 00:20:32.000]  原來這樣
[00:20:32.000 --> 00:20:34.000]  信耶穌和有神
[00:20:34.000 --> 00:20:37.000]  在生命裡有教會群體
[00:20:37.000 --> 00:20:38.000]  一個屬靈的家
[00:20:38.000 --> 00:20:40.000]  人就真的可以長遠地改變
[00:20:40.000 --> 00:20:41.000]  很徹底的
[00:20:41.000 --> 00:20:43.000]  見輔導室
[00:20:43.000 --> 00:20:44.000]  沒用的
[00:20:44.000 --> 00:20:45.000]  他不來見你
[00:20:45.000 --> 00:20:46.000]  你也沒辦法
[00:20:46.000 --> 00:20:47.000]  或者他亂說一堆
[00:20:47.000 --> 00:20:48.000]  其實也不是真的
[00:20:48.000 --> 00:20:49.000]  作個故事給你聽
[00:20:49.000 --> 00:20:50.000]  你沒得查
[00:20:50.000 --> 00:20:52.000]  其實你知道輔導室很被動
[00:20:52.000 --> 00:20:56.000]  於是乎成為了我一個很大的感覺
[00:20:56.000 --> 00:20:58.000]  做輔導也不是真的幫到人
[00:20:58.000 --> 00:21:00.000]  我說不要做社會工作人員
[00:21:00.000 --> 00:21:02.000]  我做靈性工作人員
[00:21:02.000 --> 00:21:03.000]  但靈性工作人員
[00:21:03.000 --> 00:21:04.000]  身心靈都要幫到人
[00:21:04.000 --> 00:21:05.000]  是什麼呢
[00:21:05.000 --> 00:21:06.000]  就是做傳導人
[00:21:06.000 --> 00:21:07.000]  但我很怕做傳導人
[00:21:07.000 --> 00:21:09.000]  因為那時候我所見到的傳導人
[00:21:09.000 --> 00:21:11.000]  穿白色衣服和藍色褲子
[00:21:11.000 --> 00:21:16.000]  在教會裡很正經的
[00:21:16.000 --> 00:21:18.000]  年輕人接受不了
[00:21:18.000 --> 00:21:21.000]  結果另一個故事拖了三年
[00:21:21.000 --> 00:21:24.000]  我只是說原來神要想我做傳導人
[00:21:24.000 --> 00:21:26.000]  三年後就見到了
[00:21:26.000 --> 00:21:27.000]  八百年就見到了
[00:21:27.000 --> 00:21:29.000]  又想不到另一個故事
[00:21:29.000 --> 00:21:30.000]  原來奉獻做傳導人
[00:21:30.000 --> 00:21:32.000]  都很擔心自己不適合做幕會
[00:21:32.000 --> 00:21:34.000]  因為我都比較內向
[00:21:34.000 --> 00:21:37.000]  教會裡要見那麼多人
[00:21:37.000 --> 00:21:38.000]  是很困難
[00:21:38.000 --> 00:21:41.000]  但神見呼召就靠著神的恩典
[00:21:41.000 --> 00:21:43.000]  畢業就讓我留在這裡教書
[00:21:43.000 --> 00:21:45.000]  是另一個故事
[00:21:45.000 --> 00:21:48.000]  但原來神在我的生命裡真的有計劃
[00:21:48.000 --> 00:21:50.000]  對我來說就是
[00:21:50.000 --> 00:21:52.000]  我每一次走一步
[00:21:52.000 --> 00:21:54.000]  我為了上帝去找一些
[00:21:54.000 --> 00:21:56.000]  只是基督徒的中心
[00:21:56.000 --> 00:21:57.000]  希望信仰同位
[00:21:57.000 --> 00:21:59.000]  做社工結合
[00:21:59.000 --> 00:22:00.000]  然後神原來要做傳導人
[00:22:00.000 --> 00:22:01.000]  願意做
[00:22:01.000 --> 00:22:02.000]  想做幕會
[00:22:02.000 --> 00:22:03.000]  原來可以教書
[00:22:03.000 --> 00:22:05.000]  更加適合我的性格
[00:22:05.000 --> 00:22:07.000]  教書然後可以讀到我自己喜歡的靈修
[00:22:07.000 --> 00:22:10.000]  然後在靈修裡除了教書
[00:22:10.000 --> 00:22:11.000]  還可以寫作
[00:22:11.000 --> 00:22:13.000]  還有做靈感運動的分析
[00:22:13.000 --> 00:22:16.000]  好像武俠小說
[00:22:16.000 --> 00:22:19.000]  人生一路走下去很精彩
[00:22:19.000 --> 00:22:21.000]  你要找
[00:22:21.000 --> 00:22:23.000]  你要問上帝
[00:22:23.000 --> 00:22:26.000]  然後你肯放下自己的喜好
[00:22:26.000 --> 00:22:28.000]  放下自己的計劃
[00:22:28.000 --> 00:22:30.000]  神的計劃有些可能和你的計劃差不多
[00:22:30.000 --> 00:22:32.000]  但很多可能不太相同
[00:22:32.000 --> 00:22:34.000]  你等他決定
[00:22:34.000 --> 00:22:36.000]  但你要問
[00:22:36.000 --> 00:22:39.000]  上帝求你監察
[00:22:39.000 --> 00:22:40.000]  我知道我心思刺濂
[00:22:40.000 --> 00:22:41.000]  我知道我的意念
[00:22:41.000 --> 00:22:43.000]  私人很想知道
[00:22:43.000 --> 00:22:45.000]  其實上帝一向已經有很多想法
[00:22:45.000 --> 00:22:46.000]  對於你
[00:22:46.000 --> 00:22:47.000]  對於我
[00:22:47.000 --> 00:22:48.000]  然後他說
[00:22:48.000 --> 00:22:49.000]  上帝啊
[00:22:49.000 --> 00:22:50.000]  看我的惡行會有
[00:22:50.000 --> 00:22:52.000]  其實最大的惡行就是
[00:22:52.000 --> 00:22:53.000]  我們自己不理會上帝
[00:22:53.000 --> 00:22:55.000]  過我們的生活
[00:22:55.000 --> 00:22:56.000]  就不只是貪心
[00:22:56.000 --> 00:22:57.000]  說謊
[00:22:57.000 --> 00:22:58.000]  不好脾氣那些
[00:22:58.000 --> 00:23:00.000]  那些是個別罪行
[00:23:00.000 --> 00:23:02.000]  整個人生的方向不是向上帝
[00:23:02.000 --> 00:23:04.000]  這個是最大的罪
[00:23:04.000 --> 00:23:06.000]  和最基本的罪
[00:23:06.000 --> 00:23:07.000]  其他罪的根源就是
[00:23:07.000 --> 00:23:09.000]  我整個生命
[00:23:09.000 --> 00:23:10.000]  沒有很認真
[00:23:10.000 --> 00:23:12.000]  問上帝怎樣容我
[00:23:12.000 --> 00:23:14.000]  而是我自己過著偏行紀錄
[00:23:14.000 --> 00:23:15.000]  偏行紀錄
[00:23:15.000 --> 00:23:17.000]  自己做自己的上帝
[00:23:17.000 --> 00:23:18.000]  做自己生命的主宰
[00:23:18.000 --> 00:23:20.000]  是一切罪的來源
[00:23:20.000 --> 00:23:22.000]  我希望大家去靈修
[00:23:22.000 --> 00:23:23.000]  就是第一件事
[00:23:23.000 --> 00:23:24.000]  先做一件事
[00:23:24.000 --> 00:23:25.000]  將生命交回給神
[00:23:25.000 --> 00:23:26.000]  信得過他
[00:23:26.000 --> 00:23:28.000]  帶領的人生是最好的
[00:23:28.000 --> 00:23:31.000]  靈修就是
[00:23:31.000 --> 00:23:33.000]  相信神會帶領
[00:23:33.000 --> 00:23:35.000]  在新約聖經裏面很清楚
[00:23:35.000 --> 00:23:38.000]  我們每一個重新得救的基督徒
[00:23:38.000 --> 00:23:39.000]  都有聖靈住在裏面
[00:23:39.000 --> 00:23:40.000]  大家知道羅馬書講了
[00:23:40.000 --> 00:23:42.000]  沒有聖靈的就不是真正的基督徒
[00:23:42.000 --> 00:23:44.000]  就不會得救
[00:23:44.000 --> 00:23:46.000]  所以你真心悔改認罪
[00:23:46.000 --> 00:23:48.000]  接受耶穌基督做你的救主
[00:23:48.000 --> 00:23:50.000]  和人生的主宰
[00:23:50.000 --> 00:23:52.000]  聖靈就住在裏面
[00:23:52.000 --> 00:23:54.000]  聖靈住在裏面只有一個目的
[00:23:54.000 --> 00:23:56.000]  就是每日引導我們
[00:23:56.000 --> 00:23:59.000]  透過真理去引導我們
[00:23:59.000 --> 00:24:02.000]  所以你要明白
[00:24:02.000 --> 00:24:04.000]  透過新約聖經
[00:24:04.000 --> 00:24:07.000]  聖靈每一日都要透過聖經
[00:24:07.000 --> 00:24:09.000]  和你講話
[00:24:09.000 --> 00:24:10.000]  要帶領你的生活
[00:24:10.000 --> 00:24:12.000]  我跟住就和大家講下去
[00:24:12.000 --> 00:24:13.000]  靈修是什麼呢
[00:24:13.000 --> 00:24:17.000]  就是每日去相信
[00:24:17.000 --> 00:24:20.000]  耶穌基督透過聖靈
[00:24:20.000 --> 00:24:23.000]  會給我們有很清楚的帶領
[00:24:23.000 --> 00:24:27.000]  這個就是靈修的目的
[00:24:27.000 --> 00:24:28.000]  所以我們靈修就是
[00:24:28.000 --> 00:24:30.000]  按住聖經這個教導
[00:24:30.000 --> 00:24:31.000]  每日去回應上帝
[00:24:31.000 --> 00:24:32.000]  上帝你會和我
[00:24:32.000 --> 00:24:33.000]  你會個人帶領我的
[00:24:33.000 --> 00:24:34.000]  所以我讀聖經
[00:24:34.000 --> 00:24:35.000]  我祈禱
[00:24:35.000 --> 00:24:37.000]  將每日教託給你
[00:24:37.000 --> 00:24:39.000]  所以總結剛才講的東西
[00:24:39.000 --> 00:24:41.000]  一個很基本的教義
[00:24:41.000 --> 00:24:42.000]  或者聖經的教導
[00:24:42.000 --> 00:24:44.000]  上帝和我們的關係
[00:24:44.000 --> 00:24:46.000]  不單止是集體的
[00:24:46.000 --> 00:24:48.000]  我們一齊
[00:24:48.000 --> 00:24:50.000]  整個群體神都會帶領
[00:24:50.000 --> 00:24:52.000]  所以我們每年可以有全年計劃
[00:24:52.000 --> 00:24:53.000]  一齊侍奉
[00:24:53.000 --> 00:24:54.000]  整體一齊學習去傳福音
[00:24:54.000 --> 00:24:56.000]  一齊學習靈命更新
[00:24:56.000 --> 00:24:57.000]  譬如今年這樣
[00:24:57.000 --> 00:24:58.000]  集體性的
[00:24:58.000 --> 00:25:00.000]  但你亦都要個人性
[00:25:00.000 --> 00:25:02.000]  去跟從神
[00:25:02.000 --> 00:25:04.000]  即是說上帝
[00:25:04.000 --> 00:25:06.000]  不單止是想整個群體
[00:25:06.000 --> 00:25:08.000]  所謂集體的意思
[00:25:08.000 --> 00:25:10.000]  就是由一個個人組成
[00:25:10.000 --> 00:25:13.000]  即是說上帝帶領整體
[00:25:13.000 --> 00:25:15.000]  亦都帶領你個人的生活
[00:25:15.000 --> 00:25:17.000]  你個人的生活裏面
[00:25:17.000 --> 00:25:18.000]  你要記住
[00:25:18.000 --> 00:25:19.000]  剛才講了
[00:25:19.000 --> 00:25:21.000]  原來在聖經裏面
[00:25:21.000 --> 00:25:23.000]  我們每一個人
[00:25:23.000 --> 00:25:25.000]  都是神獨特的創造
[00:25:25.000 --> 00:25:27.000]  即是我出世的時候
[00:25:27.000 --> 00:25:29.000]  我為何有廖炳棠這個人
[00:25:29.000 --> 00:25:30.000]  存在這個世界呢
[00:25:30.000 --> 00:25:33.000]  因為上帝想起要創造一個人
[00:25:33.000 --> 00:25:35.000]  那個人就是廖炳棠
[00:25:35.000 --> 00:25:36.000]  他是男生
[00:25:36.000 --> 00:25:37.000]  生於香港
[00:25:37.000 --> 00:25:40.000]  然後就是生於某年某月
[00:25:40.000 --> 00:25:41.000]  我不告訴你
[00:25:41.000 --> 00:25:45.000]  要他出世
[00:25:45.000 --> 00:25:47.000]  然後他就會
[00:25:47.000 --> 00:25:48.000]  中四的時候
[00:25:48.000 --> 00:25:51.000]  有人介紹他
[00:25:51.000 --> 00:25:52.000]  就去了教會
[00:25:52.000 --> 00:25:53.000]  信耶穌
[00:25:53.000 --> 00:25:55.000]  這個就是上帝在我的生命裏面
[00:25:55.000 --> 00:25:56.000]  一步一步鋪排
[00:25:56.000 --> 00:25:58.000]  你明不明
[00:25:58.000 --> 00:26:00.000]  即是說上帝是
[00:26:00.000 --> 00:26:02.000]  因為想做一個廖炳棠出來
[00:26:02.000 --> 00:26:04.000]  所以廖炳棠就存在
[00:26:04.000 --> 00:26:06.000]  每個人都是他獨特的創造
[00:26:06.000 --> 00:26:09.000]  不可以有另一個生命代替
[00:26:09.000 --> 00:26:11.000]  而上帝愛我們每一個個人
[00:26:11.000 --> 00:26:12.000]  我們知道
[00:26:12.000 --> 00:26:16.000]  而聖經裏面講請教亦都是個人性
[00:26:16.000 --> 00:26:18.000]  九十九隻羊
[00:26:18.000 --> 00:26:20.000]  不見了一隻
[00:26:20.000 --> 00:26:22.000]  耶穌都怎樣
[00:26:22.000 --> 00:26:24.000]  放下牠
[00:26:24.000 --> 00:26:25.000]  九十九隻
[00:26:25.000 --> 00:26:26.000]  在羊圈裏
[00:26:26.000 --> 00:26:28.000]  然後他自己出去
[00:26:28.000 --> 00:26:29.000]  怎樣都要找回那隻
[00:26:29.000 --> 00:26:31.000]  我不知道你有沒有想過
[00:26:31.000 --> 00:26:33.000]  無論你怎樣信這個過程
[00:26:33.000 --> 00:26:35.000]  神是特意找你回來的
[00:26:35.000 --> 00:26:37.000]  神特意感動了弟兄姊妹
[00:26:37.000 --> 00:26:38.000]  要帶你回教會
[00:26:38.000 --> 00:26:39.000]  神特意感動了一個人
[00:26:39.000 --> 00:26:40.000]  可能要跟你傳福音
[00:26:40.000 --> 00:26:43.000]  神特意在那次聚會裏面
[00:26:43.000 --> 00:26:44.000]  報道會
[00:26:44.000 --> 00:26:46.000]  你聽得明那個訊息
[00:26:46.000 --> 00:26:48.000]  甚至你謙卑自己下來開放
[00:26:48.000 --> 00:26:50.000]  肯去接受這個福音
[00:26:50.000 --> 00:26:54.000]  神是特意要請教我們主動
[00:26:54.000 --> 00:26:55.000]  而神請教我們的目的是
[00:26:55.000 --> 00:26:57.000]  希望我們認清楚
[00:26:57.000 --> 00:26:59.000]  原來祂就是創造我們的那位主
[00:26:59.000 --> 00:27:01.000]  祂在我們生命裏面有計劃
[00:27:01.000 --> 00:27:06.000]  同時我們可以由初信主開始的關係
[00:27:06.000 --> 00:27:08.000]  真是經驗到祂跟我們互動
[00:27:08.000 --> 00:27:12.000]  而我們每日靈修就是跟神保持互動
[00:27:12.000 --> 00:27:14.000]  我希望一路講下去
[00:27:14.000 --> 00:27:15.000]  告訴你
[00:27:15.000 --> 00:27:16.000]  你怎樣做到這件事
[00:27:16.000 --> 00:27:18.000]  或經歷到這件事
[00:27:18.000 --> 00:27:22.000]  所以聖經裏面講創造是個人性
[00:27:22.000 --> 00:27:23.000]  請教是個人性
[00:27:23.000 --> 00:27:25.000]  聖靈內在是個人性
[00:27:25.000 --> 00:27:27.000]  聖靈內在整個群體
[00:27:27.000 --> 00:27:29.000]  但聖靈是住在你個人裏面
[00:27:29.000 --> 00:27:31.000]  所以去到最後
[00:27:31.000 --> 00:27:33.000]  剛才我一開始講的那件事
[00:27:33.000 --> 00:27:35.000]  上帝很關心你旁邊的弟兄姊妹
[00:27:35.000 --> 00:27:36.000]  有沒有祈禱
[00:27:36.000 --> 00:27:37.000]  有沒有靈修
[00:27:37.000 --> 00:27:38.000]  但他靈修
[00:27:38.000 --> 00:27:39.000]  上帝開心
[00:27:39.000 --> 00:27:40.000]  但如果你不靈修
[00:27:40.000 --> 00:27:42.000]  上帝也有幾天不開心
[00:27:42.000 --> 00:27:44.000]  因為旁邊那一代看不到你
[00:27:44.000 --> 00:27:47.000]  上帝想聽你
[00:27:47.000 --> 00:27:50.000]  懂不懂得去欣賞祂的創造
[00:27:50.000 --> 00:27:51.000]  祂的請救
[00:27:51.000 --> 00:27:53.000]  你生活你願意和祂
[00:27:53.000 --> 00:27:55.000]  將生命交回給祂
[00:27:55.000 --> 00:27:56.000]  每日都問祂
[00:27:56.000 --> 00:27:57.000]  其實上帝你今天
[00:27:57.000 --> 00:27:59.000]  我應該怎樣在你面前用好今天
[00:27:59.000 --> 00:28:01.000]  怎樣依靠你
[00:28:01.000 --> 00:28:03.000]  你明不明我的意思
[00:28:03.000 --> 00:28:06.000]  所以個人性的帶領
[00:28:06.000 --> 00:28:08.000]  是我們整個信仰的基礎
[00:28:08.000 --> 00:28:11.000]  亦都是我們靈修的原因
[00:28:11.000 --> 00:28:12.000]  每日靈修
[00:28:12.000 --> 00:28:13.000]  上帝會帶領我們
[00:28:13.000 --> 00:28:16.000]  祂透過聖經帶領我們
[00:28:16.000 --> 00:28:17.000]  所以靈修基本上
[00:28:17.000 --> 00:28:19.000]  不只是那幾節經文
[00:28:19.000 --> 00:28:20.000]  所以很個人性
[00:28:20.000 --> 00:28:23.000]  耶穌基督每一個人都是擁抱我們
[00:28:23.000 --> 00:28:24.000]  一隻迷失的羊
[00:28:24.000 --> 00:28:25.000]  擁抱我們
[00:28:25.000 --> 00:28:26.000]  好像浪子一樣
[00:28:26.000 --> 00:28:30.000]  爸爸其實是走出去村口主動
[00:28:30.000 --> 00:28:33.000]  等浪子會不會回去
[00:28:33.000 --> 00:28:35.000]  所以我們每日就像浪子一樣
[00:28:35.000 --> 00:28:36.000]  睡醒覺的時候
[00:28:36.000 --> 00:28:39.000]  主人我仍然明白你想愛我
[00:28:39.000 --> 00:28:41.000]  你好像每日靈修
[00:28:41.000 --> 00:28:43.000]  上帝每日都問你一次
[00:28:43.000 --> 00:28:45.000]  我今天繼續願意做你的上帝
[00:28:45.000 --> 00:28:46.000]  你願不願意繼續跟從我
[00:28:46.000 --> 00:28:47.000]  我每日用靈修的時候
[00:28:47.000 --> 00:28:48.000]  就告訴你
[00:28:48.000 --> 00:28:49.000]  我願意
[00:28:49.000 --> 00:28:50.000]  我繼續
[00:28:50.000 --> 00:28:51.000]  你仍然是我的神
[00:28:51.000 --> 00:28:52.000]  你幫助我今天
[00:28:52.000 --> 00:28:54.000]  能夠懂得跟從你
[00:28:54.000 --> 00:28:55.000]  愛你
[00:28:55.000 --> 00:28:59.000]  所以這是我們靈修最主要的基礎
[00:28:59.000 --> 00:29:02.000]  所以靈修不只是那幾節經文
[00:29:02.000 --> 00:29:04.000]  你用什麼方法都可以
[00:29:04.000 --> 00:29:07.000]  來來去去都是靈修
[00:29:07.000 --> 00:29:08.000]  讀經祈禱
[00:29:08.000 --> 00:29:09.000]  唱詩
[00:29:09.000 --> 00:29:11.000]  其實方法是不重要的
[00:29:11.000 --> 00:29:15.000]  因為基本上聖經裡面說的都是那些元素
[00:29:15.000 --> 00:29:16.000]  什麼方法都可以
[00:29:16.000 --> 00:29:20.000]  但最重要是有沒有信心
[00:29:20.000 --> 00:29:22.000]  就是剛才說的東西
[00:29:22.000 --> 00:29:26.000]  你知不知道其實上帝是很想個人性
[00:29:26.000 --> 00:29:27.000]  聽我們
