
[00:00:00.000 --> 00:00:03.000]  很感謝宣導邀請
[00:18:42.000 --> 00:18:46.000]  我在溫州教書的時候
[00:18:46.000 --> 00:18:48.000]  過去我每年都會在中國大陸教書
[00:18:48.000 --> 00:18:50.000]  在溫州教書的時候
[00:18:50.000 --> 00:18:55.000]  有一次有一個弟兄
[00:18:55.000 --> 00:18:56.000]  做見證
[00:18:56.000 --> 00:18:59.000]  他在那裡見證
[00:18:59.000 --> 00:19:04.000]  他說他在一個外資公司工作
[00:19:04.000 --> 00:19:07.000]  那間外資公司每年都賺錢
[00:19:07.000 --> 00:19:11.000]  一直發展得很好
[00:19:11.000 --> 00:19:12.000]  他只是中層
[00:19:12.000 --> 00:19:13.000]  他不是很高級
[00:19:13.000 --> 00:19:14.000]  很中層
[00:19:14.000 --> 00:19:16.000]  公司很大
[00:19:16.000 --> 00:19:18.000]  人們做得很開心
[00:19:18.000 --> 00:19:22.000]  不過員工就有一個
[00:19:22.000 --> 00:19:23.000]  不是很好的習慣
[00:19:24.000 --> 00:19:26.000]  很喜歡拿公司的東西回家
[00:19:26.000 --> 00:19:28.000]  因為公司很多東西
[00:19:28.000 --> 00:19:30.000]  兒子跟媽媽說
[00:19:30.000 --> 00:19:31.000]  我沒有筆
[00:19:31.000 --> 00:19:33.000]  媽媽說不用了
[00:19:33.000 --> 00:19:34.000]  公司有很多
[00:19:34.000 --> 00:19:35.000]  我拿幾支筆給你
[00:19:35.000 --> 00:19:37.000]  沒有什麼紙用
[00:19:37.000 --> 00:19:38.000]  公司有很多
[00:19:38.000 --> 00:19:39.000]  不是髮夾
[00:19:39.000 --> 00:19:41.000]  文具那些
[00:19:41.000 --> 00:19:43.000]  很習慣的
[00:19:43.000 --> 00:19:45.000]  公司又沒什麼所謂
[00:19:45.000 --> 00:19:46.000]  公司賺錢
[00:19:46.000 --> 00:19:47.000]  那些人很努力地工作
[00:19:47.000 --> 00:19:49.000]  所以是習以為常
[00:19:49.000 --> 00:19:52.000]  這個弟兄就說
[00:19:53.000 --> 00:19:54.000]  他有一天信了耶穌
[00:19:54.000 --> 00:19:56.000]  他信了耶穌之後
[00:19:56.000 --> 00:19:58.000]  他覺得這樣拿公司的東西
[00:19:58.000 --> 00:20:00.000]  是不對的
[00:20:00.000 --> 00:20:01.000]  那些東西不是很值錢
[00:20:01.000 --> 00:20:02.000]  很好笑
[00:20:02.000 --> 00:20:03.000]  不是很值錢
[00:20:03.000 --> 00:20:06.000]  他就決定
[00:20:06.000 --> 00:20:07.000]  他就跟耶穌說
[00:20:07.000 --> 00:20:11.000]  他說我不再拿這些東西
[00:20:11.000 --> 00:20:12.000]  雖然不是值很多錢
[00:20:12.000 --> 00:20:14.000]  他說我不再拿
[00:20:14.000 --> 00:20:16.000]  他不再拿
[00:20:16.000 --> 00:20:17.000]  對他有沒有幫助
[00:20:17.000 --> 00:20:18.000]  沒有
[00:20:18.000 --> 00:20:20.000]  人們就繼續拿
[00:20:20.000 --> 00:20:22.000]  他就繼續工作
[00:20:22.000 --> 00:20:23.000]  他不會舉報人
[00:20:23.000 --> 00:20:24.000]  他沒有那麼壞
[00:20:24.000 --> 00:20:27.000]  那些人也習以為常
[00:20:27.000 --> 00:20:29.000]  過了差不多大半年
[00:20:29.000 --> 00:20:32.000]  有個評估
[00:20:32.000 --> 00:20:33.000]  就是上面經理
[00:20:33.000 --> 00:20:34.000]  見下那些中層的領導人
[00:20:34.000 --> 00:20:36.000]  說說工作
[00:20:36.000 --> 00:20:37.000]  都說他工作很好
[00:20:37.000 --> 00:20:38.000]  表現都不錯
[00:20:38.000 --> 00:20:43.000]  然後最後上頭經理就跟他說
[00:20:43.000 --> 00:20:46.000]  他說我覺得你好像跟其他人有點不同
[00:20:46.000 --> 00:20:48.000]  他說有什麼不同
[00:20:48.000 --> 00:20:50.000]  他說我發覺
[00:20:50.000 --> 00:20:51.000]  我留意了很久
[00:20:51.000 --> 00:20:53.000]  你從來不拿公司的東西走
[00:20:53.000 --> 00:20:56.000]  他當時就害怕
[00:20:56.000 --> 00:20:57.000]  他說你知道的
[00:20:57.000 --> 00:20:59.000]  他說知道
[00:20:59.000 --> 00:21:00.000]  不過那些東西很閒
[00:21:00.000 --> 00:21:01.000]  我們也不會計較
[00:21:01.000 --> 00:21:02.000]  他說不過
[00:21:02.000 --> 00:21:03.000]  他說你從來都不拿
[00:21:03.000 --> 00:21:04.000]  他說一張紙
[00:21:04.000 --> 00:21:06.000]  一眼針你都不拿
[00:21:06.000 --> 00:21:09.000]  他說你是有點不同
[00:21:09.000 --> 00:21:11.000]  他說你怎麼會有這樣的不同
[00:21:11.000 --> 00:21:15.000]  這個時候
[00:21:15.000 --> 00:21:16.000]  他說他的見證
[00:21:16.000 --> 00:21:18.000]  他說沒有
[00:21:18.000 --> 00:21:20.000]  他說我也知道這些東西不值錢
[00:21:20.000 --> 00:21:22.000]  他說不過我覺得
[00:21:22.000 --> 00:21:25.000]  我信了主之後
[00:21:25.000 --> 00:21:26.000]  我相信耶穌之後
[00:21:26.000 --> 00:21:28.000]  我不應該拿這些東西
[00:21:28.000 --> 00:21:32.000]  那經理就跟他說
[00:21:32.000 --> 00:21:34.000]  他什麼叫信耶穌
[00:21:34.000 --> 00:21:35.000]  他沒有聽過
[00:21:35.000 --> 00:21:39.000]  他就有機會跟他傳福音
[00:21:39.000 --> 00:21:42.000]  他沒有想過
[00:21:42.000 --> 00:21:43.000]  他完全沒有想過
[00:21:43.000 --> 00:21:46.000]  他經理信了主
[00:21:48.000 --> 00:21:50.000]  後來經理對他很好
[00:21:50.000 --> 00:21:52.000]  因為他工作做得好
[00:21:52.000 --> 00:21:55.000]  很少的錢財
[00:21:55.000 --> 00:21:57.000]  很少的東西
[00:21:57.000 --> 00:21:58.000]  是可以轉化的
[00:21:58.000 --> 00:22:02.000]  如果我們很努力去工作
[00:22:02.000 --> 00:22:05.000]  不要將這個世界移分
[00:22:05.000 --> 00:22:08.000]  透過在世界上
[00:22:08.000 --> 00:22:10.000]  道德的益處和好處
[00:22:10.000 --> 00:22:12.000]  與人的相處
[00:22:12.000 --> 00:22:15.000]  原來可以轉化成為永恆的價值
[00:22:15.000 --> 00:22:26.000]  因此經文就特別要提這個字
[00:22:26.000 --> 00:22:31.000]  不義是沒有道德判斷
[00:22:31.000 --> 00:22:36.000]  不義不是說世上的錢不道德不好
[00:22:36.000 --> 00:22:38.000]  我們不要有這樣的觀念
[00:22:38.000 --> 00:22:40.000]  也不要看不起那些人
[00:22:40.000 --> 00:22:42.000]  說他們在外面拼命
[00:22:43.000 --> 00:22:44.000]  是應該的
[00:22:44.000 --> 00:22:47.000]  不過他要知道
[00:22:47.000 --> 00:22:48.000]  他要拼命
[00:22:48.000 --> 00:22:50.000]  不是為世界
[00:22:50.000 --> 00:22:52.000]  是為上帝
[00:22:52.000 --> 00:22:57.000]  這個錢財就可以被轉化
[00:22:57.000 --> 00:22:59.000]  所以11節
[00:22:59.000 --> 00:23:03.000]  若是你們就是不義的錢財上不忠心
[00:23:03.000 --> 00:23:05.000]  所以耶穌叫我們
[00:23:05.000 --> 00:23:07.000]  要在不義的錢財上忠心
[00:23:07.000 --> 00:23:08.000]  有沒有留意到
[00:23:08.000 --> 00:23:10.000]  換句話說
[00:23:10.000 --> 00:23:14.000]  你在外面的不義中要忠心做好你的不義
[00:23:14.000 --> 00:23:16.000]  那不是一個價值判斷
[00:23:16.000 --> 00:23:19.000]  誰還把真實的錢財託付給你們呢
[00:23:19.000 --> 00:23:21.000]  真實的錢財就屬靈了
[00:23:21.000 --> 00:23:24.000]  如果在世界上我們都不做好本分
[00:23:24.000 --> 00:23:25.000]  做好一個人
[00:23:25.000 --> 00:23:27.000]  我怎樣能做好基督徒呢
[00:23:27.000 --> 00:23:30.000]  怎樣能在天國上為神做大事呢
[00:23:30.000 --> 00:23:33.000]  就是這個意思
[00:23:33.000 --> 00:23:38.000]  所以我們要在生活上
[00:23:39.000 --> 00:23:41.000]  無論是家庭或是世界上
[00:23:41.000 --> 00:23:45.000]  我們的本分原來是有神聖的意義的
[00:23:45.000 --> 00:23:47.000]  是可以轉化的
[00:23:47.000 --> 00:23:51.000]  然後神就將真實的
[00:23:51.000 --> 00:23:52.000]  就是屬靈的
[00:23:52.000 --> 00:23:54.000]  產生永恆效果的
[00:23:54.000 --> 00:23:55.000]  交託給我們
[00:23:55.000 --> 00:23:59.000]  這個就是耶穌基督當時跟門徒所說
[00:23:59.000 --> 00:24:04.000]  做好我們的本分
[00:24:04.000 --> 00:24:06.000]  因此這個經文
[00:24:07.000 --> 00:24:09.000]  最後就是一個總結
[00:24:09.000 --> 00:24:11.000]  你記不記得最後的總結是什麼
[00:24:11.000 --> 00:24:14.000]  就是一個人不能夠侍奉兩個主
[00:24:14.000 --> 00:24:17.000]  我看看有沒有打出這段經文
[00:24:17.000 --> 00:24:21.000]  就是這個屬靈
[00:24:21.000 --> 00:24:23.000]  不單只是屬靈的表面
[00:24:23.000 --> 00:24:25.000]  我們再看下去
[00:24:25.000 --> 00:24:30.000]  我不說這個了
[00:24:30.000 --> 00:24:32.000]  我講最後一段經文
[00:24:32.000 --> 00:24:34.000]  剛才那段經文就是
[00:24:34.000 --> 00:24:35.000]  如果你記得
[00:24:36.000 --> 00:24:39.000]  一個人不能侍奉兩個主
[00:24:39.000 --> 00:24:42.000]  不時互謝過 恨那過
[00:24:42.000 --> 00:24:50.000]  不能侍奉上帝 又侍奉馬門
[00:24:50.000 --> 00:24:55.000]  很多人就將這句放在另一段
[00:24:55.000 --> 00:24:57.000]  其實不是的
[00:24:57.000 --> 00:25:01.000]  因為這句和前面是一段的
[00:25:01.000 --> 00:25:03.000]  所以這是結尾
[00:25:03.000 --> 00:25:05.000]  耶穌基督跟門徒說
[00:25:05.000 --> 00:25:06.000]  用這個做結尾
[00:25:06.000 --> 00:25:09.000]  一個人不能侍奉兩個主
[00:25:09.000 --> 00:25:11.000]  不時恨謝過 愛那過
[00:25:11.000 --> 00:25:13.000]  受謝過 慶那過
[00:25:13.000 --> 00:25:16.000]  你們不能又侍奉神 又侍奉馬門
[00:25:16.000 --> 00:25:18.000]  是總結上面的
[00:25:18.000 --> 00:25:19.000]  是什麼意思
[00:25:19.000 --> 00:25:22.000]  因為上面太多人
[00:25:22.000 --> 00:25:24.000]  將這個世界二分
[00:25:24.000 --> 00:25:27.000]  將這個世界變成兩個主人
[00:25:27.000 --> 00:25:31.000]  一個就是上帝
[00:25:31.000 --> 00:25:33.000]  一個就是金錢馬門
[00:25:33.000 --> 00:25:35.000]  禮拜一到禮拜六
[00:25:35.000 --> 00:25:37.000]  我們為金錢就金就奴隸
[00:25:37.000 --> 00:25:39.000]  世界是我們的主人
[00:25:39.000 --> 00:25:42.000]  禮拜日就回來敬拜上帝
[00:25:42.000 --> 00:25:45.000]  耶穌說你這樣將世界二分
[00:25:45.000 --> 00:25:46.000]  就有兩個主
[00:25:46.000 --> 00:25:49.000]  我們只得一個主
[00:25:49.000 --> 00:25:52.000]  因為當你一二分了兩個主
[00:25:52.000 --> 00:25:55.000]  你的生命就會分裂
[00:25:55.000 --> 00:25:58.000]  你會重罪慶那過
[00:25:59.000 --> 00:26:01.000]  如果我們認定這個世界是一個主
[00:26:01.000 --> 00:26:07.000]  連世上出糧給你的主人都是上帝
[00:26:07.000 --> 00:26:09.000]  他不是主人
[00:26:09.000 --> 00:26:13.000]  統管萬有的才是主人
[00:26:13.000 --> 00:26:16.000]  這樣我們生命就不會分裂
[00:26:16.000 --> 00:26:22.000]  我們也不會隨便輕看這個世界
[00:26:22.000 --> 00:26:25.000]  輕看你的工作 輕看你的本分
[00:26:25.000 --> 00:26:28.000]  一個主
[00:26:29.000 --> 00:26:32.000]  我在屋泰華宣導會的末會的時候
[00:26:32.000 --> 00:26:35.000]  教會有一個很好的長老
[00:26:35.000 --> 00:26:38.000]  很熱心愛主
[00:26:38.000 --> 00:26:41.000]  他在加拿大政府國防部工作
[00:26:41.000 --> 00:26:44.000]  他的見證很感動我
[00:26:44.000 --> 00:26:50.000]  當年他在Alberta大學
[00:26:50.000 --> 00:26:52.000]  一個很出名的大學
[00:26:52.000 --> 00:26:55.000]  他讀太空飛彈
[00:26:55.000 --> 00:26:57.000]  博士學位
[00:26:57.000 --> 00:26:59.000]  他成績非常高
[00:26:59.000 --> 00:27:03.000]  他畢業的時候申請國防部的工作
[00:27:03.000 --> 00:27:07.000]  而國防部的工作只有他一個人
[00:27:07.000 --> 00:27:09.000]  有資歷去申請
[00:27:09.000 --> 00:27:11.000]  於是他就申請了工作
[00:27:11.000 --> 00:27:15.000]  很快就見他
[00:27:15.000 --> 00:27:19.000]  然後他就填寫了所有東西
[00:27:19.000 --> 00:27:23.000]  填到最後就有一行
[00:27:25.000 --> 00:27:29.000]  就是你做什麼都會問
[00:27:29.000 --> 00:27:33.000]  你有沒有犯過刑事案
[00:27:33.000 --> 00:27:36.000]  你有沒有坐過牢
[00:27:36.000 --> 00:27:40.000]  因為國防部政府一定要審查的人
[00:27:40.000 --> 00:27:43.000]  沒有 沒有 交上去
[00:27:43.000 --> 00:27:46.000]  聖靈就責備他
[00:27:46.000 --> 00:27:48.000]  你為什麼要說謊
[00:27:48.000 --> 00:27:51.000]  你犯過刑事案 你坐過牢
[00:27:54.000 --> 00:27:56.000]  當他心中不平安
[00:27:56.000 --> 00:28:00.000]  他第一認識
[00:28:00.000 --> 00:28:02.000]  他曾經在上帝面前
[00:28:02.000 --> 00:28:04.000]  祈禱立誓
[00:28:04.000 --> 00:28:06.000]  一個主
[00:28:06.000 --> 00:28:08.000]  加拿大都不是他主
[00:28:08.000 --> 00:28:10.000]  只是上帝的主
[00:28:10.000 --> 00:28:13.000]  他和那個官
[00:28:13.000 --> 00:28:15.000]  你給我申請表
[00:28:15.000 --> 00:28:17.000]  我有些東西填錯了
[00:28:17.000 --> 00:28:19.000]  他查了
[00:28:19.000 --> 00:28:21.000]  我犯過刑事案
[00:28:21.000 --> 00:28:23.000]  我坐過牢 遞上去
[00:28:24.000 --> 00:28:25.000]  接收到 你搞錯了
[00:28:25.000 --> 00:28:27.000]  你填這件事 你想不做
[00:28:27.000 --> 00:28:32.000]  他說 我填了
[00:28:32.000 --> 00:28:35.000]  結果呢 失去工作
[00:28:35.000 --> 00:28:38.000]  過了三個月
[00:28:38.000 --> 00:28:40.000]  沒有消息
[00:28:40.000 --> 00:28:43.000]  他在溫哥華找了一份工作
[00:28:43.000 --> 00:28:46.000]  做電話的 電子的
[00:28:46.000 --> 00:28:50.000]  做了半年
[00:28:52.000 --> 00:28:54.000]  突然收到政府的電話
[00:28:54.000 --> 00:28:58.000]  做了半年
[00:28:58.000 --> 00:29:00.000]  他看回政府的網頁
[00:29:00.000 --> 00:29:02.000]  即是招聘
[00:29:02.000 --> 00:29:05.000]  職位仍然空缺
[00:29:05.000 --> 00:29:12.000]  他覺得 還沒有人做
[00:29:12.000 --> 00:29:15.000]  於是他再申請
[00:29:15.000 --> 00:29:20.000]  這個時候 政府就馬上請他
[00:29:20.000 --> 00:29:21.000]  申請他
[00:29:21.000 --> 00:29:26.000]  但因為他填了那兩份
[00:29:26.000 --> 00:29:28.000]  我坐過牢 我的刑事案
[00:29:28.000 --> 00:29:31.000]  政府就說 你可不可以解釋一下
[00:29:31.000 --> 00:29:34.000]  你為什麼犯過刑事案
[00:29:34.000 --> 00:29:36.000]  為什麼你坐過牢
[00:29:36.000 --> 00:29:40.000]  於是呢 他就解釋
[00:29:40.000 --> 00:29:43.000]  他說 他當年是難民
[00:29:43.000 --> 00:29:46.000]  由福建 走到印尼
[00:29:46.000 --> 00:29:48.000]  在印尼那裡
[00:29:49.000 --> 00:29:51.000]  讀中學 十八歲那年
[00:29:51.000 --> 00:29:54.000]  他想出國去加拿大讀書
[00:29:54.000 --> 00:29:57.000]  但因為他是難民 他沒有護照
[00:29:57.000 --> 00:30:01.000]  他沒有護照 去不了加拿大
[00:30:01.000 --> 00:30:03.000]  他申請加拿大的大學收他
[00:30:03.000 --> 00:30:05.000]  去不了
[00:30:05.000 --> 00:30:09.000]  他就要申請什麼
[00:30:09.000 --> 00:30:11.000]  因為中國沒有護照
[00:30:11.000 --> 00:30:13.000]  他要用各種方法
[00:30:13.000 --> 00:30:15.000]  但都沒有辦法
[00:30:15.000 --> 00:30:17.000]  人們就說 他在印尼很容易
[00:30:18.000 --> 00:30:19.000]  找一個假的護照
[00:30:19.000 --> 00:30:25.000]  給錢 官員看錢就不會看真假
[00:30:25.000 --> 00:30:28.000]  教了一門路 他十八歲那年
[00:30:28.000 --> 00:30:31.000]  於是就用朋友教的方法
[00:30:31.000 --> 00:30:35.000]  買一本假的護照 去出境
[00:30:35.000 --> 00:30:37.000]  誰知一出境在機場就被抓了
[00:30:37.000 --> 00:30:39.000]  就是他用假的護照
[00:30:39.000 --> 00:30:42.000]  於是一判 坐十九年牢
[00:30:42.000 --> 00:30:46.000]  當時他絕望
[00:30:47.000 --> 00:30:49.000]  他說我十八歲 坐十九年牢
[00:30:49.000 --> 00:30:51.000]  他說我的人生都沒有了
[00:30:51.000 --> 00:30:54.000]  他在獄中祈禱
[00:30:54.000 --> 00:30:56.000]  他是基督徒
[00:30:56.000 --> 00:30:58.000]  他覺得他不應該這樣做
[00:30:58.000 --> 00:31:02.000]  他將生命交託給上帝
[00:31:02.000 --> 00:31:05.000]  他說從今以後 我只認一個主
[00:31:05.000 --> 00:31:08.000]  就是耶穌基督 世界不是他的主
[00:31:08.000 --> 00:31:11.000]  在獄中他坐了三個月
[00:31:11.000 --> 00:31:13.000]  後來不知什麼原因
[00:31:13.000 --> 00:31:15.000]  可能覺得判得太重等等
[00:31:16.000 --> 00:31:17.000]  放了他出來
[00:31:17.000 --> 00:31:20.000]  放了他出來 他仍然沒有護照
[00:31:20.000 --> 00:31:25.000]  於是他就申請了一個CIA
[00:31:25.000 --> 00:31:28.000]  申請了台灣 台灣給他一個CIA
[00:31:28.000 --> 00:31:32.000]  他就可以去香港 很短時間
[00:31:32.000 --> 00:31:35.000]  只有三個月 馬上離開去香港
[00:31:35.000 --> 00:31:37.000]  怎知道中央阻滯
[00:31:37.000 --> 00:31:40.000]  去到香港就過期了
[00:31:40.000 --> 00:31:42.000]  滯留在香港
[00:31:42.000 --> 00:31:44.000]  他機票已經買了去加拿大
[00:31:45.000 --> 00:31:46.000]  他在這裡祈禱
[00:31:46.000 --> 00:31:48.000]  他說主啊 真是絕路
[00:31:48.000 --> 00:31:54.000]  怎知飛機航空公司說
[00:31:54.000 --> 00:31:57.000]  不要緊 他說加拿大很寬鬆
[00:31:57.000 --> 00:31:59.000]  特別對於難民各方面
[00:31:59.000 --> 00:32:01.000]  他們照相機 去到加拿大下飛機之後
[00:32:01.000 --> 00:32:03.000]  你才去解釋
[00:32:03.000 --> 00:32:06.000]  他就憑了過期的CIA
[00:32:06.000 --> 00:32:09.000]  台灣給的CIA 去到溫哥華
[00:32:09.000 --> 00:32:11.000]  加拿大政府真的很好
[00:32:11.000 --> 00:32:13.000]  知道他的情況
[00:32:14.000 --> 00:32:16.000]  就發了一篇文 收了他
[00:32:16.000 --> 00:32:18.000]  給了他入境
[00:32:18.000 --> 00:32:20.000]  現在給了他讀書
[00:32:20.000 --> 00:32:22.000]  因為他考了大學
[00:32:22.000 --> 00:32:24.000]  就開始了
[00:32:24.000 --> 00:32:27.000]  這個就成為他認定在這個世界上
[00:32:27.000 --> 00:32:31.000]  能夠掌控生命 是上帝
[00:32:31.000 --> 00:32:35.000]  所以沒有兩個主 只有一個主
[00:32:35.000 --> 00:32:38.000]  在他以後的工作上
[00:32:38.000 --> 00:32:40.000]  他都認定這件事
[00:32:40.000 --> 00:32:42.000]  只有一個主
[00:32:43.000 --> 00:32:44.000]  只有天上的一個
[00:32:44.000 --> 00:32:46.000]  後來他還有很多經歷
[00:32:46.000 --> 00:32:48.000]  就是他那份工作
[00:32:48.000 --> 00:32:50.000]  後來他再申請的時候
[00:32:50.000 --> 00:32:52.000]  原來有一個人去爭的
[00:32:52.000 --> 00:32:54.000]  一個英國很出名的劍橋博士
[00:32:54.000 --> 00:32:56.000]  跟他讀一樣的東西
[00:32:56.000 --> 00:32:58.000]  那個人已經上了工
[00:32:58.000 --> 00:33:00.000]  本來他沒有份的
[00:33:00.000 --> 00:33:03.000]  但怎知那個人去滿地可的時候
[00:33:03.000 --> 00:33:05.000]  遇到大雪
[00:33:05.000 --> 00:33:07.000]  他太太就罵他
[00:33:07.000 --> 00:33:09.000]  他那些鬼地方不是人住的
[00:33:09.000 --> 00:33:11.000]  要回英國
[00:33:12.000 --> 00:33:13.000]  他那份工作的人就走了
[00:33:13.000 --> 00:33:15.000]  所以那個位置就空了出來
[00:33:15.000 --> 00:33:18.000]  後來他見到他之後
[00:33:18.000 --> 00:33:20.000]  劍橋那個英國人就說
[00:33:20.000 --> 00:33:22.000]  我不做 所以你有得做
[00:33:22.000 --> 00:33:24.000]  他就跟我說
[00:33:24.000 --> 00:33:26.000]  不是 是上帝讓我做
[00:33:26.000 --> 00:33:28.000]  不是你讓我做
[00:33:28.000 --> 00:33:30.000]  很清楚
[00:33:30.000 --> 00:33:32.000]  只有一個主
[00:33:32.000 --> 00:33:35.000]  整段經文雖然好像很複雜
[00:33:35.000 --> 00:33:38.000]  但耶穌教導我們要很盡本份
[00:33:38.000 --> 00:33:40.000]  因為盡本份
[00:33:41.000 --> 00:33:42.000]  我們都是面對上帝
[00:33:42.000 --> 00:33:44.000]  不是面對世界
[00:33:44.000 --> 00:33:46.000]  我們今天侍奉主
[00:33:46.000 --> 00:33:48.000]  是很有福氣
[00:33:48.000 --> 00:33:51.000]  神給我們很多很多的報酬
[00:33:51.000 --> 00:33:53.000]  我們一同祈禱
[00:33:53.000 --> 00:33:55.000]  天父我們感謝你
[00:33:55.000 --> 00:33:57.000]  因為你是我們的主
[00:33:57.000 --> 00:33:59.000]  你救贖我們 你是我們生命的主
[00:33:59.000 --> 00:34:03.000]  在世上雖然有很多的人自認為主
[00:34:03.000 --> 00:34:05.000]  無論是政府
[00:34:05.000 --> 00:34:07.000]  無論是外面的老闆
[00:34:07.000 --> 00:34:10.000]  無論是各樣的才幹的人
[00:34:10.000 --> 00:34:11.000]  他們都不是
[00:34:11.000 --> 00:34:13.000]  只有你是我們主
[00:34:13.000 --> 00:34:15.000]  你是我們生命的主
[00:34:15.000 --> 00:34:17.000]  並且是我們一切的主
[00:34:17.000 --> 00:34:19.000]  求祢祝福我們
[00:34:19.000 --> 00:34:21.000]  當我們盡本份在世界上
[00:34:21.000 --> 00:34:24.000]  這個本份會轉化成永恆的價值
[00:34:24.000 --> 00:34:28.000]  讓人得到你永恆的生命
[00:34:28.000 --> 00:34:35.000]  讓我們能夠去愛護我們身邊的人
[00:34:35.000 --> 00:34:39.000]  愛護主給我們世上的一切
[00:34:39.000 --> 00:34:42.000]  因這些都是祢給我們的 是美好的
[00:34:42.000 --> 00:34:44.000]  我們感謝你
[00:34:44.000 --> 00:34:46.000]  我們祈禱奉主名求

