
[00:00:00.000 --> 00:00:08.000]  經文是記載在《議司帖記》第一章十一至二十節
[00:23:23.000 --> 00:23:26.000]  就應該快點跟對方說
[00:23:26.000 --> 00:23:28.000]  對不起或者sorry
[00:23:28.000 --> 00:23:31.000]  印尼話就是maaf
[00:23:31.000 --> 00:23:36.000]  有時大家又頂撞幾句
[00:23:36.000 --> 00:23:38.000]  她就會說
[00:23:38.000 --> 00:23:41.000]  對不起 maaf sorry
[00:23:41.000 --> 00:23:45.000]  她說對不起我不收貨
[00:23:45.000 --> 00:23:48.000]  因為你只是在說話
[00:23:48.000 --> 00:23:50.000]  不是真心的
[00:23:50.000 --> 00:23:52.000]  所以當你波斯王立例了
[00:23:52.000 --> 00:23:55.000]  以後所有婦女都要尊重丈夫的話
[00:23:55.000 --> 00:23:57.000]  這只是法例
[00:23:57.000 --> 00:24:00.000]  不是真心的
[00:24:00.000 --> 00:24:03.000]  繼續看《阿哈徐老王》
[00:24:03.000 --> 00:24:07.000]  是怎樣糊塗
[00:24:07.000 --> 00:24:10.000]  我們看到《阿哈徐老王》
[00:24:10.000 --> 00:24:15.000]  那一刻聽了米武乾的話
[00:24:15.000 --> 00:24:18.000]  竟然廢了皇后
[00:24:18.000 --> 00:24:22.000]  這個《阿哈徐老王》
[00:24:22.000 --> 00:24:26.000]  她精明一世就糊塗一時
[00:24:26.000 --> 00:24:29.000]  聽了這個人說廢了皇后
[00:24:29.000 --> 00:24:34.000]  為何皇后不肯出來見群臣的時候
[00:24:34.000 --> 00:24:38.000]  就要被罷滅罷絕呢
[00:24:38.000 --> 00:24:43.000]  但是上帝就是掌管歷史的上帝
[00:24:43.000 --> 00:24:46.000]  皇帝的心在《針葉》裏面說
[00:24:46.000 --> 00:24:49.000]  皇帝的心在耶和華的手裏
[00:24:49.000 --> 00:24:54.000]  就像龍溝的水隨意的流轉
[00:24:54.000 --> 00:25:00.000]  若果不是皇帝一時糊塗
[00:25:00.000 --> 00:25:03.000]  一時蠢蠢的話
[00:25:03.000 --> 00:25:07.000]  以斯帖就沒有機會進入皇宮
[00:25:07.000 --> 00:25:11.000]  也沒有機會做皇后
[00:25:11.000 --> 00:25:15.000]  若果以斯帖不做皇后的時候
[00:25:15.000 --> 00:25:22.000]  她日後就沒有人識破奸臣哈曼
[00:25:22.000 --> 00:25:28.000]  她要滅絕整個猶太民族的詭計
[00:25:28.000 --> 00:25:33.000]  若果猶太民族被殲滅
[00:25:33.000 --> 00:25:37.000]  上帝對以斯帖的應許就會落空
[00:25:37.000 --> 00:25:42.000]  上帝就不是一個信實的上帝
[00:25:42.000 --> 00:25:46.000]  因為上帝在聖經裏面多處的應許
[00:25:46.000 --> 00:25:50.000]  我抽了《耶利米書》第三頁將它這樣說
[00:25:50.000 --> 00:25:52.000]  耶和華在怒氣當中
[00:25:52.000 --> 00:25:55.000]  在憤怒和大怒恨當中
[00:25:55.000 --> 00:25:58.000]  將以色列民趕到各國
[00:25:58.000 --> 00:26:02.000]  趕到巴比倫的地方
[00:26:02.000 --> 00:26:06.000]  日後我必從那裏將他們焦醉出籠
[00:26:06.000 --> 00:26:08.000]  領他們回到此地
[00:26:08.000 --> 00:26:11.000]  他一定可以回耶路撒冷
[00:26:11.000 --> 00:26:13.000]  使他們安然居住
[00:26:13.000 --> 00:26:16.000]  他們要作我的子民
[00:26:16.000 --> 00:26:18.000]  我要作他們的臣
[00:26:18.000 --> 00:26:21.000]  我要使他們彼此同心同道
[00:26:21.000 --> 00:26:24.000]  好叫他們永遠敬畏我
[00:26:24.000 --> 00:26:31.000]  使他們和他們後世的子孫得福樂
[00:26:31.000 --> 00:26:36.000]  我們看到這是上帝給以色列民的應許
[00:26:36.000 --> 00:26:41.000]  他說這班猶太民族要成為上帝的子民
[00:26:41.000 --> 00:26:44.000]  上帝要成為他們的臣
[00:26:44.000 --> 00:26:47.000]  所以當幾個猶太民族被滅的時候
[00:26:47.000 --> 00:26:50.000]  上帝的事就不能再做了
[00:26:50.000 --> 00:26:52.000]  上帝是假的
[00:26:52.000 --> 00:27:00.000]  不是人有甚麼才能可以改變歷史
[00:27:00.000 --> 00:27:05.000]  也不是我們有甚麼才能可以成就大事
[00:27:05.000 --> 00:27:07.000]  而是上帝的手
[00:27:07.000 --> 00:27:12.000]  在人意想不到的情況裏
[00:27:12.000 --> 00:27:18.000]  以至有機會去做了皇后
[00:27:18.000 --> 00:27:26.000]  以至可以使整個猶太的命運改變過來
[00:27:26.000 --> 00:27:32.000]  上帝就在這樣的情況顯示祂奇妙的作為
[00:27:32.000 --> 00:27:34.000]  我們眾言失信
[00:27:34.000 --> 00:27:36.000]  但上帝是可信的
[00:27:36.000 --> 00:27:38.000]  因為祂不會背負自己
[00:27:38.000 --> 00:27:41.000]  所以聖經裏面所有給我們的應許
[00:27:41.000 --> 00:27:45.000]  祂一定會兌現
[00:27:45.000 --> 00:27:47.000]  我們接著看一下
[00:27:47.000 --> 00:27:55.000]  上帝是掌管我們每一個人的命運和身世
[00:27:55.000 --> 00:27:58.000]  以斯帖的祖先
[00:27:58.000 --> 00:28:05.000]  從耶路撒冷地秘魯到巴比倫
[00:28:05.000 --> 00:28:08.000]  都幾百年了
[00:28:08.000 --> 00:28:12.000]  以斯帖在小時候
[00:28:12.000 --> 00:28:15.000]  他父母已經死了
[00:28:15.000 --> 00:28:17.000]  所以他由末底改
[00:28:17.000 --> 00:28:20.000]  他的叔叔來照顧他
[00:28:20.000 --> 00:28:27.000]  他從小到大都是過著寄人籬下的生活
[00:28:27.000 --> 00:28:29.000]  在經文講到
[00:28:29.000 --> 00:28:35.000]  當皇后阿實提被罷免三年或四年後
[00:28:35.000 --> 00:28:40.000]  於是再一次選皇后
[00:28:40.000 --> 00:28:48.000]  他說全國各地將所有漂亮的少女都召到書山王宮來
[00:28:48.000 --> 00:28:53.000]  讓阿哈徐老王親自到來選擇
[00:28:53.000 --> 00:28:59.000]  有哪些人才會有資格被選上呢?
[00:28:59.000 --> 00:29:01.000]  沒有人知道
[00:29:01.000 --> 00:29:10.000]  總之你找了每個地方找一個兩個很漂亮的人帶到書山城
[00:29:10.000 --> 00:29:14.000]  沒有人知道究竟誰被選上
[00:29:14.000 --> 00:29:16.000]  結果是怎樣的
[00:29:16.000 --> 00:29:19.000]  我們看一下這個以斯帖
[00:29:19.000 --> 00:29:26.000]  以斯帖這個名字是波斯文的名字
[00:29:26.000 --> 00:29:29.000]  但他是猶太女子
[00:29:29.000 --> 00:29:35.000]  而且是出身韓味的孤兒
[00:29:35.000 --> 00:29:37.000]  他沒有父母
[00:29:37.000 --> 00:29:42.000]  但他到最後勝過周圍的女子
[00:29:42.000 --> 00:29:45.000]  可以成為波斯國的皇后
[00:29:45.000 --> 00:29:48.000]  這是一個神蹟
[00:29:48.000 --> 00:29:51.000]  是上帝的安排
[00:29:51.000 --> 00:29:56.000]  若不是上帝大能的手一路主宰
[00:29:56.000 --> 00:30:02.000]  一路使阿哈徐老王選擇以斯帖的時候
[00:30:02.000 --> 00:30:07.000]  可以說以斯帖的機會是微乎其微
[00:30:07.000 --> 00:30:09.000]  特別他是一個猶太人
[00:30:09.000 --> 00:30:16.000]  所以活該的叔叔一直叫他不要告訴別人你是猶太人
[00:30:16.000 --> 00:30:22.000]  我相信我們每一個人都有一些獨特的成長背景
[00:30:22.000 --> 00:30:26.000]  在我們不同的時間不同的際遇裏面
[00:30:26.000 --> 00:30:30.000]  我們都知道有上帝的掌管
[00:30:30.000 --> 00:30:33.000]  有空用這個時間去想一想
[00:30:33.000 --> 00:30:36.000]  在我們成長裏面有些時間
[00:30:36.000 --> 00:30:39.000]  上帝很特別的大力
[00:30:39.000 --> 00:30:41.000]  我們都想一想繼續想一想
[00:30:41.000 --> 00:30:46.000]  做皇后是否一定有一些很好的東西呢?
[00:30:46.000 --> 00:30:51.000]  在皇宮裏面生活的時候
[00:30:51.000 --> 00:30:54.000]  在物質上一定會很享受的
[00:30:54.000 --> 00:30:55.000]  很豐富的
[00:30:55.000 --> 00:30:57.000]  不需要擔心
[00:30:57.000 --> 00:31:00.000]  但原來在人際的關係
[00:31:00.000 --> 00:31:04.000]  在夫妻的關係上是很慘的
[00:31:04.000 --> 00:31:11.000]  因為母皇的命令是不准進入皇宮見皇帝的
[00:31:11.000 --> 00:31:17.000]  所以跟皇帝親密的機會都很少
[00:31:17.000 --> 00:31:20.000]  很多妃嬪進了宮之後
[00:31:20.000 --> 00:31:22.000]  一次都沒有見過皇帝
[00:31:22.000 --> 00:31:25.000]  他們都要孤獨終老
[00:31:25.000 --> 00:31:30.000]  經文裏說以斯帖亦都被送入皇宮
[00:31:30.000 --> 00:31:36.000]  暗示著她被邀請去參加小皇后
[00:31:36.000 --> 00:31:40.000]  未必是自己主動提出的
[00:31:40.000 --> 00:31:44.000]  是被周圍的人邀請的
[00:31:44.000 --> 00:31:48.000]  但不知道她是否心甘情願
[00:31:48.000 --> 00:31:49.000]  不知道的
[00:31:49.000 --> 00:31:53.000]  因為女子都會想到進去的時候
[00:31:53.000 --> 00:31:57.000]  物質會有很多的享受
[00:31:57.000 --> 00:32:01.000]  但在人際的關係
[00:32:01.000 --> 00:32:02.000]  在夫婦的關係上
[00:32:02.000 --> 00:32:04.000]  可能會很孤獨
[00:32:04.000 --> 00:32:07.000]  很孤單地過一生
[00:32:07.000 --> 00:32:11.000]  我們看到以斯帖是一個很聽話的
[00:32:11.000 --> 00:32:15.000]  我們在經文裏看到一個很聽話的女子
[00:32:15.000 --> 00:32:18.000]  只要她的叔叔叫她做的事
[00:32:18.000 --> 00:32:20.000]  她都會聽
[00:32:20.000 --> 00:32:21.000]  當時她都不明白
[00:32:21.000 --> 00:32:25.000]  為何她的叔叔叫她參與選皇后
[00:32:25.000 --> 00:32:28.000]  或者會不會被改自己都不知道
[00:32:28.000 --> 00:32:30.000]  不過告訴大家
[00:32:30.000 --> 00:32:34.000]  有上帝的安排
[00:32:34.000 --> 00:32:36.000]  有一隻螞蟻
[00:32:36.000 --> 00:32:39.000]  它抬著一粒飯
[00:32:39.000 --> 00:32:40.000]  一路一路行
[00:32:40.000 --> 00:32:45.000]  想回到家裏
[00:32:45.000 --> 00:32:48.000]  但行走的時候
[00:32:48.000 --> 00:32:50.000]  有些東西就坐穩了
[00:32:50.000 --> 00:32:52.000]  行走了
[00:32:52.000 --> 00:32:55.000]  它走斜一點
[00:32:55.000 --> 00:32:57.000]  又在坐穩
[00:32:57.000 --> 00:32:59.000]  再走斜一點
[00:32:59.000 --> 00:33:01.000]  又在坐穩
[00:33:01.000 --> 00:33:04.000]  那隻螞蟻就生氣了
[00:33:04.000 --> 00:33:06.000]  麻煩
[00:33:06.000 --> 00:33:08.000]  為何經常坐穩
[00:33:08.000 --> 00:33:12.000]  於是就繞路走
[00:33:12.000 --> 00:33:14.000]  很激氣
[00:33:14.000 --> 00:33:19.000]  今天那東西坐穩了我
[00:33:19.000 --> 00:33:25.000]  但原來是因為有人看到前面有一灘水
[00:33:25.000 --> 00:33:29.000]  所以那隻螞蟻再向前行的時候
[00:33:29.000 --> 00:33:33.000]  它就會很容易被灘水淹死
[00:33:33.000 --> 00:33:36.000]  原來有危險在前頭
[00:33:36.000 --> 00:33:40.000]  所以它就用手來阻礙全路
[00:33:40.000 --> 00:33:43.000]  其實在保護著那隻螞蟻
[00:33:43.000 --> 00:33:47.000]  帶著它走一條安全的路
[00:33:47.000 --> 00:33:49.000]  上帝的手
[00:33:49.000 --> 00:33:52.000]  就在人意想不到的時候
[00:33:52.000 --> 00:33:55.000]  不知道前面的路原來是這麼危險的
[00:33:55.000 --> 00:33:59.000]  原來前面的路是這麼灘濫的
[00:33:59.000 --> 00:34:01.000]  它就會出現
[00:34:01.000 --> 00:34:05.000]  改我們要行另外一條的路
[00:34:05.000 --> 00:34:08.000]  上帝就用祂大能的聖手
[00:34:08.000 --> 00:34:12.000]  不斷從不同的事蹟來改變人類的歷史
[00:34:12.000 --> 00:34:15.000]  展示祂奇妙的作物
[00:34:15.000 --> 00:34:18.000]  剛才我們說了各位的楊牧師
[00:34:18.000 --> 00:34:22.000]  他在收養很多孤兒的裏面
[00:34:22.000 --> 00:34:26.000]  他特別將其中一個孤兒
[00:34:26.000 --> 00:34:29.000]  收養成為自己的養女
[00:34:29.000 --> 00:34:33.000]  這個孤兒天生沒有了雙手
[00:34:33.000 --> 00:34:37.000]  他的右腳也是嚴重的畸形
[00:34:37.000 --> 00:34:41.000]  他就收養成為自己的養女
[00:34:41.000 --> 00:34:46.000]  他還改了他的養女叫做楊欣典
[00:34:46.000 --> 00:34:49.000]  因為他沒有了雙手
[00:34:49.000 --> 00:34:51.000]  所以很多事都不用做
[00:34:51.000 --> 00:34:53.000]  其他人都會幫他
[00:34:53.000 --> 00:34:55.000]  這是一個欣典
[00:34:55.000 --> 00:35:02.000]  楊欣典在十歲的時候就開始寫武筆字
[00:35:02.000 --> 00:35:07.000]  十八歲的時候就正式拜師學國畫
[00:35:07.000 --> 00:35:09.000]  他學了一年國畫之後
[00:35:09.000 --> 00:35:15.000]  他竟然在一次的基金義賣會裏面
[00:35:15.000 --> 00:35:21.000]  他的國畫和張大千的國畫一齊義賣
[00:35:21.000 --> 00:35:27.000]  後來有一個人用了很高的價錢買了他的畫
[00:35:27.000 --> 00:35:32.000]  不過這個就是他的爸爸楊牧師
[00:35:32.000 --> 00:35:36.000]  他還有口述寫了兩本書
[00:35:36.000 --> 00:35:38.000]  《擁抱生命中的每一分鐘》
[00:35:38.000 --> 00:35:42.000]  和《那雙汗不見的手》
[00:35:42.000 --> 00:35:44.000]  在2007年的時候
[00:35:44.000 --> 00:35:50.000]  他得到了中華民國十大傑出青年獎
[00:35:50.000 --> 00:35:53.000]  然後他結婚生子
[00:35:53.000 --> 00:35:56.000]  他生了兩個小朋友
[00:35:56.000 --> 00:35:58.000]  上帝很恩待他
[00:35:58.000 --> 00:36:01.000]  他的奶很多
[00:36:01.000 --> 00:36:05.000]  他說他的奶可以供給四個小孩吃
[00:36:05.000 --> 00:36:10.000]  所以他就把自己剩下的奶送出去
[00:36:10.000 --> 00:36:14.000]  最軟的就寄到英國
[00:36:14.000 --> 00:36:20.000]  他說甚至有些患有白血病的小朋友
[00:36:20.000 --> 00:36:23.000]  也因著喝了他的奶
[00:36:23.000 --> 00:36:28.000]  身體的體質得到改善
[00:36:28.000 --> 00:36:30.000]  上帝很特別
[00:36:30.000 --> 00:36:33.000]  上帝就是那位奇妙的上帝
[00:36:33.000 --> 00:36:35.000]  他在貧寒人當中
[00:36:35.000 --> 00:36:37.000]  他體不卑微
[00:36:37.000 --> 00:36:40.000]  他一直用他大齡人的聖手
[00:36:40.000 --> 00:36:41.000]  一直引大傳
[00:36:41.000 --> 00:36:43.000]  再聽一聽
[00:36:43.000 --> 00:36:49.000]  都是剛才那首歌的小小一段
[00:36:49.000 --> 00:36:52.000]  有一班夫妻繼續來唱
[00:36:52.000 --> 00:37:02.000]  一曲終 一生幾數
[00:37:02.000 --> 00:37:08.000]  我心無愧
[00:37:08.000 --> 00:37:14.000]  我難過最惜惜
[00:37:14.000 --> 00:37:22.000]  是你帶給我幸福
[00:37:22.000 --> 00:37:28.000]  我心無愧
[00:37:28.000 --> 00:37:36.000]  是你帶給我幸福
[00:37:36.000 --> 00:37:39.000]  (字幕由 Amara.org 社群提供)

