
[00:00:00.000 --> 00:00:04.520]  在靈命上 豬園肉潤
[00:13:08.760 --> 00:13:10.880]  他抹餅的時候認到他
[00:13:10.880 --> 00:13:13.280]  其實都是同一個面容
[00:13:13.280 --> 00:13:14.760]  問題是他眼睛開了
[00:13:14.760 --> 00:13:16.960]  之前他現在眼睛是迷糊
[00:13:16.960 --> 00:13:19.120]  認不到主
[00:13:19.120 --> 00:13:22.120]  有時我們都是陷在一些
[00:13:22.120 --> 00:13:26.920]  自己的情緒或困局裏面
[00:13:26.920 --> 00:13:29.840]  看不到原來主已經是我們的同行者
[00:13:29.840 --> 00:13:32.640]  看不到主在我們的生命當中
[00:13:32.640 --> 00:13:34.920]  已經放下了很多的
[00:13:34.920 --> 00:13:37.120]  亮光和種子
[00:13:37.120 --> 00:13:40.520]  在他生命裏面
[00:13:40.520 --> 00:13:42.760]  這就是背景
[00:13:42.760 --> 00:13:46.200]  耶穌介入了他們的生命裏面
[00:13:46.200 --> 00:13:51.240]  和他們走這段二馬五司的旅程
[00:13:51.240 --> 00:13:52.280]  我們一起去看看
[00:13:52.280 --> 00:13:55.960]  耶穌如何和他們走下去
[00:13:55.960 --> 00:13:57.240]  到了十七節
[00:13:57.240 --> 00:13:58.160]  耶穌對他們說
[00:13:58.160 --> 00:14:00.160]  「你們一邊走一邊談
[00:14:00.160 --> 00:14:02.160]  彼此談論之事甚麼事呢?」
[00:14:02.160 --> 00:14:03.560]  他們就站著
[00:14:03.560 --> 00:14:06.000]  臉上戴著袖戎
[00:14:06.000 --> 00:14:09.080]  兩人中有一個名叫格留巴的回答
[00:14:09.080 --> 00:14:11.800]  「你是在耶路撒冷的旅客中
[00:14:11.800 --> 00:14:16.320]  唯一不知道這幾天發生甚麼事了」
[00:14:16.320 --> 00:14:17.160]  耶穌對他們說
[00:14:17.160 --> 00:14:19.680]  「甚麼事呀?」
[00:14:19.680 --> 00:14:20.720]  我不知道你讀下去的時候
[00:14:20.720 --> 00:14:23.320]  你覺得耶穌在這裏真的很謙卑
[00:14:23.320 --> 00:14:25.600]  我們就忍住氣
[00:14:25.600 --> 00:14:26.960]  但我猜耶穌不需要忍住氣
[00:14:26.960 --> 00:14:30.240]  真的不似下文
[00:14:30.240 --> 00:14:31.560]  那兩個門徒
[00:14:31.560 --> 00:14:33.040]  走著走著在談這件事
[00:14:33.040 --> 00:14:34.880]  然後他還問甚麼事
[00:14:34.880 --> 00:14:37.720]  全城熱炒的事你都不知道
[00:14:37.720 --> 00:14:38.520]  差不多是這樣
[00:14:38.520 --> 00:14:40.160]  是人都知道
[00:14:40.160 --> 00:14:41.440]  竟然一件這麼大的事
[00:14:41.440 --> 00:14:43.560]  在京城裏面發生的時候
[00:14:43.560 --> 00:14:46.520]  你好像完全
[00:14:46.520 --> 00:14:48.440]  一點的線索
[00:14:48.440 --> 00:14:51.560]  一點任何的消息都聽不到
[00:14:51.560 --> 00:14:53.800]  難道我要從頭開始跟你說一次
[00:14:53.800 --> 00:14:56.600]  這個大概是當時門徒
[00:14:56.600 --> 00:14:58.160]  可能全部旅客之中
[00:14:58.160 --> 00:14:59.200]  只有你不知道
[00:14:59.200 --> 00:15:01.760]  只有你這個這麼愚蠢的人
[00:15:01.760 --> 00:15:03.920]  不知道發生甚麼事
[00:15:03.920 --> 00:15:09.040]  門徒是很不客氣地對待耶穌
[00:15:09.040 --> 00:15:10.720]  但耶穌仍然說
[00:15:10.720 --> 00:15:15.640]  「甚麼事呢?」
[00:15:15.640 --> 00:15:16.600]  為甚麼要問呢
[00:15:16.600 --> 00:15:21.120]  為甚麼耶穌不說答案給我們聽呢
[00:15:21.120 --> 00:15:28.760]  耶穌邀請他們分享自己的想法和感受
[00:15:28.760 --> 00:15:32.480]  抒發自己的見解
[00:15:32.480 --> 00:15:37.480]  和困住自己的一些想法
[00:15:37.480 --> 00:15:39.760]  甚至耶穌不介意以一個不知情的人
[00:15:39.760 --> 00:15:43.680]  以一個這樣的身份來出現
[00:15:43.680 --> 00:15:45.800]  我想問的是耶穌重視甚麼呢
[00:15:45.800 --> 00:15:49.640]  耶穌不是重視他們得到答案
[00:15:49.640 --> 00:15:50.960]  或是真相
[00:15:50.960 --> 00:15:55.400]  還是仍然不知道真正發生甚麼事
[00:15:55.400 --> 00:15:57.760]  一個事實這麼簡單
[00:15:57.760 --> 00:16:01.280]  耶穌重視這兩個門徒的生命
[00:16:01.280 --> 00:16:08.480]  當時的狀況
[00:16:08.480 --> 00:16:11.000]  耶穌讓他們說
[00:16:11.000 --> 00:16:12.920]  有時我們都
[00:16:12.920 --> 00:16:15.360]  接著那段我已經跳過了
[00:16:15.360 --> 00:16:17.080]  大家可以慢慢看
[00:16:17.080 --> 00:16:23.080]  由二十節到二十四節
[00:16:23.080 --> 00:16:26.320]  兩個門徒說出他們的看法
[00:16:26.320 --> 00:16:28.880]  他們的失落的情況
[00:16:28.880 --> 00:16:30.520]  我覺得聖經讀到這裏也很感動
[00:16:30.520 --> 00:16:31.000]  為甚麼呢
[00:16:31.000 --> 00:16:32.840]  因為其實那段不是真話
[00:16:32.840 --> 00:16:34.960]  那段不是真相
[00:16:34.960 --> 00:16:36.080]  你可以大概聖經說
[00:16:36.080 --> 00:16:38.680]  「於是兩個門徒說出一番說話」
[00:16:38.680 --> 00:16:42.360]  可以用一句這樣的敘述來總結
[00:16:42.360 --> 00:16:43.240]  他們說了甚麼
[00:16:43.240 --> 00:16:46.560]  但整段敘述是直接的
[00:16:46.560 --> 00:16:56.720]  引用了二十節到二十四節的說話
[00:16:56.720 --> 00:16:58.240]  說出來
[00:16:58.240 --> 00:17:00.080]  就算不是真理
[00:17:00.080 --> 00:17:05.240]  不是對整個故事準確的了解
[00:17:05.240 --> 00:17:08.160]  是出於這兩個門徒口中的看法
[00:17:08.160 --> 00:17:10.920]  《路加福音》一五一實
[00:17:10.920 --> 00:17:12.720]  原文不動不改地
[00:17:12.720 --> 00:17:16.440]  將這兩個門徒所說的事情告訴他們
[00:17:16.440 --> 00:17:18.360]  我覺得唯一的意義
[00:17:18.360 --> 00:17:19.720]  或是很重要的意義就是告訴他們
[00:17:19.720 --> 00:17:22.480]  其實耶穌是聽了他們每一句說話
[00:17:22.480 --> 00:17:26.520]  祂也想我們聽這兩個門徒說的事情
[00:17:26.520 --> 00:17:28.640]  耶穌不是要他們立即得到真相
[00:17:28.640 --> 00:17:29.200]  得到答案
[00:17:29.200 --> 00:17:30.480]  有時我們很緊張
[00:17:30.480 --> 00:17:32.200]  究竟祂是否準確
[00:17:32.200 --> 00:17:35.400]  對福音 對整個教導
[00:17:35.400 --> 00:17:36.120]  整個聖經
[00:17:36.120 --> 00:17:37.640]  耶穌的故事發生的事情
[00:17:37.640 --> 00:17:41.000]  是否很準確地了解
[00:17:41.000 --> 00:17:43.120]  當然耶穌也緊張
[00:17:43.120 --> 00:17:46.760]  第一步不是要立即跟他們上課
[00:17:46.760 --> 00:17:48.640]  先主一學
[00:17:48.640 --> 00:17:52.560]  第一步是要跟他們
[00:17:52.560 --> 00:17:57.600]  明白他們生命的狀態
[00:17:57.600 --> 00:17:58.720]  如何讓他們表達呢
[00:17:58.720 --> 00:18:01.200]  耶穌不是用一個教師
[00:18:01.200 --> 00:18:03.360]  不是用一個祂的老師
[00:18:03.360 --> 00:18:07.280]  用一個救主的角色出現
[00:18:07.280 --> 00:18:10.400]  用一個好像不知道發生什麼事
[00:18:10.400 --> 00:18:11.560]  這樣的身份來出現
[00:18:11.560 --> 00:18:12.920]  邀請他們
[00:18:12.920 --> 00:18:16.360]  他們說出他們自己的說法
[00:18:16.360 --> 00:18:17.160]  有時不容易的
[00:18:17.160 --> 00:18:20.520]  特別有時如果我們是一些
[00:18:20.520 --> 00:18:22.600]  已經是全職侍奉的人
[00:18:22.600 --> 00:18:24.400]  即是傳道人
[00:18:24.400 --> 00:18:26.400]  你是一個有角色的人
[00:18:26.400 --> 00:18:27.240]  走過去的時候
[00:18:27.240 --> 00:18:28.880]  特別我接觸很多學生
[00:18:28.880 --> 00:18:31.240]  我怎樣能夠用一個不知情者
[00:18:31.240 --> 00:18:32.120]  來出現在他們面前
[00:18:32.120 --> 00:18:33.520]  讓他們說出他們的說話
[00:18:33.520 --> 00:18:34.880]  這個我自己常常都在想
[00:18:34.880 --> 00:18:36.440]  我不是一來到這個時候
[00:18:36.440 --> 00:18:38.440]  就要說出答案給他們聽
[00:18:38.440 --> 00:18:39.760]  我不是要贏他們
[00:18:39.760 --> 00:18:42.760]  或者將答案灌輸給他們
[00:18:42.760 --> 00:18:43.680]  聽聽他們怎樣說
[00:18:43.680 --> 00:18:46.680]  聽聽他們其實在經歷什麼
[00:18:46.680 --> 00:18:49.480]  其實是由他們自己的想法和感受開始
[00:18:49.480 --> 00:18:51.480]  才能改變他們
[00:18:51.480 --> 00:18:54.000]  而不是我們從天而降一套的東西
[00:18:54.000 --> 00:18:55.400]  將它吃掉
[00:18:55.400 --> 00:18:56.520]  對的了 適合用的了
[00:18:56.520 --> 00:18:57.800]  吃了劑藥
[00:18:57.800 --> 00:18:59.720]  吃了之後你就改變了
[00:18:59.720 --> 00:19:01.880]  這個是耶穌示範給我們看
[00:19:01.880 --> 00:19:05.960]  有一個不知情者的身份出現
[00:19:05.960 --> 00:19:07.880]  然後叫他說出來
[00:19:07.880 --> 00:19:09.640]  表達出來
[00:19:09.640 --> 00:19:10.880]  我相信這個是
[00:19:10.880 --> 00:19:12.320]  耶穌作為一個同行者
[00:19:12.320 --> 00:19:14.480]  一個很特別
[00:19:14.480 --> 00:19:17.400]  一個很有意義的示範
[00:19:17.400 --> 00:19:19.360]  接著這兩個門徒就說
[00:19:19.360 --> 00:19:21.080]  我不讀出來了二十節
[00:19:21.080 --> 00:19:23.800]  一路說到二十四節
[00:19:23.800 --> 00:19:25.200]  大概剛才我說的那些東西
[00:19:25.200 --> 00:19:27.840]  就是他數來盼望的原來失落了
[00:19:27.840 --> 00:19:28.600]  還有就是
[00:19:28.600 --> 00:19:30.920]  究竟復活是什麼一回事呢
[00:19:30.920 --> 00:19:32.200]  一頭霧水
[00:19:32.200 --> 00:19:34.200]  大概在這些疑團和困惑之中
[00:19:34.200 --> 00:19:37.520]  纏繞著他自己
[00:19:37.520 --> 00:19:40.600]  去到二十五節
[00:19:40.600 --> 00:19:42.800]  當他說完之後
[00:19:42.800 --> 00:19:46.080]  耶穌才出手
[00:19:46.080 --> 00:19:47.400]  耶穌對他們說
[00:19:47.400 --> 00:19:50.480]  無知的人啊
[00:19:50.480 --> 00:19:52.440]  天子所說的一切話
[00:19:52.440 --> 00:19:55.480]  你們心信得太遲
[00:19:55.480 --> 00:19:56.840]  太遲銳了
[00:19:56.840 --> 00:19:59.040]  基督不是必須受者遮苦難
[00:19:59.040 --> 00:20:00.680]  然後進入他的榮耀嗎
[00:20:00.680 --> 00:20:03.040]  於是他從摩西和眾仙之
[00:20:03.040 --> 00:20:05.040]  凡經上所指著自己的話
[00:20:05.040 --> 00:20:08.480]  給他們作解釋
[00:20:08.480 --> 00:20:13.080]  我就問他們核心的問題是什麼呢
[00:20:13.080 --> 00:20:18.120]  耶穌在這裡開始
[00:20:18.120 --> 00:20:19.960]  展露他的權柄
[00:20:19.960 --> 00:20:22.520]  我大概可能已經走了一半路也說不定
[00:20:22.520 --> 00:20:24.000]  然後說自己
[00:20:24.000 --> 00:20:25.880]  稱他們為無知的人
[00:20:25.880 --> 00:20:29.640]  哇 這是一個挺大的
[00:20:29.640 --> 00:20:31.760]  責備 或者一個
[00:20:31.760 --> 00:20:33.440]  什麼都不知道的
[00:20:33.440 --> 00:20:37.040]  愚蠢的角度來罵他們
[00:20:37.040 --> 00:20:38.720]  然後說他們的信心
[00:20:38.720 --> 00:20:41.840]  你的心信得太遲
[00:20:41.840 --> 00:20:43.040]  我就一直想
[00:20:43.040 --> 00:20:45.160]  信得太遲的相反是怎樣呢
[00:20:45.160 --> 00:20:46.960]  如果我們不信得太遲
[00:20:46.960 --> 00:20:50.680]  心應該要準備好
[00:20:50.680 --> 00:20:52.600]  去信呢
[00:20:52.600 --> 00:20:55.520]  如果最關鍵回到原來就是一個
[00:20:55.520 --> 00:21:02.760]  在信什麼的問題
[00:21:02.760 --> 00:21:09.880]  這個信帶給我們明白和看見事情的真相
[00:21:09.880 --> 00:21:14.560]  後來說到他的眼睛打開
[00:21:14.560 --> 00:21:15.600]  心裡火熱
[00:21:15.600 --> 00:21:16.880]  下一段我就會說
[00:21:16.880 --> 00:21:19.960]  是一個很大的轉變
[00:21:19.960 --> 00:21:21.280]  但是怎樣轉變呢
[00:21:21.280 --> 00:21:24.120]  原來有一個很重要的關卡要過
[00:21:24.120 --> 00:21:26.800]  原來是透過聖經
[00:21:26.800 --> 00:21:30.840]  透過上帝的話
[00:21:30.840 --> 00:21:32.680]  聖經說
[00:21:32.680 --> 00:21:34.640]  反而耶穌這句我很想聽多一點
[00:21:34.640 --> 00:21:35.680]  聖經沒有說
[00:21:35.680 --> 00:21:38.040]  於是他從摩西和先知
[00:21:38.040 --> 00:21:39.320]  逐句說
[00:21:39.320 --> 00:21:41.000]  你們會問說哪一段經文呢
[00:21:41.000 --> 00:21:42.480]  你很快就知道
[00:21:42.480 --> 00:21:44.480]  耶穌當時說了哪一段先知書
[00:21:44.480 --> 00:21:46.960]  哪一段摩西誤經
[00:21:46.960 --> 00:21:48.360]  耶穌反而在路加方面
[00:21:48.360 --> 00:21:49.560]  他就不告訴你
[00:21:49.560 --> 00:21:51.800]  究竟耶穌怎樣解經講道給你聽
[00:21:51.800 --> 00:21:54.600]  但路加方卻是告訴你
[00:21:54.600 --> 00:21:55.560]  那兩個門徒
[00:21:55.560 --> 00:21:57.200]  他自己的看法是怎樣
[00:21:57.200 --> 00:21:58.120]  這個也是
[00:21:58.120 --> 00:22:00.160]  你看到《肅音書》裡面
[00:22:00.160 --> 00:22:02.840]  那個輕重的擺位
[00:22:02.840 --> 00:22:06.240]  其實有時也讓我們重新想一想
[00:22:06.240 --> 00:22:09.200]  其實聖經想表達什麼給我們認識
[00:22:09.200 --> 00:22:11.160]  耶穌是用聖經裡面
[00:22:11.160 --> 00:22:12.960]  凡指著他
[00:22:12.960 --> 00:22:15.240]  理賽亞要來臨的經文
[00:22:15.240 --> 00:22:18.800]  就都和他解釋一遍
[00:22:18.800 --> 00:22:21.000]  打開聖經的話
[00:22:21.000 --> 00:22:23.000]  來開啟他們的眼睛
[00:22:23.000 --> 00:22:28.280]  讓他們心裡經歷火焰
[00:22:28.280 --> 00:22:29.520]  我想說這裡的時候
[00:22:29.520 --> 00:22:34.080]  就是一個同行要帶來改變
[00:22:34.080 --> 00:22:35.920]  同行要帶來改變
[00:22:35.920 --> 00:22:37.440]  給他們一個藉著聖經
[00:22:37.440 --> 00:22:42.960]  給他們一個新的角度去看事情
[00:22:42.960 --> 00:22:45.600]  我們能不能夠
[00:22:45.600 --> 00:22:49.080]  在一個適切的時刻
[00:22:49.080 --> 00:22:51.280]  一個適切的時刻
[00:22:51.280 --> 00:22:53.760]  去介入人的生命裡面
[00:22:53.760 --> 00:22:56.240]  這個是很難教的
[00:22:56.240 --> 00:22:57.440]  我教不了你們
[00:22:57.440 --> 00:22:59.800]  其實是上帝感動你也不一定
[00:22:59.800 --> 00:23:00.840]  我想跟大家說一個
[00:23:00.840 --> 00:23:02.360]  雖然不是很久的經歷
[00:23:02.360 --> 00:23:07.440]  其實是我和一位弟兄分享
[00:23:07.440 --> 00:23:11.920]  他有兩個小朋友
[00:23:11.920 --> 00:23:14.080]  都很久沒有聊長時間了
[00:23:14.080 --> 00:23:16.000]  其實都不是聊了很久
[00:23:16.000 --> 00:23:18.040]  好像是聊了大概二十分鐘
[00:23:18.040 --> 00:23:19.240]  在一個場合裡面見到
[00:23:19.240 --> 00:23:20.600]  然後聊天
[00:23:20.600 --> 00:23:23.960]  我也是他小小的長輩
[00:23:23.960 --> 00:23:26.160]  我大概帶他十年
[00:23:26.160 --> 00:23:26.840]  聊著聊著
[00:23:26.840 --> 00:23:28.960]  所以看到我都會
[00:23:28.960 --> 00:23:30.760]  很容易大家
[00:23:30.760 --> 00:23:32.360]  他覺得將一些事告訴我
[00:23:32.360 --> 00:23:34.440]  我就肯定他 勉勵他
[00:23:34.440 --> 00:23:35.760]  一種這樣的狀態
[00:23:35.760 --> 00:23:36.880]  之間的關係
[00:23:36.880 --> 00:23:38.360]  說著說著
[00:23:38.360 --> 00:23:39.200]  說什麼事呢
[00:23:39.200 --> 00:23:42.400]  就說女兒入學的一件事情
[00:23:42.400 --> 00:23:43.560]  入小學
[00:23:43.560 --> 00:23:45.040]  大家知道現在香港
[00:23:45.040 --> 00:23:46.200]  在在的很多小朋友
[00:23:46.200 --> 00:23:47.920]  你知道很緊張的
[00:23:47.920 --> 00:23:50.320]  有兩個大的關卡
[00:23:50.320 --> 00:23:54.360]  一個就是高幼升小一
[00:23:54.360 --> 00:23:56.080]  一個就是小六升中一
[00:23:56.080 --> 00:23:56.400]  是不是
[00:23:56.400 --> 00:23:57.600]  哇 這些真是
[00:23:57.600 --> 00:23:59.400]  我自己見到朋友全部
[00:23:59.400 --> 00:24:00.400]  嚴陣以待
[00:24:00.400 --> 00:24:02.800]  全民皆兵去面對這樣的事情
[00:24:02.800 --> 00:24:04.200]  壓力指數非常之高
[00:24:04.200 --> 00:24:04.880]  是不是
[00:24:04.880 --> 00:24:05.960]  他就說回
[00:24:05.960 --> 00:24:06.920]  其實已經解決了
[00:24:06.920 --> 00:24:08.880]  他只是將事情告訴我
[00:24:08.880 --> 00:24:10.520]  我聽了大概十分鐘
[00:24:10.520 --> 00:24:11.480]  說什麼呢
[00:24:11.480 --> 00:24:12.520]  他就說
[00:24:12.520 --> 00:24:14.520]  當時我也覺得自己不是那麼好
[00:24:14.520 --> 00:24:15.760]  為什麼呢
[00:24:15.760 --> 00:24:17.480]  他這樣說 我照著說
[00:24:17.480 --> 00:24:19.680]  我覺得自己做了怪獸
[00:24:19.680 --> 00:24:20.520]  我自己覺得
[00:24:20.520 --> 00:24:22.000]  怎樣做怪獸呢
[00:24:22.000 --> 00:24:24.240]  當時不斷地
[00:24:24.240 --> 00:24:26.560]  勸女兒報什麼班
[00:24:26.560 --> 00:24:28.280]  真的入到那間學校了
[00:24:28.280 --> 00:24:30.280]  我感恩 入到那間學校
[00:24:30.280 --> 00:24:31.480]  接著他說
[00:24:31.480 --> 00:24:33.360]  其實他不是在那個
[00:24:33.360 --> 00:24:34.840]  面試的過程裡面
[00:24:34.840 --> 00:24:36.480]  他就告訴我
[00:24:36.480 --> 00:24:39.160]  他女兒告訴他什麼事情
[00:24:39.160 --> 00:24:39.760]  他說呢
[00:24:39.760 --> 00:24:41.280]  當然準備好了
[00:24:41.280 --> 00:24:43.200]  如果那間學校要問什麼
[00:24:43.200 --> 00:24:44.200]  就對答如流
[00:24:44.200 --> 00:24:46.800]  面試班已經學了這些所有東西
[00:24:46.800 --> 00:24:47.800]  但他說了一句
[00:24:47.800 --> 00:24:49.600]  他說一句就說
[00:24:49.600 --> 00:24:51.800]  竟然這個老師問女兒
[00:24:51.800 --> 00:24:52.720]  就說
[00:24:52.720 --> 00:24:54.200]  你家裡有沒有祈禱
[00:24:54.200 --> 00:24:58.360]  接著他呢
[00:24:58.360 --> 00:25:00.440]  他告訴她
[00:25:00.440 --> 00:25:01.840]  事情是什麼事呢
[00:25:01.840 --> 00:25:02.680]  他就說
[00:25:02.680 --> 00:25:04.280]  其實他在這過程裡都很緊張
[00:25:04.280 --> 00:25:05.280]  很辛苦
[00:25:05.280 --> 00:25:06.200]  沒得回教會
[00:25:06.200 --> 00:25:08.240]  他覺得自己很對不起上帝
[00:25:08.240 --> 00:25:10.000]  他說幸好堅持
[00:25:10.000 --> 00:25:11.720]  一個星期每有一天
[00:25:11.720 --> 00:25:12.720]  就是
[00:25:12.720 --> 00:25:13.800]  Family time的時候
[00:25:13.800 --> 00:25:15.520]  都跟女兒祈禱
[00:25:15.520 --> 00:25:18.800]  就是他帶著女兒祈禱
[00:25:18.800 --> 00:25:19.840]  於是他就說
[00:25:19.840 --> 00:25:20.360]  女兒回答
[00:25:20.360 --> 00:25:21.000]  有
[00:25:21.000 --> 00:25:22.920]  因為有發生了
[00:25:22.920 --> 00:25:25.520]  然後那個老師問
[00:25:25.520 --> 00:25:27.680]  那誰祈禱呢
[00:25:27.680 --> 00:25:30.080]  接著是Daddy
[00:25:30.080 --> 00:25:31.760]  接著我說呢
[00:25:31.760 --> 00:25:32.760]  這個可能就是
[00:25:32.760 --> 00:25:34.120]  他說什麼都沒有問
[00:25:34.120 --> 00:25:35.880]  面試班所有事情都沒有問
[00:25:35.880 --> 00:25:37.640]  反而就問了這件事
[00:25:37.640 --> 00:25:38.440]  例如
[00:25:38.440 --> 00:25:40.280]  我說可能就是因為這一句
[00:25:40.280 --> 00:25:41.320]  就是
[00:25:41.320 --> 00:25:44.360]  這間教會重視你們基督教的
[00:25:44.360 --> 00:25:45.600]  家庭的培育
[00:25:45.600 --> 00:25:48.760]  以至願意收你的女兒也說不定
[00:25:48.760 --> 00:25:51.880]  甚至這句話可能是上帝提醒你
[00:25:51.880 --> 00:25:54.200]  就是你做了很多人為上
[00:25:54.200 --> 00:25:55.440]  以為是很重要的事情
[00:25:55.440 --> 00:25:56.000]  其實呢
[00:25:56.000 --> 00:25:57.520]  可能上帝早就預備了你女兒
[00:25:57.520 --> 00:25:58.800]  可以進這間學校
[00:25:58.800 --> 00:26:01.560]  而透過你跟她祈禱這件事
[00:26:01.560 --> 00:26:04.240]  就成就了這件事
[00:26:04.240 --> 00:26:05.960]  所以
[00:26:05.960 --> 00:26:07.560]  很特別
[00:26:07.560 --> 00:26:09.840]  我也不知道自己說這些事情
[00:26:09.840 --> 00:26:12.640]  但是就聽完他說話的時候
[00:26:12.640 --> 00:26:13.920]  我覺得就是上帝
[00:26:13.920 --> 00:26:15.560]  想藉著我這樣跟他
[00:26:15.560 --> 00:26:17.000]  讓他好像這樣說
[00:26:17.000 --> 00:26:18.960]  帶回他一個新的角度
[00:26:18.960 --> 00:26:20.840]  甚至一個上帝的角度
[00:26:20.840 --> 00:26:23.480]  來看回這些事情
[00:26:23.480 --> 00:26:24.760]  這個新靈的同行者
[00:26:24.760 --> 00:26:27.560]  我們就學習耶穌的榜樣的時候
[00:26:27.560 --> 00:26:29.360]  就是藉著聖經
[00:26:29.360 --> 00:26:30.840]  好像耶穌自己那樣
[00:26:30.840 --> 00:26:33.640]  由摩西到先知
[00:26:33.640 --> 00:26:36.920]  到新約的經文裡面
[00:26:36.920 --> 00:26:40.120]  提醒你同行的人
[00:26:40.120 --> 00:26:41.760]  一個全新的角度
[00:26:41.760 --> 00:26:43.760]  去理解這些事情
[00:26:43.760 --> 00:26:52.320]  要快一點了
[00:26:52.320 --> 00:26:54.320]  去到
[00:26:54.320 --> 00:26:58.960]  這裡又是一個很特別的
[00:26:58.960 --> 00:27:00.360]  當他們走到
[00:27:00.360 --> 00:27:01.320]  走到天黑了
[00:27:01.320 --> 00:27:02.360]  由天亮走到天黑了
[00:27:02.360 --> 00:27:03.760]  可能大概兩三個小時
[00:27:03.760 --> 00:27:04.720]  你到下午開始走
[00:27:04.720 --> 00:27:06.240]  去到五六點
[00:27:06.240 --> 00:27:07.080]  黃昏了
[00:27:07.080 --> 00:27:09.720]  通常他們當然是接待人
[00:27:09.720 --> 00:27:10.800]  就住下來
[00:27:10.800 --> 00:27:13.000]  或者你不可以送他走
[00:27:13.000 --> 00:27:14.800]  可能周邊已經是一些
[00:27:14.800 --> 00:27:17.440]  穿樓的荒涼的地方
[00:27:17.440 --> 00:27:18.600]  耶穌很有趣
[00:27:18.600 --> 00:27:21.680]  耶穌就很像要繼續向前走
[00:27:21.680 --> 00:27:22.400]  不知道為什麼
[00:27:22.400 --> 00:27:24.840]  耶穌本來都不是向那個方向走的
[00:27:24.840 --> 00:27:27.040]  就是裝空作勢
[00:27:27.040 --> 00:27:28.680]  就預備繼續走了
[00:27:28.680 --> 00:27:31.240]  他們就強留著他
[00:27:31.240 --> 00:27:32.200]  晚上了
[00:27:32.200 --> 00:27:33.240]  天都快黑了
[00:27:33.240 --> 00:27:34.840]  你跟他們住一下
[00:27:34.840 --> 00:27:36.240]  耶穌就進去
[00:27:36.240 --> 00:27:38.320]  跟他們住下來
[00:27:38.320 --> 00:27:39.520]  這是不是他計劃的呢
[00:27:39.520 --> 00:27:41.200]  我經常在這裡讀
[00:27:41.200 --> 00:27:43.040]  耶穌是不是在演戲呢
[00:27:43.040 --> 00:27:45.040]  如果他說不是那怎麼辦呢
[00:27:45.040 --> 00:27:46.680]  他直走耶穌那一分鐘
[00:27:46.680 --> 00:27:47.400]  是不是
[00:27:47.400 --> 00:27:48.760]  耶穌當時不知道去哪裡
[00:27:48.760 --> 00:27:50.560]  耶穌不是要走去爾瑪吾斯
[00:27:50.560 --> 00:27:52.880]  耶穌應該在向耶路撒冷
[00:27:52.880 --> 00:27:53.680]  我讀的時候
[00:27:53.680 --> 00:27:55.160]  我之後再讀再讀
[00:27:55.160 --> 00:27:57.440]  我體會到一種不強迫性
[00:27:57.440 --> 00:28:00.800]  耶穌不是強行在這裡
[00:28:00.800 --> 00:28:04.520]  就是加諸一些他的想法給他
[00:28:04.520 --> 00:28:06.960]  你由最初是叔叔走過來
[00:28:06.960 --> 00:28:07.560]  剛才說了
[00:28:07.560 --> 00:28:08.280]  喂 你有沒有搞錯
[00:28:08.280 --> 00:28:09.720]  走過來聽我說話
[00:28:09.720 --> 00:28:12.040]  到這個時刻的時候
[00:28:12.040 --> 00:28:15.440]  這兩個門就想留住耶穌
[00:28:15.440 --> 00:28:18.160]  當中發生了變化
[00:28:18.160 --> 00:28:19.880]  究竟為什麼兩個鐘裡面
[00:28:19.880 --> 00:28:24.840]  由一個根本不想理睬你的陌生人
[00:28:24.840 --> 00:28:26.120]  到很想留下他
[00:28:26.120 --> 00:28:29.360]  繼續分享幾個朋友
[00:28:29.360 --> 00:28:30.880]  幾個同行者
[00:28:30.880 --> 00:28:35.440]  而耶穌也沒有強加任何的行動和意願
[00:28:35.440 --> 00:28:38.000]  你要我留就留
[00:28:38.000 --> 00:28:41.280]  否則我就繼續走
[00:28:41.280 --> 00:28:42.640]  有一種放手
[00:28:42.640 --> 00:28:44.160]  輕鬆
[00:28:44.160 --> 00:28:47.720]  不強迫的態度
[00:28:47.720 --> 00:28:51.040]  來對待兩個門徒
[00:28:51.040 --> 00:28:52.000]  同行者可能就需要一種
[00:28:52.000 --> 00:28:54.000]  這樣的生命素質
[00:28:54.000 --> 00:28:55.960]  我們不是要硬要將一些東西
[00:28:55.960 --> 00:28:56.520]  你繼續聽我說
[00:28:56.520 --> 00:28:57.240]  還沒說完
[00:28:57.240 --> 00:28:58.040]  天黑了
[00:28:58.040 --> 00:29:00.120]  我還沒有現身
[00:29:00.120 --> 00:29:02.800]  讓我做一場
[00:29:02.800 --> 00:29:05.640]  擦餅和舉杯
[00:29:05.640 --> 00:29:06.560]  讓你先認到我
[00:29:06.560 --> 00:29:07.640]  他沒有這樣做
[00:29:07.640 --> 00:29:08.280]  分分鐘
[00:29:08.280 --> 00:29:10.520]  他說不是就不能做了
[00:29:10.520 --> 00:29:10.960]  是不是
[00:29:10.960 --> 00:29:13.000]  不做可能要等下次才做到
[00:29:13.000 --> 00:29:14.280]  或者再等兩個門徒
[00:29:14.280 --> 00:29:16.160]  或者等回十一個使徒告訴你
[00:29:16.160 --> 00:29:18.280]  他才會發現
[00:29:18.280 --> 00:29:21.280]  就是一種好像很ad hoc
[00:29:21.280 --> 00:29:24.320]  就是不執著的過程
[00:29:24.320 --> 00:29:25.600]  我們有時候要放手
