
[00:00:00.000 --> 00:00:04.000]  今晚講到的經文記載是
[00:18:49.000 --> 00:18:52.000]  你有事就在抽屜裡找他出來
[00:18:52.000 --> 00:18:54.000]  之後你沒事的時候
[00:18:54.000 --> 00:18:56.000]  你就將他拋諸腦後
[00:18:56.000 --> 00:18:58.000]  所以很多時候我們的生命反映
[00:18:58.000 --> 00:19:00.000]  原來上帝對於我們來說
[00:19:00.000 --> 00:19:01.000]  只不過是一件小事
[00:19:01.000 --> 00:19:03.000]  但是是不是真的小呢
[00:19:03.000 --> 00:19:04.000]  弟兄姊妹
[00:19:04.000 --> 00:19:05.000]  我很盼望你的生命裡面
[00:19:05.000 --> 00:19:08.000]  千萬不要經歷這裡沒有水喝
[00:19:08.000 --> 00:19:11.000]  以至於上帝要滅我
[00:19:11.000 --> 00:19:13.000]  我很盼望大家不要經歷這些經歷
[00:19:13.000 --> 00:19:15.000]  我覺得最可怕的就是
[00:19:15.000 --> 00:19:16.000]  在這些經歷之後
[00:19:16.000 --> 00:19:17.000]  你才找回上帝
[00:19:17.000 --> 00:19:19.000]  其實是一件很可怕的事
[00:19:19.000 --> 00:19:21.000]  因為我以前曾經和很多
[00:19:21.000 --> 00:19:22.000]  我以前在會的時候
[00:19:22.000 --> 00:19:24.000]  有很多特別的
[00:19:24.000 --> 00:19:25.000]  當時三十四十歲
[00:19:25.000 --> 00:19:26.000]  七十幾歲
[00:19:26.000 --> 00:19:28.000]  結了婚那段日子
[00:19:28.000 --> 00:19:30.000]  之後就來我們教會
[00:19:30.000 --> 00:19:32.000]  我當時以為是新朋友
[00:19:32.000 --> 00:19:34.000]  但很多人都告訴我
[00:19:34.000 --> 00:19:35.000]  其實我十幾歲的時候
[00:19:35.000 --> 00:19:37.000]  我回過教會
[00:19:37.000 --> 00:19:39.000]  但是那時候後來我又不回教會
[00:19:39.000 --> 00:19:40.000]  不回教會之後
[00:19:40.000 --> 00:19:42.000]  我後來又出去結婚
[00:19:42.000 --> 00:19:43.000]  又這樣那樣
[00:19:43.000 --> 00:19:44.000]  用我自己的方法過生活
[00:19:44.000 --> 00:19:46.000]  這樣這樣這樣
[00:19:46.000 --> 00:19:49.000]  滾了二十幾三十年
[00:19:49.000 --> 00:19:50.000]  之後回來
[00:19:50.000 --> 00:19:52.000]  上帝求你赦免我
[00:19:52.000 --> 00:19:54.000]  我早知道不要這樣
[00:19:54.000 --> 00:19:58.000]  我就說何必呢
[00:19:58.000 --> 00:20:01.000]  為什麼今天我們不將上帝
[00:20:01.000 --> 00:20:05.000]  放回我們生命的大事裡面呢
[00:20:05.000 --> 00:20:06.000]  你會發覺這裡裡面
[00:20:06.000 --> 00:20:07.000]  剛才我提過
[00:20:07.000 --> 00:20:09.000]  因為有這個以色列王
[00:20:09.000 --> 00:20:12.000]  他們看上帝這麼小
[00:20:12.000 --> 00:20:14.000]  但是竟然出現一個人
[00:20:14.000 --> 00:20:16.000]  這個王反而是
[00:20:16.000 --> 00:20:17.000]  經文裡面的主角
[00:20:17.000 --> 00:20:19.000]  是約沙發
[00:20:19.000 --> 00:20:21.000]  約沙發王很奇妙的地方
[00:20:21.000 --> 00:20:22.000]  我可以告訴大家
[00:20:22.000 --> 00:20:24.000]  原來這個王正好和
[00:20:24.000 --> 00:20:27.000]  以色列王是剛剛相反
[00:20:27.000 --> 00:20:30.000]  聖經對他的評價
[00:20:30.000 --> 00:20:34.000]  是他行耶和華眼中看為善
[00:20:34.000 --> 00:20:38.000]  他行耶和華眼中看為善
[00:20:38.000 --> 00:20:40.000]  他一生裡面
[00:20:40.000 --> 00:20:43.000]  都是行耶和華眼中看為善的事
[00:20:43.000 --> 00:20:45.000]  原來很特別的
[00:20:45.000 --> 00:20:47.000]  在這段經文裡面出現幾個圖畫
[00:20:47.000 --> 00:20:50.000]  原來他是曾經同樣在
[00:20:50.000 --> 00:20:55.000]  他爸爸阿哈王的時候出現過
[00:20:55.000 --> 00:20:56.000]  第一件事
[00:20:56.000 --> 00:21:00.000]  你會發覺他們求問上帝的心
[00:21:00.000 --> 00:21:02.000]  當日阿哈王同樣都是
[00:21:02.000 --> 00:21:04.000]  有一件事來問他
[00:21:04.000 --> 00:21:07.000]  他用差不多一模一樣的經文去回應他
[00:21:07.000 --> 00:21:08.000]  他怎樣說呢
[00:21:08.000 --> 00:21:10.000]  約沙發對以色列王說
[00:21:10.000 --> 00:21:12.000]  請你求問耶和華
[00:21:12.000 --> 00:21:13.000]  約沙發說
[00:21:13.000 --> 00:21:15.000]  這女不是還有耶和華的先知
[00:21:15.000 --> 00:21:18.000]  我們可以求問嗎?
[00:21:18.000 --> 00:21:19.000]  去到這裡的時候
[00:21:19.000 --> 00:21:21.000]  他同樣是去到剛才那裡
[00:21:21.000 --> 00:21:22.000]  約沙發說
[00:21:22.000 --> 00:21:24.000]  這女不是還有耶和華的先知嗎?
[00:21:24.000 --> 00:21:27.000]  我們可以託她求問
[00:21:27.000 --> 00:21:29.000]  其實你會發覺約沙發有一個特色
[00:21:29.000 --> 00:21:31.000]  就是去做這些的時候
[00:21:31.000 --> 00:21:37.000]  第一時間先問上帝
[00:21:37.000 --> 00:21:39.000]  第二件事
[00:21:39.000 --> 00:21:43.000]  你會發覺他是一個有情有義的人
[00:21:43.000 --> 00:21:46.000]  就是當他走去
[00:21:46.000 --> 00:21:47.000]  以色列王走去問他
[00:21:47.000 --> 00:21:48.000]  阿哈王真的問他
[00:21:48.000 --> 00:21:50.000]  或者今天這個以色列王真的問他
[00:21:50.000 --> 00:21:53.000]  你可不可以和我出兵的時候
[00:21:53.000 --> 00:21:54.000]  當日他和阿哈怎樣說呢
[00:21:54.000 --> 00:21:56.000]  阿哈問約沙發說
[00:21:56.000 --> 00:22:00.000]  你肯和我去攻取基烈的基末嗎?
[00:22:00.000 --> 00:22:01.000]  約沙發對以色列王說
[00:22:01.000 --> 00:22:03.000]  你我不分彼此
[00:22:03.000 --> 00:22:05.000]  我的民與你的民一樣
[00:22:05.000 --> 00:22:07.000]  我的馬與你的馬一樣
[00:22:07.000 --> 00:22:11.000]  這是《列王記》上22章4節
[00:22:11.000 --> 00:22:12.000]  和今次的經文
[00:22:12.000 --> 00:22:13.000]  前行的時候
[00:22:13.000 --> 00:22:15.000]  差人去見猶大王
[00:22:15.000 --> 00:22:16.000]  約沙發說
[00:22:16.000 --> 00:22:17.000]  摩訶王背叛我
[00:22:17.000 --> 00:22:19.000]  你肯和我去攻打摩訶媽
[00:22:19.000 --> 00:22:21.000]  他說我肯上去
[00:22:21.000 --> 00:22:22.000]  你我不分彼此
[00:22:22.000 --> 00:22:24.000]  我的民與你的民一樣
[00:22:24.000 --> 00:22:27.000]  我的馬與你的馬一樣
[00:22:27.000 --> 00:22:28.000]  我想告訴大家
[00:22:28.000 --> 00:22:30.000]  這個塑造想告訴大家
[00:22:30.000 --> 00:22:32.000]  約沙發是一個怎樣的人
[00:22:32.000 --> 00:22:35.000]  他是一個敬畏上帝的人
[00:22:35.000 --> 00:22:37.000]  他不敢輕舉妄動
[00:22:37.000 --> 00:22:38.000]  所有的事情
[00:22:38.000 --> 00:22:40.000]  他會問上帝
[00:22:40.000 --> 00:22:41.000]  會求問先知
[00:22:41.000 --> 00:22:42.000]  問得很清楚
[00:22:42.000 --> 00:22:43.000]  第二件事
[00:22:43.000 --> 00:22:48.000]  他的信仰是表現在他的生命裏面
[00:22:48.000 --> 00:22:49.000]  他不會說
[00:22:49.000 --> 00:22:50.000]  這些關我什麼事
[00:22:50.000 --> 00:22:51.000]  他不會
[00:22:51.000 --> 00:22:53.000]  因為他知道大家是兄弟
[00:22:53.000 --> 00:22:55.000]  所以說你的軍隊就是我的軍隊
[00:22:55.000 --> 00:22:57.000]  你的馬就是我的馬
[00:22:57.000 --> 00:22:58.000]  是不是
[00:22:58.000 --> 00:23:00.000]  他覺得大家是彼此兄弟
[00:23:00.000 --> 00:23:01.000]  我想大家留意
[00:23:01.000 --> 00:23:03.000]  當日的以色列國和猶大國
[00:23:03.000 --> 00:23:06.000]  其實是有一點緊張的關係
[00:23:06.000 --> 00:23:07.000]  是不是
[00:23:07.000 --> 00:23:09.000]  但是這個王他做得出來
[00:23:09.000 --> 00:23:13.000]  他放下了所有一切的成見
[00:23:13.000 --> 00:23:17.000]  我們一起去同心
[00:23:17.000 --> 00:23:19.000]  去走前面的路
[00:23:19.000 --> 00:23:21.000]  你會發覺
[00:23:21.000 --> 00:23:23.000]  其實這段經文最有趣的地方就是
[00:23:23.000 --> 00:23:25.000]  你會發覺先知爾利沙
[00:23:25.000 --> 00:23:28.000]  如何向他講
[00:23:28.000 --> 00:23:30.000]  他說我要坦白跟你講
[00:23:30.000 --> 00:23:34.000]  如果我不是給面子約沙發
[00:23:34.000 --> 00:23:35.000]  我不會理你的
[00:23:35.000 --> 00:23:38.000]  有沒有留意
[00:23:38.000 --> 00:23:40.000]  我想弄一弄你留意
[00:23:40.000 --> 00:23:42.000]  原來我們今天的善
[00:23:42.000 --> 00:23:44.000]  會不知不覺之間
[00:23:44.000 --> 00:23:47.000]  幫助救了我們身邊的人
[00:23:47.000 --> 00:23:49.000]  你都不知道
[00:23:49.000 --> 00:23:53.000]  但是原來耶和華很體重這件事
[00:23:53.000 --> 00:23:55.000]  其實在神的眼中
[00:23:55.000 --> 00:23:58.000]  什麼是大事
[00:23:58.000 --> 00:23:59.000]  什麼是小事
[00:23:59.000 --> 00:24:00.000]  剛才我說
[00:24:00.000 --> 00:24:03.000]  這個以色列王他看的大事是什麼
[00:24:03.000 --> 00:24:05.000]  是軍事力量
[00:24:05.000 --> 00:24:07.000]  是power
[00:24:07.000 --> 00:24:10.000]  但是在上帝眼中的大事是什麼
[00:24:10.000 --> 00:24:12.000]  是你的生命
[00:24:12.000 --> 00:24:16.000]  你對上帝的敬畏
[00:24:16.000 --> 00:24:19.000]  今天其實我們每一個人
[00:24:19.000 --> 00:24:22.000]  我經常都覺得我們搞錯了
[00:24:22.000 --> 00:24:24.000]  為什麼我們一不把這些
[00:24:24.000 --> 00:24:26.000]  這樣的先後次序搞定的話
[00:24:26.000 --> 00:24:28.000]  你一生裏面
[00:24:28.000 --> 00:24:31.000]  你自己的生活裏面一定是亂了
[00:24:31.000 --> 00:24:36.000]  最近香港裏面其實很紛亂
[00:24:36.000 --> 00:24:38.000]  有很多不同的人
[00:24:38.000 --> 00:24:39.000]  有不同的說法
[00:24:39.000 --> 00:24:41.000]  有很多不同的感受
[00:24:41.000 --> 00:24:44.000]  但是我經常都提醒自己每一樣東西
[00:24:44.000 --> 00:24:48.000]  我們今天是屬上帝的
[00:24:48.000 --> 00:24:51.000]  我們要回到上帝的面前
[00:24:51.000 --> 00:24:54.000]  在教師之前我在《嘉年華》講了一篇
[00:24:54.000 --> 00:24:58.000]  是講到關於上帝當他和我們
[00:24:58.000 --> 00:25:00.000]  去講什麼叫做行公義
[00:25:00.000 --> 00:25:03.000]  好憐憫、全天卑的心與神同行的時候
[00:25:03.000 --> 00:25:05.000]  他裏面經文很清楚地告訴我們
[00:25:05.000 --> 00:25:09.000]  那種公義不是今天世人所講的公義
[00:25:09.000 --> 00:25:12.000]  他經文的詞文後裏一直在講
[00:25:12.000 --> 00:25:14.000]  當日你們這班以色列人
[00:25:14.000 --> 00:25:15.000]  你屬我的人
[00:25:15.000 --> 00:25:17.000]  你在你自己的生活裏面
[00:25:17.000 --> 00:25:20.000]  你自己都不檢點
[00:25:20.000 --> 00:25:23.000]  你自己的生命裏面都去壓榨其他人
[00:25:23.000 --> 00:25:27.000]  去迫害其他人
[00:25:27.000 --> 00:25:28.000]  所以去責備他們
[00:25:28.000 --> 00:25:31.000]  我說我唯一的要求是什麼
[00:25:31.000 --> 00:25:33.000]  什麼叫做何為善
[00:25:33.000 --> 00:25:34.000]  就是你們行公義
[00:25:34.000 --> 00:25:38.000]  就是在你自己的生命裏面
[00:25:38.000 --> 00:25:43.000]  重新地行正
[00:25:43.000 --> 00:25:46.000]  好憐憫
[00:25:46.000 --> 00:25:51.000]  有沒有去關愛你身邊的人
[00:25:51.000 --> 00:25:54.000]  我想講這個世界無論多麼紛亂
[00:25:54.000 --> 00:25:56.000]  無論有多少不同的事物都好
[00:25:56.000 --> 00:26:00.000]  我很盼望大家回到上帝的話語當中
[00:26:00.000 --> 00:26:04.000]  今天上帝最重視
[00:26:04.000 --> 00:26:07.000]  我想講的是你的生命
[00:26:07.000 --> 00:26:09.000]  是你生命對上帝的回應
[00:26:09.000 --> 00:26:12.000]  和你生命的表現
[00:26:12.000 --> 00:26:14.000]  今天在這個環境當中
[00:26:14.000 --> 00:26:17.000]  有很多心靈裏面
[00:26:17.000 --> 00:26:19.000]  好擔心、好受傷
[00:26:19.000 --> 00:26:28.000]  好懼怕、好恐懼的爸爸媽媽
[00:26:28.000 --> 00:26:32.000]  我們有沒有去關愛他們
[00:26:32.000 --> 00:26:37.000]  我們有沒有好好地和他們相處
[00:26:37.000 --> 00:26:42.000]  我們有沒有去留一線
[00:26:42.000 --> 00:26:45.000]  今天有很多心靈裏面好擔心
[00:26:45.000 --> 00:26:48.000]  對未來好擔心、好擔憂
[00:26:48.000 --> 00:26:51.000]  不知道怎麼辦的年青人
[00:26:51.000 --> 00:26:55.000]  我們有沒有與他同行
[00:26:55.000 --> 00:26:58.000]  我們有沒有細心聆聽
[00:26:58.000 --> 00:27:01.000]  聽他自己的話
[00:27:01.000 --> 00:27:04.000]  在我這麼多年自己侍奉的裏面
[00:27:04.000 --> 00:27:05.000]  我可以告訴大家
[00:27:05.000 --> 00:27:06.000]  我作為存在人都好
[00:27:06.000 --> 00:27:08.000]  我夠膽告訴大家
[00:27:08.000 --> 00:27:10.000]  其實這麼多年侍奉的經驗告訴我
[00:27:10.000 --> 00:27:12.000]  很多事情都是無能為力的
[00:27:12.000 --> 00:27:14.000]  如果以能力來說
[00:27:14.000 --> 00:27:15.000]  很簡單
[00:27:15.000 --> 00:27:16.000]  當有一個弟兄姊妹
[00:27:16.000 --> 00:27:19.000]  他患了一個嚴重甚至絕症
[00:27:19.000 --> 00:27:20.000]  我去醫院探望他
[00:27:20.000 --> 00:27:21.000]  我想問問大家
[00:27:21.000 --> 00:27:23.000]  我可以做什麼?
[00:27:23.000 --> 00:27:27.000]  我可不可以叫他康復?
[00:27:27.000 --> 00:27:28.000]  大部分都不行的
[00:27:28.000 --> 00:27:31.000]  除非上帝有憐憫、有神蹟
[00:27:31.000 --> 00:27:33.000]  但是我們可以做的是什麼?
[00:27:33.000 --> 00:27:35.000]  弟兄姊妹我可以告訴大家
[00:27:35.000 --> 00:27:36.000]  這麼多年裏面
[00:27:36.000 --> 00:27:37.000]  我一直奉行一樣東西
[00:27:37.000 --> 00:27:38.000]  我一直鼓勵弟兄姊妹
[00:27:38.000 --> 00:27:39.000]  你作為屬於上帝的人
[00:27:39.000 --> 00:27:41.000]  你去奉行這件事
[00:27:41.000 --> 00:27:47.000]  好好地去陪伴、去聆聽
[00:27:47.000 --> 00:27:50.000]  不用急於教導
[00:27:50.000 --> 00:27:52.000]  不用急於所謂的矯正
[00:27:52.000 --> 00:27:56.000]  不用急於去陪伴他
[00:27:56.000 --> 00:27:59.000]  讓他們都覺得不孤單
[00:27:59.000 --> 00:28:02.000]  不要各自去用社會裏面
[00:28:02.000 --> 00:28:04.000]  大家互相各自的價值觀
[00:28:04.000 --> 00:28:07.000]  去彼此傷害
[00:28:07.000 --> 00:28:11.000]  這才是真正上帝教導我們
[00:28:11.000 --> 00:28:16.000]  如何將上帝看為大事的原則
[00:28:16.000 --> 00:28:20.000]  我們要行上帝的道
[00:28:20.000 --> 00:28:23.000]  我們要將上帝的說話
[00:28:23.000 --> 00:28:25.000]  行出在我們的生命裏面
[00:28:25.000 --> 00:28:27.000]  讓人見得到
[00:28:27.000 --> 00:28:28.000]  我經常說
[00:28:28.000 --> 00:28:29.000]  就像今天做傳道人
[00:28:29.000 --> 00:28:31.000]  如果今天我上來講道
[00:28:31.000 --> 00:28:33.000]  我出事無論我帶到那間教會
[00:28:33.000 --> 00:28:34.000]  多麼好都好
[00:28:34.000 --> 00:28:37.000]  但是我後面的生命
[00:28:37.000 --> 00:28:40.000]  我自己的家庭是亂七八糟的
[00:28:40.000 --> 00:28:43.000]  這絕對不是上帝的心意
[00:28:43.000 --> 00:28:46.000]  這絕對不是上帝的起源
[00:28:46.000 --> 00:28:48.000]  今天我們作為信徒都一樣
[00:28:48.000 --> 00:28:51.000]  我們的家庭
[00:28:51.000 --> 00:28:53.000]  很需要很多的關注
[00:28:53.000 --> 00:28:55.000]  很需要很多的關愛
[00:28:55.000 --> 00:28:59.000]  我們身邊的人很需要被關心
[00:28:59.000 --> 00:29:03.000]  我們能不能夠代表著上帝的愛
[00:29:03.000 --> 00:29:09.000]  去愛我們最緊密的配偶
[00:29:09.000 --> 00:29:11.000]  我們的子女
[00:29:11.000 --> 00:29:14.000]  我們的爸爸媽媽
[00:29:14.000 --> 00:29:18.000]  我經歷過很多的家庭
[00:29:18.000 --> 00:29:23.000]  他們全家都可以是信徒
[00:29:23.000 --> 00:29:25.000]  但是他們從來都給不夠時間
[00:29:25.000 --> 00:29:27.000]  他們的爸爸媽媽
[00:29:27.000 --> 00:29:29.000]  有一次我和一個媽媽坐下來聊天
[00:29:29.000 --> 00:29:30.000]  她全家裏面
[00:29:30.000 --> 00:29:33.000]  甚至有些是牧者
[00:29:33.000 --> 00:29:35.000]  有些是在機構侍奉的
[00:29:35.000 --> 00:29:37.000]  在外面很熱心的
[00:29:37.000 --> 00:29:39.000]  但是當我和這個婆婆
[00:29:39.000 --> 00:29:41.000]  我坐下來和她喝茶的時候
[00:29:41.000 --> 00:29:45.000]  你知道婆婆很多時候要找人傾訴
[00:29:45.000 --> 00:29:47.000]  我這些是最好的
[00:29:47.000 --> 00:29:49.000]  我又不認識他們的子女
[00:29:49.000 --> 00:29:51.000]  講完之後不用負責任
[00:29:51.000 --> 00:29:54.000]  然後她就和我相信
[00:29:54.000 --> 00:29:56.000]  鄧全就說
[00:29:56.000 --> 00:30:01.000]  你猜猜我的子女每個月
[00:30:01.000 --> 00:30:05.000]  陪我喝多少杯茶
[00:30:05.000 --> 00:30:11.000]  你猜猜他們給我多少家用
[00:30:11.000 --> 00:30:13.000]  後來她告訴我答案之後
[00:30:13.000 --> 00:30:16.000]  我是很心痛的
[00:30:16.000 --> 00:30:20.000]  一個全家裏面都信耶穌的家庭
[00:30:20.000 --> 00:30:23.000]  都很熱心的侍奉上帝的家庭
[00:30:23.000 --> 00:30:26.000]  但是裏面竟然只有兩個子女
[00:30:26.000 --> 00:30:30.000]  是會給她家用的
[00:30:30.000 --> 00:30:35.000]  她某程度上真的靠生過金過生活
[00:30:35.000 --> 00:30:37.000]  弟兄姊妹
[00:30:37.000 --> 00:30:40.000]  讓我們不要做這樣的信徒
[00:30:40.000 --> 00:30:43.000]  讓我們將上帝放在我們生命裏面
[00:30:43.000 --> 00:30:47.000]  很重要的位置
[00:30:47.000 --> 00:30:49.000]  行公義
[00:30:49.000 --> 00:30:51.000]  行改變你自己生命
[00:30:51.000 --> 00:30:53.000]  好憐憫
[00:30:53.000 --> 00:30:56.000]  關心你身邊有需要的人
[00:30:56.000 --> 00:30:58.000]  全謙卑的心
[00:30:58.000 --> 00:31:00.000]  因為知道上帝會審判
[00:31:00.000 --> 00:31:03.000]  與上帝同行
[00:31:03.000 --> 00:31:05.000]  所以你會發覺最奇妙的地方
[00:31:05.000 --> 00:31:09.000]  上帝何時才會與我們同在
[00:31:09.000 --> 00:31:12.000]  剛才經文裏有兩個圖畫是很有趣的
[00:31:12.000 --> 00:31:14.000]  我想教大家看聖經
[00:31:14.000 --> 00:31:18.000]  聖經有些地方看起來很多餘
[00:31:18.000 --> 00:31:20.000]  其實以尼沙在這裏的時候
[00:31:20.000 --> 00:31:22.000]  當他求問上帝
[00:31:22.000 --> 00:31:25.000]  其他先知就求問上帝
[00:31:25.000 --> 00:31:28.000]  你會發覺他在這裏做了兩件多餘的事
[00:31:28.000 --> 00:31:31.000]  第一,請你叫彈琴人過來
[00:31:31.000 --> 00:31:32.000]  你會發覺嗎?
[00:31:32.000 --> 00:31:34.000]  這件事是多餘的事
[00:31:34.000 --> 00:31:39.000]  聖經越多餘就越重要
[00:31:39.000 --> 00:31:43.000]  彈琴對甚麼?驅鬼嗎?
[00:31:43.000 --> 00:31:46.000]  不是
[00:31:46.000 --> 00:31:50.000]  彈琴是敬拜
[00:31:50.000 --> 00:31:52.000]  你求問上帝
[00:31:52.000 --> 00:31:57.000]  先敬拜
[00:31:57.000 --> 00:32:00.000]  我們每個星期都回來敬拜
[00:32:00.000 --> 00:32:02.000]  但我要問大家
[00:32:02.000 --> 00:32:05.000]  我們的生命是不是敬拜的?
[00:32:05.000 --> 00:32:07.000]  我記得以前老師告訴我
[00:32:07.000 --> 00:32:09.000]  敬拜不是一個形式
[00:32:09.000 --> 00:32:11.000]  不是坐著,不是唱歌
[00:32:11.000 --> 00:32:15.000]  敬拜是一種生命態度
[00:32:15.000 --> 00:32:19.000]  是你整個人的生命敬拜
[00:32:19.000 --> 00:32:23.000]  我們整個今天的生命有沒有敬拜上帝?
[00:32:23.000 --> 00:32:25.000]  當你肯敬拜上帝
[00:32:25.000 --> 00:32:28.000]  上帝的手就按在你身上
[00:32:28.000 --> 00:32:31.000]  你就會知道上帝的心意
[00:32:31.000 --> 00:32:33.000]  第二個圖畫
[00:32:33.000 --> 00:32:37.000]  「次日早晨,約在獻祭的時候」
[00:32:37.000 --> 00:32:39.000]  水就來了
[00:32:39.000 --> 00:32:41.000]  為甚麼要獻祭?
[00:32:41.000 --> 00:32:42.000]  甚麼時候來都可以
[00:32:42.000 --> 00:32:44.000]  上帝喜歡甚麼時候來就甚麼時候
[00:32:44.000 --> 00:32:46.000]  為甚麼要等獻祭?
[00:32:46.000 --> 00:32:48.000]  又是一樣,又再加強
[00:32:48.000 --> 00:32:51.000]  獻祭的時候,敬拜的時候
[00:32:51.000 --> 00:32:56.000]  上帝救贖的水就來了
[00:32:56.000 --> 00:33:00.000]  兩個圖畫,我們又想告訴大家
[00:33:00.000 --> 00:33:04.000]  我們的生命怎樣才能夠得救贖
[00:33:04.000 --> 00:33:11.000]  除非你整個人再一次回到上帝的裡面
[00:33:11.000 --> 00:33:16.000]  去將他應屬的敬畏給他
[00:33:16.000 --> 00:33:22.000]  去做一個在神的眼中合乎資格的基督徒
[00:33:22.000 --> 00:33:26.000]  用你整個生命再一次扭轉過來
[00:33:26.000 --> 00:33:29.000]  能夠被上帝使用
[00:33:29.000 --> 00:33:32.000]  你就得救贖
[00:33:32.000 --> 00:33:34.000]  所以弟兄姊妹,今天難不難?
[00:33:34.000 --> 00:33:35.000]  我經常都說
[00:33:35.000 --> 00:33:36.000]  其實如果你問我
[00:33:36.000 --> 00:33:39.000]  基督徒難不難?
[00:33:39.000 --> 00:33:41.000]  其實不難
[00:33:41.000 --> 00:33:44.000]  難是難在我們肯不肯放下
[00:33:44.000 --> 00:33:47.000]  難是難在我們真的有沒有將上帝
[00:33:47.000 --> 00:33:50.000]  以他為大
[00:33:50.000 --> 00:33:53.000]  以他的心意先行
[00:33:53.000 --> 00:33:55.000]  當我們願意的時候
[00:33:55.000 --> 00:33:58.000]  甚麼事情都會發生
[00:33:58.000 --> 00:34:00.000]  所以宣導會,我經常都說
[00:34:00.000 --> 00:34:03.000]  請弟兄姊妹宣導人
[00:34:03.000 --> 00:34:07.000]  不要拋中氣組
[00:34:07.000 --> 00:34:10.000]  孫信博士,我經常都說
[00:34:10.000 --> 00:34:15.000]  一個人,為何今天會有宣導會?
[00:34:15.000 --> 00:34:18.000]  因為他以上帝為大
[00:34:18.000 --> 00:34:20.000]  他所做的一切
[00:34:20.000 --> 00:34:25.000]  他只是想完成上帝交給他的任務
[00:34:25.000 --> 00:34:28.000]  他一生就奉獻在這件事上
[00:34:28.000 --> 00:34:31.000]  所以才會有今天這個宣導會
[00:34:31.000 --> 00:34:34.000]  才能夠將福音廣傳給其他人
[00:34:34.000 --> 00:34:35.000]  所以弟兄姊妹
[00:34:35.000 --> 00:34:38.000]  盼望我們一起在神的面前
[00:34:38.000 --> 00:34:41.000]  重新將你所有的大事小事
[00:34:41.000 --> 00:34:43.000]  這些搞好
[00:34:43.000 --> 00:34:47.000]  以至於讓我們生命真正得到拯救
[00:34:47.000 --> 00:34:48.000]  祝福每一位弟兄姊妹
[00:34:48.000 --> 00:34:51.000]  你們的家庭能夠成為一個無縫的家庭
[00:34:51.000 --> 00:34:54.000]  每一個家庭裏面都有愛的家庭
[00:34:54.000 --> 00:34:56.000]  每一個你們的子女
[00:34:56.000 --> 00:35:01.000]  都以有基督徒的父母為榮譽
[00:35:01.000 --> 00:35:04.000]  我很盼望我們這裏真正的力量
[00:35:04.000 --> 00:35:06.000]  是每一個人進來
[00:35:06.000 --> 00:35:08.000]  他能夠從你的生命
[00:35:08.000 --> 00:35:11.000]  從你的家庭當中找到上帝
[00:35:11.000 --> 00:35:13.000]  他羨慕你們的家庭
[00:35:13.000 --> 00:35:15.000]  羨慕你們的上帝
[00:35:15.000 --> 00:35:17.000]  他就會來到當中
[00:35:17.000 --> 00:35:21.000]  求神讓我們不要丟棄這個重要的核心
[00:35:21.000 --> 00:35:22.000]  好嗎?
[00:35:22.000 --> 00:35:24.000]  (字幕製作:貝爾)

