
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:22:44.000 --> 00:22:47.000]  還沒去到就已經生了出來
[00:22:47.000 --> 00:22:49.000]  所以下不了手
[00:22:49.000 --> 00:22:56.000]  直至救了很多以色列男性嬰兒的生命
[00:22:56.000 --> 00:22:58.000]  聖經有提到
[00:22:58.000 --> 00:23:02.000]  因為她這個勇敢的義行
[00:23:02.000 --> 00:23:09.000]  神賜福給她後來成立家庭
[00:23:09.000 --> 00:23:12.000]  成立家庭的原文就是說
[00:23:12.000 --> 00:23:15.000]  他們可以結婚生子
[00:23:15.000 --> 00:23:18.000]  怎麼能夠結婚生子呢
[00:23:18.000 --> 00:23:20.000]  因為結婚生子很普通
[00:23:20.000 --> 00:23:22.000]  所以不需要特別highlight說
[00:23:22.000 --> 00:23:24.000]  這是神的賞賜
[00:23:24.000 --> 00:23:27.000]  所以猶太人就將她連繫了
[00:23:27.000 --> 00:23:30.000]  與約畿別是同一個人
[00:23:30.000 --> 00:23:31.000]  為什麼呢
[00:23:31.000 --> 00:23:37.000]  因為約畿別就是因為她生出三個很出色的兒女
[00:23:37.000 --> 00:23:45.000]  令到她的家庭成為以色列人裡面一個非常榮耀非常顯赫的家庭
[00:23:45.000 --> 00:23:50.000]  連這個大領袖摩西都是從她而出的
[00:23:50.000 --> 00:23:55.000]  當然我們基督教的學者很多都不同意這個說法
[00:23:55.000 --> 00:23:58.000]  所以我們都略了算了
[00:23:58.000 --> 00:24:00.000]  但是由此我們更加知道
[00:24:00.000 --> 00:24:05.000]  這個約畿別的勇敢程度
[00:24:05.000 --> 00:24:09.000]  原來拍得住這個修身婆
[00:24:09.000 --> 00:24:11.000]  被猶太人將她連繫在一起
[00:24:11.000 --> 00:24:13.000]  同一個人來看待
[00:24:13.000 --> 00:24:16.000]  這個都值得我們去思想
[00:24:16.000 --> 00:24:18.000]  原來作為一個母親
[00:24:18.000 --> 00:24:20.000]  那個勇敢
[00:24:20.000 --> 00:24:23.000]  原來是這麼被人欣賞
[00:24:23.000 --> 00:24:24.000]  這麼被人重視
[00:24:24.000 --> 00:24:26.000]  這麼被人歌頌的
[00:24:26.000 --> 00:24:30.000]  第二件事我們要效法這個母親的就是
[00:24:30.000 --> 00:24:32.000]  她的信心
[00:24:32.000 --> 00:24:36.000]  希伯來書11章都有提到
[00:24:36.000 --> 00:24:39.000]  摩西的父母就是因為
[00:24:39.000 --> 00:24:43.000]  騰訊就將這個BB藏了三個月
[00:24:43.000 --> 00:24:48.000]  原來這個約畿別
[00:24:48.000 --> 00:24:50.000]  藏了三個月之後
[00:24:50.000 --> 00:24:53.000]  她知道再藏不下去了
[00:24:53.000 --> 00:24:55.000]  因為這個BB越來越大
[00:24:55.000 --> 00:24:56.000]  力量越來越強
[00:24:56.000 --> 00:24:58.000]  聲浪越來越強
[00:24:58.000 --> 00:25:00.000]  藏不下去了
[00:25:00.000 --> 00:25:01.000]  怎麼辦呢
[00:25:01.000 --> 00:25:03.000]  聖經描述就是說
[00:25:03.000 --> 00:25:07.000]  她就做了一個蒲草箱
[00:25:07.000 --> 00:25:10.000]  這個蒲草箱的原文
[00:25:10.000 --> 00:25:14.000]  原來都很經典
[00:25:14.000 --> 00:25:17.000]  原來創世記那裡所說的
[00:25:17.000 --> 00:25:22.000]  神吩咐這個羅亞做一隻方舟
[00:25:22.000 --> 00:25:24.000]  原來這個方舟
[00:25:24.000 --> 00:25:27.000]  我們和諧本都不是譯得很好
[00:25:27.000 --> 00:25:29.000]  第一它不是方
[00:25:29.000 --> 00:25:31.000]  第二它又不是舟
[00:25:31.000 --> 00:25:35.000]  所以原文Tibet這個字TBT
[00:25:35.000 --> 00:25:39.000]  其實是解作一個長方形的盒子
[00:25:39.000 --> 00:25:43.000]  原來創世記所說的
[00:25:43.000 --> 00:25:45.000]  方舟這個長方形的盒子
[00:25:45.000 --> 00:25:48.000]  就是神用來拯救當時的
[00:25:48.000 --> 00:25:53.000]  羅亞一家八口和那些動物
[00:25:53.000 --> 00:25:55.000]  那些生命在那裡
[00:25:55.000 --> 00:25:59.000]  剛好在這裡約畿別
[00:25:59.000 --> 00:26:04.000]  為了拯救藏著三個月的BB
[00:26:04.000 --> 00:26:07.000]  她同樣都是做了這個Tibet
[00:26:07.000 --> 00:26:10.000]  這個長方形的盒子
[00:26:10.000 --> 00:26:14.000]  來拯救這個BB的生命
[00:26:14.000 --> 00:26:18.000]  所以有時候聖經的用字都很奇妙
[00:26:18.000 --> 00:26:21.000]  一字就兩解
[00:26:21.000 --> 00:26:22.000]  不單一字兩解
[00:26:22.000 --> 00:26:23.000]  一字三解
[00:26:23.000 --> 00:26:27.000]  因為後來約畿那個字同樣都是
[00:26:27.000 --> 00:26:29.000]  都是用到這個字
[00:26:29.000 --> 00:26:34.000]  所以方舟蒲草相紙
[00:26:34.000 --> 00:26:38.000]  約畿甚至去到新約的教會
[00:26:38.000 --> 00:26:40.000]  其實都是在說這件事
[00:26:40.000 --> 00:26:42.000]  那裡是在說什麼呢
[00:26:42.000 --> 00:26:45.000]  就是在說神的拯救
[00:26:45.000 --> 00:26:47.000]  所以這位母親
[00:26:47.000 --> 00:26:49.000]  她就是憑信
[00:26:49.000 --> 00:26:53.000]  她就是做了這個
[00:26:53.000 --> 00:26:56.000]  本來是神用來拯救羅亞一家
[00:26:56.000 --> 00:26:59.000]  還有很多動物的一個盒子
[00:26:59.000 --> 00:27:02.000]  當然那個盒子大得多
[00:27:02.000 --> 00:27:04.000]  她同樣都是用這個盒子
[00:27:04.000 --> 00:27:10.000]  憑信心來拯救這個BB摩西的生命
[00:27:10.000 --> 00:27:12.000]  原來這個盒子裡面
[00:27:12.000 --> 00:27:17.000]  正正就是一個拯救者的生命
[00:27:17.000 --> 00:27:21.000]  神就是透過這個盒子拯救了摩西
[00:27:21.000 --> 00:27:24.000]  摩西後來就帶領以色列人
[00:27:24.000 --> 00:27:28.000]  出埃及拯救了整個民族
[00:27:28.000 --> 00:27:33.000]  所以這裡是讓我們更加去思想到
[00:27:33.000 --> 00:27:38.000]  這個約畿別的信心
[00:27:38.000 --> 00:27:42.000]  神就是用著一個小小的婦人的信心
[00:27:42.000 --> 00:27:47.000]  真的都帶著一個整個民族的命運
[00:27:47.000 --> 00:27:50.000]  甚至延伸到後來的
[00:27:50.000 --> 00:27:53.000]  因為這幫神所揀選的選民
[00:27:53.000 --> 00:27:57.000]  後來就包含了我們這幫外邦人
[00:27:57.000 --> 00:28:01.000]  另一幫被神揀選的選民
[00:28:01.000 --> 00:28:07.000]  所以其實這個我們叫做蒲草箱計劃
[00:28:07.000 --> 00:28:11.000]  其實原來都是跟我們有份的
[00:28:11.000 --> 00:28:14.000]  神就是用了這個小小的婦人
[00:28:14.000 --> 00:28:19.000]  去施行了救世的計劃
[00:28:19.000 --> 00:28:25.000]  所以其實尼羅河這個地點
[00:28:25.000 --> 00:28:28.000]  其實都很一與相關
[00:28:28.000 --> 00:28:31.000]  為什麼這麼巧合
[00:28:31.000 --> 00:28:35.000]  那個埃及法老王的女兒
[00:28:35.000 --> 00:28:41.000]  這位公主會去尼羅河那裡去洗澡呢?
[00:28:41.000 --> 00:28:44.000]  原來在埃及人心中
[00:28:44.000 --> 00:28:50.000]  這條尼羅河是一條蒙福的河
[00:28:50.000 --> 00:28:54.000]  是一條有生命的河
[00:28:54.000 --> 00:28:57.000]  能夠延長生命的河
[00:28:57.000 --> 00:28:59.000]  但是偏偏這個法老
[00:28:59.000 --> 00:29:03.000]  就是違背了這條河的心意
[00:29:03.000 --> 00:29:08.000]  就是要埃及人將幼嫩的嬰兒的生命
[00:29:08.000 --> 00:29:11.000]  將它扔進河裡來毀滅它的生命
[00:29:11.000 --> 00:29:14.000]  但是神就很奇妙
[00:29:14.000 --> 00:29:17.000]  神就是用這個敬虔的母親
[00:29:17.000 --> 00:29:22.000]  就是將這個三個月大的摩西的嬰兒
[00:29:22.000 --> 00:29:24.000]  放在這個河裡
[00:29:24.000 --> 00:29:27.000]  不是讓它的生命毀滅
[00:29:27.000 --> 00:29:31.000]  是讓它好像這條河所賦予的意義
[00:29:31.000 --> 00:29:33.000]  讓它能夠延續生命
[00:29:33.000 --> 00:29:37.000]  甚至是帶給很多人千千萬萬的人的生命
[00:29:37.000 --> 00:29:40.000]  所以有時神的計劃
[00:29:40.000 --> 00:29:43.000]  我們微小信心的人
[00:29:43.000 --> 00:29:46.000]  真的很難明白
[00:29:46.000 --> 00:29:48.000]  只要我們信奉神
[00:29:48.000 --> 00:29:50.000]  只要我們按著神的帶領
[00:29:50.000 --> 00:29:52.000]  來做神要我們做的事
[00:29:52.000 --> 00:29:54.000]  原來一個小小的器皿
[00:29:54.000 --> 00:29:57.000]  小小的女子
[00:29:57.000 --> 00:30:02.000]  都可以拯救了很多人的生命
[00:30:02.000 --> 00:30:04.000]  所以這裡提到
[00:30:04.000 --> 00:30:07.000]  那個弱基別的信心
[00:30:07.000 --> 00:30:09.000]  值得我們效法
[00:30:09.000 --> 00:30:11.000]  希伯來書的作者都引他
[00:30:11.000 --> 00:30:15.000]  是一個信心毀人的其中一位
[00:30:15.000 --> 00:30:18.000]  這裡就讓我們去學習到
[00:30:18.000 --> 00:30:21.000]  原來當我們養育兒女的時候
[00:30:21.000 --> 00:30:23.000]  我們是不是只是供書教學
[00:30:23.000 --> 00:30:25.000]  只是餵飽牠食物
[00:30:25.000 --> 00:30:28.000]  只是給牠舒適的房間
[00:30:28.000 --> 00:30:31.000]  那就到此為止呢
[00:30:31.000 --> 00:30:33.000]  原來更加重要的就是
[00:30:33.000 --> 00:30:35.000]  我們要留下一個
[00:30:35.000 --> 00:30:38.000]  倚靠神的信心給牠
[00:30:38.000 --> 00:30:40.000]  當牠有倚靠神的信心
[00:30:40.000 --> 00:30:41.000]  好像母親一樣
[00:30:41.000 --> 00:30:44.000]  敬虔愛主的時候
[00:30:44.000 --> 00:30:45.000]  牠的人生就成為一個
[00:30:45.000 --> 00:30:46.000]  蒙福的人生
[00:30:46.000 --> 00:30:50.000]  行在神旨意裡面的人生
[00:30:50.000 --> 00:30:52.000]  有些人就問
[00:30:52.000 --> 00:30:54.000]  葛培里穆斯的女兒
[00:30:54.000 --> 00:30:58.000]  都是一位很愛主的一位姐妹
[00:30:58.000 --> 00:31:00.000]  這些人問她
[00:31:00.000 --> 00:31:05.000]  你作為葛培里穆斯的女兒
[00:31:05.000 --> 00:31:09.000]  究竟你在你媽媽的身上
[00:31:09.000 --> 00:31:14.000]  你學到最大的功課是什麼呢
[00:31:14.000 --> 00:31:19.000]  這位姐妹就很安然地回答
[00:31:19.000 --> 00:31:21.000]  她說我在母親的身上
[00:31:21.000 --> 00:31:23.000]  我學了兩件事
[00:31:23.000 --> 00:31:24.000]  第一件事
[00:31:24.000 --> 00:31:28.000]  我是完全信靠我的主耶穌基督
[00:31:28.000 --> 00:31:30.000]  第二件事
[00:31:30.000 --> 00:31:36.000]  就是我是熱心愛慕學習神的話語
[00:31:36.000 --> 00:31:38.000]  各位弟兄姊妹
[00:31:38.000 --> 00:31:39.000]  一個敬虔的家庭
[00:31:39.000 --> 00:31:42.000]  一個神重用的牧者
[00:31:42.000 --> 00:31:45.000]  他們所帶給他們的兒女
[00:31:45.000 --> 00:31:48.000]  不是千萬家財
[00:31:48.000 --> 00:31:50.000]  不是有多少個屋子
[00:31:50.000 --> 00:31:52.000]  有多少個銀子
[00:31:52.000 --> 00:31:55.000]  就是很簡單這兩件事
[00:31:55.000 --> 00:31:59.000]  就讓他成為一個敬虔的後代
[00:31:59.000 --> 00:32:02.000]  所以原來一個人的偉大
[00:32:02.000 --> 00:32:04.000]  一個人的成功
[00:32:04.000 --> 00:32:06.000]  一個人夢寐以願
[00:32:06.000 --> 00:32:09.000]  不是你在世間賺多少
[00:32:09.000 --> 00:32:12.000]  是你信靠神有多少
[00:32:12.000 --> 00:32:15.000]  並且能夠將這個信靠神的信心
[00:32:15.000 --> 00:32:17.000]  延伸到你下一代
[00:32:17.000 --> 00:32:22.000]  讓他同樣都是成為一個信靠神的人
[00:32:22.000 --> 00:32:25.000]  約基別他做到這件事
[00:32:25.000 --> 00:32:28.000]  所以有人封他為以色列的國母
[00:32:28.000 --> 00:32:31.000]  因為他的大女兒米利安
[00:32:31.000 --> 00:32:35.000]  成為以色列人的第一個女先知
[00:32:35.000 --> 00:32:38.000]  他的第二個兒子亞倫
[00:32:38.000 --> 00:32:43.000]  成為以色列人第一個大祭司
[00:32:43.000 --> 00:32:47.000]  更加厲害的就是摩西
[00:32:47.000 --> 00:32:50.000]  摩西成為神的朋友
[00:32:50.000 --> 00:32:56.000]  能夠帶領據聞有二百多萬的以色列人
[00:32:56.000 --> 00:33:01.000]  在尼安埃及進入迦納美地
[00:33:01.000 --> 00:33:03.000]  是一個民族的英雄
[00:33:03.000 --> 00:33:06.000]  民族的開創者
[00:33:06.000 --> 00:33:08.000]  所以生子
[00:33:08.000 --> 00:33:11.000]  生到一個已經不得了
[00:33:11.000 --> 00:33:16.000]  他生了三個這麼被神重用的子女
[00:33:16.000 --> 00:33:20.000]  這個真是一個莫大的福分
[00:33:20.000 --> 00:33:22.000]  所以一個有信心的母親
[00:33:22.000 --> 00:33:26.000]  她就是一個結果累累
[00:33:26.000 --> 00:33:30.000]  生命豐收的一位母親
[00:33:30.000 --> 00:33:32.000]  第三樣我們簡單來說
[00:33:32.000 --> 00:33:35.000]  這位母親值得我們效法的
[00:33:35.000 --> 00:33:36.000]  就是她的智慧
[00:33:36.000 --> 00:33:40.000]  特別是淑齡的智慧
[00:33:40.000 --> 00:33:44.000]  很多人都會問到一個問題
[00:33:44.000 --> 00:33:50.000]  摩西從小她就在埃及的皇宮長大
[00:33:50.000 --> 00:33:56.000]  她學了埃及的智慧學問
[00:33:56.000 --> 00:34:02.000]  因為當時的埃及是世界上四大文明古國
[00:34:02.000 --> 00:34:07.000]  他們的文化是遠高於其他國家的
[00:34:07.000 --> 00:34:10.000]  所以摩西自幼在宮廷裏面
[00:34:10.000 --> 00:34:14.000]  學到最一流的教學
[00:34:14.000 --> 00:34:18.000]  但是後來當她四十歲出來的時候
[00:34:18.000 --> 00:34:24.000]  她竟然知道自己是希伯來人
[00:34:24.000 --> 00:34:30.000]  她知道她可以憑她的匹夫之勇
[00:34:30.000 --> 00:34:33.000]  來解救這些同胞
[00:34:33.000 --> 00:34:35.000]  究竟是誰告訴她
[00:34:35.000 --> 00:34:38.000]  究竟是誰教導她呢
[00:34:38.000 --> 00:34:42.000]  我們照常理推測
[00:34:42.000 --> 00:34:45.000]  只有一個可能
[00:34:45.000 --> 00:34:51.000]  摩西從小就與以色列人隔開
[00:34:51.000 --> 00:34:55.000]  她從小就在埃及皇宮長大受教育
[00:34:55.000 --> 00:34:59.000]  誰教她誰告訴她呢
[00:34:59.000 --> 00:35:02.000]  唯一她能夠領受這些
[00:35:02.000 --> 00:35:07.000]  所謂她之前的民族歷史
[00:35:07.000 --> 00:35:10.000]  民族使命民族命運這些事情
[00:35:10.000 --> 00:35:15.000]  唯一就是從奶媽若姬別的身上
[00:35:15.000 --> 00:35:17.000]  因為神好奇妙
[00:35:17.000 --> 00:35:23.000]  親生母親為了救三個月大的寶寶
[00:35:23.000 --> 00:35:28.000]  就將她放在尼羅河的奴隸當中
[00:35:28.000 --> 00:35:30.000]  又剛巧神的感動
[00:35:30.000 --> 00:35:34.000]  就讓法老王的公主在那裏來洗澡
[00:35:34.000 --> 00:35:37.000]  然後見到這個陶草箱
[00:35:37.000 --> 00:35:42.000]  然後就將這個寶寶從水上拉上來
[00:35:42.000 --> 00:35:46.000]  所以摩西這個名字是拉上來的意思
[00:35:46.000 --> 00:35:48.000]  真是人如其名
[00:35:48.000 --> 00:35:55.000]  摩西又從埃及以色列人受苦的境況裏
[00:35:55.000 --> 00:35:56.000]  又將她拉出來
[00:35:56.000 --> 00:35:58.000]  成就了這個名字
[00:35:58.000 --> 00:36:00.000]  好奇妙
[00:36:00.000 --> 00:36:05.000]  這個埃及的公主竟然又好像
[00:36:05.000 --> 00:36:07.000]  單純得很
[00:36:07.000 --> 00:36:10.000]  完全沒有想到這些人
[00:36:10.000 --> 00:36:15.000]  安裝了一個局讓她來救喜伯來人的寶寶
[00:36:15.000 --> 00:36:19.000]  她又很順便聽了米利任的建議
[00:36:19.000 --> 00:36:25.000]  然後找了喜伯來人的奶媽來餵大這個寶寶
[00:36:25.000 --> 00:36:28.000]  所以事就這樣成了
[00:36:28.000 --> 00:36:30.000]  這麼巧
[00:36:30.000 --> 00:36:32.000]  原來原的歸趙
[00:36:32.000 --> 00:36:35.000]  就是將這個寶寶本來離開了這個生母的
[00:36:35.000 --> 00:36:39.000]  現在又回到母親的懷抱裏面
[00:36:39.000 --> 00:36:41.000]  所以據經文的資料
[00:36:41.000 --> 00:36:43.000]  我們都估計
[00:36:43.000 --> 00:36:46.000]  在摩西回到她的奶娘
[00:36:46.000 --> 00:36:50.000]  即是她生母身邊的時間
[00:36:50.000 --> 00:36:53.000]  大概都有三至五年
[00:36:53.000 --> 00:36:55.000]  所以有一句說話
[00:36:55.000 --> 00:36:57.000]  三歲剩八十
[00:36:57.000 --> 00:37:03.000]  原來有些成長的心理學家教育家都說
[00:37:03.000 --> 00:37:11.000]  如果你一路分頭一路去影響一個三歲以來的小朋友
[00:37:11.000 --> 00:37:15.000]  基本上有一半的品格
[00:37:15.000 --> 00:37:19.000]  就是那時就斷定了
[00:37:19.000 --> 00:37:23.000]  所以如果你有些三歲以下的子女
[00:37:23.000 --> 00:37:25.000]  不要放過這個階段
[00:37:25.000 --> 00:37:27.000]  不要放過菲傭
[00:37:27.000 --> 00:37:28.000]  不要放過印傭
[00:37:28.000 --> 00:37:31.000]  不要放過奶奶、爺爺這些
[00:37:31.000 --> 00:37:36.000]  你作為母親真的要好好善用這三年的時間
[00:37:36.000 --> 00:37:41.000]  甚至有些說可能去到五歲大才交給公主都有
[00:37:41.000 --> 00:37:43.000]  如果去到五歲大更加厲害
[00:37:43.000 --> 00:37:46.000]  就是四分之三的品格
[00:37:46.000 --> 00:37:49.000]  就在那時培育出來
[00:37:49.000 --> 00:37:52.000]  所以我相信這個弱基別
[00:37:52.000 --> 00:37:55.000]  她是一位智慧型的母親
[00:37:55.000 --> 00:37:57.000]  智慧型的女士
[00:37:57.000 --> 00:38:01.000]  我們在座當中都有很多智慧的姐妹
[00:38:01.000 --> 00:38:04.000]  求神用你的智慧
[00:38:04.000 --> 00:38:10.000]  能夠用真理去養育兒女
[00:38:10.000 --> 00:38:11.000]  就算你沒有兒女
[00:38:11.000 --> 00:38:14.000]  你就去幫助其他的小朋友
[00:38:14.000 --> 00:38:15.000]  都是一樣
[00:38:15.000 --> 00:38:18.000]  教會很多可愛的小朋友
[00:38:18.000 --> 00:38:22.000]  都是用真理來培養他的品格
[00:38:22.000 --> 00:38:25.000]  有一天他會記起來
[00:38:25.000 --> 00:38:28.000]  原來四十歲之後
[00:38:28.000 --> 00:38:31.000]  摩西都會知道
[00:38:31.000 --> 00:38:34.000]  他要跟從這位耶和華真神
[00:38:34.000 --> 00:38:39.000]  他會和他的同胞在一起
[00:38:39.000 --> 00:38:45.000]  寧願興旱埃及那些富貴榮華
[00:38:45.000 --> 00:38:48.000]  這讓我們更加知道
[00:38:48.000 --> 00:38:55.000]  弱基別而是種下的屬靈根
[00:38:55.000 --> 00:38:58.000]  原來一直都在小朋友身上
[00:38:58.000 --> 00:39:01.000]  是發生成熟的
[00:39:01.000 --> 00:39:03.000]  所以我們不要忘記
[00:39:03.000 --> 00:39:04.000]  不要忽略
[00:39:04.000 --> 00:39:07.000]  我們那個屬靈導師
[00:39:07.000 --> 00:39:10.000]  那個身份那個責任
[00:39:10.000 --> 00:39:12.000]  這位母親
[00:39:12.000 --> 00:39:14.000]  雖然她不能夠名正言順
[00:39:14.000 --> 00:39:16.000]  認這個是她的親生兒子
[00:39:16.000 --> 00:39:18.000]  只是用了養母的身份
[00:39:18.000 --> 00:39:20.000]  奶媽的身份
[00:39:20.000 --> 00:39:24.000]  但是她卻是懂得運用神給她的智慧
[00:39:24.000 --> 00:39:27.000]  來教養這個孩童
[00:39:27.000 --> 00:39:29.000]  做一個屬靈的
[00:39:29.000 --> 00:39:32.000]  一個隱藏的導師
[00:39:32.000 --> 00:39:36.000]  後來摩西最終應祖歸宗
[00:39:36.000 --> 00:39:38.000]  知道自己的使命
[00:39:38.000 --> 00:39:40.000]  知道自己的身份
[00:39:40.000 --> 00:39:43.000]  然後離開埃及王宮
[00:39:43.000 --> 00:39:48.000]  向著另一個人生的方向進發
[00:39:48.000 --> 00:39:50.000]  這讓我們知道
[00:39:50.000 --> 00:39:54.000]  原來神給一個母親的智慧
[00:39:54.000 --> 00:39:57.000]  我們都要去善用
[00:39:57.000 --> 00:40:00.000]  所以有時我都很佩服那些女士
[00:40:00.000 --> 00:40:03.000]  原來你們的直覺都幾厲害
[00:40:03.000 --> 00:40:08.000]  你母親那些感覺都很重要
[00:40:08.000 --> 00:40:11.000]  不知為何沒有理由
[00:40:11.000 --> 00:40:13.000]  我覺得是這樣
[00:40:13.000 --> 00:40:16.000]  結果事情就是這樣發生
[00:40:16.000 --> 00:40:18.000]  我覺得這個人是好人
[00:40:18.000 --> 00:40:20.000]  結果又被她看中了
[00:40:20.000 --> 00:40:22.000]  沒有解釋的
[00:40:22.000 --> 00:40:24.000]  所以有些人都研究
[00:40:24.000 --> 00:40:29.000]  是不是女性的直覺比男性強烈很多呢
[00:40:29.000 --> 00:40:32.000]  這裡我們看到這位母親
[00:40:32.000 --> 00:40:34.000]  她那種智慧
[00:40:34.000 --> 00:40:39.000]  充分在這個孩童摩西身上
[00:40:39.000 --> 00:40:43.000]  充分利用來發揮出來
[00:40:43.000 --> 00:40:46.000]  以至這個人後來能夠
[00:40:46.000 --> 00:40:49.000]  走在神的旨意裏面
[00:40:49.000 --> 00:40:53.000]  最後我們要問一個問題
[00:40:53.000 --> 00:41:01.000]  其實在《春埃集記》第二章裏面
[00:41:01.000 --> 00:41:06.000]  我們發覺作者是不提這個約畸別的
[00:41:06.000 --> 00:41:11.000]  直到《春埃集記》第六章和《文掃記》第26章
[00:41:11.000 --> 00:41:15.000]  那裏才開口告訴人
[00:41:15.000 --> 00:41:18.000]  這個女人就是約畸別
[00:41:18.000 --> 00:41:19.000]  反而很奇怪
[00:41:19.000 --> 00:41:26.000]  就是一章就將這兩個修身婆的名字都說出來
[00:41:26.000 --> 00:41:27.000]  很奇怪
[00:41:27.000 --> 00:41:30.000]  連法老的名字都不說
[00:41:30.000 --> 00:41:33.000]  六次提到法老都不會說他的名字
[00:41:33.000 --> 00:41:35.000]  一方面當然是說
[00:41:35.000 --> 00:41:40.000]  那兩個修身婆真的為以色列人做了很多豐功偉績
[00:41:40.000 --> 00:41:45.000]  所以特別點出他們的名字來被人紀念
[00:41:45.000 --> 00:41:47.000]  但還有另一個原因
[00:41:47.000 --> 00:41:51.000]  解經家都嘗試去解答這個問題
[00:41:51.000 --> 00:41:58.000]  這個資料就是告訴我們
[00:41:58.000 --> 00:42:01.000]  原來根據《春埃集記》六章二十節
[00:42:01.000 --> 00:42:04.000]  《文掃記》二十六章五十九節提到
[00:42:04.000 --> 00:42:15.000]  原來這個約畸別和暗藍的婚姻是有點不光彩
[00:42:15.000 --> 00:42:18.000]  在我們今天的人聽起來
[00:42:18.000 --> 00:42:20.000]  真的不想多提
[00:42:20.000 --> 00:42:21.000]  為什麼呢
[00:42:21.000 --> 00:42:30.000]  因為原來暗藍就是約畸別的質疑
[00:42:30.000 --> 00:42:38.000]  即是說利美生了暗藍的父親
[00:42:38.000 --> 00:42:40.000]  然後再生了暗藍
[00:42:40.000 --> 00:42:43.000]  即是說利美的孫子
[00:42:43.000 --> 00:42:47.000]  但這個約畸別卻是利美的女兒
[00:42:47.000 --> 00:42:50.000]  當然是很後期生的
[00:42:50.000 --> 00:42:55.000]  因為經文都有提到這個約畸別是在埃及生的
[00:42:55.000 --> 00:42:57.000]  不是在迦南地生的
[00:42:57.000 --> 00:43:01.000]  所以在年紀上雖然輩分是高一級
[00:43:01.000 --> 00:43:03.000]  但年紀是相若的
[00:43:03.000 --> 00:43:09.000]  所以原來在聖經裏面有提到
[00:43:09.000 --> 00:43:18.000]  原來暗藍是娶了他的姑姐為妻的
[00:43:18.000 --> 00:43:20.000]  我們都很吃驚
[00:43:20.000 --> 00:43:25.000]  你會不會作為一個男士娶你的姑姐做太太呢
[00:43:25.000 --> 00:43:27.000]  這樣就亂了
[00:43:27.000 --> 00:43:33.000]  所以有解經家就懷疑是不是因為這件事
[00:43:33.000 --> 00:43:37.000]  所以在第二章是不提到他們的名字
[00:43:37.000 --> 00:43:42.000]  只是說有利美的男子和利美的女子結婚
[00:43:42.000 --> 00:43:46.000]  當我們看回利美記二十章十九節
[00:43:46.000 --> 00:43:50.000]  摩西的律法已經很清楚講明
[00:43:50.000 --> 00:43:59.000]  一個男士是不能夠娶他的姑媽為妻的
[00:43:59.000 --> 00:44:02.000]  不能夠露他的下體的
[00:44:02.000 --> 00:44:05.000]  意思是不能夠娶他為妻的
[00:44:05.000 --> 00:44:11.000]  但原來這個是摩西律法之後才是明文禁止的
[00:44:11.000 --> 00:44:18.000]  所以之前我們看到阿伯拉罕也是娶了他的妹妹撒拉的
[00:44:18.000 --> 00:44:24.000]  然後暗藍又娶了他的姑姐若姬別為妻的
[00:44:24.000 --> 00:44:29.000]  所以可能為免造成尷尬
[00:44:29.000 --> 00:44:36.000]  所以在春埃及記是刻意不提摩西父母的名字
[00:44:36.000 --> 00:44:43.000]  這裡讓我們更加看到原來真是英雄莫問出處
[00:44:43.000 --> 00:44:48.000]  神要使用一個人神要用這個生命
[00:44:48.000 --> 00:44:54.000]  有時有些事不能夠表揚得那麼多表揚得那麼大
[00:44:54.000 --> 00:44:57.000]  但神就是用了這些小人物
[00:44:57.000 --> 00:45:04.000]  甚至用了這些好像在當時看來未必是那麼光彩的家庭背景
[00:45:04.000 --> 00:45:12.000]  但神就是用了這些小人物成為他的器皿成就大事
[00:45:12.000 --> 00:45:14.000]  所以猶太人有一句說話
[00:45:14.000 --> 00:45:22.000]  他說推動搖籃的手就是推動這個世界
[00:45:22.000 --> 00:45:28.000]  所以各位姊妹各位母親不要小看自己
[00:45:28.000 --> 00:45:36.000]  如果神要用你可能在你的手就是推動搖籃的手
[00:45:36.000 --> 00:45:41.000]  你將來就是不經意推動了世界
[00:45:41.000 --> 00:45:43.000]  所以我們要多多關注施恩憐文
[00:45:43.000 --> 00:45:48.000]  母親節很多歌頌母愛的偉大我們都說不完
[00:45:48.000 --> 00:45:52.000]  但讓我們去謹記若羈別的人生
[00:45:52.000 --> 00:45:56.000]  他就是一生都是朝著神的榮耀
[00:45:56.000 --> 00:46:00.000]  他沒有去表揚自己他沒有去爭取自己的榮耀
[00:46:00.000 --> 00:46:04.000]  他只是以神的榮耀為先以神的榮耀為念
[00:46:04.000 --> 00:46:10.000]  讓我們的人生無論是母親無論父親或者作兒女的
[00:46:10.000 --> 00:46:14.000]  我們都要做另外一個的若羈別
[00:46:14.000 --> 00:46:18.000]  因為神要在你的身上彰顯他的榮耀
[00:46:18.000 --> 00:46:20.000]  我們同心低頭祈禱
[00:46:20.000 --> 00:46:22.000]  神下天父我們感謝你
[00:46:22.000 --> 00:46:27.000]  感謝你今天讓我們學習一位偉大的母親若羈別
[00:46:27.000 --> 00:46:30.000]  讓我們知道神的榮耀
[00:46:30.000 --> 00:46:35.000]  是要在一些微小的人身上來大大彰顯
[00:46:35.000 --> 00:46:37.000]  讓我們不要輕看我們的生命
[00:46:37.000 --> 00:46:39.000]  讓我們好像若羈別一樣
