
[00:00:00.000 --> 00:00:07.000]  漢啊!農夫等候著他地裡寶貴的出產,
[00:22:30.000 --> 00:22:34.000]  真的受苦,現在真的受苦,
[00:22:34.000 --> 00:22:38.000]  我們不可以有很多事情,我們需要面對的,
[00:22:38.000 --> 00:22:42.000]  這個都不是我們想要的事,
[00:22:42.000 --> 00:22:49.000]  但受苦這個詞語,雅科用了兩個詞語,
[00:22:49.000 --> 00:22:53.000]  他說受苦和忍耐,將它們放在一起,
[00:22:53.000 --> 00:22:58.000]  受苦是指終遇痛苦,這個是被動的,
[00:22:58.000 --> 00:23:01.000]  為什麼我要受苦呢?不是我自己的問題,
[00:23:01.000 --> 00:23:03.000]  但我是要受苦,
[00:23:03.000 --> 00:23:08.000]  忍耐是一種積極的堅忍和有耐心,
[00:23:08.000 --> 00:23:09.000]  是一個主動,
[00:23:09.000 --> 00:23:12.000]  將兩個詞語放在一起的時候,
[00:23:12.000 --> 00:23:15.000]  是一起強調傳遞一個訊息,
[00:23:15.000 --> 00:23:20.000]  就是苦難中能夠忍受的意思,
[00:23:20.000 --> 00:23:25.000]  即是在苦難裏面,我能夠受苦,能夠忍耐,
[00:23:25.000 --> 00:23:29.000]  什麼人能夠受苦忍耐的榜樣呢?
[00:23:29.000 --> 00:23:33.000]  雅科說就是那些奉主的明說話的先知,
[00:23:33.000 --> 00:23:36.000]  雅科這裏沒有提到先知的名字,
[00:23:36.000 --> 00:23:40.000]  但是我們從先知書的記載裏面,
[00:23:40.000 --> 00:23:44.000]  我們一想到受苦的先知就想起耶利米,
[00:23:44.000 --> 00:23:47.000]  他整個樣子都淒淒涼涼,
[00:23:47.000 --> 00:23:51.000]  為什麼呢?因為他宣講耶和華神的審判,
[00:23:51.000 --> 00:23:55.000]  和呼籲他自己在罪裏面,
[00:23:55.000 --> 00:23:59.000]  活在罪中的同胞,
[00:23:59.000 --> 00:24:03.000]  來到悔改的時候,他被他的同胞離棄,
[00:24:03.000 --> 00:24:06.000]  他說:你不要來,你常常說的都沒有好事,
[00:24:06.000 --> 00:24:09.000]  我們香港人說,
[00:24:09.000 --> 00:24:12.000]  只會胡說,常常說的都不中聽,
[00:24:12.000 --> 00:24:15.000]  你不要來,你不要來,你走呀,你走呀,
[00:24:15.000 --> 00:24:18.000]  所以他就向神訴苦,
[00:24:18.000 --> 00:24:22.000]  他說:我沒有坐在惡人的回中,
[00:24:22.000 --> 00:24:27.000]  也沒有歡樂,我因你的感動獨自靜坐,
[00:24:27.000 --> 00:24:30.000]  耶利米他忠於神,
[00:24:30.000 --> 00:24:35.000]  宣講出那些同胞不喜歡對罪審判的訊息,
[00:24:35.000 --> 00:24:38.000]  所以他被人排斥,被人拒絕,
[00:24:38.000 --> 00:24:42.000]  所以他被稱為淚眼先知,
[00:24:42.000 --> 00:24:45.000]  而另一個為主受苦的先知,
[00:24:45.000 --> 00:24:48.000]  我想到的就是彈爾尼,
[00:24:48.000 --> 00:24:51.000]  彈爾尼在他年輕有為的時候,
[00:24:51.000 --> 00:24:55.000]  因為以色列國的滅亡,被擄到巴比倫,
[00:24:55.000 --> 00:24:59.000]  但他因為有才幹,有學識,
[00:24:59.000 --> 00:25:01.000]  每樣都是很忠心的,
[00:25:01.000 --> 00:25:06.000]  被巴比倫王爺利布格尼撒王賞職,
[00:25:06.000 --> 00:25:09.000]  後來在大理烏王的時候,
[00:25:09.000 --> 00:25:13.000]  他仍然在國裡面神都給他掌權,
[00:25:13.000 --> 00:25:15.000]  在大理烏王的時候,
[00:25:15.000 --> 00:25:19.000]  他就立了很多的總督,
[00:25:19.000 --> 00:25:21.000]  和三個的總長,
[00:25:21.000 --> 00:25:24.000]  管理國事,
[00:25:24.000 --> 00:25:27.000]  好像我們現在的司長,
[00:25:27.000 --> 00:25:31.000]  彈爾尼成為其中一個的總長,
[00:25:31.000 --> 00:25:33.000]  其他於是呢,
[00:25:33.000 --> 00:25:37.000]  但大理烏王特別信他,特別重用他,
[00:25:37.000 --> 00:25:41.000]  所以就招來其他的總督和總長的妒忌,
[00:25:41.000 --> 00:25:43.000]  妒忌就陷害他,
[00:25:43.000 --> 00:25:47.000]  他說這個彈爾尼都很難捉到他痛腳的,
[00:25:47.000 --> 00:25:51.000]  他真的很忠心,又有才幹,又有能力,
[00:25:51.000 --> 00:25:54.000]  不要緊,他信的神和我們不同的,
[00:25:54.000 --> 00:25:56.000]  他信耶和華,
[00:25:56.000 --> 00:25:58.000]  我們告訴皇帝,
[00:25:58.000 --> 00:26:01.000]  除了皇帝和我們所信的神之外,
[00:26:01.000 --> 00:26:03.000]  信其他的神都是罪,
[00:26:03.000 --> 00:26:05.000]  在我們巴比倫裡面,
[00:26:05.000 --> 00:26:09.000]  所以我們一定能夠在他的信仰上面,
[00:26:09.000 --> 00:26:11.000]  找到他的痛腳,
[00:26:11.000 --> 00:26:12.000]  彈爾尼知不知道,
[00:26:12.000 --> 00:26:14.000]  知道,知道要害他,
[00:26:14.000 --> 00:26:17.000]  但是他忠於他所信的耶和華神,
[00:26:17.000 --> 00:26:20.000]  他堅持猶太人的信仰,
[00:26:20.000 --> 00:26:24.000]  每日三次向耶和華神祈禱,
[00:26:24.000 --> 00:26:27.000]  於是告發他的人就得逞了,
[00:26:27.000 --> 00:26:30.000]  王啊王,他就是這樣,
[00:26:30.000 --> 00:26:33.000]  他挑戰你的信仰,挑戰你的權威,
[00:26:33.000 --> 00:26:35.000]  扔他進獅子坑,
[00:26:35.000 --> 00:26:38.000]  他真的被人扔進獅子坑了,
[00:26:38.000 --> 00:26:39.000]  但是很感恩,
[00:26:39.000 --> 00:26:42.000]  信實的神就差遣使者,
[00:26:42.000 --> 00:26:43.000]  差派天使,
[00:26:43.000 --> 00:26:46.000]  很神奇地封住了獅子的口,
[00:26:46.000 --> 00:26:48.000]  於是經過一夜之後,
[00:26:48.000 --> 00:26:51.000]  大利烏王去到獅子坑上面問,
[00:26:51.000 --> 00:26:54.000]  彈爾尼啊,彈爾尼啊,你的神有沒有救到你?
[00:26:54.000 --> 00:26:55.000]  彈爾尼回應他,
[00:26:55.000 --> 00:26:58.000]  我在這裡,我的神救回我,
[00:26:58.000 --> 00:27:04.000]  所以叫獅子不可以傷害彈爾尼,
[00:27:04.000 --> 00:27:06.000]  而另一個先知,
[00:27:06.000 --> 00:27:08.000]  我想到是以賽雅,
[00:27:08.000 --> 00:27:13.000]  以賽雅在以色列國歷史危機,
[00:27:13.000 --> 00:27:15.000]  最大危機的時候,
[00:27:15.000 --> 00:27:17.000]  來服侍主,
[00:27:17.000 --> 00:27:19.000]  服侍主的時候,
[00:27:19.000 --> 00:27:24.000]  她成為當代耶和華神最重用的發言人,
[00:27:24.000 --> 00:27:26.000]  在先知書裡面,
[00:27:26.000 --> 00:27:29.000]  我們沒有找到她受苦的經歷,
[00:27:29.000 --> 00:27:31.000]  但是根據歷史的考究,
[00:27:31.000 --> 00:27:35.000]  原來以賽雅去到晚年的時候,
[00:27:35.000 --> 00:27:39.000]  她是因為忠於她的信仰,
[00:27:39.000 --> 00:27:41.000]  宣告耶和華神的信息的時候,
[00:27:41.000 --> 00:27:44.000]  被人鋸開了兩截,
[00:27:44.000 --> 00:27:48.000]  被人鋸開了兩截而死的,
[00:27:48.000 --> 00:27:51.000]  綜合以上三個先知,
[00:27:51.000 --> 00:27:54.000]  他們不是因為自己做錯事而受苦,
[00:27:54.000 --> 00:27:58.000]  相反,他們是做一些很正確的事而受苦,
[00:27:58.000 --> 00:28:01.000]  所以他們忠心宣講耶和華的信息,
[00:28:01.000 --> 00:28:04.000]  為主的名而受苦,
[00:28:04.000 --> 00:28:06.000]  他們就是雅各所說的,
[00:28:06.000 --> 00:28:09.000]  我們要看看那些忍耐的人,
[00:28:09.000 --> 00:28:13.000]  我們稱他們為有福,
[00:28:13.000 --> 00:28:15.000]  在神學上的理解,
[00:28:15.000 --> 00:28:18.000]  先知時代的以色列人,
[00:28:18.000 --> 00:28:20.000]  和我們一樣,
[00:28:20.000 --> 00:28:24.000]  生活在一個被罪污染的世界,
[00:28:24.000 --> 00:28:26.000]  社會裡面的管治者,
[00:28:26.000 --> 00:28:29.000]  無論是羅馬帝國,
[00:28:29.000 --> 00:28:30.000]  巴比倫國,
[00:28:30.000 --> 00:28:32.000]  還是亞述的帝國,
[00:28:32.000 --> 00:28:34.000]  和人民,
[00:28:34.000 --> 00:28:36.000]  他們都是受到罪的污染,
[00:28:36.000 --> 00:28:38.000]  在一個狀態的底下,
[00:28:38.000 --> 00:28:42.000]  每一個在世上生活的人,
[00:28:42.000 --> 00:28:44.000]  在主耶穌基督再來之前,
[00:28:44.000 --> 00:28:48.000]  都不能夠從罪裡面抽身出來,
[00:28:48.000 --> 00:28:50.000]  換句話說,
[00:28:50.000 --> 00:28:52.000]  我們存活在世上,
[00:28:52.000 --> 00:28:56.000]  我們仍然要為被罪污染的世界,
[00:28:56.000 --> 00:28:58.000]  付上代價,
[00:28:58.000 --> 00:29:00.000]  這個叫做group evil,
[00:29:00.000 --> 00:29:03.000]  所以我們一齊都要付上代價,
[00:29:03.000 --> 00:29:06.000]  社會學家的論述是怎樣呢?
[00:29:06.000 --> 00:29:08.000]  他說這個是社會的代價,
[00:29:08.000 --> 00:29:09.000]  佛家怎樣論述?
[00:29:09.000 --> 00:29:11.000]  佛家從哲學的理解,
[00:29:11.000 --> 00:29:13.000]  這些叫做業,
[00:29:13.000 --> 00:29:15.000]  除不去的,
[00:29:15.000 --> 00:29:17.000]  無神論者的論述,
[00:29:17.000 --> 00:29:21.000]  是說這個是世界的自然發展的腐敗,
[00:29:21.000 --> 00:29:23.000]  和推翻的代價,
[00:29:23.000 --> 00:29:25.000]  神學家的論述,
[00:29:25.000 --> 00:29:27.000]  是一個罪的代價,
[00:29:27.000 --> 00:29:29.000]  苦難和罪惡,
[00:29:29.000 --> 00:29:31.000]  在一個黑暗世界,
[00:29:31.000 --> 00:29:32.000]  是一個雙胞胎,
[00:29:32.000 --> 00:29:34.000]  他們是一齊的,
[00:29:34.000 --> 00:29:36.000]  我們在其中感受到,
[00:29:36.000 --> 00:29:40.000]  罪惡對人類的攻擊和誘惑,
[00:29:40.000 --> 00:29:42.000]  在其中我們體會到,
[00:29:42.000 --> 00:29:45.000]  生命的複雜性,
[00:29:45.000 --> 00:29:48.000]  無論我們用哪一個角度去理解也好,
[00:29:48.000 --> 00:29:53.000]  那些不是因為我們自己的錯,
[00:29:53.000 --> 00:29:56.000]  不是因為我們做了不正確的事,
[00:29:56.000 --> 00:29:58.000]  而遭受的傷害或懲罰,
[00:29:58.000 --> 00:30:01.000]  但我們在基督耶穌裏面的盼望,
[00:30:01.000 --> 00:30:02.000]  的忍耐,
[00:30:02.000 --> 00:30:06.000]  就是成為我們面對苦難的力量,
[00:30:06.000 --> 00:30:08.000]  就如若伯,
[00:30:08.000 --> 00:30:10.000]  他堅定相信,
[00:30:10.000 --> 00:30:11.000]  堅定相信甚麼呢?
[00:30:11.000 --> 00:30:15.000]  堅定相信主是滿有憐憫和仁慈的,
[00:30:15.000 --> 00:30:18.000]  我們也知道他的結局,
[00:30:18.000 --> 00:30:20.000]  伯的結局是這樣的,
[00:30:20.000 --> 00:30:24.000]  伯為他的朋友祈禱,
[00:30:24.000 --> 00:30:28.000]  耶和華就只若伯從苦境轉回,
[00:30:28.000 --> 00:30:31.000]  並且耶和華賜福給他,
[00:30:31.000 --> 00:30:34.000]  給他從前所有的家輩,
[00:30:34.000 --> 00:30:36.000]  堅定相信神,
[00:30:36.000 --> 00:30:39.000]  是滿有憐憫和喜愛的主,
[00:30:39.000 --> 00:30:40.000]  伯就是這樣,
[00:30:40.000 --> 00:30:42.000]  一手拿著信心,
[00:30:42.000 --> 00:30:44.000]  另一手捉緊忍耐,
[00:30:44.000 --> 00:30:48.000]  他就抓緊了不能失落的祝福,
[00:30:48.000 --> 00:30:50.000]  我們同心祈禱,
[00:30:50.000 --> 00:30:52.000]  慈悲仁愛的天父,
[00:30:52.000 --> 00:30:53.000]  我們來到你的面前,
[00:30:53.000 --> 00:30:56.000]  我們在過去一年的日子裏面,
[00:30:56.000 --> 00:31:00.000]  我們生活在一種很不愉快的境遇裏面,
[00:31:00.000 --> 00:31:03.000]  我們知道主因為我們得罪了天,
[00:31:03.000 --> 00:31:05.000]  也得罪了你,
[00:31:05.000 --> 00:31:07.000]  我們知道你是滿有恩慈,
[00:31:07.000 --> 00:31:09.000]  你願意赦免的神,
[00:31:09.000 --> 00:31:12.000]  你更加願意赐下祝福和盼望,
[00:31:12.000 --> 00:31:15.000]  讓我們知道我們從心裏因著贖,
[00:31:15.000 --> 00:31:18.000]  而得到忍耐的力量,
[00:31:18.000 --> 00:31:21.000]  過渡我們這個寒風,
[00:31:21.000 --> 00:31:24.000]  主要是我們要獻上感恩和讚美,
[00:31:24.000 --> 00:31:25.000]  我們必定深信,
[00:31:25.000 --> 00:31:29.000]  你賜福給你自己的僕人的神,
[00:31:29.000 --> 00:31:31.000]  賜福給若伯的救主,
[00:31:31.000 --> 00:31:34.000]  你同樣在今天你要進入我們的生活裏面,
[00:31:34.000 --> 00:31:36.000]  你仍然要賜福給我們,
[00:31:36.000 --> 00:31:38.000]  你要將在未來的日子,
[00:31:38.000 --> 00:31:41.000]  你要將加倍的祝福賜給我們,
[00:31:41.000 --> 00:31:45.000]  讓我們能夠在主的臺前站立不穩,
[00:31:45.000 --> 00:31:48.000]  能夠見證主你自己的信實和恩賜,
[00:31:48.000 --> 00:31:50.000]  我們在面前的祈禱感恩,
[00:31:50.000 --> 00:31:52.000]  奉我救主耶穌基督你,
[00:31:52.000 --> 00:31:54.000]  得勝的名,阿們。

