
[00:00:00.000 --> 00:00:02.000]  大型姊妹平安!
[00:17:04.000 --> 00:17:05.000]  不是我
[00:17:05.000 --> 00:17:07.000]  不是
[00:17:07.000 --> 00:17:09.000]  是他特別
[00:17:09.000 --> 00:17:14.000]  只要我們願意將自己擺上的時候
[00:17:14.000 --> 00:17:15.000]  他都可以
[00:17:15.000 --> 00:17:17.000]  我也可以
[00:17:17.000 --> 00:17:19.000]  今年
[00:17:19.000 --> 00:17:20.000]  今年的八月份
[00:17:20.000 --> 00:17:24.000]  我再帶一隊短孫隊去台北
[00:17:24.000 --> 00:17:25.000]  一樣
[00:17:25.000 --> 00:17:26.000]  我告訴你們
[00:17:26.000 --> 00:17:27.000]  你們要唱的那首詩歌
[00:17:27.000 --> 00:17:29.000]  也不是唱一些簡單的
[00:17:29.000 --> 00:17:31.000]  大家要唱的那首詩歌是什麼呢
[00:17:31.000 --> 00:17:32.000]  《真平安》
[00:17:32.000 --> 00:17:33.000]  大家會唱吧
[00:17:33.000 --> 00:17:38.000]  我將平安 癡求不離
[00:17:38.000 --> 00:17:41.000]  這首詩歌 泰文版
[00:17:41.000 --> 00:17:42.000]  然後我就跟他們說
[00:17:42.000 --> 00:17:44.000]  出發之前一個禮拜
[00:17:44.000 --> 00:17:45.000]  然後就練習
[00:17:45.000 --> 00:17:46.000]  練習完之後
[00:17:46.000 --> 00:17:47.000]  我們去到那個地方
[00:17:47.000 --> 00:17:48.000]  我們做很多的探訪
[00:17:48.000 --> 00:17:50.000]  我們要去到那個探訪
[00:17:50.000 --> 00:17:52.000]  不單止我們要送禮物給他
[00:17:52.000 --> 00:17:54.000]  我們要送一大張詩歌
[00:17:54.000 --> 00:17:56.000]  上帝的真平安要賜給他
[00:17:56.000 --> 00:17:57.000]  去到每個地方裡面
[00:17:57.000 --> 00:17:58.000]  我們送禮物
[00:17:58.000 --> 00:18:00.000]  之後我們為他祈禱
[00:18:00.000 --> 00:18:03.000]  之後我們一起唱一首詩歌
[00:18:03.000 --> 00:18:06.000]  弟兄姊妹 你知不知道呢
[00:18:06.000 --> 00:18:07.000]  有些當地的人
[00:18:07.000 --> 00:18:09.000]  他很窮
[00:18:09.000 --> 00:18:11.000]  他心裏面覺得
[00:18:11.000 --> 00:18:12.000]  很難生活
[00:18:12.000 --> 00:18:13.000]  很困難 很困難
[00:18:13.000 --> 00:18:17.000]  但是當他們聽到泰文詩歌
[00:18:17.000 --> 00:18:18.000]  上帝告訴他們
[00:18:18.000 --> 00:18:21.000]  我要賜真平安給他們的時候
[00:18:21.000 --> 00:18:25.000]  弟兄姊妹 你知不知道他們有什麼反應
[00:18:25.000 --> 00:18:33.000]  有些人眼淚就流出來
[00:18:33.000 --> 00:18:35.000]  去泰國宣教
[00:18:35.000 --> 00:18:37.000]  絕對不是一件很開心的事
[00:18:37.000 --> 00:18:39.000]  我上一次來這裡講報道會的時候
[00:18:39.000 --> 00:18:41.000]  都講過我的兒子
[00:18:41.000 --> 00:18:43.000]  這個就是我的兒子
[00:18:43.000 --> 00:18:45.000]  那次在泰國
[00:18:45.000 --> 00:18:47.000]  突然之間 不知道為什麼
[00:18:47.000 --> 00:18:48.000]  斷了手
[00:18:48.000 --> 00:18:50.000]  四個人一起在找 找 找 找 找
[00:18:50.000 --> 00:18:51.000]  都找不到
[00:18:51.000 --> 00:18:53.000]  然後突然之間
[00:18:53.000 --> 00:18:54.000]  有個泰國人
[00:18:54.000 --> 00:18:56.000]  拿著電單車過來
[00:18:56.000 --> 00:18:58.000]  問他們 你找到什麼
[00:18:58.000 --> 00:18:59.000]  然後跟我說
[00:18:59.000 --> 00:19:00.000]  找到小朋友的手指
[00:19:00.000 --> 00:19:02.000]  然後問 是不是這個
[00:19:02.000 --> 00:19:07.000]  五個大人 一個小朋友
[00:19:07.000 --> 00:19:10.000]  不停地找 找 找 找 都找不到
[00:19:10.000 --> 00:19:12.000]  弟差派了一個天使
[00:19:12.000 --> 00:19:14.000]  來告訴我們
[00:19:14.000 --> 00:19:16.000]  手指就是這裡
[00:19:16.000 --> 00:19:18.000]  這個就是他
[00:19:18.000 --> 00:19:20.000]  手指斷了
[00:19:20.000 --> 00:19:21.000]  感謝主
[00:19:21.000 --> 00:19:24.000]  他在他生日那天出穴
[00:19:24.000 --> 00:19:26.000]  我跟他說
[00:19:26.000 --> 00:19:27.000]  你知不知道上帝今年的
[00:19:27.000 --> 00:19:30.000]  給你的生日禮物是什麼
[00:19:30.000 --> 00:19:34.000]  給你一雙手指
[00:19:34.000 --> 00:19:37.000]  這個就是他
[00:19:37.000 --> 00:19:39.000]  當他斷了手指
[00:19:39.000 --> 00:19:42.000]  我太太開車送他去醫院那一刻
[00:19:42.000 --> 00:19:45.000]  很奇怪 很奇怪
[00:19:45.000 --> 00:19:47.000]  他沒有哭
[00:19:47.000 --> 00:19:49.000]  一個幾歲的小朋友
[00:19:49.000 --> 00:19:51.000]  斷了手指
[00:19:51.000 --> 00:19:52.000]  竟然不哭
[00:19:52.000 --> 00:19:55.000]  坐得很乖的坐在他媽媽旁邊
[00:19:55.000 --> 00:19:57.000]  等媽媽送他去醫院
[00:19:57.000 --> 00:19:58.000]  我在想
[00:19:58.000 --> 00:19:59.000]  我在問他
[00:19:59.000 --> 00:20:00.000]  為什麼你會這樣
[00:20:00.000 --> 00:20:02.000]  你為什麼這麼厲害
[00:20:02.000 --> 00:20:04.000]  我去探望他的時候
[00:20:04.000 --> 00:20:06.000]  你知道他怎麼跟我說嗎
[00:20:06.000 --> 00:20:08.000]  他用他的手指
[00:20:08.000 --> 00:20:11.000]  斷了手指在那裡
[00:20:11.000 --> 00:20:19.000]  他說耶穌在那裡
[00:20:19.000 --> 00:20:24.000]  這個就是我們去那裡的地方
[00:20:24.000 --> 00:20:26.000]  我們最後去了柯拉這個地方
[00:20:26.000 --> 00:20:28.000]  去科普教育中心
[00:20:28.000 --> 00:20:31.000]  那幾位弟兄就是那些教育者
[00:20:31.000 --> 00:20:34.000]  他們玩得很開心
[00:20:34.000 --> 00:20:36.000]  有一天我預備開車
[00:20:36.000 --> 00:20:38.000]  每天去的時候
[00:20:38.000 --> 00:20:39.000]  特別是主日
[00:20:39.000 --> 00:20:41.000]  我都會開車在我住的地方
[00:20:41.000 --> 00:20:43.000]  開大約九個小時車程
[00:20:43.000 --> 00:20:46.000]  一直進去中心跟他們講道
[00:20:46.000 --> 00:20:48.000]  那天我要講道
[00:20:48.000 --> 00:20:50.000]  泰文講道
[00:20:50.000 --> 00:20:54.000]  我當然拼命寫好謊章
[00:20:54.000 --> 00:20:56.000]  預備好所有的東西
[00:20:56.000 --> 00:20:58.000]  然後準備開車去那裡
[00:20:58.000 --> 00:21:00.000]  開車沒多久的時候
[00:21:00.000 --> 00:21:01.000]  突然之間
[00:21:01.000 --> 00:21:03.000]  你知不知道聖靈跟我說錯話
[00:21:03.000 --> 00:21:06.000]  你今天不要講這篇道
[00:21:06.000 --> 00:21:10.000]  不講這篇道
[00:21:10.000 --> 00:21:13.000]  我用了多久的時間
[00:21:13.000 --> 00:21:17.000]  用了多久的心機去做這件事
[00:21:17.000 --> 00:21:19.000]  然後我就問
[00:21:19.000 --> 00:21:21.000]  那我講什麼
[00:21:21.000 --> 00:21:24.000]  我說什麼你就說什麼
[00:21:24.000 --> 00:21:27.000]  那一刻我被我覺得
[00:21:27.000 --> 00:21:29.000]  不是這樣吧
[00:21:29.000 --> 00:21:32.000]  你搞錯吧
[00:21:32.000 --> 00:21:35.000]  我再祈禱安靜
[00:21:35.000 --> 00:21:37.000]  然後我就祈禱
[00:21:37.000 --> 00:21:40.000]  好,如果是你的話
[00:21:40.000 --> 00:21:42.000]  你告訴我我講什麼
[00:21:42.000 --> 00:21:44.000]  我就講什麼
[00:21:44.000 --> 00:21:47.000]  於是那四十五分鐘的車程
[00:21:47.000 --> 00:21:49.000]  聖靈一路提醒我
[00:21:49.000 --> 00:21:51.000]  一路告訴我今天要講什麼
[00:21:51.000 --> 00:21:54.000]  我就一路記住在我腦裏
[00:21:54.000 --> 00:21:57.000]  之後我去到教育中心
[00:21:57.000 --> 00:22:00.000]  然後我就開始崇拜
[00:22:00.000 --> 00:22:02.000]  若無其事和其他人一起
[00:22:02.000 --> 00:22:04.000]  然後我就心裏邊一路祈禱
[00:22:04.000 --> 00:22:05.000]  一路祈禱
[00:22:05.000 --> 00:22:07.000]  聖靈幫助我
[00:22:07.000 --> 00:22:09.000]  講到你要我講的話
[00:22:09.000 --> 00:22:12.000]  於是我放下我的講章
[00:22:12.000 --> 00:22:14.000]  完全放下我的講章
[00:22:14.000 --> 00:22:19.000]  然後按照剛才四十五分鐘的路程當中
[00:22:19.000 --> 00:22:21.000]  聖靈怎樣教我講
[00:22:21.000 --> 00:22:24.000]  當然不是一箭不漏
[00:22:24.000 --> 00:22:26.000]  我沒有那麼好記性
[00:22:26.000 --> 00:22:30.000]  我將我的意志全部講出來
[00:22:30.000 --> 00:22:32.000]  完了崇拜之後
[00:22:32.000 --> 00:22:35.000]  有弟兄過來跟我說
[00:22:35.000 --> 00:22:37.000]  阿贊,謝謝你
[00:22:37.000 --> 00:22:39.000]  阿贊即是導師
[00:22:39.000 --> 00:22:43.000]  謝謝你,很感謝你
[00:22:43.000 --> 00:22:46.000]  他說今天他得到很多
[00:22:46.000 --> 00:22:51.000]  信仰幫助了他
[00:22:51.000 --> 00:22:55.000]  粉衣們
[00:22:55.000 --> 00:22:58.000]  絕對絕對不是我
[00:22:58.000 --> 00:23:05.000]  有什麼能力
[00:23:05.000 --> 00:23:07.000]  然後我回來香港
[00:23:07.000 --> 00:23:09.000]  回來香港之後我做了什麼呢
[00:23:09.000 --> 00:23:12.000]  我不是回來香港不做宣教士
[00:23:12.000 --> 00:23:14.000]  然後我就放棄不做宣教
[00:23:14.000 --> 00:23:15.000]  不是
[00:23:15.000 --> 00:23:17.000]  只是一直呼召我的時候
[00:23:17.000 --> 00:23:18.000]  他跟我說
[00:23:18.000 --> 00:23:20.000]  他要我不是只我去做宣教士
[00:23:20.000 --> 00:23:24.000]  他希望我將來訓練更多的宣教士出來
[00:23:24.000 --> 00:23:27.000]  更多弟兄姊妹一起參與宣教
[00:23:27.000 --> 00:23:29.000]  這個力量才會更大
[00:23:29.000 --> 00:23:32.000]  我一家人可以做多少
[00:23:32.000 --> 00:23:34.000]  但如果我能夠訓練十個
[00:23:34.000 --> 00:23:35.000]  二十個
[00:23:35.000 --> 00:23:36.000]  多些人去參與
[00:23:36.000 --> 00:23:37.000]  那個情況就不一樣
[00:23:37.000 --> 00:23:39.000]  於是我回來之後
[00:23:39.000 --> 00:23:40.000]  我一直做了很多東西
[00:23:40.000 --> 00:23:41.000]  其中一件事
[00:23:41.000 --> 00:23:46.000]  我在宣修課堂裏面開展宣教
[00:23:46.000 --> 00:23:49.000]  信徒很奇妙的跟我說
[00:23:49.000 --> 00:23:51.000]  在教會宣教課裏面說
[00:23:51.000 --> 00:23:57.000]  十多年前我們開始向一個美德之民祈禱
[00:23:57.000 --> 00:23:59.000]  我要細細聲說
[00:23:59.000 --> 00:24:00.000]  真是細細聲說
[00:24:00.000 --> 00:24:02.000]  因為這是一個敏感國家
[00:24:02.000 --> 00:24:03.000]  大家聽完之後
[00:24:03.000 --> 00:24:06.000]  你就當沒聽過就算了
[00:24:06.000 --> 00:24:08.000]  將他放在這裏就好了
[00:24:08.000 --> 00:24:12.000]  這個地方叫北朝鮮
[00:24:12.000 --> 00:24:13.000]  大家有聽過
[00:24:13.000 --> 00:24:15.000]  最近那個好
[00:24:15.000 --> 00:24:16.000]  那個時候
[00:24:16.000 --> 00:24:18.000]  我都會問
[00:24:18.000 --> 00:24:22.000]  我可以做些什麼對這個國家
[00:24:22.000 --> 00:24:24.000]  我去到有一年
[00:24:24.000 --> 00:24:31.000]  南韓來的宣教士帶我去那個地方
[00:24:31.000 --> 00:24:33.000]  對面就是北朝鮮
[00:24:33.000 --> 00:24:35.000]  我們就站在山上
[00:24:35.000 --> 00:24:38.000]  一起為北朝鮮祈禱
[00:24:38.000 --> 00:24:44.000]  我們就為他祈禱
[00:24:44.000 --> 00:24:47.000]  大家知不知道怎樣說韓文
[00:24:47.000 --> 00:24:50.000]  韓文「神愛你」怎樣說呢
[00:24:50.000 --> 00:24:55.000]  「神愛你」
[00:24:55.000 --> 00:24:58.000]  這個就是韓文「神愛你」的意思
[00:24:58.000 --> 00:25:01.000]  在那裏我們去學習
[00:25:01.000 --> 00:25:02.000]  怎樣去說
[00:25:02.000 --> 00:25:04.000]  怎樣去做
[00:25:04.000 --> 00:25:07.000]  上帝要我們去宣教去短宣
[00:25:07.000 --> 00:25:12.000]  是做些什麼呢
[00:25:12.000 --> 00:25:17.000]  我在錦宣的時候
[00:25:17.000 --> 00:25:19.000]  我都帶了一些革命師傅一起上去國內
[00:25:19.000 --> 00:25:21.000]  好記得我在2001年1月的時候
[00:25:21.000 --> 00:25:22.000]  我去過一次
[00:25:22.000 --> 00:25:25.000]  另外一次2005年
[00:25:25.000 --> 00:25:27.000]  2007年5月我再去那地方一次
[00:25:27.000 --> 00:25:28.000]  在那裏上面講道
[00:25:28.000 --> 00:25:29.000]  講完道之後
[00:25:29.000 --> 00:25:33.000]  突然之間有一個姊妹走過來和我說
[00:25:33.000 --> 00:25:34.000]  她說何孟思
[00:25:34.000 --> 00:25:36.000]  不是 何俊道那時候
[00:25:36.000 --> 00:25:38.000]  她說「好多謝你」
[00:25:38.000 --> 00:25:41.000]  她還說「感謝你」
[00:25:41.000 --> 00:25:43.000]  我說「為什麼要感謝我」
[00:25:43.000 --> 00:25:45.000]  我都不認識她
[00:25:45.000 --> 00:25:47.000]  我不認識誰來的
[00:25:47.000 --> 00:25:48.000]  她說「你不記得我嗎」
[00:25:48.000 --> 00:25:50.000]  我說「不好意思」
[00:25:50.000 --> 00:25:51.000]  「真的不認識」
[00:25:51.000 --> 00:25:54.000]  「你記不記得那年你來的時候」
[00:25:54.000 --> 00:25:56.000]  「我請你為我祈禱」
[00:25:56.000 --> 00:25:57.000]  「為我身體祈禱」
[00:25:57.000 --> 00:25:59.000]  「我現在已經康復了」
[00:25:59.000 --> 00:26:00.000]  「不單止康復了」
[00:26:00.000 --> 00:26:06.000]  「我還在師班裏面去獻唱去參與侍奉」
[00:26:06.000 --> 00:26:09.000]  我說「是嗎」
[00:26:09.000 --> 00:26:11.000]  她說「我自己完全不記得」
[00:26:11.000 --> 00:26:14.000]  接著她拿了一本聖經
[00:26:14.000 --> 00:26:16.000]  過來打開聖經第一頁
[00:26:16.000 --> 00:26:20.000]  竟然那本聖經上有我的簽名
[00:26:20.000 --> 00:26:23.000]  她說「那年你為我祈禱之後」
[00:26:23.000 --> 00:26:25.000]  「那本聖經就在上面簽了我的名」
[00:26:25.000 --> 00:26:26.000]  「這真是我的簽名」
[00:26:26.000 --> 00:26:28.000]  「我記得你的名字」
[00:26:28.000 --> 00:26:31.000]  「我那年完全不記得」
[00:26:31.000 --> 00:26:33.000]  她說「姊妹」
[00:26:33.000 --> 00:26:35.000]  「短孫」
[00:26:35.000 --> 00:26:39.000]  她做孫教
[00:26:39.000 --> 00:26:42.000]  生命裏面有很多很多
[00:26:42.000 --> 00:26:46.000]  你意想不到的事會發生
[00:26:46.000 --> 00:26:49.000]  其實我們去短孫、去孫教做甚麼呢?
[00:26:49.000 --> 00:26:50.000]  是做啦啦隊
[00:26:50.000 --> 00:26:53.000]  加油!加油!
[00:26:53.000 --> 00:26:55.000]  你記不記得去學簡單一句
[00:26:55.000 --> 00:26:58.000]  剛才說一句的韓文
[00:26:58.000 --> 00:27:00.000]  你去當地
[00:27:00.000 --> 00:27:03.000]  跟那些弟妹去說一句
[00:27:03.000 --> 00:27:05.000]  「神賜你一生」
[00:27:05.000 --> 00:27:09.000]  她會很開心
[00:27:09.000 --> 00:27:13.000]  當我們用泰文去上《親平安》
[00:27:13.000 --> 00:27:15.000]  泰國人聽到的時候
[00:27:15.000 --> 00:27:17.000]  他們會覺得很開心
[00:27:17.000 --> 00:27:19.000]  上帝真的看顧著她
[00:27:19.000 --> 00:27:22.000]  上帝真的跟她在一起
[00:27:22.000 --> 00:27:25.000]  我們要做的就是做這些
[00:27:25.000 --> 00:27:29.000]  絕對不難的一些事
[00:27:29.000 --> 00:27:30.000]  回來之後
[00:27:30.000 --> 00:27:33.000]  除了在孫德嘉那裏做
[00:27:33.000 --> 00:27:39.000]  我和團元天很多宣道會一起去做
[00:27:39.000 --> 00:27:40.000]  在2008年
[00:27:40.000 --> 00:27:42.000]  我們在元朗的大球場那裏
[00:27:42.000 --> 00:27:46.000]  我們一起做了一次聯合猜拳的聚會
[00:27:46.000 --> 00:27:48.000]  萬民同一家
[00:27:48.000 --> 00:27:49.000]  同一屋舌下
[00:27:49.000 --> 00:27:52.000]  因為在我們附近有很多很多
[00:27:52.000 --> 00:27:54.000]  孫教我非常之欣賞
[00:27:54.000 --> 00:27:55.000]  由我那裏到現在
[00:27:55.000 --> 00:27:58.000]  一直都在做很多印尼時工
[00:27:58.000 --> 00:28:00.000]  泰語時工
[00:28:00.000 --> 00:28:01.000]  非語時工的事
[00:28:01.000 --> 00:28:02.000]  非常之多
[00:28:02.000 --> 00:28:06.000]  但是我期望不只是這樣孫家做
[00:28:06.000 --> 00:28:07.000]  不只是孫德嘉做
[00:28:07.000 --> 00:28:10.000]  我希望更多更多教會去做
[00:28:10.000 --> 00:28:12.000]  於是我就聯合在一起
[00:28:12.000 --> 00:28:13.000]  一起做了這一次
[00:28:13.000 --> 00:28:17.000]  之後我們就做了在2015年的時候
[00:28:17.000 --> 00:28:20.000]  第一屆我們團元天
[00:28:20.000 --> 00:28:22.000]  宣道會團元天的印尼時工
[00:28:22.000 --> 00:28:24.000]  正式成立
[00:28:24.000 --> 00:28:27.000]  一直去鼓勵更多弟兄姊妹
[00:28:27.000 --> 00:28:32.000]  其實有很多的印尼人在我們身邊
[00:28:32.000 --> 00:28:35.000]  包括在你家裏
[00:28:35.000 --> 00:28:37.000]  以前我們去印尼宣教
[00:28:37.000 --> 00:28:39.000]  我們要學印尼話
[00:28:39.000 --> 00:28:42.000]  但是現在我們去向印尼人宣教
[00:28:42.000 --> 00:28:43.000]  不需要做這件事
[00:28:43.000 --> 00:28:44.000]  為甚麼
[00:28:44.000 --> 00:28:45.000]  因為學完廣東話
[00:28:45.000 --> 00:28:47.000]  來到你家裏
[00:28:47.000 --> 00:28:49.000]  你可以和他們傳福音
[00:28:49.000 --> 00:28:51.000]  感謝主
[00:28:51.000 --> 00:28:54.000]  以前我都請了一個印尼傭工
[00:28:54.000 --> 00:28:55.000]  來我家裏
[00:28:55.000 --> 00:28:57.000]  然後我帶他去信耶穌
[00:28:57.000 --> 00:28:58.000]  帶他去教會
[00:28:58.000 --> 00:28:59.000]  之後他受洗
[00:28:59.000 --> 00:29:01.000]  之後他就回到印尼
[00:29:01.000 --> 00:29:03.000]  弟兄姊妹
[00:29:03.000 --> 00:29:06.000]  我不知道你家裏有沒有印尼傭工
[00:29:06.000 --> 00:29:08.000]  你都做得到
[00:29:08.000 --> 00:29:10.000]  你都可以的
[00:29:10.000 --> 00:29:12.000]  現在我們一直在推廣一個
[00:29:12.000 --> 00:29:15.000]  使命僱主的計劃
[00:29:15.000 --> 00:29:17.000]  其實你要做的事
[00:29:17.000 --> 00:29:19.000]  是很簡單的
[00:29:19.000 --> 00:29:21.000]  你請一個印尼傭工
[00:29:21.000 --> 00:29:24.000]  繼續在家裏幫你做很多清潔
[00:29:24.000 --> 00:29:28.000]  但是請你多放他一天假
[00:29:28.000 --> 00:29:32.000]  讓他那天去參與一些事工
[00:29:32.000 --> 00:29:34.000]  和林牧師
[00:29:34.000 --> 00:29:35.000]  和我們那些
[00:29:35.000 --> 00:29:38.000]  一起去做印尼裏面的事工
[00:29:38.000 --> 00:29:41.000]  你就成為一個使命僱主
[00:29:41.000 --> 00:29:42.000]  你就是參與宣教
[00:29:42.000 --> 00:29:45.000]  你就是參與上帝的工作
[00:29:45.000 --> 00:29:47.000]  其實一點都不難
[00:29:47.000 --> 00:29:49.000]  你可以做得到
[00:29:53.000 --> 00:29:55.000]  在這兩年裏面
[00:29:55.000 --> 00:29:56.000]  在短孫
[00:29:56.000 --> 00:29:58.000]  我帶了很多不同的弟子去短孫
[00:29:58.000 --> 00:30:00.000]  除了短孫之外
[00:30:00.000 --> 00:30:02.000]  剛才我們一起讀的經文裏面
[00:30:02.000 --> 00:30:03.000]  我們很清楚
[00:30:03.000 --> 00:30:05.000]  上帝要我們做門徒
[00:30:05.000 --> 00:30:07.000]  門徒訓練是非常重要
[00:30:07.000 --> 00:30:09.000]  所以我嘗試開始
[00:30:09.000 --> 00:30:11.000]  將短孫和門訓
[00:30:11.000 --> 00:30:12.000]  合在一起
[00:30:12.000 --> 00:30:13.000]  一起去做
[00:30:13.000 --> 00:30:14.000]  怎樣做呢
[00:30:14.000 --> 00:30:16.000]  裏面其實有四點
[00:30:16.000 --> 00:30:18.000]  是很重要的
[00:30:18.000 --> 00:30:20.000]  我們會做一些事
[00:30:20.000 --> 00:30:21.000]  我們會知一些事
[00:30:21.000 --> 00:30:24.000]  我們會和一些教會的聯繫
[00:30:24.000 --> 00:30:27.000]  最重要的是甚麼
[00:30:27.000 --> 00:30:29.000]  在短孫當中裏面
[00:30:29.000 --> 00:30:30.000]  我盼望弟兄姊妹
[00:30:30.000 --> 00:30:33.000]  你知道你是誰
[00:30:33.000 --> 00:30:38.000]  你知道你是誰
[00:30:38.000 --> 00:30:39.000]  在短孫當中裏面
[00:30:39.000 --> 00:30:41.000]  是很重要
[00:30:41.000 --> 00:30:45.000]  如果你覺得你自己是一個短孫隊的隊員
[00:30:45.000 --> 00:30:47.000]  你自己去做一些事
[00:30:47.000 --> 00:30:49.000]  你都會得到一些東西
[00:30:49.000 --> 00:30:51.000]  但不夠多
[00:30:51.000 --> 00:30:53.000]  如果你知道
[00:30:53.000 --> 00:30:55.000]  你是上帝的門徒
[00:30:55.000 --> 00:30:57.000]  你是耶穌的門徒
[00:30:57.000 --> 00:30:59.000]  你去短孫
[00:30:59.000 --> 00:31:01.000]  你是跟著耶穌去短孫
[00:31:01.000 --> 00:31:04.000]  這個就很不一樣
[00:31:04.000 --> 00:31:08.000]  上年我去了
[00:31:08.000 --> 00:31:10.000]  三月四月的時候
[00:31:10.000 --> 00:31:11.000]  帶了幾個弟兄姊妹
[00:31:11.000 --> 00:31:15.000]  去了荷蘭那邊探望尼方
[00:31:15.000 --> 00:31:17.000]  我告訴他們
[00:31:17.000 --> 00:31:21.000]  你不是跟著何牧師去短孫
[00:31:21.000 --> 00:31:25.000]  我們一起跟著耶穌去短孫
[00:31:25.000 --> 00:31:28.000]  我又在八月份的時候
[00:31:28.000 --> 00:31:31.000]  帶了另一班弟兄姊妹去泰北
[00:31:31.000 --> 00:31:33.000]  我再一次跟他們說
[00:31:33.000 --> 00:31:35.000]  你不是跟著我去短孫
[00:31:35.000 --> 00:31:38.000]  是我們一起跟著耶穌去短孫
[00:31:38.000 --> 00:31:40.000]  有甚麼不同
[00:31:40.000 --> 00:31:43.000]  我會經常提醒大家
[00:31:43.000 --> 00:31:45.000]  你是跟著耶穌去短孫
[00:31:45.000 --> 00:31:47.000]  我怎樣提醒他們呢
[00:31:47.000 --> 00:31:49.000]  每天有靈修
[00:31:49.000 --> 00:31:51.000]  早上一起祈禱
[00:31:51.000 --> 00:31:53.000]  跟著我會跟他們說
[00:31:53.000 --> 00:31:56.000]  每一次我們去搭交通工具
[00:31:56.000 --> 00:31:57.000]  由一點去到另一點
[00:31:57.000 --> 00:31:59.000]  我們都祈禱
[00:31:59.000 --> 00:32:01.000]  求主去幫助我們
[00:32:01.000 --> 00:32:02.000]  保守行政
[00:32:02.000 --> 00:32:04.000]  最初的時候大家都不習慣
[00:32:04.000 --> 00:32:06.000]  我都要請
[00:32:06.000 --> 00:32:07.000]  我都要說
[00:32:07.000 --> 00:32:09.000]  你為我們祈禱
[00:32:09.000 --> 00:32:11.000]  跟著下一次搭車
[00:32:11.000 --> 00:32:12.000]  吃完飯搭車
[00:32:12.000 --> 00:32:14.000]  你為我們祈禱
[00:32:14.000 --> 00:32:16.000]  之後你會發生甚麼事呢
[00:32:16.000 --> 00:32:17.000]  目標人
[00:32:17.000 --> 00:32:19.000]  你忘記提醒我們要禱告
[00:32:19.000 --> 00:32:21.000]  我會祈禱
[00:32:21.000 --> 00:32:27.000]  因為這是很重要的
[00:32:27.000 --> 00:32:29.000]  在整個電影書當中
[00:32:29.000 --> 00:32:30.000]  慢慢我們會覺得
[00:32:30.000 --> 00:32:31.000]  我們有甚麼
[00:32:31.000 --> 00:32:33.000]  我們想做甚麼
[00:32:33.000 --> 00:32:35.000]  而且耶穌在哪裡呢
[00:32:35.000 --> 00:32:40.000]  滿分
[00:32:40.000 --> 00:32:41.000]  是埋身的
[00:32:41.000 --> 00:32:43.000]  滿分是每天
[00:32:43.000 --> 00:32:45.000]  耶穌做甚麼我們就做甚麼
[00:32:45.000 --> 00:32:48.000]  耶穌怎樣做我們就怎樣做
[00:32:48.000 --> 00:32:52.000]  這就是短訓
[00:32:52.000 --> 00:32:58.000]  不單止我在香港
[00:32:58.000 --> 00:33:00.000]  我推動很多宣教
[00:33:00.000 --> 00:33:02.000]  我自己本身
[00:33:02.000 --> 00:33:04.000]  我都跟大家分享了
[00:33:04.000 --> 00:33:07.000]  順帝呼召我
[00:33:07.000 --> 00:33:09.000]  其實要訓練更多更多宣教士出來
[00:33:09.000 --> 00:33:11.000]  所以感謝上帝
[00:33:11.000 --> 00:33:13.000]  有機會去國內
[00:33:13.000 --> 00:33:14.000]  去不同的地方
[00:33:14.000 --> 00:33:16.000]  去訓練宣教士
[00:33:16.000 --> 00:33:18.000]  準備去做宣教
[00:33:18.000 --> 00:33:20.000]  大家可能聽過
[00:33:20.000 --> 00:33:22.000]  國內有很多的頂尖
[00:33:22.000 --> 00:33:23.000]  當他講宣教的時候
[00:33:23.000 --> 00:33:24.000]  他很熱心
[00:33:24.000 --> 00:33:25.000]  他舉手
[00:33:25.000 --> 00:33:28.000]  去去去
[00:33:28.000 --> 00:33:30.000]  但最後結果是甚麼呢
[00:33:30.000 --> 00:33:31.000]  他去了之後
[00:33:31.000 --> 00:33:33.000]  最後就很慘地回來
[00:33:33.000 --> 00:33:34.000]  為甚麼呢
[00:33:34.000 --> 00:33:36.000]  他沒有足夠的訓練
[00:33:36.000 --> 00:33:38.000]  我去就跟他一起分享
[00:33:38.000 --> 00:33:39.000]  做宣教
[00:33:39.000 --> 00:33:40.000]  有很多生命突破
[00:33:40.000 --> 00:33:41.000]  有很多很多頂尖
[00:33:41.000 --> 00:33:42.000]  不過
[00:33:42.000 --> 00:33:44.000]  有很多很多困難
[00:33:44.000 --> 00:33:47.000]  他們必須要一早去明白
[00:33:47.000 --> 00:33:48.000]  因為知道的時候
[00:33:48.000 --> 00:33:51.000]  他們就更長時間
[00:33:51.000 --> 00:33:53.000]  能夠在工場裏面去服事
[00:33:53.000 --> 00:33:56.000]  這個就是上帝給我的託付
[00:33:56.000 --> 00:33:57.000]  剛剛沒多久
[00:33:57.000 --> 00:33:59.000]  我又再上去
[00:33:59.000 --> 00:34:03.000]  原本
[00:34:03.000 --> 00:34:04.000]  昨天和前天
[00:34:04.000 --> 00:34:05.000]  星期五和星期六
[00:34:05.000 --> 00:34:07.000]  我們在宣德家
[00:34:07.000 --> 00:34:09.000]  我們會有一個
[00:34:09.000 --> 00:34:10.000]  一個會議
[00:34:10.000 --> 00:34:11.000]  請了一個港元來
[00:34:11.000 --> 00:34:13.000]  很好的港元
[00:34:13.000 --> 00:34:14.000]  很資深的港元
