
[00:00:00.000 --> 00:00:04.440]  鄧英姐妹,我們可以恢復查經
[00:17:34.440 --> 00:17:38.440]  一方面沒有強迫她入宮
[00:17:38.440 --> 00:17:40.440]  為了榮華富貴
[00:17:40.440 --> 00:17:43.640]  可能是全國要招募
[00:17:43.640 --> 00:17:47.240]  每家每戶18歲以上就要參選
[00:17:47.240 --> 00:17:50.040]  就要進去被召見
[00:17:50.040 --> 00:17:52.040]  這些就沒得選擇
[00:17:52.040 --> 00:17:54.040]  不是自己貪慕虛榮去做
[00:17:54.040 --> 00:17:57.640]  但是沒抵改又很有sense地
[00:17:57.640 --> 00:17:59.940]  女兒做了王后之後
[00:17:59.940 --> 00:18:04.940]  沒因為這樣而失了位分
[00:18:04.940 --> 00:18:07.540]  變了自己
[00:18:07.540 --> 00:18:09.640]  應該叫國寇諸如此類的
[00:18:09.640 --> 00:18:12.340]  這樣來到外府
[00:18:12.340 --> 00:18:14.340]  就會變成突然之間
[00:18:14.340 --> 00:18:17.140]  飛黃騰達之後
[00:18:17.140 --> 00:18:18.440]  得意忘形
[00:18:18.440 --> 00:18:21.540]  就忘記了自己猶大民族的身份
[00:18:21.540 --> 00:18:23.540]  但是都不講那一段了
[00:18:23.540 --> 00:18:25.140]  現在反而沒抵改
[00:18:25.140 --> 00:18:26.540]  自己招惹了
[00:18:26.540 --> 00:18:27.640]  其實不關她事的
[00:18:27.640 --> 00:18:29.640]  她招惹了哈曼
[00:18:29.640 --> 00:18:31.940]  就出現了一個滅族的危機
[00:18:31.940 --> 00:18:33.740]  十二節開始
[00:18:33.740 --> 00:18:37.640]  眾女子照例先潔淨身體12個月
[00:18:37.640 --> 00:18:41.140]  就是要一路來到去
[00:18:41.140 --> 00:18:43.940]  似乎可能將那些鄉音
[00:18:43.940 --> 00:18:46.540]  你的鄉下話
[00:18:46.540 --> 00:18:51.040]  你的不同的文化背景的東西
[00:18:51.040 --> 00:18:52.740]  都經過訓練
[00:18:52.740 --> 00:18:56.040]  你想想香港小姐的
[00:18:56.040 --> 00:19:00.540]  初選之後的復選准決賽
[00:19:00.540 --> 00:19:01.840]  都要去哪裡扎訓
[00:19:01.840 --> 00:19:02.540]  我又不知道
[00:19:02.540 --> 00:19:05.540]  我只是普通的新聞
[00:19:05.540 --> 00:19:07.940]  經過不知道多久的時間
[00:19:07.940 --> 00:19:09.940]  嚴格的篩選
[00:19:09.940 --> 00:19:12.840]  和你怎麼走那些戲劇
[00:19:12.840 --> 00:19:13.940]  怎麼來到去
[00:19:13.940 --> 00:19:15.340]  在鏡頭面前
[00:19:15.340 --> 00:19:16.540]  和你的談吐
[00:19:16.540 --> 00:19:17.640]  那些化妝
[00:19:17.640 --> 00:19:19.240]  一年都差不多了
[00:19:19.240 --> 00:19:21.740]  因為這麼大的帝國
[00:19:21.740 --> 00:19:24.340]  由不同的省來到去
[00:19:24.340 --> 00:19:28.640]  將這些女子送入女院
[00:19:28.640 --> 00:19:31.040]  六個月就用活藥油
[00:19:31.040 --> 00:19:35.140]  六個月就用香料和潔身之物
[00:19:35.140 --> 00:19:36.340]  換了日期
[00:19:36.340 --> 00:19:39.840]  然後哀次進去見阿合徐老王
[00:19:39.840 --> 00:19:42.340]  女子進去見王是這樣的
[00:19:42.340 --> 00:19:44.840]  從女院到王宮的時候
[00:19:44.840 --> 00:19:47.740]  凡他所要的都必給他
[00:19:47.740 --> 00:19:48.840]  晚上進去
[00:19:48.840 --> 00:19:51.840]  次日回到女子的第二院
[00:19:51.840 --> 00:19:54.840]  交給掌管妃嬪的太監沙甲
[00:19:54.840 --> 00:19:57.840]  這個是再低階一點
[00:19:57.840 --> 00:19:59.840]  除非王喜愛她
[00:19:59.840 --> 00:20:01.840]  再提名召她
[00:20:01.840 --> 00:20:03.840]  就不再進去見王
[00:20:03.840 --> 00:20:07.340]  或者可能是王身邊的太監
[00:20:07.340 --> 00:20:08.840]  第十五節
[00:20:08.840 --> 00:20:11.640]  末底改叔叔阿比孩的女兒
[00:20:11.640 --> 00:20:16.540]  這次又說她的弟弟的名字
[00:20:16.540 --> 00:20:18.340]  就是阿比孩的女兒
[00:20:18.340 --> 00:20:19.140]  阿比孩
[00:20:19.140 --> 00:20:22.840]  就是末底改收為自己女兒的議師帖
[00:20:22.840 --> 00:20:25.940]  按次序當進去見王的時候
[00:20:25.940 --> 00:20:28.040]  除了掌管女子的太監
[00:20:28.040 --> 00:20:30.040]  希該所派定給他的
[00:20:30.040 --> 00:20:32.240]  他別無所求
[00:20:32.240 --> 00:20:35.240]  就是說他有信心
[00:20:35.240 --> 00:20:39.040]  足夠的需用
[00:20:39.040 --> 00:20:41.440]  大家都是基本的香料
[00:20:41.440 --> 00:20:43.240]  他都不會要多
[00:20:43.240 --> 00:20:45.440]  不需要額外的化妝
[00:20:45.440 --> 00:20:49.740]  不需要有另外的一些秘密武器
[00:20:49.740 --> 00:20:51.340]  或者其他的東西
[00:20:51.340 --> 00:20:54.340]  他只需要基本的就已經足夠
[00:20:54.340 --> 00:20:58.840]  也讓我們看到他有自信心
[00:20:58.840 --> 00:21:01.040]  接著就是
[00:21:01.040 --> 00:21:04.840]  凡是看見議師帖的都喜悅他
[00:21:04.840 --> 00:21:06.140]  第十六節
[00:21:06.140 --> 00:21:09.140]  阿合徐老王第七年的十月
[00:21:09.140 --> 00:21:10.940]  就是提別月
[00:21:10.940 --> 00:21:13.940]  議師帖被引入恭見王
[00:21:13.940 --> 00:21:17.840]  王愛議師帖過於愛眾女
[00:21:17.840 --> 00:21:20.340]  他在王眼前蒙寵愛
[00:21:20.340 --> 00:21:22.640]  比眾處女更甚
[00:21:22.640 --> 00:21:27.040]  王就把王后的冠冕戴在他頭上
[00:21:27.040 --> 00:21:29.040]  立他為王后
[00:21:29.040 --> 00:21:30.840]  代替瓦實體
[00:21:30.840 --> 00:21:32.840]  王因議師帖的緣故
[00:21:32.840 --> 00:21:35.440]  吸眾首領和臣服
[00:21:35.440 --> 00:21:37.240]  設擺大言席
[00:21:37.240 --> 00:21:39.940]  又豁免各省的租稅
[00:21:39.940 --> 00:21:44.040]  並召王后議大頒賞賜
[00:21:44.040 --> 00:21:48.040]  就是說再一次令到這位阿合徐老王
[00:21:48.040 --> 00:21:49.640]  有回那份妃室
[00:21:49.640 --> 00:21:52.240]  有回那份歡欣
[00:21:52.240 --> 00:21:55.840]  令到全國都很興高采烈
[00:21:55.840 --> 00:21:57.840]  所以在這種情況下
[00:21:57.840 --> 00:22:00.240]  他又大頒賞賜
[00:22:00.240 --> 00:22:03.840]  給那些重要的內圍官員等等
[00:22:03.840 --> 00:22:05.740]  又令到國家
[00:22:05.740 --> 00:22:07.740]  現在選了王后
[00:22:07.740 --> 00:22:11.640]  不同的省就可以減稅
[00:22:11.640 --> 00:22:14.740]  都是一些福利
[00:22:14.740 --> 00:22:16.740]  有些國家甚至特赦
[00:22:16.740 --> 00:22:19.740]  第十九節
[00:22:19.740 --> 00:22:25.140]  第二次焦聚處女的時候
[00:22:25.140 --> 00:22:27.840]  沒抵改坐在朝門
[00:22:27.840 --> 00:22:31.040]  議師帖照著沒抵改所祝福的
[00:22:31.040 --> 00:22:34.540]  還沒有將直冠宗族告訴人
[00:22:34.540 --> 00:22:37.540]  因為議師帖遵沒抵改的命
[00:22:37.540 --> 00:22:40.140]  如撫養他的時候一樣
[00:22:40.140 --> 00:22:43.540]  當那時候沒抵改坐在朝門
[00:22:43.540 --> 00:22:46.740]  王的太監中有兩個守門的
[00:22:46.740 --> 00:22:49.640]  辟探和提獵名
[00:22:49.640 --> 00:22:51.340]  老衡阿合徐老王
[00:22:51.340 --> 00:22:53.740]  就是那些內侍臣
[00:22:53.740 --> 00:22:55.340]  禁軍那些
[00:22:55.340 --> 00:22:57.340]  就是那些御林軍
[00:22:57.340 --> 00:23:00.140]  就想要下手害他
[00:23:00.140 --> 00:23:01.940]  沒抵改知道了
[00:23:01.940 --> 00:23:03.740]  因為他是個閒人
[00:23:03.740 --> 00:23:07.440]  他是等待自己的女兒
[00:23:07.440 --> 00:23:09.440]  議師帖的消息
[00:23:09.440 --> 00:23:11.440]  所以不為意
[00:23:11.440 --> 00:23:15.440]  聽到這兩個在朝門的
[00:23:15.440 --> 00:23:18.440]  守門的人的密議
[00:23:18.440 --> 00:23:20.440]  一些秘密的
[00:23:20.440 --> 00:23:21.840]  一些陰謀
[00:23:21.840 --> 00:23:24.440]  所以他知道之後
[00:23:24.440 --> 00:23:25.840]  沒抵改知道了
[00:23:25.840 --> 00:23:28.440]  就告訴王后議師帖
[00:23:28.440 --> 00:23:30.840]  議師帖奉沒抵改的命
[00:23:30.840 --> 00:23:32.440]  將那個honor
[00:23:32.440 --> 00:23:34.440]  是給回議師帖
[00:23:34.440 --> 00:23:36.440]  對不起是給回沒抵改
[00:23:36.440 --> 00:23:39.440]  是沒抵改來提名
[00:23:39.440 --> 00:23:41.940]  不關我議師帖事
[00:23:41.940 --> 00:23:43.440]  是我的爸爸
[00:23:43.440 --> 00:23:45.440]  他發現了這個陰謀
[00:23:45.440 --> 00:23:48.440]  要行食皇帝
[00:23:48.440 --> 00:23:53.440]  所以接著就調查
[00:23:53.440 --> 00:23:54.440]  報告於王
[00:23:54.440 --> 00:23:57.440]  拆救者事果然事實
[00:23:57.440 --> 00:23:59.940]  就把義人掛在木頭上
[00:23:59.940 --> 00:24:02.440]  將這事在王面前
[00:24:02.440 --> 00:24:03.940]  寫於歷史上
[00:24:03.940 --> 00:24:06.240]  就停在這裡了
[00:24:06.240 --> 00:24:08.240]  將這一筆
[00:24:08.240 --> 00:24:10.240]  本來要即時賞賜的
[00:24:10.240 --> 00:24:11.240]  沒有
[00:24:11.240 --> 00:24:13.240]  就記錄在案
[00:24:13.240 --> 00:24:15.240]  記在歷史裡面
[00:24:15.240 --> 00:24:17.240]  似乎告訴我們
[00:24:17.240 --> 00:24:20.240]  當時他們很多事都很嚴謹
[00:24:20.240 --> 00:24:22.240]  這一次宮廷的
[00:24:22.240 --> 00:24:25.240]  差不多是暗殺事件
[00:24:25.240 --> 00:24:27.240]  其實處理了就
[00:24:27.240 --> 00:24:29.240]  不需要公告天下
[00:24:29.240 --> 00:24:31.240]  但是王就希望
[00:24:31.240 --> 00:24:33.240]  記在歷史裡面
[00:24:33.240 --> 00:24:34.240]  即是第六章
[00:24:34.240 --> 00:24:35.240]  王睡不著覺
[00:24:35.240 --> 00:24:37.240]  要起身看歷史
[00:24:37.240 --> 00:24:39.240]  看歷史每天都有記載
[00:24:39.240 --> 00:24:41.240]  為什麼突然間會揭露那一段
[00:24:41.240 --> 00:24:42.240]  就是這一句
[00:24:42.240 --> 00:24:44.240]  就是活底改
[00:24:44.240 --> 00:24:46.240]  這個發言
[00:24:46.240 --> 00:24:48.240]  而未有賞賜
[00:24:48.240 --> 00:24:50.240]  那你就可以想象到
[00:24:50.240 --> 00:24:51.240]  原來
[00:24:51.240 --> 00:24:53.240]  神的工作
[00:24:53.240 --> 00:24:55.240]  我們都不知道
[00:24:55.240 --> 00:24:57.240]  我們正在做的事
[00:24:57.240 --> 00:24:59.240]  原來將來是神
[00:24:59.240 --> 00:25:01.240]  來改變
[00:25:01.240 --> 00:25:03.240]  那個事情的
[00:25:03.240 --> 00:25:05.240]  那個的種子
[00:25:05.240 --> 00:25:07.240]  我們當下做的
[00:25:07.240 --> 00:25:09.240]  活底改當下發言
[00:25:09.240 --> 00:25:12.240]  這個的陰謀
[00:25:12.240 --> 00:25:15.240]  就挺身而出
[00:25:15.240 --> 00:25:17.240]  告訴以斯帖聽
[00:25:17.240 --> 00:25:19.240]  以斯帖就
[00:25:19.240 --> 00:25:21.240]  因為事態嚴重
[00:25:21.240 --> 00:25:23.240]  就告訴
[00:25:23.240 --> 00:25:25.240]  這個皇帝知道
[00:25:25.240 --> 00:25:27.240]  但是要具名
[00:25:27.240 --> 00:25:31.240]  即不是好像廉政公署那些匿名投訴
[00:25:31.240 --> 00:25:32.240]  是具名的
[00:25:32.240 --> 00:25:35.240]  是要奉活底改之名
[00:25:35.240 --> 00:25:37.240]  來報告這件事
[00:25:37.240 --> 00:25:39.240]  發言果然屬實
[00:25:39.240 --> 00:25:41.240]  接著皇帝就要求
[00:25:41.240 --> 00:25:43.240]  要寫在他面前
[00:25:43.240 --> 00:25:45.240]  寫在歷史裡面
[00:25:45.240 --> 00:25:47.240]  為什麼會煞有介事
[00:25:47.240 --> 00:25:49.240]  為什麼要這樣拖著尾巴呢
[00:25:49.240 --> 00:25:51.240]  現在不是寫小說
[00:25:51.240 --> 00:25:54.240]  現在是真的人生的一個發展
[00:25:54.240 --> 00:25:56.240]  一個時間的進行
[00:25:56.240 --> 00:25:58.240]  真是一件歷史的事
[00:25:58.240 --> 00:26:01.240]  但是當時就不是歷史
[00:26:01.240 --> 00:26:03.240]  是正在發生
[00:26:03.240 --> 00:26:05.240]  所以這本書
[00:26:05.240 --> 00:26:07.240]  值得我們看完之後
[00:26:07.240 --> 00:26:09.240]  要問的就是
[00:26:09.240 --> 00:26:11.240]  其實我們每一秒鐘
[00:26:11.240 --> 00:26:13.240]  都是在製造歷史
[00:26:13.240 --> 00:26:14.240]  一定是
[00:26:14.240 --> 00:26:16.240]  其實全個地球的人都是
[00:26:16.240 --> 00:26:17.240]  前一秒鐘之前
[00:26:17.240 --> 00:26:19.240]  就是歷史
[00:26:19.240 --> 00:26:21.240]  但是當下你參與的
[00:26:21.240 --> 00:26:23.240]  決策的每一件事
[00:26:23.240 --> 00:26:25.240]  必須要很
[00:26:25.240 --> 00:26:27.240]  心靈的單純
[00:26:27.240 --> 00:26:28.240]  依靠神
[00:26:28.240 --> 00:26:30.240]  因為我們不知道
[00:26:30.240 --> 00:26:33.240]  神怎麼用我們做過的決定
[00:26:33.240 --> 00:26:35.240]  來行事
[00:26:35.240 --> 00:26:37.240]  成卷書就是告訴我們
[00:26:37.240 --> 00:26:38.240]  就是這樣
[00:26:38.240 --> 00:26:41.240]  我們現在看當然容易
[00:26:41.240 --> 00:26:43.240]  當時沒抵改
[00:26:43.240 --> 00:26:46.240]  這樣幫了皇帝
[00:26:46.240 --> 00:26:49.240]  又沒有論功行賞
[00:26:49.240 --> 00:26:50.240]  接著第三章
[00:26:50.240 --> 00:26:52.240]  那個哈曼還要針對我
[00:26:52.240 --> 00:26:54.240]  和我的民族
[00:26:54.240 --> 00:26:55.240]  很不公平的
[00:26:55.240 --> 00:26:57.240]  很冤屈的
[00:26:57.240 --> 00:26:59.240]  第三第四
[00:26:59.240 --> 00:27:02.240]  第五章都還沒有出路
[00:27:02.240 --> 00:27:04.240]  還要是他們迫切的
[00:27:04.240 --> 00:27:06.240]  禁食祈禱
[00:27:06.240 --> 00:27:10.240]  不停的去呼天搶地
[00:27:10.240 --> 00:27:12.240]  但是到了第六章
[00:27:12.240 --> 00:27:14.240]  就是那個轉捩點
[00:27:14.240 --> 00:27:17.240]  就是皇帝記起這一節的
[00:27:17.240 --> 00:27:19.240]  歷史的記載
[00:27:19.240 --> 00:27:22.240]  所以我們讀聖經
[00:27:22.240 --> 00:27:23.240]  和我們在人生
[00:27:23.240 --> 00:27:25.240]  特別是因為一定是基督徒
[00:27:25.240 --> 00:27:26.240]  如果不是基督徒
[00:27:26.240 --> 00:27:28.240]  他們就不會想
[00:27:28.240 --> 00:27:30.240]  他們當下
[00:27:30.240 --> 00:27:31.240]  只會將來是遺憾
[00:27:31.240 --> 00:27:33.240]  或者是有眼光
[00:27:33.240 --> 00:27:35.240]  或者不枉此生
[00:27:35.240 --> 00:27:37.240]  沒有信仰的人
[00:27:37.240 --> 00:27:39.240]  但我們有信仰就不同了
[00:27:39.240 --> 00:27:41.240]  當下我們每一個決定
[00:27:41.240 --> 00:27:43.240]  大家有沒有印象
[00:27:43.240 --> 00:27:45.240]  羅馬書八章的二十八節
[00:27:45.240 --> 00:27:47.240]  正正就是這個意思
[00:27:47.240 --> 00:27:50.240]  我們曉得萬事都互相效力
[00:27:50.240 --> 00:27:53.240]  叫愛神的人得益處
[00:27:53.240 --> 00:27:56.240]  就是他所召的人
[00:27:56.240 --> 00:27:59.240]  他就會將我們帶來
[00:27:59.240 --> 00:28:01.240]  所召來的人
[00:28:01.240 --> 00:28:04.240]  就叫我們來得到榮耀
[00:28:04.240 --> 00:28:08.240]  當然還有就是兒子的身份等等
[00:28:08.240 --> 00:28:10.240]  所以你就會看到
[00:28:10.240 --> 00:28:14.240]  造物主有掌管萬有的能力
[00:28:14.240 --> 00:28:16.240]  但他往往都不是當下
[00:28:16.240 --> 00:28:18.240]  每一秒鐘立刻報答
[00:28:18.240 --> 00:28:19.240]  報應
[00:28:19.240 --> 00:28:20.240]  不是這樣的
[00:28:20.240 --> 00:28:22.240]  有時過了可能好幾十年
[00:28:22.240 --> 00:28:25.240]  有時可能是要很長的時間
[00:28:25.240 --> 00:28:29.240]  我們才會見到轉機
[00:28:29.240 --> 00:28:33.240]  所以這個當下是很緊要
[00:28:33.240 --> 00:28:36.240]  不是一般人所說的活在當下
[00:28:36.240 --> 00:28:38.240]  而是這一卷書是說
[00:28:38.240 --> 00:28:39.240]  這個民族
[00:28:39.240 --> 00:28:41.240]  現在他們都是無可奈何地
[00:28:41.240 --> 00:28:43.240]  因為被老
[00:28:43.240 --> 00:28:45.240]  被老就生活在波斯帝國
[00:28:45.240 --> 00:28:47.240]  是要等待七十年
[00:28:47.240 --> 00:28:49.240]  那個被老歸回
[00:28:49.240 --> 00:28:51.240]  但現在他們又不是黎希米的年代
[00:28:51.240 --> 00:28:54.240]  他們要歸回回去重建
[00:28:54.240 --> 00:28:58.240]  有神的拯救事實根據
[00:28:58.240 --> 00:29:01.240]  現在是一路等待那個復興
[00:29:01.240 --> 00:29:03.240]  被老的刑罰過了
[00:29:03.240 --> 00:29:04.240]  就可以回歸
[00:29:04.240 --> 00:29:06.240]  但現在在回歸之前
[00:29:06.240 --> 00:29:07.240]  這段時間
[00:29:07.240 --> 00:29:11.240]  他們如何認定自己仍然猶太人身份
[00:29:11.240 --> 00:29:13.240]  還有含金量呢
[00:29:13.240 --> 00:29:14.240]  含金量的意思是
[00:29:14.240 --> 00:29:17.240]  神還看管我們這個民族呢
[00:29:17.240 --> 00:29:20.240]  還是繼續憤怒地發怒氣
[00:29:20.240 --> 00:29:22.240]  來拒絕我們這個民族呢
[00:29:22.240 --> 00:29:25.240]  因為很快就是滅族的危機
[00:29:25.240 --> 00:29:28.240]  是由末弟自己引發的
[00:29:28.240 --> 00:29:29.240]  他引發的原因
[00:29:29.240 --> 00:29:31.240]  就是第三章說的
[00:29:31.240 --> 00:29:34.240]  他不跪不拜
[00:29:34.240 --> 00:29:36.240]  以猶太人的身份
[00:29:36.240 --> 00:29:37.240]  就是說
[00:29:37.240 --> 00:29:40.240]  我根據神要求我們這樣做
[00:29:40.240 --> 00:29:45.240]  現在得不到神給我們的恩典和出路
[00:29:45.240 --> 00:29:48.240]  我曾經幫過這個阿黑除老王
[00:29:48.240 --> 00:29:50.240]  現在他恩將仇報
[00:29:50.240 --> 00:29:54.240]  還要支持哈曼這個惡計
[00:29:54.240 --> 00:29:56.240]  那你就可以想象到原來
[00:29:56.240 --> 00:29:57.240]  在末弟的內心
[00:29:57.240 --> 00:29:59.240]  到底阿黑除老是一個昏君
[00:29:59.240 --> 00:30:04.240]  還是喜歡選后妃
[00:30:04.240 --> 00:30:07.240]  和縱容哈曼
[00:30:07.240 --> 00:30:10.240]  會不會第六章之前
[00:30:10.240 --> 00:30:13.240]  末弟是什麼樣的內心呢
[00:30:13.240 --> 00:30:16.240]  又是值得我們去重置旅行間呢
[00:30:16.240 --> 00:30:17.240]  我們去思想
[00:30:17.240 --> 00:30:19.240]  但我們見到他就不是
[00:30:19.240 --> 00:30:23.240]  他就是一個不相信宿命論的人
[00:30:23.240 --> 00:30:28.240]  他相信的是神保守的猶太敬虔的領袖
[00:30:28.240 --> 00:30:30.240]  第三章
[00:30:30.240 --> 00:30:31.240]  對不起
[00:30:31.240 --> 00:30:32.240]  這事以後
[00:30:32.240 --> 00:30:35.240]  阿黑除老王抬舉阿甲族
[00:30:35.240 --> 00:30:39.240]  哈米大他的兒子哈曼那阿甲族
[00:30:39.240 --> 00:30:43.240]  就是有些歷史的指引
[00:30:43.240 --> 00:30:45.240]  就是出埃及的十七章
[00:30:45.240 --> 00:30:48.240]  當時的民族
[00:30:48.240 --> 00:30:53.240]  來到去逼迫出埃及的這群以色列人
[00:30:53.240 --> 00:30:58.240]  就導致到神要透過摩西來宣告
[00:30:58.240 --> 00:31:00.240]  會世世代代
[00:31:00.240 --> 00:31:02.240]  和這個亞馬力人為仇
[00:31:02.240 --> 00:31:03.240]  這個亞甲族
[00:31:03.240 --> 00:31:06.240]  其實是亞馬力的後代
[00:31:06.240 --> 00:31:11.240]  所以原來哈曼
[00:31:11.240 --> 00:31:13.240]  原來他的祖宗
[00:31:13.240 --> 00:31:16.240]  可能還有這些深仇大恨
[00:31:16.240 --> 00:31:20.240]  一直落到
[00:31:20.240 --> 00:31:22.240]  射鳥英雄傳
[00:31:22.240 --> 00:31:26.240]  契丹人和漢人
[00:31:26.240 --> 00:31:28.240]  上一代的恩怨
[00:31:28.240 --> 00:31:31.240]  變成了元瀾洪烈
[00:31:31.240 --> 00:31:32.240]  還有那個
[00:31:32.240 --> 00:31:33.240]  很久沒看了
[00:31:33.240 --> 00:31:34.240]  忘記了
[00:31:34.240 --> 00:31:35.240]  和郭靖
[00:31:35.240 --> 00:31:37.240]  你就可以想象到
[00:31:37.240 --> 00:31:39.240]  那個問題
[00:31:39.240 --> 00:31:40.240]  但這個是一個
[00:31:40.240 --> 00:31:43.240]  屬靈的歷史的問題
[00:31:43.240 --> 00:31:45.240]  不揭開就揭開十七章
[00:31:45.240 --> 00:31:47.240]  出埃及記
[00:31:47.240 --> 00:31:48.240]  十七章
[00:31:48.240 --> 00:31:49.240]  讀回這些歷史
[00:31:49.240 --> 00:31:52.240]  大家就有印象了
[00:31:52.240 --> 00:31:54.240]  既然講到這個亞甲
[00:31:54.240 --> 00:31:59.240]  講到這個問題的時間
[00:31:59.240 --> 00:32:00.240]  第八節
[00:32:00.240 --> 00:32:01.240]  十七章的第八節
[00:32:01.240 --> 00:32:02.240]  出埃及記
[00:32:02.240 --> 00:32:08.240]  那時亞馬力人來到尼非定和以色列人爭戰
[00:32:08.240 --> 00:32:09.240]  摩西對約書亞說
[00:32:09.240 --> 00:32:11.240]  你為我們選出人來
[00:32:11.240 --> 00:32:14.240]  出去和亞馬力人爭戰
[00:32:14.240 --> 00:32:17.240]  明天我手裡要拿著神的像
[00:32:17.240 --> 00:32:18.240]  站在山頂上
[00:32:18.240 --> 00:32:22.240]  於是約書亞照著摩西對他所說的話
[00:32:22.240 --> 00:32:23.240]  就去行了
[00:32:23.240 --> 00:32:25.240]  和亞馬力人爭戰
[00:32:25.240 --> 00:32:27.240]  摩西阿倫和胡以
[00:32:27.240 --> 00:32:30.240]  就是兩位輔助摩西的領袖
[00:32:30.240 --> 00:32:33.240]  當時的父老
[00:32:33.240 --> 00:32:35.240]  都上了山頂了
[00:32:35.240 --> 00:32:37.240]  摩西何時舉手
[00:32:37.240 --> 00:32:39.240]  以色列人得勝
[00:32:39.240 --> 00:32:40.240]  何時垂手
[00:32:40.240 --> 00:32:42.240]  亞馬力人得勝
[00:32:42.240 --> 00:32:44.240]  但摩西的手發沈
[00:32:44.240 --> 00:32:47.240]  他們就搬石頭來
[00:32:47.240 --> 00:32:49.240]  放在他耳下
[00:32:49.240 --> 00:32:51.240]  他就坐在上面
[00:32:51.240 --> 00:32:55.240]  阿倫與胡以就扶著他的手
[00:32:55.240 --> 00:32:56.240]  一個在這邊
[00:32:56.240 --> 00:32:57.240]  一個在那邊
[00:32:57.240 --> 00:32:58.240]  即是說他的手
[00:32:58.240 --> 00:32:59.240]  不用太高舉
[00:32:59.240 --> 00:33:02.240]  但都是舉起的姿勢
[00:33:02.240 --> 00:33:04.240]  他的手就穩住了
[00:33:04.240 --> 00:33:06.240]  直到日落的時候
[00:33:06.240 --> 00:33:09.240]  約書亞就用刀殺了亞馬力王
[00:33:09.240 --> 00:33:10.240]  和他的百姓
[00:33:10.240 --> 00:33:12.240]  耶和華對摩西說
[00:33:12.240 --> 00:33:14.240]  我要將亞馬力的名號
[00:33:14.240 --> 00:33:16.240]  從天下傳言塗抹
[00:33:16.240 --> 00:33:19.240]  你要將這話寫在書上作紀念
[00:33:19.240 --> 00:33:20.240]  又念給約書亞聽
[00:33:20.240 --> 00:33:22.240]  他在山下打印象
[00:33:22.240 --> 00:33:24.240]  摩西就捉了一座壇
[00:33:24.240 --> 00:33:27.240]  起名叫耶和華離西
[00:33:27.240 --> 00:33:28.240]  這個意思就是
[00:33:28.240 --> 00:33:31.240]  這個名字反映著神某些的屬性
[00:33:31.240 --> 00:33:34.240]  就是耶和華是我們的升旗
[00:33:34.240 --> 00:33:37.240]  即是說是我們的升旗
[00:33:37.240 --> 00:33:39.240]  代表著國家
[00:33:39.240 --> 00:33:43.240]  民族的戰爭
[00:33:43.240 --> 00:33:48.240]  升起旗就是古代出戰
[00:33:48.240 --> 00:33:49.240]  是很重要
[00:33:49.240 --> 00:33:51.240]  所以耶和華離西
[00:33:51.240 --> 00:33:54.240]  神是我們的
[00:33:54.240 --> 00:33:55.240]  不是保護
[00:33:55.240 --> 00:33:57.240]  是我們的徵戰
[00:33:57.240 --> 00:34:00.240]  又說耶和華已經起了誓
[00:34:00.240 --> 00:34:04.240]  必世世代代和亞馬力人徵戰
[00:34:04.240 --> 00:34:06.240]  即是耶和華是徵戰的神
[00:34:06.240 --> 00:34:07.240]  是這個意思
[00:34:07.240 --> 00:34:10.240]  所以舉起升旗就是戰爭
[00:34:10.240 --> 00:34:13.240]  所以不是針對人
[00:34:13.240 --> 00:34:18.240]  是針對亞馬力這些形態的人
[00:34:18.240 --> 00:34:20.240]  如果用蜀靈的眼光
[00:34:20.240 --> 00:34:22.240]  就是一種這樣的形態
[00:34:22.240 --> 00:34:24.240]  所以我們稍後看到哈曼
[00:34:24.240 --> 00:34:26.240]  他就具備這個
[00:34:26.240 --> 00:34:30.240]  永遠與神為敵這樣的人格
[00:34:30.240 --> 00:34:35.240]  就代表著亞馬力是神要
[00:34:35.240 --> 00:34:37.240]  一定和這些人徵戰
[00:34:37.240 --> 00:34:42.240]  因為耶和華離西是徵戰的神
[00:34:42.240 --> 00:34:45.240]  亞馬力就是不得到神喜悅的人
[00:34:45.240 --> 00:34:47.240]  那些後代
[00:34:47.240 --> 00:34:51.240]  或者應該說先祖
[00:34:51.240 --> 00:34:53.240]  大家如果沒有忘記
[00:34:53.240 --> 00:34:57.240]  蘇羅沒有殺到阿蓋
[00:34:57.240 --> 00:35:01.240]  就是亞馬力派的阿蓋
[00:35:01.240 --> 00:35:03.240]  就招致神的憤怒
[00:35:03.240 --> 00:35:06.240]  我立蘇羅為王
[00:35:06.240 --> 00:35:07.240]  我後悔了
[00:35:07.240 --> 00:35:09.240]  和三母飲說的
[00:35:09.240 --> 00:35:12.240]  三母飲上的十五章
[00:35:12.240 --> 00:35:13.240]  我們曾經說過的
[00:35:13.240 --> 00:35:15.240]  正正就是這樣
[00:35:15.240 --> 00:35:17.240]  要滅絕正盡
[00:35:17.240 --> 00:35:19.240]  他就留下殺光了
[00:35:19.240 --> 00:35:20.240]  留下一個
[00:35:20.240 --> 00:35:21.240]  就是太子
[00:35:21.240 --> 00:35:23.240]  沒有殺到他
[00:35:23.240 --> 00:35:24.240]  他連戲他
[00:35:24.240 --> 00:35:25.240]  這個阿蓋
[00:35:25.240 --> 00:35:29.240]  就招致後患無窮
[00:35:29.240 --> 00:35:32.240]  蘇羅好像也有一些這樣的
