
[00:00:00.000 --> 00:00:02.000]  我們可以一起分享上帝的話
[00:17:27.000 --> 00:17:31.000]  最終其實是一定要一份生命的相遇才發生
[00:17:31.000 --> 00:17:35.000]  就算我們看自己是一個幫助他人的人
[00:17:35.000 --> 00:17:37.000]  好像剛才說的凡西斯那樣
[00:17:37.000 --> 00:17:39.000]  他最初以為自己很偉大
[00:17:39.000 --> 00:17:41.000]  去幫助一些有需要的人
[00:17:41.000 --> 00:17:44.000]  但原來他發覺自己都不能夠
[00:17:44.000 --> 00:17:47.000]  跨越一個自我的捆綁
[00:17:47.000 --> 00:17:52.000]  當他真正能夠和這位弟兄相遇的時候
[00:17:52.000 --> 00:17:56.000]  他才能夠邁向他自己
[00:17:56.000 --> 00:17:59.000]  剛才說的那份真實的自我
[00:17:59.000 --> 00:18:01.000]  就是上帝要呼召他
[00:18:01.000 --> 00:18:04.000]  成為貧窮人的一個使徒
[00:18:04.000 --> 00:18:10.000]  同時間也幫助他這位面對面的弟兄
[00:18:10.000 --> 00:18:13.000]  找到一個真實的自我
[00:18:13.000 --> 00:18:15.000]  這個真我的相遇
[00:18:15.000 --> 00:18:18.000]  就是一份真正的關係
[00:18:18.000 --> 00:18:21.000]  這個是愛的源頭
[00:18:21.000 --> 00:18:24.000]  是聖靈這位另一位的保衛師
[00:18:24.000 --> 00:18:26.000]  賜下給我們
[00:18:26.000 --> 00:18:29.000]  讓我們能夠永遠在世的時候
[00:18:29.000 --> 00:18:35.000]  可以經歷到這份人與人之間的愛的關係
[00:18:35.000 --> 00:18:41.000]  到了第二點的時候
[00:18:41.000 --> 00:18:43.000]  到了經文的中間
[00:18:43.000 --> 00:18:46.000]  一個愛的應許
[00:18:46.000 --> 00:18:51.000]  這份愛的關係是一份怎樣的關係呢?
[00:18:51.000 --> 00:18:53.000]  是一份什麼樣的愛呢?
[00:18:53.000 --> 00:18:55.000]  耶穌基督說
[00:18:55.000 --> 00:18:57.000]  「我不會撇下你們為孤兒」
[00:18:57.000 --> 00:19:00.000]  「我要回到你們這裡」
[00:19:00.000 --> 00:19:02.000]  「時間不多了」
[00:19:02.000 --> 00:19:04.000]  「世人就不再看見我」
[00:19:04.000 --> 00:19:06.000]  「你們卻看見我」
[00:19:06.000 --> 00:19:07.000]  也是一個對比
[00:19:07.000 --> 00:19:10.000]  把世人和這群門徒作一個對比
[00:19:10.000 --> 00:19:12.000]  「因為我活著」
[00:19:12.000 --> 00:19:14.000]  「你們也必活著」
[00:19:14.000 --> 00:19:16.000]  「到那天你們就知道」
[00:19:16.000 --> 00:19:18.000]  「我在父裡面」
[00:19:18.000 --> 00:19:19.000]  「你們在我裡面」
[00:19:19.000 --> 00:19:22.000]  「我也在你們裡面」
[00:19:22.000 --> 00:19:27.000]  這三個經文都有一個時間的表達
[00:19:27.000 --> 00:19:29.000]  第一個就是說「我很快回來」
[00:19:29.000 --> 00:19:31.000]  「我要回來」
[00:19:31.000 --> 00:19:32.000]  「我不會撇下你們為孤兒」
[00:19:32.000 --> 00:19:35.000]  「孤兒」就是沒有了父母的孩子
[00:19:35.000 --> 00:19:38.000]  他當自己好像是他的父母一樣
[00:19:38.000 --> 00:19:40.000]  如果他扔下了他
[00:19:40.000 --> 00:19:42.000]  不再回來的時候
[00:19:42.000 --> 00:19:44.000]  那就扔下了一個孤兒
[00:19:44.000 --> 00:19:46.000]  他說「我不會這樣對待你們」
[00:19:46.000 --> 00:19:48.000]  「我一定會很快回來」
[00:19:48.000 --> 00:19:51.000]  所以是說一種快快回來的意思
[00:19:51.000 --> 00:19:53.000]  所以第二個又是這樣說
[00:19:53.000 --> 00:19:54.000]  「時間不多」
[00:19:54.000 --> 00:19:57.000]  就是說都是一個短暫的
[00:19:57.000 --> 00:19:59.000]  「等多一會」
[00:19:59.000 --> 00:20:01.000]  「世人就看不到我」
[00:20:01.000 --> 00:20:03.000]  「但你們會再見到我」
[00:20:03.000 --> 00:20:05.000]  而第三句就說「到那天」
[00:20:05.000 --> 00:20:09.000]  「那天你們就知道」等等
[00:20:09.000 --> 00:20:11.000]  很多解經家就會問
[00:20:11.000 --> 00:20:12.000]  究竟這個時間說什麼呢?
[00:20:12.000 --> 00:20:14.000]  特別是「到那天」的時候
[00:20:14.000 --> 00:20:16.000]  很多時候聖經一說
[00:20:16.000 --> 00:20:17.000]  就好像說到將來的事
[00:20:17.000 --> 00:20:18.000]  「到那天」
[00:20:18.000 --> 00:20:21.000]  就好像說主永要再來的時候
[00:20:21.000 --> 00:20:25.000]  但是你按照整個經文
[00:20:25.000 --> 00:20:27.000]  特別是上面那兩節
[00:20:27.000 --> 00:20:30.000]  對時間那種迫切性的表達
[00:20:30.000 --> 00:20:31.000]  大家都會體會到
[00:20:31.000 --> 00:20:34.000]  其實這不是說一個很遙遠的事
[00:20:34.000 --> 00:20:36.000]  主馬上會回來
[00:20:36.000 --> 00:20:38.000]  什麼時候會回來呢?
[00:20:38.000 --> 00:20:40.000]  很明顯不是說第二次回來
[00:20:40.000 --> 00:20:43.000]  而是說他經過三天
[00:20:43.000 --> 00:20:45.000]  就是死亡
[00:20:45.000 --> 00:20:47.000]  然後再次復活
[00:20:47.000 --> 00:20:48.000]  向他們顯明
[00:20:48.000 --> 00:20:51.000]  是一個復活的主
[00:20:51.000 --> 00:20:53.000]  接著在後來的經文裡
[00:20:53.000 --> 00:20:57.000]  大家知道就是向門徒顯明的情況
[00:20:57.000 --> 00:20:59.000]  當他復活之後
[00:20:59.000 --> 00:21:01.000]  他只是向門徒顯明
[00:21:01.000 --> 00:21:03.000]  也沒有向世界顯明
[00:21:03.000 --> 00:21:05.000]  是那位復活的主
[00:21:05.000 --> 00:21:09.000]  不單只是和他們分享這份關係
[00:21:09.000 --> 00:21:14.000]  也是將使命交託給屬於他的人
[00:21:14.000 --> 00:21:19.000]  所以這個「不撇下為孤兒」
[00:21:19.000 --> 00:21:23.000]  只是一個短暫的別離
[00:21:23.000 --> 00:21:28.000]  耶穌應許他們一定會再見到他
[00:21:28.000 --> 00:21:31.000]  我們的主會向屬於他的人
[00:21:31.000 --> 00:21:33.000]  去顯明自己
[00:21:33.000 --> 00:21:35.000]  然後到了十九節
[00:21:35.000 --> 00:21:36.000]  有一個原因是
[00:21:36.000 --> 00:21:38.000]  因為我活著
[00:21:38.000 --> 00:21:42.000]  你們也必活著
[00:21:42.000 --> 00:21:45.000]  耶穌基督
[00:21:45.000 --> 00:21:48.000]  祂說自己是生命的糧
[00:21:48.000 --> 00:21:51.000]  信祂的人能夠得永生
[00:21:51.000 --> 00:21:54.000]  活著是什麼意思呢?
[00:21:54.000 --> 00:21:56.000]  祂即將要面對死亡
[00:21:56.000 --> 00:21:59.000]  而我們每個人都會生老病死
[00:21:59.000 --> 00:22:01.000]  即是究竟祂說祂活著
[00:22:01.000 --> 00:22:03.000]  我們也必活著
[00:22:03.000 --> 00:22:05.000]  其實這份的生命
[00:22:05.000 --> 00:22:07.000]  在主裡面
[00:22:07.000 --> 00:22:09.000]  是一份什麼樣的生命呢?
[00:22:09.000 --> 00:22:12.000]  如果按照《約翰福音》去說的時候
[00:22:12.000 --> 00:22:14.000]  這是在說一個
[00:22:14.000 --> 00:22:19.000]  行在天父旨意的生命
[00:22:19.000 --> 00:22:23.000]  生命是上帝所賜
[00:22:23.000 --> 00:22:27.000]  生命的豐盛或者有意義
[00:22:27.000 --> 00:22:30.000]  在於生命活得長短
[00:22:30.000 --> 00:22:32.000]  我們中國人有時也會想
[00:22:32.000 --> 00:22:35.000]  我們越長壽就越好
[00:22:35.000 --> 00:22:37.000]  我們有時也會希望
[00:22:37.000 --> 00:22:40.000]  生命越長就祝福越多
[00:22:40.000 --> 00:22:43.000]  有時我們傳統的觀念也會這樣去想
[00:22:43.000 --> 00:22:46.000]  但有時是否一樣呢?
[00:22:46.000 --> 00:22:48.000]  如果你越長命的時候
[00:22:48.000 --> 00:22:50.000]  身體越多
[00:22:50.000 --> 00:22:51.000]  機器越壞
[00:22:51.000 --> 00:22:53.000]  越多毛病
[00:22:53.000 --> 00:22:55.000]  不是表示生命一定更高質素
[00:22:55.000 --> 00:22:57.000]  或者活得更好
[00:22:57.000 --> 00:23:00.000]  當我們特別有問題的時候
[00:23:00.000 --> 00:23:03.000]  其實更加沒有一個健全的身體
[00:23:03.000 --> 00:23:07.000]  更加不能夠有一個更好的溝通
[00:23:07.000 --> 00:23:11.000]  也不能夠有一份愛的表現
[00:23:11.000 --> 00:23:13.000]  愛的流露
[00:23:13.000 --> 00:23:17.000]  生命不在於一個時間的長短
[00:23:17.000 --> 00:23:21.000]  生命在於我們能夠活出主的心意
[00:23:21.000 --> 00:23:24.000]  能夠體會到主的心意
[00:23:24.000 --> 00:23:27.000]  在我們每一個生命裏面
[00:23:27.000 --> 00:23:31.000]  最近我也去探望我爸爸
[00:23:31.000 --> 00:23:36.000]  他自己中風之後一直都住在老人院裏面
[00:23:36.000 --> 00:23:38.000]  有時在疫情之下
[00:23:38.000 --> 00:23:42.000]  老人家越來越少溝通
[00:23:42.000 --> 00:23:43.000]  其實是很
[00:23:43.000 --> 00:23:44.000]  你也明白
[00:23:44.000 --> 00:23:47.000]  其實是一路隨著他的身體也會慢慢衰退
[00:23:47.000 --> 00:23:49.000]  已經一年的時間多了
[00:23:49.000 --> 00:23:52.000]  你又不太有機會跟他保持交往
[00:23:52.000 --> 00:23:55.000]  記憶力開始差的時候
[00:23:55.000 --> 00:23:58.000]  不能夠跟他有很好的溝通
[00:23:58.000 --> 00:24:00.000]  通常一見到他的時候
[00:24:00.000 --> 00:24:02.000]  大家都會問他記不記得你
[00:24:02.000 --> 00:24:04.000]  我說已經是很難記得的
[00:24:04.000 --> 00:24:07.000]  但是你覺得他跟你形而一份的
[00:24:07.000 --> 00:24:09.000]  小小的對話的時候
[00:24:09.000 --> 00:24:10.000]  記得那時候
[00:24:10.000 --> 00:24:11.000]  剛剛那個姑娘就問
[00:24:11.000 --> 00:24:13.000]  不如你問一下他喜歡吃什麼
[00:24:13.000 --> 00:24:16.000]  她說很多東西都減了雜食
[00:24:16.000 --> 00:24:18.000]  我明知道問他其實沒有意思
[00:24:18.000 --> 00:24:19.000]  問他的時候他都不會回答
[00:24:19.000 --> 00:24:20.000]  我喜歡吃什麼
[00:24:20.000 --> 00:24:21.000]  我喜歡吃什麼
[00:24:21.000 --> 00:24:25.000]  不會將一個很理性的答案告訴你
[00:24:25.000 --> 00:24:26.000]  你只能夠從他的記憶之中
[00:24:26.000 --> 00:24:28.000]  記得他喜歡吃什麼
[00:24:28.000 --> 00:24:31.000]  就可以希望再預備那些東西給他吃
[00:24:31.000 --> 00:24:33.000]  然後就希望他喜歡吃
[00:24:33.000 --> 00:24:35.000]  希望他可以繼續保持一個
[00:24:35.000 --> 00:24:38.000]  不會不吃東西
[00:24:38.000 --> 00:24:41.000]  也令到照顧人有所擔心
[00:24:41.000 --> 00:24:46.000]  是要吃力和一個很有限愛的表達
[00:24:46.000 --> 00:24:50.000]  和人的有限能力
[00:24:50.000 --> 00:24:53.000]  是什麼可以令到活著
[00:24:53.000 --> 00:24:57.000]  或者那份愛繼續流露呢?
[00:24:57.000 --> 00:24:59.000]  很深體會的不是靠人
[00:24:59.000 --> 00:25:00.000]  人盡了責任
[00:25:00.000 --> 00:25:02.000]  不是說盡了努力
[00:25:02.000 --> 00:25:05.000]  都未必能夠表示生命活著
[00:25:05.000 --> 00:25:07.000]  是很有意思的
[00:25:07.000 --> 00:25:09.000]  唯有在上帝裡面
[00:25:09.000 --> 00:25:11.000]  你對生命的體會
[00:25:11.000 --> 00:25:13.000]  你對生命那種
[00:25:13.000 --> 00:25:15.000]  上帝創造一個生命
[00:25:15.000 --> 00:25:17.000]  那種寶貴
[00:25:17.000 --> 00:25:19.000]  那種我們要尊重
[00:25:19.000 --> 00:25:21.000]  才是一份繼續去
[00:25:21.000 --> 00:25:24.000]  有一份源頭的力量
[00:25:24.000 --> 00:25:28.000]  去為身邊的人去愛下去
[00:25:28.000 --> 00:25:29.000]  耶穌說「我活著」
[00:25:29.000 --> 00:25:32.000]  所以我們必定活著
[00:25:32.000 --> 00:25:35.000]  也必定繼續有一份的愛
[00:25:35.000 --> 00:25:36.000]  去流露出來
[00:25:36.000 --> 00:25:39.000]  去愛身邊的人
[00:25:39.000 --> 00:25:41.000]  然後接著在二十節裡面
[00:25:41.000 --> 00:25:45.000]  他講了一個最深的奧秘
[00:25:45.000 --> 00:25:46.000]  他到那天
[00:25:46.000 --> 00:25:48.000]  耶穌復活的時候
[00:25:48.000 --> 00:25:50.000]  向門徒顯現的時候
[00:25:50.000 --> 00:25:53.000]  不只是告訴他們我回來了
[00:25:53.000 --> 00:25:54.000]  這麼簡單
[00:25:54.000 --> 00:25:55.000]  他告訴他們
[00:25:55.000 --> 00:25:57.000]  你們就知道我在父裡面
[00:25:57.000 --> 00:26:00.000]  你們在我裡面
[00:26:00.000 --> 00:26:05.000]  我也在你們裡面
[00:26:05.000 --> 00:26:10.000]  他講了一個父
[00:26:10.000 --> 00:26:17.000]  聖父和聖子之間的一份關係
[00:26:17.000 --> 00:26:20.000]  這是耶穌基督在世
[00:26:20.000 --> 00:26:22.000]  一個最終的使命
[00:26:22.000 --> 00:26:24.000]  他最終的使命就是要告訴他們
[00:26:24.000 --> 00:26:26.000]  其實他和父是在一起的
[00:26:26.000 --> 00:26:29.000]  他和父一份的愛的關係
[00:26:29.000 --> 00:26:31.000]  是要送給我們
[00:26:31.000 --> 00:26:34.000]  這就是耶穌基督來到世上
[00:26:34.000 --> 00:26:37.000]  向世人顯明最終的使命
[00:26:37.000 --> 00:26:39.000]  最終的目的
[00:26:39.000 --> 00:26:40.000]  不單這樣
[00:26:40.000 --> 00:26:41.000]  他還說你們會在我裡面
[00:26:41.000 --> 00:26:43.000]  這個才有意思
[00:26:43.000 --> 00:26:46.000]  他不單顯明了這份的愛
[00:26:46.000 --> 00:26:47.000]  而且告訴我們
[00:26:47.000 --> 00:26:50.000]  這份的愛我們可以分享
[00:26:50.000 --> 00:26:51.000]  我們會活在裡面
[00:26:51.000 --> 00:26:55.000]  活在聖父子的關係裡面
[00:26:55.000 --> 00:26:58.000]  這就是一個讓福音裡面
[00:26:58.000 --> 00:27:02.000]  最深奧、最難明白的奧秘
[00:27:02.000 --> 00:27:08.000]  人竟然可以活在上帝這份關係裡面
[00:27:08.000 --> 00:27:13.000]  聖父和聖子之間的這份關係裡面
[00:27:13.000 --> 00:27:15.000]  一份共融的關係
[00:27:15.000 --> 00:27:18.000]  所以耶穌基督在另一個地方也說
[00:27:18.000 --> 00:27:22.000]  從今以後我不再當你僕人
[00:27:22.000 --> 00:27:24.000]  我當你朋友
[00:27:24.000 --> 00:27:26.000]  我們每一個是朋友
[00:27:26.000 --> 00:27:29.000]  僕人就是一個聽命令
[00:27:29.000 --> 00:27:32.000]  然後去回應的一份關係
[00:27:32.000 --> 00:27:34.000]  得到主人的讚賞
[00:27:34.000 --> 00:27:36.000]  然後可能就覺得很開心
[00:27:36.000 --> 00:27:38.000]  然後就會做得好一點
[00:27:38.000 --> 00:27:40.000]  希望下次主人再讚賞他多一點
[00:27:40.000 --> 00:27:44.000]  這份是一份主人和僕人之間
[00:27:44.000 --> 00:27:47.000]  有一種很功能性的關係
[00:27:47.000 --> 00:27:49.000]  但是朋友之間就不是了
[00:27:49.000 --> 00:27:52.000]  主說我會和你分享我擁有的東西
[00:27:52.000 --> 00:27:58.000]  大家是互相分享生命的情況
[00:27:58.000 --> 00:28:03.000]  而且是分享他和父親的一份關係
[00:28:03.000 --> 00:28:07.000]  成為了一份愛的最大動力
[00:28:07.000 --> 00:28:09.000]  和最大的源頭
[00:28:09.000 --> 00:28:12.000]  來到最後一段
[00:28:12.000 --> 00:28:17.000]  回到21節
[00:28:17.000 --> 00:28:19.000]  有了我的命令
[00:28:19.000 --> 00:28:21.000]  有遵守的
[00:28:21.000 --> 00:28:23.000]  那就是愛我的人
[00:28:23.000 --> 00:28:25.000]  愛我的人必為我父所愛
[00:28:25.000 --> 00:28:27.000]  我也要愛他
[00:28:27.000 --> 00:28:31.000]  並且要親自向他顯明
[00:28:31.000 --> 00:28:33.000]  去到23節
[00:28:33.000 --> 00:28:35.000]  耶穌再說
[00:28:35.000 --> 00:28:36.000]  人若愛我
[00:28:36.000 --> 00:28:38.000]  就會遵守我的道
[00:28:38.000 --> 00:28:40.000]  我父也要愛他
[00:28:40.000 --> 00:28:42.000]  並且我們要到他那裡去
[00:28:42.000 --> 00:28:45.000]  與他同住
[00:28:45.000 --> 00:28:52.000]  人能夠愛上帝
[00:28:52.000 --> 00:28:55.000]  他就會遵守上帝的話
[00:28:55.000 --> 00:28:59.000]  和遵守上帝的道
[00:28:59.000 --> 00:29:01.000]  這在21節裡說到
[00:29:01.000 --> 00:29:03.000]  有了我的命令
[00:29:03.000 --> 00:29:09.000]  而且會去遵守的人
[00:29:09.000 --> 00:29:12.000]  這不是說一個道德的責任
[00:29:12.000 --> 00:29:14.000]  不是一個要求
[00:29:14.000 --> 00:29:17.000]  而是一個很自然的
[00:29:17.000 --> 00:29:20.000]  一份愛的回應
[00:29:20.000 --> 00:29:23.000]  一份很樂意的跟從
[00:29:23.000 --> 00:29:26.000]  這不是頭腦上的同意
[00:29:26.000 --> 00:29:28.000]  然後去做
[00:29:28.000 --> 00:29:30.000]  可能我們家裡的工人
[00:29:30.000 --> 00:29:32.000]  聽很多的命令
[00:29:32.000 --> 00:29:35.000]  記下了我們主人的要求
[00:29:35.000 --> 00:29:37.000]  但可能有時候也會忘記
[00:29:37.000 --> 00:29:40.000]  於是就得不到主人的開心
[00:29:40.000 --> 00:29:44.000]  但我們作為愛上帝的人
[00:29:44.000 --> 00:29:47.000]  我們不是這樣去領受命令
[00:29:47.000 --> 00:29:49.000]  我們在上帝這份關係當中
[00:29:49.000 --> 00:29:51.000]  參與其中
[00:29:51.000 --> 00:29:55.000]  我們愛耶穌基督
[00:29:55.000 --> 00:29:58.000]  自然會很想學習祂的樣式
[00:29:58.000 --> 00:30:01.000]  學習祂的生命表達
[00:30:01.000 --> 00:30:05.000]  學習這樣去愛身邊的人
[00:30:05.000 --> 00:30:08.000]  所以這最終是在聖靈之中的
[00:30:08.000 --> 00:30:11.000]  一個自由的決定
[00:30:11.000 --> 00:30:14.000]  等於我們這樣思想的時候
[00:30:14.000 --> 00:30:16.000]  其實我們值得每天去細察
[00:30:16.000 --> 00:30:19.000]  其實在我們每天的行動當中
[00:30:19.000 --> 00:30:21.000]  去問問自己
[00:30:21.000 --> 00:30:23.000]  我們對身邊的人或做一件事
[00:30:23.000 --> 00:30:27.000]  出於愛還是出於責任
[00:30:27.000 --> 00:30:29.000]  出於duty呢?
[00:30:29.000 --> 00:30:32.000]  有時候我經常會這樣去檢視自己
[00:30:32.000 --> 00:30:35.000]  究竟我對人或對待不同的
[00:30:35.000 --> 00:30:38.000]  工作裡面的夥伴
[00:30:38.000 --> 00:30:40.000]  或身邊的弟兄姊妹
[00:30:40.000 --> 00:30:42.000]  究竟我有多少出於愛呢?
[00:30:42.000 --> 00:30:44.000]  有多少出於自己的角色
[00:30:44.000 --> 00:30:47.000]  出於自己的任務而去回應呢?
[00:30:47.000 --> 00:30:49.000]  這也是一個很好的讓我們
[00:30:49.000 --> 00:30:50.000]  繼續去問自己
[00:30:50.000 --> 00:30:53.000]  是不是出於愛我們的主
[00:30:53.000 --> 00:30:57.000]  而願意去愛我們身邊的人呢?
[00:30:57.000 --> 00:31:01.000]  來總結的時候
[00:31:01.000 --> 00:31:03.000]  我鼓勵大家
[00:31:03.000 --> 00:31:05.000]  好像聖經所說
[00:31:05.000 --> 00:31:07.000]  聖靈已經賜給了我們
[00:31:07.000 --> 00:31:11.000]  我們能夠在內心的自由當中
[00:31:11.000 --> 00:31:15.000]  去活出這一份的愛
[00:31:16.000 --> 00:31:20.000]  如果我們單靠人的努力
[00:31:20.000 --> 00:31:22.000]  剛才說過了
[00:31:22.000 --> 00:31:24.000]  就像剛才說的對著身體一樣
[00:31:24.000 --> 00:31:26.000]  我們不一定能夠保證有好的成果
[00:31:26.000 --> 00:31:29.000]  人的努力不是愛
[00:31:29.000 --> 00:31:31.000]  最唯一
[00:31:31.000 --> 00:31:33.000]  或者我們就能夠將這份愛
[00:31:33.000 --> 00:31:35.000]  可以完全地控制
[00:31:35.000 --> 00:31:37.000]  和做到出來
[00:31:37.000 --> 00:31:39.000]  我們需要保衛師的同在
[00:31:39.000 --> 00:31:41.000]  融入
[00:31:41.000 --> 00:31:43.000]  滋養在人的關係裡面
[00:31:43.000 --> 00:31:45.000]  而最終我們就能夠在
[00:31:45.000 --> 00:31:47.000]  三一的團契當中
[00:31:47.000 --> 00:31:49.000]  明白愛的真諦
[00:31:49.000 --> 00:31:53.000]  我們盼望能夠
[00:31:53.000 --> 00:31:55.000]  繼續開放我們的心靈
[00:31:55.000 --> 00:31:58.000]  讓上帝的愛去流入我們的生命當中
[00:31:58.000 --> 00:32:01.000]  而我們能夠在我們自己的身份
[00:32:01.000 --> 00:32:03.000]  自己的關係當中
[00:32:03.000 --> 00:32:06.000]  去將愛激發
[00:32:06.000 --> 00:32:08.000]  去流露出來
[00:32:08.000 --> 00:32:09.000]  去堅持下去
[00:32:09.000 --> 00:32:12.000]  好好地去活出我們的生命
[00:32:13.000 --> 00:32:15.000]  我最近看了一套電影
[00:32:15.000 --> 00:32:16.000]  我想用一個
[00:32:16.000 --> 00:32:18.000]  其實是來自一套真人真事的電影
[00:32:18.000 --> 00:32:20.000]  一個見證
[00:32:20.000 --> 00:32:22.000]  去結束我今天的訊息
[00:32:22.000 --> 00:32:25.000]  這套電影叫《牢記十二年》
[00:32:25.000 --> 00:32:28.000]  牢是牢獄的牢
[00:32:28.000 --> 00:32:30.000]  其實如果看那套電影
[00:32:30.000 --> 00:32:31.000]  Levitt 經常提到
[00:32:31.000 --> 00:32:32.000]  其實不止十二年
[00:32:32.000 --> 00:32:34.000]  其實總共是十四年
[00:32:34.000 --> 00:32:35.000]  是說什麼的時代
[00:32:35.000 --> 00:32:37.000]  什麼的人物呢
[00:32:37.000 --> 00:32:39.000]  是在說七零年代
[00:32:39.000 --> 00:32:43.000]  南美洲的烏拉圭國家
[00:32:43.000 --> 00:32:47.000]  一個獨裁的總統的統治
[00:32:47.000 --> 00:32:50.000]  去擊退很多反對的人
[00:32:50.000 --> 00:32:51.000]  一些游擊隊
[00:32:51.000 --> 00:32:53.000]  而將其中一些
[00:32:53.000 --> 00:32:55.000]  未殺死的成員
[00:32:55.000 --> 00:32:57.000]  監禁出來
[00:32:57.000 --> 00:32:59.000]  這套電影是說
[00:32:59.000 --> 00:33:00.000]  其中三個人
[00:33:00.000 --> 00:33:02.000]  牢獄裡面的經歷
[00:33:02.000 --> 00:33:06.000]  面對著孤單的困境
[00:33:06.000 --> 00:33:11.000]  他們被那種折磨
[00:33:11.000 --> 00:33:12.000]  是怎樣做呢
[00:33:12.000 --> 00:33:14.000]  就是不准跟別人交流
[00:33:14.000 --> 00:33:16.000]  也會定期換他們
[00:33:16.000 --> 00:33:19.000]  去不同的牢房
[00:33:19.000 --> 00:33:21.000]  防止他們越獄
[00:33:21.000 --> 00:33:25.000]  希望用一種消磨他們的生命意志的方式
[00:33:25.000 --> 00:33:29.000]  讓他們自己了結他們的生命
[00:33:29.000 --> 00:33:31.000]  其中一位就叫做
[00:33:31.000 --> 00:33:33.000]  何西·穆希卡
[00:33:33.000 --> 00:33:34.000]  不知道大家聽得懂名字
[00:33:34.000 --> 00:33:35.000]  有沒有印象
[00:33:35.000 --> 00:33:38.000]  其實他在2010年
[00:33:38.000 --> 00:33:41.000]  就是烏拉圭的總統
[00:33:41.000 --> 00:33:43.000]  其中這套電影
[00:33:43.000 --> 00:33:45.000]  說他的故事
[00:33:45.000 --> 00:33:49.000]  我想跟大家分享
[00:33:49.000 --> 00:33:50.000]  這套電影裡面
[00:33:50.000 --> 00:33:53.000]  他每一個人都有一個關係
[00:33:53.000 --> 00:33:56.000]  這套電影就說
[00:33:56.000 --> 00:34:01.000]  莫希卡和他母親之間的關係
[00:34:01.000 --> 00:34:02.000]  他會描述到
[00:34:02.000 --> 00:34:06.000]  他自己在一種孤單的狀態下
[00:34:06.000 --> 00:34:10.000]  其實精神上很大的折磨
[00:34:10.000 --> 00:34:13.000]  很多的妄想症
[00:34:13.000 --> 00:34:14.000]  很多的頭腦裡
[00:34:14.000 --> 00:34:17.000]  無法控制的那種場面
[00:34:17.000 --> 00:34:18.000]  記憶
[00:34:18.000 --> 00:34:19.000]  回聲
[00:34:19.000 --> 00:34:23.000]  不停地衝撞著他
[00:34:23.000 --> 00:34:24.000]  以致他以為
[00:34:24.000 --> 00:34:25.000]  他們這群人
[00:34:25.000 --> 00:34:28.000]  是將了一個天線安在腦子裡
[00:34:28.000 --> 00:34:31.000]  去窺探他的腦袋的運作
[00:34:31.000 --> 00:34:33.000]  控制他的思想
[00:34:33.000 --> 00:34:34.000]  他一直在妄想
[00:34:34.000 --> 00:34:37.000]  以為自己正在面對一種這樣的折磨
[00:34:37.000 --> 00:34:42.000]  於是母親就一次一次去找他
[00:34:42.000 --> 00:34:44.000]  希望和他結連在一起
[00:34:44.000 --> 00:34:47.000]  希望幫助他逃出這種
[00:34:47.000 --> 00:34:50.000]  自己的妄想的困局裡
[00:34:50.000 --> 00:34:52.000]  以及他能夠繼續堅持
[00:34:52.000 --> 00:34:54.000]  好好地活下去
[00:34:54.000 --> 00:34:55.000]  其中一個片段就是
[00:34:55.000 --> 00:34:57.000]  他一直在找
[00:34:57.000 --> 00:34:58.000]  剛才說了
[00:34:58.000 --> 00:34:59.000]  因為他會不停地
[00:34:59.000 --> 00:35:00.000]  這套電影裡面
[00:35:00.000 --> 00:35:01.000]  他最初的原因
[00:35:01.000 --> 00:35:02.000]  就是搬到另一個牢房
[00:35:02.000 --> 00:35:03.000]  所以就不住
[00:35:03.000 --> 00:35:04.000]  其實也不知道去了哪裡
[00:35:04.000 --> 00:35:06.000]  於是他母親就追著
[00:35:06.000 --> 00:35:08.000]  去找這個孩子
[00:35:08.000 --> 00:35:10.000]  究竟去了哪裡
[00:35:10.000 --> 00:35:11.000]  有一幕就是很感人的
[00:35:11.000 --> 00:35:13.000]  就是當他找到了
[00:35:13.000 --> 00:35:14.000]  他就等了
[00:35:14.000 --> 00:35:15.000]  結果呢
[00:35:15.000 --> 00:35:16.000]  這套電影就形容他
[00:35:16.000 --> 00:35:18.000]  在一個空地裡等
[00:35:18.000 --> 00:35:20.000]  等了由天亮到天黑
[00:35:20.000 --> 00:35:22.000]  接著就下了一場很大的雨
[00:35:22.000 --> 00:35:24.000]  淋到他濕透了
[00:35:24.000 --> 00:35:25.000]  他堅持等
[00:35:25.000 --> 00:35:26.000]  結果換來的
[00:35:26.000 --> 00:35:29.000]  在門口那個哨站的士兵說
[00:35:29.000 --> 00:35:31.000]  他不能夠見他
[00:35:31.000 --> 00:35:33.000]  他有一份很大的無奈
[00:35:33.000 --> 00:35:34.000]  但是一份的無奈
[00:35:34.000 --> 00:35:38.000]  不能夠阻攔到這個母親
[00:35:38.000 --> 00:35:41.000]  對孩子那種的
[00:35:41.000 --> 00:35:42.000]  想他
[00:35:42.000 --> 00:35:43.000]  就是見到他
[00:35:43.000 --> 00:35:45.000]  以及對他那份的渴望
[00:35:45.000 --> 00:35:47.000]  去到第三幕的時候
[00:35:47.000 --> 00:35:48.000]  就說他
[00:35:48.000 --> 00:35:50.000]  終於見到他了
[00:35:50.000 --> 00:35:52.000]  終於見到他的時候
[00:35:52.000 --> 00:35:55.000]  他想放下一個小小的盤
[00:35:55.000 --> 00:35:56.000]  就是其實給他小便
