
[00:00:00.000 --> 00:00:09.000]  有《釋經》書說,若拿書可稱為世界上最早的一本宣教著作
[00:21:43.000 --> 00:21:47.000]  最後他們就將若拿抬起來
[00:21:47.000 --> 00:21:49.000]  拋進海裡
[00:21:49.000 --> 00:21:53.000]  果然海的狂浪就平息了
[00:21:53.000 --> 00:21:57.000]  最後十六節就是整段的總結
[00:21:57.000 --> 00:22:00.000]  記載水手們再一次提到
[00:22:00.000 --> 00:22:02.000]  大大懼怕耶和華
[00:22:02.000 --> 00:22:05.000]  並且向耶和華獻祭許願
[00:22:05.000 --> 00:22:07.000]  這個就是一至十六節
[00:22:07.000 --> 00:22:09.000]  是不是很精彩
[00:22:09.000 --> 00:22:11.000]  一點也不覺得審詳
[00:22:11.000 --> 00:22:14.000]  很快我們就看了這十六節經文
[00:22:14.000 --> 00:22:16.000]  你們有什麼印象
[00:22:16.000 --> 00:22:18.000]  看完這十六節的經文
[00:22:18.000 --> 00:22:21.000]  這班水手跟若拿
[00:22:21.000 --> 00:22:23.000]  有一個很強烈的對比
[00:22:23.000 --> 00:22:26.000]  當眾愛邦的水手
[00:22:26.000 --> 00:22:32.000]  都在求自己的神來救命之時
[00:22:32.000 --> 00:22:36.000]  若拿就躲在船艙裡睡覺
[00:22:36.000 --> 00:22:38.000]  水手對真神一無所知
[00:22:38.000 --> 00:22:41.000]  但是都懂得愛惜自己的性命
[00:22:41.000 --> 00:22:43.000]  愛惜別人的性命
[00:22:43.000 --> 00:22:45.000]  看到若拿這樣
[00:22:45.000 --> 00:22:47.000]  都走來勸勸他
[00:22:47.000 --> 00:22:48.000]  他遲遲又不願意
[00:22:48.000 --> 00:22:51.000]  扔一個陌生的乘客下海
[00:22:51.000 --> 00:22:54.000]  若拿他有正統的信仰
[00:22:54.000 --> 00:22:56.000]  他對神有清晰的認知
[00:22:56.000 --> 00:23:00.000]  跟神而且有很深很密切的關係
[00:23:00.000 --> 00:23:03.000]  但是他都是漠視
[00:23:03.000 --> 00:23:05.000]  匿匿未成人的性命
[00:23:05.000 --> 00:23:08.000]  漠視船員的性命
[00:23:08.000 --> 00:23:11.000]  更加自己都有自毀的傾向
[00:23:11.000 --> 00:23:14.000]  而水手敬畏神的表現是
[00:23:14.000 --> 00:23:16.000]  他知道神有自主權
[00:23:16.000 --> 00:23:18.000]  祈禱知道是
[00:23:18.000 --> 00:23:20.000]  或者神會顧念
[00:23:20.000 --> 00:23:22.000]  他表明不會埋怨
[00:23:22.000 --> 00:23:24.000]  不會強求
[00:23:24.000 --> 00:23:26.000]  只顧神的旨意成全
[00:23:26.000 --> 00:23:28.000]  若拿他口中說
[00:23:28.000 --> 00:23:30.000]  敬畏耶和華
[00:23:30.000 --> 00:23:34.000]  行動上就是違背
[00:23:34.000 --> 00:23:35.000]  埋怨
[00:23:35.000 --> 00:23:37.000]  罔顧神的旨意
[00:23:37.000 --> 00:23:41.000]  他只顧自己的想法
[00:23:41.000 --> 00:23:43.000]  若拿不接受
[00:23:43.000 --> 00:23:45.000]  就直接說
[00:23:45.000 --> 00:23:47.000]  為何又對比又諷刺
[00:23:47.000 --> 00:23:49.000]  又搞一個這樣的善言邪教
[00:23:49.000 --> 00:23:51.000]  那麼多東西
[00:23:51.000 --> 00:23:54.000]  作者想跟我們說甚麼
[00:23:54.000 --> 00:23:58.000]  藉著若拿想向異色列民說甚麼
[00:23:58.000 --> 00:24:00.000]  我想起一個例子
[00:24:00.000 --> 00:24:02.000]  就是我和我的大女兒
[00:24:02.000 --> 00:24:03.000]  阿綿綿
[00:24:03.000 --> 00:24:05.000]  她七歲
[00:24:05.000 --> 00:24:06.000]  在吃晚飯的時候
[00:24:06.000 --> 00:24:08.000]  她跟我說電影
[00:24:08.000 --> 00:24:09.000]  她很喜歡看電影
[00:24:09.000 --> 00:24:10.000]  她說
[00:24:10.000 --> 00:24:12.000]  媽咪 愛麗絲夢遊仙境
[00:24:12.000 --> 00:24:13.000]  你記不記得
[00:24:13.000 --> 00:24:15.000]  我說記得
[00:24:15.000 --> 00:24:17.000]  因為她很多時候都說
[00:24:17.000 --> 00:24:20.000]  我都沒心機聽一大天
[00:24:20.000 --> 00:24:21.000]  她說
[00:24:21.000 --> 00:24:22.000]  有紅心王后
[00:24:22.000 --> 00:24:24.000]  有白王后
[00:24:24.000 --> 00:24:27.000]  紅心王后很壞
[00:24:27.000 --> 00:24:29.000]  要她下屬做這樣做那樣
[00:24:29.000 --> 00:24:31.000]  做完又批評說不好
[00:24:31.000 --> 00:24:33.000]  白王后不是這樣的
[00:24:33.000 --> 00:24:35.000]  她有她的朋友在公園
[00:24:35.000 --> 00:24:36.000]  在花園
[00:24:36.000 --> 00:24:37.000]  做甚麼就做甚麼
[00:24:37.000 --> 00:24:39.000]  不管人的
[00:24:39.000 --> 00:24:41.000]  很自由的
[00:24:41.000 --> 00:24:43.000]  我喜歡白王后
[00:24:43.000 --> 00:24:45.000]  我不喜歡紅心王后
[00:24:45.000 --> 00:24:49.000]  白王后不控制人的
[00:24:49.000 --> 00:24:51.000]  我原本沒心機聽
[00:24:51.000 --> 00:24:53.000]  我也是很努力很努力
[00:24:53.000 --> 00:24:55.000]  才找到整個版本
[00:24:55.000 --> 00:24:56.000]  但後面那句說話
[00:24:56.000 --> 00:24:59.000]  不控制人的
[00:24:59.000 --> 00:25:03.000]  不斷在我腦裏回響
[00:25:03.000 --> 00:25:05.000]  所以我就想
[00:25:05.000 --> 00:25:07.000]  以色列人讀這段經文的時候
[00:25:07.000 --> 00:25:09.000]  會不會也有些東西回響呢
[00:25:09.000 --> 00:25:11.000]  或者
[00:25:11.000 --> 00:25:14.000]  按神的旨意承傳
[00:25:14.000 --> 00:25:16.000]  是有些訊息
[00:25:16.000 --> 00:25:18.000]  聽不聽得出
[00:25:18.000 --> 00:25:21.000]  這個女好像有些東西想跟她媽說
[00:25:21.000 --> 00:25:25.000]  正如神藉著這個經文
[00:25:25.000 --> 00:25:28.000]  有些東西跟讀者說
[00:25:28.000 --> 00:25:30.000]  但是要繞過大彎是甚麼呢
[00:25:30.000 --> 00:25:33.000]  因為如果直接跟媽媽說
[00:25:33.000 --> 00:25:35.000]  媽媽你好控制人
[00:25:35.000 --> 00:25:38.000]  媽媽那個保護自我的機制
[00:25:38.000 --> 00:25:40.000]  反彈抗拒
[00:25:40.000 --> 00:25:42.000]  機關槍式掃射
[00:25:42.000 --> 00:25:44.000]  媽媽這樣做也是為你好
[00:25:44.000 --> 00:25:46.000]  叫你溫書叫你默書
[00:25:46.000 --> 00:25:49.000]  不想你低分在課堂裏被老師罵
[00:25:49.000 --> 00:25:51.000]  所以
[00:25:51.000 --> 00:25:53.000]  其實
[00:25:53.000 --> 00:25:55.000]  有時候就是這樣
[00:25:55.000 --> 00:25:59.000]  當然我們聽是要很用心聽才聽得到
[00:25:59.000 --> 00:26:01.000]  原來話中有話
[00:26:01.000 --> 00:26:03.000]  正如我們看經文
[00:26:03.000 --> 00:26:05.000]  也是要很用心看
[00:26:05.000 --> 00:26:07.000]  仔細看才看到裏面的亮光
[00:26:07.000 --> 00:26:12.000]  若娜她不願意去敵國傳得救訊息
[00:26:12.000 --> 00:26:16.000]  她接受不到神愛你你你成的罪人
[00:26:16.000 --> 00:26:18.000]  她接受不到
[00:26:18.000 --> 00:26:20.000]  她認為神有公義
[00:26:20.000 --> 00:26:22.000]  他們做了那麼多罪
[00:26:22.000 --> 00:26:24.000]  應該罪有應得
[00:26:24.000 --> 00:26:26.000]  而且她也重視自己民族的利益
[00:26:26.000 --> 00:26:31.000]  甚至多於重視這班失散的靈魂
[00:26:31.000 --> 00:26:33.000]  是否得救
[00:26:33.000 --> 00:26:37.000]  所以她固執得像一頭老子
[00:26:37.000 --> 00:26:40.000]  事實上神可以解僱她
[00:26:40.000 --> 00:26:43.000]  她那麼不聽話
[00:26:43.000 --> 00:26:45.000]  就叫另一個先知去講
[00:26:45.000 --> 00:26:47.000]  但是神沒有這樣做
[00:26:47.000 --> 00:26:49.000]  正如若娜所講
[00:26:49.000 --> 00:26:52.000]  神是一位有恩惠有憐憫的神
[00:26:52.000 --> 00:26:54.000]  祂不輕易發怒
[00:26:54.000 --> 00:26:56.000]  有豐盛的慈愛
[00:26:56.000 --> 00:27:01.000]  神願意饒恕和拯救祂子民的仇敵
[00:27:01.000 --> 00:27:03.000]  祂不想沒有任何機會
[00:27:03.000 --> 00:27:05.000]  就懲罰毀滅了他們
[00:27:05.000 --> 00:27:10.000]  雖然後來神也毀滅了你你你成人
[00:27:10.000 --> 00:27:14.000]  但是祂在毀滅之前也想給他們機會
[00:27:14.000 --> 00:27:18.000]  而神同樣給多次機會若娜
[00:27:18.000 --> 00:27:20.000]  去完成她救世的工作
[00:27:20.000 --> 00:27:22.000]  神用風浪
[00:27:22.000 --> 00:27:24.000]  用船長的提問
[00:27:24.000 --> 00:27:26.000]  在下面的經文用大雨
[00:27:26.000 --> 00:27:27.000]  用大樹
[00:27:27.000 --> 00:27:28.000]  用蟲子
[00:27:28.000 --> 00:27:29.000]  用東風
[00:27:29.000 --> 00:27:30.000]  用太陽
[00:27:30.000 --> 00:27:32.000]  循循善誘
[00:27:32.000 --> 00:27:36.000]  祂向若娜顯明祂的心意
[00:27:36.000 --> 00:27:39.000]  而在若娜書最後一章最後一節
[00:27:39.000 --> 00:27:40.000]  記載了
[00:27:40.000 --> 00:27:41.000]  「耶和華說
[00:27:41.000 --> 00:27:45.000]  這夫弼嫲你沒有為他操勞
[00:27:45.000 --> 00:27:47.000]  也不是你使他長大的
[00:27:47.000 --> 00:27:50.000]  他一夜生長一夜枯死
[00:27:50.000 --> 00:27:51.000]  你尚且愛惜
[00:27:51.000 --> 00:27:54.000]  何況這你你未大成
[00:27:54.000 --> 00:27:56.000]  其中不能分辨左右手的
[00:27:56.000 --> 00:27:58.000]  就有十二萬多人
[00:27:58.000 --> 00:28:00.000]  還有許多生畜
[00:28:00.000 --> 00:28:03.000]  我豈能不愛惜呢?」
[00:28:03.000 --> 00:28:06.000]  這就是神向她顯明的心意
[00:28:06.000 --> 00:28:08.000]  神是萬國萬民的神
[00:28:08.000 --> 00:28:11.000]  神的拯救是不分種族膚色
[00:28:11.000 --> 00:28:14.000]  甚至生畜祂也愛惜
[00:28:14.000 --> 00:28:17.000]  神希望若娜有個突破
[00:28:17.000 --> 00:28:20.000]  祂一些合澤的民族觀念
[00:28:20.000 --> 00:28:24.000]  也希望當時的聖經讀者
[00:28:24.000 --> 00:28:26.000]  以色列人去明白
[00:28:26.000 --> 00:28:29.000]  他們被揀選做班長
[00:28:29.000 --> 00:28:33.000]  是要去祝福其他同學
[00:28:33.000 --> 00:28:35.000]  他們被揀選
[00:28:35.000 --> 00:28:41.000]  是要在萬民都接受神的慈愛和赦免
[00:28:41.000 --> 00:28:44.000]  若娜書對今天的聖經讀者
[00:28:44.000 --> 00:28:48.000]  即是我們新的以色列人
[00:28:48.000 --> 00:28:51.000]  又有什麼啟示呢?
[00:28:51.000 --> 00:28:55.000]  若娜書帶給我們一個很深刻的啟示
[00:28:55.000 --> 00:28:59.000]  就是神愛若娜愛到一個程度
[00:28:59.000 --> 00:29:03.000]  愛到一個點是令我很大的感觸
[00:29:03.000 --> 00:29:05.000]  原來神呼召的工人
[00:29:05.000 --> 00:29:09.000]  不一定是無可指責的英雄人物
[00:29:09.000 --> 00:29:12.000]  若娜雖然拒絕了神的猜探
[00:29:12.000 --> 00:29:15.000]  但神始終都成全了她自己的計劃
[00:29:15.000 --> 00:29:17.000]  由始至終
[00:29:17.000 --> 00:29:20.000]  神給若娜成功完成這個使命
[00:29:20.000 --> 00:29:22.000]  全部是她的恩典
[00:29:22.000 --> 00:29:25.000]  若娜沒有任何功可以領
[00:29:25.000 --> 00:29:28.000]  沒有任何可以誇的地方
[00:29:28.000 --> 00:29:32.000]  但是神這麼深愛她
[00:29:32.000 --> 00:29:34.000]  一直不放棄她
[00:29:34.000 --> 00:29:35.000]  使用她
[00:29:35.000 --> 00:29:38.000]  就是帶給我一個很大的恩惠
[00:29:38.000 --> 00:29:41.000]  不知道大家是怎麼看自己呢?
[00:29:41.000 --> 00:29:43.000]  神去呼召大家服侍
[00:29:43.000 --> 00:29:45.000]  我們是怎麼看自己的呢?
[00:29:45.000 --> 00:29:49.000]  我是自小住在我姑姑的家
[00:29:49.000 --> 00:29:52.000]  是在內地直至到十六歲
[00:29:52.000 --> 00:29:56.000]  才來跟爸爸媽媽在香港一起住
[00:29:56.000 --> 00:29:58.000]  而我的姑姑
[00:29:58.000 --> 00:30:00.000]  即是我爸爸的姐姐
[00:30:00.000 --> 00:30:01.000]  即是姑媽
[00:30:01.000 --> 00:30:07.000]  她愛我比愛她自己的親生子女更多
[00:30:07.000 --> 00:30:11.000]  所以雖然自小由六個月戒奶開始
[00:30:11.000 --> 00:30:13.000]  我爸爸媽媽就不在我身邊
[00:30:13.000 --> 00:30:16.000]  但我從來都沒有感到缺乏愛
[00:30:16.000 --> 00:30:20.000]  因為姑姑有很多具體的關愛和照顧
[00:30:20.000 --> 00:30:22.000]  不過我的姑丈
[00:30:22.000 --> 00:30:24.000]  在我有記憶開始
[00:30:24.000 --> 00:30:26.000]  他經常喝酒
[00:30:26.000 --> 00:30:28.000]  他不善生計
[00:30:28.000 --> 00:30:30.000]  而且經常喝醉酒
[00:30:30.000 --> 00:30:32.000]  在胡言亂語
[00:30:32.000 --> 00:30:35.000]  我見到姑姑受了很多委屈
[00:30:35.000 --> 00:30:38.000]  所以當我越愛錫我的姑姑
[00:30:38.000 --> 00:30:41.000]  我就越痛恨姑丈
[00:30:41.000 --> 00:30:46.000]  那麼不上進
[00:30:46.000 --> 00:30:48.000]  或者那麼不照顧家庭
[00:30:48.000 --> 00:30:52.000]  所以我自小就插著腰罵他
[00:30:52.000 --> 00:30:54.000]  可能我不是他親生女兒
[00:30:54.000 --> 00:30:56.000]  就不是那麼怕他
[00:30:56.000 --> 00:30:59.000]  我就說你這麼大個人
[00:30:59.000 --> 00:31:01.000]  為什麼你都這樣
[00:31:01.000 --> 00:31:03.000]  弄得自己這麼難看
[00:31:03.000 --> 00:31:05.000]  又弄得姑姑這麼難受
[00:31:05.000 --> 00:31:08.000]  所以不要看我外表那麼溫柔
[00:31:08.000 --> 00:31:11.000]  我也是一名烈女
[00:31:11.000 --> 00:31:14.000]  從小就這樣長大
[00:31:14.000 --> 00:31:16.000]  但是我明白若娜
[00:31:16.000 --> 00:31:21.000]  就是因為當她對以色列的愛越深
[00:31:21.000 --> 00:31:24.000]  她對亞瑟的恨也越深
[00:31:24.000 --> 00:31:29.000]  當有恨的種子在心裏滋長過
[00:31:29.000 --> 00:31:33.000]  造成對生命的破壞是很深很遠的
[00:31:33.000 --> 00:31:37.000]  因為會令人傷害憎恨的人的同時
[00:31:37.000 --> 00:31:40.000]  其實也會傷害自己人
[00:31:40.000 --> 00:31:42.000]  我們看到若娜
[00:31:42.000 --> 00:31:47.000]  她可以因為憤怒而漠視人的性命
[00:31:47.000 --> 00:31:50.000]  同時也有自毀的傾向
[00:31:50.000 --> 00:31:52.000]  經常發怒
[00:31:52.000 --> 00:31:53.000]  經常說要死
[00:31:53.000 --> 00:31:56.000]  而天父對若娜的循循善誘
[00:31:56.000 --> 00:31:57.000]  教導她
[00:31:57.000 --> 00:31:59.000]  拯救她
[00:31:59.000 --> 00:32:01.000]  不斷給她機會
[00:32:01.000 --> 00:32:03.000]  仍然繼續使用她
[00:32:03.000 --> 00:32:04.000]  就令我看到
[00:32:04.000 --> 00:32:06.000]  好像天父這麼多年
[00:32:06.000 --> 00:32:08.000]  也是這樣善待我
[00:32:08.000 --> 00:32:11.000]  也是他這樣循循善誘我
[00:32:11.000 --> 00:32:12.000]  教導我
[00:32:12.000 --> 00:32:14.000]  拯救我
[00:32:14.000 --> 00:32:17.000]  雖然我只不過是三十歲幾歲人
[00:32:17.000 --> 00:32:19.000]  但是我都做過兩次的
[00:32:19.000 --> 00:32:22.000]  撤除腫瘤的大手術
[00:32:22.000 --> 00:32:25.000]  也都經歷過生死的邊緣
[00:32:25.000 --> 00:32:29.000]  是神將我的性命這樣去救回
[00:32:29.000 --> 00:32:32.000]  而神不斷給我機會去服事
[00:32:32.000 --> 00:32:34.000]  邀請我和祂同工
[00:32:34.000 --> 00:32:36.000]  去祝福其他人
[00:32:36.000 --> 00:32:41.000]  我覺得其實是一個很大的恩典
[00:32:41.000 --> 00:32:45.000]  所以縱然我看我自己有很多的不足
[00:32:45.000 --> 00:32:47.000]  有很多的缺陷
[00:32:47.000 --> 00:32:49.000]  但是神都沒有嫌棄
[00:32:49.000 --> 00:32:52.000]  反而藉著服事和裝備
[00:32:52.000 --> 00:32:54.000]  繼續去醫治我們
[00:32:54.000 --> 00:32:56.000]  有些人都說
[00:32:56.000 --> 00:33:01.000]  你去宣教都丟下很多東西
[00:33:01.000 --> 00:33:03.000]  甚至一家人去宣教
[00:33:03.000 --> 00:33:04.000]  很偉大
[00:33:04.000 --> 00:33:06.000]  但是我總是回答他們
[00:33:06.000 --> 00:33:07.000]  其實不是
[00:33:07.000 --> 00:33:11.000]  其實真的是一個很大的恩典
[00:33:11.000 --> 00:33:12.000]  而且這個恩典
[00:33:12.000 --> 00:33:14.000]  不是在我自己一人身上
[00:33:14.000 --> 00:33:17.000]  而是我全家的身上
[00:33:17.000 --> 00:33:19.000]  所以去紀念神
[00:33:19.000 --> 00:33:22.000]  給我們一家這麼大的恩典的時候
[00:33:22.000 --> 00:33:24.000]  我給我大女兒的名字
[00:33:24.000 --> 00:33:26.000]  都叫做「恩蓮」
[00:33:26.000 --> 00:33:31.000]  恩典是連連不斷地落在我們的身上
[00:33:31.000 --> 00:33:34.000]  而二女她是「恩田」
[00:33:34.000 --> 00:33:35.000]  就是提醒我們
[00:33:35.000 --> 00:33:38.000]  天父的恩典是「金田」
[00:33:38.000 --> 00:33:43.000]  是比在世一切的事物都還要好
[00:33:43.000 --> 00:33:47.000]  所以能夠可以被祂繼續使用
[00:33:47.000 --> 00:33:50.000]  而且我們一家都是這樣擺上
[00:33:50.000 --> 00:33:55.000]  我覺得真的是恩典在恩典
[00:33:55.000 --> 00:33:59.000]  而若拿書第二個給我的啟示
[00:33:59.000 --> 00:34:01.000]  就是我在想
[00:34:01.000 --> 00:34:03.000]  神堅持要若拿
[00:34:03.000 --> 00:34:06.000]  而不是其他人去利利美成
[00:34:06.000 --> 00:34:07.000]  其中的原因
[00:34:07.000 --> 00:34:10.000]  是若拿她自己都需要這個經歷
[00:34:10.000 --> 00:34:13.000]  去更新她的一些理念
[00:34:13.000 --> 00:34:14.000]  你覺得是不是?
[00:34:14.000 --> 00:34:16.000]  愛幫人水手
[00:34:16.000 --> 00:34:18.000]  無論對神的敬畏
[00:34:18.000 --> 00:34:20.000]  對人的生命的尊重
[00:34:20.000 --> 00:34:24.000]  他們的表現都是A級
[00:34:24.000 --> 00:34:25.000]  若拿不合格
[00:34:25.000 --> 00:34:29.000]  她表現的是一個謙卑單純受教的心
[00:34:29.000 --> 00:34:31.000]  但是若拿表現的是
[00:34:31.000 --> 00:34:35.000]  頑固、冷漠、恣意
[00:34:35.000 --> 00:34:40.000]  所以當人越是以為自己信仰很純正
[00:34:40.000 --> 00:34:42.000]  生活很虔誠的時候
[00:34:42.000 --> 00:34:45.000]  我們真的越要提醒我們自己
[00:34:45.000 --> 00:34:50.000]  要學習去擁抱神所關愛的普世萬民
[00:34:50.000 --> 00:34:53.000]  神的拯救從來不分種族
[00:34:53.000 --> 00:34:54.000]  不分膚色
[00:34:54.000 --> 00:34:58.000]  而若拿就是象徵當時的以色列民
[00:34:58.000 --> 00:35:01.000]  其實也象徵我們今天
[00:35:01.000 --> 00:35:03.000]  信了主很多年的人
[00:35:03.000 --> 00:35:05.000]  我們都要經常自省
[00:35:05.000 --> 00:35:07.000]  我們有沒有不知不覺
[00:35:07.000 --> 00:35:11.000]  成為了一群自憐自艾
[00:35:11.000 --> 00:35:12.000]  很自我中心
[00:35:12.000 --> 00:35:14.000]  很排外
[00:35:14.000 --> 00:35:15.000]  又有羈仇
[00:35:15.000 --> 00:35:16.000]  又驕傲
[00:35:16.000 --> 00:35:19.000]  對人漠視的信徒
[00:35:19.000 --> 00:35:20.000]  不知道的
[00:35:20.000 --> 00:35:23.000]  好像青蛙在暖水一樣
[00:35:23.000 --> 00:35:25.000]  慢慢慢慢就不知道
[00:35:25.000 --> 00:35:31.000]  但是當我們去接觸一些未信的普世萬民的時候
[00:35:31.000 --> 00:35:33.000]  就會有盲點
[00:35:33.000 --> 00:35:36.000]  去看到我們的盲點
[00:35:36.000 --> 00:35:38.000]  生活在今天的香港
[00:35:38.000 --> 00:35:42.000]  其實正正就是面對一些挑戰
[00:35:42.000 --> 00:35:44.000]  馬上說一些詞語
[00:35:44.000 --> 00:35:46.000]  可能大家也會有些反應
[00:35:46.000 --> 00:35:48.000]  自由行
[00:35:48.000 --> 00:35:50.000]  強國人
[00:35:50.000 --> 00:35:54.000]  究竟怎樣向他們傳福音呢
[00:35:54.000 --> 00:35:59.000]  最近新年我帶兩個女兒回我家鄉過年
[00:35:59.000 --> 00:36:01.000]  去探望我的親戚
[00:36:01.000 --> 00:36:03.000]  我在家鄉也住了16年
[00:36:03.000 --> 00:36:08.000]  所以我也想趁女兒長大一點帶她們去
[00:36:08.000 --> 00:36:11.000]  那就虛寒問暖一番
[00:36:11.000 --> 00:36:12.000]  所以我也問她們
[00:36:12.000 --> 00:36:15.000]  什麼時候有空來香港玩
[00:36:15.000 --> 00:36:17.000]  我們一起去玩吧
[00:36:17.000 --> 00:36:20.000]  其中有一個長輩就很大聲說
[00:36:20.000 --> 00:36:21.000]  有什麼好去的
[00:36:21.000 --> 00:36:24.000]  香港一個這麼沒有自由的地方
[00:36:24.000 --> 00:36:25.000]  吐得慘也不行
[00:36:25.000 --> 00:36:27.000]  說話大聲也不行
[00:36:27.000 --> 00:36:28.000]  吃完飯
[00:36:28.000 --> 00:36:30.000]  吃口煙也不行
[00:36:30.000 --> 00:36:31.000]  哎呀
[00:36:31.000 --> 00:36:32.000]  樣樣都不行
[00:36:32.000 --> 00:36:33.000]  這個不行
[00:36:33.000 --> 00:36:34.000]  那個不行
[00:36:34.000 --> 00:36:35.000]  哎呀
[00:36:35.000 --> 00:36:36.000]  沒有自由
[00:36:36.000 --> 00:36:38.000]  這個地方來幹嘛
[00:36:38.000 --> 00:36:41.000]  雖然我在香港也住了20年
[00:36:41.000 --> 00:36:43.000]  但我在內地也住了16年
[00:36:43.000 --> 00:36:47.000]  我聽完也想撞牆的感覺
[00:36:47.000 --> 00:36:51.000]  原來自由是這樣的意思
[00:36:51.000 --> 00:36:55.000]  所以我當時怎麼做呢
[00:36:55.000 --> 00:36:57.000]  回應感受
[00:36:57.000 --> 00:36:59.000]  感受是沒有錯的
[00:36:59.000 --> 00:37:03.000]  對他們來說來香港也挺辛苦
[00:37:03.000 --> 00:37:05.000]  他們也說
[00:37:05.000 --> 00:37:06.000]  是的
[00:37:06.000 --> 00:37:08.000]  沒什麼事也不去
[00:37:08.000 --> 00:37:13.000]  所以其實我們對於不同文化
[00:37:13.000 --> 00:37:14.000]  不同價值觀
[00:37:14.000 --> 00:37:17.000]  更加不要說有利益衝突
[00:37:17.000 --> 00:37:20.000]  利益衝突現在越來越多
[00:37:20.000 --> 00:37:22.000]  欠賣樓
[00:37:22.000 --> 00:37:23.000]  欠打疫苗
[00:37:23.000 --> 00:37:25.000]  欠奶粉已經過了
[00:37:25.000 --> 00:37:26.000]  現在欠疫苗
[00:37:26.000 --> 00:37:28.000]  欠公立醫院
[00:37:28.000 --> 00:37:29.000]  欠公屋
[00:37:29.000 --> 00:37:33.000]  怎麼去跟這班人去傳福音呢
[00:37:33.000 --> 00:37:36.000]  其實就是我們這個時代的挑戰
[00:37:36.000 --> 00:37:38.000]  怎麼去跟一些
[00:37:38.000 --> 00:37:42.000]  我們看上去跟我們的利益很有衝突
[00:37:42.000 --> 00:37:48.000]  有跟我們的文化價值觀很不同的人去傳福音呢
[00:37:48.000 --> 00:37:50.000]  不要說這些
[00:37:50.000 --> 00:37:52.000]  不同文化不同價值觀
[00:37:52.000 --> 00:37:54.000]  最近這個星期我們已經看到
[00:37:54.000 --> 00:37:57.000]  就算在同一天空下
[00:37:57.000 --> 00:38:00.000]  對一件事佔中九子的審判
[00:38:00.000 --> 00:38:03.000]  大家都已經有不同的看法
[00:38:03.000 --> 00:38:07.000]  大家已經有很多不同的角度去看這件事
[00:38:07.000 --> 00:38:11.000]  怎麼去傳福音呢
[00:38:11.000 --> 00:38:14.000]  實在是一個很大的挑戰
[00:38:14.000 --> 00:38:17.000]  約拿書正正回應我們的挑戰
[00:38:17.000 --> 00:38:19.000]  去向我們說話
[00:38:19.000 --> 00:38:22.000]  我們去看他們的需要
[00:38:22.000 --> 00:38:23.000]  是不是
[00:38:23.000 --> 00:38:29.000]  而第三個約拿書給我們的啟示
[00:38:29.000 --> 00:38:34.000]  就是神要先讓我們的眼光去開闊
[00:38:34.000 --> 00:38:37.000]  而約拿聽到神的聲音
[00:38:37.000 --> 00:38:38.000]  她很愛神
[00:38:38.000 --> 00:38:43.000]  但是就是沒有用上帝的眼光去看尼尼尾城
[00:38:43.000 --> 00:38:48.000]  她看上帝要她去尼尼尾城這個安排的心意
[00:38:48.000 --> 00:38:49.000]  她錯過了神
[00:38:49.000 --> 00:38:52.000]  跟神一起為尼尼尾城人
[00:38:52.000 --> 00:38:54.000]  心離開罪過
[00:38:54.000 --> 00:38:55.000]  歸向神
[00:38:55.000 --> 00:38:58.000]  那一刻的歡慶裏面
[00:38:58.000 --> 00:39:00.000]  她錯過了
[00:39:00.000 --> 00:39:02.000]  在柬埔寨
[00:39:02.000 --> 00:39:05.000]  大家有沒有去過柬埔寨
[00:39:05.000 --> 00:39:06.000]  沒有
[00:39:06.000 --> 00:39:07.000]  沒有什麼好去的
[00:39:07.000 --> 00:39:08.000]  又熱又盛
[00:39:08.000 --> 00:39:09.000]  看那些都不吸引
[00:39:09.000 --> 00:39:12.000]  因為我們信主都不會看那些
[00:39:12.000 --> 00:39:14.000]  所以柬埔寨對我們來說
[00:39:14.000 --> 00:39:17.000]  我們都沒有想過去這個地方宣教
[00:39:17.000 --> 00:39:20.000]  記得讀神學院四年的時間
[00:39:20.000 --> 00:39:23.000]  一直在房裏都掛了一幅世界地圖
[00:39:23.000 --> 00:39:25.000]  每次做功課
[00:39:25.000 --> 00:39:26.000]  夜深人靜
[00:39:26.000 --> 00:39:27.000]  三四點
[00:39:27.000 --> 00:39:28.000]  每個人都睡了
[00:39:28.000 --> 00:39:30.000]  我還要在這裏做功課的時候
[00:39:30.000 --> 00:39:31.000]  我就很辛苦
[00:39:31.000 --> 00:39:32.000]  我就祈禱
[00:39:32.000 --> 00:39:33.000]  神啊
[00:39:33.000 --> 00:39:35.000]  究竟今天你給我的裝備
[00:39:35.000 --> 00:39:38.000]  你是想為世界哪個地方預備
[00:39:38.000 --> 00:39:39.000]  你向我顯明
[00:39:39.000 --> 00:39:41.000]  讓我記得我這麼辛苦
[00:39:41.000 --> 00:39:44.000]  是為這個地方的人去擺上
[00:39:44.000 --> 00:39:46.000]  那我都會比較好
[00:39:46.000 --> 00:39:48.000]  所以四年裏面
[00:39:48.000 --> 00:39:50.000]  一直去禱告神
[00:39:50.000 --> 00:39:51.000]  去顯明
[00:39:51.000 --> 00:39:54.000]  其實神想我們去哪裏宣教呢
[00:39:54.000 --> 00:39:55.000]  在母會實習
[00:39:55.000 --> 00:39:57.000]  在宣家實習的時候
[00:39:57.000 --> 00:40:00.000]  我有跟警察團委員去探
[00:40:00.000 --> 00:40:04.000]  當時還是我們支持的宣教士蒲姑娘
