
[00:00:00.000 --> 00:00:03.000]  鄧太康傳道在我們中間去證道
[00:17:12.000 --> 00:17:15.000]  為什麼耶穌要降生
[00:17:15.000 --> 00:17:17.000]  原來在《約翰福音》第一章十四節
[00:17:17.000 --> 00:17:18.000]  給了我們答案
[00:17:18.000 --> 00:17:20.000]  祂說「道成了肉身
[00:17:20.000 --> 00:17:22.000]  住在我們中間
[00:17:22.000 --> 00:17:24.000]  充充滿滿地有恩典有真理
[00:17:24.000 --> 00:17:26.000]  我們也見過祂的榮光
[00:17:26.000 --> 00:17:29.000]  正是負獨生子的榮光」
[00:17:29.000 --> 00:17:31.000]  原來主耶穌
[00:17:31.000 --> 00:17:33.000]  祂要成為肉身
[00:17:33.000 --> 00:17:35.000]  住在我們中間
[00:17:35.000 --> 00:17:41.000]  用一個百分之一百人的身份
[00:17:41.000 --> 00:17:43.000]  去告訴我們身邊的人
[00:17:43.000 --> 00:17:45.000]  你作為一個普通人
[00:17:45.000 --> 00:17:47.000]  你作為一個人
[00:17:47.000 --> 00:17:49.000]  原來是絕對可以
[00:17:49.000 --> 00:17:51.000]  靠著聖靈的大能
[00:17:51.000 --> 00:17:53.000]  和上帝的方法
[00:17:53.000 --> 00:17:56.000]  而去得著得勝和勝利
[00:17:56.000 --> 00:17:58.000]  最後得著擁有恩典
[00:17:58.000 --> 00:17:59.000]  完成上帝的工作
[00:17:59.000 --> 00:18:01.000]  是可以的
[00:18:01.000 --> 00:18:02.000]  如果大家還記得
[00:18:02.000 --> 00:18:03.000]  當祂受洗的時候
[00:18:03.000 --> 00:18:06.000]  是聖靈降臨祂身上
[00:18:06.000 --> 00:18:08.000]  祂被充滿
[00:18:08.000 --> 00:18:09.000]  祂要清清楚楚告訴你
[00:18:09.000 --> 00:18:11.000]  全部都不是祂的能力
[00:18:11.000 --> 00:18:12.000]  祂不是用上帝的能力
[00:18:12.000 --> 00:18:15.000]  祂是用聖靈的能力
[00:18:15.000 --> 00:18:19.000]  祂是用天父所給祂的方法
[00:18:19.000 --> 00:18:21.000]  去過祂自己的生活
[00:18:21.000 --> 00:18:23.000]  祂是用祂自己的生命
[00:18:23.000 --> 00:18:25.000]  展示一次給你看
[00:18:25.000 --> 00:18:28.000]  什麼叫道成肉身
[00:18:28.000 --> 00:18:30.000]  我想大家留意剛才那段經文
[00:18:30.000 --> 00:18:37.000]  他說「充充滿滿地有恩典有真理有榮光」
[00:18:37.000 --> 00:18:41.000]  這就是耶穌在地上的果子
[00:18:41.000 --> 00:18:45.000]  任何人見到耶穌都是什麼
[00:18:45.000 --> 00:18:52.000]  是有恩典有真理有光
[00:18:52.000 --> 00:18:53.000]  其實我們今天最需要去思想的
[00:18:53.000 --> 00:19:00.000]  就是究竟我們今天的果子是什麼
[00:19:00.000 --> 00:19:01.000]  我估計弟兄姊妹
[00:19:01.000 --> 00:19:02.000]  在我們的人生當中
[00:19:02.000 --> 00:19:05.000]  有兩類人是必須有的
[00:19:05.000 --> 00:19:06.000]  第一
[00:19:06.000 --> 00:19:10.000]  請你一定要找一個好的師父
[00:19:10.000 --> 00:19:14.000]  這個師父真的從他的生命裡
[00:19:14.000 --> 00:19:18.000]  他能夠讓你見到主耶穌基督的生命
[00:19:18.000 --> 00:19:21.000]  你真的服他
[00:19:21.000 --> 00:19:22.000]  第二
[00:19:22.000 --> 00:19:25.000]  是一群願意跟你說真話
[00:19:25.000 --> 00:19:27.000]  大家雖然不是傷害你
[00:19:27.000 --> 00:19:32.000]  但願意跟你說真話的好朋友
[00:19:32.000 --> 00:19:35.000]  這兩類人都可以直接告訴你
[00:19:35.000 --> 00:19:37.000]  或者你可以問他
[00:19:37.000 --> 00:19:42.000]  你覺得我今天的生命怎麼樣
[00:19:42.000 --> 00:19:44.000]  他可以告訴你
[00:19:44.000 --> 00:19:47.000]  其實你今天的整個生命呈現出來
[00:19:47.000 --> 00:19:53.000]  究竟是祝福人還是傷害人
[00:19:53.000 --> 00:19:55.000]  你是在行神的道
[00:19:55.000 --> 00:19:58.000]  還是在行自己的生命
[00:19:58.000 --> 00:20:01.000]  其實我們需要這種不斷的檢視
[00:20:01.000 --> 00:20:02.000]  因為我想告訴大家
[00:20:02.000 --> 00:20:03.000]  我們每一個人都很盲點
[00:20:03.000 --> 00:20:04.000]  包括我
[00:20:04.000 --> 00:20:06.000]  所以我間中會找我師父
[00:20:06.000 --> 00:20:07.000]  我有我師父
[00:20:07.000 --> 00:20:09.000]  就是當日鼓勵我讀神學的
[00:20:09.000 --> 00:20:13.000]  一個位的傳道道工
[00:20:13.000 --> 00:20:15.000]  我經常問他
[00:20:15.000 --> 00:20:18.000]  每次當我有困惑
[00:20:18.000 --> 00:20:20.000]  每次當我說完道
[00:20:20.000 --> 00:20:22.000]  我會找他
[00:20:22.000 --> 00:20:23.000]  我會問他
[00:20:23.000 --> 00:20:24.000]  你最近接觸我
[00:20:24.000 --> 00:20:27.000]  你覺得我有沒有變
[00:20:27.000 --> 00:20:28.000]  所以我很感恩
[00:20:28.000 --> 00:20:30.000]  早一段時間有弟兄姊妹
[00:20:30.000 --> 00:20:31.000]  我經常說這是很祝福的
[00:20:31.000 --> 00:20:33.000]  有弟兄姊妹跟我說
[00:20:33.000 --> 00:20:35.000]  她直接跟我說
[00:20:35.000 --> 00:20:37.000]  她說「Aka,我覺得你變了」
[00:20:37.000 --> 00:20:39.000]  我說變什麼?
[00:20:39.000 --> 00:20:40.000]  然後她說
[00:20:40.000 --> 00:20:41.000]  「你剛來的時候」
[00:20:41.000 --> 00:20:43.000]  「我和你坐下喝茶」
[00:20:43.000 --> 00:20:44.000]  「或者坐下聊天」
[00:20:44.000 --> 00:20:45.000]  「你第一句就問我」
[00:20:45.000 --> 00:20:47.000]  「最近你怎樣?」
[00:20:47.000 --> 00:20:48.000]  「我去探望你」
[00:20:48.000 --> 00:20:50.000]  「有沒有時間?」
[00:20:50.000 --> 00:20:51.000]  她說「半年後」
[00:20:51.000 --> 00:20:52.000]  「我再見到你」
[00:20:52.000 --> 00:20:53.000]  「大家坐下的時候」
[00:20:53.000 --> 00:20:54.000]  「你妹姐坐下的時候」
[00:20:54.000 --> 00:20:55.000]  「就一卵嘴在說」
[00:20:55.000 --> 00:20:59.000]  「事公 事公 事公 再事公」
[00:20:59.000 --> 00:21:00.000]  她說「你變了」
[00:21:00.000 --> 00:21:01.000]  我很感恩
[00:21:01.000 --> 00:21:02.000]  我想告訴大家
[00:21:02.000 --> 00:21:03.000]  我聽到這個真的很感恩
[00:21:03.000 --> 00:21:05.000]  真是一個很好的提醒
[00:21:05.000 --> 00:21:06.000]  我才發覺
[00:21:06.000 --> 00:21:07.000]  我站在神面前
[00:21:07.000 --> 00:21:09.000]  我才是認罪
[00:21:09.000 --> 00:21:10.000]  上帝是
[00:21:10.000 --> 00:21:12.000]  其實要我生命是做牧養的
[00:21:12.000 --> 00:21:13.000]  是做關心的
[00:21:13.000 --> 00:21:14.000]  事公不是不重要
[00:21:14.000 --> 00:21:15.000]  我想大家弄清楚
[00:21:15.000 --> 00:21:18.000]  我不是將生命和事公分割
[00:21:18.000 --> 00:21:19.000]  不是
[00:21:19.000 --> 00:21:24.000]  不過原來事公是可以有其他人代替你去做的
[00:21:24.000 --> 00:21:25.000]  代替你去籌劃的
[00:21:25.000 --> 00:21:27.000]  代替你去想的
[00:21:27.000 --> 00:21:29.000]  不過牧養的生命
[00:21:29.000 --> 00:21:30.000]  作為牧者
[00:21:30.000 --> 00:21:32.000]  你不可以沒有
[00:21:32.000 --> 00:21:34.000]  所以我才發覺原來在這裡的時候
[00:21:34.000 --> 00:21:35.000]  上帝提醒我們
[00:21:35.000 --> 00:21:38.000]  我們今天整個生命呈現出來
[00:21:38.000 --> 00:21:40.000]  究竟是什麼
[00:21:40.000 --> 00:21:42.000]  然後耶穌挑戰他們
[00:21:42.000 --> 00:21:44.000]  為什麼你稱呼我主啊
[00:21:44.000 --> 00:21:48.000]  但是你不遵從我的說話
[00:21:48.000 --> 00:21:50.000]  什麼叫做稱呼
[00:21:50.000 --> 00:21:53.000]  什麼叫做跟從
[00:21:53.000 --> 00:21:54.000]  弟兄姊妹
[00:21:54.000 --> 00:21:55.000]  今天其實我們每一個人
[00:21:55.000 --> 00:21:57.000]  做基督徒我們都會稱呼
[00:21:57.000 --> 00:21:58.000]  我是基督徒
[00:21:58.000 --> 00:22:00.000]  那個是我的主
[00:22:00.000 --> 00:22:02.000]  但是同樣道理
[00:22:02.000 --> 00:22:06.000]  今天我們用我們的口去告訴別人
[00:22:06.000 --> 00:22:07.000]  我是基督徒
[00:22:07.000 --> 00:22:09.000]  或者你用你的生命去告訴別人
[00:22:09.000 --> 00:22:11.000]  你是基督徒
[00:22:11.000 --> 00:22:15.000]  我經常覺得基督徒的生命裡面
[00:22:15.000 --> 00:22:16.000]  最祝福的是什麼
[00:22:16.000 --> 00:22:18.000]  就是職場
[00:22:18.000 --> 00:22:20.000]  或者在你們學校的地方
[00:22:20.000 --> 00:22:23.000]  然後你一直很正常地過生活
[00:22:23.000 --> 00:22:24.000]  我從來不會說
[00:22:24.000 --> 00:22:26.000]  不會故意說什麼主耶穌
[00:22:26.000 --> 00:22:28.000]  但突然有人走過來跟你說
[00:22:28.000 --> 00:22:29.000]  你是不是基督徒
[00:22:29.000 --> 00:22:32.000]  就是說你的生命裡面
[00:22:32.000 --> 00:22:34.000]  滲出了一種香氣
[00:22:34.000 --> 00:22:35.000]  他們會覺得
[00:22:35.000 --> 00:22:38.000]  覺得你是信耶穌的
[00:22:38.000 --> 00:22:41.000]  但我上次聽到一個分享
[00:22:41.000 --> 00:22:42.000]  我覺得很有趣
[00:22:42.000 --> 00:22:43.000]  就是有一個弟兄姊妹
[00:22:43.000 --> 00:22:45.000]  她在她的公司那裡
[00:22:45.000 --> 00:22:47.000]  做了很多年戲
[00:22:47.000 --> 00:22:48.000]  很多年 真的很多年
[00:22:48.000 --> 00:22:49.000]  但接著的時間
[00:22:49.000 --> 00:22:52.000]  她的上司跟她合作了很多年
[00:22:52.000 --> 00:22:54.000]  最近的時候發生了一件事
[00:22:54.000 --> 00:22:57.000]  差不多是她要離職還是怎麼樣
[00:22:57.000 --> 00:22:58.000]  接著的時候
[00:22:58.000 --> 00:23:01.000]  她的上司突然間很鬼鬼祟祟
[00:23:01.000 --> 00:23:02.000]  走到她身邊
[00:23:02.000 --> 00:23:03.000]  跟著跟她說
[00:23:03.000 --> 00:23:04.000]  你放心吧
[00:23:04.000 --> 00:23:06.000]  我會為你祈禱的
[00:23:06.000 --> 00:23:08.000]  接著這個姐妹很大聲跟她說
[00:23:08.000 --> 00:23:10.000]  你是不是基督徒
[00:23:10.000 --> 00:23:14.000]  隱藏了幾十年
[00:23:14.000 --> 00:23:16.000]  弟兄姊妹
[00:23:16.000 --> 00:23:18.000]  原來當我們今天跟隨
[00:23:18.000 --> 00:23:21.000]  還是我們去稱呼
[00:23:21.000 --> 00:23:24.000]  原來是有很明顯的分別的
[00:23:24.000 --> 00:23:25.000]  別人是感覺到
[00:23:25.000 --> 00:23:27.000]  就像剛才說的果子
[00:23:27.000 --> 00:23:29.000]  所以你會發覺一件事
[00:23:29.000 --> 00:23:31.000]  今天主耶穌關心的
[00:23:31.000 --> 00:23:33.000]  不是你稱呼
[00:23:33.000 --> 00:23:35.000]  而是你有沒有用你的生命去跟從我
[00:23:36.000 --> 00:23:38.000]  如果大家知道
[00:23:38.000 --> 00:23:40.000]  如果大家之前有回錦繡堂
[00:23:40.000 --> 00:23:42.000]  特別是晚上的晚課
[00:23:42.000 --> 00:23:43.000]  如果大家認識的
[00:23:43.000 --> 00:23:44.000]  是儲殷邁牧師
[00:23:44.000 --> 00:23:45.000]  儲殷邁牧師是我的恩師
[00:23:45.000 --> 00:23:47.000]  是我的院長
[00:23:47.000 --> 00:23:48.000]  我很尊重
[00:23:48.000 --> 00:23:50.000]  很尊敬這位老師
[00:23:50.000 --> 00:23:52.000]  這位長者
[00:23:52.000 --> 00:23:53.000]  但我想告訴大家
[00:23:53.000 --> 00:23:55.000]  他讓我尊敬他
[00:23:55.000 --> 00:23:57.000]  並不是因為他是院長
[00:23:57.000 --> 00:24:00.000]  不是因為他是儲博士
[00:24:00.000 --> 00:24:04.000]  甚至乎不是因為他有牧師這個名銜
[00:24:05.000 --> 00:24:07.000]  而是他的生命
[00:24:07.000 --> 00:24:10.000]  他是一個讀書
[00:24:10.000 --> 00:24:12.000]  或是他自己的學歷、學識
[00:24:12.000 --> 00:24:15.000]  非常高的一個牧者
[00:24:15.000 --> 00:24:17.000]  但是
[00:24:17.000 --> 00:24:19.000]  他卻是很落地
[00:24:19.000 --> 00:24:22.000]  去關心我們這班學生
[00:24:22.000 --> 00:24:25.000]  他經常最關心的
[00:24:25.000 --> 00:24:28.000]  就是我們今天的生命是怎樣
[00:24:28.000 --> 00:24:30.000]  我記得有一次他跟我們說
[00:24:30.000 --> 00:24:32.000]  他說我可以接受
[00:24:32.000 --> 00:24:34.000]  你們的成績不是很好
[00:24:34.000 --> 00:24:37.000]  但是我不可以接受
[00:24:37.000 --> 00:24:39.000]  你們的生命不好
[00:24:39.000 --> 00:24:41.000]  因為你們是牧者
[00:24:41.000 --> 00:24:44.000]  他經常用他的生命
[00:24:44.000 --> 00:24:45.000]  用他的新教
[00:24:45.000 --> 00:24:47.000]  去教我們怎樣做一個牧者
[00:24:47.000 --> 00:24:49.000]  在他最忙的時候
[00:24:49.000 --> 00:24:51.000]  就算我們同學去找他
[00:24:51.000 --> 00:24:54.000]  他會立刻放下他手上的工作
[00:24:54.000 --> 00:24:55.000]  去跟我們談計算
[00:24:55.000 --> 00:24:59.000]  他會覺得這種牧養是最重要的
[00:24:59.000 --> 00:25:00.000]  所以在我人生裏面
[00:25:00.000 --> 00:25:01.000]  很多的大事
[00:25:01.000 --> 00:25:03.000]  我一定會捉實是院長
[00:25:03.000 --> 00:25:04.000]  所以上次他退休
[00:25:04.000 --> 00:25:06.000]  我們一定會跟他慶祝
[00:25:06.000 --> 00:25:07.000]  我們一定會去探望他
[00:25:07.000 --> 00:25:09.000]  每年我們都會去他家裏跟他拜年
[00:25:09.000 --> 00:25:12.000]  這是一個我們很尊重的地方
[00:25:12.000 --> 00:25:14.000]  第二個時候
[00:25:14.000 --> 00:25:16.000]  亦都容許我在年尾的時候
[00:25:16.000 --> 00:25:17.000]  有一個感恩
[00:25:17.000 --> 00:25:18.000]  就是
[00:25:18.000 --> 00:25:20.000]  我和我的兒子
[00:25:20.000 --> 00:25:23.000]  我兒子從小時候
[00:25:23.000 --> 00:25:25.000]  就一直跟著我回教會
[00:25:25.000 --> 00:25:27.000]  但我不知道我是否叫另類
[00:25:27.000 --> 00:25:28.000]  總之我就是那種
[00:25:28.000 --> 00:25:29.000]  我會帶他回教會
[00:25:29.000 --> 00:25:31.000]  但我不會逼他回教會
[00:25:31.000 --> 00:25:33.000]  在他大概五、六年級的時候
[00:25:33.000 --> 00:25:34.000]  我很喜歡問他
[00:25:34.000 --> 00:25:35.000]  我很喜歡跟他說
[00:25:35.000 --> 00:25:37.000]  其實你是可以不回教會的
[00:25:37.000 --> 00:25:40.000]  因為那個上帝是你的上帝
[00:25:40.000 --> 00:25:41.000]  不是我的上帝
[00:25:41.000 --> 00:25:43.000]  我說你要搞清楚
[00:25:43.000 --> 00:25:46.000]  所以你要去自己尋求
[00:25:46.000 --> 00:25:48.000]  然後他又繼續回教會
[00:25:48.000 --> 00:25:50.000]  所以我兒子的缺字
[00:25:50.000 --> 00:25:51.000]  都不是我幫他缺字
[00:25:51.000 --> 00:25:52.000]  是導師幫他缺字
[00:25:52.000 --> 00:25:54.000]  他缺完字就回家
[00:25:54.000 --> 00:25:55.000]  爸爸我今天缺字了
[00:25:55.000 --> 00:25:56.000]  我是這樣的
[00:25:56.000 --> 00:25:58.000]  所以在這種情況下
[00:25:58.000 --> 00:26:01.000]  其實他一直都在回教會
[00:26:01.000 --> 00:26:03.000]  但其實他去到中學之後
[00:26:03.000 --> 00:26:04.000]  他就回到中學的團期
[00:26:04.000 --> 00:26:06.000]  然後之後
[00:26:06.000 --> 00:26:09.000]  但他崇拜繼續回到我們教會
[00:26:09.000 --> 00:26:11.000]  其實很奇怪
[00:26:11.000 --> 00:26:13.000]  因為通常做傳道人的兒子
[00:26:13.000 --> 00:26:15.000]  通常都遠走高飛
[00:26:15.000 --> 00:26:16.000]  最好不要回自己的教會
[00:26:16.000 --> 00:26:17.000]  因為壓力很大
[00:26:17.000 --> 00:26:19.000]  爸爸又不長進
[00:26:19.000 --> 00:26:20.000]  有時候講道的時候
[00:26:20.000 --> 00:26:21.000]  又會講他的東西
[00:26:21.000 --> 00:26:23.000]  然後之後
[00:26:23.000 --> 00:26:24.000]  不是這樣
[00:26:24.000 --> 00:26:25.000]  我就直接問他
[00:26:25.000 --> 00:26:28.000]  其實你學校有教會
[00:26:28.000 --> 00:26:29.000]  為什麼你不回
[00:26:29.000 --> 00:26:30.000]  又崇拜
[00:26:30.000 --> 00:26:31.000]  為什麼你不回
[00:26:31.000 --> 00:26:32.000]  我不回 我回這裡
[00:26:32.000 --> 00:26:33.000]  然後之後
[00:26:33.000 --> 00:26:34.000]  其實我再問他
[00:26:34.000 --> 00:26:35.000]  為什麼
[00:26:35.000 --> 00:26:37.000]  我要埋個關子
[00:26:37.000 --> 00:26:39.000]  我先講一講
[00:26:39.000 --> 00:26:40.000]  原來我在很小的時候
[00:26:40.000 --> 00:26:42.000]  我和我兒子的相處
[00:26:42.000 --> 00:26:43.000]  我是很嚴的
[00:26:43.000 --> 00:26:44.000]  在他八歲之前
[00:26:44.000 --> 00:26:45.000]  其實我是很嚴格的
[00:26:45.000 --> 00:26:47.000]  我嚴格到什麼地步
[00:26:47.000 --> 00:26:48.000]  因為同樣
[00:26:48.000 --> 00:26:49.000]  我不在乎
[00:26:49.000 --> 00:26:52.000]  究竟你的成績有多好多差
[00:26:53.000 --> 00:26:55.000]  但是我在乎的是你的品格
[00:26:55.000 --> 00:26:58.000]  人的基本品格
[00:26:58.000 --> 00:26:59.000]  我怎樣執的呢
[00:26:59.000 --> 00:27:01.000]  我昨天在晚堂講到
[00:27:01.000 --> 00:27:02.000]  同工講完之後
[00:27:02.000 --> 00:27:04.000]  你比我還狠
[00:27:04.000 --> 00:27:06.000]  有一次我和他說
[00:27:06.000 --> 00:27:08.000]  明天我們一家去開元公園
[00:27:08.000 --> 00:27:10.000]  不過條件是
[00:27:10.000 --> 00:27:11.000]  買好門票
[00:27:11.000 --> 00:27:14.000]  但今天你要把功課
[00:27:14.000 --> 00:27:16.000]  在五點鐘之前做好
[00:27:16.000 --> 00:27:17.000]  因為我從小到大都是這樣
[00:27:17.000 --> 00:27:18.000]  我把責任交給他
[00:27:18.000 --> 00:27:19.000]  你自己搞定
[00:27:19.000 --> 00:27:21.000]  他就賴賴走
[00:27:21.000 --> 00:27:23.000]  他總是在搞自己的事
[00:27:23.000 --> 00:27:25.000]  玩他的電腦
[00:27:25.000 --> 00:27:26.000]  不理我
[00:27:26.000 --> 00:27:27.000]  我不會催他
[00:27:27.000 --> 00:27:28.000]  從來我都是這樣
[00:27:28.000 --> 00:27:29.000]  我不會再講多一句
[00:27:29.000 --> 00:27:30.000]  我講了我的要求
[00:27:30.000 --> 00:27:31.000]  之後我就坐在旁邊
[00:27:31.000 --> 00:27:32.000]  我看著他
[00:27:32.000 --> 00:27:34.000]  到了很遲
[00:27:34.000 --> 00:27:35.000]  很遲
[00:27:35.000 --> 00:27:36.000]  然後我就開始趕
[00:27:36.000 --> 00:27:38.000]  在桌上拼命寫
[00:27:38.000 --> 00:27:39.000]  拼命寫
[00:27:39.000 --> 00:27:40.000]  流汗
[00:27:40.000 --> 00:27:42.000]  然後就洗洗洗
[00:27:42.000 --> 00:27:43.000]  我又不理
[00:27:43.000 --> 00:27:44.000]  等他寫完
[00:27:44.000 --> 00:27:45.000]  五點零四分
[00:27:45.000 --> 00:27:47.000]  他就走來和我很開心
[00:27:47.000 --> 00:27:48.000]  Daddy 我做完了
[00:27:48.000 --> 00:27:50.000]  然後我就板起臉
[00:27:51.000 --> 00:27:52.000]  我說現在幾點
[00:27:52.000 --> 00:27:55.000]  五點零四分
[00:27:55.000 --> 00:27:57.000]  我說幾點
[00:27:57.000 --> 00:27:59.000]  五點
[00:27:59.000 --> 00:28:01.000]  然後我就在他面前
[00:28:01.000 --> 00:28:04.000]  把三張海洋公園的門票
[00:28:04.000 --> 00:28:05.000]  我撕掉
[00:28:05.000 --> 00:28:10.000]  我兒子自從那次之後
[00:28:10.000 --> 00:28:12.000]  他完全不敢
[00:28:12.000 --> 00:28:14.000]  任何這種
[00:28:14.000 --> 00:28:15.000]  叫做失約
[00:28:15.000 --> 00:28:16.000]  你明白我的意思嗎
[00:28:16.000 --> 00:28:19.000]  他管理自己的事
[00:28:19.000 --> 00:28:20.000]  到今天也是
[00:28:20.000 --> 00:28:21.000]  他管理得非常好
[00:28:21.000 --> 00:28:23.000]  所以我兒子是從來不遲到的
[00:28:23.000 --> 00:28:28.000]  但是我當時跟他說
[00:28:28.000 --> 00:28:29.000]  我想你記住一件事
[00:28:29.000 --> 00:28:31.000]  Daddy 是說得出
[00:28:31.000 --> 00:28:32.000]  做得到
[00:28:32.000 --> 00:28:34.000]  這是我一直和他相處的
[00:28:34.000 --> 00:28:35.000]  他很清楚
[00:28:35.000 --> 00:28:37.000]  所以每逢他有什麼事
[00:28:37.000 --> 00:28:38.000]  他都會看一看我
[00:28:38.000 --> 00:28:39.000]  我只跟他說一句
[00:28:39.000 --> 00:28:41.000]  說得出 做得到
[00:28:41.000 --> 00:28:42.000]  在這個情況下
[00:28:42.000 --> 00:28:44.000]  其實他後來學會了一件事
[00:28:44.000 --> 00:28:46.000]  當日我問他
[00:28:46.000 --> 00:28:49.000]  為什麼要翻我教會的崇拜
[00:28:49.000 --> 00:28:51.000]  他說因為Daddy
[00:28:51.000 --> 00:28:54.000]  你說得出 做得到
[00:28:54.000 --> 00:28:57.000]  因為他說
[00:28:57.000 --> 00:28:59.000]  我在家裡
[00:28:59.000 --> 00:29:00.000]  我很清楚見到
[00:29:00.000 --> 00:29:01.000]  你和媽媽是怎樣相處的
[00:29:01.000 --> 00:29:04.000]  你在台上所說的話
[00:29:04.000 --> 00:29:06.000]  你在家裡
[00:29:06.000 --> 00:29:07.000]  你也是這樣
[00:29:07.000 --> 00:29:10.000]  從來我沒有見過
[00:29:10.000 --> 00:29:11.000]  你和媽媽吵架
[00:29:11.000 --> 00:29:13.000]  從來我沒有見過
[00:29:13.000 --> 00:29:15.000]  你們用一些激烈的方法教我
[00:29:16.000 --> 00:29:17.000]  從來你都是用
[00:29:17.000 --> 00:29:18.000]  聖經裡面的說話
[00:29:18.000 --> 00:29:20.000]  對於我來說
[00:29:20.000 --> 00:29:23.000]  聖經的教導很真實
[00:29:23.000 --> 00:29:27.000]  我很清楚見到上帝是怎樣
[00:29:27.000 --> 00:29:30.000]  所以有些人問我
[00:29:30.000 --> 00:29:31.000]  小朋友難不難教
[00:29:31.000 --> 00:29:33.000]  我可以說他頂著不頂著
[00:29:33.000 --> 00:29:34.000]  小朋友真的不難教
[00:29:34.000 --> 00:29:38.000]  因為小朋友教的方法是什麼
[00:29:38.000 --> 00:29:40.000]  他是有樣學樣
[00:29:40.000 --> 00:29:43.000]  你是怎樣做
[00:29:43.000 --> 00:29:44.000]  他就是怎樣做
[00:29:45.000 --> 00:29:46.000]  你是怎樣走
[00:29:46.000 --> 00:29:47.000]  他就是怎樣走
[00:29:47.000 --> 00:29:49.000]  你告訴他
[00:29:49.000 --> 00:29:52.000]  我們要彼此相愛
[00:29:52.000 --> 00:29:54.000]  他就會常常見到你們夫妻吵架
[00:29:54.000 --> 00:29:55.000]  怎樣彼此相愛呢
[00:29:55.000 --> 00:29:58.000]  你跟他說原來我們很有盼望
[00:29:58.000 --> 00:30:00.000]  你經常在他面前發生
[00:30:00.000 --> 00:30:01.000]  我們沒有錢
[00:30:01.000 --> 00:30:02.000]  我們很擔心
[00:30:02.000 --> 00:30:03.000]  我們怎樣怎樣
[00:30:03.000 --> 00:30:06.000]  即是怎樣
[00:30:06.000 --> 00:30:08.000]  你不明白什麼叫人格分裂
[00:30:08.000 --> 00:30:09.000]  即是這樣的情況
[00:30:09.000 --> 00:30:11.000]  我們很難讓小朋友
[00:30:11.000 --> 00:30:12.000]  能夠從小開始
[00:30:12.000 --> 00:30:14.000]  知道這個信仰是怎樣
[00:30:14.000 --> 00:30:15.000]  所以你會發覺
[00:30:15.000 --> 00:30:17.000]  原來是我們的生命
[00:30:17.000 --> 00:30:20.000]  影響了他們的另外生命
[00:30:20.000 --> 00:30:22.000]  讓他們知道什麼叫盼望
[00:30:22.000 --> 00:30:23.000]  什麼叫愛
[00:30:23.000 --> 00:30:24.000]  什麼叫好
[00:30:24.000 --> 00:30:26.000]  其實我這個是感恩
[00:30:26.000 --> 00:30:27.000]  我感恩的原因
[00:30:27.000 --> 00:30:29.000]  我不是想大家覺得
[00:30:29.000 --> 00:30:31.000]  鄧先生你不是做得很好
[00:30:31.000 --> 00:30:32.000]  不是的
[00:30:32.000 --> 00:30:33.000]  我是靠著恩典
[00:30:33.000 --> 00:30:35.000]  我會覺得我有很多
[00:30:35.000 --> 00:30:36.000]  但我經常都習慣一件事
[00:30:36.000 --> 00:30:39.000]  我經常都在神面前去檢視
[00:30:39.000 --> 00:30:40.000]  我經常都去問上帝
[00:30:40.000 --> 00:30:42.000]  上帝,我是不是有些地方
[00:30:42.000 --> 00:30:44.000]  我要再努力
[00:30:44.000 --> 00:30:47.000]  所以你會發覺
[00:30:47.000 --> 00:30:48.000]  到今天的時候
[00:30:48.000 --> 00:30:50.000]  我們發覺原來每一個
[00:30:50.000 --> 00:30:51.000]  我們今天的生命
[00:30:51.000 --> 00:30:52.000]  上帝只要求你
[00:30:52.000 --> 00:30:56.000]  你是不是遵從我的命令
[00:30:56.000 --> 00:30:59.000]  但最寶貴的地方
[00:30:59.000 --> 00:31:02.000]  並不是這樣
[00:31:02.000 --> 00:31:06.000]  最寶貴的地方是最後的例子
[00:31:08.000 --> 00:31:11.000]  上帝從來都不是當你是一個工具
[00:31:11.000 --> 00:31:13.000]  他從來都不是只將你成為一個
[00:31:13.000 --> 00:31:15.000]  你幫我傳訓一個工具
[00:31:15.000 --> 00:31:17.000]  你幫我做見證一個工具
[00:31:17.000 --> 00:31:19.000]  不是,上帝從來都不是這樣看你
[00:31:19.000 --> 00:31:23.000]  上帝看我們是一個很寶貴的生命
[00:31:23.000 --> 00:31:25.000]  他看的就是
[00:31:25.000 --> 00:31:28.000]  你今天信了耶穌之後
[00:31:28.000 --> 00:31:31.000]  最後的結果是怎樣
[00:31:31.000 --> 00:31:33.000]  我經常都說我們今天信耶穌
[00:31:33.000 --> 00:31:36.000]  其實你信耶穌那一刻是很興奮的
[00:31:36.000 --> 00:31:38.000]  甚至有很多人痛哭流淚
[00:31:38.000 --> 00:31:39.000]  我信耶穌
[00:31:39.000 --> 00:31:42.000]  但是你還在世
[00:31:42.000 --> 00:31:43.000]  你還要面對你的工作
[00:31:43.000 --> 00:31:44.000]  面對你的家庭
[00:31:44.000 --> 00:31:45.000]  面對你的一切
[00:31:45.000 --> 00:31:47.000]  那怎麼辦
[00:31:47.000 --> 00:31:49.000]  所以你回到後面的例子很好
[00:31:49.000 --> 00:31:52.000]  就是如果你聽我的話
[00:31:52.000 --> 00:31:54.000]  你去行的話
[00:31:54.000 --> 00:31:56.000]  你就有根基
[00:31:56.000 --> 00:31:58.000]  大水來到的時候
[00:31:58.000 --> 00:31:59.000]  你都不用怕
[00:31:59.000 --> 00:32:00.000]  如果你聽我的話
