
[00:00:00.000 --> 00:00:03.120]  好,弟兄姊妹,我們停了幾次
[00:19:28.720 --> 00:19:30.720]  古代不是用槍
[00:19:30.720 --> 00:19:36.400]  你可以想像到神親自會眷顧自己的子民
[00:19:36.400 --> 00:19:39.280]  所以這些預言其實對撒加利亞
[00:19:39.280 --> 00:19:40.720]  對所羅巴伯
[00:19:40.720 --> 00:19:42.320]  對任何的領袖
[00:19:42.320 --> 00:19:44.320]  都是一個很大的安慰
[00:19:44.320 --> 00:19:48.400]  所以盼望我們能夠在神的話語上
[00:19:48.400 --> 00:19:50.400]  默默地去研讀
[00:19:50.400 --> 00:19:52.880]  我們自己內心得到溫暖
[00:19:52.880 --> 00:19:54.000]  得到建立
[00:19:54.000 --> 00:19:55.120]  得到安慰
[00:19:55.120 --> 00:19:59.520]  我們就能夠成為了神增建的弓
[00:19:59.520 --> 00:20:01.120]  當然不是去殺人
[00:20:01.120 --> 00:20:04.080]  是將人帶進基督的愛裏面
[00:20:04.080 --> 00:20:06.080]  我們自己感受到愛
[00:20:06.080 --> 00:20:10.640]  我們自己有這份在主耶穌裏面的幸福榮耀
[00:20:10.640 --> 00:20:12.640]  我們就願意和別人分享
[00:20:12.640 --> 00:20:13.520]  不再害怕
[00:20:13.520 --> 00:20:15.520]  不再拍人笑
[00:20:15.520 --> 00:20:17.520]  而是很理直氣壯
[00:20:17.520 --> 00:20:20.560]  我可以很嚴肅地告訴你
[00:20:20.560 --> 00:20:21.520]  你真的不相信嗎
[00:20:21.520 --> 00:20:23.520]  你要面對神
[00:20:23.520 --> 00:20:26.560]  所以這裏很值得我們去再看
[00:20:26.560 --> 00:20:29.520]  所以第九章是對列國的審判
[00:20:29.520 --> 00:20:34.320]  其中就是這位謙和的尼塞亞第一次降臨
[00:20:34.320 --> 00:20:38.480]  所以任何一個領袖必須要學習主耶穌
[00:20:38.480 --> 00:20:42.960]  我們是用謙和去得到人的心靈
[00:20:42.960 --> 00:20:44.080]  不是用武力
[00:20:44.080 --> 00:20:46.960]  所以我絕對不贊成現在的以巴戰爭
[00:20:46.960 --> 00:20:49.600]  那種一面倒的狂軍猛炸
[00:20:49.600 --> 00:20:52.800]  無論是不是神的選民也好
[00:20:52.800 --> 00:20:56.080]  這肯定不是神的心意要這樣做
[00:20:56.080 --> 00:21:00.560]  當然我們不要拆開講了太多的政治
[00:21:00.560 --> 00:21:03.280]  接著就是第六節
[00:21:03.280 --> 00:21:04.880]  我要堅固猶大家
[00:21:04.880 --> 00:21:06.160]  拯救弱失家
[00:21:06.160 --> 00:21:07.600]  要令他們歸回
[00:21:07.600 --> 00:21:09.280]  這已經歸回了
[00:21:09.280 --> 00:21:12.560]  現在將來是有一個全面的歸回
[00:21:12.560 --> 00:21:14.560]  我要連戌他們
[00:21:14.560 --> 00:21:17.440]  他們必像未曾棄住的一樣
[00:21:17.440 --> 00:21:19.440]  從來好像沒有罰過
[00:21:19.440 --> 00:21:25.600]  你可以想像神那種既往不再追究
[00:21:25.600 --> 00:21:27.600]  那種愛
[00:21:27.600 --> 00:21:29.600]  那個公義
[00:21:29.600 --> 00:21:31.600]  不會有任何的陰影
[00:21:31.600 --> 00:21:34.160]  你曾經說過這句話
[00:21:34.160 --> 00:21:35.200]  我永遠都記得
[00:21:35.200 --> 00:21:36.400]  神是不會的
[00:21:36.400 --> 00:21:38.400]  好像令到這個民族
[00:21:38.400 --> 00:21:40.400]  這個神的選民
[00:21:40.400 --> 00:21:44.400]  好像未曾棄絕
[00:21:44.400 --> 00:21:46.400]  其實秘魯歸回就是70年
[00:21:46.400 --> 00:21:50.400]  70年要流亡去到巴比倫
[00:21:50.400 --> 00:21:52.400]  後來就要去到馬代波斯
[00:21:52.400 --> 00:21:56.400]  接著波斯王的古獵才回歸
[00:21:56.400 --> 00:21:58.400]  現在是回來了十幾年
[00:21:58.400 --> 00:22:02.400]  所以說怎麼可能未曾棄絕呢
[00:22:02.400 --> 00:22:06.400]  真是神要使自己的聖殿
[00:22:06.400 --> 00:22:08.400]  所羅門的聖殿
[00:22:08.400 --> 00:22:10.400]  完全被拆毀
[00:22:10.400 --> 00:22:12.400]  那些聖殿裡面的器皿
[00:22:12.400 --> 00:22:14.400]  施奉神
[00:22:14.400 --> 00:22:16.400]  用來敬拜
[00:22:16.400 --> 00:22:18.400]  用來祭祀神的器皿
[00:22:18.400 --> 00:22:20.400]  全部偷走了
[00:22:20.400 --> 00:22:22.400]  去到巴比倫
[00:22:22.400 --> 00:22:24.400]  你可以想像到
[00:22:24.400 --> 00:22:26.400]  其實是一個很大的羞辱
[00:22:26.400 --> 00:22:28.400]  但是神說
[00:22:28.400 --> 00:22:30.400]  那個愛
[00:22:30.400 --> 00:22:32.400]  那個救恩
[00:22:32.400 --> 00:22:34.400]  大到一個地步
[00:22:34.400 --> 00:22:36.400]  蓋過了從前的責罰
[00:22:36.400 --> 00:22:38.400]  讓你可以感受到
[00:22:38.400 --> 00:22:40.400]  神的大愛
[00:22:40.400 --> 00:22:42.400]  對一個罪人的寬恕
[00:22:42.400 --> 00:22:46.400]  我們時常都喜歡用浪子的比喻
[00:22:46.400 --> 00:22:48.400]  那個爸爸
[00:22:48.400 --> 00:22:50.400]  看到浪子回來
[00:22:50.400 --> 00:22:52.400]  根本都不會介意他很髒
[00:22:52.400 --> 00:22:56.400]  他之前在豬場裡面工作
[00:22:56.400 --> 00:22:58.400]  一股臭味
[00:22:58.400 --> 00:23:00.400]  衣衫藍柳
[00:23:00.400 --> 00:23:02.400]  都完全不介意
[00:23:02.400 --> 00:23:04.400]  因為那份負的愛
[00:23:04.400 --> 00:23:06.400]  大到一個地步
[00:23:06.400 --> 00:23:08.400]  足以彌補
[00:23:08.400 --> 00:23:10.400]  將一件袍子
[00:23:10.400 --> 00:23:12.400]  加在他身上
[00:23:12.400 --> 00:23:14.400]  又給他戴戒指
[00:23:14.400 --> 00:23:16.400]  你可以想像到
[00:23:16.400 --> 00:23:18.400]  神有這樣的應許
[00:23:18.400 --> 00:23:20.400]  我想我們每個人
[00:23:20.400 --> 00:23:22.400]  在主耶穌的愛的更新裡面
[00:23:22.400 --> 00:23:24.400]  在祂的眼中
[00:23:24.400 --> 00:23:26.400]  好像我們
[00:23:26.400 --> 00:23:28.400]  每一層氣訣一樣
[00:23:28.400 --> 00:23:30.400]  我們都應該要
[00:23:30.400 --> 00:23:32.400]  這樣去經驗神的愛
[00:23:32.400 --> 00:23:34.400]  挽回的恩典
[00:23:34.400 --> 00:23:38.400]  都因我是耶和華他們的神
[00:23:38.400 --> 00:23:40.400]  我必應允他們的禱告
[00:23:40.400 --> 00:23:42.400]  以法連人
[00:23:42.400 --> 00:23:44.400]  必如勇士
[00:23:44.400 --> 00:23:46.400]  他們心中暢快如同喝酒
[00:23:46.400 --> 00:23:48.400]  他們的兒女
[00:23:48.400 --> 00:23:50.400]  必漢見而快活
[00:23:50.400 --> 00:23:52.400]  他們的心
[00:23:52.400 --> 00:23:54.400]  必因耶和華喜樂
[00:23:54.400 --> 00:23:56.400]  我們可以想像到
[00:23:56.400 --> 00:23:58.400]  當神親自牧羊
[00:23:58.400 --> 00:24:00.400]  神的時間到
[00:24:00.400 --> 00:24:02.400]  祂要全面地使他們歸回
[00:24:02.400 --> 00:24:04.400]  我們不知道
[00:24:04.400 --> 00:24:06.400]  因為這個寓言
[00:24:06.400 --> 00:24:08.400]  沒有特別
[00:24:08.400 --> 00:24:10.400]  若有所指
[00:24:10.400 --> 00:24:12.400]  那個時序
[00:24:12.400 --> 00:24:14.400]  時間的次序
[00:24:14.400 --> 00:24:16.400]  哪年哪月哪日應驗
[00:24:16.400 --> 00:24:18.400]  我們不可以這樣對號入座
[00:24:18.400 --> 00:24:20.400]  但是將來的國度
[00:24:20.400 --> 00:24:22.400]  以色列就要這樣
[00:24:22.400 --> 00:24:24.400]  得到復興
[00:24:24.400 --> 00:24:26.400]  復興就是
[00:24:26.400 --> 00:24:28.400]  神對子民的愛
[00:24:28.400 --> 00:24:30.400]  如同將來的光景
[00:24:30.400 --> 00:24:34.400]  如同未曾氣絕一樣
[00:24:34.400 --> 00:24:36.400]  好像
[00:24:36.400 --> 00:24:38.400]  大家都記得
[00:24:38.400 --> 00:24:40.400]  這個弱失
[00:24:40.400 --> 00:24:42.400]  未來到
[00:24:42.400 --> 00:24:46.400]  後來被法老召見入宮
[00:24:46.400 --> 00:24:48.400]  解了法老的夢
[00:24:48.400 --> 00:24:50.400]  告訴法老
[00:24:50.400 --> 00:24:52.400]  這個夢
[00:24:52.400 --> 00:24:54.400]  原來是有解釋的
[00:24:54.400 --> 00:24:56.400]  首先會有
[00:24:56.400 --> 00:24:58.400]  七個豐年
[00:24:58.400 --> 00:25:00.400]  在這七個豐年裏
[00:25:00.400 --> 00:25:02.400]  要盡量囤積
[00:25:02.400 --> 00:25:04.400]  要盡量
[00:25:04.400 --> 00:25:06.400]  收購
[00:25:06.400 --> 00:25:08.400]  因為有緊接著的
[00:25:08.400 --> 00:25:10.400]  七個荒年
[00:25:10.400 --> 00:25:12.400]  寸草不生
[00:25:12.400 --> 00:25:14.400]  所以
[00:25:14.400 --> 00:25:16.400]  後來真是這樣描述
[00:25:16.400 --> 00:25:18.400]  去到荒年的時候
[00:25:18.400 --> 00:25:20.400]  那些人荒到一個地步
[00:25:20.400 --> 00:25:22.400]  完全忘記了豐年
[00:25:22.400 --> 00:25:24.400]  其實我們都會
[00:25:24.400 --> 00:25:26.400]  大概明白
[00:25:26.400 --> 00:25:28.400]  如果今天很冷
[00:25:28.400 --> 00:25:30.400]  冷到只有十度
[00:25:30.400 --> 00:25:32.400]  我們完全在內心
[00:25:32.400 --> 00:25:34.400]  忘記了夏天三十四度的時候
[00:25:34.400 --> 00:25:36.400]  那種情況
[00:25:36.400 --> 00:25:38.400]  人都會上升
[00:25:38.400 --> 00:25:40.400]  何況神告訴我們
[00:25:40.400 --> 00:25:42.400]  將來會有
[00:25:42.400 --> 00:25:44.400]  這樣的一個景況
[00:25:44.400 --> 00:25:46.400]  就是當他們完全
[00:25:46.400 --> 00:25:48.400]  回到地老歸回的時候
[00:25:48.400 --> 00:25:50.400]  或者完全回到地老的時候
[00:25:50.400 --> 00:25:52.400]  神的連率會令到他們
[00:25:52.400 --> 00:25:54.400]  好像未曾
[00:25:54.400 --> 00:25:56.400]  被神棄絕一樣
[00:25:56.400 --> 00:25:58.400]  這是很大的福氣
[00:25:58.400 --> 00:26:00.400]  接著描述那些光景
[00:26:00.400 --> 00:26:02.400]  以法蓮
[00:26:02.400 --> 00:26:04.400]  大部分北方的十國之派
[00:26:04.400 --> 00:26:06.400]  統稱
[00:26:06.400 --> 00:26:08.400]  他們就好像勇士
[00:26:08.400 --> 00:26:10.400]  他們的內心暢快
[00:26:10.400 --> 00:26:12.400]  好像喝完很純的酒
[00:26:12.400 --> 00:26:14.400]  當然不是
[00:26:14.400 --> 00:26:16.400]  鼓勵喝酒
[00:26:16.400 --> 00:26:18.400]  古代他們沒有那麼多娛樂
[00:26:18.400 --> 00:26:20.400]  一定是飲食
[00:26:20.400 --> 00:26:22.400]  如果能夠喝到
[00:26:22.400 --> 00:26:24.400]  很純的酒
[00:26:24.400 --> 00:26:26.400]  就心中暢快
[00:26:26.400 --> 00:26:28.400]  我們自己想我們的心中暢快
[00:26:28.400 --> 00:26:30.400]  我們認為什麼是最令你開心的
[00:26:30.400 --> 00:26:32.400]  最令你心滿意足的
[00:26:32.400 --> 00:26:34.400]  那個意思
[00:26:34.400 --> 00:26:36.400]  講的是整個民族
[00:26:36.400 --> 00:26:38.400]  不是個別一個人
[00:26:38.400 --> 00:26:40.400]  有些人很容易滿足
[00:26:40.400 --> 00:26:42.400]  有碗糖水就已經很滿足
[00:26:42.400 --> 00:26:44.400]  有些人就不是
[00:26:44.400 --> 00:26:46.400]  所以就不是個人
[00:26:46.400 --> 00:26:48.400]  是整個民族
[00:26:48.400 --> 00:26:50.400]  因為萬君之主
[00:26:50.400 --> 00:26:52.400]  將他們全面歸回
[00:26:52.400 --> 00:26:54.400]  將來有第二次真正的大歸回
[00:26:54.400 --> 00:26:56.400]  將來有第二次真正的大歸回
[00:26:56.400 --> 00:26:58.400]  將來有第二次真正的大歸回
[00:26:58.400 --> 00:27:00.400]  但現在這本書本身就是歸回的先知書
[00:27:00.400 --> 00:27:02.400]  但現在這本書本身就是歸回的先知書
[00:27:02.400 --> 00:27:04.400]  在這個時候正在重建聖殿的時候
[00:27:04.400 --> 00:27:06.400]  在這個時候正在重建聖殿的時候
[00:27:06.400 --> 00:27:08.400]  所以這樣講的寓言
[00:27:08.400 --> 00:27:10.400]  其實很有壓力
[00:27:10.400 --> 00:27:12.400]  其實這樣講的寓言
[00:27:12.400 --> 00:27:14.400]  其實就很合時機
[00:27:14.400 --> 00:27:16.400]  對建造的所羅巴伯和約書亞
[00:27:16.400 --> 00:27:18.400]  對建造的所羅巴伯和約書亞
[00:27:18.400 --> 00:27:20.400]  有很大的推動和鼓舞的作用
[00:27:20.400 --> 00:27:22.400]  有很大的推動和鼓舞的作用
[00:27:22.400 --> 00:27:24.400]  不是要來到
[00:27:24.400 --> 00:27:26.400]  好像只是拍馬屁
[00:27:26.400 --> 00:27:28.400]  不是要來到
[00:27:28.400 --> 00:27:30.400]  好像只是拍馬屁
[00:27:30.400 --> 00:27:32.400]  做吧做吧
[00:27:32.400 --> 00:27:34.400]  而是有神的應許在裏面
[00:27:34.400 --> 00:27:36.400]  而是有神的應許在裏面
[00:27:36.400 --> 00:27:38.400]  當然不是當時應驗
[00:27:38.400 --> 00:27:40.400]  全面的應驗
[00:27:40.400 --> 00:27:42.400]  只是很局部的應驗
[00:27:42.400 --> 00:27:44.400]  只是很局部的應驗
[00:27:44.400 --> 00:27:46.400]  所以你可以想像
[00:27:46.400 --> 00:27:48.400]  經過二千年
[00:27:48.400 --> 00:27:50.400]  到今天以色列都未真正享受到這種平安
[00:27:50.400 --> 00:27:52.400]  到今天以色列都未真正享受到這種平安
[00:27:52.400 --> 00:27:54.400]  你會想像得到
[00:27:54.400 --> 00:27:56.400]  這是必須要有那位尼塞亞
[00:27:56.400 --> 00:27:58.400]  第二次回來
[00:27:58.400 --> 00:28:00.400]  才能夠成就
[00:28:00.400 --> 00:28:02.400]  後面會有些講到
[00:28:02.400 --> 00:28:04.400]  真的講到關於尼塞亞的二次降臨
[00:28:04.400 --> 00:28:06.400]  真的講到關於尼塞亞的二次降臨
[00:28:06.400 --> 00:28:08.400]  輾轉提到
[00:28:08.400 --> 00:28:10.400]  這個民族得到的復興
[00:28:10.400 --> 00:28:12.400]  這個民族得到的復興
[00:28:12.400 --> 00:28:14.400]  當然相對其他民族
[00:28:14.400 --> 00:28:16.400]  會受到審判
[00:28:16.400 --> 00:28:18.400]  或者我們簡單讀一讀
[00:28:18.400 --> 00:28:20.400]  就會進入第十一章
[00:28:20.400 --> 00:28:22.400]  就是我們很簡單
[00:28:22.400 --> 00:28:24.400]  上一次講過
[00:28:24.400 --> 00:28:26.400]  好像有一個戲劇
[00:28:26.400 --> 00:28:28.400]  撒加利亞
[00:28:28.400 --> 00:28:30.400]  要扮演一個好木人
[00:28:30.400 --> 00:28:32.400]  要扮演一個好木人
[00:28:32.400 --> 00:28:34.400]  和一個壞木人的角色
[00:28:34.400 --> 00:28:36.400]  到底是一個寓言的講法
[00:28:36.400 --> 00:28:38.400]  還是一個戲劇
[00:28:38.400 --> 00:28:40.400]  還是一個戲劇
[00:28:40.400 --> 00:28:42.400]  因為有買賣雙方
[00:28:42.400 --> 00:28:44.400]  那些買家
[00:28:44.400 --> 00:28:46.400]  當然是列國的人
[00:28:46.400 --> 00:28:48.400]  想對付神的子民
[00:28:48.400 --> 00:28:50.400]  想對付神的子民
[00:28:50.400 --> 00:28:52.400]  那些賣家
[00:28:52.400 --> 00:28:54.400]  那個場景
[00:28:54.400 --> 00:28:56.400]  我們等一下看十一章
[00:28:56.400 --> 00:28:58.400]  你就會知道
[00:28:58.400 --> 00:29:00.400]  我們讀第八節這一段
[00:29:00.400 --> 00:29:02.400]  我神
[00:29:02.400 --> 00:29:04.400]  要發師聲
[00:29:04.400 --> 00:29:06.400]  聚集他們
[00:29:06.400 --> 00:29:08.400]  因我已經救贖他們
[00:29:08.400 --> 00:29:10.400]  他們的人數必加增
[00:29:10.400 --> 00:29:14.400]  一直在講以色列的歸回
[00:29:14.400 --> 00:29:16.400]  如從前加增一樣
[00:29:16.400 --> 00:29:20.400]  我雖然播散他們在列國中
[00:29:20.400 --> 00:29:22.400]  他們必在遠方紀念我
[00:29:22.400 --> 00:29:24.400]  這個紀念就很考功夫了
[00:29:24.400 --> 00:29:28.400]  就是所羅門的祈禱
[00:29:28.400 --> 00:29:30.400]  幾時幾日
[00:29:30.400 --> 00:29:32.400]  當那些子民走投無路
[00:29:32.400 --> 00:29:36.400]  向聖殿祈禱的時候
[00:29:36.400 --> 00:29:38.400]  神啊
[00:29:38.400 --> 00:29:40.400]  求你在天上垂聽
[00:29:40.400 --> 00:29:42.400]  拯救他們
[00:29:42.400 --> 00:29:46.400]  路加十五章
[00:29:46.400 --> 00:29:50.400]  浪子是為什麼會回家的
[00:29:50.400 --> 00:29:52.400]  就是他突然有一天醒悟
[00:29:52.400 --> 00:29:54.400]  我得罪了天
[00:29:54.400 --> 00:29:56.400]  我得罪了地
[00:29:56.400 --> 00:29:58.400]  我得罪了你
[00:29:58.400 --> 00:30:02.400]  我本來是一個這麼有錢的人家
[00:30:02.400 --> 00:30:04.400]  為什麼我要在這裡
[00:30:04.400 --> 00:30:06.400]  做一個乞丐呢
[00:30:06.400 --> 00:30:08.400]  養豬呢
[00:30:08.400 --> 00:30:12.400]  他就醒悟過來
[00:30:12.400 --> 00:30:14.400]  決心想起台詞
[00:30:14.400 --> 00:30:16.400]  回去就跟爸爸講
[00:30:16.400 --> 00:30:20.400]  就是源於他的醒悟
[00:30:20.400 --> 00:30:24.400]  所以這個從遠方紀念神
[00:30:24.400 --> 00:30:26.400]  就很重要了
[00:30:26.400 --> 00:30:28.400]  這個遠方可以是
[00:30:28.400 --> 00:30:30.400]  心靈的深度
[00:30:30.400 --> 00:30:32.400]  有些人沉到
[00:30:32.400 --> 00:30:36.400]  沉到他不再回教會
[00:30:36.400 --> 00:30:38.400]  甚至聖經以前很敬重的
[00:30:38.400 --> 00:30:40.400]  很珍而重之的
[00:30:40.400 --> 00:30:42.400]  靈性不好
[00:30:42.400 --> 00:30:44.400]  聖經就說
[00:30:44.400 --> 00:30:46.400]  我被馬經蓋住也不怕
[00:30:46.400 --> 00:30:48.400]  也不介意
[00:30:48.400 --> 00:30:50.400]  拿來煎煲底也無所謂
[00:30:50.400 --> 00:30:52.400]  因為最好夠厚
[00:30:52.400 --> 00:30:54.400]  但是呢
[00:30:54.400 --> 00:30:56.400]  當他從遠方
[00:30:56.400 --> 00:30:58.400]  由他心靈的遠方
[00:30:58.400 --> 00:31:00.400]  紀念神
[00:31:00.400 --> 00:31:02.400]  這個動作很重要
[00:31:02.400 --> 00:31:04.400]  這個紀念
[00:31:04.400 --> 00:31:08.400]  是發自他內心深處的動機
[00:31:08.400 --> 00:31:10.400]  還有聖靈藉著不同的
[00:31:10.400 --> 00:31:12.400]  可能是他的子女
[00:31:12.400 --> 00:31:14.400]  令他突然間
[00:31:14.400 --> 00:31:16.400]  有一個醒悟
[00:31:16.400 --> 00:31:18.400]  或者用不同的方法
[00:31:18.400 --> 00:31:20.400]  尤其是信了主
[00:31:20.400 --> 00:31:23.400]  曾經經歷過耶穌基督的愛的頂姐妹
[00:31:23.400 --> 00:31:25.400]  這個遠方
[00:31:25.400 --> 00:31:27.400]  就憤外離得真實
[00:31:27.400 --> 00:31:29.400]  一個未信的人
[00:31:29.400 --> 00:31:31.400]  就沒有這種掙扎
[00:31:31.400 --> 00:31:33.400]  因為他根本沒有聖靈
[00:31:33.400 --> 00:31:35.400]  但是有聖靈的弟兄姊妹
[00:31:35.400 --> 00:31:37.400]  他會在遠方紀念神
[00:31:37.400 --> 00:31:39.400]  譬如嫁了一個未信的丈夫
[00:31:39.400 --> 00:31:41.400]  丈夫是很差
[00:31:41.400 --> 00:31:43.400]  攻擊信仰
[00:31:43.400 --> 00:31:45.400]  他沒辦法
[00:31:45.400 --> 00:31:47.400]  因為已經成為婚姻
[00:31:47.400 --> 00:31:49.400]  你都要忍氣吞聲
[00:31:49.400 --> 00:31:51.400]  甚至因為原因都不能回教會
[00:31:51.400 --> 00:31:53.400]  等等
[00:31:53.400 --> 00:31:55.400]  但不知什麼原因
[00:31:55.400 --> 00:31:57.400]  在他的遠方
[00:31:57.400 --> 00:31:59.400]  在他的心靈的遠方
[00:31:59.400 --> 00:32:01.400]  突然間什麼促使他
[00:32:01.400 --> 00:32:03.400]  這個一定是聖靈工作
[00:32:03.400 --> 00:32:05.400]  他來到紀念神
[00:32:05.400 --> 00:32:07.400]  這個動作是很強大的力量
[00:32:07.400 --> 00:32:09.400]  當他們在遠方紀念神
[00:32:09.400 --> 00:32:15.400]  當然這裡一定是在很遙遠的地理遙遠
[00:32:15.400 --> 00:32:17.400]  你想想天涯海角
[00:32:17.400 --> 00:32:19.400]  以色列人都可以歸回
[00:32:19.400 --> 00:32:21.400]  因為神自己會使他們歸回
[00:32:21.400 --> 00:32:23.400]  且得歸回
[00:32:23.400 --> 00:32:25.400]  沒錯
[00:32:25.400 --> 00:32:27.400]  我必在領他們出埃及地
[00:32:27.400 --> 00:32:29.400]  所以第二次出埃及
[00:32:29.400 --> 00:32:31.400]  就是說
[00:32:31.400 --> 00:32:33.400]  人不可能做到
[00:32:33.400 --> 00:32:35.400]  出埃及是十災
[00:32:35.400 --> 00:32:37.400]  是紅海分開
[00:32:37.400 --> 00:32:41.400]  是一個超自然的大能的拯救
[00:32:41.400 --> 00:32:47.400]  所以不是靠人力可以做到真正的歸回
[00:32:47.400 --> 00:32:53.400]  所以將來以色列一定不是靠軍事實力
[00:32:53.400 --> 00:32:55.400]  十二章又再提到這一點
[00:32:55.400 --> 00:33:01.400]  所以十二章洗罪的全完就很重要
[00:33:01.400 --> 00:33:03.400]  神會開一個全完
[00:33:03.400 --> 00:33:07.400]  這裡就有一個很亮麗的未來
[00:33:07.400 --> 00:33:09.400]  以色列全面歸回
[00:33:09.400 --> 00:33:15.400]  甚至神會再給他們更多的土地
[00:33:15.400 --> 00:33:18.400]  令他們激烈和泥巴亂
[00:33:18.400 --> 00:33:21.400]  這地尚且不夠他們居住
[00:33:21.400 --> 00:33:24.400]  耶和華必經過苦海擊打海浪
[00:33:24.400 --> 00:33:27.400]  駛到尼羅河的深處到附近
[00:33:27.400 --> 00:33:30.400]  第二次出埃及的描述
[00:33:30.400 --> 00:33:33.400]  亞述的驕傲必至卑微
[00:33:33.400 --> 00:33:35.400]  埃及的權柄必然滅沒
[00:33:35.400 --> 00:33:39.400]  沒有任何一個民族一個國家
[00:33:39.400 --> 00:33:42.400]  可以攔阻這一次真正的歸回
[00:33:42.400 --> 00:33:45.400]  甚至不只是人的歸回
[00:33:45.400 --> 00:33:48.400]  而是他們這一班的以色列人
[00:33:48.400 --> 00:33:52.400]  在心靈裏面想念神
[00:33:52.400 --> 00:33:56.400]  即是說有神的靈在他們裏面的感動
[00:33:56.400 --> 00:33:58.400]  這個就更加重要
[00:33:58.400 --> 00:34:02.400]  因為你個人去而他的內心都沒有變過
[00:34:02.400 --> 00:34:06.400]  根本不敬畏神就沒有意思了
[00:34:06.400 --> 00:34:10.400]  所以我必使到他們倚靠我得以堅固
[00:34:10.400 --> 00:34:12.400]  一舉一動必奉我的名
[00:34:12.400 --> 00:34:15.400]  這是耶和華說的
[00:34:15.400 --> 00:34:18.400]  其實很快和大家揭一揭
[00:34:18.400 --> 00:34:21.400]  耶利米蘇的三十二章
[00:34:21.400 --> 00:34:26.400]  有這些的預言
[00:34:26.400 --> 00:34:28.400]  其實就在
[00:34:28.400 --> 00:34:38.400]  希伯來書就已經有引述過了
[00:34:38.400 --> 00:34:45.400]  耶利米蘇
[00:34:45.400 --> 00:34:49.400]  我看一看是三十二還是三十三
[00:34:49.400 --> 00:34:55.400]  三十三才對不好意思
[00:34:55.400 --> 00:35:01.400]  三十三章
[00:35:01.400 --> 00:35:03.400]  耶和華說
[00:35:03.400 --> 00:35:05.400]  三十三章的十四節
[00:35:05.400 --> 00:35:08.400]  耶和華說日子將到
[00:35:08.400 --> 00:35:12.400]  我應許以色列家和猶大家的恩賢必然成就
[00:35:12.400 --> 00:35:14.400]  當那日子那時候
[00:35:14.400 --> 00:35:17.400]  我必使到大衛公義的苗裔長起來
[00:35:17.400 --> 00:35:20.400]  他必在地上施行公平和公義
[00:35:20.400 --> 00:35:22.400]  在那日子猶大必然得救
[00:35:22.400 --> 00:35:25.400]  耶路撒冷必安然居住
[00:35:25.400 --> 00:35:28.400]  他的名稱為耶和華我們的義
[00:35:28.400 --> 00:35:33.400]  其實還可以再揭多一點
[00:35:33.400 --> 00:35:38.400]  三十四章有沒有呢
[00:35:38.400 --> 00:35:48.400]  當然我引述希伯來書這段更加直接
[00:35:48.400 --> 00:35:50.400]  因為我暫時找不到
[00:35:50.400 --> 00:35:53.400]  剛才這個耶利米蘇那裡
[00:35:53.400 --> 00:35:58.400]  希伯來書引述的這段經文
[00:35:58.400 --> 00:36:05.400]  就是第八章有這樣的教導
[00:36:05.400 --> 00:36:12.400]  八章
[00:36:12.400 --> 00:36:14.400]  我揭什麼了
[00:36:14.400 --> 00:36:17.400]  因為這裡有提示
[00:36:17.400 --> 00:36:20.400]  原來是三十一章才對
[00:36:20.400 --> 00:36:26.400]  剛才三十三章是另一個尼塞亞的工作
[00:36:26.400 --> 00:36:28.400]  三十一章這一段
[00:36:28.400 --> 00:36:30.400]  這段聖經是重要的
[00:36:30.400 --> 00:36:38.400]  應該是三十一章三十一節
[00:36:38.400 --> 00:36:40.400]  耶利米蘇是很忌諱的
[00:36:40.400 --> 00:36:41.400]  一定要忌諱的
[00:36:41.400 --> 00:36:44.400]  因為希伯來書直接引述這段經文
[00:36:44.400 --> 00:36:49.400]  提到以色列或者神的選民
[00:36:49.400 --> 00:36:54.400]  將來會有一個這麼大的復興
[00:36:54.400 --> 00:36:57.400]  他說耶和華說日子將到
[00:36:57.400 --> 00:37:02.400]  我要與以色列家和猶太家另立一個新約
[00:37:02.400 --> 00:37:06.400]  即是說我們今天耶穌的救恩就是新約
[00:37:06.400 --> 00:37:10.400]  摩西和以色列人在西乃山立的就是救約
[00:37:10.400 --> 00:37:12.400]  所以我們是新約
[00:37:12.400 --> 00:37:14.400]  希伯來書是這樣肯定的
[00:37:14.400 --> 00:37:20.400]  所以那個新約的成就就是耶穌的救恩
[00:37:20.400 --> 00:37:24.400]  所以我們今天是以守聖餐來紀念這個新約
[00:37:24.400 --> 00:37:28.400]  有別於猶太人他們在西乃山的救約
[00:37:28.400 --> 00:37:32.400]  救約他們要立約的條款
[00:37:32.400 --> 00:37:36.400]  就是要行國禮和守安息日
[00:37:36.400 --> 00:37:40.400]  行國禮就是亞伯拉罕的子孫
[00:37:40.400 --> 00:37:47.400]  安息日就是摩西規定西乃山的猶太人他們要守
[00:37:47.400 --> 00:37:49.400]  但是我們新約就不是這樣了
[00:37:49.400 --> 00:37:52.400]  我們就是透過主耶穌的救恩
[00:37:52.400 --> 00:37:57.400]  憑信心就可以得到這個永遠的救贖
[00:37:57.400 --> 00:38:04.400]  留意一下這個新約在耶利米蘇的時候的預言
[00:38:04.400 --> 00:38:07.400]  因為裡面的內容是很重要的原則
[00:38:07.400 --> 00:38:10.400]  他說我要和他們立的約
[00:38:10.400 --> 00:38:11.400]  第32節
[00:38:11.400 --> 00:38:14.400]  不像我拉著他們祖宗的手
