
[00:00:00.000 --> 00:00:06.000]  今天早上我們很高興有陳靜娟姑娘在我們當中靜悼
[00:17:34.000 --> 00:17:35.000]  就想繼續去
[00:17:35.000 --> 00:17:36.000]  去不到
[00:17:36.000 --> 00:17:37.000]  去不到又怎樣呢?
[00:17:37.000 --> 00:17:40.000]  回頭就去到路斯德爾哥廉安提阿
[00:17:40.000 --> 00:17:42.000]  為的就是要兼顧門徒的心
[00:17:42.000 --> 00:17:44.000]  因為在那裏殺一種
[00:17:44.000 --> 00:17:46.000]  他們繼續往前行
[00:17:46.000 --> 00:17:50.000]  但是回頭再去到這些地方
[00:17:50.000 --> 00:17:51.000]  兼顧他們的心
[00:17:51.000 --> 00:17:52.000]  他們的信仰的時候
[00:17:52.000 --> 00:17:55.000]  就說了這句很經典的話
[00:17:55.000 --> 00:17:59.000]  他說我們進入神的國
[00:17:59.000 --> 00:18:04.000]  是必須經歷許多艱難
[00:18:04.000 --> 00:18:07.000]  我不知道你信主多久
[00:18:07.000 --> 00:18:12.000]  我不知道你信主的過程容易嗎?
[00:18:12.000 --> 00:18:16.000]  有沒有經歷許多艱難呢?
[00:18:16.000 --> 00:18:19.000]  我記得我中學的時候
[00:18:19.000 --> 00:18:22.000]  我中二開始已經回教會
[00:18:22.000 --> 00:18:24.000]  那時有些大哥哥姐姐
[00:18:24.000 --> 00:18:26.000]  其中一個就跟我說
[00:18:26.000 --> 00:18:29.000]  因為那時都是七十年代
[00:18:29.000 --> 00:18:31.000]  那時信主的人
[00:18:31.000 --> 00:18:33.000]  有機會被家人反對
[00:18:33.000 --> 00:18:35.000]  說你現在不孝順
[00:18:35.000 --> 00:18:37.000]  不再拜祖先
[00:18:37.000 --> 00:18:39.000]  你現在都不拜祖先
[00:18:39.000 --> 00:18:40.000]  將來我死了之後
[00:18:40.000 --> 00:18:41.000]  你怎樣對待我?
[00:18:41.000 --> 00:18:43.000]  有很多父母都會這樣說
[00:18:43.000 --> 00:18:45.000]  我記得那時有個大姐姐
[00:18:45.000 --> 00:18:48.000]  她家人打電話來教會罵
[00:18:48.000 --> 00:18:52.000]  在家裏又被她哥哥摑她
[00:18:52.000 --> 00:18:53.000]  等等等等
[00:18:53.000 --> 00:18:56.000]  當然今天我們就發覺
[00:18:56.000 --> 00:18:58.000]  這些幾十年前的事
[00:18:58.000 --> 00:19:00.000]  現在好像不會發生在我們身上
[00:19:00.000 --> 00:19:07.000]  我們信主都不會像保羅那時那麼艱難
[00:19:07.000 --> 00:19:09.000]  又或者不會像幾十年前
[00:19:09.000 --> 00:19:11.000]  我認識那位大姐姐的經歷
[00:19:11.000 --> 00:19:13.000]  當然到今時今日
[00:19:13.000 --> 00:19:18.000]  他們仍然是一對很好的侍奉主的夫婦
[00:19:18.000 --> 00:19:21.000]  但說到遇到挑戰
[00:19:21.000 --> 00:19:24.000]  其實真的要經歷很多艱難
[00:19:24.000 --> 00:19:27.000]  就算我現在在八德利沖河服侍的學生
[00:19:27.000 --> 00:19:30.000]  其實近日都有經歷不同的艱難
[00:19:30.000 --> 00:19:34.000]  因為他們全部都是印度佛教的背景
[00:19:34.000 --> 00:19:38.000]  開始有些學生已經回來聚會
[00:19:38.000 --> 00:19:40.000]  星期五團契、星期六團契
[00:19:40.000 --> 00:19:44.000]  但最近有兩個學生的家長
[00:19:44.000 --> 00:19:47.000]  都分別要求跟我談電話
[00:19:47.000 --> 00:19:51.000]  跟我說:我的兒子不會再回來你的團契
[00:19:51.000 --> 00:19:53.000]  星期五、星期六都不回來
[00:19:53.000 --> 00:19:55.000]  因為星期五要趕著回家
[00:19:55.000 --> 00:19:58.000]  星期六就要家庭日
[00:19:58.000 --> 00:20:00.000]  其實他們已經說得很客氣
[00:20:00.000 --> 00:20:03.000]  我之前知道他們跟另一位尼泊爾老師
[00:20:03.000 --> 00:20:04.000]  已經再提過
[00:20:04.000 --> 00:20:07.000]  很生氣地說:為什麼我兒子會回教會?
[00:20:07.000 --> 00:20:09.000]  為什麼我兒子會回團契?
[00:20:09.000 --> 00:20:12.000]  尼泊爾人其實有這個特性
[00:20:12.000 --> 00:20:16.000]  他們是很客氣的
[00:20:16.000 --> 00:20:20.000]  他們不會在你面前說:他很生氣你
[00:20:20.000 --> 00:20:21.000]  很不喜歡你
[00:20:21.000 --> 00:20:23.000]  但事實上這個就不讓回
[00:20:23.000 --> 00:20:26.000]  上星期六,另一個學生回到團契
[00:20:26.000 --> 00:20:30.000]  跟我說:老師,今天是我考試前最後一次回來
[00:20:30.000 --> 00:20:32.000]  因為我媽媽不喜歡基督徒
[00:20:32.000 --> 00:20:33.000]  不讓我回來
[00:20:33.000 --> 00:20:37.000]  要到一月中考完試才可以回來
[00:20:37.000 --> 00:20:41.000]  所以我有點抑鬱
[00:20:41.000 --> 00:20:45.000]  我心裏都不知道應不應該替他開心
[00:20:45.000 --> 00:20:47.000]  沒理由因為他抑鬱而開心
[00:20:47.000 --> 00:20:54.000]  但感覺是他覺得團契是他想回的地方
[00:20:54.000 --> 00:20:58.000]  那些學生為什麼會來香港呢?
[00:20:58.000 --> 00:20:59.000]  其實嚴格來說
[00:20:59.000 --> 00:21:01.000]  他們根本就是在香港出生
[00:21:01.000 --> 00:21:05.000]  說回50年代
[00:21:05.000 --> 00:21:07.000]  已經有很多居家兵
[00:21:07.000 --> 00:21:12.000]  居家兵是駐守在邊境
[00:21:12.000 --> 00:21:15.000]  其實是維護我們香港的安全
[00:21:15.000 --> 00:21:18.000]  對我們真是作出了貢獻
[00:21:18.000 --> 00:21:22.000]  他們來到香港主要是因為英國那邊招攬他們
[00:21:22.000 --> 00:21:26.000]  因為他們打得勇敢、強壯、很大力
[00:21:26.000 --> 00:21:30.000]  我的學生一隻手單手拿起18盒檸檬茶
[00:21:30.000 --> 00:21:31.000]  輕而易舉不得了
[00:21:31.000 --> 00:21:33.000]  我用兩隻手都覺得很重
[00:21:33.000 --> 00:21:35.000]  老師你真的很弱
[00:21:35.000 --> 00:21:37.000]  其實他們真的很強壯
[00:21:37.000 --> 00:21:43.000]  所以他們現在學生的爺爺就是這些居家兵
[00:21:43.000 --> 00:21:45.000]  但在97年之後就回歸
[00:21:45.000 --> 00:21:46.000]  所以有很多
[00:21:46.000 --> 00:21:49.000]  要麼就被居英權去英國居留
[00:21:49.000 --> 00:21:51.000]  有很少部分會回去尼泊爾
[00:21:51.000 --> 00:21:54.000]  因為他們已經離開了家鄉那麼久
[00:21:54.000 --> 00:21:56.000]  回去又不會耕田
[00:21:56.000 --> 00:21:57.000]  可以做什麼呢?
[00:21:57.000 --> 00:21:58.000]  要麼就蓋房子收租
[00:21:58.000 --> 00:22:03.000]  但其實也有很大部分會選擇留在香港
[00:22:03.000 --> 00:22:05.000]  所以他們的兒子
[00:22:05.000 --> 00:22:07.000]  即是我現在接觸到的學生
[00:22:07.000 --> 00:22:09.000]  十幾歲的小孩
[00:22:09.000 --> 00:22:11.000]  就是他們的孫子
[00:22:11.000 --> 00:22:16.000]  其實我們跟他們
[00:22:16.000 --> 00:22:17.000]  即是我用的「我們」
[00:22:17.000 --> 00:22:18.000]  其實真的很普遍
[00:22:18.000 --> 00:22:19.000]  我經常說「我們」香港人
[00:22:19.000 --> 00:22:21.000]  其實我們香港的華人
[00:22:21.000 --> 00:22:23.000]  跟這些香港的尼泊爾人
[00:22:23.000 --> 00:22:27.000]  在文化上的確有差異
[00:22:27.000 --> 00:22:28.000]  雖然他們已經長一兩代了
[00:22:28.000 --> 00:22:30.000]  很明顯的差異
[00:22:30.000 --> 00:22:32.000]  譬如言語
[00:22:32.000 --> 00:22:33.000]  他們走過來
[00:22:33.000 --> 00:22:35.000]  母語一定是講尼泊爾語
[00:22:35.000 --> 00:22:37.000]  在家一定是講尼泊爾語
[00:22:37.000 --> 00:22:40.000]  有服飾的不同
[00:22:40.000 --> 00:22:42.000]  飲食、宗教、節旗
[00:22:42.000 --> 00:22:45.000]  這些是明顯看得到的文化差異
[00:22:45.000 --> 00:22:47.000]  但其實有很多的文化差異
[00:22:47.000 --> 00:22:49.000]  是觀念上的文化差異
[00:22:49.000 --> 00:22:50.000]  是看不到的
[00:22:50.000 --> 00:22:52.000]  是要你跟他相處、聊天
[00:22:52.000 --> 00:22:53.000]  你才發現
[00:22:53.000 --> 00:22:56.000]  「啊?你這樣想的?」
[00:22:56.000 --> 00:22:57.000]  那一刻
[00:22:57.000 --> 00:23:01.000]  就是你發現大家的文化差異了
[00:23:01.000 --> 00:23:02.000]  語言
[00:23:02.000 --> 00:23:07.000]  (日文)
[00:23:07.000 --> 00:23:08.000]  這是什麼呢?
[00:23:08.000 --> 00:23:10.000]  這句意思是
[00:23:10.000 --> 00:23:13.000]  你用電腦打尼泊爾文
[00:23:13.000 --> 00:23:15.000]  這些文字
[00:23:15.000 --> 00:23:17.000]  我記得八年前
[00:23:17.000 --> 00:23:18.000]  我見到它
[00:23:18.000 --> 00:23:20.000]  就像一件衣服掛著
[00:23:20.000 --> 00:23:22.000]  不知道做什麼
[00:23:22.000 --> 00:23:24.000]  一條條的衣服
[00:23:24.000 --> 00:23:26.000]  到八年之後
[00:23:26.000 --> 00:23:27.000]  我發現
[00:23:27.000 --> 00:23:29.000]  原來讀得出來
[00:23:29.000 --> 00:23:30.000]  發音的
[00:23:30.000 --> 00:23:32.000]  這真是很奇妙
[00:23:32.000 --> 00:23:35.000]  神的帶領
[00:23:35.000 --> 00:23:37.000]  但的確是不容易的
[00:23:37.000 --> 00:23:38.000]  就算今天
[00:23:38.000 --> 00:23:39.000]  我叫他們懂一點
[00:23:39.000 --> 00:23:41.000]  但當他們互相說尼泊爾文時
[00:23:41.000 --> 00:23:42.000]  說得很快
[00:23:42.000 --> 00:23:44.000]  就像我們互相說廣東話時
[00:23:44.000 --> 00:23:45.000]  你說
[00:23:45.000 --> 00:23:46.000]  「他在香港出生」
[00:23:46.000 --> 00:23:48.000]  「為何不懂我們說廣東話?」
[00:23:48.000 --> 00:23:49.000]  對他們來說
[00:23:49.000 --> 00:23:50.000]  同一句廣東話
[00:23:50.000 --> 00:23:52.000]  「你吃飯了嗎?」
[00:23:52.000 --> 00:23:53.000]  「你吃飯了嗎?」
[00:23:53.000 --> 00:23:54.000]  「你是不是在吃飯?」
[00:23:54.000 --> 00:23:56.000]  「你吃了飯嗎?」
[00:23:56.000 --> 00:23:57.000]  你明不明白
[00:23:57.000 --> 00:24:00.000]  幾句字可以用很多不同的字去組合
[00:24:00.000 --> 00:24:02.000]  而他可能只是學了
[00:24:02.000 --> 00:24:04.000]  「我吃了飯」
[00:24:04.000 --> 00:24:06.000]  已經是完全不同的字
[00:24:06.000 --> 00:24:08.000]  所以你明白他為何不明白我們說甚麼
[00:24:08.000 --> 00:24:11.000]  正如我也未必明白他們說的尼泊爾語
[00:24:11.000 --> 00:24:15.000]  除非他用我學院派學的尼泊爾語
[00:24:15.000 --> 00:24:17.000]  是一個敬語來說
[00:24:17.000 --> 00:24:19.000]  因為他們的語言有分敬語
[00:24:19.000 --> 00:24:21.000]  有三、四個等級
[00:24:21.000 --> 00:24:23.000]  而我學的是第二個等級
[00:24:23.000 --> 00:24:26.000]  你就明白為何語言這麼難
[00:24:26.000 --> 00:24:27.000]  真的這麼難
[00:24:27.000 --> 00:24:28.000]  所以他們學廣東話
[00:24:28.000 --> 00:24:29.000]  叫了名
[00:24:29.000 --> 00:24:31.000]  但他們要學三文三語
[00:24:31.000 --> 00:24:33.000]  中文、英文、尼泊爾文
[00:24:33.000 --> 00:24:34.000]  都要懂
[00:24:34.000 --> 00:24:36.000]  也要視乎他們在哪裡出生
[00:24:36.000 --> 00:24:38.000]  如果他們在香港出生
[00:24:38.000 --> 00:24:39.000]  一直在香港成長
[00:24:39.000 --> 00:24:41.000]  可能他們的廣東話還好一點
[00:24:41.000 --> 00:24:44.000]  但有很多人出生後
[00:24:44.000 --> 00:24:46.000]  回家後要讀幼稚園和小學
[00:24:46.000 --> 00:24:49.000]  因為父母根本沒有時間理會他們
[00:24:49.000 --> 00:24:51.000]  父母要經常上班
[00:24:51.000 --> 00:24:53.000]  中學才回香港
[00:24:53.000 --> 00:24:54.000]  那你會很想念他們
[00:24:54.000 --> 00:24:58.000]  中學一來到就要考GCSE的中文試
[00:24:58.000 --> 00:24:59.000]  你不要說DSE
[00:24:59.000 --> 00:25:00.000]  連GCSE都考不成
[00:25:00.000 --> 00:25:02.000]  中文的能力不行
[00:25:02.000 --> 00:25:03.000]  看電視當然不行
[00:25:03.000 --> 00:25:05.000]  看死財台
[00:25:05.000 --> 00:25:07.000]  接收香港的資訊不行
[00:25:07.000 --> 00:25:09.000]  融入香港的文化更難
[00:25:09.000 --> 00:25:11.000]  最後跟父母的關係
[00:25:11.000 --> 00:25:14.000]  也有很大的鴻溝
[00:25:14.000 --> 00:25:16.000]  服裝呢
[00:25:16.000 --> 00:25:17.000]  這個就不詳細說了
[00:25:17.000 --> 00:25:19.000]  這是尼泊爾拍的
[00:25:19.000 --> 00:25:20.000]  但在香港
[00:25:20.000 --> 00:25:22.000]  有時候有某些時候
[00:25:22.000 --> 00:25:24.000]  這個學生都穿了民族服裝
[00:25:24.000 --> 00:25:26.000]  食物就很不同了
[00:25:26.000 --> 00:25:27.000]  這個只是說味道
[00:25:27.000 --> 00:25:29.000]  又鹹又辣
[00:25:29.000 --> 00:25:30.000]  絕對不是我們喜歡
[00:25:30.000 --> 00:25:33.000]  喜歡蒸 燉 煮 煲
[00:25:33.000 --> 00:25:34.000]  他們覺得是死而所思
[00:25:34.000 --> 00:25:35.000]  為甚麼沒有味道的食物
[00:25:35.000 --> 00:25:37.000]  可以放進口裡呢
[00:25:37.000 --> 00:25:39.000]  但當你跟他們吃慣了
[00:25:39.000 --> 00:25:40.000]  你就會發覺
[00:25:40.000 --> 00:25:43.000]  為甚麼我們食物那麼淡味呢
[00:25:43.000 --> 00:25:44.000]  這些叫做MOMO
[00:25:44.000 --> 00:25:46.000]  我們就說是餃子
[00:25:46.000 --> 00:25:48.000]  這個我們說是公仔麵
[00:25:48.000 --> 00:25:49.000]  其實這個是在尼泊爾
[00:25:49.000 --> 00:25:51.000]  很出名的YY這個牌子
[00:25:51.000 --> 00:25:53.000]  風行全國國家的
[00:25:53.000 --> 00:25:55.000]  在香港賣5元一包
[00:25:55.000 --> 00:25:57.000]  其實在尼泊爾是賣1元一包
[00:25:57.000 --> 00:25:59.000]  這個豆湯飯
[00:25:59.000 --> 00:26:04.000]  是很普遍的尼泊爾午餐
[00:26:04.000 --> 00:26:05.000]  是必吃的
[00:26:05.000 --> 00:26:07.000]  很適合我吃
[00:26:07.000 --> 00:26:09.000]  因為我是一個很喜歡吃飯的人
[00:26:09.000 --> 00:26:11.000]  但宗教也很不同
[00:26:11.000 --> 00:26:14.000]  80%以上的人信奉印度教
[00:26:14.000 --> 00:26:16.000]  剩下的10%信奉藏傳佛教
[00:26:16.000 --> 00:26:18.000]  其實很多時候兩個宗教
[00:26:18.000 --> 00:26:19.000]  都是混在一起的
[00:26:19.000 --> 00:26:21.000]  所以我的學生
[00:26:21.000 --> 00:26:24.000]  如果你問他甚麼宗教
[00:26:24.000 --> 00:26:25.000]  他一定會告訴你
[00:26:25.000 --> 00:26:26.000]  我是佛教徒
[00:26:26.000 --> 00:26:27.000]  我是印度教徒
[00:26:27.000 --> 00:26:29.000]  印度教是信奉很多神的
[00:26:29.000 --> 00:26:31.000]  數以百萬數以千萬
[00:26:31.000 --> 00:26:33.000]  對他來說最搞不清的
[00:26:33.000 --> 00:26:35.000]  為甚麼你只有一味說是耶穌是神
[00:26:35.000 --> 00:26:37.000]  其他那些不是神
[00:26:37.000 --> 00:26:39.000]  為甚麼不可以有多些神
[00:26:39.000 --> 00:26:41.000]  為甚麼很多為甚麼
[00:26:41.000 --> 00:26:43.000]  節期呢
[00:26:43.000 --> 00:26:46.000]  這個是剛剛早幾個禮拜前發生的
[00:26:46.000 --> 00:26:47.000]  為期十天
[00:26:47.000 --> 00:26:50.000]  但有一天是最高峰期
[00:26:50.000 --> 00:26:52.000]  在尼泊爾他們會一天裏面
[00:26:52.000 --> 00:26:54.000]  殺成108隻牛
[00:26:54.000 --> 00:26:57.000]  當然在香港就沒有發生過這樣的事
[00:26:57.000 --> 00:26:58.000]  但是呢
[00:26:58.000 --> 00:26:59.000]  發生了甚麼事呢
[00:26:59.000 --> 00:27:01.000]  就是當日的星期五
[00:27:01.000 --> 00:27:03.000]  學校有81個尼泊爾學生
[00:27:03.000 --> 00:27:06.000]  我逐一去看有多少人回學校
[00:27:06.000 --> 00:27:07.000]  結果我數數看
[00:27:07.000 --> 00:27:10.000]  也只有五六個學生有回來
[00:27:10.000 --> 00:27:11.000]  而那五六個有回來
[00:27:11.000 --> 00:27:13.000]  就是因為他們家人
[00:27:13.000 --> 00:27:14.000]  有人在那一年去世了
[00:27:14.000 --> 00:27:16.000]  不能夠參與這個慶祝活動
[00:27:16.000 --> 00:27:18.000]  所以才回來
[00:27:18.000 --> 00:27:20.000]  也找到有兩個
[00:27:20.000 --> 00:27:23.000]  唯一是傳校的尼泊爾教徒
[00:27:23.000 --> 00:27:26.000]  你可以想像其實在那個日子裏面
[00:27:26.000 --> 00:27:28.000]  差不多全港的尼泊爾人
[00:27:28.000 --> 00:27:30.000]  大部份都有功的不回來
[00:27:30.000 --> 00:27:31.000]  有學的不回來
[00:27:31.000 --> 00:27:35.000]  就去了做他們的祭祀
[00:27:35.000 --> 00:27:37.000]  他們的慶典
[00:27:37.000 --> 00:27:39.000]  另外這個叫Holy Festival
[00:27:39.000 --> 00:27:41.000]  是在年頭發生的
[00:27:41.000 --> 00:27:42.000]  在尼泊爾的時候
[00:27:42.000 --> 00:27:43.000]  我都經歷過了
[00:27:43.000 --> 00:27:46.000]  他們到處會拿一些顏色的水彈去扔你
[00:27:46.000 --> 00:27:49.000]  我以為這個文化在那邊就做
[00:27:49.000 --> 00:27:51.000]  香港應該不合格的
[00:27:51.000 --> 00:27:53.000]  因為你沒見到街就變成這樣
[00:27:53.000 --> 00:27:54.000]  但很搞笑
[00:27:54.000 --> 00:27:55.000]  我這個學生那天
[00:27:55.000 --> 00:27:57.000]  他發訊息給我看
[00:27:57.000 --> 00:27:58.000]  我看完後
[00:27:58.000 --> 00:28:00.000]  我說今天是甚麼日子呢
[00:28:00.000 --> 00:28:01.000]  為甚麼臉色一片一片的
[00:28:01.000 --> 00:28:04.000]  馬上想起Holy
[00:28:04.000 --> 00:28:05.000]  然後我說你在哪裏
[00:28:05.000 --> 00:28:06.000]  他發訊息回答我
[00:28:06.000 --> 00:28:07.000]  佐敦
[00:28:07.000 --> 00:28:08.000]  然後我說OK
[00:28:08.000 --> 00:28:09.000]  I will not come
[00:28:09.000 --> 00:28:11.000]  I will not come to 佐敦
[00:28:11.000 --> 00:28:12.000]  我一定不會去那裏
[00:28:12.000 --> 00:28:13.000]  我一定在玩這個
[00:28:13.000 --> 00:28:15.000]  我不知道他怎樣玩
[00:28:15.000 --> 00:28:19.000]  這個真的是文化
[00:28:19.000 --> 00:28:21.000]  不是我們可以明白
[00:28:21.000 --> 00:28:23.000]  但其實雖然他已經隔了兩代
[00:28:23.000 --> 00:28:29.000]  仍然都是很深厚的去緊扣的
[00:28:29.000 --> 00:28:31.000]  當然你會提到文化差異
[00:28:31.000 --> 00:28:34.000]  其實開頭那些是看得到的
[00:28:34.000 --> 00:28:35.000]  文化差異
[00:28:35.000 --> 00:28:37.000]  你都容易發現
[00:28:37.000 --> 00:28:39.000]  你信印度教
[00:28:39.000 --> 00:28:41.000]  但其實最難看到的
[00:28:41.000 --> 00:28:43.000]  是一些觀念上的不同
[00:28:43.000 --> 00:28:44.000]  時間的關係
[00:28:44.000 --> 00:28:45.000]  其實我是沒可能
[00:28:45.000 --> 00:28:48.000]  跟大家高呼每一個文化有甚麼異同
[00:28:48.000 --> 00:28:50.000]  我也希望將來有機會
[00:28:50.000 --> 00:28:52.000]  可以有機會跟你們做一個講解
[00:28:52.000 --> 00:28:54.000]  他們有甚麼文化差異呢
[00:28:54.000 --> 00:28:56.000]  我特別highlight有三個是很明顯的
[00:28:56.000 --> 00:28:57.000]  婚姻制度
[00:28:57.000 --> 00:28:59.000]  種姓制度
[00:28:59.000 --> 00:29:01.000]  是因為他們有四個level
[00:29:01.000 --> 00:29:02.000]  是根據他的姓氏
[00:29:02.000 --> 00:29:03.000]  他出生的時候
[00:29:03.000 --> 00:29:05.000]  這個姓氏就已經告訴你
[00:29:05.000 --> 00:29:08.000]  你是屬於這個階層的人
[00:29:08.000 --> 00:29:10.000]  因為這個種姓制度
[00:29:10.000 --> 00:29:12.000]  如果在尼泊爾當地
[00:29:12.000 --> 00:29:16.000]  他會大家不同階層的種姓
[00:29:16.000 --> 00:29:18.000]  連進入你的家
[00:29:18.000 --> 00:29:20.000]  我都不會想進去
[00:29:20.000 --> 00:29:23.000]  更何況跟你做朋友
[00:29:23.000 --> 00:29:25.000]  其實今時今日
[00:29:25.000 --> 00:29:26.000]  在尼泊爾的農村
[00:29:26.000 --> 00:29:28.000]  仍然有些人是這樣的
[00:29:28.000 --> 00:29:30.000]  或者我是外國人
[00:29:30.000 --> 00:29:32.000]  我在當地我是一個外國人
[00:29:32.000 --> 00:29:35.000]  他們都不會讓我進他們家
[00:29:35.000 --> 00:29:36.000]  所以進他們家吃飯
[00:29:36.000 --> 00:29:37.000]  喝杯茶
[00:29:37.000 --> 00:29:39.000]  是很少有
[00:29:39.000 --> 00:29:40.000]  除非他是教徒
[00:29:40.000 --> 00:29:43.000]  又或者在一些很特殊的情況下
[00:29:43.000 --> 00:29:45.000]  有個lady就會
[00:29:45.000 --> 00:29:47.000]  來來來叫我去她家吃飯
[00:29:47.000 --> 00:29:49.000]  其他宗教的朋友都說
[00:29:49.000 --> 00:29:51.000]  真是極其罕有
[00:29:51.000 --> 00:29:55.000]  就算在香港
[00:29:55.000 --> 00:29:57.000]  原來仍然有這些階層
[00:29:57.000 --> 00:29:59.000]  就算進入尼泊爾的教會
[00:29:59.000 --> 00:30:01.000]  都有這個問題
[00:30:01.000 --> 00:30:03.000]  有些傳道人去的姓氏
[00:30:03.000 --> 00:30:04.000]  是一個最低的階層
[00:30:04.000 --> 00:30:06.000]  他會刻意去取身分證
[00:30:06.000 --> 00:30:08.000]  改自己的姓氏
[00:30:08.000 --> 00:30:09.000]  這樣的影響
[00:30:09.000 --> 00:30:11.000]  亦都影響婚姻
[00:30:11.000 --> 00:30:12.000]  雖然他們現在經常說
[00:30:12.000 --> 00:30:14.000]  我們是自由戀愛的love marriage
[00:30:14.000 --> 00:30:18.000]  但其實心底裏
[00:30:18.000 --> 00:30:20.000]  仍然是跟著這個arrange marriage
[00:30:20.000 --> 00:30:24.000]  即是父母長輩幫他們安排婚姻
[00:30:24.000 --> 00:30:25.000]  而婚姻裏面
[00:30:25.000 --> 00:30:30.000]  亦都牽涉大家是否同一個種姓
[00:30:30.000 --> 00:30:32.000]  同一個階層
[00:30:32.000 --> 00:30:34.000]  即是一些高的階層
[00:30:34.000 --> 00:30:38.000]  我一定不會娶或嫁一個低於自己階層的人
[00:30:38.000 --> 00:30:39.000]  你會說
[00:30:39.000 --> 00:30:41.000]  這個人在性別裏面
[00:30:41.000 --> 00:30:44.000]  完全沒有提過這種觀念
[00:30:44.000 --> 00:30:47.000]  甚至我們華人都不是這樣看
[00:30:47.000 --> 00:30:49.000]  雖然我的學生都跟我說
[00:30:49.000 --> 00:30:50.000]  我會問你
[00:30:50.000 --> 00:30:53.000]  你打算誰做女朋友
[00:30:53.000 --> 00:30:54.000]  男朋友
[00:30:54.000 --> 00:30:56.000]  將來結婚會怎樣
[00:30:56.000 --> 00:30:57.000]  他們都說
[00:30:57.000 --> 00:30:58.000]  我們沒有了
[00:30:58.000 --> 00:30:59.000]  沒有所謂的
[00:30:59.000 --> 00:31:01.000]  父母告訴我們是自由的
[00:31:01.000 --> 00:31:03.000]  但我發覺
[00:31:03.000 --> 00:31:04.000]  到某個程度
[00:31:04.000 --> 00:31:05.000]  其實他們的自由
[00:31:05.000 --> 00:31:07.000]  其實都不是很自由
[00:31:07.000 --> 00:31:11.000]  原來他們是先自由地找了自己同一個階層的人
[00:31:11.000 --> 00:31:13.000]  然後再經父母的許可
[00:31:13.000 --> 00:31:16.000]  再安排婚姻
[00:31:16.000 --> 00:31:18.000]  另外集體主義是甚麼呢
[00:31:18.000 --> 00:31:19.000]  其實集體主義
[00:31:19.000 --> 00:31:21.000]  如果你明白甚麼是個人主義
[00:31:21.000 --> 00:31:24.000]  集體主義就是個人主義的剛好相反的一件事
[00:31:24.000 --> 00:31:28.000]  很多事他們都要群體一起做決定
[00:31:28.000 --> 00:31:31.000]  如果是團結的時候
[00:31:31.000 --> 00:31:33.000]  其實是很好的一件事
[00:31:33.000 --> 00:31:36.000]  但譬如我要約學生去旅行
[00:31:36.000 --> 00:31:38.000]  他們要一班人一起去
[00:31:38.000 --> 00:31:40.000]  才會去
[00:31:40.000 --> 00:31:42.000]  如果去的不去
[00:31:42.000 --> 00:31:43.000]  誰不去
[00:31:43.000 --> 00:31:46.000]  每次我都要走遍幾層樓去學校
[00:31:46.000 --> 00:31:47.000]  問了每一個
[00:31:47.000 --> 00:31:48.000]  每一個都要抄下來
[00:31:48.000 --> 00:31:50.000]  真的這麼多人去
[00:31:50.000 --> 00:31:52.000]  他們就說那我去吧
[00:31:52.000 --> 00:31:54.000]  如果這個說不去那個不去
[00:31:54.000 --> 00:31:56.000]  就會全部都不去
[00:31:56.000 --> 00:31:57.000]  所以你可以說
[00:31:57.000 --> 00:31:58.000]  放假會都是
[00:31:58.000 --> 00:31:59.000]  要不就一起回去
[00:31:59.000 --> 00:32:00.000]  要不就一起不回去
[00:32:00.000 --> 00:32:01.000]  有個好處
[00:32:01.000 --> 00:32:02.000]  一起不回去
[00:32:02.000 --> 00:32:04.000]  那天就停止聚會
[00:32:04.000 --> 00:32:07.000]  但大家都不會希望這樣發生
[00:32:07.000 --> 00:32:09.000]  到底信仰這件事
[00:32:09.000 --> 00:32:11.000]  在他們的腦裏
[00:32:11.000 --> 00:32:14.000]  是否真的一個可以個人做決定的信仰
[00:32:14.000 --> 00:32:15.000]  還是我要一個群體
[00:32:15.000 --> 00:32:18.000]  才可以做決定的信仰呢
[00:32:18.000 --> 00:32:20.000]  如果我整個家庭家族
[00:32:20.000 --> 00:32:22.000]  都不是信這件事
[00:32:22.000 --> 00:32:24.000]  為甚麼我要改變我的信仰
[00:32:24.000 --> 00:32:26.000]  要信你所講的基督教呢
[00:32:26.000 --> 00:32:31.000]  艱難其實是有的
[00:32:31.000 --> 00:32:34.000]  我們要跨越文化來傳福音
[00:32:34.000 --> 00:32:37.000]  但是是否沒有可能呢
[00:32:37.000 --> 00:32:41.000]  保羅堅持的原因
[00:32:41.000 --> 00:32:42.000]  很清楚
[00:32:42.000 --> 00:32:44.000]  十三章四十七節
[00:32:44.000 --> 00:32:46.000]  十三章四十七節
[00:32:46.000 --> 00:32:49.000]  就是開頭他要駁斥那些猶太人
[00:32:49.000 --> 00:32:50.000]  他就引用了
[00:32:50.000 --> 00:32:52.000]  以太書四十九章第六節
[00:32:52.000 --> 00:32:54.000]  說你們做我的僕人
[00:32:54.000 --> 00:32:57.000]  使雅各眾之派復興
[00:32:57.000 --> 00:32:59.000]  使以色列人中得保存的
[00:32:59.000 --> 00:33:02.000]  歸回尚為小事
[00:33:02.000 --> 00:33:06.000]  我還要使你做愛邦人的光
[00:33:06.000 --> 00:33:08.000]  叫你施行我的救恩
[00:33:08.000 --> 00:33:10.000]  直到地極
[00:33:10.000 --> 00:33:13.000]  原來遠遠在保羅
[00:33:13.000 --> 00:33:16.000]  七百多年前的以太亞才知
