
[00:00:00.000 --> 00:00:02.000]  現在是宣導的時間
[00:19:02.800 --> 00:19:06.800]  恩主不是我們今天說的恩主耶穌這個恩主
[00:19:06.800 --> 00:19:10.800]  是說這個Bernice Pheta的制度
[00:19:10.800 --> 00:19:11.800]  很特別
[00:19:11.800 --> 00:19:16.800]  耶穌說愛邦人這樣來運作
[00:19:16.800 --> 00:19:17.800]  你給我面子
[00:19:17.800 --> 00:19:18.800]  我給你錢
[00:19:18.800 --> 00:19:20.800]  例如那個人要選做議員
[00:19:20.800 --> 00:19:22.800]  當時的羅馬帝國
[00:19:22.800 --> 00:19:25.800]  那些窮人受過他的恩惠
[00:19:25.800 --> 00:19:26.800]  就會投他票
[00:19:26.800 --> 00:19:28.800]  就是這樣的制度
[00:19:28.800 --> 00:19:30.800]  這個叫做恩主的制度
[00:19:30.800 --> 00:19:36.800]  令到當時盡量減低貧富懸殊帶來的社會動盪
[00:19:36.800 --> 00:19:38.800]  但是主耶穌怎樣說
[00:19:38.800 --> 00:19:41.800]  在你們當中
[00:19:41.800 --> 00:19:44.800]  不可這樣
[00:19:44.800 --> 00:19:49.800]  你們中間最大都要成為最小
[00:19:49.800 --> 00:19:53.800]  尤其是第27節的下半節
[00:19:53.800 --> 00:19:59.800]  然而我在你們中間是如同服侍人的
[00:19:59.800 --> 00:20:06.800]  這裡有一個很重要的聖經的教義
[00:20:06.800 --> 00:20:08.800]  你也可以這樣說
[00:20:08.800 --> 00:20:13.800]  基督教其實從來不是教人做好人
[00:20:13.800 --> 00:20:15.800]  嚴格來說
[00:20:15.800 --> 00:20:17.800]  去到羅馬書
[00:20:17.800 --> 00:20:20.800]  基督教一開始告訴你
[00:20:20.800 --> 00:20:22.800]  告訴我
[00:20:22.800 --> 00:20:25.800]  世人都犯了罪
[00:20:25.800 --> 00:20:28.800]  規缺了神的榮耀
[00:20:28.800 --> 00:20:32.800]  如今卻蒙神的恩典
[00:20:32.800 --> 00:20:34.800]  因基督耶穌的救贖
[00:20:34.800 --> 00:20:36.800]  就白白的清延
[00:20:36.800 --> 00:20:40.800]  所以基督教不是教人做好人
[00:20:40.800 --> 00:20:42.800]  基督教是告訴你和我
[00:20:42.800 --> 00:20:45.800]  我們沒有辦法靠自己得救
[00:20:45.800 --> 00:20:47.800]  我們只能夠靠耶穌
[00:20:47.800 --> 00:20:49.800]  得到神的救恩
[00:20:49.800 --> 00:20:52.800]  是一份憐憫
[00:20:52.800 --> 00:20:53.800]  所以
[00:20:53.800 --> 00:20:56.800]  聖保羅在坐牢的時候
[00:20:56.800 --> 00:20:59.800]  寫的二弗所書第二章
[00:20:59.800 --> 00:21:02.800]  你們得救是管乎恩
[00:21:02.800 --> 00:21:04.800]  也因著信
[00:21:04.800 --> 00:21:06.800]  這並不是出於自己
[00:21:06.800 --> 00:21:09.800]  也不是靠人的行為
[00:21:09.800 --> 00:21:11.800]  乃是神的恩典
[00:21:11.800 --> 00:21:15.800]  免得有人會自誇
[00:21:15.800 --> 00:21:18.800]  一切是神的恩典
[00:21:18.800 --> 00:21:21.800]  我們原是祂的工作
[00:21:21.800 --> 00:21:24.800]  在基督耶穌裏面造成的
[00:21:24.800 --> 00:21:26.800]  為了叫我們行善
[00:21:26.800 --> 00:21:30.800]  就是神所預備叫我們行的
[00:21:30.800 --> 00:21:33.800]  所以我們盡快要搞清楚
[00:21:33.800 --> 00:21:35.800]  主耶穌怎樣說
[00:21:35.800 --> 00:21:38.800]  你們不可這樣來
[00:21:38.800 --> 00:21:42.800]  用世界的價值觀去看自己
[00:21:42.800 --> 00:21:46.800]  在基督教裏面的存在
[00:21:46.800 --> 00:21:50.800]  耶穌不是不允許有天上的榮耀
[00:21:50.800 --> 00:21:53.800]  但不是用今天的競爭
[00:21:53.800 --> 00:21:58.800]  來彼此爭取最大的位置
[00:21:58.800 --> 00:22:01.800]  如果真的認為自己最大
[00:22:01.800 --> 00:22:03.800]  其實就是服侍人
[00:22:03.800 --> 00:22:05.800]  默默的服侍
[00:22:05.800 --> 00:22:07.800]  不問回報的服侍
[00:22:07.800 --> 00:22:09.800]  很快要和大家看看
[00:22:09.800 --> 00:22:14.800]  剛才我想和大家切的約翰福音第十九章
[00:22:14.800 --> 00:22:16.800]  很快的鏡頭
[00:22:16.800 --> 00:22:20.800]  很簡單將時序繼續講一點給大家聽
[00:22:20.800 --> 00:22:22.800]  吃完這一餐之後
[00:22:22.800 --> 00:22:25.800]  耶穌就帶著十一個門徒
[00:22:25.800 --> 00:22:28.800]  因為猶大已經提早離席
[00:22:28.800 --> 00:22:31.800]  去到喀西瑪利園
[00:22:31.800 --> 00:22:35.800]  是耶穌常常在那裏禱告的地方
[00:22:35.800 --> 00:22:39.800]  所以猶大不會想錯第二個地方
[00:22:39.800 --> 00:22:44.800]  知道耶穌一定會去喀西瑪利園
[00:22:44.800 --> 00:22:48.800]  他就帶著兵兵去到喀西瑪利園
[00:22:48.800 --> 00:22:51.800]  果然就見到耶穌和十一個使徒
[00:22:51.800 --> 00:22:53.800]  去到喀西瑪利園
[00:22:53.800 --> 00:22:56.800]  猶大就告訴這些兵兵
[00:22:56.800 --> 00:22:58.800]  我和誰親嘴
[00:22:58.800 --> 00:22:59.800]  那個就是耶穌了
[00:22:59.800 --> 00:23:01.800]  你們就抓住他吧
[00:23:01.800 --> 00:23:05.800]  輾轉耶穌就被帶到大祭司的院站
[00:23:05.800 --> 00:23:06.800]  當時是冬天
[00:23:06.800 --> 00:23:08.800]  他們在取暖
[00:23:08.800 --> 00:23:10.800]  彼得就遠遠跟著耶穌
[00:23:10.800 --> 00:23:12.800]  後來就被人發現了
[00:23:12.800 --> 00:23:15.800]  有幾個侍女和彼得聊天
[00:23:15.800 --> 00:23:17.800]  你是否認識那個耶穌
[00:23:17.800 --> 00:23:20.800]  彼得就不承認否認
[00:23:20.800 --> 00:23:21.800]  然後那個侍女就說
[00:23:21.800 --> 00:23:24.800]  我聽得出你有加利利人的口音
[00:23:24.800 --> 00:23:25.800]  彼得又不承認
[00:23:25.800 --> 00:23:29.800]  其實你是否這個人的同行
[00:23:29.800 --> 00:23:32.800]  這樣說
[00:23:32.800 --> 00:23:35.800]  彼得第三次發毒誓
[00:23:35.800 --> 00:23:38.800]  我不認識這個人
[00:23:38.800 --> 00:23:41.800]  因為當時耶穌已經被人捉拿
[00:23:41.800 --> 00:23:44.800]  可能帶上手鐐
[00:23:44.800 --> 00:23:47.800]  這樣來輾轉的審問
[00:23:47.800 --> 00:23:51.800]  然後輾轉就耶穌在比拉多
[00:23:51.800 --> 00:23:54.800]  在希律那個地方
[00:23:54.800 --> 00:23:56.800]  被捉拿
[00:23:56.800 --> 00:23:58.800]  被拋來拋去
[00:23:58.800 --> 00:24:01.800]  就是我們的主耶穌
[00:24:01.800 --> 00:24:03.800]  最終希律發現
[00:24:03.800 --> 00:24:06.800]  以為耶穌可以行神蹟
[00:24:06.800 --> 00:24:08.800]  立即在他面前表演一下
[00:24:08.800 --> 00:24:11.800]  耶穌一言不答
[00:24:11.800 --> 00:24:12.800]  聖經這樣描述
[00:24:12.800 --> 00:24:15.800]  路加福音
[00:24:15.800 --> 00:24:17.800]  你對著一個王
[00:24:17.800 --> 00:24:19.800]  那個王現在說你行過神蹟
[00:24:19.800 --> 00:24:23.800]  我就試試想想辦法釋放你
[00:24:23.800 --> 00:24:25.800]  你是耶穌
[00:24:25.800 --> 00:24:26.800]  天災難逢
[00:24:26.800 --> 00:24:27.800]  可以給你生變的機會
[00:24:27.800 --> 00:24:29.800]  你都不做
[00:24:29.800 --> 00:24:32.800]  你說你自己是神的兒子
[00:24:32.800 --> 00:24:34.800]  行神蹟就異如反常
[00:24:34.800 --> 00:24:36.800]  為什麼突然間失靈
[00:24:36.800 --> 00:24:39.800]  最關鍵的時候你失靈了
[00:24:39.800 --> 00:24:42.800]  平時可以行海
[00:24:42.800 --> 00:24:44.800]  真的失靈
[00:24:44.800 --> 00:24:46.800]  一言不答
[00:24:46.800 --> 00:24:48.800]  其實很難的
[00:24:48.800 --> 00:24:50.800]  很難的
[00:24:50.800 --> 00:24:52.800]  要你一句話都不說
[00:24:52.800 --> 00:24:55.800]  在你可以為自己生變的時候不說
[00:24:55.800 --> 00:24:57.800]  很難的
[00:24:57.800 --> 00:24:59.800]  輾轉希律發現
[00:24:59.800 --> 00:25:01.800]  這個人原來是普通人
[00:25:01.800 --> 00:25:03.800]  我為什麼要抱他
[00:25:03.800 --> 00:25:06.800]  為什麼要去幫他伸冤
[00:25:06.800 --> 00:25:10.800]  送回去給比拉多
[00:25:10.800 --> 00:25:12.800]  十九章就是這段經文的意思
[00:25:12.800 --> 00:25:15.800]  大家記不記得十九章的約翰福音
[00:25:15.800 --> 00:25:20.800]  於是比拉多命令把耶穌帶去邊打鳥
[00:25:20.800 --> 00:25:23.800]  士兵用荊棘編了冠冕
[00:25:23.800 --> 00:25:25.800]  戴在他頭上
[00:25:25.800 --> 00:25:27.800]  給他穿上紙袍
[00:25:27.800 --> 00:25:29.800]  又走到他面前說
[00:25:29.800 --> 00:25:31.800]  萬歲猶太人的王
[00:25:31.800 --> 00:25:34.800]  他們就打他耳光
[00:25:34.800 --> 00:25:36.800]  比拉多又出來對眾人說
[00:25:36.800 --> 00:25:39.800]  看我帶他出來見你們
[00:25:39.800 --> 00:25:43.800]  讓你們知道我查不出他有什麼罪狀
[00:25:43.800 --> 00:25:45.800]  查不出是什麼意思
[00:25:45.800 --> 00:25:47.800]  現在夠了
[00:25:47.800 --> 00:25:48.800]  不要再搞了
[00:25:48.800 --> 00:25:50.800]  打又打了
[00:25:50.800 --> 00:25:52.800]  羞辱又羞辱了
[00:25:52.800 --> 00:25:54.800]  現在應該是要放了
[00:25:54.800 --> 00:25:56.800]  是不是這個意思
[00:25:56.800 --> 00:25:57.800]  應該是了
[00:25:57.800 --> 00:25:58.800]  第五節
[00:25:58.800 --> 00:26:01.800]  耶穌出來
[00:26:01.800 --> 00:26:06.800]  就是說比拉多幫他裝扮好之後
[00:26:06.800 --> 00:26:08.800]  裝扮什麼
[00:26:08.800 --> 00:26:14.800]  裝扮成一個皇帝準備加冕的身份的樣子
[00:26:14.800 --> 00:26:16.800]  但是還沒出來
[00:26:16.800 --> 00:26:19.800]  比拉多才自己走出來
[00:26:19.800 --> 00:26:21.800]  跟這些群眾說
[00:26:21.800 --> 00:26:22.800]  夠了
[00:26:22.800 --> 00:26:23.800]  我已經打了他
[00:26:23.800 --> 00:26:24.800]  我審問過他
[00:26:24.800 --> 00:26:25.800]  他真的沒有罪
[00:26:25.800 --> 00:26:26.800]  算了
[00:26:26.800 --> 00:26:28.800]  大家一人一步
[00:26:28.800 --> 00:26:29.800]  我現在要放他了
[00:26:29.800 --> 00:26:30.800]  準備
[00:26:30.800 --> 00:26:32.800]  第五節
[00:26:32.800 --> 00:26:34.800]  耶穌就出來了
[00:26:34.800 --> 00:26:36.800]  你想想那個情景
[00:26:36.800 --> 00:26:40.800]  大家試一下回到那個時空
[00:26:40.800 --> 00:26:41.800]  幻想一下
[00:26:41.800 --> 00:26:43.800]  聯想一下
[00:26:43.800 --> 00:26:45.800]  在那個地方
[00:26:45.800 --> 00:26:48.800]  當時群眾的暴徒
[00:26:48.800 --> 00:26:51.800]  那些叫囂的聲音
[00:26:51.800 --> 00:26:53.800]  耶穌在後院
[00:26:53.800 --> 00:26:55.800]  在化妝間
[00:26:55.800 --> 00:26:57.800]  被人裝扮
[00:26:57.800 --> 00:27:00.800]  接著比拉多自己才走出來
[00:27:00.800 --> 00:27:01.800]  跟他們說
[00:27:01.800 --> 00:27:02.800]  我擺平這件事了
[00:27:02.800 --> 00:27:03.800]  算了
[00:27:03.800 --> 00:27:04.800]  不要再搞了
[00:27:04.800 --> 00:27:05.800]  類似這樣的意思
[00:27:05.800 --> 00:27:09.800]  然後帶耶穌出來
[00:27:09.800 --> 00:27:11.800]  比拉多說了一句話
[00:27:11.800 --> 00:27:14.800]  剛才聖餐也說過
[00:27:14.800 --> 00:27:17.800]  大家看看這個人
[00:27:17.800 --> 00:27:20.800]  大家來看看這個人
[00:27:20.800 --> 00:27:23.800]  那些人怎麼叫呢
[00:27:23.800 --> 00:27:24.800]  第六節
[00:27:24.800 --> 00:27:28.800]  祭司長和聖殿警衛看見他
[00:27:28.800 --> 00:27:29.800]  就喊著說
[00:27:29.800 --> 00:27:31.800]  釘十字架
[00:27:31.800 --> 00:27:33.800]  釘十字架
[00:27:33.800 --> 00:27:37.800]  耶穌就是這樣的人生
[00:27:37.800 --> 00:27:39.800]  去到這個階段
[00:27:39.800 --> 00:27:46.800]  萬歲猶太人的王
[00:27:46.800 --> 00:27:48.800]  如果人生勝利組
[00:27:48.800 --> 00:27:51.800]  他是徹徹底底的一個失敗者
[00:27:51.800 --> 00:27:53.800]  網上叫做老蛇
[00:27:53.800 --> 00:27:55.800]  老蛇
[00:27:55.800 --> 00:27:57.800]  這個就是老蛇組
[00:27:57.800 --> 00:27:59.800]  耶穌就是老蛇組
[00:27:59.800 --> 00:28:02.800]  失敗者的直譯
[00:28:02.800 --> 00:28:05.800]  徹底失敗者
[00:28:05.800 --> 00:28:08.800]  有什麼理由你是神的兒子
[00:28:08.800 --> 00:28:12.800]  要被人用荊棘編造的冠冕
[00:28:12.800 --> 00:28:15.800]  那些刺硬要壓在你的頭上呢
[00:28:15.800 --> 00:28:16.800]  你試試頭痛
[00:28:16.800 --> 00:28:17.800]  我一直在看電視
[00:28:17.800 --> 00:28:18.800]  十個小時
[00:28:18.800 --> 00:28:21.800]  你沒有想像那種痛入心肺
[00:28:21.800 --> 00:28:22.800]  還沒有計算
[00:28:22.800 --> 00:28:24.800]  背部被人不斷鞭打
[00:28:24.800 --> 00:28:26.800]  然後用衣服幫你壓住
[00:28:26.800 --> 00:28:28.800]  那種痛苦
[00:28:28.800 --> 00:28:29.800]  你試試
[00:28:29.800 --> 00:28:31.800]  有個傷口
[00:28:31.800 --> 00:28:33.800]  那個傷口被人一揭
[00:28:33.800 --> 00:28:35.800]  那種痛法
[00:28:35.800 --> 00:28:38.800]  然後耶穌就被人帶到
[00:28:38.800 --> 00:28:40.800]  這個葛國他山
[00:28:40.800 --> 00:28:43.800]  釘十字架
[00:28:43.800 --> 00:28:45.800]  主耶穌說
[00:28:45.800 --> 00:28:50.800]  這個就是我的人生的十字架道路
[00:28:50.800 --> 00:28:54.800]  外邦人有稱為君王治理
[00:28:54.800 --> 00:28:59.800]  有掌權的稱為恩主
[00:28:59.800 --> 00:29:00.800]  做好人
[00:29:00.800 --> 00:29:02.800]  大家都喜歡
[00:29:02.800 --> 00:29:06.800]  基督教不是來叫我們不做好人
[00:29:06.800 --> 00:29:10.800]  是我們沒有辦法靠自己做好人
[00:29:10.800 --> 00:29:11.800]  基督教告訴我們
[00:29:11.800 --> 00:29:14.800]  世人都是犯罪
[00:29:14.800 --> 00:29:18.800]  我們需要的是神的恩典
[00:29:18.800 --> 00:29:20.800]  基督的救贖
[00:29:20.800 --> 00:29:23.800]  所以《四十行傳》四章很清楚
[00:29:23.800 --> 00:29:27.800]  除他以外別無拯救
[00:29:27.800 --> 00:29:29.800]  因為在天下人間
[00:29:29.800 --> 00:29:32.800]  根本沒有次下別過名字
[00:29:32.800 --> 00:29:35.800]  我們可以靠著得救
[00:29:35.800 --> 00:29:37.800]  那麼宣家的弟兄姊妹
[00:29:37.800 --> 00:29:39.800]  我們預備好接受
[00:29:39.800 --> 00:29:41.800]  在人生裏面
[00:29:41.800 --> 00:29:45.800]  神為我們安排的十字架道路了嗎?
[00:29:45.800 --> 00:29:46.800]  我們預備好
[00:29:46.800 --> 00:29:50.800]  如果真的要面對信仰的考驗
[00:29:50.800 --> 00:29:52.800]  你準備好你自己了嗎?
[00:29:52.800 --> 00:29:55.800]  十字架的道路就是犧牲
[00:29:55.800 --> 00:29:58.800]  耶穌被人這樣嘲笑
[00:29:58.800 --> 00:30:00.800]  每一樣東西對一個男士來說
[00:30:00.800 --> 00:30:03.800]  都是極深極大的侮辱
[00:30:03.800 --> 00:30:06.800]  打臉是很大的侮辱
[00:30:06.800 --> 00:30:07.800]  樣樣都可以打
[00:30:07.800 --> 00:30:08.800]  不准打臉
[00:30:08.800 --> 00:30:10.800]  對我們中國人的男士來說
[00:30:10.800 --> 00:30:11.800]  真的
[00:30:11.800 --> 00:30:13.800]  當然太太打就可以了
[00:30:13.800 --> 00:30:15.800]  但其他人就不可以了
[00:30:15.800 --> 00:30:18.800]  跟你死過真的打臉
[00:30:18.800 --> 00:30:19.800]  荊棘冠冕
[00:30:19.800 --> 00:30:21.800]  穿著紙袍
[00:30:21.800 --> 00:30:24.800]  被人這樣嘲笑
[00:30:24.800 --> 00:30:25.800]  萬歲萬歲
[00:30:25.800 --> 00:30:27.800]  猶太人的王出來了
[00:30:27.800 --> 00:30:29.800]  好像香港小姐一樣走出來
[00:30:29.800 --> 00:30:30.800]  你想想
[00:30:30.800 --> 00:30:32.800]  我是天地的主
[00:30:32.800 --> 00:30:35.800]  被人這樣來羞辱
[00:30:35.800 --> 00:30:38.800]  你有沒有試過這樣的場景?
[00:30:38.800 --> 00:30:40.800]  或者你有沒有想過
[00:30:40.800 --> 00:30:42.800]  如果耶穌要你這樣受這些苦
[00:30:42.800 --> 00:30:44.800]  你都願意嗎?
[00:30:44.800 --> 00:30:45.800]  林書豪說
[00:30:45.800 --> 00:30:48.800]  他知道自己基督徒的身份
[00:30:48.800 --> 00:30:52.800]  他不會跟那些人互相頂嘴
[00:30:52.800 --> 00:30:56.800]  他默默將那些悲憤化為力量
[00:30:56.800 --> 00:30:59.800]  他就是知道自己是基督徒神的召命
[00:30:59.800 --> 00:31:01.800]  要他打MBA
[00:31:01.800 --> 00:31:05.800]  他就來忍辱負重的學習
[00:31:05.800 --> 00:31:06.800]  我想用另外一個例子
[00:31:06.800 --> 00:31:08.800]  但時間已經不許可了
[00:31:08.800 --> 00:31:10.800]  王明道的太太
[00:31:10.800 --> 00:31:11.800]  最近我看他的書
[00:31:11.800 --> 00:31:15.800]  《六十三年》這本書
[00:31:15.800 --> 00:31:16.800]  他一生的苦
[00:31:16.800 --> 00:31:18.800]  你有沒有想像
[00:31:18.800 --> 00:31:20.800]  特別他在文革時代
[00:31:20.800 --> 00:31:22.800]  1955年坐牢
[00:31:22.800 --> 00:31:24.800]  坐到1971年
[00:31:24.800 --> 00:31:27.800]  他是因為丈夫是傳道人
[00:31:27.800 --> 00:31:29.800]  他就要坐牢
[00:31:29.800 --> 00:31:30.800]  在牢裏面
[00:31:30.800 --> 00:31:32.800]  那些女囚犯
[00:31:32.800 --> 00:31:34.800]  其中一個叫小辣椒
[00:31:34.800 --> 00:31:35.800]  花名
[00:31:35.800 --> 00:31:36.800]  不斷糟蹋他
[00:31:36.800 --> 00:31:38.800]  不斷凌辱他
[00:31:38.800 --> 00:31:40.800]  但當這個女士
[00:31:40.800 --> 00:31:42.800]  自己有病的時候
[00:31:42.800 --> 00:31:46.800]  沒有人跟她來幫她清洗
[00:31:46.800 --> 00:31:48.800]  因為她失禁
[00:31:48.800 --> 00:31:50.800]  劉景雯姐妹
[00:31:50.800 --> 00:31:53.800]  居然服侍她
[00:31:53.800 --> 00:31:55.800]  幫她清潔
[00:31:55.800 --> 00:31:58.800]  連這個囚犯都很感動
[00:31:58.800 --> 00:32:00.800]  為什麼我這樣對你
[00:32:00.800 --> 00:32:02.800]  你都會這樣對我呢?
[00:32:02.800 --> 00:32:04.800]  為什麼呢?
[00:32:04.800 --> 00:32:05.800]  原因就是
[00:32:05.800 --> 00:32:10.800]  他願意學習基督的愛和寬恕
[00:32:10.800 --> 00:32:12.800]  我們親愛的弟兄姊妹
[00:32:12.800 --> 00:32:15.800]  來到二十二章的《盧家福音》
[00:32:15.800 --> 00:32:20.800]  相信是盧家這位作者告訴我們
[00:32:20.800 --> 00:32:23.800]  看這個人
[00:32:23.800 --> 00:32:26.800]  表面就是比拉多
[00:32:26.800 --> 00:32:28.800]  或者當時的群眾
[00:32:28.800 --> 00:32:31.800]  對耶穌的嘲諷
[00:32:31.800 --> 00:32:34.800]  但很想我們有淑玲的眼光
[00:32:34.800 --> 00:32:36.800]  再去看
[00:32:36.800 --> 00:32:39.800]  我們看的這個人
[00:32:39.800 --> 00:32:42.800]  其實就是天地的主
[00:32:42.800 --> 00:32:45.800]  其實就是願意毫無保留的
[00:32:45.800 --> 00:32:48.800]  為我們釘十字架的耶穌
[00:32:48.800 --> 00:32:49.800]  願主祝福大家
[00:32:49.800 --> 00:32:51.800]  也都讓感宣家
[00:32:51.800 --> 00:32:55.800]  我們有一些真是為主而活的精兵
[00:32:55.800 --> 00:32:56.800]  我們一起祈禱
[00:32:56.800 --> 00:32:58.800]  多謝主
[00:32:58.800 --> 00:33:02.800]  我們今早來領受你的懷願
[00:33:02.800 --> 00:33:05.800]  求主幫助我們能夠看到
[00:33:05.800 --> 00:33:08.800]  二十二章的二十五節
[00:33:08.800 --> 00:33:09.800]  我們要學習
[00:33:09.800 --> 00:33:13.800]  我們跟隨我們這一位真是施恩的主
[00:33:13.800 --> 00:33:16.800]  我們在你生命裏面得到好處
[00:33:16.800 --> 00:33:19.800]  但願我們能夠在你的恩典裏面
[00:33:19.800 --> 00:33:21.800]  學習的去行善
[00:33:21.800 --> 00:33:24.800]  是你所為我們預備去行的
[00:33:24.800 --> 00:33:25.800]  我們一起在你面前等候
[00:33:25.800 --> 00:33:27.800]  感恩禱告
[00:33:27.800 --> 00:33:29.800]  奉耶穌基督的名
[00:33:29.800 --> 00:33:30.800]  阿門
[00:33:30.800 --> 00:33:32.800]  (字幕製作:貝爾)
[00:33:32.800 --> 00:33:35.800]  (字幕由 Amara.org 社群提供)

