
[00:00:00.000 --> 00:00:05.000]  路加福音第八章二十二到二十五節
[00:23:59.000 --> 00:24:01.000]  上帝一定有他的心意
[00:24:01.000 --> 00:24:05.000]  幸好是把陳友和他太太嚇得半死
[00:24:05.000 --> 00:24:10.000]  但是藉著這個驚嚇
[00:24:10.000 --> 00:24:12.000]  藉著這個風浪
[00:24:12.000 --> 00:24:16.000]  兩夫婦的關係親密了緊密了
[00:24:16.000 --> 00:24:21.000]  並且他說他放下了工作
[00:24:21.000 --> 00:24:23.000]  凡是教會請他講見證
[00:24:23.000 --> 00:24:26.000]  只要夾到時間他都一定去
[00:24:26.000 --> 00:24:32.000]  我相信人的盡頭就是神的開始
[00:24:32.000 --> 00:24:34.000]  我們又看
[00:24:34.000 --> 00:24:39.000]  當耶穌發了命令
[00:24:39.000 --> 00:24:42.000]  叫風停下來
[00:24:42.000 --> 00:24:46.000]  浪也不准再這樣打的時候
[00:24:46.000 --> 00:24:49.000]  耶穌就說了什麼
[00:24:49.000 --> 00:24:51.000]  他罵完風和浪
[00:24:51.000 --> 00:24:53.000]  然後罵誰呢
[00:24:53.000 --> 00:24:55.000]  罵門徒
[00:24:55.000 --> 00:24:58.000]  為什麼你們這麼膽小
[00:24:58.000 --> 00:25:01.000]  為什麼你們還沒有信心
[00:25:01.000 --> 00:25:03.000]  有我同在
[00:25:03.000 --> 00:25:06.000]  你們還怕什麼呢
[00:25:06.000 --> 00:25:08.000]  有我同在的時候
[00:25:08.000 --> 00:25:10.000]  你們怕什麼呢
[00:25:10.000 --> 00:25:13.000]  我們又想想
[00:25:13.000 --> 00:25:16.000]  耶穌基督和那些門徒
[00:25:16.000 --> 00:25:18.000]  一起在那艘船上
[00:25:18.000 --> 00:25:20.000]  一起在耶穌船上
[00:25:20.000 --> 00:25:24.000]  那些門徒不去叫醒耶穌
[00:25:24.000 --> 00:25:26.000]  不過如果叫醒耶穌
[00:25:26.000 --> 00:25:27.000]  可能也沒有什麼關係
[00:25:27.000 --> 00:25:29.000]  又不是在撐船
[00:25:29.000 --> 00:25:30.000]  多兩隻手潑水
[00:25:30.000 --> 00:25:32.000]  也沒有什麼用
[00:25:32.000 --> 00:25:36.000]  當他們沒有叫醒耶穌的時候
[00:25:36.000 --> 00:25:38.000]  這些門徒和耶穌
[00:25:38.000 --> 00:25:42.000]  會不會死在嘉利湖上呢
[00:25:42.000 --> 00:25:47.000]  不會吧
[00:25:47.000 --> 00:25:50.000]  我也不知道
[00:25:50.000 --> 00:25:52.000]  不會吧
[00:25:52.000 --> 00:25:53.000]  我想也不會吧
[00:25:53.000 --> 00:25:57.000]  因為耶穌還沒有做十字架的拯救
[00:25:57.000 --> 00:25:58.000]  我想也不會吧
[00:25:58.000 --> 00:25:59.000]  當然不會的
[00:25:59.000 --> 00:26:02.000]  那就看他用什麼方法
[00:26:02.000 --> 00:26:07.000]  但是耶穌對門徒的責備
[00:26:07.000 --> 00:26:10.000]  就是祂想門徒知道
[00:26:10.000 --> 00:26:12.000]  真正的風浪
[00:26:12.000 --> 00:26:13.000]  不是在風
[00:26:13.000 --> 00:26:14.000]  不是在浪
[00:26:14.000 --> 00:26:18.000]  也不是在那艘潛入水的船
[00:26:18.000 --> 00:26:23.000]  而是在門徒的膽怯的心
[00:26:23.000 --> 00:26:24.000]  真正的風浪
[00:26:24.000 --> 00:26:27.000]  不是外在的環境
[00:26:27.000 --> 00:26:30.000]  而是裡面那份膽怯
[00:26:30.000 --> 00:26:33.000]  不信的心
[00:26:33.000 --> 00:26:36.000]  當時最慌張的那班門徒
[00:26:36.000 --> 00:26:37.000]  他們心裡想著
[00:26:37.000 --> 00:26:38.000]  死了死了
[00:26:38.000 --> 00:26:40.000]  這次死定了
[00:26:40.000 --> 00:26:42.000]  真正的信心
[00:26:42.000 --> 00:26:48.000]  不是肯定上帝一定將這個風暴挪開
[00:26:48.000 --> 00:26:50.000]  真正的信心
[00:26:50.000 --> 00:26:53.000]  就是肯定自己靠著耶穌
[00:26:53.000 --> 00:26:58.000]  我不會被這些風暴打倒
[00:26:58.000 --> 00:26:59.000]  我再說一次
[00:26:59.000 --> 00:27:02.000]  真正的信心
[00:27:02.000 --> 00:27:04.000]  是這個
[00:27:04.000 --> 00:27:11.000]  上帝未必一定將這些外在環境的風浪拿走
[00:27:11.000 --> 00:27:12.000]  真正的信心
[00:27:12.000 --> 00:27:15.000]  是自己靠著耶穌基督
[00:27:15.000 --> 00:27:22.000]  我們不會被這個風浪打倒
[00:27:22.000 --> 00:27:24.000]  真正的信心
[00:27:24.000 --> 00:27:28.000]  是可以跟風浪共存的
[00:27:28.000 --> 00:27:30.000]  就好像耶穌基督
[00:27:30.000 --> 00:27:32.000]  在這個狂風巨浪裡面
[00:27:32.000 --> 00:27:36.000]  祂都可以睡覺一樣
[00:27:36.000 --> 00:27:38.000]  所以有時當風浪臨到的時候
[00:27:38.000 --> 00:27:41.000]  我們會很迫切求神拿走這些風浪
[00:27:41.000 --> 00:27:42.000]  拿走這些風浪
[00:27:42.000 --> 00:27:43.000]  真的
[00:27:43.000 --> 00:27:44.000]  我們會很自然的
[00:27:44.000 --> 00:27:48.000]  但我們同樣都需要一樣東西
[00:27:48.000 --> 00:27:52.000]  當上帝沒有拿走的時候
[00:27:52.000 --> 00:27:53.000]  我們都相信
[00:27:53.000 --> 00:27:55.000]  在整件事情裡面
[00:27:55.000 --> 00:27:58.000]  上帝有東西給我們學習
[00:27:58.000 --> 00:28:02.000]  有東西給我們去經歷
[00:28:02.000 --> 00:28:03.000]  我們想想
[00:28:03.000 --> 00:28:07.000]  門徒當時為何會這麼害怕呢?
[00:28:07.000 --> 00:28:09.000]  他們害怕甚麼呢?
[00:28:09.000 --> 00:28:12.000]  害怕快要被水淹死了
[00:28:12.000 --> 00:28:14.000]  害怕快要沒命了
[00:28:14.000 --> 00:28:17.000]  當時門徒最大的威脅是甚麼呢?
[00:28:17.000 --> 00:28:19.000]  是生命的威脅
[00:28:19.000 --> 00:28:24.000]  害怕自己快要死在加利利湖那裡
[00:28:24.000 --> 00:28:27.000]  但耶穌給我們的教導
[00:28:27.000 --> 00:28:29.000]  在《馬太方》第十章裡面說
[00:28:29.000 --> 00:28:37.000]  「那殺人身體,但不能滅人靈魂的,不要怕他」
[00:28:37.000 --> 00:28:44.000]  「唯有那能在地獄裡面毀滅身體和靈魂的,才要怕他」
[00:28:44.000 --> 00:28:48.000]  所以我們教徒真正怕的
[00:28:48.000 --> 00:28:50.000]  真正要擔心的
[00:28:50.000 --> 00:28:54.000]  就是我們的靈魂有沒有自視
[00:28:54.000 --> 00:28:57.000]  走在上帝自己的心意
[00:28:57.000 --> 00:29:01.000]  走在上帝的道路裡面
[00:29:01.000 --> 00:29:04.000]  最後一方面
[00:29:04.000 --> 00:29:09.000]  最後一方面當耶穌平定了風浪
[00:29:09.000 --> 00:29:12.000]  也責備了這班門徒
[00:29:12.000 --> 00:29:15.000]  為甚麼這麼沒有信心呢?
[00:29:15.000 --> 00:29:17.000]  門徒就覺得
[00:29:17.000 --> 00:29:21.000]  剛才狂風巨浪一壓漢
[00:29:21.000 --> 00:29:25.000]  所以整張臉都是汗水
[00:29:25.000 --> 00:29:27.000]  停下來
[00:29:27.000 --> 00:29:30.000]  但心靜下來
[00:29:30.000 --> 00:29:33.000]  想想,還害怕
[00:29:33.000 --> 00:29:36.000]  所以在第八章第二十五節
[00:29:36.000 --> 00:29:38.000]  這班門徒就這樣
[00:29:38.000 --> 00:29:43.000]  他們又懼怕又驚訝彼此的說
[00:29:43.000 --> 00:29:46.000]  「這到底是誰?」
[00:29:46.000 --> 00:29:49.000]  他吩咐風和水
[00:29:49.000 --> 00:29:52.000]  連風和水都聽從他
[00:29:52.000 --> 00:29:56.000]  這班門徒真是雙重的打擊
[00:29:56.000 --> 00:29:59.000]  剛才就害怕,連命都沒有
[00:29:59.000 --> 00:30:01.000]  就在抹汗
[00:30:01.000 --> 00:30:04.000]  現在突然想想
[00:30:04.000 --> 00:30:06.000]  「這是什麼人?」
[00:30:06.000 --> 00:30:09.000]  還害怕
[00:30:09.000 --> 00:30:14.000]  因為在猶太人的觀念裡面
[00:30:14.000 --> 00:30:18.000]  只有上帝,這個永恆的上帝
[00:30:18.000 --> 00:30:24.000]  他才有能力去控制大自然
[00:30:24.000 --> 00:30:28.000]  只有這個上帝,這個永恆的上帝
[00:30:28.000 --> 00:30:32.000]  他才有能力去控制大自然
[00:30:32.000 --> 00:30:35.000]  站在他面前的耶穌
[00:30:35.000 --> 00:30:39.000]  他過往認識的只是一個老師
[00:30:39.000 --> 00:30:41.000]  講道很厲害
[00:30:41.000 --> 00:30:43.000]  講人生哲理很吸引
[00:30:43.000 --> 00:30:45.000]  他也行神蹟
[00:30:45.000 --> 00:30:47.000]  醫病,趕鬼
[00:30:47.000 --> 00:30:49.000]  他也很厲害
[00:30:49.000 --> 00:30:53.000]  他覺得可能他只是一個偉大的先知
[00:30:53.000 --> 00:30:55.000]  但在今晚
[00:30:55.000 --> 00:30:56.000]  在今晚裡面
[00:30:56.000 --> 00:30:58.000]  他經歷到這個
[00:30:58.000 --> 00:31:01.000]  就是這個耶穌,他這個老師
[00:31:01.000 --> 00:31:06.000]  竟然可以施襲風和浪
[00:31:06.000 --> 00:31:10.000]  「嘩,這個是什麼人?」
[00:31:10.000 --> 00:31:15.000]  我想現在滴滴汗是更加大敵
[00:31:15.000 --> 00:31:18.000]  這個門徒在那晚
[00:31:18.000 --> 00:31:20.000]  就經歷到主耶穌基督
[00:31:20.000 --> 00:31:26.000]  是一個超越風和浪的主
[00:31:26.000 --> 00:31:31.000]  他是超越大自然的大主宰
[00:31:31.000 --> 00:31:34.000]  耶穌基督在那晚
[00:31:34.000 --> 00:31:36.000]  他特意安排夜晚
[00:31:36.000 --> 00:31:40.000]  一個充滿了危險的時間
[00:31:40.000 --> 00:31:44.000]  他也選擇了走這條海的路
[00:31:44.000 --> 00:31:48.000]  就是突然間來風浪
[00:31:48.000 --> 00:31:51.000]  以至在這個路程裡面
[00:31:51.000 --> 00:31:55.000]  去操練這一班門徒
[00:31:55.000 --> 00:31:57.000]  要他們認識他
[00:31:57.000 --> 00:32:01.000]  對他基督這個身份
[00:32:01.000 --> 00:32:05.000]  再一步的認知
[00:32:05.000 --> 00:32:07.000]  靖姐妹
[00:32:07.000 --> 00:32:10.000]  我們知道我們現在所信仰的
[00:32:10.000 --> 00:32:13.000]  就是這位創天造地
[00:32:13.000 --> 00:32:16.000]  掌管一切的上帝
[00:32:16.000 --> 00:32:17.000]  所以其實你英
[00:32:17.000 --> 00:32:19.000]  我們其他的事物
[00:32:19.000 --> 00:32:23.000]  都不需要這麼懼怕
[00:32:23.000 --> 00:32:26.000]  如果在生命當中
[00:32:26.000 --> 00:32:28.000]  有些事發生的時候
[00:32:28.000 --> 00:32:30.000]  我們就會將上帝
[00:32:30.000 --> 00:32:31.000]  本來是一個很偉大
[00:32:31.000 --> 00:32:33.000]  創天造地的上帝
[00:32:33.000 --> 00:32:36.000]  我們會慢慢慢慢縮小下來
[00:32:36.000 --> 00:32:39.000]  將他縮到很小很小
[00:32:39.000 --> 00:32:42.000]  以至當那些風浪發生的時候
[00:32:42.000 --> 00:32:46.000]  我們就會去懷疑上帝
[00:32:46.000 --> 00:32:48.000]  你究竟還愛不愛我
[00:32:48.000 --> 00:32:49.000]  或者你究竟有沒有能力
[00:32:49.000 --> 00:32:51.000]  幫我拿走這些風浪
[00:32:51.000 --> 00:32:54.000]  或者你覺得上帝
[00:32:54.000 --> 00:32:56.000]  你究竟有沒有智慧
[00:32:56.000 --> 00:32:58.000]  將我搞成這樣
[00:32:58.000 --> 00:33:01.000]  我們會將上帝縮到很小
[00:33:01.000 --> 00:33:04.000]  然後將我們人生的風浪
[00:33:04.000 --> 00:33:08.000]  將我們人生裡面的失業
[00:33:08.000 --> 00:33:09.000]  失戀
[00:33:09.000 --> 00:33:10.000]  又失婚
[00:33:10.000 --> 00:33:11.000]  又失錢
[00:33:11.000 --> 00:33:12.000]  失權勢
[00:33:12.000 --> 00:33:13.000]  失地位
[00:33:13.000 --> 00:33:14.000]  還有什麼
[00:33:14.000 --> 00:33:15.000]  失親人
[00:33:15.000 --> 00:33:18.000]  所有沒有了的東西
[00:33:18.000 --> 00:33:20.000]  我們就會放到很大
[00:33:20.000 --> 00:33:22.000]  我覺得我現在沒有了錢
[00:33:22.000 --> 00:33:24.000]  我現在沒有親人
[00:33:24.000 --> 00:33:26.000]  我現在沒有了拍拖的對象
[00:33:26.000 --> 00:33:28.000]  我現在沒有工作了
[00:33:28.000 --> 00:33:32.000]  我覺得這些東西是很大很大了
[00:33:32.000 --> 00:33:34.000]  我們就覺得
[00:33:34.000 --> 00:33:38.000]  這個上帝是不可以信靠的
[00:33:38.000 --> 00:33:41.000]  其實當我們將這些
[00:33:41.000 --> 00:33:43.000]  不見了不見了的東西
[00:33:43.000 --> 00:33:45.000]  放到很大很大的時候
[00:33:45.000 --> 00:33:47.000]  這些就成為了我們
[00:33:47.000 --> 00:33:50.000]  生命裡面的風暴
[00:33:50.000 --> 00:33:52.000]  是自己搞自己
[00:33:52.000 --> 00:33:55.000]  當我們將一個放大鏡
[00:33:55.000 --> 00:33:57.000]  就將一張紙上膏
[00:33:57.000 --> 00:33:59.000]  在陽光底下
[00:33:59.000 --> 00:34:01.000]  沒多久
[00:34:01.000 --> 00:34:02.000]  久了之後
[00:34:02.000 --> 00:34:03.000]  我們化到
[00:34:03.000 --> 00:34:07.000]  這張紙會燒著
[00:34:07.000 --> 00:34:09.000]  因為熱力的光
[00:34:09.000 --> 00:34:11.000]  都集中在一點了
[00:34:11.000 --> 00:34:14.000]  然後很快就會著火
[00:34:14.000 --> 00:34:18.000]  如果人將我們那些思緒
[00:34:18.000 --> 00:34:19.000]  精神
[00:34:19.000 --> 00:34:21.000]  一些不如意的事情
[00:34:21.000 --> 00:34:23.000]  一些不見了的東西
[00:34:23.000 --> 00:34:27.000]  我們將它們不斷集中在腦子裡面
[00:34:27.000 --> 00:34:28.000]  不斷地反覆
[00:34:28.000 --> 00:34:29.000]  不斷地埋怨
[00:34:29.000 --> 00:34:33.000]  不斷地思想的時候
[00:34:33.000 --> 00:34:34.000]  久而久之
[00:34:34.000 --> 00:34:38.000]  我們相信我們的頭都會爆炸
[00:34:38.000 --> 00:34:41.000]  將我們的神都不知道放在哪裡
[00:34:41.000 --> 00:34:44.000]  人生苦短
[00:34:44.000 --> 00:34:47.000]  人生有多少個十年
[00:34:47.000 --> 00:34:51.000]  當我們經常陷在這些風浪
[00:34:51.000 --> 00:34:53.000]  陷在我們失去的東西
[00:34:53.000 --> 00:34:54.000]  沒有了的東西的時候
[00:34:54.000 --> 00:34:57.000]  我們的人生就很慘痛
[00:34:57.000 --> 00:34:59.000]  放開我們的心患
[00:34:59.000 --> 00:35:02.000]  看看上帝在整個世界裡面
[00:35:02.000 --> 00:35:05.000]  在我們自己的生命裡面
[00:35:05.000 --> 00:35:10.000]  有很多很多很奇妙的作為
[00:35:10.000 --> 00:35:12.000]  就是這個風浪
[00:35:12.000 --> 00:35:16.000]  風浪不是一定對人沒有益處的
[00:35:16.000 --> 00:35:18.000]  藉著這些風浪
[00:35:18.000 --> 00:35:23.000]  可以叫我們能夠去認識到自己的有限
[00:35:23.000 --> 00:35:27.000]  認識到人的本相就是軟弱的
[00:35:27.000 --> 00:35:32.000]  是沒有這個能力的
[00:35:32.000 --> 00:35:34.000]  但當我們認識我們的本相
[00:35:34.000 --> 00:35:35.000]  是這麼軟弱
[00:35:35.000 --> 00:35:36.000]  這麼渺小的時候
[00:35:36.000 --> 00:35:41.000]  我們就能夠知道這位上帝的偉大
[00:35:41.000 --> 00:35:44.000]  他是超越大自然
[00:35:44.000 --> 00:35:47.000]  超越所有的風暴
[00:35:47.000 --> 00:35:50.000]  所以我們盼望藉著在我們人生當中
[00:35:50.000 --> 00:35:52.000]  我們經歷每一個風浪
[00:35:52.000 --> 00:35:55.000]  或大或小的風浪
[00:35:55.000 --> 00:35:59.000]  在當中我們認定是上帝來去誣衊我們
[00:35:59.000 --> 00:36:01.000]  塑造我們的生命
[00:36:01.000 --> 00:36:05.000]  以致患難生忍耐
[00:36:05.000 --> 00:36:08.000]  忍耐生老年
[00:36:08.000 --> 00:36:10.000]  求天父上帝幫助我們每一位
[00:36:10.000 --> 00:36:12.000]  我們一起同心草告
[00:36:12.000 --> 00:36:17.000]  (中文字幕:陳婉嫻)
[00:36:18.000 --> 00:36:21.000]  天父上帝,我們多謝你
[00:36:21.000 --> 00:36:24.000]  我們在經文裡
[00:36:24.000 --> 00:36:27.000]  我們就要去記得
[00:36:27.000 --> 00:36:28.000]  也要知道
[00:36:28.000 --> 00:36:32.000]  祖祖你是那位超越一切的上帝
[00:36:32.000 --> 00:36:35.000]  你是那位偉大的上帝
[00:36:35.000 --> 00:36:39.000]  祖祖你的生命能夠投靠你在當中
[00:36:39.000 --> 00:36:40.000]  是我們生命的福氣
[00:36:40.000 --> 00:36:41.000]  我們多謝你
[00:36:41.000 --> 00:36:43.000]  祖祖幫助我們
[00:36:43.000 --> 00:36:44.000]  因為我們每一個人
[00:36:44.000 --> 00:36:47.000]  在人生當中經歷很多很多的風浪
[00:36:47.000 --> 00:36:49.000]  或大或小的
[00:36:49.000 --> 00:36:51.000]  當我們處於這些風浪當中
[00:36:51.000 --> 00:36:52.000]  幫助我們
[00:36:52.000 --> 00:36:54.000]  記得主你的能力
[00:36:54.000 --> 00:36:57.000]  記得一切都有你的心意
[00:36:57.000 --> 00:37:00.000]  以致我們能夠笑於暴風
[00:37:00.000 --> 00:37:01.000]  求你幫助
[00:37:01.000 --> 00:37:03.000]  也要求你幫助
[00:37:03.000 --> 00:37:06.000]  現在在面對這個風浪
[00:37:06.000 --> 00:37:08.000]  一個很巨大的風浪的
[00:37:08.000 --> 00:37:10.000]  郭牧師和張老師
[00:37:10.000 --> 00:37:11.000]  他們兩個的家庭
[00:37:11.000 --> 00:37:13.000]  主求你都加力給他們
[00:37:13.000 --> 00:37:14.000]  我們多謝你
[00:37:14.000 --> 00:37:17.000]  因為從郭牧師一直的通訊裏面
[00:37:17.000 --> 00:37:18.000]  我們看到
[00:37:18.000 --> 00:37:20.000]  他不斷看到上帝
[00:37:20.000 --> 00:37:22.000]  你在當中的生意
[00:37:22.000 --> 00:37:23.000]  我們多謝你
[00:37:23.000 --> 00:37:25.000]  主求你都幫助
[00:37:25.000 --> 00:37:27.000]  無論郭牧師、張老師
[00:37:27.000 --> 00:37:29.000]  或我們所有的頂姐妹
[00:37:29.000 --> 00:37:32.000]  當我們面對人生的風浪的時候
[00:37:32.000 --> 00:37:34.000]  我們知道怎樣去求問你
[00:37:34.000 --> 00:37:36.000]  怎樣向你禱告
[00:37:36.000 --> 00:37:37.000]  求主幫助
[00:37:37.000 --> 00:37:39.000]  多謝你垂聽禱告
[00:37:39.000 --> 00:37:41.000]  奉靠主耶穌基督
[00:37:41.000 --> 00:37:43.000]  得勝的明智而求
[00:37:43.000 --> 00:37:44.000]  阿們
[00:37:44.000 --> 00:37:46.000]  (字幕製作:貝爾)

