
[00:00:00.000 --> 00:00:04.680]  新約路加福音2:41-52
[00:20:06.480 --> 00:20:09.040]  那個親密的關係
[00:20:09.040 --> 00:20:12.480]  如果我們沒有
[00:20:12.480 --> 00:20:15.280]  那就做不到
[00:20:15.280 --> 00:20:17.880]  我們說回小女孩
[00:20:17.880 --> 00:20:22.520]  這個小女孩漸漸長大了
[00:20:22.520 --> 00:20:24.200]  進入了大學
[00:20:24.200 --> 00:20:27.480]  學校的生活多姿多彩
[00:20:27.480 --> 00:20:30.600]  小女孩開始有自己另外一些的夢想
[00:20:30.600 --> 00:20:34.040]  她很想做一個很傑出的商人
[00:20:34.040 --> 00:20:38.360]  中國平原那個空的木頭車
[00:20:38.360 --> 00:20:42.400]  似乎已經在她腦海裏面消失了
[00:20:42.400 --> 00:20:44.080]  不記得了
[00:20:44.080 --> 00:20:47.520]  我的夢想就是做一個偉大的商人
[00:20:47.520 --> 00:20:50.600]  直至她在大學二年級的時候
[00:20:50.600 --> 00:20:54.760]  有一天她收到她媽媽寄給她的信
[00:20:54.760 --> 00:20:56.760]  媽媽建議她
[00:20:56.760 --> 00:21:01.880]  「女兒讀萬卷書,不如行萬里路吧」
[00:21:01.880 --> 00:21:05.320]  「去中國走一趟吧,好不好?」
[00:21:05.320 --> 00:21:07.160]  很奇怪
[00:21:07.160 --> 00:21:09.800]  當她媽媽說
[00:21:09.800 --> 00:21:13.880]  讀萬卷書,行萬里路,去中國走一走的時候
[00:21:13.880 --> 00:21:16.320]  那個消失了的木頭車
[00:21:16.320 --> 00:21:19.800]  又好像出現了
[00:21:19.800 --> 00:21:23.640]  那個我願意去的那種承諾
[00:21:23.640 --> 00:21:26.200]  又在她面前出現了
[00:21:26.200 --> 00:21:29.080]  這個小女孩很掙扎
[00:21:29.080 --> 00:21:31.480]  很掙扎
[00:21:31.480 --> 00:21:33.000]  她很後悔
[00:21:33.000 --> 00:21:37.720]  小時候為甚麼會這樣祈禱
[00:21:37.720 --> 00:21:39.160]  為甚麼這麼傻
[00:21:39.160 --> 00:21:40.920]  很坦白跟神說
[00:21:40.920 --> 00:21:45.400]  「主啊,雖然我答應過長大之後去中國」
[00:21:45.400 --> 00:21:48.600]  「但我現在不想去啦」
[00:21:48.600 --> 00:21:54.520]  「我不想去啦,那怎麼辦?」
[00:21:54.520 --> 00:21:57.080]  掙扎了一段時間
[00:21:57.080 --> 00:21:59.640]  她最終要做一個決定
[00:21:59.640 --> 00:22:01.960]  去還是不去呢?
[00:22:01.960 --> 00:22:06.520]  為了證實她不是宣教的材料
[00:22:06.520 --> 00:22:12.200]  為了證實自己那時只不過是十歲時的少女情懷
[00:22:12.200 --> 00:22:14.920]  那個不是真是神的心意
[00:22:14.920 --> 00:22:17.720]  她決定去一次
[00:22:17.720 --> 00:22:20.680]  去一次之後就印證
[00:22:20.680 --> 00:22:23.480]  這杯不是我的茶
[00:22:23.480 --> 00:22:26.520]  如果去到的時候毫無感動
[00:22:26.520 --> 00:22:29.240]  那時想多了
[00:22:29.240 --> 00:22:33.960]  如果真的有感動,那就算了
[00:22:33.960 --> 00:22:36.520]  讓她能夠很安心地去一次之後
[00:22:36.520 --> 00:22:39.320]  決定這個不是我的茶
[00:22:39.320 --> 00:22:41.480]  然後就回到美國
[00:22:41.480 --> 00:22:45.880]  重視她那個商人的發達夢
[00:22:45.880 --> 00:22:47.800]  事實上她很害怕
[00:22:47.800 --> 00:22:49.480]  她很害怕神說
[00:22:49.480 --> 00:22:53.400]  「這個就是你要侍奉的地方了」
[00:22:53.400 --> 00:22:55.320]  雖然很害怕
[00:22:55.320 --> 00:22:56.840]  但仍然擺上
[00:22:56.840 --> 00:22:58.840]  很萬分不情願之下
[00:22:58.840 --> 00:23:02.200]  答應了媽媽去中國走一趟
[00:23:02.200 --> 00:23:03.800]  在貨船駛去中國
[00:23:03.800 --> 00:23:06.200]  你知道現在那時沒有飛機
[00:23:06.200 --> 00:23:08.680]  貨船飄洋過海
[00:23:08.680 --> 00:23:10.680]  去中國途中
[00:23:10.680 --> 00:23:14.440]  有一次在太平洋遇到一個大風暴
[00:23:14.440 --> 00:23:17.640]  太平洋的風暴很大浪
[00:23:17.640 --> 00:23:19.480]  船上有人說
[00:23:19.480 --> 00:23:22.440]  「嘩!這個風浪很大」
[00:23:22.440 --> 00:23:26.920]  「不會是我們中間有個藥拿嗎?」
[00:23:26.920 --> 00:23:29.720]  「會不會是我們船上有個藥拿?」
[00:23:29.720 --> 00:23:31.320]  那個女孩不敢說
[00:23:31.320 --> 00:23:32.680]  掩著嘴巴
[00:23:32.680 --> 00:23:34.120]  她很害怕
[00:23:34.120 --> 00:23:35.880]  她很害怕如果真的要拋貨物的時候
[00:23:35.880 --> 00:23:38.280]  會不會自己表不表態呢?
[00:23:38.280 --> 00:23:39.880]  會不會是「我就是了」
[00:23:39.880 --> 00:23:43.000]  然後被人扔下海,很害怕
[00:23:43.000 --> 00:23:44.120]  感謝主
[00:23:44.120 --> 00:23:47.400]  風暴幾天之後風平浪靜
[00:23:47.400 --> 00:23:50.440]  當然她不會說自己承諾了什麼
[00:23:50.440 --> 00:23:55.560]  她只是獨自在船頭裡跟自己說
[00:23:55.560 --> 00:23:58.920]  「看你以後還敢不敢做這些事」
[00:23:58.920 --> 00:24:02.040]  「看你以後還敢不敢承諾」
[00:24:02.040 --> 00:24:06.280]  「大風大浪,做藥拿?」
[00:24:06.280 --> 00:24:07.240]  然後她說
[00:24:07.240 --> 00:24:11.240]  「我回到美國一定要做成功的商人」
[00:24:11.240 --> 00:24:13.160]  「印證你」
[00:24:13.160 --> 00:24:15.480]  但當她說完之後很奇怪
[00:24:15.480 --> 00:24:17.960]  她覺得這種想法很
[00:24:17.960 --> 00:24:20.360]  今天的說法很乾
[00:24:20.360 --> 00:24:21.800]  沒味道
[00:24:21.800 --> 00:24:23.080]  不是很開心嗎?
[00:24:23.080 --> 00:24:24.520]  不是解釋了嗎?
[00:24:24.520 --> 00:24:27.560]  她竟然這種很枯燥無味的想法
[00:24:27.560 --> 00:24:29.640]  更奇怪的時候
[00:24:29.640 --> 00:24:32.360]  更奇怪的是當時突然間
[00:24:32.360 --> 00:24:35.880]  心裡想起一件事
[00:24:35.880 --> 00:24:38.600]  為什麼不讓神為你選擇?
[00:24:38.600 --> 00:24:39.640]  為什麼自己選擇?
[00:24:39.640 --> 00:24:42.280]  為什麼自己偏偏要選擇要經商?
[00:24:42.280 --> 00:24:44.440]  為什麼偏偏要自己選擇一定要做生意?
[00:24:44.440 --> 00:24:48.280]  為什麼不讓神為你選擇前路?
[00:24:48.280 --> 00:24:50.360]  很奇妙
[00:24:50.360 --> 00:24:51.880]  當她這樣想的時候
[00:24:51.880 --> 00:24:53.800]  願意讓神為她選擇的時候
[00:24:53.800 --> 00:24:56.040]  她有一種如釋重負的感覺
[00:24:56.040 --> 00:24:56.760]  然後她說
[00:24:56.760 --> 00:24:59.240]  「主啊,我願意信服」
[00:24:59.240 --> 00:25:01.480]  「我願意信服在祢的面前」
[00:25:01.480 --> 00:25:04.440]  「求祢顯明祢的旨意」
[00:25:04.440 --> 00:25:05.800]  當她說完之後
[00:25:05.800 --> 00:25:07.960]  當她說願意信服的時候
[00:25:07.960 --> 00:25:11.720]  她就有一種很息怨的感覺
[00:25:11.720 --> 00:25:16.680]  跟她說要回美國當商人的那種枯燥
[00:25:16.680 --> 00:25:17.960]  是截然不同的
[00:25:17.960 --> 00:25:19.160]  她覺得很平安
[00:25:19.160 --> 00:25:21.400]  她覺得願意信服在神的心裡
[00:25:21.400 --> 00:25:23.640]  她就覺得很平安
[00:25:23.640 --> 00:25:27.640]  這種奇妙的感覺是從何而來呢?
[00:25:27.640 --> 00:25:29.960]  就是跟她對主耶穌說
[00:25:29.960 --> 00:25:31.880]  「我願意信服」
[00:25:31.880 --> 00:25:35.480]  她願意在神面前尋求旨意的時候
[00:25:35.480 --> 00:25:38.200]  原來當我們願意信服那一刻
[00:25:38.200 --> 00:25:41.400]  神的話語就能夠進入我們的心裡
[00:25:41.400 --> 00:25:46.520]  這個小女孩體驗到與神相交的那種經歷
[00:25:46.520 --> 00:25:48.360]  這種與神相交的經歷
[00:25:48.360 --> 00:25:54.680]  讓她心裡得到一個滿足感
[00:25:54.680 --> 00:25:58.280]  在這裡我很想大家安靜一下
[00:25:58.280 --> 00:26:01.880]  能夠的話我請你閉上眼睛
[00:26:01.880 --> 00:26:06.840]  請你在這裡想一想
[00:26:06.840 --> 00:26:11.080]  你想不想神使用你?
[00:26:11.080 --> 00:26:15.320]  你想不想神好好地使用你?
[00:26:15.320 --> 00:26:17.960]  你再想一想
[00:26:17.960 --> 00:26:22.520]  你今天與耶穌的關係是親密的關係
[00:26:22.520 --> 00:26:26.760]  你今天與耶穌的關係是很疏離的
[00:26:26.760 --> 00:26:31.240]  你想不想與耶穌有一個深入的關係呢?
[00:26:31.240 --> 00:26:35.720]  如果你要擁有一個更深入的關係的時候
[00:26:35.720 --> 00:26:40.040]  就需要你付出一種代價
[00:26:40.040 --> 00:26:43.320]  你想不想耶穌使用你?
[00:26:43.320 --> 00:26:45.400]  你想讓耶穌使用你的時候
[00:26:45.400 --> 00:26:48.920]  你必然要與祂有一個親密的關係
[00:26:48.920 --> 00:26:54.120]  你今天與祂的關係是親密還是疏離?
[00:26:54.120 --> 00:26:57.400]  你想不想與耶穌有一個親密的關係?
[00:26:57.400 --> 00:27:01.000]  想的話要付出一個代價
[00:27:01.000 --> 00:27:04.440]  你願意付出一個什麼樣的代價
[00:27:04.440 --> 00:27:09.880]  去讓你與耶穌有一個親密的關係?
[00:27:09.880 --> 00:27:13.480]  你想付出一個什麼樣的代價?
[00:27:13.480 --> 00:27:24.280]  請你為你這個決定獻上一個禱告給耶穌
[00:27:24.280 --> 00:27:28.200]  好,我們回到第三點
[00:27:28.200 --> 00:27:30.680]  建立目標和成長的第三個階段
[00:27:30.680 --> 00:27:33.480]  就是結束一個美好的果子
[00:27:33.480 --> 00:27:35.400]  經文在第52節提到
[00:27:35.400 --> 00:27:38.040]  耶穌的智慧和新娘
[00:27:38.040 --> 00:27:40.520]  並神和人喜愛他的心
[00:27:40.520 --> 00:27:43.160]  都一起增長
[00:27:43.160 --> 00:27:44.920]  耶穌在成長的最後階段
[00:27:44.920 --> 00:27:46.760]  結出了四個果子
[00:27:46.760 --> 00:27:49.080]  智慧是指心理
[00:27:49.080 --> 00:27:52.520]  耶穌有今天所說的正能量
[00:27:52.520 --> 00:27:54.600]  新娘是指生理
[00:27:54.600 --> 00:27:57.720]  耶穌有健康的體魄
[00:27:57.720 --> 00:28:00.680]  神喜愛他的心是指靈性
[00:28:00.680 --> 00:28:05.160]  耶穌至少就已經與天父有一個親密的相交
[00:28:05.160 --> 00:28:08.040]  人喜愛他的心是指社交
[00:28:08.040 --> 00:28:10.760]  耶穌有美好的人際關係
[00:28:10.760 --> 00:28:13.160]  就是說這四種果子包括了什麼?
[00:28:13.160 --> 00:28:19.240]  身、心、靈、社群的發展都齊備了
[00:28:19.240 --> 00:28:22.600]  經文也說明這些屬靈果子
[00:28:22.600 --> 00:28:25.880]  並不是一夜之間就結出來
[00:28:25.880 --> 00:28:29.800]  是要花時間去等待、去增長的
[00:28:29.800 --> 00:28:32.600]  而這個過程是不能急的
[00:28:32.600 --> 00:28:35.800]  如果我們一般會有
[00:28:35.800 --> 00:28:37.960]  很多會有感受
[00:28:37.960 --> 00:28:39.800]  感受通常有花園
[00:28:39.800 --> 00:28:41.560]  花園裡面有樹
[00:28:41.560 --> 00:28:43.720]  我們一定要知道這個道理
[00:28:43.720 --> 00:28:46.120]  那樹每年都會一次過
[00:28:46.120 --> 00:28:47.720]  未結果的時候
[00:28:47.720 --> 00:28:50.760]  我們仍然需要做足本分
[00:28:50.760 --> 00:28:52.920]  施肥、灑水
[00:28:52.920 --> 00:28:55.000]  到最後是等待
[00:28:55.000 --> 00:28:58.200]  等待到果實的出現
[00:28:58.200 --> 00:29:00.360]  成長的步驟都一樣
[00:29:00.360 --> 00:29:02.440]  我們不能拔苗助長
[00:29:02.440 --> 00:29:05.640]  我們要在神的話語裡面紮根
[00:29:05.640 --> 00:29:06.600]  如果你想想
[00:29:06.600 --> 00:29:09.640]  如果你不在神的話語裡面紮根
[00:29:09.640 --> 00:29:12.520]  你是怎樣能夠有成長呢?
[00:29:12.520 --> 00:29:15.880]  你不能夠將你自己拔上來的
[00:29:15.880 --> 00:29:21.960]  等於耶穌三歲開始讀摩西五經
[00:29:21.960 --> 00:29:23.080]  我都不敢問
[00:29:23.080 --> 00:29:28.040]  究竟我們會有多少個是讀完一本聖經
[00:29:28.040 --> 00:29:29.880]  整本聖經讀了一次
[00:29:29.880 --> 00:29:35.080]  我都不敢問
[00:29:35.080 --> 00:29:36.680]  「同神有親密關係
[00:29:36.680 --> 00:29:37.960]  信服神的帶領
[00:29:37.960 --> 00:29:40.680]  等候中等每日的操練
[00:29:40.680 --> 00:29:43.240]  然後屬靈的果子才會出現」
[00:29:43.240 --> 00:29:44.760]  耶穌在少年的時候
[00:29:44.760 --> 00:29:49.480]  已經為屬靈的果子下功夫操練了
[00:29:49.480 --> 00:29:53.880]  我們知道學生不能比老師大
[00:29:53.880 --> 00:29:57.240]  我們既然是耶穌基督的跟隨者
[00:29:57.240 --> 00:30:00.120]  如果我們承認自己是主耶穌基督的跟隨者
[00:30:00.120 --> 00:30:02.280]  如果我們要結出一個聖靈的果子
[00:30:02.280 --> 00:30:05.000]  或者要結出一個屬靈的果子的話
[00:30:05.000 --> 00:30:06.760]  我們一定要好像耶穌一樣
[00:30:06.760 --> 00:30:09.560]  跟著耶穌的步伐而走
[00:30:09.560 --> 00:30:10.520]  就是怎樣?
[00:30:10.520 --> 00:30:11.640]  就好像梗所說
[00:30:11.640 --> 00:30:13.480]  在神的話語裡面紮根
[00:30:13.480 --> 00:30:15.400]  同神有一個親密的關係
[00:30:15.400 --> 00:30:18.440]  學習等待和信服
[00:30:18.440 --> 00:30:20.360]  我們說回那個女孩
[00:30:20.360 --> 00:30:22.600]  看看神怎樣帶領她
[00:30:22.600 --> 00:30:25.000]  這位美國的女孩
[00:30:25.000 --> 00:30:29.640]  原本很勉強地上船去中國旅行
[00:30:29.640 --> 00:30:31.400]  但是當她回應神說
[00:30:31.400 --> 00:30:33.400]  主啊,我願意信服
[00:30:33.400 --> 00:30:36.680]  求祢顯明一個指意的時候
[00:30:36.680 --> 00:30:38.920]  神就在這個美國的旅程裡面
[00:30:38.920 --> 00:30:42.920]  讓她感受到上帝所愛
[00:30:42.920 --> 00:30:45.320]  上帝所愛的中國
[00:30:45.320 --> 00:30:48.200]  女孩都愛上這個中國
[00:30:48.200 --> 00:30:52.200]  如果不是因為母親買了一張雙程票
[00:30:52.200 --> 00:30:53.800]  即是來回的話
[00:30:53.800 --> 00:30:56.840]  她已經留下在中國了
[00:30:56.840 --> 00:30:59.160]  當她完成了中國之旅之後
[00:30:59.160 --> 00:31:00.520]  即是回來
[00:31:00.520 --> 00:31:03.000]  母親就去接她上船
[00:31:03.000 --> 00:31:05.560]  那位女孩就跟母親說
[00:31:05.560 --> 00:31:11.080]  我決定要去中國做宣教士
[00:31:11.080 --> 00:31:16.760]  大家猜猜母親怎樣反應
[00:31:16.760 --> 00:31:19.960]  母親就說
[00:31:19.960 --> 00:31:23.720]  「撰美主,因為我在你年幼的時候
[00:31:23.720 --> 00:31:25.320]  我已經答應神
[00:31:25.320 --> 00:31:27.640]  如果神能夠使用你的話
[00:31:27.640 --> 00:31:30.040]  我就將你獻上」
[00:31:30.040 --> 00:31:32.440]  原來這個小女孩的母親
[00:31:32.440 --> 00:31:34.760]  一早已經向神許願
[00:31:34.760 --> 00:31:40.360]  將這個女兒奉獻給神
[00:31:40.360 --> 00:31:47.080]  今天我們都有很多作為父母的會友
[00:31:47.080 --> 00:31:49.640]  你會不會為你的小朋友
[00:31:49.640 --> 00:31:51.000]  當他還未長大的時候
[00:31:51.000 --> 00:31:52.840]  你再向神說
[00:31:52.840 --> 00:31:58.200]  我將我的孩子獻給神
[00:31:58.200 --> 00:32:00.840]  讓神使用她
[00:32:00.840 --> 00:32:03.720]  這個踏足在中國的女孩
[00:32:03.720 --> 00:32:07.000]  就是今天宣道會希伯倫堂的創立人
[00:32:07.000 --> 00:32:09.800]  何二思宣教士
[00:32:09.800 --> 00:32:12.200]  在中國她不是叫何二思
[00:32:12.200 --> 00:32:14.040]  叫何二姑
[00:32:14.040 --> 00:32:16.680]  在她第一次世界大戰爆發之後
[00:32:16.680 --> 00:32:19.560]  她那時候只有二十二歲
[00:32:19.560 --> 00:32:22.840]  二十二歲沒有讀過甚麼神學
[00:32:22.840 --> 00:32:28.520]  一個人隻身走到中國官山的地方去傳道
[00:32:28.520 --> 00:32:32.120]  她經歷過當時中國的貧窮
[00:32:32.120 --> 00:32:34.760]  經歷過中國當時的戰亂
[00:32:34.760 --> 00:32:38.520]  在廣東省南海縣一個很小的鎮裏面
[00:32:38.520 --> 00:32:42.120]  建立了希伯倫教會
[00:32:42.120 --> 00:32:46.920]  又在附近興建福音堂
[00:32:46.920 --> 00:32:48.360]  建立孤兒院
[00:32:48.360 --> 00:32:51.160]  建立婦女織造廠
[00:32:51.160 --> 00:32:56.440]  她毫無保留地將自己奉獻給中國大陸
[00:32:56.440 --> 00:32:59.960]  到八十歲她才退休
[00:32:59.960 --> 00:33:03.400]  由二十二歲到八十歲
[00:33:03.400 --> 00:33:06.600]  你説我不認識何二思宣教士
[00:33:06.600 --> 00:33:08.600]  我相信你一定認識
[00:33:08.600 --> 00:33:12.600]  現在中國神學研究院的院長李資敬博士
[00:33:12.600 --> 00:33:16.280]  因為李資敬博士的爸爸李飛吾牧師
[00:33:16.280 --> 00:33:19.480]  就是何二思宣教士當時在官山
[00:33:19.480 --> 00:33:23.160]  收留那個孤兒院的其中一個孤兒
[00:33:23.160 --> 00:33:25.400]  所以李資敬經常說
[00:33:25.400 --> 00:33:28.760]  如果沒有何二姑去到中國
[00:33:28.760 --> 00:33:33.160]  如果沒有何二姑的媽媽奉獻的女兒去中國
[00:33:33.160 --> 00:33:37.320]  今日相信沒有李資敬這個人
[00:33:37.320 --> 00:33:39.800]  何二思宣教士為中國人的靈魂得救
[00:33:39.800 --> 00:33:41.560]  試用了五十八年
[00:33:41.560 --> 00:33:46.600]  神給他的使命是要他離開本地本家
[00:33:46.600 --> 00:33:49.240]  而他和神建立的親密關係
[00:33:49.240 --> 00:33:55.160]  令他走得更遠更持久和更有氣力
[00:33:55.160 --> 00:33:59.400]  我們看一個人走去中國荒山野嶺
[00:33:59.400 --> 00:34:02.840]  官山這個地方又窮又盛
[00:34:02.840 --> 00:34:05.400]  我們覺得很辛苦
[00:34:05.400 --> 00:34:07.880]  但是他覺得很氣力
[00:34:07.880 --> 00:34:09.080]  為什麼?
[00:34:09.080 --> 00:34:14.200]  他能夠實踐神在他生命上的心意
[00:34:14.200 --> 00:34:17.800]  少年的耶穌紮根在神的話語
[00:34:17.800 --> 00:34:21.400]  少年的耶穌和神的關係建立使命
[00:34:21.400 --> 00:34:27.160]  這個應該是少年耶穌那種紮根的
[00:34:27.160 --> 00:34:28.600]  紮根
[00:34:28.600 --> 00:34:30.280]  有了使命
[00:34:30.280 --> 00:34:33.080]  然後繼續學習
[00:34:33.080 --> 00:34:34.280]  繼續等待
[00:34:34.280 --> 00:34:36.280]  繼續學習信復的功課
[00:34:36.280 --> 00:34:38.280]  持續的操練
[00:34:38.280 --> 00:34:42.920]  這個應該是耶穌的裝備期
[00:34:42.920 --> 00:34:44.680]  當一切成熟了
[00:34:44.680 --> 00:34:51.400]  最後讓耶穌結出新心靈社群的美好果子
[00:34:51.400 --> 00:34:55.960]  這個是耶穌的成熟期
[00:34:55.960 --> 00:34:58.120]  各位感恩專家的弟兄姊妹
[00:34:58.120 --> 00:35:01.480]  今天講題是「一年之計在於春」
[00:35:01.480 --> 00:35:04.760]  耶穌從小十二歲開始
[00:35:04.760 --> 00:35:07.720]  或者十歲之前就開始訂立一個目標
[00:35:07.720 --> 00:35:10.520]  為這個目標做好充足的準備
[00:35:10.520 --> 00:35:12.840]  最後完成使命
[00:35:12.840 --> 00:35:16.680]  我們會不會在今年
[00:35:16.680 --> 00:35:19.880]  現在一月的時候開始
[00:35:19.880 --> 00:35:22.840]  為神去訂立一個很具體的目標呢?
[00:35:22.840 --> 00:35:25.400]  為神或者去釐定一個很具體的計劃
[00:35:25.400 --> 00:35:28.680]  然後實踐呢?
[00:35:28.680 --> 00:35:32.520]  或者我給一些選擇你
[00:35:32.520 --> 00:35:34.760]  或者你會不會今年計劃
[00:35:34.760 --> 00:35:40.520]  2018年看完整本新舊約聖經
[00:35:40.520 --> 00:35:42.200]  或者我已經看過了
[00:35:42.200 --> 00:35:43.480]  你不用再提了
[00:35:43.480 --> 00:35:45.160]  我看過幾次了
[00:35:45.160 --> 00:35:47.160]  那你就不要用這個計劃了
[00:35:47.160 --> 00:35:51.640]  或者你計劃今年會不會參與一次短宣
[00:35:51.640 --> 00:35:53.800]  短宣我都去過了
[00:35:53.800 --> 00:35:55.160]  經常去的
[00:35:55.160 --> 00:35:59.960]  那你會不會參與我們教會的分區祈禱會呢?
[00:35:59.960 --> 00:36:04.920]  又或者會不會開始紮根在神的話語裡面
[00:36:04.920 --> 00:36:08.200]  參加我們的主日學呢?
[00:36:08.200 --> 00:36:09.640]  又或者會不會計劃
[00:36:09.640 --> 00:36:12.760]  今年開始加入我們的團契
[00:36:12.760 --> 00:36:16.600]  和我們團契的弟兄姊妹相交呢?
[00:36:16.600 --> 00:36:21.480]  甚至我開始在錦宣侍奉
[00:36:21.480 --> 00:36:23.480]  無論什麼計劃都好
[00:36:23.480 --> 00:36:27.080]  我都希望你有一個開始
[00:36:27.080 --> 00:36:29.400]  去好像耶穌那樣
[00:36:29.400 --> 00:36:34.600]  去學習那種和神的關係
[00:36:34.600 --> 00:36:36.280]  好像學習耶穌那樣
[00:36:36.280 --> 00:36:37.960]  建立和神的關係
[00:36:37.960 --> 00:36:39.880]  紮根在神的話語
[00:36:39.880 --> 00:36:42.120]  在信服等候裡面
[00:36:42.120 --> 00:36:45.240]  去一路學習
[00:36:45.240 --> 00:36:47.800]  耶穌少年已經開始計劃未來
[00:36:47.800 --> 00:36:50.760]  我們雖然應該都不是少年了
[00:36:50.760 --> 00:36:51.480]  但不要緊
[00:36:51.480 --> 00:36:53.880]  我們有心不怕遲
[00:36:53.880 --> 00:36:57.160]  最重要是我們願不願意實踐信仰
[00:36:57.160 --> 00:36:59.160]  如果不是
[00:36:59.160 --> 00:37:01.320]  就是光聽不做
[00:37:01.320 --> 00:37:05.320]  那我們屬靈生命是永遠都不會成長的
[00:37:05.320 --> 00:37:09.560]  如果你覺得你自己身心靈都很成熟的
[00:37:09.560 --> 00:37:11.880]  我為你獻上感恩
[00:37:11.880 --> 00:37:13.880]  求主繼續使用你
[00:37:13.880 --> 00:37:16.120]  讓你從神所領受的
[00:37:16.120 --> 00:37:18.840]  能夠感染到更多的會友
[00:37:18.840 --> 00:37:21.800]  一起步向這個成熟的修成期
[00:37:21.800 --> 00:37:25.000]  如果你仍然處於一個裝備的階段
[00:37:25.000 --> 00:37:26.600]  我也為你祈禱
[00:37:26.600 --> 00:37:28.680]  求神繼續帶領你
[00:37:28.680 --> 00:37:31.720]  讓你能夠在各種屬靈操練上
[00:37:31.720 --> 00:37:33.800]  去能夠繼續堅持
[00:37:33.800 --> 00:37:36.200]  不容易的繼續堅持
[00:37:36.200 --> 00:37:40.280]  如果你覺得你自己還在紮根
[00:37:40.280 --> 00:37:42.440]  還要繼續吸收養分的
[00:37:42.440 --> 00:37:46.120]  我鼓勵你多點回教會的祈禱會
[00:37:46.120 --> 00:37:49.800]  以及參加我們栽培部為你設計的主日學
[00:37:49.800 --> 00:37:56.920]  參加我們團契部為你加入的團契部
[00:37:56.920 --> 00:37:58.120]  多點查聖經
[00:37:58.120 --> 00:38:00.680]  讓神的話語繼續滋潤你
[00:38:00.680 --> 00:38:03.400]  最後都是那句
[00:38:03.400 --> 00:38:07.400]  成功是沒有捷徑的
[00:38:07.400 --> 00:38:10.920]  如果你很想你生命有成長
[00:38:10.920 --> 00:38:13.560]  你很想結出一個屬靈的果子
[00:38:13.560 --> 00:38:16.840]  你必定要付出代價
[00:38:16.840 --> 00:38:19.640]  不過屬靈的成長的收穫
[00:38:19.640 --> 00:38:20.680]  我所指的收穫
[00:38:20.680 --> 00:38:22.680]  當你結出果子的時候
[00:38:22.680 --> 00:38:25.560]  遠遠比你所付出的更大
[00:38:25.560 --> 00:38:26.440]  為什麼?
[00:38:26.440 --> 00:38:28.600]  因為耶穌應許過我們
[00:38:28.600 --> 00:38:31.240]  我來了是要叫人得生命
[00:38:31.240 --> 00:38:34.760]  並且得更豐盛
[00:38:34.760 --> 00:38:38.120]  這個豐盛的生命
[00:38:38.120 --> 00:38:41.960]  不是在這個世界裏面找得到的
[00:38:41.960 --> 00:38:43.160]  你賺了多少錢
[00:38:43.160 --> 00:38:45.560]  都不能讓你的生命有多豐盛
[00:38:45.560 --> 00:38:47.000]  豐盛的生命一定是
[00:38:47.000 --> 00:38:50.200]  你和神的關係裏面找得到的
[00:38:50.200 --> 00:38:52.760]  甚至於感恩孫家的弟兄姊妹
[00:38:52.760 --> 00:38:54.520]  今年2018年
[00:38:54.520 --> 00:38:55.960]  新的一年
[00:38:55.960 --> 00:38:57.720]  現時還是一月份
[00:38:57.720 --> 00:39:00.760]  在成長數上我們一起去打拼
[00:39:00.760 --> 00:39:02.680]  我們能夠成為同路人
[00:39:02.680 --> 00:39:04.040]  可以一起去分擔
[00:39:04.040 --> 00:39:05.000]  一起分享
[00:39:05.000 --> 00:39:07.160]  如果你有一個很具體的計劃
[00:39:07.160 --> 00:39:09.640]  你說我想找人陪我
[00:39:09.640 --> 00:39:11.960]  鼓勵你聯絡我
[00:39:11.960 --> 00:39:13.080]  我跟你一起
[00:39:13.080 --> 00:39:14.920]  一起跟你做你的同路人
[00:39:14.920 --> 00:39:19.400]  這一年裏跟你去看完《滯本聖經》
[00:39:19.400 --> 00:39:22.040]  這一年裏你參與我的團契
[00:39:22.040 --> 00:39:23.560]  參與教會的其他團契
[00:39:23.560 --> 00:39:24.440]  你可以找我
[00:39:24.440 --> 00:39:27.560]  除了耶穌會支持你之外
[00:39:27.560 --> 00:39:30.520]  我想我們感恩孫家的每一個同工都會支持你
[00:39:30.520 --> 00:39:32.120]  希望每一個會友
[00:39:32.120 --> 00:39:33.960]  都能夠在屬靈生命裏面
[00:39:33.960 --> 00:39:36.680]  能夠結出一個屬靈的果節
[00:39:36.680 --> 00:39:41.160]  最後我們一起去祈禱
[00:39:41.160 --> 00:39:45.560]  宗主求你不單止讓我們有頭腦上去認識你
[00:39:45.560 --> 00:39:50.120]  我們更要有內在與主相遇的經歷
[00:39:50.120 --> 00:39:54.280]  要好像那些喝了不渴的活水
[00:39:54.280 --> 00:39:56.840]  吃了生命的糧一樣
[00:39:56.840 --> 00:39:59.480]  我們的心靈不再孤肝
[00:39:59.480 --> 00:40:01.960]  我們的生命不再飢餓
[00:40:01.960 --> 00:40:03.720]  我們能夠回到那個
[00:40:03.720 --> 00:40:07.640]  最真、最善、最美的來源那裏
[00:40:07.640 --> 00:40:08.760]  我們去祈禱
[00:40:08.760 --> 00:40:11.400]  去奉教主耶穌基督得勝的名字祈求
[00:40:11.400 --> 00:40:11.960]  阿們
[00:40:11.960 --> 00:40:13.960]  (字幕製作:貝爾)
[00:40:13.960 --> 00:40:16.960]  (字幕由 Amara.org 社群提供)

