
[00:00:00.000 --> 00:00:02.800]  今天和大家分享這段經文的時候
[00:18:51.800 --> 00:18:52.800]  他又要我穿
[00:18:52.800 --> 00:18:53.800]  但我走在路上
[00:18:53.800 --> 00:18:54.800]  他不等我
[00:18:54.800 --> 00:18:56.800]  就在後面
[00:18:56.800 --> 00:18:57.800]  就像在競跑一樣
[00:18:57.800 --> 00:18:58.800]  去追著他
[00:18:58.800 --> 00:19:01.800]  穿著高跟鞋競跑
[00:19:01.800 --> 00:19:07.800]  快和慢好像是不對的
[00:19:07.800 --> 00:19:09.800]  但弟兄姐妹
[00:19:09.800 --> 00:19:11.800]  快和慢
[00:19:11.800 --> 00:19:13.800]  是有它的好處
[00:19:13.800 --> 00:19:15.800]  快和慢
[00:19:16.800 --> 00:19:17.800]  是有它的好處
[00:19:17.800 --> 00:19:20.800]  快的人讓慢的人
[00:19:20.800 --> 00:19:22.800]  能夠多些動力和激情
[00:19:22.800 --> 00:19:26.800]  慢的人能夠令快的人
[00:19:26.800 --> 00:19:29.800]  多一些淡定和安靜的空間
[00:19:29.800 --> 00:19:32.800]  如果你明白這個道理的話
[00:19:32.800 --> 00:19:33.800]  你會感到很幸福
[00:19:33.800 --> 00:19:35.800]  因為你覺得有人在互補你
[00:19:35.800 --> 00:19:37.800]  但如果你不明白的話
[00:19:37.800 --> 00:19:40.800]  你就會互相埋怨和指責
[00:19:43.800 --> 00:19:45.800]  你要求神給我們更大的恩賜
[00:19:45.800 --> 00:19:47.800]  而不是角色
[00:19:47.800 --> 00:19:50.800]  而聖經裏面說得很清楚
[00:19:50.800 --> 00:19:52.800]  有一個版本叫新普及版的聖經
[00:19:52.800 --> 00:19:55.800]  所以你們都應該熱切
[00:19:55.800 --> 00:19:58.800]  渴望那些對人有幫助的恩賜
[00:19:58.800 --> 00:20:00.800]  弟兄姐妹
[00:20:00.800 --> 00:20:02.800]  更大的恩賜的重點
[00:20:02.800 --> 00:20:04.800]  是對人有幫助的恩賜
[00:20:04.800 --> 00:20:07.800]  你要求上帝
[00:20:07.800 --> 00:20:10.800]  你給我甚麼
[00:20:10.800 --> 00:20:13.800]  能夠祝福更多更多的人
[00:20:13.800 --> 00:20:16.800]  這個是上帝要我們求的
[00:20:16.800 --> 00:20:19.800]  不是我們的角色有多厲害
[00:20:19.800 --> 00:20:21.800]  不是我們在那件事裏面
[00:20:21.800 --> 00:20:22.800]  自己有多榮耀
[00:20:22.800 --> 00:20:24.800]  而是我怎樣能夠
[00:20:24.800 --> 00:20:25.800]  祝福到其他身邊的人
[00:20:25.800 --> 00:20:28.800]  所以保羅曾經說過
[00:20:28.800 --> 00:20:31.800]  如果你講方言沒有人翻出來的話
[00:20:31.800 --> 00:20:33.800]  就不如不要說
[00:20:33.800 --> 00:20:38.800]  寧願求上帝給你講道的恩賜
[00:20:38.800 --> 00:20:40.800]  而不是方言恩賜
[00:20:40.800 --> 00:20:42.800]  因為你能夠造就人
[00:20:42.800 --> 00:20:43.800]  記不記得
[00:20:43.800 --> 00:20:47.800]  今天無論你是甚麼角色
[00:20:47.800 --> 00:20:48.800]  是否喜眼
[00:20:48.800 --> 00:20:50.800]  最重要是上帝
[00:20:50.800 --> 00:20:52.800]  祝福到其他人的渠道
[00:20:52.800 --> 00:20:59.800]  一個謙卑默默去整理場地的弟兄姐妹
[00:20:59.800 --> 00:21:02.800]  讓人能夠更加好敬拜上帝的肢體
[00:21:02.800 --> 00:21:04.800]  即是讓人更加好
[00:21:04.800 --> 00:21:06.800]  可以去敬拜上帝的弟兄姐妹
[00:21:07.800 --> 00:21:09.800]  遠勝過一個在台上
[00:21:09.800 --> 00:21:12.800]  炫耀自己口才有多好的講道者
[00:21:12.800 --> 00:21:17.800]  上帝要的是我們能夠帶著這份謙卑
[00:21:17.800 --> 00:21:19.800]  去服侍其他人
[00:21:19.800 --> 00:21:22.800]  而接著這段經文
[00:21:22.800 --> 00:21:24.800]  他們最後一節的時候有一句話
[00:21:24.800 --> 00:21:28.800]  保羅說我現在將最妙的道
[00:21:28.800 --> 00:21:30.800]  我要告訴你們
[00:21:30.800 --> 00:21:32.800]  之後就緊接著去到第十三章
[00:21:32.800 --> 00:21:35.800]  弟兄姐妹,第十三章講甚麼
[00:21:35.800 --> 00:21:36.800]  記不記得
[00:21:37.800 --> 00:21:39.800]  愛偏
[00:21:39.800 --> 00:21:43.800]  就是大家在婚禮上聽得最多的愛偏
[00:21:43.800 --> 00:21:46.800]  在肢體之間
[00:21:46.800 --> 00:21:48.800]  和在基督的身體
[00:21:48.800 --> 00:21:51.800]  所散發出來最重要的質素
[00:21:51.800 --> 00:21:55.800]  應該是彰顯基督的愛
[00:21:55.800 --> 00:22:02.800]  因為愛你甘願犧牲
[00:22:02.800 --> 00:22:05.800]  苦就卑微
[00:22:06.800 --> 00:22:10.800]  體恤和憐憫別人
[00:22:10.800 --> 00:22:14.800]  主耶穌基督在世上的時候
[00:22:14.800 --> 00:22:16.800]  他一直在做這個榜樣給我們看
[00:22:16.800 --> 00:22:18.800]  有很多被人遺棄的人
[00:22:18.800 --> 00:22:21.800]  有很多當時被人看不起的人
[00:22:21.800 --> 00:22:24.800]  但主耶穌他卻跟你說
[00:22:24.800 --> 00:22:26.800]  有病的人
[00:22:26.800 --> 00:22:27.800]  才要找醫生
[00:22:27.800 --> 00:22:29.800]  你沒有病
[00:22:29.800 --> 00:22:30.800]  不需要
[00:22:30.800 --> 00:22:34.800]  他希望我們今天作為肢體的時候
[00:22:34.800 --> 00:22:35.800]  在整個教會裏面
[00:22:35.800 --> 00:22:37.800]  我們各就各位
[00:22:37.800 --> 00:22:38.800]  用我們的恩賜
[00:22:38.800 --> 00:22:41.800]  去散發這一種愛
[00:22:41.800 --> 00:22:44.800]  能夠讓人來到他的面前
[00:22:44.800 --> 00:22:47.800]  如果你問我
[00:22:47.800 --> 00:22:50.800]  教會裏面最吸引人的地方是甚麼呢?
[00:22:50.800 --> 00:22:52.800]  我可以告訴你
[00:22:52.800 --> 00:22:54.800]  絕對不是這個華麗的教堂
[00:22:54.800 --> 00:22:57.800]  絕對不是我們的詩歌
[00:22:57.800 --> 00:22:58.800]  我們的音響
[00:22:58.800 --> 00:23:00.800]  我們各樣的東西有多優秀
[00:23:02.800 --> 00:23:04.800]  而是當他們來到的時候
[00:23:04.800 --> 00:23:07.800]  他感受到上帝的愛
[00:23:07.800 --> 00:23:11.800]  他感受到肢體和肢體之間裏面
[00:23:11.800 --> 00:23:12.800]  那種真誠的愛
[00:23:12.800 --> 00:23:17.800]  他很希望我們這個
[00:23:17.800 --> 00:23:18.800]  給肢體肢體裏面
[00:23:18.800 --> 00:23:20.800]  讓人們能夠見到的是
[00:23:20.800 --> 00:23:22.800]  上帝他這份的愛
[00:23:22.800 --> 00:23:24.800]  在這段日子裏面
[00:23:24.800 --> 00:23:26.800]  其實整個香港的氣氛
[00:23:26.800 --> 00:23:31.800]  教了我們太多批判和陰謀論
[00:23:31.800 --> 00:23:35.800]  讓人與人之間其實不再信任
[00:23:35.800 --> 00:23:37.800]  互相猜疑
[00:23:37.800 --> 00:23:42.800]  其實我們停下來想一想
[00:23:42.800 --> 00:23:44.800]  人與人之間
[00:23:44.800 --> 00:23:46.800]  家裏裏面
[00:23:46.800 --> 00:23:50.800]  是否只可以有所謂的對和錯呢?
[00:23:50.800 --> 00:23:57.800]  是否應該有更多體會念文和愛呢?
[00:24:00.800 --> 00:24:05.800]  基督究竟希望這個身體是怎樣?
[00:24:05.800 --> 00:24:09.800]  有一首很久以前的歌
[00:24:09.800 --> 00:24:10.800]  不知道大家還記不記得
[00:24:10.800 --> 00:24:12.800]  但是我就經常唱
[00:24:12.800 --> 00:24:15.800]  就算世界無童話
[00:24:15.800 --> 00:24:17.800]  裏面有幾句歌詞
[00:24:17.800 --> 00:24:18.800]  它這樣說
[00:24:18.800 --> 00:24:22.800]  如所有的錯失都得到寬待
[00:24:22.800 --> 00:24:26.800]  如計較會被人換成慷慨
[00:24:27.800 --> 00:24:31.800]  如純良仍能被記載
[00:24:31.800 --> 00:24:33.800]  孤苦得到理睬
[00:24:33.800 --> 00:24:37.800]  如所有的苦衷都得到體諒
[00:24:37.800 --> 00:24:42.800]  如佔據被變成分享
[00:24:42.800 --> 00:24:46.800]  如艾窮仍能被敬仰
[00:24:46.800 --> 00:24:48.800]  挑剔懂得讚賞
[00:24:48.800 --> 00:24:51.800]  呼吸會更加清香
[00:24:51.800 --> 00:24:54.800]  願這世界如童話
[00:24:55.800 --> 00:24:57.800]  抱著想像實現它
[00:24:57.800 --> 00:25:00.800]  就憑集星的手臂
[00:25:00.800 --> 00:25:03.800]  為地球每夜放煙花
[00:25:03.800 --> 00:25:06.800]  就算世界無童話
[00:25:06.800 --> 00:25:09.800]  放下包袱完成它
[00:25:09.800 --> 00:25:11.800]  就來學攀山者
[00:25:11.800 --> 00:25:13.800]  有心不會怕
[00:25:13.800 --> 00:25:16.800]  弟兄姊妹
[00:25:16.800 --> 00:25:17.800]  這段時間大家防疫
[00:25:17.800 --> 00:25:19.800]  都走了不少山
[00:25:19.800 --> 00:25:21.800]  我也走了很多
[00:25:21.800 --> 00:25:24.800]  走了很多我認為自己走不到的地方
[00:25:25.800 --> 00:25:26.800]  原來是的
[00:25:26.800 --> 00:25:27.800]  當我們堅持去做
[00:25:27.800 --> 00:25:30.800]  你會越走越能夠
[00:25:30.800 --> 00:25:33.800]  越走你會發覺越來越有盼望
[00:25:33.800 --> 00:25:34.800]  越有希望
[00:25:34.800 --> 00:25:36.800]  原來你是可以的
[00:25:36.800 --> 00:25:39.800]  真心坦白說
[00:25:39.800 --> 00:25:41.800]  我們要去做復活
[00:25:41.800 --> 00:25:43.800]  是不容易的
[00:25:43.800 --> 00:25:45.800]  你問我,我問我自己
[00:25:45.800 --> 00:25:47.800]  我都一樣要
[00:25:47.800 --> 00:25:48.800]  我都需要修補
[00:25:48.800 --> 00:25:51.800]  但修補需要勇氣
[00:25:53.800 --> 00:25:57.800]  修補需要上帝加給我們更大更大的幫助
[00:25:57.800 --> 00:26:02.800]  我們求上帝原諒我們的軟弱
[00:26:02.800 --> 00:26:07.800]  求上帝原諒我們的差
[00:26:07.800 --> 00:26:11.800]  讓我們能夠有從神而來的勇氣
[00:26:11.800 --> 00:26:15.800]  我們去學習在神面前去實踐這份愛
[00:26:15.800 --> 00:26:18.800]  最近有一單很大的新聞
[00:26:18.800 --> 00:26:21.800]  太老國火車意外
[00:26:21.800 --> 00:26:28.800]  在裡面我看新聞的時候
[00:26:28.800 --> 00:26:33.800]  我看到有一家人
[00:26:33.800 --> 00:26:35.800]  他在第八車廂
[00:26:35.800 --> 00:26:37.800]  是最嚴重的車廂
[00:26:37.800 --> 00:26:39.800]  但他慶幸一家人都沒事
[00:26:39.800 --> 00:26:43.800]  當我在醫院裡面他預備走的時候
[00:26:43.800 --> 00:26:45.800]  他跟記者說
[00:26:45.800 --> 00:26:48.800]  他說我這次沒事
[00:26:49.800 --> 00:26:53.800]  我會覺得是上天告訴我有些事情要做
[00:26:53.800 --> 00:26:56.800]  我經常都會覺得
[00:26:56.800 --> 00:26:58.800]  有時我們反省一些事情
[00:26:58.800 --> 00:27:00.800]  我們會不會太遲
[00:27:00.800 --> 00:27:03.800]  上帝給了一個機會
[00:27:03.800 --> 00:27:08.800]  我昨天去參加一個安息禮拜
[00:27:08.800 --> 00:27:10.800]  一位我很尊敬的長者
[00:27:10.800 --> 00:27:12.800]  其實參加的時候
[00:27:12.800 --> 00:27:14.800]  我腦裡經常都不斷出現這句話
[00:27:14.800 --> 00:27:18.800]  早知道我多點去探望他
[00:27:18.800 --> 00:27:23.800]  早知道那次我應該約他
[00:27:23.800 --> 00:27:27.800]  很多時候我們沒有把握這個機會
[00:27:27.800 --> 00:27:29.800]  以致我們帶著一些遺憾
[00:27:29.800 --> 00:27:33.800]  而另外一個令我很感動的圖畫
[00:27:33.800 --> 00:27:35.800]  就是因為這次火車意外
[00:27:35.800 --> 00:27:40.800]  有很多人因為他遺體的面容都不是太好
[00:27:40.800 --> 00:27:42.800]  他去台灣有一個團隊
[00:27:42.800 --> 00:27:44.800]  專門幫我們做修復
[00:27:46.800 --> 00:27:47.800]  我看到一群年青人
[00:27:47.800 --> 00:27:49.800]  他們很專心去做修復
[00:27:49.800 --> 00:27:53.800]  但最感動我的地方不只是這樣
[00:27:53.800 --> 00:27:55.800]  他們當然很日以繼夜
[00:27:55.800 --> 00:27:57.800]  他們很希望盡他們最大的努力
[00:27:57.800 --> 00:28:01.800]  能夠去做
[00:28:01.800 --> 00:28:04.800]  其實那一刻我也在想
[00:28:04.800 --> 00:28:05.800]  如果大家參加
[00:28:05.800 --> 00:28:07.800]  我們的遺體都會火化
[00:28:07.800 --> 00:28:09.800]  稍後就會火化
[00:28:09.800 --> 00:28:12.800]  為什麼要這麼努力呢
[00:28:13.800 --> 00:28:17.800]  因為他憐憫家人的心情
[00:28:17.800 --> 00:28:22.800]  最難得的地方就是
[00:28:22.800 --> 00:28:24.800]  當他們做完這個修復之後
[00:28:24.800 --> 00:28:26.800]  他們和家人的回應是
[00:28:26.800 --> 00:28:28.800]  很抱歉
[00:28:28.800 --> 00:28:30.800]  要你們等這麼久
[00:28:30.800 --> 00:28:35.800]  但家人卻說
[00:28:35.800 --> 00:28:36.800]  多謝你們
[00:28:36.800 --> 00:28:40.800]  我很肯定告訴大家
[00:28:40.800 --> 00:28:42.800]  做修復的時候一定不會是最完美
[00:28:43.800 --> 00:28:44.800]  但家人卻跟我們說
[00:28:44.800 --> 00:28:48.800]  一看上去那個就是我的女兒
[00:28:48.800 --> 00:28:51.800]  一看上去那個就是我的家人
[00:28:51.800 --> 00:28:54.800]  我很感謝你們
[00:28:54.800 --> 00:28:57.800]  盡力而為
[00:28:57.800 --> 00:28:59.800]  彼此關心
[00:28:59.800 --> 00:29:01.800]  互相欣賞
[00:29:01.800 --> 00:29:03.800]  我記得有一次
[00:29:03.800 --> 00:29:05.800]  我和頂姐妹有機會一起去台中
[00:29:05.800 --> 00:29:07.800]  一起去旅行
[00:29:07.800 --> 00:29:08.800]  我們九個人,我開車
[00:29:08.800 --> 00:29:11.800]  但我們開車去的時候
[00:29:11.800 --> 00:29:12.800]  我都跟他們說明
[00:29:12.800 --> 00:29:17.800]  我說我們的行程是不會完美的
[00:29:17.800 --> 00:29:20.800]  我盡力去安排大家
[00:29:20.800 --> 00:29:22.800]  去哪裡,做什麼
[00:29:22.800 --> 00:29:24.800]  我不知道大家有沒有聽過
[00:29:24.800 --> 00:29:25.800]  如果你最想和那個人絕交
[00:29:25.800 --> 00:29:26.800]  你就和他去旅行
[00:29:26.800 --> 00:29:28.800]  因為過程裡面
[00:29:28.800 --> 00:29:30.800]  他的真性情都出來了
[00:29:30.800 --> 00:29:32.800]  一起睡,一起吃東西
[00:29:32.800 --> 00:29:34.800]  怎樣選擇
[00:29:34.800 --> 00:29:35.800]  在裡面的時候
[00:29:35.800 --> 00:29:36.800]  我盡力
[00:29:36.800 --> 00:29:37.800]  不過大家相信我
[00:29:40.800 --> 00:29:41.800]  我可以告訴大家
[00:29:41.800 --> 00:29:42.800]  那次我們是到今天
[00:29:42.800 --> 00:29:45.800]  我們是2016年我們去的
[00:29:45.800 --> 00:29:47.800]  到今天
[00:29:47.800 --> 00:29:48.800]  我們每次見面都很回味
[00:29:48.800 --> 00:29:49.800]  我們的旅程
[00:29:49.800 --> 00:29:51.800]  為什麼呢
[00:29:51.800 --> 00:29:53.800]  過程裡面
[00:29:53.800 --> 00:29:56.800]  有些地方去不到
[00:29:56.800 --> 00:29:58.800]  大家從來沒有抱怨
[00:29:58.800 --> 00:30:01.800]  大家順著時間
[00:30:01.800 --> 00:30:03.800]  大家很享受
[00:30:03.800 --> 00:30:06.800]  我們去到那裡的時候
[00:30:06.800 --> 00:30:07.800]  他們很欣賞
[00:30:07.800 --> 00:30:08.800]  哎呀,真是好
[00:30:08.800 --> 00:30:09.800]  我們可以來到
[00:30:09.800 --> 00:30:10.800]  吃到這些東西
[00:30:10.800 --> 00:30:11.800]  我們見到這個地方
[00:30:11.800 --> 00:30:12.800]  很感恩
[00:30:12.800 --> 00:30:15.800]  我們又去經歷上帝在過程裡面
[00:30:15.800 --> 00:30:16.800]  那種失而復得
[00:30:16.800 --> 00:30:17.800]  原本那個地方過了時間
[00:30:17.800 --> 00:30:18.800]  去不到
[00:30:18.800 --> 00:30:20.800]  但竟然之後又給我們時間
[00:30:20.800 --> 00:30:22.800]  要我們去回那裡
[00:30:22.800 --> 00:30:23.800]  又可以做回那件事
[00:30:23.800 --> 00:30:26.800]  我們去到上面
[00:30:26.800 --> 00:30:28.800]  當時沒有預備在那裡吃飯
[00:30:28.800 --> 00:30:29.800]  我們一轉上去的時候
[00:30:29.800 --> 00:30:30.800]  我記得
[00:30:30.800 --> 00:30:31.800]  預備上去那個山上的時候
[00:30:31.800 --> 00:30:35.800]  有一間叫以馬來尼的賓館
[00:30:37.800 --> 00:30:38.800]  聽到那些聲音
[00:30:38.800 --> 00:30:40.800]  哇,上帝預備了
[00:30:40.800 --> 00:30:42.800]  我們竟然去了一個
[00:30:42.800 --> 00:30:43.800]  我們都沒有想過
[00:30:43.800 --> 00:30:45.800]  會在那裡待那麼久的地方
[00:30:45.800 --> 00:30:46.800]  大家在那裡上面
[00:30:46.800 --> 00:30:48.800]  一起唱詩歌歌頌讚美神
[00:30:48.800 --> 00:30:50.800]  我們一起分享了很久
[00:30:50.800 --> 00:30:52.800]  我們很感謝那個老闆
[00:30:52.800 --> 00:30:54.800]  他為我們預備了那頓飯
[00:30:54.800 --> 00:30:56.800]  他說你介不介意我們等一個小時
[00:30:56.800 --> 00:30:57.800]  因為今天沒有人來吃飯
[00:30:57.800 --> 00:30:58.800]  我們要慢慢預備
[00:30:58.800 --> 00:30:59.800]  我不介意,慢慢
[00:30:59.800 --> 00:31:02.800]  整個過程裡面
[00:31:02.800 --> 00:31:04.800]  充滿著的是
[00:31:04.800 --> 00:31:06.800]  對人的欣賞
[00:31:07.800 --> 00:31:08.800]  對人的肯定
[00:31:08.800 --> 00:31:10.800]  對上帝的期盼
[00:31:10.800 --> 00:31:14.800]  對上帝的感恩
[00:31:14.800 --> 00:31:18.800]  我們每天早上都在房屋的上面
[00:31:18.800 --> 00:31:19.800]  一個角落裡
[00:31:19.800 --> 00:31:22.800]  我們一起同心靈修圖告
[00:31:22.800 --> 00:31:23.800]  我們一起去經歷
[00:31:23.800 --> 00:31:26.800]  弟兄姐妹
[00:31:26.800 --> 00:31:28.800]  原來是可以合一的
[00:31:28.800 --> 00:31:32.800]  只需要我們將
[00:31:32.800 --> 00:31:34.800]  我們所有一切的觀念
[00:31:34.800 --> 00:31:37.800]  放回上帝祂自己的上面
[00:31:37.800 --> 00:31:40.800]  感恩上帝所給我們
[00:31:40.800 --> 00:31:43.800]  感恩上帝所給我們身邊的人
[00:31:43.800 --> 00:31:46.800]  感恩上帝給我們的經驗
[00:31:46.800 --> 00:31:50.800]  多謝上帝為我們一切的準備
[00:31:50.800 --> 00:31:54.800]  只需要你的焦點放好
[00:31:54.800 --> 00:31:58.800]  在歸入基督裡面的時候
[00:31:58.800 --> 00:32:00.800]  是可以合一的
[00:32:00.800 --> 00:32:03.800]  我想最後的時候和大家唱一首歌
[00:32:03.800 --> 00:32:04.800]  我沒有和詩歌這樣說
[00:32:04.800 --> 00:32:06.800]  我想和大家清唱
[00:32:06.800 --> 00:32:07.800]  我最喜歡和大家唱
[00:32:07.800 --> 00:32:09.800]  我那些老病的兒歌
[00:32:09.800 --> 00:32:12.800]  有一首詩歌是經文
[00:32:12.800 --> 00:32:14.800]  如果懂得唱的話
[00:32:14.800 --> 00:32:16.800]  弟兄姐妹就跟我一起唱
[00:32:16.800 --> 00:32:17.800]  我簡單唱幾句
[00:32:17.800 --> 00:32:19.800]  可能你就已經記得了
[00:32:19.800 --> 00:32:23.800]  凡是厭去
[00:32:23.800 --> 00:32:26.800]  魂又忍耐
[00:32:26.800 --> 00:32:31.800]  容我愛心上蜂擁
[00:32:32.800 --> 00:32:35.800]  凡是厭去
[00:32:35.800 --> 00:32:38.800]  魂又忍耐
[00:32:38.800 --> 00:32:44.800]  容我拼彼此戀愛
[00:32:44.800 --> 00:32:48.800]  其力高手
[00:32:48.800 --> 00:32:51.800]  成領所至
[00:32:51.800 --> 00:32:58.800]  合以為也的心
[00:32:59.800 --> 00:33:02.800]  其力高手
[00:33:02.800 --> 00:33:06.800]  成領所至
[00:33:06.800 --> 00:33:11.800]  合以為也的心
[00:33:11.800 --> 00:33:13.800]  再陪我唱一次好嗎
[00:33:13.800 --> 00:33:17.800]  凡是厭去
[00:33:17.800 --> 00:33:20.800]  魂又忍耐
[00:33:20.800 --> 00:33:26.800]  容我愛心上蜂擁
[00:33:27.800 --> 00:33:30.800]  凡是厭去
[00:33:30.800 --> 00:33:34.800]  魂又忍耐
[00:33:34.800 --> 00:33:40.800]  容我拼彼此戀愛
[00:33:40.800 --> 00:33:44.800]  其力高手
[00:33:44.800 --> 00:33:47.800]  成領所至
[00:33:47.800 --> 00:33:54.800]  合以為也的心
[00:33:55.800 --> 00:33:59.800]  其力高手
[00:33:59.800 --> 00:34:03.800]  成領所至
[00:34:03.800 --> 00:34:10.800]  合以為也的心
[00:34:11.800 --> 00:34:13.800]  和大家有一個簡短的結束祈禱
[00:34:14.800 --> 00:34:16.800]  聖地牢我們求你幫助我們
[00:34:16.800 --> 00:34:21.800]  聖地牢我們求你幫助我們
[00:34:21.800 --> 00:34:23.800]  我們求你憐憫我們
[00:34:23.800 --> 00:34:26.800]  我們在你的功課上
[00:34:26.800 --> 00:34:29.800]  我們做得不好
[00:34:29.800 --> 00:34:33.800]  如果在你裡面的時候
[00:34:33.800 --> 00:34:34.800]  我求你幫助我們
[00:34:34.800 --> 00:34:37.800]  我們回到上帝你的面前
[00:34:37.800 --> 00:34:40.800]  求你叫我們按照著上帝你的教導
[00:34:41.800 --> 00:34:44.800]  我們能夠去做回你的教導
[00:34:44.800 --> 00:34:47.800]  在過程裡面我們知道我們很軟弱
[00:34:47.800 --> 00:34:50.800]  我們缺乏勇氣
[00:34:50.800 --> 00:34:51.800]  我們缺乏信心
[00:34:51.800 --> 00:34:54.800]  我們缺乏這份的膽量
[00:34:54.800 --> 00:34:59.800]  但是求神你幫助我們
[00:34:59.800 --> 00:35:01.800]  讓我們能夠因為你的緣故
[00:35:01.800 --> 00:35:04.800]  因為你聖經很清楚教導的緣故
[00:35:04.800 --> 00:35:06.800]  我們在你裡面
[00:35:06.800 --> 00:35:07.800]  我們就是因為屬於你
[00:35:07.800 --> 00:35:09.800]  我們是自體
[00:35:10.800 --> 00:35:12.800]  所以我們去追求
[00:35:12.800 --> 00:35:14.800]  在神的裡面的那份合一
[00:35:14.800 --> 00:35:18.800]  我們感謝你賜給我們寶貴的聖經
[00:35:18.800 --> 00:35:21.800]  我們感謝你賜給我們的恩典
[00:35:21.800 --> 00:35:23.800]  我們感謝讚美你
[00:35:23.800 --> 00:35:25.800]  求你在你的寶血底下
[00:35:25.800 --> 00:35:27.800]  修補我們一切一切
[00:35:27.800 --> 00:35:29.800]  我們各樣的關係
[00:35:29.800 --> 00:35:31.800]  祈禱奉教主耶穌
[00:35:31.800 --> 00:35:32.800]  得聖名自祈求
[00:35:32.800 --> 00:35:34.800]  阿們

