
[00:00:00.000 --> 00:00:02.760]  很歡喜第一次見到各位
[00:14:33.720 --> 00:14:35.720]  你就會問問題
[00:14:35.720 --> 00:14:36.720]  你說
[00:14:36.720 --> 00:14:38.720]  變得很慢
[00:14:38.720 --> 00:14:40.720]  慢到你看不到牠在變
[00:14:40.720 --> 00:14:41.720]  你有沒有見到?
[00:14:41.720 --> 00:14:42.720]  當然沒有
[00:14:42.720 --> 00:14:43.720]  你有沒有見到?
[00:14:43.720 --> 00:14:44.720]  牠有沒有見到?
[00:14:44.720 --> 00:14:45.720]  都沒有
[00:14:45.720 --> 00:14:46.720]  我都沒有見到
[00:14:46.720 --> 00:14:47.720]  你沒有見到?
[00:14:47.720 --> 00:14:48.720]  牠沒有見到?
[00:14:48.720 --> 00:14:49.720]  我都沒有見到
[00:14:49.720 --> 00:14:51.720]  沒有人見到進化
[00:14:51.720 --> 00:14:53.720]  既然沒有人見到
[00:14:53.720 --> 00:14:55.720]  這件事有沒有發生?
[00:14:55.720 --> 00:14:56.720]  是吧?
[00:14:56.720 --> 00:14:58.720]  只要你問對問題
[00:14:58.720 --> 00:14:59.720]  很容易
[00:14:59.720 --> 00:15:01.720]  猴子生的一定是猴子
[00:15:01.720 --> 00:15:02.720]  沒有一次例外
[00:15:02.720 --> 00:15:04.720]  人生的一定是人
[00:15:04.720 --> 00:15:08.720]  那是我小女孩
[00:15:08.720 --> 00:15:10.720]  是不是人?
[00:15:10.720 --> 00:15:11.720]  當然了
[00:15:11.720 --> 00:15:13.720]  各重其類
[00:15:13.720 --> 00:15:15.720]  沒有一次例外
[00:15:17.720 --> 00:15:19.720]  連時間都騙不了我
[00:15:19.720 --> 00:15:21.720]  我說很慢很慢
[00:15:21.720 --> 00:15:22.720]  要很多代
[00:15:22.720 --> 00:15:24.720]  猴子那種才變成人
[00:15:24.720 --> 00:15:26.720]  我在實驗室養細菌
[00:15:26.720 --> 00:15:27.720]  二十分鐘一代
[00:15:27.720 --> 00:15:28.720]  一個小時三代
[00:15:28.720 --> 00:15:29.720]  一天七十代
[00:15:29.720 --> 00:15:30.720]  一年二萬幾代
[00:15:30.720 --> 00:15:32.720]  我看不用幾年
[00:15:32.720 --> 00:15:33.720]  很多萬代
[00:15:33.720 --> 00:15:35.720]  微菌依然是微菌
[00:15:35.720 --> 00:15:37.720]  病毒依然是病毒
[00:15:37.720 --> 00:15:39.720]  不會變成別的東西
[00:15:39.720 --> 00:15:41.720]  沒有一個變成老鼠
[00:15:41.720 --> 00:15:42.720]  是不是?
[00:15:42.720 --> 00:15:44.720]  所以我看的時候
[00:15:44.720 --> 00:15:45.720]  我見到的事實
[00:15:45.720 --> 00:15:46.720]  是各重其類
[00:15:46.720 --> 00:15:47.720]  人就是
[00:15:47.720 --> 00:15:48.720]  人黑人又人
[00:15:48.720 --> 00:15:49.720]  人白人又人
[00:15:49.720 --> 00:15:50.720]  這是媽媽生的
[00:15:50.720 --> 00:15:55.720]  我不知道極光有沒有這個材料
[00:15:55.720 --> 00:15:57.720]  因為他們以前有一張
[00:15:57.720 --> 00:16:00.720]  就是媽媽的黑白的手稿
[00:16:00.720 --> 00:16:01.720]  如果有的話
[00:16:01.720 --> 00:16:02.720]  你一會兒去拿
[00:16:02.720 --> 00:16:05.720]  這個
[00:16:05.720 --> 00:16:07.720]  叫做什麼?
[00:16:07.720 --> 00:16:08.720]  Company
[00:16:08.720 --> 00:16:10.720]  這個公司
[00:16:10.720 --> 00:16:12.720]  就是幫我
[00:16:12.720 --> 00:16:14.720]  因為你沒有給我時間說
[00:16:14.720 --> 00:16:17.720]  因為很多材料無法說
[00:16:17.720 --> 00:16:19.720]  所以他們有很多我的材料在那裡
[00:16:19.720 --> 00:16:20.720]  讓你自己去
[00:16:20.720 --> 00:16:22.720]  特別是DVD
[00:16:22.720 --> 00:16:23.720]  你買回去
[00:16:23.720 --> 00:16:24.720]  你看了
[00:16:24.720 --> 00:16:25.720]  看懂了
[00:16:25.720 --> 00:16:26.720]  小組裏面
[00:16:26.720 --> 00:16:27.720]  家裏面
[00:16:27.720 --> 00:16:28.720]  專輯裏面
[00:16:28.720 --> 00:16:30.720]  你們可以看了
[00:16:30.720 --> 00:16:32.720]  然後可以討論了
[00:16:32.720 --> 00:16:34.720]  黑人白人都是人
[00:16:34.720 --> 00:16:35.720]  人就是人
[00:16:35.720 --> 00:16:36.720]  你看不看出什麼是人?
[00:16:36.720 --> 00:16:38.720]  認不認得出什麼是人?
[00:16:38.720 --> 00:16:39.720]  進化論說
[00:16:39.720 --> 00:16:40.720]  我們是媽媽來的
[00:16:40.720 --> 00:16:41.720]  馬來的那些
[00:16:41.720 --> 00:16:43.720]  越大越高越大
[00:16:43.720 --> 00:16:44.720]  然後呢
[00:16:44.720 --> 00:16:46.720]  越來越白
[00:16:46.720 --> 00:16:48.720]  有沒有看到?
[00:16:48.720 --> 00:16:50.720]  根據進化論
[00:16:50.720 --> 00:16:52.720]  我們不進化的
[00:16:52.720 --> 00:16:55.720]  你讀進化論的人有沒有讀過?
[00:16:55.720 --> 00:16:58.720]  根據進化論是白人所進化的
[00:16:58.720 --> 00:17:00.720]  那你是不是認同呢?
[00:17:00.720 --> 00:17:01.720]  為什麼是白人所進化?
[00:17:01.720 --> 00:17:02.720]  很簡單
[00:17:02.720 --> 00:17:04.720]  是誰寫的?
[00:17:04.720 --> 00:17:06.720]  如果是唐人寫
[00:17:06.720 --> 00:17:08.720]  你不會說自己不進化的
[00:17:08.720 --> 00:17:09.720]  如果是黑人寫
[00:17:09.720 --> 00:17:11.720]  他也不會說自己不進化的
[00:17:11.720 --> 00:17:13.720]  不過我跟大家說說
[00:17:13.720 --> 00:17:14.720]  我們只有一個顏色
[00:17:14.720 --> 00:17:16.720]  全人類都是咖啡色
[00:17:16.720 --> 00:17:18.720]  多些人就叫做黑人
[00:17:18.720 --> 00:17:20.720]  少些人就叫做白人
[00:17:20.720 --> 00:17:21.720]  就是這樣
[00:17:21.720 --> 00:17:23.720]  所以為什麼有黑白的媽媽
[00:17:23.720 --> 00:17:24.720]  就是這個原因
[00:17:24.720 --> 00:17:25.720]  她是同父同母的
[00:17:25.720 --> 00:17:27.720]  所以我看到的
[00:17:27.720 --> 00:17:29.720]  進化不是事實
[00:17:29.720 --> 00:17:32.720]  但是各從其類是事實
[00:17:32.720 --> 00:17:33.720]  我呢
[00:17:33.720 --> 00:17:34.720]  就有些證據
[00:17:34.720 --> 00:17:36.720]  但是我讀書的時候
[00:17:36.720 --> 00:17:37.720]  我說猴子很像人
[00:17:37.720 --> 00:17:38.720]  因為我們同祖宗
[00:17:38.720 --> 00:17:39.720]  有沒有讀過?
[00:17:39.720 --> 00:17:41.720]  那我現在懂得問了
[00:17:41.720 --> 00:17:44.720]  我問事實還是意見?
[00:17:44.720 --> 00:17:46.720]  猴子很像人是事實
[00:17:46.720 --> 00:17:48.720]  但是為什麼像人呢?
[00:17:48.720 --> 00:17:49.720]  就是意見
[00:17:49.720 --> 00:17:50.720]  未必一個意見
[00:17:50.720 --> 00:17:52.720]  可能有兩個意見都是這麼好
[00:17:52.720 --> 00:17:54.720]  讀書的時候他們告訴我
[00:17:54.720 --> 00:17:55.720]  猴子很像人
[00:17:55.720 --> 00:17:57.720]  因為我們是共同祖宗嘛
[00:17:57.720 --> 00:17:59.720]  但是現在你懂得想的話
[00:17:59.720 --> 00:18:01.720]  猴子很像我
[00:18:01.720 --> 00:18:02.720]  可能不是共同祖宗
[00:18:02.720 --> 00:18:05.720]  為什麼這張耳朵跟那張耳朵很相似?
[00:18:05.720 --> 00:18:07.720]  誰是祖宗?
[00:18:07.720 --> 00:18:10.720]  還是有另外一個可能性?
[00:18:10.720 --> 00:18:12.720]  同一個工廠出來的
[00:18:12.720 --> 00:18:13.720]  是不是?
[00:18:13.720 --> 00:18:15.720]  所以我跟猴子有相似的地方
[00:18:15.720 --> 00:18:18.720]  可能是因為我們有共同的創造主義
[00:18:18.720 --> 00:18:21.720]  所以進化的唯一證據說相似
[00:18:21.720 --> 00:18:22.720]  可以用來支持進化
[00:18:22.720 --> 00:18:25.720]  但是同樣可以支持創造
[00:18:25.720 --> 00:18:26.720]  是不是?
[00:18:26.720 --> 00:18:29.720]  用你的頭腦就很容易想出來了
[00:18:29.720 --> 00:18:31.720]  所以無論是活的
[00:18:31.720 --> 00:18:33.720]  或者是化成裡面
[00:18:33.720 --> 00:18:35.720]  你都可以看到聖經說
[00:18:35.720 --> 00:18:37.720]  「各從其類」
[00:18:37.720 --> 00:18:38.720]  你找到那些法石
[00:18:38.720 --> 00:18:39.720]  你認得什麼類
[00:18:39.720 --> 00:18:40.720]  今天沒時間說
[00:18:40.720 --> 00:18:41.720]  簡單來說
[00:18:41.720 --> 00:18:43.720]  很簡單
[00:18:43.720 --> 00:18:45.720]  這個索象有沒有設計?
[00:18:45.720 --> 00:18:47.720]  有沒有?
[00:18:47.720 --> 00:18:49.720]  有旁邊那個東西呢?
[00:18:49.720 --> 00:18:54.720]  更加有設計了
[00:18:54.720 --> 00:18:55.720]  是不是很簡單?
[00:18:55.720 --> 00:18:57.720]  所以聖經怎麼說?
[00:18:57.720 --> 00:18:58.720]  我們一起讀好嗎?
[00:18:58.720 --> 00:19:13.720]  「自從…」
[00:19:13.720 --> 00:19:15.720]  「叫人無可退位」
[00:19:15.720 --> 00:19:17.720]  你看到這間屋
[00:19:17.720 --> 00:19:19.720]  你不會說沒有設計
[00:19:19.720 --> 00:19:23.720]  我的身體複雜過這間屋多少
[00:19:23.720 --> 00:19:26.720]  怎麼會自己想出來的呢?
[00:19:26.720 --> 00:19:28.720]  最近有個朋友
[00:19:28.720 --> 00:19:31.720]  有個很少見的病
[00:19:31.720 --> 00:19:34.720]  叫做Manifiscial Syndrome
[00:19:34.720 --> 00:19:36.720]  從來沒聽過
[00:19:36.720 --> 00:19:38.720]  我回去找
[00:19:38.720 --> 00:19:40.720]  原來是什麼呢?
[00:19:40.720 --> 00:19:42.720]  原來是一種自動感染
[00:19:42.720 --> 00:19:44.720]  你自己打自己
[00:19:44.720 --> 00:19:46.720]  他突然就出眼
[00:19:46.720 --> 00:19:48.720]  看雙層
[00:19:48.720 --> 00:19:50.720]  然後立刻沒力氣
[00:19:50.720 --> 00:19:52.720]  多可怕
[00:19:52.720 --> 00:19:55.720]  因為自己打自己的細胞
[00:19:55.720 --> 00:19:57.720]  神經細胞
[00:19:57.720 --> 00:20:00.720]  人的複雜度真是無法想像
[00:20:00.720 --> 00:20:03.720]  一點點不對都不行
[00:20:03.720 --> 00:20:05.720]  就是這樣
[00:20:05.720 --> 00:20:08.720]  人不能壯出來
[00:20:08.720 --> 00:20:10.720]  將來你的兒子女兒
[00:20:10.720 --> 00:20:12.720]  長大了要開車的時候
[00:20:12.720 --> 00:20:15.720]  你不買輛Toyota給他開
[00:20:15.720 --> 00:20:17.720]  你不會告訴他
[00:20:17.720 --> 00:20:18.720]  你壯多點吧
[00:20:18.720 --> 00:20:20.720]  他就變了寶馬
[00:20:20.720 --> 00:20:22.720]  (笑聲)
[00:20:22.720 --> 00:20:24.720]  你告訴他小心點
[00:20:24.720 --> 00:20:26.720]  不要撞
[00:20:26.720 --> 00:20:28.720]  撞你沒好事
[00:20:28.720 --> 00:20:30.720]  我們唯神經在變
[00:20:30.720 --> 00:20:32.720]  就變成癌症
[00:20:32.720 --> 00:20:34.720]  不會變好事
[00:20:34.720 --> 00:20:36.720]  所以我可以擔保我們一直退化
[00:20:36.720 --> 00:20:38.720]  癌症越來越多
[00:20:38.720 --> 00:20:40.720]  越來越年輕化
[00:20:40.720 --> 00:20:41.720]  這是一定的
[00:20:41.720 --> 00:20:42.720]  你看吧
[00:20:42.720 --> 00:20:44.720]  所以聖經說
[00:20:44.720 --> 00:20:46.720]  每個人都知道
[00:20:46.720 --> 00:20:48.720]  你就是看他所做的事
[00:20:48.720 --> 00:20:49.720]  你看這張桌子
[00:20:49.720 --> 00:20:50.720]  你知道有設計
[00:20:50.720 --> 00:20:51.720]  看這杯子
[00:20:51.720 --> 00:20:52.720]  你知道有設計
[00:20:52.720 --> 00:20:53.720]  看這間屋
[00:20:53.720 --> 00:20:54.720]  你知道有設計
[00:20:54.720 --> 00:20:55.720]  不能出題
[00:20:55.720 --> 00:20:57.720]  我看不到這個喪道主
[00:20:57.720 --> 00:20:59.720]  當然了我的眼睛沒那麼好
[00:20:59.720 --> 00:21:01.720]  我連風都看不到
[00:21:01.720 --> 00:21:03.720]  我連電都看不到
[00:21:03.720 --> 00:21:05.720]  我連太陽我都不敢看
[00:21:05.720 --> 00:21:07.720]  做太陽那位
[00:21:07.720 --> 00:21:08.720]  能力大過太陽多少
[00:21:08.720 --> 00:21:10.720]  我怎麼看他
[00:21:10.720 --> 00:21:12.720]  所以他說不用
[00:21:12.720 --> 00:21:14.720]  你不用看我
[00:21:14.720 --> 00:21:17.720]  你看他做的事就行了
[00:21:17.720 --> 00:21:19.720]  所以這是聖經給我們
[00:21:19.720 --> 00:21:21.720]  傳福音的辦法
[00:21:21.720 --> 00:21:23.720]  從他所做的事
[00:21:23.720 --> 00:21:26.720]  來介紹這個創造主
[00:21:26.720 --> 00:21:29.720]  保祿也是這樣說
[00:21:29.720 --> 00:21:31.720]  你們不懂的在這裡拜
[00:21:31.720 --> 00:21:32.720]  我介紹給你了
[00:21:32.720 --> 00:21:35.720]  就是創造天地各位
[00:21:35.720 --> 00:21:38.720]  不肯聽我
[00:21:38.720 --> 00:21:41.720]  所以你做法官
[00:21:41.720 --> 00:21:43.720]  那你說什麼呢
[00:21:43.720 --> 00:21:46.720]  你說證據是支持創造
[00:21:46.720 --> 00:21:49.720]  還是支持進化
[00:21:49.720 --> 00:21:51.720]  你自己決定
[00:21:51.720 --> 00:21:52.720]  聖經第二個原則
[00:21:52.720 --> 00:21:54.720]  開頭做得很好的
[00:21:54.720 --> 00:21:56.720]  但是會壞
[00:21:56.720 --> 00:22:00.720]  因為自從人不聽創造主之後
[00:22:00.720 --> 00:22:02.720]  你不聽車廠說的
[00:22:02.720 --> 00:22:03.720]  他叫你用柴油
[00:22:03.720 --> 00:22:04.720]  你用了汽油
[00:22:04.720 --> 00:22:06.720]  你的車會壞的
[00:22:06.720 --> 00:22:07.720]  所以我們就壞了
[00:22:07.720 --> 00:22:09.720]  什麼都壞了
[00:22:09.720 --> 00:22:11.720]  這個也是解釋
[00:22:11.720 --> 00:22:13.720]  為什麼基督徒都有苦難
[00:22:13.720 --> 00:22:14.720]  因為我們這個整個世界
[00:22:14.720 --> 00:22:15.720]  是壞了的世界
[00:22:15.720 --> 00:22:17.720]  越來越擴大了定律
[00:22:17.720 --> 00:22:19.720]  沒有人可以推翻
[00:22:19.720 --> 00:22:20.720]  是不是
[00:22:20.720 --> 00:22:21.720]  就是這樣
[00:22:21.720 --> 00:22:22.720]  但是耶穌解決的
[00:22:22.720 --> 00:22:26.720]  就是將我們最原來的問題解決了
[00:22:26.720 --> 00:22:29.720]  將來給我們新的身體
[00:22:29.720 --> 00:22:31.720]  不會病不會老
[00:22:31.720 --> 00:22:35.720]  不會有任何
[00:22:35.720 --> 00:22:38.720]  沒有一百分的東西
[00:22:38.720 --> 00:22:40.720]  所以你會看到
[00:22:40.720 --> 00:22:42.720]  我們確實是越來越壞的
[00:22:42.720 --> 00:22:44.720]  不會越來越好的
[00:22:44.720 --> 00:22:46.720]  為什麼
[00:22:46.720 --> 00:22:48.720]  這麼難叫他動
[00:22:48.720 --> 00:22:49.720]  所以聖經說
[00:22:49.720 --> 00:22:51.720]  開始做的時候是最好
[00:22:51.720 --> 00:22:52.720]  時間要長
[00:22:52.720 --> 00:22:53.720]  越來越壞
[00:22:53.720 --> 00:22:54.720]  識者生存
[00:22:54.720 --> 00:22:55.720]  我中學的時候說
[00:22:55.720 --> 00:22:56.720]  識者生存
[00:22:56.720 --> 00:22:57.720]  是
[00:22:57.720 --> 00:22:58.720]  但是識者生存和進化
[00:22:58.720 --> 00:22:59.720]  完全沒有關係
[00:22:59.720 --> 00:23:00.720]  你知不知道
[00:23:00.720 --> 00:23:03.720]  識者生存是已經生存的東西
[00:23:03.720 --> 00:23:05.720]  因為他已經生存
[00:23:05.720 --> 00:23:07.720]  所以他就可以競爭
[00:23:07.720 --> 00:23:08.720]  如果沒有生存
[00:23:08.720 --> 00:23:09.720]  他怎麼競爭
[00:23:09.720 --> 00:23:10.720]  是不是
[00:23:10.720 --> 00:23:11.720]  競爭的時候
[00:23:11.720 --> 00:23:12.720]  有些不能夠生存
[00:23:12.720 --> 00:23:14.720]  那些就是絕種
[00:23:14.720 --> 00:23:17.720]  所以識者生存是解釋絕種
[00:23:17.720 --> 00:23:19.720]  不是解釋進化
[00:23:19.720 --> 00:23:21.720]  這些東西
[00:23:21.720 --> 00:23:23.720]  當然你給我二十個小時
[00:23:23.720 --> 00:23:25.720]  我解釋了所有問題
[00:23:25.720 --> 00:23:27.720]  所以如果你解答了
[00:23:27.720 --> 00:23:29.720]  起初上帝創造天地
[00:23:29.720 --> 00:23:31.720]  你就有本守則了
[00:23:31.720 --> 00:23:33.720]  你的人生就很容易處理了
[00:23:33.720 --> 00:23:36.720]  今天很多在教會長大的小孩
[00:23:36.720 --> 00:23:38.720]  為什麼到大學的時候
[00:23:38.720 --> 00:23:40.720]  就不去教會
[00:23:40.720 --> 00:23:41.720]  不信耶穌
[00:23:41.720 --> 00:23:44.720]  因為我們沒有給他這些
[00:23:44.720 --> 00:23:47.720]  這些叫做火藥
[00:23:47.720 --> 00:23:49.720]  進化論學校教的
[00:23:49.720 --> 00:23:51.720]  我們有證據
[00:23:51.720 --> 00:23:52.720]  我們就說
[00:23:52.720 --> 00:23:53.720]  你不要信進化論
[00:23:53.720 --> 00:23:55.720]  我們沒有給他理由
[00:23:55.720 --> 00:23:58.720]  沒有給他為什麼他們說的是不對
[00:23:58.720 --> 00:24:00.720]  為什麼他們所謂證據不是證據
[00:24:00.720 --> 00:24:02.720]  所以為什麼呢
[00:24:02.720 --> 00:24:04.720]  我很喜歡這個極光
[00:24:04.720 --> 00:24:07.720]  因為他們見到最重要的
[00:24:07.720 --> 00:24:09.720]  就是創造
[00:24:09.720 --> 00:24:10.720]  聖經第一句
[00:24:10.720 --> 00:24:12.720]  如果你無法自己相信
[00:24:12.720 --> 00:24:13.720]  其他不用說
[00:24:13.720 --> 00:24:14.720]  說了沒有用
[00:24:14.720 --> 00:24:17.720]  整本聖經是根據聖經第一句
[00:24:17.720 --> 00:24:19.720]  起初上帝創造天地
[00:24:19.720 --> 00:24:21.720]  為什麼不開銅聖鏈
[00:24:21.720 --> 00:24:22.720]  因為創造主義這樣說的
[00:24:22.720 --> 00:24:24.720]  為什麼我架車的汽油
[00:24:24.720 --> 00:24:26.720]  不可以放在車頂
[00:24:26.720 --> 00:24:28.720]  因為車廂這樣說的
[00:24:28.720 --> 00:24:30.720]  銅聖鏈是什麼意思呢
[00:24:30.720 --> 00:24:32.720]  等坐地方而已
[00:24:32.720 --> 00:24:34.720]  你架車買了汽油
[00:24:34.720 --> 00:24:36.720]  應該放在哪裡
[00:24:36.720 --> 00:24:37.720]  油缸
[00:24:37.720 --> 00:24:39.720]  如果你等坐在車頂
[00:24:39.720 --> 00:24:41.720]  就燒了車
[00:24:41.720 --> 00:24:42.720]  聖的功能
[00:24:42.720 --> 00:24:43.720]  神做的是好的
[00:24:43.720 --> 00:24:45.720]  但應該放在哪裡
[00:24:45.720 --> 00:24:46.720]  婚姻
[00:24:46.720 --> 00:24:47.720]  你等坐地方
[00:24:47.720 --> 00:24:49.720]  就害了自己
[00:24:49.720 --> 00:24:50.720]  很簡單
[00:24:50.720 --> 00:24:52.720]  所以如果你解決第一句
[00:24:52.720 --> 00:24:54.720]  其他的都可以解決
[00:24:54.720 --> 00:24:55.720]  人是誰呢
[00:24:55.720 --> 00:24:57.720]  人有價值的
[00:24:57.720 --> 00:25:00.720]  因為他照著自己形象做人
[00:25:00.720 --> 00:25:02.720]  女孩子是一樣的價值
[00:25:02.720 --> 00:25:05.720]  因為她照著自己形象做男做女
[00:25:07.720 --> 00:25:09.720]  你看自己看得起
[00:25:09.720 --> 00:25:10.720]  人家看不起你
[00:25:10.720 --> 00:25:12.720]  不要緊
[00:25:12.720 --> 00:25:13.720]  人家笑你
[00:25:13.720 --> 00:25:14.720]  不要緊
[00:25:14.720 --> 00:25:16.720]  你笑就笑吧
[00:25:16.720 --> 00:25:17.720]  不會影響我的
[00:25:17.720 --> 00:25:19.720]  我知道我是誰
[00:25:19.720 --> 00:25:22.720]  所以我一會兒下集會說
[00:25:22.720 --> 00:25:24.720]  愉快的學習
[00:25:24.720 --> 00:25:25.720]  愉快的人生
[00:25:25.720 --> 00:25:26.720]  在天水圍
[00:25:26.720 --> 00:25:29.720]  如果你自己知道自己是誰
[00:25:29.720 --> 00:25:30.720]  你才可以快樂
[00:25:30.720 --> 00:25:32.720]  聖經叫我們不要做的事
[00:25:32.720 --> 00:25:34.720]  是要保護我們的
[00:25:34.720 --> 00:25:35.720]  就好像我的手機
[00:25:35.720 --> 00:25:37.720]  叫我不要放進水裡
[00:25:37.720 --> 00:25:38.720]  不是要管我
[00:25:38.720 --> 00:25:41.720]  是要保護我的
[00:25:41.720 --> 00:25:43.720]  為何叫我們做的呢
[00:25:43.720 --> 00:25:44.720]  是讓我可以發揮
[00:25:44.720 --> 00:25:47.720]  即是我們手機說要插電
[00:25:47.720 --> 00:25:49.720]  讓手機可以動
[00:25:49.720 --> 00:25:50.720]  你了解多之後
[00:25:50.720 --> 00:25:53.720]  你會知道原來祂是做我的
[00:25:53.720 --> 00:25:54.720]  怕祂是做我的
[00:25:54.720 --> 00:25:57.720]  祂定下來的東西
[00:25:57.720 --> 00:25:59.720]  就不只是給基督徒
[00:25:59.720 --> 00:26:00.720]  是給所有的人
[00:26:00.720 --> 00:26:02.720]  甚麼意思呢
[00:26:02.720 --> 00:26:03.720]  祂做了第三級靈
[00:26:03.720 --> 00:26:05.720]  不是只是給基督徒
[00:26:05.720 --> 00:26:07.720]  我們樓上的AV大兄
[00:26:07.720 --> 00:26:10.720]  不要跳下來
[00:26:10.720 --> 00:26:12.720]  不是因為他是基督徒
[00:26:12.720 --> 00:26:15.720]  不信耶穌也不要跳下來
[00:26:15.720 --> 00:26:17.720]  同樣的
[00:26:17.720 --> 00:26:19.720]  基督徒不可以殺人
[00:26:19.720 --> 00:26:21.720]  不信耶穌也不可以殺人
[00:26:21.720 --> 00:26:23.720]  基督徒有甚麼好處
[00:26:23.720 --> 00:26:25.720]  你有本聖經可讀
[00:26:25.720 --> 00:26:26.720]  你知道應該做甚麼
[00:26:26.720 --> 00:26:28.720]  不應該做甚麼
[00:26:28.720 --> 00:26:29.720]  你就避開
[00:26:29.720 --> 00:26:33.720]  我昨天就說青少年反叛
[00:26:33.720 --> 00:26:34.720]  我家裏四個子女
[00:26:34.720 --> 00:26:36.720]  為何沒有一個青少年反叛
[00:26:36.720 --> 00:26:37.720]  我們避開
[00:26:37.720 --> 00:26:39.720]  大家可以放心
[00:26:39.720 --> 00:26:41.720]  未到時候的時候
[00:26:41.720 --> 00:26:43.720]  我們將這些真理和他們討論過
[00:26:43.720 --> 00:26:45.720]  為何他們信心更堅強呢
[00:26:45.720 --> 00:26:47.720]  因為他們知道進化論說甚麼
[00:26:47.720 --> 00:26:49.720]  知道聖經說甚麼
[00:26:49.720 --> 00:26:50.720]  知道誰對
[00:26:50.720 --> 00:26:51.720]  知道為何對
[00:26:51.720 --> 00:26:53.720]  所以沒有人可以騙他們
[00:26:53.720 --> 00:26:56.720]  希望每一位都是這樣
[00:26:56.720 --> 00:26:57.720]  所以如果我們信的
[00:26:57.720 --> 00:26:59.720]  起初上帝創造天地
[00:26:59.720 --> 00:27:00.720]  那你就對了
[00:27:00.720 --> 00:27:01.720]  如果你信的
[00:27:01.720 --> 00:27:03.720]  起初上帝創造天地
[00:27:03.720 --> 00:27:06.720]  那你有沒有讀他給你的手冊
[00:27:06.720 --> 00:27:07.720]  如果沒有
[00:27:07.720 --> 00:27:09.720]  那就很蠢
[00:27:09.720 --> 00:27:12.720]  給多工廠的手冊給你
[00:27:12.720 --> 00:27:13.720]  你不讀
[00:27:13.720 --> 00:27:14.720]  是不是很蠢
[00:27:14.720 --> 00:27:16.720]  所以為何要讀聖經
[00:27:16.720 --> 00:27:17.720]  今天
[00:27:17.720 --> 00:27:18.720]  這是午堂
[00:27:18.720 --> 00:27:19.720]  是很遲的
[00:27:19.720 --> 00:27:21.720]  未來一星期前
[00:27:21.720 --> 00:27:23.720]  讀了聖經的有多少人
[00:27:26.720 --> 00:27:28.720]  這個是正常的
[00:27:28.720 --> 00:27:33.720]  被魔鬼騙光了
[00:27:33.720 --> 00:27:35.720]  有沒有見到
[00:27:35.720 --> 00:27:38.720]  有沒有每天和十多人一起讀聖經
[00:27:38.720 --> 00:27:41.720]  有多少人有家庭靈修
[00:27:41.720 --> 00:27:45.720]  這裡一家
[00:27:45.720 --> 00:27:46.720]  那裡一家
[00:27:46.720 --> 00:27:47.720]  你看多慘
[00:27:47.720 --> 00:27:50.720]  難怪我們沒有吃
[00:27:50.720 --> 00:27:53.720]  很多基督徒一個星期吃一餐
[00:27:53.720 --> 00:27:55.720]  難怪餓到沒力氣
[00:27:56.720 --> 00:27:58.720]  吃不吃
[00:27:58.720 --> 00:28:00.720]  因為要兩餐
[00:28:00.720 --> 00:28:02.720]  個人靈修
[00:28:02.720 --> 00:28:03.720]  家庭靈修
[00:28:03.720 --> 00:28:05.720]  這個是必要的
[00:28:05.720 --> 00:28:07.720]  不是好的
[00:28:07.720 --> 00:28:08.720]  這個是一定要
[00:28:08.720 --> 00:28:11.720]  你如果沒有這兩餐基本的食物
[00:28:11.720 --> 00:28:13.720]  你是不會健康的
[00:28:13.720 --> 00:28:14.720]  你的子女不見了
[00:28:14.720 --> 00:28:16.720]  是理所當然的
[00:28:16.720 --> 00:28:18.720]  這麼簡單的事
[00:28:18.720 --> 00:28:19.720]  如果我們不懂做
[00:28:19.720 --> 00:28:21.720]  真是對不起
[00:28:21.720 --> 00:28:23.720]  麻煩你幫幫我
[00:28:23.720 --> 00:28:24.720]  問題是什麼
[00:28:24.720 --> 00:28:26.720]  問題是我
[00:28:26.720 --> 00:28:27.720]  我有什麼問題
[00:28:27.720 --> 00:28:28.720]  我自作自受
[00:28:28.720 --> 00:28:30.720]  我以為自己懂事
[00:28:30.720 --> 00:28:32.720]  全世界的問題
[00:28:32.720 --> 00:28:33.720]  都是自作自受
[00:28:33.720 --> 00:28:36.720]  你想想家庭裡的問題
[00:28:36.720 --> 00:28:37.720]  夫妻吵架
[00:28:37.720 --> 00:28:39.720]  有沒有一對夫妻
[00:28:39.720 --> 00:28:42.720]  吵架的時候誰對
[00:28:42.720 --> 00:28:47.720]  問誰就問誰對
[00:28:47.720 --> 00:28:50.720]  因為我以為自己對
[00:28:50.720 --> 00:28:52.720]  我才會和你吵架
[00:28:52.720 --> 00:28:53.720]  如果我以為自己錯
[00:28:53.720 --> 00:28:55.720]  我不會和你吵架
[00:28:55.720 --> 00:28:57.720]  自作自受
[00:28:57.720 --> 00:28:59.720]  所有全世界的問題只有一個
[00:28:59.720 --> 00:29:02.720]  就是伊甸園裡面所做的
[00:29:02.720 --> 00:29:04.720]  神說你不要自作自受
[00:29:04.720 --> 00:29:05.720]  不要自己分別善惡
[00:29:05.720 --> 00:29:07.720]  但人就要
[00:29:07.720 --> 00:29:10.720]  所以這個就是我們人類所有的問題
[00:29:10.720 --> 00:29:13.720]  這個真是不聽話
[00:29:13.720 --> 00:29:15.720]  所以我們不聽創造主的指示
[00:29:15.720 --> 00:29:16.720]  自作自受
