
[00:00:00.000 --> 00:00:06.800]  多謝天父再一次讓我們能夠在晚上
[00:18:47.500 --> 00:18:48.500]  聽講道
[00:18:48.500 --> 00:18:50.500]  和自己平時讀聖經
[00:18:50.500 --> 00:18:52.500]  一路如是者
[00:18:52.500 --> 00:18:53.500]  就是這樣
[00:18:53.500 --> 00:18:55.500]  我自己的初信階段
[00:18:55.500 --> 00:18:57.500]  那時候我開始回夜校
[00:18:57.500 --> 00:18:58.500]  我都講過了
[00:18:58.500 --> 00:18:59.500]  開始在夜校裡面
[00:18:59.500 --> 00:19:01.500]  見到人就作見證
[00:19:01.500 --> 00:19:03.500]  有一個女孩子
[00:19:03.500 --> 00:19:07.500]  有一個人走過來
[00:19:07.500 --> 00:19:08.500]  她也是讀夜校的
[00:19:08.500 --> 00:19:10.500]  做不知道什麼的
[00:19:10.500 --> 00:19:14.500]  很有興趣問我信什麼
[00:19:14.500 --> 00:19:16.500]  為什麼你會這麼疑心
[00:19:16.500 --> 00:19:18.500]  原來她小時候也有回教會
[00:19:18.500 --> 00:19:19.500]  但是沒有再回了
[00:19:19.500 --> 00:19:23.500]  輾轉跟我辯論
[00:19:23.500 --> 00:19:24.500]  在下課的時候
[00:19:24.500 --> 00:19:26.500]  小息跟我辯論
[00:19:26.500 --> 00:19:28.500]  分享
[00:19:28.500 --> 00:19:29.500]  她都沒有信
[00:19:29.500 --> 00:19:30.500]  過了很多年之後
[00:19:30.500 --> 00:19:32.500]  透過我的教會
[00:19:32.500 --> 00:19:33.500]  一位弟兄做郵差的
[00:19:33.500 --> 00:19:36.500]  因為經常去他那個
[00:19:36.500 --> 00:19:39.500]  屯門的辦事處
[00:19:39.500 --> 00:19:41.500]  認識這個女孩子
[00:19:41.500 --> 00:19:42.500]  就是我那個夜校同學
[00:19:42.500 --> 00:19:44.500]  就說原來她信了耶穌
[00:19:44.500 --> 00:19:46.500]  等等
[00:19:46.500 --> 00:19:48.500]  所以很奇妙的事情
[00:19:48.500 --> 00:19:50.500]  這個就是我初信的階段
[00:19:50.500 --> 00:19:52.500]  所以納約的使者
[00:19:52.500 --> 00:19:55.500]  首先會在我們每一個人的心靈
[00:19:55.500 --> 00:19:56.500]  所以回教會
[00:19:56.500 --> 00:19:58.500]  你必須首先有你自己個人的
[00:19:58.500 --> 00:20:00.500]  信主經歷
[00:20:00.500 --> 00:20:02.500]  因為這個出現
[00:20:02.500 --> 00:20:04.500]  很明顯就是念靜
[00:20:04.500 --> 00:20:09.500]  很明顯是救恩帶來生命的改變
[00:20:09.500 --> 00:20:10.500]  不同的方式
[00:20:10.500 --> 00:20:11.500]  不同的說話
[00:20:11.500 --> 00:20:14.500]  有人說三章叫做重生
[00:20:14.500 --> 00:20:18.500]  人如果不是從水和聖靈而生
[00:20:18.500 --> 00:20:20.500]  就不能進入神的國
[00:20:20.500 --> 00:20:23.500]  這個是耶穌自己跟尼哥底姆說的
[00:20:23.500 --> 00:20:25.500]  也有另外的經文
[00:20:25.500 --> 00:20:27.500]  譬如你口裡認耶穌為主
[00:20:27.500 --> 00:20:29.500]  心裡信神
[00:20:29.500 --> 00:20:32.500]  叫他耶穌從死裡復活
[00:20:32.500 --> 00:20:34.500]  就是你口認心信
[00:20:34.500 --> 00:20:38.500]  他的降生和復活
[00:20:38.500 --> 00:20:41.500]  這個是一個很大的能力
[00:20:41.500 --> 00:20:43.500]  就必定得救了
[00:20:43.500 --> 00:20:44.500]  你只要這樣認信
[00:20:44.500 --> 00:20:46.500]  你必定會得救的
[00:20:46.500 --> 00:20:49.500]  就是說整個屬靈生命是為你而開
[00:20:49.500 --> 00:20:52.500]  是為你的生命改變
[00:20:52.500 --> 00:20:54.500]  最近有時候晚上我睡得不好
[00:20:54.500 --> 00:20:56.500]  就會聽新聞
[00:20:56.500 --> 00:20:58.500]  他YouTube自己不停的播
[00:20:58.500 --> 00:21:00.500]  聽著聽著聽到一個
[00:21:00.500 --> 00:21:01.500]  我不說是誰了
[00:21:01.500 --> 00:21:02.500]  免得你聽不懂
[00:21:02.500 --> 00:21:03.500]  很出名的一個律師
[00:21:03.500 --> 00:21:04.500]  女律師
[00:21:04.500 --> 00:21:05.500]  很出名的
[00:21:05.500 --> 00:21:06.500]  可能你猜到了
[00:21:06.500 --> 00:21:09.500]  她說她經歷見鬼
[00:21:09.500 --> 00:21:11.500]  她說真到一個地步
[00:21:11.500 --> 00:21:13.500]  是她沒法想像的
[00:21:13.500 --> 00:21:15.500]  我想她未信耶穌
[00:21:15.500 --> 00:21:16.500]  她信佛那些
[00:21:16.500 --> 00:21:21.500]  但是如果鬼尚且有這樣的奇異經歷
[00:21:21.500 --> 00:21:22.500]  說得很真
[00:21:22.500 --> 00:21:24.500]  似乎覺得是真的
[00:21:24.500 --> 00:21:26.500]  但是我們信神的人
[00:21:26.500 --> 00:21:30.500]  就更加要看到我們自己的生命改變
[00:21:30.500 --> 00:21:32.500]  所以每個人都不同
[00:21:32.500 --> 00:21:33.500]  不是每個人都要像我這樣
[00:21:33.500 --> 00:21:35.500]  哭得瘋了
[00:21:35.500 --> 00:21:37.500]  不是每個人都一樣
[00:21:37.500 --> 00:21:40.500]  有些人可能很開心很平安的信主
[00:21:40.500 --> 00:21:43.500]  但是我們需要看到這一段經文
[00:21:43.500 --> 00:21:45.500]  主耶穌的出現
[00:21:45.500 --> 00:21:49.500]  是一定要將他自己的子民
[00:21:49.500 --> 00:21:52.500]  帶進聖潔榮耀的國度
[00:21:52.500 --> 00:21:54.500]  而且這個不是將來才帶你去
[00:21:54.500 --> 00:21:56.500]  是現在由你信那一刻
[00:21:56.500 --> 00:21:58.500]  你已經開始有一種感應
[00:21:58.500 --> 00:22:01.500]  對聖靈的敏銳的感應
[00:22:01.500 --> 00:22:03.500]  這個是很肯定的經文
[00:22:03.500 --> 00:22:06.500]  所以舊約都已經有這種重生
[00:22:06.500 --> 00:22:08.500]  帶來生命改變
[00:22:08.500 --> 00:22:10.500]  這裡告訴我們
[00:22:10.500 --> 00:22:12.500]  那時猶大第四節
[00:22:12.500 --> 00:22:15.500]  那時猶大和耶路撒冷所獻的貢物
[00:22:15.500 --> 00:22:17.500]  必蒙耶和華月立
[00:22:17.500 --> 00:22:19.500]  剛剛上文說
[00:22:19.500 --> 00:22:21.500]  我不月立你們
[00:22:21.500 --> 00:22:24.500]  你們所獻的我看為可恥
[00:22:24.500 --> 00:22:25.500]  可憎
[00:22:25.500 --> 00:22:28.500]  現在這裡主耶穌的出現
[00:22:28.500 --> 00:22:31.500]  救恩尼塞亞降臨
[00:22:31.500 --> 00:22:34.500]  就帶來整個人類的改變
[00:22:34.500 --> 00:22:36.500]  所以是一個劃時代
[00:22:36.500 --> 00:22:39.500]  所以難怪保羅真的不明白
[00:22:39.500 --> 00:22:41.500]  他們做好了
[00:22:41.500 --> 00:22:44.500]  但是為什麼不能夠蒙神月立呢?
[00:22:44.500 --> 00:22:47.500]  因為其實如果沒有主耶穌的降生
[00:22:47.500 --> 00:22:50.500]  其實帶不了人的生命改變
[00:22:50.500 --> 00:22:51.500]  我們信一個宗教
[00:22:51.500 --> 00:22:52.500]  我們信一個禮儀
[00:22:52.500 --> 00:22:53.500]  信一個傳統
[00:22:53.500 --> 00:22:55.500]  是救不了我們的
[00:22:55.500 --> 00:22:57.500]  是耶穌才救了我們
[00:22:57.500 --> 00:22:58.500]  是祂的降生
[00:22:58.500 --> 00:22:59.500]  是祂的生命
[00:22:59.500 --> 00:23:00.500]  是祂的流血
[00:23:00.500 --> 00:23:01.500]  而且是要祂復活
[00:23:01.500 --> 00:23:03.500]  才可以拯救我們
[00:23:03.500 --> 00:23:05.500]  所以這裡就很寶貴
[00:23:05.500 --> 00:23:08.500]  神再次月立
[00:23:08.500 --> 00:23:11.500]  那就是說原來神的憤怒
[00:23:11.500 --> 00:23:13.500]  只不過是一息之久
[00:23:13.500 --> 00:23:18.500]  祂的恩典是直到永恆
[00:23:18.500 --> 00:23:21.500]  所以猶太人雖然這麼敵黨神
[00:23:21.500 --> 00:23:23.500]  這樣鬼咋對神
[00:23:23.500 --> 00:23:25.500]  這就好像我們第十節
[00:23:25.500 --> 00:23:27.500]  二章十節所說
[00:23:27.500 --> 00:23:30.500]  為什麼我們要用鬼咋去對待神呢?
[00:23:30.500 --> 00:23:32.500]  這裡現在神就解答了
[00:23:32.500 --> 00:23:34.500]  誰說我沒有公義
[00:23:34.500 --> 00:23:36.500]  我的愛子降生
[00:23:36.500 --> 00:23:37.500]  他的犧牲
[00:23:37.500 --> 00:23:38.500]  他的死
[00:23:38.500 --> 00:23:40.500]  就是神的公義的彰顯
[00:23:40.500 --> 00:23:43.500]  所以羅馬書很強調
[00:23:43.500 --> 00:23:45.500]  其實不是神的愛
[00:23:45.500 --> 00:23:49.500]  神的愛是去到第八章才說的
[00:23:49.500 --> 00:23:51.500]  其實一開始
[00:23:51.500 --> 00:23:54.500]  就是在說我們虧缺了神的榮耀
[00:23:54.500 --> 00:23:56.500]  我們現在因信基督耶穌
[00:23:56.500 --> 00:23:58.500]  就是神的義
[00:23:58.500 --> 00:24:01.500]  加給一切不義的人
[00:24:01.500 --> 00:24:03.500]  普羅一開始就說
[00:24:03.500 --> 00:24:04.500]  很嚴肅的
[00:24:04.500 --> 00:24:05.500]  就是神的義
[00:24:05.500 --> 00:24:07.500]  加給不義的人
[00:24:07.500 --> 00:24:10.500]  所以我們獲得的不是自己的義
[00:24:10.500 --> 00:24:13.500]  不是我們自己做好我們自己
[00:24:13.500 --> 00:24:15.500]  我們去修補我們自己
[00:24:15.500 --> 00:24:16.500]  不是
[00:24:16.500 --> 00:24:18.500]  是神的義給我們
[00:24:18.500 --> 00:24:21.500]  所以我們就能夠將來去到神的國
[00:24:21.500 --> 00:24:23.500]  因為神的義都已經算了我們
[00:24:23.500 --> 00:24:27.500]  我們就根本足夠資格去天堂
[00:24:27.500 --> 00:24:29.500]  所以不是修補
[00:24:29.500 --> 00:24:31.500]  不是靠自己的功德
[00:24:31.500 --> 00:24:33.500]  是靠神的愛子
[00:24:33.500 --> 00:24:36.500]  神的義的運作就是他的愛子的犧牲
[00:24:36.500 --> 00:24:42.500]  是這位無罪的替我們成為罪
[00:24:42.500 --> 00:24:44.500]  所以我們就能夠在神的面前
[00:24:44.500 --> 00:24:46.500]  成為神的義
[00:24:46.500 --> 00:24:50.500]  哥倫多後書五章應該是二十一節的經文
[00:24:50.500 --> 00:24:53.500]  是很重要的教導
[00:24:53.500 --> 00:24:55.500]  所以這裡告訴我們
[00:24:55.500 --> 00:24:57.500]  回到一個狀態就是
[00:24:57.500 --> 00:24:59.500]  往不古時之日
[00:24:59.500 --> 00:25:00.500]  尚古之年
[00:25:00.500 --> 00:25:02.500]  不如我讀完才解釋
[00:25:02.500 --> 00:25:04.500]  不然我怕大家又
[00:25:04.500 --> 00:25:06.500]  第五節
[00:25:06.500 --> 00:25:08.500]  萬君之耶和華說
[00:25:08.500 --> 00:25:10.500]  我必臨近你們
[00:25:10.500 --> 00:25:12.500]  施行審判
[00:25:12.500 --> 00:25:14.500]  我必速速作見證
[00:25:14.500 --> 00:25:16.500]  警戒行邪術的
[00:25:16.500 --> 00:25:17.500]  辦奸淫的
[00:25:17.500 --> 00:25:19.500]  起假誓的
[00:25:19.500 --> 00:25:21.500]  欺負人之公家的
[00:25:21.500 --> 00:25:23.500]  欺壓寡婦孤兒的
[00:25:23.500 --> 00:25:25.500]  屈往寄居的
[00:25:25.500 --> 00:25:27.500]  和不敬畏我的
[00:25:27.500 --> 00:25:29.500]  你可以想像到
[00:25:29.500 --> 00:25:33.500]  一定是內心的道德水平很低
[00:25:33.500 --> 00:25:35.500]  神要提升水平
[00:25:35.500 --> 00:25:37.500]  所以這裡是說道德性的東西
[00:25:37.500 --> 00:25:41.500]  原來那把口說的話
[00:25:41.500 --> 00:25:44.500]  作假的見證
[00:25:44.500 --> 00:25:46.500]  屈往正直
[00:25:46.500 --> 00:25:49.500]  屈往那些寄居的
[00:25:49.500 --> 00:25:52.500]  虧負人之公家
[00:25:52.500 --> 00:25:55.500]  有時說了不算數
[00:25:55.500 --> 00:25:58.500]  各樣的形式
[00:25:58.500 --> 00:26:00.500]  虧負
[00:26:00.500 --> 00:26:02.500]  對別人有虧欠
[00:26:02.500 --> 00:26:04.500]  都是一個不好的
[00:26:04.500 --> 00:26:06.500]  做錯事
[00:26:06.500 --> 00:26:08.500]  我們人類最難說的就是對不起
[00:26:08.500 --> 00:26:10.500]  最難說的
[00:26:10.500 --> 00:26:12.500]  那個面子死要面子
[00:26:12.500 --> 00:26:13.500]  很難說的
[00:26:13.500 --> 00:26:15.500]  如果一個人去到一個人生階段
[00:26:15.500 --> 00:26:17.500]  能夠說對不起
[00:26:17.500 --> 00:26:18.500]  認真說
[00:26:18.500 --> 00:26:19.500]  不是隨便說
[00:26:19.500 --> 00:26:21.500]  亂說都沒有用
[00:26:21.500 --> 00:26:25.500]  那些叫游康或調
[00:26:25.500 --> 00:26:27.500]  那些人更加討厭
[00:26:27.500 --> 00:26:29.500]  真誠的
[00:26:29.500 --> 00:26:31.500]  看到自己的問題
[00:26:31.500 --> 00:26:32.500]  說對不起
[00:26:32.500 --> 00:26:34.500]  尋求別人的寬恕
[00:26:34.500 --> 00:26:37.500]  這個就不是虧欠別人了
[00:26:37.500 --> 00:26:40.500]  欺壓寡婦孤兒
[00:26:40.500 --> 00:26:42.500]  欺壓即是說
[00:26:42.500 --> 00:26:43.500]  你是有權的
[00:26:43.500 --> 00:26:45.500]  你可能用到盡
[00:26:45.500 --> 00:26:48.500]  明仔他的上司
[00:26:48.500 --> 00:26:50.500]  我不說太詳細了
[00:26:50.500 --> 00:26:52.500]  他有關教會的
[00:26:52.500 --> 00:26:54.500]  但是他一出街
[00:26:54.500 --> 00:26:59.500]  就好像當自己是一個公義的審判者
[00:26:59.500 --> 00:27:02.500]  看到有人吸煙
[00:27:02.500 --> 00:27:05.500]  人家在外面吸煙
[00:27:05.500 --> 00:27:06.500]  煙進來之後
[00:27:06.500 --> 00:27:09.500]  他都很認真地罵人
[00:27:09.500 --> 00:27:13.500]  投訴給商場等等
[00:27:13.500 --> 00:27:15.500]  他自己又衝紅燈
[00:27:15.500 --> 00:27:18.500]  他自己有時又做事
[00:27:18.500 --> 00:27:20.500]  人家的侍應送東西來
[00:27:20.500 --> 00:27:22.500]  送得慢一些又罵人
[00:27:22.500 --> 00:27:26.500]  自己就以為很公義
[00:27:26.500 --> 00:27:27.500]  公正
[00:27:27.500 --> 00:27:29.500]  但實際上兩把尺
[00:27:29.500 --> 00:27:33.500]  這些就是欺壓孤兒寡婦
[00:27:33.500 --> 00:27:35.500]  所以一個敬虔的人
[00:27:35.500 --> 00:27:38.500]  經過神的聖靈工作
[00:27:38.500 --> 00:27:42.500]  某程度上是一個靈魂的手術
[00:27:42.500 --> 00:27:45.500]  我們來到他被神改變
[00:27:45.500 --> 00:27:47.500]  應該對神對人
[00:27:47.500 --> 00:27:51.500]  都有一份聖靈所結的果子
[00:27:51.500 --> 00:27:54.500]  人愛喜樂和平
[00:27:54.500 --> 00:27:56.500]  忍耐恩慈良善
[00:27:56.500 --> 00:27:58.500]  信實溫柔
[00:27:58.500 --> 00:28:00.500]  溫柔不是陰聲細氣那些
[00:28:00.500 --> 00:28:03.500]  那些什麼那些什麼
[00:28:03.500 --> 00:28:06.500]  那型話 我沒有貶義的
[00:28:06.500 --> 00:28:09.500]  信實溫柔節制
[00:28:09.500 --> 00:28:12.500]  第一樣就是人愛
[00:28:12.500 --> 00:28:15.500]  我想對別人的一個包容
[00:28:15.500 --> 00:28:18.500]  一份的愛
[00:28:18.500 --> 00:28:22.500]  所以你看到這裡是很相輔相成的
[00:28:22.500 --> 00:28:25.500]  誰說神的公義不出現
[00:28:25.500 --> 00:28:28.500]  誰說公義的神去了哪裡
[00:28:28.500 --> 00:28:29.500]  神就告訴你
[00:28:29.500 --> 00:28:30.500]  我立即
[00:28:30.500 --> 00:28:32.500]  不過不是現在
[00:28:32.500 --> 00:28:35.500]  是四百年後的尼塞亞降臨
[00:28:35.500 --> 00:28:39.500]  他的降臨就是煉金人的火
[00:28:39.500 --> 00:28:42.500]  漂泊人的鹼
[00:28:42.500 --> 00:28:46.500]  神也有一些像醬和肝
[00:28:46.500 --> 00:28:49.500]  來帶領羊群
[00:28:49.500 --> 00:28:53.500]  所以尤其是煉淨利未人
[00:28:53.500 --> 00:28:55.500]  原來我們越是侍奉
[00:28:55.500 --> 00:28:57.500]  越是蒙福
[00:28:57.500 --> 00:28:59.500]  因為越是侍奉
[00:28:59.500 --> 00:29:01.500]  就越能夠近神
[00:29:01.500 --> 00:29:03.500]  你不侍奉
[00:29:03.500 --> 00:29:06.500]  你就不會對自己有要求
[00:29:06.500 --> 00:29:08.500]  對自己有要求
[00:29:08.500 --> 00:29:10.500]  其實是一件美麗的事
[00:29:10.500 --> 00:29:12.500]  神就會有很多的祝福
[00:29:12.500 --> 00:29:14.500]  你會有很多經歷
[00:29:14.500 --> 00:29:17.500]  所以這裡是告訴我們
[00:29:17.500 --> 00:29:19.500]  我們要這樣學習
[00:29:19.500 --> 00:29:21.500]  第六節
[00:29:21.500 --> 00:29:23.500]  因我耶和華是不改變的
[00:29:23.500 --> 00:29:26.500]  所以你們雅各之子沒有滅亡
[00:29:26.500 --> 00:29:28.500]  果然就是這件事
[00:29:28.500 --> 00:29:32.500]  他的憤怒是一息之間
[00:29:32.500 --> 00:29:35.500]  一叔又哭泣
[00:29:35.500 --> 00:29:37.500]  到早晨就歡呼了
[00:29:37.500 --> 00:29:40.500]  我忘記了是二十七篇詩篇
[00:29:40.500 --> 00:29:42.500]  要回去找一找
[00:29:42.500 --> 00:29:43.500]  第七節
[00:29:43.500 --> 00:29:44.500]  萬君子耶和華說
[00:29:44.500 --> 00:29:46.500]  從你們列祖的日子以來
[00:29:46.500 --> 00:29:50.500]  你們常常偏離我的典章而不遵守
[00:29:50.500 --> 00:29:52.500]  現在你們要轉向我
[00:29:52.500 --> 00:29:54.500]  我就轉向你們
[00:29:54.500 --> 00:29:55.500]  你們卻問說
[00:29:55.500 --> 00:29:58.500]  我們如何才是轉向呢?
[00:29:58.500 --> 00:30:01.500]  你們可以看到那個心路歷程
[00:30:01.500 --> 00:30:03.500]  神已經說了
[00:30:03.500 --> 00:30:05.500]  因為祂的不變
[00:30:05.500 --> 00:30:07.500]  不是因為人的善變
[00:30:07.500 --> 00:30:11.500]  不是因為百姓的那種
[00:30:11.500 --> 00:30:14.500]  習慣性的那種憲制
[00:30:14.500 --> 00:30:17.500]  敬拜的隨便
[00:30:17.500 --> 00:30:19.500]  來到去
[00:30:19.500 --> 00:30:23.500]  神就好像跟他們一樣的見識
[00:30:23.500 --> 00:30:25.500]  所以一般人就是一般見識
[00:30:25.500 --> 00:30:27.500]  我都說過了
[00:30:27.500 --> 00:30:29.500]  屬靈人就不是一般見識了
[00:30:29.500 --> 00:30:31.500]  屬靈人在事物
[00:30:31.500 --> 00:30:33.500]  不要只看表面
[00:30:33.500 --> 00:30:35.500]  要看更加高的
[00:30:35.500 --> 00:30:37.500]  所以你看神是怎樣
[00:30:37.500 --> 00:30:39.500]  神更加不單止是屬靈人
[00:30:39.500 --> 00:30:44.500]  祂本身就是靈魂的神
[00:30:44.500 --> 00:30:46.500]  祂本身就是造物主
[00:30:46.500 --> 00:30:49.500]  所以是因為我是不變
[00:30:49.500 --> 00:30:52.500]  所以你們雅各的子孫
[00:30:52.500 --> 00:30:54.500]  才能夠留到今天
[00:30:54.500 --> 00:30:58.500]  祂才能夠容忍百姓的那種背影
[00:30:58.500 --> 00:31:00.500]  那種詭詐
[00:31:00.500 --> 00:31:02.500]  那種對侍奉
[00:31:02.500 --> 00:31:05.500]  對敬拜的那種心淡
[00:31:05.500 --> 00:31:08.500]  你看見一個人完全敷衍來崇拜
[00:31:08.500 --> 00:31:12.500]  如果你有摩西的憤怒
[00:31:12.500 --> 00:31:14.500]  你真的想下台
[00:31:14.500 --> 00:31:16.500]  用法板打他的頭
[00:31:16.500 --> 00:31:18.500]  打醒他
[00:31:18.500 --> 00:31:21.500]  他好像完全不在乎自己崇拜什麼態度
[00:31:21.500 --> 00:31:23.500]  只在乎整個人躺下來
[00:31:23.500 --> 00:31:25.500]  去躺下來
[00:31:25.500 --> 00:31:27.500]  只在乎這樣
[00:31:27.500 --> 00:31:30.500]  不敢失禮別人
[00:31:30.500 --> 00:31:32.500]  但實際上他可能在看手機
[00:31:32.500 --> 00:31:34.500]  看看什麼新聞
[00:31:34.500 --> 00:31:36.500]  你來到教會還看新聞
[00:31:36.500 --> 00:31:38.500]  浪費自己的時間
[00:31:38.500 --> 00:31:39.500]  不如在家裡看吧
[00:31:39.500 --> 00:31:41.500]  家裡的螢幕更加大
[00:31:41.500 --> 00:31:43.500]  為什麼要拿手機來看呢
[00:31:43.500 --> 00:31:45.500]  證明他很敷衍對神
[00:31:45.500 --> 00:31:47.500]  其實不是對人
[00:31:47.500 --> 00:31:48.500]  你搞錯了
[00:31:48.500 --> 00:31:50.500]  其實不關我們傳道人的事
[00:31:50.500 --> 00:31:52.500]  是你敷衍對神
[00:31:52.500 --> 00:31:54.500]  你來敬拜是對神
[00:31:54.500 --> 00:31:56.500]  怎麼會對那個人呢
[00:31:56.500 --> 00:31:59.500]  所以這些是一般人一般見識
[00:31:59.500 --> 00:32:01.500]  肅靈人就不是這樣
[00:32:01.500 --> 00:32:03.500]  肅靈人就看到
[00:32:03.500 --> 00:32:05.500]  其實神就是有寬容
[00:32:05.500 --> 00:32:09.500]  神就是有萬般的忍耐
[00:32:09.500 --> 00:32:11.500]  所以你們雅各之子
[00:32:11.500 --> 00:32:13.500]  未有滅亡
[00:32:13.500 --> 00:32:15.500]  所以這是一個很大的祝福
[00:32:15.500 --> 00:32:18.500]  所以無論你裝模作樣也好
[00:32:18.500 --> 00:32:20.500]  你真心也好
[00:32:20.500 --> 00:32:22.500]  我們來到這個階段
[00:32:22.500 --> 00:32:25.500]  能夠有一點點的侍奉
[00:32:25.500 --> 00:32:27.500]  是無盡的感恩
[00:32:27.500 --> 00:32:29.500]  感恩
[00:32:29.500 --> 00:32:32.500]  你隨時可以連講話都講不到的
[00:32:32.500 --> 00:32:34.500]  你隨時下一秒鐘
[00:32:34.500 --> 00:32:37.500]  可能就真的完全走都走不到的
[00:32:37.500 --> 00:32:41.500]  甚至你可能突然間就離開世界
[00:32:41.500 --> 00:32:43.500]  沒有人可以預測的
[00:32:43.500 --> 00:32:45.500]  但是有一些的侍奉
[00:32:45.500 --> 00:32:48.500]  你帶著感恩的心去做
[00:32:48.500 --> 00:32:50.500]  做在神裏面
[00:32:50.500 --> 00:32:52.500]  這個就是侍奉態度
[00:32:52.500 --> 00:32:54.500]  做在神的裏面
[00:32:54.500 --> 00:32:56.500]  耶和華是看著的
[00:32:56.500 --> 00:32:58.500]  你就可以想像得到
[00:32:58.500 --> 00:33:00.500]  你就可以抗衡那種
[00:33:00.500 --> 00:33:02.500]  在教會裏面的那種冷淡
[00:33:02.500 --> 00:33:05.500]  那個冷淡比冷氣還要冷
[00:33:05.500 --> 00:33:06.500]  你知不知道
[00:33:06.500 --> 00:33:09.500]  你有沒有感受過一個很冷淡的崇拜
[00:33:09.500 --> 00:33:11.500]  那種氣氛
[00:33:11.500 --> 00:33:13.500]  那種氣氛是很恐怖的
[00:33:13.500 --> 00:33:15.500]  大家都快點走
[00:33:15.500 --> 00:33:17.500]  很睏的那樣
[00:33:17.500 --> 00:33:19.500]  但是一個屬靈的聚會
[00:33:19.500 --> 00:33:21.500]  你感受到神同在
[00:33:21.500 --> 00:33:23.500]  你是不想離開的
[00:33:23.500 --> 00:33:27.500]  所以我們求主讓我們能夠看到
[00:33:27.500 --> 00:33:29.500]  原來這一段聖經告訴我們
[00:33:29.500 --> 00:33:33.500]  原來是神的憐憫猶太人
[00:33:33.500 --> 00:33:36.500]  神不是看不到他們的敬拜
[00:33:36.500 --> 00:33:39.500]  是這麼敷衍的侍奉
[00:33:39.500 --> 00:33:41.500]  但是神就仍然給他們
[00:33:41.500 --> 00:33:44.500]  有一個恩典
[00:33:44.500 --> 00:33:46.500]  所以神就說了
[00:33:46.500 --> 00:33:48.500]  你們要轉向我
[00:33:48.500 --> 00:33:49.500]  我就轉向你們
[00:33:49.500 --> 00:33:51.500]  其實是神先轉向的
[00:33:51.500 --> 00:33:55.500]  所以百姓開始有一個這樣的學習
[00:33:55.500 --> 00:33:57.500]  他們就問了
[00:33:57.500 --> 00:33:59.500]  怎樣轉向呢
[00:33:59.500 --> 00:34:01.500]  接著就說錢了
[00:34:01.500 --> 00:34:03.500]  第八節
[00:34:03.500 --> 00:34:05.500]  所以有時候解這些經文
[00:34:05.500 --> 00:34:06.500]  上下文你解讀
[00:34:06.500 --> 00:34:07.500]  你就會明白
[00:34:07.500 --> 00:34:09.500]  不是這樣抽一節出來
[00:34:09.500 --> 00:34:10.500]  抽一節出來就沒有用了
[00:34:10.500 --> 00:34:12.500]  你抽了一節金句出來
[00:34:12.500 --> 00:34:14.500]  你不在上下文的處境
[00:34:14.500 --> 00:34:17.500]  那個張力底下
[00:34:17.500 --> 00:34:20.500]  那節金句就變成不是金句了
[00:34:20.500 --> 00:34:22.500]  第八節
[00:34:22.500 --> 00:34:23.500]  一直都在說
[00:34:23.500 --> 00:34:27.500]  百姓如果能夠明白神的心
[00:34:27.500 --> 00:34:32.500]  神對這個民族的那種不離不棄的愛
[00:34:32.500 --> 00:34:35.500]  和不斷的恩典挽回
[00:34:35.500 --> 00:34:38.500]  和神對百姓的轉向
[00:34:38.500 --> 00:34:40.500]  百姓現在就好像在問
[00:34:40.500 --> 00:34:42.500]  怎樣轉向呢
[00:34:42.500 --> 00:34:43.500]  第八節
[00:34:43.500 --> 00:34:46.500]  人豈可奪取神之物呢
[00:34:46.500 --> 00:34:49.500]  你們竟奪取我的供物
[00:34:49.500 --> 00:34:50.500]  你們卻說
[00:34:50.500 --> 00:34:54.500]  我們在何事上奪取你的供物呢
[00:34:54.500 --> 00:34:57.500]  就是你們在當立的十分之一
[00:34:57.500 --> 00:34:59.500]  和當現的供物上
[00:34:59.500 --> 00:35:01.500]  因你們通國的人
[00:35:01.500 --> 00:35:03.500]  都奪取我的供物
[00:35:03.500 --> 00:35:05.500]  就坐就臨到你們身上
[00:35:05.500 --> 00:35:07.500]  萬君之耶和華說
[00:35:07.500 --> 00:35:10.500]  你們要將當立的十分之一
[00:35:10.500 --> 00:35:12.500]  全然送入倉庫
[00:35:12.500 --> 00:35:14.500]  使我家有糧
[00:35:14.500 --> 00:35:16.500]  以此試試我
[00:35:16.500 --> 00:35:19.500]  是否為你們闖開天上的窗戶
[00:35:19.500 --> 00:35:21.500]  傾福與你們
[00:35:21.500 --> 00:35:23.500]  甚至無處可容
[00:35:23.500 --> 00:35:25.500]  萬君之耶和華說
[00:35:25.500 --> 00:35:27.500]  我必為你們斥責王松
[00:35:27.500 --> 00:35:30.500]  不容他毀壞你們的土產
[00:35:30.500 --> 00:35:32.500]  你們田間的葡萄樹
[00:35:32.500 --> 00:35:36.500]  在未熟之先也不掉果子
[00:35:36.500 --> 00:35:39.500]  未熟就不會自己爛
[00:35:39.500 --> 00:35:41.500]  不會有蟲咬
[00:35:41.500 --> 00:35:49.500]  或者生其他傳染的病菌
[00:35:49.500 --> 00:35:52.500]  令那些樹出現毛病
[00:35:52.500 --> 00:35:55.500]  即是說熟才會掉下來
[00:35:55.500 --> 00:35:57.500]  即是說有好的收成
[00:35:57.500 --> 00:36:00.500]  第十二節
[00:36:00.500 --> 00:36:02.500]  萬君之耶和華說
[00:36:02.500 --> 00:36:05.500]  萬國必稱你們為有福的
