
[00:00:00.000 --> 00:00:06.000]  在《舊約聖經》新明記30章11至20節
[00:20:29.000 --> 00:20:32.000]  別臣固然可以是一個偶像
[00:20:32.000 --> 00:20:35.000]  可以是一個民間宗教的神明
[00:20:35.000 --> 00:20:48.000]  但是別臣都可以是財富、名譽、地位、工作、婚姻、家庭以及親人
[00:20:48.000 --> 00:20:50.000]  大家不要誤會
[00:20:50.000 --> 00:20:52.000]  不要過份解讀
[00:20:52.000 --> 00:20:55.000]  重視不等於克制
[00:20:55.000 --> 00:20:57.000]  你可以重視你的家庭生活
[00:20:57.000 --> 00:20:59.000]  你可以重視你的婚姻關係
[00:20:59.000 --> 00:21:03.000]  你可以將你的子女放在最優先的位置
[00:21:03.000 --> 00:21:05.000]  不過
[00:21:05.000 --> 00:21:09.000]  如果將這些東西放到無限高
[00:21:09.000 --> 00:21:12.000]  其他東西要通通讓路
[00:21:12.000 --> 00:21:14.000]  這樣
[00:21:14.000 --> 00:21:17.000]  家庭關係或子女關係
[00:21:17.000 --> 00:21:20.000]  可能將你困綁住
[00:21:20.000 --> 00:21:23.000]  讓你過不到一個均衡的生活
[00:21:23.000 --> 00:21:29.000]  或過不到一個神所給你的豐盛的生活
[00:21:29.000 --> 00:21:32.000]  一個老掉大牙的屬靈ABC問題
[00:21:32.000 --> 00:21:35.000]  如果一個聲稱愛神的人
[00:21:35.000 --> 00:21:37.000]  而沒有一個和神有關係的體驗
[00:21:37.000 --> 00:21:40.000]  沒有經歷過和神講真實
[00:21:40.000 --> 00:21:43.000]  亦都不覺得那種被救贖的可貴
[00:21:43.000 --> 00:21:46.000]  甚至覺得耶穌釘十字架
[00:21:46.000 --> 00:21:49.000]  都只不過是一個歷史故事
[00:21:49.000 --> 00:21:53.000]  信耶穌都是一個知識上的形信
[00:21:53.000 --> 00:21:55.000]  一種心靈的寄託
[00:21:55.000 --> 00:22:01.000]  我們說這種廉價信仰
[00:22:01.000 --> 00:22:04.000]  是實踐不了神的道出來的
[00:22:04.000 --> 00:22:08.000]  而且都不覺得需要一生去實踐
[00:22:08.000 --> 00:22:11.000]  因為還有很多東西等著我們去追求
[00:22:11.000 --> 00:22:15.000]  實踐神的道可以放在之後
[00:22:15.000 --> 00:22:17.000]  遲些吧
[00:22:17.000 --> 00:22:19.000]  有時間才去做吧
[00:22:19.000 --> 00:22:21.000]  等我退休吧
[00:22:21.000 --> 00:22:25.000]  現在不是實踐神的道的最佳時間
[00:22:25.000 --> 00:22:28.000]  家樓的弟兄姊妹
[00:22:28.000 --> 00:22:32.000]  什麼時候是實踐神的道最合適的時間?
[00:22:32.000 --> 00:22:37.000]  什麼時間是實踐神的道最合適的時間?
[00:22:37.000 --> 00:22:40.000]  豈不是我們向主耶穌宣認
[00:22:40.000 --> 00:22:42.000]  主耶穌啊,你是我生命的主
[00:22:42.000 --> 00:22:44.000]  你是我拯救的主
[00:22:44.000 --> 00:22:45.000]  那是時候嗎?
[00:22:45.000 --> 00:22:49.000]  當我們宣認主耶穌是我們拯救的主的時候
[00:22:49.000 --> 00:22:52.000]  我們不是想過一個獨立自主的人生嗎?
[00:22:52.000 --> 00:22:55.000]  我們不是很想不被那種罪惡
[00:22:55.000 --> 00:22:57.000]  不想被那種私慾
[00:22:57.000 --> 00:23:01.000]  或者扭曲的價值觀所核製著我們嗎?
[00:23:01.000 --> 00:23:04.000]  為什麼今天我們仍然被這些
[00:23:04.000 --> 00:23:09.000]  私慾、扭曲的價值觀所捆綁?
[00:23:09.000 --> 00:23:13.000]  當我們宣認主耶穌是我們生命的主的時候
[00:23:13.000 --> 00:23:19.000]  我們不是已經將生命的主權交給主耶穌了嗎?
[00:23:19.000 --> 00:23:24.000]  我們不是要立刻去實踐神的道嗎?
[00:23:24.000 --> 00:23:28.000]  抑或我們已經忘記了
[00:23:28.000 --> 00:23:30.000]  我們曾經向主耶穌宣認過
[00:23:30.000 --> 00:23:33.000]  祂是我們生命的主
[00:23:33.000 --> 00:23:36.000]  祂是我們拯救的主
[00:23:36.000 --> 00:23:47.000]  又或者我們根本從來在心底裡都沒有宣認過
[00:23:47.000 --> 00:23:51.000]  今天我們應該問一下自己
[00:23:51.000 --> 00:23:55.000]  我有多愛神?
[00:23:55.000 --> 00:23:58.000]  我和神的關係是一個什麼樣的關係?
[00:23:58.000 --> 00:24:01.000]  是一個有經驗的愛
[00:24:01.000 --> 00:24:09.000]  還是一個理性上的愛?
[00:24:09.000 --> 00:24:13.000]  今天對大家第二個提醒就是
[00:24:13.000 --> 00:24:18.000]  我們要在愛神的基礎上去實踐神的道
[00:24:18.000 --> 00:24:22.000]  而這個愛神是你和神有一個真實的體驗
[00:24:22.000 --> 00:24:24.000]  與神有一個同行的經歷
[00:24:24.000 --> 00:24:26.000]  這種愛的關係
[00:24:26.000 --> 00:24:31.000]  而不是純粹理論上說我愛主耶穌
[00:24:31.000 --> 00:24:33.000]  第三個重點就是
[00:24:33.000 --> 00:24:37.000]  謹守他的誡命律例典章
[00:24:37.000 --> 00:24:40.000]  誡命律例典章可以歸納為神的道
[00:24:40.000 --> 00:24:42.000]  神的教訓或神的命令
[00:24:42.000 --> 00:24:45.000]  第二個重點已經說了什麼叫神的道
[00:24:45.000 --> 00:24:49.000]  所以第三個重點的焦點是謹守
[00:24:49.000 --> 00:24:52.000]  即是說就算能夠實踐
[00:24:52.000 --> 00:24:55.000]  能不能夠持久
[00:24:55.000 --> 00:24:59.000]  你的信仰是否三分鐘熱度?
[00:24:59.000 --> 00:25:05.000]  你的信仰是否完成了浸禮班後就沒有了?
[00:25:05.000 --> 00:25:08.000]  在你未浸禮之前你熱切的追求
[00:25:08.000 --> 00:25:11.000]  浸完禮就完成了
[00:25:11.000 --> 00:25:13.000]  沒有了
[00:25:13.000 --> 00:25:15.000]  你的生活就是回崇拜
[00:25:15.000 --> 00:25:17.000]  你沒有了主日學
[00:25:17.000 --> 00:25:21.000]  你沒有了團契
[00:25:21.000 --> 00:25:23.000]  是否生活順境
[00:25:23.000 --> 00:25:27.000]  我們就聽話
[00:25:27.000 --> 00:25:31.000]  不順境我們就離開呢?
[00:25:31.000 --> 00:25:33.000]  謹守的相反就是心偏離
[00:25:33.000 --> 00:25:35.000]  不肯聽從
[00:25:35.000 --> 00:25:38.000]  如果一個人的心已經偏離了神
[00:25:38.000 --> 00:25:41.000]  那怎麼能夠堅守神的道呢?
[00:25:41.000 --> 00:25:45.000]  這個情況和拍拖一樣
[00:25:45.000 --> 00:25:47.000]  你的戀人都變了心
[00:25:47.000 --> 00:25:51.000]  你還怎麼會聽她的話呢?
[00:25:51.000 --> 00:25:53.000]  無論是愛耶和華
[00:25:53.000 --> 00:25:55.000]  遵行神的道
[00:25:55.000 --> 00:25:57.000]  或者謹守他的誡命
[00:25:57.000 --> 00:26:01.000]  我們都不是在說一段時間
[00:26:01.000 --> 00:26:04.000]  而是說我們一生
[00:26:04.000 --> 00:26:07.000]  要一生去愛
[00:26:07.000 --> 00:26:09.000]  一生去行
[00:26:09.000 --> 00:26:13.000]  一生去受
[00:26:14.000 --> 00:26:17.000]  如果說第二個重點
[00:26:17.000 --> 00:26:21.000]  遵行神的道要在愛耶華的基礎之上
[00:26:21.000 --> 00:26:26.000]  我想謹守仍然是需要
[00:26:26.000 --> 00:26:29.000]  而且不單單有愛的基礎
[00:26:29.000 --> 00:26:31.000]  我還要加多兩樣東西
[00:26:31.000 --> 00:26:33.000]  才能夠守得到
[00:26:33.000 --> 00:26:35.000]  或者守得持久
[00:26:35.000 --> 00:26:39.000]  這兩樣東西就是更生和內化
[00:26:39.000 --> 00:26:42.000]  什麼叫更生和內化呢?
[00:26:42.000 --> 00:26:46.000]  就是和神的關係要不斷更生
[00:26:46.000 --> 00:26:49.000]  而且要將更生了的經驗和關係
[00:26:49.000 --> 00:26:52.000]  融入在生命裏面
[00:26:52.000 --> 00:26:55.000]  有人問你和神的關係如何
[00:26:55.000 --> 00:26:57.000]  說一個見證來聽聽
[00:26:57.000 --> 00:27:03.000]  你每次都說十年前的得救見證
[00:27:03.000 --> 00:27:07.000]  你和神的關係就是十年前的得救見證
[00:27:07.000 --> 00:27:09.000]  那你昨天呢?
[00:27:09.000 --> 00:27:11.000]  你昨天和神有沒有關係?
[00:27:11.000 --> 00:27:14.000]  你和神昨天的關係如何?
[00:27:14.000 --> 00:27:18.000]  我說沒有,沒有關係
[00:27:18.000 --> 00:27:21.000]  沒有,你和神的關係沒有改變
[00:27:21.000 --> 00:27:23.000]  停留在一個點裏面
[00:27:23.000 --> 00:27:25.000]  或者一件事裏面
[00:27:25.000 --> 00:27:31.000]  然後就直到永恆
[00:27:31.000 --> 00:27:33.000]  或者我直接一點說
[00:27:33.000 --> 00:27:35.000]  我們和神的關係不要停留在一點
[00:27:35.000 --> 00:27:37.000]  或者單單一個經歷上高
[00:27:37.000 --> 00:27:42.000]  而是說要不斷的更生
[00:27:42.000 --> 00:27:44.000]  不單單不要停留在昨日
[00:27:44.000 --> 00:27:47.000]  更加不要停留在今日
[00:27:47.000 --> 00:27:51.000]  因為你每一天都要和神有一個經歷
[00:27:51.000 --> 00:27:53.000]  不單單在一點裏面
[00:27:53.000 --> 00:27:58.000]  而是不斷地發掘經歷
[00:27:58.000 --> 00:28:01.000]  你和神的那種關係和屬性
[00:28:01.000 --> 00:28:03.000]  將這個經歷,這個關係
[00:28:03.000 --> 00:28:06.000]  成為你生命的一部份
[00:28:06.000 --> 00:28:08.000]  當你認識神多一點
[00:28:08.000 --> 00:28:10.000]  我們就能夠愛祂多一點
[00:28:10.000 --> 00:28:14.000]  將愛的質素不斷地擴大
[00:28:14.000 --> 00:28:18.000]  我們就能夠承接上高第二點
[00:28:18.000 --> 00:28:23.000]  遵行和第三點的謹守
[00:28:23.000 --> 00:28:27.000]  神的愛固然可以令你愛祂多一點
[00:28:27.000 --> 00:28:32.000]  神的公義能否令你對祂有些威嚴呢?
[00:28:32.000 --> 00:28:35.000]  當你越看到神的憐憫的時候
[00:28:35.000 --> 00:28:39.000]  你的愛會否多一點呢?
[00:28:39.000 --> 00:28:41.000]  當你看到神的創造
[00:28:41.000 --> 00:28:45.000]  你會否敬畏神多一點呢?
[00:28:45.000 --> 00:28:49.000]  當你深思去想一想神的審判的時候
[00:28:49.000 --> 00:28:53.000]  會否讓你警醒多一點呢?
[00:28:53.000 --> 00:28:57.000]  當我們越認識神多一種屬性
[00:28:57.000 --> 00:28:59.000]  並且體驗多一種神的屬性的話
[00:28:59.000 --> 00:29:02.000]  我們就能夠愛神多一點
[00:29:02.000 --> 00:29:05.000]  當愛神的質量提高
[00:29:05.000 --> 00:29:11.000]  我們的心偏離的機會率就少一點
[00:29:11.000 --> 00:29:15.000]  我們不能否認我們有機會心偏離
[00:29:15.000 --> 00:29:19.000]  但當我們愛神的質量提高的話
[00:29:19.000 --> 00:29:23.000]  心偏離的機會率就低一點
[00:29:23.000 --> 00:29:27.000]  從一種不肯聽從
[00:29:27.000 --> 00:29:32.000]  轉化為甘心樂意去做
[00:29:32.000 --> 00:29:35.000]  另外,更生有另一個意思
[00:29:35.000 --> 00:29:37.000]  就是不斷地反省
[00:29:37.000 --> 00:29:39.000]  不斷地自我反省
[00:29:39.000 --> 00:29:42.000]  我們要有一個自我反省的意識
[00:29:42.000 --> 00:29:48.000]  不要經常在自我感覺良好的狀態下
[00:29:48.000 --> 00:29:51.000]  我很好,我每個星期都有崇拜
[00:29:51.000 --> 00:29:54.000]  不錯的,我有奉獻
[00:29:54.000 --> 00:29:56.000]  我還會回團契
[00:29:56.000 --> 00:29:58.000]  偶爾也會有侍奉
[00:29:58.000 --> 00:30:02.000]  不錯啊,我的上生活不錯
[00:30:02.000 --> 00:30:04.000]  如果是這樣的話
[00:30:04.000 --> 00:30:06.000]  我們都是在自我感覺良好之中
[00:30:06.000 --> 00:30:08.000]  不能更生
[00:30:08.000 --> 00:30:12.000]  我們只會原地踏步,不能進步
[00:30:12.000 --> 00:30:15.000]  所以今天我對大家的第三個提醒就是
[00:30:15.000 --> 00:30:19.000]  如果你想一生能夠謹守神的道
[00:30:19.000 --> 00:30:24.000]  你的生命就需要更生和內化
[00:30:24.000 --> 00:30:28.000]  在結束之前,我想和大家分享一個經歷
[00:30:28.000 --> 00:30:32.000]  這個經歷就是我讀神學之前的一個經歷
[00:30:32.000 --> 00:30:33.000]  要讀神學了
[00:30:33.000 --> 00:30:36.000]  我們家裡就開了一個家庭會議
[00:30:36.000 --> 00:30:40.000]  問家人,爸爸,你讀神學好不好?
[00:30:40.000 --> 00:30:42.000]  當然大家都不反對
[00:30:42.000 --> 00:30:44.000]  你讀,我讀
[00:30:44.000 --> 00:30:46.000]  既然不反對
[00:30:46.000 --> 00:30:48.000]  還要繼續談一下財務預算
[00:30:48.000 --> 00:30:51.000]  你知道讀神學沒有入息
[00:30:51.000 --> 00:30:53.000]  經濟收入沒有了
[00:30:53.000 --> 00:30:55.000]  要先計算一下
[00:30:55.000 --> 00:30:57.000]  對於這幾年讀神學的
[00:30:57.000 --> 00:30:59.000]  沒有錢了,我們不要住這麼大了
[00:30:59.000 --> 00:31:02.000]  搬屋吧,搬到別處吧
[00:31:02.000 --> 00:31:05.000]  家裡沒問題,住小一點,沒所謂
[00:31:05.000 --> 00:31:09.000]  賣車吧,我們搭交通工具吧
[00:31:09.000 --> 00:31:11.000]  OK,沒問題,搭交通工具而已
[00:31:11.000 --> 00:31:13.000]  沒所謂
[00:31:13.000 --> 00:31:17.000]  我們不要了傭人姐姐了
[00:31:17.000 --> 00:31:19.000]  反應大了
[00:31:19.000 --> 00:31:22.000]  我女兒說,誰載我上學?
[00:31:22.000 --> 00:31:25.000]  我女兒那時候在黃塵讀書
[00:31:25.000 --> 00:31:26.000]  誰載我上學?
[00:31:26.000 --> 00:31:29.000]  我兒子說,誰做家務?
[00:31:29.000 --> 00:31:33.000]  我老婆跟我說,誰煮飯?
[00:31:33.000 --> 00:31:35.000]  哈哈
[00:31:35.000 --> 00:31:37.000]  為了讀神學
[00:31:37.000 --> 00:31:42.000]  我們要負責買菜,煮飯,洗碗
[00:31:42.000 --> 00:31:46.000]  做家務,吸塵,拖地
[00:31:46.000 --> 00:31:48.000]  如果你是一個家庭主婦
[00:31:48.000 --> 00:31:52.000]  你就一定知道我要面對一個什麼問題
[00:31:52.000 --> 00:31:55.000]  買菜一點都不麻煩
[00:31:55.000 --> 00:31:58.000]  不過準備要時間
[00:31:58.000 --> 00:32:00.000]  買菜幾個字
[00:32:00.000 --> 00:32:03.000]  要準備可能一小時
[00:32:03.000 --> 00:32:05.000]  炒菜也不麻煩
[00:32:05.000 --> 00:32:08.000]  一個字左右就炒好菜了
[00:32:08.000 --> 00:32:12.000]  不過洗碗、收拾碗就很麻煩
[00:32:12.000 --> 00:32:14.000]  每天去街市買菜
[00:32:14.000 --> 00:32:17.000]  預備,煮好,開飯了
[00:32:17.000 --> 00:32:21.000]  三個人在三間房間裡出來
[00:32:21.000 --> 00:32:23.000]  坐下,吃飯
[00:32:23.000 --> 00:32:24.000]  吃完飯,拍拍屁股
[00:32:24.000 --> 00:32:26.000]  三個人就像蟑螂屋一樣
[00:32:26.000 --> 00:32:29.000]  回到蟑螂屋
[00:32:29.000 --> 00:32:31.000]  所以我現在很明白
[00:32:31.000 --> 00:32:33.000]  家庭主婦為什麼要家人
[00:32:33.000 --> 00:32:36.000]  吃完桌上的菜
[00:32:36.000 --> 00:32:38.000]  剩下的菜多麻煩
[00:32:38.000 --> 00:32:40.000]  我又很明白為什麼家庭主婦
[00:32:40.000 --> 00:32:44.000]  說你不回家,麻煩預早通知
[00:32:44.000 --> 00:32:46.000]  我不用買多了菜,炒多了菜
[00:32:46.000 --> 00:32:49.000]  剩下的菜
[00:32:49.000 --> 00:32:51.000]  我負責煮飯不到一年
[00:32:51.000 --> 00:32:54.000]  心裡就很不開心
[00:32:54.000 --> 00:32:56.000]  雖然間中他們也會幫我
[00:32:56.000 --> 00:32:58.000]  洗碗,扔垃圾
[00:32:58.000 --> 00:33:01.000]  但我心裡不舒服
[00:33:01.000 --> 00:33:05.000]  我說當初不是你自己一力承擔
[00:33:05.000 --> 00:33:08.000]  你說你能搞定,沒有人逼你
[00:33:08.000 --> 00:33:12.000]  為什麼你這麼不開心
[00:33:12.000 --> 00:33:15.000]  我開始審查,問一問
[00:33:15.000 --> 00:33:19.000]  不開心是什麼原因,動機是什麼
[00:33:19.000 --> 00:33:21.000]  可能覺得這是一種責任
[00:33:21.000 --> 00:33:24.000]  一種逃避不了的責任
[00:33:24.000 --> 00:33:25.000]  或者另一種情況是
[00:33:25.000 --> 00:33:27.000]  有沒有價值呢
[00:33:27.000 --> 00:33:30.000]  你想想從買菜到洗完碗
[00:33:30.000 --> 00:33:33.000]  那裡是五六個小時
[00:33:33.000 --> 00:33:35.000]  做完五六個小時
[00:33:35.000 --> 00:33:37.000]  三個人開飯,吃完飯
[00:33:37.000 --> 00:33:39.000]  十五分鐘吃完就走了
[00:33:39.000 --> 00:33:42.000]  剩下的你,有沒有價值呢
[00:33:42.000 --> 00:33:45.000]  很不開心,很不開心
[00:33:45.000 --> 00:33:48.000]  我心想,這樣不行
[00:33:48.000 --> 00:33:50.000]  這樣不行
[00:33:50.000 --> 00:33:53.000]  我一定要轉化
[00:33:53.000 --> 00:33:55.000]  轉化我這種感覺
[00:33:55.000 --> 00:33:57.000]  我開始求問耶穌
[00:33:57.000 --> 00:34:00.000]  我和耶穌在祈禱裡,我可以怎麼做
[00:34:00.000 --> 00:34:04.000]  就這樣我開始和神有一段對話
[00:34:04.000 --> 00:34:07.000]  我和神有一種經歷的對話
[00:34:07.000 --> 00:34:10.000]  神說,你不喜歡煮飯嗎
[00:34:10.000 --> 00:34:12.000]  我說,不是不喜歡
[00:34:12.000 --> 00:34:14.000]  好像一種責任
[00:34:14.000 --> 00:34:17.000]  不做又不行,又找不到價值
[00:34:17.000 --> 00:34:19.000]  做來也不開心
[00:34:19.000 --> 00:34:21.000]  神就說
[00:34:21.000 --> 00:34:25.000]  如果你這頓飯是為我煮的
[00:34:25.000 --> 00:34:27.000]  你願不願意
[00:34:27.000 --> 00:34:30.000]  你為我煮一頓飯吧
[00:34:30.000 --> 00:34:32.000]  OK嗎
[00:34:32.000 --> 00:34:36.000]  我說,我現在讀神學也是為了服侍你
[00:34:36.000 --> 00:34:39.000]  讀神學也是為了服侍神
[00:34:39.000 --> 00:34:42.000]  為神煮一頓飯,OK的,沒問題
[00:34:42.000 --> 00:34:44.000]  沒問題,沒問題
[00:34:44.000 --> 00:34:48.000]  神說,你為我煮飯
[00:34:48.000 --> 00:34:52.000]  煮完飯我可不可以邀請人來吃
[00:34:52.000 --> 00:34:53.000]  你明白我的意思嗎
[00:34:53.000 --> 00:34:55.000]  煮完飯,我邀請人來吃
[00:34:55.000 --> 00:34:58.000]  我就說,行,我是一個廚師
[00:34:58.000 --> 00:34:59.000]  我煮一頓飯給你吃
[00:34:59.000 --> 00:35:02.000]  你邀請人來吃,我沒權干涉
[00:35:02.000 --> 00:35:04.000]  你請誰就請誰
[00:35:04.000 --> 00:35:06.000]  最好不要正餸
[00:35:06.000 --> 00:35:08.000]  最好不要正餸
[00:35:08.000 --> 00:35:10.000]  神說,好
[00:35:10.000 --> 00:35:14.000]  我邀請的都是我的摯愛
[00:35:14.000 --> 00:35:17.000]  我邀請的當然是我的摯愛
[00:35:17.000 --> 00:35:19.000]  你每天為我煮飯
[00:35:19.000 --> 00:35:21.000]  我就邀請你太太
[00:35:21.000 --> 00:35:23.000]  你的兒子和女兒
[00:35:23.000 --> 00:35:26.000]  他們都是我的摯愛
[00:35:26.000 --> 00:35:28.000]  行嗎
[00:35:28.000 --> 00:35:31.000]  我就是煮給你吃
[00:35:31.000 --> 00:35:33.000]  你請誰,我不管
[00:35:33.000 --> 00:35:38.000]  我就請你太太,請你老婆,請你兒子,請你女兒
[00:35:38.000 --> 00:35:40.000]  這些都是我的摯愛
[00:35:40.000 --> 00:35:41.000]  就是這樣
[00:35:41.000 --> 00:35:44.000]  我每天都為神煮這頓飯
[00:35:44.000 --> 00:35:47.000]  由於我很想討神的喜悅
[00:35:47.000 --> 00:35:52.000]  你知道我工人做了十多年,我不用煮飯
[00:35:52.000 --> 00:35:54.000]  其實我根本不懂煮飯,也不懂煮菜
[00:35:54.000 --> 00:35:58.000]  為了討神喜悅,我就學煲湯,煲老火湯
[00:35:58.000 --> 00:36:00.000]  學蒸雞,蒸魚
[00:36:00.000 --> 00:36:02.000]  或者學一些我不懂煮的菜
[00:36:02.000 --> 00:36:08.000]  為的就是,我想呈現一餐很好的菜給主耶穌
[00:36:08.000 --> 00:36:14.000]  讓主耶穌所邀請的每一個人,吃得開開心心
[00:36:14.000 --> 00:36:18.000]  我為神去煮一餐飯
[00:36:18.000 --> 00:36:21.000]  讓神去邀請那些人
[00:36:21.000 --> 00:36:23.000]  吃這餐飯,吃得開開心心
[00:36:23.000 --> 00:36:28.000]  所以就學一些我以前不懂的菜
[00:36:28.000 --> 00:36:33.000]  我就是學黃金蝦,以前只懂吃,現在懂煮
[00:36:33.000 --> 00:36:37.000]  我和家人分享我這個領袖
[00:36:37.000 --> 00:36:40.000]  他們當然說好,怎會說不好呢
[00:36:40.000 --> 00:36:42.000]  好,好,好,好,好,好,好
[00:36:42.000 --> 00:36:46.000]  比吃以前飛鴻的煎雞翼好
[00:36:46.000 --> 00:36:48.000]  吃得口都垮了
[00:36:48.000 --> 00:36:50.000]  我跟著跟他說
[00:36:50.000 --> 00:36:54.000]  你們被神邀請吃這餐飯,是不是應該感恩呢
[00:36:54.000 --> 00:36:57.000]  是不是,神邀請你吃這餐飯
[00:36:57.000 --> 00:37:00.000]  你感不感恩呢,感恩吧
[00:37:00.000 --> 00:37:02.000]  這樣可以這樣,我們一起吃飯
[00:37:02.000 --> 00:37:04.000]  一邊吃飯,一邊分享神的恩典
[00:37:04.000 --> 00:37:09.000]  不要吃完飯就像蟑螂屋一樣回房間
[00:37:09.000 --> 00:37:13.000]  好,好,好,一邊吃飯,一邊分享
[00:37:13.000 --> 00:37:16.000]  一邊問,這些菜多好吃
[00:37:16.000 --> 00:37:20.000]  這些比較鹹,這些比較淡
[00:37:20.000 --> 00:37:24.000]  這樣就成為了我們家人的溝通的場所
[00:37:24.000 --> 00:37:27.000]  一個可以在吃飯的場合裏面
[00:37:27.000 --> 00:37:31.000]  能夠彼此互相關心的一個平台
[00:37:31.000 --> 00:37:34.000]  他對我煲的湯讚不絕口
[00:37:34.000 --> 00:37:37.000]  對我煮的雞,煮的魚又覺得很好吃
[00:37:37.000 --> 00:37:39.000]  是不是,就是這樣
[00:37:39.000 --> 00:37:42.000]  我為了為神煮飯煮了九年
[00:37:42.000 --> 00:37:46.000]  直到今天,我仍然繼續煮下去
[00:37:46.000 --> 00:37:49.000]  為什麼,為什麼
[00:37:49.000 --> 00:37:55.000]  愛耶和華能夠支持我遵行和堅守
[00:37:55.000 --> 00:37:57.000]  我深信我會繼續煮下去
[00:37:57.000 --> 00:38:00.000]  而且我也會煮得很開心
[00:38:00.000 --> 00:38:03.000]  其實我不是單單為神煮一餐飯
[00:38:03.000 --> 00:38:04.000]  應該這樣說
[00:38:04.000 --> 00:38:08.000]  神不單單只是請我太太和我的子女
[00:38:08.000 --> 00:38:12.000]  神也有請教會的一些同工
[00:38:12.000 --> 00:38:15.000]  那我就為同工煮一餐飯
[00:38:15.000 --> 00:38:16.000]  煮過的
[00:38:16.000 --> 00:38:21.000]  我們行政同工吃過煮的飯
[00:38:21.000 --> 00:38:23.000]  如果你說,我也想啊
[00:38:23.000 --> 00:38:25.000]  那你祈禱一下
[00:38:25.000 --> 00:38:27.000]  看看神請不請你
[00:38:27.000 --> 00:38:29.000]  如果你祈禱之後說
[00:38:29.000 --> 00:38:32.000]  我覺得神請我吃一餐飯
[00:38:32.000 --> 00:38:35.000]  你告訴我
[00:38:35.000 --> 00:38:37.000]  我煮一餐飯給神
[00:38:37.000 --> 00:38:40.000]  神請你吃
[00:38:40.000 --> 00:38:42.000]  我相信
[00:38:42.000 --> 00:38:46.000]  唯有愛,你才能夠遵行
[00:38:46.000 --> 00:38:50.000]  唯有愛,你才能夠持守
[00:38:50.000 --> 00:38:51.000]  家樓弟兄姊妹
[00:38:51.000 --> 00:38:53.000]  當我們遇到問題的時候
[00:38:53.000 --> 00:38:56.000]  我們首先要有一個審查的能力
[00:38:56.000 --> 00:38:58.000]  透過神
[00:38:58.000 --> 00:39:01.000]  透過這個問題
[00:39:01.000 --> 00:39:03.000]  讓神介入在我們的生命裡面
[00:39:03.000 --> 00:39:05.000]  去增強我們和神的關係
[00:39:05.000 --> 00:39:07.000]  危機
[00:39:07.000 --> 00:39:09.000]  有危,有機
[00:39:09.000 --> 00:39:11.000]  因為有危
[00:39:11.000 --> 00:39:13.000]  我們可以有一個機會
[00:39:13.000 --> 00:39:15.000]  加強我們和神的關係
[00:39:15.000 --> 00:39:18.000]  讓聖靈在你心裡面動工
[00:39:18.000 --> 00:39:20.000]  讓神在你心裡面工作
[00:39:20.000 --> 00:39:22.000]  改變你的心思意念
[00:39:22.000 --> 00:39:28.000]  更新和內化你的價值觀
[00:39:28.000 --> 00:39:31.000]  我想問一下大家
[00:39:31.000 --> 00:39:35.000]  你的信仰生命有沒有更新過
[00:39:35.000 --> 00:39:40.000]  還是你的信仰仍然是原地踏步
[00:39:40.000 --> 00:39:44.000]  基督的信仰有沒有內化在你的生命裡面
[00:39:44.000 --> 00:39:49.000]  還是你的信仰仍然是可有可無
[00:39:49.000 --> 00:39:51.000]  什麼叫做可有可無
[00:39:51.000 --> 00:39:54.000]  就是當你遇到問題的情況下
[00:39:54.000 --> 00:39:56.000]  你用你的經驗
[00:39:56.000 --> 00:39:58.000]  用你的智慧
[00:39:58.000 --> 00:40:00.000]  用你的關係網絡去解決
[00:40:00.000 --> 00:40:03.000]  而不是用你的信仰
[00:40:03.000 --> 00:40:06.000]  你去求的是高人
[00:40:06.000 --> 00:40:09.000]  你去求的不是耶和華
[00:40:09.000 --> 00:40:13.000]  這個信仰就是可有可無
[00:40:13.000 --> 00:40:16.000]  在節目無論今天的光景是怎樣也好
[00:40:16.000 --> 00:40:20.000]  神對我們的應許仍然都沒有變過
[00:40:20.000 --> 00:40:23.000]  祂說我與你同在
[00:40:23.000 --> 00:40:28.000]  只要和神有一個真實的經驗和經歷
[00:40:28.000 --> 00:40:31.000]  而不是純粹知識上的認知
[00:40:31.000 --> 00:40:37.000]  當你真的感受到所信的是一種無價的恩典
[00:40:37.000 --> 00:40:41.000]  而不是那種廉價的救贖的話
[00:40:41.000 --> 00:40:44.000]  你就能夠在生死之道當中
[00:40:44.000 --> 00:40:46.000]  很正確地去選擇
[00:40:46.000 --> 00:40:51.000]  一條給神祝福保守的生命之道
[00:40:51.000 --> 00:40:53.000]  就是愛神
[00:40:53.000 --> 00:40:54.000]  遵行祂的一道
[00:40:54.000 --> 00:40:57.000]  謹守一生
[00:40:57.000 --> 00:41:01.000]  最後也要賣廣告
[00:41:01.000 --> 00:41:02.000]  我是在栽培部的
[00:41:02.000 --> 00:41:04.000]  我先和栽培部賣廣告
[00:41:04.000 --> 00:41:08.000]  栽培部十月會開一個門徒訓練課程
[00:41:08.000 --> 00:41:11.000]  我就是負責的導師
[00:41:11.000 --> 00:41:13.000]  這個課程為期一年
[00:41:13.000 --> 00:41:14.000]  都頗耐的
[00:41:14.000 --> 00:41:16.000]  每次兩小時
[00:41:16.000 --> 00:41:17.000]  逢星期五晚
[00:41:17.000 --> 00:41:19.000]  七點半至九點半
[00:41:19.000 --> 00:41:21.000]  一年每次兩小時
[00:41:21.000 --> 00:41:24.000]  如果你想有一個屬靈的導師
