
[00:00:00.000 --> 00:00:03.200]  他的信息是保羅的禱告
[00:19:35.800 --> 00:19:39.800]  有時候我們會去想到底這個是屬靈問題還是屬世問題
[00:19:39.800 --> 00:19:42.800]  在教會裡面發生的屬靈問題
[00:19:42.800 --> 00:19:44.800]  我們是家事
[00:19:44.800 --> 00:19:49.800]  我們家事就不要在外面處理
[00:19:49.800 --> 00:19:50.800]  聖經有教的
[00:19:50.800 --> 00:19:51.800]  不要保官
[00:19:51.800 --> 00:19:53.800]  於是在教會裡面
[00:19:53.800 --> 00:19:55.800]  有些人借了誰的錢
[00:19:55.800 --> 00:19:56.800]  你又不要報警
[00:19:56.800 --> 00:19:59.800]  甚至有些嚴重到出現風化案
[00:19:59.800 --> 00:20:00.800]  都說不要報警
[00:20:00.800 --> 00:20:01.800]  家事來的
[00:20:01.800 --> 00:20:05.800]  在教會裡面的醜聞聽不少
[00:20:05.800 --> 00:20:06.800]  反過來
[00:20:06.800 --> 00:20:08.800]  在外面發生的事
[00:20:08.800 --> 00:20:09.800]  不在教會裡面發生
[00:20:09.800 --> 00:20:10.800]  這些屬世界的事
[00:20:10.800 --> 00:20:12.800]  世界的事我們不要理了
[00:20:12.800 --> 00:20:13.800]  教會是屬靈的家
[00:20:13.800 --> 00:20:15.800]  屬世界的事我們不要理了
[00:20:15.800 --> 00:20:19.800]  我們將屬靈屬世分開了
[00:20:19.800 --> 00:20:21.800]  其實這個是現代人的觀念
[00:20:21.800 --> 00:20:23.800]  聖經裡面不是這樣
[00:20:23.800 --> 00:20:27.800]  你看看以色列猶太國為什麼會亡國
[00:20:27.800 --> 00:20:29.800]  為什麼會亡國
[00:20:29.800 --> 00:20:30.800]  記不記得
[00:20:30.800 --> 00:20:32.800]  聖經裡面怎麼說
[00:20:32.800 --> 00:20:35.800]  聖經裡面說他們因為不信服耶和華
[00:20:35.800 --> 00:20:39.800]  恆耶和華眼中捍衛惡的事
[00:20:39.800 --> 00:20:41.800]  但實際上你看看
[00:20:41.800 --> 00:20:43.800]  全部是什麼問題
[00:20:43.800 --> 00:20:44.800]  政治問題
[00:20:44.800 --> 00:20:45.800]  外交問題
[00:20:45.800 --> 00:20:48.800]  有個國家侵略我們的國家
[00:20:48.800 --> 00:20:49.800]  這個不是政治問題
[00:20:49.800 --> 00:20:50.800]  不是外交問題
[00:20:50.800 --> 00:20:51.800]  是什麼問題
[00:20:51.800 --> 00:20:52.800]  侵略
[00:20:52.800 --> 00:20:55.800]  然後皇帝怎麼處理
[00:20:55.800 --> 00:20:56.800]  他用什麼手法
[00:20:56.800 --> 00:20:59.800]  政治問題政治解決
[00:20:59.800 --> 00:21:01.800]  外交問題外交解決
[00:21:01.800 --> 00:21:04.800]  割地割了城池
[00:21:04.800 --> 00:21:05.800]  進貢給錢
[00:21:05.800 --> 00:21:07.800]  再不是搞不定打仗
[00:21:07.800 --> 00:21:10.800]  聖經裡面是這樣
[00:21:10.800 --> 00:21:11.800]  但結果呢
[00:21:11.800 --> 00:21:13.800]  結果都是亡了國
[00:21:13.800 --> 00:21:15.800]  而亡了國之後先知怎麼解釋
[00:21:15.800 --> 00:21:19.800]  因為他們行耶和華眼中捍衛惡的事
[00:21:19.800 --> 00:21:21.800]  這個是屬靈還是屬世的問題
[00:21:21.800 --> 00:21:24.800]  這個是屬靈問題
[00:21:24.800 --> 00:21:29.800]  但是今天我們就把屬靈和屬世的問題分得很開
[00:21:29.800 --> 00:21:33.800]  我們完全不想
[00:21:33.800 --> 00:21:38.800]  我們不覺得現在一些不信主的政權
[00:21:38.800 --> 00:21:42.800]  好像我們聖經的事跟他們無關
[00:21:42.800 --> 00:21:44.800]  好像我們創天造地的事
[00:21:44.800 --> 00:21:45.800]  說管不了他們
[00:21:45.800 --> 00:21:46.800]  因為他們不信耶穌
[00:21:46.800 --> 00:21:49.800]  好像跟我們教會無關
[00:21:49.800 --> 00:21:51.800]  總之那裡發生的事是屬世的問題
[00:21:51.800 --> 00:21:53.800]  屬靈的事處理不了
[00:21:53.800 --> 00:21:56.800]  我們還是回來祈禱靈修讀經
[00:21:56.800 --> 00:21:58.800]  不是的
[00:21:58.800 --> 00:21:59.800]  聖經裡面不是這樣
[00:21:59.800 --> 00:22:04.800]  我們上帝是遠超過一切執政掌權
[00:22:04.800 --> 00:22:07.800]  有權能統治的和一切有名號的
[00:22:07.800 --> 00:22:11.800]  不但是今世連來世都超越了
[00:22:11.800 --> 00:22:14.800]  上帝超越這一切
[00:22:14.800 --> 00:22:15.800]  為什麼會有一個範疇
[00:22:15.800 --> 00:22:18.800]  我們會覺得好像上帝不應該去管
[00:22:18.800 --> 00:22:21.800]  有一個範圍好像上帝不應該去干涉
[00:22:21.800 --> 00:22:23.800]  有一個範圍好像不關上帝事
[00:22:23.800 --> 00:22:25.800]  甚至覺得聖經裡面的教訓
[00:22:25.800 --> 00:22:27.800]  只是用來規範基督徒
[00:22:27.800 --> 00:22:29.800]  他信其他東西
[00:22:29.800 --> 00:22:30.800]  他信其他宗教
[00:22:30.800 --> 00:22:31.800]  或者他不是基督徒
[00:22:31.800 --> 00:22:34.800]  我們好像管不了他
[00:22:34.800 --> 00:22:36.800]  除非他不是受造物
[00:22:36.800 --> 00:22:38.800]  除非他不是上帝創造的
[00:22:38.800 --> 00:22:41.800]  否則有什麼是上帝不可以管的
[00:22:41.800 --> 00:22:43.800]  上帝什麼都可以管
[00:22:43.800 --> 00:22:47.800]  就算在聖經裡面有一些很殘酷的敵人
[00:22:47.800 --> 00:22:48.800]  他們毀滅了以色列
[00:22:48.800 --> 00:22:50.800]  毀滅了猶大
[00:22:50.800 --> 00:22:56.800]  最終上帝都因為他們的惡去懲罰他們
[00:22:56.800 --> 00:23:00.800]  因為他們的惡而去令他們滅亡
[00:23:00.800 --> 00:23:03.800]  這個就是上帝的權能
[00:23:03.800 --> 00:23:07.800]  第三點想講的就是基督在地的代行者
[00:23:07.800 --> 00:23:09.800]  那三點大家記不記得
[00:23:09.800 --> 00:23:12.800]  第一個就是萬變中的不變
[00:23:12.800 --> 00:23:15.800]  第二個就是掌權者之上的超越者
[00:23:15.800 --> 00:23:19.800]  第三點就是基督在地的代行者
[00:23:19.800 --> 00:23:21.800]  22節這樣說
[00:23:21.800 --> 00:23:23.800]  「神使萬有服在他的腳下」
[00:23:23.800 --> 00:23:25.800]  「他」就是耶穌基督
[00:23:25.800 --> 00:23:28.800]  「又使他為了教會作萬有之首」
[00:23:28.800 --> 00:23:33.800]  耶穌在萬有之上萬有之首
[00:23:33.800 --> 00:23:38.800]  而他竟然成為萬有之首的原因是為了教會
[00:23:38.800 --> 00:23:41.800]  是不是教會有一個很尊貴的身份呢
[00:23:41.800 --> 00:23:46.800]  導致耶穌基督都要為我們完成這麼大的工作
[00:23:46.800 --> 00:23:49.800]  23節保羅補充
[00:23:49.800 --> 00:23:54.800]  「教會是他的身體,是那充滿萬有者所充滿的」
[00:23:54.800 --> 00:23:56.800]  教會是基督的身體
[00:23:56.800 --> 00:23:58.800]  保羅經常用這個比喻
[00:23:58.800 --> 00:24:02.800]  這個比喻是說弟兄姊妹之間的關係
[00:24:02.800 --> 00:24:06.800]  其一是弟兄姊妹之間的關係緊密到是同一個身體
[00:24:06.800 --> 00:24:07.800]  同一個肢體
[00:24:07.800 --> 00:24:09.800]  是身體裏面不同的部份
[00:24:09.800 --> 00:24:11.800]  可能我是手指尾
[00:24:11.800 --> 00:24:13.800]  可能有些人比較厲害就手指弓
[00:24:13.800 --> 00:24:16.800]  但是我們都只是一個身體
[00:24:16.800 --> 00:24:20.800]  我們互相之間有那種緊密的結連
[00:24:20.800 --> 00:24:22.800]  但是我們只是一個身體
[00:24:22.800 --> 00:24:26.800]  我們是受耶穌基督所管理
[00:24:26.800 --> 00:24:30.800]  我們是按耶穌基督的旨意去行
[00:24:30.800 --> 00:24:34.800]  我們是代替那個頭去做一些事
[00:24:34.800 --> 00:24:38.800]  頭是發出指令作為一種帶領的角色
[00:24:38.800 --> 00:24:42.800]  因此耶穌基督作為萬有之首
[00:24:42.800 --> 00:24:48.800]  又不是說教會有甚麼值得耶穌基督去做
[00:24:48.800 --> 00:24:53.800]  相反耶穌基督是為教會賦予一種權利
[00:24:53.800 --> 00:24:55.800]  代他去做事
[00:24:55.800 --> 00:24:57.800]  我們是代替耶穌基督去做一些事
[00:24:57.800 --> 00:25:02.800]  我們有這個權是因為耶穌基督要我們去做一些事
[00:25:02.800 --> 00:25:06.800]  而不是教會本身有甚麼特別好好的地方
[00:25:06.800 --> 00:25:09.800]  值得耶穌基督去賦予這樣的權利
[00:25:09.800 --> 00:25:11.800]  耶穌是萬有之首
[00:25:11.800 --> 00:25:13.800]  這是一個很特殊的身份
[00:25:13.800 --> 00:25:17.800]  因此教會在地上也有一個很特殊的身份
[00:25:17.800 --> 00:25:21.800]  是沒有其他東西可以和教會做一個比較
[00:25:21.800 --> 00:25:24.800]  是沒有其他東西可以代替教會
[00:25:24.800 --> 00:25:26.800]  耶穌基督在世的工作
[00:25:26.800 --> 00:25:29.800]  我們教會需要代他繼續去執行
[00:25:29.800 --> 00:25:31.800]  我們作為耶穌基督的身體
[00:25:31.800 --> 00:25:36.800]  我們要繼續去接觸耶穌基督的工作
[00:25:36.800 --> 00:25:39.800]  他向人啟示自己不是說叫大家
[00:25:39.800 --> 00:25:41.800]  信耶穌得永生
[00:25:41.800 --> 00:25:43.800]  然後拿著天堂的入場券
[00:25:43.800 --> 00:25:45.800]  然後等甚麼?
[00:25:45.800 --> 00:25:48.800]  沒理由就等上天堂
[00:25:48.800 --> 00:25:50.800]  在地是有很多工作
[00:25:50.800 --> 00:25:52.800]  在地是有很多事要做的
[00:25:52.800 --> 00:25:55.800]  耶穌基督在世沒有藏起自己
[00:25:55.800 --> 00:25:59.800]  他的一言一行不停地在影響世界
[00:25:59.800 --> 00:26:02.800]  他的工作包括傳道
[00:26:02.800 --> 00:26:03.800]  醫病
[00:26:03.800 --> 00:26:04.800]  趕鬼
[00:26:04.800 --> 00:26:05.800]  還有
[00:26:05.800 --> 00:26:06.800]  罵人
[00:26:06.800 --> 00:26:08.800]  他經常都罵人
[00:26:08.800 --> 00:26:10.800]  他經常都去罵人
[00:26:10.800 --> 00:26:13.800]  民事法理賽人或者掌權者
[00:26:13.800 --> 00:26:15.800]  他去罵他們一些不好的事
[00:26:15.800 --> 00:26:18.800]  去到當面的斥責
[00:26:18.800 --> 00:26:21.800]  但是今時今日很有趣
[00:26:21.800 --> 00:26:22.800]  好像我剛才所說
[00:26:22.800 --> 00:26:25.800]  我們屬靈屬世已分了
[00:26:25.800 --> 00:26:29.800]  然後我們基督徒給人一種不問世事的感覺
[00:26:29.800 --> 00:26:31.800]  好像那些事與我們無關
[00:26:31.800 --> 00:26:33.800]  那些事不是我們做的
[00:26:33.800 --> 00:26:36.800]  我們要做的就是以祈禱傳禱慰念
[00:26:36.800 --> 00:26:38.800]  那些事與我們無關
[00:26:38.800 --> 00:26:40.800]  的確
[00:26:40.800 --> 00:26:43.800]  堂會做事是有很多事要考慮的
[00:26:43.800 --> 00:26:44.800]  要我自眼
[00:26:44.800 --> 00:26:46.800]  我所說的是甚麼
[00:26:46.800 --> 00:26:48.800]  堂會
[00:26:48.800 --> 00:26:50.800]  堂會與教會有沒有分別
[00:26:50.800 --> 00:26:54.800]  堂會是一個組織
[00:26:54.800 --> 00:26:55.800]  我們有組織
[00:26:55.800 --> 00:26:56.800]  我們有註冊
[00:26:56.800 --> 00:26:57.800]  我們是非牟利機構
[00:26:57.800 --> 00:26:59.800]  我們是有限公司
[00:26:59.800 --> 00:27:01.800]  我們有中派背景
[00:27:01.800 --> 00:27:03.800]  我們是一個堂會
[00:27:03.800 --> 00:27:05.800]  堂會裏面要做決定
[00:27:05.800 --> 00:27:06.800]  是很複雜的
[00:27:06.800 --> 00:27:07.800]  所以我們有很多人
[00:27:07.800 --> 00:27:08.800]  譬如唐董
[00:27:08.800 --> 00:27:09.800]  執事
[00:27:09.800 --> 00:27:10.800]  牧師傳道
[00:27:10.800 --> 00:27:14.800]  很多人討論處理一些事情的決策
[00:27:14.800 --> 00:27:16.800]  要經過很多人才做得到決定
[00:27:16.800 --> 00:27:18.800]  堂會是一個組織
[00:27:18.800 --> 00:27:20.800]  一個相對窄的概念
[00:27:20.800 --> 00:27:22.800]  教會是甚麼
[00:27:22.800 --> 00:27:24.800]  上過朕禮班的應該知道
[00:27:24.800 --> 00:27:26.800]  教會是甚麼
[00:27:26.800 --> 00:27:30.800]  教會是被上帝呼召出來的群體
[00:27:30.800 --> 00:27:32.800]  由基督徒組成的
[00:27:32.800 --> 00:27:36.800]  基督徒存在的地方就是教會
[00:27:36.800 --> 00:27:38.800]  堂會有建築物
[00:27:38.800 --> 00:27:39.800]  有地方聚會
[00:27:39.800 --> 00:27:41.800]  有固定的禮聚
[00:27:41.800 --> 00:27:42.800]  沒有這些東西
[00:27:42.800 --> 00:27:45.800]  教會還存不存在
[00:27:45.800 --> 00:27:46.800]  存在的
[00:27:46.800 --> 00:27:47.800]  假設有天地震
[00:27:47.800 --> 00:27:48.800]  這個堂會倒塌了
[00:27:48.800 --> 00:27:49.800]  我們怎麼辦
[00:27:49.800 --> 00:27:50.800]  沒有地方
[00:27:50.800 --> 00:27:52.800]  我們在會所借個地方
[00:27:52.800 --> 00:27:54.800]  星期天就崇拜
[00:27:54.800 --> 00:27:58.800]  教會就在會所裏
[00:27:58.800 --> 00:27:59.800]  又或者
[00:27:59.800 --> 00:28:02.800]  會所都不借給我們
[00:28:02.800 --> 00:28:03.800]  分開的
[00:28:03.800 --> 00:28:04.800]  有些人去某個家
[00:28:04.800 --> 00:28:05.800]  有些人去某個家
[00:28:05.800 --> 00:28:07.800]  只有三、四個人聚在一起
[00:28:07.800 --> 00:28:08.800]  你們家比較大
[00:28:08.800 --> 00:28:09.800]  可能可以十幾個
[00:28:09.800 --> 00:28:11.800]  我家就三、四個
[00:28:11.800 --> 00:28:14.800]  這樣教會在那裏嗎
[00:28:14.800 --> 00:28:16.800]  教會在這裏
[00:28:16.800 --> 00:28:17.800]  你要明白
[00:28:17.800 --> 00:28:19.800]  教會就是基督徒的聚集
[00:28:19.800 --> 00:28:21.800]  教會的觀念是闊很多的
[00:28:21.800 --> 00:28:23.800]  說的是大公教會
[00:28:23.800 --> 00:28:25.800]  我信聖兒宮之教會
[00:28:25.800 --> 00:28:27.800]  《侍徒信經》那裏說
[00:28:27.800 --> 00:28:30.800]  大公教會的概念是超越了
[00:28:30.800 --> 00:28:33.800]  時間、空間、地域、人種
[00:28:33.800 --> 00:28:37.800]  你和保羅其實是同一間教會裏面
[00:28:37.800 --> 00:28:39.800]  如果過多一千幾百年
[00:28:39.800 --> 00:28:40.800]  這個世界未毀滅
[00:28:40.800 --> 00:28:42.800]  你的子子孫孫都信耶穌的話
[00:28:42.800 --> 00:28:44.800]  你和他在同一間教會裏面
[00:28:44.800 --> 00:28:46.800]  這個是大公教會的概念
[00:28:46.800 --> 00:28:47.800]  這個才叫做
[00:28:47.800 --> 00:28:49.800]  我信聖兒宮之教會
[00:28:49.800 --> 00:28:52.800]  教會的概念闊很多
[00:28:52.800 --> 00:28:55.800]  堂會有限制
[00:28:55.800 --> 00:28:57.800]  可能很多事情是不能做的
[00:28:57.800 --> 00:28:59.800]  亦有很多事情要考慮的
[00:28:59.800 --> 00:29:00.800]  我舉個例子
[00:29:00.800 --> 00:29:01.800]  快要報佳音了
[00:29:01.800 --> 00:29:03.800]  報佳音你又要去申請
[00:29:03.800 --> 00:29:05.800]  又要有一份反對通知書
[00:29:05.800 --> 00:29:09.800]  有時候你去一些商場那裏又要趕你
[00:29:09.800 --> 00:29:11.800]  屋邨樓下又要趕你
[00:29:11.800 --> 00:29:12.800]  我們試過
[00:29:12.800 --> 00:29:14.800]  這邊是路政署的
[00:29:14.800 --> 00:29:15.800]  那邊是商場的
[00:29:15.800 --> 00:29:17.800]  於是我們在中間那條小路那裏
[00:29:17.800 --> 00:29:20.800]  那條小路據說是渠務署的
[00:29:20.800 --> 00:29:22.800]  站那裏就沒有人趕你了
[00:29:22.800 --> 00:29:24.800]  有時候要這麼複雜
[00:29:24.800 --> 00:29:26.800]  要想很多這些問題
[00:29:26.800 --> 00:29:28.800]  連報佳音都要這樣
[00:29:28.800 --> 00:29:30.800]  但是教會去報佳音
[00:29:30.800 --> 00:29:32.800]  其實我兩三個弟兄姊妹
[00:29:32.800 --> 00:29:34.800]  背一支結他出去
[00:29:34.800 --> 00:29:36.800]  那就很簡單了
[00:29:36.800 --> 00:29:37.800]  有人趕音怎麼辦
[00:29:37.800 --> 00:29:38.800]  他就走就走
[00:29:38.800 --> 00:29:39.800]  背一支結他走
[00:29:39.800 --> 00:29:40.800]  去其他地方再唱歌
[00:29:40.800 --> 00:29:44.800]  教會做事其實是不需要這麼複雜
[00:29:44.800 --> 00:29:46.800]  堂會
[00:29:46.800 --> 00:29:47.800]  我又舉一個例子
[00:29:47.800 --> 00:29:48.800]  我們經常說的
[00:29:48.800 --> 00:29:49.800]  政教分離
[00:29:49.800 --> 00:29:51.800]  堂會不應該參與政治
[00:29:51.800 --> 00:29:52.800]  對的
[00:29:52.800 --> 00:29:53.800]  我很尊重這件事
[00:29:53.800 --> 00:29:55.800]  所以我們不說政治
[00:29:55.800 --> 00:29:58.800]  因為有很多複雜的因素在裏面
[00:29:58.800 --> 00:30:00.800]  教會可不可以參與政治
[00:30:00.800 --> 00:30:04.800]  剛剛有沒有投票
[00:30:04.800 --> 00:30:07.800]  區議會選舉有投票
[00:30:07.800 --> 00:30:09.800]  你投票你就參與了政治
[00:30:09.800 --> 00:30:12.800]  這個是政治事件
[00:30:12.800 --> 00:30:14.800]  投票選議員
[00:30:14.800 --> 00:30:15.800]  你有沒有參與
[00:30:15.800 --> 00:30:16.800]  你有參與
[00:30:16.800 --> 00:30:18.800]  有參與有什麼問題是沒有問題的
[00:30:18.800 --> 00:30:20.800]  有些有能力的肢體
[00:30:20.800 --> 00:30:21.800]  我不管你的政見是什麼
[00:30:21.800 --> 00:30:23.800]  你走進去政府工作也好
[00:30:23.800 --> 00:30:25.800]  選議員也好
[00:30:25.800 --> 00:30:26.800]  或者是有一些肢體
[00:30:26.800 --> 00:30:28.800]  你在自己的行業裏面
[00:30:28.800 --> 00:30:30.800]  你做到很高職位
[00:30:30.800 --> 00:30:33.800]  對社會已經很大影響
[00:30:33.800 --> 00:30:35.800]  你向政府提一些意見
[00:30:35.800 --> 00:30:37.800]  那可不可以
[00:30:37.800 --> 00:30:38.800]  可以的
[00:30:38.800 --> 00:30:41.800]  只要是對這個社會良好的
[00:30:41.800 --> 00:30:43.800]  幫助這個社會的
[00:30:43.800 --> 00:30:44.800]  那就好了
[00:30:44.800 --> 00:30:47.800]  我認識一些肢體做校長的
[00:30:47.800 --> 00:30:48.800]  向政府提一些意見
[00:30:48.800 --> 00:30:50.800]  關於教育的
[00:30:50.800 --> 00:30:52.800]  幫助我們的學生
[00:30:52.800 --> 00:30:55.800]  讓他們能夠有一個更好的學習環境
[00:30:55.800 --> 00:30:58.800]  這些絕對是良好的
[00:30:58.800 --> 00:30:59.800]  這些絕對是很好的
[00:30:59.800 --> 00:31:00.800]  你會發覺原來
[00:31:00.800 --> 00:31:02.800]  堂會做不到的事
[00:31:02.800 --> 00:31:04.800]  其實教會是應該要做到
[00:31:04.800 --> 00:31:06.800]  堂會不做的事
[00:31:06.800 --> 00:31:08.800]  不代表教會不做
[00:31:08.800 --> 00:31:09.800]  我們很多時候
[00:31:09.800 --> 00:31:12.800]  我們被堂會這個觀念限制著
[00:31:12.800 --> 00:31:14.800]  我們被堂會這個觀念
[00:31:14.800 --> 00:31:16.800]  影響了我們的想像
[00:31:16.800 --> 00:31:18.800]  為什麼這樣說
[00:31:18.800 --> 00:31:20.800]  我有一次我有一個想像
[00:31:20.800 --> 00:31:23.800]  就是其實香港有很多工業區
[00:31:23.800 --> 00:31:25.800]  工業大廈是限制了
[00:31:25.800 --> 00:31:27.800]  在那裏開教會就好了
[00:31:27.800 --> 00:31:29.800]  開聚會點非常好
[00:31:29.800 --> 00:31:30.800]  地方又大
[00:31:30.800 --> 00:31:31.800]  升降機又大
[00:31:31.800 --> 00:31:33.800]  整個鋼琴送上去都沒有問題
[00:31:33.800 --> 00:31:35.800]  那些地方都好
[00:31:35.800 --> 00:31:38.800]  接著總有人潑我冷水
[00:31:38.800 --> 00:31:40.800]  防火條例不行
[00:31:40.800 --> 00:31:43.800]  那些工廠大廈不是預你聚會的
[00:31:43.800 --> 00:31:45.800]  教會是不批的
[00:31:45.800 --> 00:31:47.800]  一定不可以做教會
[00:31:47.800 --> 00:31:49.800]  接著怎麼辦
[00:31:49.800 --> 00:31:51.800]  沒有人再理我了
[00:31:51.800 --> 00:31:53.800]  潑完我冷水之後就不理我了
[00:31:53.800 --> 00:31:57.800]  但是其實這些困難
[00:31:57.800 --> 00:31:59.800]  我們被堂會或者被政府
[00:31:59.800 --> 00:32:01.800]  或者被一些條例所
[00:32:01.800 --> 00:32:03.800]  限制了我們的想像
[00:32:03.800 --> 00:32:05.800]  其實可以想想其他方法
[00:32:05.800 --> 00:32:07.800]  元朗工業區那裏
[00:32:07.800 --> 00:32:09.800]  剛剛就開了恩福堂
[00:32:09.800 --> 00:32:11.800]  開了一間社區中心
[00:32:11.800 --> 00:32:12.800]  就在工業區
[00:32:12.800 --> 00:32:14.800]  因為那裏有一棟大廈
[00:32:14.800 --> 00:32:16.800]  由工業申請變成商業
[00:32:16.800 --> 00:32:19.800]  於是立刻有人把握了機會
[00:32:19.800 --> 00:32:21.800]  就開了社區中心
[00:32:21.800 --> 00:32:24.800]  原來一些困難是用來突破
[00:32:24.800 --> 00:32:27.800]  有些困難是用來解決的
[00:32:27.800 --> 00:32:28.800]  那些困難不是用來
[00:32:28.800 --> 00:32:30.800]  限制了自己的思考空間
[00:32:30.800 --> 00:32:35.800]  堂會令到我們有一個框框
[00:32:35.800 --> 00:32:37.800]  我們走不出這個框框
[00:32:37.800 --> 00:32:39.800]  我們彷彿去第二度開一個聚會點
[00:32:39.800 --> 00:32:41.800]  就是直堂
[00:32:41.800 --> 00:32:44.800]  直堂就要受一些政府的規範
[00:32:44.800 --> 00:32:47.800]  我們就要受一些條例的限制
[00:32:47.800 --> 00:32:49.800]  然後我們去做這個事工
[00:32:49.800 --> 00:32:50.800]  又說要想
[00:32:50.800 --> 00:32:51.800]  做那個事工又說要想
[00:32:51.800 --> 00:32:53.800]  其實堂會有很多限制
[00:32:53.800 --> 00:32:55.800]  但教會不是
[00:32:55.800 --> 00:32:57.800]  所以今天在這裏鼓勵大家
[00:32:57.800 --> 00:33:01.800]  我們作為教會的一部份
[00:33:01.800 --> 00:33:04.800]  你因著耶穌基督的原因
[00:33:04.800 --> 00:33:08.800]  你是超越了一切
[00:33:08.800 --> 00:33:11.800]  你是基督的代行者
[00:33:11.800 --> 00:33:13.800]  基督在地的代表
[00:33:13.800 --> 00:33:15.800]  你去到那些人的中間
[00:33:15.800 --> 00:33:18.800]  你就是耶穌基督的代表
[00:33:18.800 --> 00:33:19.800]  不需要說
[00:33:19.800 --> 00:33:22.800]  回來問一問傳道人
[00:33:22.800 --> 00:33:23.800]  我這樣做行不行
[00:33:23.800 --> 00:33:25.800]  我舉一個最簡單的例子
[00:33:25.800 --> 00:33:28.800]  譬如你出去一些機構幫忙扶貧
[00:33:28.800 --> 00:33:30.800]  去探探劏房
[00:33:30.800 --> 00:33:34.800]  去幫助一下一些弱勢社群
[00:33:34.800 --> 00:33:36.800]  你不需要回來問一問傳道
[00:33:36.800 --> 00:33:38.800]  我這樣做行不行
[00:33:38.800 --> 00:33:40.800]  我會不會影響教會的聲譽
[00:33:40.800 --> 00:33:41.800]  不會的
[00:33:41.800 --> 00:33:42.800]  你去派飯我很鼓勵
[00:33:42.800 --> 00:33:45.800]  不需要回來問一問我
[00:33:45.800 --> 00:33:50.800]  或者你自己親身去參與一些幫助人
[00:33:50.800 --> 00:33:54.800]  或者對基督的明星是好的
[00:33:54.800 --> 00:33:56.800]  或者是實踐基督信仰的工作
[00:33:56.800 --> 00:33:58.800]  你不用回來問我
[00:33:58.800 --> 00:33:59.800]  不用回來問曾母
[00:33:59.800 --> 00:34:01.800]  你去做
[00:34:01.800 --> 00:34:04.800]  你是基督地上的代行者
[00:34:04.800 --> 00:34:07.800]  當然我這樣說的時候
[00:34:07.800 --> 00:34:08.800]  我要補充一下
[00:34:08.800 --> 00:34:10.800]  我擔心有人誤會了
[00:34:10.800 --> 00:34:13.800]  會覺得教會不用理會法例
[00:34:13.800 --> 00:34:15.800]  不用理會任何規矩
[00:34:15.800 --> 00:34:16.800]  不是
[00:34:16.800 --> 00:34:17.800]  一定要理會
[00:34:17.800 --> 00:34:18.800]  一定要合法
[00:34:18.800 --> 00:34:20.800]  我會強調
[00:34:20.800 --> 00:34:22.800]  但很多事情其實很多困難
[00:34:22.800 --> 00:34:24.800]  是用來克服的
[00:34:24.800 --> 00:34:29.800]  如果你認為那件事是耶穌基督所吩咐的
[00:34:29.800 --> 00:34:31.800]  你就要想辦法克服它
[00:34:31.800 --> 00:34:34.800]  好像接下來我們有宣教士要出去宣教
[00:34:34.800 --> 00:34:39.800]  有些宣教士去到一些受限制國家宣教
[00:34:39.800 --> 00:34:43.800]  他去到受限制國家裡面傳福音是犯法的
[00:34:43.800 --> 00:34:45.800]  這樣犯法還不錯
[00:34:45.800 --> 00:34:49.800]  傳福音是犯法就不傳福音了
[00:34:49.800 --> 00:34:52.800]  耶穌基督你可以在這裡講福音
[00:34:52.800 --> 00:34:53.800]  不過就在這個範圍
[00:34:53.800 --> 00:34:55.800]  你的腳出界了
[00:34:55.800 --> 00:34:57.800]  出界了請你縮回去再講耶穌
[00:34:57.800 --> 00:34:59.800]  即是講自己
[00:34:59.800 --> 00:35:01.800]  這件事是否很荒謬
[00:35:01.800 --> 00:35:04.800]  這個世界有些東西可以限制耶穌基督去講
[00:35:04.800 --> 00:35:07.800]  可以限制耶穌基督的權能
[00:35:07.800 --> 00:35:09.800]  是否很奇怪
[00:35:09.800 --> 00:35:11.800]  很奇怪
[00:35:11.800 --> 00:35:15.800]  我重新再講一次
[00:35:15.800 --> 00:35:17.800]  我真的不是鼓勵大家犯法
[00:35:17.800 --> 00:35:20.800]  其實我講這篇道的時候很擔心大家誤會了
[00:35:20.800 --> 00:35:23.800]  不過很多困難是用來克服的
[00:35:23.800 --> 00:35:25.800]  很多困難是用來突破的
[00:35:25.800 --> 00:35:29.800]  不要讓地上限制了耶穌基督的大能
[00:35:29.800 --> 00:35:31.800]  耶穌基督是遠超一切執政的
[00:35:31.800 --> 00:35:34.800]  掌權的、有權能的、統治的、一切有名號的
[00:35:34.800 --> 00:35:37.800]  但是今世連來世都超越了
[00:35:37.800 --> 00:35:40.800]  總結了
[00:35:40.800 --> 00:35:41.800]  對我們信徒來說
[00:35:41.800 --> 00:35:44.800]  保羅今天的祈禱依然是很色切
[00:35:44.800 --> 00:35:47.800]  我們有信心又有愛心
[00:35:47.800 --> 00:35:50.800]  但我們依然要求上帝不斷地啟示
[00:35:50.800 --> 00:35:54.800]  我們依然要求上帝不斷地啟示他自己
[00:35:54.800 --> 00:35:58.800]  並且我們對上帝的認識要不斷地改進
[00:35:58.800 --> 00:36:00.800]  有空間的就多看書
[00:36:00.800 --> 00:36:04.800]  出去讀一下神學的課程
[00:36:04.800 --> 00:36:05.800]  就算不是神學也好
[00:36:05.800 --> 00:36:07.800]  多學一些不同的東西也好
[00:36:07.800 --> 00:36:11.800]  你會幫助自己對上帝有深一層的認識
[00:36:11.800 --> 00:36:14.800]  我們不要以為自己甚麼都懂
