
[00:00:00.000 --> 00:00:02.000]  我讀出以下經文
[00:17:04.000 --> 00:17:08.000]  檢視到底是不是我的性格太特別
[00:17:08.000 --> 00:17:10.000]  以致令到人很不舒服
[00:17:10.000 --> 00:17:12.000]  這是其一
[00:17:12.000 --> 00:17:13.000]  第二
[00:17:13.000 --> 00:17:15.000]  我們的觀察就是驕傲
[00:17:15.000 --> 00:17:17.000]  大家認不認同呢?
[00:17:17.000 --> 00:17:18.000]  原來一個人驕傲
[00:17:18.000 --> 00:17:21.000]  都很難和人合一致奉
[00:17:21.000 --> 00:17:22.000]  為什麼呢?
[00:17:22.000 --> 00:17:24.000]  因為他常常都覺得自己是這一種
[00:17:24.000 --> 00:17:25.000]  你明不明白?
[00:17:25.000 --> 00:17:28.000]  整個部門裏面
[00:17:28.000 --> 00:17:29.000]  他是最厲害
[00:17:29.000 --> 00:17:30.000]  他是最駕駛
[00:17:30.000 --> 00:17:32.000]  這樣就很累贅
[00:17:32.000 --> 00:17:33.000]  曾經有位姐妹
[00:17:33.000 --> 00:17:35.000]  在一個團體裏面
[00:17:35.000 --> 00:17:37.000]  很熱心侍奉
[00:17:37.000 --> 00:17:38.000]  有新朋友來的時候
[00:17:38.000 --> 00:17:40.000]  她又很積極地參與
[00:17:40.000 --> 00:17:42.000]  又和人聊天
[00:17:42.000 --> 00:17:44.000]  又帶人開小組
[00:17:44.000 --> 00:17:48.000]  甚至平時又約一些新人去飲茶
[00:17:48.000 --> 00:17:49.000]  去吃飯
[00:17:49.000 --> 00:17:50.000]  好不好?
[00:17:50.000 --> 00:17:51.000]  很好
[00:17:51.000 --> 00:17:52.000]  很關心人
[00:17:52.000 --> 00:17:53.000]  不過問題是
[00:17:53.000 --> 00:17:55.000]  她比較驕傲
[00:17:55.000 --> 00:17:57.000]  她要很多人都遷就她
[00:17:57.000 --> 00:17:59.000]  要很多人都聽她的話
[00:17:59.000 --> 00:18:01.000]  要很多人都聽她的意見
[00:18:01.000 --> 00:18:03.000]  如果人家不聽
[00:18:03.000 --> 00:18:05.000]  她就不高興
[00:18:05.000 --> 00:18:07.000]  有一次那個傳道人
[00:18:07.000 --> 00:18:09.000]  沒有接受她的意見
[00:18:09.000 --> 00:18:11.000]  她就很不高興
[00:18:11.000 --> 00:18:13.000]  她就覺得不被重視
[00:18:13.000 --> 00:18:14.000]  於是她就說
[00:18:14.000 --> 00:18:16.000]  我要離開這個團體
[00:18:16.000 --> 00:18:18.000]  結果她真的離開
[00:18:18.000 --> 00:18:19.000]  但她離開
[00:18:19.000 --> 00:18:20.000]  一個人就沒有問題
[00:18:20.000 --> 00:18:21.000]  你明不明白我的意思?
[00:18:21.000 --> 00:18:22.000]  最糟糕的是
[00:18:22.000 --> 00:18:23.000]  她一拖七
[00:18:23.000 --> 00:18:26.000]  一個帶七個離開
[00:18:26.000 --> 00:18:27.000]  為什麼呢?
[00:18:27.000 --> 00:18:28.000]  原來那七個新人
[00:18:28.000 --> 00:18:31.000]  經常都經她吃飯
[00:18:31.000 --> 00:18:32.000]  又聊天
[00:18:32.000 --> 00:18:34.000]  又在一起
[00:18:34.000 --> 00:18:35.000]  又很友善
[00:18:35.000 --> 00:18:36.000]  你明白嗎?
[00:18:36.000 --> 00:18:37.000]  問題是什麼?
[00:18:37.000 --> 00:18:38.000]  問題是她沒有將人
[00:18:38.000 --> 00:18:40.000]  帶到神的面前
[00:18:40.000 --> 00:18:41.000]  她只是將人
[00:18:41.000 --> 00:18:43.000]  帶到她自己的面前
[00:18:43.000 --> 00:18:45.000]  所以在侍奉當中
[00:18:45.000 --> 00:18:47.000]  她的表現是什麼?
[00:18:47.000 --> 00:18:48.000]  很自我
[00:18:48.000 --> 00:18:50.000]  很驕傲
[00:18:50.000 --> 00:18:51.000]  結果這種侍奉
[00:18:51.000 --> 00:18:55.000]  不但不能夠建立到人家的生命
[00:18:55.000 --> 00:18:59.000]  而且更加不能夠討神的喜悅
[00:18:59.000 --> 00:19:00.000]  所以弟兄姊妹們
[00:19:00.000 --> 00:19:01.000]  我們要時時都留意
[00:19:01.000 --> 00:19:02.000]  在侍奉當中
[00:19:02.000 --> 00:19:05.000]  求主給我們一個謙卑的心
[00:19:05.000 --> 00:19:07.000]  和謙卑的態度
[00:19:07.000 --> 00:19:08.000]  第三
[00:19:08.000 --> 00:19:10.000]  保羅的心意
[00:19:10.000 --> 00:19:13.000]  希望我們每一個人的侍奉是什麼呢?
[00:19:13.000 --> 00:19:16.000]  是要有成長
[00:19:16.000 --> 00:19:18.000]  保羅剛才在經文說
[00:19:18.000 --> 00:19:19.000]  叫我們不要做小孩子
[00:19:19.000 --> 00:19:21.000]  有沒有聽到這句話?
[00:19:21.000 --> 00:19:23.000]  不要做小孩子
[00:19:23.000 --> 00:19:24.000]  中了人的什麼?
[00:19:24.000 --> 00:19:28.000]  詭計和各樣欺騙的法術
[00:19:28.000 --> 00:19:31.000]  飄來飄去
[00:19:31.000 --> 00:19:33.000]  這個我們要小心
[00:19:33.000 --> 00:19:37.000]  原來侍奉我們要成長
[00:19:37.000 --> 00:19:39.000]  這是神的心意
[00:19:39.000 --> 00:19:41.000]  透過我們的侍奉
[00:19:41.000 --> 00:19:44.000]  我們的靈敏可以得到長大
[00:19:44.000 --> 00:19:45.000]  這個很真實
[00:19:45.000 --> 00:19:47.000]  曾經我見過一個義工
[00:19:47.000 --> 00:19:49.000]  是一個遠目義工
[00:19:49.000 --> 00:19:53.000]  他在瑪嘉烈醫院侍奉
[00:19:53.000 --> 00:19:54.000]  是很好的
[00:19:54.000 --> 00:20:00.000]  但後來他發覺自己侍奉很失敗
[00:20:00.000 --> 00:20:02.000]  我有機會和他聊天的時候
[00:20:02.000 --> 00:20:04.000]  為什麼你覺得侍奉很失敗呢?
[00:20:04.000 --> 00:20:05.000]  原來他說
[00:20:05.000 --> 00:20:08.000]  當他上到病房
[00:20:08.000 --> 00:20:11.000]  到床邊關心病人的時候
[00:20:11.000 --> 00:20:12.000]  突然之間
[00:20:12.000 --> 00:20:16.000]  病人問他一兩條很尖銳的問題
[00:20:16.000 --> 00:20:18.000]  他不懂得怎麼回答
[00:20:18.000 --> 00:20:21.000]  真的啞口無言
[00:20:21.000 --> 00:20:25.000]  那一幕他覺得自己好像
[00:20:25.000 --> 00:20:27.000]  真的很沒用
[00:20:27.000 --> 00:20:28.000]  很失敗
[00:20:28.000 --> 00:20:29.000]  我聽完他這樣說之後
[00:20:29.000 --> 00:20:31.000]  我就鼓勵他
[00:20:31.000 --> 00:20:32.000]  我說不要緊
[00:20:32.000 --> 00:20:34.000]  雖然別人問到你
[00:20:34.000 --> 00:20:36.000]  你不懂得啞口無言
[00:20:36.000 --> 00:20:38.000]  是很難受很尷尬
[00:20:38.000 --> 00:20:39.000]  我都明白
[00:20:39.000 --> 00:20:40.000]  不過不如這樣
[00:20:40.000 --> 00:20:41.000]  由現在開始
[00:20:41.000 --> 00:20:43.000]  你看到自己的不足夠
[00:20:43.000 --> 00:20:44.000]  好不好
[00:20:44.000 --> 00:20:46.000]  你回到教會的時候
[00:20:46.000 --> 00:20:48.000]  你就告訴全道人聽
[00:20:48.000 --> 00:20:49.000]  得其心肝
[00:20:49.000 --> 00:20:51.000]  好,我要參加什麼?
[00:20:51.000 --> 00:20:52.000]  主日學
[00:20:52.000 --> 00:20:56.000]  我要參加一些茶經的聚會
[00:20:56.000 --> 00:20:58.000]  我希望能夠多些學習
[00:20:58.000 --> 00:21:00.000]  多些充實自己
[00:21:00.000 --> 00:21:01.000]  我鼓勵他之後
[00:21:01.000 --> 00:21:04.000]  這位年輕的遠目義工
[00:21:04.000 --> 00:21:05.000]  很感謝神
[00:21:05.000 --> 00:21:07.000]  他果然回到教會
[00:21:07.000 --> 00:21:09.000]  從那時候開始
[00:21:09.000 --> 00:21:10.000]  他就說什麼?
[00:21:10.000 --> 00:21:11.000]  翻主日學
[00:21:11.000 --> 00:21:13.000]  去學習去參加
[00:21:13.000 --> 00:21:15.000]  我很明顯見到他
[00:21:15.000 --> 00:21:17.000]  後來他回來醫院再侍奉的時候
[00:21:17.000 --> 00:21:19.000]  我覺得他是成長了
[00:21:19.000 --> 00:21:20.000]  為什麼呢?
[00:21:20.000 --> 00:21:21.000]  因為他肯去學習
[00:21:21.000 --> 00:21:22.000]  肯去追求
[00:21:22.000 --> 00:21:23.000]  所以弟兄姊妹們
[00:21:23.000 --> 00:21:26.000]  原來在侍奉的裏面
[00:21:26.000 --> 00:21:27.000]  他用法文去說
[00:21:27.000 --> 00:21:29.000]  讓我們看到我們的不足
[00:21:29.000 --> 00:21:30.000]  看到我們的缺乏
[00:21:30.000 --> 00:21:31.000]  看到我們的問題
[00:21:31.000 --> 00:21:37.000]  以致讓我們繼續去努力去學習
[00:21:37.000 --> 00:21:40.000]  去修剪自己的問題
[00:21:40.000 --> 00:21:42.000]  以致我們得到成長
[00:21:42.000 --> 00:21:44.000]  另一方面
[00:21:44.000 --> 00:21:48.000]  侍奉也幫助我們經歷神的恩典
[00:21:48.000 --> 00:21:50.000]  大家看到這幅相就知道
[00:21:50.000 --> 00:21:52.000]  有個夏日樂逍遙
[00:21:52.000 --> 00:21:55.000]  大家都有參加福音餐會
[00:21:55.000 --> 00:21:57.000]  有時候辦一個福音餐會
[00:21:57.000 --> 00:22:00.000]  都費很多精神
[00:22:00.000 --> 00:22:04.000]  體力、財政各方面都很大
[00:22:04.000 --> 00:22:05.000]  但很感謝神
[00:22:05.000 --> 00:22:07.000]  當我們侍奉的時候
[00:22:07.000 --> 00:22:08.000]  就經歷神的恩典
[00:22:08.000 --> 00:22:09.000]  感謝主
[00:22:09.000 --> 00:22:13.000]  今年這個福音餐會
[00:22:13.000 --> 00:22:15.000]  神都很祝福
[00:22:15.000 --> 00:22:17.000]  不單止有很多人願意信耶穌
[00:22:17.000 --> 00:22:21.000]  而且買桌餐會的費用
[00:22:21.000 --> 00:22:24.000]  神都很充足的供應
[00:22:24.000 --> 00:22:26.000]  有弟兄姊妹樂意的奉獻
[00:22:26.000 --> 00:22:30.000]  令到我們請新朋友去參加福音餐會的時候
[00:22:30.000 --> 00:22:33.000]  神都很大的供應
[00:22:33.000 --> 00:22:34.000]  所以你發覺到
[00:22:34.000 --> 00:22:37.000]  當我們在侍奉的裏面
[00:22:37.000 --> 00:22:40.000]  你願意去參與的時候
[00:22:40.000 --> 00:22:41.000]  你就會經歷
[00:22:41.000 --> 00:22:44.000]  天父真是很豐富的
[00:22:44.000 --> 00:22:45.000]  很信實的
[00:22:45.000 --> 00:22:47.000]  很奇妙的
[00:22:47.000 --> 00:22:49.000]  最後第四點
[00:22:49.000 --> 00:22:50.000]  弟兄姊妹們
[00:22:50.000 --> 00:22:52.000]  侍奉是要什麼
[00:22:52.000 --> 00:22:53.000]  要團隊
[00:22:53.000 --> 00:22:55.000]  我待會完結後
[00:22:55.000 --> 00:22:56.000]  會問大家一次
[00:22:56.000 --> 00:22:59.000]  你們要好好記住這四點
[00:22:59.000 --> 00:23:00.000]  侍奉要什麼
[00:23:00.000 --> 00:23:01.000]  要團隊
[00:23:01.000 --> 00:23:02.000]  即是說
[00:23:02.000 --> 00:23:08.000]  侍奉是有一個團隊在當中
[00:23:08.000 --> 00:23:09.000]  什麼叫團隊呢
[00:23:09.000 --> 00:23:12.000]  就好像保羅在《爾忽所書》第四章
[00:23:12.000 --> 00:23:14.000]  他說神所賜的
[00:23:14.000 --> 00:23:15.000]  有使徒
[00:23:15.000 --> 00:23:16.000]  有先知
[00:23:16.000 --> 00:23:18.000]  有傳福音的
[00:23:18.000 --> 00:23:20.000]  有牧師和教師
[00:23:20.000 --> 00:23:21.000]  有沒有印象
[00:23:21.000 --> 00:23:23.000]  為了什麼
[00:23:23.000 --> 00:23:25.000]  承傳信徒
[00:23:25.000 --> 00:23:26.000]  過盡奇蹟
[00:23:26.000 --> 00:23:29.000]  建立基督的什麼
[00:23:29.000 --> 00:23:30.000]  身體
[00:23:30.000 --> 00:23:31.000]  弟兄姊妹們
[00:23:31.000 --> 00:23:34.000]  原來上帝讓我們在教會裏面
[00:23:34.000 --> 00:23:35.000]  有不同的崗位
[00:23:35.000 --> 00:23:36.000]  不同的配搭
[00:23:36.000 --> 00:23:38.000]  是要我們什麼
[00:23:38.000 --> 00:23:40.000]  大家要同心
[00:23:40.000 --> 00:23:41.000]  大家要不單止同心
[00:23:41.000 --> 00:23:43.000]  要有默契
[00:23:43.000 --> 00:23:44.000]  要有配搭
[00:23:44.000 --> 00:23:46.000]  好像一個團隊
[00:23:46.000 --> 00:23:47.000]  沒有人說
[00:23:47.000 --> 00:23:50.000]  我總務部最重要的
[00:23:50.000 --> 00:23:52.000]  比你聖樂部更加重要
[00:23:52.000 --> 00:23:53.000]  沒有人說
[00:23:53.000 --> 00:23:55.000]  我崇拜部重要
[00:23:55.000 --> 00:23:57.000]  其他部不重要
[00:23:57.000 --> 00:23:58.000]  沒有這些
[00:23:58.000 --> 00:24:01.000]  而是每一個部都重要
[00:24:01.000 --> 00:24:03.000]  每一個崗位都重要
[00:24:03.000 --> 00:24:04.000]  為什麼
[00:24:04.000 --> 00:24:05.000]  因為每一個崗位
[00:24:05.000 --> 00:24:07.000]  上帝都要我們變成一個
[00:24:07.000 --> 00:24:09.000]  團隊在當中
[00:24:09.000 --> 00:24:11.000]  看了這幅相
[00:24:11.000 --> 00:24:12.000]  你可能想想
[00:24:12.000 --> 00:24:15.000]  這隊是什麼球隊
[00:24:15.000 --> 00:24:17.000]  年輕人你知不知道
[00:24:17.000 --> 00:24:18.000]  年輕人你知不知道
[00:24:18.000 --> 00:24:21.000]  NBA這隊是什麼球隊
[00:24:21.000 --> 00:24:23.000]  這隊是湖人球隊
[00:24:23.000 --> 00:24:26.000]  一說起湖人球隊
[00:24:26.000 --> 00:24:29.000]  就想起兩個超級的球星
[00:24:29.000 --> 00:24:31.000]  一個就是什麼
[00:24:31.000 --> 00:24:34.000]  一個就是Brian
[00:24:34.000 --> 00:24:36.000]  Coopy Brian
[00:24:36.000 --> 00:24:37.000]  一個就是什麼
[00:24:37.000 --> 00:24:39.000]  立邦占士
[00:24:39.000 --> 00:24:41.000]  大家有沒有看NBA
[00:24:41.000 --> 00:24:42.000]  有沒有看
[00:24:42.000 --> 00:24:44.000]  你有沒有留意一個情況
[00:24:44.000 --> 00:24:46.000]  我都留意了很久
[00:24:46.000 --> 00:24:48.000]  這兩個人
[00:24:48.000 --> 00:24:49.000]  下場打球
[00:24:49.000 --> 00:24:50.000]  如果那場球
[00:24:50.000 --> 00:24:53.000]  他拿到50分以上
[00:24:53.000 --> 00:24:54.000]  不知為什麼
[00:24:54.000 --> 00:24:57.000]  他們的球隊就會輸球
[00:24:57.000 --> 00:24:59.000]  大家明白我的意思嗎
[00:24:59.000 --> 00:25:01.000]  你說不是啊牧師
[00:25:01.000 --> 00:25:02.000]  這兩個球星
[00:25:02.000 --> 00:25:03.000]  球技那麼精湛
[00:25:03.000 --> 00:25:05.000]  為什麼拿5、60分
[00:25:05.000 --> 00:25:07.000]  球隊會輸球
[00:25:07.000 --> 00:25:10.000]  大家想不想到什麼原因
[00:25:10.000 --> 00:25:11.000]  原因就是
[00:25:11.000 --> 00:25:13.000]  整個球隊裡面
[00:25:13.000 --> 00:25:16.000]  一個人表演
[00:25:16.000 --> 00:25:19.000]  一個人表演
[00:25:19.000 --> 00:25:21.000]  他肯不肯交球給別人
[00:25:21.000 --> 00:25:22.000]  不肯
[00:25:22.000 --> 00:25:23.000]  有沒有團隊
[00:25:23.000 --> 00:25:24.000]  沒有
[00:25:24.000 --> 00:25:26.000]  所以他一拿到高分
[00:25:26.000 --> 00:25:27.000]  我就開始擔心
[00:25:27.000 --> 00:25:29.000]  這場球賽會輸定了
[00:25:29.000 --> 00:25:30.000]  為什麼
[00:25:30.000 --> 00:25:31.000]  因為打個人球
[00:25:31.000 --> 00:25:33.000]  不是打團隊
[00:25:33.000 --> 00:25:35.000]  你不是團隊
[00:25:35.000 --> 00:25:36.000]  你就輸定了
[00:25:36.000 --> 00:25:37.000]  所以等於節目
[00:25:37.000 --> 00:25:39.000]  同樣在教會也是
[00:25:39.000 --> 00:25:40.000]  如果在教會
[00:25:40.000 --> 00:25:41.000]  我們的侍奉
[00:25:41.000 --> 00:25:42.000]  只是各自顧各自
[00:25:42.000 --> 00:25:43.000]  大家又不默契
[00:25:43.000 --> 00:25:45.000]  又不團結
[00:25:45.000 --> 00:25:46.000]  又沒有配搭
[00:25:46.000 --> 00:25:48.000]  又認為自己比別人厲害
[00:25:48.000 --> 00:25:49.000]  那你就什麼
[00:25:49.000 --> 00:25:52.000]  整個侍奉就會很糟糕
[00:25:52.000 --> 00:25:54.000]  所以我們要記得
[00:25:54.000 --> 00:25:56.000]  合神心意的侍奉是什麼
[00:25:56.000 --> 00:25:57.000]  要有團隊
[00:25:57.000 --> 00:25:59.000]  所以結束的時候
[00:25:59.000 --> 00:26:01.000]  反而我引用這個例子
[00:26:01.000 --> 00:26:03.000]  也是打籃球很厲害的
[00:26:03.000 --> 00:26:04.000]  這個是中國人
[00:26:04.000 --> 00:26:05.000]  一說中國人
[00:26:05.000 --> 00:26:07.000]  你知道打籃球很厲害的是誰嗎
[00:26:07.000 --> 00:26:09.000]  林書豪
[00:26:09.000 --> 00:26:12.000]  林書豪剛剛過去那一季
[00:26:12.000 --> 00:26:14.000]  拿了一個什麼
[00:26:14.000 --> 00:26:16.000]  他的球隊拿了一個總冠軍
[00:26:16.000 --> 00:26:17.000]  你有沒有留意到
[00:26:17.000 --> 00:26:20.000]  他是第一個華人
[00:26:20.000 --> 00:26:24.000]  可以帶上NBA總冠軍的戒指
[00:26:24.000 --> 00:26:25.000]  就是誰
[00:26:25.000 --> 00:26:26.000]  就是林書豪
[00:26:26.000 --> 00:26:28.000]  不過當然
[00:26:28.000 --> 00:26:31.000]  他不是每場都有機會出隊的
[00:26:31.000 --> 00:26:33.000]  有時候出就出
[00:26:33.000 --> 00:26:35.000]  有兩分鐘被人調出來
[00:26:35.000 --> 00:26:37.000]  不過有一場球賽
[00:26:37.000 --> 00:26:38.000]  林書豪打得很好
[00:26:38.000 --> 00:26:40.000]  拿了二十多分
[00:26:40.000 --> 00:26:42.000]  所以那場球賽贏了
[00:26:42.000 --> 00:26:44.000]  記者問他
[00:26:44.000 --> 00:26:45.000]  厲害啊
[00:26:45.000 --> 00:26:46.000]  你那場球賽打得這麼厲害
[00:26:46.000 --> 00:26:47.000]  拿這麼高分
[00:26:47.000 --> 00:26:50.000]  你真的是這場球賽的MVP
[00:26:50.000 --> 00:26:52.000]  但你知不知道林書豪怎麼回答
[00:26:52.000 --> 00:26:54.000]  他說這場球賽贏了
[00:26:54.000 --> 00:26:56.000]  不是我個人的功勞
[00:26:56.000 --> 00:26:59.000]  是全個團隊
[00:26:59.000 --> 00:27:00.000]  大家的默契
[00:27:00.000 --> 00:27:02.000]  他拿到二十八分
[00:27:02.000 --> 00:27:04.000]  但竟然說這番話
[00:27:04.000 --> 00:27:06.000]  你說那些人
[00:27:06.000 --> 00:27:08.000]  欣賞他嗎
[00:27:08.000 --> 00:27:09.000]  很欣賞他
[00:27:09.000 --> 00:27:10.000]  那些人很欣賞他
[00:27:10.000 --> 00:27:11.000]  為什麼呢
[00:27:11.000 --> 00:27:12.000]  因為他有一個謙卑的心
[00:27:12.000 --> 00:27:14.000]  就算他打得厲害也好
[00:27:14.000 --> 00:27:16.000]  他也歸功於大家
[00:27:16.000 --> 00:27:17.000]  所以各位頂智舞們
[00:27:17.000 --> 00:27:19.000]  當我們在教會侍奉也是一樣
[00:27:19.000 --> 00:27:21.000]  我們表現得好
[00:27:21.000 --> 00:27:23.000]  別人稱讚感謝主
[00:27:23.000 --> 00:27:24.000]  張榮耀歸給什麼
[00:27:24.000 --> 00:27:25.000]  天父
[00:27:25.000 --> 00:27:27.000]  張功勞歸給什麼
[00:27:27.000 --> 00:27:29.000]  歸給大家
[00:27:29.000 --> 00:27:31.000]  張喜樂歸給什麼
[00:27:31.000 --> 00:27:33.000]  自己
[00:27:33.000 --> 00:27:35.000]  張喜樂歸給自己
[00:27:35.000 --> 00:27:37.000]  三個歸住
[00:27:37.000 --> 00:27:38.000]  榮耀還歸什麼
[00:27:38.000 --> 00:27:39.000]  天父
[00:27:39.000 --> 00:27:41.000]  功勞歸大家
[00:27:41.000 --> 00:27:43.000]  喜樂歸自己
[00:27:43.000 --> 00:27:45.000]  當我們這樣去侍奉的時候
[00:27:45.000 --> 00:27:48.000]  就能夠討上帝的喜悅
[00:27:48.000 --> 00:27:51.000]  我答應過要問你們書
[00:27:51.000 --> 00:27:53.000]  四點
[00:27:53.000 --> 00:27:55.000]  核神心意的侍奉哪四點
[00:27:55.000 --> 00:27:57.000]  第一 侍奉要什麼
[00:27:57.000 --> 00:27:58.000]  要把握
[00:27:58.000 --> 00:28:00.000]  第二 侍奉要
[00:28:00.000 --> 00:28:01.000]  合一
[00:28:01.000 --> 00:28:03.000]  不要看貓子
[00:28:03.000 --> 00:28:05.000]  第三 侍奉要什麼
[00:28:05.000 --> 00:28:06.000]  成長
[00:28:06.000 --> 00:28:07.000]  最後呢
[00:28:07.000 --> 00:28:08.000]  侍奉要
[00:28:08.000 --> 00:28:10.000]  要團隊
[00:28:10.000 --> 00:28:12.000]  同心祈禱
[00:28:12.000 --> 00:28:14.000]  天父我們
[00:28:14.000 --> 00:28:16.000]  祈禱的時候感謝你
[00:28:16.000 --> 00:28:17.000]  你沒有嫌棄我們
[00:28:17.000 --> 00:28:19.000]  給我們有機會服侍
[00:28:19.000 --> 00:28:21.000]  我們很卑微
[00:28:21.000 --> 00:28:23.000]  但你沒有
[00:28:23.000 --> 00:28:25.000]  將我們放在一邊
[00:28:25.000 --> 00:28:27.000]  你是呼召我們出來
[00:28:27.000 --> 00:28:28.000]  在不同的地方
[00:28:28.000 --> 00:28:29.000]  崗位去侍奉
[00:28:29.000 --> 00:28:31.000]  我們感謝主
[00:28:31.000 --> 00:28:32.000]  從今天開始
[00:28:32.000 --> 00:28:33.000]  更加求上帝
[00:28:33.000 --> 00:28:35.000]  給我們檢視自己
[00:28:35.000 --> 00:28:37.000]  能夠侍奉討你喜悅的
[00:28:37.000 --> 00:28:38.000]  我們感謝主
[00:28:38.000 --> 00:28:40.000]  又做得不好的
[00:28:40.000 --> 00:28:41.000]  我們要改善
[00:28:41.000 --> 00:28:42.000]  要改進
[00:28:42.000 --> 00:28:44.000]  以致我們每一個人的侍奉
[00:28:44.000 --> 00:28:46.000]  都是討神喜悅的侍奉
[00:28:46.000 --> 00:28:48.000]  祈禱奉耶穌的名求
[00:28:48.000 --> 00:28:50.000]  阿彌陀佛
[00:28:50.000 --> 00:28:53.000]  (字幕由 Amara.org 社群提供)
[00:28:53.000 --> 00:28:56.000]  (字幕由 Amara.org 社群提供)

