
[00:00:00.000 --> 00:00:03.400]  弟兄姊妹,我們可以開始今晚的茶經班
[00:17:29.900 --> 00:17:31.900]  獻上你的生命 他願意收納
[00:17:31.900 --> 00:17:33.900]  是聖潔 是神喜悅的
[00:17:33.900 --> 00:17:35.900]  是理所當然
[00:17:35.900 --> 00:17:37.900]  古羅說 他本來就是罪魁
[00:17:37.900 --> 00:17:39.900]  他說他自己
[00:17:39.900 --> 00:17:41.900]  所以理所當然
[00:17:41.900 --> 00:17:43.900]  就是說我們每一次來到教會
[00:17:43.900 --> 00:17:45.900]  我敬拜神
[00:17:45.900 --> 00:17:47.900]  我做唱詩歌敬拜神
[00:17:47.900 --> 00:17:49.900]  是理所當然的 是我的福份
[00:17:49.900 --> 00:17:51.900]  你這樣想
[00:17:51.900 --> 00:17:53.900]  你來崇拜都開心些
[00:17:53.900 --> 00:17:55.900]  你看到
[00:17:55.900 --> 00:17:57.900]  不同的環節
[00:17:57.900 --> 00:17:59.900]  你的內心都充滿了
[00:17:59.900 --> 00:18:01.900]  感動 因為
[00:18:01.900 --> 00:18:03.900]  理所當然
[00:18:03.900 --> 00:18:05.900]  不是必然
[00:18:05.900 --> 00:18:07.900]  更加不是奉旨
[00:18:07.900 --> 00:18:09.900]  沒有你是無所謂的
[00:18:09.900 --> 00:18:11.900]  沒有你 沒了我
[00:18:11.900 --> 00:18:13.900]  那個敬拜是不會影響的
[00:18:13.900 --> 00:18:15.900]  如果這樣想
[00:18:15.900 --> 00:18:17.900]  那我就緊張了
[00:18:17.900 --> 00:18:19.900]  因為我一定要在侍奉裏
[00:18:19.900 --> 00:18:21.900]  要合神的心意
[00:18:21.900 --> 00:18:23.900]  否則沒有我 是可以的
[00:18:23.900 --> 00:18:25.900]  是可以的
[00:18:25.900 --> 00:18:27.900]  神可以
[00:18:27.900 --> 00:18:29.900]  不要你 而興起另外的人
[00:18:29.900 --> 00:18:31.900]  這是其中一個問題
[00:18:31.900 --> 00:18:33.900]  羅馬書
[00:18:33.900 --> 00:18:35.900]  接著說
[00:18:35.900 --> 00:18:37.900]  我憑著所賜給我的恩典
[00:18:37.900 --> 00:18:39.900]  保羅說
[00:18:39.900 --> 00:18:41.900]  第三節
[00:18:41.900 --> 00:18:43.900]  對你們各人說
[00:18:43.900 --> 00:18:45.900]  不要看自己過於所當看
[00:18:45.900 --> 00:18:47.900]  各人要按
[00:18:47.900 --> 00:18:49.900]  信心的程度
[00:18:49.900 --> 00:18:51.900]  看得 看自己
[00:18:51.900 --> 00:18:53.900]  這個獻上
[00:18:53.900 --> 00:18:55.900]  是要合乎忠道
[00:18:55.900 --> 00:18:57.900]  合乎忠道的獻上
[00:18:57.900 --> 00:18:59.900]  就是說不要過急
[00:18:59.900 --> 00:19:01.900]  不要過慢
[00:19:01.900 --> 00:19:03.900]  要按神給你的恩典
[00:19:03.900 --> 00:19:05.900]  你的背景
[00:19:05.900 --> 00:19:07.900]  來看自己
[00:19:07.900 --> 00:19:09.900]  當然更大的就是
[00:19:09.900 --> 00:19:11.900]  要在救恩下看自己
[00:19:11.900 --> 00:19:13.900]  你要合乎忠道
[00:19:13.900 --> 00:19:15.900]  當你越蒙恩
[00:19:15.900 --> 00:19:17.900]  你就覺得自己的獻上越不足夠
[00:19:17.900 --> 00:19:21.900]  這個就隨著我們對主的愛的認識
[00:19:21.900 --> 00:19:23.900]  就會有一個與日俱增
[00:19:23.900 --> 00:19:25.900]  或者與時俱進的那種心情
[00:19:25.900 --> 00:19:27.900]  所以這個合乎忠道
[00:19:27.900 --> 00:19:29.900]  永遠都停留在一種張力
[00:19:29.900 --> 00:19:31.900]  永遠都停留在一種
[00:19:31.900 --> 00:19:33.900]  不是我獻上了
[00:19:33.900 --> 00:19:35.900]  就這樣了
[00:19:35.900 --> 00:19:37.900]  有一條線畫了
[00:19:37.900 --> 00:19:39.900]  由這裡開始就不關我的事
[00:19:39.900 --> 00:19:41.900]  其實不是的
[00:19:41.900 --> 00:19:43.900]  應該是不斷你的人生
[00:19:43.900 --> 00:19:45.900]  都有新的經歷
[00:19:45.900 --> 00:19:47.900]  你自己與神之間
[00:19:47.900 --> 00:19:49.900]  與舊恩的愛
[00:19:49.900 --> 00:19:51.900]  裡面的合乎忠道
[00:19:51.900 --> 00:19:53.900]  不是與隔離位的合乎忠道
[00:19:53.900 --> 00:19:55.900]  兩個人都不同
[00:19:55.900 --> 00:19:57.900]  他有他的殉教
[00:19:57.900 --> 00:19:59.900]  殉道
[00:19:59.900 --> 00:20:01.900]  你有你的坐在這裡
[00:20:01.900 --> 00:20:03.900]  去到白頭佳老
[00:20:03.900 --> 00:20:05.900]  每個人都不同
[00:20:05.900 --> 00:20:07.900]  但仍然都是講合乎忠道
[00:20:07.900 --> 00:20:09.900]  所以現在神給了尼熙米
[00:20:09.900 --> 00:20:13.900]  某程度上是一個念頭
[00:20:13.900 --> 00:20:15.900]  放在他裡面
[00:20:15.900 --> 00:20:17.900]  這個念頭是從何時開始
[00:20:17.900 --> 00:20:19.900]  他沒有交代給我們知道
[00:20:19.900 --> 00:20:21.900]  他只是告訴我們
[00:20:21.900 --> 00:20:23.900]  他已經一開場
[00:20:23.900 --> 00:20:25.900]  他已經是在亞達舍西王
[00:20:25.900 --> 00:20:27.900]  面前的酒精
[00:20:27.900 --> 00:20:29.900]  他如何爬到這個高位
[00:20:29.900 --> 00:20:33.900]  他如何在波斯帝國成長
[00:20:33.900 --> 00:20:35.900]  受教育
[00:20:35.900 --> 00:20:37.900]  而他能夠保持自己猶太人的血統
[00:20:37.900 --> 00:20:39.900]  那個歸屬感
[00:20:39.900 --> 00:20:41.900]  sense of belonging
[00:20:41.900 --> 00:20:43.900]  他如何能夠
[00:20:43.900 --> 00:20:45.900]  既是一個外邦
[00:20:45.900 --> 00:20:47.900]  君王的
[00:20:47.900 --> 00:20:49.900]  面前的酒精
[00:20:49.900 --> 00:20:51.900]  但同時間保持自己的敬虔
[00:20:51.900 --> 00:20:53.900]  自己的熱心
[00:20:53.900 --> 00:20:55.900]  這個拿捏
[00:20:55.900 --> 00:20:57.900]  這個平衡就很難了
[00:20:57.900 --> 00:20:59.900]  他如何能夠拿捏得這麼平衡
[00:20:59.900 --> 00:21:01.900]  而導致他現在
[00:21:01.900 --> 00:21:03.900]  一見到有幾個猶太人
[00:21:03.900 --> 00:21:05.900]  在耶路撒冷下來
[00:21:05.900 --> 00:21:07.900]  他就追問他們
[00:21:07.900 --> 00:21:09.900]  耶路撒冷的光景
[00:21:09.900 --> 00:21:11.900]  我祖宗所在的地方現在怎樣
[00:21:11.900 --> 00:21:13.900]  然後第一章第二節就說
[00:21:13.900 --> 00:21:15.900]  他們告訴他們
[00:21:15.900 --> 00:21:17.900]  哈拿尼就是那個弟兄
[00:21:17.900 --> 00:21:19.900]  就告訴他們耶路撒冷的城牆
[00:21:19.900 --> 00:21:21.900]  破壞
[00:21:21.900 --> 00:21:23.900]  城門被火焚燒
[00:21:23.900 --> 00:21:25.900]  猶太人受盡凌辱
[00:21:25.900 --> 00:21:27.900]  那個凌辱不是真的被虐待
[00:21:27.900 --> 00:21:29.900]  行刑
[00:21:29.900 --> 00:21:31.900]  可能就是看你們猶太人不起
[00:21:31.900 --> 00:21:33.900]  我來做生意
[00:21:33.900 --> 00:21:35.900]  你又跟我做
[00:21:35.900 --> 00:21:37.900]  你又不守安息日
[00:21:37.900 --> 00:21:39.900]  很多時候就會慢慢
[00:21:39.900 --> 00:21:41.900]  他們就看不起你耶路撒冷
[00:21:41.900 --> 00:21:43.900]  又說重建
[00:21:43.900 --> 00:21:45.900]  又說神是你們自己唯一的神
[00:21:45.900 --> 00:21:47.900]  人家根本不會對你們
[00:21:47.900 --> 00:21:49.900]  有這樣的尊重
[00:21:49.900 --> 00:21:51.900]  但是
[00:21:51.900 --> 00:21:53.900]  聖經沒有交代
[00:21:53.900 --> 00:21:55.900]  給我們知道
[00:21:55.900 --> 00:21:57.900]  尼兄米也沒有告訴我們
[00:21:57.900 --> 00:21:59.900]  他在什麼情況下
[00:21:59.900 --> 00:22:01.900]  哪一次的陪靈會
[00:22:01.900 --> 00:22:03.900]  哪一次的讀經
[00:22:03.900 --> 00:22:05.900]  他有這份很大的感動
[00:22:05.900 --> 00:22:07.900]  導致他將這一點的火
[00:22:07.900 --> 00:22:09.900]  內心的一個這樣的火花
[00:22:09.900 --> 00:22:11.900]  燃點成為一個事工
[00:22:11.900 --> 00:22:13.900]  而這個事工
[00:22:13.900 --> 00:22:15.900]  經過很多難處
[00:22:15.900 --> 00:22:17.900]  他仍然能夠繼續
[00:22:17.900 --> 00:22:19.900]  可以繼續到一個地步
[00:22:19.900 --> 00:22:21.900]  就是真的看著
[00:22:21.900 --> 00:22:23.900]  那個工作完成
[00:22:23.900 --> 00:22:25.900]  完成之後
[00:22:25.900 --> 00:22:27.900]  再有另外的課題
[00:22:27.900 --> 00:22:29.900]  第七章
[00:22:29.900 --> 00:22:31.900]  第六章告訴我們
[00:22:31.900 --> 00:22:33.900]  總共用了52天
[00:22:33.900 --> 00:22:35.900]  在很多嘲笑聲下
[00:22:35.900 --> 00:22:37.900]  完成了這個工程
[00:22:37.900 --> 00:22:39.900]  這個就是第六章
[00:22:39.900 --> 00:22:41.900]  最後那段經文
[00:22:41.900 --> 00:22:43.900]  告訴我們
[00:22:43.900 --> 00:22:45.900]  成祥修完了
[00:22:45.900 --> 00:22:47.900]  共修了52天
[00:22:47.900 --> 00:22:49.900]  我們一切的仇敵
[00:22:49.900 --> 00:22:51.900]  四圍的外邦人
[00:22:51.900 --> 00:22:53.900]  聽見便懼怕
[00:22:53.900 --> 00:22:55.900]  就愁眉不展
[00:22:55.900 --> 00:22:57.900]  因為看到這個工作完成
[00:22:57.900 --> 00:22:59.900]  是出乎我們的神
[00:22:59.900 --> 00:23:01.900]  這個就是在
[00:23:01.900 --> 00:23:03.900]  智慧行間
[00:23:03.900 --> 00:23:05.900]  近乎每一章
[00:23:05.900 --> 00:23:07.900]  尼兄米一面對困難
[00:23:07.900 --> 00:23:09.900]  馬上就仰天祈禱
[00:23:09.900 --> 00:23:11.900]  馬上就來到
[00:23:11.900 --> 00:23:13.900]  這個回憶錄
[00:23:13.900 --> 00:23:15.900]  差不多是他的自傳日記
[00:23:15.900 --> 00:23:17.900]  記載了那些事情
[00:23:17.900 --> 00:23:19.900]  到第四章
[00:23:19.900 --> 00:23:21.900]  我們上兩堂課都說過
[00:23:21.900 --> 00:23:23.900]  那些困難
[00:23:23.900 --> 00:23:25.900]  一面對神的工作
[00:23:25.900 --> 00:23:27.900]  四方八面湧過來
[00:23:27.900 --> 00:23:29.900]  一般其實
[00:23:29.900 --> 00:23:31.900]  你可以歸納
[00:23:31.900 --> 00:23:33.900]  危言聳聽
[00:23:33.900 --> 00:23:35.900]  嘲笑你
[00:23:35.900 --> 00:23:37.900]  想你和他同流合污
[00:23:37.900 --> 00:23:39.900]  給你一個西瓜皮踩
[00:23:39.900 --> 00:23:41.900]  我們上次也提過
[00:23:41.900 --> 00:23:43.900]  有些猶太人
[00:23:43.900 --> 00:23:45.900]  受了賄賂
[00:23:45.900 --> 00:23:47.900]  叫尼兄米
[00:23:47.900 --> 00:23:49.900]  找人
[00:23:49.900 --> 00:23:51.900]  密告給他知道
[00:23:51.900 --> 00:23:53.900]  有件暗中重要的事
[00:23:53.900 --> 00:23:55.900]  約你入聖殿談
[00:23:55.900 --> 00:23:57.900]  尼兄米一聽就知道
[00:23:57.900 --> 00:23:59.900]  是陰謀來的
[00:23:59.900 --> 00:24:01.900]  如果進去他就慘了
[00:24:01.900 --> 00:24:03.900]  就會被人用另外的說話
[00:24:03.900 --> 00:24:05.900]  來說他
[00:24:05.900 --> 00:24:07.900]  擅自無大無小
[00:24:07.900 --> 00:24:09.900]  他就去聖殿裏面
[00:24:09.900 --> 00:24:11.900]  他不是祭司
[00:24:11.900 --> 00:24:13.900]  他不是像以色列那樣
[00:24:13.900 --> 00:24:15.900]  又是文士又是祭司的身份
[00:24:15.900 --> 00:24:17.900]  他只不過是一個
[00:24:17.900 --> 00:24:19.900]  普通的猶太人
[00:24:19.900 --> 00:24:21.900]  不過是一個酒精
[00:24:21.900 --> 00:24:23.900]  不過是亞達斯西王
[00:24:23.900 --> 00:24:25.900]  差派他回去
[00:24:25.900 --> 00:24:27.900]  重建他祖宗的
[00:24:27.900 --> 00:24:29.900]  聖城
[00:24:29.900 --> 00:24:31.900]  他很
[00:24:31.900 --> 00:24:33.900]  看自己的位份
[00:24:33.900 --> 00:24:35.900]  我是一個猶太的弟兄
[00:24:35.900 --> 00:24:37.900]  你叫我入聖殿
[00:24:37.900 --> 00:24:39.900]  一定是陰謀
[00:24:39.900 --> 00:24:41.900]  我是不可以進去的
[00:24:41.900 --> 00:24:43.900]  你就可以想像到
[00:24:43.900 --> 00:24:45.900]  他思考的文節
[00:24:45.900 --> 00:24:47.900]  對自己的
[00:24:47.900 --> 00:24:49.900]  位份的步步為營
[00:24:49.900 --> 00:24:51.900]  是很值得
[00:24:51.900 --> 00:24:53.900]  我們去小心和留意
[00:24:53.900 --> 00:24:55.900]  我們去到第四章
[00:24:55.900 --> 00:24:57.900]  希望我們一路看完
[00:24:57.900 --> 00:24:59.900]  這十幾章聖經
[00:24:59.900 --> 00:25:01.900]  能夠再回頭再問
[00:25:01.900 --> 00:25:03.900]  你那點的火花
[00:25:03.900 --> 00:25:05.900]  是怎樣拼出來的
[00:25:05.900 --> 00:25:07.900]  你是由嬰兒餵奶的時候
[00:25:07.900 --> 00:25:09.900]  和你背誦聖經
[00:25:09.900 --> 00:25:11.900]  還是你上主一學
[00:25:11.900 --> 00:25:13.900]  阮媚教你讀主一學的時候
[00:25:13.900 --> 00:25:15.900]  唱兒歌的時候
[00:25:15.900 --> 00:25:17.900]  你來認識
[00:25:17.900 --> 00:25:19.900]  有那種對神的愛
[00:25:19.900 --> 00:25:21.900]  對神的家
[00:25:21.900 --> 00:25:23.900]  那個熱心
[00:25:23.900 --> 00:25:25.900]  但你長大之後
[00:25:25.900 --> 00:25:27.900]  世界很現實
[00:25:27.900 --> 00:25:29.900]  我現在在皇帝的面前
[00:25:29.900 --> 00:25:31.900]  伴君如伴虎
[00:25:31.900 --> 00:25:33.900]  我還要放長假
[00:25:33.900 --> 00:25:35.900]  放安息年假
[00:25:35.900 --> 00:25:37.900]  上去重建聖城
[00:25:37.900 --> 00:25:39.900]  其實很難的
[00:25:39.900 --> 00:25:41.900]  開始說那個難處
[00:25:41.900 --> 00:25:43.900]  第四章第一節開始
[00:25:43.900 --> 00:25:45.900]  參巴拉聽見我們修造城牆
[00:25:45.900 --> 00:25:47.900]  就發怒了
[00:25:47.900 --> 00:25:49.900]  大大怒行
[00:25:49.900 --> 00:25:51.900]  癡笑猶太人
[00:25:51.900 --> 00:25:53.900]  其實不是開玩笑的
[00:25:53.900 --> 00:25:55.900]  小時候上完主一學
[00:25:55.900 --> 00:25:57.900]  長大之後可能很出類拔萃
[00:25:57.900 --> 00:25:59.900]  不過就不再在教會裏出類拔萃
[00:25:59.900 --> 00:26:01.900]  很多人都不上教會
[00:26:01.900 --> 00:26:03.900]  很多人你問過他
[00:26:03.900 --> 00:26:05.900]  我小時候都上過兒童主一學
[00:26:05.900 --> 00:26:07.900]  那些詩歌我懂得唱
[00:26:07.900 --> 00:26:09.900]  不過我們千萬不要灰心
[00:26:09.900 --> 00:26:11.900]  因為我們作為主學老師
[00:26:11.900 --> 00:26:13.900]  當年為這些小朋友做過祈禱
[00:26:13.900 --> 00:26:15.900]  將來聖靈工作
[00:26:15.900 --> 00:26:17.900]  在他們的內心
[00:26:17.900 --> 00:26:19.900]  那粒種子就會發芽
[00:26:19.900 --> 00:26:21.900]  什麼時候發就沒有人知道
[00:26:21.900 --> 00:26:23.900]  所以千萬不要灰心
[00:26:23.900 --> 00:26:25.900]  做兒童工作最大的回報
[00:26:25.900 --> 00:26:27.900]  就是你自己
[00:26:27.900 --> 00:26:29.900]  你種的那粒種子
[00:26:29.900 --> 00:26:31.900]  將來在他內心
[00:26:31.900 --> 00:26:33.900]  就會發芽
[00:26:33.900 --> 00:26:35.900]  這件事就很奇妙了
[00:26:35.900 --> 00:26:37.900]  第二節
[00:26:37.900 --> 00:26:39.900]  對他弟兄和薩瑪利亞的軍兵說
[00:26:39.900 --> 00:26:41.900]  這些軟弱的猶太人
[00:26:41.900 --> 00:26:43.900]  作什麼呢
[00:26:43.900 --> 00:26:45.900]  薩瑪利亞的軍兵
[00:26:45.900 --> 00:26:47.900]  阿拉伯人
[00:26:47.900 --> 00:26:49.900]  參巴拉
[00:26:49.900 --> 00:26:51.900]  這些軟弱的猶太人
[00:26:51.900 --> 00:26:53.900]  作什麼呢
[00:26:53.900 --> 00:26:55.900]  在他們的眼中
[00:26:55.900 --> 00:26:57.900]  你們猶太人
[00:26:57.900 --> 00:26:59.900]  不過是軟弱的
[00:26:59.900 --> 00:27:01.900]  我們叫你做什麼你就做
[00:27:01.900 --> 00:27:03.900]  你們都沒有自己的身份
[00:27:03.900 --> 00:27:05.900]  沒有自己的國籍認同
[00:27:05.900 --> 00:27:07.900]  沒有自己那種的持守
[00:27:07.900 --> 00:27:09.900]  正正因為沒有了
[00:27:09.900 --> 00:27:11.900]  城牆的界限
[00:27:11.900 --> 00:27:13.900]  所以無牆
[00:27:13.900 --> 00:27:15.900]  是一個問題
[00:27:15.900 --> 00:27:17.900]  現在他們不是無牆
[00:27:17.900 --> 00:27:19.900]  是牆爛了
[00:27:19.900 --> 00:27:21.900]  所以現在要盡快連絡
[00:27:21.900 --> 00:27:23.900]  所以第三章千萬不要覺得悶
[00:27:23.900 --> 00:27:25.900]  是不同的領袖
[00:27:25.900 --> 00:27:27.900]  自己
[00:27:27.900 --> 00:27:29.900]  自己的部份
[00:27:29.900 --> 00:27:31.900]  一起去做
[00:27:31.900 --> 00:27:33.900]  如果大家都守住
[00:27:33.900 --> 00:27:35.900]  團契部又守住
[00:27:35.900 --> 00:27:37.900]  栽培部又守住
[00:27:37.900 --> 00:27:39.900]  猜拳又守住
[00:27:39.900 --> 00:27:41.900]  聖學又守住
[00:27:41.900 --> 00:27:43.900]  那麼教會就連絡得很整齊
[00:27:43.900 --> 00:27:45.900]  就不是其中一個很大
[00:27:45.900 --> 00:27:47.900]  其他就很弱
[00:27:47.900 --> 00:27:49.900]  那就不好
[00:27:49.900 --> 00:27:51.900]  你可以想像得到
[00:27:51.900 --> 00:27:53.900]  但這是你自己
[00:27:53.900 --> 00:27:55.900]  一廂情願的藍圖
[00:27:55.900 --> 00:27:57.900]  第四章
[00:27:57.900 --> 00:27:59.900]  作者就集中講
[00:27:59.900 --> 00:28:01.900]  記載了準備開工
[00:28:01.900 --> 00:28:03.900]  但是你一開工
[00:28:03.900 --> 00:28:05.900]  人家就要你停工
[00:28:05.900 --> 00:28:07.900]  你留意下第二節
[00:28:07.900 --> 00:28:09.900]  下半節
[00:28:09.900 --> 00:28:11.900]  要保護自己要憲制
[00:28:11.900 --> 00:28:13.900]  完成之後他們就會有
[00:28:13.900 --> 00:28:15.900]  那個聖殿摩西
[00:28:15.900 --> 00:28:17.900]  要求的那種規模
[00:28:17.900 --> 00:28:19.900]  那種分別為
[00:28:19.900 --> 00:28:21.900]  同一類型的憲制
[00:28:21.900 --> 00:28:23.900]  就是說外邦人
[00:28:23.900 --> 00:28:25.900]  你只能夠在外邦人院
[00:28:25.900 --> 00:28:27.900]  那裡去等候
[00:28:27.900 --> 00:28:29.900]  如果你想憲制就行
[00:28:29.900 --> 00:28:31.900]  你只能夠遠遠的
[00:28:31.900 --> 00:28:33.900]  你和我們是沒有份的
[00:28:33.900 --> 00:28:35.900]  我們猶太人的男丁
[00:28:35.900 --> 00:28:37.900]  才可以進去裡面去憲制
[00:28:37.900 --> 00:28:39.900]  女院就是
[00:28:39.900 --> 00:28:41.900]  姐妹
[00:28:41.900 --> 00:28:43.900]  這裡就告訴我們
[00:28:43.900 --> 00:28:45.900]  他們的嘲笑是
[00:28:45.900 --> 00:28:47.900]  是不是要一天就成功
[00:28:47.900 --> 00:28:49.900]  要從土堆裡面
[00:28:49.900 --> 00:28:51.900]  拿出火燒的石頭
[00:28:51.900 --> 00:28:53.900]  再立牆
[00:28:53.900 --> 00:28:55.900]  土堆就是說那些根本就爛了
[00:28:55.900 --> 00:28:57.900]  那些廢堆
[00:28:57.900 --> 00:28:59.900]  撿些磚再重新燒著
[00:28:59.900 --> 00:29:01.900]  就是說根本連材料都沒有
[00:29:01.900 --> 00:29:03.900]  阿滿人
[00:29:03.900 --> 00:29:05.900]  多比亞站在旁邊
[00:29:05.900 --> 00:29:07.900]  有阿滿人
[00:29:07.900 --> 00:29:09.900]  有薩馬利亞人
[00:29:09.900 --> 00:29:11.900]  有阿拉伯人
[00:29:11.900 --> 00:29:13.900]  有這幾個的
[00:29:13.900 --> 00:29:15.900]  外邦的領袖
[00:29:15.900 --> 00:29:17.900]  多比亞
[00:29:17.900 --> 00:29:19.900]  基善等等
[00:29:19.900 --> 00:29:21.900]  然後再嘲笑
[00:29:21.900 --> 00:29:23.900]  你一言我一語的嘲笑
[00:29:23.900 --> 00:29:25.900]  他們所修造的
[00:29:25.900 --> 00:29:27.900]  城牆石牆
[00:29:27.900 --> 00:29:29.900]  就是狐狸上去
[00:29:29.900 --> 00:29:31.900]  留意中文這裡和合本
[00:29:31.900 --> 00:29:33.900]  看不到
[00:29:33.900 --> 00:29:35.900]  英文是很清楚
[00:29:35.900 --> 00:29:37.900]  一隻跳上去都爛了
[00:29:37.900 --> 00:29:39.900]  這樣的意思
[00:29:39.900 --> 00:29:41.900]  就是狐狸上去也必
[00:29:41.900 --> 00:29:43.900]  癡倒
[00:29:43.900 --> 00:29:45.900]  這個是黎希米的自傳
[00:29:45.900 --> 00:29:47.900]  我們的神啊
[00:29:47.900 --> 00:29:49.900]  求你垂聽
[00:29:49.900 --> 00:29:51.900]  因為我們被藐視
[00:29:51.900 --> 00:29:53.900]  求你使他們的偉旁
[00:29:53.900 --> 00:29:55.900]  歸於他們的頭上
[00:29:55.900 --> 00:29:57.900]  使他們在老道之地
[00:29:57.900 --> 00:29:59.900]  作為掠物
[00:29:59.900 --> 00:30:01.900]  不要遮掩他們的罪孽
[00:30:01.900 --> 00:30:03.900]  不要使他們的罪惡
[00:30:03.900 --> 00:30:05.900]  從你面前逃沒
[00:30:05.900 --> 00:30:07.900]  因為他們在修造的人
[00:30:07.900 --> 00:30:09.900]  眼前惹動你的怒氣
[00:30:09.900 --> 00:30:11.900]  這樣來到
[00:30:11.900 --> 00:30:13.900]  當下向神祈禱
[00:30:13.900 --> 00:30:15.900]  有沒有舉手
[00:30:15.900 --> 00:30:17.900]  向天開聲祈禱
[00:30:17.900 --> 00:30:19.900]  有沒有這種姿態
[00:30:19.900 --> 00:30:23.900]  這種對抗式的祈禱
[00:30:23.900 --> 00:30:25.900]  如果在今天
[00:30:25.900 --> 00:30:27.900]  突然我們站在彌敦道
[00:30:27.900 --> 00:30:29.900]  大聲喊祈禱
[00:30:29.900 --> 00:30:31.900]  可能我們要立刻被人詢問
[00:30:31.900 --> 00:30:33.900]  是不是有思覺失調
[00:30:33.900 --> 00:30:35.900]  是不是什麼
[00:30:35.900 --> 00:30:37.900]  但當時黎希米就不是了
[00:30:37.900 --> 00:30:39.900]  因為很明顯這個就是聖城的範圍
[00:30:39.900 --> 00:30:41.900]  現在我們就在做
[00:30:41.900 --> 00:30:45.900]  神要我們做的工作
[00:30:45.900 --> 00:30:47.900]  更加是有
[00:30:47.900 --> 00:30:49.900]  亞達舍西王的詔書
[00:30:49.900 --> 00:30:51.900]  我們是合法的建造
[00:30:51.900 --> 00:30:55.900]  就是說批出了工程的合約
[00:30:55.900 --> 00:30:57.900]  我們現在是真的合法地去做的
[00:30:57.900 --> 00:30:59.900]  所以黎希米現在面對這些
[00:30:59.900 --> 00:31:01.900]  可能真的當面
[00:31:01.900 --> 00:31:03.900]  就是
[00:31:03.900 --> 00:31:05.900]  兜口兜面
[00:31:05.900 --> 00:31:07.900]  單單打打的說話
[00:31:07.900 --> 00:31:09.900]  他的回覆
[00:31:09.900 --> 00:31:11.900]  就是不激動
[00:31:11.900 --> 00:31:13.900]  不過向神
[00:31:13.900 --> 00:31:15.900]  大聲呼籲禱告
[00:31:15.900 --> 00:31:17.900]  一方面作為領袖
[00:31:17.900 --> 00:31:19.900]  又是讓
[00:31:19.900 --> 00:31:21.900]  一起建造的
[00:31:21.900 --> 00:31:23.900]  同胞
[00:31:23.900 --> 00:31:25.900]  弟兄姊妹
[00:31:25.900 --> 00:31:27.900]  看到你的勇氣
[00:31:27.900 --> 00:31:29.900]  看到你的持守
[00:31:29.900 --> 00:31:31.900]  看到你的肩負擔
[00:31:31.900 --> 00:31:33.900]  大家都不會退縮
[00:31:33.900 --> 00:31:35.900]  因為如果連黎希米自己都退縮
[00:31:35.900 --> 00:31:37.900]  自己都去
[00:31:37.900 --> 00:31:39.900]  怕這班人嘲笑
[00:31:39.900 --> 00:31:41.900]  那件事就很難做得成功
[00:31:41.900 --> 00:31:43.900]  所以
[00:31:43.900 --> 00:31:45.900]  他就好像化做一個公開
[00:31:45.900 --> 00:31:47.900]  向神去舉手禱告
[00:31:47.900 --> 00:31:49.900]  似乎挺生效
[00:31:49.900 --> 00:31:51.900]  第六節
[00:31:51.900 --> 00:31:53.900]  這樣
[00:31:53.900 --> 00:31:55.900]  我們修造城牆
[00:31:55.900 --> 00:31:57.900]  城牆就都連絡
[00:31:57.900 --> 00:31:59.900]  高至一半
[00:31:59.900 --> 00:32:01.900]  因為百姓專心作工
[00:32:01.900 --> 00:32:03.900]  就是說大家暫時
[00:32:03.900 --> 00:32:05.900]  在這樣的嘲笑下
[00:32:05.900 --> 00:32:07.900]  因為始終有
[00:32:07.900 --> 00:32:09.900]  正式的皇帝的
[00:32:09.900 --> 00:32:11.900]  詔書
[00:32:11.900 --> 00:32:13.900]  這些外邦人
[00:32:13.900 --> 00:32:15.900]  都不敢太明目張膽
[00:32:15.900 --> 00:32:17.900]  的挑戰
[00:32:17.900 --> 00:32:19.900]  或者用武力
[00:32:19.900 --> 00:32:21.900]  只是現在用一些
[00:32:21.900 --> 00:32:23.900]  很陰毒的
[00:32:23.900 --> 00:32:25.900]  嘲笑
[00:32:25.900 --> 00:32:27.900]  令那個士氣
[00:32:27.900 --> 00:32:29.900]  低沉
[00:32:29.900 --> 00:32:31.900]  令他們就好像覺得
[00:32:31.900 --> 00:32:33.900]  其實是
[00:32:33.900 --> 00:32:35.900]  我們搞這麼多事
[00:32:35.900 --> 00:32:37.900]  是不是大龍鳳
[00:32:37.900 --> 00:32:39.900]  沒有意思的
[00:32:39.900 --> 00:32:41.900]  最終都不可以成功
[00:32:41.900 --> 00:32:43.900]  又或者可能以前曾經都有人
[00:32:43.900 --> 00:32:45.900]  帶領過去建造
[00:32:45.900 --> 00:32:47.900]  但最終
[00:32:47.900 --> 00:32:49.900]  工程實在太大了
[00:32:49.900 --> 00:32:51.900]  阻力也太大了
[00:32:51.900 --> 00:32:53.900]  所以就做不成
[00:32:53.900 --> 00:32:55.900]  不過今次不同
[00:32:55.900 --> 00:32:57.900]  今次是真的有欽差大臣
[00:32:57.900 --> 00:32:59.900]  由河東
[00:32:59.900 --> 00:33:01.900]  阿達薩西王那裡而來
[00:33:01.900 --> 00:33:03.900]  所以今次百姓
[00:33:03.900 --> 00:33:05.900]  仍然是帶著
[00:33:05.900 --> 00:33:07.900]  一種可能是半信半疑
[00:33:07.900 --> 00:33:09.900]  不過已經現在
[00:33:09.900 --> 00:33:11.900]  初步的那個
[00:33:11.900 --> 00:33:13.900]  輪廓就出現了
