
[00:00:00.000 --> 00:00:03.180]  在正道之先我們同心祈禱
[00:17:47.160 --> 00:17:49.760]  我們找一些檔案和資料
[00:17:49.760 --> 00:17:51.080]  總是覺得不方便
[00:17:51.080 --> 00:17:55.000]  因為不是在自己的辦公室裏面做事
[00:17:55.000 --> 00:17:59.240]  小朋友上課不上學的日子
[00:17:59.240 --> 00:18:03.440]  你還要分擔做補習老師和補母的工作
[00:18:03.440 --> 00:18:05.680]  如果你家裏有些三歲以下
[00:18:05.680 --> 00:18:08.120]  未曾上學的小朋友
[00:18:08.120 --> 00:18:09.520]  那就厲害了
[00:18:09.520 --> 00:18:14.000]  當你在很安靜的地方視像會議的時候
[00:18:14.000 --> 00:18:15.640]  通常我的侄子就說
[00:18:15.640 --> 00:18:17.120]  他的子女經常都是這樣
[00:18:17.120 --> 00:18:18.240]  他一開會
[00:18:18.240 --> 00:18:19.960]  那一會就會開他的門
[00:18:19.960 --> 00:18:21.280]  或者敲他的門
[00:18:21.280 --> 00:18:23.400]  因為他要上鏡
[00:18:23.400 --> 00:18:24.800]  他都要看一下
[00:18:24.800 --> 00:18:27.200]  大家可能都在這樣的情況下
[00:18:27.200 --> 00:18:29.200]  認識多了你同事的子女
[00:18:29.200 --> 00:18:31.040]  見多了面
[00:18:31.040 --> 00:18:34.840]  大家都可以在網上多些say hello
[00:18:34.840 --> 00:18:39.640]  大家有沒有發覺我們又要習慣
[00:18:39.640 --> 00:18:40.840]  網上買東西
[00:18:40.840 --> 00:18:41.600]  買食物
[00:18:41.600 --> 00:18:43.360]  買家品
[00:18:43.360 --> 00:18:45.040]  甚至買護膚品
[00:18:45.040 --> 00:18:46.640]  因為我們少出街
[00:18:46.640 --> 00:18:49.440]  電話突然間多了很多app
[00:18:49.440 --> 00:18:50.520]  真是
[00:18:50.520 --> 00:18:52.760]  雖然我們減少了外出
[00:18:52.760 --> 00:18:56.000]  或者我們上班減少了交通的時間
[00:18:56.000 --> 00:18:58.360]  留在家裏的時間多了
[00:18:58.360 --> 00:19:01.000]  但是這個抗疫的新常態
[00:19:01.000 --> 00:19:06.120]  就不知不覺都成為我們生活裏面的思慮煩擾
[00:19:06.120 --> 00:19:09.320]  令到我們人閒心不閒
[00:19:09.320 --> 00:19:10.520]  心裡忘亂
[00:19:10.520 --> 00:19:11.920]  就是這個意思
[00:19:11.920 --> 00:19:13.720]  耶穌提醒瑪大
[00:19:13.720 --> 00:19:16.840]  我們是很需要提醒我們自己
[00:19:16.840 --> 00:19:18.960]  我可以提醒我自己
[00:19:18.960 --> 00:19:20.240]  我林姑娘
[00:19:20.240 --> 00:19:24.000]  有沒有為許多的事思慮煩擾呢?
[00:19:24.000 --> 00:19:26.480]  但是不可少的只有一件
[00:19:26.480 --> 00:19:30.080]  瑪利亞已經選擇了上好的福分
[00:19:30.080 --> 00:19:33.040]  是不能奪去的
[00:19:33.040 --> 00:19:36.200]  我們有沒有被事務上的忙碌
[00:19:36.200 --> 00:19:38.040]  分散或者佔去了
[00:19:38.040 --> 00:19:43.280]  應該用在神話語上面的那種專注和時間呢?
[00:19:43.280 --> 00:19:45.880]  在整段經文裏面我們發覺
[00:19:45.880 --> 00:19:48.880]  瑪利亞是完全沒有發聲的那個
[00:19:48.880 --> 00:19:49.760]  但是
[00:19:49.760 --> 00:19:53.480]  她卻是那個不可少的主角
[00:19:53.480 --> 00:19:55.840]  因為她以一顆渴慕的心
[00:19:55.840 --> 00:19:57.120]  接待耶穌
[00:19:57.120 --> 00:19:58.800]  聆聽耶穌
[00:19:58.800 --> 00:20:01.520]  安靜在耶穌的腳前
[00:20:01.520 --> 00:20:02.800]  在那一刻
[00:20:02.800 --> 00:20:08.720]  她就在世俗的接待禮節裏面被釋放出來
[00:20:08.720 --> 00:20:12.920]  從那些令人思慮的煩擾裏面釋放了出來
[00:20:12.920 --> 00:20:15.720]  享受在基督裏面的自由
[00:20:15.720 --> 00:20:17.520]  所以我真的相信
[00:20:17.520 --> 00:20:22.240]  其實瑪利亞真的沒有留心到她姐姐在看什麼
[00:20:22.240 --> 00:20:26.280]  甚至姐姐瑪大向耶穌投訴
[00:20:26.280 --> 00:20:28.960]  哎呀 為什麼你不叫她來幫幫忙
[00:20:28.960 --> 00:20:31.400]  她都不在意
[00:20:31.400 --> 00:20:35.400]  她是享受完完全全與耶穌同在
[00:20:35.400 --> 00:20:39.840]  這一份不能奪去的屬靈的福氣
[00:20:39.840 --> 00:20:44.440]  有一個弟兄他就問一個年長的修士
[00:20:44.440 --> 00:20:46.200]  他就問
[00:20:46.200 --> 00:20:48.200]  哎 這個老人家
[00:20:48.200 --> 00:20:50.280]  他說 修士呀 修士呀
[00:20:50.280 --> 00:20:52.280]  我應該怎樣生活
[00:20:52.280 --> 00:20:54.960]  這個老人家就說
[00:20:54.960 --> 00:20:57.640]  常存安靜的心
[00:20:57.640 --> 00:21:02.440]  不要拿自己和其他人作較量
[00:21:02.440 --> 00:21:05.040]  常存安靜的心
[00:21:05.040 --> 00:21:08.800]  不要拿自己和其他人作較量
[00:21:08.800 --> 00:21:13.440]  這個就是瑪利亞選上上好的福分
[00:21:13.440 --> 00:21:15.200]  弟兄姐妹
[00:21:15.200 --> 00:21:21.160]  現在耶穌要進入你的心房
[00:21:21.160 --> 00:21:23.480]  要進入你的家裏面
[00:21:23.480 --> 00:21:27.680]  你會選擇做心裏忙亂的瑪大
[00:21:27.680 --> 00:21:29.680]  還是做瑪利亞呢
[00:21:29.680 --> 00:21:33.880]  選擇上好不能奪去的福分
[00:21:33.880 --> 00:21:38.240]  讓我們同心祈禱
[00:21:38.240 --> 00:21:41.560]  神呀 我的心渴無理
[00:21:41.560 --> 00:21:44.320]  主呀 因為我們在這個疫情裏面
[00:21:44.320 --> 00:21:48.200]  我們心靈真的發覺
[00:21:48.200 --> 00:21:50.840]  我們在一個乾旱的地方
[00:21:50.840 --> 00:21:53.080]  我們很渴無朝見你
[00:21:53.080 --> 00:21:54.520]  因為你是活水
[00:21:54.520 --> 00:21:58.480]  你是那位能夠滋養養活我們心靈的神
[00:21:58.480 --> 00:22:02.560]  主呀 願意我們時時都以一個渴無的心
[00:22:02.560 --> 00:22:04.760]  我們願我們的心靈求主
[00:22:04.760 --> 00:22:05.880]  你引領
[00:22:05.880 --> 00:22:08.040]  求主引領我們的心
[00:22:08.040 --> 00:22:10.920]  讓我們時時渴無來到主的面前
[00:22:10.920 --> 00:22:11.760]  安靜
[00:22:11.760 --> 00:22:13.120]  我們就得著主
[00:22:13.120 --> 00:22:15.680]  你活水江河的滋潤
[00:22:15.680 --> 00:22:19.640]  我們在這個江河的季節裏面
[00:22:19.640 --> 00:22:21.680]  我們的靈性都得著主
[00:22:21.680 --> 00:22:23.080]  你自己的滋潤
[00:22:23.080 --> 00:22:26.440]  而得著心靈裏面那種的安恕和自由
[00:22:26.440 --> 00:22:29.320]  願主你賜恩給我們
[00:22:29.320 --> 00:22:32.920]  賜我們有這種屬靈的悟性的選擇
[00:22:32.920 --> 00:22:35.040]  就像瑪利亞一樣
[00:22:35.040 --> 00:22:38.320]  選擇了上好不能奪去的福分
[00:22:38.320 --> 00:22:42.000]  我們就祈禱靠耶穌基督你得勝的名
[00:22:42.000 --> 00:22:44.000]  阿們
[00:22:44.000 --> 00:22:46.000]  阿們
[00:22:47.000 --> 00:22:49.000]  阿們
[00:22:49.000 --> 00:22:51.000]  阿們
[00:22:51.000 --> 00:22:54.000]  (字幕由 Amara.org 社群提供)

