
[00:00:00.000 --> 00:00:04.000]  耶穌看見這許多的人就上了山,
[00:21:43.000 --> 00:21:48.000]  去這樣來向上帝表達我們的心聲。
[00:21:48.000 --> 00:21:53.000]  去到中間的四個特質,
[00:21:53.000 --> 00:21:58.000]  我就是說天國子民的生命的特質,
[00:21:58.000 --> 00:22:00.000]  溫柔的人有福了,
[00:22:00.000 --> 00:22:03.000]  因為他們必承受地土,
[00:22:03.000 --> 00:22:05.000]  飢寒無意的人有福了,
[00:22:05.000 --> 00:22:07.000]  因為他們必得飽足,
[00:22:07.000 --> 00:22:09.000]  憐憫人的人有福了,
[00:22:09.000 --> 00:22:11.000]  因為他們必蒙憐憫,
[00:22:11.000 --> 00:22:13.000]  內心純潔的人有福了,
[00:22:13.000 --> 00:22:16.000]  因為他們必看見五神。
[00:22:16.000 --> 00:22:20.000]  如果這兩個是一種從我們內心的光景出發,
[00:22:20.000 --> 00:22:22.000]  體會自己的感受,
[00:22:22.000 --> 00:22:27.000]  中間這四個我大概覺得就是一個
[00:22:27.000 --> 00:22:28.000]  生命的流露,
[00:22:28.000 --> 00:22:29.000]  生命的表徵,
[00:22:29.000 --> 00:22:36.000]  生命的特質。
[00:22:36.000 --> 00:22:39.000]  溫柔,
[00:22:39.000 --> 00:22:42.000]  其實意義涵蓋很闊的,
[00:22:42.000 --> 00:22:46.000]  這個也是在《數靈九個子》,
[00:22:46.000 --> 00:22:48.000]  我們也有背,
[00:22:48.000 --> 00:22:50.000]  大概包含了三個意思,
[00:22:50.000 --> 00:22:57.000]  最接近的就是一個
[00:22:57.000 --> 00:23:02.000]  節制這件事的意思,
[00:23:02.000 --> 00:23:04.000]  其實包含了良善和節制,
[00:23:04.000 --> 00:23:07.000]  但我在這裡和大家分享的特別是
[00:23:07.000 --> 00:23:12.000]  節制這個的意義。
[00:23:12.000 --> 00:23:15.000]  節制是一種不放縱自己的欲念,
[00:23:15.000 --> 00:23:18.000]  有時要限制自己也不容易,
[00:23:18.000 --> 00:23:21.000]  有時裡面很大的情感,
[00:23:21.000 --> 00:23:23.000]  很大的情緒,
[00:23:23.000 --> 00:23:25.000]  很想justify自己是對的,
[00:23:25.000 --> 00:23:29.000]  很想說出我們自己的說話,
[00:23:29.000 --> 00:23:31.000]  節制是一個,
[00:23:31.000 --> 00:23:32.000]  相信對於我們每一個人來說,
[00:23:32.000 --> 00:23:35.000]  今時今日都是很重要,
[00:23:35.000 --> 00:23:41.000]  如何說出一些不多也不少的一些說話呢,
[00:23:41.000 --> 00:23:42.000]  一些意見呢,
[00:23:42.000 --> 00:23:44.000]  一些表白呢,
[00:23:44.000 --> 00:23:46.000]  特別在我們不同的崗位上,
[00:23:46.000 --> 00:23:50.000]  如果你要做一些特別,
[00:23:50.000 --> 00:23:51.000]  我們常常在討論,
[00:23:51.000 --> 00:23:52.000]  因為明天都要開學了,
[00:23:52.000 --> 00:23:54.000]  是一個很困難的很大的挑戰,
[00:23:54.000 --> 00:23:57.000]  無論大學或者中學的環境,
[00:23:57.000 --> 00:23:58.000]  都見到很多的老師,
[00:23:58.000 --> 00:24:01.000]  他說如何去溝通呢,
[00:24:01.000 --> 00:24:03.000]  不說得多也不說得少,
[00:24:03.000 --> 00:24:06.000]  也都能夠諒解,
[00:24:06.000 --> 00:24:11.000]  現在的大學中學都是因為大環境之下,
[00:24:11.000 --> 00:24:13.000]  而影響到的一種警惕,
[00:24:13.000 --> 00:24:14.000]  一種壓力,
[00:24:14.000 --> 00:24:16.000]  一種情感,
[00:24:16.000 --> 00:24:18.000]  作為當中的老師,
[00:24:18.000 --> 00:24:20.000]  或者甚至是校長的時候,
[00:24:20.000 --> 00:24:21.000]  如何能夠在當中,
[00:24:21.000 --> 00:24:23.000]  站在自己的專業的崗位上,
[00:24:23.000 --> 00:24:26.000]  又能夠做得到應該要做的那種,
[00:24:26.000 --> 00:24:28.000]  教養下一代的天職呢,
[00:24:28.000 --> 00:24:30.000]  相當之不容易,
[00:24:30.000 --> 00:24:34.000]  這就是對我們一個很重要的提示,
[00:24:34.000 --> 00:24:37.000]  另外就有基學無疑,
[00:24:37.000 --> 00:24:42.000]  是一種極為學無公義的臨在,
[00:24:42.000 --> 00:24:45.000]  當然這是我們學無上帝的公義,
[00:24:45.000 --> 00:24:49.000]  而不是我們自己自以為義的事情,
[00:24:49.000 --> 00:24:52.000]  我們極為盼望上帝的旨意,
[00:24:52.000 --> 00:24:55.000]  是成就在地上,
[00:24:55.000 --> 00:24:57.000]  我的關鍵是那種基學,
[00:24:57.000 --> 00:25:00.000]  基學,即是極為學無,
[00:25:00.000 --> 00:25:01.000]  我們心靈裡面,
[00:25:01.000 --> 00:25:03.000]  我們有沒有那種這樣,
[00:25:03.000 --> 00:25:05.000]  圍著上帝不放,
[00:25:05.000 --> 00:25:06.000]  的一種desire,
[00:25:06.000 --> 00:25:08.000]  一種這樣的渴望呢?
[00:25:08.000 --> 00:25:10.000]  我們需要作為天國子民,
[00:25:10.000 --> 00:25:14.000]  有一種這樣的生命特質,
[00:25:14.000 --> 00:25:15.000]  第三點,第四點,
[00:25:15.000 --> 00:25:19.000]  就是一種比較對人多一點,
[00:25:19.000 --> 00:25:28.000]  憐憫人是一種看見人真正的需要,
[00:25:28.000 --> 00:25:32.000]  憐憫人不是因為自己的偏執,
[00:25:32.000 --> 00:25:34.000]  而選擇性去愛人,
[00:25:34.000 --> 00:25:36.000]  或者去判斷人,
[00:25:36.000 --> 00:25:39.000]  這個相當之困難,
[00:25:39.000 --> 00:25:40.000]  剛才講了校園裡面,
[00:25:40.000 --> 00:25:43.000]  都聽到一些issue就是,
[00:25:43.000 --> 00:25:45.000]  懼怕有欺凌的事發生,
[00:25:45.000 --> 00:25:46.000]  大家都聽過,
[00:25:46.000 --> 00:25:48.000]  我不詳細講,
[00:25:48.000 --> 00:25:52.000]  怎能夠不會將帶著那種的角度來,
[00:25:52.000 --> 00:25:56.000]  去判斷在一些無辜人上呢?
[00:25:56.000 --> 00:25:58.000]  是相當之不容易,
[00:25:58.000 --> 00:25:59.000]  但是憐憫人提醒我們就是,
[00:25:59.000 --> 00:26:04.000]  不是因應自己的偏見而作決定,
[00:26:04.000 --> 00:26:08.000]  而是因為人的需要而去作回應,
[00:26:08.000 --> 00:26:11.000]  好像在馬德福第九章36字,
[00:26:11.000 --> 00:26:15.000]  耶穌看見酒遍各城各鄉,
[00:26:15.000 --> 00:26:17.000]  看見了很多的人,
[00:26:17.000 --> 00:26:19.000]  他就憐憫他們,
[00:26:19.000 --> 00:26:21.000]  他好像看見了什麼呢?
[00:26:21.000 --> 00:26:23.000]  他看見了一群人,
[00:26:23.000 --> 00:26:24.000]  好像如羊,
[00:26:24.000 --> 00:26:27.000]  無有目人的羊群,
[00:26:27.000 --> 00:26:30.000]  困苦流離的狀態,
[00:26:30.000 --> 00:26:35.000]  我們盼望能夠有耶穌這種看見群羊,
[00:26:35.000 --> 00:26:36.000]  那種心情,
[00:26:36.000 --> 00:26:37.000]  那種心懷,
[00:26:37.000 --> 00:26:43.000]  來看見我們今天在這個社會當中困苦的人。
[00:26:43.000 --> 00:26:47.000]  另一個大家更加熟悉的就是,
[00:26:47.000 --> 00:26:51.000]  很撒馬尼亞人的比喻,
[00:26:51.000 --> 00:26:56.000]  祭司利美人因為自己的身份,
[00:26:56.000 --> 00:26:59.000]  因為自己的規範,
[00:26:59.000 --> 00:27:05.000]  看到落在強盜手中的同胞見死不救,
[00:27:05.000 --> 00:27:12.000]  而他有一位大家因為種族很大的隔膜的撒馬尼亞人,
[00:27:12.000 --> 00:27:14.000]  看見一個有需要的人,
[00:27:14.000 --> 00:27:18.000]  一個在路邊受傷害,
[00:27:18.000 --> 00:27:19.000]  沒有人照顧的人,
[00:27:19.000 --> 00:27:21.000]  他動了持心,
[00:27:21.000 --> 00:27:26.000]  上前去關心他。
[00:27:26.000 --> 00:27:31.000]  憐憫人就是一種這麼真實,
[00:27:31.000 --> 00:27:35.000]  出自於內心,
[00:27:35.000 --> 00:27:41.000]  不受制於我們自己種種的限制,
[00:27:41.000 --> 00:27:45.000]  去給自己一些解釋,
[00:27:45.000 --> 00:27:48.000]  以全心全意地付出自己,
[00:27:48.000 --> 00:27:52.000]  去幫助有需要的人。
[00:27:52.000 --> 00:27:53.000]  到最後一個,
[00:27:53.000 --> 00:27:57.000]  內心純潔。
[00:27:57.000 --> 00:28:00.000]  我認為這個就用一節詩篇,
[00:28:00.000 --> 00:28:01.000]  廿四篇第四節,
[00:28:01.000 --> 00:28:02.000]  就講得早,
[00:28:02.000 --> 00:28:05.000]  這個內心純潔的意思。
[00:28:05.000 --> 00:28:08.000]  廿四篇是一個朝聖者,
[00:28:08.000 --> 00:28:11.000]  向耶和華的山登山的時候,
[00:28:11.000 --> 00:28:13.000]  所去頌唱的詩篇。
[00:28:13.000 --> 00:28:14.000]  第四節說到,
[00:28:14.000 --> 00:28:16.000]  是什麼人能夠登山呢?
[00:28:16.000 --> 00:28:18.000]  登上耶和華的山呢?
[00:28:18.000 --> 00:28:19.000]  就是守潔心清,
[00:28:19.000 --> 00:28:21.000]  以念不向虛妄,
[00:28:21.000 --> 00:28:22.000]  起勢不懷,
[00:28:22.000 --> 00:28:26.000]  偽詐敵人。
[00:28:26.000 --> 00:28:28.000]  這種守潔心清,
[00:28:28.000 --> 00:28:32.000]  就是一個純潔的意思。
[00:28:32.000 --> 00:28:35.000]  詩篇裡面說的意思是什麼意思呢?
[00:28:35.000 --> 00:28:36.000]  守潔心清,
[00:28:36.000 --> 00:28:38.000]  就是說他的手很乾淨,
[00:28:38.000 --> 00:28:39.000]  內心也很乾淨,
[00:28:39.000 --> 00:28:42.000]  手裡面沒有做一些流血,
[00:28:42.000 --> 00:28:43.000]  血腥的事情。
[00:28:43.000 --> 00:28:44.000]  當時你記得詩篇裡面,
[00:28:44.000 --> 00:28:46.000]  都很多這些,
[00:28:46.000 --> 00:28:47.000]  有兩個向度,
[00:28:47.000 --> 00:28:48.000]  一個就是宗教上,
[00:28:48.000 --> 00:28:51.000]  他不向其他偶像屈膝,
[00:28:51.000 --> 00:28:52.000]  但在社會上,
[00:28:52.000 --> 00:28:54.000]  他都做一個行公義,
[00:28:54.000 --> 00:28:55.000]  好憐慢的人,
[00:28:55.000 --> 00:28:57.000]  不行一些不公義的事,
[00:28:57.000 --> 00:29:01.000]  特別還要關懷一些弱勢的群體,
[00:29:01.000 --> 00:29:02.000]  正常的人,
[00:29:02.000 --> 00:29:03.000]  那些孤兒寡婦,
[00:29:03.000 --> 00:29:04.000]  那些貧窮的人,
[00:29:04.000 --> 00:29:05.000]  這個是聖經裡面,
[00:29:05.000 --> 00:29:07.000]  在舊詩當中常常都提,
[00:29:07.000 --> 00:29:09.000]  以色列子民,
[00:29:09.000 --> 00:29:10.000]  要壓外,
[00:29:10.000 --> 00:29:12.000]  做在這些人的身上。
[00:29:12.000 --> 00:29:13.000]  所以守潔,
[00:29:13.000 --> 00:29:15.000]  是對外面,
[00:29:15.000 --> 00:29:16.000]  心清,
[00:29:16.000 --> 00:29:17.000]  是對宗教,
[00:29:17.000 --> 00:29:18.000]  上帝自己,
[00:29:18.000 --> 00:29:22.000]  都能夠專注,
[00:29:22.000 --> 00:29:24.000]  不會傾向一些虛妄的事,
[00:29:24.000 --> 00:29:26.000]  也都不會,
[00:29:26.000 --> 00:29:28.000]  心存詭詐,
[00:29:28.000 --> 00:29:31.000]  這樣去做事。
[00:29:31.000 --> 00:29:32.000]  行動,
[00:29:32.000 --> 00:29:33.000]  和內心,
[00:29:33.000 --> 00:29:34.000]  是一致的,
[00:29:34.000 --> 00:29:35.000]  這個就是那個,
[00:29:35.000 --> 00:29:36.000]  守潔,
[00:29:36.000 --> 00:29:38.000]  心清的人。
[00:29:38.000 --> 00:29:40.000]  我們作為天國子民,
[00:29:40.000 --> 00:29:41.000]  要有這幾種,
[00:29:41.000 --> 00:29:43.000]  可以期盼我們能夠,
[00:29:43.000 --> 00:29:45.000]  有這幾種特質,
[00:29:45.000 --> 00:29:46.000]  能夠,
[00:29:46.000 --> 00:29:47.000]  在當中,
[00:29:47.000 --> 00:29:48.000]  將天國,
[00:29:48.000 --> 00:29:50.000]  護在地上,
[00:29:50.000 --> 00:29:53.000]  到最後的時候,
[00:29:53.000 --> 00:29:54.000]  也都有我今天的題目,
[00:29:54.000 --> 00:29:56.000]  與人同行的天國子民,
[00:29:56.000 --> 00:29:58.000]  帶出兩個最後的,
[00:29:58.000 --> 00:29:59.000]  特質的時候,
[00:29:59.000 --> 00:30:01.000]  它是一個最埋身到肉,
[00:30:01.000 --> 00:30:03.000]  也都是最,
[00:30:03.000 --> 00:30:05.000]  關乎一些行動的事情,
[00:30:05.000 --> 00:30:06.000]  或者我們有時都,
[00:30:06.000 --> 00:30:09.000]  不太敢面對的事情,
[00:30:09.000 --> 00:30:10.000]  在聖經當中,
[00:30:10.000 --> 00:30:12.000]  我都想和大家分享,
[00:30:12.000 --> 00:30:13.000]  使人和睦的人有闊了,
[00:30:13.000 --> 00:30:15.000]  因為天國他們,
[00:30:15.000 --> 00:30:17.000]  必稱為神的兒子。
[00:30:17.000 --> 00:30:19.000]  為異獸逼伯的人有闊了,
[00:30:19.000 --> 00:30:20.000]  因為天國,
[00:30:20.000 --> 00:30:22.000]  是他們的。
[00:30:22.000 --> 00:30:29.000]  留心,
[00:30:29.000 --> 00:30:31.000]  不是和睦的人,
[00:30:31.000 --> 00:30:34.000]  是使人和睦的人,
[00:30:34.000 --> 00:30:37.000]  頭兩個字才重要,
[00:30:37.000 --> 00:30:43.000]  化解人與人之間的隔膜,
[00:30:43.000 --> 00:30:45.000]  我們的標準從何而來呢?
[00:30:45.000 --> 00:30:47.000]  只能夠從主耶穌基督而來,
[00:30:47.000 --> 00:30:51.000]  在《伊弗詩書》第二章十四節,
[00:30:51.000 --> 00:30:54.000]  講到主耶穌在十誡上,
[00:30:54.000 --> 00:30:56.000]  承受的救恩,
[00:30:56.000 --> 00:30:58.000]  其實不是一個個人的事,
[00:30:58.000 --> 00:31:00.000]  你記得當時,
[00:31:00.000 --> 00:31:01.000]  以色列,
[00:31:01.000 --> 00:31:02.000]  外邦,
[00:31:02.000 --> 00:31:03.000]  是很多的,
[00:31:03.000 --> 00:31:07.000]  之間世代的冤仇,
[00:31:07.000 --> 00:31:09.000]  特別在《伊弗詩書》,
[00:31:09.000 --> 00:31:12.000]  在一個土耳其其中一個城市,
[00:31:12.000 --> 00:31:14.000]  當保羅將耶穌基督的福音,
[00:31:14.000 --> 00:31:19.000]  帶到一個在外邦生存的子民的時候,
[00:31:19.000 --> 00:31:21.000]  這種,
[00:31:21.000 --> 00:31:23.000]  他不是一個猶太地裡面生活,
[00:31:23.000 --> 00:31:24.000]  不是自己人,
[00:31:24.000 --> 00:31:26.000]  是敵對他們的人,
[00:31:26.000 --> 00:31:29.000]  這個福音的意義來得很立體,
[00:31:29.000 --> 00:31:31.000]  不是只屬於個人救恩,
[00:31:31.000 --> 00:31:34.000]  而是如何帶給社群裡面的
[00:31:34.000 --> 00:31:36.000]  轉化和更新,
[00:31:36.000 --> 00:31:37.000]  《伊弗詩書》第二章十四節說,
[00:31:37.000 --> 00:31:39.000]  他使雙方,
[00:31:39.000 --> 00:31:40.000]  猶太人和外邦人,
[00:31:40.000 --> 00:31:41.000]  合二為一,
[00:31:41.000 --> 00:31:42.000]  拆解,
[00:31:42.000 --> 00:31:45.000]  拆毀中間隔絕的牆,
[00:31:45.000 --> 00:31:49.000]  以自己的身體除掉冤仇,
[00:31:49.000 --> 00:31:51.000]  成為了和平,
[00:31:51.000 --> 00:31:53.000]  其實是什麼意思呢?
[00:31:53.000 --> 00:31:55.000]  他們在中間,
[00:31:55.000 --> 00:31:57.000]  成為一個橋梁,
[00:31:57.000 --> 00:31:59.000]  當他們在中間的時候,
[00:31:59.000 --> 00:32:00.000]  就是和平,
[00:32:00.000 --> 00:32:02.000]  有主耶穌在中間的時候,
[00:32:02.000 --> 00:32:04.000]  才是和平,
[00:32:04.000 --> 00:32:06.000]  我們常常將主,
[00:32:06.000 --> 00:32:07.000]  放在人和人中間,
[00:32:07.000 --> 00:32:10.000]  那我們就能夠成為一個使人和平的人,
[00:32:10.000 --> 00:32:14.000]  不是靠自己的技巧,
[00:32:14.000 --> 00:32:15.000]  也不是靠自己,
[00:32:15.000 --> 00:32:17.000]  可以有什麼的愛心,
[00:32:17.000 --> 00:32:18.000]  這些出發,
[00:32:18.000 --> 00:32:19.000]  只有,
[00:32:19.000 --> 00:32:20.000]  我們作為天國子民的時候,
[00:32:20.000 --> 00:32:22.000]  如果要將一件事成為使人和平,
[00:32:22.000 --> 00:32:23.000]  是我們的,
[00:32:23.000 --> 00:32:26.000]  你覺得是需要帶到我們身邊的人的時候,
[00:32:26.000 --> 00:32:27.000]  只有主耶穌,
[00:32:27.000 --> 00:32:30.000]  他成為人和人之間的和平,
[00:32:30.000 --> 00:32:32.000]  是他幫助了,
[00:32:32.000 --> 00:32:33.000]  大家之間的,
[00:32:33.000 --> 00:32:38.000]  這份關係,
[00:32:38.000 --> 00:32:40.000]  所以弟妹,
[00:32:40.000 --> 00:32:41.000]  這個我相信是,
[00:32:41.000 --> 00:32:43.000]  這個peace maker,
[00:32:43.000 --> 00:32:44.000]  是吧?
[00:32:44.000 --> 00:32:46.000]  使人和平的人,
[00:32:46.000 --> 00:32:49.000]  需要很大的勇氣,
[00:32:49.000 --> 00:32:51.000]  需要多走一步,
[00:32:51.000 --> 00:32:52.000]  甚至,
[00:32:52.000 --> 00:32:53.000]  需要,
[00:32:53.000 --> 00:32:55.000]  作一些犧牲,
[00:32:55.000 --> 00:32:56.000]  犧牲的意思,
[00:32:56.000 --> 00:32:57.000]  我不是叫大家說,
[00:32:57.000 --> 00:32:59.000]  好像主耶穌不是這樣的意思,
[00:32:59.000 --> 00:33:02.000]  而是在我們慣常的生活之中,
[00:33:02.000 --> 00:33:03.000]  有所改變,
[00:33:03.000 --> 00:33:05.000]  在我們慣常穩定,
[00:33:05.000 --> 00:33:07.000]  享受的生活裡面,
[00:33:07.000 --> 00:33:10.000]  我們願意為信仰,
[00:33:10.000 --> 00:33:12.000]  而作出一些的寫寫,
[00:33:12.000 --> 00:33:15.000]  這個是我所說的犧牲的意思,
[00:33:15.000 --> 00:33:17.000]  當我們能夠在當中,
[00:33:17.000 --> 00:33:19.000]  在人的張力裡面,
[00:33:19.000 --> 00:33:21.000]  在人的甚至冤仇,
[00:33:21.000 --> 00:33:22.000]  仇恨裡面,
[00:33:22.000 --> 00:33:23.000]  我們能夠成為,
[00:33:23.000 --> 00:33:24.000]  將耶穌帶在中間,
[00:33:24.000 --> 00:33:28.000]  成為和睦的調量的時候,
[00:33:28.000 --> 00:33:29.000]  聖經說,
[00:33:29.000 --> 00:33:32.000]  我們就稱為神的兒子,
[00:33:32.000 --> 00:33:35.000]  這個相當之有意思,
[00:33:35.000 --> 00:33:37.000]  我們就好像主耶穌一樣,
[00:33:37.000 --> 00:33:41.000]  耶穌就是將人和人的冤仇化解,
[00:33:41.000 --> 00:33:43.000]  如果我們能夠在
[00:33:43.000 --> 00:33:46.000]  今天我們身處的處境當中,
[00:33:46.000 --> 00:33:49.000]  能夠成為一個只能和睦的人的時候,
[00:33:49.000 --> 00:33:52.000]  就彷彿將耶穌帶在中間,
[00:33:52.000 --> 00:33:54.000]  就成為神的兒子,
[00:33:54.000 --> 00:33:56.000]  我們配得稱為,
[00:33:56.000 --> 00:33:58.000]  好像耶穌是上帝兒子一樣,
[00:33:58.000 --> 00:34:00.000]  這個獨有的身份,
[00:34:00.000 --> 00:34:02.000]  我們將神的兒子的香氣,
[00:34:02.000 --> 00:34:04.000]  他的福分,
[00:34:04.000 --> 00:34:05.000]  他的特質,
[00:34:05.000 --> 00:34:06.000]  透過我們的生命,
[00:34:06.000 --> 00:34:11.000]  散播出去。
[00:34:11.000 --> 00:34:13.000]  到最後,
[00:34:13.000 --> 00:34:18.000]  為義受逼迫,
[00:34:18.000 --> 00:34:19.000]  我們為信仰,
[00:34:19.000 --> 00:34:21.000]  甘願,
[00:34:21.000 --> 00:34:23.000]  犧牲,
[00:34:23.000 --> 00:34:26.000]  和負代價。
[00:34:26.000 --> 00:34:29.000]  這個為義受逼迫的時候,
[00:34:29.000 --> 00:34:30.000]  特別是會引用到
[00:34:30.000 --> 00:34:32.000]  舊約的先知,
[00:34:32.000 --> 00:34:38.000]  去分享出這種堅持良善,
[00:34:38.000 --> 00:34:40.000]  堅持上帝的義,
[00:34:40.000 --> 00:34:43.000]  而甘心樂意,
[00:34:43.000 --> 00:34:45.000]  在所不辭地
[00:34:45.000 --> 00:34:49.000]  為信仰而作出犧牲。
[00:34:49.000 --> 00:34:53.000]  其實在八福之後,
[00:34:53.000 --> 00:34:54.000]  第十二節已經講到,
[00:34:54.000 --> 00:35:01.000]  先知為他的子民的緣故而被迫害。
[00:35:01.000 --> 00:35:02.000]  在八福裡面,
[00:35:02.000 --> 00:35:03.000]  當去到最後的時候,
[00:35:03.000 --> 00:35:05.000]  講到最後這個
[00:35:05.000 --> 00:35:07.000]  這個這麼吊詭性的福,
[00:35:07.000 --> 00:35:09.000]  竟然我們受在迫害之中,
[00:35:09.000 --> 00:35:11.000]  是最有福禍。
[00:35:11.000 --> 00:35:12.000]  聖經八十分鐘就說,
[00:35:12.000 --> 00:35:16.000]  這個就好像舊約先知一樣,
[00:35:16.000 --> 00:35:17.000]  有天國的福,
[00:35:17.000 --> 00:35:21.000]  有天國為他預備的獎賞,
[00:35:21.000 --> 00:35:27.000]  賞詞為這些先知去預備。
[00:35:27.000 --> 00:35:28.000]  在舊約裡面,
[00:35:28.000 --> 00:35:29.000]  有一個先知叫米該婭,
[00:35:29.000 --> 00:35:32.000]  在聯王紀上二十二章,
[00:35:32.000 --> 00:35:34.000]  也是聯王紀最後一章的經文。
[00:35:34.000 --> 00:35:37.000]  她站在王的面前,
[00:35:37.000 --> 00:35:39.000]  站在掌權者的面前,
[00:35:39.000 --> 00:35:41.000]  一個相當不容易的位置。
[00:35:41.000 --> 00:35:43.000]  當然講一些好聽的話,
[00:35:43.000 --> 00:35:45.000]  還是不好聽的話呢?
[00:35:45.000 --> 00:35:47.000]  當時有很多假先知,
[00:35:47.000 --> 00:35:49.000]  即是王你去吧,
[00:35:49.000 --> 00:35:52.000]  你和阿哈王南北國一起聯手打阿蘭,
[00:35:52.000 --> 00:35:53.000]  即是敘利亞,
[00:35:53.000 --> 00:35:55.000]  一定贏的。
[00:35:55.000 --> 00:35:58.000]  然後這個王就不知怎樣想起,
[00:35:58.000 --> 00:36:01.000]  你們這幫講謊言的人,
[00:36:01.000 --> 00:36:02.000]  他又不聽,
[00:36:02.000 --> 00:36:05.000]  有沒有些是真的話先知?
[00:36:05.000 --> 00:36:07.000]  然後又有一個,
[00:36:07.000 --> 00:36:09.000]  你早就把他坐牢了,
[00:36:09.000 --> 00:36:10.000]  你不就想滾出來?
[00:36:10.000 --> 00:36:12.000]  那個叫米該婭,
[00:36:12.000 --> 00:36:16.000]  很快就要出來去講。
[00:36:16.000 --> 00:36:18.000]  然後先知說,
[00:36:18.000 --> 00:36:21.000]  王你要我說實話,
[00:36:21.000 --> 00:36:23.000]  還是說謊話呢?
[00:36:23.000 --> 00:36:24.000]  然後你講實話,
[00:36:24.000 --> 00:36:26.000]  當然是問你的時候,
[00:36:26.000 --> 00:36:27.000]  講完話的時候就說,
[00:36:27.000 --> 00:36:28.000]  王我騙你去的時候,
[00:36:28.000 --> 00:36:30.000]  必定死。
[00:36:30.000 --> 00:36:32.000]  這個是先知所講。
[00:36:32.000 --> 00:36:33.000]  然後王就說,
[00:36:33.000 --> 00:36:34.000]  我叫你出來,
[00:36:34.000 --> 00:36:36.000]  從來都是講一些空話,
[00:36:36.000 --> 00:36:37.000]  即是空惡的話,
[00:36:37.000 --> 00:36:40.000]  你何時講一些對於我來說是
[00:36:40.000 --> 00:36:43.000]  吉有利的話呢?
[00:36:43.000 --> 00:36:47.000]  結果又將先知放在監獄受苦,
[00:36:47.000 --> 00:36:48.000]  叫他吃不飽,
[00:36:48.000 --> 00:36:49.000]  喝不足,
[00:36:49.000 --> 00:36:52.000]  受著身體的折騰。
[00:36:52.000 --> 00:36:54.000]  弟弟妹妹,
[00:36:54.000 --> 00:37:00.000]  先知是一個願意為上帝說話的人,
[00:37:00.000 --> 00:37:02.000]  無論落在什麼光景,
[00:37:02.000 --> 00:37:06.000]  他都為上帝說出真相。
[00:37:06.000 --> 00:37:08.000]  就好像我剛才講男人的時候,
[00:37:08.000 --> 00:37:10.000]  我們為著面對真相的時候,
[00:37:10.000 --> 00:37:13.000]  我們去哀哭一樣。
[00:37:13.000 --> 00:37:16.000]  去到最後一個福的時候,
[00:37:16.000 --> 00:37:20.000]  他在一種生命裡面最大的挑戰的時候,
[00:37:20.000 --> 00:37:24.000]  這個是八個裡面其中一個,
[00:37:24.000 --> 00:37:25.000]  求主幫助我們,
[00:37:25.000 --> 00:37:36.000]  求主讓我們真的有一個為信仰而去作準備的一種生命的預備,
[00:37:36.000 --> 00:37:38.000]  去問自己,
[00:37:38.000 --> 00:37:45.000]  信仰對於我們是否一個最重要、最寶貴的事情呢?
[00:37:45.000 --> 00:37:47.000]  所以到最後沒有什麼結論,
[00:37:47.000 --> 00:37:50.000]  只想大家一起去思想。
[00:37:50.000 --> 00:37:54.000]  天國裡面所表達的八個福氣,
[00:37:54.000 --> 00:37:56.000]  或者八分的好處,
[00:37:56.000 --> 00:38:00.000]  你是不是想得到呢?
[00:38:00.000 --> 00:38:08.000]  你感受到基督徒在地上有什麼與世人不同的地方呢?
[00:38:08.000 --> 00:38:12.000]  有沒有去感恩慈祥的思考呢?
[00:38:12.000 --> 00:38:17.000]  在八福之中,有哪一種特質最吸引你呢?
[00:38:17.000 --> 00:38:21.000]  你最想得到呢?
[00:38:21.000 --> 00:38:26.000]  你願意為天國的緣故去作出改變嗎?
[00:38:26.000 --> 00:38:32.000]  為這個世界成為與人同行的天國子民,
[00:38:32.000 --> 00:38:35.000]  明白世人的困苦,
[00:38:35.000 --> 00:38:38.000]  與哀哭的人同哭,
[00:38:38.000 --> 00:38:42.000]  與受苦難的人一同去面對我們的境況,
[00:38:42.000 --> 00:38:48.000]  我們一起在這裡禱告。
[00:38:48.000 --> 00:38:55.000]  主耶讀,我們在今天香港的處境裡面,
[00:38:55.000 --> 00:38:58.000]  我們很需要你,
[00:38:58.000 --> 00:39:01.000]  說話的慰養,
[00:39:01.000 --> 00:39:03.000]  我們很需要將我們的心,
[00:39:03.000 --> 00:39:06.000]  投放在你的話裡面,
[00:39:06.000 --> 00:39:08.000]  因為只有你的話,
[00:39:08.000 --> 00:39:12.000]  才能夠成為我們生命里一個很穩固的掌舵,
[00:39:12.000 --> 00:39:14.000]  一個力量,
[00:39:14.000 --> 00:39:17.000]  一個能夠平靜,
[00:39:17.000 --> 00:39:22.000]  可以回復的一個出路。
[00:39:22.000 --> 00:39:25.000]  求你保守我們這些弟兄姊妹,
[00:39:25.000 --> 00:39:30.000]  今天我們讀到天國子民,
[00:39:30.000 --> 00:39:32.000]  與人同行的特質,
[00:39:32.000 --> 00:39:37.000]  我們仰望你,願你的國度真的臨到我們地上,
[00:39:37.000 --> 00:39:38.000]  但同時我們知道,
[00:39:38.000 --> 00:39:40.000]  你的國度臨到地上,
[00:39:40.000 --> 00:39:41.000]  是要透過我們,
[00:39:41.000 --> 00:39:43.000]  你很想透過我們,
[00:39:43.000 --> 00:39:45.000]  就如我們每一個弟兄姊妹,
[00:39:45.000 --> 00:39:48.000]  都交在你手裡,
[00:39:48.000 --> 00:39:50.000]  你使用我們,
