
[00:00:00.000 --> 00:00:02.000]  大姐妹早晨
[00:25:11.000 --> 00:25:13.000]  在其他地方不可以
[00:25:13.000 --> 00:25:15.000]  在阿拉伯國家不可以
[00:25:15.000 --> 00:25:17.000]  我剛剛去杜拜旅行
[00:25:17.000 --> 00:25:20.000]  探訪一位孫教師
[00:25:20.000 --> 00:25:22.000]  是我教會
[00:25:22.000 --> 00:25:25.000]  在那裡超過二十年
[00:25:25.000 --> 00:25:27.000]  他是做物理治療在醫院那裡
[00:25:27.000 --> 00:25:32.000]  他很想向阿拉伯伊斯蘭教傳道
[00:25:32.000 --> 00:25:35.000]  我問他二十年
[00:25:35.000 --> 00:25:38.000]  你有多少果子
[00:25:38.000 --> 00:25:40.000]  我只問一個問題
[00:25:40.000 --> 00:25:43.000]  他跟我說
[00:25:43.000 --> 00:25:45.000]  Zero
[00:25:45.000 --> 00:25:46.000]  零
[00:25:46.000 --> 00:25:47.000]  為什麼
[00:25:47.000 --> 00:25:49.000]  因為他進去工作
[00:25:49.000 --> 00:25:51.000]  阿拉伯人當他是菲傭
[00:25:51.000 --> 00:25:53.000]  當他是工人
[00:25:53.000 --> 00:25:55.000]  沒有機會說
[00:25:55.000 --> 00:25:58.000]  他只能夠跟其他的外僱傳福音
[00:25:58.000 --> 00:26:00.000]  真的要跟阿拉伯人說
[00:26:00.000 --> 00:26:02.000]  是沒有機會
[00:26:02.000 --> 00:26:04.000]  二十年過去
[00:26:04.000 --> 00:26:06.000]  沒有一個阿拉伯人
[00:26:06.000 --> 00:26:10.000]  他可以向傳福音
[00:26:10.000 --> 00:26:11.000]  香港可以
[00:26:11.000 --> 00:26:19.000]  阿拉伯人這裡可以向傳福音
[00:26:19.000 --> 00:26:20.000]  這些數字
[00:26:20.000 --> 00:26:22.000]  這些你fact check
[00:26:22.000 --> 00:26:23.000]  有一次我說
[00:26:23.000 --> 00:26:25.000]  有人說我抹黑美國
[00:26:25.000 --> 00:26:27.000]  我這些不fact check就說我抹黑美國
[00:26:27.000 --> 00:26:28.000]  這個law來的
[00:26:28.000 --> 00:26:32.000]  美國的supreme court
[00:26:32.000 --> 00:26:33.000]  1962年
[00:26:33.000 --> 00:26:35.000]  supreme court通過了
[00:26:35.000 --> 00:26:40.000]  禁止全美公立學校念誦主土文
[00:26:40.000 --> 00:26:42.000]  有一次我查過
[00:26:42.000 --> 00:26:46.000]  原來是被一個猶太人告的
[00:26:46.000 --> 00:26:47.000]  猶太人說
[00:26:47.000 --> 00:26:50.000]  我兒子一聽到耶穌就頭痛
[00:26:50.000 --> 00:26:53.000]  念主土文他就頭痛
[00:26:53.000 --> 00:26:54.000]  於是他說
[00:26:54.000 --> 00:26:56.000]  這個是公立學校
[00:26:56.000 --> 00:26:58.000]  為什麼你要念主土文
[00:26:58.000 --> 00:26:59.000]  是應該沒有宗教的
[00:26:59.000 --> 00:27:01.000]  他打官司打了幾年
[00:27:01.000 --> 00:27:03.000]  打到最高法院
[00:27:03.000 --> 00:27:06.000]  到了1962年
[00:27:06.000 --> 00:27:07.000]  最高法院下令
[00:27:07.000 --> 00:27:10.000]  全國的學校不准念主土文
[00:27:10.000 --> 00:27:13.000]  要尊重其他族裔
[00:27:13.000 --> 00:27:14.000]  1963年
[00:27:14.000 --> 00:27:19.000]  最高法院禁止學校任何形式宣讀聖經
[00:27:19.000 --> 00:27:21.000]  因為有其他宗教的人
[00:27:21.000 --> 00:27:23.000]  有不信的人
[00:27:23.000 --> 00:27:25.000]  不可以在周圍讀聖經
[00:27:25.000 --> 00:27:27.000]  任何地方
[00:27:27.000 --> 00:27:28.000]  1980年
[00:27:28.000 --> 00:27:31.000]  最高法院禁止學校張貼十誡
[00:27:31.000 --> 00:27:33.000]  連道德上的十誡都不准
[00:27:33.000 --> 00:27:35.000]  因為這是利治聖經
[00:27:35.000 --> 00:27:37.000]  1981年
[00:27:37.000 --> 00:27:38.000]  這件事就大了
[00:27:38.000 --> 00:27:41.000]  美國原來很多大學是教會出展起
[00:27:41.000 --> 00:27:43.000]  但後來就成為了公立大學
[00:27:43.000 --> 00:27:45.000]  好像香港浸會大學
[00:27:45.000 --> 00:27:48.000]  崇基學院成為了政府大學
[00:27:48.000 --> 00:27:50.000]  這些大學之前是有禮拜堂
[00:27:50.000 --> 00:27:51.000]  比如崇基禮拜堂
[00:27:51.000 --> 00:27:52.000]  大家去過吧
[00:27:52.000 --> 00:27:53.000]  很漂亮
[00:27:53.000 --> 00:27:55.000]  現在最高法院就說
[00:27:55.000 --> 00:27:57.000]  所有周立大學
[00:27:57.000 --> 00:27:58.000]  原來是基督教大學
[00:27:58.000 --> 00:27:59.000]  現在成為周立大學
[00:27:59.000 --> 00:28:02.000]  所有的宗教設施要開放
[00:28:02.000 --> 00:28:04.000]  所以有一個和尚說
[00:28:04.000 --> 00:28:05.000]  要在崇基禮拜堂
[00:28:05.000 --> 00:28:06.000]  要打齋
[00:28:06.000 --> 00:28:07.000]  你要給他
[00:28:07.000 --> 00:28:09.000]  因為這個不是禮拜堂
[00:28:09.000 --> 00:28:11.000]  是一個宗教設施
[00:28:11.000 --> 00:28:14.000]  任何宗教人士是可以使用的
[00:28:14.000 --> 00:28:16.000]  1992年
[00:28:16.000 --> 00:28:19.000]  公立學校不能夠邀請基督教目者
[00:28:19.000 --> 00:28:22.000]  在畢業禮祈禱和祝福
[00:28:22.000 --> 00:28:23.000]  不准講道
[00:28:23.000 --> 00:28:25.000]  不准祈禱
[00:28:25.000 --> 00:28:26.000]  不准祝福
[00:28:26.000 --> 00:28:28.000]  2000年
[00:28:28.000 --> 00:28:31.000]  最高法院禁止校際足球比賽
[00:28:31.000 --> 00:28:33.000]  公開祈禱
[00:28:33.000 --> 00:28:35.000]  這些全部是法律
[00:28:35.000 --> 00:28:36.000]  是全國性
[00:28:36.000 --> 00:28:40.000]  有一個小朋友
[00:28:40.000 --> 00:28:41.000]  在今年
[00:28:41.000 --> 00:28:43.000]  他的祈禱文
[00:28:43.000 --> 00:28:47.000]  這個祈禱文引起很多美國人的共鳴
[00:28:47.000 --> 00:28:48.000]  特別是基督徒
[00:28:48.000 --> 00:28:50.000]  美國怎麼會這樣呢
[00:28:50.000 --> 00:28:54.000]  為什麼美國號稱基督教國家
[00:28:54.000 --> 00:28:56.000]  政府去到一種所謂的
[00:28:56.000 --> 00:28:59.000]  政教分離去到這個地步呢
[00:28:59.000 --> 00:29:01.000]  其實我在加拿大的時候
[00:29:01.000 --> 00:29:03.000]  有時候也很生氣
[00:29:03.000 --> 00:29:05.000]  不過今天不夠時間說
[00:29:05.000 --> 00:29:06.000]  沒有說那麼多
[00:29:06.000 --> 00:29:08.000]  我再說
[00:29:08.000 --> 00:29:10.000]  其實美加有很多好的地方
[00:29:10.000 --> 00:29:11.000]  我那時候說溫哥華是福地
[00:29:11.000 --> 00:29:14.000]  起碼生活氣候很自由
[00:29:14.000 --> 00:29:16.000]  不過在宗教上
[00:29:16.000 --> 00:29:18.000]  是有很多限制的
[00:29:18.000 --> 00:29:20.000]  這個小朋友就說
[00:29:20.000 --> 00:29:21.000]  他的祈禱文
[00:29:21.000 --> 00:29:22.000]  他那本是英文
[00:29:22.000 --> 00:29:23.000]  你可以查看
[00:29:23.000 --> 00:29:27.000]  他說當你祈禱
[00:29:27.000 --> 00:29:29.000]  在學校是犯規的
[00:29:29.000 --> 00:29:33.000]  還有讀聖經是違法的
[00:29:33.000 --> 00:29:37.000]  他說學生什麼都可以
[00:29:37.000 --> 00:29:38.000]  染髮也可以
[00:29:38.000 --> 00:29:40.000]  婚前性行為什麼都可以
[00:29:40.000 --> 00:29:43.000]  但是信耶穌不可以
[00:29:43.000 --> 00:29:45.000]  讀聖經不可以
[00:29:45.000 --> 00:29:46.000]  祈禱不可以
[00:29:46.000 --> 00:29:49.000]  尾二那行
[00:29:49.000 --> 00:29:51.000]  他引用聖書賦刑責
[00:29:51.000 --> 00:29:53.000]  是刑事責任
[00:29:53.000 --> 00:29:55.000]  犯法
[00:29:56.000 --> 00:29:58.000]  未禁窗械禁聖經
[00:29:58.000 --> 00:29:59.000]  窗械禁不了
[00:29:59.000 --> 00:30:00.000]  但是聖經全禁了
[00:30:00.000 --> 00:30:03.000]  這個就是那個情況
[00:30:03.000 --> 00:30:07.000]  第一句我要解釋的
[00:30:07.000 --> 00:30:09.000]  他說物教孩兒分對錯
[00:30:09.000 --> 00:30:10.000]  判斷行為不妥當
[00:30:10.000 --> 00:30:12.000]  因為在美國和加拿大
[00:30:12.000 --> 00:30:13.000]  有一條條例
[00:30:13.000 --> 00:30:15.000]  叫non-judgmental basis
[00:30:15.000 --> 00:30:19.000]  就是說一個人向你求助
[00:30:19.000 --> 00:30:22.000]  你不能夠說他不對
[00:30:22.000 --> 00:30:23.000]  就是說一個小朋友走來
[00:30:23.000 --> 00:30:24.000]  我離家出走
[00:30:24.000 --> 00:30:26.000]  你不能夠說他不對
[00:30:26.000 --> 00:30:28.000]  你只能夠幫他
[00:30:28.000 --> 00:30:30.000]  例如他沒東西吃
[00:30:30.000 --> 00:30:32.000]  你給他餐卷
[00:30:32.000 --> 00:30:33.000]  沒地方住
[00:30:33.000 --> 00:30:34.000]  你給他地方住
[00:30:34.000 --> 00:30:36.000]  你不能夠說他不對
[00:30:36.000 --> 00:30:38.000]  這個叫自由
[00:30:38.000 --> 00:30:41.000]  這個叫non-judgmental basis
[00:30:41.000 --> 00:30:44.000]  你要幫助他
[00:30:44.000 --> 00:30:45.000]  不是責罰他
[00:30:45.000 --> 00:30:50.000]  這個就是自由
[00:30:50.000 --> 00:30:51.000]  這個就是人權
[00:30:53.000 --> 00:30:55.000]  其他的大家自己看
[00:30:55.000 --> 00:31:04.000]  我們今天無論在哪裡生活
[00:31:04.000 --> 00:31:07.000]  最主要就是耶穌基督在我們心裏
[00:31:07.000 --> 00:31:13.000]  這個是我們所得以安穩
[00:31:13.000 --> 00:31:16.000]  可以興翰世上
[00:31:16.000 --> 00:31:19.000]  我想講兩個例子鼓勵大家
[00:31:19.000 --> 00:31:20.000]  第一個就是
[00:31:21.000 --> 00:31:24.000]  這個故事都很爭議性
[00:31:24.000 --> 00:31:26.000]  因為一般在網上
[00:31:26.000 --> 00:31:28.000]  很難找到整個過程
[00:31:28.000 --> 00:31:31.000]  不過我看到一個記者
[00:31:31.000 --> 00:31:32.000]  一個英文的報道
[00:31:32.000 --> 00:31:34.000]  大概是這樣
[00:31:34.000 --> 00:31:40.000]  有一個紐西蘭的爬山專家
[00:31:40.000 --> 00:31:42.000]  叫希拉蕊
[00:31:42.000 --> 00:31:48.000]  她在1953年5月9日
[00:31:50.000 --> 00:31:57.000]  全世界她是第一個爬上珠穆羅馬峰
[00:31:57.000 --> 00:32:02.000]  但這件事下來之後
[00:32:02.000 --> 00:32:04.000]  就成為了很大爭議
[00:32:04.000 --> 00:32:05.000]  為什麼呢?
[00:32:05.000 --> 00:32:06.000]  因為下山之後
[00:32:06.000 --> 00:32:09.000]  因為當時的人在中途已經死了
[00:32:09.000 --> 00:32:11.000]  很艱難爬上去
[00:32:11.000 --> 00:32:14.000]  她就恭喜他
[00:32:14.000 --> 00:32:17.000]  他就說對不起
[00:32:17.000 --> 00:32:20.000]  爬到這個高峰不是我
[00:32:20.000 --> 00:32:24.000]  第一個登上山是我的助手
[00:32:24.000 --> 00:32:26.000]  就是這個尼泊爾人
[00:32:26.000 --> 00:32:30.000]  於是人們就問丹珍
[00:32:30.000 --> 00:32:32.000]  你是第一個爬上
[00:32:32.000 --> 00:32:34.000]  因為新聞是要知道
[00:32:34.000 --> 00:32:37.000]  誰是第一個踏足最高
[00:32:37.000 --> 00:32:40.000]  希拉蕊紐西蘭的爬山專家就說
[00:32:40.000 --> 00:32:41.000]  不是我
[00:32:41.000 --> 00:32:43.000]  我助手
[00:32:43.000 --> 00:32:45.000]  於是就說恭喜你丹珍
[00:32:45.000 --> 00:32:47.000]  你是第一個爬上最高峰
[00:32:47.000 --> 00:32:49.000]  她就說對不起
[00:32:49.000 --> 00:32:50.000]  不是我
[00:32:50.000 --> 00:32:52.000]  記者就說
[00:32:52.000 --> 00:32:54.000]  你說不是你
[00:32:54.000 --> 00:32:56.000]  你兩個搞什麼
[00:32:56.000 --> 00:32:58.000]  於是繼續問
[00:32:58.000 --> 00:33:01.000]  希拉蕊說不是我
[00:33:01.000 --> 00:33:02.000]  丹珍說不是我
[00:33:02.000 --> 00:33:04.000]  不過這個登山的過程
[00:33:04.000 --> 00:33:06.000]  是希拉蕊設計的
[00:33:06.000 --> 00:33:07.000]  因為她是爬山專家
[00:33:07.000 --> 00:33:11.000]  丹珍只是一個尼泊爾的導遊
[00:33:11.000 --> 00:33:12.000]  她是幫助她
[00:33:12.000 --> 00:33:15.000]  所以後來的功勞歸給希拉蕊
[00:33:15.000 --> 00:33:18.000]  不過希拉蕊一直說
[00:33:18.000 --> 00:33:20.000]  不是我第一個上去
[00:33:20.000 --> 00:33:25.000]  過了很多年之後
[00:33:25.000 --> 00:33:31.000]  就有記者再問丹珍
[00:33:31.000 --> 00:33:33.000]  你可不可以誠實一點說
[00:33:33.000 --> 00:33:35.000]  當時的情況是怎樣
[00:33:35.000 --> 00:33:36.000]  其實當時的情況
[00:33:36.000 --> 00:33:39.000]  已經有很多報紙都登過
[00:33:41.000 --> 00:33:43.000]  她就說
[00:33:43.000 --> 00:33:44.000]  當時的情況是這樣
[00:33:44.000 --> 00:33:47.000]  上到山的最高
[00:33:47.000 --> 00:33:48.000]  就是經歷死亡
[00:33:48.000 --> 00:33:50.000]  差很少
[00:33:50.000 --> 00:33:52.000]  就有十幾公尺
[00:33:52.000 --> 00:33:54.000]  戴著氧氣罩
[00:33:54.000 --> 00:33:56.000]  希拉蕊就是她的主人
[00:33:56.000 --> 00:33:57.000]  因為她是爬山專家
[00:33:57.000 --> 00:33:58.000]  就跟她說
[00:33:58.000 --> 00:34:00.000]  你走到那一點
[00:34:00.000 --> 00:34:01.000]  我幫你拍一張照片
[00:34:01.000 --> 00:34:03.000]  於是她一直聽她的話
[00:34:03.000 --> 00:34:07.000]  所以丹珍就聽紐西蘭的爬山專家說
[00:34:07.000 --> 00:34:09.000]  就走到最高點
[00:34:09.000 --> 00:34:10.000]  她幫你拍一張照片
[00:34:10.000 --> 00:34:12.000]  所以今天是有那張照片
[00:34:12.000 --> 00:34:14.000]  下來的時候
[00:34:14.000 --> 00:34:16.000]  她就跟我說
[00:34:16.000 --> 00:34:17.000]  恭喜你
[00:34:17.000 --> 00:34:21.000]  你是第一個爬上最高峰
[00:34:21.000 --> 00:34:22.000]  丹珍就說
[00:34:22.000 --> 00:34:23.000]  她沒有理由
[00:34:23.000 --> 00:34:26.000]  她說你用盡你的家產
[00:34:26.000 --> 00:34:27.000]  用盡你所有的錢
[00:34:27.000 --> 00:34:28.000]  用盡你所有的精力
[00:34:28.000 --> 00:34:30.000]  你都是爬上最高峰
[00:34:30.000 --> 00:34:31.000]  第一個人踏上去
[00:34:31.000 --> 00:34:33.000]  她怎會是我
[00:34:33.000 --> 00:34:34.000]  她說對不起
[00:34:34.000 --> 00:34:35.000]  這是歷史
[00:34:35.000 --> 00:34:36.000]  沒得改
[00:34:36.000 --> 00:34:37.000]  她說不行
[00:34:37.000 --> 00:34:38.000]  我不可以拿這個榮譽
[00:34:39.000 --> 00:34:40.000]  當時
[00:34:40.000 --> 00:34:43.000]  所以她下來
[00:34:43.000 --> 00:34:44.000]  她就說
[00:34:44.000 --> 00:34:45.000]  我不是第一個
[00:34:45.000 --> 00:34:48.000]  之後希拉蕊就上去
[00:34:48.000 --> 00:34:50.000]  在最高峰那裡
[00:34:50.000 --> 00:34:52.000]  就挖了一個洞
[00:34:52.000 --> 00:34:53.000]  就放了一個十字架下去
[00:34:53.000 --> 00:34:55.000]  證明她是上去的
[00:34:55.000 --> 00:34:57.000]  所以上面有一個十字架
[00:34:57.000 --> 00:34:58.000]  塞了下去
[00:34:58.000 --> 00:35:00.000]  下來的時候
[00:35:00.000 --> 00:35:03.000]  丹珍後來她說
[00:35:03.000 --> 00:35:06.000]  當時希拉蕊跟她說了一句話
[00:35:06.000 --> 00:35:07.000]  她聽不明白
[00:35:08.000 --> 00:35:09.000]  她不明白為什麼
[00:35:09.000 --> 00:35:11.000]  她只說
[00:35:11.000 --> 00:35:13.000]  因為她是尼泊爾人
[00:35:13.000 --> 00:35:15.000]  這個榮譽要給尼泊爾
[00:35:15.000 --> 00:35:16.000]  她只說了這句話
[00:35:16.000 --> 00:35:18.000]  但是她還說了一句話
[00:35:18.000 --> 00:35:21.000]  當時她聽不明白
[00:35:21.000 --> 00:35:24.000]  她說現在過了十幾年之後
[00:35:24.000 --> 00:35:26.000]  她明白希拉蕊說什麼
[00:35:26.000 --> 00:35:27.000]  你猜她說什麼
[00:35:27.000 --> 00:35:29.000]  原來她下來的時候
[00:35:29.000 --> 00:35:32.000]  她就跟她說
[00:35:32.000 --> 00:35:33.000]  她說我恭喜你
[00:35:33.000 --> 00:35:34.000]  你是第一個
[00:35:35.000 --> 00:35:38.000]  她說因為這個山是屬於尼泊爾
[00:35:38.000 --> 00:35:40.000]  所以榮譽是給你的
[00:35:40.000 --> 00:35:42.000]  最好的我已經有了
[00:35:42.000 --> 00:35:45.000]  所以這個榮譽歸給你
[00:35:45.000 --> 00:35:47.000]  當時她聽不明白
[00:35:47.000 --> 00:35:49.000]  什麼叫做最好的已經有了
[00:35:49.000 --> 00:35:50.000]  你最好不是要爬山嗎
[00:35:50.000 --> 00:35:52.000]  她說不是
[00:35:52.000 --> 00:35:54.000]  最好的我已經有了
[00:35:54.000 --> 00:35:56.000]  所以這個榮譽
[00:35:56.000 --> 00:35:59.000]  我給尼泊爾人
[00:35:59.000 --> 00:36:02.000]  她當時不明白
[00:36:02.000 --> 00:36:04.000]  所以她沒有說這番話
[00:36:04.000 --> 00:36:06.000]  到後來她明白
[00:36:06.000 --> 00:36:11.000]  最好的我已經有了
[00:36:11.000 --> 00:36:14.000]  還有什麼恐懼
[00:36:14.000 --> 00:36:16.000]  還有什麼爭
[00:36:16.000 --> 00:36:18.000]  還有什麼我們不能安息
[00:36:18.000 --> 00:36:23.000]  面對一個這麼大的誘惑
[00:36:23.000 --> 00:36:27.000]  見歷史第一個人踏上去
[00:36:27.000 --> 00:36:30.000]  她是信理成真她應該要有
[00:36:30.000 --> 00:36:33.000]  但是她說最好的我已經有了
[00:36:34.000 --> 00:36:37.000]  這個榮譽歸給尼泊爾
[00:36:37.000 --> 00:36:41.000]  心中平安
[00:36:41.000 --> 00:36:43.000]  安息
[00:36:43.000 --> 00:36:46.000]  因為我們得到神最大的救贖
[00:36:46.000 --> 00:36:48.000]  在這個救贖裏面
[00:36:48.000 --> 00:36:52.000]  我們憑著信心
[00:36:52.000 --> 00:36:53.000]  過每一天
[00:36:53.000 --> 00:36:57.000]  最好的我們已經擁有了
[00:36:57.000 --> 00:36:59.000]  安息
[00:36:59.000 --> 00:37:01.000]  不在乎地
[00:37:01.000 --> 00:37:02.000]  在乎我們的主
[00:37:02.000 --> 00:37:04.000]  我們同心祈禱
[00:37:04.000 --> 00:37:06.000]  天父我們感謝你
[00:37:06.000 --> 00:37:08.000]  因為你是我們的救主
[00:37:08.000 --> 00:37:10.000]  無論去到哪裡
[00:37:10.000 --> 00:37:12.000]  最好的
[00:37:12.000 --> 00:37:14.000]  你已經給了我們
[00:37:14.000 --> 00:37:16.000]  讓我們心中平安
[00:37:16.000 --> 00:37:18.000]  繼續為主你的福音
[00:37:18.000 --> 00:37:19.000]  為你的工作
[00:37:19.000 --> 00:37:20.000]  我們努力
[00:37:20.000 --> 00:37:22.000]  願你教會復興
[00:37:22.000 --> 00:37:24.000]  願多人歸順主
[00:37:24.000 --> 00:37:26.000]  祝福我們
[00:37:26.000 --> 00:37:27.000]  愛我們家人
[00:37:27.000 --> 00:37:28.000]  愛教會
[00:37:28.000 --> 00:37:30.000]  愛主你
[00:37:30.000 --> 00:37:32.000]  帶領教會
[00:37:32.000 --> 00:37:33.000]  繼續建聖
[00:37:33.000 --> 00:37:35.000]  祈禱
[00:37:35.000 --> 00:37:36.000]  服主名求
[00:37:36.000 --> 00:37:37.000]  阿門

