
[00:00:00.000 --> 00:00:04.920]  《目擊神學院院長 閃日新牧師為我們來證道》
[00:14:23.080 --> 00:14:24.240]  那個小朋友
[00:14:24.240 --> 00:14:27.680]  就等於我們以前的戰國
[00:14:27.680 --> 00:14:29.320]  我的小朋友你幫我看著
[00:14:29.320 --> 00:14:31.440]  我怎麼會騙你呢
[00:14:31.440 --> 00:14:33.600]  我真的和你和好了
[00:14:33.600 --> 00:14:35.600]  所以叫做一個Pitch Up
[00:14:35.600 --> 00:14:37.040]  對Don Richardson來說
[00:14:37.040 --> 00:14:38.240]  宣教士突然間看到
[00:14:38.240 --> 00:14:41.080]  原來他們都明白這個道理
[00:14:41.080 --> 00:14:42.720]  他們怎麼能夠明白福音呢
[00:14:42.720 --> 00:14:43.400]  他就介紹
[00:14:43.400 --> 00:14:48.400]  今天耶穌基督成為了我們這個世界的和平之子
[00:14:48.400 --> 00:14:50.200]  成為了Pitch Up
[00:14:50.200 --> 00:14:52.000]  耶穌基督來到世界上
[00:14:52.000 --> 00:14:54.280]  我們人和神彼此好戰
[00:14:54.280 --> 00:14:55.960]  我們不肯去認識神
[00:14:55.960 --> 00:14:57.680]  甚至我們拒絕了一個神
[00:14:57.680 --> 00:14:59.560]  我們愛我們自己去生活
[00:14:59.560 --> 00:15:00.640]  人和人之間
[00:15:00.640 --> 00:15:02.520]  我們彼此去做受敵
[00:15:02.520 --> 00:15:06.080]  我們今天怎麼能夠有機會去和好
[00:15:06.080 --> 00:15:07.360]  或者和睦
[00:15:07.360 --> 00:15:10.120]  或者不去再大家爭戰受恨
[00:15:10.120 --> 00:15:12.880]  耶穌基督來到世界上
[00:15:12.880 --> 00:15:13.640]  祂是一個神
[00:15:13.640 --> 00:15:15.920]  但祂竟然去道成肉身
[00:15:15.920 --> 00:15:20.760]  祂成為了我們世界西人的和平之子
[00:15:20.760 --> 00:15:22.000]  我們和神之間
[00:15:22.000 --> 00:15:23.560]  我們可以和好
[00:15:23.560 --> 00:15:25.080]  我們人和人之間
[00:15:25.080 --> 00:15:28.560]  都因為大家跟隨基督的時候
[00:15:28.560 --> 00:15:30.360]  我們有什麼的仇恨
[00:15:30.360 --> 00:15:32.680]  我們都可以一筆勾銷
[00:15:32.680 --> 00:15:35.880]  我們耶穌基督成為了我們的和睦
[00:15:35.880 --> 00:15:40.680]  成為了人和人之間的和平之子
[00:15:40.680 --> 00:15:43.200]  今天我們面對這個世界
[00:15:43.200 --> 00:15:45.200]  我們很感謝神
[00:15:45.200 --> 00:15:46.840]  雖然這個世界不容易
[00:15:46.840 --> 00:15:49.440]  我們看這個世界有很多的紛爭
[00:15:49.440 --> 00:15:53.480]  但我相信回到教會裏面
[00:15:53.480 --> 00:15:54.840]  我們一班弟姐妹
[00:15:54.840 --> 00:15:56.320]  我們一起看到聖經
[00:15:56.320 --> 00:15:57.440]  我們聽到孫講
[00:15:57.440 --> 00:15:59.160]  我們藉著這個聖餐
[00:15:59.160 --> 00:16:00.360]  不單是去聽
[00:16:00.360 --> 00:16:01.200]  我們還去看
[00:16:01.200 --> 00:16:02.960]  我們還有行動
[00:16:02.960 --> 00:16:04.720]  都是再一次提醒我們
[00:16:04.720 --> 00:16:05.680]  弟兄姊妹也好
[00:16:05.680 --> 00:16:08.480]  或者來賓新朋友也好
[00:16:08.480 --> 00:16:10.600]  世界仍然有排忙
[00:16:10.600 --> 00:16:12.400]  不知道你相不相信
[00:16:12.400 --> 00:16:14.360]  世界仍然是有好訊息
[00:16:14.360 --> 00:16:16.160]  有福音
[00:16:16.160 --> 00:16:17.080]  問題是
[00:16:17.080 --> 00:16:20.400]  你看不看到今天基督來到世界上
[00:16:20.400 --> 00:16:25.440]  祂要成為我們的和平之子
[00:16:25.440 --> 00:16:26.640]  所以聖經裏面
[00:16:26.640 --> 00:16:27.600]  祂講得很清楚
[00:16:27.600 --> 00:16:28.960]  有其他的聖經
[00:16:28.960 --> 00:16:31.200]  《加一賽書》裏面也很講到
[00:16:31.200 --> 00:16:32.080]  我們今天
[00:16:32.080 --> 00:16:34.280]  我們怎能夠有合一呢
[00:16:34.280 --> 00:16:35.440]  這個合一是什麼
[00:16:35.440 --> 00:16:38.160]  不是按著我們大家有不同的喜好
[00:16:38.160 --> 00:16:39.760]  我們大家的喜好一樣
[00:16:39.760 --> 00:16:42.360]  我們甚至的思考方式一樣
[00:16:42.360 --> 00:16:45.160]  甚至有時我們本身的一些傾向
[00:16:45.160 --> 00:16:46.640]  價值觀會一樣
[00:16:46.640 --> 00:16:47.600]  有時不容易的
[00:16:47.600 --> 00:16:48.280]  很難的
[00:16:48.280 --> 00:16:49.080]  但有一樣東西可以合一
[00:16:49.080 --> 00:16:49.680]  就是什麼
[00:16:49.680 --> 00:16:51.680]  原來我們所有人
[00:16:51.680 --> 00:16:54.520]  無論你是猶太人和希臘人
[00:16:54.520 --> 00:16:55.240]  代表什麼
[00:16:55.240 --> 00:16:55.880]  不同民族
[00:16:55.880 --> 00:16:57.720]  本來是敵人
[00:16:57.720 --> 00:16:59.240]  是勢頭
[00:16:59.240 --> 00:17:00.440]  猶太人和希臘人
[00:17:00.440 --> 00:17:03.320]  在文化歷史裏面是敵人
[00:17:03.320 --> 00:17:05.320]  無論你是自主和遺老
[00:17:05.320 --> 00:17:06.120]  代表什麼
[00:17:06.120 --> 00:17:08.080]  無論你們有不同的社會地位
[00:17:08.080 --> 00:17:09.440]  做不同的職業
[00:17:09.440 --> 00:17:10.320]  你做警察也好
[00:17:10.320 --> 00:17:10.920]  你做老師也好
[00:17:10.920 --> 00:17:11.840]  做社工也好
[00:17:11.840 --> 00:17:12.960]  不同的職業
[00:17:12.960 --> 00:17:14.840]  大家有不同的社會地位
[00:17:14.840 --> 00:17:16.840]  大家有不同的立場
[00:17:16.840 --> 00:17:17.760]  自主遺老
[00:17:17.760 --> 00:17:18.960]  社會的分歧
[00:17:18.960 --> 00:17:21.720]  甚至無論你不同的性別
[00:17:21.720 --> 00:17:22.560]  或男或女
[00:17:22.560 --> 00:17:23.160]  在現在
[00:17:23.160 --> 00:17:25.120]  當然現在女權我們現在是平等的
[00:17:25.120 --> 00:17:27.400]  但以前的年代不是的
[00:17:27.400 --> 00:17:29.200]  男尊就女卑的
[00:17:29.200 --> 00:17:31.040]  受歧視等等
[00:17:31.040 --> 00:17:33.040]  這些人和人之間
[00:17:33.040 --> 00:17:34.160]  無論歷史
[00:17:34.160 --> 00:17:34.840]  文化
[00:17:34.840 --> 00:17:35.560]  社會
[00:17:35.560 --> 00:17:36.160]  經濟
[00:17:36.160 --> 00:17:39.320]  政治等等的分歧
[00:17:39.320 --> 00:17:40.720]  解決的方法
[00:17:40.720 --> 00:17:42.760]  沒有一個簡單的答案
[00:17:42.760 --> 00:17:43.440]  當然我們明白
[00:17:43.440 --> 00:17:45.280]  仍然有很多討論
[00:17:45.280 --> 00:17:46.000]  要寧靜
[00:17:46.000 --> 00:17:47.840]  大家要很多的忍耐
[00:17:47.840 --> 00:17:48.760]  但今天
[00:17:48.760 --> 00:17:49.720]  我們的方向在哪裏
[00:17:49.720 --> 00:17:51.200]  在耶穌基督裏面
[00:17:51.200 --> 00:17:53.680]  就可以成為一了一
[00:17:53.680 --> 00:17:55.240]  合一
[00:17:55.240 --> 00:17:57.560]  這個世界唯一的合一途徑
[00:17:57.560 --> 00:17:59.160]  是在基督裏面
[00:17:59.160 --> 00:18:00.720]  在基督耶穌裏面
[00:18:00.720 --> 00:18:01.320]  就可以合一
[00:18:01.320 --> 00:18:01.640]  為什麼
[00:18:01.640 --> 00:18:03.560]  因為祂是神
[00:18:03.560 --> 00:18:06.000]  不單是一位至高無上的神
[00:18:06.000 --> 00:18:07.440]  祂來到地上
[00:18:07.440 --> 00:18:09.920]  祂為我們這班罪人
[00:18:09.920 --> 00:18:11.200]  成就了和睦
[00:18:11.200 --> 00:18:12.360]  怎樣成就
[00:18:12.360 --> 00:18:13.440]  不是說
[00:18:13.440 --> 00:18:14.160]  怎樣成就
[00:18:14.160 --> 00:18:15.760]  釘在十字架上
[00:18:15.760 --> 00:18:16.760]  為什麼要釘
[00:18:16.760 --> 00:18:18.080]  不是祂有罪
[00:18:18.080 --> 00:18:20.000]  沒有人查到祂有罪
[00:18:20.000 --> 00:18:21.560]  不是祂被逼上十字架
[00:18:21.560 --> 00:18:23.200]  怎可以逼耶穌上十字架
[00:18:23.200 --> 00:18:24.680]  耶穌一句說話
[00:18:24.680 --> 00:18:26.120]  能夠平靜風浪
[00:18:26.120 --> 00:18:27.360]  耶穌行神蹟
[00:18:27.360 --> 00:18:28.760]  能夠叫死人復活
[00:18:28.760 --> 00:18:29.960]  是耶穌基督
[00:18:29.960 --> 00:18:30.840]  祂知道
[00:18:30.840 --> 00:18:32.520]  祂在地上的使命
[00:18:32.520 --> 00:18:34.040]  祂要來到地上
[00:18:34.040 --> 00:18:35.560]  祂要走上十字架
[00:18:35.560 --> 00:18:38.440]  解決人類這個罪惡問題
[00:18:38.440 --> 00:18:39.080]  但某個程度
[00:18:39.080 --> 00:18:41.440]  都同樣成為了一種榜樣
[00:18:41.440 --> 00:18:43.440]  讓我們一班相信耶穌的人
[00:18:43.440 --> 00:18:44.520]  認識耶穌的人
[00:18:44.520 --> 00:18:46.800]  能夠跟隨祂
[00:18:46.800 --> 00:18:47.920]  我們見到
[00:18:47.920 --> 00:18:48.760]  很多圍牆
[00:18:48.760 --> 00:18:49.920]  這其中一個圍牆
[00:18:49.920 --> 00:18:51.720]  東西德
[00:18:51.720 --> 00:18:54.400]  應該是1989年11月
[00:18:54.400 --> 00:18:55.240]  圍牆
[00:18:55.240 --> 00:18:56.280]  這個圍牆
[00:18:56.280 --> 00:18:57.880]  將一個國家
[00:18:57.880 --> 00:19:00.640]  同一個民族分成東西德
[00:19:00.640 --> 00:19:02.560]  將整個歐洲分為東歐西歐
[00:19:02.560 --> 00:19:05.320]  這些鐵幕的冷戰
[00:19:05.320 --> 00:19:07.080]  但這幅圍牆
[00:19:07.080 --> 00:19:09.360]  都可以打得開
[00:19:09.360 --> 00:19:10.120]  可以
[00:19:10.120 --> 00:19:12.040]  家庭可以再團聚
[00:19:12.040 --> 00:19:13.680]  國家可以再團結
[00:19:13.680 --> 00:19:16.040]  人與人之間彼此的分歧
[00:19:16.040 --> 00:19:17.760]  這幅圍牆代表什麼
[00:19:17.760 --> 00:19:18.480]  是殺戮
[00:19:18.480 --> 00:19:20.560]  因為很多人爬過圍牆被人殺
[00:19:20.560 --> 00:19:21.880]  這幅圍牆代表什麼
[00:19:21.880 --> 00:19:23.480]  將人分開
[00:19:23.480 --> 00:19:24.280]  價值觀
[00:19:24.280 --> 00:19:25.120]  文化
[00:19:25.120 --> 00:19:26.240]  甚至意識形態
[00:19:26.240 --> 00:19:28.160]  政治等等分開
[00:19:28.160 --> 00:19:30.200]  這幅圍牆
[00:19:30.200 --> 00:19:31.920]  好像預表到今天基督
[00:19:31.920 --> 00:19:34.240]  將人與人之間
[00:19:34.240 --> 00:19:36.360]  這圍牆是人去建構出來
[00:19:36.360 --> 00:19:37.480]  不同的人
[00:19:37.480 --> 00:19:39.960]  用他因為不同的原因去建造這圍牆
[00:19:39.960 --> 00:19:41.720]  但這圍牆都是
[00:19:41.720 --> 00:19:43.080]  因為今天
[00:19:43.080 --> 00:19:45.800]  基督可以打開這圍牆
[00:19:45.800 --> 00:19:47.600]  打開這圍牆
[00:19:47.600 --> 00:19:50.760]  是叫我們歸入基督的名下
[00:19:50.760 --> 00:19:51.880]  萬有
[00:19:51.880 --> 00:19:54.120]  無論是地上天上
[00:19:54.120 --> 00:19:56.280]  能夠與神和好
[00:19:56.280 --> 00:19:57.200]  這個和好是什麼
[00:19:57.200 --> 00:19:59.880]  在基督耶穌裡面同歸於盡
[00:19:59.880 --> 00:20:02.080]  聖經裡面給我們有一幅
[00:20:02.080 --> 00:20:03.240]  其實聖經裡面
[00:20:03.240 --> 00:20:04.360]  我發覺是
[00:20:04.360 --> 00:20:07.040]  刺激我們很多的想像力
[00:20:07.040 --> 00:20:08.000]  因為聖經裡面說到
[00:20:08.000 --> 00:20:10.520]  我們的救恩是非常豐富的
[00:20:10.520 --> 00:20:12.720]  這個救恩不單是我們個人
[00:20:12.720 --> 00:20:14.960]  這個救恩更加大到是一個群體
[00:20:14.960 --> 00:20:15.920]  外教會的群體
[00:20:15.920 --> 00:20:17.600]  甚至是一個社會
[00:20:17.600 --> 00:20:18.960]  甚至是一個國家
[00:20:18.960 --> 00:20:20.160]  甚至聖經裡面說到
[00:20:20.160 --> 00:20:22.360]  是整個普世的宇宙
[00:20:22.360 --> 00:20:23.440]  因為這位神
[00:20:23.440 --> 00:20:24.880]  我所相信的神是一位
[00:20:24.880 --> 00:20:26.280]  創造天地萬物
[00:20:26.280 --> 00:20:27.960]  和掌管歷史的神
[00:20:27.960 --> 00:20:28.800]  這位神說到
[00:20:28.800 --> 00:20:30.600]  基督所成就的救恩
[00:20:30.600 --> 00:20:32.880]  我怎能夠打破這分歧
[00:20:32.880 --> 00:20:34.400]  是因為基督
[00:20:34.400 --> 00:20:35.640]  祂完成救恩
[00:20:35.640 --> 00:20:37.840]  甚至基督祂要再來地上
[00:20:37.840 --> 00:20:40.800]  祂要建立一個真正公平
[00:20:40.800 --> 00:20:41.720]  公義
[00:20:41.720 --> 00:20:43.360]  憐憫慈愛的國度
[00:20:43.360 --> 00:20:44.160]  是叫什麼
[00:20:44.160 --> 00:20:46.200]  天上地上所有一切
[00:20:46.200 --> 00:20:48.280]  都在基督裡面同歸於一
[00:20:48.280 --> 00:20:49.480]  聽著
[00:20:49.480 --> 00:20:51.320]  我們今天跟隨的這位基督
[00:20:51.320 --> 00:20:53.120]  祂能夠帶給人類
[00:20:53.120 --> 00:20:55.920]  真正的一個光明的前途
[00:20:55.920 --> 00:20:56.600]  同歸於一
[00:20:56.600 --> 00:20:58.080]  是基督
[00:20:58.080 --> 00:21:00.160]  因為基督是一位公義的王
[00:21:00.160 --> 00:21:01.360]  慈愛的王
[00:21:01.360 --> 00:21:03.040]  做我們的主宰的時候
[00:21:03.040 --> 00:21:06.720]  這個世界才能夠有真正的和平
[00:21:06.720 --> 00:21:08.200]  祂帶給我們
[00:21:08.200 --> 00:21:09.240]  無論我們的信徒
[00:21:09.240 --> 00:21:10.600]  無論我們的教會
[00:21:10.600 --> 00:21:12.320]  今天我們的信心就是
[00:21:12.320 --> 00:21:16.240]  這位基督是能夠帶給人有真正的盼望
[00:21:16.240 --> 00:21:17.800]  真正的盼望
[00:21:17.800 --> 00:21:19.160]  我們今天我們看的
[00:21:19.160 --> 00:21:20.640]  沒錯我們仍然活在地上
[00:21:20.640 --> 00:21:22.000]  我們要面對我們的生活
[00:21:22.000 --> 00:21:23.600]  面對明天這個禮拜
[00:21:23.600 --> 00:21:25.480]  未來我們仍然有很多的困難
[00:21:25.480 --> 00:21:26.400]  爭戰
[00:21:26.400 --> 00:21:27.720]  但是聖經裡面
[00:21:27.720 --> 00:21:29.560]  耶穌基督這個成就的救恩
[00:21:29.560 --> 00:21:30.800]  這個救恩是一個歷史
[00:21:30.800 --> 00:21:31.440]  某種程度
[00:21:31.440 --> 00:21:32.080]  是不是
[00:21:32.080 --> 00:21:33.600]  二千年前已經發生了
[00:21:33.600 --> 00:21:35.280]  但是當我們每一次有聖餐
[00:21:35.280 --> 00:21:37.320]  我們每一次聽到神的宣講的時候
[00:21:37.320 --> 00:21:39.320]  不單叫我們向後望
[00:21:39.320 --> 00:21:41.160]  同樣讓我們向前看
[00:21:41.160 --> 00:21:44.120]  我們看到耶穌基督要繼續去成就這個工作
[00:21:44.120 --> 00:21:48.000]  是叫世界得著一個真正的公義和和平的角度
[00:21:48.000 --> 00:21:48.600]  就是什麼
[00:21:48.600 --> 00:21:51.160]  同歸耶穌基督的統治底下
[00:21:51.160 --> 00:21:52.720]  基督成為我們的王
[00:21:52.720 --> 00:21:53.960]  成為世界的主
[00:21:53.960 --> 00:21:55.280]  這個人生
[00:21:55.280 --> 00:21:56.320]  這個世界
[00:21:56.320 --> 00:21:57.960]  甚至整個宇宙
[00:21:57.960 --> 00:22:03.000]  就會能夠得著一個真正的和睦
[00:22:03.000 --> 00:22:05.080]  前一陣子看了一本書
[00:22:05.080 --> 00:22:07.480]  這本書叫《沃夫》
[00:22:07.480 --> 00:22:11.120]  他是一位耶路大學的教授
[00:22:11.120 --> 00:22:13.120]  他寫的這本書就是說
[00:22:13.120 --> 00:22:17.120]  今天我們這個世界就是面對很多的拒絕和擁抱
[00:22:17.120 --> 00:22:18.400]  這種的爭戰
[00:22:18.400 --> 00:22:19.960]  或者這種的張力
[00:22:19.960 --> 00:22:22.880]  因為他本身是一個
[00:22:22.880 --> 00:22:24.600]  這個沃夫他自己本身
[00:22:24.600 --> 00:22:26.960]  他自己本身的經歷
[00:22:26.960 --> 00:22:28.240]  或者他本身的民族
[00:22:28.240 --> 00:22:30.880]  就是面對很多的屠殺和仇恨
[00:22:30.880 --> 00:22:31.720]  因為
[00:22:31.720 --> 00:22:33.720]  我們大家都明白這個東歐歷史
[00:22:33.720 --> 00:22:35.040]  南斯拉夫是不是
[00:22:35.040 --> 00:22:36.240]  又塞爾維亞
[00:22:36.240 --> 00:22:37.280]  這些克羅地亞
[00:22:37.280 --> 00:22:38.800]  波斯尼亞等等
[00:22:38.800 --> 00:22:41.120]  他們那種的年年的生前
[00:22:41.120 --> 00:22:42.240]  他自己的民族
[00:22:42.240 --> 00:22:43.600]  他自己的國家
[00:22:43.600 --> 00:22:46.000]  是面對那種的仇恨
[00:22:46.000 --> 00:22:47.800]  被人家去屠殺
[00:22:47.800 --> 00:22:49.400]  各破家亡
[00:22:49.400 --> 00:22:50.720]  那種很多的
[00:22:50.720 --> 00:22:52.320]  很多的埋怨
[00:22:52.320 --> 00:22:54.880]  很多的敵人
[00:22:54.880 --> 00:22:57.320]  但是他作為一個的基督徒
[00:22:57.320 --> 00:22:59.560]  作為一位基督的跟隨者
[00:22:59.560 --> 00:23:01.760]  他自己同樣都面對一個很大的
[00:23:01.760 --> 00:23:03.560]  那種的心靈的爭戰
[00:23:03.560 --> 00:23:05.880]  他讀書的時候
[00:23:05.880 --> 00:23:07.400]  他的老師就是
[00:23:07.400 --> 00:23:09.200]  就是他們的國家
[00:23:09.200 --> 00:23:10.680]  這些圖片
[00:23:10.680 --> 00:23:11.400]  就是
[00:23:11.400 --> 00:23:13.240]  大家都看了很多
[00:23:13.240 --> 00:23:14.320]  很多的
[00:23:14.320 --> 00:23:15.000]  我最近
[00:23:15.000 --> 00:23:16.520]  我今早聽回
[00:23:16.520 --> 00:23:17.800]  今早回來的時候
[00:23:17.800 --> 00:23:20.080]  起床的時候聽BBC的電台
[00:23:20.080 --> 00:23:22.880]  他又說到他這些的塞爾維亞
[00:23:22.880 --> 00:23:24.240]  說到
[00:23:24.240 --> 00:23:25.600]  姦殺了
[00:23:25.600 --> 00:23:26.600]  強姦
[00:23:26.640 --> 00:23:31.200]  多少二萬那些穆斯林的女孩子
[00:23:31.200 --> 00:23:33.280]  怎樣去殺害他們
[00:23:33.280 --> 00:23:35.040]  這些的仇恨
[00:23:35.040 --> 00:23:39.280]  當然現在比較減少了
[00:23:39.280 --> 00:23:40.120]  但是這些仇恨
[00:23:40.120 --> 00:23:41.840]  這些的記憶
[00:23:41.840 --> 00:23:44.000]  這些的埋怨
[00:23:44.000 --> 00:23:46.160]  這些的拒絕
[00:23:46.160 --> 00:23:47.640]  作為一個基督徒來說
[00:23:47.640 --> 00:23:48.520]  我相信今天
[00:23:48.520 --> 00:23:50.080]  不只是來賓新朋友
[00:23:50.080 --> 00:23:51.440]  其實有時對基督徒我們裏面
[00:23:51.440 --> 00:23:52.640]  都有很多的埋怨
[00:23:52.640 --> 00:23:54.280]  甚至很多的仇恨
[00:23:54.280 --> 00:23:55.160]  怎樣能夠去解決
[00:23:55.160 --> 00:23:55.680]  我們怎樣
[00:23:55.680 --> 00:23:58.440]  一方面我們去領餅和杯
[00:23:58.440 --> 00:23:59.880]  這個就是代表寬恕
[00:23:59.880 --> 00:24:00.600]  但另一方面
[00:24:00.600 --> 00:24:02.560]  我們心裏面仍然有仇恨
[00:24:02.560 --> 00:24:04.880]  我們怎樣去解決
[00:24:04.880 --> 00:24:05.400]  我們怎樣能夠
[00:24:05.400 --> 00:24:06.520]  又領餅又領杯
[00:24:06.520 --> 00:24:07.360]  我們心裏面
[00:24:07.360 --> 00:24:08.320]  有些人在我們裏面
[00:24:08.320 --> 00:24:10.200]  我們永遠在埋怨他
[00:24:10.200 --> 00:24:11.200]  有時未必是政治
[00:24:11.200 --> 00:24:13.040]  有時是家裏也不出奇
[00:24:13.040 --> 00:24:16.200]  可能你的家人是你最難去接納的
[00:24:16.200 --> 00:24:17.120]  可能你明天上班
[00:24:17.120 --> 00:24:18.520]  有一個同事上司
[00:24:18.520 --> 00:24:20.960]  是你永遠是最難接納的
[00:24:20.960 --> 00:24:22.240]  甚至有時在教會裏面
[00:24:22.240 --> 00:24:22.880]  都有頂尖的
[00:24:22.880 --> 00:24:23.960]  你是接納不到的
[00:24:23.960 --> 00:24:25.160]  這些我們都
[00:24:25.160 --> 00:24:26.800]  我們只可以說我們
[00:24:26.800 --> 00:24:27.800]  求神開恩可憐
[00:24:27.800 --> 00:24:28.640]  我們這個罪人
[00:24:28.640 --> 00:24:29.480]  我們很多時候
[00:24:29.480 --> 00:24:29.960]  一面對這些
[00:24:29.960 --> 00:24:31.760]  我們只能回到一個最基本的土屋
[00:24:31.760 --> 00:24:32.440]  趁壓連環
[00:24:32.440 --> 00:24:34.280]  我們都是一個罪人
[00:24:34.280 --> 00:24:35.160]  對於一個辱夫來說
[00:24:35.160 --> 00:24:38.120]  他都面對這種的掙扎
[00:24:38.120 --> 00:24:40.400]  他的老師是莫特曼
[00:24:40.400 --> 00:24:42.120]  這個拍網上的
[00:24:42.120 --> 00:24:43.760]  他的老師都問過他一個問題
[00:24:43.760 --> 00:24:44.280]  他說
[00:24:44.280 --> 00:24:45.720]  你可不可以擁抱一個
[00:24:45.720 --> 00:24:46.240]  切特尼克
[00:24:46.240 --> 00:24:47.320]  一個Shattrick
[00:24:47.320 --> 00:24:48.120]  切特尼克代表是
[00:24:48.120 --> 00:24:49.720]  南斯拉夫那些的軍隊
[00:24:49.720 --> 00:24:51.560]  那些戰士
[00:24:51.560 --> 00:24:54.200]  那些用槍去殺你的家人
[00:24:54.200 --> 00:24:55.400]  甚至那些戰士可能
[00:24:55.400 --> 00:24:58.800]  強姦過你的一些親人
[00:24:58.800 --> 00:25:01.440]  甚至可能炸毀了你的家園
[00:25:01.440 --> 00:25:03.480]  你可不可以繼續去擁抱一個
[00:25:03.480 --> 00:25:04.000]  切特尼克
[00:25:04.000 --> 00:25:05.720]  一個這樣的戰士
[00:25:05.720 --> 00:25:07.960]  今天香港可能我們
[00:25:07.960 --> 00:25:09.120]  互相攻擊
[00:25:09.120 --> 00:25:10.520]  可能都會大家有時
[00:25:10.520 --> 00:25:12.240]  出了 過了籠
[00:25:12.240 --> 00:25:13.040]  無論言語
[00:25:13.040 --> 00:25:14.080]  甚至有時行動
[00:25:14.080 --> 00:25:16.480]  我們今天不是討論這個議題
[00:25:16.480 --> 00:25:18.560]  但無論在我們的生命的經歷裏面
[00:25:18.560 --> 00:25:20.520]  我們可能都
[00:25:20.520 --> 00:25:21.600]  今天在聖餐裏面
[00:25:21.600 --> 00:25:22.720]  其實對我們每一個信徒
[00:25:22.720 --> 00:25:25.320]  我們都再一次思想
[00:25:25.320 --> 00:25:26.680]  神啊 我們的心裏面
[00:25:26.680 --> 00:25:27.440]  還有沒有一些人
[00:25:27.440 --> 00:25:30.800]  我們不能夠去擁抱他
[00:25:30.800 --> 00:25:32.400]  我們心裏面仍然會不會有些人
[00:25:32.400 --> 00:25:34.800]  我們去拒絕他
[00:25:34.800 --> 00:25:36.000]  我們想到他的時候
[00:25:36.000 --> 00:25:39.080]  我們就會遷就他
[00:25:39.080 --> 00:25:40.640]  你能不能夠去擁抱一個
[00:25:40.640 --> 00:25:43.760]  曾經傷害過你的人
[00:25:43.760 --> 00:25:46.160]  擁抱他 你可不可以
[00:25:46.160 --> 00:25:47.640]  所以對於
[00:25:47.640 --> 00:25:48.760]  無論我們教徒來講
[00:25:48.760 --> 00:25:49.760]  或者對每一個人來講
[00:25:49.760 --> 00:25:51.240]  我們都面對一個很大的
[00:25:51.240 --> 00:25:53.480]  心靈裏面一個很大的張力
[00:25:53.480 --> 00:25:55.080]  十字架是一種捨己
[00:25:55.080 --> 00:25:56.760]  基督
[00:25:56.760 --> 00:25:57.960]  基督他沒有犯罪
[00:25:57.960 --> 00:26:00.440]  但他竟然為罪人
[00:26:00.440 --> 00:26:01.880]  是走上十字架
[00:26:01.880 --> 00:26:03.160]  誰把耶穌基督釘死了
[00:26:03.160 --> 00:26:04.240]  耶穌基督的
[00:26:04.240 --> 00:26:05.360]  是那些罪人
[00:26:05.360 --> 00:26:07.000]  他將耶穌的手和腳
[00:26:07.000 --> 00:26:08.640]  釘在十字架上
[00:26:08.640 --> 00:26:09.840]  是那些罪人
[00:26:09.840 --> 00:26:13.600]  去刺穿耶穌的肋旁流血
[00:26:13.600 --> 00:26:14.840]  基督去捨己
[00:26:14.840 --> 00:26:16.120]  但今天在一個
[00:26:16.120 --> 00:26:17.400]  仍然有很多的暴力
[00:26:17.400 --> 00:26:18.280]  很多的壓制
[00:26:18.280 --> 00:26:21.200]  或者我們覺得很多很不公平的底下
[00:26:21.200 --> 00:26:24.240]  我們怎能夠公義和赦免
[00:26:24.240 --> 00:26:25.960]  是能夠拿到一個平衡點
[00:26:25.960 --> 00:26:26.720]  我們自己有時
[00:26:26.720 --> 00:26:30.520]  我相信信徒我們自己都會面對
[00:26:30.520 --> 00:26:33.560]  這個不是一個容易的答案
[00:26:33.560 --> 00:26:35.080]  但今天基督
[00:26:35.080 --> 00:26:39.120]  他成為了一個行動者
[00:26:39.120 --> 00:26:40.520]  基督來到地上面
[00:26:40.520 --> 00:26:41.840]  面對暴力
[00:26:41.840 --> 00:26:43.480]  面對不公義
[00:26:43.480 --> 00:26:46.040]  但基督他走上十字架
[00:26:46.040 --> 00:26:49.640]  走上十字架
[00:26:49.640 --> 00:26:53.640]  今天怎能夠去赦免和擁抱
[00:26:53.640 --> 00:26:55.320]  是因為
[00:26:55.320 --> 00:26:56.840]  我相信靠我們自己的能力
[00:26:56.840 --> 00:26:58.520]  我們做不到
[00:26:58.520 --> 00:26:59.800]  我們基督徒都不例外
[00:26:59.800 --> 00:27:00.440]  我們都要承認
[00:27:00.440 --> 00:27:02.520]  我們有時都沒有能力
[00:27:02.520 --> 00:27:03.640]  你叫你
[00:27:03.640 --> 00:27:08.040]  有些人我們發覺不容易去擁抱
[00:27:08.040 --> 00:27:12.080]  去接下去
[00:27:12.080 --> 00:27:14.320]  不單止今天面對很多的社會議題
[00:27:14.320 --> 00:27:15.800]  今天其實人和人之間
[00:27:15.800 --> 00:27:17.000]  很多的分歧
[00:27:17.000 --> 00:27:18.640]  這個世界
[00:27:18.640 --> 00:27:22.480]  現在很多新興的族群的主義
[00:27:22.480 --> 00:27:24.640]  我們這個世界面對很多
[00:27:24.640 --> 00:27:25.800]  不單止政治
[00:27:25.800 --> 00:27:27.800]  面對很多的價值觀
[00:27:27.800 --> 00:27:29.720]  很多的不同
[00:27:29.720 --> 00:27:32.120]  甚至很多的國家的主義
[00:27:32.120 --> 00:27:33.640]  世上香港這個社會
[00:27:33.640 --> 00:27:34.920]  大到這個世界
[00:27:34.920 --> 00:27:39.240]  很多很多的不同的分歧底下
[00:27:39.240 --> 00:27:40.800]  我們見到我們現在面對的
