
[00:00:00.000 --> 00:00:03.000]  現在我們一起祈禱
[00:20:37.480 --> 00:20:39.640]  打破彼得
[00:20:39.640 --> 00:20:44.120]  固有的神學的框架
[00:20:44.120 --> 00:20:46.400]  和那個眼界
[00:20:46.400 --> 00:20:49.920]  因為我們可以想象到彼得
[00:20:49.920 --> 00:20:52.200]  他們這群人是很特殊的
[00:20:52.200 --> 00:20:55.000]  因為見著耶穌在這個世界
[00:20:55.000 --> 00:20:56.840]  見著耶穌釘十字架
[00:20:56.840 --> 00:21:01.160]  現在就是代表耶穌在地上傳道
[00:21:01.160 --> 00:21:04.640]  所以有很多舊有的觀念
[00:21:04.640 --> 00:21:09.960]  和十字架帶來的一個徹底的改變
[00:21:09.960 --> 00:21:12.800]  神如何透過十字架的耶穌
[00:21:12.800 --> 00:21:14.440]  去拯救世人
[00:21:14.440 --> 00:21:16.480]  這群使徒
[00:21:16.480 --> 00:21:20.600]  還沒有一個真正的站身的神學
[00:21:20.600 --> 00:21:23.400]  也沒有神學院再教這些東西
[00:21:23.400 --> 00:21:26.480]  所以神就要直接給一些異象
[00:21:26.480 --> 00:21:27.800]  這些使徒
[00:21:27.800 --> 00:21:31.520]  他們就好像舊約的先知那樣
[00:21:31.520 --> 00:21:35.160]  來得到一些第一身的
[00:21:35.160 --> 00:21:38.440]  從神那裡直接而來的一些異象
[00:21:38.440 --> 00:21:40.080]  當他們消化了
[00:21:40.080 --> 00:21:41.240]  瞭解了
[00:21:41.240 --> 00:21:42.680]  明白了之後
[00:21:42.680 --> 00:21:45.760]  他們就慢慢來讀書立說
[00:21:45.760 --> 00:21:48.080]  將他們所得到的
[00:21:48.080 --> 00:21:49.880]  那個原來
[00:21:49.880 --> 00:21:53.840]  如果在耶穌的救恩之後的人
[00:21:53.840 --> 00:21:57.320]  就再沒有分什麼階層
[00:21:57.320 --> 00:22:00.720]  再沒有分什麼是潔淨不潔淨了
[00:22:00.720 --> 00:22:02.480]  唯有在救恩裡面
[00:22:02.480 --> 00:22:04.400]  才是真正的潔淨了
[00:22:04.400 --> 00:22:06.000]  彼得他們
[00:22:06.000 --> 00:22:07.400]  或者保羅他們
[00:22:07.400 --> 00:22:11.280]  就會將這些他們所領受了
[00:22:11.280 --> 00:22:12.760]  其實是他們已經
[00:22:12.760 --> 00:22:16.160]  所謂茅塞頓開的那個眼光
[00:22:16.160 --> 00:22:19.600]  來成為著作
[00:22:19.600 --> 00:22:22.040]  告訴後世的門徒
[00:22:22.040 --> 00:22:24.280]  不要學我們
[00:22:24.280 --> 00:22:26.360]  我們有我們的盲點
[00:22:26.360 --> 00:22:28.760]  有我們舊有的背景
[00:22:28.760 --> 00:22:31.000]  因為我們是猶太人
[00:22:31.000 --> 00:22:32.800]  耶穌一天都不來
[00:22:32.800 --> 00:22:34.600]  我們一天都不會知道
[00:22:34.600 --> 00:22:38.040]  原來有這樣的眼光
[00:22:38.040 --> 00:22:40.640]  在耶穌的救恩裡面
[00:22:40.640 --> 00:22:42.800]  去看不同的人
[00:22:42.800 --> 00:22:44.560]  原來不同了
[00:22:44.560 --> 00:22:45.800]  但是彼得他們
[00:22:45.800 --> 00:22:48.000]  真的慢慢地經歷
[00:22:48.000 --> 00:22:50.080]  他們那一代的人都還沒死
[00:22:50.080 --> 00:22:53.080]  是剛剛出來傳道的階段
[00:22:53.080 --> 00:22:55.720]  所以他們的眼光
[00:22:55.720 --> 00:22:58.200]  就非比尋常的重要了
[00:22:58.200 --> 00:23:00.560]  所以當彼得能夠
[00:23:00.560 --> 00:23:03.240]  一錘定音告訴我們
[00:23:03.240 --> 00:23:05.640]  就是神潔淨的人
[00:23:05.640 --> 00:23:07.040]  你不可以再用
[00:23:07.040 --> 00:23:09.640]  舊有的觀念去看他了
[00:23:09.640 --> 00:23:12.000]  這些其實是很難的
[00:23:12.000 --> 00:23:14.080]  人的成見
[00:23:14.080 --> 00:23:16.800]  有時牢固到一個地步
[00:23:16.800 --> 00:23:19.440]  為了捍衛那個牢固
[00:23:19.440 --> 00:23:21.400]  捍衛那個固執
[00:23:21.400 --> 00:23:24.080]  情願一錯再錯
[00:23:24.080 --> 00:23:26.760]  都可以 都有的
[00:23:26.760 --> 00:23:29.920]  一生人不肯放下自己的
[00:23:29.920 --> 00:23:31.840]  固有的固執
[00:23:31.840 --> 00:23:33.680]  都帶有人在的
[00:23:33.680 --> 00:23:37.280]  但是他們就是很感恩
[00:23:37.280 --> 00:23:40.600]  因為有神給的釋放
[00:23:40.600 --> 00:23:43.680]  除去他舊有的觀念
[00:23:43.680 --> 00:23:45.400]  然後用一個
[00:23:45.400 --> 00:23:48.520]  嶄新的救恩的眼光
[00:23:48.520 --> 00:23:51.280]  去看其他的民族
[00:23:51.280 --> 00:23:52.600]  就帶來
[00:23:52.600 --> 00:23:54.000]  這個就是福音了
[00:23:54.000 --> 00:23:56.440]  帶來他們寫的書信
[00:23:56.440 --> 00:23:58.640]  就成為一個很重要的
[00:23:58.640 --> 00:24:00.320]  教導的指標了
[00:24:00.320 --> 00:24:03.000]  因為他們正正就是經歷過
[00:24:03.000 --> 00:24:05.560]  那個神學的洗禮
[00:24:05.560 --> 00:24:06.800]  其實很痛苦的
[00:24:06.800 --> 00:24:09.960]  因為你舊有的東西是你的安全感
[00:24:09.960 --> 00:24:12.160]  是你的安書區來的
[00:24:12.160 --> 00:24:14.480]  是你的那個保險來的
[00:24:14.480 --> 00:24:17.120]  但是一下子打破了你
[00:24:17.120 --> 00:24:18.760]  其實你猶太人
[00:24:18.760 --> 00:24:20.800]  和外邦人是沒有分別的
[00:24:20.800 --> 00:24:23.720]  大家都在救恩裡面是沒有分別的
[00:24:23.720 --> 00:24:26.960]  你不再可以說自己是阿巴拉克的子孫
[00:24:26.960 --> 00:24:29.160]  就有一個高高在上了
[00:24:29.160 --> 00:24:30.040]  是沒有的
[00:24:30.040 --> 00:24:32.560]  救恩就是令到大家都平等的
[00:24:32.560 --> 00:24:35.280]  大家都是靠恩典得救的
[00:24:35.280 --> 00:24:37.640]  這樣就完全不同了
[00:24:37.640 --> 00:24:40.040]  所以我們看回這裡的時候
[00:24:40.040 --> 00:24:42.440]  我們進入回這段經文
[00:24:42.440 --> 00:24:44.240]  我們收窄的範圍了
[00:24:44.240 --> 00:24:47.720]  就是先知撒加利亞
[00:24:47.720 --> 00:24:49.760]  現在被帶進去
[00:24:49.760 --> 00:24:55.280]  看一些極其深入的靈性的問題
[00:24:55.280 --> 00:24:59.160]  是神才可以解決的問題
[00:24:59.160 --> 00:25:00.640]  很特別就是
[00:25:00.640 --> 00:25:02.720]  大祭司自己可能都不知道
[00:25:02.720 --> 00:25:05.840]  原來被人在這裡平頭稟祝著
[00:25:05.840 --> 00:25:07.840]  在這個異象裡面
[00:25:07.840 --> 00:25:11.600]  他居然自身在神的使者
[00:25:11.600 --> 00:25:15.160]  和魔鬼撒旦的面前
[00:25:15.160 --> 00:25:17.280]  真的好像拍電影一樣
[00:25:17.280 --> 00:25:20.240]  有個魔鬼的出現
[00:25:20.240 --> 00:25:21.880]  有天使的出現
[00:25:21.880 --> 00:25:25.120]  當然那些是將我們人幻想的東西
[00:25:25.120 --> 00:25:28.320]  來拍成電影、電視劇
[00:25:28.320 --> 00:25:31.480]  但是這裡是真的
[00:25:31.480 --> 00:25:34.880]  最重要的那個積分
[00:25:34.880 --> 00:25:40.240]  可能白天他在聖殿指揮那些人怎麼做
[00:25:40.240 --> 00:25:42.000]  要小心搬台
[00:25:42.000 --> 00:25:45.240]  這個地方是很神聖要小心
[00:25:45.240 --> 00:25:48.360]  原來他自己成為了主角
[00:25:48.360 --> 00:25:50.040]  被人
[00:25:50.040 --> 00:25:51.960]  其實是神的使者
[00:25:51.960 --> 00:25:56.680]  帶先知來看聖殿裡面
[00:25:56.680 --> 00:26:00.240]  最重要的就是這位大祭司
[00:26:00.240 --> 00:26:02.440]  「天使又指給我看
[00:26:02.440 --> 00:26:06.920]  大祭司約書婭站在耶和華的使者面前
[00:26:06.920 --> 00:26:12.320]  撒旦也站在約書婭的右邊與她作對」
[00:26:12.320 --> 00:26:16.320]  很特別到底大祭司約書婭自己知不知道呢
[00:26:16.320 --> 00:26:20.880]  都不重要因為這個重點是想給撒加利亞知道
[00:26:20.880 --> 00:26:23.920]  這個重點是透過撒加利亞
[00:26:23.920 --> 00:26:26.400]  可能他看完這個異像之後
[00:26:26.400 --> 00:26:29.600]  第二天早上見到大祭司約書婭
[00:26:29.600 --> 00:26:33.520]  就有很多的語重心長的教導
[00:26:33.520 --> 00:26:35.040]  作為一個先知
[00:26:35.040 --> 00:26:41.680]  先知雖然不可以說凌駕了祭司和君王
[00:26:41.680 --> 00:26:46.080]  這三個職份在舊約一直出現
[00:26:46.080 --> 00:26:50.000]  其實最早是先知
[00:26:50.000 --> 00:26:54.040]  其實不是去到撒武爾的時候才有先知
[00:26:54.040 --> 00:26:55.840]  其實阿伯拉罕
[00:26:55.840 --> 00:26:58.640]  神是稱呼他是先知來的
[00:26:58.640 --> 00:26:59.920]  很特別的
[00:26:59.920 --> 00:27:02.560]  應該是詩篇的107篇
[00:27:02.560 --> 00:27:04.960]  阿伯拉罕是先知來的
[00:27:04.960 --> 00:27:07.800]  但是在歷史過程
[00:27:07.800 --> 00:27:10.120]  當然是先有祭司
[00:27:10.120 --> 00:27:12.520]  因為是神親自設立的
[00:27:12.520 --> 00:27:16.960]  在《出埃及記》的經文就已經設立
[00:27:16.960 --> 00:27:20.120]  這個阿倫作為大祭司
[00:27:20.120 --> 00:27:22.920]  一定是要阿倫的後人
[00:27:22.920 --> 00:27:26.440]  即是這個利美之派
[00:27:26.440 --> 00:27:34.120]  阿倫暗戀的兒子
[00:27:34.120 --> 00:27:36.760]  阿倫才可以成為大祭司
[00:27:36.760 --> 00:27:41.200]  其他的支派就算是利美之派的其他的族弟兄
[00:27:41.200 --> 00:27:43.440]  都不可以成為大祭司
[00:27:43.440 --> 00:27:44.880]  這個規定了
[00:27:44.880 --> 00:27:48.040]  接著輾轉到王國
[00:27:48.040 --> 00:27:52.920]  就有掃羅做第一任的皇帝
[00:27:52.920 --> 00:27:54.560]  接著就是大衛王
[00:27:54.560 --> 00:27:58.920]  你會見到是神親自來告立
[00:27:58.920 --> 00:27:59.960]  設立的
[00:27:59.960 --> 00:28:02.440]  這些某程度都是叫受高者
[00:28:02.440 --> 00:28:05.600]  都是算是一定程度的
[00:28:05.600 --> 00:28:08.280]  好像有少少尼賽亞的身份
[00:28:08.280 --> 00:28:09.800]  但當然不是
[00:28:09.800 --> 00:28:14.600]  但是後來與君王同時期
[00:28:14.600 --> 00:28:16.560]  就是撒姆爾開始
[00:28:16.560 --> 00:28:20.640]  就正正式式由先知的制度開始
[00:28:20.640 --> 00:28:22.960]  就是代表著神
[00:28:22.960 --> 00:28:25.880]  直接得到神的啓示
[00:28:25.880 --> 00:28:28.000]  他們有一個身份就是
[00:28:28.000 --> 00:28:31.480]  向百姓傳講神的默事
[00:28:31.480 --> 00:28:34.960]  這個制度會令先知
[00:28:34.960 --> 00:28:41.840]  因為君王祭司都要聆聽先知的預言
[00:28:41.840 --> 00:28:45.320]  所以某程度其實大家都是平起平坐的
[00:28:45.320 --> 00:28:47.200]  無所謂誰高一些的職份
[00:28:47.200 --> 00:28:49.560]  但是在宣講的過程
[00:28:49.560 --> 00:28:54.360]  先知就那一刻代表著神直接宣講
[00:28:54.360 --> 00:28:57.960]  所以其中一個很重要的信息就是
[00:28:57.960 --> 00:29:00.360]  耶和華如此說
[00:29:00.360 --> 00:29:01.600]  不是我說
[00:29:01.600 --> 00:29:04.280]  是耶和華要我這樣說
[00:29:04.280 --> 00:29:06.800]  那就真的凌駕一切了
[00:29:06.800 --> 00:29:08.800]  所有人都要聽
[00:29:08.800 --> 00:29:12.080]  這個就是舊約先知的那個積分
[00:29:12.080 --> 00:29:13.400]  在這個時候
[00:29:13.400 --> 00:29:16.000]  神也都仍然透過先知
[00:29:16.000 --> 00:29:20.000]  是神自己興起的哈戈和撒加利亞
[00:29:20.000 --> 00:29:23.960]  哈戈主要是感動他們
[00:29:23.960 --> 00:29:31.120]  和督則他們來要殷勤勤奮的作功
[00:29:31.120 --> 00:29:35.720]  只是有四個很短的信息
[00:29:35.720 --> 00:29:40.680]  但是撒加利亞很重的是安慰
[00:29:40.680 --> 00:29:43.760]  很重的是一個的醫治
[00:29:43.760 --> 00:29:46.480]  先是那個外圍的耶路撒冷
[00:29:46.480 --> 00:29:49.440]  實質的那個物質的耶路撒冷
[00:29:49.440 --> 00:29:51.600]  但是現在第三第四章
[00:29:51.600 --> 00:29:57.200]  涉及的是最重要的兩個重要的人物
[00:29:57.200 --> 00:30:00.080]  都有在那個異象裡面出現
[00:30:00.080 --> 00:30:01.720]  你可以想象得到
[00:30:01.720 --> 00:30:04.600]  整個宏觀去看撒加利亞書
[00:30:04.600 --> 00:30:06.040]  你就可以想象得到
[00:30:06.040 --> 00:30:10.600]  不單止是神緊張那個聖殿
[00:30:10.600 --> 00:30:13.440]  不單止是緊張他的百姓
[00:30:13.440 --> 00:30:16.440]  他的百姓是他眼中的同人
[00:30:16.440 --> 00:30:19.400]  更加重要是侍奉神的人
[00:30:19.400 --> 00:30:23.520]  神更加的體重和緊張
[00:30:23.520 --> 00:30:28.200]  所以就有這個異象給撒加利亞看到
[00:30:28.200 --> 00:30:31.520]  所以其實第三第四章是很好看
[00:30:31.520 --> 00:30:38.320]  和很重要的對每一個侍奉者的勸勉和告誡
[00:30:38.320 --> 00:30:41.000]  所以如果我們侍奉神的人
[00:30:41.000 --> 00:30:43.720]  其實應該都要看一下這些經文
[00:30:43.720 --> 00:30:47.040]  所以我們很多人其實連揭都不懂揭
[00:30:47.040 --> 00:30:49.080]  其實有可惜的
[00:30:49.080 --> 00:30:52.680]  現代的基督徒已經不讀經
[00:30:52.680 --> 00:30:56.120]  就變成了連很重要的經文
[00:30:56.120 --> 00:30:57.800]  其實這些是預言
[00:30:57.800 --> 00:31:01.760]  雖然已經在耶穌基督身上應驗了
[00:31:01.760 --> 00:31:07.040]  但是還有更遙遠的千禧年要來
[00:31:07.040 --> 00:31:09.920]  我們其實已經是
[00:31:09.920 --> 00:31:11.720]  我們雖然不是猶太人
[00:31:11.720 --> 00:31:14.720]  但是我們在神的救恩裡面
[00:31:14.720 --> 00:31:18.680]  我們是屬天的阿伯拉罕的子孫
[00:31:18.680 --> 00:31:23.120]  所以我們都是分授將來神給我們的產業
[00:31:23.120 --> 00:31:27.960]  所以某程度我們都屬於神國度的子民
[00:31:27.960 --> 00:31:32.360]  所以我們有份於這個國度的時候
[00:31:32.360 --> 00:31:33.880]  我們應該要看一下
[00:31:33.880 --> 00:31:36.800]  神如何來做他的工作
[00:31:36.800 --> 00:31:38.640]  他的性質
[00:31:38.640 --> 00:31:40.640]  他如何去運作
[00:31:40.640 --> 00:31:43.720]  這裡又很詳細地告訴我們
[00:31:44.720 --> 00:31:48.880]  重點就是有地上的敵黨
[00:31:48.880 --> 00:31:50.680]  有撒旦
[00:31:50.680 --> 00:31:53.680]  撒旦就是敵黨的意思
[00:31:53.680 --> 00:31:55.200]  encounter
[00:31:55.200 --> 00:31:57.760]  就是是都要來反對的
[00:31:57.760 --> 00:32:01.080]  真正的為反對而反對就是撒旦
[00:32:01.080 --> 00:32:03.480]  明明神是公義聖潔
[00:32:03.480 --> 00:32:06.160]  他都是不接受的
[00:32:06.160 --> 00:32:09.040]  明明他是低於神的
[00:32:09.040 --> 00:32:11.720]  明明他只不過是受造之物
[00:32:11.720 --> 00:32:14.240]  他都要來抵擋神
[00:32:14.240 --> 00:32:15.960]  這個就叫撒旦
[00:32:15.960 --> 00:32:21.720]  所以又是一切抵擋神的人的祖先
[00:32:21.720 --> 00:32:23.960]  雖然《憲經》沒有這麼說
[00:32:23.960 --> 00:32:30.680]  你想想撒旦站在若須雅旁邊
[00:32:30.680 --> 00:32:35.440]  來控告和抵擋若須雅
[00:32:35.440 --> 00:32:42.520]  使神要來看到若須雅的過失
[00:32:42.520 --> 00:32:44.520]  一方面是好
[00:32:44.520 --> 00:32:47.600]  就是暴露在神的面前
[00:32:47.600 --> 00:32:51.000]  那解救的辦法是什麼呢
[00:32:51.000 --> 00:32:55.200]  所以救恩就在這裡出現了
[00:32:55.200 --> 00:32:57.520]  穿著污糟的衣服
[00:32:57.520 --> 00:32:59.920]  顯出自己的不潔
[00:32:59.920 --> 00:33:01.880]  內心的罪孽
[00:33:01.880 --> 00:33:04.880]  但是神立刻賜下的
[00:33:04.880 --> 00:33:08.600]  是那個潔淨
[00:33:08.600 --> 00:33:11.360]  脫掉那件衣服的一個動作
[00:33:11.360 --> 00:33:13.880]  和再給予那個榮耀
[00:33:13.880 --> 00:33:16.960]  所以一個信了主
[00:33:16.960 --> 00:33:19.240]  認識耶穌的大愛
[00:33:19.240 --> 00:33:21.440]  救恩的弟兄姐妹
[00:33:21.440 --> 00:33:26.600]  如果只是以為是一個必然的
[00:33:26.600 --> 00:33:29.920]  是你得到恩典的
[00:33:29.920 --> 00:33:33.360]  而你忘記了帶著謙卑的心靈
[00:33:33.360 --> 00:33:35.560]  在一生去服侍神
[00:33:35.560 --> 00:33:36.880]  服侍人
[00:33:36.880 --> 00:33:38.960]  那你就根本不明白
[00:33:38.960 --> 00:33:40.600]  第三章這裡
[00:33:40.600 --> 00:33:43.320]  他脫掉了污糟的衣服之後
[00:33:43.320 --> 00:33:45.360]  有潔淨了
[00:33:45.360 --> 00:33:47.840]  有神宣告的潔淨了
[00:33:47.840 --> 00:33:49.480]  還有
[00:33:49.480 --> 00:33:51.960]  給了他一個皇冠
[00:33:51.960 --> 00:33:54.640]  就是說在服侍的過程
[00:33:54.640 --> 00:33:57.200]  他會有安拿
[00:33:57.200 --> 00:34:01.600]  這個是侍奉才會感受到的一份榮耀
[00:34:01.600 --> 00:34:05.880]  所以很多人不參與教會的侍奉
[00:34:05.880 --> 00:34:07.840]  其實是很可惜
[00:34:07.840 --> 00:34:09.440]  在我們人生
[00:34:09.440 --> 00:34:12.640]  其實最重要就是我們服侍神
[00:34:12.640 --> 00:34:16.000]  首先最重要就是你要找到哪位是神
[00:34:16.000 --> 00:34:17.040]  做物主
[00:34:17.040 --> 00:34:18.760]  創造這個宇宙萬物
[00:34:18.760 --> 00:34:20.080]  我們找到了
[00:34:20.080 --> 00:34:21.720]  就是我們這一位
[00:34:21.720 --> 00:34:24.160]  獨一的三一真神
[00:34:24.160 --> 00:34:28.400]  找到之後我們就應該要等候
[00:34:28.400 --> 00:34:29.920]  他有什麼差遣
[00:34:29.920 --> 00:34:31.520]  然後侍奉
[00:34:31.520 --> 00:34:34.400]  你這個找到的過程
[00:34:34.400 --> 00:34:36.200]  雙重的找到
[00:34:36.200 --> 00:34:38.320]  然後參與侍奉
[00:34:38.320 --> 00:34:41.000]  這個就是安拿了
[00:34:41.000 --> 00:34:44.400]  所以很多人不去瞭解這些預言
[00:34:44.400 --> 00:34:45.960]  這些異象
[00:34:45.960 --> 00:34:49.200]  其實就錯失了他人生
[00:34:49.200 --> 00:34:52.960]  其實最大的榮耀就是服侍神
[00:34:52.960 --> 00:34:55.640]  當然那個服侍是可以
[00:34:55.640 --> 00:34:58.560]  在很多不同的性質
[00:34:58.560 --> 00:35:00.520]  不同的場景
[00:35:00.520 --> 00:35:02.840]  不只是單純在教堂
[00:35:02.840 --> 00:35:04.760]  教會裡面的
[00:35:04.760 --> 00:35:07.760]  但是教會裡面
[00:35:07.760 --> 00:35:09.680]  更加是應該我們
[00:35:09.680 --> 00:35:12.280]  義無反顧的來服侍神
[00:35:12.280 --> 00:35:15.640]  透過服侍人而我們去服侍神
[00:35:15.640 --> 00:35:17.720]  這裡告訴我們
[00:35:17.720 --> 00:35:20.120]  撒旦的敵黨
[00:35:20.120 --> 00:35:23.080]  然後神就向撒旦說
[00:35:23.080 --> 00:35:25.400]  其實不是不知道
[00:35:25.400 --> 00:35:27.200]  若舒雅的污蔚
[00:35:27.200 --> 00:35:30.600]  不過先來抵擋撒旦
[00:35:30.600 --> 00:35:32.800]  好像是勢不兩立的
[00:35:32.800 --> 00:35:35.480]  雖然我們今天不是說天使論
[00:35:35.480 --> 00:35:38.600]  撒旦、鬼魔學這些神學
[00:35:38.600 --> 00:35:44.880]  在這個系統神學的第三
[00:35:44.880 --> 00:35:47.320]  是會說關於天使論
[00:35:47.320 --> 00:35:50.680]  關於鬼魔的一些神學
[00:35:50.680 --> 00:35:51.640]  如果大家有興趣
[00:35:51.640 --> 00:35:54.040]  將來我們可以一起去看一下
[00:35:54.040 --> 00:35:56.920]  逼我能夠再看回那些書
[00:35:56.920 --> 00:35:58.280]  找回那些經文
[00:35:58.280 --> 00:35:59.720]  和大家重組一下
[00:35:59.720 --> 00:36:03.040]  都是一個樂趣
[00:36:03.040 --> 00:36:04.600]  但是這裡告訴我們
[00:36:04.600 --> 00:36:08.880]  神第一時間不是針對若舒雅
[00:36:08.880 --> 00:36:10.720]  處理她的罪
[00:36:10.720 --> 00:36:16.480]  而是首先來抵擋魔鬼撒旦
[00:36:16.480 --> 00:36:21.400]  這裡告訴我們
[00:36:21.400 --> 00:36:23.240]  耶和華責備你
[00:36:23.240 --> 00:36:27.200]  就是揀選耶路撒冷的耶和華責備你
[00:36:27.200 --> 00:36:31.800]  這不是從火中抽出來的一根柴
[00:36:31.800 --> 00:36:33.800]  可能說耶路撒冷
[00:36:33.800 --> 00:36:34.920]  可能是說
[00:36:34.920 --> 00:36:37.720]  站在她面前的若舒雅
[00:36:37.720 --> 00:36:40.560]  在火中被抽出來
[00:36:40.560 --> 00:36:44.720]  就是說一條很漂亮的木
[00:36:44.720 --> 00:36:48.480]  放在火堆里燒著
[00:36:48.480 --> 00:36:50.080]  但是被抽出來
[00:36:50.080 --> 00:36:52.080]  變成了一個炭
[00:36:52.080 --> 00:36:54.880]  這些我們小時候
[00:36:54.880 --> 00:36:56.240]  用柴燒火
[00:36:56.240 --> 00:36:58.040]  我們就會明白
[00:36:58.040 --> 00:37:00.000]  現在這個世界
[00:37:00.000 --> 00:37:03.240]  香港已經不會有人用木燒火了
[00:37:03.240 --> 00:37:05.480]  除非你去露營那些
[00:37:05.480 --> 00:37:08.520]  不然一般都是電子
[00:37:08.520 --> 00:37:10.400]  石油氣
[00:37:10.400 --> 00:37:12.080]  這裡告訴我們
[00:37:12.080 --> 00:37:14.040]  很重要的就是
[00:37:14.040 --> 00:37:16.000]  在意象裡面
[00:37:16.000 --> 00:37:20.640]  神是首先讓撒加利亞先知
[00:37:20.640 --> 00:37:22.520]  他見到的一個情景
[00:37:22.520 --> 00:37:25.440]  撒旦似乎無處不在
[00:37:25.440 --> 00:37:28.280]  在聖殿他都會存在
[00:37:28.280 --> 00:37:30.080]  我都相信的
[00:37:30.080 --> 00:37:33.320]  我們都要每次聚會祈禱
[00:37:33.320 --> 00:37:36.320]  當然不是那些疑神疑鬼
[00:37:36.320 --> 00:37:40.440]  起了雞皮疙瘩
[00:37:40.440 --> 00:37:41.560]  是不需要的
[00:37:41.560 --> 00:37:43.320]  因為是一個神聖的地方
[00:37:43.320 --> 00:37:48.160]  不過既然撒旦還是一個靈界的一個物體
[00:37:48.160 --> 00:37:51.040]  他會在很多人的心裡面
[00:37:51.040 --> 00:37:53.560]  會挑起一些仇恨
[00:37:53.560 --> 00:37:56.680]  報道會會令到那些人沈睡
[00:37:56.680 --> 00:37:59.120]  會令到那些人很反感
[00:37:59.120 --> 00:38:00.640]  諸如此類
[00:38:00.640 --> 00:38:03.320]  但是我們要祈禱去抵擋
[00:38:03.320 --> 00:38:04.680]  在這個時候
[00:38:04.680 --> 00:38:07.520]  耶和華的使者就代表著神
[00:38:07.520 --> 00:38:11.680]  耶和華去責備你
[00:38:11.680 --> 00:38:14.400]  我想和大家看看猶大書
[00:38:14.400 --> 00:38:17.000]  有一節經文很特別
[00:38:17.000 --> 00:38:18.160]  猶大書
[00:38:18.160 --> 00:38:21.080]  即是聖經最尾二的卷書
[00:38:21.080 --> 00:38:24.400]  因為之後就去到這個啓示錄
[00:38:24.400 --> 00:38:30.880]  猶大書這樣講很特別
[00:38:30.880 --> 00:38:32.760]  第五節
[00:38:32.760 --> 00:38:34.720]  猶大書只有一卷
[00:38:34.720 --> 00:38:41.400]  據聞就是耶穌基督的弟弟猶大寫的
[00:38:41.400 --> 00:38:42.880]  他自己也這麼說的
[00:38:42.880 --> 00:38:44.280]  耶穌基督的僕人
[00:38:44.280 --> 00:38:49.360]  瓦國的弟兄猶大
[00:38:49.360 --> 00:38:53.560]  教會歷史就說是耶穌的弟弟
[00:38:53.560 --> 00:38:55.480]  當然後來信了主
[00:38:55.480 --> 00:38:56.840]  生命有改變
[00:38:56.840 --> 00:38:58.520]  又是教會的領袖
[00:38:58.520 --> 00:38:59.880]  也得到默示
[00:38:59.880 --> 00:39:01.800]  神要他寫這一卷書
[00:39:01.800 --> 00:39:04.440]  全卷書大部分都是責備
[00:39:04.440 --> 00:39:08.080]  那些存異端的人
[00:39:08.080 --> 00:39:11.480]  和他們的行徑
[00:39:11.480 --> 00:39:14.040]  他們的作風
[00:39:14.040 --> 00:39:16.400]  他們的詭跡等等
[00:39:16.400 --> 00:39:19.640]  即是有跡可尋的意思
[00:39:19.640 --> 00:39:21.320]  第八節
[00:39:21.320 --> 00:39:23.440]  這些作夢的人
[00:39:23.440 --> 00:39:26.280]  也像他們污蔽身體
[00:39:26.280 --> 00:39:28.160]  興曼主治的
[00:39:28.160 --> 00:39:29.360]  興曼主治的
[00:39:29.360 --> 00:39:30.080]  即是說
[00:39:30.080 --> 00:39:31.840]  講一些很輕佻
[00:39:31.840 --> 00:39:33.560]  傲慢的說話
[00:39:33.560 --> 00:39:36.000]  偉旁在尊為
[00:39:36.000 --> 00:39:38.480]  這些我們大家要很小心
[00:39:38.480 --> 00:39:40.400]  我們可以評論人
[00:39:40.400 --> 00:39:42.000]  評論一些政策
[00:39:42.000 --> 00:39:42.960]  但是我們記得
[00:39:42.960 --> 00:39:44.640]  如果我們已經變成一個
[00:39:44.640 --> 00:39:46.480]  偉旁人的人
[00:39:46.480 --> 00:39:48.080]  連尊為
[00:39:48.080 --> 00:39:49.920]  古代的人更加不敢
[00:39:49.920 --> 00:39:51.320]  但是現代
[00:39:51.320 --> 00:39:52.920]  所謂人人平等
[00:39:52.920 --> 00:39:55.560]  我們慢慢就沒有了
[00:39:55.560 --> 00:39:59.200]  這樣的人生的操守
[00:39:59.200 --> 00:40:01.200]  要很小心的
[00:40:01.200 --> 00:40:03.920]  因為下面就講了
[00:40:03.920 --> 00:40:04.960]  第九節
[00:40:04.960 --> 00:40:06.880]  天使長米加勒
[00:40:06.880 --> 00:40:08.760]  為摩西的施首
[00:40:08.760 --> 00:40:11.320]  與魔鬼爭辯的時候
[00:40:11.320 --> 00:40:14.200]  尚且不敢用偉旁的說話
[00:40:14.200 --> 00:40:15.520]  罪責他
[00:40:15.520 --> 00:40:16.880]  他就是魔鬼
[00:40:16.880 --> 00:40:19.480]  不是摩西
[00:40:19.480 --> 00:40:22.000]  天使長米加勒
[00:40:22.000 --> 00:40:25.640]  在神的極近的前面
[00:40:25.640 --> 00:40:29.600]  即是等於在李家超
[00:40:29.600 --> 00:40:31.520]  我們的特首的身邊
[00:40:31.520 --> 00:40:32.880]  永遠都是
[00:40:32.880 --> 00:40:35.680]  政務司司長
[00:40:35.680 --> 00:40:37.040]  一定是他
[00:40:37.040 --> 00:40:39.120]  財政司司長
[00:40:39.120 --> 00:40:41.120]  律政司司長等等
[00:40:41.120 --> 00:40:43.040]  因為是最重要的職位
[00:40:43.040 --> 00:40:44.320]  一定是在他身邊
[00:40:44.320 --> 00:40:45.480]  這樣問他
