
[00:00:00.000 --> 00:00:02.000]  (主持人:今日講題係)
[00:20:18.000 --> 00:20:21.000]  (主持人:所以他又想著)
[00:20:21.000 --> 00:20:24.000]  (主持人:以利沙一定被他們殺死)
[00:20:24.000 --> 00:20:27.000]  (主持人:他就問以利沙)
[00:20:27.000 --> 00:20:29.000]  (主持人:並且很尊重以利沙)
[00:20:29.000 --> 00:20:31.000]  (主持人:因為他知道所有計謀)
[00:20:31.000 --> 00:20:33.000]  (主持人:能夠識破)
[00:20:33.000 --> 00:20:35.000]  (主持人:都是因為以利沙幫他)
[00:20:35.000 --> 00:20:36.000]  (主持人:所以就問他)
[00:20:36.000 --> 00:20:38.000]  (主持人:「我負」)
[00:20:38.000 --> 00:20:42.000]  (主持人:他直接將對以利沙的尊重)
[00:20:42.000 --> 00:20:45.000]  (主持人:當作是一個很有權威)
[00:20:45.000 --> 00:20:47.000]  (主持人:甚至好像他爸一樣)
[00:20:47.000 --> 00:20:49.000]  (主持人:「我負」)
[00:20:49.000 --> 00:20:55.000]  (主持人:我們是否可以趁機殺死這班軍隊)
[00:20:56.000 --> 00:20:59.000]  (主持人:但以利沙說不行)
[00:20:59.000 --> 00:21:03.000]  (主持人:要將所有軍隊放了)
[00:21:03.000 --> 00:21:06.000]  (主持人:並且放走他們之前)
[00:21:06.000 --> 00:21:08.000]  (主持人:給他們一頓大餐)
[00:21:08.000 --> 00:21:12.000]  (主持人:要設筵席來招待他們)
[00:21:12.000 --> 00:21:16.000]  (主持人:要等他們飲飽吃醉有體力)
[00:21:16.000 --> 00:21:21.000]  (主持人:然後才回到阿南的地方)
[00:21:21.000 --> 00:21:25.000]  (主持人:以利沙這個決定很奇怪)
[00:21:25.000 --> 00:21:28.000]  (主持人:違反了一般人的常理)
[00:21:28.000 --> 00:21:31.000]  (主持人:但約蘭王覺得尊重)
[00:21:31.000 --> 00:21:36.000]  (主持人:所以就聽從了以利沙的提議)
[00:21:36.000 --> 00:21:39.000]  (主持人:結果呢)
[00:21:39.000 --> 00:21:41.000]  (主持人:經文告訴我們)
[00:21:41.000 --> 00:21:47.000]  (主持人:阿南軍暫時停止對以色列的攻擊)
[00:21:47.000 --> 00:21:49.000]  (主持人:有一段時間)
[00:21:49.000 --> 00:21:54.000]  (主持人:阿南軍沒有再攻擊以色列國)
[00:21:54.000 --> 00:21:59.000]  (主持人:從以利沙這件事)
[00:21:59.000 --> 00:22:01.000]  (主持人:我們看到)
[00:22:01.000 --> 00:22:07.000]  (主持人:他有一個很有憐憫人心的先知)
[00:22:07.000 --> 00:22:11.000]  (主持人:他覺得這班阿南的軍隊)
[00:22:11.000 --> 00:22:13.000]  (主持人:他們都是命)
[00:22:13.000 --> 00:22:16.000]  (主持人:他們都有生命的)
[00:22:16.000 --> 00:22:17.000]  (主持人:所以他覺得)
[00:22:17.000 --> 00:22:21.000]  (主持人:逢生命的事他不可以隨便做)
[00:22:21.000 --> 00:22:23.000]  (主持人:所以就算在家裡)
[00:22:23.000 --> 00:22:28.000]  (主持人:上帝讓他看到有火車火馬在保護)
[00:22:28.000 --> 00:22:30.000]  (主持人:他都不會求上帝)
[00:22:30.000 --> 00:22:34.000]  (主持人:叫這些火車火馬來燒死這些阿南軍)
[00:22:34.000 --> 00:22:36.000]  (主持人:就到了這裡)
[00:22:36.000 --> 00:22:38.000]  (主持人:在以色列王之前)
[00:22:38.000 --> 00:22:41.000]  (主持人:他都不准許以色列王)
[00:22:41.000 --> 00:22:46.000]  (主持人:來擊殺阿南兵)
[00:22:46.000 --> 00:22:50.000]  (主持人:這個以利沙)
[00:22:50.000 --> 00:22:52.000]  (主持人:他在用一個方法)
[00:22:52.000 --> 00:22:55.000]  (主持人:就是以德報怨)
[00:22:55.000 --> 00:22:58.000]  (主持人:以善勝惡)
[00:22:58.000 --> 00:23:01.000]  (主持人:他試圖用一個和平的方式)
[00:23:01.000 --> 00:23:04.000]  (主持人:來感動阿南人)
[00:23:04.000 --> 00:23:06.000]  (主持人:以致希望能夠減少)
[00:23:06.000 --> 00:23:11.000]  (主持人:他們兩族之間的戰爭和殺戮)
[00:23:11.000 --> 00:23:15.000]  (主持人:我記得戴紹增牧師)
[00:23:15.000 --> 00:23:17.000]  (主持人:他在幾年前的一個)
[00:23:17.000 --> 00:23:20.000]  (主持人:燕京培靈會那裡)
[00:23:20.000 --> 00:23:22.000]  (主持人:他講了一個希臘文的字)
[00:23:22.000 --> 00:23:26.000]  (主持人:跟這裡有一點點相似)
[00:23:26.000 --> 00:23:28.000]  (主持人:就是「接待」這個字)
[00:23:28.000 --> 00:23:29.000]  (主持人:他就說)
[00:23:29.000 --> 00:23:32.000]  (主持人:在《小圖行傳》第九章)
[00:23:32.000 --> 00:23:34.000]  (主持人:那裡就講到)
[00:23:34.000 --> 00:23:36.000]  (主持人:蘇羅去到耶路撒冷)
[00:23:36.000 --> 00:23:39.000]  (主持人:想跟門徒結交)
[00:23:39.000 --> 00:23:41.000]  (主持人:但是門徒都很怕他)
[00:23:41.000 --> 00:23:43.000]  (主持人:不信他真正的悔改)
[00:23:43.000 --> 00:23:47.000]  (主持人:唯有巴拿巴出來接待他)
[00:23:47.000 --> 00:23:49.000]  (主持人:領他去見使徒)
[00:23:49.000 --> 00:23:55.000]  (主持人:因為蘇羅以前追殺基督徒)
[00:23:55.000 --> 00:23:58.000]  (主持人:但後來他在路上)
[00:23:58.000 --> 00:24:00.000]  (主持人:主耶穌基督向他顯現)
[00:24:00.000 --> 00:24:02.000]  (主持人:於是他知道)
[00:24:02.000 --> 00:24:05.000]  (主持人:耶穌基督真是復活的主)
[00:24:05.000 --> 00:24:08.000]  (主持人:所以他就回轉過來)
[00:24:08.000 --> 00:24:11.000]  (主持人:他想去到耶路撒冷)
[00:24:11.000 --> 00:24:14.000]  (主持人:跟那班使徒見面)
[00:24:14.000 --> 00:24:17.000]  (主持人:但因為每個人都很怕他)
[00:24:17.000 --> 00:24:20.000]  (主持人:所以沒有人肯接待他)
[00:24:20.000 --> 00:24:24.000]  (主持人:沒有人肯把他帶到使徒那裡)
[00:24:24.000 --> 00:24:28.000]  (主持人:接待就是去招呼客人)
[00:24:28.000 --> 00:24:30.000]  (主持人:給他吃東西 跟他聊天)
[00:24:30.000 --> 00:24:33.000]  (主持人:要去哪裡就帶他去那裡)
[00:24:33.000 --> 00:24:35.000]  (主持人:這就是接待)
[00:24:35.000 --> 00:24:39.000]  (主持人:這個詞跟有一個地方有其他的用法)
[00:24:39.000 --> 00:24:42.000]  (主持人:就是在馬太福音那裡)
[00:24:42.000 --> 00:24:44.000]  (主持人:就說到耶穌)
[00:24:44.000 --> 00:24:47.000]  (主持人:耶穌當他餵飽了)
[00:24:47.000 --> 00:24:49.000]  (主持人:五餅二元)
[00:24:49.000 --> 00:24:52.000]  (主持人:餵飽了五千人的時候)
[00:24:52.000 --> 00:24:54.000]  (主持人:那些人就覺得)
[00:24:54.000 --> 00:24:56.000]  (主持人:這個人真實他就發達了)
[00:24:56.000 --> 00:24:59.000]  (主持人:不用做就有得吃的)
[00:24:59.000 --> 00:25:02.000]  (主持人:所以每個人都想擁納他為王)
[00:25:02.000 --> 00:25:05.000]  (主持人:但耶穌事後還沒有到)
[00:25:05.000 --> 00:25:09.000]  (主持人:所以他就獨自上山祈禱)
[00:25:09.000 --> 00:25:12.000]  (主持人:一路祈禱到差不多天亮的時候)
[00:25:12.000 --> 00:25:15.000]  (主持人:他就下山去找他的門徒)
[00:25:15.000 --> 00:25:19.000]  (主持人:門徒就在船上高走)
[00:25:19.000 --> 00:25:25.000]  (主持人:彼得他們初時見到以為是見鬼)
[00:25:25.000 --> 00:25:27.000]  (主持人:後來看清楚不是)
[00:25:27.000 --> 00:25:29.000]  (主持人:原來是耶穌來的)
[00:25:29.000 --> 00:25:31.000]  (主持人:彼得覺得很有趣)
[00:25:31.000 --> 00:25:33.000]  (主持人:耶穌你這麼厲害)
[00:25:33.000 --> 00:25:36.000]  (主持人:可以在海上高離去行路)
[00:25:36.000 --> 00:25:38.000]  (主持人:我又要試試了)
[00:25:38.000 --> 00:25:41.000]  (主持人:於是一聲響就跳下水)
[00:25:41.000 --> 00:25:45.000]  (主持人:在海面上高行走)
[00:25:45.000 --> 00:25:47.000]  (主持人:走著走著)
[00:25:47.000 --> 00:25:49.000]  (主持人:因為風很大)
[00:25:49.000 --> 00:25:52.000]  (主持人:浪就一直在湧)
[00:25:52.000 --> 00:25:54.000]  (主持人:你看多大浪)
[00:25:54.000 --> 00:25:56.000]  (主持人:一直在湧)
[00:25:56.000 --> 00:25:59.000]  (主持人:他突然間害怕)
[00:25:59.000 --> 00:26:02.000]  (主持人:這不是平地)
[00:26:02.000 --> 00:26:04.000]  (主持人:他突然間很害怕)
[00:26:04.000 --> 00:26:07.000]  (主持人:所以就開始沉下去)
[00:26:07.000 --> 00:26:09.000]  (主持人:當信心一沒有的時候)
[00:26:09.000 --> 00:26:11.000]  (主持人:就開始沉下去)
[00:26:11.000 --> 00:26:14.000]  (主持人:他就說:耶穌救命呀)
[00:26:14.000 --> 00:26:16.000]  (主持人:耶穌救我呀)
[00:26:16.000 --> 00:26:19.000]  (主持人:耶穌一看到這樣的情況的時候)
[00:26:19.000 --> 00:26:24.000]  (主持人:於是他就伸手去拉起他)
[00:26:24.000 --> 00:26:28.000]  (主持人:這個拉起這個字)
[00:26:28.000 --> 00:26:33.000]  (主持人:就是和剛才那個接待的字是一樣的)
[00:26:33.000 --> 00:26:36.000]  (主持人:但喬真牧師就說到)
[00:26:36.000 --> 00:26:40.000]  (主持人:他說當彼得沒有信心)
[00:26:40.000 --> 00:26:43.000]  (主持人:結果他就會一直沉下去)
[00:26:43.000 --> 00:26:46.000]  (主持人:但就藉著耶穌拉著他)
[00:26:46.000 --> 00:26:48.000]  (主持人:拉他上來)
[00:26:48.000 --> 00:26:51.000]  (主持人:就把他救了)
[00:26:51.000 --> 00:26:56.000]  (主持人:他又配合《使徒行傳》那裡說)
[00:26:56.000 --> 00:27:00.000]  (主持人:就是當其他的頂姐妹)
[00:27:00.000 --> 00:27:03.000]  (主持人:都沒有愛心也沒有信心)
[00:27:03.000 --> 00:27:08.000]  (主持人:你去接待這個素羅的時候)
[00:27:08.000 --> 00:27:14.000]  (主持人:唯有巴拿巴他有那份的愛心)
[00:27:14.000 --> 00:27:16.000]  (主持人:他願意接納)
[00:27:16.000 --> 00:27:20.000]  (主持人:也在接納的背後他願意饒恕)
[00:27:20.000 --> 00:27:24.000]  (主持人:他願意饒恕素羅在之前)
[00:27:24.000 --> 00:27:30.000]  (主持人:一直對這個信徒的追逼)
[00:27:30.000 --> 00:27:34.000]  (主持人:所以當這兩個字合起來的時候)
[00:27:34.000 --> 00:27:38.000]  (主持人:就是說當我們願意去接納人)
[00:27:38.000 --> 00:27:40.000]  (主持人:饒恕人的時候)
[00:27:40.000 --> 00:27:44.000]  (主持人:其實就是拯救了別人)
[00:27:44.000 --> 00:27:46.000]  (主持人:給別人一個機會)
[00:27:46.000 --> 00:27:50.000]  (主持人:其實同樣也是拯救了自己)
[00:27:50.000 --> 00:27:56.000]  (主持人:剛剛星期五《無線8.5》那套劇集做完了)
[00:27:56.000 --> 00:27:58.000]  (主持人:我很喜歡看那套劇集)
[00:27:58.000 --> 00:28:00.000]  (主持人:所以在家裡我一定看的)
[00:28:00.000 --> 00:28:06.000]  (主持人:講到的故事發生在圍村那裡)
[00:28:06.000 --> 00:28:08.000]  (主持人:齊家村)
[00:28:08.000 --> 00:28:12.000]  (主持人:整個村的人一起住得很開心)
[00:28:12.000 --> 00:28:17.000]  (主持人:我記得開始的時候大家很和好地相處)
[00:28:17.000 --> 00:28:22.000]  (主持人:但是你知道整條村一起生活的時候)
[00:28:22.000 --> 00:28:27.000]  (主持人:裡面會有很多的積怨很多的仇恨)
[00:28:27.000 --> 00:28:31.000]  (主持人:就在三十多年前的一個中秋節晚上)
[00:28:31.000 --> 00:28:36.000]  (主持人:兩個男孩和一個女孩去賞月)
[00:28:36.000 --> 00:28:38.000]  (主持人:喝醉酒)
[00:28:38.000 --> 00:28:42.000]  (主持人:於是其中男孩和女孩就發生了關係)
[00:28:42.000 --> 00:28:44.000]  (主持人:當事件被揭發之後)
[00:28:44.000 --> 00:28:50.000]  (主持人:那個女孩和媽媽就被人趕出村)
[00:28:50.000 --> 00:28:55.000]  (主持人:另外兩個男孩的日子都不是很好過)
[00:28:55.000 --> 00:29:00.000]  (主持人:但是整套劇集就在說三十多年之後的今天)
[00:29:00.000 --> 00:29:04.000]  (主持人:在裡面雖然平時的生活都很開心)
[00:29:04.000 --> 00:29:08.000]  (主持人:但是在有些裡面的相處裡面)
[00:29:08.000 --> 00:29:13.000]  (主持人:就表達了很多的積怨都浮現了)
[00:29:13.000 --> 00:29:16.000]  (主持人:在星期五晚上就說到一個婆婆)
[00:29:16.000 --> 00:29:20.000]  (主持人:那個婆婆的女兒就和人發生了關係)
[00:29:20.000 --> 00:29:23.000]  (主持人:被人趕出村他們)
[00:29:23.000 --> 00:29:28.000]  (主持人:就說自從她女兒在三十多年前)
[00:29:28.000 --> 00:29:33.000]  (主持人:和人發生了關係被人趕出村之後)
[00:29:33.000 --> 00:29:36.000]  (主持人:她覺得很醜很羞恥)
[00:29:36.000 --> 00:29:40.000]  (主持人:但是也很生氣那裡村裡的人)
[00:29:40.000 --> 00:29:46.000]  (主持人:所以她一直將裡面的生氣憤恨)
[00:29:46.000 --> 00:29:48.000]  (主持人:一直埋在心裡)
[00:29:48.000 --> 00:29:50.000]  (主持人:她就說三十多年)
[00:29:50.000 --> 00:29:54.000]  (主持人:她容讓這些憤怒憤怒的氣息)
[00:29:54.000 --> 00:29:57.000]  (主持人:一直這樣來生長)
[00:29:57.000 --> 00:30:00.000]  (主持人:她就開始不喜歡人)
[00:30:00.000 --> 00:30:05.000]  (主持人:她就意識到她和人之間的牆越築越深)
[00:30:05.000 --> 00:30:08.000]  (主持人:那道牆越來越高)
[00:30:08.000 --> 00:30:11.000]  (主持人:所以說她是沒有什麼朋友的)
[00:30:11.000 --> 00:30:17.000]  (主持人:並且她對齊家這條村是非常憤怒的)
[00:30:17.000 --> 00:30:19.000]  (主持人:意識到他們有危險的時候)
[00:30:19.000 --> 00:30:23.000]  (主持人:她有證據可以幫這條村的人)
[00:30:23.000 --> 00:30:26.000]  (主持人:她也不肯)
[00:30:26.000 --> 00:30:29.000]  (主持人:但是後來她良心發現她也幫了)
[00:30:29.000 --> 00:30:33.000]  (主持人:我們看到當我們不肯接納)
[00:30:33.000 --> 00:30:36.000]  (主持人:不肯遙處的時候)
[00:30:36.000 --> 00:30:41.000]  (主持人:裡面就會越積越深的怨恨)
[00:30:41.000 --> 00:30:43.000]  (主持人:不單止對對方不好)
[00:30:43.000 --> 00:30:47.000]  (主持人:對自己也沒有什麼益處)
[00:30:47.000 --> 00:30:49.000]  (主持人:有一位老師)
[00:30:49.000 --> 00:30:52.000]  (主持人:有一天他帶了一箱馬鈴薯)
[00:30:52.000 --> 00:30:54.000]  (主持人:很多的馬鈴薯在裡面)
[00:30:54.000 --> 00:30:57.000]  (主持人:然後向學生們)
[00:30:57.000 --> 00:30:59.000]  (主持人:每人派一個大袋子)
[00:30:59.000 --> 00:31:01.000]  (主持人:環保袋子 很大的袋子)
[00:31:01.000 --> 00:31:06.000]  (主持人:他說這星期和大家玩一個遊戲)
[00:31:06.000 --> 00:31:08.000]  (主持人:就是每一天)
[00:31:08.000 --> 00:31:10.000]  (主持人:你看看哪個人)
[00:31:10.000 --> 00:31:13.000]  (主持人:做了一些事情令你不開心的)
[00:31:13.000 --> 00:31:16.000]  (主持人:你就在馬鈴薯上寫他的名字)
[00:31:16.000 --> 00:31:19.000]  (主持人:每個馬鈴薯寫一個名字)
[00:31:19.000 --> 00:31:23.000]  (主持人:今天趙小芬說了一句話)
[00:31:23.000 --> 00:31:24.000]  (主持人:令我很生氣)
[00:31:24.000 --> 00:31:26.000]  (主持人:於是我寫趙小芬)
[00:31:26.000 --> 00:31:28.000]  (主持人:就放進袋子裡)
[00:31:28.000 --> 00:31:30.000]  (主持人:明天我又很生氣)
[00:31:30.000 --> 00:31:32.000]  (主持人:黃婉雲剛才說)
[00:31:32.000 --> 00:31:34.000]  (主持人:你想請我喝茶)
[00:31:34.000 --> 00:31:36.000]  (主持人:誰知道我發現他這麼久都沒有做)
[00:31:36.000 --> 00:31:39.000]  (主持人:於是我又把黃婉雲的名字)
[00:31:39.000 --> 00:31:41.000]  (主持人:寫在袋子裡)
[00:31:41.000 --> 00:31:44.000]  (主持人:學生們覺得很好玩)
[00:31:44.000 --> 00:31:46.000]  (主持人:第一天有學生)
[00:31:46.000 --> 00:31:48.000]  (主持人:已經把袋子裡)
[00:31:48.000 --> 00:31:52.000]  (主持人:放了七、八個馬鈴薯)
[00:31:52.000 --> 00:31:54.000]  (主持人:老師說)
[00:31:54.000 --> 00:31:57.000]  (主持人:你們要把這袋馬鈴薯)
[00:31:57.000 --> 00:31:59.000]  (主持人:帶回家)
[00:31:59.000 --> 00:32:03.000]  (主持人:然後明天再帶回來)
[00:32:03.000 --> 00:32:05.000]  (主持人:繼續寫你的馬鈴薯)
[00:32:05.000 --> 00:32:07.000]  (主持人:於是我學生們繼續玩)
[00:32:07.000 --> 00:32:08.000]  (主持人:很開心)
[00:32:08.000 --> 00:32:10.000]  (主持人:繼續寫馬鈴薯)
[00:32:10.000 --> 00:32:13.000]  (主持人:一個星期過去了)
[00:32:13.000 --> 00:32:15.000]  (主持人:有些同學)
[00:32:15.000 --> 00:32:16.000]  (主持人:整袋馬鈴薯)
[00:32:16.000 --> 00:32:19.000]  (主持人:五十多、六十多個)
[00:32:19.000 --> 00:32:21.000]  (主持人:但那些學生說)
[00:32:21.000 --> 00:32:24.000]  (主持人:老師很辛苦)
[00:32:24.000 --> 00:32:27.000]  (主持人:每天背著袋子)
[00:32:27.000 --> 00:32:30.000]  (主持人:回家、上學、回家)
[00:32:30.000 --> 00:32:34.000]  (主持人:不要再加馬鈴薯了)
[00:32:34.000 --> 00:32:36.000]  (主持人:老師就跟他說)
[00:32:36.000 --> 00:32:38.000]  (主持人:其實這個遊戲)
[00:32:38.000 --> 00:32:40.000]  (主持人:是讓我們聽一件事)
[00:32:40.000 --> 00:32:42.000]  (主持人:當我們不肯接納人)
[00:32:42.000 --> 00:32:44.000]  (主持人:不肯饒恕人)
[00:32:44.000 --> 00:32:47.000]  (主持人:不肯原諒人的時候)
[00:32:47.000 --> 00:32:50.000]  (主持人:肩膊會越來越重)
[00:32:50.000 --> 00:32:54.000]  (主持人:自己辛苦,別人也辛苦)
[00:32:54.000 --> 00:32:57.000]  (主持人:所以有什麼可以解救呢?)
[00:32:57.000 --> 00:33:04.000]  (主持人:就是把馬鈴薯全拿出來)
[00:33:04.000 --> 00:33:06.000]  (主持人:把馬鈴薯全拿出來)
[00:33:06.000 --> 00:33:08.000]  (主持人:把馬鈴薯拿出來吃,對嗎?)
[00:33:08.000 --> 00:33:09.000]  (主持人:對的)
[00:33:09.000 --> 00:33:13.000]  (主持人:當我們不要再把仇恨)
[00:33:13.000 --> 00:33:15.000]  (主持人:這些不開心的事)
[00:33:15.000 --> 00:33:18.000]  (主持人:再記下來的時候)
[00:33:18.000 --> 00:33:23.000]  (主持人:我想我們的肩膊會鬆很多)
[00:33:23.000 --> 00:33:27.000]  (主持人:以牙還牙,以眼還眼)
[00:33:27.000 --> 00:33:29.000]  (主持人:這是人之常情,對嗎?)
[00:33:29.000 --> 00:33:31.000]  (主持人:你打我一下)
[00:33:31.000 --> 00:33:34.000]  (主持人:我不打你兩下,我就不會性沉了)
[00:33:34.000 --> 00:33:38.000]  (主持人:但耶穌基督教導我們什麼?)
[00:33:38.000 --> 00:33:40.000]  (主持人:要愛你們的仇敵)
[00:33:40.000 --> 00:33:43.000]  (主持人:為那逼迫你們的禱告)
[00:33:43.000 --> 00:33:47.000]  (主持人:你們的仇敵若餓了,就給他吃)
[00:33:47.000 --> 00:33:50.000]  (主持人:若渴了,就給他吃)
[00:33:50.000 --> 00:33:52.000]  (主持人:這是《針葉》二十五章)
[00:33:52.000 --> 00:33:55.000]  (主持人:而保羅也在《羅馬書》裡)
[00:33:55.000 --> 00:34:00.000]  (主持人:引用這裡來教導那些門徒)
[00:34:00.000 --> 00:34:05.000]  (主持人:因為當你這樣做)
[00:34:05.000 --> 00:34:07.000]  (主持人:他餓了你給他吃)
[00:34:07.000 --> 00:34:09.000]  (主持人:他口渴了你給他喝)
[00:34:09.000 --> 00:34:11.000]  (主持人:當你這樣做的時候)
[00:34:11.000 --> 00:34:15.000]  (主持人:就好像炭火堆在他的頭上)
[00:34:15.000 --> 00:34:19.000]  (主持人:什麼叫炭火堆在他的頭上?)
[00:34:19.000 --> 00:34:21.000]  (主持人:炭火的意思是)
[00:34:21.000 --> 00:34:27.000]  (主持人:當有些事情令你的良知醒覺)
[00:34:27.000 --> 00:34:32.000]  (主持人:有些事情令你突然醒覺起來)
[00:34:32.000 --> 00:34:35.000]  (主持人:有些事情我做得不對)
[00:34:35.000 --> 00:34:38.000]  (主持人:當炭火堆在他的頭上)
[00:34:38.000 --> 00:34:40.000]  (主持人:當他良知醒覺的時候)
[00:34:40.000 --> 00:34:45.000]  (主持人:他心裡會感到非常不安)
[00:34:45.000 --> 00:34:47.000]  (主持人:所以其實當別人做錯了)
[00:34:47.000 --> 00:34:48.000]  (主持人:別人做得不好)
[00:34:48.000 --> 00:34:50.000]  (主持人:不用一定要打回去)
[00:34:50.000 --> 00:34:54.000]  (主持人:一定要去報復)
[00:34:54.000 --> 00:34:57.000]  (主持人:而是他良心發現的時候)
[00:34:57.000 --> 00:35:01.000]  (主持人:他自己會自責)
[00:35:01.000 --> 00:35:08.000]  (主持人:所以當我們看到敵人做錯了事情的時候)
[00:35:08.000 --> 00:35:14.000]  (主持人:我們要學習以善成惡)
[00:35:14.000 --> 00:35:20.000]  (主持人:怎樣可以減低人與人之間的衝突呢?)
[00:35:20.000 --> 00:35:24.000]  (主持人:有一家人他時時都吵架)
[00:35:24.000 --> 00:35:26.000]  (主持人:但旁邊那家人)
[00:35:26.000 --> 00:35:28.000]  (主持人:他經常都不吵架)
[00:35:28.000 --> 00:35:29.000]  (主持人:很融洽的)
[00:35:29.000 --> 00:35:33.000]  (主持人:他就去問旁邊那位太太)
[00:35:33.000 --> 00:35:35.000]  (主持人:你們有什麼秘訣?)
[00:35:35.000 --> 00:35:37.000]  (主持人:那位太太就說)
[00:35:37.000 --> 00:35:41.000]  (主持人:因為我們家裡每個人都是壞人)
[00:35:41.000 --> 00:35:45.000]  (主持人:每個人都是壞人就不會吵架了嗎?)
[00:35:45.000 --> 00:35:47.000]  (主持人:他說是呀)
[00:35:47.000 --> 00:35:49.000]  (主持人:當每個人都是壞人的時候)
[00:35:49.000 --> 00:35:51.000]  (主持人:就不會吵架了)
[00:35:51.000 --> 00:35:52.000]  (主持人:他就去看看)
[00:35:52.000 --> 00:35:54.000]  (主持人:看他們怎樣壞的)
[00:35:54.000 --> 00:36:01.000]  (主持人:當旁邊那位太太煮的飯燶了)
[00:36:01.000 --> 00:36:04.000]  (主持人:於是那位太太就說)
[00:36:04.000 --> 00:36:07.000]  (主持人:真是壞人,我今天煮的飯燶了)
[00:36:07.000 --> 00:36:08.000]  (主持人:那位先生就說)
[00:36:08.000 --> 00:36:13.000]  (主持人:哦,不要緊,燶飯也挺好吃的)
[00:36:13.000 --> 00:36:15.000]  (主持人:總之可以怎樣不吵架呢?)
[00:36:15.000 --> 00:36:18.000]  (主持人:第一,每個人都覺得自己不對)
[00:36:18.000 --> 00:36:21.000]  (主持人:不要只想著自己對)
[00:36:21.000 --> 00:36:24.000]  (主持人:這樣就會減少很多的衝突)
[00:36:24.000 --> 00:36:28.000]  (主持人:多多為隔壁去著想)
[00:36:28.000 --> 00:36:30.000]  (主持人:在這個世界上)
[00:36:30.000 --> 00:36:33.000]  (主持人:沒有一件事是完全的)
[00:36:33.000 --> 00:36:36.000]  (主持人:當我們看著這個不完全的世界)
[00:36:36.000 --> 00:36:38.000]  (主持人:也看著我們每一個人)
[00:36:38.000 --> 00:36:41.000]  (主持人:都是很不完全的人的時候)
[00:36:41.000 --> 00:36:44.000]  (主持人:我們會感到很失望)
[00:36:44.000 --> 00:36:50.000]  (主持人:也會感覺沒力氣去繼續走前面的路)
[00:36:50.000 --> 00:36:54.000]  (主持人:所以我們只可以一件事就是向上望)
[00:36:54.000 --> 00:36:59.000]  (主持人:我們終極就是那個完美的家鄉)
[00:36:59.000 --> 00:37:01.000]  (主持人:在晚堂,早堂)
[00:37:01.000 --> 00:37:03.000]  (主持人:我都和大家唱過一首歌)
[00:37:03.000 --> 00:37:05.000]  (主持人:叫唱一首天上的歌)
[00:37:05.000 --> 00:37:09.000]  (主持人:我今天很想和大家講一下這首歌)
[00:37:09.000 --> 00:37:13.000]  (主持人:我們就先唱一首,整首唱一次)
[00:37:13.000 --> 00:37:17.000]  (主持人:給最後一句,整首唱一次)
[00:37:18.000 --> 00:37:22.000]  《天上的歌》
[00:37:22.000 --> 00:37:25.000]  (主持人:應該有些人會認識的)
[00:37:25.000 --> 00:37:31.000]  (歌詞:想你呀,你呀你呀)
[00:37:31.000 --> 00:37:35.000]  (歌詞:彎彎腰線我的心呀)
[00:37:35.000 --> 00:37:40.000]  (歌詞:想你呀,你呀你呀)
[00:37:40.000 --> 00:37:44.000]  (歌詞:彎彎腰線我的心呀)
[00:37:44.000 --> 00:37:49.000]  (歌詞:我有長也已長了)
[00:37:49.000 --> 00:37:53.000]  (歌詞:長也要長一個)
[00:37:53.000 --> 00:38:01.000]  (歌詞:無人無語聲也用不著講)
[00:38:01.000 --> 00:38:07.000]  (主持人:這首歌是一個叫小敏的女孩所作的)
[00:38:07.000 --> 00:38:10.000]  (主持人:她在國內河南省)
[00:38:10.000 --> 00:38:12.000]  (主持人:她沒有怎樣讀過書)
[00:38:12.000 --> 00:38:17.000]  (主持人:不過她就寫了很多很多首這些歌)
[00:38:17.000 --> 00:38:26.000]  (主持人:應該有1600首就擠在了這個嘉南詩選那裡)
[00:38:26.000 --> 00:38:29.000]  (主持人:為什麼要特意介紹這首歌呢)
[00:38:29.000 --> 00:38:34.000]  (主持人:就是因為她成為了一套電影叫做《1942》)
[00:38:34.000 --> 00:38:39.000]  (主持人:在整套電影結束的時候播的一首歌)
[00:38:39.000 --> 00:38:46.000]  (主持人:《1942》這套電影就是描述中國大陸河南的大饑荒)
[00:38:46.000 --> 00:38:50.000]  (主持人:當中有很多人完全沒有東西吃)
[00:38:50.000 --> 00:38:55.000]  (主持人:加上那段時間是在大戰的裡面)
[00:38:55.000 --> 00:39:00.000]  (主持人:也有軍民很多的鬥爭)
[00:39:00.000 --> 00:39:08.000]  (主持人:整個河南省處於一個很慘很慘的境況)
[00:39:08.000 --> 00:39:13.000]  (主持人:這套電影就是描述當時的情況)
[00:39:13.000 --> 00:39:17.000]  (主持人:馮小剛這個導演)
[00:39:17.000 --> 00:39:20.000]  (主持人:拍這套電影的時候)
[00:39:20.000 --> 00:39:24.000]  (主持人:為了要拿到真實感)
[00:39:24.000 --> 00:39:27.000]  (主持人:所以他就去到河南的地方)
[00:39:27.000 --> 00:39:35.000]  (主持人:找到在那段時間已經出生的人)
[00:39:35.000 --> 00:39:37.000]  (主持人:已經很老了)
[00:39:37.000 --> 00:39:39.000]  (主持人:他找到兩個人)
[00:39:39.000 --> 00:39:44.000]  (主持人:他想著這些老人家一定是愁眉苦臉的)
[00:39:44.000 --> 00:39:51.000]  (主持人:但相反他見到這兩位老人家是很開心的)
[00:39:51.000 --> 00:39:54.000]  (主持人:所以導演就問)
