
[00:00:00.000 --> 00:00:03.400]  可能他心中是想著那個主人帶我回家
[00:18:23.400 --> 00:18:25.400]  他不想去做
[00:18:25.400 --> 00:18:29.400]  不想沒飯吃
[00:18:29.400 --> 00:18:32.400]  他仍然可能等著別人幫他
[00:18:32.400 --> 00:18:34.400]  他說套飯
[00:18:34.400 --> 00:18:36.400]  做乞丐他又不想
[00:18:36.400 --> 00:18:38.400]  我以前是去管理別人的
[00:18:38.400 --> 00:18:40.400]  為什麼現在叫我做乞丐
[00:18:40.400 --> 00:18:41.400]  是不行的
[00:18:41.400 --> 00:18:43.400]  覺得很沒面子
[00:18:43.400 --> 00:18:49.400]  他很擔心將來怎麼辦
[00:18:49.400 --> 00:18:51.400]  但我們又看到
[00:18:51.400 --> 00:18:53.400]  人在急的時候
[00:18:53.400 --> 00:18:55.400]  危機的時候
[00:18:55.400 --> 00:18:58.400]  你又會有智慧給你
[00:18:58.400 --> 00:19:02.400]  你看到這個管家
[00:19:02.400 --> 00:19:04.400]  這個管家
[00:19:04.400 --> 00:19:06.400]  他知道要怎麼做
[00:19:06.400 --> 00:19:09.400]  叫別人在我不做的時候
[00:19:09.400 --> 00:19:11.400]  他會接我去他家
[00:19:11.400 --> 00:19:13.400]  他想到一些方法
[00:19:13.400 --> 00:19:17.400]  這個管家其實可以說是
[00:19:17.400 --> 00:19:22.400]  主人很信任的奴隸
[00:19:22.400 --> 00:19:26.400]  主人給他管理財物的時候
[00:19:26.400 --> 00:19:29.400]  他現在被人批評是浪費
[00:19:29.400 --> 00:19:31.400]  當作是自己的錢
[00:19:31.400 --> 00:19:33.400]  隨便去花
[00:19:33.400 --> 00:19:36.400]  但他都知道
[00:19:36.400 --> 00:19:39.400]  主人這樣解僱我也是對的
[00:19:39.400 --> 00:19:41.400]  所以他都沒什麼怨言
[00:19:41.400 --> 00:19:44.400]  但他為自己的後路去看
[00:19:44.400 --> 00:19:47.400]  既然主人要罰他
[00:19:47.400 --> 00:19:48.400]  那怎麼辦呢
[00:19:48.400 --> 00:19:53.400]  他開始為他的後路著想
[00:19:53.400 --> 00:19:57.400]  那你會看到
[00:19:57.400 --> 00:19:59.400]  他在做苦工的時候
[00:19:59.400 --> 00:20:01.400]  他不想做
[00:20:01.400 --> 00:20:03.400]  他在做乞丐的時候
[00:20:03.400 --> 00:20:04.400]  他又不想做
[00:20:04.400 --> 00:20:06.400]  那怎麼辦呢
[00:20:06.400 --> 00:20:09.400]  他想的方法很好
[00:20:09.400 --> 00:20:11.400]  看下去的時候
[00:20:11.400 --> 00:20:15.400]  在前面的一至九節裡
[00:20:15.400 --> 00:20:22.400]  你會看到他想一些方法去減價
[00:20:22.400 --> 00:20:25.400]  這個人欠多少錢
[00:20:25.400 --> 00:20:27.400]  我去跟他打折扣
[00:20:27.400 --> 00:20:29.400]  他欠的債
[00:20:29.400 --> 00:20:34.400]  這個人欠主人一百塊油
[00:20:34.400 --> 00:20:37.400]  其實一百塊油是多少呢
[00:20:37.400 --> 00:20:40.400]  其實一百塊油可能是一百缸油
[00:20:40.400 --> 00:20:42.400]  差不多是三千四百公升
[00:20:42.400 --> 00:20:44.400]  或者是四千五百公升
[00:20:44.400 --> 00:20:48.400]  這個數字就等於一個工人
[00:20:48.400 --> 00:20:50.400]  普通一個工人的工資
[00:20:50.400 --> 00:20:52.400]  很多
[00:20:55.400 --> 00:20:59.400]  但是一百塊油
[00:20:59.400 --> 00:21:01.400]  他說這個保委我幫你改
[00:21:01.400 --> 00:21:03.400]  寫五十
[00:21:03.400 --> 00:21:07.400]  說打了一半
[00:21:07.400 --> 00:21:10.400]  為什麼主人的錢可以隨便
[00:21:10.400 --> 00:21:13.400]  欠這麼多錢可以扣一半
[00:21:13.400 --> 00:21:15.400]  另外一個呢
[00:21:15.400 --> 00:21:18.400]  一百擔墨紙
[00:21:18.400 --> 00:21:21.400]  等於四萬公升的墨紙
[00:21:21.400 --> 00:21:25.400]  是一個勞工八年到十年的工資
[00:21:25.400 --> 00:21:27.400]  很多錢
[00:21:27.400 --> 00:21:32.400]  可以看到這個債主其實是很有錢的
[00:21:32.400 --> 00:21:34.400]  他不是一個普通的農民
[00:21:34.400 --> 00:21:41.400]  他可能是租這個地方去做
[00:21:41.400 --> 00:21:44.400]  不過他的錢還沒給完
[00:21:44.400 --> 00:21:46.400]  或者他買了他的農產品
[00:21:46.400 --> 00:21:49.400]  但是還沒付完
[00:21:49.400 --> 00:21:51.400]  欠著
[00:21:51.400 --> 00:21:54.400]  而這個人想到的方法是什麼呢
[00:21:54.400 --> 00:21:58.400]  我幫你少寫一點你就快點還
[00:21:58.400 --> 00:22:00.400]  但是在《聖經》裏面
[00:22:00.400 --> 00:22:04.400]  竟然主人也稱讚他
[00:22:04.400 --> 00:22:07.400]  主人說他很聰明
[00:22:07.400 --> 00:22:11.400]  他這樣做主人沒有說你不還我的錢
[00:22:11.400 --> 00:22:13.400]  他應該還我一百的
[00:22:13.400 --> 00:22:15.400]  你寫五十呢
[00:22:15.400 --> 00:22:16.400]  現在是一百擔的
[00:22:16.400 --> 00:22:17.400]  你又說寫八十的
[00:22:17.400 --> 00:22:20.400]  為什麼這麼輕易可以隨便改
[00:22:20.400 --> 00:22:23.400]  但是主人竟然是OK的
[00:22:23.400 --> 00:22:26.400]  主人還稱讚他聰明
[00:22:26.400 --> 00:22:32.400]  你發現原來當時他去計債的時候
[00:22:32.400 --> 00:22:35.400]  他加上利息和佣金
[00:22:35.400 --> 00:22:39.400]  其實利息佣金是屬於管家的
[00:22:39.400 --> 00:22:42.400]  他可以擁有的
[00:22:42.400 --> 00:22:44.400]  不過現在他好像變好心
[00:22:44.400 --> 00:22:47.400]  他不拿佣金
[00:22:47.400 --> 00:22:49.400]  總之你快點還
[00:22:49.400 --> 00:22:52.400]  因為主人要我快點清理債務
[00:22:52.400 --> 00:22:54.400]  總之你快點還
[00:22:54.400 --> 00:22:57.400]  所以他想到的方法就是讓那些人快點還
[00:22:57.400 --> 00:23:00.400]  其實這些人有錢的
[00:23:00.400 --> 00:23:04.400]  其實可能他也在討好這些人
[00:23:04.400 --> 00:23:06.400]  我對你這麼好
[00:23:06.400 --> 00:23:08.400]  打個折扣
[00:23:08.400 --> 00:23:10.400]  將來我沒事做
[00:23:10.400 --> 00:23:12.400]  我就指望你了
[00:23:12.400 --> 00:23:14.400]  他可能有這樣的期望
[00:23:14.400 --> 00:23:15.400]  在他失業的時候
[00:23:15.400 --> 00:23:17.400]  可能我幫了你忙
[00:23:17.400 --> 00:23:20.400]  你將來可以幫我
[00:23:20.400 --> 00:23:25.400]  你看到主人沒有說他做得不對
[00:23:25.400 --> 00:23:33.400]  反而說他很聰明
[00:23:33.400 --> 00:23:36.400]  在福士裏面
[00:23:36.400 --> 00:23:39.400]  雖然我們有時會覺得很辛苦
[00:23:39.400 --> 00:23:41.400]  或者有些冤屈
[00:23:41.400 --> 00:23:43.400]  做了沒人知道
[00:23:43.400 --> 00:23:45.400]  但福士是有讚賞的
[00:23:45.400 --> 00:23:50.400]  我們看到為何主人這麼讚賞他
[00:23:50.400 --> 00:23:55.400]  原因就是佣金是他加了進去的
[00:23:55.400 --> 00:23:59.400]  可以看到這個人是打斧頭
[00:23:59.400 --> 00:24:01.400]  鍾寶思郎
[00:24:01.400 --> 00:24:03.400]  他自己貪了很多
[00:24:03.400 --> 00:24:09.400]  不然怎麼會有這麼大的數字呢
[00:24:09.400 --> 00:24:10.400]  在數字上
[00:24:10.400 --> 00:24:12.400]  他快點修正
[00:24:12.400 --> 00:24:18.400]  以致他可以快點還給主人
[00:24:18.400 --> 00:24:21.400]  同時他還得到主人的讚賞
[00:24:21.400 --> 00:24:23.400]  說他很聰明
[00:24:23.400 --> 00:24:28.400]  其實耶穌也藉此在這件事上
[00:24:28.400 --> 00:24:30.400]  去教門徒
[00:24:30.400 --> 00:24:33.400]  教門徒要學今世之子
[00:24:33.400 --> 00:24:36.400]  今世之子是現在這個世代的人
[00:24:36.400 --> 00:24:39.400]  他們的做事方法
[00:24:39.400 --> 00:24:43.400]  耶穌是藉此例子去教他們
[00:24:43.400 --> 00:24:44.400]  教門徒
[00:24:44.400 --> 00:24:46.400]  門徒是光明之子
[00:24:46.400 --> 00:24:47.400]  或者今天的基督徒
[00:24:47.400 --> 00:24:48.400]  你是光明之子
[00:24:48.400 --> 00:24:50.400]  你是信耶穌的
[00:24:50.400 --> 00:24:51.400]  你是光明之子
[00:24:51.400 --> 00:24:53.400]  但你的處事方法
[00:24:53.400 --> 00:24:55.400]  有時我們可能慢了一點
[00:24:55.400 --> 00:24:59.400]  但耶穌是利用這個人
[00:24:59.400 --> 00:25:02.400]  為了他將來打算的時候
[00:25:02.400 --> 00:25:05.400]  去提醒光明之子
[00:25:05.400 --> 00:25:08.400]  你們如何努力去運用神的國度去擴充呢
[00:25:08.400 --> 00:25:13.400]  你們如何努力去做呢
[00:25:13.400 --> 00:25:16.400]  所以他在還款上
[00:25:16.400 --> 00:25:20.400]  令主人很歡心
[00:25:20.400 --> 00:25:23.400]  其實神也要我們在
[00:25:23.400 --> 00:25:25.400]  做他的事工上
[00:25:25.400 --> 00:25:27.400]  特別是傳福音的事上
[00:25:27.400 --> 00:25:29.400]  要我們更加用心
[00:25:29.400 --> 00:25:30.400]  弟兄姊妹
[00:25:30.400 --> 00:25:33.400]  我們知道
[00:25:33.400 --> 00:25:35.400]  做報道、傳福音
[00:25:35.400 --> 00:25:37.400]  有很多方式
[00:25:37.400 --> 00:25:39.400]  可以很靈活去做的
[00:25:39.400 --> 00:25:40.400]  大家都知道的
[00:25:40.400 --> 00:25:42.400]  如時者利在教會裏
[00:25:42.400 --> 00:25:45.400]  看到有聚餐、茶聚
[00:25:45.400 --> 00:25:49.400]  有很多方式可以帶人回來
[00:25:49.400 --> 00:25:51.400]  最近世界盃
[00:25:51.400 --> 00:25:55.400]  我們看到很多人走回來
[00:25:55.400 --> 00:25:57.400]  那是一個平台
[00:25:57.400 --> 00:25:58.400]  不過很可惜
[00:25:58.400 --> 00:26:00.400]  我沒有參與其中
[00:26:00.400 --> 00:26:03.400]  因為我不可以看球賽這麼晚
[00:26:03.400 --> 00:26:04.400]  我受不了
[00:26:04.400 --> 00:26:06.400]  所以很抱歉
[00:26:06.400 --> 00:26:08.400]  我看到你們的熱心
[00:26:08.400 --> 00:26:09.400]  你們支持得住
[00:26:09.400 --> 00:26:10.400]  但神也用你
[00:26:10.400 --> 00:26:12.400]  支持得住的人會出現
[00:26:12.400 --> 00:26:16.400]  但不只是來參加
[00:26:16.400 --> 00:26:19.400]  我看到一股力量
[00:26:19.400 --> 00:26:21.400]  不單止是看球賽
[00:26:21.400 --> 00:26:24.400]  還有些人做食物
[00:26:24.400 --> 00:26:26.400]  相信沒有人逼著你去做
[00:26:26.400 --> 00:26:27.400]  但他們很喜悅
[00:26:27.400 --> 00:26:29.400]  你做我做
[00:26:29.400 --> 00:26:31.400]  就搞成一個很和諧的氣氛
[00:26:31.400 --> 00:26:33.400]  好像一個家庭
[00:26:33.400 --> 00:26:36.400]  本來看的影像
[00:26:36.400 --> 00:26:38.400]  可能不多十個人
[00:26:38.400 --> 00:26:41.400]  最後應該超過200人
[00:26:41.400 --> 00:26:43.400]  但我相信來的人
[00:26:43.400 --> 00:26:45.400]  不是很貪吃
[00:26:45.400 --> 00:26:47.400]  不是因為有食物就來
[00:26:47.400 --> 00:26:49.400]  是你們那班人的熱心
[00:26:49.400 --> 00:26:52.400]  你們那種盛情難卻
[00:26:52.400 --> 00:26:54.400]  你們那麼關心他們
[00:26:54.400 --> 00:26:57.400]  而且他們願意留下來和你一起看球賽
[00:26:57.400 --> 00:26:59.400]  站在家裏看也可以
[00:26:59.400 --> 00:27:01.400]  為何要特地來這裏呢
[00:27:01.400 --> 00:27:04.400]  可見你們所做的是有效的
[00:27:04.400 --> 00:27:07.400]  所以無論是甚麼平台
[00:27:07.400 --> 00:27:09.400]  只要行得通
[00:27:09.400 --> 00:27:11.400]  神就起源
[00:27:11.400 --> 00:27:13.400]  當然有些人來了
[00:27:13.400 --> 00:27:14.400]  就不要等他流失了
[00:27:14.400 --> 00:27:15.400]  要繼續
[00:27:15.400 --> 00:27:16.400]  怎樣可以令到他
[00:27:16.400 --> 00:27:19.400]  最後可以去到福音點呢
[00:27:19.400 --> 00:27:21.400]  我們需要盛年工作
[00:27:21.400 --> 00:27:22.400]  需要大家努力
[00:27:22.400 --> 00:27:24.400]  需要祈禱
[00:27:24.400 --> 00:27:25.400]  我們不要驕傲
[00:27:25.400 --> 00:27:27.400]  現在來了那麼多人
[00:27:27.400 --> 00:27:29.400]  很滿足
[00:27:29.400 --> 00:27:31.400]  當你滿足的時候
[00:27:31.400 --> 00:27:33.400]  神就不動功了
[00:27:33.400 --> 00:27:35.400]  你都覺得夠了
[00:27:35.400 --> 00:27:36.400]  我相信
[00:27:36.400 --> 00:27:37.400]  在神的角度
[00:27:37.400 --> 00:27:38.400]  會不夠的
[00:27:38.400 --> 00:27:40.400]  但是
[00:27:40.400 --> 00:27:42.400]  你們的熱心要繼續下去
[00:27:42.400 --> 00:27:45.400]  近一日就屆英超了
[00:27:45.400 --> 00:27:48.400]  還有很多事要做
[00:27:48.400 --> 00:27:50.400]  那些
[00:27:50.400 --> 00:27:52.400]  可以很熱情的
[00:27:52.400 --> 00:27:53.400]  很喜歡看球賽的
[00:27:53.400 --> 00:27:56.400]  繼續發揮神給你的恩賜
[00:27:56.400 --> 00:27:57.400]  可以在那方面去發揮
[00:27:57.400 --> 00:27:58.400]  去接待人
[00:27:58.400 --> 00:28:00.400]  好像聖經裡面說
[00:28:00.400 --> 00:28:02.400]  有個人遠行
[00:28:02.400 --> 00:28:04.400]  於是就叫他僕人來
[00:28:04.400 --> 00:28:06.400]  有些給五千
[00:28:06.400 --> 00:28:07.400]  有些給兩千
[00:28:07.400 --> 00:28:09.400]  有些給一千
[00:28:09.400 --> 00:28:12.400]  他們各自去發展
[00:28:12.400 --> 00:28:14.400]  走了五千的
[00:28:14.400 --> 00:28:15.400]  他又賺了五千
[00:28:15.400 --> 00:28:17.400]  兩千的又賺了兩千
[00:28:17.400 --> 00:28:19.400]  一千的呢
[00:28:19.400 --> 00:28:23.400]  他不知道是不是太聰明
[00:28:23.400 --> 00:28:24.400]  他就掘個地洞
[00:28:24.400 --> 00:28:26.400]  把錢放在那裡
[00:28:26.400 --> 00:28:28.400]  到主人回來的時候
[00:28:28.400 --> 00:28:29.400]  給五千的
[00:28:29.400 --> 00:28:30.400]  很開心的告訴主人
[00:28:30.400 --> 00:28:32.400]  我又賺了五千
[00:28:32.400 --> 00:28:34.400]  主人就稱讚他
[00:28:34.400 --> 00:28:37.400]  善良又忠心的僕人
[00:28:37.400 --> 00:28:39.400]  你在小許的慈善中心
[00:28:39.400 --> 00:28:41.400]  我要派你管理許多的事
[00:28:41.400 --> 00:28:44.400]  進來享受你主人的快樂
[00:28:44.400 --> 00:28:47.400]  主人很開心
[00:28:47.400 --> 00:28:48.400]  二千的
[00:28:48.400 --> 00:28:49.400]  也是告訴主人
[00:28:49.400 --> 00:28:51.400]  我又賺了二千
[00:28:51.400 --> 00:28:53.400]  同樣的
[00:28:53.400 --> 00:28:56.400]  現在主人也是這樣說
[00:28:56.400 --> 00:28:59.400]  你是又善良又忠心的僕人
[00:28:59.400 --> 00:29:01.400]  你在小許的慈善中心
[00:29:01.400 --> 00:29:03.400]  我要派你管理許多的事
[00:29:03.400 --> 00:29:07.400]  進來享受你主人的快樂
[00:29:07.400 --> 00:29:09.400]  而那一千的呢
[00:29:09.400 --> 00:29:10.400]  一千的呢
[00:29:10.400 --> 00:29:11.400]  當他來到主人面前
[00:29:11.400 --> 00:29:13.400]  他跟主人怎麼說呢
[00:29:13.400 --> 00:29:15.400]  主人我知道
[00:29:15.400 --> 00:29:18.400]  你是很嚴厲的
[00:29:18.400 --> 00:29:20.400]  沒有駁的地方
[00:29:20.400 --> 00:29:22.400]  你要收割的
[00:29:22.400 --> 00:29:24.400]  沒有中的地方
[00:29:24.400 --> 00:29:25.400]  你要收割
[00:29:25.400 --> 00:29:26.400]  沒有播的地方
[00:29:26.400 --> 00:29:27.400]  你要收穫
[00:29:27.400 --> 00:29:28.400]  我很害怕
[00:29:28.400 --> 00:29:29.400]  所以我把一千塊錢
[00:29:29.400 --> 00:29:32.400]  埋在地上
[00:29:32.400 --> 00:29:34.400]  但是主人怎麼說呢
[00:29:34.400 --> 00:29:37.400]  他說你是又兇又冷的僕人
[00:29:37.400 --> 00:29:39.400]  他說既然你知道
[00:29:39.400 --> 00:29:40.400]  我沒有中的地方
[00:29:40.400 --> 00:29:41.400]  就要收割
[00:29:41.400 --> 00:29:42.400]  沒有播的地方
[00:29:42.400 --> 00:29:45.400]  就要收穫
[00:29:45.400 --> 00:29:47.400]  為什麼你不把銀子
[00:29:47.400 --> 00:29:49.400]  放在兌換銀錢的人身上
[00:29:49.400 --> 00:29:50.400]  到我來的時候
[00:29:50.400 --> 00:29:52.400]  可以連本帶利
[00:29:52.400 --> 00:29:54.400]  收回來呢
[00:29:54.400 --> 00:29:56.400]  因為主人呢
[00:29:56.400 --> 00:29:59.400]  給他這個回答的時候
[00:29:59.400 --> 00:30:01.400]  是不是提醒我們
[00:30:01.400 --> 00:30:04.400]  神給你的恩賜在哪裡呢
[00:30:04.400 --> 00:30:06.400]  神給你多少財貫
[00:30:06.400 --> 00:30:08.400]  你有沒有用呢
[00:30:08.400 --> 00:30:10.400]  當你肯運用的時候
[00:30:10.400 --> 00:30:12.400]  神的家庭呢
[00:30:12.400 --> 00:30:14.400]  就會源不絕的
[00:30:14.400 --> 00:30:17.400]  有很多人來到當中
[00:30:17.400 --> 00:30:20.400]  你有沒有令到神的家
[00:30:20.400 --> 00:30:22.400]  能夠充滿呢
[00:30:22.400 --> 00:30:26.400]  還是零零碎碎呢
[00:30:26.400 --> 00:30:29.400]  人在小事上忠心
[00:30:29.400 --> 00:30:31.400]  在十六章的第十節
[00:30:31.400 --> 00:30:33.400]  和十一節
[00:30:33.400 --> 00:30:34.400]  你會看到就是
[00:30:34.400 --> 00:30:35.400]  原來呢
[00:30:35.400 --> 00:30:36.400]  在小事上忠心
[00:30:36.400 --> 00:30:37.400]  在大事上也忠心
[00:30:37.400 --> 00:30:39.400]  在小事上不義
[00:30:39.400 --> 00:30:42.400]  在大事上也不義
[00:30:42.400 --> 00:30:44.400]  如果你在不義的錢財上
[00:30:44.400 --> 00:30:45.400]  也不忠心
[00:30:45.400 --> 00:30:47.400]  誰會將真實的錢財
[00:30:47.400 --> 00:30:50.400]  託付給你呢
[00:30:50.400 --> 00:30:52.400]  所以弟兄姊妹
[00:30:52.400 --> 00:30:54.400]  這個讚賞
[00:30:54.400 --> 00:30:55.400]  我們看到
[00:30:55.400 --> 00:30:58.400]  神要我們光明之子
[00:30:58.400 --> 00:30:59.400]  各位弟兄姊妹
[00:30:59.400 --> 00:31:01.400]  我們認識神
[00:31:01.400 --> 00:31:04.400]  我們願不願意
[00:31:04.400 --> 00:31:06.400]  肉緊幾錢
[00:31:06.400 --> 00:31:09.400]  求神給我們智慧
[00:31:09.400 --> 00:31:12.400]  要比今世之子
[00:31:12.400 --> 00:31:14.400]  更加的著緊
[00:31:14.400 --> 00:31:18.400]  在神的事工擺上呢
[00:31:18.400 --> 00:31:19.400]  我們去服事主
[00:31:19.400 --> 00:31:23.400]  我們在做主的身上
[00:31:23.400 --> 00:31:24.400]  各位弟兄姊妹
[00:31:24.400 --> 00:31:25.400]  你是否願意
[00:31:25.400 --> 00:31:27.400]  甘心樂意地去服事我們的主呢
[00:31:27.400 --> 00:31:31.400]  我們一起祈禱
[00:31:31.400 --> 00:31:32.400]  親愛的主耶穌
[00:31:32.400 --> 00:31:34.400]  我們滿心的感謝祢
[00:31:34.400 --> 00:31:36.400]  祢給我們平安
[00:31:36.400 --> 00:31:37.400]  給我們一對
[00:31:37.400 --> 00:31:38.400]  可以這麼安逸的
[00:31:38.400 --> 00:31:39.400]  來到祢面前
[00:31:39.400 --> 00:31:40.400]  求祢幫助我們
[00:31:40.400 --> 00:31:41.400]  不要白白的來
[00:31:41.400 --> 00:31:42.400]  不要白白的領受
[00:31:42.400 --> 00:31:45.400]  讓我們願意付出
[00:31:45.400 --> 00:31:46.400]  願意愛祢
[00:31:46.400 --> 00:31:48.400]  以致祢聖靈感動我們
[00:31:48.400 --> 00:31:49.400]  讓我們知道
[00:31:49.400 --> 00:31:52.400]  我們以怎樣的樣式去服事祢
[00:31:52.400 --> 00:31:53.400]  來合乎祢的心意
[00:31:53.400 --> 00:31:55.400]  求祢在我們眾人的心裡
[00:31:55.400 --> 00:31:56.400]  去感動我們
[00:31:56.400 --> 00:31:57.400]  去帶領我們
[00:31:57.400 --> 00:31:58.400]  去使用我們
[00:31:58.400 --> 00:31:59.400]  我們這樣祈禱
[00:31:59.400 --> 00:32:01.400]  交代奉主耶穌基督的名教
[00:32:01.400 --> 00:32:02.400]  阿門
[00:32:02.400 --> 00:32:03.400]  阿門
[00:32:03.400 --> 00:32:04.400]  阿門
[00:32:04.400 --> 00:32:05.400]  阿門
[00:32:05.400 --> 00:32:06.400]  阿門
[00:32:06.400 --> 00:32:07.400]  阿門
[00:32:07.400 --> 00:32:08.400]  阿門
[00:32:08.400 --> 00:32:09.400]  阿門

