
[00:00:00.000 --> 00:00:03.400]  路加福音2章8至14節
[00:21:32.000 --> 00:21:37.000]  他形容這個平安是與神同在的狀態
[00:21:37.000 --> 00:21:42.000]  這個平安是與神同在的狀態
[00:21:42.000 --> 00:21:53.000]  有一幅名畫叫做平安
[00:21:53.000 --> 00:21:55.000]  不過我找不到那幅名畫
[00:21:55.000 --> 00:21:57.000]  借著這幅來用一下
[00:21:57.000 --> 00:21:59.000]  相似的
[00:21:59.000 --> 00:22:06.000]  這幅名畫是畫家畫了瀑布
[00:22:06.000 --> 00:22:08.000]  萬馬奔騰
[00:22:08.000 --> 00:22:10.000]  很厲害的
[00:22:10.000 --> 00:22:12.000]  四處飛沙走石
[00:22:12.000 --> 00:22:13.000]  看不看到?
[00:22:13.000 --> 00:22:14.000]  看到
[00:22:14.000 --> 00:22:16.000]  四處飛沙走石
[00:22:16.000 --> 00:22:18.000]  非常危險
[00:22:18.000 --> 00:22:20.000]  是不是一下子
[00:22:20.000 --> 00:22:22.000]  但看不到平安
[00:22:22.000 --> 00:22:25.000]  所看到的只是在瀑布裏面
[00:22:25.000 --> 00:22:26.000]  很危險
[00:22:26.000 --> 00:22:28.000]  走到瀑布裏面
[00:22:28.000 --> 00:22:31.000]  十多米的水沖走
[00:22:31.000 --> 00:22:34.000]  於是有一個人問畫家
[00:22:34.000 --> 00:22:36.000]  這幅只看到瀑布
[00:22:36.000 --> 00:22:39.000]  看到萬馬奔騰的水
[00:22:39.000 --> 00:22:42.000]  哪裡有平安?
[00:22:42.000 --> 00:22:45.000]  於是畫家就跟他說
[00:22:45.000 --> 00:22:47.000]  你看看
[00:22:47.000 --> 00:22:50.000]  瀑布旁邊有些樹
[00:22:50.000 --> 00:22:51.000]  看到嗎?
[00:22:51.000 --> 00:22:55.000]  你看看樹上有一隻小鳥
[00:22:55.000 --> 00:22:57.000]  有吧?
[00:22:57.000 --> 00:23:03.000]  那隻小鳥在樹裏面有個山洞
[00:23:03.000 --> 00:23:09.000]  小鳥在言而至德地唱歌
[00:23:09.000 --> 00:23:14.000]  雖然外面是萬馬奔騰的水
[00:23:14.000 --> 00:23:17.000]  但仍然覺得沒有危險
[00:23:17.000 --> 00:23:20.000]  仍然覺得好像很安全
[00:23:20.000 --> 00:23:23.000]  這就是平安
[00:23:23.000 --> 00:23:28.000]  在波濤洶湧的境況裏
[00:23:28.000 --> 00:23:31.000]  心仍然穩定
[00:23:31.000 --> 00:23:34.000]  這就是真平安
[00:23:34.000 --> 00:23:37.000]  我之前很難明白
[00:23:37.000 --> 00:23:39.000]  當我看《史徒行傳》
[00:23:39.000 --> 00:23:41.000]  看到屍體反殼
[00:23:41.000 --> 00:23:45.000]  被石頭扔死
[00:23:45.000 --> 00:23:47.000]  看到那裏我就很不明白
[00:23:47.000 --> 00:23:50.000]  如果我是昔日的屍體反
[00:23:50.000 --> 00:23:52.000]  被人這樣扔死
[00:23:52.000 --> 00:23:54.000]  我會很痛
[00:23:54.000 --> 00:23:55.000]  會被人打
[00:23:55.000 --> 00:23:57.000]  我會很害怕
[00:23:57.000 --> 00:24:05.000]  為何仍然很勇敢地為當事人祈禱
[00:24:05.000 --> 00:24:06.000]  求神的罪武
[00:24:06.000 --> 00:24:08.000]  歸到他們的身上
[00:24:08.000 --> 00:24:12.000]  有時看新聞報道
[00:24:12.000 --> 00:24:16.000]  我看到有些信徒被ISIS拘捕
[00:24:16.000 --> 00:24:18.000]  被處決的時候
[00:24:18.000 --> 00:24:21.000]  人人都跪在地上
[00:24:21.000 --> 00:24:24.000]  我又想如果是我的時候
[00:24:24.000 --> 00:24:26.000]  我真的沒有力氣跪在地上
[00:24:26.000 --> 00:24:28.000]  我一定會手腳軟
[00:24:28.000 --> 00:24:30.000]  躺在地上
[00:24:30.000 --> 00:24:35.000]  但為何仍然可以很平安地跪在地上
[00:24:35.000 --> 00:24:38.000]  被人處決
[00:24:38.000 --> 00:24:40.000]  當我做了傳道的時候
[00:24:40.000 --> 00:24:44.000]  有時去探訪一些罪魁的病人
[00:24:44.000 --> 00:24:46.000]  他們會告訴我們
[00:24:46.000 --> 00:24:49.000]  聽到一些很美妙的歌聲
[00:24:49.000 --> 00:24:51.000]  雖然他們說聽到
[00:24:51.000 --> 00:24:52.000]  但我聽不到
[00:24:52.000 --> 00:24:57.000]  或者有些說去到一個很美妙的地方
[00:24:57.000 --> 00:25:00.000]  有些說耶穌很好
[00:25:00.000 --> 00:25:05.000]  我看到他們的病情
[00:25:05.000 --> 00:25:08.000]  已經完全不成人形
[00:25:08.000 --> 00:25:11.000]  但從他們的神態
[00:25:11.000 --> 00:25:18.000]  我看到他們那份平安和信心
[00:25:18.000 --> 00:25:21.000]  我明白了
[00:25:21.000 --> 00:25:26.000]  原來這些人在生命裏面很危險的時候
[00:25:26.000 --> 00:25:30.000]  他們與主耶穌基督相遇
[00:25:30.000 --> 00:25:32.000]  在這個危急的裏面
[00:25:32.000 --> 00:25:36.000]  在生命危在旦夕的時候
[00:25:36.000 --> 00:25:40.000]  他們領受到真平安
[00:25:40.000 --> 00:25:43.000]  所以在這篇23篇裏面這樣說
[00:25:43.000 --> 00:25:46.000]  我雖然恨過死刃的憂骨
[00:25:46.000 --> 00:25:48.000]  也不怕遭害
[00:25:48.000 --> 00:25:52.000]  因為你與我同在
[00:25:52.000 --> 00:25:54.000]  所以在聖誕節裏面
[00:25:54.000 --> 00:25:57.000]  真的要祝人聖誕快樂
[00:25:57.000 --> 00:26:00.000]  因為耶穌基督的降世
[00:26:00.000 --> 00:26:05.000]  是復和了上帝和我們之間的關係
[00:26:05.000 --> 00:26:09.000]  使人藉著主耶穌基督的誕生
[00:26:09.000 --> 00:26:10.000]  祂的拯救
[00:26:10.000 --> 00:26:13.000]  我們得到真平安
[00:26:13.000 --> 00:26:14.000]  所以頂姐妹
[00:26:14.000 --> 00:26:18.000]  我現在准許你和周圍的人說一聲
[00:26:18.000 --> 00:26:20.000]  聖誕快樂
[00:26:20.000 --> 00:26:21.000]  謝謝大家
[00:26:21.000 --> 00:26:24.000]  (字幕由 Amara.org 社群提供)
[00:26:24.000 --> 00:26:27.000]  (字幕由 Amara.org 社群提供)

