
[00:00:00.000 --> 00:00:02.320]  可以健康些 開心些
[00:16:14.880 --> 00:16:15.880]  或者相反
[00:16:15.880 --> 00:16:17.880]  有些人去不到小便
[00:16:17.880 --> 00:16:19.880]  或者是
[00:16:19.880 --> 00:16:23.880]  經常手臂腳臂抽搐
[00:16:23.880 --> 00:16:25.880]  另外一種
[00:16:25.880 --> 00:16:27.880]  我們講
[00:16:27.880 --> 00:16:28.880]  很要命的性格
[00:16:28.880 --> 00:16:30.880]  其實剛才講了一點
[00:16:30.880 --> 00:16:33.880]  就是原理主義這一項
[00:16:33.880 --> 00:16:35.880]  A型性格
[00:16:35.880 --> 00:16:38.880]  或者我們叫做甲型性格
[00:16:38.880 --> 00:16:40.880]  或者英文type A personality
[00:16:40.880 --> 00:16:43.880]  很多人慢慢形成了這種性格
[00:16:43.880 --> 00:16:45.880]  很多人小時候都不是很明顯
[00:16:45.880 --> 00:16:47.880]  但是都出來社會工作
[00:16:47.880 --> 00:16:49.880]  工作
[00:16:49.880 --> 00:16:50.880]  生意
[00:16:50.880 --> 00:16:51.880]  或者生活
[00:16:51.880 --> 00:16:52.880]  壓迫
[00:16:52.880 --> 00:16:53.880]  越來越
[00:16:53.880 --> 00:16:55.880]  投入
[00:16:55.880 --> 00:16:56.880]  工作
[00:16:56.880 --> 00:16:57.880]  越來越過分
[00:16:57.880 --> 00:16:59.880]  越來越workaholic
[00:16:59.880 --> 00:17:00.880]  工作狂
[00:17:00.880 --> 00:17:02.880]  這些人
[00:17:02.880 --> 00:17:03.880]  要做到很好
[00:17:03.880 --> 00:17:04.880]  在人面前
[00:17:04.880 --> 00:17:06.880]  對生意數字
[00:17:06.880 --> 00:17:11.880]  在自己銀行的存摺
[00:17:11.880 --> 00:17:15.880]  收入
[00:17:15.880 --> 00:17:17.880]  儲蓄很緊張
[00:17:17.880 --> 00:17:18.880]  看著這些
[00:17:18.880 --> 00:17:19.880]  越來越緊張
[00:17:19.880 --> 00:17:20.880]  或者看著股市
[00:17:20.880 --> 00:17:22.880]  看著生意
[00:17:22.880 --> 00:17:24.880]  這種人
[00:17:24.880 --> 00:17:26.880]  未必是你們
[00:17:26.880 --> 00:17:28.880]  但是可能如果你再嚴重一點
[00:17:28.880 --> 00:17:31.880]  或者你覺得自己都是這樣的
[00:17:31.880 --> 00:17:32.880]  很緊張
[00:17:32.880 --> 00:17:33.880]  很心急
[00:17:33.880 --> 00:17:34.880]  很怒氣
[00:17:34.880 --> 00:17:36.880]  整天都覺得不夠好
[00:17:36.880 --> 00:17:37.880]  覺得自己不夠好
[00:17:37.880 --> 00:17:39.880]  覺得別人不夠好
[00:17:39.880 --> 00:17:41.880]  自己做得不夠快
[00:17:41.880 --> 00:17:44.880]  下面的人很蠢地自己做了那份
[00:17:44.880 --> 00:17:47.880]  或者是經常都呼呼喝喝罵人
[00:17:47.880 --> 00:17:49.880]  這些就是叫做A型人格
[00:17:49.880 --> 00:17:50.880]  這樣就很糟糕的
[00:17:50.880 --> 00:17:52.880]  就會容易出剛才那些病
[00:17:52.880 --> 00:17:54.880]  血壓會爆增
[00:17:54.880 --> 00:17:55.880]  心臟有事
[00:17:55.880 --> 00:17:56.880]  經常心跳
[00:17:56.880 --> 00:17:57.880]  經常睡不著
[00:17:57.880 --> 00:17:58.880]  經常肚子痛
[00:17:58.880 --> 00:18:01.880]  經常都好像停不下來
[00:18:01.880 --> 00:18:04.880]  很多人是這樣看醫生的
[00:18:04.880 --> 00:18:07.880]  很多人是這樣去看心臟科醫生
[00:18:07.880 --> 00:18:09.880]  吃血壓藥
[00:18:09.880 --> 00:18:12.880]  接著可能會來看我
[00:18:12.880 --> 00:18:14.880]  通常那些心臟醫生覺得
[00:18:14.880 --> 00:18:15.880]  你這個人很緊張
[00:18:15.880 --> 00:18:17.880]  不如見一見心理醫生
[00:18:17.880 --> 00:18:19.880]  這樣就見我
[00:18:19.880 --> 00:18:21.880]  大家想不想看看
[00:18:21.880 --> 00:18:22.880]  是不是這樣的人
[00:18:22.880 --> 00:18:24.880]  我想在座應該不是很多的
[00:18:24.880 --> 00:18:27.880]  你們星期天可以早上
[00:18:27.880 --> 00:18:29.880]  可以不用上班來教會
[00:18:29.880 --> 00:18:33.880]  其實應該不是很嚴重的你們
[00:18:33.880 --> 00:18:34.880]  為什麼呢
[00:18:34.880 --> 00:18:36.880]  通常這些人
[00:18:36.880 --> 00:18:38.880]  就很忙很心急
[00:18:38.880 --> 00:18:40.880]  不會坐在那裡聽我說話
[00:18:40.880 --> 00:18:42.880]  他來覆診都趕著的
[00:18:42.880 --> 00:18:43.880]  看著手錶
[00:18:43.880 --> 00:18:44.880]  醫生我趕著
[00:18:44.880 --> 00:18:48.880]  我十五分鐘後要在隔壁開會
[00:18:48.880 --> 00:18:50.880]  拿藥他都不拿的
[00:18:50.880 --> 00:18:52.880]  他說你護士得定藥
[00:18:52.880 --> 00:18:54.880]  我上來不見醫生
[00:18:54.880 --> 00:18:56.880]  只拿藥給他們
[00:18:56.880 --> 00:18:57.880]  他們就是這樣
[00:18:57.880 --> 00:18:58.880]  還有看時間表
[00:18:58.880 --> 00:19:00.880]  他說我報不了下次
[00:19:00.880 --> 00:19:02.880]  因為我都不知道有沒有空
[00:19:02.880 --> 00:19:03.880]  我有空才來覆診
[00:19:03.880 --> 00:19:04.880]  但他又要來覆診
[00:19:04.880 --> 00:19:06.880]  因為他自己不行
[00:19:06.880 --> 00:19:07.880]  為什麼呢
[00:19:07.880 --> 00:19:09.880]  這些人做事是很快
[00:19:09.880 --> 00:19:11.880]  很容易生氣
[00:19:11.880 --> 00:19:13.880]  排隊沒有耐性
[00:19:13.880 --> 00:19:16.880]  不和人合作
[00:19:16.880 --> 00:19:18.880]  是寧願自己做的
[00:19:18.880 --> 00:19:21.880]  永遠覺得別人比他笨
[00:19:21.880 --> 00:19:22.880]  不行
[00:19:22.880 --> 00:19:24.880]  這個就是第五
[00:19:24.880 --> 00:19:25.880]  這個就是不是
[00:19:25.880 --> 00:19:27.880]  你去做自放
[00:19:27.880 --> 00:19:28.880]  可能你覺得
[00:19:28.880 --> 00:19:30.880]  另外那些人都不行
[00:19:30.880 --> 00:19:31.880]  要我做
[00:19:31.880 --> 00:19:32.880]  我其實看著你們
[00:19:32.880 --> 00:19:34.880]  你們永遠都做得不夠好
[00:19:34.880 --> 00:19:35.880]  你要小心
[00:19:35.880 --> 00:19:37.880]  自放都可以看比的
[00:19:37.880 --> 00:19:40.880]  有些人自放到很緊張都有
[00:19:40.880 --> 00:19:43.880]  在家裡很緊張的
[00:19:43.880 --> 00:19:45.880]  永遠都不滿意工人
[00:19:45.880 --> 00:19:47.880]  永遠不滿意子女
[00:19:47.880 --> 00:19:48.880]  永遠都弄髒廁所
[00:19:48.880 --> 00:19:49.880]  很生氣
[00:19:49.880 --> 00:19:51.880]  講了十年還在講
[00:19:51.880 --> 00:19:53.880]  這些都是Type A的
[00:19:53.880 --> 00:19:58.880]  整天插嘴
[00:19:58.880 --> 00:19:59.880]  整天駁嘴
[00:19:59.880 --> 00:20:00.880]  人家都還沒講完
[00:20:00.880 --> 00:20:01.880]  你又覺得別人不對
[00:20:01.880 --> 00:20:02.880]  要糾正人
[00:20:02.880 --> 00:20:04.880]  這些都是Type A的
[00:20:04.880 --> 00:20:07.880]  不用逐樣講
[00:20:07.880 --> 00:20:08.880]  你已經中了一半
[00:20:08.880 --> 00:20:11.880]  如果有八條中了你都是
[00:20:11.880 --> 00:20:14.880]  我想在座不是很多
[00:20:14.880 --> 00:20:15.880]  可能你中一兩條
[00:20:15.880 --> 00:20:17.880]  這些不算數
[00:20:17.880 --> 00:20:19.880]  吃飯很快
[00:20:19.880 --> 00:20:20.880]  工作很快
[00:20:20.880 --> 00:20:22.880]  坐車永遠覺得司機很慢
[00:20:22.880 --> 00:20:24.880]  繞路
[00:20:24.880 --> 00:20:25.880]  次次和諧
[00:20:25.880 --> 00:20:27.880]  不是間中一次和諧
[00:20:27.880 --> 00:20:31.880]  整天都同一時間做兩件事
[00:20:31.880 --> 00:20:35.880]  吃飯又開機又講話又開會
[00:20:35.880 --> 00:20:39.880]  這些人很快出現這些
[00:20:39.880 --> 00:20:40.880]  出現身體的毛病
[00:20:40.880 --> 00:20:41.880]  出現焦慮症
[00:20:41.880 --> 00:20:42.880]  出現失眠
[00:20:42.880 --> 00:20:46.880]  我在診所見的都多這些人
[00:20:46.880 --> 00:20:48.880]  多數都是男人
[00:20:48.880 --> 00:20:49.880]  有女人的
[00:20:49.880 --> 00:20:50.880]  男女都有
[00:20:50.880 --> 00:20:51.880]  男性多些
[00:20:51.880 --> 00:20:53.880]  通常都是頗成功的
[00:20:53.880 --> 00:20:55.880]  他是OK的
[00:20:55.880 --> 00:20:59.880]  可能在人面前他是做領袖
[00:20:59.880 --> 00:21:03.880]  因為他的能力這麼強
[00:21:03.880 --> 00:21:06.880]  但是剛才講那條圈過了路
[00:21:06.880 --> 00:21:08.880]  那些壓力超標
[00:21:08.880 --> 00:21:11.880]  你說你們天生不是Type A的
[00:21:11.880 --> 00:21:13.880]  都有些人慢慢變成Type A
[00:21:13.880 --> 00:21:15.880]  當你做得好
[00:21:15.880 --> 00:21:16.880]  很投入
[00:21:16.880 --> 00:21:18.880]  過份專注在你的工作
[00:21:18.880 --> 00:21:24.880]  而一直培養那種慣性或者壞習慣
[00:21:24.880 --> 00:21:25.880]  就是什麼都放不下手
[00:21:25.880 --> 00:21:26.880]  什麼都很緊張
[00:21:26.880 --> 00:21:28.880]  這個是養成一個壞習慣
[00:21:28.880 --> 00:21:30.880]  就會有很多焦慮
[00:21:30.880 --> 00:21:34.880]  剛才講心臟會經常跳
[00:21:34.880 --> 00:21:37.880]  你又覺得可能心跳要看醫生
[00:21:37.880 --> 00:21:40.880]  可能醫生未必這麼快察覺
[00:21:40.880 --> 00:21:42.880]  你原來是腦的
[00:21:42.880 --> 00:21:44.880]  驗很多東西
[00:21:44.880 --> 00:21:45.880]  照了所有東西
[00:21:45.880 --> 00:21:46.880]  發覺心臟沒事
[00:21:46.880 --> 00:21:47.880]  或者照了肚子
[00:21:47.880 --> 00:21:49.880]  照了腸子沒事
[00:21:49.880 --> 00:21:51.880]  或者經常頭暈頭痛
[00:21:51.880 --> 00:21:53.880]  體能大都不是
[00:21:53.880 --> 00:21:54.880]  沒事的
[00:21:54.880 --> 00:21:56.880]  這是焦慮症狀
[00:21:56.880 --> 00:21:58.880]  上一次我講憂鬱
[00:21:58.880 --> 00:21:59.880]  記不記得
[00:21:59.880 --> 00:22:00.880]  情緒低落
[00:22:00.880 --> 00:22:01.880]  焦慮就不同的
[00:22:01.880 --> 00:22:02.880]  不是情緒低落
[00:22:02.880 --> 00:22:03.880]  是很緊張
[00:22:03.880 --> 00:22:04.880]  經常都很心急
[00:22:04.880 --> 00:22:05.880]  很混亂
[00:22:05.880 --> 00:22:06.880]  坐不定
[00:22:06.880 --> 00:22:07.880]  或者經常都在想東西
[00:22:07.880 --> 00:22:08.880]  停不下來
[00:22:08.880 --> 00:22:11.880]  應該睡覺的經常都停不下來
[00:22:11.880 --> 00:22:14.880]  星期天應該休息的時候
[00:22:14.880 --> 00:22:17.880]  或者甚至在教會聽講道的時候
[00:22:17.880 --> 00:22:19.880]  你都還在想數字
[00:22:19.880 --> 00:22:21.880]  我明天開會怎麼講
[00:22:21.880 --> 00:22:23.880]  這些就是開始工作狂
[00:22:23.880 --> 00:22:26.880]  或者type A的例子
[00:22:26.880 --> 00:22:28.880]  上一次我展示過這張flag
[00:22:28.880 --> 00:22:29.880]  就是這些
[00:22:29.880 --> 00:22:32.880]  所以現代人我們真的要注重健康
[00:22:32.880 --> 00:22:37.880]  就不只是找一些好的醫生
[00:22:37.880 --> 00:22:39.880]  吃一些好的東西
[00:22:39.880 --> 00:22:40.880]  放假去旅行
[00:22:40.880 --> 00:22:43.880]  就不只是單方面去想
[00:22:43.880 --> 00:22:45.880]  而是剛才講的
[00:22:45.880 --> 00:22:46.880]  平時的性格態度
[00:22:46.880 --> 00:22:49.880]  怎樣去管理我們的情緒都很重要
[00:22:49.880 --> 00:22:52.880]  否則你就會犧牲身體的健康
[00:22:52.880 --> 00:22:57.880]  和心理的健康
[00:22:57.880 --> 00:22:59.880]  如果大家是有信仰的
[00:22:59.880 --> 00:23:02.880]  我都見過很多真實的例子
[00:23:02.880 --> 00:23:03.880]  他都有信仰
[00:23:03.880 --> 00:23:06.880]  在教會都犧牲了這一樣
[00:23:06.880 --> 00:23:08.880]  就是靈性的健康
[00:23:08.880 --> 00:23:09.880]  不是很健康的
[00:23:09.880 --> 00:23:12.880]  他根本上教會都心不在焉
[00:23:12.880 --> 00:23:15.880]  對信仰都已經好像放在一邊
[00:23:15.880 --> 00:23:17.880]  因為他緊張他自己
[00:23:17.880 --> 00:23:18.880]  經常都不舒服
[00:23:18.880 --> 00:23:19.880]  經常都睡不著
[00:23:19.880 --> 00:23:22.880]  或者只是掛著他的煩惱
[00:23:22.880 --> 00:23:26.880]  感覺上帝都好像離開很遠
[00:23:26.880 --> 00:23:31.880]  或者自己都覺得上帝都不是很幫到我這些問題
[00:23:31.880 --> 00:23:34.880]  結果就很大問題
[00:23:34.880 --> 00:23:37.880]  除了這些問題還衍生了這條講話
[00:23:37.880 --> 00:23:39.880]  你的工作、你的學業
[00:23:39.880 --> 00:23:41.880]  如果正在讀書、正在上班
[00:23:41.880 --> 00:23:44.880]  或者是正在等升職
[00:23:44.880 --> 00:23:47.880]  你可能因為這樣犧牲了你的健康
[00:23:47.880 --> 00:23:49.880]  升職都變得很難
[00:23:49.880 --> 00:23:50.880]  家庭
[00:23:50.880 --> 00:23:53.880]  你想想如果你的情緒不好
[00:23:53.880 --> 00:23:54.880]  生活壓力太大
[00:23:54.880 --> 00:23:56.880]  影響睡不著
[00:23:56.880 --> 00:23:57.880]  心情不好
[00:23:57.880 --> 00:23:59.880]  經常都很生氣、煩躁
[00:23:59.880 --> 00:24:01.880]  你的家庭人際關係
[00:24:01.880 --> 00:24:05.880]  我最近都見很多在拍拖的人散拖
[00:24:05.880 --> 00:24:09.880]  過幾個月結婚都說要取消
[00:24:09.880 --> 00:24:13.880]  都是因為其中一方面或者兩方面的情緒太差
[00:24:13.880 --> 00:24:14.880]  太生氣
[00:24:14.880 --> 00:24:16.880]  經常都溝通不到
[00:24:16.880 --> 00:24:20.880]  這些會破壞家庭生活、人際關係
[00:24:20.880 --> 00:24:22.880]  剛才講性格
[00:24:22.880 --> 00:24:24.880]  原來因為長期這樣吵架
[00:24:24.880 --> 00:24:26.880]  性格都會走歪
[00:24:26.880 --> 00:24:30.880]  你原本是開心心或者很積極
[00:24:30.880 --> 00:24:31.880]  很喜歡交朋友的人
[00:24:31.880 --> 00:24:33.880]  都會變成另一個人
[00:24:33.880 --> 00:24:35.880]  所以性格都會變
[00:24:35.880 --> 00:24:41.880]  其中一樣我們講的
[00:24:41.880 --> 00:24:44.880]  如果你是很執著、很緊張
[00:24:44.880 --> 00:24:45.880]  很完美主義的人
[00:24:45.880 --> 00:24:47.880]  應該經常要記住這一點
[00:24:47.880 --> 00:24:49.880]  你把壓力收細一點
[00:24:49.880 --> 00:24:52.880]  不要每樣都力求完美
[00:24:52.880 --> 00:24:54.880]  可能要選擇性一點
[00:24:54.880 --> 00:24:57.880]  真的要完美的才完美
[00:24:57.880 --> 00:24:59.880]  上次我舉例
[00:24:59.880 --> 00:25:00.880]  吃了一餐飯
[00:25:00.880 --> 00:25:03.880]  聽完一會兒就撐牆
[00:25:03.880 --> 00:25:04.880]  去吃早餐、吃飯
[00:25:04.880 --> 00:25:06.880]  這些不用很完美
[00:25:06.880 --> 00:25:07.880]  乾乾淨淨
[00:25:07.880 --> 00:25:09.880]  吃不壞人就收貨
[00:25:09.880 --> 00:25:12.880]  現在在現代社會吃東西
[00:25:12.880 --> 00:25:18.880]  乾乾淨淨
[00:25:18.880 --> 00:25:19.880]  吃得下肚
[00:25:19.880 --> 00:25:20.880]  不會吃壞人
[00:25:20.880 --> 00:25:22.880]  已經是OK的
[00:25:22.880 --> 00:25:25.880]  你不用說要真的很好味道
[00:25:25.880 --> 00:25:26.880]  不夠甜
[00:25:26.880 --> 00:25:28.880]  或者是不夠凍
[00:25:28.880 --> 00:25:31.880]  很多人差一點都覺得很完美
[00:25:31.880 --> 00:25:32.880]  很緊張
[00:25:32.880 --> 00:25:34.880]  破壞了平日的心情
[00:25:34.880 --> 00:25:36.880]  甚至吵架
[00:25:36.880 --> 00:25:38.880]  總想討好他人
[00:25:38.880 --> 00:25:40.880]  第二樣就是我們有沒有能力
[00:25:40.880 --> 00:25:42.880]  令到所有人都心滿意足
[00:25:42.880 --> 00:25:45.880]  或者可以擺平各方面的利益
[00:25:45.880 --> 00:25:47.880]  可以每個人都開心
[00:25:47.880 --> 00:25:49.880]  在家裏做不做到
[00:25:49.880 --> 00:25:51.880]  在工作間做不做到
[00:25:51.880 --> 00:25:55.880]  很多時候我們很想做好一點
[00:25:55.880 --> 00:25:57.880]  反而自己去背了很多重擔
[00:25:57.880 --> 00:26:00.880]  這個要留意
[00:26:00.880 --> 00:26:03.880]  反過來我們有時要say no
[00:26:03.880 --> 00:26:04.880]  有人找我們
[00:26:04.880 --> 00:26:06.880]  關不關我事呢
[00:26:06.880 --> 00:26:10.880]  是不是一定要我去幫你呢
[00:26:10.880 --> 00:26:12.880]  或者可不可以第二個弟兄幫你呢
[00:26:12.880 --> 00:26:14.880]  或者我幫不到你
[00:26:14.880 --> 00:26:16.880]  不如你找傳導人
[00:26:16.880 --> 00:26:17.880]  傳導人說我幫不到你
[00:26:17.880 --> 00:26:18.880]  不如找調醫生
[00:26:18.880 --> 00:26:23.880]  有時你都要懂得將要求合理化
[00:26:23.880 --> 00:26:25.880]  不要說是人找你
[00:26:25.880 --> 00:26:29.880]  所有家人的問題
[00:26:29.880 --> 00:26:31.880]  我最近見了一個
[00:26:31.880 --> 00:26:34.880]  很多兄弟姐妹的一個
[00:26:34.880 --> 00:26:37.880]  很有事業心的女性
[00:26:37.880 --> 00:26:38.880]  做得很好
[00:26:38.880 --> 00:26:40.880]  個個都問她借錢
[00:26:40.880 --> 00:26:43.880]  我長話短說
[00:26:43.880 --> 00:26:45.880]  你借錢給小朋友
[00:26:45.880 --> 00:26:48.880]  是不是對他們好呢
[00:26:48.880 --> 00:26:50.880]  對你公不公道呢
[00:26:50.880 --> 00:26:52.880]  這個就要say no
[00:26:52.880 --> 00:26:55.880]  在源頭或者應該早一點去處理
[00:26:55.880 --> 00:26:58.880]  問題已經很嚴重
[00:26:58.880 --> 00:27:02.880]  你才去面對一次
[00:27:02.880 --> 00:27:05.880]  減少矛盾造成的壓力
[00:27:05.880 --> 00:27:07.880]  早一點在源頭著手
[00:27:07.880 --> 00:27:11.880]  這個叫assertive approach
[00:27:11.880 --> 00:27:15.880]  assertiveness是一個很重要的概念
[00:27:15.880 --> 00:27:20.880]  就是早一點積極去處理
[00:27:20.880 --> 00:27:22.880]  廁所很骯髒
[00:27:22.880 --> 00:27:25.880]  你不用說十年都未解決到
[00:27:25.880 --> 00:27:27.880]  有沒有好主意
[00:27:27.880 --> 00:27:29.880]  換個工人
[00:27:29.880 --> 00:27:31.880]  或者換個廁所
[00:27:31.880 --> 00:27:33.880]  廁所不要放那麼多東西
[00:27:33.880 --> 00:27:35.880]  即是你從源頭著手
[00:27:35.880 --> 00:27:41.880]  上次我預告了健康生活習慣
[00:27:41.880 --> 00:27:43.880]  上次說了
[00:27:43.880 --> 00:27:45.880]  記不記得哪六樣
[00:27:45.880 --> 00:27:50.880]  這個是小學一年級健康教育的內容
[00:27:50.880 --> 00:27:52.880]  如果你講不完六樣
[00:27:52.880 --> 00:27:55.880]  或者講不到三樣
[00:27:55.880 --> 00:27:57.880]  你都應該再過一年級
[00:27:57.880 --> 00:28:01.880]  這個很多人都缺乏的
[00:28:01.880 --> 00:28:02.880]  包括信徒
[00:28:02.880 --> 00:28:05.880]  很多人都沒有跟川先生去跑步
[00:28:05.880 --> 00:28:07.880]  沒有跟子堅去踢球
[00:28:07.880 --> 00:28:10.880]  這個是大家反思一下
[00:28:10.880 --> 00:28:12.880]  培養興趣
[00:28:12.880 --> 00:28:15.880]  這間房都很多興趣可以做
[00:28:15.880 --> 00:28:17.880]  多些都知道用途
[00:28:17.880 --> 00:28:19.880]  社交生活
[00:28:19.880 --> 00:28:20.880]  接著呢
[00:28:20.880 --> 00:28:22.880]  記不記得
[00:28:22.880 --> 00:28:28.880]  什麼
[00:28:28.880 --> 00:28:30.880]  吃好一點
[00:28:30.880 --> 00:28:32.880]  飲食習慣
[00:28:32.880 --> 00:28:34.880]  正經一點
[00:28:34.880 --> 00:28:36.880]  即是你每天都有吃早餐
[00:28:36.880 --> 00:28:41.880]  不要天天都在減磅節食
[00:28:41.880 --> 00:28:43.880]  你有足夠的營養
[00:28:43.880 --> 00:28:44.880]  血糖
[00:28:44.880 --> 00:28:45.880]  你的身體有動力
[00:28:45.880 --> 00:28:47.880]  你才會精神
[00:28:47.880 --> 00:28:50.880]  才會睡得心情好
[00:28:50.880 --> 00:28:51.880]  腦才能用
[00:28:51.880 --> 00:28:52.880]  睡眠一定要
[00:28:52.880 --> 00:28:56.880]  在座不知道有沒有足夠睡眠
[00:28:56.880 --> 00:28:59.880]  一會兒我們講什麼叫足夠睡眠
[00:28:59.880 --> 00:29:00.880]  遠離不良習慣
[00:29:00.880 --> 00:29:01.880]  這個都很重要
[00:29:01.880 --> 00:29:04.880]  你想想少一樣都不太行
[00:29:04.880 --> 00:29:06.880]  你吃東西不行
[00:29:06.880 --> 00:29:08.880]  即是吃東西亂了
[00:29:08.880 --> 00:29:10.880]  吃得很差
[00:29:10.880 --> 00:29:12.880]  或者亂食
[00:29:12.880 --> 00:29:15.880]  睡眠很差都會不行
[00:29:15.880 --> 00:29:18.880]  你沒有運動也不行
[00:29:18.880 --> 00:29:20.880]  你有些不良習慣都會要命
[00:29:20.880 --> 00:29:23.880]  只要有一個不良習慣可以坐牢
[00:29:23.880 --> 00:29:27.880]  只要有一個不良習慣可以交貨銀行
[00:29:27.880 --> 00:29:29.880]  一個不良習慣可以
[00:29:29.880 --> 00:29:32.880]  你沒有你的情操
[00:29:32.880 --> 00:29:33.880]  一會兒我們講一下
[00:29:33.880 --> 00:29:36.880]  為什麼要小心不良習慣
[00:29:36.880 --> 00:29:38.880]  好
[00:29:38.880 --> 00:29:44.880]  考考大家有什麼思想可以開心一點
[00:29:44.880 --> 00:29:46.880]  如果有一些不開心的事
[00:29:46.880 --> 00:29:48.880]  譬如你失落
[00:29:48.880 --> 00:29:50.880]  有些東西失去了
[00:29:50.880 --> 00:29:52.880]  或者現在遇到失敗
[00:29:52.880 --> 00:29:56.880]  可以怎樣想
[00:29:56.880 --> 00:29:58.880]  剛才舉手的可以講
[00:29:58.880 --> 00:29:59.880]  有些什麼
[00:29:59.880 --> 00:30:03.880]  怎樣可以調節自己不要那麼傷心
[00:30:03.880 --> 00:30:06.880]  或者正面思想的朋友聊天
[00:30:06.880 --> 00:30:09.880]  剛才那個
[00:30:09.880 --> 00:30:11.880]  有些社交生活
[00:30:11.880 --> 00:30:14.880]  找一些有正面思想的朋友
[00:30:14.880 --> 00:30:18.880]  是不是一定要找一些正面思想的朋友
[00:30:18.880 --> 00:30:20.880]  都好
[00:30:20.880 --> 00:30:22.880]  或者找很多朋友都可以
[00:30:22.880 --> 00:30:25.880]  不同朋友都可以幫到你
[00:30:25.880 --> 00:30:28.880]  有沒有其他好的建議
[00:30:28.880 --> 00:30:30.880]  現在你挫敗
[00:30:30.880 --> 00:30:31.880]  你很失落
[00:30:31.880 --> 00:30:33.880]  譬如說成績不好
[00:30:33.880 --> 00:30:35.880]  或者現在被人炒魷魚
[00:30:35.880 --> 00:30:37.880]  現在醫生說你有大病
[00:30:37.880 --> 00:30:39.880]  不過可以醫治
[00:30:39.880 --> 00:30:41.880]  應該怎樣面對
[00:30:41.880 --> 00:30:43.880]  接受
[00:30:43.880 --> 00:30:45.880]  接受是一個事實
[00:30:45.880 --> 00:30:47.880]  接受這個是事實
[00:30:47.880 --> 00:30:49.880]  那你又不開心
[00:30:49.880 --> 00:30:52.880]  現在會不會開心呢
[00:30:52.880 --> 00:30:54.880]  你接受了
[00:30:54.880 --> 00:30:55.880]  都可以
[00:30:55.880 --> 00:30:57.880]  好過接受不到
[00:30:57.880 --> 00:30:59.880]  接受不到就天天在想
[00:30:59.880 --> 00:31:00.880]  為什麼我會這樣
[00:31:00.880 --> 00:31:02.880]  為什麼會失去工作
[00:31:02.880 --> 00:31:03.880]  這麼慘
[00:31:03.880 --> 00:31:05.880]  做些什麼心態可以
[00:31:05.880 --> 00:31:08.880]  找一個合適的來面對自己
[00:31:08.880 --> 00:31:10.880]  找人傾訴
[00:31:10.880 --> 00:31:12.880]  找朋友
[00:31:12.880 --> 00:31:15.880]  分析一下其實那件事不是太大不利
[00:31:15.880 --> 00:31:17.880]  分析一下自己想一想
[00:31:17.880 --> 00:31:19.880]  其實這件事不是太大不利
[00:31:19.880 --> 00:31:21.880]  有沒有一些例子
[00:31:21.880 --> 00:31:23.880]  譬如有時有人說
[00:31:23.880 --> 00:31:24.880]  考不到
[00:31:24.880 --> 00:31:26.880]  考不到就慘了
[00:31:26.880 --> 00:31:28.880]  都不想考
[00:31:28.880 --> 00:31:31.880]  假設你想買郵艇駕船
[00:31:31.880 --> 00:31:32.880]  我當你是符號
[00:31:32.880 --> 00:31:34.880]  考不到船牌
[00:31:34.880 --> 00:31:36.880]  考來考去都考不到
[00:31:36.880 --> 00:31:37.880]  考一次考不到
[00:31:37.880 --> 00:31:38.880]  考三次考不到
[00:31:38.880 --> 00:31:39.880]  那應該怎樣
[00:31:39.880 --> 00:31:40.880]  (我用多個銀兩)
[00:31:40.880 --> 00:31:42.880]  (騙人)
[00:31:42.880 --> 00:31:44.880]  (我用多個銀兩)
[00:31:44.880 --> 00:31:46.880]  (我用多個銀兩)
[00:31:46.880 --> 00:31:48.880]  還可以想多些
[00:31:48.880 --> 00:31:50.880]  考不到船牌
[00:31:50.880 --> 00:31:52.880]  我沒資格去考
[00:31:52.880 --> 00:31:54.880]  沒那麼多銀兩去買船
[00:31:54.880 --> 00:31:56.880]  你可以想
[00:31:56.880 --> 00:31:57.880]  考不到船
[00:31:57.880 --> 00:31:58.880]  或者考不到飛機牌
[00:31:58.880 --> 00:32:00.880]  你做不到飛機師
[00:32:00.880 --> 00:32:01.880]  都不用走去死
[00:32:01.880 --> 00:32:02.880]  現在有些人真的
[00:32:02.880 --> 00:32:04.880]  入不到大學就去死
[00:32:04.880 --> 00:32:07.880]  DSE成績不好就去死
[00:32:07.880 --> 00:32:09.880]  應該怎樣想呢
[00:32:09.880 --> 00:32:11.880]  思想令你快樂的事
[00:32:11.880 --> 00:32:12.880]  而不是傷心的事
[00:32:12.880 --> 00:32:14.880]  你都有架車
[00:32:14.880 --> 00:32:16.880]  你開車到處去玩
[00:32:16.880 --> 00:32:17.880]  都開心
[00:32:17.880 --> 00:32:19.880]  不要只想郵艇
[00:32:19.880 --> 00:32:22.880]  很多人車都沒錢買
[00:32:22.880 --> 00:32:23.880]  思想留到你的祝福
[00:32:23.880 --> 00:32:25.880]  而是未來的祝福
[00:32:25.880 --> 00:32:28.880]  現在你覺得是
[00:32:28.880 --> 00:32:30.880]  這份工作沒了
[00:32:30.880 --> 00:32:33.880]  但是你有這個能力
[00:32:33.880 --> 00:32:35.880]  你有這個學歷
[00:32:35.880 --> 00:32:36.880]  你有這些
[00:32:36.880 --> 00:32:38.880]  現在暫時沒機會了
[00:32:38.880 --> 00:32:39.880]  有份工作
[00:32:39.880 --> 00:32:40.880]  思想將來的希望
