
[00:00:00.000 --> 00:00:02.500]  當烏西亞黃崩的那年,
[00:18:19.600 --> 00:18:21.600]  聖潔是多麼的大,
[00:18:21.600 --> 00:18:24.600]  第三個門是什麼門呢?
[00:18:24.600 --> 00:18:25.600]  就是在說,
[00:18:25.600 --> 00:18:33.600]  我們看回後面,
[00:18:33.600 --> 00:18:35.600]  後面那個門,
[00:18:35.600 --> 00:18:38.600]  就是充滿了煙雲,
[00:18:38.600 --> 00:18:42.600]  我們看看第四節,
[00:18:42.600 --> 00:18:44.600]  電裡充滿了煙雲,
[00:18:44.600 --> 00:18:47.600]  煙雲其實很特別的,
[00:18:47.600 --> 00:18:51.600]  煙雲也是表徵了同樣是上帝的臨在,
[00:18:51.600 --> 00:18:53.600]  上帝的同在,
[00:18:53.600 --> 00:18:56.600]  她這裏不是說只有一點點的煙雲,
[00:18:56.600 --> 00:18:58.600]  而是充滿了,
[00:18:58.600 --> 00:19:01.600]  也是上帝完完全全的臨在,
[00:19:01.600 --> 00:19:03.600]  但是很特別,
[00:19:03.600 --> 00:19:05.600]  煙雲臨在又會遮住了,
[00:19:05.600 --> 00:19:08.600]  讓我們看不到上帝,
[00:19:08.600 --> 00:19:10.600]  遮掩了上帝,
[00:19:10.600 --> 00:19:12.600]  但是你知道她完全的臨在,
[00:19:12.600 --> 00:19:14.600]  完全的臨在,
[00:19:14.600 --> 00:19:15.600]  完全的聖潔,
[00:19:15.600 --> 00:19:19.600]  那個地步令人害怕,
[00:19:19.600 --> 00:19:20.600]  是震驚,
[00:19:20.600 --> 00:19:21.600]  是畏懼,
[00:19:21.600 --> 00:19:24.600]  你看到以太的反應就是這樣,
[00:19:24.600 --> 00:19:27.600]  這三個門在很短的空間,
[00:19:27.600 --> 00:19:29.600]  就這樣說了出來,
[00:19:29.600 --> 00:19:32.600]  說到上帝多麼的聖潔,
[00:19:32.600 --> 00:19:35.600]  還有最震撼的位置,
[00:19:35.600 --> 00:19:36.600]  就是如果今天,
[00:19:36.600 --> 00:19:39.600]  假如師班可以有個音樂會,
[00:19:39.600 --> 00:19:42.600]  裏面有一段說聖哉聖哉,
[00:19:42.600 --> 00:19:46.600]  我想師班的聲音會非常的雄壯,
[00:19:46.600 --> 00:19:48.600]  那裏她說了三次,
[00:19:48.600 --> 00:19:50.600]  聖哉,聖哉,聖哉,
[00:19:50.600 --> 00:19:51.600]  是在說什麼?
[00:19:51.600 --> 00:19:53.600]  聖潔,
[00:19:53.600 --> 00:19:55.600]  上帝那種分別為聖,
[00:19:55.600 --> 00:19:56.600]  知聖的,
[00:19:56.600 --> 00:19:58.600]  聖潔的,
[00:19:58.600 --> 00:20:00.600]  說三次是想強調,
[00:20:00.600 --> 00:20:03.600]  而且不是透過人的口說,
[00:20:03.600 --> 00:20:06.600]  是透過撒拉夫的口說,
[00:20:06.600 --> 00:20:09.600]  撒拉夫在這裏指的是天使,
[00:20:09.600 --> 00:20:11.600]  說到這個天使很特別,
[00:20:11.600 --> 00:20:12.600]  有六個翅膀,
[00:20:12.600 --> 00:20:15.600]  這裏很明顯不止一個天使,
[00:20:15.600 --> 00:20:16.600]  各自都有六個翅膀,
[00:20:16.600 --> 00:20:18.600]  兩個遮著臉,
[00:20:18.600 --> 00:20:21.600]  兩個遮著腳,
[00:20:21.600 --> 00:20:24.600]  兩個翅膀拿來飛的,
[00:20:24.600 --> 00:20:29.600]  撒拉夫非常大聲宣告呼喊,
[00:20:29.600 --> 00:20:32.600]  聖哉,聖哉,聖哉,
[00:20:32.600 --> 00:20:36.600]  三個強調神的聖潔,
[00:20:36.600 --> 00:20:41.600]  然後還要說他的榮光遍滿全地,
[00:20:41.600 --> 00:20:45.600]  一邊宣告,一邊稱頌,
[00:20:45.600 --> 00:20:49.600]  在聖潔的神面前,
[00:20:49.600 --> 00:20:53.600]  天使和人有什麼反應呢?
[00:20:53.600 --> 00:20:55.600]  我們發現很特別,
[00:20:55.600 --> 00:21:00.600]  聖潔的神和罪是不能夠相容的,
[00:21:00.600 --> 00:21:03.600]  在聖潔的神面前,
[00:21:03.600 --> 00:21:06.600]  首先看到天使的反應,
[00:21:06.600 --> 00:21:09.600]  天使也不敢直望,
[00:21:09.600 --> 00:21:10.600]  在哪裏看到呢?
[00:21:10.600 --> 00:21:12.600]  他說他兩個翅膀是飛的,
[00:21:12.600 --> 00:21:15.600]  兩個翅膀是遮著腳的,
[00:21:15.600 --> 00:21:17.600]  兩個翅膀遮著臉,
[00:21:17.600 --> 00:21:20.600]  遮著眼睛,
[00:21:20.600 --> 00:21:22.600]  他不能夠直望上帝,
[00:21:22.600 --> 00:21:26.600]  上帝太過聖潔榮耀,
[00:21:26.600 --> 00:21:30.600]  在他們面前的時候不敢直望,
[00:21:30.600 --> 00:21:33.600]  連天使也不敢直望,
[00:21:33.600 --> 00:21:36.600]  人更何況呢?
[00:21:36.600 --> 00:21:39.600]  所以以賽亞的反應非常自然,
[00:21:39.600 --> 00:21:43.600]  以賽亞的反應立即更加強烈,
[00:21:43.600 --> 00:21:48.600]  在聖潔的神面前看到自己是個罪人,
[00:21:48.600 --> 00:21:52.600]  所以他就說「禍災,我滅亡了。」
[00:21:52.600 --> 00:21:57.600]  這裡的滅亡的意思不是「我死了。」
[00:21:57.600 --> 00:22:04.600]  滅亡的意思是「沉默了,我無法說話,我害怕。」
[00:22:04.600 --> 00:22:08.600]  在一個如此聖潔,超越上帝的面前,
[00:22:08.600 --> 00:22:10.600]  我害怕得無法說話,
[00:22:10.600 --> 00:22:14.600]  但在這裏看到自己的不配,
[00:22:14.600 --> 00:22:15.600]  那種卑微,
[00:22:15.600 --> 00:22:17.600]  人的反應是這樣,
[00:22:17.600 --> 00:22:19.600]  然後在過程裏,
[00:22:19.600 --> 00:22:22.600]  以賽亞很自然地認罪,
[00:22:22.600 --> 00:22:23.600]  他認罪,
[00:22:23.600 --> 00:22:25.600]  「我是嘴唇不潔的人,
[00:22:25.600 --> 00:22:29.600]  住在嘴唇不潔的民眾。」
[00:22:29.600 --> 00:22:31.600]  他為自己去認罪,
[00:22:31.600 --> 00:22:32.600]  自己有罪,
[00:22:32.600 --> 00:22:35.600]  他的嘴唇犯罪,得罪上帝,
[00:22:35.600 --> 00:22:39.600]  其實嘴唇在人裏面是很重要的部份,
[00:22:39.600 --> 00:22:41.600]  對先知更加是,
[00:22:41.600 --> 00:22:46.600]  先知要透過嘴唇說上帝的信息,
[00:22:46.600 --> 00:22:49.600]  這個嘴唇,不只是嘴唇這麼簡單,
[00:22:49.600 --> 00:22:51.600]  也代表了那個人,
[00:22:51.600 --> 00:22:54.600]  他在說「我犯罪,
[00:22:54.600 --> 00:22:57.600]  但我同時,其實百姓也有犯罪。」
[00:22:57.600 --> 00:23:00.600]  所以住在嘴唇不潔的民眾,
[00:23:00.600 --> 00:23:04.600]  他們同樣,我們一起得罪上帝你,
[00:23:04.600 --> 00:23:06.600]  他認罪,
[00:23:06.600 --> 00:23:09.600]  亦代表百姓在上帝面前認罪,
[00:23:09.600 --> 00:23:15.600]  聖潔的神會令到人有這個反應,
[00:23:15.600 --> 00:23:18.600]  我在這裏問一下,
[00:23:18.600 --> 00:23:19.600]  弟兄姊妹,
[00:23:19.600 --> 00:23:21.600]  我也同樣問自己,
[00:23:21.600 --> 00:23:23.600]  我們來到這個聖潔的神面前,
[00:23:23.600 --> 00:23:26.600]  我們有什麼反應呢?
[00:23:26.600 --> 00:23:29.600]  我們有沒有以賽雅那種賤勁?
[00:23:29.600 --> 00:23:31.600]  我無法說話,
[00:23:31.600 --> 00:23:37.600]  我立即看到自己有很多的原約罪惡,
[00:23:37.600 --> 00:23:40.600]  甚至乎有沒有像天使一樣,
[00:23:40.600 --> 00:23:41.600]  神很榮耀,
[00:23:41.600 --> 00:23:42.600]  很聖潔,
[00:23:42.600 --> 00:23:44.600]  我都不敢看著他,
[00:23:44.600 --> 00:23:47.600]  我們的反應是什麼?
[00:23:47.600 --> 00:23:50.600]  我們是沒有反應,
[00:23:50.600 --> 00:23:53.600]  我們習以為常,覺得自己有問題,
[00:23:53.600 --> 00:23:58.600]  我們對罪的敏感度有多大呢?
[00:23:58.600 --> 00:24:02.600]  我有時很擔心一件事,
[00:24:02.600 --> 00:24:04.600]  同樣都關心我自己,
[00:24:04.600 --> 00:24:06.600]  我都會挑戰自己,
[00:24:06.600 --> 00:24:08.600]  同樣挑戰弟兄姊妹,
[00:24:08.600 --> 00:24:12.600]  有沒有因為我們信耶穌內呢?
[00:24:12.600 --> 00:24:17.600]  還是我們對罪的敏銳度低了呢?
[00:24:17.600 --> 00:24:20.600]  我們不覺得有什麼問題,
[00:24:20.600 --> 00:24:24.600]  我們口開說很多屬靈的術語,
[00:24:24.600 --> 00:24:26.600]  如果說祈禱,很流利的,
[00:24:26.600 --> 00:24:29.600]  教導人,教導自己的話,
[00:24:29.600 --> 00:24:32.600]  很容易說的,
[00:24:32.600 --> 00:24:34.600]  但是我們不是很敏銳,
[00:24:34.600 --> 00:24:39.600]  自己裡面有什麼罪?
[00:24:39.600 --> 00:24:42.600]  我記得很久之前,
[00:24:42.600 --> 00:24:45.600]  我聽過一個小故事,
[00:24:45.600 --> 00:24:47.600]  當時聽的時候,
[00:24:47.600 --> 00:24:49.600]  雖然我記得很久了,
[00:24:49.600 --> 00:24:51.600]  我忘記了是在哪個舞會,
[00:24:51.600 --> 00:24:53.600]  聽的時候,
[00:24:53.600 --> 00:24:55.600]  其實我心裡是很不舒服的,
[00:24:55.600 --> 00:25:00.600]  但我記得當時周圍都很多人在笑,
[00:25:00.600 --> 00:25:03.600]  那個小故事是說什麼呢?
[00:25:03.600 --> 00:25:06.600]  就是在一個教會裡面,
[00:25:06.600 --> 00:25:09.600]  有一個朋友拿出一本簿子,
[00:25:09.600 --> 00:25:11.600]  跟牧師說,
[00:25:11.600 --> 00:25:13.600]  牧師你看看,
[00:25:13.600 --> 00:25:16.600]  我一直記錄下我做什麼,
[00:25:16.600 --> 00:25:19.600]  或者自己生命的狀況,
[00:25:19.600 --> 00:25:22.600]  我最近翻開我的簿子看,
[00:25:22.600 --> 00:25:24.600]  感謝主啊,
[00:25:24.600 --> 00:25:27.600]  我翻開看,現在是很好的,
[00:25:27.600 --> 00:25:29.600]  以前初期信耶穌時,
[00:25:29.600 --> 00:25:31.600]  有這個罪,有那個罪,
[00:25:31.600 --> 00:25:33.600]  我都寫下了,
[00:25:33.600 --> 00:25:34.600]  提醒自己,
[00:25:34.600 --> 00:25:35.600]  不要煩,
[00:25:35.600 --> 00:25:37.600]  你看看我現在這本簿子很空,
[00:25:37.600 --> 00:25:39.600]  都沒有寫什麼,
[00:25:39.600 --> 00:25:40.600]  你看看,
[00:25:40.600 --> 00:25:41.600]  真的感謝主,
[00:25:41.600 --> 00:25:43.600]  現在是很好,
[00:25:43.600 --> 00:25:45.600]  你猜牧師聽完之後,
[00:25:45.600 --> 00:25:49.600]  有什麼回應呢?
[00:25:49.600 --> 00:25:52.600]  你猜牧師有什麼回應?
[00:25:52.600 --> 00:25:55.600]  那個牧師更厲害,
[00:25:55.600 --> 00:25:57.600]  感謝主啊,
[00:25:57.600 --> 00:25:59.600]  你這本簿子很空,
[00:25:59.600 --> 00:26:01.600]  差不多沒有寫東西,
[00:26:01.600 --> 00:26:03.600]  我想起我過去那一年,
[00:26:03.600 --> 00:26:06.600]  感謝主,
[00:26:06.600 --> 00:26:10.600]  感覺自己好像沒有什麼事情發生過,
[00:26:10.600 --> 00:26:13.600]  原來牧師更厲害,
[00:26:13.600 --> 00:26:15.600]  一層比一層更厲害,
[00:26:15.600 --> 00:26:19.600]  大家都覺得自己沒什麼問題,
[00:26:19.600 --> 00:26:21.600]  這只是一個小故事,
[00:26:21.600 --> 00:26:23.600]  我記得當時導師說的時候,
[00:26:23.600 --> 00:26:25.600]  提醒我們,
[00:26:25.600 --> 00:26:27.600]  小心啊,
[00:26:27.600 --> 00:26:29.600]  信耶穌內,
[00:26:29.600 --> 00:26:31.600]  開始麻木了,
[00:26:31.600 --> 00:26:33.600]  不敏銳了,
[00:26:33.600 --> 00:26:36.600]  覺得自己很好,
[00:26:36.600 --> 00:26:39.600]  開始有淑玲的驕傲,
[00:26:39.600 --> 00:26:42.600]  其實來到聖結的陣前,
[00:26:42.600 --> 00:26:45.600]  我們是否都可以像以賽雅一樣,
[00:26:45.600 --> 00:26:47.600]  有那種敏銳度,
[00:26:47.600 --> 00:26:52.600]  看到自己的軟弱和不配呢?
[00:26:52.600 --> 00:26:55.600]  我記得我自己讀完蒙召,
[00:26:55.600 --> 00:26:56.600]  讀神學之後,
[00:26:56.600 --> 00:26:59.600]  都試過有這樣的時間,
[00:26:59.600 --> 00:27:04.600]  看到自己當時生命的光景很不理想,
[00:27:04.600 --> 00:27:07.600]  我曾經有跟神說過,
[00:27:07.600 --> 00:27:09.600]  我說神呢,
[00:27:09.600 --> 00:27:12.600]  我覺得我自己很頑皮,
[00:27:12.600 --> 00:27:15.600]  你為什麼不選擇一些乖的人呢?
[00:27:15.600 --> 00:27:17.600]  你選擇一些乖的人,
[00:27:17.600 --> 00:27:18.600]  你沒有那麼激氣,
[00:27:18.600 --> 00:27:19.600]  你看著我,
[00:27:19.600 --> 00:27:21.600]  雖然現在自己蒙召讀神學,
[00:27:21.600 --> 00:27:23.600]  還是有很多很頑皮的地方,
[00:27:23.600 --> 00:27:25.600]  很不聽話的地方,
[00:27:25.600 --> 00:27:28.600]  有時候真的覺得自己很不配,
[00:27:28.600 --> 00:27:30.600]  很差,
[00:27:30.600 --> 00:27:32.600]  你不要選擇我就好了,
[00:27:32.600 --> 00:27:35.600]  不要讓我那麼難過,
[00:27:35.600 --> 00:27:36.600]  你選擇一些乖的,
[00:27:36.600 --> 00:27:37.600]  你就開心一點,
[00:27:37.600 --> 00:27:38.600]  不要那麼辛苦,
[00:27:38.600 --> 00:27:40.600]  經常都要去調教我,
[00:27:40.600 --> 00:27:42.600]  去管教我,
[00:27:42.600 --> 00:27:46.600]  我真的試過這樣跟神說,
[00:27:46.600 --> 00:27:48.600]  神在那些位置,
[00:27:48.600 --> 00:27:51.600]  我肯定祂聽了進去,
[00:27:51.600 --> 00:27:54.600]  但是祂沒有收回呼召,
[00:27:54.600 --> 00:27:57.600]  神仍然呼召我,
[00:27:57.600 --> 00:27:59.600]  但是神仍然要我有那個敏銳度,
[00:27:59.600 --> 00:28:01.600]  知道自己生命是軟弱,
[00:28:01.600 --> 00:28:03.600]  就算我讀了神學也是,
[00:28:03.600 --> 00:28:06.600]  所以才那麼需要在神的家裏,
[00:28:06.600 --> 00:28:08.600]  有弟兄姊妹彼此守望,
[00:28:08.600 --> 00:28:10.600]  互相扶持,
[00:28:10.600 --> 00:28:12.600]  在這裏我們說到,
[00:28:12.600 --> 00:28:13.600]  這個聖潔的神,
[00:28:13.600 --> 00:28:15.600]  這個佩德榮耀稱頌的神,
[00:28:15.600 --> 00:28:18.600]  是一個完全聖潔的上帝,
[00:28:18.600 --> 00:28:20.600]  在這個神面前,
[00:28:20.600 --> 00:28:22.600]  我們要常常敏銳,
[00:28:22.600 --> 00:28:24.600]  警醒自己生命,
[00:28:24.600 --> 00:28:27.600]  有沒有罪需要認,
[00:28:27.600 --> 00:28:30.600]  有沒有東西要交託給神,
[00:28:30.600 --> 00:28:32.600]  怎樣靠著上帝,
[00:28:32.600 --> 00:28:34.600]  我們自己都過一個聖潔的生活,
[00:28:34.600 --> 00:28:36.600]  要好像以賽亞那樣,
[00:28:36.600 --> 00:28:38.600]  常常認罪,
[00:28:38.600 --> 00:28:40.600]  第三樣東西,
[00:28:40.600 --> 00:28:43.600]  這個神是一個佩德榮耀稱頌的神,
[00:28:43.600 --> 00:28:45.600]  因為祂是一個憐憫人的神,
[00:28:45.600 --> 00:28:48.600]  沒錯,這個神很聖潔,
[00:28:48.600 --> 00:28:50.600]  如果說成這樣,
[00:28:50.600 --> 00:28:53.600]  其實我們不可以親近神,
[00:28:53.600 --> 00:28:56.600]  還有,如果神是這麼榮耀聖潔,
[00:28:56.600 --> 00:28:59.600]  照理我們都不可以服侍祂,
[00:28:59.600 --> 00:29:00.600]  但是這個神,
[00:29:00.600 --> 00:29:03.600]  祂亦是一個很憐憫人的神,
[00:29:03.600 --> 00:29:05.600]  所以我們可以親近祂,
[00:29:05.600 --> 00:29:07.600]  還可以服侍祂,
[00:29:07.600 --> 00:29:09.600]  在這裏我們看到,
[00:29:09.600 --> 00:29:11.600]  以賽亞是怎樣回應呢?
[00:29:11.600 --> 00:29:16.600]  第六章,第五節,
[00:29:16.600 --> 00:29:17.600]  那時以賽亞說,
[00:29:17.600 --> 00:29:20.600]  那時我說,禍災我滅亡了,
[00:29:20.600 --> 00:29:21.600]  因為我是嘴唇不潔的人,
[00:29:21.600 --> 00:29:23.600]  住在嘴唇不潔的民眾,
[00:29:23.600 --> 00:29:26.600]  又因我親眼看見大君王,
[00:29:26.600 --> 00:29:28.600]  萬君之爺,
[00:29:28.600 --> 00:29:30.600]  因為我見到這個大君王,
[00:29:30.600 --> 00:29:32.600]  因為我知道自己有罪,
[00:29:32.600 --> 00:29:34.600]  我的百姓有罪,
[00:29:34.600 --> 00:29:37.600]  我真的在神面前不知道說什麼,
[00:29:37.600 --> 00:29:39.600]  在這個認罪之後,
[00:29:39.600 --> 00:29:42.600]  下面就說到神怎樣憐憫人,
[00:29:42.600 --> 00:29:45.600]  立刻有一個撒拉佛向我飛來,
[00:29:45.600 --> 00:29:48.600]  手裏拿著燒紅的炭,
[00:29:48.600 --> 00:29:53.600]  用火鉗在炭上取下來,
[00:29:53.600 --> 00:29:55.600]  用炭沾我的口,
[00:29:55.600 --> 00:30:01.600]  說:看呀,這炭沾了你的嘴唇,
[00:30:01.600 --> 00:30:03.600]  你的罪孽便除掉,
[00:30:03.600 --> 00:30:05.600]  你的罪惡就赦免了。
[00:30:05.600 --> 00:30:07.600]  這裏有好幾個動詞,
[00:30:07.600 --> 00:30:09.600]  一連串地出來,
[00:30:09.600 --> 00:30:11.600]  首先飛過來,
[00:30:11.600 --> 00:30:14.600]  然後拿著,取下來,
[00:30:14.600 --> 00:30:16.600]  用炭沾,
[00:30:16.600 --> 00:30:19.600]  然後就一直取下來,
[00:30:19.600 --> 00:30:21.600]  一連續的動詞,
[00:30:21.600 --> 00:30:23.600]  在很短的時間內發生,
[00:30:23.600 --> 00:30:25.600]  只要我們認罪,
[00:30:25.600 --> 00:30:27.600]  神就赦免我們的罪,
[00:30:27.600 --> 00:30:29.600]  只要耳信認罪,
[00:30:29.600 --> 00:30:31.600]  神就立刻有回應,
[00:30:31.600 --> 00:30:32.600]  快到這樣,
[00:30:32.600 --> 00:30:34.600]  可見祂在等我們,
[00:30:34.600 --> 00:30:36.600]  等我們認罪,
[00:30:36.600 --> 00:30:38.600]  祂就赦免我們,
[00:30:38.600 --> 00:30:40.600]  祂就憐憫和恩待我們,
[00:30:40.600 --> 00:30:44.600]  是一個很愛惜我們的人,
[00:30:44.600 --> 00:30:46.600]  絕對不是一個冷冰冰的,
[00:30:46.600 --> 00:30:47.600]  一個高高在上,
[00:30:47.600 --> 00:30:49.600]  看著我們死的神,
[00:30:49.600 --> 00:30:52.600]  這個神不單止赦免了
[00:30:52.600 --> 00:30:54.600]  以賽雅的罪惡,
[00:30:54.600 --> 00:30:56.600]  他從之後,
[00:30:56.600 --> 00:30:57.600]  今日的經文沒有看到,
[00:30:57.600 --> 00:30:58.600]  再下去的時候,
[00:30:58.600 --> 00:30:59.600]  大家看的時候,
[00:30:59.600 --> 00:31:02.600]  就是神差派以賽雅出去,
[00:31:02.600 --> 00:31:04.600]  作先知,
[00:31:04.600 --> 00:31:06.600]  去宣講祂的訊息,
[00:31:06.600 --> 00:31:07.600]  以賽雅一服事,
[00:31:07.600 --> 00:31:11.600]  就服事了四十年,
[00:31:11.600 --> 00:31:14.600]  本來是一個罪人,
[00:31:14.600 --> 00:31:15.600]  神潔淨他,
[00:31:15.600 --> 00:31:16.600]  接納他之後,
[00:31:16.600 --> 00:31:18.600]  使用他,
[00:31:18.600 --> 00:31:20.600]  縱容他,
[00:31:20.600 --> 00:31:22.600]  以賽雅認罪,
[00:31:22.600 --> 00:31:23.600]  神就寬恕,
[00:31:23.600 --> 00:31:25.600]  神就使用,
[00:31:25.600 --> 00:31:27.600]  以色列文認罪的話,
[00:31:27.600 --> 00:31:31.600]  神都一樣寬恕和使用,
[00:31:31.600 --> 00:31:33.600]  神正正要透過以賽雅,
[00:31:33.600 --> 00:31:34.600]  告訴百姓,
[00:31:34.600 --> 00:31:35.600]  你們任何一個,
[00:31:35.600 --> 00:31:37.600]  願意這樣悔改認罪,
[00:31:37.600 --> 00:31:39.600]  我都會寬恕,
[00:31:39.600 --> 00:31:42.600]  而且神都會使用他的百姓,
[00:31:42.600 --> 00:31:43.600]  在這裡,
[00:31:43.600 --> 00:31:45.600]  很想說一個見證,
[00:31:45.600 --> 00:31:48.600]  希望以此給予鼓勵,
[00:31:48.600 --> 00:31:51.600]  不知道大家有沒有聽過一個名字,
[00:31:51.600 --> 00:31:53.600]  叫做Teddy哥,
[00:31:53.600 --> 00:31:54.600]  給點反應,
[00:31:54.600 --> 00:31:55.600]  有沒有聽過,
[00:31:55.600 --> 00:31:56.600]  有呀,
[00:31:56.600 --> 00:31:57.600]  是不是呀,
[00:31:57.600 --> 00:32:00.600]  聽過Teddy哥的故事,
[00:32:00.600 --> 00:32:02.600]  Teddy哥的故事很振奮人心,
[00:32:02.600 --> 00:32:05.600]  原來他是一個國際的毒販,
[00:32:05.600 --> 00:32:06.600]  黃賭毒,
[00:32:06.600 --> 00:32:08.600]  什麼都碰運氣,
[00:32:08.600 --> 00:32:12.600]  人家都不知道有多少個家庭,
[00:32:12.600 --> 00:32:14.600]  因為Teddy哥,
[00:32:14.600 --> 00:32:17.600]  就是梯離子散家破人亡,
[00:32:17.600 --> 00:32:19.600]  沒有一口好食,
[00:32:19.600 --> 00:32:22.600]  因為他就是靠販毒起家,
[00:32:22.600 --> 00:32:23.600]  黃賭毒,
[00:32:23.600 --> 00:32:25.600]  話說有一次,
[00:32:25.600 --> 00:32:27.600]  有一個傳道人,
[00:32:27.600 --> 00:32:29.600]  去找他,
[00:32:29.600 --> 00:32:30.600]  向他傳福音,
[00:32:30.600 --> 00:32:32.600]  我佩服這個傳道人的勇氣,
[00:32:32.600 --> 00:32:34.600]  去問他,
[00:32:34.600 --> 00:32:36.600]  你死了之後,
[00:32:36.600 --> 00:32:39.600]  你希望人家怎樣歌頌你,
[00:32:39.600 --> 00:32:43.600]  你聽下去有什麼感受,
[00:32:43.600 --> 00:32:46.600]  Teddy哥很有自知之明,
[00:32:46.600 --> 00:32:47.600]  他說,
[00:32:47.600 --> 00:32:49.600]  我死有餘辜,
[00:32:49.600 --> 00:32:52.600]  你還說他們歌頌我,
[00:32:52.600 --> 00:32:54.600]  我想很多人,
[00:32:54.600 --> 00:32:56.600]  現在我快點死,
[00:32:56.600 --> 00:32:58.600]  傳道人說,
[00:32:58.600 --> 00:33:02.600]  既然你覺得自己有些不好,
[00:33:02.600 --> 00:33:05.600]  你就應該信耶穌,
[00:33:05.600 --> 00:33:08.600]  神會赦免你的,
[00:33:08.600 --> 00:33:10.600]  接著Teddy哥說,
[00:33:10.600 --> 00:33:12.600]  你不要跟我說這些,
[00:33:12.600 --> 00:33:16.600]  你跟那些吸毒的道友說,
[00:33:16.600 --> 00:33:18.600]  你拯救他們生命,
[00:33:18.600 --> 00:33:20.600]  這樣就行了,
[00:33:20.600 --> 00:33:22.600]  你不用跟我這些人說,
[00:33:22.600 --> 00:33:24.600]  你知不知道我現在每個月,
[00:33:24.600 --> 00:33:25.600]  做到風生水起,
[00:33:25.600 --> 00:33:26.600]  我每個月的收入,
[00:33:26.600 --> 00:33:28.600]  是一段億計的,
[00:33:28.600 --> 00:33:32.600]  就算我現在背著這個佛公仔,
[00:33:32.600 --> 00:33:34.600]  你知不知道多少錢一個,
[00:33:34.600 --> 00:33:36.600]  百多萬一個,
[00:33:36.600 --> 00:33:37.600]  算了,
[00:33:37.600 --> 00:33:38.600]  這些不要跟我說,
[00:33:38.600 --> 00:33:40.600]  你跟那些道友說,
[00:33:40.600 --> 00:33:42.600]  不過這樣,
[00:33:42.600 --> 00:33:44.600]  我見你這麼用心傳福音,
[00:33:44.600 --> 00:33:46.600]  我給你一個場地,
[00:33:46.600 --> 00:33:48.600]  每個月一次,
[00:33:48.600 --> 00:33:50.600]  可以在這裡搞暴動會,
[00:33:50.600 --> 00:33:52.600]  我請所有道友,
[00:33:52.600 --> 00:33:54.600]  黑社會那些過來聽,
[00:33:54.600 --> 00:33:55.600]  你跟他們說,
[00:33:55.600 --> 00:33:57.600]  你怎麼說我怎麼說,
[00:33:57.600 --> 00:33:59.600]  接著傳道人說,
[00:33:59.600 --> 00:34:02.600]  其實你這麼希望人家好,
[00:34:02.600 --> 00:34:03.600]  為人家著想,
[00:34:03.600 --> 00:34:06.600]  其實你也要為自己想想,
[00:34:06.600 --> 00:34:08.600]  為自己想想,
[00:34:08.600 --> 00:34:10.600]  Teddy哥說,
[00:34:10.600 --> 00:34:14.600]  其實我有很嚴重的抑鬱,
[00:34:14.600 --> 00:34:17.600]  你知不知道我做了這麼多事,
[00:34:17.600 --> 00:34:21.600]  令到這麼多人失去生命,
[00:34:21.600 --> 00:34:24.600]  我每一刻都睡不著覺,
[00:34:24.600 --> 00:34:26.600]  你說得這麼好,
[00:34:26.600 --> 00:34:28.600]  你說這個耶穌怎樣,
[00:34:28.600 --> 00:34:32.600]  如果耶穌可以令我每一刻睡得著,
[00:34:32.600 --> 00:34:34.600]  我就相信他,
[00:34:34.600 --> 00:34:38.600]  是不是可以這樣呢?
[00:34:38.600 --> 00:34:44.600]  於是傳道人就教他祈禱,
[00:34:44.600 --> 00:34:47.600]  那一晚他學完之後,
[00:34:47.600 --> 00:34:50.600]  回去叫敷衍一下,
[00:34:50.600 --> 00:34:52.600]  這些是不行的,
[00:34:52.600 --> 00:34:54.600]  我不祈,
[00:34:54.600 --> 00:34:56.600]  什麼祈禱,
[00:34:56.600 --> 00:34:58.600]  結果他又睡不著,
[00:34:58.600 --> 00:35:00.600]  睡不著悄悄地祈,
[00:35:00.600 --> 00:35:02.600]  他真的自己祈禱,
[00:35:02.600 --> 00:35:06.600]  祈完就已經睡著了,
[00:35:06.600 --> 00:35:10.600]  連續睡了八個小時,
[00:35:10.600 --> 00:35:12.600]  很厲害,
[00:35:12.600 --> 00:35:15.600]  向耶穌祈禱真的可以睡覺,
[00:35:15.600 --> 00:35:17.600]  原來是真的,
[00:35:17.600 --> 00:35:19.600]  可能這麼巧,
[00:35:19.600 --> 00:35:21.600]  這一晚不知怎樣,
[00:35:21.600 --> 00:35:23.600]  第二晚又不行了,
[00:35:23.600 --> 00:35:25.600]  第二晚又試過,又可以,
[00:35:25.600 --> 00:35:32.600]  結果他覺得自己男文大將夫說了就要有誠信,
[00:35:32.600 --> 00:35:34.600]  相信他,
[00:35:34.600 --> 00:35:36.600]  一信耶穌,
[00:35:36.600 --> 00:35:37.600]  不得了,
[00:35:37.600 --> 00:35:39.600]  所有生意都沒有了,
[00:35:39.600 --> 00:35:41.600]  他做什麼就被人抓什麼,
[00:35:41.600 --> 00:35:44.600]  黃賭毒每一樣東西都被警察抓,
[00:35:44.600 --> 00:35:46.600]  賭檔都破壞了,
[00:35:46.600 --> 00:35:48.600]  他覺得很不開心,
[00:35:48.600 --> 00:35:50.600]  他決定要相信耶穌,
[00:35:50.600 --> 00:35:52.600]  一信耶穌之後,
[00:35:52.600 --> 00:35:54.600]  所有生意都沒有了,
[00:35:54.600 --> 00:35:56.600]  於是他就去跟傳道人說,
