
[00:00:00.000 --> 00:00:02.720]  感恩我們再一次在晚上
[00:20:30.620 --> 00:20:34.380]  「他若退後,我心裡就不喜歡他」
[00:20:34.380 --> 00:20:37.020]  接著結論就是第39節
[00:20:37.020 --> 00:20:42.860]  我們即是面對困局的弟兄姊妹
[00:20:42.860 --> 00:20:47.340]  我們卻不是退後入沉淪的那等人
[00:20:47.340 --> 00:20:49.980]  退後即是改變信仰
[00:20:49.980 --> 00:20:53.740]  因為太艱難而放棄信仰的人
[00:20:53.740 --> 00:20:56.860]  希伯來西亞的作者說
[00:20:56.860 --> 00:21:00.780]  我們不是這樣的層次的人
[00:21:00.780 --> 00:21:02.460]  我們是怎樣的呢?
[00:21:02.460 --> 00:21:05.980]  我們不是退後入沉淪的人
[00:21:05.980 --> 00:21:10.380]  乃是有信心以至靈魂得救的人
[00:21:10.380 --> 00:21:12.540]  即是特別強調
[00:21:12.540 --> 00:21:16.060]  二人因信得生的生命力
[00:21:16.060 --> 00:21:20.060]  有力量面對種種困難
[00:21:20.060 --> 00:21:23.340]  就是因為他內心有神的意義
[00:21:23.340 --> 00:21:30.860]  因為他相信將來會有永恆的上次結局
[00:21:30.860 --> 00:21:34.380]  與現在短暫的相差很遙遠
[00:21:34.380 --> 00:21:37.820]  所以他在地上、在苦難中
[00:21:37.820 --> 00:21:40.620]  印證他的生命是活的
[00:21:40.620 --> 00:21:43.820]  所以第39節是一個總結
[00:21:43.820 --> 00:21:46.460]  接著第11章大家都很熟悉
[00:21:46.460 --> 00:21:50.780]  就是引述舊約歷代的信徒
[00:21:50.780 --> 00:21:56.300]  在困難中怎樣展現他們的生命力
[00:21:56.300 --> 00:21:59.100]  就是這些信心偉人
[00:21:59.100 --> 00:22:01.500]  所以其實一點都不是偉
[00:22:01.500 --> 00:22:03.260]  只是有信心
[00:22:03.260 --> 00:22:05.340]  所以第39節就是說
[00:22:05.340 --> 00:22:08.700]  我們不是那些退後入沉淪的人
[00:22:08.700 --> 00:22:09.900]  是有信心
[00:22:09.900 --> 00:22:12.700]  即是被列入信心的行列
[00:22:12.700 --> 00:22:16.540]  現在寫這本書的時候
[00:22:16.540 --> 00:22:19.260]  他們是面對著現在的苦楚
[00:22:19.260 --> 00:22:23.980]  作者說我們其實是有信心的行列的人
[00:22:23.980 --> 00:22:26.540]  我們將來就會靈魂得救
[00:22:26.540 --> 00:22:28.940]  而且將來還會有上次的
[00:22:28.940 --> 00:22:34.700]  然後作者列舉一些已經得到上次的信心的人
[00:22:34.700 --> 00:22:36.380]  逐個數
[00:22:36.380 --> 00:22:39.340]  由阿當、以諾
[00:22:39.340 --> 00:22:40.460]  一直這樣數
[00:22:40.460 --> 00:22:41.340]  羅亞
[00:22:41.340 --> 00:22:43.100]  接著一直到阿伯拉罕
[00:22:43.100 --> 00:22:44.620]  一直這樣數下去
[00:22:45.340 --> 00:22:50.380]  就是說我們是不是那些信心行列的人
[00:22:50.380 --> 00:22:52.300]  現在面對的困難
[00:22:52.300 --> 00:22:54.620]  我們都要堅持
[00:22:54.620 --> 00:22:56.220]  這就是哈巴谷書
[00:22:56.220 --> 00:22:57.980]  全卷新約裏面
[00:22:57.980 --> 00:23:00.620]  全部新約的27卷書裏面
[00:23:00.620 --> 00:23:02.540]  只是引述了三次
[00:23:02.540 --> 00:23:06.620]  所以如果你說第三卷喜伯來書都是保羅引
[00:23:06.620 --> 00:23:08.140]  可能也對也說不定
[00:23:08.140 --> 00:23:09.660]  透過這個內政
[00:23:09.660 --> 00:23:11.980]  當然這樣比較牽強
[00:23:11.980 --> 00:23:14.780]  但是你看到運用哈巴谷書
[00:23:14.780 --> 00:23:17.260]  都有這麼巧妙地將二人
[00:23:17.260 --> 00:23:18.460]  和恩信
[00:23:18.460 --> 00:23:20.700]  和得生三樣東西
[00:23:20.700 --> 00:23:22.460]  都在三卷書裏面
[00:23:22.460 --> 00:23:24.540]  淋漓盡致地講解
[00:23:24.540 --> 00:23:27.980]  我們回到羅馬書第一章這段經文
[00:23:27.980 --> 00:23:29.820]  留意神的兒在這裏
[00:23:29.820 --> 00:23:33.900]  很快就做了一個首尾呼應
[00:23:33.900 --> 00:23:36.300]  保羅都很巧妙地
[00:23:36.300 --> 00:23:39.420]  將這個首尾呼應神的兒
[00:23:39.420 --> 00:23:41.660]  加給了什麼人呢?
[00:23:42.140 --> 00:23:45.180]  你可以說一開始17節
[00:23:45.180 --> 00:23:46.780]  就是那個答案
[00:23:46.780 --> 00:23:50.300]  萬民只能夠靠恩信稱義
[00:23:50.300 --> 00:23:51.660]  得到神的兒
[00:23:51.660 --> 00:23:53.740]  第三章的21節
[00:23:53.740 --> 00:23:57.500]  就說神的兒是怎樣的運作呢?
[00:23:57.500 --> 00:24:01.180]  中間有一個大的括弧裏面是什麼呢?
[00:24:01.180 --> 00:24:03.980]  就是萬民都是活在罪中
[00:24:03.980 --> 00:24:07.740]  一章18到三章的20節
[00:24:07.740 --> 00:24:09.580]  一大段的聖經
[00:24:09.580 --> 00:24:15.340]  是在講列舉人類種種的罪行
[00:24:15.340 --> 00:24:17.020]  種種的不義
[00:24:17.020 --> 00:24:22.380]  最嚴重的就是否認神的神聖
[00:24:22.380 --> 00:24:25.980]  不肯榮耀神
[00:24:25.980 --> 00:24:31.820]  所以透過這個括弧裏面的種種的指控
[00:24:31.820 --> 00:24:35.020]  我們基督徒只需要剛剛相反
[00:24:35.020 --> 00:24:43.180]  就可以成為神的很大的祝福的新人類
[00:24:43.180 --> 00:24:45.260]  就是說我們一信主
[00:24:45.260 --> 00:24:48.940]  就必須盡快學習怎樣去榮耀神
[00:24:48.940 --> 00:24:53.020]  因為一開始就提到這些不乾不義的人
[00:24:53.020 --> 00:24:56.060]  明知道神的永能神聖
[00:24:56.060 --> 00:24:58.780]  但是故意的去否認
[00:24:58.780 --> 00:25:02.220]  去漠視神的榮耀
[00:25:02.220 --> 00:25:07.740]  然後自己的心靈就昏暗去拜各種各樣的偶像
[00:25:07.740 --> 00:25:10.860]  或者更重要的就是榮耀自己
[00:25:10.860 --> 00:25:15.820]  就變成更加遠離神的救恩
[00:25:15.820 --> 00:25:21.980]  和遠離神的榮耀、管治和牧養
[00:25:21.980 --> 00:25:23.820]  所以你看到這個括弧
[00:25:23.820 --> 00:25:30.300]  阿保羅多巧妙地將萬民都需要稱義這件事
[00:25:30.300 --> 00:25:33.340]  一開始就已經提出這個標題
[00:25:33.340 --> 00:25:37.180]  因為神的義就在福音上顯明
[00:25:37.180 --> 00:25:39.580]  接著講了一大段之後
[00:25:39.580 --> 00:25:42.940]  三章二十節大家懂不懂得背?
[00:25:42.940 --> 00:25:45.500]  我們斷定了
[00:25:45.500 --> 00:25:50.540]  所有人都是在罪當中
[00:25:50.540 --> 00:25:53.980]  沒有辦法得到自己的拯救
[00:25:53.980 --> 00:26:02.300]  所以凡有血氣
[00:26:02.300 --> 00:26:04.700]  即萬民、各族
[00:26:04.700 --> 00:26:12.860]  無論是希利尼人、法外人、聰明人、愚處人、猶太人、外邦人
[00:26:12.860 --> 00:26:22.300]  凡有血氣的沒有一個因行律法能夠在神的面前得到神的義
[00:26:22.300 --> 00:26:23.260]  為什麼呢?
[00:26:23.260 --> 00:26:25.660]  因為律法本是叫人知罪
[00:26:25.660 --> 00:26:28.380]  即神不單是憤怒
[00:26:28.380 --> 00:26:33.100]  神還用他的律法來規範地上的人
[00:26:33.100 --> 00:26:37.580]  所以我們不能夠靠自己的行律法
[00:26:37.580 --> 00:26:39.820]  就可以在神的面前稱義
[00:26:39.820 --> 00:26:43.500]  因為律法只是叫我們知道我們自己是罪人
[00:26:43.500 --> 00:26:47.980]  今次第二十一節很明顯有一個答案的轉向
[00:26:47.980 --> 00:26:49.980]  就是那個三括弧
[00:26:49.980 --> 00:26:52.380]  你看看如今
[00:26:52.380 --> 00:26:53.980]  保羅所說的如今
[00:26:53.980 --> 00:26:59.340]  就是基督的出現在這個世界救恩的成就
[00:26:59.340 --> 00:27:04.620]  如今神的義不是現在保羅寫信的時候的如今
[00:27:04.620 --> 00:27:09.980]  但如今神的義在律法以外
[00:27:09.980 --> 00:27:12.060]  所以不是在律法以內
[00:27:12.060 --> 00:27:13.100]  在律法以外
[00:27:13.100 --> 00:27:17.260]  因為人已經不能夠透過行律法得到神的義了
[00:27:17.260 --> 00:27:20.460]  所以神不是要將律法廢棄
[00:27:20.460 --> 00:27:24.860]  而是神在另外一個因典裡面
[00:27:24.860 --> 00:27:27.900]  來將義賜給信的人
[00:27:27.900 --> 00:27:29.340]  所以這就告訴我們
[00:27:29.340 --> 00:27:33.180]  在律法的以外已經顯明了
[00:27:33.180 --> 00:27:36.380]  而且有律法和先知為證
[00:27:36.380 --> 00:27:39.660]  律法和先知即是舊約聖經
[00:27:39.660 --> 00:27:43.180]  有舊約聖經的啟示
[00:27:43.180 --> 00:27:45.660]  即是說神雖然這麼嚴苛
[00:27:45.660 --> 00:27:47.340]  但其實祂有因典
[00:27:47.340 --> 00:27:48.540]  有憐憫的
[00:27:48.540 --> 00:27:51.980]  祂會將祂的愛賜給信的人
[00:27:51.980 --> 00:27:54.060]  去得到這份救恩
[00:27:54.060 --> 00:27:56.380]  所以神如何運作呢?
[00:27:56.380 --> 00:27:57.740]  這就告訴我們
[00:27:57.740 --> 00:27:58.940]  22節
[00:27:58.940 --> 00:28:00.780]  「就是神的義」
[00:28:00.780 --> 00:28:01.580]  有沒有留意?
[00:28:01.580 --> 00:28:03.500]  是很清楚的一個開始
[00:28:03.500 --> 00:28:07.100]  1章17節和3章21節
[00:28:07.100 --> 00:28:09.500]  就是神的義
[00:28:09.500 --> 00:28:14.700]  「因信耶穌基督,加給一切相信的人」
[00:28:14.700 --> 00:28:16.060]  然後再強調
[00:28:16.060 --> 00:28:18.060]  「並沒有分別」
[00:28:18.060 --> 00:28:20.620]  即是說不會大細超
[00:28:20.620 --> 00:28:23.180]  每個人不論什麼民族
[00:28:23.180 --> 00:28:29.420]  只要你接上信主耶穌的救恩軌道
[00:28:29.420 --> 00:28:33.020]  你就立即可以獲得神的義
[00:28:33.020 --> 00:28:34.380]  就是這麼簡單
[00:28:34.380 --> 00:28:37.740]  就是神在人類的社會
[00:28:37.740 --> 00:28:43.340]  在一個已經背棄了神存在的地球
[00:28:43.340 --> 00:28:46.220]  神自己將救恩
[00:28:46.220 --> 00:28:49.180]  由舊約已經應許的救贖
[00:28:49.180 --> 00:28:56.140]  透過耶穌基督去施行普世的救贖
[00:28:56.140 --> 00:28:58.940]  當然普世是要信
[00:28:58.940 --> 00:29:02.700]  萬民必須是因信才可以稱義
[00:29:02.700 --> 00:29:06.140]  不是耶穌死了
[00:29:06.140 --> 00:29:07.740]  每個人都可以得救
[00:29:07.740 --> 00:29:08.780]  不是的
[00:29:08.780 --> 00:29:12.940]  必須要信的人才可以得到
[00:29:12.940 --> 00:29:14.940]  這一份神的義
[00:29:14.940 --> 00:29:16.140]  所以你看到
[00:29:16.140 --> 00:29:18.140]  這裡有一個大的括弧
[00:29:18.140 --> 00:29:20.620]  開引號就是1章17節
[00:29:20.620 --> 00:29:22.060]  告訴我們
[00:29:22.060 --> 00:29:25.980]  人只需要認識神的義
[00:29:25.980 --> 00:29:31.420]  相信就獲得神的義
[00:29:31.420 --> 00:29:33.420]  接著一直說
[00:29:33.420 --> 00:29:36.300]  萬民到底欠缺什麼
[00:29:36.300 --> 00:29:38.140]  而得不到神的義呢?
[00:29:38.220 --> 00:29:44.220]  保羅用了三個具體的種類
[00:29:44.220 --> 00:29:47.660]  就是否認神存在
[00:29:47.660 --> 00:29:49.180]  表面好像無神論
[00:29:49.180 --> 00:29:53.660]  但其實保羅以前的年代
[00:29:53.660 --> 00:29:55.660]  沒有人是無神論的
[00:29:55.660 --> 00:29:58.300]  沒有人說神不存在
[00:29:58.300 --> 00:30:00.620]  因為很多的拜偶像
[00:30:00.620 --> 00:30:03.340]  不同的各樣的東西
[00:30:03.420 --> 00:30:07.100]  當然近代有唯物主義
[00:30:07.100 --> 00:30:08.620]  否認神的存在
[00:30:08.620 --> 00:30:11.580]  應該是七十八世紀
[00:30:11.580 --> 00:30:14.380]  開始無神論
[00:30:14.380 --> 00:30:16.780]  或者說神死了的神學
[00:30:16.780 --> 00:30:20.540]  以前的保羅的世代
[00:30:20.540 --> 00:30:22.700]  是不會有人是無神論的
[00:30:22.700 --> 00:30:26.540]  整個世代都是知道有神的存在
[00:30:26.540 --> 00:30:28.780]  不過是拜什麼神
[00:30:28.780 --> 00:30:30.620]  這裡讓我們看到
[00:30:30.620 --> 00:30:32.380]  保羅很工整地
[00:30:32.380 --> 00:30:36.300]  將恩順清義
[00:30:36.300 --> 00:30:39.340]  萬民可以得到生命改變
[00:30:39.340 --> 00:30:42.380]  就是說解決人類罪惡
[00:30:42.380 --> 00:30:46.700]  唯一的答案就是恩順清義
[00:30:46.700 --> 00:30:49.660]  什麼人需要恩順清義呢?
[00:30:49.660 --> 00:30:51.500]  就是我們今天要開始說的
[00:30:51.500 --> 00:30:53.820]  一章十八節這一段
[00:30:53.820 --> 00:30:55.180]  就是神的憤怒
[00:30:55.180 --> 00:30:57.180]  我預備的時候
[00:30:57.180 --> 00:30:59.020]  又順便反正羅馬書
[00:30:59.020 --> 00:31:00.300]  都是說神的憤怒
[00:31:00.300 --> 00:31:01.420]  說了兩次
[00:31:01.420 --> 00:31:04.860]  原來在保羅書信裡面
[00:31:04.860 --> 00:31:08.460]  全本新約有五次說神的憤怒
[00:31:08.460 --> 00:31:10.780]  我們可以揭開
[00:31:10.780 --> 00:31:13.340]  以忽所書的第五章
[00:31:13.340 --> 00:31:17.100]  和哥羅西書
[00:31:17.100 --> 00:31:19.260]  讓大家感受一下
[00:31:19.260 --> 00:31:21.420]  保羅看神的憤怒
[00:31:21.420 --> 00:31:23.980]  是怎麼樣的一件事呢?
[00:31:23.980 --> 00:31:25.900]  我們先看回頭
[00:31:25.900 --> 00:31:30.220]  看十八節的羅馬書
[00:31:30.220 --> 00:31:37.260]  五章的六節
[00:31:37.260 --> 00:31:41.900]  以忽所書五章六節
[00:31:41.900 --> 00:31:44.540]  大家無論在線的或者現場的
[00:31:44.540 --> 00:31:46.620]  都要學學揭聖經
[00:31:46.620 --> 00:31:48.780]  最好就是家裡有一本大一點的聖經
[00:31:48.780 --> 00:31:50.060]  和有一本筆記本
[00:31:50.060 --> 00:31:51.020]  記下來
[00:31:51.020 --> 00:31:56.620]  當然我會將部分給大家
[00:31:56.620 --> 00:32:01.420]  保羅的書信裡面有五次說神的憤怒
[00:32:01.420 --> 00:32:03.740]  說得很重的
[00:32:03.740 --> 00:32:04.780]  第六節
[00:32:04.780 --> 00:32:09.900]  不要被人虛浮的話欺控
[00:32:09.900 --> 00:32:15.820]  因這些事神的憤怒必定臨到那些背逆的人
[00:32:15.820 --> 00:32:21.500]  就是上文和下文所說的這些事情
[00:32:21.500 --> 00:32:26.620]  原來神的憤怒會臨到背逆的人
[00:32:26.620 --> 00:32:28.140]  背逆之子
[00:32:28.140 --> 00:32:33.340]  就是說他的生命充滿了對神的叛逆
[00:32:33.340 --> 00:32:36.140]  這個神的憤怒就會臨到
[00:32:36.140 --> 00:32:40.220]  接著哥羅西書三章
[00:32:40.220 --> 00:32:44.060]  當然大家回去看上下文會更加感受到那些
[00:32:44.060 --> 00:32:46.300]  我只是想引述給大家知道
[00:32:46.300 --> 00:32:50.460]  原來神的憤怒保羅也引述了五次
[00:32:50.460 --> 00:32:52.700]  第三章第五節
[00:32:52.700 --> 00:32:57.260]  所以要致死你們在地上的肢體
[00:32:57.260 --> 00:33:01.980]  就如淫亂污穢邪情惡慾和貪婪
[00:33:01.980 --> 00:33:04.780]  貪婪就與拜偶像一樣
[00:33:04.780 --> 00:33:09.900]  因這些事神的憤怒必臨到那背逆之子
[00:33:09.900 --> 00:33:12.060]  就是說很相近的經文
[00:33:12.060 --> 00:33:17.260]  不過哥羅西書再列舉一些內心裡面
[00:33:17.260 --> 00:33:21.340]  一個背逆的人的內心寫照
[00:33:21.340 --> 00:33:23.340]  這些X光照不到
[00:33:23.340 --> 00:33:26.860]  磁力共振或者是PET scan都照不到
[00:33:26.860 --> 00:33:28.460]  唯有神的道
[00:33:28.460 --> 00:33:36.460]  將人性的內心裡面的這些層次都描繪得很細緻
[00:33:36.460 --> 00:33:38.620]  其實都是人性來的
[00:33:38.620 --> 00:33:45.180]  另外就是貼薩萊尼加前書一章
[00:33:45.180 --> 00:33:47.900]  所以在保羅的侍奉裡面
[00:33:47.900 --> 00:33:50.940]  他傳遞神的愛 神的義
[00:33:50.940 --> 00:33:54.060]  但是他同樣都說
[00:33:54.060 --> 00:33:58.620]  在他的時代都有很多敵黨神的人
[00:33:58.620 --> 00:34:01.260]  他都說這些人就是背逆的人
[00:34:01.260 --> 00:34:05.260]  這些人就是神的憤怒會臨到他們身上的人
[00:34:05.260 --> 00:34:08.380]  一章第十節
[00:34:08.380 --> 00:34:09.980]  貼薩萊尼加前書
[00:34:09.980 --> 00:34:14.140]  這裡很明顯是在說迫伯保羅的猶太人
[00:34:14.140 --> 00:34:16.460]  可能我們讀多一點
[00:34:16.460 --> 00:34:18.460]  一章第六節開始
[00:34:18.460 --> 00:34:21.180]  貼薩萊尼加前書一章第六節
[00:34:21.180 --> 00:34:24.300]  並且你們在大難之中
[00:34:24.300 --> 00:34:26.300]  說貼薩萊尼加的教會
[00:34:26.300 --> 00:34:30.380]  因為當時保羅在那裡四個星期傳道
[00:34:30.380 --> 00:34:34.940]  他突然間緊急要離開貼薩萊尼加
[00:34:34.940 --> 00:34:37.660]  他去了雅典之後
[00:34:37.660 --> 00:34:40.300]  很擔心貼薩萊尼加的弟兄姊妹
[00:34:40.300 --> 00:34:44.140]  會不會因為迫伯而有變動的心靈
[00:34:44.140 --> 00:34:46.700]  有軟弱
[00:34:46.700 --> 00:34:52.140]  所以就打發提摩泰回去
[00:34:52.140 --> 00:34:54.140]  保羅因為各種原因
[00:34:54.140 --> 00:34:55.740]  他要離開
[00:34:55.740 --> 00:34:57.500]  而且離開得很急
[00:34:57.500 --> 00:34:59.740]  不能夠有很詳細的解釋
[00:34:59.740 --> 00:35:03.740]  一來就怕貼薩萊尼加的教會有誤會
[00:35:03.740 --> 00:35:06.780]  以為他因為一些的迫害
[00:35:06.780 --> 00:35:11.580]  看到那些環境不順利就走了
[00:35:11.580 --> 00:35:13.580]  保羅不是這樣的人
[00:35:13.580 --> 00:35:16.780]  但是要寫這封信解釋給他們知道
[00:35:16.780 --> 00:35:19.580]  現在保羅就說這裡
[00:35:19.580 --> 00:35:21.980]  並且你們在大難之中
[00:35:21.980 --> 00:35:24.540]  蒙了聖靈所賜的喜樂
[00:35:24.540 --> 00:35:25.900]  領受真道
[00:35:25.900 --> 00:35:27.580]  就效法我們
[00:35:27.580 --> 00:35:29.180]  也效法了主
[00:35:29.180 --> 00:35:32.140]  即是稱讚貼薩萊尼加的教會
[00:35:32.140 --> 00:35:35.420]  甚至你們作了馬其頓
[00:35:35.420 --> 00:35:39.580]  和阿該亞所有信主之人的榜樣
[00:35:39.580 --> 00:35:42.460]  阿該亞就是哥林多的省會
[00:35:42.460 --> 00:35:48.380]  那個省的首都
[00:35:48.380 --> 00:35:52.380]  阿該亞省所有信主的人的榜樣
[00:35:52.380 --> 00:35:53.660]  留意第八節
[00:35:53.660 --> 00:35:56.060]  因為主的道從你們那裡
[00:35:56.060 --> 00:35:57.820]  已經傳揚出來
[00:35:57.820 --> 00:36:00.060]  你們向神的信心
[00:36:00.060 --> 00:36:03.180]  不但在馬其頓和阿該亞
[00:36:03.180 --> 00:36:06.380]  就是在各處也都傳開了
[00:36:06.380 --> 00:36:09.340]  所以不用我們說什麼話
[00:36:09.340 --> 00:36:12.540]  因為他們自己已經報名
[00:36:12.540 --> 00:36:15.980]  我們是怎樣進到你們那裡
[00:36:15.980 --> 00:36:20.780]  你們是怎樣離棄偶像歸向神
[00:36:20.780 --> 00:36:24.940]  要服侍這位又真又活的神
[00:36:24.940 --> 00:36:28.780]  等候他兒子從天降臨
[00:36:28.780 --> 00:36:31.260]  即是說貼薩萊尼加的弟兄姊妹
[00:36:31.260 --> 00:36:32.860]  是信得很清楚
[00:36:32.860 --> 00:36:35.180]  他們離開了拜偶像
[00:36:35.180 --> 00:36:36.620]  歸向真神
[00:36:36.620 --> 00:36:40.780]  等候神的兒子的第二次降臨
[00:36:40.780 --> 00:36:43.740]  就是他從死裡復活
[00:36:43.740 --> 00:36:48.380]  這位救我們脫離將來憤怒的耶穌
[00:36:48.380 --> 00:36:50.060]  將來的憤怒
[00:36:50.060 --> 00:36:52.860]  即是將來有一個末日的大審判
[00:36:52.860 --> 00:36:56.780]  信主的人就可以逃避將來的
[00:36:56.780 --> 00:36:59.020]  極大的神的憤怒
[00:36:59.180 --> 00:37:03.980]  所以保羅就這樣理解神的憤怒
[00:37:03.980 --> 00:37:06.620]  在一些地上背逆的人
[00:37:06.620 --> 00:37:08.220]  不肯悔改的人
[00:37:08.220 --> 00:37:11.340]  將來面對神的審判
[00:37:11.340 --> 00:37:12.620]  公義的審判
[00:37:12.620 --> 00:37:17.980]  所以我們稍微闊一點去看保羅的書信
[00:37:17.980 --> 00:37:20.460]  就會讓我們那個範圍
[00:37:20.460 --> 00:37:21.820]  那個眼界
[00:37:21.820 --> 00:37:23.580]  淑寧的眼光
[00:37:23.580 --> 00:37:24.860]  又會再闊一點
[00:37:24.860 --> 00:37:30.300]  保羅信將來是有末日的憤怒審判的
[00:37:30.300 --> 00:37:32.300]  所以我們記住
[00:37:32.300 --> 00:37:37.420]  我們信主都是逃避將來的審判滅亡
[00:37:37.420 --> 00:37:40.300]  而進入永恆的那個真道
[00:37:40.300 --> 00:37:42.300]  真理的天堂
[00:37:42.300 --> 00:37:45.820]  所以其實我們今天我們信主
[00:37:45.820 --> 00:37:48.860]  都真的要繼續在這個信裡面
[00:37:48.860 --> 00:37:50.380]  我們不要有偏差
[00:37:50.380 --> 00:37:52.060]  這個信裡面其實是
[00:37:52.060 --> 00:37:55.900]  包含著敬畏和榮耀神的
[00:37:55.900 --> 00:37:58.780]  所以如果我們只是說交換
[00:37:58.780 --> 00:38:00.060]  信啊信啊
[00:38:00.060 --> 00:38:02.380]  這個信就不是聖經所說的信
[00:38:02.380 --> 00:38:04.620]  是你自己演繹的信
[00:38:04.620 --> 00:38:06.140]  這個就要小心
[00:38:06.140 --> 00:38:08.140]  因為你看到這些經文
[00:38:08.140 --> 00:38:11.260]  保羅所說的信不是這麼廉價的
[00:38:11.260 --> 00:38:15.260]  好像你不信都不好意思
[00:38:15.260 --> 00:38:16.780]  不是的
[00:38:16.780 --> 00:38:19.100]  保羅所說的信是包含著
[00:38:19.100 --> 00:38:21.980]  對神的憤怒的懼怕
[00:38:21.980 --> 00:38:24.460]  對神的榮耀的尊崇
[00:38:24.460 --> 00:38:27.820]  和對神的旨意的實踐
[00:38:27.820 --> 00:38:31.500]  對神的愛的擁有的改變
[00:38:31.500 --> 00:38:35.740]  是一個很豐富的生命的套餐
[00:38:35.740 --> 00:38:38.540]  不只是一種像講價的
[00:38:38.540 --> 00:38:40.860]  這麼高要求的不信
[00:38:40.860 --> 00:38:42.140]  低一點我就信
[00:38:42.140 --> 00:38:44.140]  就不是這樣
[00:38:44.140 --> 00:38:45.900]  我們要小心
[00:38:45.900 --> 00:38:48.540]  不要自己以為的信就是
[00:38:48.540 --> 00:38:50.540]  認為這樣就是信
[00:38:50.540 --> 00:38:52.140]  我們留意這裡開始
[00:38:52.140 --> 00:38:55.900]  幫大家做一個圖像
[00:38:55.900 --> 00:38:58.940]  一張十七和三張二十一
[00:38:58.940 --> 00:39:01.340]  是一個很重要的括弧
[00:39:01.340 --> 00:39:07.980]  就是說神的兒就是這樣加給信的人
[00:39:07.980 --> 00:39:09.820]  而且是在律法以外
[00:39:09.820 --> 00:39:13.420]  就是說人絕對沒辦法靠自己
[00:39:13.420 --> 00:39:15.420]  可以獲得的
[00:39:15.420 --> 00:39:17.420]  哪些人才可以得到呢?
[00:39:17.420 --> 00:39:21.020]  就是認識自己在神憤怒底下的人
[00:39:21.020 --> 00:39:23.020]  沒辦法自救
[00:39:23.020 --> 00:39:25.020]  更加不是你個人
[00:39:25.020 --> 00:39:27.020]  根本我們一生來到這個世界
[00:39:27.020 --> 00:39:29.020]  就活在罪中
[00:39:29.020 --> 00:39:31.820]  我們就在神的憤怒底下
[00:39:31.820 --> 00:39:33.820]  但是只要相信
[00:39:33.820 --> 00:39:37.820]  我們就可以獲得這一份無條件的救恩
[00:39:37.820 --> 00:39:39.020]  所以你看到
[00:39:39.020 --> 00:39:43.420]  保羅就很刻意將十八節到三張二十節
[00:39:43.420 --> 00:39:45.420]  作為一個很重要的段落
[00:39:45.420 --> 00:39:50.220]  來去羅馬的教會去展述
[00:39:50.220 --> 00:39:54.220]  差不多已經涵蓋了第二張
[00:39:54.220 --> 00:39:58.220]  有一些很有道德行為的人
[00:39:58.220 --> 00:40:02.220]  和神的選民猶太人
[00:40:02.220 --> 00:40:06.220]  第一張就是否認神的榮耀
[00:40:06.220 --> 00:40:09.020]  而活在自己的虛妄的人
[00:40:09.020 --> 00:40:15.020]  差不多是涵蓋了整個地上所有的人類
[00:40:15.020 --> 00:40:17.020]  所以你看到
[00:40:17.020 --> 00:40:19.020]  這個結構
[00:40:19.020 --> 00:40:21.020]  一張十八節到三十二節
[00:40:21.020 --> 00:40:25.020]  內容就是萬民都欠缺神的義
[00:40:25.020 --> 00:40:31.020]  不能夠靠自己獲得神的義
[00:40:31.020 --> 00:40:34.020]  第二張就是我們下一個星期會講
[00:40:34.020 --> 00:40:37.020]  外表的義不是神稱許的義
[00:40:37.020 --> 00:40:40.020]  第三張一到二十節
[00:40:40.020 --> 00:40:42.020]  作為一個總結句
[00:40:42.020 --> 00:40:46.020]  所有的經文都需要在律法以外的因典
[00:40:46.020 --> 00:40:49.020]  就是主耶穌的救贖
[00:40:49.020 --> 00:40:53.020]  我們開始一張十八節這一段的經文
[00:40:53.020 --> 00:40:57.020]  簡單地幫大家分析了
[00:40:57.020 --> 00:41:00.020]  一張第一到第十七節
[00:41:00.020 --> 00:41:03.020]  尤其是最重要的十七節這一節的經文
[00:41:03.020 --> 00:41:05.020]  和三張二十一節
[00:41:05.020 --> 00:41:09.020]  這個很重要的豁兀的神的義
[00:41:09.020 --> 00:41:11.020]  如何顯明
[00:41:11.020 --> 00:41:13.020]  一張十八節開始
[00:41:13.020 --> 00:41:15.020]  我們先稍微讀一讀經文
[00:41:15.020 --> 00:41:17.020]  第十八節開始
[00:41:17.020 --> 00:41:21.020]  原來神的憤怒從天上顯明
[00:41:21.020 --> 00:41:25.020]  在一切不乾不義的人身上
[00:41:25.020 --> 00:41:28.020]  即是說保羅講完十七節
[00:41:28.020 --> 00:41:31.020]  人類唯一的解救
[00:41:31.020 --> 00:41:34.020]  得到神的義的方法
[00:41:34.020 --> 00:41:36.020]  就是透過信主
[00:41:36.020 --> 00:41:38.020]  接著就開始講
[00:41:38.020 --> 00:41:43.020]  人類現在在神的義以外
[00:41:43.020 --> 00:41:45.020]  其實就是在神的憤怒
[00:41:45.020 --> 00:41:49.020]  因為神的義也包含了他的公義的憤怒
[00:41:49.020 --> 00:41:54.020]  所以神的義不是我們要就行不要就行
[00:41:54.020 --> 00:41:57.020]  是必須我們要恩順清義
[00:41:57.020 --> 00:42:01.020]  去得到神的義的這份恩典
[00:42:01.020 --> 00:42:05.020]  因為保羅告訴我們
[00:42:05.020 --> 00:42:07.020]  人類現在的光景
[00:42:07.020 --> 00:42:12.020]  人民都是在罪惡底下
[00:42:12.020 --> 00:42:16.020]  或者說在神的義的以外
[00:42:16.020 --> 00:42:18.020]  是哪些人呢?
