
[00:00:00.000 --> 00:00:01.200]  嘉恩樓的弟兄姊妹
[00:19:45.800 --> 00:19:50.040]  當很多和環災難臨到他們的時候
[00:19:50.040 --> 00:19:52.840]  這首歌就會在他們面前作見證
[00:19:52.840 --> 00:19:55.600]  就是摩西十一號所作的三十二章
[00:19:55.600 --> 00:19:57.440]  摩西之歌
[00:19:58.440 --> 00:20:00.440]  「因為他們的後裔
[00:20:00.440 --> 00:20:02.960]  口必淫縱不忘
[00:20:02.960 --> 00:20:05.880]  我未領他們到我所起誓
[00:20:05.880 --> 00:20:06.600]  應許之地
[00:20:06.600 --> 00:20:09.160]  以先他們所懷的意念
[00:20:09.160 --> 00:20:10.760]  我都已經知道了」
[00:20:10.760 --> 00:20:11.880]  就是說
[00:20:11.880 --> 00:20:14.240]  一定會背棄神的
[00:20:14.240 --> 00:20:15.960]  這是人性
[00:20:15.960 --> 00:20:19.320]  所以為什麼群體的聚集
[00:20:19.320 --> 00:20:24.120]  不斷去傳頌出埃及的事件
[00:20:24.120 --> 00:20:27.600]  新約就是耶穌救恩的事件
[00:20:27.960 --> 00:20:31.960]  在我們生命裡的反思和深化
[00:20:31.960 --> 00:20:35.280]  牧者真的希望
[00:20:35.280 --> 00:20:38.880]  不是因為你現在要去到很重的病
[00:20:38.880 --> 00:20:40.480]  突然間的
[00:20:40.480 --> 00:20:42.360]  你就立即要祈禱
[00:20:42.360 --> 00:20:45.080]  快點告訴鄭牧師
[00:20:45.080 --> 00:20:46.160]  吳傳道
[00:20:46.160 --> 00:20:47.600]  快點來為我祈禱
[00:20:47.600 --> 00:20:50.240]  哇,我現在有一個很大的反思了
[00:20:50.240 --> 00:20:55.240]  希望是我們不斷深化
[00:20:55.600 --> 00:20:58.920]  在你現在很順境的人生
[00:20:58.920 --> 00:21:00.120]  你看到
[00:21:00.120 --> 00:21:02.320]  全是恩典
[00:21:02.320 --> 00:21:05.480]  是耶穌基督在我生命裡
[00:21:05.480 --> 00:21:08.520]  讓我很多很多的際遇
[00:21:08.520 --> 00:21:11.040]  為什麼會這麼順暢呢?
[00:21:11.040 --> 00:21:14.280]  是因為我是屬神的兒女
[00:21:14.280 --> 00:21:17.160]  我走在祂的旨意下
[00:21:17.160 --> 00:21:19.160]  願意為祂而活
[00:21:19.160 --> 00:21:20.720]  而經歷的恩典
[00:21:20.720 --> 00:21:23.680]  又或者你面對一些人生的逆境
[00:21:23.680 --> 00:21:25.280]  你不氣餒
[00:21:25.680 --> 00:21:27.600]  不是因為你本身的命硬
[00:21:27.600 --> 00:21:30.400]  不是因為你本身是一個樂天這麼簡單
[00:21:30.400 --> 00:21:33.280]  而是因為我們真是屬神的兒女
[00:21:33.280 --> 00:21:35.840]  我們心裡有平安
[00:21:35.840 --> 00:21:36.840]  有神
[00:21:36.840 --> 00:21:38.520]  祂會帶領
[00:21:38.520 --> 00:21:39.400]  還有
[00:21:39.400 --> 00:21:41.960]  當下我有什麼可以學習呢?
[00:21:41.960 --> 00:21:44.920]  基督徒是會這樣想的
[00:21:44.920 --> 00:21:47.560]  我們的弟兄姊妹
[00:21:47.560 --> 00:21:48.680]  我們的兒女
[00:21:48.680 --> 00:21:50.880]  是會這樣留意我們
[00:21:50.880 --> 00:21:54.480]  信仰如果只是這個鐘頭發生
[00:21:55.040 --> 00:21:58.640]  我們的兒女就學不到敬畏神
[00:21:58.640 --> 00:22:02.280]  我們的同事未信耶穌的
[00:22:02.280 --> 00:22:05.320]  他們會留意我們上完教會之後
[00:22:05.320 --> 00:22:07.720]  流露的是否平安
[00:22:07.720 --> 00:22:08.960]  喜樂
[00:22:08.960 --> 00:22:10.640]  和盼望
[00:22:10.640 --> 00:22:13.560]  很重要的一段經文
[00:22:13.560 --> 00:22:16.040]  神已經定了
[00:22:16.040 --> 00:22:20.520]  一個固定的宗教禮儀和崇拜
[00:22:20.800 --> 00:22:25.000]  還要集體去回憶神的恩典
[00:22:25.000 --> 00:22:27.080]  還有面對一個群體
[00:22:27.080 --> 00:22:28.160]  這個民族
[00:22:28.160 --> 00:22:30.760]  有時面對天災人禍
[00:22:30.760 --> 00:22:32.680]  是要我們去反思
[00:22:32.680 --> 00:22:34.840]  不是反思有沒有神
[00:22:34.840 --> 00:22:39.360]  是反思為什麼我們和神的約離開這麼遠
[00:22:39.360 --> 00:22:41.760]  為什麼我們要拜那些摩洛
[00:22:41.760 --> 00:22:43.600]  這是後期
[00:22:43.600 --> 00:22:46.600]  他們把嬰兒獻祭
[00:22:46.600 --> 00:22:50.640]  扔到摩洛的焚化爐燒
[00:22:50.880 --> 00:22:51.920]  有些出土的
[00:22:51.920 --> 00:22:54.880]  真是嬰孩的骸骨
[00:22:54.880 --> 00:22:56.440]  在迦南
[00:22:56.440 --> 00:23:00.120]  真的曾經去到這樣的田地
[00:23:00.120 --> 00:23:02.560]  敬拜這位造物主
[00:23:02.560 --> 00:23:03.560]  不夠
[00:23:03.560 --> 00:23:05.640]  要拜迦南的假神
[00:23:05.640 --> 00:23:11.520]  後來的先知書就有很多這樣的審判
[00:23:11.520 --> 00:23:14.600]  所以摩西臨離開之前
[00:23:14.600 --> 00:23:18.840]  就設立了律法的重讀
[00:23:18.840 --> 00:23:20.280]  更加重要
[00:23:20.880 --> 00:23:23.320]  剛才看了第十四節
[00:23:23.320 --> 00:23:24.840]  其實另外
[00:23:24.840 --> 00:23:26.920]  去到第二十三節
[00:23:26.920 --> 00:23:30.680]  神再一次單獨和約書亞說
[00:23:30.680 --> 00:23:34.680]  「耶和華吩咐亂的兒子約書亞說
[00:23:34.680 --> 00:23:36.720]  你當剛強壯膽
[00:23:36.720 --> 00:23:41.280]  因為你必領以色列人進入我所起誓
[00:23:41.280 --> 00:23:42.920]  應許他們的地
[00:23:42.920 --> 00:23:44.960]  我必與你同在」
[00:23:44.960 --> 00:23:49.120]  當摩西把這些律法書寫在書上之後
[00:23:49.400 --> 00:23:53.160]  就叫約會的利美人
[00:23:53.160 --> 00:23:57.480]  要將律法書放在約會旁邊
[00:23:57.480 --> 00:24:00.440]  神日夕望著
[00:24:00.440 --> 00:24:02.440]  神的榮光在約會
[00:24:02.440 --> 00:24:04.120]  律法書就在那裡
[00:24:04.120 --> 00:24:04.720]  就是說
[00:24:04.720 --> 00:24:08.040]  這個民族如果將來是守神的誡命
[00:24:08.040 --> 00:24:09.200]  就會蒙福了
[00:24:09.200 --> 00:24:11.080]  不守神的誡命
[00:24:11.080 --> 00:24:14.480]  神就會根據那個約來審判
[00:24:14.480 --> 00:24:17.280]  這是以色列人的遭遇
[00:24:18.920 --> 00:24:24.640]  感恩就是約書亞繼續成為領袖
[00:24:24.640 --> 00:24:26.040]  帶領這個民族
[00:24:26.040 --> 00:24:29.160]  《生命記》之後就是約書亞記
[00:24:29.160 --> 00:24:30.800]  總共有二十四章
[00:24:30.800 --> 00:24:33.320]  二十四章就是約書亞他自己年老
[00:24:33.320 --> 00:24:34.120]  快要死了
[00:24:34.120 --> 00:24:35.440]  一百一十歲
[00:24:35.440 --> 00:24:38.400]  仍然是一個戰士帶領這個民族
[00:24:38.400 --> 00:24:39.880]  可想而知
[00:24:39.880 --> 00:24:43.760]  你看到神在摩西臨離開世界之前
[00:24:43.760 --> 00:24:45.520]  給了兩件很重要的事
[00:24:45.520 --> 00:24:48.080]  興起僕人領袖
[00:24:48.840 --> 00:24:50.680]  來帶領這個民族
[00:24:50.680 --> 00:24:51.960]  更加重要
[00:24:51.960 --> 00:24:54.200]  這個民族和其他地方不同的地方
[00:24:54.200 --> 00:24:58.200]  就是我們有經常的聚集
[00:24:58.200 --> 00:24:59.800]  去到神面前
[00:24:59.800 --> 00:25:01.320]  所以弟兄姊妹
[00:25:01.320 --> 00:25:04.680]  我們要帶著我們的心靈來到神面前
[00:25:04.680 --> 00:25:07.360]  我們要帶領著我們的兒女
[00:25:07.360 --> 00:25:08.800]  去到神面前
[00:25:08.800 --> 00:25:10.400]  加恩樓更加
[00:25:10.400 --> 00:25:12.800]  我們的傭工在那邊
[00:25:12.800 --> 00:25:14.440]  也有些姊妹
[00:25:14.440 --> 00:25:15.880]  菲律賓、印尼的
[00:25:15.880 --> 00:25:17.960]  都在同一個地方
[00:25:18.280 --> 00:25:19.440]  可想而知
[00:25:19.440 --> 00:25:23.960]  我們不斷發生對神的認識
[00:25:23.960 --> 00:25:27.320]  慢慢學習敬畏耶和華
[00:25:27.320 --> 00:25:30.720]  求主幫助我們加恩弟兄姊妹
[00:25:30.720 --> 00:25:33.640]  我們一起在這個年度
[00:25:33.640 --> 00:25:35.600]  我們對神的認識
[00:25:35.600 --> 00:25:38.120]  深化在我們的生命裡面
[00:25:38.120 --> 00:25:40.360]  和實在在我們的生活裡面
[00:25:40.360 --> 00:25:44.240]  讓我們周邊的兒女
[00:25:44.240 --> 00:25:45.440]  都能夠認識
[00:25:46.040 --> 00:25:48.320]  我們很多事情的抉擇
[00:25:48.320 --> 00:25:49.560]  價值觀
[00:25:49.560 --> 00:25:51.680]  做事的手段
[00:25:51.680 --> 00:25:53.960]  都是跟聖經而行
[00:25:53.960 --> 00:25:55.680]  盡我們的能力
[00:25:55.680 --> 00:25:57.600]  去跟隨聖經而行
[00:25:57.600 --> 00:26:00.960]  你自然就會夢到神的祝福
[00:26:00.960 --> 00:26:02.600]  求主幫助我們
[00:26:02.600 --> 00:26:05.440]  我很想用一個例子來說述
[00:26:05.440 --> 00:26:09.120]  在群體裡面的福氣是多麼大
[00:26:09.120 --> 00:26:11.600]  我想用一個比較負面的例子
[00:26:11.600 --> 00:26:13.480]  魏貢明牧師
[00:26:13.480 --> 00:26:14.640]  可能大家都聽過
[00:26:15.160 --> 00:26:16.840]  曾經有一段時間
[00:26:16.840 --> 00:26:18.560]  他面對一場官非
[00:26:18.560 --> 00:26:22.240]  整個人由世界宣明會的總幹事
[00:26:22.240 --> 00:26:24.960]  突然之間他就跌下來
[00:26:24.960 --> 00:26:25.920]  什麼都沒有了
[00:26:25.920 --> 00:26:27.760]  有三年時間
[00:26:27.760 --> 00:26:29.000]  隱姓埋名
[00:26:29.000 --> 00:26:31.960]  後來他回到出來侍奉
[00:26:31.960 --> 00:26:34.040]  原來他說這三年
[00:26:34.040 --> 00:26:37.160]  他根本就不能夠再做傳道
[00:26:37.160 --> 00:26:39.360]  根本不能夠面對任何人
[00:26:39.360 --> 00:26:42.480]  那個打擊太大了
[00:26:43.040 --> 00:26:45.560]  但是原來有一些弟兄姊妹
[00:26:45.560 --> 00:26:48.560]  默默不放棄
[00:26:48.560 --> 00:26:51.200]  每個星期去他家
[00:26:51.200 --> 00:26:52.880]  跟他查經
[00:26:52.880 --> 00:26:53.920]  為他祈禱
[00:26:53.920 --> 00:26:56.320]  足足有三年時間
[00:26:56.320 --> 00:26:57.520]  甚至乎慢慢
[00:26:57.520 --> 00:27:01.880]  教會嘗試讓他可以在團契裡面分享
[00:27:01.880 --> 00:27:04.160]  慢慢來港道
[00:27:04.160 --> 00:27:06.120]  慢慢後來
[00:27:06.120 --> 00:27:09.400]  他現在成為了觀塘朝與浸信會的主任牧師
[00:27:09.400 --> 00:27:11.600]  再一次這樣來服侍
[00:27:12.080 --> 00:27:14.440]  就是這種在群體裡面
[00:27:14.440 --> 00:27:17.080]  一個跌下這麼厲害的牧者
[00:27:17.080 --> 00:27:18.720]  可以重新起來
[00:27:18.720 --> 00:27:20.800]  那種的饒恕
[00:27:20.800 --> 00:27:22.120]  那種的接納
[00:27:22.120 --> 00:27:24.160]  那種無盡的恩典
[00:27:24.160 --> 00:27:25.640]  正正就是群體
[00:27:25.640 --> 00:27:26.880]  基督教群體
[00:27:26.880 --> 00:27:28.120]  屬神群體
[00:27:28.120 --> 00:27:29.880]  才會體現的
[00:27:29.880 --> 00:27:31.600]  外面的群體
[00:27:31.600 --> 00:27:32.800]  你死就你死吧
[00:27:32.800 --> 00:27:34.400]  你死就對了
[00:27:34.400 --> 00:27:35.480]  這麼差的人
[00:27:35.480 --> 00:27:38.720]  我們只會去 condemn 別人
[00:27:38.720 --> 00:27:41.440]  不會有任何的反思
[00:27:41.640 --> 00:27:43.480]  不會有一個的接納
[00:27:43.480 --> 00:27:44.800]  和寬恕
[00:27:44.800 --> 00:27:47.960]  所以群體是很寶貴的
[00:27:47.960 --> 00:27:49.840]  所以每一個星期
[00:27:49.840 --> 00:27:52.600]  記得帶著我們整個的新心靈
[00:27:52.600 --> 00:27:54.640]  來到上主的面前
[00:27:54.640 --> 00:27:57.520]  這個地方是一個無盡寬恕
[00:27:57.520 --> 00:27:58.280]  接納
[00:27:58.280 --> 00:28:00.880]  和體現恩典的地方
[00:28:00.880 --> 00:28:02.320]  好 求主祝福大家
[00:28:02.320 --> 00:28:03.840]  我們一起有簡單祈禱吧
[00:28:03.840 --> 00:28:05.400]  親愛的主
[00:28:05.400 --> 00:28:07.240]  再一次獻上感恩
[00:28:07.240 --> 00:28:10.280]  因為祢讓我們能夠可以來到去親近祢
[00:28:10.600 --> 00:28:12.680]  我們來到去學習敬畏祢
[00:28:12.680 --> 00:28:13.640]  認識祢
[00:28:13.640 --> 00:28:15.680]  祢有無盡的恩典
[00:28:15.680 --> 00:28:17.320]  在耶穌基督裡面
[00:28:17.320 --> 00:28:19.200]  來賜給我們每一位
[00:28:19.200 --> 00:28:20.720]  我們獻上感謝
[00:28:20.720 --> 00:28:22.560]  但願我們的家庭
[00:28:22.560 --> 00:28:23.880]  我們的兒女
[00:28:23.880 --> 00:28:25.000]  我們的瀑被
[00:28:25.000 --> 00:28:26.720]  我們所認識的人
[00:28:26.720 --> 00:28:28.920]  都看到我們所信的主
[00:28:28.920 --> 00:28:30.520]  是多麼的美好
[00:28:30.520 --> 00:28:32.480]  其實不是我們美好
[00:28:32.480 --> 00:28:34.320]  是我們因為信了耶穌
[00:28:34.320 --> 00:28:35.400]  有主
[00:28:35.400 --> 00:28:37.800]  我們慢慢就會變得美好
[00:28:37.800 --> 00:28:38.720]  多謝主
[00:28:38.720 --> 00:28:40.280]  獻上我們的感恩
[00:28:40.360 --> 00:28:42.160]  奉耶穌基督的名
[00:28:42.160 --> 00:28:43.240]  阿們

