
[00:00:00.000 --> 00:00:02.000]  好,大英姐妹,諸女民平安
[00:15:59.800 --> 00:16:01.400]  但是他又不說
[00:16:01.400 --> 00:16:04.600]  但你也要背起自己的十字架跟從主
[00:16:04.600 --> 00:16:05.000]  是不是?
[00:16:05.000 --> 00:16:08.200]  人人都喜歡將重擔卸給耶穌的
[00:16:08.200 --> 00:16:10.800]  但你自己要背著十字架呢?
[00:16:10.800 --> 00:16:11.800]  我當然不說了
[00:16:11.800 --> 00:16:13.200]  你講了一會兒不喜歡我
[00:16:13.200 --> 00:16:14.200]  那怎麼辦?
[00:16:14.200 --> 00:16:21.600]  這些迎合客戶口味的信息
[00:16:21.600 --> 00:16:24.200]  大家要好好提防
[00:16:24.200 --> 00:16:25.400]  大家要好好小心
[00:16:25.400 --> 00:16:29.800]  你要用你自己的智慧去分辨
[00:16:29.800 --> 00:16:30.400]  第二
[00:16:30.400 --> 00:16:32.000]  剛才講了有心的
[00:16:32.000 --> 00:16:35.800]  我講無意的情況
[00:16:35.800 --> 00:16:36.400]  OK
[00:16:36.400 --> 00:16:39.000]  在我們華人教會裡面
[00:16:39.000 --> 00:16:42.400]  其實有一種比較強的文化
[00:16:42.400 --> 00:16:46.800]  就是我們有一種法庭式的救恩觀
[00:16:46.800 --> 00:16:47.800]  什麼叫法庭式?
[00:16:47.800 --> 00:16:50.200]  就是法官拿著錘子一拳
[00:16:50.200 --> 00:16:51.600]  就是有罪沒罪
[00:16:51.600 --> 00:16:54.600]  一種法庭式的救恩觀
[00:16:54.600 --> 00:16:56.400]  這種法庭式的救恩觀
[00:16:56.400 --> 00:16:58.000]  其實追溯起來
[00:16:58.000 --> 00:17:01.000]  可能是馬丁路德的時代
[00:17:01.000 --> 00:17:02.200]  他的一些觀念
[00:17:02.200 --> 00:17:04.400]  因為馬丁路德也是一個學者
[00:17:04.400 --> 00:17:06.800]  他好像讀法律的
[00:17:06.800 --> 00:17:07.800]  那麼
[00:17:07.800 --> 00:17:10.200]  我們應該都知道
[00:17:10.200 --> 00:17:15.200]  我們人是在走一條死路的
[00:17:15.200 --> 00:17:16.600]  因為世人都犯了罪
[00:17:16.600 --> 00:17:18.000]  缺了上帝的榮耀
[00:17:18.000 --> 00:17:19.800]  我們不能自救的
[00:17:19.800 --> 00:17:23.800]  我們一出生就在走一條
[00:17:23.800 --> 00:17:26.400]  可以說是在向永死的道路
[00:17:26.400 --> 00:17:27.400]  但是
[00:17:27.400 --> 00:17:29.200]  耶穌基督來了
[00:17:29.200 --> 00:17:30.200]  OK
[00:17:30.200 --> 00:17:32.800]  那麼祂成為神和人之間的中堡
[00:17:32.800 --> 00:17:35.600]  於是我們透過耶穌基督就上了去
[00:17:35.600 --> 00:17:37.800]  就去了永生那裡
[00:17:37.800 --> 00:17:39.800]  你應該大概也知道
[00:17:39.800 --> 00:17:43.000]  也學過那些報導方法
[00:17:43.000 --> 00:17:44.000]  OK的
[00:17:44.000 --> 00:17:46.400]  這個說法是沒有問題的
[00:17:46.400 --> 00:17:49.800]  我們全部人都是透過耶穌基督
[00:17:49.800 --> 00:17:51.400]  回去與神復和的
[00:17:51.400 --> 00:17:53.000]  但是呢
[00:17:53.000 --> 00:17:54.200]  怎麼才算法庭式呢
[00:17:54.200 --> 00:17:56.000]  就是我們很相信
[00:17:56.000 --> 00:17:57.800]  你有一刻
[00:17:57.800 --> 00:17:59.600]  缺志的那一刻
[00:17:59.600 --> 00:18:02.600]  就是你能夠上天堂的那一刻
[00:18:02.600 --> 00:18:03.200]  "Chop"這樣
[00:18:03.200 --> 00:18:05.000]  總之我現在缺志信耶穌
[00:18:05.000 --> 00:18:05.600]  "Amen"
[00:18:05.600 --> 00:18:06.600]  "Amen"完的那一聲
[00:18:06.600 --> 00:18:07.200]  "Chop"這樣
[00:18:07.200 --> 00:18:09.200]  你的人生就可以上天堂
[00:18:09.200 --> 00:18:10.400]  去到永生那裡了
[00:18:10.400 --> 00:18:12.000]  就脫離了那條永死的路
[00:18:12.000 --> 00:18:13.400]  是不是
[00:18:13.400 --> 00:18:16.800]  我們很強這個概念的
[00:18:16.800 --> 00:18:17.400]  是不是
[00:18:17.400 --> 00:18:19.000]  但是
[00:18:19.000 --> 00:18:21.400]  這個概念帶來一種問題就是
[00:18:21.400 --> 00:18:22.400]  我們傳播的時候
[00:18:22.400 --> 00:18:25.000]  我們很想我們的新朋友
[00:18:25.000 --> 00:18:27.200]  都得到這個永生
[00:18:27.200 --> 00:18:28.600]  我們很想那一刻
[00:18:28.600 --> 00:18:29.200]  "BOOM"
[00:18:29.200 --> 00:18:30.400]  就決定了他
[00:18:30.400 --> 00:18:31.400]  上到天堂了
[00:18:31.400 --> 00:18:33.800]  於是帶了新朋友回來教會的時候
[00:18:33.800 --> 00:18:35.600]  不要想那麼多
[00:18:35.600 --> 00:18:36.800]  是不是也
[00:18:36.800 --> 00:18:38.800]  要他先決志
[00:18:38.800 --> 00:18:40.000]  推一下他的手肘
[00:18:40.000 --> 00:18:41.200]  推他出去
[00:18:41.200 --> 00:18:43.000]  就是很多不同的方法
[00:18:43.000 --> 00:18:44.400]  找兩個人夾住他
[00:18:44.400 --> 00:18:45.200]  出去說
[00:18:45.200 --> 00:18:46.000]  先決志吧
[00:18:46.000 --> 00:18:46.800]  不要說那麼多
[00:18:46.800 --> 00:18:49.800]  先拿了天堂進場券吧
[00:18:49.800 --> 00:18:50.600]  那
[00:18:50.600 --> 00:18:51.800]  熱心傳福音
[00:18:51.800 --> 00:18:52.800]  完全是OK的
[00:18:52.800 --> 00:18:53.400]  沒問題
[00:18:53.400 --> 00:18:55.600]  我很欣賞的
[00:18:55.600 --> 00:18:56.200]  但是
[00:18:56.200 --> 00:18:57.200]  是不是
[00:18:57.200 --> 00:18:59.600]  那個缺志的位置緊要到一個地步
[00:18:59.600 --> 00:19:03.800]  你又可以去用一些騙騙騙的方法
[00:19:03.800 --> 00:19:05.000]  是不是這樣的呢
[00:19:05.000 --> 00:19:07.800]  我聽過一個很出名的人說
[00:19:07.800 --> 00:19:10.000]  我叫你舉手決志信耶穌而已
[00:19:10.000 --> 00:19:12.200]  我沒有叫你回教會
[00:19:12.200 --> 00:19:14.800]  回教會之後才說的
[00:19:14.800 --> 00:19:16.200]  這樣也可以嗎
[00:19:16.200 --> 00:19:17.800]  我和你拍拖而已
[00:19:17.800 --> 00:19:20.000]  我又沒有說和你結婚
[00:19:20.000 --> 00:19:21.000]  你結不結婚
[00:19:21.000 --> 00:19:21.600]  嫁不嫁給我
[00:19:21.600 --> 00:19:23.200]  遲些再說吧
[00:19:23.200 --> 00:19:25.000]  這樣追女生的嗎
[00:19:25.000 --> 00:19:26.000]  是不是
[00:19:26.000 --> 00:19:27.000]  這樣不行的
[00:19:27.000 --> 00:19:27.600]  不是這樣
[00:19:27.600 --> 00:19:30.200]  愛情騙子才說得出
[00:19:30.200 --> 00:19:32.800]  我不是想責備人
[00:19:32.800 --> 00:19:34.600]  但是這一種
[00:19:34.600 --> 00:19:37.800]  有一種是
[00:19:37.800 --> 00:19:41.600]  可能我們出於一種對新朋友的愛
[00:19:41.600 --> 00:19:42.600]  我們無意間
[00:19:42.600 --> 00:19:46.600]  我們將這個信仰淡化到一個地步
[00:19:46.600 --> 00:19:49.400]  好像他根本不用去負什麼責任
[00:19:49.400 --> 00:19:51.400]  也不需要負什麼代價
[00:19:51.400 --> 00:19:52.200]  總之
[00:19:52.200 --> 00:19:53.000]  是很划算的
[00:19:53.000 --> 00:19:56.400]  舉了手決志信耶穌就拿到天堂入場券了
[00:19:56.400 --> 00:19:57.600]  之後回不回教會
[00:19:57.600 --> 00:19:59.600]  之後再說吧
[00:19:59.600 --> 00:20:02.600]  這樣也可以的
[00:20:02.600 --> 00:20:03.800]  我想提醒大家
[00:20:03.800 --> 00:20:05.000]  一個人的信仰
[00:20:05.000 --> 00:20:06.600]  決志這一刻
[00:20:06.600 --> 00:20:09.000]  只不過是他的起點而已
[00:20:09.000 --> 00:20:10.600]  不是他的終點
[00:20:10.600 --> 00:20:12.400]  你不要想著帶一個新朋友來到
[00:20:12.400 --> 00:20:14.600]  他舉手決志你就衝線了
[00:20:14.600 --> 00:20:15.400]  解決了
[00:20:15.400 --> 00:20:17.800]  好,我找下一個新朋友了
[00:20:17.800 --> 00:20:21.200]  剛剛決志信耶穌那個怎麼樣
[00:20:21.200 --> 00:20:23.400]  交給教會跟進吧
[00:20:23.400 --> 00:20:26.000]  我去找第二個新朋友了
[00:20:26.000 --> 00:20:27.600]  找一些未信的了
[00:20:27.600 --> 00:20:29.800]  不是這樣
[00:20:29.800 --> 00:20:32.600]  早前我們上一個課程
[00:20:32.600 --> 00:20:36.000]  去學習關於幸福小組
[00:20:36.000 --> 00:20:39.800]  牧師說了一句話令我印象很深刻
[00:20:39.800 --> 00:20:40.800]  他說
[00:20:40.800 --> 00:20:42.400]  他們很強調
[00:20:42.400 --> 00:20:45.000]  誰生就誰養
[00:20:45.000 --> 00:20:47.000]  什麼叫誰生就誰養呢
[00:20:47.000 --> 00:20:49.400]  就是誰領導那個人決志
[00:20:49.400 --> 00:20:51.400]  你要繼續跟進他
[00:20:51.400 --> 00:20:52.600]  你要繼續跟進他
[00:20:52.600 --> 00:20:53.800]  繼續帶領他
[00:20:53.800 --> 00:20:56.200]  讓他在教會裡得到栽培
[00:20:56.200 --> 00:20:58.600]  靈命得到成長
[00:20:58.600 --> 00:21:00.000]  耶穌基督的大使命
[00:21:00.000 --> 00:21:01.800]  我相信大家都很熟
[00:21:01.800 --> 00:21:04.200]  但我想請大家一起讀一次
[00:21:04.200 --> 00:21:06.200]  讓我回口氣也好
[00:21:06.200 --> 00:21:07.600]  好,預備起
[00:21:07.600 --> 00:21:13.600]  所以請小隊使用大學的各項功課
[00:21:13.600 --> 00:21:17.400]  以聖命的名義得回事實
[00:21:17.400 --> 00:21:20.000]  遺忘所擔任的罪
[00:21:20.000 --> 00:21:22.600]  保救徒弟的身
[00:21:22.600 --> 00:21:26.000]  安排我自己的機會和工作
[00:21:26.000 --> 00:21:28.800]  也給予世外的同志
[00:21:28.800 --> 00:21:31.600]  耶穌說
[00:21:31.600 --> 00:21:34.000]  祂不只是叫我們出去傳福音
[00:21:34.000 --> 00:21:35.200]  祂說
[00:21:35.200 --> 00:21:37.800]  當那個人信了之後
[00:21:37.800 --> 00:21:43.400]  你要將我所吩咐你們的都教導他們遵守
[00:21:43.400 --> 00:21:45.600]  這個不是舉手揭智就算數的
[00:21:45.600 --> 00:21:46.800]  我們每一個基督徒
[00:21:46.800 --> 00:21:50.800]  你有責任去幫助初信的人
[00:21:50.800 --> 00:21:53.600]  繼續在教會裡成長
[00:21:53.600 --> 00:21:54.800]  受栽培
[00:21:54.800 --> 00:21:57.400]  成為一個靈命成熟的基督徒
[00:21:57.400 --> 00:22:00.800]  這樣才算是實踐了大使命
[00:22:00.800 --> 00:22:02.800]  每一個人都有這樣的責任
[00:22:02.800 --> 00:22:05.200]  所以福音真的不是割駕大傾銷
[00:22:05.200 --> 00:22:06.400]  不需要騙騙騙
[00:22:06.400 --> 00:22:11.600]  也不是一次你死我亡的決鬥
[00:22:11.600 --> 00:22:13.600]  有時候帶了新朋友來
[00:22:13.600 --> 00:22:15.000]  想著這次可能
[00:22:15.000 --> 00:22:16.400]  經常說
[00:22:16.400 --> 00:22:18.000]  唯一一次機會
[00:22:18.000 --> 00:22:21.200]  他可能這輩子只有這次機會進教會了
[00:22:21.200 --> 00:22:22.600]  當然要他決志
[00:22:22.600 --> 00:22:24.800]  很多這樣的想法
[00:22:24.800 --> 00:22:26.800]  但其實
[00:22:26.800 --> 00:22:27.400]  不要這樣想
[00:22:27.400 --> 00:22:28.800]  我們就算令他決志
[00:22:28.800 --> 00:22:31.800]  他也只是站在起跑線
[00:22:31.800 --> 00:22:33.800]  然後我們要陪他繼續跑
[00:22:33.800 --> 00:22:36.000]  繼續幫助他
[00:22:36.000 --> 00:22:38.400]  最後第三點
[00:22:38.400 --> 00:22:41.200]  傳福音就是以我們己身
[00:22:41.200 --> 00:22:43.200]  即是我們自己
[00:22:43.200 --> 00:22:47.600]  作為基督的見證
[00:22:47.600 --> 00:22:48.400]  經文說道
[00:22:48.400 --> 00:22:51.000]  「只將真理顯揚出來
[00:22:51.000 --> 00:22:56.600]  好在神面前把自己推薦給各人的良心」
[00:22:56.600 --> 00:22:58.800]  其實我們全方正在傳甚麼呢
[00:22:58.800 --> 00:23:00.800]  我們在傳甚麼給別人聽呢
[00:23:00.800 --> 00:23:03.400]  我們很多時候會強調
[00:23:03.400 --> 00:23:06.400]  要講一個整全的福音給別人
[00:23:06.400 --> 00:23:08.000]  我們有很多報道方法
[00:23:08.000 --> 00:23:09.800]  三福四律五色珠
[00:23:09.800 --> 00:23:11.000]  兩條道路
[00:23:11.000 --> 00:23:11.800]  福音橋
[00:23:11.800 --> 00:23:13.000]  羅馬路
[00:23:13.000 --> 00:23:16.200]  有很多這樣的報道方法
[00:23:16.200 --> 00:23:17.000]  其實
[00:23:17.000 --> 00:23:17.800]  基本上
[00:23:17.800 --> 00:23:20.400]  相信久了的人可能也會一兩種
[00:23:20.400 --> 00:23:23.400]  嘗試幫助你
[00:23:23.400 --> 00:23:26.000]  很完整地講完一次福音
[00:23:26.000 --> 00:23:29.000]  讓你不要漏了一些東西
[00:23:29.000 --> 00:23:30.400]  當然是有用的
[00:23:30.400 --> 00:23:31.400]  也需要用的
[00:23:31.400 --> 00:23:32.800]  如果你沒有聽過
[00:23:32.800 --> 00:23:33.800]  剛才說的那些
[00:23:33.800 --> 00:23:35.000]  你自己去找來聽聽
[00:23:35.000 --> 00:23:37.000]  或者跟曾牧師反映
[00:23:37.000 --> 00:23:41.200]  說要開幾堂
[00:23:41.200 --> 00:23:42.000]  但是
[00:23:42.000 --> 00:23:44.600]  這些工具雖然有用
[00:23:44.600 --> 00:23:46.800]  但他們始終是工具
[00:23:46.800 --> 00:23:51.200]  他們是幫助你去講福音
[00:23:51.200 --> 00:23:52.400]  有些渣拿
[00:23:52.400 --> 00:23:54.400]  你憑空講
[00:23:54.400 --> 00:23:56.200]  不是每個人都這麼順的
[00:23:56.200 --> 00:23:58.400]  有些渣拿拿著那樣東西
[00:23:58.400 --> 00:23:59.600]  向別人傳福音
[00:23:59.600 --> 00:24:02.200]  但那樣東西不是法術
[00:24:02.200 --> 00:24:04.000]  你拿著它跟別人讀完
[00:24:04.000 --> 00:24:05.400]  不代表他就會信耶穌
[00:24:05.400 --> 00:24:07.000]  我年輕的時候
[00:24:07.000 --> 00:24:09.800]  也有出去街頭報道的經驗
[00:24:09.800 --> 00:24:11.400]  拿著那些工具
[00:24:11.400 --> 00:24:12.800]  隨便截停一個人
[00:24:12.800 --> 00:24:13.600]  就問他
[00:24:13.600 --> 00:24:15.800]  你有沒有聽過四個屬靈的原則
[00:24:15.800 --> 00:24:17.000]  沒有聽過就對了
[00:24:17.000 --> 00:24:18.600]  馬上揭開給他看
[00:24:18.600 --> 00:24:21.400]  講完之後有沒有人信耶穌
[00:24:21.400 --> 00:24:24.000]  坦白說多數都沒有
[00:24:24.000 --> 00:24:26.000]  只不過現在才明白
[00:24:26.000 --> 00:24:28.200]  他們只是想我練膽
[00:24:28.200 --> 00:24:30.400]  練在別人面前說話
[00:24:30.400 --> 00:24:32.400]  其實很少人信耶穌
[00:24:32.400 --> 00:24:34.200]  那時候我也是被人這樣截停
[00:24:34.200 --> 00:24:36.000]  然後我給他一個假電話
[00:24:36.000 --> 00:24:38.000]  對不起耶穌
[00:24:38.000 --> 00:24:39.600]  是這樣的
[00:24:39.600 --> 00:24:41.600]  無緣無故被人截停
[00:24:41.600 --> 00:24:43.200]  又要講一大堆東西
[00:24:43.200 --> 00:24:45.400]  然後我明知你
[00:24:45.400 --> 00:24:47.000]  我缺知你就放我走
[00:24:47.000 --> 00:24:47.800]  我當然缺知了
[00:24:47.800 --> 00:24:49.600]  那時候還沒有信耶穌
[00:24:49.600 --> 00:24:51.600]  說謊不是一個問題
[00:24:51.600 --> 00:24:55.000]  這些不是很見證
[00:24:55.000 --> 00:24:58.600]  但是其實按我的經驗
[00:24:58.600 --> 00:25:01.600]  你上教會的人
[00:25:01.600 --> 00:25:03.600]  多數是因為有
[00:25:03.600 --> 00:25:06.200]  你身邊的朋友帶你回去
[00:25:06.200 --> 00:25:09.000]  多數是你家人也好
[00:25:09.000 --> 00:25:10.600]  你的朋友也好
[00:25:10.600 --> 00:25:13.200]  他們帶你回來
[00:25:13.200 --> 00:25:17.200]  那時候我曾經做過一份工作
[00:25:17.200 --> 00:25:19.400]  那份工作有三個上司
[00:25:19.400 --> 00:25:21.400]  三個都是基督徒
[00:25:21.400 --> 00:25:22.800]  然後有四個同事
[00:25:22.800 --> 00:25:24.600]  四個同事都不信的
[00:25:24.600 --> 00:25:25.800]  我是最遲入職的
[00:25:25.800 --> 00:25:27.000]  就是第五個人
[00:25:27.000 --> 00:25:28.600]  我加入之後
[00:25:28.600 --> 00:25:30.200]  這個環境我心想
[00:25:30.200 --> 00:25:34.000]  應該傳福音也很理想
[00:25:34.000 --> 00:25:35.400]  三個老闆都是基督徒
[00:25:35.400 --> 00:25:37.400]  他不會阻礙別人傳福音的
[00:25:37.400 --> 00:25:43.000]  他們也應該可以向下屬傳福音
[00:25:43.000 --> 00:25:44.000]  但不是的
[00:25:44.000 --> 00:25:46.000]  入職之後我才發覺
[00:25:46.000 --> 00:25:47.600]  我的同事說
[00:25:47.600 --> 00:25:52.200]  你和那三個老闆是有點不同的
[00:25:52.200 --> 00:25:53.600]  那有什麼不同
[00:25:53.600 --> 00:25:55.400]  不是我特別壞吧
[00:25:55.400 --> 00:25:55.800]  不是的
[00:25:55.800 --> 00:25:59.400]  他們覺得那三個老闆不像基督徒
[00:25:59.400 --> 00:26:01.400]  然後他們慢慢跟我熟悉之後
[00:26:01.400 --> 00:26:02.200]  他們覺得
[00:26:02.200 --> 00:26:04.200]  你和他們真的不同
[00:26:04.200 --> 00:26:07.200]  然後他們願意跟我回教會
[00:26:07.200 --> 00:26:11.000]  有兩個同事跟過我去報道會
[00:26:11.000 --> 00:26:13.600]  我想說的是你作為一個基督徒
[00:26:13.600 --> 00:26:15.600]  你平日的言行舉止
[00:26:15.600 --> 00:26:19.000]  對於傳福音來說是很重要的
[00:26:19.000 --> 00:26:19.600]  很重要的
[00:26:19.600 --> 00:26:22.800]  你有沒有將真理顯示出來
[00:26:22.800 --> 00:26:25.400]  你有沒有透過自己將真理顯示出來
[00:26:25.400 --> 00:26:28.200]  在別人眼中你是不是一個好人
[00:26:28.200 --> 00:26:30.400]  你是不是一個好的基督徒
[00:26:30.400 --> 00:26:35.200]  你有沒有將上帝的道透過你顯示出來
[00:26:35.200 --> 00:26:37.000]  你不要以為
[00:26:37.000 --> 00:26:39.800]  我們身邊那些未信的人是傻的
[00:26:39.800 --> 00:26:42.200]  他們看事情是很清楚的
[00:26:42.200 --> 00:26:43.600]  他們知道
[00:26:43.600 --> 00:26:46.400]  他們很清楚這個人
[00:26:46.400 --> 00:26:48.000]  他裡面是怎樣
[00:26:48.000 --> 00:26:51.600]  我也聽過一件事
[00:26:51.600 --> 00:26:53.600]  我認識一位弟兄
[00:26:53.600 --> 00:26:55.600]  我在教會裡面認識他
[00:26:55.600 --> 00:26:58.400]  我又認識他職場裡面的同事
[00:26:58.400 --> 00:27:00.800]  但是他不知道這件事
[00:27:00.800 --> 00:27:05.000]  那位弟兄在教會裡面是非常熱心侍奉
[00:27:05.000 --> 00:27:08.200]  也是每逢侍奉他的崗位
[00:27:08.200 --> 00:27:10.200]  他大部分都參與
[00:27:10.200 --> 00:27:13.000]  甚至是會很勤力去短孫
[00:27:13.000 --> 00:27:15.800]  自己出錢出力去
[00:27:15.800 --> 00:27:19.400]  但是他的同事對這個人的評語就是說
[00:27:19.400 --> 00:27:21.800]  「Heh」
[00:27:21.800 --> 00:27:25.000]  「Heh」在公司裡面「Heh」
[00:27:25.000 --> 00:27:31.400]  他的名字就是「Heh」
[00:27:31.400 --> 00:27:33.400]  譬如明仔的名字「Heh Ming」
[00:27:33.400 --> 00:27:36.000]  這樣拿來做例子
[00:27:36.000 --> 00:27:38.000]  這樣
[00:27:38.000 --> 00:27:40.000]  你會發覺教會裡面的他
[00:27:40.000 --> 00:27:42.000]  和在工作場所裡面的他
[00:27:42.000 --> 00:27:44.000]  是這麼大反差的
[00:27:44.000 --> 00:27:47.000]  那他的同事怎樣看他
[00:27:47.000 --> 00:27:50.400]  他的同事怎樣看基督徒
[00:27:50.400 --> 00:27:51.000]  是不是
[00:27:51.000 --> 00:27:54.000]  原來我們的見證
[00:27:54.000 --> 00:27:57.000]  是很影響人對上帝的觀感的
[00:27:57.000 --> 00:28:01.600]  保羅說我們要將自己推薦給個人的良心
[00:28:01.600 --> 00:28:02.400]  是不是
[00:28:02.400 --> 00:28:04.000]  還要是在神面前
[00:28:04.000 --> 00:28:05.600]  在神面前去做
[00:28:05.600 --> 00:28:07.200]  也就是說上帝看到你的
[00:28:07.200 --> 00:28:08.800]  不只是你的同事看到你
[00:28:08.800 --> 00:28:10.000]  你的老闆看到你
[00:28:10.000 --> 00:28:13.600]  是上帝看到你平時的工作表現
[00:28:13.600 --> 00:28:15.800]  平時的做人處世
[00:28:15.800 --> 00:28:19.200]  你到底有沒有在上帝面前
[00:28:19.200 --> 00:28:22.800]  做一個好的見證
[00:28:22.800 --> 00:28:24.600]  而良心
[00:28:24.600 --> 00:28:27.000]  就即是分辨是非之心
[00:28:27.000 --> 00:28:28.400]  正如我剛才所說
[00:28:28.400 --> 00:28:30.200]  我們身邊的人
[00:28:30.200 --> 00:28:35.000]  他們其實可能比我們自己更加了解你
[00:28:35.000 --> 00:28:37.600]  他們可能眼中看到的你
[00:28:37.600 --> 00:28:39.600]  才是最真實的你
[00:28:39.600 --> 00:28:42.200]  你是好像一封推薦信一樣
[00:28:42.200 --> 00:28:44.000]  成為一個媒介
[00:28:44.000 --> 00:28:46.000]  人透過你就知道
[00:28:46.000 --> 00:28:48.800]  這個上帝信不信得過
[00:28:48.800 --> 00:28:50.400]  人透過你就會知道
[00:28:50.400 --> 00:28:53.200]  這個信仰到底是怎樣的信仰
[00:28:53.200 --> 00:28:54.200]  所以
[00:28:54.200 --> 00:28:56.400]  真的要負心自問
[00:28:56.400 --> 00:28:59.400]  你有沒有一個基督徒的表現
[00:28:59.400 --> 00:29:02.800]  你平日在自己的工作場所
[00:29:02.800 --> 00:29:04.000]  你在家裡
[00:29:04.000 --> 00:29:05.600]  你在你的朋友圈
[00:29:05.600 --> 00:29:09.400]  你有沒有一個基督徒的表現
[00:29:09.400 --> 00:29:11.800]  不知道大家有沒有聽過或者看過
[00:29:11.800 --> 00:29:16.200]  有些人會分享他一個失救見證
[00:29:16.200 --> 00:29:18.000]  什麼叫失救見證
[00:29:18.000 --> 00:29:19.600]  得救見證是聽過而已
[00:29:19.600 --> 00:29:21.200]  得救見證是什麼
[00:29:21.200 --> 00:29:23.400]  就是你怎樣信耶穌
[00:29:23.400 --> 00:29:25.000]  上帝怎樣改變你
[00:29:25.000 --> 00:29:27.000]  然後你在台上說出來
[00:29:27.000 --> 00:29:27.800]  向人分享
[00:29:27.800 --> 00:29:29.000]  不一定是在台上
[00:29:29.000 --> 00:29:30.600]  單對單都可以的
[00:29:30.600 --> 00:29:32.000]  你說你怎樣信耶穌
[00:29:32.000 --> 00:29:34.000]  那個叫得救見證
[00:29:34.000 --> 00:29:35.200]  失救見證是什麼
[00:29:35.200 --> 00:29:37.600]  告訴別人我為什麼不信耶穌
[00:29:37.600 --> 00:29:39.200]  我為什麼離開教會
[00:29:39.200 --> 00:29:40.400]  你上網搜尋一下
[00:29:40.400 --> 00:29:41.400]  你都會找到
[00:29:41.400 --> 00:29:42.200]  有些人說
[00:29:42.200 --> 00:29:43.800]  他為什麼離開教會
[00:29:43.800 --> 00:29:47.600]  多數都是因為那些基督徒
[00:29:47.600 --> 00:29:51.200]  口一套做的另一套
[00:29:51.200 --> 00:29:54.200]  多數都是因為那些基督徒失見證
[00:29:54.200 --> 00:29:55.800]  導致他們覺得
[00:29:55.800 --> 00:29:57.400]  這個神都不可信
[00:29:57.400 --> 00:30:00.200]  你們這些基督徒是這樣的
[00:30:00.200 --> 00:30:03.800]  原來我們作為基督徒
[00:30:03.800 --> 00:30:05.800]  就是上帝的代言人
[00:30:05.800 --> 00:30:08.800]  我們將自己推薦給別人的時候
[00:30:08.800 --> 00:30:10.600]  對方都會用他自己的
[00:30:10.600 --> 00:30:12.400]  分辨是非的心
[00:30:12.400 --> 00:30:15.600]  用他的腦去觀察你
[00:30:15.600 --> 00:30:16.800]  去評論你
[00:30:16.800 --> 00:30:18.800]  去看看到底這個信仰
[00:30:18.800 --> 00:30:21.200]  信不信得過
[00:30:21.200 --> 00:30:23.400]  那我們就要想
[00:30:23.400 --> 00:30:24.800]  你有沒有真的做一個
[00:30:24.800 --> 00:30:26.800]  好的基督徒
[00:30:26.800 --> 00:30:28.200]  讓別人見到你
[00:30:28.200 --> 00:30:30.200]  就知道耶穌是怎樣
[00:30:30.200 --> 00:30:31.200]  還是說
[00:30:31.200 --> 00:30:34.600]  見到你就走近不妥
[00:30:34.600 --> 00:30:36.400]  傳福音不是說
[00:30:36.400 --> 00:30:39.800]  拿著一套方法工具去說就可以
[00:30:39.800 --> 00:30:42.200]  也不是滿口金句
[00:30:42.200 --> 00:30:44.400]  就是失敬無神彈兩句出來
[00:30:44.400 --> 00:30:46.400]  然後又感謝神前感謝神後
[00:30:46.400 --> 00:30:49.000]  這樣就叫做做了基督徒
[00:30:49.000 --> 00:30:51.400]  其實你很多很少
[00:30:51.400 --> 00:30:53.200]  很微小的動作
[00:30:53.200 --> 00:30:55.600]  很多很微小的行為
[00:30:55.600 --> 00:30:58.600]  都在人眼裏面
[00:30:58.600 --> 00:31:02.800]  所以請大家好好地反省
[00:31:02.800 --> 00:31:06.600]  最後想和大家再重新
[00:31:06.600 --> 00:31:08.800]  讀多一次這節英文
[00:31:08.800 --> 00:31:09.800]  預備起
[00:31:09.800 --> 00:31:35.000]  (廣東話)
[00:31:35.000 --> 00:31:37.400]  我們都是蒙恩的罪人
[00:31:37.400 --> 00:31:39.400]  我們是蒙了上帝的恩典
[00:31:39.400 --> 00:31:41.200]  今天才坐在這裏
[00:31:41.200 --> 00:31:42.400]  可以信耶穌
[00:31:42.400 --> 00:31:43.800]  可以得永生
[00:31:43.800 --> 00:31:46.200]  沒有一個人是靠自己的行為
[00:31:46.200 --> 00:31:48.800]  去贏得這份救恩
[00:31:48.800 --> 00:31:51.800]  因此當我們能夠去到
[00:31:51.800 --> 00:31:53.000]  服侍上帝的時候
[00:31:53.000 --> 00:31:55.000]  其實完全是恩典
[00:31:55.000 --> 00:31:56.800]  不論你做甚麼崗位
[00:31:56.800 --> 00:32:00.600]  你只要是在你能力範圍裏面
[00:32:00.600 --> 00:32:03.000]  你又有感動願意去做的
[00:32:03.000 --> 00:32:04.800]  你就可以參與其中
[00:32:04.800 --> 00:32:07.000]  上帝會很喜悅
[00:32:07.000 --> 00:32:09.000]  在日常生活裏面
[00:32:09.000 --> 00:32:11.600]  記得要做好你的見證
[00:32:11.600 --> 00:32:13.400]  無論多微小也好
[00:32:13.400 --> 00:32:15.600]  其實都有人看到
[00:32:15.600 --> 00:32:18.600]  人們看到你是一個怎樣的基督徒的時候
[00:32:18.600 --> 00:32:22.000]  就會知道這個上帝是怎樣
[00:32:22.000 --> 00:32:23.200]  我們要堅持
[00:32:23.200 --> 00:32:26.400]  將那些暗昧可恥的事棄絕
[00:32:26.400 --> 00:32:28.000]  不行詭詐
[00:32:28.000 --> 00:32:29.800]  不曲解神的道
