
[00:00:00.000 --> 00:00:05.000]  婚禮從來不宜
[00:20:31.000 --> 00:20:34.000]  就是愛人如己的時間
[00:20:34.000 --> 00:20:38.000]  施比受近為有福的時間
[00:20:38.000 --> 00:20:42.000]  最近我看到一個圖
[00:20:42.000 --> 00:20:45.000]  就是施比受近為有福
[00:20:45.000 --> 00:20:46.000]  當我第一次看的時候
[00:20:46.000 --> 00:20:48.000]  真的很窩心
[00:20:48.000 --> 00:20:51.000]  將我們在聖經裡所領受的
[00:20:51.000 --> 00:20:53.000]  能夠實踐出來的時間
[00:20:53.000 --> 00:20:54.000]  就是現在了
[00:20:54.000 --> 00:20:57.000]  現在是神給我們一個很好的機會
[00:20:57.000 --> 00:20:59.000]  我們實踐我們的信仰
[00:20:59.000 --> 00:21:02.000]  我們將我們多年的信仰
[00:21:02.000 --> 00:21:03.000]  我們從神所領受
[00:21:03.000 --> 00:21:05.000]  我們所學習的
[00:21:05.000 --> 00:21:07.000]  我們在禱告裡所經驗的
[00:21:07.000 --> 00:21:10.000]  我們真的需要實踐出來
[00:21:10.000 --> 00:21:12.000]  昔日施浸日漢
[00:21:12.000 --> 00:21:16.000]  在若但河跟群眾宣講悔改的道
[00:21:16.000 --> 00:21:18.000]  群眾就是這樣問他
[00:21:18.000 --> 00:21:22.000]  這讓我們當作什麼呢?
[00:21:22.000 --> 00:21:24.000]  日漢回答說
[00:21:24.000 --> 00:21:26.000]  有兩件衣裳的
[00:21:26.000 --> 00:21:29.000]  就分給那沒有的
[00:21:29.000 --> 00:21:33.000]  有食物的也當這樣行
[00:21:33.000 --> 00:21:35.000]  將我們擁有的
[00:21:35.000 --> 00:21:37.000]  和缺乏的人分享
[00:21:37.000 --> 00:21:39.000]  是怎樣的呢?
[00:21:39.000 --> 00:21:40.000]  原來是可以
[00:21:40.000 --> 00:21:42.000]  當我們每天每次
[00:21:42.000 --> 00:21:45.000]  要買我們所需要的用品
[00:21:45.000 --> 00:21:48.000]  我們所需要的食物的時候
[00:21:48.000 --> 00:21:51.000]  我們只是買我們需要用的份量
[00:21:51.000 --> 00:21:54.000]  讓更多的人跟我們一樣
[00:21:54.000 --> 00:21:57.000]  得到生活上所需要的東西
[00:21:57.000 --> 00:22:00.000]  這可以說是使徒行傳
[00:22:00.000 --> 00:22:01.000]  使徒時代
[00:22:01.000 --> 00:22:03.000]  繁脈公用
[00:22:03.000 --> 00:22:07.000]  就是活在肺炎疫情當下的實踐
[00:22:07.000 --> 00:22:11.000]  我們用這麼多就用這麼多
[00:22:11.000 --> 00:22:12.000]  我們不要買
[00:22:12.000 --> 00:22:14.000]  不需要囤積
[00:22:14.000 --> 00:22:15.000]  在豐富的時間
[00:22:15.000 --> 00:22:17.000]  我們覺得很怪
[00:22:17.000 --> 00:22:20.000]  跟別人分享日常生活的用品
[00:22:20.000 --> 00:22:22.000]  因為香港已經脫離了
[00:22:22.000 --> 00:22:27.000]  分享用品的時間很久了
[00:22:27.000 --> 00:22:29.000]  在五、六十年前
[00:22:29.000 --> 00:22:32.000]  我經常聽我婆婆說的時候
[00:22:32.000 --> 00:22:33.000]  他們真的是這樣的
[00:22:33.000 --> 00:22:36.000]  他們在日常生活中
[00:22:36.000 --> 00:22:38.000]  真的會拿一棵菜
[00:22:38.000 --> 00:22:39.000]  拿一塊肉
[00:22:39.000 --> 00:22:42.000]  或者拿幾個水果
[00:22:42.000 --> 00:22:45.000]  去朋友
[00:22:45.000 --> 00:22:46.000]  缺乏的朋友
[00:22:46.000 --> 00:22:47.000]  親人
[00:22:47.000 --> 00:22:49.000]  或者鄰舍那裡
[00:22:49.000 --> 00:22:51.000]  關心他們
[00:22:51.000 --> 00:22:52.000]  但在過去
[00:22:52.000 --> 00:22:53.000]  香港真的很感恩
[00:22:53.000 --> 00:22:54.000]  我們很豐富
[00:22:54.000 --> 00:22:57.000]  我們無缺的生活方式
[00:22:57.000 --> 00:22:59.000]  賣葬了
[00:22:59.000 --> 00:23:02.000]  賣葬了我們跟別人分享的熱誠
[00:23:02.000 --> 00:23:03.000]  我們太信錢
[00:23:03.000 --> 00:23:04.000]  我們覺得有錢買
[00:23:04.000 --> 00:23:06.000]  每個人自己買
[00:23:06.000 --> 00:23:08.000]  我們不知道什麼叫做分享
[00:23:08.000 --> 00:23:10.000]  今天是一個信心
[00:23:10.000 --> 00:23:12.000]  是一個信心試煉
[00:23:12.000 --> 00:23:15.000]  和重拾我們愛的一個熱誠
[00:23:15.000 --> 00:23:16.000]  一個時刻
[00:23:16.000 --> 00:23:19.000]  現在其實你真的可以做分享
[00:23:19.000 --> 00:23:21.000]  你可以拿兩卷廁紙
[00:23:21.000 --> 00:23:22.000]  幾個口罩
[00:23:22.000 --> 00:23:24.000]  去關心鄰舍
[00:23:24.000 --> 00:23:27.000]  關心長者
[00:23:27.000 --> 00:23:29.000]  關心貧苦的人
[00:23:29.000 --> 00:23:31.000]  甚至關心那些
[00:23:31.000 --> 00:23:35.000]  無論如何都無法買到日用品的人
[00:23:35.000 --> 00:23:38.000]  你家裡有漂白水
[00:23:38.000 --> 00:23:40.000]  你可以用瓶子裝一點
[00:23:40.000 --> 00:23:41.000]  裝一個瓶子
[00:23:41.000 --> 00:23:43.000]  用漂白水分給人
[00:23:43.000 --> 00:23:46.000]  這些是很實際的生活方式
[00:23:46.000 --> 00:23:48.000]  弟兄姊妹這種生活
[00:23:48.000 --> 00:23:51.000]  我們一方面是結出了人愛的果子
[00:23:51.000 --> 00:23:53.000]  也都實踐愛人如己
[00:23:53.000 --> 00:23:55.000]  也都是愛你的鄰舍
[00:23:55.000 --> 00:23:58.000]  更重要的其實我們為主作見證
[00:23:58.000 --> 00:23:59.000]  我們見證什麼呢
[00:23:59.000 --> 00:24:02.000]  我們見證我們神的信實
[00:24:02.000 --> 00:24:05.000]  我們的神就是耶和華以納的神
[00:24:05.000 --> 00:24:08.000]  在神的山上必有預備
[00:24:08.000 --> 00:24:12.000]  就是說神是供應我們一切所需要的
[00:24:12.000 --> 00:24:13.000]  我們所需要的
[00:24:13.000 --> 00:24:14.000]  是神的供應
[00:24:14.000 --> 00:24:17.000]  不是我們自己靠我們的聰明
[00:24:17.000 --> 00:24:20.000]  靠我們的消息去搶購回來
[00:24:20.000 --> 00:24:22.000]  你有得買
[00:24:22.000 --> 00:24:23.000]  你買到
[00:24:23.000 --> 00:24:26.000]  你可以留一些給其他人買的
[00:24:26.000 --> 00:24:29.000]  這樣我們就能夠在耶穌基督裡面
[00:24:29.000 --> 00:24:33.000]  在這個疫情還沒有明朗化的日子裡面
[00:24:33.000 --> 00:24:36.000]  我們一起來為主作見證
[00:24:36.000 --> 00:24:38.000]  我們一起來在我們的信仰上面
[00:24:38.000 --> 00:24:40.000]  有一個很好的反思
[00:24:40.000 --> 00:24:42.000]  從今以後
[00:24:42.000 --> 00:24:44.000]  原來我們真的被很感謝神
[00:24:44.000 --> 00:24:46.000]  金錢是無用的
[00:24:46.000 --> 00:24:50.000]  原來金錢在地上會有蟲咬的
[00:24:50.000 --> 00:24:52.000]  是沒有用的
[00:24:52.000 --> 00:24:55.000]  當你真的沒有物資的時候
[00:24:55.000 --> 00:24:56.000]  缺乏的時候
[00:24:56.000 --> 00:24:59.000]  你的袋子裡面可以窮到只剩下錢
[00:24:59.000 --> 00:25:01.000]  所以我們真的要實踐
[00:25:01.000 --> 00:25:03.000]  我們要用神給我們的豐富
[00:25:03.000 --> 00:25:06.000]  一同去建立神的家
[00:25:06.000 --> 00:25:09.000]  去成就神的工作
[00:25:09.000 --> 00:25:12.000]  但願我們一起在這個疫情的日子裡面
[00:25:12.000 --> 00:25:14.000]  我們行出我們的信仰
[00:25:14.000 --> 00:25:16.000]  祈出我們的果子
[00:25:16.000 --> 00:25:17.000]  讓我們的輪舍
[00:25:17.000 --> 00:25:19.000]  看到我們的神的真實
[00:25:19.000 --> 00:25:21.000]  耶和華以辣的神
[00:25:21.000 --> 00:25:23.000]  在主的山上必有預備
[00:25:23.000 --> 00:25:26.000]  願我們歸榮耀給我們的神
[00:25:26.000 --> 00:25:28.000]  我們同心祈禱
[00:25:28.000 --> 00:25:30.000]  最後要謝謝你
[00:25:30.000 --> 00:25:31.000]  這些艱難的日子
[00:25:31.000 --> 00:25:34.000]  我們真的想都沒有想過
[00:25:34.000 --> 00:25:35.000]  我們不知道為什麼
[00:25:35.000 --> 00:25:37.000]  我們落在這個光景
[00:25:37.000 --> 00:25:40.000]  但我們知道在最困難
[00:25:40.000 --> 00:25:41.000]  在最艱難的日子裡面
[00:25:41.000 --> 00:25:43.000]  都有神你的美意
[00:25:43.000 --> 00:25:45.000]  因為你的光
[00:25:45.000 --> 00:25:46.000]  你的像
[00:25:46.000 --> 00:25:48.000]  必成為我們的拖帶
[00:25:48.000 --> 00:25:50.000]  必成為我們的保護
[00:25:50.000 --> 00:25:51.000]  主啊
[00:25:51.000 --> 00:25:54.000]  你必使我們在這個疫情裡面
[00:25:54.000 --> 00:25:57.000]  我們雖然走過死刃的幽谷
[00:25:57.000 --> 00:25:59.000]  你必使我們不自遭害
[00:25:59.000 --> 00:26:01.000]  在病毒的陰霾裡面
[00:26:01.000 --> 00:26:04.000]  主你的話語成為我們的力量
[00:26:04.000 --> 00:26:06.000]  成為我們的安慰
[00:26:06.000 --> 00:26:08.000]  主啊我們要來到你的面前
[00:26:08.000 --> 00:26:10.000]  願主你幫助我們
[00:26:10.000 --> 00:26:12.000]  願主你幫助我們在基督裡面
[00:26:12.000 --> 00:26:14.000]  預備一個豐富的
[00:26:14.000 --> 00:26:16.000]  屬靈的豐富的筵席
[00:26:16.000 --> 00:26:18.000]  與我們的淪舍來分享
[00:26:18.000 --> 00:26:20.000]  就是在基督裡面的
[00:26:20.000 --> 00:26:22.000]  喜樂、平安和愛
[00:26:22.000 --> 00:26:23.000]  我們在你面前的祈禱
[00:26:23.000 --> 00:26:26.000]  靠耶穌基督你得勝的名
[00:26:26.000 --> 00:26:28.000]  阿們
[00:26:28.000 --> 00:26:30.000]  阿們
[00:26:30.000 --> 00:26:32.000]  阿們
[00:26:32.000 --> 00:26:34.000]  阿們
[00:26:34.000 --> 00:26:36.000]  阿們
[00:26:36.000 --> 00:26:38.000]  阿們
[00:26:38.000 --> 00:26:40.000]  阿們
[00:26:40.000 --> 00:26:42.000]  阿們
[00:26:42.000 --> 00:26:44.000]  阿們
[00:26:44.000 --> 00:26:46.000]  阿們
[00:26:46.000 --> 00:26:48.000]  阿們
[00:26:48.000 --> 00:26:50.000]  阿們
[00:26:50.000 --> 00:26:52.000]  阿們
[00:26:52.000 --> 00:26:54.000]  阿們
[00:26:54.000 --> 00:26:56.000]  阿們
[00:26:56.000 --> 00:26:58.000]  阿們
[00:26:58.000 --> 00:27:00.000]  阿們
[00:27:00.000 --> 00:27:02.000]  阿們
[00:27:02.000 --> 00:27:04.000]  阿們
[00:27:04.000 --> 00:27:06.000]  阿們
[00:27:06.000 --> 00:27:08.000]  阿們
[00:27:08.000 --> 00:27:10.000]  阿們
[00:27:10.000 --> 00:27:12.000]  阿們
[00:27:12.000 --> 00:27:14.000]  阿們
[00:27:14.000 --> 00:27:16.000]  阿們
[00:27:16.000 --> 00:27:18.000]  阿們
[00:27:18.000 --> 00:27:20.000]  阿們
[00:27:20.000 --> 00:27:22.000]  阿們
[00:27:22.000 --> 00:27:24.000]  阿們
[00:27:24.000 --> 00:27:26.000]  阿們
[00:27:26.000 --> 00:27:28.000]  阿們
[00:27:28.000 --> 00:27:30.000]  阿們
[00:27:30.000 --> 00:27:32.000]  阿們
[00:27:32.000 --> 00:27:34.000]  阿們
[00:27:34.000 --> 00:27:36.000]  阿們
[00:27:36.000 --> 00:27:38.000]  阿們
[00:27:38.000 --> 00:27:40.000]  阿們
[00:27:40.000 --> 00:27:42.000]  阿們
[00:27:42.000 --> 00:27:44.000]  阿們
[00:27:44.000 --> 00:27:46.000]  阿們
[00:27:46.000 --> 00:27:48.000]  阿們
[00:27:48.000 --> 00:27:50.000]  阿們
[00:27:50.000 --> 00:27:52.000]  阿們
[00:27:52.000 --> 00:27:54.000]  阿們
[00:27:54.000 --> 00:27:56.000]  阿們
[00:27:56.000 --> 00:27:58.000]  阿們
[00:27:58.000 --> 00:28:00.000]  阿們
[00:28:00.000 --> 00:28:02.000]  阿們
[00:28:02.000 --> 00:28:02.880]  来
[00:28:02.880 --> 00:28:04.200]  往这边
[00:28:04.200 --> 00:28:06.160]  请
[00:28:06.160 --> 00:28:07.000]  谢谢
[00:28:07.000 --> 00:28:09.360]  谢谢
[00:28:09.360 --> 00:28:15.760]  ilim
[00:28:15.760 --> 00:28:25.760]  谢谢大家收看,下次见!
[00:28:25.760 --> 00:28:27.760]  (字幕製作:貝爾)
[00:28:27.760 --> 00:28:29.760]  (字幕製作:貝爾)
[00:28:29.760 --> 00:28:31.760]  (字幕製作:貝爾)
[00:28:31.760 --> 00:28:33.760]  (字幕製作:貝爾)
[00:28:33.760 --> 00:28:35.760]  (字幕製作:貝爾)
[00:28:35.760 --> 00:28:37.760]  (字幕製作:貝爾)
[00:28:37.760 --> 00:28:39.760]  (字幕製作:貝爾)
[00:28:39.760 --> 00:28:41.760]  (字幕製作:貝爾)
[00:28:41.760 --> 00:28:43.760]  (字幕製作:貝爾)
[00:28:43.760 --> 00:28:45.760]  (字幕製作:貝爾)
[00:28:45.760 --> 00:28:47.760]  (字幕製作:貝爾)
[00:28:47.760 --> 00:28:49.760]  (字幕製作:貝爾)
[00:28:49.760 --> 00:28:51.760]  (字幕製作:貝爾)
[00:28:51.760 --> 00:28:53.760]  (字幕製作:貝爾)
[00:28:53.760 --> 00:28:55.760]  (字幕製作:貝爾)
[00:28:55.760 --> 00:28:57.760]  (字幕製作:貝爾)
[00:28:57.760 --> 00:28:59.760]  (字幕製作:貝爾)
[00:28:59.760 --> 00:29:01.760]  (字幕製作:貝爾)
[00:29:01.760 --> 00:29:03.760]  (字幕製作:貝爾)
[00:29:03.760 --> 00:29:05.760]  (字幕製作:貝爾)
[00:29:05.760 --> 00:29:07.760]  (字幕製作:貝爾)
[00:29:07.760 --> 00:29:09.760]  (字幕製作:貝爾)
[00:29:09.760 --> 00:29:11.760]  (字幕製作:貝爾)
[00:29:11.760 --> 00:29:13.760]  (字幕製作:貝爾)
[00:29:13.760 --> 00:29:15.760]  (字幕製作:貝爾)
[00:29:15.760 --> 00:29:17.760]  (字幕製作:貝爾)
[00:29:17.760 --> 00:29:19.760]  (字幕製作:貝爾)
[00:29:19.760 --> 00:29:21.760]  (字幕製作:貝爾)
[00:29:21.760 --> 00:29:23.760]  (字幕製作:貝爾)
[00:29:23.760 --> 00:29:25.760]  (字幕製作:貝爾)
[00:29:25.760 --> 00:29:27.760]  (字幕製作:貝爾)
[00:29:27.760 --> 00:29:29.760]  (字幕製作:貝爾)
[00:29:29.760 --> 00:29:31.760]  (字幕製作:貝爾)
[00:29:31.760 --> 00:29:33.760]  (字幕製作:貝爾)
[00:29:33.760 --> 00:29:35.760]  (字幕製作:貝爾)
[00:29:35.760 --> 00:29:37.760]  (字幕製作:貝爾)
[00:29:37.760 --> 00:29:39.760]  (字幕製作:貝爾)
[00:29:39.760 --> 00:29:41.760]  (字幕製作:貝爾)
[00:29:41.760 --> 00:29:43.760]  (字幕製作:貝爾)
[00:29:43.760 --> 00:29:45.760]  (字幕製作:貝爾)
[00:29:45.760 --> 00:29:47.760]  (字幕製作:貝爾)
[00:29:47.760 --> 00:29:49.760]  (字幕製作:貝爾)
[00:29:49.760 --> 00:29:51.760]  (字幕製作:貝爾)
[00:29:51.760 --> 00:29:53.760]  (字幕製作:貝爾)
[00:29:53.760 --> 00:29:55.760]  (字幕製作:貝爾)
[00:29:55.760 --> 00:29:57.760]  (字幕製作:貝爾)
[00:29:57.760 --> 00:29:59.760]  (字幕製作:貝爾)
[00:29:59.760 --> 00:30:01.760]  (字幕製作:貝爾)
[00:30:01.760 --> 00:30:03.760]  (字幕製作:貝爾)
[00:30:03.760 --> 00:30:05.760]  (字幕製作:貝爾)
[00:30:05.760 --> 00:30:07.760]  (字幕製作:貝爾)
[00:30:07.760 --> 00:30:09.760]  (字幕製作:貝爾)
[00:30:09.760 --> 00:30:11.760]  (字幕製作:貝爾)
[00:30:11.760 --> 00:30:13.760]  (字幕製作:貝爾)
[00:30:13.760 --> 00:30:15.760]  (字幕製作:貝爾)
[00:30:15.760 --> 00:30:17.760]  (字幕製作:貝爾)
[00:30:17.760 --> 00:30:19.760]  (字幕製作:貝爾)
[00:30:19.760 --> 00:30:21.760]  (字幕製作:貝爾)
[00:30:21.760 --> 00:30:23.760]  (字幕製作:貝爾)
[00:30:23.760 --> 00:30:25.760]  (字幕製作:貝爾)
[00:30:25.760 --> 00:30:27.760]  (字幕製作:貝爾)
[00:30:27.760 --> 00:30:29.760]  (字幕製作:貝爾)
[00:30:29.760 --> 00:30:31.760]  (字幕製作:貝爾)
[00:30:31.760 --> 00:30:33.760]  (字幕製作:貝爾)
[00:30:33.760 --> 00:30:35.760]  (字幕製作:貝爾)
[00:30:35.760 --> 00:30:37.760]  (字幕製作:貝爾)
[00:30:37.760 --> 00:30:39.760]  (字幕製作:貝爾)
[00:30:39.760 --> 00:30:41.760]  (字幕製作:貝爾)
[00:30:41.760 --> 00:30:43.760]  (字幕製作:貝爾)
[00:30:43.760 --> 00:30:45.760]  (字幕製作:貝爾)
[00:30:45.760 --> 00:30:47.760]  (字幕製作:貝爾)
[00:30:47.760 --> 00:30:49.760]  (字幕製作:貝爾)
[00:30:49.760 --> 00:30:51.760]  (字幕製作:貝爾)
[00:30:51.760 --> 00:30:53.760]  (字幕製作:貝爾)
[00:30:53.760 --> 00:30:55.760]  (字幕製作:貝爾)
[00:30:55.760 --> 00:30:57.760]  (字幕製作:貝爾)
[00:30:57.760 --> 00:30:59.760]  (字幕製作:貝爾)
[00:30:59.760 --> 00:31:01.760]  (字幕製作:貝爾)
[00:31:01.760 --> 00:31:03.760]  (字幕製作:貝爾)
[00:31:03.760 --> 00:31:05.760]  (字幕製作:貝爾)
[00:31:05.760 --> 00:31:07.760]  (字幕製作:貝爾)
[00:31:07.760 --> 00:31:09.760]  (字幕製作:貝爾)
[00:31:09.760 --> 00:31:11.760]  (字幕製作:貝爾)
[00:31:11.760 --> 00:31:13.760]  (字幕製作:貝爾)
[00:31:13.760 --> 00:31:15.760]  (字幕製作:貝爾)
[00:31:15.760 --> 00:31:17.760]  (字幕製作:貝爾)
[00:31:17.760 --> 00:31:19.760]  (字幕製作:貝爾)
[00:31:19.760 --> 00:31:21.760]  (字幕製作:貝爾)
[00:31:21.760 --> 00:31:23.760]  (字幕製作:貝爾)
[00:31:23.760 --> 00:31:25.760]  (字幕製作:貝爾)
[00:31:25.760 --> 00:31:27.760]  (字幕製作:貝爾)
[00:31:27.760 --> 00:31:29.760]  (字幕製作:貝爾)
[00:31:29.760 --> 00:31:31.760]  (字幕製作:貝爾)
[00:31:31.760 --> 00:31:33.760]  (字幕製作:貝爾)
[00:31:33.760 --> 00:31:35.760]  (字幕製作:貝爾)
[00:31:35.760 --> 00:31:37.760]  (字幕製作:貝爾)
[00:31:37.760 --> 00:31:39.760]  (字幕製作:貝爾)
[00:31:39.760 --> 00:31:41.760]  (字幕製作:貝爾)
[00:31:41.760 --> 00:31:43.760]  (字幕製作:貝爾)
[00:31:43.760 --> 00:31:45.760]  (字幕製作:貝爾)
[00:31:45.760 --> 00:31:47.760]  (字幕製作:貝爾)
[00:31:47.760 --> 00:31:49.760]  (字幕製作:貝爾)
[00:31:49.760 --> 00:31:51.760]  (字幕製作:貝爾)
[00:31:51.760 --> 00:31:53.760]  (字幕製作:貝爾)
[00:31:53.760 --> 00:31:55.760]  (字幕製作:貝爾)
[00:31:55.760 --> 00:31:57.760]  (字幕製作:貝爾)
[00:31:57.760 --> 00:31:59.760]  (字幕製作:貝爾)
[00:31:59.760 --> 00:32:01.760]  (字幕製作:貝爾)
[00:32:01.760 --> 00:32:03.760]  (字幕製作:貝爾)
[00:32:03.760 --> 00:32:05.760]  (字幕製作:貝爾)
[00:32:05.760 --> 00:32:07.760]  (字幕製作:貝爾)
[00:32:07.760 --> 00:32:09.760]  (字幕製作:貝爾)
[00:32:09.760 --> 00:32:11.760]  (字幕製作:貝爾)
[00:32:11.760 --> 00:32:13.760]  (字幕製作:貝爾)
[00:32:13.760 --> 00:32:15.760]  (字幕製作:貝爾)
[00:32:15.760 --> 00:32:17.760]  (字幕製作:貝爾)
[00:32:17.760 --> 00:32:19.760]  (字幕製作:貝爾)
[00:32:19.760 --> 00:32:21.760]  (字幕製作:貝爾)
[00:32:21.760 --> 00:32:23.760]  (字幕製作:貝爾)
[00:32:23.760 --> 00:32:25.760]  (字幕製作:貝爾)
[00:32:25.760 --> 00:32:27.760]  (字幕製作:貝爾)
[00:32:27.760 --> 00:32:29.760]  (字幕製作:貝爾)
[00:32:29.760 --> 00:32:31.760]  (字幕製作:貝爾)
[00:32:31.760 --> 00:32:34.760]  (字幕由 Amara.org 社群提供)

