
[00:00:00.000 --> 00:00:04.000]  多謝主讓我們再一次在晚上聚集
[00:18:31.400 --> 00:18:34.800]  是不是真的每個人都看得到呢
[00:18:34.800 --> 00:18:36.600]  不一定
[00:18:36.600 --> 00:18:40.200]  但是約翰看到的就是一個真實的圖畫
[00:18:40.200 --> 00:18:41.800]  這個海獸
[00:18:41.800 --> 00:18:43.600]  因為他在海中上來
[00:18:43.600 --> 00:18:45.000]  那海在
[00:18:45.000 --> 00:18:47.800]  猶太人在約翰的場景
[00:18:47.800 --> 00:18:49.600]  一定是地中海
[00:18:49.600 --> 00:18:52.600]  一定是對著那個大海就是地中海
[00:18:52.600 --> 00:18:54.400]  就不會是紅海或者不會是
[00:18:54.400 --> 00:18:55.600]  因為紅海很小的
[00:18:55.600 --> 00:18:58.000]  地中海才是在他們眼中最大
[00:18:58.000 --> 00:18:59.000]  的確是的
[00:18:59.000 --> 00:19:00.400]  地理上
[00:19:00.400 --> 00:19:03.000]  就不會是約旦河等等的
[00:19:03.000 --> 00:19:05.000]  所以在海上來的
[00:19:05.000 --> 00:19:07.200]  所以曾經有人這樣描述
[00:19:07.200 --> 00:19:08.800]  會不會就是那個海獸
[00:19:08.800 --> 00:19:11.200]  地中海會不會是歐洲
[00:19:11.200 --> 00:19:12.200]  歐盟
[00:19:12.200 --> 00:19:14.400]  歐盟的前身就是歐洲共同體
[00:19:14.400 --> 00:19:16.800]  但是這樣的太過穿鑿附會
[00:19:16.800 --> 00:19:19.800]  就容易誤判了
[00:19:19.800 --> 00:19:22.800]  還有就是自己對號入座
[00:19:22.800 --> 00:19:24.600]  聖經沒有講的
[00:19:24.600 --> 00:19:27.600]  所以就變成了
[00:19:27.600 --> 00:19:30.800]  這樣理解有時候太過狹窄了
[00:19:30.800 --> 00:19:34.400]  因為當時是歐洲共同體是十個國家
[00:19:34.400 --> 00:19:35.400]  所以就對了
[00:19:35.400 --> 00:19:36.800]  七頭十角
[00:19:36.800 --> 00:19:38.600]  十角上面有冠冕
[00:19:38.600 --> 00:19:40.000]  這樣理解
[00:19:40.000 --> 00:19:42.000]  但是後來就越來越多了
[00:19:42.000 --> 00:19:43.400]  現在變成歐盟了
[00:19:43.400 --> 00:19:46.400]  所以未必需要這樣對號入座
[00:19:46.400 --> 00:19:49.600]  我們只需要記住他是
[00:19:49.600 --> 00:19:51.000]  稱為海獸
[00:19:51.000 --> 00:19:53.000]  因為待會有一個地獸的
[00:19:53.600 --> 00:19:55.000]  留意一下那個
[00:19:55.000 --> 00:19:56.800]  他的形態
[00:19:56.800 --> 00:19:58.800]  講到褻瀆
[00:19:58.800 --> 00:20:00.400]  誇大
[00:20:00.400 --> 00:20:03.200]  就坐這位造物主
[00:20:03.200 --> 00:20:07.400]  這些就很標示了這些的敵黨
[00:20:07.400 --> 00:20:10.200]  所以從古到今都是的
[00:20:10.200 --> 00:20:12.400]  所以我們信主耶穌
[00:20:12.400 --> 00:20:14.000]  得到神的救恩
[00:20:14.000 --> 00:20:16.600]  第一件事就是稱頌神的
[00:20:16.600 --> 00:20:18.400]  所以你帶人信耶穌
[00:20:18.400 --> 00:20:20.200]  你要他自己去祈禱
[00:20:20.200 --> 00:20:22.200]  向神祈禱是很重要的
[00:20:22.200 --> 00:20:24.400]  好像他自己第一句話
[00:20:24.400 --> 00:20:26.600]  就是對這位造物主的感謝
[00:20:26.600 --> 00:20:30.200]  從心裡面對神的感恩
[00:20:30.200 --> 00:20:32.000]  和認罪
[00:20:32.000 --> 00:20:33.200]  是很重要的
[00:20:33.200 --> 00:20:35.600]  好像小寶寶你拍一拍他
[00:20:35.600 --> 00:20:36.600]  讓他立刻哭
[00:20:36.600 --> 00:20:38.600]  擴張他的肺
[00:20:38.600 --> 00:20:41.800]  都有一個好像一脈相承的
[00:20:41.800 --> 00:20:44.200]  所以你要邀請那個缺志的人
[00:20:44.200 --> 00:20:46.000]  你自己祈禱
[00:20:46.000 --> 00:20:48.200]  或者你跟我來祈禱
[00:20:48.200 --> 00:20:51.400]  一個人如果他真的認定
[00:20:51.400 --> 00:20:53.600]  這個世界有造物主
[00:20:53.600 --> 00:20:55.800]  對他來深存感恩
[00:20:55.800 --> 00:20:58.600]  那就是救恩得救的開始
[00:20:58.600 --> 00:21:02.000]  但是你看到無論是大龍
[00:21:02.000 --> 00:21:04.400]  無論是現在海獸
[00:21:04.400 --> 00:21:07.000]  他們標示著的
[00:21:07.000 --> 00:21:09.800]  無論多麼榮耀的冠冕
[00:21:09.800 --> 00:21:12.200]  都是褻瀆的名號
[00:21:12.200 --> 00:21:14.200]  褻瀆一定是對神
[00:21:14.200 --> 00:21:17.800]  你可想而知那個嚴重性
[00:21:17.800 --> 00:21:18.800]  第二節
[00:21:18.800 --> 00:21:22.000]  我所看見的獸形狀好像豹
[00:21:22.000 --> 00:21:23.800]  腳好像熊的腳
[00:21:23.800 --> 00:21:26.000]  口就好像獅子的口
[00:21:26.000 --> 00:21:29.200]  留意第三節
[00:21:29.200 --> 00:21:31.200]  二節的下半節
[00:21:31.200 --> 00:21:35.200]  那龍將自己的能力座位和大權柄
[00:21:35.200 --> 00:21:36.600]  都給了他
[00:21:36.600 --> 00:21:38.000]  給了海獸
[00:21:38.000 --> 00:21:43.400]  所以原來龍是有代理人的
[00:21:46.400 --> 00:21:48.800]  海獸又有代理人
[00:21:48.800 --> 00:21:50.600]  就是那個地獸
[00:21:50.600 --> 00:21:53.400]  因為我等一下再幫大家組織
[00:21:53.400 --> 00:21:55.400]  這個假仙枝
[00:21:55.400 --> 00:21:56.800]  你就會明白
[00:21:56.800 --> 00:21:59.000]  所以這個海獸
[00:21:59.000 --> 00:22:01.000]  為什麼會有人拜呢
[00:22:01.000 --> 00:22:03.800]  你就知道原來龍將他的能力
[00:22:03.800 --> 00:22:06.000]  座位、大權柄
[00:22:06.000 --> 00:22:07.800]  都給了他
[00:22:07.800 --> 00:22:11.000]  接著我就看見獸的七頭鐘
[00:22:11.000 --> 00:22:13.400]  有一個似乎受了死傷
[00:22:13.400 --> 00:22:15.400]  那死傷卻醫好了
[00:22:15.400 --> 00:22:18.200]  曾經傷了的頭
[00:22:18.200 --> 00:22:20.200]  其中一個
[00:22:20.200 --> 00:22:24.400]  現在就好了
[00:22:24.400 --> 00:22:26.800]  這裡的概念
[00:22:26.800 --> 00:22:28.200]  我們之前揭過了
[00:22:28.200 --> 00:22:30.200]  但以利書第七章
[00:22:30.200 --> 00:22:32.000]  說的那隻怪獸
[00:22:32.000 --> 00:22:33.000]  就是這樣的
[00:22:33.000 --> 00:22:34.400]  也是七頭十角的
[00:22:34.400 --> 00:22:38.000]  接著有一隻小角生出來的
[00:22:38.000 --> 00:22:40.200]  所以這裡就說
[00:22:40.200 --> 00:22:41.400]  在七頭裡面
[00:22:41.400 --> 00:22:43.800]  有其中一個受了死傷
[00:22:43.800 --> 00:22:45.800]  現在就好了
[00:22:45.800 --> 00:22:48.400]  接著全地的人都稀奇
[00:22:48.400 --> 00:22:49.800]  跟從那獸
[00:22:49.800 --> 00:22:52.200]  既然跟從獸
[00:22:52.200 --> 00:22:54.200]  再拜這條龍
[00:22:54.200 --> 00:22:56.200]  又拜那龍
[00:22:56.200 --> 00:22:59.600]  因為他將自己的權柄給了獸
[00:22:59.600 --> 00:23:01.200]  也拜獸說
[00:23:01.200 --> 00:23:03.000]  誰能夠給這獸
[00:23:03.000 --> 00:23:05.000]  誰能夠與他交戰呢
[00:23:05.000 --> 00:23:06.600]  又賜給他說
[00:23:06.600 --> 00:23:08.800]  誇大褻瀆華的口
[00:23:08.800 --> 00:23:10.800]  又有權柄賜給他
[00:23:10.800 --> 00:23:13.800]  可以任意而行四十二個月
[00:23:13.800 --> 00:23:15.800]  海獸也是這樣
[00:23:15.800 --> 00:23:17.800]  任意而行四十二個月
[00:23:17.800 --> 00:23:20.800]  龍又有三年半
[00:23:20.800 --> 00:23:22.800]  要對付這個婦人
[00:23:22.800 --> 00:23:24.200]  你可想而知
[00:23:24.200 --> 00:23:27.200]  作者不斷在具體的數值
[00:23:27.200 --> 00:23:29.200]  告訴我們
[00:23:29.200 --> 00:23:30.800]  好像後三年半
[00:23:30.800 --> 00:23:32.200]  有些很大
[00:23:32.200 --> 00:23:35.200]  大到不得了的事情會發生
[00:23:35.200 --> 00:23:36.600]  第六節
[00:23:36.600 --> 00:23:38.200]  獸開口
[00:23:38.200 --> 00:23:40.600]  褻瀆一定是向神的
[00:23:40.600 --> 00:23:44.400]  獸開口向神說褻瀆的話
[00:23:44.400 --> 00:23:46.000]  褻瀆神的名
[00:23:46.000 --> 00:23:47.600]  並他的帳幕
[00:23:47.600 --> 00:23:50.000]  以及那些住在天上的
[00:23:50.000 --> 00:23:52.000]  什麼都罵一頓
[00:23:52.000 --> 00:23:55.200]  最主要是對神的不順服
[00:23:55.200 --> 00:23:57.200]  對神的不敬
[00:23:57.200 --> 00:23:59.600]  不認為神是神
[00:23:59.600 --> 00:24:02.800]  不以祂做物主來敬拜
[00:24:02.800 --> 00:24:07.000]  不以祂是配得榮耀的真神
[00:24:07.000 --> 00:24:09.200]  自有永有的真神
[00:24:09.200 --> 00:24:11.800]  來敬拜
[00:24:11.800 --> 00:24:13.800]  反而是用褻瀆
[00:24:13.800 --> 00:24:15.800]  最邪惡最惡毒的
[00:24:15.800 --> 00:24:20.200]  所以人類能夠想到的那些說話
[00:24:20.200 --> 00:24:24.200]  魔鬼比我們更多也說不定
[00:24:24.200 --> 00:24:25.200]  靈界
[00:24:25.200 --> 00:24:29.000]  不過是藉著海獸來說出來
[00:24:29.000 --> 00:24:31.400]  一個人形的海獸
[00:24:31.400 --> 00:24:33.800]  所以稱為狄基督
[00:24:33.800 --> 00:24:41.600]  任意盡他的能力去褻瀆
[00:24:41.600 --> 00:24:42.600]  第七節
[00:24:42.600 --> 00:24:45.400]  又任憑他與聖徒爭戰
[00:24:45.400 --> 00:24:47.000]  因為在地上
[00:24:47.000 --> 00:24:48.600]  並且得勝
[00:24:48.600 --> 00:24:50.800]  也把權並賜給他
[00:24:50.800 --> 00:24:53.600]  制服各族各民各方各國
[00:24:53.600 --> 00:24:57.200]  凡是住在地上名字從創世以來
[00:24:57.200 --> 00:25:00.200]  沒有記載被殺之羔羊生命冊
[00:25:00.200 --> 00:25:02.400]  這個二十章會再說的生命冊
[00:25:02.400 --> 00:25:05.200]  都要去拜這個海獸
[00:25:05.200 --> 00:25:08.000]  凡是有意的就應當聽
[00:25:08.000 --> 00:25:10.400]  啟示錄經常這樣說
[00:25:10.400 --> 00:25:12.400]  第二章的七教會
[00:25:12.400 --> 00:25:13.600]  就這樣說的
[00:25:13.600 --> 00:25:16.400]  聖靈向宗教會所說的話
[00:25:16.400 --> 00:25:18.400]  凡有意的就應當聽
[00:25:18.400 --> 00:25:19.400]  好像
[00:25:19.400 --> 00:25:20.400]  其實知道了
[00:25:20.400 --> 00:25:22.800]  不過好像再好嚴肅
[00:25:22.800 --> 00:25:25.800]  類似什麼呢
[00:25:25.800 --> 00:25:29.000]  我們香港人都應該OK的
[00:25:29.000 --> 00:25:30.200]  沒有歧視的
[00:25:30.200 --> 00:25:33.200]  有時你去到那些景點
[00:25:33.200 --> 00:25:35.200]  很遠很危險的地方
[00:25:35.200 --> 00:25:38.600]  譬如那個什麼野柳
[00:25:38.600 --> 00:25:40.200]  一句人像的
[00:25:40.200 --> 00:25:42.000]  去到那些就是
[00:25:42.000 --> 00:25:44.400]  一跳下去就海獸太平洋了
[00:25:44.400 --> 00:25:46.000]  還有些人不怕死的
[00:25:46.000 --> 00:25:47.400]  明明那個危險牌
[00:25:47.400 --> 00:25:49.000]  他都要爬出去的
[00:25:49.000 --> 00:25:52.200]  就試過有一個人真的掉下去就衝走
[00:25:52.200 --> 00:25:54.200]  是懸崖峭壁
[00:25:54.200 --> 00:25:56.200]  那裡根本就是太平洋
[00:25:56.200 --> 00:25:58.400]  你就知道那個牌
[00:25:58.400 --> 00:26:01.200]  就是說凡是有意的就要聽
[00:26:01.200 --> 00:26:03.000]  這個牌就是警告牌
[00:26:03.000 --> 00:26:04.400]  你一走出去
[00:26:04.400 --> 00:26:05.600]  你就國安天命了
[00:26:05.600 --> 00:26:08.800]  你自己就回不了頭了
[00:26:08.800 --> 00:26:10.800]  明明真的這麼危險
[00:26:10.800 --> 00:26:14.800]  都有人想來試驗
[00:26:14.800 --> 00:26:15.800]  試探
[00:26:15.800 --> 00:26:18.200]  有些譬如懸崖在拍照
[00:26:18.200 --> 00:26:21.400]  有些人爬上摩天大廈來自拍
[00:26:21.400 --> 00:26:24.600]  你就會知道就是這樣了
[00:26:24.600 --> 00:26:26.000]  所以這裡告訴我們
[00:26:26.000 --> 00:26:30.400]  第九節就是凡是有意的就應當聽
[00:26:30.400 --> 00:26:33.400]  努力人必被努力
[00:26:33.400 --> 00:26:35.800]  用刀殺人的必被刀殺
[00:26:35.800 --> 00:26:40.000]  聖徒的忍耐和信心就是在此
[00:26:40.000 --> 00:26:41.400]  這裡說的是
[00:26:41.400 --> 00:26:44.800]  你怎樣去理解你自己的生命
[00:26:44.800 --> 00:26:47.000]  你到底跟隨神
[00:26:47.000 --> 00:26:49.000]  還是你跟隨魔鬼
[00:26:49.000 --> 00:26:52.600]  這三年半有一個很大很大的考驗
[00:26:52.600 --> 00:26:54.800]  我仍然都認為
[00:26:54.800 --> 00:26:56.800]  如果真的跟隨時序
[00:26:56.800 --> 00:26:59.800]  我們就不在地上了
[00:26:59.800 --> 00:27:02.400]  如果在就很大件事了
[00:27:02.400 --> 00:27:06.600]  真的要面對龍、海獸、地獸
[00:27:06.600 --> 00:27:07.800]  先說地獸吧
[00:27:07.800 --> 00:27:09.800]  第十一節
[00:27:09.800 --> 00:27:13.000]  我又看見另一個獸從地中上來
[00:27:13.000 --> 00:27:15.600]  有兩角如同楊高
[00:27:15.600 --> 00:27:17.200]  那個鬼咋就在這裡了
[00:27:17.200 --> 00:27:18.800]  為什麼說他是假先知呢
[00:27:18.800 --> 00:27:20.600]  都很明顯是假先知
[00:27:20.600 --> 00:27:22.400]  因為待會再揭一些經文
[00:27:22.400 --> 00:27:24.600]  在後面的啟示錄
[00:27:24.600 --> 00:27:26.400]  就不再叫他地獸了
[00:27:26.400 --> 00:27:28.000]  就叫他假先知了
[00:27:28.000 --> 00:27:31.200]  兩角如同楊高
[00:27:31.200 --> 00:27:33.800]  即是比楊高更純
[00:27:33.800 --> 00:27:36.200]  主耶穌是被殺的羔羊
[00:27:36.200 --> 00:27:38.400]  主耶穌是真真正正的
[00:27:38.400 --> 00:27:40.600]  無殘疾的羔羊
[00:27:40.600 --> 00:27:42.600]  現在這個假先知
[00:27:42.600 --> 00:27:46.200]  假裝自己是那個楊高
[00:27:46.200 --> 00:27:49.200]  兩角如同楊高
[00:27:49.200 --> 00:27:51.800]  但是說話如同龍
[00:27:51.800 --> 00:27:54.200]  所以這樣的語帶相關
[00:27:54.200 --> 00:27:55.800]  那種鬼咋性
[00:27:55.800 --> 00:28:00.600]  那種迷惑性都頗大
[00:28:00.600 --> 00:28:02.200]  他在第十二節
[00:28:02.200 --> 00:28:04.200]  他在頭一個獸面前
[00:28:04.200 --> 00:28:05.400]  即是海獸
[00:28:05.400 --> 00:28:07.800]  施行頭一個獸所有的權柄
[00:28:07.800 --> 00:28:12.200]  即是他都分享到海獸的權柄
[00:28:12.200 --> 00:28:14.600]  海獸的權柄來自哪裡
[00:28:14.600 --> 00:28:16.000]  這些智商問題
[00:28:16.000 --> 00:28:18.000]  基本上不用回答了
[00:28:18.000 --> 00:28:19.200]  一定是龍
[00:28:19.200 --> 00:28:22.000]  龍將權分給海獸
[00:28:22.000 --> 00:28:24.400]  所以那些人是不會拜海獸
[00:28:24.400 --> 00:28:26.400]  會拜龍
[00:28:26.400 --> 00:28:29.600]  但是龍找到自己的代理人
[00:28:29.600 --> 00:28:30.600]  就是海獸
[00:28:30.600 --> 00:28:33.200]  現在海獸都將他的權柄
[00:28:33.200 --> 00:28:35.400]  再分給地獸
[00:28:35.400 --> 00:28:37.000]  這個假先知
[00:28:37.000 --> 00:28:38.400]  所以假先知
[00:28:38.400 --> 00:28:41.200]  又能夠行一些神蹟
[00:28:41.200 --> 00:28:46.000]  並且叫地和住在地上的人
[00:28:46.000 --> 00:28:49.800]  拜那死傷醫好的頭一個獸
[00:28:49.800 --> 00:28:52.400]  就是那個海獸
[00:28:52.400 --> 00:28:54.800]  死過翻生的
[00:28:54.800 --> 00:28:56.600]  醫好了的
[00:28:56.600 --> 00:29:00.200]  所以第十三節
[00:29:00.200 --> 00:29:01.800]  又行大騎士
[00:29:01.800 --> 00:29:03.600]  甚至在人面前
[00:29:03.600 --> 00:29:06.800]  叫火從天降在地上
[00:29:06.800 --> 00:29:08.200]  從天降在地上
[00:29:08.200 --> 00:29:09.600]  十一章就已經出現過
[00:29:09.600 --> 00:29:11.200]  那兩個見證人
[00:29:11.200 --> 00:29:14.000]  和之前的以利亞
[00:29:14.000 --> 00:29:19.400]  在這個獵王紀上的十八章
[00:29:19.400 --> 00:29:20.800]  就已經有了
[00:29:20.800 --> 00:29:24.600]  以利亞就明顯是先知
[00:29:24.600 --> 00:29:26.600]  所以現在這個假先知
[00:29:26.600 --> 00:29:29.800]  可以叫火從天上降下來
[00:29:29.800 --> 00:29:32.400]  十一章那兩個見證人都可以
[00:29:32.400 --> 00:29:35.400]  但是那個見證人是從神那裡而來
[00:29:35.400 --> 00:29:36.400]  那個權柄
[00:29:36.400 --> 00:29:39.200]  現在他們又假扮那個權柄
[00:29:39.200 --> 00:29:41.200]  不過是從龍那裡來的
[00:29:41.200 --> 00:29:43.800]  所以是有一定的權的
[00:29:43.800 --> 00:29:47.600]  靈界的魔鬼是有一定的權的
[00:29:47.600 --> 00:29:49.400]  神都容許的
[00:29:49.400 --> 00:29:52.800]  所以他現在能夠行神蹟
[00:29:52.800 --> 00:29:56.600]  記住假基督假先知都能夠行神蹟的
[00:29:56.600 --> 00:29:57.400]  耶穌說
[00:29:57.400 --> 00:29:59.200]  所以我們要留意
[00:29:59.200 --> 00:30:02.800]  不是靈驗就等於他是真神
[00:30:02.800 --> 00:30:05.400]  所以他能夠行神蹟
[00:30:05.400 --> 00:30:07.800]  叫火從天降在地上
[00:30:07.800 --> 00:30:09.800]  就是說你可以行
[00:30:09.800 --> 00:30:11.800]  我也可以行
[00:30:11.800 --> 00:30:13.800]  接著就是十四節
[00:30:13.800 --> 00:30:16.200]  他因為伺給他權柄
[00:30:16.200 --> 00:30:19.000]  在獸的面前能夠行騎士
[00:30:19.000 --> 00:30:22.000]  接著就迷惑住在地上的人
[00:30:22.000 --> 00:30:24.000]  接著就怎樣迷惑呢
[00:30:24.000 --> 00:30:28.400]  要給那個獸刀傷還活著的獸作個像
[00:30:28.400 --> 00:30:33.000]  一定是盡力包裝得很美麗的
[00:30:33.000 --> 00:30:34.400]  很和平的
[00:30:34.400 --> 00:30:36.600]  很帥的
[00:30:36.600 --> 00:30:38.600]  不會說古怪怪
[00:30:38.600 --> 00:30:40.600]  邪魔外道
[00:30:40.600 --> 00:30:41.800]  不會是這樣的
[00:30:41.800 --> 00:30:44.000]  不會是一些反派的角色
[00:30:44.000 --> 00:30:47.400]  一見到你都知道他是反派的
[00:30:47.400 --> 00:30:48.400]  是不會這樣的
[00:30:48.400 --> 00:30:52.600]  一定是你不會猜到他
[00:30:52.600 --> 00:30:54.000]  嘩你就是海獸啊
[00:30:54.000 --> 00:30:57.200]  嘩你原來背後就是這麼褻瀆的
[00:30:57.200 --> 00:30:58.200]  這麼惡毒的
[00:30:58.200 --> 00:31:01.400]  你的心腸一定不會在起初的時候知道的
[00:31:01.400 --> 00:31:03.400]  如果不是就不會做這個像
[00:31:03.400 --> 00:31:05.800]  就叫世人都下拜
[00:31:05.800 --> 00:31:06.600]  對了
[00:31:06.600 --> 00:31:12.200]  接著就說要為這個獸做一個像
[00:31:12.200 --> 00:31:15.800]  而且那個像還有生氣
[00:31:15.800 --> 00:31:17.000]  第十五節
[00:31:17.000 --> 00:31:19.400]  又有權並賜給他
[00:31:19.400 --> 00:31:22.400]  叫獸像有生氣
[00:31:22.400 --> 00:31:23.800]  並且能夠說話
[00:31:23.800 --> 00:31:27.200]  又叫所有不拜獸像的人都被殺害
[00:31:27.200 --> 00:31:28.600]  這麼靈驗
[00:31:28.600 --> 00:31:29.600]  這麼好
[00:31:29.600 --> 00:31:31.200]  這麼愛世界
[00:31:31.200 --> 00:31:32.400]  這麼愛世人
[00:31:32.400 --> 00:31:34.000]  這麼祝福我們
[00:31:34.000 --> 00:31:35.400]  你都不拜他
[00:31:35.400 --> 00:31:36.800]  是不是應該死啊
[00:31:36.800 --> 00:31:38.800]  類似這樣的情況
[00:31:38.800 --> 00:31:41.200]  會迷惑到一個地步
[00:31:41.200 --> 00:31:45.600]  有些人根本會為他而說話
[00:31:45.600 --> 00:31:47.800]  因為那些人受了迷惑
[00:31:47.800 --> 00:31:50.800]  所以我們要分辨那個真理
[00:31:50.800 --> 00:31:52.800]  分辨假先知
[00:31:52.800 --> 00:31:56.200]  等一下就和大家揭一揭聖經
[00:31:56.200 --> 00:31:58.000]  怎樣去分辨假先知
[00:31:58.000 --> 00:32:00.000]  十六節
[00:32:00.000 --> 00:32:03.800]  他又叫眾人無論大小貧富
[00:32:03.800 --> 00:32:06.400]  自主為奴都在右手
[00:32:06.400 --> 00:32:08.200]  或者是額頭上
[00:32:08.200 --> 00:32:09.800]  授一個印記
[00:32:09.800 --> 00:32:13.800]  第七章說過有十四萬四千猶太人
[00:32:13.800 --> 00:32:15.800]  額頭上授了印記
[00:32:15.800 --> 00:32:18.600]  現在這裡他又學人授印記
[00:32:18.600 --> 00:32:20.200]  他又吸引
[00:32:20.200 --> 00:32:21.400]  就是說
[00:32:21.400 --> 00:32:23.200]  神要做什麼呢
[00:32:23.200 --> 00:32:25.000]  邪惡的三為一體
[00:32:25.000 --> 00:32:28.200]  他們又去做這些邪惡的印記
[00:32:28.200 --> 00:32:29.800]  這次就大件事了
[00:32:29.800 --> 00:32:31.400]  你授了這個印記
[00:32:31.400 --> 00:32:33.000]  如果你沒有這個印記
[00:32:33.000 --> 00:32:35.000]  你就不能夠買賣了
[00:32:35.000 --> 00:32:36.000]  十七節
[00:32:36.000 --> 00:32:41.200]  除了那授印記有授名和有授名數目
[00:32:41.200 --> 00:32:44.800]  其他就不能夠買賣
[00:32:44.800 --> 00:32:46.800]  在這裏有智慧
[00:32:46.800 --> 00:32:48.000]  凡是有聰明
[00:32:48.000 --> 00:32:50.400]  可以算計授的數目
[00:32:50.400 --> 00:32:52.400]  因為這是人的數目
[00:32:52.400 --> 00:32:55.000]  他的數目是六百六十六
[00:32:55.000 --> 00:32:57.600]  可能若翰他們會知道也說不定
[00:32:57.600 --> 00:32:59.200]  對我們今天來說
[00:32:59.200 --> 00:33:02.000]  這個數值我們不知道有什麼含義
[00:33:02.000 --> 00:33:04.000]  怎樣計算我們就不知道了
[00:33:04.000 --> 00:33:05.800]  如果你看過空少
[00:33:05.800 --> 00:33:07.400]  那套戲很恐怖
[00:33:07.400 --> 00:33:09.800]  那個小朋友很恐怖
[00:33:09.800 --> 00:33:12.800]  就是以這個小朋友
[00:33:12.800 --> 00:33:14.200]  以十三章
[00:33:14.200 --> 00:33:18.200]  以這個海獸來做藍本的劇本
[00:33:18.200 --> 00:33:21.600]  來說那個男孩
[00:33:21.600 --> 00:33:23.000]  就是狄基督
[00:33:23.000 --> 00:33:25.800]  誰要揭發他都死於非命
[00:33:25.800 --> 00:33:28.600]  空少就是說這個狄基督
[00:33:28.600 --> 00:33:31.800]  所以如果你有機會找回這些電影看
[00:33:31.800 --> 00:33:33.400]  當然你不看也可以
[00:33:33.400 --> 00:33:34.600]  因為很恐怖
[00:33:34.600 --> 00:33:36.000]  拍得很恐怖
[00:33:36.000 --> 00:33:43.000]  告訴我們將來的情況
[00:33:43.000 --> 00:33:46.800]  這張聖經是想補充第十二章
[00:33:46.800 --> 00:33:49.800]  邪惡的結合
[00:33:49.800 --> 00:33:54.000]  其實一切都是源於大龍
[00:33:54.000 --> 00:33:56.800]  一切都是源於他的心
[00:33:56.800 --> 00:33:59.000]  在天上本來是靈體
[00:33:59.000 --> 00:34:03.200]  但是要與至聖者同等
[00:34:03.200 --> 00:34:06.600]  不知道什麼時候就變成魔鬼
[00:34:06.600 --> 00:34:12.200]  然後就開始在樂園的試探亞當夏娃
[00:34:12.200 --> 00:34:14.200]  一直繼續存在
[00:34:14.200 --> 00:34:17.200]  原來在天上一直一直
[00:34:17.200 --> 00:34:19.000]  有人類的時間歷史
[00:34:19.000 --> 00:34:21.200]  他都是控訴弟兄
[00:34:21.200 --> 00:34:23.400]  還有告訴我們
[00:34:23.400 --> 00:34:28.400]  原來他想要使耶穌的救恩不能夠成就
[00:34:28.400 --> 00:34:30.800]  所以那個受難曲曾經有一幕
[00:34:30.800 --> 00:34:32.200]  聖經沒有記載的
[00:34:32.200 --> 00:34:37.200]  有個魔鬼一直在陰影中動來動去
[00:34:37.200 --> 00:34:40.200]  想暗示米路吉信
[00:34:40.200 --> 00:34:44.200]  想暗示魔鬼一直想使耶穌的救恩不成就
[00:34:44.200 --> 00:34:46.600]  不讓他上十字架
[00:34:46.600 --> 00:34:50.200]  不讓他去擔負人類的罪
[00:34:50.200 --> 00:34:53.200]  所以那個都是一個很大的爭戰
[00:34:53.200 --> 00:34:55.600]  所以這裡就揭示了給我們知道
[00:34:55.600 --> 00:35:00.000]  大龍一直都是想逼迫耶穌基督
[00:35:00.000 --> 00:35:02.200]  和跟隨耶穌基督
[00:35:02.200 --> 00:35:05.200]  但是天上已經失敗了
[00:35:05.200 --> 00:35:09.600]  耶穌基督已經是順利的被提到天上
[00:35:09.600 --> 00:35:12.200]  成為了人類永遠的救贖
[00:35:12.200 --> 00:35:16.600]  所以我們一定要將這個很簡單的
[00:35:16.600 --> 00:35:18.400]  救人靈魂的福音
[00:35:18.400 --> 00:35:20.400]  講明白給人知道
[00:35:20.400 --> 00:35:22.400]  人就可以得救了
[00:35:22.400 --> 00:35:26.800]  就可以脫離魔鬼和將來神的永恆審判
[00:35:26.800 --> 00:35:29.600]  所以大龍他沒有自己的地方
[00:35:29.600 --> 00:35:31.600]  但是仍然在地上
[00:35:31.600 --> 00:35:33.600]  神給人還有有生之年
[00:35:33.600 --> 00:35:35.000]  可能很多年的
[00:35:35.000 --> 00:35:36.600]  可能一千年二千年
[00:35:36.600 --> 00:35:37.800]  是我們不知道的
[00:35:37.800 --> 00:35:41.200]  這個是神自己的計劃和旨意
[00:35:41.200 --> 00:35:46.800]  所以魔鬼是抓緊剩餘的人類的時間
[00:35:46.800 --> 00:35:48.000]  來繼續的
[00:35:48.000 --> 00:35:50.400]  他只是迷惑令人不信
[00:35:50.400 --> 00:35:53.200]  所以如果你在地上
[00:35:53.200 --> 00:35:56.000]  你的人生的次序
[00:35:56.000 --> 00:35:58.000]  例如有100項
[00:35:58.000 --> 00:35:59.600]  上教會是第100項
[00:35:59.600 --> 00:36:01.600]  那就大件事了
[00:36:01.600 --> 00:36:03.200]  你就可以想像得到
[00:36:03.200 --> 00:36:06.800]  一個星期才是七成二十四
[00:36:06.800 --> 00:36:08.800]  168個小時
[00:36:08.800 --> 00:36:11.000]  如果以一個小時去計算
[00:36:11.000 --> 00:36:12.600]  168
[00:36:12.600 --> 00:36:15.000]  原來你是第168個小時
[00:36:15.000 --> 00:36:16.800]  才是你最
[00:36:16.800 --> 00:36:21.400]  看為最不重要的那個時間
[00:36:21.400 --> 00:36:24.200]  那個內心的態度
[00:36:24.200 --> 00:36:26.200]  信仰對你來說
[00:36:26.200 --> 00:36:28.200]  只是一種點綴
