
[00:00:00.000 --> 00:00:03.360]  我們開始今天晚上的茶經
[00:19:56.880 --> 00:19:58.880]  去到某些難解經文
[00:19:58.880 --> 00:20:01.880]  你就會知道原來意思都是很簡單
[00:20:01.880 --> 00:20:02.880]  十六章
[00:20:02.880 --> 00:20:04.880]  聖經真的要讀
[00:20:04.880 --> 00:20:06.880]  要去揣摩
[00:20:06.880 --> 00:20:08.880]  去思想
[00:20:08.880 --> 00:20:11.880]  特別是上下文
[00:20:11.880 --> 00:20:14.880]  在大家一直的學習過程
[00:20:14.880 --> 00:20:17.880]  都不斷地將上下文的章歷
[00:20:17.880 --> 00:20:20.880]  和大家一起去詮釋
[00:20:20.880 --> 00:20:23.880]  去講解
[00:20:23.880 --> 00:20:28.880]  這樣來讓大家更加掌握到經文的整體脈絡
[00:20:28.880 --> 00:20:30.880]  這個才是更加重要
[00:20:30.880 --> 00:20:32.880]  十六章
[00:20:32.880 --> 00:20:34.880]  耶穌又對門徒說
[00:20:34.880 --> 00:20:37.880]  記住在你的腦海裡面
[00:20:37.880 --> 00:20:39.880]  上文第十五章
[00:20:39.880 --> 00:20:42.880]  到底這三個比喻大家都知道
[00:20:42.880 --> 00:20:44.880]  失陽
[00:20:44.880 --> 00:20:45.880]  失錢
[00:20:45.880 --> 00:20:48.880]  和浪子
[00:20:48.880 --> 00:20:50.880]  即是爸爸失去了
[00:20:50.880 --> 00:20:54.880]  他的兒子
[00:20:54.880 --> 00:20:56.880]  因為又是貪財
[00:20:56.880 --> 00:20:58.880]  他要離家出走
[00:20:58.880 --> 00:21:00.880]  因為要背叛
[00:21:00.880 --> 00:21:02.880]  離家出走
[00:21:02.880 --> 00:21:04.880]  三個比喻
[00:21:04.880 --> 00:21:08.880]  其實對象是和法利賽人說的
[00:21:08.880 --> 00:21:12.880]  所以十六章突然間在中間
[00:21:12.880 --> 00:21:14.880]  最中間的部分
[00:21:14.880 --> 00:21:16.880]  三文字的中間的部分
[00:21:16.880 --> 00:21:20.880]  就集中講法利賽人的那些問題
[00:21:20.880 --> 00:21:21.880]  這樣你就會明白
[00:21:21.880 --> 00:21:24.880]  原來耶穌一直說的比喻
[00:21:24.880 --> 00:21:26.880]  就不是報道會
[00:21:26.880 --> 00:21:28.880]  是和一些有信仰
[00:21:28.880 --> 00:21:32.880]  有宗教的生活和地位的法利賽人說
[00:21:32.880 --> 00:21:36.880]  你們到底明白神的心嗎?
[00:21:36.880 --> 00:21:38.880]  十隻羊
[00:21:38.880 --> 00:21:40.880]  九隻不見了
[00:21:40.880 --> 00:21:42.880]  都要去找
[00:21:42.880 --> 00:21:44.880]  十個錢不見了
[00:21:44.880 --> 00:21:45.880]  都要去找
[00:21:45.880 --> 00:21:47.880]  兩個兒子
[00:21:47.880 --> 00:21:49.880]  一個失去了
[00:21:49.880 --> 00:21:50.880]  都要去找
[00:21:50.880 --> 00:21:52.880]  不過真正的浪子
[00:21:52.880 --> 00:21:54.880]  記住是那個大兒子
[00:21:54.880 --> 00:21:56.880]  就是那些法利賽人
[00:21:56.880 --> 00:21:59.880]  所以很精彩的比喻
[00:21:59.880 --> 00:22:01.880]  十六章這裡就告訴我們
[00:22:01.880 --> 00:22:03.880]  耶穌仍然在心裡面
[00:22:03.880 --> 00:22:07.880]  記掛著的是法利賽人的悔改
[00:22:07.880 --> 00:22:09.880]  耶穌又對門徒說
[00:22:09.880 --> 00:22:11.880]  有一個財主的管家
[00:22:11.880 --> 00:22:13.880]  別人向他主人
[00:22:13.880 --> 00:22:15.880]  告他浪費主人的財物
[00:22:15.880 --> 00:22:18.880]  這次的焦點就不是財主
[00:22:18.880 --> 00:22:22.880]  是在財主的管家上
[00:22:22.880 --> 00:22:24.880]  主人就叫他來
[00:22:24.880 --> 00:22:25.880]  對他說
[00:22:25.880 --> 00:22:28.880]  我聽見你這事怎麼樣呢?
[00:22:28.880 --> 00:22:31.880]  把你所經管的交代明白
[00:22:31.880 --> 00:22:34.880]  因為你不能再作我的管家了
[00:22:34.880 --> 00:22:36.880]  那管家心裡說
[00:22:36.880 --> 00:22:38.880]  主人恥我
[00:22:38.880 --> 00:22:40.880]  不用我再作管家
[00:22:40.880 --> 00:22:42.880]  我將來作什麼呢?
[00:22:42.880 --> 00:22:44.880]  鋤地無力
[00:22:44.880 --> 00:22:46.880]  土飯怕醜
[00:22:46.880 --> 00:22:48.880]  我知道怎麼行
[00:22:48.880 --> 00:22:50.880]  好叫人在我不作管家之後
[00:22:50.880 --> 00:22:53.880]  接我到他們家裡去
[00:22:53.880 --> 00:22:55.880]  即是開始為自己準備
[00:22:55.880 --> 00:22:57.880]  於是把欠他主人債的
[00:22:57.880 --> 00:22:59.880]  一個一個的叫了來
[00:22:59.880 --> 00:23:01.880]  問頭一個說
[00:23:01.880 --> 00:23:03.880]  你欠我主人多少?
[00:23:03.880 --> 00:23:05.880]  他說一百柳油
[00:23:05.880 --> 00:23:07.880]  大概五十斤
[00:23:07.880 --> 00:23:08.880]  管家說
[00:23:08.880 --> 00:23:11.880]  拿你的帳快坐下寫五十
[00:23:11.880 --> 00:23:12.880]  又問一個說
[00:23:12.880 --> 00:23:14.880]  你欠多少?
[00:23:14.880 --> 00:23:16.880]  他說一百石墨紙
[00:23:16.880 --> 00:23:17.880]  管家說
[00:23:17.880 --> 00:23:19.880]  拿你的帳寫八十
[00:23:19.880 --> 00:23:21.880]  主人就誇獎
[00:23:21.880 --> 00:23:23.880]  這個不義的管家
[00:23:23.880 --> 00:23:24.880]  作事聰明
[00:23:24.880 --> 00:23:26.880]  因為今世之子
[00:23:26.880 --> 00:23:28.880]  在世事之上
[00:23:28.880 --> 00:23:29.880]  是光明之子
[00:23:29.880 --> 00:23:31.880]  更加聰明
[00:23:31.880 --> 00:23:33.880]  相信都不難解釋
[00:23:33.880 --> 00:23:35.880]  就是一般的人
[00:23:35.880 --> 00:23:38.880]  和神的兒女
[00:23:38.880 --> 00:23:40.880]  那個分別
[00:23:40.880 --> 00:23:42.880]  就是凸顯了他們那個聰明
[00:23:42.880 --> 00:23:44.880]  曉得為自己打算
[00:23:44.880 --> 00:23:46.880]  一直都是上下文說
[00:23:46.880 --> 00:23:48.880]  那個怎樣準備自己
[00:23:48.880 --> 00:23:50.880]  在一個大的
[00:23:50.880 --> 00:23:52.880]  上下文的脈絡裡
[00:23:52.880 --> 00:23:54.880]  無知財主開始已經說
[00:23:54.880 --> 00:23:56.880]  那個準備了
[00:23:56.880 --> 00:23:58.880]  心靈的準備
[00:23:58.880 --> 00:23:59.880]  永恆的準備
[00:23:59.880 --> 00:24:02.880]  就不只是家財豐富
[00:24:02.880 --> 00:24:05.880]  第九節
[00:24:05.880 --> 00:24:07.880]  我又告訴你們
[00:24:07.880 --> 00:24:09.880]  要藉著那不義的錢財
[00:24:09.880 --> 00:24:10.880]  結交朋友
[00:24:10.880 --> 00:24:12.880]  到了錢財無用的時候
[00:24:12.880 --> 00:24:14.880]  他們可以接你們
[00:24:14.880 --> 00:24:16.880]  到永存的帳幕裡去
[00:24:16.880 --> 00:24:18.880]  就是二人復會的時候
[00:24:18.880 --> 00:24:20.880]  永存的帳幕
[00:24:20.880 --> 00:24:23.880]  人在最小的事上忠心
[00:24:23.880 --> 00:24:25.880]  在大事上也忠心
[00:24:25.880 --> 00:24:27.880]  在最小的事上不義
[00:24:27.880 --> 00:24:29.880]  在大事上也不義
[00:24:29.880 --> 00:24:33.880]  倘若你們在不義的錢財上不忠心
[00:24:33.880 --> 00:24:35.880]  誰還把那真實的錢財
[00:24:35.880 --> 00:24:37.880]  託付你們呢?
[00:24:37.880 --> 00:24:40.880]  倘若你們在別人的東西上不忠心
[00:24:40.880 --> 00:24:44.880]  誰還把你們自己的東西給你們呢?
[00:24:44.880 --> 00:24:46.880]  是緊接整個比喻
[00:24:46.880 --> 00:24:48.880]  那個管家
[00:24:48.880 --> 00:24:51.880]  來作出對門徒的勸導
[00:24:51.880 --> 00:24:53.880]  警告
[00:24:53.880 --> 00:24:56.880]  要效法一個世上
[00:24:56.880 --> 00:24:59.880]  懂得為自己打算的人
[00:24:59.880 --> 00:25:02.880]  那種準備是一種智慧
[00:25:02.880 --> 00:25:03.880]  當然
[00:25:03.880 --> 00:25:05.880]  如果主耶穌這樣說
[00:25:05.880 --> 00:25:07.880]  極有可能那個時代
[00:25:07.880 --> 00:25:09.880]  這樣的做法
[00:25:09.880 --> 00:25:13.880]  未必是絕對壞的
[00:25:13.880 --> 00:25:17.880]  廉署也要開檔案的勾當
[00:25:17.880 --> 00:25:20.880]  有可能是減少他自己的佣金
[00:25:20.880 --> 00:25:22.880]  也有可能是讓主人
[00:25:22.880 --> 00:25:25.880]  在那些債人面前有好的明星
[00:25:25.880 --> 00:25:28.880]  當然可能沒有在主人面前說
[00:25:28.880 --> 00:25:29.880]  讓主人知道
[00:25:29.880 --> 00:25:32.880]  這個我們已經時代太久遠了
[00:25:32.880 --> 00:25:35.880]  也不是大家在生活的商業世界
[00:25:35.880 --> 00:25:37.880]  我們就不能夠明白
[00:25:37.880 --> 00:25:39.880]  這個比喻帶出的那種
[00:25:39.880 --> 00:25:41.880]  我們21世紀
[00:25:41.880 --> 00:25:44.880]  我們不能夠明白的那個地方
[00:25:44.880 --> 00:25:45.880]  但是
[00:25:45.880 --> 00:25:46.880]  我們要記住
[00:25:46.880 --> 00:25:48.880]  耶穌不是要教我們出古惑
[00:25:48.880 --> 00:25:50.880]  教我們做一些壞事
[00:25:50.880 --> 00:25:52.880]  相信這個也是對的
[00:25:52.880 --> 00:25:55.880]  我們只是不能夠明白
[00:25:55.880 --> 00:25:56.880]  這樣做
[00:25:56.880 --> 00:25:59.880]  到底這個管家
[00:25:59.880 --> 00:26:02.880]  他踏的那條界線
[00:26:02.880 --> 00:26:04.880]  是怎樣呢
[00:26:04.880 --> 00:26:07.880]  我們不能夠掌握的
[00:26:07.880 --> 00:26:11.880]  但是那個智慧本身就是為自己準備
[00:26:11.880 --> 00:26:14.880]  所以那個標題叫不二的管家
[00:26:14.880 --> 00:26:16.880]  未必是最貼切的
[00:26:16.880 --> 00:26:19.880]  應該是為自己用錢財準備的
[00:26:19.880 --> 00:26:22.880]  那個智慧
[00:26:22.880 --> 00:26:25.880]  就是整張裡面
[00:26:25.880 --> 00:26:27.880]  要來去凸顯的
[00:26:27.880 --> 00:26:29.880]  等下我們看完那個真正的財主
[00:26:29.880 --> 00:26:31.880]  和拉薩路
[00:26:31.880 --> 00:26:32.880]  我們就會明白
[00:26:32.880 --> 00:26:33.880]  兩個比喻
[00:26:33.880 --> 00:26:36.880]  那個正反兩面
[00:26:36.880 --> 00:26:39.880]  是曉得為自己準備
[00:26:39.880 --> 00:26:43.880]  和完全不為自己準備的那個財主
[00:26:43.880 --> 00:26:45.880]  剛剛一個對比
[00:26:45.880 --> 00:26:47.880]  就凸顯到那個準備的重要
[00:26:47.880 --> 00:26:49.880]  就是那個智慧
[00:26:49.880 --> 00:26:51.880]  到十三節
[00:26:51.880 --> 00:27:10.880]  (主持人說法)
[00:27:10.880 --> 00:27:11.880]  耶穌對他們說
[00:27:11.880 --> 00:27:14.880]  所以你就不會覺得奇怪
[00:27:14.880 --> 00:27:17.880]  為什麼在那個三文治的中間
[00:27:17.880 --> 00:27:19.880]  兩個比喻的中間
[00:27:19.880 --> 00:27:23.880]  會帶進了法利塞人的那個對話呢
[00:27:23.880 --> 00:27:25.880]  因為其實十五章
[00:27:25.880 --> 00:27:27.880]  一直都是在說法利塞人
[00:27:27.880 --> 00:27:29.880]  在這裡來到去
[00:27:29.880 --> 00:27:31.880]  很不滿耶穌
[00:27:31.880 --> 00:27:33.880]  第十五章第一節
[00:27:33.880 --> 00:27:36.880]  (主持人說法)
[00:27:36.880 --> 00:27:39.880]  就是說耶穌接待這些社會上面
[00:27:39.880 --> 00:27:41.880]  被人排擠
[00:27:41.880 --> 00:27:43.880]  已經是在邊緣的
[00:27:43.880 --> 00:27:48.880]  好像這些人根本不屑和他為伍的
[00:27:48.880 --> 00:27:50.880]  耶穌就去接待這些人
[00:27:50.880 --> 00:27:52.880]  和他們坐直
[00:27:52.880 --> 00:27:54.880]  十四章十四節就說了
[00:27:54.880 --> 00:27:56.880]  就是和這些人接待
[00:27:56.880 --> 00:27:58.880]  你接待這些人
[00:27:58.880 --> 00:28:01.880]  他們不能夠賞賜償還你的
[00:28:01.880 --> 00:28:04.880]  到二人復會你就會得到賞賜
[00:28:04.880 --> 00:28:06.880]  十五章耶穌就自己
[00:28:06.880 --> 00:28:08.880]  這樣來做了
[00:28:08.880 --> 00:28:10.880]  其實是罪人接待他
[00:28:10.880 --> 00:28:13.880]  接著十五章的第二節
[00:28:13.880 --> 00:28:17.880]  法利塞人和民事就私下議論耶穌
[00:28:17.880 --> 00:28:19.880]  就說這個人接待罪人
[00:28:19.880 --> 00:28:22.880]  又和他們吃飯
[00:28:22.880 --> 00:28:24.880]  你就會留意到
[00:28:24.880 --> 00:28:26.880]  為什麼路加醫生
[00:28:26.880 --> 00:28:28.880]  常常都將這種對立
[00:28:28.880 --> 00:28:30.880]  將這種
[00:28:30.880 --> 00:28:34.880]  耶穌要接待這些邊緣人士
[00:28:34.880 --> 00:28:36.880]  被社會所標籤了
[00:28:36.880 --> 00:28:38.880]  是無可救藥
[00:28:38.880 --> 00:28:40.880]  是不配入天堂的人
[00:28:40.880 --> 00:28:42.880]  耶穌就去就他們
[00:28:42.880 --> 00:28:44.880]  接待他們
[00:28:44.880 --> 00:28:46.880]  和他們一起
[00:28:46.880 --> 00:28:48.880]  要為了飲食和他們一起
[00:28:48.880 --> 00:28:51.880]  是為了藉著筵席
[00:28:51.880 --> 00:28:53.880]  藉著一個接納
[00:28:53.880 --> 00:28:55.880]  藉著一個將他們
[00:28:55.880 --> 00:28:59.880]  帶進去神的恩典的國度裏面
[00:28:59.880 --> 00:29:01.880]  這些人更加感受到
[00:29:01.880 --> 00:29:03.880]  神的國的真實
[00:29:03.880 --> 00:29:07.880]  因為他們在這麼多年月日裏面
[00:29:07.880 --> 00:29:11.880]  是被人當透明的
[00:29:11.880 --> 00:29:13.880]  就算是賺到錢
[00:29:13.880 --> 00:29:15.880]  因為是稅利罪人
[00:29:15.880 --> 00:29:17.880]  但是沒有真正的朋友
[00:29:17.880 --> 00:29:21.880]  沒有真正可以聽他們心事的朋友
[00:29:21.880 --> 00:29:23.880]  但是現在耶穌的出現
[00:29:23.880 --> 00:29:25.880]  就是成為了
[00:29:25.880 --> 00:29:29.880]  可以和他們傾討心事的一個
[00:29:29.880 --> 00:29:31.880]  良朋益友
[00:29:31.880 --> 00:29:34.880]  而且更加耶穌是要帶他們進入
[00:29:34.880 --> 00:29:37.880]  對神國度的悔改認識
[00:29:37.880 --> 00:29:39.880]  所以對他們來說
[00:29:39.880 --> 00:29:41.880]  他們是沒有
[00:29:41.880 --> 00:29:45.880]  沒有需要隱瞞自己的罪
[00:29:45.880 --> 00:29:47.880]  這個不是說特意要
[00:29:47.880 --> 00:29:49.880]  我是這樣的,我不會改變的
[00:29:49.880 --> 00:29:51.880]  不是這樣,是相反的
[00:29:51.880 --> 00:29:53.880]  越近耶穌
[00:29:53.880 --> 00:29:56.880]  他們就感受到自己是一個罪人
[00:29:56.880 --> 00:29:57.880]  他們很有力量
[00:29:57.880 --> 00:29:59.880]  就是一種愛的力量
[00:29:59.880 --> 00:30:01.880]  使得他們可以悔改
[00:30:01.880 --> 00:30:03.880]  就和范利卓人說的
[00:30:03.880 --> 00:30:05.880]  范利卓人都叫人悔改的
[00:30:05.880 --> 00:30:09.880]  不過就是一種命令的律法式
[00:30:09.880 --> 00:30:12.880]  就不是聖經的教導那種
[00:30:12.880 --> 00:30:14.880]  所以你就會看到
[00:30:14.880 --> 00:30:16.880]  第十三節到十八節
[00:30:16.880 --> 00:30:20.880]  是說著范利卓人他們內心
[00:30:20.880 --> 00:30:23.880]  透過這兩個比喻
[00:30:23.880 --> 00:30:26.880]  浮現出來的那個問題
[00:30:26.880 --> 00:30:30.880]  完全不懂為自己的心靈準備
[00:30:30.880 --> 00:30:34.880]  我們回到第十四節
[00:30:34.880 --> 00:30:37.880]  范利卓人是貪愛錢財
[00:30:37.880 --> 00:30:40.880]  他們聽見這一切的說話
[00:30:40.880 --> 00:30:43.880]  就是上文他們聽到耶穌說的
[00:30:43.880 --> 00:30:48.880]  為自己準備的不義的管家
[00:30:48.880 --> 00:30:52.880]  甚至聽完十四章
[00:30:52.880 --> 00:30:55.880]  說到就是要為自己
[00:30:55.880 --> 00:31:01.880]  來去接待那些一無所有的人
[00:31:01.880 --> 00:31:02.880]  在社會上
[00:31:02.880 --> 00:31:05.880]  似乎是被社會遺棄的人
[00:31:05.880 --> 00:31:08.880]  你就要接待他
[00:31:08.880 --> 00:31:10.880]  他們有什麼改變呢?
[00:31:10.880 --> 00:31:14.880]  有什麼對耶穌的說話的回應呢?
[00:31:14.880 --> 00:31:16.880]  第十五節耶穌就說
[00:31:16.880 --> 00:31:18.880]  耶穌對他們說
[00:31:18.880 --> 00:31:21.880]  你們是在人面前自稱為義
[00:31:21.880 --> 00:31:22.880]  你們的心
[00:31:22.880 --> 00:31:24.880]  記住是他們的心
[00:31:24.880 --> 00:31:26.880]  神卻知道
[00:31:26.880 --> 00:31:29.880]  回過頭來又是十二章那個無知財主
[00:31:29.880 --> 00:31:30.880]  就是他的心靈
[00:31:30.880 --> 00:31:34.880]  從來沒有為自己的信仰做好準備
[00:31:34.880 --> 00:31:37.880]  沒有為自己的信仰有一個豐富
[00:31:37.880 --> 00:31:41.880]  就是心靈和神很遠的距離
[00:31:41.880 --> 00:31:43.880]  現在神跟范利卓人說
[00:31:43.880 --> 00:31:46.880]  就是透過耶穌
[00:31:46.880 --> 00:31:48.880]  你們的心
[00:31:48.880 --> 00:31:50.880]  神卻是知道
[00:31:50.880 --> 00:31:53.880]  因為人所尊貴的
[00:31:53.880 --> 00:31:56.880]  是神捍衛可憎惡的
[00:31:56.880 --> 00:31:59.880]  你要記得你不要將這些經文抽離了上下文
[00:31:59.880 --> 00:32:01.880]  就是說凡是有錢人
[00:32:01.880 --> 00:32:03.880]  凡是有社會地位
[00:32:03.880 --> 00:32:08.880]  有什麼爵士
[00:32:08.880 --> 00:32:10.880]  荷蘭水蓋
[00:32:10.880 --> 00:32:11.880]  就是神憎惡
[00:32:11.880 --> 00:32:12.880]  那你又搞錯了
[00:32:12.880 --> 00:32:14.880]  你又斷章取義了
[00:32:14.880 --> 00:32:16.880]  這裡是說的是
[00:32:16.880 --> 00:32:21.880]  范利卓人是要人尊他們為尊貴
[00:32:21.880 --> 00:32:24.880]  走出來那個排場
[00:32:24.880 --> 00:32:26.880]  要人來對他歌功頌德
[00:32:26.880 --> 00:32:29.880]  要他打工作業
[00:32:29.880 --> 00:32:31.880]  要對他們這班人
[00:32:31.880 --> 00:32:32.880]  表現到很敬虔
[00:32:32.880 --> 00:32:36.880]  他們將經文的帶子弄得很多
[00:32:36.880 --> 00:32:40.880]  又在那些衣袖弄那些經文的水紙
[00:32:40.880 --> 00:32:42.880]  寫滿經文
[00:32:42.880 --> 00:32:45.880]  頭戴著那些經文的盒
[00:32:45.880 --> 00:32:47.880]  不斷告訴那些人
[00:32:47.880 --> 00:32:53.880]  我們是多麼有聖經的修養等等
[00:32:53.880 --> 00:32:56.880]  不過在耶穌說的裡面
[00:32:56.880 --> 00:32:59.880]  仍然是在說心靈的問題
[00:32:59.880 --> 00:33:02.880]  所以心靈如果一個很窮的人
[00:33:02.880 --> 00:33:06.880]  他的心就是很
[00:33:06.880 --> 00:33:08.880]  叫做
[00:33:08.880 --> 00:33:11.880]  就是憎人富貴厭人貧
[00:33:11.880 --> 00:33:13.880]  又或者一些窮人
[00:33:13.880 --> 00:33:15.880]  諸般的內心的苦毒
[00:33:15.880 --> 00:33:17.880]  怨天尤人
[00:33:17.880 --> 00:33:19.880]  同樣都是他的心
[00:33:19.880 --> 00:33:21.880]  承載的是什麼
[00:33:21.880 --> 00:33:24.880]  所以神憎惡的心就是
[00:33:24.880 --> 00:33:26.880]  你承載著的是苦毒
[00:33:26.880 --> 00:33:28.880]  所以新約的作者
[00:33:28.880 --> 00:33:32.880]  說完真理之後的倫理生活
[00:33:32.880 --> 00:33:33.880]  生命
[00:33:33.880 --> 00:33:37.880]  都是說心裡面載著什麼
[00:33:37.880 --> 00:33:41.880]  心裡面載著什麼是最難改變的
[00:33:41.880 --> 00:33:44.880]  唯有神才可以改變
[00:33:44.880 --> 00:33:47.880]  所以為什麼信仰對我們這麼重要
[00:33:47.880 --> 00:33:51.880]  就是我們不可以改變我們自己的心
[00:33:51.880 --> 00:33:53.880]  改變不了
[00:33:53.880 --> 00:33:56.880]  但是信仰告訴我們
[00:33:56.880 --> 00:33:58.880]  我們可以改變
[00:33:58.880 --> 00:33:59.880]  首先就是
[00:33:59.880 --> 00:34:02.880]  你在神眼中是寶貴的
[00:34:02.880 --> 00:34:04.880]  當一個人明白了之後
[00:34:04.880 --> 00:34:06.880]  他的心靈的眼就開了
[00:34:06.880 --> 00:34:07.880]  他就發現
[00:34:07.880 --> 00:34:08.880]  是喲
[00:34:08.880 --> 00:34:10.880]  原來神真的愛我這個人
[00:34:10.880 --> 00:34:13.880]  他就會慢慢有一種自重
[00:34:13.880 --> 00:34:15.880]  自重就會慢慢越來越成長
[00:34:15.880 --> 00:34:19.880]  所以主耶穌這裡說得很好
[00:34:19.880 --> 00:34:21.880]  因為人所尊貴的
[00:34:21.880 --> 00:34:24.880]  是神看為可憎惡的
[00:34:24.880 --> 00:34:26.880]  原因是
[00:34:26.880 --> 00:34:29.880]  沒有將心靈來修理
[00:34:29.880 --> 00:34:34.880]  沒有看自己是葡萄園裡的無花果樹
[00:34:34.880 --> 00:34:36.880]  沒有看自己是
[00:34:36.880 --> 00:34:39.880]  一早進去葡萄園
[00:34:39.880 --> 00:34:41.880]  被僱請的僱工
[00:34:41.880 --> 00:34:44.880]  你看到盧家醫生
[00:34:44.880 --> 00:34:47.880]  是很有條理地說福音的
[00:34:47.880 --> 00:34:49.880]  所以你這樣看福音書
[00:34:49.880 --> 00:34:52.880]  就真的很寶貴
[00:34:52.880 --> 00:34:55.880]  是說一個人的內心的生命
[00:34:55.880 --> 00:34:59.880]  是神一直一直來故釋的
[00:34:59.880 --> 00:35:03.880]  在神眼中我們都是浪子
[00:35:03.880 --> 00:35:07.880]  我們千萬不要小看一些離開了神的人
[00:35:07.880 --> 00:35:09.880]  因為他假以時日
[00:35:09.880 --> 00:35:11.880]  他會突然間醒悟
[00:35:11.880 --> 00:35:13.880]  我的家
[00:35:13.880 --> 00:35:15.880]  我的父家
[00:35:15.880 --> 00:35:17.880]  口糧有餘
[00:35:17.880 --> 00:35:21.880]  為什麼我要在這裡餵豬餓死呢
[00:35:21.880 --> 00:35:23.880]  什麼時候我們突然間
[00:35:23.880 --> 00:35:25.880]  他可能在酒吧裡
[00:35:25.880 --> 00:35:27.880]  突然間有個人說
[00:35:27.880 --> 00:35:28.880]  你以前去過教會的
[00:35:28.880 --> 00:35:29.880]  現在你不去
[00:35:29.880 --> 00:35:32.880]  他突然間可能性靈工作會醒
[00:35:32.880 --> 00:35:39.880]  曾經小時候聽過浪子比喻
[00:35:39.880 --> 00:35:41.880]  突然間勾起他
[00:35:41.880 --> 00:35:43.880]  對呀我就是那個浪子
[00:35:43.880 --> 00:35:45.880]  聖經有這些見證
[00:35:45.880 --> 00:35:47.880]  我也聽過這樣的見證
[00:35:47.880 --> 00:35:48.880]  有一個傳道人
[00:35:48.880 --> 00:35:51.880]  有一段時間他不再傳道
[00:35:51.880 --> 00:35:54.880]  真的每晚下班就去
[00:35:54.880 --> 00:35:56.880]  那時候他還沒做傳道
[00:35:56.880 --> 00:35:58.880]  接近做傳道
[00:35:58.880 --> 00:36:00.880]  他在機場做的
[00:36:00.880 --> 00:36:09.880]  每晚真的下班就去酒吧去喝酒
[00:36:09.880 --> 00:36:12.880]  內心已經麻木
[00:36:12.880 --> 00:36:14.880]  突然間不知道什麼原因
[00:36:14.880 --> 00:36:15.880]  就令他醒悟
[00:36:15.880 --> 00:36:17.880]  他就切心悔改
[00:36:17.880 --> 00:36:18.880]  回教會
[00:36:18.880 --> 00:36:20.880]  有好的追求
[00:36:20.880 --> 00:36:22.880]  然後奉獻做傳道
[00:36:22.880 --> 00:36:24.880]  都有這樣的人很多
[00:36:24.880 --> 00:36:27.880]  所以聖經要很靜心慢慢
[00:36:27.880 --> 00:36:29.880]  一段一段讀下去
[00:36:29.880 --> 00:36:32.880]  我們由十二章一直追下來的時候
[00:36:32.880 --> 00:36:33.880]  一直說
[00:36:33.880 --> 00:36:34.880]  本來是說錢財
[00:36:34.880 --> 00:36:36.880]  但其實是說怎樣用錢財
[00:36:36.880 --> 00:36:39.880]  去預備自己的永恆生命
[00:36:39.880 --> 00:36:43.880]  那個叫做二人復活的時候
[00:36:43.880 --> 00:36:45.880]  看完十六節
[00:36:45.880 --> 00:36:49.880]  你再看下去和律法有關
[00:36:49.880 --> 00:36:51.880]  和法理賽蘭有關
[00:36:51.880 --> 00:36:53.880]  你就覺得整段聖經
[00:36:53.880 --> 00:36:56.880]  不是無端端擺在這裡出現
[00:36:56.880 --> 00:36:58.880]  就好像無端端
[00:36:58.880 --> 00:36:59.880]  第十六節
[00:36:59.880 --> 00:37:01.880]  律法和先知到約翰為止
[00:37:01.880 --> 00:37:04.880]  從此神國的福音傳開了
[00:37:04.880 --> 00:37:06.880]  人人努力要進去
[00:37:06.880 --> 00:37:07.880]  天地廢去
[00:37:07.880 --> 00:37:09.880]  教給律法的一點一或
[00:37:09.880 --> 00:37:11.880]  落空還容易
[00:37:11.880 --> 00:37:13.880]  然後其中一條
[00:37:13.880 --> 00:37:15.880]  裡面的第九誡
[00:37:15.880 --> 00:37:18.880]  凡優妻凌娶的就是犯奸淫
[00:37:18.880 --> 00:37:22.880]  娶避優之妻的也是犯奸淫
[00:37:22.880 --> 00:37:26.880]  整段聖經的中間
[00:37:26.880 --> 00:37:27.880]  中心思想
[00:37:27.880 --> 00:37:31.880]  其實就是主耶穌賞念起法理賽人
[00:37:31.880 --> 00:37:34.880]  法理賽人他們
[00:37:34.880 --> 00:37:38.880]  才真正是在救恩的門外
[00:37:38.880 --> 00:37:42.880]  因為他們裝扮自己
[00:37:42.880 --> 00:37:45.880]  在信仰的宗教生活裡面
[00:37:45.880 --> 00:37:47.880]  但是心靈裡面
[00:37:47.880 --> 00:37:50.880]  卻是和神有一個很遠的距離
[00:37:50.880 --> 00:37:53.880]  這個就是頭和心的距離
[00:37:53.880 --> 00:37:55.880]  全世界最遠的距離
[00:37:55.880 --> 00:37:57.880]  就是你的頭腦和你的心
[00:37:57.880 --> 00:38:01.880]  完全是兩樣東西
[00:38:01.880 --> 00:38:05.880]  這是一個相當嚴重的問題
[00:38:05.880 --> 00:38:09.880]  人很難自己有一種悔改
[00:38:09.880 --> 00:38:12.880]  自己有一種想清楚
[00:38:12.880 --> 00:38:15.880]  而心靈裡面有一個迴轉
[00:38:15.880 --> 00:38:16.880]  相對比較難的
[00:38:16.880 --> 00:38:19.880]  所以為什麼神要仍然在二千年
[00:38:19.880 --> 00:38:22.880]  都仍然要每個禮拜有傳道者
[00:38:22.880 --> 00:38:24.880]  去宣講真理
[00:38:24.880 --> 00:38:26.880]  總是希望就是那一次
[00:38:26.880 --> 00:38:27.880]  其中一次
[00:38:27.880 --> 00:38:30.880]  就會叫那個人的心醒過來
[00:38:30.880 --> 00:38:31.880]  就會悔改了
[00:38:31.880 --> 00:38:33.880]  就是這樣的作用
[00:38:33.880 --> 00:38:34.880]  所以有時候記住
[00:38:34.880 --> 00:38:37.880]  整堂道是和你無關的
