
[00:00:00.000 --> 00:00:06.000]  頂子妹晚安,我們開始今晚的茶經班,一起禱告先
[00:27:08.000 --> 00:27:11.000]  或者他真是僅有的
[00:27:11.000 --> 00:27:13.000]  日用的
[00:27:13.000 --> 00:27:15.000]  無論日用品或者他的衣服
[00:27:15.000 --> 00:27:17.000]  你不可以進他家裡
[00:27:17.000 --> 00:27:19.000]  來取
[00:27:19.000 --> 00:27:21.000]  他給你什麼你做抵押
[00:27:21.000 --> 00:27:23.000]  你就拿什麼
[00:27:23.000 --> 00:27:25.000]  有這樣的厚度
[00:27:25.000 --> 00:27:29.000]  這個是律法書摩西五經教導
[00:27:29.000 --> 00:27:31.000]  於是我招聚大會
[00:27:31.000 --> 00:27:33.000]  攻擊他們
[00:27:33.000 --> 00:27:35.000]  批鬥大會
[00:27:35.000 --> 00:27:38.000]  相信那個動機
[00:27:38.000 --> 00:27:40.000]  不是想批鬥
[00:27:40.000 --> 00:27:42.000]  不是想站在窮人這一邊
[00:27:42.000 --> 00:27:44.000]  去做批鬥大會
[00:27:44.000 --> 00:27:46.000]  領袖
[00:27:46.000 --> 00:27:48.000]  那個動員力
[00:27:48.000 --> 00:27:50.000]  領袖那個影響力
[00:27:50.000 --> 00:27:53.000]  領袖那個煽動性
[00:27:53.000 --> 00:27:56.000]  要很小心拿捏
[00:27:56.000 --> 00:27:58.000]  因為你一成為領袖
[00:27:58.000 --> 00:28:00.000]  其實你已經擁有權力
[00:28:00.000 --> 00:28:02.000]  你一擁有權力
[00:28:02.000 --> 00:28:04.000]  帶來的就是
[00:28:04.000 --> 00:28:06.000]  到底你是想你自己的野心
[00:28:06.000 --> 00:28:08.000]  還是你真是想
[00:28:08.000 --> 00:28:11.000]  那個用回聖殿
[00:28:11.000 --> 00:28:13.000]  耶路撒冷
[00:28:13.000 --> 00:28:15.000]  聖城重建
[00:28:15.000 --> 00:28:17.000]  這個最大的
[00:28:17.000 --> 00:28:19.000]  神的選民
[00:28:19.000 --> 00:28:21.000]  要有自己的
[00:28:21.000 --> 00:28:24.000]  被老歸回的重建
[00:28:24.000 --> 00:28:27.000]  重建最終是要重建聖文
[00:28:27.000 --> 00:28:30.000]  等候尼塞亞的降臨
[00:28:30.000 --> 00:28:32.000]  他們都大概計算
[00:28:32.000 --> 00:28:35.000]  可能真是四百多年後
[00:28:35.000 --> 00:28:38.000]  耶穌基督會降臨
[00:28:38.000 --> 00:28:40.000]  當然他們不知道叫耶穌基督
[00:28:40.000 --> 00:28:42.000]  他們知道叫尼塞亞
[00:28:42.000 --> 00:28:46.000]  所以這個是猶太人的心願
[00:28:46.000 --> 00:28:49.000]  雖然是幾百年後才發生
[00:28:49.000 --> 00:28:51.000]  但是總是有他們的心願
[00:28:51.000 --> 00:28:53.000]  神要他們被老歸回
[00:28:53.000 --> 00:28:55.000]  有自己的聖殿
[00:28:55.000 --> 00:28:57.000]  有自己的敬拜
[00:28:57.000 --> 00:28:59.000]  有自己神聖選民的身份
[00:28:59.000 --> 00:29:01.000]  為著的不是只是
[00:29:01.000 --> 00:29:03.000]  給他們一個地方住
[00:29:03.000 --> 00:29:06.000]  而是為著將來尼塞亞的降臨
[00:29:06.000 --> 00:29:08.000]  神的救恩的成就
[00:29:08.000 --> 00:29:11.000]  所以尼希米現在在這裡的批鬥
[00:29:11.000 --> 00:29:14.000]  一定不是出於他自己
[00:29:14.000 --> 00:29:16.000]  一種他現在對了
[00:29:16.000 --> 00:29:20.000]  哪些貴就曾經不是很滿意
[00:29:20.000 --> 00:29:23.000]  現在我借這些窮人來批鬥他
[00:29:23.000 --> 00:29:25.000]  一線之隔
[00:29:25.000 --> 00:29:27.000]  都是一個星土
[00:29:27.000 --> 00:29:29.000]  但是一線之隔
[00:29:29.000 --> 00:29:32.000]  還有你要用民意
[00:29:32.000 --> 00:29:34.000]  要用得很小心
[00:29:34.000 --> 00:29:40.000]  不要有一種內心很大的野心
[00:29:40.000 --> 00:29:45.000]  這些只能夠神監察的
[00:29:45.000 --> 00:29:48.000]  因為包裝其實是太美麗了
[00:29:48.000 --> 00:29:50.000]  我不是想告訴大家
[00:29:50.000 --> 00:29:52.000]  領袖都是黑暗
[00:29:52.000 --> 00:29:53.000]  不是這個意思
[00:29:53.000 --> 00:29:55.000]  而是一去到這些批鬥
[00:29:55.000 --> 00:29:58.000]  總是會群情洶湧的
[00:29:58.000 --> 00:30:02.000]  總是會人會有一種偏見
[00:30:02.000 --> 00:30:05.000]  還有會有先入為主
[00:30:05.000 --> 00:30:08.000]  這些一定要避免
[00:30:08.000 --> 00:30:13.000]  盡量不要帶來這種
[00:30:13.000 --> 00:30:17.000]  因為這些永遠都是重大議題
[00:30:17.000 --> 00:30:20.000]  藉著窮人的處境
[00:30:20.000 --> 00:30:22.000]  去爭取一些東西
[00:30:22.000 --> 00:30:24.000]  永遠都沒有人會反對
[00:30:24.000 --> 00:30:26.000]  唯一反對的就是
[00:30:26.000 --> 00:30:29.000]  貴就官長是不是一定是錯呢
[00:30:29.000 --> 00:30:33.000]  所以這裡告訴我們
[00:30:33.000 --> 00:30:34.000]  我對他們說
[00:30:34.000 --> 00:30:37.000]  我們盡力贖回我們弟兄
[00:30:37.000 --> 00:30:40.000]  就算賣與外邦的猶大人
[00:30:40.000 --> 00:30:42.000]  你們還要賣弟兄
[00:30:42.000 --> 00:30:44.000]  使得我們贖回來嗎
[00:30:44.000 --> 00:30:47.000]  這裡有一個point
[00:30:47.000 --> 00:30:49.000]  黎希米也很重要
[00:30:49.000 --> 00:30:52.000]  就是賣了給外邦人的
[00:30:52.000 --> 00:30:54.000]  同胞猶太人
[00:30:54.000 --> 00:30:55.000]  不同的支派
[00:30:55.000 --> 00:30:57.000]  應該盡力去幫助
[00:30:57.000 --> 00:31:00.000]  這個支派的窮乏的弟兄
[00:31:00.000 --> 00:31:03.000]  等到他被賣了的外邦的
[00:31:03.000 --> 00:31:06.000]  可能是瀑被子女
[00:31:06.000 --> 00:31:07.000]  都要贖回來
[00:31:07.000 --> 00:31:09.000]  有錢去贖回來
[00:31:09.000 --> 00:31:12.000]  使大家不會落在一個
[00:31:12.000 --> 00:31:14.000]  更加長遠
[00:31:14.000 --> 00:31:18.000]  惡性的結構的循環裡面
[00:31:18.000 --> 00:31:21.000]  這是民族的一個智慧
[00:31:21.000 --> 00:31:23.000]  一個童心
[00:31:23.000 --> 00:31:24.000]  讓這個民族
[00:31:24.000 --> 00:31:27.000]  大家都有這一份的尊嚴
[00:31:27.000 --> 00:31:30.000]  就是說出得起錢的
[00:31:30.000 --> 00:31:32.000]  就幫那些窮乏的
[00:31:32.000 --> 00:31:34.000]  好像馬拿的分配那樣
[00:31:34.000 --> 00:31:36.000]  所以如果猶太人他們能夠
[00:31:36.000 --> 00:31:39.000]  這樣去看這些事情
[00:31:39.000 --> 00:31:41.000]  是真的會帶來
[00:31:41.000 --> 00:31:45.000]  大家有一個很強的凝聚
[00:31:45.000 --> 00:31:48.000]  在那個十二支派分地圖
[00:31:48.000 --> 00:31:50.000]  因為你是哪個支派
[00:31:50.000 --> 00:31:52.000]  分到什麼地圖呢
[00:31:52.000 --> 00:31:54.000]  你就不可以永遠賣的
[00:31:54.000 --> 00:31:58.000]  你只能夠賣給你同族的弟兄
[00:31:58.000 --> 00:32:00.000]  你不可以賣給另外的支派
[00:32:00.000 --> 00:32:02.000]  更加不可以賣給外邦人
[00:32:02.000 --> 00:32:04.000]  沒錯 雖然那個商業世界
[00:32:04.000 --> 00:32:06.000]  一路一路演變
[00:32:06.000 --> 00:32:08.000]  猶太人都不可以再獨善其身
[00:32:08.000 --> 00:32:10.000]  和他們根本不能夠
[00:32:10.000 --> 00:32:12.000]  保護自己的地圖
[00:32:12.000 --> 00:32:14.000]  要被擄
[00:32:14.000 --> 00:32:16.000]  甚至馬代
[00:32:16.000 --> 00:32:18.000]  波斯
[00:32:18.000 --> 00:32:20.000]  這個巴比倫
[00:32:20.000 --> 00:32:22.000]  都來到去
[00:32:22.000 --> 00:32:24.000]  將他們完全的攻陷了
[00:32:24.000 --> 00:32:26.000]  將他們瓦解了
[00:32:26.000 --> 00:32:28.000]  完全被擄到去外邦
[00:32:28.000 --> 00:32:30.000]  但是當他們
[00:32:30.000 --> 00:32:32.000]  當他們回來的時候
[00:32:32.000 --> 00:32:34.000]  這個時候就要回去
[00:32:34.000 --> 00:32:36.000]  是否能夠可以慢慢
[00:32:36.000 --> 00:32:38.000]  大家去
[00:32:38.000 --> 00:32:40.000]  在摩西的律法書裏面
[00:32:40.000 --> 00:32:42.000]  找到那個
[00:32:42.000 --> 00:32:46.000]  很重要的原則
[00:32:46.000 --> 00:32:48.000]  就是那些地不可以永遠賣
[00:32:48.000 --> 00:32:50.000]  那些地如果賣了給外邦人
[00:32:50.000 --> 00:32:52.000]  其他的支派
[00:32:52.000 --> 00:32:54.000]  要幫忙
[00:32:54.000 --> 00:32:58.000]  讓那個支派的弟兄
[00:32:58.000 --> 00:33:00.000]  可以有機會贖回那些地
[00:33:00.000 --> 00:33:02.000]  贖回那些兒女
[00:33:02.000 --> 00:33:04.000]  不要再永遠成為僕僻
[00:33:04.000 --> 00:33:06.000]  但現在不單止這樣
[00:33:06.000 --> 00:33:09.000]  連這些猶太人的貴就
[00:33:09.000 --> 00:33:11.000]  都來到去
[00:33:11.000 --> 00:33:13.000]  慫恿他們繼續去賣
[00:33:13.000 --> 00:33:16.000]  那就是說更加助紂為虐了
[00:33:16.000 --> 00:33:18.000]  更加就是說
[00:33:18.000 --> 00:33:21.000]  自己就越來越富有
[00:33:21.000 --> 00:33:23.000]  自己就越來越多田地
[00:33:23.000 --> 00:33:25.000]  田產
[00:33:25.000 --> 00:33:27.000]  那些支派基於
[00:33:27.000 --> 00:33:29.000]  不知道什麼天災
[00:33:29.000 --> 00:33:31.000]  或者什麼原因
[00:33:31.000 --> 00:33:33.000]  或者什麼小小的投資的失利
[00:33:33.000 --> 00:33:35.000]  種那批的東西
[00:33:35.000 --> 00:33:37.000]  沒有人買
[00:33:37.000 --> 00:33:39.000]  或者是特別有失收
[00:33:39.000 --> 00:33:41.000]  就導致經營不善而帶來的
[00:33:41.000 --> 00:33:43.000]  可能破產
[00:33:43.000 --> 00:33:45.000]  就賣了這些田地
[00:33:45.000 --> 00:33:47.000]  就對不起了
[00:33:47.000 --> 00:33:49.000]  是你投資失利不關我的事
[00:33:49.000 --> 00:33:51.000]  我沒有義務幫你了
[00:33:51.000 --> 00:33:53.000]  說這句話就已經犯了
[00:33:53.000 --> 00:33:55.000]  教導
[00:33:55.000 --> 00:33:57.000]  雖然不是一個命令
[00:33:57.000 --> 00:33:59.000]  但是如果大家都願意
[00:33:59.000 --> 00:34:01.000]  這樣去遵行的時候
[00:34:01.000 --> 00:34:03.000]  就很美麗了
[00:34:03.000 --> 00:34:05.000]  所以這裏李希米就這樣
[00:34:05.000 --> 00:34:07.000]  振振有詞的批鬥他們
[00:34:07.000 --> 00:34:09.000]  甚至是說一些很重的話
[00:34:09.000 --> 00:34:11.000]  是不是你們要加入
[00:34:11.000 --> 00:34:13.000]  去販賣弟兄的行列呢
[00:34:13.000 --> 00:34:17.000]  他們就靜默不語
[00:34:17.000 --> 00:34:19.000]  無話可答
[00:34:19.000 --> 00:34:21.000]  這個是當時
[00:34:21.000 --> 00:34:23.000]  可能群情
[00:34:23.000 --> 00:34:25.000]  但是似乎更加是
[00:34:25.000 --> 00:34:27.000]  他們都感受到
[00:34:27.000 --> 00:34:29.000]  自己其實一路內心
[00:34:29.000 --> 00:34:31.000]  都是做得不夠好的
[00:34:31.000 --> 00:34:33.000]  其實可以做好一點的
[00:34:33.000 --> 00:34:35.000]  為什麼不做呢
[00:34:35.000 --> 00:34:37.000]  就是
[00:34:37.000 --> 00:34:39.000]  具體一點
[00:34:39.000 --> 00:34:41.000]  譬如你真的有五六個單位
[00:34:41.000 --> 00:34:43.000]  你看到有
[00:34:43.000 --> 00:34:45.000]  譬如全套童工
[00:34:45.000 --> 00:34:47.000]  租得很貴的
[00:34:47.000 --> 00:34:49.000]  他都買不到樓了
[00:34:49.000 --> 00:34:51.000]  很象徵式的給童工住
[00:34:51.000 --> 00:34:53.000]  等於幫你看樓
[00:34:53.000 --> 00:34:55.000]  是的沒錯
[00:34:55.000 --> 00:34:57.000]  你收不到市值的租金
[00:34:57.000 --> 00:34:59.000]  是的的確是的
[00:34:59.000 --> 00:35:01.000]  但是你有沒有從另一個角度想
[00:35:01.000 --> 00:35:03.000]  我能夠有一個
[00:35:03.000 --> 00:35:05.000]  你想一下
[00:35:05.000 --> 00:35:07.000]  我都是沒有任何的數據
[00:35:07.000 --> 00:35:09.000]  沒有任何的人名
[00:35:09.000 --> 00:35:11.000]  是一個誇張的
[00:35:11.000 --> 00:35:13.000]  你有五套單位
[00:35:13.000 --> 00:35:15.000]  你給一套奉獻給神
[00:35:15.000 --> 00:35:17.000]  而且是有傳道人
[00:35:17.000 --> 00:35:19.000]  為你的家庭去祝福
[00:35:19.000 --> 00:35:21.000]  他真的感受到神的恩典
[00:35:21.000 --> 00:35:23.000]  用這麼低廉的
[00:35:23.000 --> 00:35:25.000]  收入
[00:35:25.000 --> 00:35:27.000]  我的租金
[00:35:27.000 --> 00:35:29.000]  就可以在這裡居住
[00:35:29.000 --> 00:35:31.000]  我可以專心侍奉
[00:35:31.000 --> 00:35:33.000]  又不會逼遷
[00:35:33.000 --> 00:35:35.000]  這個業主是這麼好的
[00:35:35.000 --> 00:35:37.000]  主裏面弟兄姊妹
[00:35:37.000 --> 00:35:39.000]  甚至你不要告訴別人
[00:35:39.000 --> 00:35:41.000]  我是誰
[00:35:41.000 --> 00:35:43.000]  這樣的服侍
[00:35:43.000 --> 00:35:45.000]  你想一下是多麼的蒙福
[00:35:45.000 --> 00:35:47.000]  你有五套房
[00:35:47.000 --> 00:35:49.000]  五個單位
[00:35:49.000 --> 00:35:51.000]  你將一套奉獻給神
[00:35:51.000 --> 00:35:53.000]  你不是送給他
[00:35:53.000 --> 00:35:55.000]  是租給他
[00:35:55.000 --> 00:35:57.000]  但是租金是很廉宜
[00:35:57.000 --> 00:35:59.000]  是和他計算過的
[00:35:59.000 --> 00:36:01.000]  他真的能夠負擔得起
[00:36:01.000 --> 00:36:03.000]  他的家庭
[00:36:03.000 --> 00:36:05.000]  相對來說就輕省了
[00:36:05.000 --> 00:36:07.000]  教會又可以因為這樣
[00:36:07.000 --> 00:36:09.000]  又令到同工
[00:36:09.000 --> 00:36:11.000]  可以很專心服侍
[00:36:11.000 --> 00:36:13.000]  你想一下這樣的循環
[00:36:13.000 --> 00:36:15.000]  是帶來彼此的祝福
[00:36:15.000 --> 00:36:17.000]  黎希米就立即
[00:36:17.000 --> 00:36:19.000]  教導他們
[00:36:19.000 --> 00:36:21.000]  待會你會看到
[00:36:21.000 --> 00:36:23.000]  他們就真的不再收利息
[00:36:23.000 --> 00:36:27.000]  第九節
[00:36:27.000 --> 00:36:29.000]  我又說
[00:36:29.000 --> 00:36:31.000]  你們所行的不善
[00:36:31.000 --> 00:36:33.000]  你們行事不當敬畏
[00:36:33.000 --> 00:36:35.000]  我們的神
[00:36:35.000 --> 00:36:37.000]  不然難免我們的仇敵
[00:36:37.000 --> 00:36:39.000]  外邦人都毀破我們
[00:36:39.000 --> 00:36:41.000]  我和我的弟兄與僕人
[00:36:41.000 --> 00:36:43.000]  也將銀錢糧食
[00:36:43.000 --> 00:36:45.000]  借給百姓
[00:36:45.000 --> 00:36:47.000]  我們大家都當免去利息
[00:36:47.000 --> 00:36:51.000]  黎希米
[00:36:51.000 --> 00:36:53.000]  看到百姓的困難
[00:36:53.000 --> 00:36:55.000]  他自己
[00:36:55.000 --> 00:36:57.000]  和他那些上來的
[00:36:57.000 --> 00:36:59.000]  和他一起
[00:36:59.000 --> 00:37:01.000]  同心建造的
[00:37:01.000 --> 00:37:03.000]  未必是猶太人
[00:37:03.000 --> 00:37:05.000]  可能是他的屬下
[00:37:05.000 --> 00:37:07.000]  追隨黎希米的
[00:37:07.000 --> 00:37:09.000]  他們將自己的
[00:37:09.000 --> 00:37:11.000]  自己的俸祿
[00:37:11.000 --> 00:37:13.000]  自己的有的
[00:37:13.000 --> 00:37:15.000]  因為這個工程
[00:37:15.000 --> 00:37:17.000]  他來借貸
[00:37:17.000 --> 00:37:19.000]  甚至後來
[00:37:19.000 --> 00:37:21.000]  來給工人的工錢
[00:37:21.000 --> 00:37:23.000]  這樣的身體力行
[00:37:23.000 --> 00:37:25.000]  的付出
[00:37:25.000 --> 00:37:27.000]  導致那些官長
[00:37:27.000 --> 00:37:29.000]  更加無話可說
[00:37:29.000 --> 00:37:33.000]  這個敬畏神
[00:37:33.000 --> 00:37:35.000]  原來是有一個具體的行動
[00:37:35.000 --> 00:37:37.000]  在事實裏面
[00:37:37.000 --> 00:37:39.000]  黎希米強調
[00:37:39.000 --> 00:37:41.000]  可以借
[00:37:41.000 --> 00:37:43.000]  但不可以收利息
[00:37:43.000 --> 00:37:45.000]  甚至乎是
[00:37:45.000 --> 00:37:47.000]  分期的攤還
[00:37:47.000 --> 00:37:49.000]  借貸
[00:37:49.000 --> 00:37:51.000]  讓窮乏的弟兄
[00:37:51.000 --> 00:37:53.000]  慢慢慢慢
[00:37:53.000 --> 00:37:55.000]  有那個力量
[00:37:55.000 --> 00:37:57.000]  不會被那些
[00:37:57.000 --> 00:37:59.000]  只是利息壓扁了
[00:37:59.000 --> 00:38:01.000]  永遠
[00:38:01.000 --> 00:38:03.000]  那個本金還不了
[00:38:03.000 --> 00:38:05.000]  現在中美洲的國家
[00:38:05.000 --> 00:38:07.000]  南美洲的國家
[00:38:07.000 --> 00:38:09.000]  起碼不斷還利息
[00:38:09.000 --> 00:38:11.000]  導致國內
[00:38:11.000 --> 00:38:13.000]  大家就有權力
[00:38:13.000 --> 00:38:15.000]  有錢的更加貪污
[00:38:15.000 --> 00:38:17.000]  更加盡快拿了錢
[00:38:17.000 --> 00:38:19.000]  就走出國
[00:38:19.000 --> 00:38:21.000]  那個國家就永遠
[00:38:21.000 --> 00:38:23.000]  在一個萬劫不復裏面
[00:38:23.000 --> 00:38:25.000]  窮人就不斷在動盪裏面
[00:38:25.000 --> 00:38:27.000]  又不能夠讀到書
[00:38:27.000 --> 00:38:29.000]  又繼續社會動盪
[00:38:29.000 --> 00:38:31.000]  繼續製造很多很多的
[00:38:31.000 --> 00:38:33.000]  暴徒很多的
[00:38:33.000 --> 00:38:35.000]  人君子
[00:38:35.000 --> 00:38:37.000]  那個國家
[00:38:37.000 --> 00:38:39.000]  出現大量的妓女
[00:38:39.000 --> 00:38:41.000]  導致這些情況
[00:38:41.000 --> 00:38:43.000]  根本就不要再說
[00:38:43.000 --> 00:38:45.000]  那些生產
[00:38:45.000 --> 00:38:47.000]  發展
[00:38:47.000 --> 00:38:49.000]  教育
[00:38:49.000 --> 00:38:51.000]  醫療
[00:38:51.000 --> 00:38:53.000]  根本就沒有辦法了
[00:38:53.000 --> 00:38:55.000]  只會是罪惡
[00:38:55.000 --> 00:38:57.000]  有錢有權的人
[00:38:57.000 --> 00:38:59.000]  繼續壟斷整個國家的
[00:38:59.000 --> 00:39:01.000]  命脈
[00:39:01.000 --> 00:39:03.000]  他們可能
[00:39:03.000 --> 00:39:05.000]  最早期的時候
[00:39:05.000 --> 00:39:09.000]  那些不是太有智慧的領袖
[00:39:09.000 --> 00:39:11.000]  高度的借貸
[00:39:11.000 --> 00:39:15.000]  來解決國家的問題
[00:39:15.000 --> 00:39:17.000]  但是
[00:39:17.000 --> 00:39:19.000]  去到一個回不了頭的
[00:39:19.000 --> 00:39:21.000]  債務的危機
[00:39:21.000 --> 00:39:23.000]  阿根廷如是
[00:39:23.000 --> 00:39:25.000]  這麼多的
[00:39:25.000 --> 00:39:27.000]  天然的
[00:39:27.000 --> 00:39:29.000]  礦產或者是這麼多的物資
[00:39:29.000 --> 00:39:31.000]  為什麼
[00:39:31.000 --> 00:39:33.000]  國家都不可以有一個
[00:39:33.000 --> 00:39:35.000]  這樣的改變呢
[00:39:35.000 --> 00:39:39.000]  第十節
[00:39:39.000 --> 00:39:41.000]  對不起
[00:39:41.000 --> 00:39:43.000]  第十一節
[00:39:43.000 --> 00:39:45.000]  如今我勸你們
[00:39:45.000 --> 00:39:47.000]  將他們的田地葡萄園
[00:39:47.000 --> 00:39:49.000]  橄欖園房屋
[00:39:49.000 --> 00:39:51.000]  並向他們所取的
[00:39:51.000 --> 00:39:53.000]  銀錢糧食新酒
[00:39:53.000 --> 00:39:55.000]  和油
[00:39:55.000 --> 00:39:57.000]  百分之一的利息
[00:39:57.000 --> 00:39:59.000]  交給他們
[00:39:59.000 --> 00:40:01.000]  眾人說
[00:40:01.000 --> 00:40:03.000]  我們必歸還
[00:40:03.000 --> 00:40:05.000]  不再向他們索要
[00:40:05.000 --> 00:40:07.000]  必照你的話行
[00:40:07.000 --> 00:40:09.000]  我就照了祭司來
[00:40:09.000 --> 00:40:11.000]  叫眾人起誓
[00:40:11.000 --> 00:40:13.000]  必照著所應許的而行
[00:40:13.000 --> 00:40:15.000]  我也斗著空前的衣襟
[00:40:15.000 --> 00:40:17.000]  說凡是不成就
[00:40:17.000 --> 00:40:19.000]  者應許的
[00:40:19.000 --> 00:40:21.000]  願神照樣斗他
[00:40:21.000 --> 00:40:23.000]  離開家產
[00:40:23.000 --> 00:40:25.000]  和他勞碌得來的
[00:40:25.000 --> 00:40:27.000]  我斗空了
[00:40:27.000 --> 00:40:29.000]  這是一個很特殊的
[00:40:29.000 --> 00:40:31.000]  批鬥大會
[00:40:31.000 --> 00:40:33.000]  對貴就
[00:40:33.000 --> 00:40:35.000]  很無情地
[00:40:35.000 --> 00:40:37.000]  揭露了他們過去
[00:40:37.000 --> 00:40:39.000]  你可以說是結構性
[00:40:39.000 --> 00:40:41.000]  但這個結構性
[00:40:41.000 --> 00:40:43.000]  可能合法的
[00:40:43.000 --> 00:40:45.000]  因為外邦人都是這樣做的
[00:40:45.000 --> 00:40:47.000]  借錢就是要給利息的
[00:40:47.000 --> 00:40:49.000]  誰可憐你啊
[00:40:49.000 --> 00:40:53.000]  有免費午餐的嗎
[00:40:53.000 --> 00:40:55.000]  這些說話
[00:40:55.000 --> 00:40:57.000]  只是換了不同的方式
[00:40:57.000 --> 00:40:59.000]  這樣呈現
[00:40:59.000 --> 00:41:01.000]  但猶太人的社群
[00:41:01.000 --> 00:41:03.000]  摩西的律法書一早就說明
[00:41:03.000 --> 00:41:05.000]  你可以借給
[00:41:05.000 --> 00:41:07.000]  你窮乏的弟兄
[00:41:07.000 --> 00:41:09.000]  因為人
[00:41:09.000 --> 00:41:11.000]  意味著人
[00:41:11.000 --> 00:41:13.000]  總會有不同的
[00:41:13.000 --> 00:41:15.000]  三衰六旺
[00:41:15.000 --> 00:41:17.000]  很難去計算
[00:41:17.000 --> 00:41:19.000]  每一次你都是很正確的
[00:41:19.000 --> 00:41:21.000]  諸如此類
[00:41:21.000 --> 00:41:23.000]  但是
[00:41:23.000 --> 00:41:25.000]  有錢的
[00:41:25.000 --> 00:41:27.000]  幸運的
[00:41:27.000 --> 00:41:29.000]  有眼光的
[00:41:29.000 --> 00:41:31.000]  你不應該只是因為你的眼光
[00:41:31.000 --> 00:41:33.000]  不斷地自負
[00:41:33.000 --> 00:41:35.000]  就沾沾自喜
[00:41:35.000 --> 00:41:37.000]  就繼續
[00:41:37.000 --> 00:41:39.000]  將你擁有的
[00:41:39.000 --> 00:41:41.000]  成為了一個很巨大的資產
[00:41:41.000 --> 00:41:43.000]  當有人有
[00:41:43.000 --> 00:41:45.000]  極度困難的時候
[00:41:45.000 --> 00:41:47.000]  你將你的資產拿出來
[00:41:47.000 --> 00:41:49.000]  對不起
[00:41:49.000 --> 00:41:51.000]  你跟一般人一樣
[00:41:51.000 --> 00:41:53.000]  收取利息
[00:41:53.000 --> 00:41:55.000]  沒得還就要沒收你的田產
[00:41:55.000 --> 00:41:57.000]  這樣就帶來一個
[00:41:57.000 --> 00:41:59.000]  惡性循環
[00:41:59.000 --> 00:42:01.000]  現在尼希米面對的
[00:42:01.000 --> 00:42:03.000]  這個結局
[00:42:03.000 --> 00:42:05.000]  所以尼希米就
[00:42:05.000 --> 00:42:07.000]  感恩他有這樣的
[00:42:07.000 --> 00:42:09.000]  勇氣
[00:42:09.000 --> 00:42:11.000]  所以不只是發牢
[00:42:11.000 --> 00:42:13.000]  他有這個很強的勇氣
[00:42:13.000 --> 00:42:15.000]  勇氣涉及的是
[00:42:15.000 --> 00:42:17.000]  承擔
[00:42:17.000 --> 00:42:19.000]  面對的困難
[00:42:19.000 --> 00:42:21.000]  知道的困難
[00:42:21.000 --> 00:42:23.000]  但是承擔的困難
[00:42:23.000 --> 00:42:25.000]  就是要去解決
[00:42:25.000 --> 00:42:27.000]  最好的辦法就是
[00:42:27.000 --> 00:42:29.000]  有錢的人將你的資產
[00:42:29.000 --> 00:42:31.000]  你自己本身
[00:42:31.000 --> 00:42:33.000]  已經擁有很多的資產
[00:42:33.000 --> 00:42:35.000]  現在你擁有的是
[00:42:35.000 --> 00:42:37.000]  對方的弟兄
[00:42:37.000 --> 00:42:39.000]  其他支派的資產
[00:42:39.000 --> 00:42:41.000]  能不能夠慷慨地
[00:42:41.000 --> 00:42:43.000]  可能是有一些
[00:42:43.000 --> 00:42:45.000]  協議
[00:42:45.000 --> 00:42:47.000]  將這些資產
[00:42:47.000 --> 00:42:49.000]  給回他
[00:42:49.000 --> 00:42:51.000]  讓他能夠成為一個有資產的
[00:42:51.000 --> 00:42:53.000]  重新開始的
[00:42:53.000 --> 00:42:55.000]  一個這樣的規範
[00:42:55.000 --> 00:42:57.000]  他們答應
[00:42:57.000 --> 00:42:59.000]  這個是
[00:42:59.000 --> 00:43:01.000]  最奇妙地解決
[00:43:01.000 --> 00:43:03.000]  貧富懸殊的
[00:43:03.000 --> 00:43:05.000]  根本的一個問題
[00:43:05.000 --> 00:43:07.000]  出於雙方面大家有一個
[00:43:07.000 --> 00:43:09.000]  同心的愛
[00:43:09.000 --> 00:43:11.000]  很難
[00:43:11.000 --> 00:43:13.000]  但是真的可以解決
[00:43:13.000 --> 00:43:15.000]  政府
[00:43:15.000 --> 00:43:17.000]  國家甚至乎
[00:43:17.000 --> 00:43:19.000]  諾貝爾獎都解決不了的問題
[00:43:19.000 --> 00:43:21.000]  是有錢的人
[00:43:21.000 --> 00:43:23.000]  能夠這樣這種受人
[00:43:23.000 --> 00:43:25.000]  耳語的一種
[00:43:25.000 --> 00:43:27.000]  方式我將你
[00:43:27.000 --> 00:43:29.000]  賣給我的資產
[00:43:29.000 --> 00:43:31.000]  現在我給回你
[00:43:31.000 --> 00:43:33.000]  讓你去經營讓你去
[00:43:33.000 --> 00:43:35.000]  生產讓你慢慢
[00:43:35.000 --> 00:43:37.000]  致富將來你才還
[00:43:37.000 --> 00:43:39.000]  那些可能
[00:43:39.000 --> 00:43:41.000]  協議了的那個多少錢
[00:43:41.000 --> 00:43:43.000]  這個是很大的
[00:43:43.000 --> 00:43:45.000]  智慧
[00:43:45.000 --> 00:43:47.000]  當然永遠不是人想不到
[00:43:47.000 --> 00:43:49.000]  這些智慧
[00:43:49.000 --> 00:43:51.000]  是人根本不會實踐
[00:43:51.000 --> 00:43:53.000]  世界是不會這樣實踐
[00:43:53.000 --> 00:43:55.000]  我為什麼會將你
[00:43:55.000 --> 00:43:57.000]  給了我
[00:43:57.000 --> 00:43:59.000]  是我的那層樓已經入了我的名
[00:43:59.000 --> 00:44:01.000]  我現在給回這層樓
[00:44:01.000 --> 00:44:03.000]  你讓你慢慢在這裡居住
[00:44:03.000 --> 00:44:05.000]  你的子女讀書
