
[00:00:00.000 --> 00:00:02.000]  以下宣讀時間
[00:17:23.000 --> 00:17:25.000]  他都遇到很多不如意的事
[00:17:25.000 --> 00:17:27.000]  遇到很多困難的事情
[00:17:27.000 --> 00:17:29.000]  不過他的看法是什麼
[00:17:29.000 --> 00:17:31.000]  他是從淑女的角度去看
[00:17:31.000 --> 00:17:34.000]  他是從神鷹的角度去看
[00:17:34.000 --> 00:17:37.000]  當從這兩個角度去看這些事物的時候
[00:17:37.000 --> 00:17:40.000]  整件最差的事情
[00:17:40.000 --> 00:17:41.000]  他都可以看為什麼
[00:17:41.000 --> 00:17:43.000]  看為一件美好的事情
[00:17:43.000 --> 00:17:44.000]  為什麼
[00:17:44.000 --> 00:17:47.000]  因為上帝的行事
[00:17:47.000 --> 00:17:51.000]  是極其的偉大
[00:17:51.000 --> 00:17:53.000]  所以今天早上
[00:17:53.000 --> 00:17:54.000]  當我們想想
[00:17:54.000 --> 00:17:57.000]  怎麼可以有一個更加積極的人生的時候
[00:17:57.000 --> 00:18:00.000]  牧師也都願意給大家
[00:18:00.000 --> 00:18:03.000]  有五個的提議
[00:18:03.000 --> 00:18:05.000]  有五項的建議
[00:18:05.000 --> 00:18:08.000]  當你能夠操練這五項建議的時候
[00:18:08.000 --> 00:18:09.000]  你都會發覺到
[00:18:09.000 --> 00:18:11.000]  可能你的人生
[00:18:11.000 --> 00:18:14.000]  會更加擁有一個積極的思想
[00:18:14.000 --> 00:18:15.000]  積極的人生
[00:18:15.000 --> 00:18:17.000]  第一個建議
[00:18:17.000 --> 00:18:20.000]  我鼓勵大家去操練的是什麼呢
[00:18:20.000 --> 00:18:23.000]  就是凡事借因
[00:18:23.000 --> 00:18:24.000]  行不行啊
[00:18:24.000 --> 00:18:25.000]  凡事借因
[00:18:25.000 --> 00:18:26.000]  就是說
[00:18:26.000 --> 00:18:28.000]  你早上
[00:18:28.000 --> 00:18:30.000]  今天一睜開眼
[00:18:30.000 --> 00:18:32.000]  一看今天的天氣
[00:18:32.000 --> 00:18:33.000]  正不正
[00:18:33.000 --> 00:18:34.000]  當然正了
[00:18:34.000 --> 00:18:35.000]  一睜開眼
[00:18:35.000 --> 00:18:37.000]  這麼刺眼的
[00:18:37.000 --> 00:18:38.000]  感謝神
[00:18:38.000 --> 00:18:39.000]  今天是什麼
[00:18:39.000 --> 00:18:40.000]  晴天
[00:18:40.000 --> 00:18:41.000]  一睜開眼
[00:18:41.000 --> 00:18:42.000]  咦
[00:18:42.000 --> 00:18:43.000]  怎麼這麼黑黑的
[00:18:43.000 --> 00:18:44.000]  你知道今天是什麼嗎
[00:18:44.000 --> 00:18:46.000]  任天
[00:18:46.000 --> 00:18:47.000]  一睜開眼
[00:18:47.000 --> 00:18:48.000]  一看
[00:18:48.000 --> 00:18:49.000]  怎麼這麼黑黑的
[00:18:49.000 --> 00:18:51.000]  你知道今天是什麼嗎
[00:18:51.000 --> 00:18:52.000]  雨天
[00:18:52.000 --> 00:18:53.000]  各位弟兄姊妹
[00:18:53.000 --> 00:18:57.000]  或晴或陰或雨天都好
[00:18:57.000 --> 00:18:58.000]  都是什麼
[00:18:58.000 --> 00:19:00.000]  新的一天
[00:19:00.000 --> 00:19:01.000]  我就要來做什麼
[00:19:01.000 --> 00:19:02.000]  感恩
[00:19:02.000 --> 00:19:04.000]  所以有些弟兄姊妹
[00:19:04.000 --> 00:19:05.000]  一睜開眼
[00:19:05.000 --> 00:19:06.000]  一看到的時候
[00:19:06.000 --> 00:19:07.000]  第一句說話就是
[00:19:07.000 --> 00:19:09.000]  哎呀感謝神
[00:19:09.000 --> 00:19:10.000]  讓我能夠
[00:19:10.000 --> 00:19:12.000]  有新的一天
[00:19:12.000 --> 00:19:13.000]  有些就說
[00:19:13.000 --> 00:19:14.000]  哎呀感謝神
[00:19:14.000 --> 00:19:17.000]  讓我有生命氣息
[00:19:17.000 --> 00:19:18.000]  感不感恩啊
[00:19:18.000 --> 00:19:20.000]  弟兄姊妹們
[00:19:20.000 --> 00:19:24.000]  我們晚上睡在床上
[00:19:24.000 --> 00:19:25.000]  第二天
[00:19:25.000 --> 00:19:27.000]  你猜是不是一定可以
[00:19:27.000 --> 00:19:29.000]  穿回鞋子
[00:19:29.000 --> 00:19:31.000]  可不可以啊
[00:19:31.000 --> 00:19:33.000]  不是必然的
[00:19:33.000 --> 00:19:34.000]  你有沒有看報紙
[00:19:34.000 --> 00:19:35.000]  看到有些人
[00:19:35.000 --> 00:19:36.000]  叫做「絕死」
[00:19:36.000 --> 00:19:38.000]  你有沒有看過啊
[00:19:38.000 --> 00:19:39.000]  什麼叫做「絕死」啊
[00:19:39.000 --> 00:19:41.000]  就是突然之間死了
[00:19:41.000 --> 00:19:43.000]  弟兄姊妹們
[00:19:43.000 --> 00:19:48.000]  原來我們能夠有呼吸
[00:19:48.000 --> 00:19:50.000]  有空氣
[00:19:50.000 --> 00:19:52.000]  有氣息
[00:19:52.000 --> 00:19:53.000]  有新的一天
[00:19:53.000 --> 00:19:54.000]  感不感恩啊
[00:19:54.000 --> 00:19:55.000]  感恩
[00:19:55.000 --> 00:19:56.000]  所以學一下
[00:19:56.000 --> 00:19:57.000]  每天早上
[00:19:57.000 --> 00:19:59.000]  睜開眼
[00:19:59.000 --> 00:20:00.000]  不要馬上在那裡
[00:20:00.000 --> 00:20:01.000]  哎呀這麼淒涼啊
[00:20:01.000 --> 00:20:03.000]  哎呀又開始罵人了
[00:20:03.000 --> 00:20:04.000]  不要這樣
[00:20:04.000 --> 00:20:08.000]  一睜開眼就感恩
[00:20:08.000 --> 00:20:10.000]  主啊我凡事謝恩
[00:20:10.000 --> 00:20:13.000]  當你一睜開眼感恩的時候
[00:20:13.000 --> 00:20:15.000]  我相信你那天
[00:20:15.000 --> 00:20:17.000]  你會覺得很積極的
[00:20:17.000 --> 00:20:18.000]  相不相信啊
[00:20:18.000 --> 00:20:20.000]  你會覺得很喜樂的
[00:20:20.000 --> 00:20:21.000]  為什麼啊
[00:20:21.000 --> 00:20:22.000]  因為你一開始就是什麼啊
[00:20:22.000 --> 00:20:24.000]  就是向上帝感恩
[00:20:24.000 --> 00:20:25.000]  謝恩
[00:20:25.000 --> 00:20:27.000]  雖然你不知道今天會發生什麼事情
[00:20:27.000 --> 00:20:28.000]  但有一件事你知道的
[00:20:28.000 --> 00:20:30.000]  天父會看顧你
[00:20:30.000 --> 00:20:31.000]  你就是什麼啊
[00:20:31.000 --> 00:20:32.000]  凡事謝恩
[00:20:32.000 --> 00:20:34.000]  第一件事
[00:20:34.000 --> 00:20:35.000]  第二
[00:20:35.000 --> 00:20:38.000]  我們可以去操練的是什麼呢
[00:20:38.000 --> 00:20:41.000]  就是理性思考
[00:20:41.000 --> 00:20:42.000]  理性思考
[00:20:42.000 --> 00:20:43.000]  換句話來說
[00:20:43.000 --> 00:20:47.000]  當你遇到任何事情的時候
[00:20:47.000 --> 00:20:51.000]  不要只是單一個角度去想那件事
[00:20:51.000 --> 00:20:52.000]  換句話來說
[00:20:52.000 --> 00:20:55.000]  你可以多角度去想
[00:20:55.000 --> 00:20:56.000]  行不行啊
[00:20:56.000 --> 00:20:59.000]  你從多些角度去想的時候
[00:20:59.000 --> 00:21:00.000]  你會發覺到
[00:21:00.000 --> 00:21:02.000]  看法又不同了
[00:21:02.000 --> 00:21:03.000]  是不是
[00:21:03.000 --> 00:21:04.000]  為什麼啊
[00:21:04.000 --> 00:21:06.000]  因為你從不同的角度去看事物
[00:21:06.000 --> 00:21:08.000]  就有不同的體會
[00:21:08.000 --> 00:21:12.000]  所以當你遇到不開心的事情
[00:21:12.000 --> 00:21:14.000]  遇到打擊的時候
[00:21:14.000 --> 00:21:15.000]  停一停
[00:21:15.000 --> 00:21:16.000]  靜一靜
[00:21:16.000 --> 00:21:17.000]  做個祈禱
[00:21:17.000 --> 00:21:18.000]  想一想
[00:21:18.000 --> 00:21:21.000]  主啊為什麼今天讓我遇到這樣的事情呢
[00:21:21.000 --> 00:21:24.000]  會不會是有你的心意在當中呢
[00:21:24.000 --> 00:21:26.000]  會不會你是要我在其中
[00:21:26.000 --> 00:21:28.000]  有些事情做一下
[00:21:28.000 --> 00:21:30.000]  有些事情要我學一下呢
[00:21:30.000 --> 00:21:31.000]  各位聽眾
[00:21:31.000 --> 00:21:35.000]  當我們能夠從理性去思考
[00:21:35.000 --> 00:21:37.000]  多角度去想的時候
[00:21:37.000 --> 00:21:41.000]  可能你對一件不好的事情
[00:21:41.000 --> 00:21:43.000]  你會發覺原來上帝都什麼
[00:21:43.000 --> 00:21:45.000]  有他的心意在當中
[00:21:45.000 --> 00:21:48.000]  正所謂錯雍失馬
[00:21:48.000 --> 00:21:50.000]  下面那句是什麼
[00:21:50.000 --> 00:21:51.000]  現自肥復
[00:21:51.000 --> 00:21:53.000]  各位聽眾
[00:21:53.000 --> 00:21:55.000]  很多事情
[00:21:55.000 --> 00:21:57.000]  不只是單單
[00:21:57.000 --> 00:21:58.000]  這麼消極
[00:21:58.000 --> 00:21:59.000]  這麼負面去看
[00:21:59.000 --> 00:22:00.000]  我們可以什麼
[00:22:00.000 --> 00:22:02.000]  從積極的角度去看
[00:22:02.000 --> 00:22:03.000]  好
[00:22:03.000 --> 00:22:04.000]  第三樣事情
[00:22:04.000 --> 00:22:07.000]  鼓勵大家去操練的
[00:22:07.000 --> 00:22:08.000]  就是什麼呢
[00:22:08.000 --> 00:22:11.000]  對你的積極思想有幫助的
[00:22:11.000 --> 00:22:13.000]  就是叫不六習慣
[00:22:13.000 --> 00:22:15.000]  什麼叫不六習慣呢
[00:22:15.000 --> 00:22:17.000]  意思就是說
[00:22:17.000 --> 00:22:18.000]  我會鼓勵弟兄姊妹們
[00:22:18.000 --> 00:22:19.000]  男的
[00:22:19.000 --> 00:22:21.000]  你有西裝外套
[00:22:21.000 --> 00:22:23.000]  你有恤衫袋
[00:22:23.000 --> 00:22:24.000]  就好像我這樣
[00:22:24.000 --> 00:22:26.000]  經常戴一本簿仔在這裡
[00:22:26.000 --> 00:22:27.000]  行不行
[00:22:27.000 --> 00:22:30.000]  戴著一本簿仔在這裡
[00:22:30.000 --> 00:22:32.000]  姊妹們你的手袋夠大了
[00:22:32.000 --> 00:22:34.000]  不過不知道真的有什麼在做
[00:22:34.000 --> 00:22:38.000]  那你可不可以放一本簿仔在這裡
[00:22:38.000 --> 00:22:40.000]  放一本簿仔在這裡有什麼好處
[00:22:40.000 --> 00:22:42.000]  就是你試一下
[00:22:42.000 --> 00:22:43.000]  每一天
[00:22:43.000 --> 00:22:46.000]  當你遇到一些感恩的事情
[00:22:46.000 --> 00:22:49.000]  遇到一些很奇妙的事情的時候
[00:22:49.000 --> 00:22:50.000]  你就不妨這樣
[00:22:50.000 --> 00:22:51.000]  捨棄它
[00:22:51.000 --> 00:22:52.000]  好不好
[00:22:52.000 --> 00:22:53.000]  捨棄它
[00:22:53.000 --> 00:22:54.000]  感謝
[00:22:54.000 --> 00:22:55.000]  真的感謝神
[00:22:55.000 --> 00:22:57.000]  剛剛坐在扶手電梯
[00:22:57.000 --> 00:22:59.000]  差一點就跌了
[00:22:59.000 --> 00:23:00.000]  旁邊的人就什麼
[00:23:00.000 --> 00:23:01.000]  扶我
[00:23:01.000 --> 00:23:03.000]  我沒有跌倒
[00:23:03.000 --> 00:23:04.000]  感不感恩
[00:23:04.000 --> 00:23:05.000]  感恩
[00:23:05.000 --> 00:23:07.000]  其實每天生活裡面
[00:23:07.000 --> 00:23:09.000]  多不多發生一些事情
[00:23:09.000 --> 00:23:11.000]  是神保守處理的
[00:23:11.000 --> 00:23:12.000]  多不多
[00:23:12.000 --> 00:23:13.000]  感不感恩
[00:23:13.000 --> 00:23:14.000]  要感恩
[00:23:14.000 --> 00:23:15.000]  但是人很可愛
[00:23:15.000 --> 00:23:16.000]  你不捨棄
[00:23:16.000 --> 00:23:19.000]  很快就忘記了
[00:23:19.000 --> 00:23:21.000]  人不知為何很可愛
[00:23:21.000 --> 00:23:22.000]  很笨拙
[00:23:22.000 --> 00:23:23.000]  好東西
[00:23:23.000 --> 00:23:25.000]  他很快就忘記了
[00:23:25.000 --> 00:23:26.000]  但是壞東西
[00:23:26.000 --> 00:23:28.000]  他記住一輩子
[00:23:28.000 --> 00:23:30.000]  你說笨不笨拙
[00:23:30.000 --> 00:23:33.000]  這個又踩我一腳
[00:23:33.000 --> 00:23:36.000]  上個星期見到他不跟我打招呼
[00:23:36.000 --> 00:23:37.000]  當我沒有到
[00:23:37.000 --> 00:23:39.000]  這些東西他就記住了
[00:23:39.000 --> 00:23:40.000]  頂智滿
[00:23:40.000 --> 00:23:42.000]  難怪你不開心
[00:23:42.000 --> 00:23:43.000]  難怪你不快樂
[00:23:43.000 --> 00:23:44.000]  為什麼呢
[00:23:44.000 --> 00:23:46.000]  因為你沒有將一些感恩
[00:23:46.000 --> 00:23:47.000]  開心的事情
[00:23:47.000 --> 00:23:49.000]  記住
[00:23:49.000 --> 00:23:50.000]  記住之後
[00:23:50.000 --> 00:23:51.000]  過幾天
[00:23:51.000 --> 00:23:53.000]  真的遇到一些不開心的事情
[00:23:53.000 --> 00:23:54.000]  打開本簿
[00:23:54.000 --> 00:23:55.000]  看一看
[00:23:55.000 --> 00:23:56.000]  哎呀
[00:23:56.000 --> 00:23:58.000]  原來真的不說不知道
[00:23:58.000 --> 00:24:01.000]  上帝過去上個星期
[00:24:01.000 --> 00:24:03.000]  幫了我這麼多
[00:24:03.000 --> 00:24:04.000]  你明白我的意思嗎
[00:24:04.000 --> 00:24:05.000]  你看回頭
[00:24:05.000 --> 00:24:06.000]  感不感恩
[00:24:06.000 --> 00:24:07.000]  感恩
[00:24:07.000 --> 00:24:09.000]  今天你遇到一點點的挫折
[00:24:09.000 --> 00:24:11.000]  你又不需要什麼
[00:24:11.000 --> 00:24:12.000]  太過介懷
[00:24:12.000 --> 00:24:15.000]  因為你知道上帝是永不改變的
[00:24:15.000 --> 00:24:16.000]  所以各位頂智滿們
[00:24:16.000 --> 00:24:18.000]  不祿的習慣
[00:24:18.000 --> 00:24:19.000]  去幫助我們
[00:24:19.000 --> 00:24:23.000]  能夠多點向上帝去感恩
[00:24:23.000 --> 00:24:24.000]  甚至說分享見證
[00:24:24.000 --> 00:24:26.000]  都很大的幫助
[00:24:26.000 --> 00:24:27.000]  好
[00:24:27.000 --> 00:24:28.000]  還有一樣東西
[00:24:28.000 --> 00:24:30.000]  鼓勵大家去操練的
[00:24:30.000 --> 00:24:33.000]  就是叫做歡魂大量
[00:24:33.000 --> 00:24:34.000]  行不行
[00:24:34.000 --> 00:24:36.000]  什麼叫歡魂大量
[00:24:36.000 --> 00:24:38.000]  就是不要記仇
[00:24:38.000 --> 00:24:40.000]  不要記這些
[00:24:40.000 --> 00:24:43.000]  記那些不好的
[00:24:43.000 --> 00:24:46.000]  當你能夠歡魂大量
[00:24:46.000 --> 00:24:48.000]  歡恕人的時候
[00:24:48.000 --> 00:24:49.000]  你會發覺
[00:24:49.000 --> 00:24:50.000]  你的喜樂心有什麼
[00:24:50.000 --> 00:24:52.000]  多了很多
[00:24:52.000 --> 00:24:53.000]  為什麼呢
[00:24:53.000 --> 00:24:55.000]  因為你的人已經釋放了
[00:24:55.000 --> 00:24:56.000]  還記不記得
[00:24:56.000 --> 00:24:57.000]  有十個哥哥
[00:24:57.000 --> 00:24:58.000]  記不記得
[00:24:58.000 --> 00:25:01.000]  這十個哥哥有一天
[00:25:01.000 --> 00:25:03.000]  害怕得臉都青了
[00:25:03.000 --> 00:25:05.000]  為什麼呢
[00:25:05.000 --> 00:25:07.000]  為什麼那麼害怕青呢
[00:25:07.000 --> 00:25:10.000]  因為他爸爸去世了
[00:25:10.000 --> 00:25:14.000]  當他們的爸爸去世之後
[00:25:14.000 --> 00:25:15.000]  這十個兄弟就什麼
[00:25:15.000 --> 00:25:18.000]  就害怕得鼻孔都沒有肉了
[00:25:18.000 --> 00:25:19.000]  為什麼呢
[00:25:19.000 --> 00:25:20.000]  不知道弟弟
[00:25:20.000 --> 00:25:23.000]  真的什麼仇到什麼
[00:25:23.000 --> 00:25:24.000]  都可以這個時候報了
[00:25:24.000 --> 00:25:26.000]  因為爸爸不在
[00:25:26.000 --> 00:25:27.000]  你明白我意思嗎
[00:25:27.000 --> 00:25:28.000]  所以很害怕青
[00:25:28.000 --> 00:25:30.000]  去見藥室
[00:25:30.000 --> 00:25:31.000]  藥室怎麼跟他說
[00:25:31.000 --> 00:25:33.000]  藥室聽完之後就很感觸
[00:25:33.000 --> 00:25:34.000]  流出眼淚
[00:25:34.000 --> 00:25:36.000]  告訴哥哥
[00:25:36.000 --> 00:25:37.000]  他說什麼
[00:25:37.000 --> 00:25:40.000]  其實你們原先是想害我的
[00:25:40.000 --> 00:25:42.000]  但是上帝的意思是什麼
[00:25:42.000 --> 00:25:44.000]  是要我猜拳
[00:25:44.000 --> 00:25:46.000]  我早點來這裡
[00:25:46.000 --> 00:25:50.000]  目的是救活全家的人
[00:25:50.000 --> 00:25:51.000]  所以你們可以放心
[00:25:51.000 --> 00:25:53.000]  由現在開始
[00:25:53.000 --> 00:25:55.000]  我一定會養活你們
[00:25:55.000 --> 00:25:57.000]  養活你們全家
[00:25:57.000 --> 00:25:58.000]  各位聽眾
[00:25:58.000 --> 00:26:00.000]  其實你知道藥室的心底
[00:26:00.000 --> 00:26:02.000]  還有沒有記仇
[00:26:02.000 --> 00:26:03.000]  沒有記仇
[00:26:03.000 --> 00:26:04.000]  寬宏大量
[00:26:04.000 --> 00:26:06.000]  得瑤人處是什麼
[00:26:06.000 --> 00:26:08.000]  扯瑤人
[00:26:08.000 --> 00:26:09.000]  試一下
[00:26:09.000 --> 00:26:11.000]  當我們這樣去做的時候
[00:26:11.000 --> 00:26:13.000]  你的心境就會是什麼
[00:26:13.000 --> 00:26:14.000]  寬暢
[00:26:14.000 --> 00:26:15.000]  寬樂很多
[00:26:15.000 --> 00:26:18.000]  你的人生的思想會更加什麼
[00:26:18.000 --> 00:26:19.000]  積極
[00:26:19.000 --> 00:26:20.000]  正面
[00:26:20.000 --> 00:26:21.000]  為什麼呢
[00:26:21.000 --> 00:26:23.000]  我們將一些負面
[00:26:23.000 --> 00:26:25.000]  消極不正確的東西
[00:26:25.000 --> 00:26:26.000]  放下了
[00:26:26.000 --> 00:26:28.000]  能夠瑤樹人
[00:26:28.000 --> 00:26:29.000]  寬樹人
[00:26:29.000 --> 00:26:30.000]  是一件很開心的事情
[00:26:30.000 --> 00:26:31.000]  為什麼呢
[00:26:31.000 --> 00:26:34.000]  因為主耶穌在馬太科告訴我們
[00:26:34.000 --> 00:26:35.000]  祂說
[00:26:35.000 --> 00:26:38.000]  如果我們不瑤樹別人的過犯
[00:26:38.000 --> 00:26:40.000]  我們在天上的父神
[00:26:40.000 --> 00:26:42.000]  都不能夠瑤樹我們的過犯
[00:26:42.000 --> 00:26:44.000]  實際我們得罪天父多不多
[00:26:44.000 --> 00:26:45.000]  很多
[00:26:45.000 --> 00:26:48.000]  天父都尚且瑤樹我們的過犯
[00:26:48.000 --> 00:26:49.000]  為什麼
[00:26:49.000 --> 00:26:51.000]  我們不能夠瑤樹人的過犯呢
[00:26:51.000 --> 00:26:52.000]  那這個就是什麼
[00:26:52.000 --> 00:26:55.000]  就是一個寬宏大量的想法
[00:26:55.000 --> 00:26:56.000]  好
[00:26:56.000 --> 00:26:57.000]  最後
[00:26:57.000 --> 00:26:58.000]  第五點
[00:26:58.000 --> 00:27:01.000]  我們都一起去學習操練一下
[00:27:01.000 --> 00:27:02.000]  第五點是什麼呢
[00:27:02.000 --> 00:27:04.000]  就叫永不言棄
[00:27:04.000 --> 00:27:06.000]  永不言棄
[00:27:06.000 --> 00:27:07.000]  這個世界上
[00:27:07.000 --> 00:27:09.000]  有兩兄弟
[00:27:09.000 --> 00:27:11.000]  是很討人厭的
[00:27:11.000 --> 00:27:12.000]  大哥
[00:27:12.000 --> 00:27:14.000]  就叫挫折
[00:27:14.000 --> 00:27:16.000]  小哥就叫挫敗
[00:27:16.000 --> 00:27:18.000]  各位
[00:27:18.000 --> 00:27:20.000]  這兩兄弟你們喜不喜歡
[00:27:20.000 --> 00:27:23.000]  有沒有人喜歡一個兄弟
[00:27:23.000 --> 00:27:24.000]  我想
[00:27:24.000 --> 00:27:25.000]  這個世界上
[00:27:25.000 --> 00:27:27.000]  沒有人喜歡這兩兄弟
[00:27:27.000 --> 00:27:29.000]  沒有人喜歡挫折
[00:27:29.000 --> 00:27:31.000]  也沒有人喜歡挫敗
[00:27:31.000 --> 00:27:32.000]  不過
[00:27:32.000 --> 00:27:33.000]  這兩樣東西
[00:27:33.000 --> 00:27:35.000]  也是避無可避的
[00:27:35.000 --> 00:27:38.000]  但是在
[00:27:38.000 --> 00:27:39.000]  這些的
[00:27:39.000 --> 00:27:40.000]  打擊
[00:27:40.000 --> 00:27:41.000]  挫折
[00:27:41.000 --> 00:27:42.000]  挫敗裏面
[00:27:42.000 --> 00:27:44.000]  怎樣能夠扭轉形勢呢
[00:27:44.000 --> 00:27:47.000]  就是永不言棄
[00:27:47.000 --> 00:27:49.000]  永不言棄
[00:27:49.000 --> 00:27:51.000]  不要放棄
[00:27:51.000 --> 00:27:52.000]  為什麼
[00:27:52.000 --> 00:27:53.000]  因為
[00:27:53.000 --> 00:27:54.000]  只要你清楚知道
[00:27:54.000 --> 00:27:58.000]  這一樣是上帝要你做的正確的事情
[00:27:58.000 --> 00:28:00.000]  你就放心去做
[00:28:00.000 --> 00:28:02.000]  就算遇到多少的挫折
[00:28:02.000 --> 00:28:04.000]  你都不要放棄
[00:28:04.000 --> 00:28:05.000]  繼續前行
[00:28:05.000 --> 00:28:06.000]  繼續依靠上帝
[00:28:06.000 --> 00:28:08.000]  永不言棄
[00:28:08.000 --> 00:28:09.000]  正如台灣
[00:28:09.000 --> 00:28:11.000]  有個很出名的作家
[00:28:11.000 --> 00:28:13.000]  大家都很知道他的名字
[00:28:13.000 --> 00:28:15.000]  因為他寫的書
[00:28:15.000 --> 00:28:16.000]  風靡全世界
[00:28:16.000 --> 00:28:18.000]  他的講座
[00:28:18.000 --> 00:28:20.000]  也吸引無數的人
[00:28:20.000 --> 00:28:22.000]  給很多人得到鼓勵
[00:28:22.000 --> 00:28:23.000]  我講著講著
[00:28:23.000 --> 00:28:24.000]  講了這麼多
[00:28:24.000 --> 00:28:25.000]  你知不知道這個人是誰
[00:28:25.000 --> 00:28:26.000]  這個人就是
[00:28:26.000 --> 00:28:28.000]  恨林子
[00:28:28.000 --> 00:28:30.000]  恨林子
[00:28:30.000 --> 00:28:31.000]  他寫的書
[00:28:31.000 --> 00:28:34.000]  他講的專題
[00:28:34.000 --> 00:28:35.000]  講的分享
[00:28:35.000 --> 00:28:37.000]  鼓勵了很多人
[00:28:37.000 --> 00:28:38.000]  為什麼
[00:28:38.000 --> 00:28:39.000]  因為他是一個
[00:28:39.000 --> 00:28:42.000]  雷風濕性關節炎的一個
[00:28:42.000 --> 00:28:44.000]  長期病患者
[00:28:44.000 --> 00:28:45.000]  你可以想像
[00:28:45.000 --> 00:28:47.000]  他的手指腳趾
[00:28:47.000 --> 00:28:49.000]  是多麼的痛楚
[00:28:49.000 --> 00:28:51.000]  雖然是這麼痛苦的人生
[00:28:51.000 --> 00:28:53.000]  但是他能夠每一天
[00:28:53.000 --> 00:28:56.000]  他都能夠
[00:28:56.000 --> 00:28:58.000]  笑
[00:28:58.000 --> 00:28:59.000]  用歡笑
[00:28:59.000 --> 00:29:00.000]  用感恩
[00:29:00.000 --> 00:29:03.000]  來迎接每一天
[00:29:03.000 --> 00:29:06.000]  他寫了很多書
[00:29:06.000 --> 00:29:08.000]  他回答了很多的問題
[00:29:08.000 --> 00:29:10.000]  他找了很多次的講座
[00:29:10.000 --> 00:29:11.000]  他幫助了很多的人
[00:29:11.000 --> 00:29:13.000]  探訪了很多的地方
[00:29:13.000 --> 00:29:15.000]  上帝很使用他
[00:29:15.000 --> 00:29:17.000]  一個身材很矮小的人
[00:29:17.000 --> 00:29:20.000]  一個患了長期病患的人
[00:29:20.000 --> 00:29:21.000]  但是他
[00:29:21.000 --> 00:29:24.000]  是一個很堅毅不屈的人生
[00:29:24.000 --> 00:29:25.000]  所以人生
[00:29:25.000 --> 00:29:26.000]  可以是痛
[00:29:26.000 --> 00:29:29.000]  但是痛而不苦
[00:29:29.000 --> 00:29:30.000]  會有錯
[00:29:30.000 --> 00:29:32.000]  但是錯而不敗
[00:29:32.000 --> 00:29:34.000]  怎麼能夠錯而不敗呢
[00:29:34.000 --> 00:29:36.000]  就是我們永不言棄
[00:29:36.000 --> 00:29:38.000]  我們永遠從正面的角度
[00:29:38.000 --> 00:29:40.000]  從積極的角度去思想
[00:29:40.000 --> 00:29:42.000]  我們的人生的時候
[00:29:42.000 --> 00:29:44.000]  你會發覺到
[00:29:44.000 --> 00:29:46.000]  上帝給你的喜樂心
[00:29:46.000 --> 00:29:48.000]  就湧入你的心間
[00:29:48.000 --> 00:29:50.000]  所以今早牧師希望
[00:29:50.000 --> 00:29:52.000]  透過保羅
[00:29:52.000 --> 00:29:54.000]  他的經歷
[00:29:54.000 --> 00:29:56.000]  他對事物的看法
[00:29:56.000 --> 00:29:58.000]  給我們一個很好的典範
[00:29:58.000 --> 00:30:01.000]  學習保羅的積極人生的時候
[00:30:01.000 --> 00:30:02.000]  你的人生
[00:30:02.000 --> 00:30:05.000]  是不再一樣的
[00:30:05.000 --> 00:30:08.000]  上兩個星期曾牧師跟我說
[00:30:08.000 --> 00:30:09.000]  他說牧師
[00:30:09.000 --> 00:30:12.000]  既然你有個專題講座
[00:30:12.000 --> 00:30:13.000]  不如這樣
[00:30:13.000 --> 00:30:17.000]  就趁你這個健康的專題講座的時候
[00:30:17.000 --> 00:30:19.000]  你就將你過去所寫的書
[00:30:19.000 --> 00:30:21.000]  跟弟兄姊妹分享
[00:30:21.000 --> 00:30:23.000]  我就今早感恩
[00:30:23.000 --> 00:30:26.000]  我可以跟牧師一樣
[00:30:26.000 --> 00:30:27.000]  我們將我們的書
[00:30:27.000 --> 00:30:29.000]  一些作品
[00:30:29.000 --> 00:30:33.000]  特別是關於身心寫靈
[00:30:33.000 --> 00:30:35.000]  這四方面的書
[00:30:35.000 --> 00:30:38.000]  大家可以一會兒散會之後去看一看
[00:30:38.000 --> 00:30:41.000]  又或者可以送給朋友去傳福音
[00:30:41.000 --> 00:30:44.000]  所以今日書攤上的書
[00:30:44.000 --> 00:30:46.000]  都是免費的
[00:30:46.000 --> 00:30:48.000]  大家可以自由索取
[00:30:48.000 --> 00:30:50.000]  不過不要全部拿走
[00:30:50.000 --> 00:30:54.000]  也可以歡迎大家自由奉獻
[00:30:54.000 --> 00:30:56.000]  我們希望這些書
[00:30:56.000 --> 00:30:59.000]  可以幫到更多有需要的朋友
[00:30:59.000 --> 00:31:01.000]  就好像保羅一樣
[00:31:01.000 --> 00:31:02.000]  我們的人生
[00:31:02.000 --> 00:31:04.000]  是一個健康的人生
[00:31:04.000 --> 00:31:06.000]  我們低頭祈禱
[00:31:07.000 --> 00:31:08.000]  親愛的天父
[00:31:08.000 --> 00:31:09.000]  感謝讚美你
[00:31:09.000 --> 00:31:13.000]  因為你賜給我們的生命
[00:31:13.000 --> 00:31:15.000]  是一個享受人生
[00:31:15.000 --> 00:31:18.000]  是一個豐盛人生的生命
[00:31:18.000 --> 00:31:21.000]  只要我們按著你的心意
[00:31:21.000 --> 00:31:22.000]  好像保羅一樣
[00:31:22.000 --> 00:31:26.000]  凡事從積極正面去思考的時候
[00:31:26.000 --> 00:31:28.000]  從屬靈的角度
[00:31:28.000 --> 00:31:31.000]  從神鷹的角度去看事物的時候
