
[00:00:00.000 --> 00:00:05.000]  提交文件:環境事務及庫務局局長的發言 - 由梁美芬議員發言
[00:20:46.000 --> 00:20:53.000]  其實這段話不是要告訴利美他們
[00:20:53.000 --> 00:20:55.000]  反而他的聽眾
[00:20:55.000 --> 00:20:59.000]  他第一個聽眾就是文士和法利賽人
[00:20:59.000 --> 00:21:02.000]  對著這一群來質疑耶穌基督的人
[00:21:02.000 --> 00:21:06.000]  耶穌基督竟然是存在一個教導他們的心
[00:21:06.000 --> 00:21:09.000]  猶太人教導的方式
[00:21:09.000 --> 00:21:11.000]  時時都是用比喻的
[00:21:11.000 --> 00:21:15.000]  他們生活當中就是用比喻去教導
[00:21:15.000 --> 00:21:18.000]  對著他們的子女他們也是
[00:21:18.000 --> 00:21:20.000]  耶穌基督都是用比喻跟他們說
[00:21:20.000 --> 00:21:23.000]  其實他們很聽得懂比喻
[00:21:23.000 --> 00:21:25.000]  他們習慣了聽比喻
[00:21:25.000 --> 00:21:27.000]  特別是文士
[00:21:27.000 --> 00:21:29.000]  他們更加熟悉
[00:21:29.000 --> 00:21:34.000]  但是似乎他們真的沒有去明白
[00:21:34.000 --> 00:21:36.000]  不願意去接受
[00:21:36.000 --> 00:21:39.000]  耶穌基督是在告訴他們
[00:21:39.000 --> 00:21:43.000]  新的和舊的不可以參摘在一起
[00:21:43.000 --> 00:21:46.000]  要有一種新的觀念
[00:21:46.000 --> 00:21:49.000]  耶穌基督還沒有叫他們要怎樣去新
[00:21:49.000 --> 00:21:52.000]  但是就告訴他們一件事
[00:21:52.000 --> 00:21:56.000]  每一天的生命應該有新的改進
[00:21:56.000 --> 00:21:59.000]  你不能夠每一天都喝舊酒
[00:21:59.000 --> 00:22:02.000]  你每一年都有新釀的
[00:22:02.000 --> 00:22:04.000]  舊酒會喝完
[00:22:04.000 --> 00:22:07.000]  你一定要用一個新的皮囊
[00:22:07.000 --> 00:22:09.000]  去承載今年的新釀
[00:22:09.000 --> 00:22:12.000]  新釀有一天都會變舊釀
[00:22:12.000 --> 00:22:14.000]  你一路要有新的皮袋
[00:22:14.000 --> 00:22:16.000]  要一路要有新釀
[00:22:16.000 --> 00:22:22.000]  否則有一天你就會喝盡家裡所有的無酒的了
[00:22:22.000 --> 00:22:25.000]  人對於釀酒
[00:22:25.000 --> 00:22:27.000]  猶太人他們很熟
[00:22:27.000 --> 00:22:29.000]  他們應該知道很明白
[00:22:29.000 --> 00:22:32.000]  但是總有一件事
[00:22:32.000 --> 00:22:36.000]  有一件事就是不想更新
[00:22:36.000 --> 00:22:39.000]  有些時候我們真的會怕更新
[00:22:39.000 --> 00:22:41.000]  有一個新的制度
[00:22:41.000 --> 00:22:43.000]  我們都會打個疑問
[00:22:43.000 --> 00:22:46.000]  和舊的不就很好
[00:22:46.000 --> 00:22:49.000]  很多東西我們會懷念
[00:22:49.000 --> 00:22:52.000]  吃東西都會想古早味
[00:22:52.000 --> 00:22:53.000]  加了些什麼
[00:22:53.000 --> 00:22:55.000]  為什麼現在味道不同了
[00:22:55.000 --> 00:22:57.000]  我喜歡以前那個
[00:22:57.000 --> 00:22:59.000]  但其實不是的
[00:22:59.000 --> 00:23:01.000]  很多東西你要新的
[00:23:01.000 --> 00:23:04.000]  買車的時候買一輛新車
[00:23:04.000 --> 00:23:08.000]  過年的時候穿一件新衣服
[00:23:08.000 --> 00:23:09.000]  其實不用過年
[00:23:09.000 --> 00:23:15.000]  換季、特價會買一件新衣服
[00:23:15.000 --> 00:23:17.000]  未到2024年
[00:23:17.000 --> 00:23:24.000]  我們就會留意2024年流行什麼時裝
[00:23:24.000 --> 00:23:29.000]  我們每一樣東西其實都有新的期望
[00:23:29.000 --> 00:23:32.000]  不過做事或者對人
[00:23:32.000 --> 00:23:35.000]  我們時時抱著舊的那個
[00:23:35.000 --> 00:23:37.000]  耶穌基督說你美同化你才華
[00:23:37.000 --> 00:23:39.000]  你們的生命要成長
[00:23:39.000 --> 00:23:40.000]  你這麼熟悉聖經
[00:23:40.000 --> 00:23:45.000]  要讓聖經的話語在心靈當中
[00:23:45.000 --> 00:23:48.000]  讓自己的生命可以更新
[00:23:48.000 --> 00:23:50.000]  讓自己的生命更新的時候
[00:23:50.000 --> 00:23:52.000]  更加認識神
[00:23:52.000 --> 00:23:56.000]  其實耶穌基督和利美這班
[00:23:56.000 --> 00:23:58.000]  瑞利吃飯這件事
[00:23:58.000 --> 00:24:01.000]  既然民事和法理賽人這麼留意
[00:24:01.000 --> 00:24:04.000]  又知道耶穌基督說
[00:24:04.000 --> 00:24:05.000]  我去不是為了吃飯
[00:24:05.000 --> 00:24:08.000]  我是做事
[00:24:08.000 --> 00:24:09.000]  民事和法理賽人
[00:24:09.000 --> 00:24:12.000]  都可以想一些做事的方法
[00:24:12.000 --> 00:24:17.000]  為了關心這班需要被關心的人
[00:24:17.000 --> 00:24:23.000]  他可以面對瑞利這班罪人的時候
[00:24:23.000 --> 00:24:25.000]  從另一個角度去看
[00:24:25.000 --> 00:24:27.000]  好像耶穌基督那樣去看他們
[00:24:27.000 --> 00:24:30.000]  他們是有需要的人
[00:24:30.000 --> 00:24:32.000]  他們是身心靈有需要的人
[00:24:32.000 --> 00:24:35.000]  他們是在社會當中被歧視的人
[00:24:35.000 --> 00:24:36.000]  用這個角度去看
[00:24:36.000 --> 00:24:38.000]  去接納他們的時候
[00:24:38.000 --> 00:24:40.000]  可以幫到這班人
[00:24:40.000 --> 00:24:42.000]  不但幫到他們
[00:24:42.000 --> 00:24:45.000]  還能夠令到
[00:24:45.000 --> 00:24:50.000]  他民事教導的圈子可以闊了
[00:24:50.000 --> 00:24:53.000]  他可以教導這班
[00:24:53.000 --> 00:24:58.000]  需要被教導的瑞利和罪人
[00:24:58.000 --> 00:25:00.000]  難道他真的坐在那裡
[00:25:00.000 --> 00:25:02.000]  讓罪人和瑞利自己悔改
[00:25:02.000 --> 00:25:06.000]  而不把神的話語教導給他們嗎?
[00:25:06.000 --> 00:25:10.000]  耶穌基督去賦予這個筵席
[00:25:10.000 --> 00:25:13.000]  利未為他預備的筵席
[00:25:13.000 --> 00:25:18.000]  是一個真的悔改的筵席
[00:25:18.000 --> 00:25:23.000]  是讓利未可以在那個時候
[00:25:23.000 --> 00:25:25.000]  告訴他的同事
[00:25:25.000 --> 00:25:28.000]  他改變了 他悔改了
[00:25:28.000 --> 00:25:31.000]  而且他要轉行了 他跟耶穌
[00:25:31.000 --> 00:25:33.000]  他可以讓這一班朋友
[00:25:33.000 --> 00:25:36.000]  知道為什麼他有轉變
[00:25:36.000 --> 00:25:39.000]  認識耶穌基督是誰
[00:25:39.000 --> 00:25:41.000]  耶穌基督也藉著這個機會
[00:25:41.000 --> 00:25:44.000]  因為瑞利這件事
[00:25:44.000 --> 00:25:47.000]  引起民事和法理錯人的關注的時候
[00:25:47.000 --> 00:25:50.000]  再教導民事和法理錯人
[00:25:50.000 --> 00:25:52.000]  如果他們願意
[00:25:52.000 --> 00:25:53.000]  都可以悔改
[00:25:53.000 --> 00:25:56.000]  藉著這個筵席引起的原因
[00:25:56.000 --> 00:25:58.000]  令到他們可以悔改
[00:25:58.000 --> 00:26:00.000]  不過可惜
[00:26:00.000 --> 00:26:02.000]  罪人聽了的
[00:26:02.000 --> 00:26:04.000]  有些應該是悔改了
[00:26:04.000 --> 00:26:06.000]  那晚他們可以很歡宴
[00:26:06.000 --> 00:26:11.000]  去聽到主耶穌基督的教導
[00:26:11.000 --> 00:26:15.000]  但是民事和法理錯人似乎聽不明白
[00:26:15.000 --> 00:26:18.000]  他們似乎每次都要聽不明白
[00:26:18.000 --> 00:26:22.000]  他們好像守著原生古時的道理
[00:26:22.000 --> 00:26:24.000]  以至於耶穌基督要說他們
[00:26:24.000 --> 00:26:28.000]  你們好像要把新的布
[00:26:28.000 --> 00:26:31.000]  剪一塊出來補到舊的那裡
[00:26:31.000 --> 00:26:35.000]  令到新的又被你剪爛了
[00:26:35.000 --> 00:26:38.000]  舊的又用不了
[00:26:38.000 --> 00:26:41.000]  他們持守著一些以往
[00:26:41.000 --> 00:26:43.000]  他們覺得很重要的東西
[00:26:43.000 --> 00:26:45.000]  但是不要求進步
[00:26:45.000 --> 00:26:47.000]  其實舊的不一定是不好
[00:26:47.000 --> 00:26:50.000]  但是我們需要進步
[00:26:50.000 --> 00:26:52.000]  在信仰上面
[00:26:52.000 --> 00:26:55.000]  民事和法理錯人他們是一個教導的身份
[00:26:55.000 --> 00:26:57.000]  他們也很熟習聖經
[00:26:57.000 --> 00:26:59.000]  更加需要進步
[00:26:59.000 --> 00:27:04.000]  進步到能夠看到神的那種愛
[00:27:04.000 --> 00:27:07.000]  看到神怎樣來去
[00:27:07.000 --> 00:27:11.000]  藉著牛羊代替人去獻祭的時候
[00:27:11.000 --> 00:27:14.000]  而赦免了人的時候
[00:27:14.000 --> 00:27:16.000]  去明白到神的愛
[00:27:16.000 --> 00:27:19.000]  看到耶穌基督為了罪人
[00:27:19.000 --> 00:27:22.000]  而和他們歡宴的時候
[00:27:22.000 --> 00:27:24.000]  去看到神的那種愛
[00:27:24.000 --> 00:27:27.000]  都去將那種愛在他們當中
[00:27:27.000 --> 00:27:29.000]  來去伸展延展
[00:27:29.000 --> 00:27:31.000]  讓每一個人都能夠得到
[00:27:31.000 --> 00:27:33.000]  若果民事都能夠彼此相愛
[00:27:33.000 --> 00:27:35.000]  法理錯人能夠彼此相愛
[00:27:35.000 --> 00:27:38.000]  還有去愛他們身邊不是民事
[00:27:38.000 --> 00:27:41.000]  不是法理錯人的人
[00:27:41.000 --> 00:27:46.000]  可能整個社會都會有轉變
[00:27:46.000 --> 00:27:51.000]  這個筵席是為了愛的緣故
[00:27:51.000 --> 00:27:54.000]  帶來悔改
[00:27:54.000 --> 00:27:57.000]  我想大家都會的
[00:27:57.000 --> 00:27:59.000]  待會崇拜完之後
[00:27:59.000 --> 00:28:02.000]  大家都會有一個歡宴的時候
[00:28:02.000 --> 00:28:03.000]  這個歡宴的時候
[00:28:03.000 --> 00:28:06.000]  都是大家可以分享
[00:28:06.000 --> 00:28:08.000]  可以關心代祖的時候
[00:28:08.000 --> 00:28:11.000]  可以彼此支持鼓勵的時候
[00:28:11.000 --> 00:28:13.000]  這個歡宴的時候
[00:28:13.000 --> 00:28:14.000]  是可以約一些
[00:28:14.000 --> 00:28:16.000]  以前有一起回來崇拜
[00:28:16.000 --> 00:28:18.000]  現在少見了他們的人
[00:28:18.000 --> 00:28:21.000]  崇拜完一起吃飯
[00:28:21.000 --> 00:28:22.000]  你今天沒有來嗎
[00:28:22.000 --> 00:28:25.000]  不要緊 吃完飯你下次再來
[00:28:25.000 --> 00:28:27.000]  下個星期一起崇拜
[00:28:27.000 --> 00:28:29.000]  是可以我們關心人的時候
[00:28:29.000 --> 00:28:31.000]  是可以我們去關心一些
[00:28:31.000 --> 00:28:35.000]  他未能夠妥善去處理
[00:28:35.000 --> 00:28:39.000]  星期日膳食的人
[00:28:39.000 --> 00:28:41.000]  是可以我們去關心一些
[00:28:41.000 --> 00:28:43.000]  家人可能有疾病
[00:28:43.000 --> 00:28:46.000]  他們不能夠得到好好照顧的
[00:28:46.000 --> 00:28:48.000]  我們可以吃飯的時候
[00:28:48.000 --> 00:28:52.000]  預備一份帶到家給他們
[00:28:52.000 --> 00:28:56.000]  可以關心一些不能夠利到灼上
[00:28:56.000 --> 00:28:58.000]  和我們一起飲食的
[00:28:58.000 --> 00:29:01.000]  可以在你放假的時候
[00:29:01.000 --> 00:29:03.000]  和一些未認識神的人
[00:29:03.000 --> 00:29:05.000]  吃飯喝茶
[00:29:05.000 --> 00:29:06.000]  介紹一下他
[00:29:06.000 --> 00:29:10.000]  我們七月八月都有報道會
[00:29:10.000 --> 00:29:12.000]  我們有父親節
[00:29:12.000 --> 00:29:15.000]  家庭崇拜的慶典
[00:29:15.000 --> 00:29:17.000]  我們有不同的聚會
[00:29:17.000 --> 00:29:19.000]  我們接下來十號星期六
[00:29:19.000 --> 00:29:24.000]  我們有一個很奇妙的音樂會
[00:29:24.000 --> 00:29:28.000]  你可以在飯桌上
[00:29:28.000 --> 00:29:31.000]  將你的愛言展下去
[00:29:31.000 --> 00:29:34.000]  讓到未得到赦免的人
[00:29:34.000 --> 00:29:36.000]  得到悔改的機會
[00:29:36.000 --> 00:29:39.000]  求主幫助我們
[00:29:39.000 --> 00:29:43.000]  你也可以因著你的才幹
[00:29:43.000 --> 00:29:47.000]  去為在神預備給你的地方
[00:29:47.000 --> 00:29:50.000]  再將那份愛擴展開去
[00:29:50.000 --> 00:29:52.000]  又藉著你忙碌的時間
[00:29:52.000 --> 00:29:55.000]  再去計劃一下怎樣使用
[00:29:55.000 --> 00:29:58.000]  好好去看聖經
[00:29:58.000 --> 00:30:01.000]  讓聖經成為你的提醒
[00:30:01.000 --> 00:30:03.000]  每一天讓你的生命
[00:30:03.000 --> 00:30:05.000]  可以再有更新
[00:30:05.000 --> 00:30:07.000]  也讓著你的話語
[00:30:07.000 --> 00:30:09.000]  你得到的話語
[00:30:09.000 --> 00:30:10.000]  你可以幫到一些
[00:30:10.000 --> 00:30:14.000]  都需要神話語的人
[00:30:14.000 --> 00:30:16.000]  有沒有一些福音對象
[00:30:16.000 --> 00:30:18.000]  你可以每一個星期
[00:30:18.000 --> 00:30:22.000]  送一節金句給他
[00:30:22.000 --> 00:30:24.000]  試一下
[00:30:24.000 --> 00:30:26.000]  一年也只是五十多次
[00:30:26.000 --> 00:30:29.000]  不是很多
[00:30:29.000 --> 00:30:32.000]  我們一起祈禱吧
[00:30:32.000 --> 00:30:33.000]  親愛的天父上帝
[00:30:33.000 --> 00:30:34.000]  我們來到你的面前
[00:30:34.000 --> 00:30:36.000]  我們很想一件事
[00:30:36.000 --> 00:30:38.000]  我們知道主耶穌基督來
[00:30:38.000 --> 00:30:40.000]  是為了我們罪人
[00:30:40.000 --> 00:30:41.000]  為了我們身心靈
[00:30:41.000 --> 00:30:43.000]  都有需要的人
[00:30:43.000 --> 00:30:44.000]  主耶穌多謝你
[00:30:44.000 --> 00:30:46.000]  讓我們能夠被赦免
[00:30:46.000 --> 00:30:47.000]  多謝你
[00:30:47.000 --> 00:30:50.000]  讓我們能夠逐漸變得健康
[00:30:50.000 --> 00:30:52.000]  主耶穌我們有時候
[00:30:52.000 --> 00:30:54.000]  會有需要求主你
[00:30:54.000 --> 00:30:55.000]  醫治我們
[00:30:55.000 --> 00:30:57.000]  我們又求你看顧
[00:30:57.000 --> 00:30:59.000]  主耶穌我們很需要你的看顧
[00:30:59.000 --> 00:31:01.000]  讓我們能夠
[00:31:01.000 --> 00:31:03.000]  帶著你給我們的恩典
[00:31:03.000 --> 00:31:05.000]  去關心和我們身邊
[00:31:05.000 --> 00:31:08.000]  不是最健康的人
[00:31:08.000 --> 00:31:10.000]  不是完全得到赦免
[00:31:10.000 --> 00:31:13.000]  還在最終生活的人
[00:31:13.000 --> 00:31:16.000]  讓他們能夠來到你的面前
[00:31:16.000 --> 00:31:18.000]  得著你的愛
[00:31:18.000 --> 00:31:20.000]  得著你的恩典
[00:31:20.000 --> 00:31:22.000]  得著你的照顧
[00:31:22.000 --> 00:31:23.000]  求主憐憫
[00:31:23.000 --> 00:31:28.000]  主我們不是最美好的器皿
[00:31:28.000 --> 00:31:31.000]  但是求你使用我們
[00:31:31.000 --> 00:31:32.000]  求你用我們
[00:31:32.000 --> 00:31:35.000]  讓我們有機會服侍你
[00:31:35.000 --> 00:31:36.000]  和你同工
[00:31:36.000 --> 00:31:38.000]  去關心有需要的人
[00:31:38.000 --> 00:31:40.000]  服侍有需要的人
[00:31:40.000 --> 00:31:41.000]  祈禱仰望你
[00:31:41.000 --> 00:31:43.000]  奉主耶穌基督的聖名
[00:31:43.000 --> 00:31:44.000]  阿門
[00:31:44.000 --> 00:31:44.840]  阿母

