
[00:00:00.000 --> 00:00:05.000]  本堂顧問牧師 查華牧師在我們當中正道
[00:21:10.000 --> 00:21:12.000]  大家認同嗎?
[00:21:12.000 --> 00:21:16.000]  因為在他內心裡
[00:21:16.000 --> 00:21:20.000]  是擁有著愛的真諦
[00:21:20.000 --> 00:21:23.000]  愛就不怕艱難
[00:21:23.000 --> 00:21:27.000]  愛就不怕付出
[00:21:27.000 --> 00:21:29.000]  正如父母愛子女
[00:21:29.000 --> 00:21:33.000]  他們恩大的代價都樂意付出
[00:21:33.000 --> 00:21:34.000]  為甚麼呢?
[00:21:34.000 --> 00:21:36.000]  因為他們擁有著愛
[00:21:36.000 --> 00:21:40.000]  正如主耶穌愛你愛我的圓館
[00:21:40.000 --> 00:21:45.000]  祂是付出了最巨大最沉重的代價
[00:21:45.000 --> 00:21:46.000]  其他都不說了
[00:21:46.000 --> 00:21:48.000]  只說這一點
[00:21:48.000 --> 00:21:49.000]  你就知道
[00:21:49.000 --> 00:21:50.000]  祂的一來一回
[00:21:50.000 --> 00:21:53.000]  不是我們想像中那麼簡單
[00:21:53.000 --> 00:21:58.000]  好,我們最後看第二點
[00:21:58.000 --> 00:22:01.000]  第五點
[00:22:01.000 --> 00:22:03.000]  五個元素
[00:22:03.000 --> 00:22:07.000]  是以身作則的元素
[00:22:07.000 --> 00:22:09.000]  換句話來說
[00:22:09.000 --> 00:22:13.000]  一個真正的愛的真諦
[00:22:13.000 --> 00:22:15.000]  不單是自己擁有的
[00:22:15.000 --> 00:22:19.000]  而是希望身邊的人享用
[00:22:19.000 --> 00:22:22.000]  一個真正的愛
[00:22:22.000 --> 00:22:26.000]  亦包含了不單止你關愛其他人
[00:22:26.000 --> 00:22:30.000]  而你也希望你身邊被關愛的人
[00:22:30.000 --> 00:22:33.000]  也懂得關心其他人
[00:22:33.000 --> 00:22:36.000]  這就是一個愛的真諦
[00:22:36.000 --> 00:22:39.000]  但如何實踐這個愛的真諦呢?
[00:22:39.000 --> 00:22:42.000]  耶穌就首先以身作則
[00:22:42.000 --> 00:22:44.000]  祂說除了一件外套
[00:22:44.000 --> 00:22:46.000]  大家讀聖經吧
[00:22:46.000 --> 00:22:48.000]  用毛巾束腰
[00:22:48.000 --> 00:22:52.000]  然後用一盆水為門徒洗腳
[00:22:52.000 --> 00:22:57.000]  我們感受堂雖然未經歷過洗腳
[00:22:57.000 --> 00:23:03.000]  但我們聚餐時有否經歷過洗手
[00:23:03.000 --> 00:23:05.000]  這是一個同樣的行動
[00:23:05.000 --> 00:23:08.000]  是表示關心和關愛其他人
[00:23:08.000 --> 00:23:10.000]  所以各位弟子母們
[00:23:10.000 --> 00:23:11.000]  今天早上我們見到
[00:23:11.000 --> 00:23:16.000]  一個真正的愛的動力來自哪裡呢?
[00:23:16.000 --> 00:23:19.000]  這個愛的動力來自愛的真諦
[00:23:19.000 --> 00:23:21.000]  如何明白愛的真諦呢?
[00:23:21.000 --> 00:23:26.000]  就是了解剛才經文所提及的五個元素
[00:23:26.000 --> 00:23:30.000]  不得不在你和我覺得自己不夠愛心
[00:23:30.000 --> 00:23:33.000]  或不夠有愛的動力的時候
[00:23:33.000 --> 00:23:37.000]  求主今天早上透過這段經文再次激勵我們
[00:23:37.000 --> 00:23:40.000]  透過這五個元素學習耶穌的榜樣
[00:23:40.000 --> 00:23:44.000]  叫我們實踐愛的關懷
[00:23:44.000 --> 00:23:46.000]  我們同心低頭祈禱
[00:23:46.000 --> 00:23:49.000]  天父多謝讚美你
[00:23:49.000 --> 00:23:51.000]  在剛才的經文當中
[00:23:51.000 --> 00:23:54.000]  讓我們好好提醒和鼓勵
[00:23:54.000 --> 00:23:55.000]  願我們更加愛你
[00:23:55.000 --> 00:23:58.000]  依靠你實踐真愛
[00:23:58.000 --> 00:23:59.000]  祈禱奉耶穌名求
[00:23:59.000 --> 00:24:00.000]  阿們
[00:24:00.000 --> 00:24:12.000]  主持人:接下來是奉獻時間
[00:24:12.000 --> 00:24:13.000]  感谢收看 下期再见
[00:24:13.000 --> 00:24:16.000]  (字幕由 Amara.org 社群提供)

