
[00:00:00.000 --> 00:00:09.000]  他所賜的有仕途、有先知、有傳福音的有牧者和教師
[00:17:26.300 --> 00:17:27.300]  教會你就發覺
[00:17:27.300 --> 00:17:28.300]  變成什麼呢
[00:17:28.300 --> 00:17:30.300]  不是教會了
[00:17:30.300 --> 00:17:33.300]  好了說到教會5.0
[00:17:33.300 --> 00:17:36.300]  其實我自己的一個夢想一個理想
[00:17:36.300 --> 00:17:37.300]  就是說
[00:17:37.300 --> 00:17:40.300]  我自己很覺得是小教會才出人才
[00:17:40.300 --> 00:17:43.300]  這是我個人的見解
[00:17:43.300 --> 00:17:45.300]  不過我們錦繡堂都出不少人才
[00:17:45.300 --> 00:17:48.300]  我的意思是讀神學的不少
[00:17:48.300 --> 00:17:50.300]  或者不是讀神學
[00:17:50.300 --> 00:17:51.300]  做其他事都不少
[00:17:51.300 --> 00:17:54.300]  我覺得我們教會是不是成功呢
[00:17:54.300 --> 00:17:58.300]  是要出到獨當一面的人才才算的
[00:17:58.300 --> 00:17:59.300]  對不對
[00:17:59.300 --> 00:18:02.300]  如果個個只是來走走坐坐那些
[00:18:02.300 --> 00:18:04.300]  你是不一定有成功的
[00:18:04.300 --> 00:18:07.300]  很多小教會的弟兄姊妹
[00:18:07.300 --> 00:18:08.300]  什麼都做
[00:18:08.300 --> 00:18:09.300]  所以什麼都做
[00:18:09.300 --> 00:18:10.300]  什麼都會做
[00:18:10.300 --> 00:18:12.300]  所以他們後來就很勇敢
[00:18:12.300 --> 00:18:14.300]  面對很多新的挑戰
[00:18:14.300 --> 00:18:16.300]  成為一個有影響力的傳導人
[00:18:16.300 --> 00:18:17.300]  或者其他的一個領袖
[00:18:17.300 --> 00:18:20.300]  但是如果我們好像表面很厲害的
[00:18:20.300 --> 00:18:24.300]  但是我們其實大家都是不能夠
[00:18:24.300 --> 00:18:27.300]  有勇氣去擔當一些挑戰性的工作的時候
[00:18:27.300 --> 00:18:31.300]  我們不算培養到新一代的屬靈領袖
[00:18:31.300 --> 00:18:32.300]  所以我自己覺得
[00:18:32.300 --> 00:18:35.300]  是真的在這方面神給我有一個這樣的感動
[00:18:35.300 --> 00:18:37.300]  但我可以告訴大家
[00:18:37.300 --> 00:18:39.300]  有些教會的模式
[00:18:39.300 --> 00:18:41.300]  它怎樣可以發展呢
[00:18:41.300 --> 00:18:42.300]  是很簡單的
[00:18:42.300 --> 00:18:45.300]  你有沒有聽過用追溯的方式
[00:18:45.300 --> 00:18:46.300]  很簡單的
[00:18:46.300 --> 00:18:47.300]  各位弟兄姊妹
[00:18:47.300 --> 00:18:49.300]  你回去每人帶十個人回來
[00:18:49.300 --> 00:18:53.300]  那傳導人就像追溯佬一樣
[00:18:53.300 --> 00:18:57.300]  弟兄你這個月能不能結帳
[00:18:57.300 --> 00:19:00.300]  你這樣搞的話
[00:19:00.300 --> 00:19:03.300]  自然就會人數增長
[00:19:03.300 --> 00:19:05.300]  那些弟兄姊妹就說我要追溯
[00:19:05.300 --> 00:19:07.300]  我要跑數
[00:19:07.300 --> 00:19:09.300]  原來回教會也要跑數
[00:19:09.300 --> 00:19:10.300]  有的
[00:19:10.300 --> 00:19:12.300]  香港也有這些教會
[00:19:12.300 --> 00:19:14.300]  但我們不是很想變成這樣
[00:19:14.300 --> 00:19:18.300]  教會不是傳導人走去逼人交人交數
[00:19:18.300 --> 00:19:21.300]  而是神的靈在你心裏面
[00:19:21.300 --> 00:19:23.300]  感動你去主動帶人回來
[00:19:23.300 --> 00:19:24.300]  對不對
[00:19:24.300 --> 00:19:25.300]  這個才是重要的
[00:19:25.300 --> 00:19:28.300]  不過有些教會再加把勁
[00:19:28.300 --> 00:19:30.300]  所以很厲害
[00:19:30.300 --> 00:19:31.300]  但我會覺得
[00:19:31.300 --> 00:19:35.300]  神的工作不是我們人去操控的
[00:19:35.300 --> 00:19:37.300]  我們需要建立一個互相尊重
[00:19:37.300 --> 00:19:39.300]  主內一家的文化
[00:19:39.300 --> 00:19:41.300]  大家都是神的兒女
[00:19:41.300 --> 00:19:42.300]  沒有甚麼階級
[00:19:42.300 --> 00:19:44.300]  所以你看到我都沒有甚麼大沒甚麼小
[00:19:44.300 --> 00:19:46.300]  Ronald叫我的名字更爽
[00:19:46.300 --> 00:19:48.300]  我們只有職責上的分別
[00:19:48.300 --> 00:19:51.300]  我們應該拒絕那種威權統治
[00:19:51.300 --> 00:19:53.300]  我們要講溝通
[00:19:53.300 --> 00:19:56.300]  不要只是那些上面的人決定甚麼上面下面
[00:19:56.300 --> 00:19:58.300]  這個世界沒有這件事
[00:19:58.300 --> 00:20:00.300]  教會就是一齊的
[00:20:00.300 --> 00:20:03.300]  牧師傳導執事是神的僕人
[00:20:03.300 --> 00:20:04.300]  又是大家的僕人
[00:20:04.300 --> 00:20:05.300]  大家都學習侍奉
[00:20:05.300 --> 00:20:07.300]  需要成長空間
[00:20:07.300 --> 00:20:08.300]  其實我們學習侍奉
[00:20:08.300 --> 00:20:09.300]  我們做錯很多事
[00:20:09.300 --> 00:20:10.300]  你們不知道
[00:20:10.300 --> 00:20:12.300]  是你們接納
[00:20:12.300 --> 00:20:13.300]  彼此接納
[00:20:13.300 --> 00:20:16.300]  牧師傳導執事是給整個教會授權
[00:20:16.300 --> 00:20:18.300]  去管理整個教會
[00:20:18.300 --> 00:20:21.300]  我們集體的決定是要向上帝負責
[00:20:21.300 --> 00:20:23.300]  亦都向大家負責
[00:20:23.300 --> 00:20:24.300]  所以教會的興衰
[00:20:24.300 --> 00:20:26.300]  是每個人都有份的
[00:20:26.300 --> 00:20:28.300]  雖然我們是小人物
[00:20:28.300 --> 00:20:30.300]  我們千萬不要小看
[00:20:30.300 --> 00:20:33.300]  神是可以用你們的
[00:20:33.300 --> 00:20:34.300]  包括我
[00:20:34.300 --> 00:20:36.300]  不要小看神的能力
[00:20:36.300 --> 00:20:41.300]  我們要成為有擴散力的門徒型的教會
[00:20:41.300 --> 00:20:42.300]  我相信大家都想的
[00:20:42.300 --> 00:20:45.300]  我只是說出你的心聲
[00:20:45.300 --> 00:20:49.300]  第二部分就是要成為一間有擴散力的教會
[00:20:49.300 --> 00:20:51.300]  夏宗堅牧師說
[00:20:51.300 --> 00:20:53.300]  要有三個特質
[00:20:53.300 --> 00:20:56.300]  第一個就是在家庭裏建立天國
[00:20:56.300 --> 00:20:57.300]  恢復家庭的美滿
[00:20:57.300 --> 00:20:59.300]  相愛相屬的生活
[00:20:59.300 --> 00:21:01.300]  這些文字是他的
[00:21:01.300 --> 00:21:03.300]  第二個特色就是在社群裏建立天國
[00:21:03.300 --> 00:21:05.300]  恢復社群的融和
[00:21:05.300 --> 00:21:07.300]  相輔相成的生活
[00:21:07.300 --> 00:21:09.300]  第三個特色就是在職場裏建立天國
[00:21:09.300 --> 00:21:13.300]  恢復國盡其職喜樂安息的生活
[00:21:13.300 --> 00:21:15.300]  就是說說三個方面
[00:21:15.300 --> 00:21:18.300]  在家庭、社群和職場三個領域
[00:21:18.300 --> 00:21:20.300]  你要實踐天國的價值
[00:21:20.300 --> 00:21:22.300]  很有意思
[00:21:22.300 --> 00:21:24.300]  即是說門徒的生命
[00:21:24.300 --> 00:21:28.300]  我怎樣可以在這三個領域實踐天國的價值
[00:21:28.300 --> 00:21:31.300]  如果我們從教會裏面說的時候
[00:21:31.300 --> 00:21:34.300]  我們就要幫助弟兄姊妹
[00:21:34.300 --> 00:21:37.300]  我們是離開崇拜這個地點
[00:21:37.300 --> 00:21:39.300]  我們先是下去戰場
[00:21:39.300 --> 00:21:43.300]  你的家庭、你的社群、你的職場
[00:21:43.300 --> 00:21:48.300]  是你的為主作見證的打仗的地方
[00:21:48.300 --> 00:21:52.300]  如果我們的目者、執事有這個領袖的時候
[00:21:52.300 --> 00:21:53.300]  那就最好了
[00:21:53.300 --> 00:21:55.300]  我們弟兄姊妹有沒有這個領袖呢
[00:21:55.300 --> 00:21:58.300]  所以我們真的在這方面要想多一點
[00:21:58.300 --> 00:22:03.300]  怎樣去落實這些的實踐
[00:22:03.300 --> 00:22:05.300]  但是歸根究底
[00:22:05.300 --> 00:22:09.300]  我們自己作為目者、信徒領袖
[00:22:09.300 --> 00:22:13.300]  會不會首先很認真的在這三個領域裏面
[00:22:13.300 --> 00:22:15.300]  我自己真的做好我自己
[00:22:15.300 --> 00:22:16.300]  是很難的
[00:22:16.300 --> 00:22:17.300]  為甚麼呢
[00:22:17.300 --> 00:22:19.300]  我的腳踏在地上
[00:22:19.300 --> 00:22:24.300]  我怎樣可以同時間看到不是人世間的東西
[00:22:24.300 --> 00:22:26.300]  我看到屬靈的東西
[00:22:26.300 --> 00:22:30.300]  是我們很需要經常靜下來的
[00:22:30.300 --> 00:22:32.300]  大家聽不聽得出這句說話
[00:22:32.300 --> 00:22:33.300]  很難的
[00:22:33.300 --> 00:22:35.300]  經常靜下來
[00:22:35.300 --> 00:22:37.300]  即是說早上起來靜下來
[00:22:37.300 --> 00:22:39.300]  我要想想今天我做甚麼
[00:22:39.300 --> 00:22:43.300]  當我在工作上遇到很多突如其來的野獸
[00:22:43.300 --> 00:22:46.300]  我是不是可以定一定神
[00:22:46.300 --> 00:22:48.300]  我再想想我下一步怎樣回應
[00:22:48.300 --> 00:22:50.300]  我是不是需要祈禱
[00:22:50.300 --> 00:22:52.300]  尋求神的智慧
[00:22:52.300 --> 00:22:55.300]  當很多東西突如其來衝擊我的時候
[00:22:55.300 --> 00:22:57.300]  我是不是需要想一想
[00:22:57.300 --> 00:22:59.300]  工場上面是這樣的
[00:22:59.300 --> 00:23:00.300]  我只是說這番話
[00:23:00.300 --> 00:23:02.300]  我們最近不知道你有沒有留心
[00:23:02.300 --> 00:23:04.300]  德國的總理默克爾
[00:23:04.300 --> 00:23:09.300]  在美國的哈佛大學拿了榮譽的法律博士學位
[00:23:09.300 --> 00:23:13.300]  你有機會我鼓勵你聽YouTube的演講
[00:23:13.300 --> 00:23:15.300]  德文有英文翻譯
[00:23:15.300 --> 00:23:18.300]  其中他其實很精彩
[00:23:18.300 --> 00:23:21.300]  你說全場裏面經常被人拍手掌
[00:23:21.300 --> 00:23:22.300]  甚至起身致敬
[00:23:22.300 --> 00:23:24.300]  所以很難得的
[00:23:24.300 --> 00:23:26.300]  他有一句我只說一句
[00:23:26.300 --> 00:23:32.300]  他說我們是不是很急
[00:23:32.300 --> 00:23:37.300]  給我們內在的衝動來決定對事情的反應
[00:23:37.300 --> 00:23:41.300]  因為我們凡是衝動做的決定多數都是錯的
[00:23:41.300 --> 00:23:44.300]  所以起碼在職場方面我不說這麼多
[00:23:44.300 --> 00:23:46.300]  因為今天說不了這麼多
[00:23:46.300 --> 00:23:48.300]  希望我們明白
[00:23:48.300 --> 00:23:51.300]  如果我要實踐這些教訓的話
[00:23:51.300 --> 00:23:54.300]  我平時真的有什麼的時候
[00:23:54.300 --> 00:23:57.300]  我要定神祈禱
[00:23:57.300 --> 00:24:00.300]  回到一個很基本的問題
[00:24:00.300 --> 00:24:03.300]  我有多少時候祈禱呢
[00:24:03.300 --> 00:24:06.300]  我有沒有多少時候認真去靈修呢
[00:24:06.300 --> 00:24:07.300]  多少讀經呢
[00:24:07.300 --> 00:24:08.300]  這些這麼基本的東西
[00:24:08.300 --> 00:24:11.300]  可能我都沒有時間做
[00:24:11.300 --> 00:24:12.300]  為什麼我會這樣說呢
[00:24:12.300 --> 00:24:15.300]  因為過去兩晚我參加了一個營會
[00:24:15.300 --> 00:24:18.300]  一班年青的職青退休會
[00:24:18.300 --> 00:24:20.300]  他們現在很厲害的
[00:24:20.300 --> 00:24:23.300]  他們玩的遊戲即時卡活
[00:24:23.300 --> 00:24:25.300]  即時玩遊戲
[00:24:25.300 --> 00:24:27.300]  其中一個問題是
[00:24:27.300 --> 00:24:29.300]  你們做了事情之後
[00:24:29.300 --> 00:24:31.300]  你們有沒有靈修多了
[00:24:31.300 --> 00:24:32.300]  沒有
[00:24:32.300 --> 00:24:35.300]  很多人都沒有了
[00:24:35.300 --> 00:24:36.300]  但是你做了事情之後
[00:24:36.300 --> 00:24:38.300]  是不是覺得你很需要神
[00:24:38.300 --> 00:24:39.300]  是
[00:24:39.300 --> 00:24:42.300]  那你怎樣解釋這兩個問題的答案
[00:24:42.300 --> 00:24:44.300]  就是因為沒有什麼靈修
[00:24:44.300 --> 00:24:45.300]  不過難題很多
[00:24:45.300 --> 00:24:47.300]  所以我感受上很依靠神
[00:24:47.300 --> 00:24:48.300]  我很需要神
[00:24:48.300 --> 00:24:51.300]  這是不是各位弟兄姊妹的類似情況
[00:24:51.300 --> 00:24:54.300]  我們平時靈修讀經的時間少了
[00:24:54.300 --> 00:24:56.300]  但是工作生活壓力多了
[00:24:56.300 --> 00:25:00.300]  令我內心感覺我真的很需要依靠神
[00:25:00.300 --> 00:25:02.300]  這個就是我們今天的光景
[00:25:02.300 --> 00:25:05.300]  但是我們未必是可以能夠應對
[00:25:05.300 --> 00:25:07.300]  因為我們經常都捱打
[00:25:07.300 --> 00:25:09.300]  我很明白這種心態
[00:25:09.300 --> 00:25:10.300]  我根本就是捱打
[00:25:10.300 --> 00:25:13.300]  捱打的時候回去崇拜
[00:25:13.300 --> 00:25:15.300]  有一種期望
[00:25:15.300 --> 00:25:16.300]  期望什麼
[00:25:16.300 --> 00:25:18.300]  就是那個牧師那個講完
[00:25:18.300 --> 00:25:20.300]  令我更加empower我
[00:25:20.300 --> 00:25:21.300]  令我有振奮
[00:25:21.300 --> 00:25:22.300]  覺得我行
[00:25:22.300 --> 00:25:24.300]  很多人是期望
[00:25:24.300 --> 00:25:26.300]  回完教會之後走出來
[00:25:26.300 --> 00:25:27.300]  我覺得我行了
[00:25:27.300 --> 00:25:29.300]  所以其實如果你抓住這個心理
[00:25:29.300 --> 00:25:31.300]  你講到這樣
[00:25:31.300 --> 00:25:32.300]  你行了你行了
[00:25:32.300 --> 00:25:34.300]  多數的人很開心
[00:25:34.300 --> 00:25:36.300]  但是我又很想問一個問題
[00:25:36.300 --> 00:25:37.300]  你說你行
[00:25:37.300 --> 00:25:39.300]  是不是真的會行了
[00:25:39.300 --> 00:25:40.300]  這樣才是真的
[00:25:40.300 --> 00:25:41.300]  賣東西不會騙你的
[00:25:41.300 --> 00:25:42.300]  是不是
[00:25:42.300 --> 00:25:44.300]  你走出去你是不是覺得行了
[00:25:44.300 --> 00:25:46.300]  如果你真的想你行了的時候
[00:25:46.300 --> 00:25:48.300]  其中一個很重要的地方
[00:25:48.300 --> 00:25:50.300]  是你自己覺得你自己
[00:25:50.300 --> 00:25:52.300]  是有能力去面對這些問題
[00:25:52.300 --> 00:25:54.300]  你覺得神是和你同行
[00:25:54.300 --> 00:25:55.300]  這個才是真的
[00:25:55.300 --> 00:25:58.300]  你聽人講完這個這麼煽情的事情
[00:25:58.300 --> 00:25:59.300]  都不真的
[00:25:59.300 --> 00:26:01.300]  是你出去你經歷到
[00:26:01.300 --> 00:26:03.300]  原來當我這樣的時候
[00:26:03.300 --> 00:26:04.300]  我定一定神
[00:26:04.300 --> 00:26:05.300]  我祈禱
[00:26:05.300 --> 00:26:06.300]  神真的教我
[00:26:06.300 --> 00:26:07.300]  神真的幫我
[00:26:07.300 --> 00:26:10.300]  我很希望是大家經歷神自己
[00:26:10.300 --> 00:26:13.300]  就不是你基於聽過別人講的時候
[00:26:13.300 --> 00:26:14.300]  你信的那些東西
[00:26:14.300 --> 00:26:16.300]  是你自己經歷到神
[00:26:16.300 --> 00:26:18.300]  所以我們會看到
[00:26:18.300 --> 00:26:20.300]  如果我們要幫助弟兄姊妹
[00:26:20.300 --> 00:26:23.300]  在這幾方面經歷神的時候
[00:26:23.300 --> 00:26:25.300]  我們真的要有很多突破
[00:26:25.300 --> 00:26:28.300]  不是只是說加一些事工就有突破
[00:26:28.300 --> 00:26:29.300]  而是說
[00:26:29.300 --> 00:26:30.300]  你問很多教會
[00:26:30.300 --> 00:26:31.300]  你問他有沒有
[00:26:31.300 --> 00:26:32.300]  你有沒有重視家庭的
[00:26:32.300 --> 00:26:33.300]  有啊
[00:26:33.300 --> 00:26:35.300]  你有沒有重視弟兄姊妹的社群人見證
[00:26:35.300 --> 00:26:37.300]  有啊我們有教的
[00:26:37.300 --> 00:26:38.300]  你有沒有搞一下職場的那些
[00:26:38.300 --> 00:26:40.300]  有啊多少都叫有的
[00:26:40.300 --> 00:26:41.300]  你問十間教會
[00:26:41.300 --> 00:26:43.300]  十間教會都這樣回答你的
[00:26:43.300 --> 00:26:44.300]  我們有這些東西的
[00:26:44.300 --> 00:26:45.300]  但是你會問
[00:26:45.300 --> 00:26:47.300]  為什麼弟兄姊妹好像都不成長
[00:26:47.300 --> 00:26:49.300]  問題出在哪裡
[00:26:49.300 --> 00:26:50.300]  其中的問題就是
[00:26:50.300 --> 00:26:51.300]  有這些東西
[00:26:51.300 --> 00:26:52.300]  不過這些東西不整合
[00:26:52.300 --> 00:26:53.300]  沒什麼聚焦
[00:26:53.300 --> 00:26:55.300]  所以就零零散散
[00:26:55.300 --> 00:26:56.300]  產生不了協同作用
[00:26:56.300 --> 00:26:58.300]  很自然的答案
[00:26:58.300 --> 00:26:59.300]  簡單來說
[00:26:59.300 --> 00:27:02.300]  問題不是出自有沒有活動的本身
[00:27:02.300 --> 00:27:04.300]  而是那些活動到不到位
[00:27:04.300 --> 00:27:06.300]  意思就是有活動
[00:27:06.300 --> 00:27:08.300]  但是有沒有產生了屬靈的影響力
[00:27:08.300 --> 00:27:10.300]  還是維持局面
[00:27:10.300 --> 00:27:13.300]  沒有一種變化更新的能力
[00:27:13.300 --> 00:27:15.300]  所以我自己慢慢看
[00:27:15.300 --> 00:27:17.300]  問題的核心不是在活動那裡
[00:27:17.300 --> 00:27:19.300]  而是在方向那裡
[00:27:19.300 --> 00:27:21.300]  有沒有優先次序
[00:27:21.300 --> 00:27:24.300]  如果我們是發展活動型的教會的時候
[00:27:24.300 --> 00:27:25.300]  你就想一下
[00:27:25.300 --> 00:27:26.300]  我換個模式
[00:27:26.300 --> 00:27:28.300]  換個活動
[00:27:28.300 --> 00:27:29.300]  換下風格
[00:27:29.300 --> 00:27:32.300]  你只是可以吸引另一班人
[00:27:32.300 --> 00:27:34.300]  因為他覺得這些東西新鮮
[00:27:34.300 --> 00:27:37.300]  不過你仍然在同一個框架底下
[00:27:37.300 --> 00:27:39.300]  不會有出路
[00:27:39.300 --> 00:27:41.300]  所以我自己在這些位置
[00:27:41.300 --> 00:27:42.300]  我有個思維
[00:27:42.300 --> 00:27:44.300]  thinking out of the box
[00:27:44.300 --> 00:27:46.300]  你要跳出去框架去想事情
[00:27:46.300 --> 00:27:47.300]  想這個問題的時候
[00:27:47.300 --> 00:27:49.300]  我就不會去到事工那裡
[00:27:49.300 --> 00:27:53.300]  我就不會去到活動或者是模式那裡
[00:27:53.300 --> 00:27:55.300]  我是回到信仰的原始點
[00:27:55.300 --> 00:27:59.300]  所以我今天的題目就是回歸基本信仰
[00:27:59.300 --> 00:28:00.300]  這個時候
[00:28:00.300 --> 00:28:03.300]  牧者此時此地應該傳遞什麼信息呢
[00:28:03.300 --> 00:28:05.300]  有什麼是神的心意
[00:28:05.300 --> 00:28:06.300]  這個才是最重要的
[00:28:06.300 --> 00:28:09.300]  按照家庭社群職場三個場景
[00:28:09.300 --> 00:28:11.300]  我們首先要問自己
[00:28:11.300 --> 00:28:15.300]  你怎樣去實踐天國的價值呢
[00:28:15.300 --> 00:28:18.300]  什麼是天國價值中重中之重
[00:28:18.300 --> 00:28:20.300]  你一定是堅持死守的呢
[00:28:20.300 --> 00:28:21.300]  這個很重要
[00:28:21.300 --> 00:28:24.300]  如果我們希望成為教會5.0
[00:28:24.300 --> 00:28:26.300]  擴散型、門徒型的安提安教會
[00:28:26.300 --> 00:28:28.300]  不只是在港台上說
[00:28:28.300 --> 00:28:30.300]  你要做耶穌基督的門徒
[00:28:30.300 --> 00:28:33.300]  你弟兄姊妹就自動成為耶穌基督的門徒
[00:28:33.300 --> 00:28:35.300]  沒那麼簡單
[00:28:35.300 --> 00:28:38.300]  夏牧師提出這三個建議的時候
[00:28:38.300 --> 00:28:39.300]  他有些指標
[00:28:39.300 --> 00:28:41.300]  又聽聽他怎麼說
[00:28:41.300 --> 00:28:44.300]  建立每日的靈修敬拜生活
[00:28:44.300 --> 00:28:49.300]  基督徒回到《馬太福音》28章18-20節裏
[00:28:49.300 --> 00:28:51.300]  明白聖經遵守神的話
[00:28:51.300 --> 00:28:53.300]  遵守聖經的教導
[00:28:53.300 --> 00:28:56.300]  靈修就這麼簡單
[00:28:56.300 --> 00:28:58.300]  第二,速讀聖經
[00:28:58.300 --> 00:29:00.300]  教會可以配合每年的主題
[00:29:00.300 --> 00:29:02.300]  一年選一卷聖經
[00:29:02.300 --> 00:29:04.300]  或者七八九卷聖經
[00:29:04.300 --> 00:29:07.300]  幫助弟兄姊妹反覆讀這些經文
[00:29:07.300 --> 00:29:09.300]  然後將經文的說話內在化
[00:29:09.300 --> 00:29:11.300]  我又問一個很基本
[00:29:11.300 --> 00:29:13.300]  又可能令大家很尷尬的問題
[00:29:13.300 --> 00:29:16.300]  弟兄姊妹,你有沒有每日去讀一下聖經?
[00:29:16.300 --> 00:29:19.300]  你不一定有一本
[00:29:19.300 --> 00:29:20.300]  現在手機都有
[00:29:20.300 --> 00:29:24.300]  其實這個真的很「沉氣」,也要說的
[00:29:24.300 --> 00:29:26.300]  第三,隨時多方的禱告
[00:29:26.300 --> 00:29:28.300]  三樣東西很基本
[00:29:28.300 --> 00:29:31.300]  但是你如果真的馬上有一個給你答問題的時間
[00:29:31.300 --> 00:29:34.300]  你就會知道我們屬靈的狀況
[00:29:34.300 --> 00:29:36.300]  經過我幾十年的觀察
[00:29:36.300 --> 00:29:39.300]  其實我年輕的時候也不會這麼大聲說話
[00:29:39.300 --> 00:29:42.300]  但幾十年了,見到這麼多都看得太多規律
[00:29:42.300 --> 00:29:45.300]  真正影響人屬靈生命成長的
[00:29:45.300 --> 00:29:47.300]  不是那些吸引人的活動
[00:29:47.300 --> 00:29:50.300]  而是那些很踏實的屬靈操練
[00:29:50.300 --> 00:29:53.300]  剛才我說的每日靈修、讀經、祈禱
[00:29:53.300 --> 00:29:54.300]  就是這麼簡單
[00:29:54.300 --> 00:29:56.300]  沒有什麼特別的東西
[00:29:56.300 --> 00:29:58.300]  隨著教會的世俗化
[00:29:58.300 --> 00:30:01.300]  教會又回到宗教改革以前的道路上
[00:30:01.300 --> 00:30:04.300]  忘記了信徒皆為祭司的教導
[00:30:04.300 --> 00:30:06.300]  教會的營運就是
[00:30:06.300 --> 00:30:10.300]  譬如透過名講員來做宣傳
[00:30:10.300 --> 00:30:12.300]  其實從中世紀的時候教會沒什麼分別
[00:30:12.300 --> 00:30:14.300]  你集中在神職人員那裡
[00:30:14.300 --> 00:30:17.300]  當我們匯眾,我們叫congregation
[00:30:17.300 --> 00:30:22.300]  變成聽眾、觀眾的時候
[00:30:22.300 --> 00:30:25.300]  信徒就變成消費者
[00:30:25.300 --> 00:30:27.300]  就不會謙卑去聽神的道
[00:30:27.300 --> 00:30:29.300]  而是按照我的喜好來決定
[00:30:29.300 --> 00:30:31.300]  什麼是神的道
[00:30:31.300 --> 00:30:32.300]  我才合心意
[00:30:32.300 --> 00:30:34.300]  信徒皆為祭司的意思
[00:30:34.300 --> 00:30:37.300]  不是從權力的角度去限制目者的權力
[00:30:37.300 --> 00:30:40.300]  而是提高信徒領袖的權力
[00:30:40.300 --> 00:30:42.300]  弟兄姊妹你的榜樣很重要
[00:30:42.300 --> 00:30:45.300]  你要珍惜自己有尊貴的身份
[00:30:45.300 --> 00:30:46.300]  是君尊的祭司
[00:30:46.300 --> 00:30:49.300]  既然弟兄姊妹和目者的地位
[00:30:49.300 --> 00:30:50.300]  在屬靈的地位是一樣
[00:30:50.300 --> 00:30:52.300]  你也是靠耶穌得救而已
[00:30:52.300 --> 00:30:53.300]  沒什麼特別的
[00:30:53.300 --> 00:30:55.300]  大家都是神面前的君尊祭司
[00:30:55.300 --> 00:30:58.300]  所以我們就要很認真的尊重
[00:30:58.300 --> 00:31:00.300]  我和神的關係
[00:31:00.300 --> 00:31:04.300]  這個我很希望我們的弟兄姊妹都重視
[00:31:04.300 --> 00:31:06.300]  各位弟兄姊妹
[00:31:06.300 --> 00:31:09.300]  你是應該主動追求屬靈生命的成長
[00:31:09.300 --> 00:31:11.300]  每天的靈修、讀經
[00:31:11.300 --> 00:31:16.300]  很認真的參加崇拜、參加主日學、團契、參與服事
[00:31:16.300 --> 00:31:18.300]  開了一張單出來的
[00:31:18.300 --> 00:31:19.300]  就是這些了
[00:31:19.300 --> 00:31:22.300]  有人說你很多要求
[00:31:22.300 --> 00:31:24.300]  我真的試過有一次講道之後
[00:31:24.300 --> 00:31:26.300]  不在這間教會
[00:31:26.300 --> 00:31:28.300]  弟兄就很坦誠的跟我說
[00:31:28.300 --> 00:31:31.300]  牧師你知不知道我回來是想減壓的
[00:31:31.300 --> 00:31:35.300]  你講道的時候令我很沉重
[00:31:35.300 --> 00:31:38.300]  我感到很大壓力
[00:31:38.300 --> 00:31:40.300]  我又沒什麼
[00:31:40.300 --> 00:31:42.300]  你也很老實告訴我你的感受
[00:31:42.300 --> 00:31:45.300]  很多人是這樣的
[00:31:45.300 --> 00:31:46.300]  但我又會覺得
[00:31:46.300 --> 00:31:50.300]  不可以不這樣說
[00:31:50.300 --> 00:31:51.300]  如果我告訴你
[00:31:51.300 --> 00:31:53.300]  你懶得做基督徒
[00:31:53.300 --> 00:31:55.300]  我真的對不起自己
[00:31:55.300 --> 00:31:58.300]  我現在也對不起上帝
[00:31:58.300 --> 00:32:02.300]  如果你看回你未決志信主的時候
[00:32:02.300 --> 00:32:04.300]  你現在的改變已經很多了
[00:32:04.300 --> 00:32:06.300]  你以前怎會在禮拜日乖乖的
[00:32:06.300 --> 00:32:08.300]  站在這裡上主日學、上教會崇拜
[00:32:08.300 --> 00:32:09.300]  不會的
[00:32:09.300 --> 00:32:11.300]  星期日很多活動、很多東西玩
[00:32:11.300 --> 00:32:15.300]  但你要知道我決志信主就不是已經達標
[00:32:15.300 --> 00:32:16.300]  你明白嗎
[00:32:16.300 --> 00:32:18.300]  你只是一個開始
[00:32:18.300 --> 00:32:20.300]  相對你未信主的時候
[00:32:20.300 --> 00:32:23.300]  你確實踏出了很大步
[00:32:23.300 --> 00:32:26.300]  所以如果我這樣計算的時候
[00:32:26.300 --> 00:32:28.300]  又回到崇拜
[00:32:28.300 --> 00:32:31.300]  崇拜之後有時候會叫你做招待
[00:32:31.300 --> 00:32:32.300]  派東西
[00:32:32.300 --> 00:32:34.300]  你愈來愈多
[00:32:34.300 --> 00:32:36.300]  你感覺到我決志之後
[00:32:36.300 --> 00:32:38.300]  有這麼多事還沒做
[00:32:38.300 --> 00:32:40.300]  一會又回到家庭團
[00:32:40.300 --> 00:32:42.300]  你會覺得很不習慣
[00:32:42.300 --> 00:32:46.300]  但你會發覺原來基督徒的靈明成長的時候
[00:32:46.300 --> 00:32:48.300]  這是很自然的事
[00:32:48.300 --> 00:32:51.300]  如果我停留在初信的地步的時候
[00:32:51.300 --> 00:32:54.300]  那我當然不需要參與這麼多
[00:32:54.300 --> 00:32:56.300]  所以你看得出很多弟兄姊妹
[00:32:56.300 --> 00:32:58.300]  她是關閘了
[00:32:58.300 --> 00:33:00.300]  我決了志洗禮之後
[00:33:00.300 --> 00:33:02.300]  她就這麼多了
[00:33:02.300 --> 00:33:04.300]  但如果我們大部份人是這樣
[00:33:04.300 --> 00:33:08.300]  教會就像一個人背著很重的行李
[00:33:08.300 --> 00:33:10.300]  走不動的
[00:33:10.300 --> 00:33:11.300]  你明白嗎
