
[00:00:00.000 --> 00:00:03.720]  靈姐妹我們一起同心祈禱
[00:20:27.900 --> 00:20:29.900]  我們怎樣選擇呢
[00:20:29.900 --> 00:20:31.900]  我們有沒有力量
[00:20:31.900 --> 00:20:33.900]  信心的勇氣
[00:20:33.900 --> 00:20:35.900]  去跪拜呢
[00:20:35.900 --> 00:20:40.900]  這也成為了這段經文的一個懸疑
[00:20:40.900 --> 00:20:42.900]  我們可以去探索
[00:20:42.900 --> 00:20:46.900]  三個年青人是一個二手信仰
[00:20:46.900 --> 00:20:48.900]  對神
[00:20:48.900 --> 00:20:52.900]  還是自己對神的認識
[00:20:52.900 --> 00:20:54.900]  是不是因為但爾利
[00:20:54.900 --> 00:20:56.900]  在不在
[00:20:56.900 --> 00:20:58.900]  這個很重要的弟兄姊妹
[00:20:58.900 --> 00:21:02.900]  我們錦宣家有不少的青少年
[00:21:02.900 --> 00:21:04.900]  出國留學
[00:21:04.900 --> 00:21:07.900]  接觸外面的世界
[00:21:07.900 --> 00:21:10.900]  沒有父母在身邊
[00:21:10.900 --> 00:21:12.900]  他們去到外國之後
[00:21:12.900 --> 00:21:15.900]  那個信仰的根基
[00:21:15.900 --> 00:21:18.900]  是不是真的在外國
[00:21:18.900 --> 00:21:21.900]  面對不同的文化衝擊
[00:21:21.900 --> 00:21:23.900]  不同的同學
[00:21:23.900 --> 00:21:25.900]  那種的文化差異
[00:21:25.900 --> 00:21:28.900]  當然有些在文化上沒什麼問題
[00:21:28.900 --> 00:21:31.900]  但信仰的根基
[00:21:31.900 --> 00:21:34.900]  能不能夠在錦宣的成長
[00:21:34.900 --> 00:21:37.900]  對神對耶穌基督對救恩
[00:21:37.900 --> 00:21:39.900]  那個的認信
[00:21:39.900 --> 00:21:42.900]  帶給他們成為一個很活的見證呢
[00:21:42.900 --> 00:21:45.900]  這個是我們需要大家一起祈禱的
[00:21:45.900 --> 00:21:47.900]  需要為我們的年青人
[00:21:47.900 --> 00:21:52.900]  能夠有一個自己和神的關係的信心
[00:21:52.900 --> 00:21:53.900]  去禱告
[00:21:53.900 --> 00:21:55.900]  去為他們守望
[00:21:55.900 --> 00:21:58.900]  當然有些事情
[00:21:58.900 --> 00:22:00.900]  少少的失誤沒問題
[00:22:00.900 --> 00:22:03.900]  但如果去到一些很嚴重的
[00:22:03.900 --> 00:22:06.900]  和神的真實
[00:22:06.900 --> 00:22:09.900]  來去認信的這個考驗
[00:22:09.900 --> 00:22:10.900]  如果失敗
[00:22:10.900 --> 00:22:12.900]  我們就要求主憐憫
[00:22:12.900 --> 00:22:15.900]  我們繼續看下去
[00:22:15.900 --> 00:22:17.900]  第八節
[00:22:17.900 --> 00:22:22.900]  在那時有幾個迦勒底人進前來控告尤大人
[00:22:22.900 --> 00:22:25.900]  他們對尼泊爾格尼撒王說
[00:22:25.900 --> 00:22:27.900]  願王萬歲
[00:22:27.900 --> 00:22:28.900]  你王啊
[00:22:28.900 --> 00:22:30.900]  你曾降旨
[00:22:30.900 --> 00:22:32.900]  凡聽見國號琴瑟
[00:22:32.900 --> 00:22:33.900]  三角琴
[00:22:33.900 --> 00:22:36.900]  鼓和各樣樂器聲音的
[00:22:36.900 --> 00:22:38.900]  都當俯伏拜這金像
[00:22:38.900 --> 00:22:40.900]  凡是不俯伏下拜
[00:22:40.900 --> 00:22:43.900]  必泯在烈火的堯中
[00:22:43.900 --> 00:22:47.900]  有幾個迦勒底人
[00:22:47.900 --> 00:22:52.900]  來控告尤大人
[00:22:52.900 --> 00:22:57.900]  有一個好像找到他們的過失
[00:22:57.900 --> 00:23:00.900]  在迦勒底人
[00:23:00.900 --> 00:23:05.900]  效忠尼泊爾格尼撒的迦勒底人
[00:23:05.900 --> 00:23:08.900]  找到的是尤大人的過失
[00:23:08.900 --> 00:23:10.900]  什麼過失呢
[00:23:10.900 --> 00:23:14.900]  很肯定他們不拜金像
[00:23:14.900 --> 00:23:18.900]  而帶來的一個控告
[00:23:18.900 --> 00:23:22.900]  首先尼泊爾格尼撒王
[00:23:22.900 --> 00:23:24.900]  你有沒有一個通用
[00:23:24.900 --> 00:23:26.900]  他們三個可以不拜
[00:23:26.900 --> 00:23:29.900]  可以跟隨他們自己的宗教信仰
[00:23:29.900 --> 00:23:32.900]  可以有豁免權
[00:23:32.900 --> 00:23:35.900]  對王來說
[00:23:35.900 --> 00:23:37.900]  兩難
[00:23:37.900 --> 00:23:42.900]  要展示自己的威權
[00:23:42.900 --> 00:23:46.900]  自己的信仰是唯一的
[00:23:46.900 --> 00:23:49.900]  因為將他們秘魯到巴比倫
[00:23:49.900 --> 00:23:53.900]  正正就是想將他們同化洗腦
[00:23:53.900 --> 00:23:55.900]  但是現在面對的
[00:23:55.900 --> 00:23:59.900]  是一個必須都要來作答的一個難題
[00:23:59.900 --> 00:24:02.900]  如果是珍惜這三個人才
[00:24:02.900 --> 00:24:06.900]  然後知道他們的信仰是誓死不會效法的
[00:24:06.900 --> 00:24:08.900]  怎樣解決呢
[00:24:08.900 --> 00:24:12.900]  所以這個難題是尼泊爾格尼撒都要來面對
[00:24:12.900 --> 00:24:16.900]  因為在現場你沒有辦法來推諉
[00:24:16.900 --> 00:24:19.900]  為了保住三個年青人
[00:24:19.900 --> 00:24:23.900]  而來違反了自己起初的命令
[00:24:23.900 --> 00:24:27.900]  即是那個命令不再是這麼嚴肅的命令
[00:24:27.900 --> 00:24:29.900]  所以是很難的
[00:24:29.900 --> 00:24:32.900]  留意一下聖經就記載了
[00:24:32.900 --> 00:24:35.900]  現在有幾個尤大人
[00:24:35.900 --> 00:24:38.900]  是王所派管理巴比倫省事務的
[00:24:38.900 --> 00:24:41.900]  沙特拉、米薩、阿伯尼哥
[00:24:41.900 --> 00:24:44.900]  說原來這三個年青人
[00:24:44.900 --> 00:24:48.900]  已經是為居要職一段時間了
[00:24:48.900 --> 00:24:51.900]  經過了初步的考驗
[00:24:51.900 --> 00:24:54.900]  不食王的御膳
[00:24:54.900 --> 00:25:00.900]  過的是尤大人自己的潔淨的規矩的生活
[00:25:00.900 --> 00:25:03.900]  可以通過了那個考驗
[00:25:03.900 --> 00:25:06.900]  而能夠在王裡面
[00:25:06.900 --> 00:25:12.900]  各個的官職來作為地方官員
[00:25:12.900 --> 00:25:17.900]  而且也受到王的寵信
[00:25:17.900 --> 00:25:19.900]  接著就說
[00:25:19.900 --> 00:25:24.900]  王啊,這些人不理你的御旨
[00:25:24.900 --> 00:25:26.900]  接著更加嚴肅了
[00:25:26.900 --> 00:25:29.900]  不侍奉你的神明
[00:25:29.900 --> 00:25:33.900]  也不拜你所立的金像
[00:25:33.900 --> 00:25:38.900]  將那個問題提升到
[00:25:38.900 --> 00:25:41.900]  拜你的神
[00:25:41.900 --> 00:25:43.900]  以及對你的金像
[00:25:43.900 --> 00:25:46.900]  就是對你的效忠
[00:25:46.900 --> 00:25:50.900]  去到一個這樣的生和死
[00:25:50.900 --> 00:25:52.900]  必須抉擇的
[00:25:52.900 --> 00:25:54.900]  包括連尼布格尼薩王
[00:25:54.900 --> 00:25:58.900]  都不能夠將自己說過的話
[00:25:58.900 --> 00:26:02.900]  用一個比較委婉的方式
[00:26:02.900 --> 00:26:05.900]  來保住三個年輕人了
[00:26:05.900 --> 00:26:07.900]  所以當時第十三節
[00:26:07.900 --> 00:26:10.900]  當時尼布格尼薩王大發烈怒
[00:26:10.900 --> 00:26:15.900]  命令將沙特拉米薩阿伯尼戈帶過來
[00:26:15.900 --> 00:26:19.900]  他們就將這幾個人帶到王的面前了
[00:26:19.900 --> 00:26:21.900]  十四節
[00:26:21.900 --> 00:26:24.900]  尼布格尼薩王就問他們三個
[00:26:24.900 --> 00:26:27.900]  沙特拉米薩阿伯尼戈
[00:26:27.900 --> 00:26:30.900]  你們不侍奉我的神明
[00:26:30.900 --> 00:26:32.900]  不拜我所立的金像
[00:26:32.900 --> 00:26:35.900]  是不是真的
[00:26:35.900 --> 00:26:38.900]  其實肯定知道因為沒有拜
[00:26:38.900 --> 00:26:43.900]  肯定知道那三個加勒底人不是誣衊的
[00:26:43.900 --> 00:26:45.900]  眾多的跪拜者
[00:26:45.900 --> 00:26:49.900]  有三個站在那裏不跪拜
[00:26:49.900 --> 00:26:51.900]  是全世界都看到的
[00:26:51.900 --> 00:26:56.900]  所以這個指控不是捏造的
[00:26:56.900 --> 00:26:59.900]  所以尼布格尼薩王這樣問
[00:26:59.900 --> 00:27:01.900]  其實是給一個空間
[00:27:01.900 --> 00:27:06.900]  這三個年輕人再做一個明智的決定
[00:27:06.900 --> 00:27:08.900]  不要再犯錯了
[00:27:08.900 --> 00:27:12.900]  即是說現在被人捉到你犯錯
[00:27:12.900 --> 00:27:14.900]  不過記住
[00:27:14.900 --> 00:27:19.900]  這個對錯是在哪個角度去看
[00:27:19.900 --> 00:27:23.900]  如果在尼布格尼薩王的面前
[00:27:23.900 --> 00:27:25.900]  他的眼中
[00:27:25.900 --> 00:27:27.900]  這個就是大錯特錯
[00:27:27.900 --> 00:27:30.900]  因為你是不惜抬舉
[00:27:30.900 --> 00:27:36.900]  你現在是一個被擄到他方的亡國奴
[00:27:36.900 --> 00:27:39.900]  現在你能夠苟延殘喘
[00:27:39.900 --> 00:27:41.900]  還是為居要職
[00:27:41.900 --> 00:27:43.900]  已經是用廣東話說
[00:27:43.900 --> 00:27:46.900]  三生有幸收到了
[00:27:46.900 --> 00:27:50.900]  但是在猶大人的眼中
[00:27:50.900 --> 00:27:53.900]  我是神的子民
[00:27:53.900 --> 00:27:57.900]  除了耶和華再無別的神
[00:27:57.900 --> 00:27:59.900]  十誡的第二誡
[00:27:59.900 --> 00:28:03.900]  不可以跪拜任何的
[00:28:03.900 --> 00:28:07.900]  見得到的上天下地各類的走獸
[00:28:07.900 --> 00:28:09.900]  星神的像
[00:28:09.900 --> 00:28:12.900]  是猶太人自小就知道的
[00:28:12.900 --> 00:28:15.900]  十誡的命令
[00:28:15.900 --> 00:28:17.900]  所以這個對錯
[00:28:17.900 --> 00:28:20.900]  看你用哪個角度去看
[00:28:20.900 --> 00:28:28.900]  現在尼布格尼薩王給一個很委婉的選擇
[00:28:28.900 --> 00:28:31.900]  如果信心不夠堅定
[00:28:31.900 --> 00:28:36.900]  如果信心只看眼前的得和失
[00:28:36.900 --> 00:28:38.900]  生和死
[00:28:38.900 --> 00:28:46.900]  很可能三個人會有一個很大的信心的軟弱和危機
[00:28:46.900 --> 00:28:53.900]  因為給時間給少少空間去想
[00:28:53.900 --> 00:28:59.900]  你就開始計算得和失的代價有多大
[00:28:59.900 --> 00:29:02.900]  當你去計算的時候
[00:29:02.900 --> 00:29:04.900]  很多很多的思緒
[00:29:04.900 --> 00:29:07.900]  由魔鬼來給下來
[00:29:07.900 --> 00:29:09.900]  稍微否認一下神
[00:29:09.900 --> 00:29:11.900]  跪一跪拜那個禮儀
[00:29:11.900 --> 00:29:13.900]  你的心裡面沒有人見到
[00:29:13.900 --> 00:29:15.900]  你的心裡面說我是神
[00:29:15.900 --> 00:29:18.900]  赦免我現在在這樣的風頭火勢
[00:29:18.900 --> 00:29:19.900]  在這樣的場合
[00:29:19.900 --> 00:29:21.900]  我暫時跪一跪
[00:29:21.900 --> 00:29:23.900]  我的心沒有跪下
[00:29:23.900 --> 00:29:25.900]  我的心是向你的
[00:29:25.900 --> 00:29:27.900]  可以是這樣的思想
[00:29:27.900 --> 00:29:29.900]  這樣的試探
[00:29:29.900 --> 00:29:31.900]  衝擊著那個心靈
[00:29:31.900 --> 00:29:34.900]  和當時的群情的洶湧
[00:29:34.900 --> 00:29:37.900]  帶來其實很難的
[00:29:37.900 --> 00:29:44.900]  要面對這個有機會有選擇的第二次
[00:29:44.900 --> 00:29:46.900]  沒有第二次
[00:29:46.900 --> 00:29:47.900]  沒有了
[00:29:47.900 --> 00:29:48.900]  沒有了就回頭
[00:29:48.900 --> 00:29:50.900]  馬上去火搖
[00:29:50.900 --> 00:29:51.900]  去到火搖
[00:29:51.900 --> 00:29:53.900]  這個沒有辦法
[00:29:53.900 --> 00:29:55.900]  但是有第二次
[00:29:55.900 --> 00:29:57.900]  第二次的選擇
[00:29:57.900 --> 00:30:01.900]  就相當相當大的試探
[00:30:01.900 --> 00:30:03.900]  所以第十四節
[00:30:03.900 --> 00:30:06.900]  你們不拜不侍奉
[00:30:06.900 --> 00:30:08.900]  是不是真的
[00:30:08.900 --> 00:30:11.900]  現在你們如果準備好
[00:30:11.900 --> 00:30:14.900]  一聽見國號琴室三個琴
[00:30:14.900 --> 00:30:17.900]  鼓和各樣樂器的聲音
[00:30:17.900 --> 00:30:20.900]  就俯伏拜我所做的像
[00:30:20.900 --> 00:30:21.900]  如果不拜
[00:30:21.900 --> 00:30:24.900]  必立刻冰在烈火的搖中
[00:30:24.900 --> 00:30:27.900]  有哪一個神明
[00:30:27.900 --> 00:30:30.900]  可以救你們脫離我的手呢
[00:30:30.900 --> 00:30:32.900]  就是說
[00:30:32.900 --> 00:30:33.900]  你們現在再跪下
[00:30:33.900 --> 00:30:35.900]  既往不計
[00:30:35.900 --> 00:30:36.900]  不再追求
[00:30:36.900 --> 00:30:37.900]  沒事
[00:30:37.900 --> 00:30:40.900]  你們仍然保持著你們的官職
[00:30:40.900 --> 00:30:42.900]  保持著你們的姓名
[00:30:42.900 --> 00:30:45.900]  一切的家眷
[00:30:45.900 --> 00:30:46.900]  全部沒事
[00:30:46.900 --> 00:30:49.900]  但是如果不拜
[00:30:49.900 --> 00:30:51.900]  不跪拜
[00:30:51.900 --> 00:30:55.900]  就要被立刻冰進去那個火搖裏面
[00:30:55.900 --> 00:30:57.900]  再加多一句
[00:30:57.900 --> 00:30:59.900]  有哪一個神明
[00:30:59.900 --> 00:31:02.900]  可以來到去
[00:31:02.900 --> 00:31:04.900]  讓你們脫離我的手呢
[00:31:04.900 --> 00:31:06.900]  即是意味著
[00:31:06.900 --> 00:31:09.900]  很多別國的年青人
[00:31:09.900 --> 00:31:13.900]  都跪拜尼布格尼撒
[00:31:13.900 --> 00:31:17.900]  都來到他在這個金像面前跪下
[00:31:17.900 --> 00:31:19.900]  弟兄姊妹
[00:31:19.900 --> 00:31:21.900]  信仰
[00:31:21.900 --> 00:31:23.900]  我們由初信
[00:31:23.900 --> 00:31:25.900]  一直去到成長
[00:31:25.900 --> 00:31:28.900]  必須是不斷地去選擇
[00:31:28.900 --> 00:31:31.900]  神國的價值觀
[00:31:31.900 --> 00:31:35.900]  福音書很多很多告訴我們
[00:31:35.900 --> 00:31:38.900]  主耶穌很多的教導
[00:31:38.900 --> 00:31:40.900]  對當時的門徒
[00:31:40.900 --> 00:31:42.900]  你們不能夠又侍奉神
[00:31:42.900 --> 00:31:45.900]  又侍奉馬門
[00:31:45.900 --> 00:31:48.900]  不能夠又拜一個主
[00:31:48.900 --> 00:31:50.900]  再拜另外一個主
[00:31:50.900 --> 00:31:55.900]  必須是對神一個赤裸裸的效忠
[00:31:55.900 --> 00:31:57.900]  我們今天的信仰
[00:31:57.900 --> 00:32:00.900]  我們的年青的頂姐妹
[00:32:00.900 --> 00:32:04.900]  我們有那個夢想
[00:32:04.900 --> 00:32:06.900]  有那個理想
[00:32:06.900 --> 00:32:09.900]  但是在什麼範疇底下
[00:32:09.900 --> 00:32:11.900]  這些理想夢想
[00:32:11.900 --> 00:32:13.900]  在神的面前
[00:32:13.900 --> 00:32:16.900]  我們可能都需要為神的緣故
[00:32:16.900 --> 00:32:19.900]  來做一個抉擇
[00:32:19.900 --> 00:32:22.900]  就是我們向神
[00:32:22.900 --> 00:32:24.900]  要絕對的效忠
[00:32:24.900 --> 00:32:26.900]  不同的時代
[00:32:26.900 --> 00:32:29.900]  有不同的要效忠的
[00:32:29.900 --> 00:32:31.900]  那些的原因
[00:32:31.900 --> 00:32:35.900]  但是神明獨一的主宰
[00:32:35.900 --> 00:32:37.900]  我們今天所信奉的真神
[00:32:37.900 --> 00:32:38.900]  耶穌基督
[00:32:38.900 --> 00:32:40.900]  就是要我們在地上
[00:32:40.900 --> 00:32:43.900]  為祂作一個見證
[00:32:43.900 --> 00:32:45.900]  讓不信的
[00:32:45.900 --> 00:32:47.900]  拜偶像的
[00:32:47.900 --> 00:32:49.900]  或者以今世為神的
[00:32:49.900 --> 00:32:51.900]  都看到我們的信仰
[00:32:51.900 --> 00:32:55.900]  而他們願意來去稱頌神
[00:32:55.900 --> 00:32:57.900]  但是這裡需要一個代價
[00:32:57.900 --> 00:32:59.900]  所以第十六節
[00:32:59.900 --> 00:33:01.900]  撒德拉米薩
[00:33:01.900 --> 00:33:03.900]  阿伯尼哥對王說
[00:33:03.900 --> 00:33:05.900]  尼布甲尼撒
[00:33:05.900 --> 00:33:08.900]  這件事我們不必回答你
[00:33:08.900 --> 00:33:09.900]  即便如此
[00:33:09.900 --> 00:33:11.900]  我們所侍奉的神
[00:33:11.900 --> 00:33:14.900]  能夠將我們從烈火的搖鐘救出來
[00:33:14.900 --> 00:33:16.900]  王啊
[00:33:16.900 --> 00:33:18.900]  他必救我們脫離你的手
[00:33:18.900 --> 00:33:20.900]  不過第十八節
[00:33:20.900 --> 00:33:23.900]  這個就是
[00:33:23.900 --> 00:33:25.900]  三個年青人
[00:33:25.900 --> 00:33:29.900]  他們的信心的一種考驗
[00:33:29.900 --> 00:33:32.900]  和一個火煉的信心
[00:33:32.900 --> 00:33:33.900]  就是
[00:33:33.900 --> 00:33:34.900]  即或不然
[00:33:34.900 --> 00:33:35.900]  王啊
[00:33:35.900 --> 00:33:36.900]  你當知道
[00:33:36.900 --> 00:33:39.900]  我們絕對不會侍奉你的神明
[00:33:39.900 --> 00:33:42.900]  也都不會拜你所立的金像
[00:33:42.900 --> 00:33:45.900]  好像沒有轉彎的餘地
[00:33:45.900 --> 00:33:48.900]  剛才
[00:33:48.900 --> 00:33:50.900]  王給的一個選擇
[00:33:50.900 --> 00:33:52.900]  一個二次的選擇
[00:33:52.900 --> 00:33:54.900]  重新來過
[00:33:54.900 --> 00:33:56.900]  重新奏樂
[00:33:56.900 --> 00:33:59.900]  重新一個跪拜的開光禮儀
[00:33:59.900 --> 00:34:03.900]  已經是一個極大的包容
[00:34:03.900 --> 00:34:04.900]  對王來說
[00:34:04.900 --> 00:34:06.900]  但是三個年青人
[00:34:06.900 --> 00:34:09.900]  看到那個
[00:34:09.900 --> 00:34:10.900]  嚴肅性
[00:34:10.900 --> 00:34:12.900]  看到在這一刻
[00:34:12.900 --> 00:34:14.900]  在眾人的面前
[00:34:14.900 --> 00:34:17.900]  要怎樣來為信仰
[00:34:17.900 --> 00:34:19.900]  為自己所信的真神
[00:34:19.900 --> 00:34:21.900]  做一個效忠
[00:34:23.900 --> 00:34:25.900]  首先就是
[00:34:25.900 --> 00:34:27.900]  神必定會解救
[00:34:27.900 --> 00:34:28.900]  為什麼呢
[00:34:28.900 --> 00:34:29.900]  這麼有信心
[00:34:29.900 --> 00:34:32.900]  因為我們的主是真神
[00:34:32.900 --> 00:34:34.900]  他如果要解救我們
[00:34:34.900 --> 00:34:36.900]  必然會解救的
[00:34:36.900 --> 00:34:39.900]  另外一個信心的層次就是
[00:34:39.900 --> 00:34:41.900]  他的解救
[00:34:41.900 --> 00:34:45.900]  就是可能要我們在那個窯裡面來去殉道
[00:34:45.900 --> 00:34:48.900]  這是一個更高的信心層次
[00:34:48.900 --> 00:34:51.900]  即或不然
[00:34:51.900 --> 00:34:53.900]  不是代表神不存在
[00:34:53.900 --> 00:34:55.900]  他不真實
[00:34:55.900 --> 00:34:57.900]  他沒有那個能力
[00:34:57.900 --> 00:35:02.900]  而是他要透過我們三個的殉道的灰燼
[00:35:02.900 --> 00:35:05.900]  來讓尼布格尼撒王看到
[00:35:05.900 --> 00:35:08.900]  真正的信仰的皈依是怎樣的
[00:35:08.900 --> 00:35:12.900]  所以那個見證是更加的活
[00:35:12.900 --> 00:35:14.900]  因為我們已經認定
[00:35:14.900 --> 00:35:16.900]  不是這個金像
[00:35:16.900 --> 00:35:18.900]  不是尼布格尼撒王
[00:35:18.900 --> 00:35:21.900]  你值得我們向你跪拜
[00:35:21.900 --> 00:35:27.900]  而且這一刻是一個真真正正向神效忠的一刻
[00:35:27.900 --> 00:35:30.900]  不是一些玩泥沙的時間
[00:35:30.900 --> 00:35:33.900]  所以這個即或不然就是說
[00:35:33.900 --> 00:35:36.900]  如果神要我們在火窯裡面
[00:35:36.900 --> 00:35:38.900]  來去效忠的
[00:35:38.900 --> 00:35:41.900]  那個就是神的神跡
[00:35:41.900 --> 00:35:44.900]  所以不講由自可
[00:35:44.900 --> 00:35:45.900]  講完之後
[00:35:45.900 --> 00:35:47.900]  就是說沒有彎轉了
[00:35:47.900 --> 00:35:52.900]  尼布格尼撒王都不能夠再保住這三個年輕人了
[00:35:52.900 --> 00:35:53.900]  第十九節
[00:35:53.900 --> 00:35:57.900]  當時尼布格尼撒怒氣填空
[00:35:57.900 --> 00:36:00.900]  向撒德拉米薩阿伯尼哥變了臉色
[00:36:00.900 --> 00:36:02.900]  命令把窯燒熱
[00:36:02.900 --> 00:36:04.900]  比平常燒七倍
[00:36:04.900 --> 00:36:07.900]  又命令軍中的幾個壯士
[00:36:07.900 --> 00:36:09.900]  將他們三個捆起來
[00:36:09.900 --> 00:36:11.900]  瘟在烈火的窯中
[00:36:11.900 --> 00:36:15.900]  這三個人穿著內袍外衣
[00:36:15.900 --> 00:36:18.900]  頭巾和其他的衣服
[00:36:18.900 --> 00:36:19.900]  被捆起來
[00:36:19.900 --> 00:36:22.900]  瘟在烈火的窯中
[00:36:22.900 --> 00:36:25.900]  穿著的可能是朝服
[00:36:25.900 --> 00:36:31.900]  接著抬三個人的都被火焰燒死
[00:36:31.900 --> 00:36:32.900]  因為太過緊急了
[00:36:32.900 --> 00:36:34.900]  王的命令
[00:36:34.900 --> 00:36:36.900]  那個窯也是非常的炎熱
[00:36:36.900 --> 00:36:39.900]  所以你靠近那個火窯
[00:36:39.900 --> 00:36:40.900]  就立即被燒死
[00:36:40.900 --> 00:36:42.900]  而他三個被抬去
[00:36:42.900 --> 00:36:46.900]  應該是被扔進那個大爐裏面
[00:36:46.900 --> 00:36:47.900]  第23節
[00:36:47.900 --> 00:36:49.900]  但是這三個人
[00:36:49.900 --> 00:36:52.900]  撒德拉米薩阿伯尼哥被捆綁著
[00:36:52.900 --> 00:36:54.900]  掉進烈火的窯中
[00:36:54.900 --> 00:36:56.900]  沒錯了
[00:36:56.900 --> 00:36:59.900]  第24節
[00:36:59.900 --> 00:37:03.900]  王看到一個神蹟
[00:37:03.900 --> 00:37:05.900]  尼布格尼撒王驚奇
[00:37:05.900 --> 00:37:08.900]  金王站起來對謀士說
[00:37:08.900 --> 00:37:09.900]  我們捆起來
[00:37:09.900 --> 00:37:12.900]  瘟在火裏的不是三個人嗎
[00:37:12.900 --> 00:37:14.900]  他們回答王說
[00:37:14.900 --> 00:37:15.900]  當然是了
[00:37:15.900 --> 00:37:16.900]  王就說
[00:37:16.900 --> 00:37:19.900]  為什麼我看見第四個人
[00:37:19.900 --> 00:37:21.900]  沒有被捆綁著
[00:37:21.900 --> 00:37:23.900]  在火裏面走
[00:37:23.900 --> 00:37:25.900]  又不會受傷
[00:37:25.900 --> 00:37:27.900]  第四個的相貌
[00:37:27.900 --> 00:37:29.900]  好像神明的兒子
[00:37:29.900 --> 00:37:36.900]  一個沒法想像的神蹟
[00:37:36.900 --> 00:37:39.900]  活現在眾人的面前
[00:37:39.900 --> 00:37:41.900]  一個神蹟
[00:37:41.900 --> 00:37:43.900]  在火窯裏面
[00:37:43.900 --> 00:37:44.900]  王看到
[00:37:44.900 --> 00:37:48.900]  好像屬天的莫萬為他而打開
[00:37:48.900 --> 00:37:51.900]  見到一些他不應該見到
[00:37:51.900 --> 00:37:53.900]  他沒有資格去見到的事
[00:37:53.900 --> 00:37:56.900]  就是三個殉道者
[00:37:56.900 --> 00:37:58.900]  被捆綁著
[00:37:58.900 --> 00:38:00.900]  有另外一個
[00:38:00.900 --> 00:38:01.900]  是不是但爾利呢
[00:38:01.900 --> 00:38:02.900]  當然不是
[00:38:02.900 --> 00:38:04.900]  是一個神明的樣貌
[00:38:04.900 --> 00:38:06.900]  而且沒有受傷
[00:38:06.900 --> 00:38:08.900]  如果你是王
[00:38:08.900 --> 00:38:10.900]  你見到這個情景
[00:38:10.900 --> 00:38:12.900]  你一定會很詫異
[00:38:12.900 --> 00:38:14.900]  覺得很奇怪
[00:38:14.900 --> 00:38:16.900]  第26節
[00:38:16.900 --> 00:38:21.900]  於是尼布格尼撒靠近烈火的窯門
[00:38:21.900 --> 00:38:23.900]  就說至高神的僕人
[00:38:23.900 --> 00:38:26.900]  撒德拉米薩阿伯尼哥出來
[00:38:26.900 --> 00:38:27.900]  來吧
[00:38:27.900 --> 00:38:30.900]  撒德拉米薩阿伯尼哥就從火中出來
[00:38:30.900 --> 00:38:31.900]  那些總督
[00:38:31.900 --> 00:38:32.900]  音差
[00:38:32.900 --> 00:38:33.900]  省長
[00:38:33.900 --> 00:38:35.900]  和王的謀士
[00:38:35.900 --> 00:38:37.900]  一同聚集來看這三個人
[00:38:37.900 --> 00:38:40.900]  見火都不能傷他們的身體
[00:38:40.900 --> 00:38:42.900]  頭髮沒有燒焦
[00:38:42.900 --> 00:38:45.900]  衣裳沒有變色
[00:38:45.900 --> 00:38:47.900]  甚至沒有燒過的味道
[00:38:47.900 --> 00:38:51.900]  燒烤也有煙燻的味道
[00:38:51.900 --> 00:38:55.900]  或者燒的食物的氣味
[00:38:55.900 --> 00:38:57.900]  但是完全沒有
[00:38:57.900 --> 00:39:00.900]  好像完全的免疫在火裏面
[00:39:00.900 --> 00:39:03.900]  從來不會發生的
[00:39:03.900 --> 00:39:06.900]  沒有可能的事
[00:39:06.900 --> 00:39:09.900]  但是28節
[00:39:09.900 --> 00:39:11.900]  尼布格尼撒說
[00:39:11.900 --> 00:39:13.900]  撒德拉米薩阿伯尼哥的神
[00:39:13.900 --> 00:39:15.900]  是應當稱頌的
[00:39:15.900 --> 00:39:17.900]  他差遣使者
[00:39:17.900 --> 00:39:19.900]  救護倚靠他的僕人
[00:39:19.900 --> 00:39:21.900]  他們不遵王的命令
[00:39:21.900 --> 00:39:23.900]  甚至捨身
[00:39:23.900 --> 00:39:25.900]  在他們神以外
[00:39:25.900 --> 00:39:27.900]  不肯侍奉敬拜別神
[00:39:27.900 --> 00:39:31.900]  由尼布格尼撒王的口
[00:39:31.900 --> 00:39:35.900]  為這三個殉道者講見證
[00:39:35.900 --> 00:39:39.900]  他們可以活著走出來
[00:39:39.900 --> 00:39:42.900]  穿著的衣服頭髮
[00:39:42.900 --> 00:39:45.900]  完全沒有任何的損傷
[00:39:45.900 --> 00:39:47.900]  毫髮不傷
[00:39:47.900 --> 00:39:50.900]  但是第四個當然就消失了
[00:39:50.900 --> 00:39:53.900]  對尼布格尼撒王說
[00:39:53.900 --> 00:39:56.900]  他立即看到自己的金像
[00:39:56.900 --> 00:39:58.900]  完全失色
[00:39:58.900 --> 00:40:00.900]  完全要打破它
[00:40:00.900 --> 00:40:03.900]  都不會覺得是可惜
[00:40:03.900 --> 00:40:05.900]  他自己的心靈
[00:40:05.900 --> 00:40:08.900]  看到天上的莫萬為他而開
[00:40:08.900 --> 00:40:11.900]  看到天上的國度和神明
[00:40:11.900 --> 00:40:13.900]  他就立即要謙卑、俯伏
[00:40:13.900 --> 00:40:16.900]  來到他再一次很慚愧地
[00:40:16.900 --> 00:40:18.900]  自己以為自己是神
[00:40:18.900 --> 00:40:21.900]  原來三個年青人的理想
[00:40:21.900 --> 00:40:24.900]  可以這樣來去印證
[00:40:24.900 --> 00:40:26.900]  神的真實
[00:40:26.900 --> 00:40:29.900]  我們的弟兄姊妹
