
[00:00:00.000 --> 00:00:07.000]  今日我們有本堂主任牧師曾銳桂牧師為我們傳講訊息
[00:19:34.000 --> 00:19:36.000]  以為耶穌要立即的
[00:19:36.000 --> 00:19:39.000]  又有恩典又有審判
[00:19:39.000 --> 00:19:40.000]  其實也有的
[00:19:40.000 --> 00:19:41.000]  十四章也有講
[00:19:41.000 --> 00:19:44.000]  主耶穌也提到希律等等
[00:19:44.000 --> 00:19:47.000]  還有一些傳道的城市
[00:19:47.000 --> 00:19:50.000]  將來要受到終極的審判
[00:19:50.000 --> 00:19:51.000]  不過在這裡
[00:19:51.000 --> 00:19:53.000]  我們真的要學習一個功課
[00:19:53.000 --> 00:19:57.000]  主耶穌為什麼突然間抽起了一些經文
[00:19:57.000 --> 00:19:59.000]  不講那個報仇的日子
[00:19:59.000 --> 00:20:02.000]  為什麼不講神的報應的日子
[00:20:02.000 --> 00:20:05.000]  而只是講恩典的日子
[00:20:05.000 --> 00:20:10.000]  彌賽亞尼帶來的就是普天普世的人
[00:20:10.000 --> 00:20:13.000]  得到神的救恩
[00:20:13.000 --> 00:20:15.000]  所以主耶穌第六節說
[00:20:15.000 --> 00:20:18.000]  「凡不因我跌倒的人就有福了」
[00:20:18.000 --> 00:20:21.000]  不因主耶穌所做的誤解
[00:20:21.000 --> 00:20:22.000]  你就有福了
[00:20:22.000 --> 00:20:26.000]  你一直對主耶穌仍然抱有信心
[00:20:26.000 --> 00:20:28.000]  無論你自己灰心也好
[00:20:28.000 --> 00:20:29.000]  失望也好
[00:20:29.000 --> 00:20:33.000]  但是對主耶穌仍然抱有盼望
[00:20:33.000 --> 00:20:38.000]  因為祂知道自己為什麼要這樣講和這樣做
[00:20:38.000 --> 00:20:43.000]  最終主耶穌在十字架為人犧牲
[00:20:43.000 --> 00:20:46.000]  最應該灰心絕望的應該是耶穌
[00:20:46.000 --> 00:20:48.000]  但是祂不灰心
[00:20:48.000 --> 00:20:53.000]  以塞亞書四十二章所說的那位彌賽亞
[00:20:53.000 --> 00:20:55.000]  謙卑的僕人
[00:20:55.000 --> 00:20:58.000]  看那我的僕人
[00:20:58.000 --> 00:21:01.000]  我所揀選的
[00:21:01.000 --> 00:21:05.000]  他不灰心也不喪膽
[00:21:05.000 --> 00:21:09.000]  直等到他將公理傳開
[00:21:09.000 --> 00:21:12.000]  壓傷的蘆葦他不截斷
[00:21:12.000 --> 00:21:15.000]  將殘的燈火他不催眠
[00:21:15.000 --> 00:21:17.000]  就是這位謙卑的僕人
[00:21:17.000 --> 00:21:20.000]  四十二章的《以塞亞書》這樣記載他
[00:21:20.000 --> 00:21:22.000]  他是不灰心
[00:21:22.000 --> 00:21:24.000]  其實應該他是失望之王才對
[00:21:24.000 --> 00:21:27.000]  見到很多的門徒的失敗
[00:21:27.000 --> 00:21:30.000]  見到很多地上的人的失敗
[00:21:30.000 --> 00:21:32.000]  唯一是他不失敗
[00:21:32.000 --> 00:21:34.000]  唯一是他不犯罪
[00:21:34.000 --> 00:21:37.000]  唯一是他行神的旨意
[00:21:37.000 --> 00:21:39.000]  行到要上十字架
[00:21:39.000 --> 00:21:41.000]  應該是他最失望才對
[00:21:41.000 --> 00:21:44.000]  對人類最沒有盼望
[00:21:44.000 --> 00:21:45.000]  但不是
[00:21:45.000 --> 00:21:47.000]  他是不灰心
[00:21:47.000 --> 00:21:50.000]  頂姐妹這個功課都幾難學
[00:21:50.000 --> 00:21:53.000]  我們要不灰心
[00:21:53.000 --> 00:21:56.000]  但不斷在人生裏有不同的事情
[00:21:56.000 --> 00:22:00.000]  人事物令我們灰心失望
[00:22:00.000 --> 00:22:03.000]  令我們感覺到在人生裏很無奈
[00:22:03.000 --> 00:22:06.000]  試試用一些大家熟悉的
[00:22:06.000 --> 00:22:08.000]  可能電影的橋段
[00:22:08.000 --> 00:22:09.000]  小說
[00:22:09.000 --> 00:22:11.000]  昨晚和明仔聊天
[00:22:11.000 --> 00:22:15.000]  突然間說起《倚天屠龍記》
[00:22:15.000 --> 00:22:16.000]  有一個人物
[00:22:16.000 --> 00:22:17.000]  大家不知你覺得很無奈
[00:22:17.000 --> 00:22:18.000]  很灰心
[00:22:18.000 --> 00:22:19.000]  很絕望
[00:22:19.000 --> 00:22:22.000]  一出現就是一個廢人
[00:22:22.000 --> 00:22:26.000]  武當七俠的第三個余代衙
[00:22:26.000 --> 00:22:29.000]  他偶然得到屠龍刀
[00:22:29.000 --> 00:22:32.000]  很開心拿回去給師父張三豐
[00:22:32.000 --> 00:22:34.000]  在路上遇到甄素素
[00:22:34.000 --> 00:22:36.000]  張翠珊的太太
[00:22:36.000 --> 00:22:38.000]  張無忌的媽媽
[00:22:38.000 --> 00:22:41.000]  令他有些病了
[00:22:41.000 --> 00:22:43.000]  要人送回去武當
[00:22:43.000 --> 00:22:44.000]  在過程中
[00:22:44.000 --> 00:22:49.000]  被一個叫阿三的域外高手
[00:22:49.000 --> 00:22:54.000]  用他們的大力金剛指殘廢
[00:22:54.000 --> 00:22:56.000]  終身殘廢
[00:22:56.000 --> 00:22:57.000]  二十年
[00:22:57.000 --> 00:23:04.000]  後來到張無忌拿到那些黑玉斷俗膏
[00:23:04.000 --> 00:23:06.000]  這樣塗上去
[00:23:06.000 --> 00:23:07.000]  才能夠甦醒
[00:23:07.000 --> 00:23:09.000]  才能夠行走
[00:23:09.000 --> 00:23:10.000]  一個角色
[00:23:10.000 --> 00:23:13.000]  二十年一出場就是一個廢人
[00:23:13.000 --> 00:23:14.000]  你想想
[00:23:14.000 --> 00:23:16.000]  如果這個是小說
[00:23:16.000 --> 00:23:17.000]  如果是真人呢
[00:23:17.000 --> 00:23:18.000]  真人怎麼辦呢
[00:23:18.000 --> 00:23:22.000]  你一出現就是一個廢人怎麼辦呢
[00:23:22.000 --> 00:23:26.000]  有一位警長
[00:23:26.000 --> 00:23:28.000]  叫做伍強
[00:23:28.000 --> 00:23:32.000]  我不知道Teddy認不認識
[00:23:32.000 --> 00:23:34.000]  一出學堂
[00:23:34.000 --> 00:23:36.000]  二十二歲
[00:23:36.000 --> 00:23:38.000]  遇到一個槍擊
[00:23:38.000 --> 00:23:40.000]  近距離開了一槍
[00:23:40.000 --> 00:23:42.000]  終身殘廢
[00:23:42.000 --> 00:23:47.000]  到現在都終身殘廢
[00:23:47.000 --> 00:23:49.000]  想解決生命
[00:23:49.000 --> 00:23:50.000]  解決自己的生命
[00:23:50.000 --> 00:23:52.000]  厭世
[00:23:52.000 --> 00:23:54.000]  很痛苦
[00:23:54.000 --> 00:23:55.000]  你想想一個二十二歲
[00:23:55.000 --> 00:23:56.000]  剛剛出學堂
[00:23:56.000 --> 00:23:59.000]  滿懷壯志的青年人
[00:23:59.000 --> 00:24:03.000]  就是這樣去面對無盡的痛苦
[00:24:03.000 --> 00:24:05.000]  但是他不灰心
[00:24:05.000 --> 00:24:07.000]  不放棄自己
[00:24:07.000 --> 00:24:08.000]  爭取復健
[00:24:08.000 --> 00:24:11.000]  所以有半年的時間
[00:24:11.000 --> 00:24:14.000]  終於他上身可以動
[00:24:14.000 --> 00:24:15.000]  下身就不用說了
[00:24:15.000 --> 00:24:16.000]  不用想了
[00:24:16.000 --> 00:24:17.000]  就跟上司說
[00:24:17.000 --> 00:24:18.000]  爭取
[00:24:18.000 --> 00:24:20.000]  因為都是要養自己的弟妹
[00:24:20.000 --> 00:24:21.000]  家庭
[00:24:21.000 --> 00:24:23.000]  他是大兒子
[00:24:23.000 --> 00:24:25.000]  接著上司就准許他
[00:24:25.000 --> 00:24:27.000]  坐輪椅
[00:24:27.000 --> 00:24:31.000]  做一些在警署裏面的後勤工作
[00:24:31.000 --> 00:24:32.000]  有一次有個報案的人
[00:24:32.000 --> 00:24:33.000]  說怎麼搞的
[00:24:33.000 --> 00:24:35.000]  找一個廢人來幫我
[00:24:35.000 --> 00:24:36.000]  行不行啊
[00:24:36.000 --> 00:24:38.000]  你聽到
[00:24:38.000 --> 00:24:39.000]  很難受的
[00:24:39.000 --> 00:24:40.000]  是不是
[00:24:40.000 --> 00:24:42.000]  他都不灰心
[00:24:42.000 --> 00:24:44.000]  繼續這樣去工作
[00:24:44.000 --> 00:24:48.000]  最終他升到警署警長
[00:24:48.000 --> 00:24:51.000]  又得到很多人的愛戴
[00:24:51.000 --> 00:24:52.000]  在公寓的時候
[00:24:52.000 --> 00:24:56.000]  又組織商建的籃球隊
[00:24:56.000 --> 00:24:58.000]  去比賽等等
[00:24:58.000 --> 00:25:00.000]  又做很多義工
[00:25:00.000 --> 00:25:04.000]  很難一個人能夠
[00:25:04.000 --> 00:25:07.000]  他來到這麼大的灰心
[00:25:07.000 --> 00:25:08.000]  失望
[00:25:08.000 --> 00:25:09.000]  絕望
[00:25:09.000 --> 00:25:11.000]  而能夠不放棄自己
[00:25:11.000 --> 00:25:12.000]  很難的
[00:25:12.000 --> 00:25:16.000]  所以他能夠拿到十大再生勇士
[00:25:16.000 --> 00:25:19.000]  實至名歸的一個獎
[00:25:19.000 --> 00:25:21.000]  讓我們看到原來人生
[00:25:21.000 --> 00:25:23.000]  可以靠著恩典
[00:25:23.000 --> 00:25:24.000]  靠著神
[00:25:24.000 --> 00:25:28.000]  我不知道五景獎是不是信主
[00:25:28.000 --> 00:25:30.000]  能夠這樣來到去
[00:25:30.000 --> 00:25:32.000]  有一個這樣的信念
[00:25:32.000 --> 00:25:34.000]  令到自己可以成為一個
[00:25:34.000 --> 00:25:37.000]  被人可以來到去景仰的一個人
[00:25:37.000 --> 00:25:39.000]  回到聖經這裏
[00:25:39.000 --> 00:25:44.000]  主耶穌很巧妙地安慰約翰
[00:25:44.000 --> 00:25:49.000]  引尼塞亞兩元的經文
[00:25:49.000 --> 00:25:50.000]  讓他知道
[00:25:50.000 --> 00:25:51.000]  他一聽
[00:25:51.000 --> 00:25:53.000]  如果他懂得聽的時候
[00:25:53.000 --> 00:25:54.000]  他就知道
[00:25:54.000 --> 00:25:57.000]  為什麼抽起了報仇的日子
[00:25:57.000 --> 00:25:59.000]  會不會正正就是約翰心裏面
[00:25:59.000 --> 00:26:01.000]  心有不甘的
[00:26:01.000 --> 00:26:04.000]  就是為什麼你不替我講一句話
[00:26:04.000 --> 00:26:05.000]  責備希律呢
[00:26:05.000 --> 00:26:07.000]  為什麼你不施行
[00:26:07.000 --> 00:26:11.000]  尼塞亞應該施行的審判呢
[00:26:11.000 --> 00:26:14.000]  因為約翰在開始出來傳道
[00:26:14.000 --> 00:26:17.000]  他就說有虎子放在樹根上
[00:26:17.000 --> 00:26:20.000]  凡不悔改的就砍下來
[00:26:20.000 --> 00:26:22.000]  是他的傳道的一個特色
[00:26:22.000 --> 00:26:24.000]  施洗約翰
[00:26:24.000 --> 00:26:28.000]  但是他現在自己就是身受困惑
[00:26:28.000 --> 00:26:30.000]  為什麼耶穌你不幫我呢
[00:26:30.000 --> 00:26:33.000]  主耶穌在這裏的時候
[00:26:33.000 --> 00:26:35.000]  就是告訴他
[00:26:35.000 --> 00:26:37.000]  報仇的日子
[00:26:37.000 --> 00:26:40.000]  不是你可以這樣來定的
[00:26:40.000 --> 00:26:41.000]  現在在這個時候
[00:26:41.000 --> 00:26:47.000]  是神之恩改變人生命的機會的時間
[00:26:47.000 --> 00:26:48.000]  所以如果這是一個
[00:26:48.000 --> 00:26:51.000]  我們人生裏面要學的功課
[00:26:51.000 --> 00:26:54.000]  相信我想一個很重要的就是
[00:26:54.000 --> 00:26:57.000]  不要是我贏你輸
[00:26:57.000 --> 00:26:59.000]  或者你贏我輸
[00:26:59.000 --> 00:27:02.000]  的這麼簡單的選擇
[00:27:02.000 --> 00:27:05.000]  可不可以有第三個選擇
[00:27:05.000 --> 00:27:09.000]  神看到地上的不義不公罪惡
[00:27:09.000 --> 00:27:13.000]  但是仍然選擇用愛用恩典
[00:27:13.000 --> 00:27:16.000]  去等待人心悔改
[00:27:16.000 --> 00:27:18.000]  會不會這個第三選擇
[00:27:18.000 --> 00:27:20.000]  可以成為我們在人生裏面
[00:27:20.000 --> 00:27:25.000]  處理失望灰心的一個新的想法呢
[00:27:25.000 --> 00:27:30.000]  我嘗試用曼德拉這個南非的總統
[00:27:30.000 --> 00:27:32.000]  作為一個例子
[00:27:32.000 --> 00:27:35.000]  他選擇不仇恨
[00:27:35.000 --> 00:27:39.000]  92年他升為
[00:27:39.000 --> 00:27:41.000]  出來之後
[00:27:41.000 --> 00:27:43.000]  眾望所歸做總統
[00:27:43.000 --> 00:27:47.000]  他邀請他三個
[00:27:47.000 --> 00:27:51.000]  看守著他這麼多年的玉卒
[00:27:51.000 --> 00:27:55.000]  來到他在這個就職典禮裏面
[00:27:55.000 --> 00:27:58.000]  來到他多謝他們
[00:27:58.000 --> 00:28:01.000]  過去27年
[00:28:01.000 --> 00:28:04.000]  囚禁他打他
[00:28:04.000 --> 00:28:07.000]  起初的時候用各種的理由
[00:28:07.000 --> 00:28:09.000]  去打這個囚犯
[00:28:09.000 --> 00:28:12.000]  因為是一個政治的囚犯
[00:28:12.000 --> 00:28:15.000]  曼德拉選擇搖旋
[00:28:15.000 --> 00:28:20.000]  選擇邀請他三位的玉卒
[00:28:20.000 --> 00:28:23.000]  出席他的就職典禮
[00:28:23.000 --> 00:28:25.000]  所以有些心理學家說
[00:28:25.000 --> 00:28:28.000]  這個是第三個選擇
[00:28:28.000 --> 00:28:30.000]  不是我贏你輸
[00:28:30.000 --> 00:28:32.000]  或者你贏我輸
[00:28:32.000 --> 00:28:36.000]  而是三方面都贏
[00:28:36.000 --> 00:28:40.000]  這個是主耶穌給我們的一個
[00:28:40.000 --> 00:28:42.000]  很奇妙
[00:28:42.000 --> 00:28:45.000]  這位的救贖主
[00:28:45.000 --> 00:28:48.000]  從開始來到這個世界
[00:28:48.000 --> 00:28:50.000]  到自己的地方來
[00:28:50.000 --> 00:28:53.000]  自己的人倒不接待他
[00:28:53.000 --> 00:28:55.000]  但他仍然不灰心
[00:28:55.000 --> 00:28:57.000]  凡接待他的
[00:28:57.000 --> 00:28:59.000]  就是信他名的人
[00:28:59.000 --> 00:29:02.000]  他就賜他們權柄
[00:29:02.000 --> 00:29:04.000]  作臣的兒女
[00:29:04.000 --> 00:29:06.000]  這個就是主耶穌
[00:29:06.000 --> 00:29:10.000]  從開始就已經有第三個選擇
[00:29:10.000 --> 00:29:12.000]  不是主耶穌贏了
[00:29:12.000 --> 00:29:14.000]  所有的人都要死
[00:29:14.000 --> 00:29:15.000]  因為是罪人
[00:29:15.000 --> 00:29:16.000]  不是的
[00:29:16.000 --> 00:29:19.000]  也不是他容讓罪惡繼續的
[00:29:19.000 --> 00:29:20.000]  無所謂
[00:29:20.000 --> 00:29:23.000]  而是他能夠繼續去傳揚
[00:29:23.000 --> 00:29:27.000]  這個神愛世人的福音
[00:29:27.000 --> 00:29:29.000]  親愛的弟兄姊妹
[00:29:29.000 --> 00:29:32.000]  面對很多的事情
[00:29:32.000 --> 00:29:34.000]  如果令到你灰心
[00:29:34.000 --> 00:29:36.000]  令到你很賞心地灰心
[00:29:36.000 --> 00:29:39.000]  相信一定有很多
[00:29:39.000 --> 00:29:41.000]  但你怎樣去
[00:29:41.000 --> 00:29:45.000]  在你的心靈裏面去承載這些灰心
[00:29:45.000 --> 00:29:46.000]  不要絕望
[00:29:46.000 --> 00:29:48.000]  甚至乎不要放棄
[00:29:48.000 --> 00:29:50.000]  因為灰心會帶來放棄
[00:29:50.000 --> 00:29:55.000]  怎樣能夠斬斷我們既灰心但不放棄呢?
[00:29:55.000 --> 00:29:58.000]  相信我們只能夠藉著這段聖經
[00:29:58.000 --> 00:30:00.000]  或者主耶穌的人生
[00:30:00.000 --> 00:30:02.000]  給我們一些啟發
[00:30:02.000 --> 00:30:05.000]  我們怎樣去靠著主耶穌
[00:30:05.000 --> 00:30:08.000]  看到原來他掌管萬遊
[00:30:08.000 --> 00:30:10.000]  時間都是他掌管
[00:30:10.000 --> 00:30:15.000]  二千年都還未施行報應報仇的日子
[00:30:15.000 --> 00:30:18.000]  證明神有無盡的恩典
[00:30:18.000 --> 00:30:22.000]  繼續地去讓很多地上的人
[00:30:22.000 --> 00:30:23.000]  歷世歷代的人
[00:30:23.000 --> 00:30:26.000]  都有機會聽聞福音
[00:30:26.000 --> 00:30:30.000]  說明福音不是報仇的
[00:30:30.000 --> 00:30:32.000]  《約翰福音》第三章十六節
[00:30:32.000 --> 00:30:33.000]  大家是很熟悉的
[00:30:33.000 --> 00:30:35.000]  十七節就不熟悉了
[00:30:35.000 --> 00:30:38.000]  因為神差他的兒子到世上
[00:30:38.000 --> 00:30:40.000]  不是要定人的罪
[00:30:40.000 --> 00:30:44.000]  乃是要夾著他得救
[00:30:45.000 --> 00:30:47.000]  信他的人就可以得救
[00:30:47.000 --> 00:30:51.000]  不是要審判地上的人
[00:30:51.000 --> 00:30:54.000]  求主幫助我們能夠在這個日子
[00:30:54.000 --> 00:30:58.000]  困難是真的
[00:30:58.000 --> 00:31:01.000]  我們一班的傳道同工、牧者
[00:31:01.000 --> 00:31:03.000]  我們已經準備好
[00:31:03.000 --> 00:31:06.000]  陪伴弟妹妹面對困難
[00:31:06.000 --> 00:31:08.000]  身體的困難
[00:31:08.000 --> 00:31:10.000]  心靈的困難
[00:31:10.000 --> 00:31:11.000]  生活的困難
[00:31:11.000 --> 00:31:14.000]  但是我們可以灰心
[00:31:14.000 --> 00:31:16.000]  但是不要放棄
[00:31:16.000 --> 00:31:18.000]  當我們灰心的時候
[00:31:18.000 --> 00:31:20.000]  回到耶穌那裡
[00:31:20.000 --> 00:31:25.000]  「誰人受痛苦被懸掛在木頭」
[00:31:25.000 --> 00:31:28.000]  是一個問號
[00:31:28.000 --> 00:31:33.000]  「至高的愛盡顯於此寸的手」
[00:31:33.000 --> 00:31:36.000]  所以永遠都要回到耶穌那裡
[00:31:36.000 --> 00:31:39.000]  我們會有那個力量
[00:31:39.000 --> 00:31:42.000]  去盼望、去等候
[00:31:42.000 --> 00:31:44.000]  我們一起祈禱
[00:31:44.000 --> 00:31:46.000]  親愛的主耶穌
[00:31:46.000 --> 00:31:49.000]  多謝祢讓我們能夠再一次去思想
[00:31:49.000 --> 00:31:52.000]  這個古舊的福音
[00:31:52.000 --> 00:31:54.000]  就是這位耶穌基督定義
[00:31:54.000 --> 00:31:57.000]  將自己擺上十字架
[00:31:57.000 --> 00:31:59.000]  定義的去完成
[00:31:59.000 --> 00:32:02.000]  神在你的生命裡的託付
[00:32:02.000 --> 00:32:05.000]  這個上十字架的行動
[00:32:05.000 --> 00:32:07.000]  多謝祢成為贖罪祭
[00:32:07.000 --> 00:32:10.000]  使我們得到祢的恩典
[00:32:10.000 --> 00:32:14.000]  祢不斷藉著人生去塗造我們
[00:32:14.000 --> 00:32:16.000]  去歷練我們
[00:32:16.000 --> 00:32:19.000]  使我們能夠生命更加堅強
[00:32:19.000 --> 00:32:20.000]  多謝祢
[00:32:20.000 --> 00:32:21.000]  多謝祢讓我們看到
[00:32:21.000 --> 00:32:24.000]  有很多生命勵志的故事
[00:32:24.000 --> 00:32:25.000]  他們不灰心
[00:32:25.000 --> 00:32:27.000]  他們不放棄
[00:32:27.000 --> 00:32:30.000]  帶來的就是成為後人
[00:32:30.000 --> 00:32:33.000]  不同的人的鼓勵、鼓舞
[00:32:33.000 --> 00:32:36.000]  但願我們每一個都在主的裡面
[00:32:36.000 --> 00:32:39.000]  我們再一次去倚靠祢
[00:32:39.000 --> 00:32:41.000]  這比耶穌基督更難
[00:32:41.000 --> 00:32:43.000]  祢死在十字架
[00:32:43.000 --> 00:32:46.000]  但祢還是不灰心地完成
[00:32:46.000 --> 00:32:47.000]  多謝主
[00:32:47.000 --> 00:32:49.000]  願祢得到一切的榮耀
[00:32:49.000 --> 00:32:52.000]  願我們的內心再一次
[00:32:52.000 --> 00:32:53.000]  在我們的心靈裡面
[00:32:53.000 --> 00:32:56.000]  有第三個選擇
[00:32:56.000 --> 00:32:58.000]  就是我們選擇去靠主
[00:32:58.000 --> 00:33:00.000]  面對困難
[00:33:00.000 --> 00:33:02.000]  我們這樣感恩禱告
[00:33:02.000 --> 00:33:04.000]  奉耶穌基督的名
[00:33:04.000 --> 00:33:05.000]  阿們
[00:33:05.000 --> 00:33:08.000]  (字幕由 Amara.org 社群提供)
[00:33:08.000 --> 00:33:11.000]  (字幕由 Amara.org 社群提供)

