
[00:00:00.000 --> 00:00:04.000]  各位議長,主持人,早安,主持人,平安
[00:16:56.000 --> 00:16:59.000]  世界就是講我們這個地球
[00:16:59.000 --> 00:17:01.000]  我們生活的地方
[00:17:01.000 --> 00:17:03.000]  我們生活的社會
[00:17:03.000 --> 00:17:05.000]  我們身邊的一切就叫世界
[00:17:05.000 --> 00:17:07.000]  你活在這個世界上
[00:17:07.000 --> 00:17:10.000]  當聖經描述的時候
[00:17:10.000 --> 00:17:12.000]  就會指出我們的世界是怎樣的
[00:17:12.000 --> 00:17:14.000]  是邪惡的
[00:17:14.000 --> 00:17:15.000]  是墮落的
[00:17:15.000 --> 00:17:17.000]  是被罪所污染的
[00:17:17.000 --> 00:17:19.000]  是不是
[00:17:19.000 --> 00:17:21.000]  我們的世界是不是邪惡的
[00:17:21.000 --> 00:17:22.000]  是不是墮落的
[00:17:22.000 --> 00:17:23.000]  是不是被罪所污染的
[00:17:23.000 --> 00:17:25.000]  都是的
[00:17:25.000 --> 00:17:29.000]  但是是不是這樣就一文不值
[00:17:29.000 --> 00:17:31.000]  你明白的
[00:17:31.000 --> 00:17:34.000]  你看新聞就知道這個世界是多麼的骯髒
[00:17:34.000 --> 00:17:35.000]  多麼的可怕
[00:17:35.000 --> 00:17:38.000]  每天都有新聞看到是多麼的恐怖
[00:17:38.000 --> 00:17:41.000]  但是這個世界是不是一文不值
[00:17:41.000 --> 00:17:43.000]  有些人他真的會覺得
[00:17:43.000 --> 00:17:45.000]  我和這個世界是需要抽離的
[00:17:45.000 --> 00:17:47.000]  因為這個世界是邪惡的
[00:17:47.000 --> 00:17:49.000]  於是乎他過著一種
[00:17:49.000 --> 00:17:52.000]  完全基督教化的生活
[00:17:52.000 --> 00:17:54.000]  怎樣才算基督教化的生活
[00:17:54.000 --> 00:17:57.000]  他看電視不看其他的台
[00:17:57.000 --> 00:17:59.000]  不好意思應該沒有看你的台
[00:17:59.000 --> 00:18:03.000]  只是看這個創世電視
[00:18:03.000 --> 00:18:06.000]  只是看基督教節目
[00:18:06.000 --> 00:18:08.000]  接著聽歌聽什麼歌
[00:18:08.000 --> 00:18:10.000]  一定不聽陳奕迅的歌
[00:18:10.000 --> 00:18:12.000]  只聽詩歌
[00:18:12.000 --> 00:18:14.000]  聽到都是關心賢
[00:18:14.000 --> 00:18:16.000]  接著看書看什麼書
[00:18:16.000 --> 00:18:18.000]  當然是看聖經
[00:18:18.000 --> 00:18:20.000]  或者看屬靈書
[00:18:20.000 --> 00:18:22.000]  我認識一些朋友是這樣的
[00:18:22.000 --> 00:18:24.000]  我在他面前哼流行曲是被他罵的
[00:18:24.000 --> 00:18:26.000]  你不要洗我腦
[00:18:26.000 --> 00:18:29.000]  我又要聽很多詩歌來掩飾那些
[00:18:29.000 --> 00:18:31.000]  有些人是這樣過著這樣的生活
[00:18:31.000 --> 00:18:34.000]  然後他的朋友就只有基督徒
[00:18:34.000 --> 00:18:36.000]  他最感恩的事項就是
[00:18:36.000 --> 00:18:38.000]  我加入了一個基督教的機構工作
[00:18:38.000 --> 00:18:40.000]  所有同事都是基督徒
[00:18:40.000 --> 00:18:44.000]  他完全過著一種基督教化的生活
[00:18:44.000 --> 00:18:46.000]  是不是這樣
[00:18:46.000 --> 00:18:50.000]  我們的信仰是不是讓我們離群到這個地步
[00:18:50.000 --> 00:18:52.000]  我們的信仰是不是讓我們
[00:18:52.000 --> 00:18:55.000]  這樣埋首在一個基督教的圈子裏面
[00:18:55.000 --> 00:18:58.000]  耶穌基督是不是要我們這樣做
[00:18:58.000 --> 00:19:02.000]  這個世界是不是完全墮落邪惡到一個地步
[00:19:02.000 --> 00:19:05.000]  就是原來一點美善的東西都沒有
[00:19:05.000 --> 00:19:07.000]  我們完全不要鬥的呢
[00:19:07.000 --> 00:19:09.000]  其實不是的
[00:19:09.000 --> 00:19:12.000]  你想想這個世界都是上帝創造的
[00:19:12.000 --> 00:19:15.000]  是不是真的一文不值到這樣呢
[00:19:15.000 --> 00:19:17.000]  一想的時候
[00:19:17.000 --> 00:19:19.000]  我不知道為什麼想起一單新聞
[00:19:19.000 --> 00:19:20.000]  真的不知道為什麼
[00:19:20.000 --> 00:19:22.000]  就是早前我看到一單車禍
[00:19:22.000 --> 00:19:26.000]  有個影片拍到有個傷者被壓在的士下面
[00:19:26.000 --> 00:19:29.000]  於是突然之間就十幾個街坊衝過去
[00:19:29.000 --> 00:19:31.000]  就一起推起那輛車
[00:19:31.000 --> 00:19:34.000]  這些是人性的美善來的
[00:19:34.000 --> 00:19:38.000]  斷果那十幾個不是全部都是基督徒嗎
[00:19:38.000 --> 00:19:40.000]  就是你沒可能的
[00:19:40.000 --> 00:19:43.000]  剛好十幾個基督徒在那裏一起衝過去推起那輛車
[00:19:43.000 --> 00:19:48.000]  人性的美善其實真的隨處可見
[00:19:48.000 --> 00:19:51.000]  父母對子女的愛
[00:19:51.000 --> 00:19:53.000]  是不是基督徒都好
[00:19:53.000 --> 00:19:54.000]  其實都很美善的
[00:19:54.000 --> 00:19:55.000]  你會看到很多
[00:19:55.000 --> 00:19:58.000]  男女之間的愛情其實都可以很偉大
[00:19:58.000 --> 00:20:00.000]  朋友之間的友情
[00:20:00.000 --> 00:20:02.000]  你有沒有一些朋友其實他不是基督徒
[00:20:02.000 --> 00:20:06.000]  但你會感覺到他對你是非常忠誠
[00:20:06.000 --> 00:20:08.000]  兩脅插刀都無所謂
[00:20:08.000 --> 00:20:11.000]  這些東西其實都很美好
[00:20:11.000 --> 00:20:14.000]  甚至其實你不要說情
[00:20:14.000 --> 00:20:17.000]  科技的發達是讓我們的生活變得很美好
[00:20:17.000 --> 00:20:22.000]  醫療的發達讓我們有很多以前的絕症都變得可以醫治
[00:20:22.000 --> 00:20:27.000]  有些知識範疇的東西是讓人變得更加美善
[00:20:27.000 --> 00:20:31.000]  更加追求一種哲學的思想或者文明的思想
[00:20:31.000 --> 00:20:35.000]  讓人追求讓這個世界變得更加美好
[00:20:35.000 --> 00:20:39.000]  這個世界上的東西不是完全是錯
[00:20:39.000 --> 00:20:41.000]  完全是負面的
[00:20:41.000 --> 00:20:44.000]  因此我們要明白我們不可以一竹篙去打一船人
[00:20:44.000 --> 00:20:47.000]  我們要明白這個世界
[00:20:47.000 --> 00:20:52.000]  這個世界其實和聖經裡面所說的世界是不同的
[00:20:52.000 --> 00:20:56.000]  每當你看聖經的時候你會很清楚
[00:20:56.000 --> 00:20:58.000]  聖經裡面所說的世界
[00:20:58.000 --> 00:21:03.000]  它只是指向一些不屬於神的價值觀
[00:21:03.000 --> 00:21:05.000]  不屬於神的價值觀
[00:21:05.000 --> 00:21:06.000]  我再說一次
[00:21:06.000 --> 00:21:08.000]  是指向一些不屬於神的價值觀
[00:21:08.000 --> 00:21:11.000]  就是說那些東西是上帝不喜悅的
[00:21:11.000 --> 00:21:16.000]  它沒有說一些上帝喜悅的東西是你要去拒絕
[00:21:16.000 --> 00:21:18.000]  我們要很清楚
[00:21:18.000 --> 00:21:23.000]  總之看到聖經裡面所說的世界就是和神的價值觀
[00:21:23.000 --> 00:21:26.000]  上帝的價值觀背道而馳的東西
[00:21:26.000 --> 00:21:31.000]  事實上我們有很多東西在這個世界上
[00:21:31.000 --> 00:21:35.000]  其實我經常說世界世界
[00:21:35.000 --> 00:21:36.000]  我怕大家混亂
[00:21:36.000 --> 00:21:39.000]  這個社會這個世代裡面
[00:21:39.000 --> 00:21:44.000]  有很多東西其實對非基督徒來說沒有什麼所謂
[00:21:44.000 --> 00:21:46.000]  甚至覺得挺好的
[00:21:46.000 --> 00:21:48.000]  有什麼問題
[00:21:48.000 --> 00:21:51.000]  我舉個例子去處理
[00:21:51.000 --> 00:21:54.000]  這個賽馬會慈善基金
[00:21:54.000 --> 00:21:56.000]  知道有個這樣的基金
[00:21:56.000 --> 00:21:59.000]  你上網上搜尋這個名字
[00:21:59.000 --> 00:22:02.000]  你會發現其實它做很多福利事業
[00:22:02.000 --> 00:22:04.000]  一些很多社會工作
[00:22:04.000 --> 00:22:07.000]  也有基金可以申請
[00:22:07.000 --> 00:22:10.000]  剛好教會現在財赤
[00:22:10.000 --> 00:22:12.000]  財赤我們有個社區中心
[00:22:12.000 --> 00:22:15.000]  我們去申請馬會基金可以嗎
[00:22:15.000 --> 00:22:17.000]  可以的就舉手
[00:22:17.000 --> 00:22:19.000]  很多都搖頭
[00:22:19.000 --> 00:22:22.000]  為什麼不拿
[00:22:22.000 --> 00:22:26.000]  大把社會的福利機構在拿
[00:22:26.000 --> 00:22:28.000]  大把社區中心在拿
[00:22:28.000 --> 00:22:31.000]  這些錢放在這裡不拿
[00:22:31.000 --> 00:22:33.000]  就給其他人拿
[00:22:33.000 --> 00:22:37.000]  為什麼教會不拿
[00:22:37.000 --> 00:22:42.000]  很多非基督徒就會覺得不拿就笨
[00:22:42.000 --> 00:22:44.000]  但事實上的情況就是
[00:22:44.000 --> 00:22:49.000]  我們明白賭博其實是引來很多社會問題
[00:22:49.000 --> 00:22:52.000]  賭博其實是會影響很多人
[00:22:52.000 --> 00:22:55.000]  甚至有些人因為這樣傾家蕩產
[00:22:55.000 --> 00:23:00.000]  我們教會搞的那些戒賭團體都相當之多
[00:23:00.000 --> 00:23:03.000]  戒賭的事工也都相當之多
[00:23:03.000 --> 00:23:05.000]  我們說幫人家戒賭
[00:23:05.000 --> 00:23:08.000]  你怎麼可以去拿馬會的基金
[00:23:08.000 --> 00:23:10.000]  我們不可以這樣做
[00:23:10.000 --> 00:23:12.000]  有些人覺得傻不申請
[00:23:12.000 --> 00:23:15.000]  但這個是原則問題
[00:23:15.000 --> 00:23:17.000]  這個是原則問題
[00:23:17.000 --> 00:23:20.000]  我用這個例子想告訴大家
[00:23:20.000 --> 00:23:22.000]  其實我們無論如何
[00:23:22.000 --> 00:23:24.000]  我們跟這個世界
[00:23:24.000 --> 00:23:26.000]  保羅所說的世界
[00:23:26.000 --> 00:23:29.000]  跟神背道而馳的價值觀
[00:23:29.000 --> 00:23:33.000]  我們是不可以去鬥的
[00:23:33.000 --> 00:23:35.000]  即使有些人會覺得
[00:23:35.000 --> 00:23:36.000]  或者有些非信徒覺得
[00:23:36.000 --> 00:23:38.000]  有什麼所謂
[00:23:38.000 --> 00:23:40.000]  放在這裡不用就浪費
[00:23:40.000 --> 00:23:43.000]  但我們不可以鬥就不可以鬥
[00:23:43.000 --> 00:23:45.000]  我們不可以去到
[00:23:45.000 --> 00:23:48.000]  用那些屬世的價值觀
[00:23:48.000 --> 00:23:51.000]  去取代了屬靈的價值觀
[00:23:51.000 --> 00:23:53.000]  但好習以為常
[00:23:53.000 --> 00:23:56.000]  我們怎麼會不用世界的價值觀
[00:23:56.000 --> 00:23:58.000]  你在這個世界生存
[00:23:58.000 --> 00:23:59.000]  你學的東西
[00:23:59.000 --> 00:24:01.000]  你所認知的東西
[00:24:01.000 --> 00:24:04.000]  你都是受到這個世界去塗造的
[00:24:04.000 --> 00:24:05.000]  好習以為常
[00:24:05.000 --> 00:24:08.000]  我們會用現代的一些價值觀
[00:24:08.000 --> 00:24:10.000]  或者一些營運方法
[00:24:10.000 --> 00:24:14.000]  或者一些取向
[00:24:14.000 --> 00:24:17.000]  去放在一間教會裡面
[00:24:17.000 --> 00:24:20.000]  例如一間公司要找個人升職
[00:24:20.000 --> 00:24:21.000]  要升一個人
[00:24:21.000 --> 00:24:23.000]  你當然要看看學歷
[00:24:23.000 --> 00:24:25.000]  看看他的工作表現
[00:24:25.000 --> 00:24:27.000]  用這些東西
[00:24:27.000 --> 00:24:30.000]  你教會找個人去負責領導
[00:24:30.000 --> 00:24:32.000]  很自然的
[00:24:32.000 --> 00:24:34.000]  看學歷
[00:24:34.000 --> 00:24:38.000]  我來見工都會叫我發一張成績表來看看
[00:24:38.000 --> 00:24:40.000]  你看學歷
[00:24:40.000 --> 00:24:42.000]  是不是這樣呢
[00:24:42.000 --> 00:24:44.000]  如果要找個人做屬靈領袖
[00:24:44.000 --> 00:24:46.000]  我要找個堂董
[00:24:46.000 --> 00:24:48.000]  做堂董要不要看一下學歷
[00:24:48.000 --> 00:24:50.000]  不用吧
[00:24:50.000 --> 00:24:51.000]  這樣都好一點
[00:24:51.000 --> 00:24:53.000]  證明我們教會不是這樣
[00:24:53.000 --> 00:24:54.000]  很現實的
[00:24:54.000 --> 00:24:55.000]  在教會裡面
[00:24:55.000 --> 00:24:57.000]  我見過的情況就是
[00:24:57.000 --> 00:25:01.000]  通常你在社會上地位高
[00:25:01.000 --> 00:25:04.000]  彷彿在教會裡面得到多一點信任
[00:25:04.000 --> 00:25:06.000]  做校長的那些
[00:25:06.000 --> 00:25:07.000]  特別多人
[00:25:07.000 --> 00:25:09.000]  說話都大聲一點
[00:25:09.000 --> 00:25:14.000]  在領導崗位上就好像特別出眾一點
[00:25:14.000 --> 00:25:15.000]  做老師的那些
[00:25:15.000 --> 00:25:17.000]  說話就沒有什麼人聽
[00:25:17.000 --> 00:25:20.000]  有這樣的情況
[00:25:20.000 --> 00:25:23.000]  其實有很多例子
[00:25:23.000 --> 00:25:24.000]  不過不能夠一一地說
[00:25:24.000 --> 00:25:25.000]  時間關係
[00:25:25.000 --> 00:25:29.000]  第二點其實主要我想表達的就是
[00:25:29.000 --> 00:25:32.000]  我們教會不是排斥這個世界
[00:25:32.000 --> 00:25:34.000]  我們不是排斥這個世界
[00:25:34.000 --> 00:25:35.000]  我們要融入這個世界
[00:25:35.000 --> 00:25:38.000]  但是不要被這個世界裡面一些
[00:25:38.000 --> 00:25:40.000]  不屬上帝的價值觀
[00:25:40.000 --> 00:25:42.000]  去影響了我們
[00:25:42.000 --> 00:25:45.000]  不要被一些外面的價值觀
[00:25:45.000 --> 00:25:46.000]  那些思想
[00:25:46.000 --> 00:25:48.000]  去影響了我們
[00:25:48.000 --> 00:25:51.000]  以致我們用了在教會裡面而不自覺
[00:25:52.000 --> 00:25:56.000]  我們不要跟著這個世界的遊戲規則去走
[00:25:56.000 --> 00:25:59.000]  我們應該有一套屬靈的遊戲規則
[00:25:59.000 --> 00:26:01.000]  我們應該有屬靈的方法
[00:26:01.000 --> 00:26:03.000]  有屬靈的價值觀去判斷
[00:26:03.000 --> 00:26:06.000]  每一樣東西是應該做或者不應該做
[00:26:06.000 --> 00:26:09.000]  而如果你用錯了價值觀
[00:26:09.000 --> 00:26:11.000]  你用了這個世界的價值觀
[00:26:11.000 --> 00:26:13.000]  某程度上你所做的事情
[00:26:13.000 --> 00:26:15.000]  你就不再是在侍奉上帝
[00:26:15.000 --> 00:26:17.000]  就是說你這個活祭
[00:26:17.000 --> 00:26:18.000]  你已經走了路了
[00:26:18.000 --> 00:26:20.000]  在祭壇上走了下來
[00:26:20.000 --> 00:26:21.000]  不知道去了哪裡
[00:26:21.000 --> 00:26:22.000]  侍奉了其他東西
[00:26:22.000 --> 00:26:24.000]  所以到最後第三點要說的就是
[00:26:24.000 --> 00:26:26.000]  我們要心意更新
[00:26:26.000 --> 00:26:28.000]  說到心意
[00:26:28.000 --> 00:26:31.000]  某程度上好像說一些很感情的東西
[00:26:31.000 --> 00:26:34.000]  我對你的心意你明白嗎
[00:26:34.000 --> 00:26:37.000]  心意好像很感情
[00:26:37.000 --> 00:26:39.000]  但是其實聖經裡面這個字是說
[00:26:39.000 --> 00:26:44.000]  理智、思想、意志和道德的分辨力
[00:26:44.000 --> 00:26:47.000]  你看這幾個字全部都很理性
[00:26:47.000 --> 00:26:48.000]  所以我很喜歡這些東西
[00:26:48.000 --> 00:26:50.000]  有人說我講道好像教書一樣
[00:26:50.000 --> 00:26:52.000]  因為我這個人很理性
[00:26:52.000 --> 00:26:54.000]  這裡說的是心意
[00:26:54.000 --> 00:26:58.000]  原來是在說理智、思想、意志和道德的判斷力
[00:26:58.000 --> 00:27:00.000]  你要心意更新
[00:27:00.000 --> 00:27:03.000]  不是你的情緒的改變
[00:27:03.000 --> 00:27:06.000]  是你一些思想上的改變
[00:27:06.000 --> 00:27:08.000]  一些理智上的改變
[00:27:08.000 --> 00:27:10.000]  心意更新要很清楚
[00:27:10.000 --> 00:27:12.000]  很理性的這件事
[00:27:12.000 --> 00:27:14.000]  我們的思想以至分辨能力
[00:27:14.000 --> 00:27:17.000]  是要不斷地改變更新
[00:27:17.000 --> 00:27:20.000]  才能回應這個信息萬變的世代
[00:27:20.000 --> 00:27:22.000]  這個世界真的變得很快
[00:27:22.000 --> 00:27:24.000]  變得很誇張
[00:27:24.000 --> 00:27:27.000]  已經去到一個令人頭暈眼花的階段
[00:27:27.000 --> 00:27:30.000]  我還記得我小時候出街的時候
[00:27:30.000 --> 00:27:33.000]  你找人要去士多借電話
[00:27:33.000 --> 00:27:35.000]  有沒有人試過去士多借電話
[00:27:35.000 --> 00:27:37.000]  那些電話是用轉盤的
[00:27:37.000 --> 00:27:38.000]  黑色很大塊
[00:27:38.000 --> 00:27:41.000]  你要背好電話號碼
[00:27:41.000 --> 00:27:44.000]  不然你就要找一本電話簿
[00:27:44.000 --> 00:27:46.000]  我還記得那些磁石電話簿
[00:27:46.000 --> 00:27:47.000]  兩邊都是磁石
[00:27:47.000 --> 00:27:49.000]  中間都是Z型的
[00:27:49.000 --> 00:27:51.000]  他們應該不知道
[00:27:51.000 --> 00:27:52.000]  但我們就知道
[00:27:52.000 --> 00:27:55.000]  你出街要找士多借電話
[00:27:55.000 --> 00:27:57.000]  才找到給人
[00:27:57.000 --> 00:27:59.000]  如果大家出街都找不到對方
[00:27:59.000 --> 00:28:00.000]  就很麻煩
[00:28:00.000 --> 00:28:03.000]  但到了今天已經不用了
[00:28:03.000 --> 00:28:04.000]  我已經忘記了
[00:28:04.000 --> 00:28:06.000]  除了我老婆的電話號碼外
[00:28:06.000 --> 00:28:08.000]  我已經忘記了電話號碼
[00:28:08.000 --> 00:28:10.000]  全部用手機按出來就有了
[00:28:10.000 --> 00:28:12.000]  電話找不到你
[00:28:12.000 --> 00:28:13.000]  你就發WhatsApp
[00:28:13.000 --> 00:28:14.000]  我還可以定位
[00:28:14.000 --> 00:28:16.000]  現在我的手機知道我老婆
[00:28:16.000 --> 00:28:18.000]  我兒子和我岳父在哪裡
[00:28:18.000 --> 00:28:19.000]  已經定位了
[00:28:19.000 --> 00:28:21.000]  不怕找不到
[00:28:21.000 --> 00:28:23.000]  其實很厲害
[00:28:23.000 --> 00:28:24.000]  你想想如果20年前
[00:28:24.000 --> 00:28:27.000]  你也想不到今天的世界已經變成這樣
[00:28:27.000 --> 00:28:29.000]  我又講個例子
[00:28:29.000 --> 00:28:30.000]  我想到
[00:28:30.000 --> 00:28:32.000]  還有一個笑話給大家
[00:28:32.000 --> 00:28:33.000]  讓大家醒一醒
[00:28:33.000 --> 00:28:36.000]  有一次我老婆叫我去超級市場買東西
[00:28:36.000 --> 00:28:37.000]  買些什麼呢
[00:28:37.000 --> 00:28:39.000]  就買些女性的東西
[00:28:39.000 --> 00:28:41.000]  因為我是一個大男人
[00:28:41.000 --> 00:28:43.000]  去我不懂買的
[00:28:43.000 --> 00:28:45.000]  名字很複雜
[00:28:45.000 --> 00:28:47.000]  又長又短
[00:28:47.000 --> 00:28:48.000]  又白天又晚上
[00:28:48.000 --> 00:28:49.000]  那怎麼辦呢
[00:28:49.000 --> 00:28:51.000]  我就拿個電話出來
[00:28:51.000 --> 00:28:53.000]  我就打個視頻通話
[00:28:53.000 --> 00:28:55.000]  我就跟老婆說
[00:28:55.000 --> 00:28:57.000]  你看看哪一隻
[00:28:57.000 --> 00:28:59.000]  你告訴我哪一隻
[00:28:59.000 --> 00:29:01.000]  很尷尬快點
[00:29:01.000 --> 00:29:02.000]  在那裡拍
[00:29:02.000 --> 00:29:05.000]  拍的時候突然間旁邊有個男人
[00:29:05.000 --> 00:29:06.000]  他在做什麼呢
[00:29:06.000 --> 00:29:07.000]  他拿個電話出來
[00:29:07.000 --> 00:29:09.000]  他還在做同一件事
[00:29:09.000 --> 00:29:12.000]  大家都在拍著那一攤東西
[00:29:12.000 --> 00:29:13.000]  看著他
[00:29:13.000 --> 00:29:15.000]  抱著一個很同情的眼神
[00:29:15.000 --> 00:29:18.000]  然後大家就快快手買了就走了
[00:29:18.000 --> 00:29:21.000]  笑完立刻醒了
[00:29:21.000 --> 00:29:22.000]  多有用
[00:29:22.000 --> 00:29:24.000]  我想大家明白
[00:29:24.000 --> 00:29:27.000]  這個世界原來快到一個點
[00:29:27.000 --> 00:29:31.000]  有些事情是幾年前完全做不到的事情
[00:29:31.000 --> 00:29:35.000]  你現在可以隨手就做到
[00:29:35.000 --> 00:29:37.000]  隨手就可以搞定
[00:29:37.000 --> 00:29:41.000]  如果我們不能夠保持一個不斷心意更新
[00:29:41.000 --> 00:29:43.000]  的態度
[00:29:43.000 --> 00:29:47.000]  你是應付不了這個世界的
[00:29:47.000 --> 00:29:50.000]  好像教會其實因為疫情問題
[00:29:50.000 --> 00:29:52.000]  有很多事情真的變得很快
[00:29:52.000 --> 00:29:57.000]  以前你怎麼想到崇拜會變成網上崇拜
[00:29:57.000 --> 00:29:59.000]  你沒有想過的
[00:29:59.000 --> 00:30:03.000]  也有很多傳道人是連智能手機都搞不定的
[00:30:03.000 --> 00:30:06.000]  但現在起碼他可以開機
[00:30:06.000 --> 00:30:07.000]  開個WhatsApp
[00:30:07.000 --> 00:30:10.000]  開個Zoom來做直播
[00:30:10.000 --> 00:30:13.000]  崇拜又可以變成網上
[00:30:13.000 --> 00:30:16.000]  上課又可以變成網上
[00:30:16.000 --> 00:30:18.000]  連聖餐都可以網上
[00:30:18.000 --> 00:30:21.000]  這些是我們難以想像的
[00:30:21.000 --> 00:30:26.000]  其實這些改變背後有沒有一種神學的觀念在呢?
[00:30:26.000 --> 00:30:28.000]  背後有沒有一種梳理呢?
[00:30:28.000 --> 00:30:30.000]  我想告訴大家
[00:30:30.000 --> 00:30:33.000]  讓大家知道背後的神學梳理
[00:30:33.000 --> 00:30:35.000]  讓你們明白一些東西
[00:30:35.000 --> 00:30:38.000]  剛才說聖餐變成網上
[00:30:38.000 --> 00:30:40.000]  開頭的時候
[00:30:40.000 --> 00:30:42.000]  網上崇拜聖餐的時候
[00:30:42.000 --> 00:30:45.000]  你們怎麼解決餅和杯的問題?
[00:30:45.000 --> 00:30:47.000]  你們怎麼解決?
[00:30:47.000 --> 00:30:49.000]  回教會拿沒錯
[00:30:49.000 --> 00:30:53.000]  開頭我們是供應套裝等你們回來教會拿
[00:30:53.000 --> 00:30:57.000]  但慢慢有些區外的朋友說
[00:30:57.000 --> 00:30:58.000]  我回不來
[00:30:58.000 --> 00:30:59.000]  星期天才回來
[00:30:59.000 --> 00:31:00.000]  我怎麼拿?
[00:31:00.000 --> 00:31:03.000]  於是乎我們後來就出指引
[00:31:03.000 --> 00:31:08.000]  說你可以自己預備一包梳打餅和提子汁
[00:31:08.000 --> 00:31:11.000]  在家裡收聖餐
[00:31:11.000 --> 00:31:13.000]  背後有沒有神學梳理呢?
[00:31:13.000 --> 00:31:17.000]  我想問聖餐餅是不是無烤的?
[00:31:17.000 --> 00:31:19.000]  是不是無烤的?
[00:31:19.000 --> 00:31:22.000]  梳打餅是不是無烤的?
[00:31:22.000 --> 00:31:24.000]  梳打餅是有烤的
[00:31:24.000 --> 00:31:27.000]  那你怎麼解決呢?
[00:31:27.000 --> 00:31:30.000]  你在家裡用麵粉搓餅
[00:31:30.000 --> 00:31:33.000]  焗熟它就變成無烤餅嗎?
[00:31:33.000 --> 00:31:35.000]  不是每個人家裡都有焗爐
[00:31:35.000 --> 00:31:37.000]  就算麵粉也很容易買到
[00:31:37.000 --> 00:31:39.000]  不是每個人都做得到
[00:31:39.000 --> 00:31:45.000]  那時候某程度我們是要去到梳理這件事
[00:31:45.000 --> 00:31:48.000]  那最終怎麼去到梳理呢?
[00:31:48.000 --> 00:31:50.000]  聖餐餅不一定無烤
[00:31:50.000 --> 00:31:53.000]  因為我們是透過這個儀式
[00:31:53.000 --> 00:31:58.000]  我們紀念耶穌基督在十字架上為我們死
[00:31:58.000 --> 00:32:01.000]  祂捨棄祂的身體和流出祂的補血
[00:32:01.000 --> 00:32:04.000]  所以我們紀念的話
[00:32:04.000 --> 00:32:08.000]  某程度有烤無烤都不是最重點
[00:32:08.000 --> 00:32:12.000]  那個還是餅就可以了
[00:32:12.000 --> 00:32:13.000]  那提子汁呢?
[00:32:13.000 --> 00:32:14.000]  為什麼提子汁呢?
[00:32:14.000 --> 00:32:16.000]  有一種紅在裡面
[00:32:16.000 --> 00:32:18.000]  紅代表什麼?
[00:32:18.000 --> 00:32:19.000]  耶穌基督的補血
[00:32:19.000 --> 00:32:22.000]  所以你用一些有形的物質
[00:32:22.000 --> 00:32:24.000]  我們透過這些有形的物質
[00:32:24.000 --> 00:32:26.000]  一起去紀念耶穌基督
[00:32:26.000 --> 00:32:30.000]  因此我們這個聖餐就合法了
[00:32:30.000 --> 00:32:33.000]  那我這樣梳理的時候
[00:32:33.000 --> 00:32:34.000]  我又繼續問一下問題
[00:32:34.000 --> 00:32:35.000]  我問一下大家
[00:32:35.000 --> 00:32:37.000]  既然是這樣
[00:32:37.000 --> 00:32:38.000]  我有梳打餅和提子汁
[00:32:38.000 --> 00:32:40.000]  我一天想紀念耶穌基督三次
[00:32:40.000 --> 00:32:41.000]  這樣行不行?
[00:32:41.000 --> 00:32:42.000]  行啊
[00:32:42.000 --> 00:32:45.000]  那你就在家裡搜三次聖餐
[00:32:45.000 --> 00:32:47.000]  那你搜聖餐的時候
[00:32:47.000 --> 00:32:49.000]  你自己一個搜
[00:32:49.000 --> 00:32:50.000]  都行
[00:32:50.000 --> 00:32:52.000]  沒有牧師幫你搜
[00:32:52.000 --> 00:32:53.000]  你自己就在那裡
[00:32:53.000 --> 00:32:55.000]  自己和自己搜
[00:32:55.000 --> 00:32:58.000]  這樣就不行了
[00:32:58.000 --> 00:32:59.000]  為什麼呢?
[00:32:59.000 --> 00:33:04.000]  聖餐其實也象徵著信徒有一種合一
[00:33:04.000 --> 00:33:05.000]  有一種合一
[00:33:05.000 --> 00:33:07.000]  我們在主耶穌基督裡面
[00:33:07.000 --> 00:33:09.000]  我們同領一個餅
[00:33:09.000 --> 00:33:11.000]  同受一個杯
[00:33:11.000 --> 00:33:14.000]  所以我們強調聖餐
[00:33:14.000 --> 00:33:16.000]  就算你在家裡
[00:33:16.000 --> 00:33:18.000]  自己一個人對著螢幕也好
[00:33:18.000 --> 00:33:20.000]  你那一刻也是同時的
[00:33:20.000 --> 00:33:22.000]  牧師在那裡施餐的時候
[00:33:22.000 --> 00:33:24.000]  你隔著網路也好
[00:33:24.000 --> 00:33:26.000]  你也是同時一起
[00:33:26.000 --> 00:33:28.000]  和這一群人
[00:33:28.000 --> 00:33:29.000]  這一群人
[00:33:29.000 --> 00:33:31.000]  一起領受那個餅和杯
[00:33:31.000 --> 00:33:33.000]  有一種合一的屬靈意義在這裡
[00:33:33.000 --> 00:33:36.000]  所以聖餐的崇拜
[00:33:36.000 --> 00:33:38.000]  你就要看直播
[00:33:38.000 --> 00:33:40.000]  你就盡量不要看錄播
[00:33:40.000 --> 00:33:41.000]  盡量吧
[00:33:41.000 --> 00:33:43.000]  你也不可以說
[00:33:43.000 --> 00:33:45.000]  我把那段播出來
[00:33:45.000 --> 00:33:46.000]  我喜歡自己牧師施餐
[00:33:46.000 --> 00:33:47.000]  我就剪那段出來
[00:33:47.000 --> 00:33:49.000]  每天吃飯之前就播一次
[00:33:49.000 --> 00:33:51.000]  然後自己在那裡吃餅
[00:33:51.000 --> 00:33:52.000]  喝杯子
[00:33:52.000 --> 00:33:53.000]  這樣是不行的
[00:33:53.000 --> 00:33:55.000]  沒有了那種合一性
[00:33:55.000 --> 00:33:57.000]  這些我不說你們不知道
