
[00:00:00.000 --> 00:00:05.500]  《士徒行傳》十七章二十二至三十二節
[00:20:19.200 --> 00:20:21.200]  來去永留
[00:20:21.200 --> 00:20:23.200]  留意一下33節
[00:20:23.200 --> 00:20:24.200]  很有趣
[00:20:24.200 --> 00:20:28.200]  這位徐君的勞家醫生
[00:20:28.200 --> 00:20:29.200]  留意一下第33節
[00:20:29.200 --> 00:20:32.200]  「於是保羅從他們當中出去
[00:20:32.200 --> 00:20:36.200]  但有幾個人依附他
[00:20:36.200 --> 00:20:38.200]  信了主
[00:20:38.200 --> 00:20:43.200]  其中有阿略巴古的議員丁尼修
[00:20:43.200 --> 00:20:45.200]  還有一個名叫大瑪利的婦人
[00:20:45.200 --> 00:20:48.200]  還有幾個和他一起的人」
[00:20:48.200 --> 00:20:52.200]  原來這麼匪夷所思的事情
[00:20:52.200 --> 00:20:54.200]  是有人會相信的
[00:20:54.200 --> 00:20:57.200]  而且是一個議員丁尼修
[00:20:57.200 --> 00:21:00.200]  阿略巴古的一個尊貴的議員
[00:21:00.200 --> 00:21:02.200]  還有一些尊貴的婦女
[00:21:02.200 --> 00:21:05.200]  都相信其中一個叫大瑪利
[00:21:05.200 --> 00:21:07.200]  有名有姓
[00:21:07.200 --> 00:21:10.200]  即是說是有一些社會地位的
[00:21:10.200 --> 00:21:12.200]  你想一想
[00:21:12.200 --> 00:21:16.200]  原來雖然有人譏笑你
[00:21:16.200 --> 00:21:19.200]  但是有人會相信
[00:21:19.200 --> 00:21:23.200]  輾轉保羅去到哥林多
[00:21:23.200 --> 00:21:25.200]  留意一下這段經文
[00:21:25.200 --> 00:21:28.200]  其中很重要的地方
[00:21:28.200 --> 00:21:31.200]  保羅又是去猶太人的會堂
[00:21:31.200 --> 00:21:33.200]  但是很大的逼迫
[00:21:33.200 --> 00:21:35.200]  保羅就跟他們說
[00:21:35.200 --> 00:21:37.200]  「我向你們陳明耶穌
[00:21:37.200 --> 00:21:38.200]  你們不信
[00:21:38.200 --> 00:21:40.200]  現在我要向外邦人傳道了
[00:21:40.200 --> 00:21:42.200]  我不再向你們傳道了」
[00:21:42.200 --> 00:21:47.200]  留意一下第18章第5節開始
[00:21:47.200 --> 00:21:49.200]  第18章第5節
[00:21:49.200 --> 00:21:53.200]  「西拉和提摩泰從馬其頓來的時候
[00:21:53.200 --> 00:21:56.200]  保羅正專心傳道
[00:21:56.200 --> 00:22:00.200]  向猶太人證明耶穌是基督
[00:22:00.200 --> 00:22:02.200]  當他們抗拒的時候
[00:22:02.200 --> 00:22:04.200]  毀謗他的時候
[00:22:04.200 --> 00:22:07.200]  他就抖掉衣裳的灰塵
[00:22:07.200 --> 00:22:09.200]  對他們這樣說
[00:22:09.200 --> 00:22:12.200]  你們的罪歸到你們自己的頭上
[00:22:12.200 --> 00:22:13.200]  與我無關
[00:22:13.200 --> 00:22:17.200]  從今以後我要往外邦人那裡去
[00:22:17.200 --> 00:22:19.200]  於是他離開那裡
[00:22:19.200 --> 00:22:21.200]  到了一個人的家裡
[00:22:21.200 --> 00:22:25.200]  那個人就叫提多尤士都
[00:22:25.200 --> 00:22:27.200]  是敬拜神的
[00:22:27.200 --> 00:22:29.200]  他的家是靠近會堂
[00:22:29.200 --> 00:22:32.200]  會堂裡的主管基尼斯布
[00:22:32.200 --> 00:22:34.200]  和全家都信了主
[00:22:34.200 --> 00:22:36.200]  還有很多的哥林多人
[00:22:36.200 --> 00:22:39.200]  聽了、相信和受洗
[00:22:39.200 --> 00:22:41.200]  留意一下第9節
[00:22:41.200 --> 00:22:47.200]  夜間主在異象中對保羅說
[00:22:47.200 --> 00:22:49.200]  不要怕
[00:22:49.200 --> 00:22:51.200]  只管說
[00:22:51.200 --> 00:22:54.200]  不要沉默
[00:22:54.200 --> 00:22:58.200]  有我與你同在
[00:22:58.200 --> 00:23:02.200]  沒有人會下手害你
[00:23:02.200 --> 00:23:07.200]  因為在這個城裡面
[00:23:07.200 --> 00:23:11.200]  仍然有很多屬於我的子民
[00:23:11.200 --> 00:23:15.200]  即是仍然還有很多人未信
[00:23:15.200 --> 00:23:17.200]  保羅
[00:23:17.200 --> 00:23:19.200]  你不要怕
[00:23:19.200 --> 00:23:21.200]  但是不要灰心
[00:23:21.200 --> 00:23:23.200]  繼續去說
[00:23:23.200 --> 00:23:26.200]  說你所信的
[00:23:26.200 --> 00:23:28.200]  我是復活的
[00:23:28.200 --> 00:23:29.200]  一句話
[00:23:29.200 --> 00:23:32.200]  不要沉默
[00:23:32.200 --> 00:23:34.200]  然後聖經很有趣
[00:23:34.200 --> 00:23:35.200]  第十節
[00:23:35.200 --> 00:23:37.200]  對不起,第十一節
[00:23:37.200 --> 00:23:42.200]  中文的和合本沒有那個氣勢
[00:23:42.200 --> 00:23:45.200]  沒有翻譯到「Therefore」
[00:23:45.200 --> 00:23:50.200]  「因此」
[00:23:50.200 --> 00:23:54.200]  保羅在哥林多住了一年半
[00:23:54.200 --> 00:23:56.200]  「因此」
[00:23:56.200 --> 00:23:59.200]  什麼「因此」?
[00:23:59.200 --> 00:24:03.200]  主在夜間向保羅顯現
[00:24:03.200 --> 00:24:05.200]  不要怕
[00:24:05.200 --> 00:24:07.200]  只管說
[00:24:07.200 --> 00:24:10.200]  有我與你同在
[00:24:10.200 --> 00:24:12.200]  不要沉默
[00:24:12.200 --> 00:24:16.200]  因為在這個城裡面
[00:24:16.200 --> 00:24:18.200]  還有很多的百姓
[00:24:18.200 --> 00:24:20.200]  是我的百姓
[00:24:20.200 --> 00:24:21.200]  沒錯
[00:24:21.200 --> 00:24:23.200]  保羅的壽父
[00:24:23.200 --> 00:24:25.200]  由帖薩羅尼加
[00:24:25.200 --> 00:24:27.200]  其實不只是帖薩羅尼加
[00:24:27.200 --> 00:24:29.200]  菲勒比已經坐牢
[00:24:29.200 --> 00:24:31.200]  去到帖薩羅尼加
[00:24:31.200 --> 00:24:33.200]  猶太同胞迫他
[00:24:33.200 --> 00:24:35.200]  去到比利亞
[00:24:35.200 --> 00:24:37.200]  有很多的比利亞人信主
[00:24:37.200 --> 00:24:40.200]  貼城的猶太人追到比利亞
[00:24:40.200 --> 00:24:41.200]  迫他
[00:24:41.200 --> 00:24:42.200]  要立刻走
[00:24:42.200 --> 00:24:43.200]  去到瓦典
[00:24:43.200 --> 00:24:45.200]  對著那些未信的群眾
[00:24:45.200 --> 00:24:47.200]  被譏笑
[00:24:47.200 --> 00:24:48.200]  被人嘲笑
[00:24:48.200 --> 00:24:49.200]  你這種哲學
[00:24:49.200 --> 00:24:51.200]  回家睡覺吧
[00:24:51.200 --> 00:24:54.200]  這樣一個由保羅
[00:24:54.200 --> 00:24:57.200]  然後再去到哥林多
[00:24:57.200 --> 00:25:01.200]  同樣的對待這位使徒
[00:25:01.200 --> 00:25:05.200]  十八章的第九節
[00:25:05.200 --> 00:25:10.200]  主在夜間異象當中
[00:25:10.200 --> 00:25:13.200]  向保羅顯現
[00:25:13.200 --> 00:25:15.200]  不要怕
[00:25:15.200 --> 00:25:17.200]  只管說
[00:25:17.200 --> 00:25:20.200]  說我是復活的
[00:25:20.200 --> 00:25:22.200]  復活的生命
[00:25:22.200 --> 00:25:26.200]  就會在信的人的心靈裡面工作
[00:25:26.200 --> 00:25:28.200]  這個就是你的回報了
[00:25:28.200 --> 00:25:29.200]  保羅
[00:25:29.200 --> 00:25:30.200]  因此
[00:25:30.200 --> 00:25:32.200]  十八章的第九節
[00:25:32.200 --> 00:25:33.200]  十一節
[00:25:33.200 --> 00:25:39.200]  因此保羅在那裡住了一年零六個月
[00:25:39.200 --> 00:25:42.200]  將神的道
[00:25:42.200 --> 00:25:45.200]  教導他們
[00:25:45.200 --> 00:25:48.200]  弟兄姊妹
[00:25:48.200 --> 00:25:51.200]  復活是很難接受的
[00:25:51.200 --> 00:25:53.200]  對未信的人
[00:25:53.200 --> 00:25:54.200]  很難相信
[00:25:54.200 --> 00:25:56.200]  你說耶穌是一個好人
[00:25:56.200 --> 00:25:58.200]  耶穌能夠幫助你
[00:25:58.200 --> 00:26:00.200]  神是一個很大的愛
[00:26:00.200 --> 00:26:01.200]  你做什麼都不要緊
[00:26:01.200 --> 00:26:02.200]  很容易接受
[00:26:02.200 --> 00:26:05.200]  如果我們降低基督教的標準
[00:26:05.200 --> 00:26:07.200]  相信更多人會接受
[00:26:07.200 --> 00:26:08.200]  如果告訴你
[00:26:08.200 --> 00:26:09.200]  你一信耶穌
[00:26:09.200 --> 00:26:10.200]  你什麼事都沒有了
[00:26:10.200 --> 00:26:11.200]  你的病都會康復
[00:26:11.200 --> 00:26:14.200]  更加多人會信
[00:26:14.200 --> 00:26:17.200]  但是要傳一位死而復活
[00:26:17.200 --> 00:26:19.200]  審判的主
[00:26:19.200 --> 00:26:21.200]  再來的王
[00:26:21.200 --> 00:26:25.200]  這個就是基督教最難令人接受的地方
[00:26:25.200 --> 00:26:26.200]  也可以這麼說
[00:26:26.200 --> 00:26:29.200]  就是基督教一定要傳的地方
[00:26:29.200 --> 00:26:31.200]  唯一最重要的地方
[00:26:31.200 --> 00:26:33.200]  很多宗教
[00:26:33.200 --> 00:26:35.200]  導人向善
[00:26:35.200 --> 00:26:37.200]  他不會抗拒
[00:26:37.200 --> 00:26:38.200]  多信一個耶穌
[00:26:38.200 --> 00:26:40.200]  也不難抗拒
[00:26:40.200 --> 00:26:43.200]  但是唯一的救贖主就是耶穌
[00:26:43.200 --> 00:26:46.200]  就很難令人接受
[00:26:46.200 --> 00:26:48.200]  盼望這段經文
[00:26:48.200 --> 00:26:52.200]  成為我們大家的一個很大的力量和盼望
[00:26:52.200 --> 00:26:55.200]  使徒保羅都面對這樣的迫迫
[00:26:55.200 --> 00:26:57.200]  何況我們今天去傳
[00:26:57.200 --> 00:26:59.200]  這位使徒
[00:26:59.200 --> 00:27:01.200]  一直在不同的地方
[00:27:01.200 --> 00:27:06.200]  都是遭遇因為傳耶穌而受到迫迫
[00:27:06.200 --> 00:27:09.200]  但是保羅沒有放棄
[00:27:09.200 --> 00:27:12.200]  沒有降低自己的門檻
[00:27:12.200 --> 00:27:15.200]  希望有更多人來擁戴祂
[00:27:15.200 --> 00:27:16.200]  歡迎祂
[00:27:16.200 --> 00:27:17.200]  接受祂
[00:27:17.200 --> 00:27:18.200]  就是說
[00:27:18.200 --> 00:27:20.200]  你接受與否
[00:27:20.200 --> 00:27:21.200]  不是我的責任
[00:27:21.200 --> 00:27:25.200]  我的責任就是要講明聖經的真理
[00:27:25.200 --> 00:27:29.200]  讓人知道耶穌就是復活的主
[00:27:29.200 --> 00:27:31.200]  你自己去面對祂
[00:27:31.200 --> 00:27:34.200]  你就會經歷生命的蛻變
[00:27:34.200 --> 00:27:37.200]  我想用一個例子結束今天的講道
[00:27:37.200 --> 00:27:40.200]  之前我一直都在跟大家講一個人
[00:27:40.200 --> 00:27:43.200]  叫做魏貢明牧師
[00:27:43.200 --> 00:27:45.200]  宣靈會的一個領袖
[00:27:45.200 --> 00:27:47.200]  1995年
[00:27:47.200 --> 00:27:50.200]  因為他的一個這樣的過失
[00:27:50.200 --> 00:27:55.200]  導致整個機構突然之間面對一個很大的危機
[00:27:55.200 --> 00:27:57.200]  因為他被定罪
[00:27:57.200 --> 00:27:59.200]  一些風化案
[00:27:59.200 --> 00:28:01.200]  後來我都追查他
[00:28:01.200 --> 00:28:05.200]  成為今天觀塘潮語浸信會的主任牧師
[00:28:05.200 --> 00:28:08.200]  他從低處起身
[00:28:08.200 --> 00:28:11.200]  就見證著神的赦免
[00:28:11.200 --> 00:28:12.200]  白白的饒恕
[00:28:12.200 --> 00:28:14.200]  當然是一段很長的時間
[00:28:14.200 --> 00:28:17.200]  但是我再追查這個機構的時候
[00:28:17.200 --> 00:28:19.200]  1996年
[00:28:19.200 --> 00:28:23.200]  有一位叫陳思忠的醫生
[00:28:23.200 --> 00:28:27.200]  他有半年時間
[00:28:27.200 --> 00:28:32.200]  當然就是這個機構宣靈會的一些董事團
[00:28:32.200 --> 00:28:34.200]  來向他招手
[00:28:34.200 --> 00:28:36.200]  叫他去等候
[00:28:36.200 --> 00:28:39.200]  因為機構現在面對一個極大的危機
[00:28:39.200 --> 00:28:43.200]  這位陳思忠醫生當時是一個腦外科的專家
[00:28:43.200 --> 00:28:47.200]  已經是私人執業賺很多錢
[00:28:47.200 --> 00:28:55.200]  但是他有一個心是很想幫助國內的極貧困的人
[00:28:55.200 --> 00:28:56.200]  他有這個心
[00:28:56.200 --> 00:28:59.200]  但是他都要面對很多很多的思考
[00:28:59.200 --> 00:29:01.200]  和家人商量
[00:29:01.200 --> 00:29:04.200]  到底我是否應該接受這個委任
[00:29:04.200 --> 00:29:06.200]  臨危受命
[00:29:06.200 --> 00:29:08.200]  他說他第一天上班
[00:29:08.200 --> 00:29:09.200]  在辦公室
[00:29:09.200 --> 00:29:12.200]  香港的傳媒蜂擁去問他
[00:29:12.200 --> 00:29:16.200]  你怎樣看你的機構這樣的一個誠信
[00:29:16.200 --> 00:29:18.200]  道德的危機
[00:29:18.200 --> 00:29:20.200]  那些奉獻者
[00:29:20.200 --> 00:29:22.200]  本來有四位數字的
[00:29:22.200 --> 00:29:24.200]  突然間驟降
[00:29:24.200 --> 00:29:26.200]  沒有人奉獻
[00:29:26.200 --> 00:29:29.200]  因為機構面對一個極大的危機
[00:29:29.200 --> 00:29:33.200]  陳思忠醫生用了半年時間去思考
[00:29:33.200 --> 00:29:35.200]  去祈禱
[00:29:35.200 --> 00:29:37.200]  最終
[00:29:37.200 --> 00:29:42.200]  他心靈裏面有一個很清晰的指引
[00:29:42.200 --> 00:29:45.200]  神要用他
[00:29:45.200 --> 00:29:51.200]  將光明帶給有需要的貧困的人
[00:29:51.200 --> 00:29:53.200]  經過一段長時間
[00:29:53.200 --> 00:29:55.200]  到今天
[00:29:55.200 --> 00:29:58.200]  孫明煒和他自己
[00:29:58.200 --> 00:30:01.200]  去帶來的改變
[00:30:01.200 --> 00:30:04.200]  真是見證著一個復活
[00:30:04.200 --> 00:30:07.200]  真是見證著一個生命和神
[00:30:07.200 --> 00:30:10.200]  在一個人內心的毀身
[00:30:10.200 --> 00:30:11.200]  給他的感動
[00:30:11.200 --> 00:30:14.200]  讓他去毀身於那個時宮
[00:30:14.200 --> 00:30:17.200]  帶來一個改變
[00:30:17.200 --> 00:30:19.200]  親愛的弟兄姊妹
[00:30:19.200 --> 00:30:20.200]  今天
[00:30:20.200 --> 00:30:22.200]  你在你的生命裏面
[00:30:22.200 --> 00:30:24.200]  神有什麼感動你呢?
[00:30:24.200 --> 00:30:27.200]  有什麼專業是你才可以做
[00:30:27.200 --> 00:30:29.200]  其他人不能夠做的呢?
[00:30:29.200 --> 00:30:32.200]  來將光明帶給有需要
[00:30:32.200 --> 00:30:35.200]  或者活在黑暗裏面的人
[00:30:35.200 --> 00:30:39.200]  是你和我要回答上主
[00:30:39.200 --> 00:30:41.200]  復活的上主
[00:30:41.200 --> 00:30:43.200]  的一個挑戰
[00:30:43.200 --> 00:30:45.200]  祝福各位
[00:30:45.200 --> 00:30:47.200]  (字幕製作:貝爾)
[00:30:47.200 --> 00:30:50.200]  (字幕由 Amara.org 社群提供)

