
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,我們一起祈禱吧
[00:19:09.500 --> 00:19:11.500]  就求主幫助
[00:19:11.500 --> 00:19:14.500]  求主用聖靈的愛
[00:19:14.500 --> 00:19:18.500]  來慢慢慢慢去剔除
[00:19:18.500 --> 00:19:20.500]  如果不是
[00:19:20.500 --> 00:19:22.500]  有苦因就會有苦果
[00:19:22.500 --> 00:19:26.500]  加拿大書五章所說的
[00:19:26.500 --> 00:19:28.500]  人種的是什麼
[00:19:28.500 --> 00:19:30.500]  收的也是什麼
[00:19:30.500 --> 00:19:32.500]  信著情欲殺種
[00:19:32.500 --> 00:19:36.500]  必從來收敗壞
[00:19:36.500 --> 00:19:38.500]  信著聖靈殺種
[00:19:38.500 --> 00:19:40.500]  必從聖靈收永生
[00:19:40.500 --> 00:19:42.500]  所以不要自欺
[00:19:42.500 --> 00:19:44.500]  神是輕慢不得的
[00:19:44.500 --> 00:19:48.500]  那裡就是加拿大書五章所說的
[00:19:48.500 --> 00:19:50.500]  所以都真的告訴我們
[00:19:50.500 --> 00:19:52.500]  阿伯拉罕過的是很簡單
[00:19:52.500 --> 00:19:55.500]  簡樸的遊牧的生活
[00:19:55.500 --> 00:19:58.500]  寄居者的一個生活
[00:19:58.500 --> 00:20:01.500]  但是他有的是神的聖靈
[00:20:01.500 --> 00:20:04.500]  都和大家揭開105篇
[00:20:04.500 --> 00:20:06.500]  怕大家不是太熟
[00:20:06.500 --> 00:20:10.500]  詩篇會對這些祖先有些回顧
[00:20:10.500 --> 00:20:12.500]  都給我們一些啟發
[00:20:12.500 --> 00:20:15.500]  105篇的詩篇
[00:20:15.500 --> 00:20:24.500]  你們要稱謝耶和華
[00:20:24.500 --> 00:20:26.500]  求告他的名
[00:20:26.500 --> 00:20:29.500]  在萬民中傳揚他的作為
[00:20:29.500 --> 00:20:31.500]  要向他唱詩歌
[00:20:31.500 --> 00:20:34.500]  還談論他一切奇妙的作為
[00:20:34.500 --> 00:20:36.500]  這個是主題曲
[00:20:36.500 --> 00:20:38.500]  要以他的姓名誇耀
[00:20:38.500 --> 00:20:40.500]  因為這幾篇詩篇都是這樣說的
[00:20:40.500 --> 00:20:43.500]  尋求耶和華的人心中應當歡喜
[00:20:43.500 --> 00:20:46.500]  要尋求耶和華與他的能力
[00:20:46.500 --> 00:20:48.500]  事上尋求他的面
[00:20:48.500 --> 00:20:51.500]  他僕人阿伯拉罕的後裔
[00:20:51.500 --> 00:20:54.500]  他所揀選雅各的子孫
[00:20:54.500 --> 00:20:56.500]  你們要紀念他奇妙的作為
[00:20:56.500 --> 00:20:58.500]  和他的騎士
[00:20:58.500 --> 00:21:00.500]  並他口中的判語
[00:21:00.500 --> 00:21:02.500]  他是耶和華我們的神
[00:21:02.500 --> 00:21:04.500]  全地都有他的判斷
[00:21:04.500 --> 00:21:07.500]  他紀念他的約直到永遠
[00:21:07.500 --> 00:21:10.500]  他所吩咐的話直到千代
[00:21:10.500 --> 00:21:13.500]  就是與阿伯拉罕所立的約
[00:21:13.500 --> 00:21:15.500]  向以撒所起的誓
[00:21:15.500 --> 00:21:18.500]  他又將這約向雅各定為律例
[00:21:18.500 --> 00:21:21.500]  向以色列定為永遠的約
[00:21:21.500 --> 00:21:24.500]  說:我必將迦南地賜給你
[00:21:24.500 --> 00:21:26.500]  作你產業的份
[00:21:26.500 --> 00:21:29.500]  當時他們人丁有限
[00:21:29.500 --> 00:21:31.500]  數目稀少
[00:21:31.500 --> 00:21:33.500]  並且在那地為寄居的
[00:21:33.500 --> 00:21:36.500]  他們從這邦遊到那邦
[00:21:36.500 --> 00:21:39.500]  從這國行到那國
[00:21:39.500 --> 00:21:41.500]  留意一下第十四節
[00:21:41.500 --> 00:21:43.500]  他不容什麼人欺負他們
[00:21:43.500 --> 00:21:46.500]  為他們的緣故責備君王
[00:21:46.500 --> 00:21:48.500]  就是亞比米勒
[00:21:48.500 --> 00:21:52.500]  說:不可以難為我受高的人
[00:21:52.500 --> 00:21:55.500]  受高的人就是Anodite
[00:21:55.500 --> 00:21:56.500]  就是受高者
[00:21:56.500 --> 00:21:59.500]  尼塞亞的意思
[00:21:59.500 --> 00:22:01.500]  就是說
[00:22:01.500 --> 00:22:05.500]  阿伯拉罕已經是神所告立揀選
[00:22:05.500 --> 00:22:07.500]  留意一下第十五節
[00:22:07.500 --> 00:22:09.500]  更加不可以惡待我的先知
[00:22:09.500 --> 00:22:11.500]  我的先知一定是說阿伯拉罕
[00:22:11.500 --> 00:22:14.500]  所以阿伯拉罕原來是第一位先知
[00:22:14.500 --> 00:22:17.500]  這些聖經冷知識都要知道
[00:22:17.500 --> 00:22:19.500]  神學院都會問這些問題
[00:22:19.500 --> 00:22:21.500]  如果你入學的時候
[00:22:21.500 --> 00:22:22.500]  十六節
[00:22:22.500 --> 00:22:24.500]  他們饑荒降在那地上
[00:22:24.500 --> 00:22:28.500]  將所倚靠的糧食全行斷絕
[00:22:28.500 --> 00:22:31.500]  在他們以先打發一個人
[00:22:31.500 --> 00:22:32.500]  就是弱失了
[00:22:32.500 --> 00:22:34.500]  被賣為奴僕
[00:22:34.500 --> 00:22:35.500]  這個是後話
[00:22:35.500 --> 00:22:38.500]  說到第四代的弱失
[00:22:38.500 --> 00:22:41.500]  人用腳療傷他的腳
[00:22:41.500 --> 00:22:43.500]  他被鐵鏈困軀
[00:22:43.500 --> 00:22:45.500]  耶和華的話試煉他
[00:22:45.500 --> 00:22:48.500]  直等到他所說的應驗了
[00:22:48.500 --> 00:22:50.500]  這些人生
[00:22:50.500 --> 00:22:53.500]  在後代的詩篇記錄裏面
[00:22:53.500 --> 00:22:55.500]  將它做一個總結
[00:22:55.500 --> 00:22:58.500]  讓以色列人
[00:22:58.500 --> 00:23:00.500]  特別詩篇的年代
[00:23:00.500 --> 00:23:03.500]  一般都是被擄之後的時間
[00:23:03.500 --> 00:23:08.500]  他們不要忘記現在面對的困難
[00:23:08.500 --> 00:23:10.500]  但是要追想神
[00:23:10.500 --> 00:23:13.500]  怎樣帶領我們這個民族
[00:23:13.500 --> 00:23:15.500]  由零開始
[00:23:15.500 --> 00:23:18.500]  由數目人口稀少
[00:23:18.500 --> 00:23:21.500]  到現在成為一個大的國度
[00:23:21.500 --> 00:23:23.500]  在巴勒斯坦地裏面
[00:23:23.500 --> 00:23:27.500]  這樣來經歷這麼多的人生
[00:23:27.500 --> 00:23:29.500]  這麼多代的君王
[00:23:29.500 --> 00:23:32.500]  所以不要忘記歷史
[00:23:32.500 --> 00:23:35.500]  所以回顧一下歷史
[00:23:35.500 --> 00:23:38.500]  都會給我們很多啟發
[00:23:38.500 --> 00:23:41.500]  剛才我這樣選取了
[00:23:41.500 --> 00:23:43.500]  給大家一些輪廓
[00:23:43.500 --> 00:23:46.500]  就是後代的詩人
[00:23:46.500 --> 00:23:48.500]  會看回這些歷史
[00:23:48.500 --> 00:23:50.500]  摩西五經
[00:23:50.500 --> 00:23:53.500]  因為每個小朋友都要看摩西五經
[00:23:53.500 --> 00:23:55.500]  他們自小就要看
[00:23:55.500 --> 00:23:59.500]  所以他們都一樣會有對聖經的詮釋
[00:23:59.500 --> 00:24:03.500]  譬如上次我們說了一點
[00:24:03.500 --> 00:24:08.500]  第21章 夏革和撒拉
[00:24:08.500 --> 00:24:11.500]  以實 瑪利和以撒
[00:24:11.500 --> 00:24:13.500]  這兩母子
[00:24:13.500 --> 00:24:15.500]  兩對的母子
[00:24:15.500 --> 00:24:18.500]  即是阿伯拉罕兩位的太太
[00:24:18.500 --> 00:24:22.500]  保羅都是這樣讀這些聖經
[00:24:22.500 --> 00:24:24.500]  但是當他悔改
[00:24:24.500 --> 00:24:26.500]  有了新生命之後
[00:24:26.500 --> 00:24:29.500]  當他要處理加拉太教會
[00:24:29.500 --> 00:24:32.500]  那個律法和恩典的問題的時候
[00:24:32.500 --> 00:24:37.500]  他找什麼作為題材靈感呢?
[00:24:37.500 --> 00:24:40.500]  就是用夏革和撒拉
[00:24:40.500 --> 00:24:42.500]  反正時間都夠了
[00:24:42.500 --> 00:24:44.500]  22章我們等下再看
[00:24:44.500 --> 00:24:46.500]  我們可以揭一揭
[00:24:46.500 --> 00:24:49.500]  相信大家都應該相當不熟悉這些經文
[00:24:49.500 --> 00:24:51.500]  加拉太書第3章
[00:24:51.500 --> 00:24:53.500]  一來都相當難解
[00:24:53.500 --> 00:24:56.500]  我們就趁這些機會說到夏革
[00:24:56.500 --> 00:24:58.500]  說到撒拉
[00:24:58.500 --> 00:25:00.500]  我們又欣賞一下仕途保羅
[00:25:00.500 --> 00:25:03.500]  如何處理這些舊約的經文
[00:25:03.500 --> 00:25:08.500]  作為他解構那些恩典時代和律法
[00:25:08.500 --> 00:25:11.500]  到底是不是神完全否定了律法呢?
[00:25:11.500 --> 00:25:14.500]  到底兩者如何拿捏呢?
[00:25:14.500 --> 00:25:17.500]  我們如果作為信徒主內的
[00:25:17.500 --> 00:25:19.500]  我們如果要教探索班
[00:25:19.500 --> 00:25:20.500]  有些人會問
[00:25:20.500 --> 00:25:22.500]  我信了耶穌應該怎樣?
[00:25:22.500 --> 00:25:25.500]  要不要行律法?
[00:25:25.500 --> 00:25:28.500]  我們都可以透過這些經文給我們一些啟發
[00:25:28.500 --> 00:25:34.500]  3章第21節
[00:25:34.500 --> 00:25:36.500]  這段聖經相當難解
[00:25:36.500 --> 00:25:41.500]  3章21節加拉太書21到31節
[00:25:41.500 --> 00:25:46.500]  你們願意在律法以下的人請告訴我
[00:25:46.500 --> 00:25:49.500]  你們豈沒有聽見律法嗎?
[00:25:49.500 --> 00:25:52.500]  所指的是宏觀的摩西五經
[00:25:52.500 --> 00:25:56.500]  因為以色列人會看這個叫做律法書
[00:25:56.500 --> 00:26:04.500]  特別是摩西來領受西乃山上的神的約板
[00:26:04.500 --> 00:26:05.500]  兩塊約板
[00:26:05.500 --> 00:26:08.500]  所以一般叫做律法書
[00:26:08.500 --> 00:26:11.500]  或者叫摩西的書都有
[00:26:11.500 --> 00:26:15.500]  第22節
[00:26:15.500 --> 00:26:17.500]  因為律法上記著
[00:26:17.500 --> 00:26:19.500]  阿伯拉罕有兩個兒子
[00:26:19.500 --> 00:26:21.500]  一個是使女生的
[00:26:21.500 --> 00:26:22.500]  即是夏革
[00:26:22.500 --> 00:26:24.500]  一個是自主之婦人生的
[00:26:24.500 --> 00:26:26.500]  即是撒拉
[00:26:26.500 --> 00:26:28.500]  第23節
[00:26:28.500 --> 00:26:33.500]  然而那使女所生的是按著血氣生的
[00:26:33.500 --> 00:26:36.500]  按著血氣生不是神的旨意
[00:26:36.500 --> 00:26:39.500]  是撒萊16章的時候
[00:26:39.500 --> 00:26:43.500]  和阿伯拉罕來談妥
[00:26:43.500 --> 00:26:45.500]  我有個妹仔
[00:26:45.500 --> 00:26:47.500]  你娶她為妻
[00:26:47.500 --> 00:26:49.500]  來和她同房
[00:26:49.500 --> 00:26:51.500]  她就會生那個兒子
[00:26:51.500 --> 00:26:52.500]  就歸我們了
[00:26:52.500 --> 00:26:55.500]  那你就可以有繼承人
[00:26:55.500 --> 00:26:57.500]  這個兒子是屬於我的
[00:26:57.500 --> 00:26:59.500]  合理
[00:26:59.500 --> 00:27:00.500]  既然我生不了
[00:27:00.500 --> 00:27:01.500]  我也很大方
[00:27:01.500 --> 00:27:05.500]  就讓夏革和你生一個兒子
[00:27:05.500 --> 00:27:07.500]  但是保羅說
[00:27:07.500 --> 00:27:09.500]  也是聖經說
[00:27:09.500 --> 00:27:11.500]  神是不算數的
[00:27:11.500 --> 00:27:13.500]  所以要去到18章
[00:27:13.500 --> 00:27:17.500]  有撒拉明年這個時候
[00:27:17.500 --> 00:27:19.500]  要生一個兒子
[00:27:19.500 --> 00:27:20.500]  叫做以撒
[00:27:20.500 --> 00:27:22.500]  是喜笑的意思
[00:27:22.500 --> 00:27:24.500]  沒有人猜得到的
[00:27:24.500 --> 00:27:27.500]  因為撒拉自己已經沒可能再生了
[00:27:27.500 --> 00:27:30.500]  第23節的中間
[00:27:30.500 --> 00:27:34.500]  自主婦人所生的是憑著英許生的
[00:27:34.500 --> 00:27:36.500]  很清楚了
[00:27:36.500 --> 00:27:38.500]  神英許撒拉
[00:27:38.500 --> 00:27:40.500]  你一定可以生
[00:27:40.500 --> 00:27:43.500]  明年一定可以生一個兒子
[00:27:43.500 --> 00:27:45.500]  說明是男孩子
[00:27:45.500 --> 00:27:47.500]  不需要照超聲波
[00:27:47.500 --> 00:27:49.500]  不需要有產前檢查
[00:27:49.500 --> 00:27:51.500]  一定生一個男孩子
[00:27:51.500 --> 00:27:53.500]  叫做以撒
[00:27:53.500 --> 00:27:55.500]  所以你會看到
[00:27:55.500 --> 00:27:57.500]  很難想像的
[00:27:57.500 --> 00:27:59.500]  特別是我們剛才的105篇
[00:27:59.500 --> 00:28:03.500]  常常尋求他的能力
[00:28:03.500 --> 00:28:05.500]  有沒有留意詩篇
[00:28:05.500 --> 00:28:07.500]  不只是回望過去
[00:28:07.500 --> 00:28:09.500]  這麼簡單
[00:28:09.500 --> 00:28:11.500]  過去就是說
[00:28:11.500 --> 00:28:14.500]  神曾經伸出他的恩典的手
[00:28:14.500 --> 00:28:15.500]  沒可能的事
[00:28:15.500 --> 00:28:17.500]  神都可以成為有可能的
[00:28:17.500 --> 00:28:19.500]  亞比米勒
[00:28:19.500 --> 00:28:22.500]  都不知道發生什麼事
[00:28:22.500 --> 00:28:25.500]  就已經整家遭遇幾乎是一個
[00:28:25.500 --> 00:28:28.500]  好像滅絕的災難
[00:28:28.500 --> 00:28:31.500]  所以清早起來就要和阿伯拉罕算帳
[00:28:31.500 --> 00:28:34.500]  送貴重財物給他
[00:28:34.500 --> 00:28:37.500]  希望他祈禱解除咒咒
[00:28:37.500 --> 00:28:39.500]  所以神的能力
[00:28:39.500 --> 00:28:41.500]  追隨著阿伯拉罕
[00:28:41.500 --> 00:28:43.500]  第24節
[00:28:43.500 --> 00:28:45.500]  這都是比方
[00:28:45.500 --> 00:28:48.500]  那兩個婦人就是兩若
[00:28:48.500 --> 00:28:50.500]  一若是出於西乃山
[00:28:50.500 --> 00:28:52.500]  生子為奴乃是下甲
[00:28:52.500 --> 00:28:55.500]  這下甲二字是指著
[00:28:55.500 --> 00:28:58.500]  阿拉伯的西乃山
[00:28:58.500 --> 00:29:01.500]  與現在的耶路撒冷同類
[00:29:01.500 --> 00:29:03.500]  因耶路撒冷和他的兒女
[00:29:03.500 --> 00:29:05.500]  都是為奴的
[00:29:05.500 --> 00:29:07.500]  但那在上的耶路撒冷
[00:29:07.500 --> 00:29:09.500]  是自主的
[00:29:09.500 --> 00:29:11.500]  他是我們的母
[00:29:11.500 --> 00:29:13.500]  因為經上記著
[00:29:13.500 --> 00:29:15.500]  引聖經
[00:29:15.500 --> 00:29:17.500]  不懷孕不生養的你要歡樂
[00:29:17.500 --> 00:29:19.500]  未曾經過產難的
[00:29:19.500 --> 00:29:21.500]  你要高聲歡呼
[00:29:21.500 --> 00:29:23.500]  因為沒有丈夫的
[00:29:23.500 --> 00:29:25.500]  比有丈夫的兒女更多
[00:29:25.500 --> 00:29:27.500]  這段聖經不是重世紀的
[00:29:27.500 --> 00:29:29.500]  是先知書
[00:29:29.500 --> 00:29:31.500]  如果我沒有弄錯
[00:29:31.500 --> 00:29:33.500]  我先想一想
[00:29:33.500 --> 00:29:35.500]  一下子忘記了
[00:29:35.500 --> 00:29:37.500]  第28節
[00:29:37.500 --> 00:29:39.500]  弟兄們
[00:29:39.500 --> 00:29:41.500]  我們是憑著英許
[00:29:41.500 --> 00:29:43.500]  作兒女
[00:29:43.500 --> 00:29:45.500]  這是一個宣告
[00:29:45.500 --> 00:29:47.500]  如同以撒一樣
[00:29:47.500 --> 00:29:49.500]  當時就是阿巴拉丁的時代
[00:29:49.500 --> 00:29:51.500]  當時乃按著血氣生的
[00:29:51.500 --> 00:29:53.500]  碧白了乃按著聖靈生的
[00:29:53.500 --> 00:29:55.500]  現在也是這樣
[00:29:55.500 --> 00:29:57.500]  當時是
[00:29:57.500 --> 00:29:59.500]  當時是以實瑪利
[00:29:59.500 --> 00:30:01.500]  長大了
[00:30:01.500 --> 00:30:03.500]  見到以撒
[00:30:03.500 --> 00:30:05.500]  和他去戲笑
[00:30:05.500 --> 00:30:07.500]  去玩
[00:30:07.500 --> 00:30:09.500]  有可能那個含義
[00:30:09.500 --> 00:30:11.500]  是來欺負
[00:30:11.500 --> 00:30:13.500]  這個弟弟
[00:30:13.500 --> 00:30:15.500]  同父異母的弟弟
[00:30:15.500 --> 00:30:17.500]  也被撒拉見到
[00:30:17.500 --> 00:30:19.500]  發現如果這樣下去
[00:30:19.500 --> 00:30:21.500]  可能不行
[00:30:21.500 --> 00:30:23.500]  也可能是撒拉的妒忌
[00:30:23.500 --> 00:30:25.500]  命令丈夫
[00:30:25.500 --> 00:30:27.500]  要將
[00:30:27.500 --> 00:30:29.500]  夏格和以實瑪利
[00:30:29.500 --> 00:30:31.500]  趕走
[00:30:31.500 --> 00:30:33.500]  保羅拿了
[00:30:33.500 --> 00:30:35.500]  這個歷史的事件
[00:30:35.500 --> 00:30:37.500]  他說我要做一個
[00:30:37.500 --> 00:30:39.500]  比喻一個比方
[00:30:39.500 --> 00:30:41.500]  一個example
[00:30:41.500 --> 00:30:43.500]  去帶出一個很重要的
[00:30:43.500 --> 00:30:45.500]  良藥的關係
[00:30:45.500 --> 00:30:47.500]  因典的藥
[00:30:47.500 --> 00:30:49.500]  律法的藥的關係
[00:30:49.500 --> 00:30:51.500]  因為迦拉太人
[00:30:51.500 --> 00:30:53.500]  正正面對著這個
[00:30:53.500 --> 00:30:55.500]  很難解決的問題
[00:30:55.500 --> 00:30:57.500]  如果不解決得好
[00:30:57.500 --> 00:30:59.500]  他們就會變異端
[00:30:59.500 --> 00:31:01.500]  我們日後
[00:31:01.500 --> 00:31:03.500]  如果保羅掉以輕心
[00:31:03.500 --> 00:31:05.500]  不理會他
[00:31:05.500 --> 00:31:07.500]  到底那個真理
[00:31:07.500 --> 00:31:09.500]  是不是信了耶穌不夠
[00:31:09.500 --> 00:31:11.500]  還不夠
[00:31:11.500 --> 00:31:13.500]  要再加上一些律法的行為
[00:31:13.500 --> 00:31:15.500]  好的行為
[00:31:15.500 --> 00:31:17.500]  他們當時要claim的好行為
[00:31:17.500 --> 00:31:19.500]  就是行割禮
[00:31:19.500 --> 00:31:21.500]  還有其他的例如守一些節旗等等
[00:31:21.500 --> 00:31:23.500]  如果是這樣的時候
[00:31:23.500 --> 00:31:25.500]  基督教在這個初開始的時候
[00:31:25.500 --> 00:31:27.500]  都只是一個二奶仔
[00:31:27.500 --> 00:31:29.500]  都只是一個
[00:31:29.500 --> 00:31:31.500]  要依附在猶太教
[00:31:31.500 --> 00:31:33.500]  底下的
[00:31:33.500 --> 00:31:35.500]  完全不能夠
[00:31:35.500 --> 00:31:37.500]  扶得起的
[00:31:37.500 --> 00:31:39.500]  獨立的
[00:31:39.500 --> 00:31:41.500]  一個在耶穌的救恩裏面
[00:31:41.500 --> 00:31:43.500]  和猶太教
[00:31:43.500 --> 00:31:45.500]  是可以完全
[00:31:45.500 --> 00:31:47.500]  不一樣的
[00:31:47.500 --> 00:31:49.500]  的確是由猶太人那裏而出的
[00:31:49.500 --> 00:31:51.500]  救恩的歷史
[00:31:51.500 --> 00:31:53.500]  神的應許
[00:31:53.500 --> 00:31:55.500]  一直的發展
[00:31:55.500 --> 00:31:57.500]  所以兩者的拿捏
[00:31:57.500 --> 00:31:59.500]  是極之不容易的
[00:31:59.500 --> 00:32:01.500]  就好像
[00:32:01.500 --> 00:32:03.500]  很有神給他的靈感
[00:32:03.500 --> 00:32:05.500]  將下甲和撒拉
[00:32:05.500 --> 00:32:07.500]  拿來做比喻
[00:32:07.500 --> 00:32:09.500]  將以實瑪利
[00:32:09.500 --> 00:32:11.500]  不是神應許的兒子
[00:32:11.500 --> 00:32:13.500]  和以實
[00:32:13.500 --> 00:32:15.500]  是神應許的兒子
[00:32:15.500 --> 00:32:17.500]  來做一個這樣的比喻
[00:32:17.500 --> 00:32:19.500]  一個比較
[00:32:19.500 --> 00:32:21.500]  以致要凸顯
[00:32:21.500 --> 00:32:23.500]  帶出的現在的耶路撒冷
[00:32:23.500 --> 00:32:25.500]  雖然還是
[00:32:25.500 --> 00:32:27.500]  迫不得已基督教
[00:32:27.500 --> 00:32:29.500]  現在信耶穌的人
[00:32:29.500 --> 00:32:31.500]  強制基督徒
[00:32:31.500 --> 00:32:33.500]  要好像我們猶太人
[00:32:33.500 --> 00:32:35.500]  那樣加入猶太教
[00:32:35.500 --> 00:32:37.500]  或者你要
[00:32:37.500 --> 00:32:39.500]  不完全的
[00:32:39.500 --> 00:32:41.500]  耶穌不帶給你的生命完全的
[00:32:41.500 --> 00:32:43.500]  摩門教也是這樣
[00:32:43.500 --> 00:32:45.500]  守望台也是這樣
[00:32:45.500 --> 00:32:47.500]  其他的異端也是這樣
[00:32:47.500 --> 00:32:49.500]  總是耶穌不是一個完全解決
[00:32:49.500 --> 00:32:51.500]  人類罪惡的問題
[00:32:51.500 --> 00:32:53.500]  的宗教
[00:32:53.500 --> 00:32:55.500]  那就是一件大事
[00:32:55.500 --> 00:32:57.500]  保羅是不能夠接受的
[00:32:57.500 --> 00:32:59.500]  一定要捍衛
[00:32:59.500 --> 00:33:01.500]  恩順清兒的真理
[00:33:01.500 --> 00:33:03.500]  所以用了這麼長的篇幅
[00:33:03.500 --> 00:33:05.500]  來解釋
[00:33:05.500 --> 00:33:07.500]  兩約的關係
[00:33:07.500 --> 00:33:09.500]  第29節
[00:33:09.500 --> 00:33:11.500]  當時
[00:33:11.500 --> 00:33:13.500]  那按著血氣生的
[00:33:13.500 --> 00:33:15.500]  逼不了那按著聖靈生的
[00:33:15.500 --> 00:33:17.500]  現在,現在就是保羅的時代
[00:33:17.500 --> 00:33:19.500]  也是這樣
[00:33:19.500 --> 00:33:21.500]  保羅自己也是過來人
[00:33:21.500 --> 00:33:23.500]  逼迫基督徒
[00:33:23.500 --> 00:33:25.500]  在第30節
[00:33:25.500 --> 00:33:27.500]  然而,經上是怎樣說呢
[00:33:27.500 --> 00:33:29.500]  就是把使女和她的兒子
[00:33:29.500 --> 00:33:31.500]  趕出去
[00:33:31.500 --> 00:33:33.500]  這句話是撒拉說的
[00:33:33.500 --> 00:33:35.500]  是命令丈夫
[00:33:35.500 --> 00:33:37.500]  不用你托譚官
[00:33:37.500 --> 00:33:39.500]  現在但是你要趕走這對母子
[00:33:39.500 --> 00:33:41.500]  那阿伯拉罕
[00:33:41.500 --> 00:33:43.500]  無奈地
[00:33:43.500 --> 00:33:45.500]  接受這個命令
[00:33:45.500 --> 00:33:47.500]  因為使女的兒子
[00:33:47.500 --> 00:33:49.500]  不可與自主婦人的兒子
[00:33:49.500 --> 00:33:51.500]  一同承受產業
[00:33:51.500 --> 00:33:53.500]  很尋常
[00:33:53.500 --> 00:33:55.500]  我們也是這樣讀經文
[00:33:55.500 --> 00:33:57.500]  真的,literally
[00:33:57.500 --> 00:33:59.500]  是照字面這樣理解的
[00:33:59.500 --> 00:34:01.500]  但是保羅可以抽取
[00:34:01.500 --> 00:34:03.500]  他裡面的精華
[00:34:03.500 --> 00:34:05.500]  來去說
[00:34:05.500 --> 00:34:07.500]  現在耶穌裡面的救恩
[00:34:07.500 --> 00:34:09.500]  在主耶穌裡面
[00:34:09.500 --> 00:34:11.500]  一無所缺
[00:34:11.500 --> 00:34:13.500]  我們在基督耶穌裡面
[00:34:13.500 --> 00:34:15.500]  就是披戴基督
[00:34:15.500 --> 00:34:17.500]  在此並不分猶太人
[00:34:17.500 --> 00:34:19.500]  希利利人
[00:34:19.500 --> 00:34:21.500]  自主的遺留的
[00:34:21.500 --> 00:34:23.500]  或男或女
[00:34:23.500 --> 00:34:25.500]  因為你們在基督耶穌裡
[00:34:25.500 --> 00:34:27.500]  都成為一了
[00:34:27.500 --> 00:34:29.500]  你可以想像得到
[00:34:29.500 --> 00:34:31.500]  這個是幾個
[00:34:31.500 --> 00:34:33.500]  轟天動地
[00:34:33.500 --> 00:34:35.500]  從來沒有猶太人
[00:34:35.500 --> 00:34:37.500]  敢這樣說的
[00:34:37.500 --> 00:34:39.500]  在耶穌裡面
[00:34:39.500 --> 00:34:41.500]  一切都能和好
[00:34:41.500 --> 00:34:43.500]  合而為一
[00:34:43.500 --> 00:34:45.500]  而且再沒有任何的欠缺
[00:34:45.500 --> 00:34:47.500]  每一個好的行為
[00:34:47.500 --> 00:34:49.500]  是代表我們
[00:34:49.500 --> 00:34:51.500]  新生命的
[00:34:51.500 --> 00:34:53.500]  屬靈的活力
[00:34:53.500 --> 00:34:55.500]  不是交易的
[00:34:55.500 --> 00:34:57.500]  好行為
[00:34:57.500 --> 00:34:59.500]  換取救恩
[00:34:59.500 --> 00:35:01.500]  好像買入場券
[00:35:01.500 --> 00:35:03.500]  買贖罪券
[00:35:03.500 --> 00:35:05.500]  而是每一個被聖靈改變的生命
[00:35:05.500 --> 00:35:07.500]  就有力量
[00:35:07.500 --> 00:35:09.500]  去行善、行義
[00:35:09.500 --> 00:35:11.500]  所以加恩太書第六章
[00:35:11.500 --> 00:35:13.500]  也是這樣說的
[00:35:13.500 --> 00:35:15.500]  第五章應該說
[00:35:15.500 --> 00:35:17.500]  基督釋放了我們
[00:35:17.500 --> 00:35:19.500]  叫我們不再
[00:35:19.500 --> 00:35:21.500]  讀給大家聽
[00:35:21.500 --> 00:35:23.500]  基督釋放了我們
[00:35:23.500 --> 00:35:25.500]  叫我們得以自由
[00:35:25.500 --> 00:35:27.500]  所以要站立得穩
[00:35:27.500 --> 00:35:29.500]  不要再被奴僕的騙
[00:35:29.500 --> 00:35:31.500]  去箝制著你
[00:35:31.500 --> 00:35:33.500]  然後就說好行為
[00:35:33.500 --> 00:35:35.500]  所以我們不是離開
[00:35:35.500 --> 00:35:37.500]  律法之後就不用無法無天
[00:35:37.500 --> 00:35:39.500]  不是的
[00:35:39.500 --> 00:35:41.500]  我們離開了律法
[00:35:41.500 --> 00:35:43.500]  我們在聖靈裡面
[00:35:43.500 --> 00:35:45.500]  那些就是好行為
[00:35:45.500 --> 00:35:47.500]  但不是去換取救恩
[00:35:47.500 --> 00:35:49.500]  兩者是完全不相同的
[00:35:49.500 --> 00:35:51.500]  所以你就會看到
[00:35:51.500 --> 00:35:53.500]  奇妙之處就是一定要先明白
[00:35:53.500 --> 00:35:55.500]  耶穌在我們生命裡面
[00:35:55.500 --> 00:35:57.500]  所做的
[00:35:57.500 --> 00:36:01.500]  這個很禮庭卑的救贖
[00:36:01.500 --> 00:36:03.500]  然後我們就會理解到
[00:36:03.500 --> 00:36:05.500]  慢慢慢慢
[00:36:05.500 --> 00:36:07.500]  我們那個屬靈生命成長
[00:36:07.500 --> 00:36:09.500]  也都會出現
[00:36:09.500 --> 00:36:11.500]  我們會見到二十二章
[00:36:11.500 --> 00:36:13.500]  聖經的作者的描述
[00:36:13.500 --> 00:36:15.500]  「這些事以後」
[00:36:15.500 --> 00:36:17.500]  阿伯拉罕
[00:36:17.500 --> 00:36:21.500]  經歷人生的五味雜陳
[00:36:21.500 --> 00:36:25.500]  經歷人生的酸甜苦辣
[00:36:25.500 --> 00:36:29.500]  經歷了很多的世態炎涼
[00:36:29.500 --> 00:36:33.500]  經歷了人生很多的不同的階段
[00:36:33.500 --> 00:36:35.500]  去到這個階段
[00:36:35.500 --> 00:36:39.500]  就是一個非常成熟的一個人
[00:36:39.500 --> 00:36:41.500]  類似
[00:36:41.500 --> 00:36:43.500]  如果用耶穌的比喻
[00:36:43.500 --> 00:36:47.500]  那些葡萄樹
