
[00:00:00.000 --> 00:00:02.000]  請照平安
[00:16:44.000 --> 00:16:46.000]  還是要依靠主
[00:16:46.000 --> 00:16:48.000]  去勝過這些誘惑
[00:16:48.000 --> 00:16:50.000]  誘惑呢
[00:16:50.000 --> 00:16:52.000]  我們沒有辦法
[00:16:52.000 --> 00:16:54.000]  立志不犯罪的
[00:16:54.000 --> 00:16:56.000]  我們還沒有完全地
[00:16:56.000 --> 00:16:58.000]  隨時魔鬼會向你靠近
[00:16:58.000 --> 00:17:00.000]  所以
[00:17:00.000 --> 00:17:02.000]  聖經說得很對
[00:17:02.000 --> 00:17:04.000]  不要謹慎
[00:17:04.000 --> 00:17:06.000]  要警醒
[00:17:06.000 --> 00:17:08.000]  因為你們的
[00:17:08.000 --> 00:17:10.000]  仇敵魔鬼
[00:17:10.000 --> 00:17:12.000]  如同咆哮的獅子
[00:17:12.000 --> 00:17:14.000]  走來走去
[00:17:14.000 --> 00:17:16.000]  尋找可吞吃的人
[00:17:16.000 --> 00:17:18.000]  用心抵擋他
[00:17:18.000 --> 00:17:20.000]  因為知道你們世上的眾弟兄
[00:17:20.000 --> 00:17:22.000]  正在經歷
[00:17:22.000 --> 00:17:24.000]  這樣的苦難
[00:17:24.000 --> 00:17:26.000]  聖經裏面
[00:17:26.000 --> 00:17:28.000]  說得很真實
[00:17:28.000 --> 00:17:30.000]  我們隨時都會
[00:17:30.000 --> 00:17:32.000]  有時做得太忙的時候
[00:17:32.000 --> 00:17:34.000]  我們可能
[00:17:34.000 --> 00:17:36.000]  傻傻的
[00:17:36.000 --> 00:17:38.000]  很容易會
[00:17:38.000 --> 00:17:40.000]  進入陷阱
[00:17:40.000 --> 00:17:42.000]  連神的選民
[00:17:42.000 --> 00:17:44.000]  都犯罪
[00:17:44.000 --> 00:17:46.000]  就爆炸
[00:17:46.000 --> 00:17:48.000]  所以就算你今天剛洗禮
[00:17:48.000 --> 00:17:50.000]  你不要以為
[00:17:50.000 --> 00:17:52.000]  穩妥了
[00:17:52.000 --> 00:17:54.000]  讀了這麼久的班
[00:17:54.000 --> 00:17:56.000]  九個月了
[00:17:56.000 --> 00:17:58.000]  現在終於可以洗禮了
[00:17:58.000 --> 00:18:00.000]  你不要以為可以輕鬆
[00:18:00.000 --> 00:18:02.000]  原來是不可以的
[00:18:02.000 --> 00:18:04.000]  因為我們
[00:18:04.000 --> 00:18:06.000]  未必一信主我們馬上
[00:18:06.000 --> 00:18:08.000]  變成百分之百的聖人
[00:18:08.000 --> 00:18:10.000]  就算用
[00:18:10.000 --> 00:18:12.000]  牛七草
[00:18:12.000 --> 00:18:14.000]  我們可以得到潔淨
[00:18:14.000 --> 00:18:16.000]  我們所犯的罪
[00:18:16.000 --> 00:18:18.000]  來生的污穢
[00:18:18.000 --> 00:18:20.000]  我們的慾念
[00:18:20.000 --> 00:18:22.000]  只有主可以改變我們
[00:18:22.000 --> 00:18:24.000]  所以我們必先
[00:18:24.000 --> 00:18:26.000]  要有主的生命
[00:18:26.000 --> 00:18:28.000]  我們才可以
[00:18:28.000 --> 00:18:30.000]  如果沒有主的生命
[00:18:30.000 --> 00:18:32.000]  很快就完蛋了
[00:18:32.000 --> 00:18:34.000]  所以主耶穌說
[00:18:34.000 --> 00:18:36.000]  我已為你們禱告
[00:18:36.000 --> 00:18:38.000]  叫你們不自失去信心
[00:18:38.000 --> 00:18:40.000]  所以如果我們將耶穌基督
[00:18:40.000 --> 00:18:42.000]  保守在我們心中
[00:18:42.000 --> 00:18:44.000]  祂就會保守你
[00:18:44.000 --> 00:18:46.000]  縱然世衛的遭遇
[00:18:46.000 --> 00:18:48.000]  是很坎坷的
[00:18:48.000 --> 00:18:50.000]  或者很可怕的
[00:18:50.000 --> 00:18:52.000]  但是你有耶穌基督的生命
[00:18:52.000 --> 00:18:54.000]  祂就會保守你
[00:18:54.000 --> 00:18:56.000]  這條路可以走得很順利
[00:18:56.000 --> 00:18:58.000]  縱然有很多陷阱
[00:18:58.000 --> 00:19:00.000]  但是祂會和你一起走
[00:19:00.000 --> 00:19:04.000]  各位弟子我們看到
[00:19:04.000 --> 00:19:06.000]  我們走一些腹業
[00:19:06.000 --> 00:19:08.000]  沒有用處的
[00:19:08.000 --> 00:19:10.000]  很軟弱的
[00:19:10.000 --> 00:19:12.000]  我們的心靈很容易受傷
[00:19:12.000 --> 00:19:18.000]  跌倒了怎麼辦呢
[00:19:18.000 --> 00:19:20.000]  跌倒了我們就要
[00:19:20.000 --> 00:19:22.000]  去神面前認罪
[00:19:22.000 --> 00:19:24.000]  我們要悔改
[00:19:24.000 --> 00:19:26.000]  但很多人恃著自己
[00:19:26.000 --> 00:19:28.000]  我比你厲害
[00:19:28.000 --> 00:19:30.000]  我又不貪心
[00:19:30.000 --> 00:19:32.000]  我又不犯人不放火
[00:19:32.000 --> 00:19:34.000]  我做好事
[00:19:34.000 --> 00:19:36.000]  行善
[00:19:36.000 --> 00:19:38.000]  我為什麼要信主呢
[00:19:38.000 --> 00:19:40.000]  我這麼良善
[00:19:40.000 --> 00:19:42.000]  但我們不知道
[00:19:42.000 --> 00:19:44.000]  原來我們做這些事
[00:19:44.000 --> 00:19:46.000]  我們的意義在神體
[00:19:46.000 --> 00:19:48.000]  都是腹業來的
[00:19:48.000 --> 00:19:50.000]  好像污穢的衣服
[00:19:50.000 --> 00:19:52.000]  我們怎樣去見我們的神呢
[00:19:52.000 --> 00:19:54.000]  好像太空人
[00:19:54.000 --> 00:19:56.000]  他上太空都要特別的裝備
[00:19:56.000 --> 00:19:58.000]  他不可以穿我們這些衣服去
[00:19:58.000 --> 00:20:00.000]  同樣的
[00:20:00.000 --> 00:20:02.000]  我們這件衣服神都說是污穢的
[00:20:02.000 --> 00:20:04.000]  我們必須要
[00:20:04.000 --> 00:20:06.000]  脫掉這件污穢的衣服
[00:20:06.000 --> 00:20:08.000]  我們怎樣脫掉呢
[00:20:08.000 --> 00:20:10.000]  是要靠耶穌基督
[00:20:10.000 --> 00:20:12.000]  他幫我們脫掉之後
[00:20:12.000 --> 00:20:14.000]  他又讓我們穿上一個衣袍
[00:20:14.000 --> 00:20:16.000]  穿上了衣袍
[00:20:16.000 --> 00:20:18.000]  這樣我們就可以坦然無懼
[00:20:18.000 --> 00:20:20.000]  去見神
[00:20:20.000 --> 00:20:22.000]  我們不可以靠自己的義
[00:20:22.000 --> 00:20:24.000]  你做了多少善事善行
[00:20:24.000 --> 00:20:26.000]  你都得不到永恆的生命
[00:20:26.000 --> 00:20:28.000]  是耶穌基督給我們的
[00:20:28.000 --> 00:20:30.000]  是祂賜給我們的
[00:20:30.000 --> 00:20:32.000]  所以耶穌說:復活在我,生命也在我
[00:20:32.000 --> 00:20:34.000]  信我的人雖然死了
[00:20:34.000 --> 00:20:36.000]  也必復活
[00:20:36.000 --> 00:20:38.000]  所以沒有人可以靠自己
[00:20:38.000 --> 00:20:40.000]  更不可以
[00:20:40.000 --> 00:20:42.000]  以自以為義
[00:20:42.000 --> 00:20:44.000]  主耶穌為我們死在十字架上救贖我們
[00:20:44.000 --> 00:20:46.000]  洗淨我們的罪
[00:20:46.000 --> 00:20:48.000]  第二次祂回來的時候
[00:20:48.000 --> 00:20:50.000]  就要審判世人
[00:20:50.000 --> 00:20:52.000]  今天你專心
[00:20:52.000 --> 00:20:54.000]  有信心的去仰望神的時候
[00:20:54.000 --> 00:20:56.000]  耶穌基督就會接你去天堂的地方
[00:20:56.000 --> 00:20:58.000]  耶穌基督就會接你去天堂的地方
[00:20:58.000 --> 00:21:00.000]  耶穌基督就會接你去天堂的地方
[00:21:00.000 --> 00:21:02.000]  但如果我覺得
[00:21:02.000 --> 00:21:04.000]  我不願意接受主
[00:21:04.000 --> 00:21:06.000]  我棄案主的
[00:21:06.000 --> 00:21:08.000]  將來就要面對審判
[00:21:08.000 --> 00:21:10.000]  以色列人
[00:21:10.000 --> 00:21:12.000]  他們不求告神,不敬拜神
[00:21:12.000 --> 00:21:14.000]  不倚靠神
[00:21:14.000 --> 00:21:16.000]  落在什麼光景?
[00:21:16.000 --> 00:21:18.000]  神就將他們完全放棄
[00:21:18.000 --> 00:21:20.000]  不再顧念他們
[00:21:20.000 --> 00:21:22.000]  所以經文裡面看到神的憤怒
[00:21:22.000 --> 00:21:24.000]  就融化他們
[00:21:24.000 --> 00:21:26.000]  結果他們更加衰弱
[00:21:26.000 --> 00:21:28.000]  他們在罪的捆綁當中
[00:21:28.000 --> 00:21:30.000]  所以今天我們每個人
[00:21:30.000 --> 00:21:32.000]  都要信主的
[00:21:32.000 --> 00:21:34.000]  基督徒
[00:21:34.000 --> 00:21:36.000]  神就要我們快點去做工
[00:21:36.000 --> 00:21:38.000]  我們要快點去傳福音
[00:21:38.000 --> 00:21:40.000]  每個人都有責任
[00:21:40.000 --> 00:21:42.000]  你剛剛信主
[00:21:42.000 --> 00:21:44.000]  你都不可以躲懶
[00:21:44.000 --> 00:21:46.000]  你剛剛信主就要開始去接受訓練
[00:21:46.000 --> 00:21:48.000]  你剛剛信主就要開始去接受訓練
[00:21:48.000 --> 00:21:50.000]  你剛剛信主就要開始去接受訓練
[00:21:50.000 --> 00:21:52.000]  要和別人分享你的見證
[00:21:52.000 --> 00:21:54.000]  要大人信主
[00:21:54.000 --> 00:21:56.000]  每個人都有責任
[00:21:56.000 --> 00:21:58.000]  不傳福音就有禍
[00:21:58.000 --> 00:22:00.000]  所以我們每個人都要做
[00:22:00.000 --> 00:22:02.000]  我們不要躲懶
[00:22:02.000 --> 00:22:04.000]  我們不知道耶穌什麼時候回來
[00:22:04.000 --> 00:22:06.000]  但我們既然知道
[00:22:06.000 --> 00:22:08.000]  每個人都陷入罪惡當中
[00:22:08.000 --> 00:22:10.000]  是更加要
[00:22:10.000 --> 00:22:12.000]  快點趕緊
[00:22:12.000 --> 00:22:14.000]  特別在疫情當中
[00:22:14.000 --> 00:22:16.000]  你看,一分鐘有很多人離世
[00:22:16.000 --> 00:22:18.000]  你沒有機會再說
[00:22:18.000 --> 00:22:20.000]  我們是不是要
[00:22:20.000 --> 00:22:22.000]  加把勁,要快點
[00:22:22.000 --> 00:22:24.000]  不要到
[00:22:24.000 --> 00:22:26.000]  到時間的時候
[00:22:26.000 --> 00:22:28.000]  去看看有什麼經文
[00:22:28.000 --> 00:22:30.000]  幫他來不及了
[00:22:30.000 --> 00:22:32.000]  所以就
[00:22:32.000 --> 00:22:34.000]  輸到用事
[00:22:34.000 --> 00:22:36.000]  幫人少
[00:22:36.000 --> 00:22:38.000]  你要隨時都要準備
[00:22:38.000 --> 00:22:40.000]  起碼都有你的見證
[00:22:40.000 --> 00:22:42.000]  去和別人分享
[00:22:42.000 --> 00:22:44.000]  不要怕說你的見證
[00:22:44.000 --> 00:22:48.000]  我們的生命
[00:22:48.000 --> 00:22:50.000]  是掌握在神的手裡
[00:22:50.000 --> 00:22:52.000]  我們要求神息怒
[00:22:52.000 --> 00:22:54.000]  耶穌在這裡很堅定地說
[00:22:54.000 --> 00:22:56.000]  這些以色列神的選民
[00:22:56.000 --> 00:22:58.000]  他們是因為神
[00:22:58.000 --> 00:23:00.000]  才可以存在的
[00:23:00.000 --> 00:23:02.000]  但神不會因為他們犯罪
[00:23:02.000 --> 00:23:04.000]  就忘記
[00:23:04.000 --> 00:23:06.000]  他們是神所做的
[00:23:06.000 --> 00:23:08.000]  神也不會因為
[00:23:08.000 --> 00:23:10.000]  不可以忍受
[00:23:10.000 --> 00:23:12.000]  這個聖神變成方牆
[00:23:12.000 --> 00:23:14.000]  神會做事的
[00:23:14.000 --> 00:23:18.000]  所以今天
[00:23:18.000 --> 00:23:20.000]  我們都是
[00:23:20.000 --> 00:23:22.000]  神手上的工作
[00:23:22.000 --> 00:23:24.000]  無論變成什麼形狀
[00:23:24.000 --> 00:23:28.000]  是圓是扁
[00:23:28.000 --> 00:23:30.000]  是神去塗造的
[00:23:30.000 --> 00:23:32.000]  你不可以
[00:23:32.000 --> 00:23:34.000]  去反對的
[00:23:34.000 --> 00:23:36.000]  你都沒有權去反對
[00:23:36.000 --> 00:23:38.000]  因為每個人
[00:23:38.000 --> 00:23:40.000]  都在神的計劃裡
[00:23:40.000 --> 00:23:42.000]  神有他的計劃
[00:23:42.000 --> 00:23:44.000]  你就去幫他
[00:23:44.000 --> 00:23:46.000]  完成他的計劃
[00:23:46.000 --> 00:23:48.000]  你就是順服
[00:23:48.000 --> 00:23:50.000]  就這樣去走
[00:23:50.000 --> 00:23:54.000]  當我們得到
[00:23:54.000 --> 00:23:56.000]  神
[00:23:56.000 --> 00:23:58.000]  給我們這麼好的福分的時候
[00:23:58.000 --> 00:24:00.000]  你就不要
[00:24:00.000 --> 00:24:02.000]  看低自己
[00:24:02.000 --> 00:24:04.000]  雖然我們不是很
[00:24:04.000 --> 00:24:06.000]  矜貴,我們只是雅氣
[00:24:06.000 --> 00:24:08.000]  但聖經說
[00:24:08.000 --> 00:24:10.000]  有個寶貝在雅氣裡
[00:24:10.000 --> 00:24:12.000]  就不同了,因為寶貝就是耶穌基督
[00:24:12.000 --> 00:24:14.000]  所以你不要輕看自己
[00:24:14.000 --> 00:24:16.000]  當你
[00:24:16.000 --> 00:24:18.000]  依靠主的時候
[00:24:18.000 --> 00:24:20.000]  這個寶貝就會
[00:24:20.000 --> 00:24:22.000]  發出莫大的能力
[00:24:22.000 --> 00:24:24.000]  你會很有能力
[00:24:24.000 --> 00:24:26.000]  雖然你可以鞍信主
[00:24:26.000 --> 00:24:28.000]  但你依靠主的時候
[00:24:28.000 --> 00:24:30.000]  你做什麼呢?你依靠他的時候
[00:24:30.000 --> 00:24:32.000]  你都會很有能力
[00:24:32.000 --> 00:24:34.000]  所以你不要輕看自己
[00:24:34.000 --> 00:24:36.000]  當主給你一個
[00:24:36.000 --> 00:24:38.000]  這麼好的救恩的時候
[00:24:38.000 --> 00:24:42.000]  他為你寫命
[00:24:42.000 --> 00:24:44.000]  我們是罪人的時候
[00:24:44.000 --> 00:24:46.000]  他救你
[00:24:46.000 --> 00:24:48.000]  那你是不是願意
[00:24:48.000 --> 00:24:50.000]  將自己奉獻給他呢?
[00:24:50.000 --> 00:24:54.000]  願不願意將自己
[00:24:54.000 --> 00:24:56.000]  當作活祭去獻給他呢?
[00:24:56.000 --> 00:24:58.000]  神這麼愛我們
[00:24:58.000 --> 00:25:04.000]  這裡說到
[00:25:04.000 --> 00:25:08.000]  我們是他手中的泥
[00:25:08.000 --> 00:25:10.000]  他去做我們
[00:25:10.000 --> 00:25:12.000]  他今天塗造我們
[00:25:12.000 --> 00:25:14.000]  什麼形狀
[00:25:14.000 --> 00:25:16.000]  我們都是神去做的
[00:25:16.000 --> 00:25:18.000]  我們要信服他
[00:25:18.000 --> 00:25:20.000]  我們要將自己交託給他
[00:25:20.000 --> 00:25:22.000]  就像瑪利亞
[00:25:22.000 --> 00:25:24.000]  瑪利亞她獻了香膏
[00:25:24.000 --> 00:25:26.000]  是一年的薪水
[00:25:26.000 --> 00:25:30.000]  在古時候不容易的
[00:25:30.000 --> 00:25:32.000]  你願不願意打破玉瓶
[00:25:32.000 --> 00:25:34.000]  去將香膏
[00:25:34.000 --> 00:25:36.000]  敲在耶穌的頭上呢?
[00:25:36.000 --> 00:25:38.000]  這個女子
[00:25:38.000 --> 00:25:40.000]  她願意
[00:25:40.000 --> 00:25:42.000]  當中有人說
[00:25:42.000 --> 00:25:44.000]  她說她很浪費
[00:25:44.000 --> 00:25:46.000]  將錢去周濟窮人
[00:25:46.000 --> 00:25:48.000]  多好呢?
[00:25:48.000 --> 00:25:50.000]  但耶穌也很欣賞她
[00:25:50.000 --> 00:25:52.000]  她說她在我身上做的一件美事
[00:25:52.000 --> 00:25:54.000]  因為常有窮人和你一起
[00:25:54.000 --> 00:25:56.000]  但你們不常有我
[00:25:56.000 --> 00:25:58.000]  她說
[00:25:58.000 --> 00:26:00.000]  她這個香膏敲在我身上
[00:26:00.000 --> 00:26:02.000]  是為我安葬做準備的
[00:26:02.000 --> 00:26:04.000]  你有沒有想到
[00:26:04.000 --> 00:26:06.000]  耶穌基督被埋葬的時候
[00:26:06.000 --> 00:26:08.000]  有很多不同的瑪利亞
[00:26:08.000 --> 00:26:10.000]  要去告耶穌
[00:26:10.000 --> 00:26:12.000]  但來不及了
[00:26:12.000 --> 00:26:14.000]  耶穌已經復活了
[00:26:14.000 --> 00:26:16.000]  他們不能去告
[00:26:16.000 --> 00:26:18.000]  但這個姐妹
[00:26:18.000 --> 00:26:20.000]  她常常聽耶穌說話
[00:26:20.000 --> 00:26:22.000]  她留心聽
[00:26:22.000 --> 00:26:24.000]  她知道耶穌何時將會走上十字路
[00:26:24.000 --> 00:26:26.000]  所以她為耶穌去準備
[00:26:26.000 --> 00:26:28.000]  耶穌很欣賞她
[00:26:28.000 --> 00:26:30.000]  所以她說
[00:26:30.000 --> 00:26:32.000]  我實在告訴你們
[00:26:32.000 --> 00:26:34.000]  普天之下無論在什麼地方
[00:26:34.000 --> 00:26:36.000]  傳福音都要述說這個女人所做的
[00:26:36.000 --> 00:26:38.000]  是紀念她
[00:26:38.000 --> 00:26:40.000]  所以原來
[00:26:40.000 --> 00:26:42.000]  在她來說
[00:26:42.000 --> 00:26:44.000]  可能
[00:26:44.000 --> 00:26:46.000]  她很有心
[00:26:46.000 --> 00:26:48.000]  自己去做這件事
[00:26:48.000 --> 00:26:50.000]  但沒有想到耶穌說
[00:26:50.000 --> 00:26:52.000]  所有人普天之下
[00:26:52.000 --> 00:26:54.000]  都要去說
[00:26:54.000 --> 00:26:56.000]  祂所做的事
[00:26:56.000 --> 00:26:58.000]  多厲害
[00:26:58.000 --> 00:27:00.000]  原來你一心一意在神面前所做的
[00:27:00.000 --> 00:27:02.000]  神是紀念的
[00:27:02.000 --> 00:27:04.000]  神不會看不起你的
[00:27:04.000 --> 00:27:06.000]  祂只會看一些微小的事
[00:27:06.000 --> 00:27:08.000]  你只要為主去做
[00:27:08.000 --> 00:27:10.000]  原來神會紀念的
[00:27:10.000 --> 00:27:12.000]  有一個家裡
[00:27:12.000 --> 00:27:14.000]  來了一個客人
[00:27:14.000 --> 00:27:16.000]  客人身上滿臉都是疤痕
[00:27:16.000 --> 00:27:18.000]  兩隻手全部都是疤痕
[00:27:18.000 --> 00:27:20.000]  這個
[00:27:20.000 --> 00:27:22.000]  爸爸就帶著女兒
[00:27:22.000 --> 00:27:24.000]  去見這個客人
[00:27:24.000 --> 00:27:26.000]  很顯然
[00:27:26.000 --> 00:27:28.000]  就是他受過重傷
[00:27:28.000 --> 00:27:30.000]  他就說
[00:27:30.000 --> 00:27:32.000]  多年前我們家裡是火災
[00:27:32.000 --> 00:27:34.000]  那時候我們很忙亂
[00:27:34.000 --> 00:27:36.000]  就忘記了你
[00:27:36.000 --> 00:27:38.000]  他的嬰兒
[00:27:38.000 --> 00:27:40.000]  當他想起的時候
[00:27:40.000 --> 00:27:42.000]  糟了
[00:27:42.000 --> 00:27:44.000]  他嬰兒還在火場裡
[00:27:44.000 --> 00:27:46.000]  這個人就奮不顧身
[00:27:46.000 --> 00:27:48.000]  走進火場
[00:27:48.000 --> 00:27:50.000]  去救這個嬰兒
[00:27:50.000 --> 00:27:54.000]  所以就帶著他
[00:27:54.000 --> 00:27:56.000]  雖然得到醫治
[00:27:56.000 --> 00:27:58.000]  但他身上就永遠有疤痕
[00:27:58.000 --> 00:28:00.000]  這個人就跟他們說
[00:28:00.000 --> 00:28:02.000]  其實我的疤痕
[00:28:02.000 --> 00:28:04.000]  就是對你們的愛心
[00:28:04.000 --> 00:28:06.000]  但是我現在有很多工作
[00:28:06.000 --> 00:28:08.000]  很需要你們幫忙
[00:28:08.000 --> 00:28:10.000]  你想想
[00:28:10.000 --> 00:28:12.000]  你會不會幫他呢?
[00:28:12.000 --> 00:28:14.000]  你會不會幫他呢?
[00:28:14.000 --> 00:28:16.000]  他是救命恩人
[00:28:16.000 --> 00:28:18.000]  是不是?
[00:28:18.000 --> 00:28:20.000]  他為你做了一個
[00:28:20.000 --> 00:28:22.000]  可能家裡人都不敢進去的事情
[00:28:22.000 --> 00:28:24.000]  他做了一件這樣的事情
[00:28:24.000 --> 00:28:26.000]  他為你做了一個
[00:28:26.000 --> 00:28:28.000]  可能家裡人都不敢進去的事情
[00:28:28.000 --> 00:28:30.000]  他做了一件這樣的事情
[00:28:30.000 --> 00:28:32.000]  你感激都來不及了
[00:28:32.000 --> 00:28:34.000]  怎麼會不幫他呢?
[00:28:34.000 --> 00:28:36.000]  同樣的,耶穌基督在我們還是醉人的時候
[00:28:36.000 --> 00:28:38.000]  就已經救拔我們
[00:28:38.000 --> 00:28:42.000]  我們怎樣對耶穌基督的事情
[00:28:42.000 --> 00:28:44.000]  對神的事情
[00:28:44.000 --> 00:28:46.000]  是無動於衷呢?
[00:28:46.000 --> 00:28:48.000]  我們怎麼可以呢?
[00:28:48.000 --> 00:28:50.000]  或者你說
[00:28:50.000 --> 00:28:52.000]  我剛剛信主
[00:28:52.000 --> 00:28:54.000]  我何德何能呢?
[00:28:54.000 --> 00:28:56.000]  我什麼都不懂
[00:28:56.000 --> 00:28:58.000]  人家有恩賜就說
[00:28:58.000 --> 00:29:00.000]  我也不知道什麼叫恩賜
[00:29:00.000 --> 00:29:02.000]  我怎樣服侍呢?
[00:29:02.000 --> 00:29:04.000]  是不是?
[00:29:04.000 --> 00:29:06.000]  有一個夫婦,她有四個兒女
[00:29:06.000 --> 00:29:08.000]  她有一次就去
[00:29:08.000 --> 00:29:10.000]  人家窮困的村子裡傳播音
[00:29:10.000 --> 00:29:12.000]  他們沒有什麼錢
[00:29:12.000 --> 00:29:14.000]  沒有足夠的經費
[00:29:14.000 --> 00:29:16.000]  也不知道怎樣
[00:29:16.000 --> 00:29:18.000]  做事
[00:29:18.000 --> 00:29:20.000]  他們每樣東西都很節儉
[00:29:20.000 --> 00:29:22.000]  剛好他們在那個地方
[00:29:22.000 --> 00:29:24.000]  去傳播音的時候
[00:29:24.000 --> 00:29:26.000]  好像人家的孫子
[00:29:26.000 --> 00:29:28.000]  就遇到颱風
[00:29:28.000 --> 00:29:30.000]  颱風更麻煩
[00:29:30.000 --> 00:29:32.000]  因為他們住在孫教士的家
[00:29:32.000 --> 00:29:34.000]  他們就
[00:29:34.000 --> 00:29:36.000]  那個頂
[00:29:36.000 --> 00:29:38.000]  天花板
[00:29:38.000 --> 00:29:40.000]  那個頂就被吹了
[00:29:40.000 --> 00:29:42.000]  於是
[00:29:42.000 --> 00:29:44.000]  這對夫婦就
[00:29:44.000 --> 00:29:46.000]  很有仇
[00:29:46.000 --> 00:29:48.000]  因為他們來做這個事工
[00:29:48.000 --> 00:29:50.000]  也沒有什麼錢
[00:29:50.000 --> 00:29:52.000]  也很節儉
[00:29:52.000 --> 00:29:54.000]  那我怎樣去找人籌錢
[00:29:54.000 --> 00:29:56.000]  去收養他們呢?
[00:29:56.000 --> 00:29:58.000]  那天晚上
[00:29:58.000 --> 00:30:00.000]  他們就整晚都沒有睡覺
[00:30:00.000 --> 00:30:02.000]  就在想
[00:30:02.000 --> 00:30:04.000]  他們的子女就走過來
[00:30:04.000 --> 00:30:06.000]  就拿著一包東西
[00:30:06.000 --> 00:30:08.000]  用手巾包著
[00:30:08.000 --> 00:30:10.000]  原來是五分錢
[00:30:10.000 --> 00:30:12.000]  或者是幾個毫子
[00:30:12.000 --> 00:30:14.000]  或者是幾個銀元
[00:30:14.000 --> 00:30:16.000]  總之很多很多
[00:30:16.000 --> 00:30:18.000]  就在那個包裡
[00:30:18.000 --> 00:30:20.000]  這些是他們存了很久的錢
[00:30:20.000 --> 00:30:22.000]  孫子的零用錢
[00:30:22.000 --> 00:30:24.000]  你知道孫子很心愛的
[00:30:24.000 --> 00:30:26.000]  就像一隻小豬
[00:30:26.000 --> 00:30:28.000]  打爛拿錢出來
[00:30:28.000 --> 00:30:30.000]  他需要的東西
[00:30:30.000 --> 00:30:32.000]  他可能會繼續扔錢
[00:30:32.000 --> 00:30:34.000]  他們應該是不捨得的
[00:30:34.000 --> 00:30:36.000]  但是他竟然告訴他們的父母
[00:30:36.000 --> 00:30:38.000]  他將這些東西
[00:30:38.000 --> 00:30:40.000]  可以拿來奉獻
[00:30:40.000 --> 00:30:42.000]  在孫教士
[00:30:42.000 --> 00:30:44.000]  他們過了幾年之後
[00:30:44.000 --> 00:30:46.000]  每次說起這件事的時候
[00:30:46.000 --> 00:30:48.000]  他們就流眼淚
[00:30:48.000 --> 00:30:50.000]  因為他們的弟弟
[00:30:50.000 --> 00:30:52.000]  真的很愛父母
[00:30:52.000 --> 00:30:54.000]  更愛天父
[00:30:54.000 --> 00:30:56.000]  雖然看起來好像很少錢
[00:30:56.000 --> 00:30:58.000]  但是他們是
[00:30:58.000 --> 00:31:00.000]  存了很久的
[00:31:00.000 --> 00:31:02.000]  他們去擺上
[00:31:02.000 --> 00:31:04.000]  所以原來神不會
[00:31:04.000 --> 00:31:06.000]  輕害我們所擺上的
[00:31:06.000 --> 00:31:08.000]  雖然我們得到的神是很多
[00:31:08.000 --> 00:31:10.000]  比我們所給的多
[00:31:10.000 --> 00:31:12.000]  但是神知道我們是誠心的
[00:31:12.000 --> 00:31:14.000]  是按照你的心意
[00:31:14.000 --> 00:31:16.000]  去給出來的時候
[00:31:16.000 --> 00:31:18.000]  神會預立的
[00:31:18.000 --> 00:31:20.000]  神會看重你所給的
[00:31:20.000 --> 00:31:22.000]  今天我們
[00:31:22.000 --> 00:31:24.000]  跟著主這麼久了
[00:31:24.000 --> 00:31:26.000]  我們有沒有一個心
[00:31:26.000 --> 00:31:28.000]  告訴神
[00:31:28.000 --> 00:31:30.000]  我真是願意
[00:31:30.000 --> 00:31:32.000]  向主感恩
[00:31:32.000 --> 00:31:36.000]  因為你救我們脫離罪
[00:31:36.000 --> 00:31:40.000]  你給我們這麼寶貴的生命
[00:31:40.000 --> 00:31:42.000]  我們要去傳播音
[00:31:42.000 --> 00:31:44.000]  我們要使人脫離捆綁
[00:31:44.000 --> 00:31:46.000]  你願不願意
[00:31:46.000 --> 00:31:48.000]  一生跟著主
[00:31:48.000 --> 00:31:50.000]  為主獻上你的生命
[00:31:50.000 --> 00:31:52.000]  我們一起去祈禱
[00:31:52.000 --> 00:31:58.000]  親愛的爸爸 父母 我們每一生都感謝你
[00:31:58.000 --> 00:32:00.000]  我們實在是不配做罪人
[00:32:00.000 --> 00:32:02.000]  但是你竟然連累我們 救拔我們
[00:32:02.000 --> 00:32:04.000]  求你幫助我們
[00:32:04.000 --> 00:32:06.000]  今天我們擁有你
[00:32:06.000 --> 00:32:08.000]  給我們這麼寶貴的永生的時候
[00:32:08.000 --> 00:32:10.000]  求你幫助我們不要
[00:32:10.000 --> 00:32:12.000]  坐視不理
[00:32:12.000 --> 00:32:14.000]  我們身邊有很多人還沒有信你
[00:32:14.000 --> 00:32:16.000]  他們實在是需要你
[00:32:16.000 --> 00:32:18.000]  願你給我們願意
[00:32:18.000 --> 00:32:20.000]  多走一步
[00:32:20.000 --> 00:32:22.000]  我們要開聲跟別人分享
[00:32:22.000 --> 00:32:24.000]  令別人去到你面前認識你
[00:32:24.000 --> 00:32:26.000]  求主使用我們每一個
[00:32:26.000 --> 00:32:28.000]  讓我們所做的
[00:32:28.000 --> 00:32:30.000]  是夢理如立
[00:32:30.000 --> 00:32:32.000]  我們這樣祈禱 教託

