
[00:00:00.000 --> 00:00:01.660]  第一節會晚安
[00:23:36.040 --> 00:23:38.440]  所有的人都需要救恩
[00:23:38.440 --> 00:23:42.960]  不同的階層、不同的背景都需要救恩
[00:23:42.960 --> 00:23:46.760]  所以盼望我們大家都找到我們人生裡面
[00:23:46.760 --> 00:23:50.360]  我們自己有負擔的一個
[00:23:50.360 --> 00:23:56.280]  可能是你凝結了這個群體是我很有負擔的
[00:23:56.280 --> 00:23:59.880]  譬如有些人 譬如陳靜娟姑娘
[00:23:59.880 --> 00:24:03.680]  她很有負擔在尼泊爾這個族群的
[00:24:03.680 --> 00:24:10.600]  整個的心思、意念都放在民族的信主底下
[00:24:10.600 --> 00:24:13.840]  有些是泰國的 例如我們在紅一堂
[00:24:13.840 --> 00:24:19.360]  高淑芬姑娘也是對泰國人非常有負擔的
[00:24:19.360 --> 00:24:22.760]  另外有其他的牧者同工
[00:24:22.760 --> 00:24:25.320]  譬如金峰醫生
[00:24:25.320 --> 00:24:29.520]  對阿拉伯人信主是很有負擔的
[00:24:29.520 --> 00:24:33.200]  所以大家都有不同的那個群體
[00:24:33.200 --> 00:24:35.160]  在你的心靈裡面
[00:24:35.160 --> 00:24:39.560]  神很想放在你和我的心靈裡面
[00:24:39.560 --> 00:24:44.320]  我的同學何世傑博士他也是讀神學的時候
[00:24:44.320 --> 00:24:48.000]  他說他也是對阿拉伯人有負擔
[00:24:48.000 --> 00:24:54.000]  很想帶他們這個族群有機會信主等等
[00:24:54.000 --> 00:24:57.600]  所以每一個的同工、牧者
[00:24:57.600 --> 00:24:59.760]  總是在他的門罩裡面
[00:24:59.760 --> 00:25:04.160]  有一個神給他的那個心靈的感動
[00:25:04.160 --> 00:25:06.840]  所以我們大家都一起
[00:25:06.840 --> 00:25:09.280]  就算我們是普通的一般的信徒
[00:25:09.280 --> 00:25:11.200]  雖然我們有我們的工作
[00:25:11.200 --> 00:25:13.400]  但是我們的心靈裡面
[00:25:13.400 --> 00:25:16.560]  如果對某一個階層我們是有負擔的
[00:25:16.560 --> 00:25:18.920]  不妨在那裡繼續去禱告
[00:25:18.920 --> 00:25:22.960]  尋求神的心意、帶領
[00:25:22.960 --> 00:25:27.440]  譬如有牧者特別是對小朋友是很有負擔
[00:25:27.440 --> 00:25:29.200]  很有興趣
[00:25:29.200 --> 00:25:34.000]  慢慢他不知不覺發展到他自己的恩賜
[00:25:34.000 --> 00:25:37.200]  他整個人的個性
[00:25:37.200 --> 00:25:42.080]  都能夠被小朋友接納、歡迎等等
[00:25:42.080 --> 00:25:46.000]  所以如果救恩是向所有人開放
[00:25:46.000 --> 00:25:49.560]  我們既然是蒙了神救恩的人
[00:25:49.560 --> 00:25:52.880]  我們真的要想一下在我們人生
[00:25:52.880 --> 00:25:56.000]  有哪個族群、有哪一類的人
[00:25:56.000 --> 00:25:58.400]  我們是特別有負擔的
[00:25:58.400 --> 00:26:02.200]  我們就多點留意、擺上禱告
[00:26:02.200 --> 00:26:04.920]  還有我們裝備我們自己
[00:26:04.920 --> 00:26:09.200]  怎樣能夠有神為我們開路去配合
[00:26:09.200 --> 00:26:13.080]  使我們能夠帶到這些
[00:26:13.080 --> 00:26:16.280]  我們心裡面感動的人來去信主
[00:26:16.280 --> 00:26:20.120]  所以保羅我們等一下十一章會講
[00:26:20.120 --> 00:26:22.600]  他終於他的經文
[00:26:22.600 --> 00:26:26.400]  「大心碎小抽」?誰找你來的?
[00:26:26.400 --> 00:26:29.680]  老闆不夠錢就在那裡碰水
[00:26:29.680 --> 00:26:32.680]  不好意思 如果還沒有關掉
[00:26:32.680 --> 00:26:37.960]  就要靜音 大家不要介意
[00:26:37.960 --> 00:26:43.400]  你可以想像到保羅他說他是外邦人
[00:26:43.400 --> 00:26:48.040]  當然是企業企業 十一章二十六節
[00:26:48.040 --> 00:26:51.000]  本來我們等一下才講的
[00:26:52.600 --> 00:26:54.600]  我們看看這段經文
[00:26:54.600 --> 00:26:58.600]  保羅說他是外邦人的使徒
[00:26:58.600 --> 00:27:01.240]  對不起 應該是十三節才對
[00:27:01.240 --> 00:27:05.280]  我對你們外邦人講這些話
[00:27:05.280 --> 00:27:08.080]  因我是外邦人的使徒
[00:27:08.080 --> 00:27:10.920]  所以敬重我的職份
[00:27:10.920 --> 00:27:14.680]  你可以想像到保羅是盡力
[00:27:14.680 --> 00:27:17.360]  令到這些外邦人的祖先
[00:27:17.360 --> 00:27:22.960]  對自己的職份有一個敬重
[00:27:22.960 --> 00:27:25.920]  這個敬重包括他整個人
[00:27:25.920 --> 00:27:30.840]  化身成為一個不再仇恨外邦人
[00:27:30.840 --> 00:27:34.400]  不再聞到別人外邦人的氣味
[00:27:34.400 --> 00:27:37.760]  就已經有拒絕 有反感
[00:27:37.760 --> 00:27:43.080]  有那種身體最誠實的態度
[00:27:43.080 --> 00:27:49.160]  有那種身體最誠實的那種的厭惡
[00:27:49.160 --> 00:27:52.160]  那種的苗嘴 已經沒有了
[00:27:52.160 --> 00:27:54.960]  很難的 一個拉比
[00:27:54.960 --> 00:27:59.800]  能夠整個人化做一個外邦人的使徒
[00:27:59.800 --> 00:28:02.360]  所以十一章的十三節
[00:28:02.360 --> 00:28:06.080]  也是很值得我們大家來消化一下
[00:28:06.080 --> 00:28:08.080]  我們是不是已經能夠
[00:28:08.080 --> 00:28:11.640]  好像保羅那樣道成肉身呢?
[00:28:11.640 --> 00:28:16.760]  主耶穌由榮耀的天上來到世界
[00:28:16.760 --> 00:28:18.600]  真是娶了一個人
[00:28:18.600 --> 00:28:21.640]  見到他沒有任何一個DNA
[00:28:21.640 --> 00:28:24.880]  是神聖的一個存在
[00:28:24.880 --> 00:28:26.880]  而是只會人見到的
[00:28:26.880 --> 00:28:28.120]  如果沒有信心
[00:28:28.120 --> 00:28:30.840]  見到的就是一個木匠的兒子
[00:28:30.840 --> 00:28:32.360]  一個在拿撒勒
[00:28:32.360 --> 00:28:36.120]  一個很窮乏不起眼的地方
[00:28:36.120 --> 00:28:40.320]  成長的一個街童這樣的身份
[00:28:40.320 --> 00:28:44.040]  一個很老到的家庭
[00:28:44.040 --> 00:28:49.040]  來長大的一個普通的猶太人
[00:28:49.040 --> 00:28:54.720]  所以主耶穌他那個內心的榮耀
[00:28:54.720 --> 00:28:57.040]  當然透過神蹟那些人會見到
[00:28:57.040 --> 00:28:59.760]  但是對主的身份
[00:28:59.760 --> 00:29:02.440]  真是不是所有人都見到
[00:29:02.440 --> 00:29:06.240]  是真是有信心的人才能夠認識
[00:29:06.240 --> 00:29:10.560]  例如有一個白夫長
[00:29:10.560 --> 00:29:14.120]  他的僕人差不多死了
[00:29:14.120 --> 00:29:17.840]  因為他是一個很好的官
[00:29:17.840 --> 00:29:19.360]  又幫百姓
[00:29:19.360 --> 00:29:22.480]  又幫猶太人捐錢
[00:29:22.480 --> 00:29:24.680]  收集會堂
[00:29:24.680 --> 00:29:30.840]  所以當地的一些長老幫他去求耶穌
[00:29:30.840 --> 00:29:36.280]  那麼耶穌就肯去他家
[00:29:36.280 --> 00:29:38.680]  當這個白夫長聽到之後
[00:29:38.680 --> 00:29:40.680]  這是《路加福音》第七章
[00:29:40.680 --> 00:29:43.400]  聽到之後就跟那些人說
[00:29:43.400 --> 00:29:46.880]  我不敢當 耶穌來我家不敢當
[00:29:46.880 --> 00:29:48.600]  他只要講一句話
[00:29:48.600 --> 00:29:51.400]  我的僕人一定會好的
[00:29:51.400 --> 00:29:53.960]  那個時代是沒有任何通訊
[00:29:53.960 --> 00:29:56.600]  沒有任何電話 沒有任何WhatsApp
[00:29:56.600 --> 00:29:58.840]  沒有任何的互聯網
[00:29:58.840 --> 00:30:04.740]  講一句話 那種遙控是很誇張的
[00:30:04.740 --> 00:30:08.960]  你可不可以想像得到
[00:30:08.960 --> 00:30:12.840]  這個白夫長是深深感受自己的不配
[00:30:12.840 --> 00:30:16.400]  但是又同時間認定耶穌有這樣的權柄
[00:30:16.400 --> 00:30:18.320]  因為他自己是白夫長
[00:30:18.320 --> 00:30:19.640]  他講了一句話
[00:30:19.640 --> 00:30:23.160]  我在這樣的權勢底下
[00:30:23.160 --> 00:30:25.840]  我叫那些人離開去做事
[00:30:25.840 --> 00:30:27.400]  那些人就要立即去的了
[00:30:27.400 --> 00:30:28.800]  叫那些人馬上回來
[00:30:28.800 --> 00:30:29.960]  那些人就要回來了
[00:30:29.960 --> 00:30:32.080]  就是那些叫僕人 那些叫兵丁
[00:30:32.080 --> 00:30:35.120]  所以他很感受到
[00:30:35.120 --> 00:30:38.200]  耶穌有那個權柄 一句話就可以了
[00:30:38.200 --> 00:30:41.760]  所以當耶穌聽到這個白夫長這樣講的時候
[00:30:41.760 --> 00:30:44.160]  就稱讚這個白夫長
[00:30:44.160 --> 00:30:46.360]  他說我在以色列當中
[00:30:46.360 --> 00:30:50.560]  沒有見過有這樣的信心的一個人
[00:30:50.560 --> 00:30:53.760]  就是說連他跟隨著他的十二使徒
[00:30:53.760 --> 00:30:55.320]  都沒有這樣的信心
[00:30:55.320 --> 00:30:58.040]  這個白夫長完全是外邦人
[00:30:58.040 --> 00:30:59.520]  都有這樣的信心
[00:30:59.520 --> 00:31:01.080]  這樣就可以想像得到
[00:31:01.080 --> 00:31:05.680]  這個就是使徒保羅真正的道成肉身了
[00:31:05.680 --> 00:31:08.720]  他說我尊重我的職份
[00:31:08.720 --> 00:31:16.120]  神既然不准我只是向猶太人遊說傳道
[00:31:16.120 --> 00:31:21.120]  而是要我去那麼遠的向外邦人傳道
[00:31:21.120 --> 00:31:26.120]  所以保羅就忠於敬重他的職份
[00:31:26.120 --> 00:31:30.760]  首先喜歡 首先自己想一下
[00:31:30.760 --> 00:31:33.440]  既然我是外邦人的使徒
[00:31:33.440 --> 00:31:39.760]  我是不應該去強調哪些飲食是比較重要的
[00:31:39.760 --> 00:31:42.760]  猶太人有些東西是不能吃的
[00:31:42.760 --> 00:31:48.520]  保羅能不能去到這些外邦人當中
[00:31:48.520 --> 00:31:53.280]  那些帶著血的食物 那些肉類
[00:31:53.280 --> 00:31:56.680]  他會不會吃呢?應該是不會的
[00:31:56.680 --> 00:32:00.720]  但是當他自己一個人跟猶太人一起的時候
[00:32:00.720 --> 00:32:07.080]  他就立即很尊重猶太人的那個教導傳統
[00:32:07.080 --> 00:32:10.200]  又不會令到猶太人自己難堪
[00:32:10.200 --> 00:32:14.040]  他又會令到他在神的面前
[00:32:14.040 --> 00:32:16.680]  有他自己的謹慎、謹守
[00:32:16.680 --> 00:32:19.200]  這種這樣的道成肉身
[00:32:19.200 --> 00:32:22.320]  沒有將自己的利益放到最大
[00:32:22.320 --> 00:32:24.880]  這個就是使徒的情操
[00:32:24.880 --> 00:32:29.240]  就是對舊恩那個心悅誠服的愛
[00:32:29.240 --> 00:32:31.080]  和一個的馴服
[00:32:31.080 --> 00:32:37.320]  所以真是的 牧者我們都應該要這樣學習
[00:32:37.320 --> 00:32:40.040]  突然間想起一段英文
[00:32:40.040 --> 00:32:50.240]  《哥倫多侯書》應該是第十章
[00:32:53.320 --> 00:32:59.760]  因為在跟那些假使徒做一個對比的時候
[00:32:59.760 --> 00:33:02.760]  保羅就再一次說他們作為使徒
[00:33:02.760 --> 00:33:05.320]  這次是對哥倫多教會
[00:33:05.320 --> 00:33:08.120]  這樣來說他這個身份
[00:33:08.120 --> 00:33:10.920]  他怎樣理解自己使徒的身份
[00:33:10.920 --> 00:33:14.880]  還有他又期望頂姐妹哥倫多教會
[00:33:14.880 --> 00:33:18.000]  都要這樣理解使徒的身份
[00:33:18.000 --> 00:33:25.440]  有一段這樣的經文來跟大家彼此分享一下
[00:33:25.440 --> 00:33:28.000]  我稍微看一看 找到了
[00:33:28.000 --> 00:33:31.720]  十章的第七節
[00:33:31.720 --> 00:33:34.040]  如果大家不熟悉上限文
[00:33:34.040 --> 00:33:36.160]  我讀多一點
[00:33:36.160 --> 00:33:42.360]  都跟保羅說的使徒身份的尊重有關
[00:33:42.360 --> 00:33:45.960]  羅馬書就是說他敬重他的職責
[00:33:45.960 --> 00:33:52.680]  所以他盡力令到外邦人臨離盡似的信主
[00:33:52.680 --> 00:33:55.720]  是因為耶穌基督 不是因為保羅
[00:33:55.720 --> 00:33:59.000]  不是因為他的口才 不是因為他的才學
[00:33:59.000 --> 00:34:01.000]  不是因為他的身份背景
[00:34:01.000 --> 00:34:04.520]  是因為救恩這個寶貴的信息
[00:34:04.520 --> 00:34:07.240]  所以真的是很重要
[00:34:07.240 --> 00:34:10.120]  我們不要誇耀自己的才學
[00:34:10.120 --> 00:34:14.920]  自己的身份 自己的所謂拋書包
[00:34:14.920 --> 00:34:17.080]  本來我們是應該裝備的
[00:34:17.080 --> 00:34:20.960]  讀多一點書 通透是必須的
[00:34:20.960 --> 00:34:23.640]  但是不要拿來拋
[00:34:23.640 --> 00:34:26.040]  第十章這樣說
[00:34:26.040 --> 00:34:28.840]  他說我保羅 這個是哥倫多後書
[00:34:28.840 --> 00:34:34.760]  開始針對那些假使徒迷惑哥倫多教會的
[00:34:34.760 --> 00:34:39.320]  我保羅就是與你們見面的時候是謙卑的
[00:34:39.320 --> 00:34:41.760]  我不在你們那裡的時候
[00:34:41.760 --> 00:34:44.000]  向你們是勇敢的
[00:34:44.000 --> 00:34:49.920]  如今親自藉著基督的溫柔和平勸你們
[00:34:49.920 --> 00:34:55.400]  有人以為我是憑著血氣行事
[00:34:55.400 --> 00:35:00.320]  我也是以為必須用勇敢待這等人
[00:35:00.320 --> 00:35:02.520]  求你們不要叫我
[00:35:02.520 --> 00:35:06.840]  在你們那裡的時候有這樣的勇敢
[00:35:06.840 --> 00:35:11.720]  因為我們雖然在血氣中行事
[00:35:11.720 --> 00:35:14.880]  卻不憑著血氣爭戰
[00:35:14.880 --> 00:35:18.960]  我們爭戰的兵器本不是屬血氣的
[00:35:18.960 --> 00:35:22.760]  乃是在神面前有能力
[00:35:22.760 --> 00:35:25.840]  可以攻破堅固的刑壘
[00:35:25.840 --> 00:35:27.920]  將各樣的計謀
[00:35:27.920 --> 00:35:32.840]  各樣難阻人認識神的那些持高之事
[00:35:32.840 --> 00:35:35.200]  一概攻破了
[00:35:35.200 --> 00:35:39.160]  又將人所有的心意奪回
[00:35:39.160 --> 00:35:41.680]  使他都順服基督
[00:35:41.680 --> 00:35:44.560]  並且我已經預備好了
[00:35:44.560 --> 00:35:47.480]  等你們十分順服的時候
[00:35:47.480 --> 00:35:50.880]  要責罰那一切不順服的人
[00:35:50.880 --> 00:35:52.400]  大義的意思
[00:35:52.400 --> 00:35:54.600]  保羅講他的內心
[00:35:54.600 --> 00:35:58.840]  其實他是很溫柔、很和平的
[00:35:58.840 --> 00:36:03.560]  但是好像現在因為要跪著哥倫多教會
[00:36:03.560 --> 00:36:08.280]  不要偏向於受那個迷惑、受那個影響
[00:36:08.280 --> 00:36:10.440]  而甚至乎離開舊恩
[00:36:10.440 --> 00:36:13.240]  保羅就要表現他的勇敢
[00:36:13.240 --> 00:36:15.160]  不過是在神面前
[00:36:15.160 --> 00:36:17.360]  圍著福音而勇敢
[00:36:17.360 --> 00:36:19.760]  有這樣的權柄的意思
[00:36:19.760 --> 00:36:23.400]  所以令到哥倫多人相當困惑
[00:36:23.400 --> 00:36:26.080]  為什麼保羅他的言語
[00:36:26.080 --> 00:36:27.880]  他寫信的時候
[00:36:27.880 --> 00:36:31.600]  和他實際來到的時候又會有不同呢?
[00:36:31.600 --> 00:36:33.640]  因為保羅去到哥倫多
[00:36:33.640 --> 00:36:37.720]  又見到本來要悔改的已經改變了
[00:36:37.720 --> 00:36:41.280]  所以他就可以收回他的那種權柄
[00:36:41.280 --> 00:36:43.960]  他的威嚴等等
[00:36:43.960 --> 00:36:46.680]  所以又更加給人一個誤解
[00:36:46.680 --> 00:36:49.520]  講就這麼偉大、天下無敵
[00:36:49.520 --> 00:36:53.000]  實際來到做又好像有心無力那樣
[00:36:53.000 --> 00:36:55.600]  是不是我們這些廣東的俗語呢?
[00:36:55.600 --> 00:36:56.600]  完全不是的
[00:36:56.600 --> 00:37:01.280]  保羅就是他可以隨時調整他的內心
[00:37:01.280 --> 00:37:04.960]  因為他重點是要帶領那些人
[00:37:04.960 --> 00:37:08.760]  不要偏於異端的邪惡
[00:37:08.760 --> 00:37:12.160]  反而就是當他們有改變、有迴轉
[00:37:12.160 --> 00:37:15.800]  保羅的心就立即有一個改變
[00:37:15.800 --> 00:37:17.240]  這個就是保羅
[00:37:17.240 --> 00:37:19.160]  你可以說他的那種達人性
[00:37:19.160 --> 00:37:21.680]  不會好像死在一邊的
[00:37:21.680 --> 00:37:24.440]  針對那個人就不針對到他死
[00:37:24.440 --> 00:37:26.720]  人家改變你都不肯接受
[00:37:26.720 --> 00:37:29.000]  有時候就好像不知不覺
[00:37:29.000 --> 00:37:31.360]  我們會有這種偏見
[00:37:31.360 --> 00:37:33.280]  對一個人的偏濕
[00:37:33.280 --> 00:37:35.360]  不知不覺就看死了
[00:37:35.360 --> 00:37:37.600]  他怎麼變呢?
[00:37:37.600 --> 00:37:41.800]  總之在你的眼裏面都總是不夠的
[00:37:41.800 --> 00:37:45.240]  但是到了第七節就要留意到這裏了
[00:37:45.240 --> 00:37:47.120]  我想講的就是這裏了
[00:37:47.120 --> 00:37:51.000]  保羅很想告訴哥倫多教會
[00:37:51.000 --> 00:37:54.160]  他們是怎樣的使徒
[00:37:54.160 --> 00:37:56.880]  這個是一個氣質
[00:37:56.880 --> 00:37:59.360]  這個是一個價值觀
[00:37:59.360 --> 00:38:04.840]  這個是一個影響著保羅做人的一個很重要的價值觀
[00:38:04.840 --> 00:38:09.400]  所以這些真是很寶貴侍奉的態度
[00:38:09.400 --> 00:38:11.720]  終生的受用的態度
[00:38:11.720 --> 00:38:16.560]  所以如果我們不是這樣的所謂內功深發
[00:38:16.560 --> 00:38:20.480]  有時候不知不覺就會有一個受迷惑、受影響
[00:38:20.480 --> 00:38:22.120]  留意第七節開始了
[00:38:22.120 --> 00:38:24.520]  你們是不是在眼前
[00:38:24.520 --> 00:38:27.920]  倘若有人自信是屬基督的
[00:38:27.920 --> 00:38:31.320]  他要再想想他如何屬基督
[00:38:31.320 --> 00:38:34.120]  我們也是如何屬基督的
[00:38:34.120 --> 00:38:38.000]  主賜給我們權柄是要造就你們
[00:38:38.000 --> 00:38:40.080]  並不是要敗壞你們
[00:38:40.080 --> 00:38:45.680]  我就算為這權柄稍微誇口也不至於慚愧
[00:38:45.680 --> 00:38:51.320]  我說者說免得你們以為我寫信是要威嚇你們
[00:38:51.320 --> 00:38:55.920]  因為有人說他的信又沉重又厲害
[00:38:55.920 --> 00:39:00.840]  及至見面卻是氣貌不揚言語粗俗的
[00:39:00.840 --> 00:39:02.680]  所以就是剛才我所說的
[00:39:02.680 --> 00:39:07.000]  保羅因為知道哥倫多教會的人
[00:39:07.000 --> 00:39:09.680]  有一些離開了真道
[00:39:09.680 --> 00:39:11.960]  所以保羅知道之後
[00:39:11.960 --> 00:39:16.600]  他就要寫信去警告這樣的人要悔改、要改變
[00:39:16.600 --> 00:39:18.360]  但是當他收到
[00:39:18.360 --> 00:39:20.680]  因為一段長時間才收到信
[00:39:20.680 --> 00:39:22.440]  或者有人跟他說
[00:39:22.440 --> 00:39:28.000]  他就真是一收到之後見到人在神面前改變
[00:39:28.000 --> 00:39:31.160]  他的心就馬上牛軟馬上接納
[00:39:31.160 --> 00:39:38.760]  所以就被那些挑剔保羅、攻擊保羅的人
[00:39:38.760 --> 00:39:43.000]  有機可乘就說他的信就是這樣這樣
[00:39:43.000 --> 00:39:44.840]  見面又另一種了
[00:39:44.840 --> 00:39:50.960]  就是說原來真是無力無權的這樣的情況
[00:39:50.960 --> 00:39:56.160]  不過大家留意第七節和第八節
[00:39:56.160 --> 00:40:01.240]  保羅就好像做了一個初步的分開、分界
[00:40:01.240 --> 00:40:05.160]  就是將這些假使徒的行徑
[00:40:05.160 --> 00:40:09.920]  和保羅一幫人他們的真使徒的行徑
[00:40:09.920 --> 00:40:12.560]  先做一個概括的說法
[00:40:12.560 --> 00:40:15.760]  接著去到第十章打開和十一章
[00:40:15.760 --> 00:40:19.960]  就有相當長的保羅說我們作為使徒
[00:40:19.960 --> 00:40:21.840]  我們不誇任何東西
[00:40:21.840 --> 00:40:25.840]  只誇我們為主所面對的
[00:40:25.840 --> 00:40:28.200]  為福音所受的苦
[00:40:28.200 --> 00:40:30.200]  這些就是他們誇
[00:40:30.200 --> 00:40:33.200]  就是說保羅不是故意這樣為誇而誇
[00:40:33.200 --> 00:40:35.800]  而是當時的那些假使徒
[00:40:35.800 --> 00:40:42.720]  誇耀的就是自己的人脈、財學、資源、金錢等等
[00:40:42.720 --> 00:40:47.800]  所以就在不斷的以為
[00:40:47.800 --> 00:40:50.520]  這樣才是真正的使徒
[00:40:50.520 --> 00:40:55.200]  所以保羅在這裡很想哥倫多教會去明白
[00:40:55.200 --> 00:40:59.520]  就是很用心良苦地去告訴他們
[00:40:59.520 --> 00:41:02.120]  不過有一句很顯然很重要的
[00:41:02.120 --> 00:41:06.880]  他們要想一想他們是怎樣屬基督
[00:41:06.880 --> 00:41:12.440]  我們一幫使徒我們又是如何屬基督
[00:41:12.440 --> 00:41:15.120]  這句話真是可圈可點
[00:41:15.120 --> 00:41:18.120]  保羅雖然這裡我就不可以再詳細
[00:41:18.120 --> 00:41:20.720]  因為我們現在不是看哥倫多的後書
[00:41:20.720 --> 00:41:23.880]  保羅就說他是怎樣屬基督
[00:41:23.880 --> 00:41:25.640]  保羅在這裡做了一個
[00:41:25.640 --> 00:41:29.600]  給哥倫多人自己去做一個判斷
[00:41:29.600 --> 00:41:33.360]  他們是怎樣的去屬基督
[00:41:33.360 --> 00:41:36.320]  而我們一幫的使徒
[00:41:36.320 --> 00:41:39.040]  當然包括保羅自己
[00:41:39.040 --> 00:41:41.760]  我們又是怎樣的屬基督
[00:41:41.760 --> 00:41:45.720]  這個就真是值得我們大家一起去想一想
[00:41:45.720 --> 00:41:47.960]  我們在一個時代裏面
[00:41:47.960 --> 00:41:51.720]  教會的目者是應該被人看到的
[00:41:51.720 --> 00:41:57.640]  是懦弱、怕事 還是不食人間煙火
[00:41:57.640 --> 00:42:01.600]  沒有陪伴 只會面對各種的困難
[00:42:01.600 --> 00:42:06.160]  那些只是平安的訊息
[00:42:06.160 --> 00:42:11.480]  鬍子就仰處 又不敢指出教會的問題
[00:42:11.480 --> 00:42:13.200]  各方面等等
[00:42:13.200 --> 00:42:16.600]  因為我們陪伴著有錢的人
[00:42:16.600 --> 00:42:18.520]  大家一起開心、平安、快樂
[00:42:18.520 --> 00:42:21.480]  不需要擔心 神一定會保守我們
[00:42:21.480 --> 00:42:23.040]  各方面都平安
[00:42:23.040 --> 00:42:25.320]  因為是怎樣屬基督呢?
[00:42:25.320 --> 00:42:29.200]  每一個時代、每一個地方都不同
[00:42:29.200 --> 00:42:35.880]  所以真的要求主讓我們能夠在神的恩典裏面
[00:42:35.880 --> 00:42:41.280]  我們要看準耶穌基督為我們最高的準繩的標準
[00:42:41.280 --> 00:42:43.840]  以及我們跟隨使徒們
[00:42:43.840 --> 00:42:47.480]  他們是怎樣能夠為那個福音的真理
[00:42:47.480 --> 00:42:49.960]  在那個時代的變質
[00:42:49.960 --> 00:42:54.680]  來讓更多的人可以聽明白
[00:42:54.680 --> 00:42:57.120]  聽完不明白、不相信
[00:42:57.120 --> 00:42:59.720]  我們沒有辦法 我們盡力講明
[00:42:59.720 --> 00:43:04.840]  但是聽完不僅不明白 還要拒絕、還要攻擊
[00:43:04.840 --> 00:43:08.920]  這個就是我們要為那個福音講明
[00:43:08.920 --> 00:43:12.800]  那個福音的代價就是要受苦、受逼迫
[00:43:12.800 --> 00:43:19.320]  所以每一代人都需要來告訴會眾
[00:43:19.320 --> 00:43:23.480]  我們是如何屬基督的
[00:43:23.480 --> 00:43:26.560]  那些人又是怎樣屬基督的
[00:43:26.560 --> 00:43:33.200]  那些就是開始帶哥倫多教會離開真理的假使徒
[00:43:33.200 --> 00:43:35.280]  所以做了一個分別
[00:43:35.280 --> 00:43:38.400]  所以牧者需要弟兄姊妹的禱告
[00:43:38.400 --> 00:43:41.440]  我們是如何屬基督
[00:43:41.440 --> 00:43:44.080]  這個是一個很大的課題
[00:43:44.080 --> 00:43:48.400]  既然現在是終身蒙照 成為神的僕人
[00:43:48.400 --> 00:43:51.160]  我們就要不斷要問自己
[00:43:51.160 --> 00:43:53.680]  我是如何屬基督呢?
[00:43:53.680 --> 00:43:57.600]  基督教是如何屬基督呢?
[00:43:57.600 --> 00:43:59.880]  這些真的是相當重要
[00:43:59.880 --> 00:44:02.120]  是不是有苦難的時候
[00:44:02.120 --> 00:44:05.040]  牧者就第一個走了去移民
[00:44:05.040 --> 00:44:07.080]  我沒有說移民是錯的
[00:44:07.080 --> 00:44:09.360]  就是走了去離開群洋
[00:44:09.360 --> 00:44:12.080]  撇下群洋就走了去
[00:44:12.080 --> 00:44:16.520]  那是不是屬基督的牧者應該這樣呢?
[00:44:16.520 --> 00:44:20.400]  當然這樣是太過簡單化了
[00:44:20.400 --> 00:44:23.640]  就不能夠將一些很複雜的問題去梳理
[00:44:23.640 --> 00:44:27.000]  所以絕對沒有意思說移民就是錯
[00:44:27.000 --> 00:44:31.360]  離開工場去別的地方是錯 不是這個意思
[00:44:31.360 --> 00:44:34.640]  而是我是說那個大方向
[00:44:34.640 --> 00:44:39.880]  牧者是一個時代的牧者是如何屬基督
[00:44:39.880 --> 00:44:42.000]  這個是最大的課題
[00:44:42.000 --> 00:44:46.440]  要讓回眾看到我們這一代的牧者
[00:44:46.440 --> 00:44:49.720]  真的有他的氣節 有他們的堅持
[00:44:49.720 --> 00:44:51.560]  有他們的價值
[00:44:51.560 --> 00:44:55.280]  他們真的跟隨福音 傳遞福音
[00:44:55.280 --> 00:44:58.000]  讓人明白 讓人聽得明白
[00:44:58.000 --> 00:45:01.400]  讓一個可能完全不識字的婆婆
[00:45:01.400 --> 00:45:04.200]  都能夠很有系統的講明白
[00:45:04.200 --> 00:45:08.160]  什麼叫福音 為什麼說自己是信耶穌
[00:45:08.160 --> 00:45:09.960]  如果都能夠這樣做到
[00:45:09.960 --> 00:45:13.400]  那就是我們的責任 我們是屬主
[00:45:13.400 --> 00:45:16.000]  既然神託付我們去傳福音
[00:45:16.000 --> 00:45:19.000]  我們就要講明那個福音的奧秘
[00:45:19.000 --> 00:45:24.040]  所以透過這兩段跟大家來想一想
[00:45:24.040 --> 00:45:31.000]  保羅他很尊重自己外邦人使徒的這個積分
[00:45:31.000 --> 00:45:34.480]  積分不是一個身份這麼簡單
[00:45:34.480 --> 00:45:38.560]  他可以不做 不能逼的
[00:45:38.560 --> 00:45:44.760]  但是他被託付 由信主 接著差遣
[00:45:44.760 --> 00:45:48.080]  接著神透過亞拿尼亞告訴他
[00:45:48.080 --> 00:45:52.040]  你要去外邦來傳道
[00:45:52.040 --> 00:45:56.760]  向君王來傳遞這個恩訊清言
[00:45:56.760 --> 00:46:02.560]  所以保羅慢慢知道 起初又抗拒
[00:46:02.560 --> 00:46:05.000]  又覺得自己打爛陣
[00:46:05.000 --> 00:46:07.680]  看到外邦人已經想殺他了
[00:46:07.680 --> 00:46:10.400]  現在利用他向外邦人傳道
[00:46:10.400 --> 00:46:13.560]  這個心路歷程都是保羅自己
[00:46:13.560 --> 00:46:17.640]  一定是思前想後很多十字架的愛
[00:46:17.640 --> 00:46:21.680]  很多的眼淚 使他終於豁然開朗
[00:46:21.680 --> 00:46:28.440]  終於愛上外邦人 向外邦人去傳道
[00:46:28.440 --> 00:46:31.760]  他的同宮 現在和他一起的同宮
[00:46:31.760 --> 00:46:37.200]  很多都是外邦人 包括提倭泰
