
[00:00:00.000 --> 00:00:02.000]  弟子妹妹平安
[00:19:15.800 --> 00:19:17.800]  但是理性都不會這樣做
[00:19:17.800 --> 00:19:20.800]  簡單來說 一個人正常發揮是做不到的
[00:19:20.800 --> 00:19:22.800]  是不會做的
[00:19:22.800 --> 00:19:29.800]  不過耶穌基督卻要求我們去超過我們的正常發揮
[00:19:29.800 --> 00:19:32.800]  其實你知道的 基督徒從來都不是自然
[00:19:32.800 --> 00:19:34.800]  做到的東西
[00:19:34.800 --> 00:19:38.800]  你要用點力去做
[00:19:38.800 --> 00:19:41.800]  稍為放鬆一點 看好自己多一點
[00:19:41.800 --> 00:19:45.800]  你都會選擇不這樣去跟隨
[00:19:45.800 --> 00:19:48.800]  弟兄姊妹 耶穌叫我們不要尋常
[00:19:48.800 --> 00:19:52.800]  不要去尋常
[00:19:52.800 --> 00:19:56.800]  中文有句說話叫做好人就做到底
[00:19:56.800 --> 00:19:58.800]  這句話是很真實的
[00:19:58.800 --> 00:20:00.800]  很多智慧在裡面
[00:20:00.800 --> 00:20:02.800]  你做到沒聽過那句話
[00:20:02.800 --> 00:20:04.800]  做壞人就做到底
[00:20:04.800 --> 00:20:06.800]  做壞人是不需要做到底的
[00:20:06.800 --> 00:20:08.800]  做壞人怎麼做
[00:20:08.800 --> 00:20:10.800]  做壞人是做得夠就可以了
[00:20:10.800 --> 00:20:15.800]  做壞人是一件很實用的事情
[00:20:15.800 --> 00:20:18.800]  做一件壞事做到剛剛好就可以了
[00:20:18.800 --> 00:20:21.800]  做到我滿足到我壞就可以了
[00:20:21.800 --> 00:20:24.800]  我騙你的錢 我不需要殺你全家的
[00:20:24.800 --> 00:20:28.800]  就是殺功夫 多事一舉
[00:20:28.800 --> 00:20:31.800]  但是弟兄姊妹 做好人是很不同的
[00:20:31.800 --> 00:20:34.800]  做好人你只能夠做到底
[00:20:34.800 --> 00:20:36.800]  如果你不做到底
[00:20:36.800 --> 00:20:40.800]  如果你不盡力去做一個好人的時候
[00:20:40.800 --> 00:20:46.800]  你為這個尾線去畫上一個階段和界線的時候
[00:20:46.800 --> 00:20:48.800]  當交差這樣做
[00:20:48.800 --> 00:20:52.800]  這件事就不是那麼尾線了
[00:20:52.800 --> 00:20:57.800]  所以這是我們一個很重要的提醒
[00:20:57.800 --> 00:20:59.800]  做好人做到底
[00:20:59.800 --> 00:21:01.800]  做幾個圖不要那麼小事
[00:21:01.800 --> 00:21:04.800]  正正是這個道理
[00:21:04.800 --> 00:21:08.800]  No reserve, no receive, no regret
[00:21:08.800 --> 00:21:11.800]  這個年頭做好人是很不容易的
[00:21:11.800 --> 00:21:15.800]  當你堅持了一個公道的好人
[00:21:15.800 --> 00:21:21.800]  當你不選擇去妖魔化別人 去紓緩壓力
[00:21:21.800 --> 00:21:26.800]  做出一些真正尾線的事 並且做盡它
[00:21:26.800 --> 00:21:29.800]  你會突破很多很多的限制
[00:21:29.800 --> 00:21:32.800]  很多人都未必會真心的認同
[00:21:32.800 --> 00:21:35.800]  或者你覺得很多很多不同的規矩
[00:21:35.800 --> 00:21:40.800]  你是要去嘗試的去面對
[00:21:40.800 --> 00:21:43.800]  嘗試在規矩和尾線之間
[00:21:43.800 --> 00:21:48.800]  有一個智慧的判斷 是辛苦很多的
[00:21:48.800 --> 00:21:55.800]  近來找回一首之前我在錦書院學的一首團契的詩歌
[00:21:55.800 --> 00:21:59.800]  叫做「我願意給你」
[00:21:59.800 --> 00:22:01.800]  很久沒有唱這首詩歌
[00:22:01.800 --> 00:22:04.800]  我發覺這首詩歌其實很簡單
[00:22:04.800 --> 00:22:08.800]  但如果你去關注裡面的歌詞的時候
[00:22:08.800 --> 00:22:12.800]  每一句的歌詞都很不容易
[00:22:12.800 --> 00:22:14.800]  很要求我們
[00:22:14.800 --> 00:22:17.800]  我願意給你整個的生命
[00:22:17.800 --> 00:22:20.800]  無論是苦楚快樂 我仍然願意給你
[00:22:20.800 --> 00:22:23.800]  盼望你傾聽 盼望你安慰
[00:22:23.800 --> 00:22:26.800]  讓我的一生分秒 每刻也有盡你
[00:22:26.800 --> 00:22:28.800]  我願意跟你走過一生路
[00:22:28.800 --> 00:22:32.800]  前面是崎嶇滿途 我仍然願意給你
[00:22:32.800 --> 00:22:34.800]  盼望你鼓舞 盼望你牽引
[00:22:34.800 --> 00:22:38.800]  讓我的一生分秒 每刻也永遠屬你
[00:22:38.800 --> 00:22:43.800]  耶穌要求我們去大進的
[00:22:43.800 --> 00:22:51.800]  來跟隨 給你獻上
[00:22:51.800 --> 00:22:55.800]  跟隨耶穌 行出基督耶穌的意義
[00:22:55.800 --> 00:22:58.800]  從來都是要求我們所謂的「爆洩」
[00:22:58.800 --> 00:23:00.800]  如果你不知道什麼是「爆洩」的話
[00:23:00.800 --> 00:23:03.800]  就是超乎你自己的極限
[00:23:03.800 --> 00:23:07.800]  超一個正能量發揮的極限去做
[00:23:07.800 --> 00:23:11.800]  超水平 超正常 超自然
[00:23:11.800 --> 00:23:13.800]  一個神蹟
[00:23:13.800 --> 00:23:16.800]  「爆洩」不是每天都可以發生的
[00:23:16.800 --> 00:23:19.800]  但也不可能每天都可以發生的
[00:23:19.800 --> 00:23:22.800]  但是「爆洩」是可以發生的
[00:23:22.800 --> 00:23:25.800]  作為上帝的工作 一個神蹟
[00:23:25.800 --> 00:23:27.800]  「爆洩」是可能的
[00:23:27.800 --> 00:23:29.800]  什麼叫「神蹟」呢?
[00:23:29.800 --> 00:23:33.800]  「神蹟」不是上帝將你變成一個完美的人
[00:23:33.800 --> 00:23:36.800]  當然上帝可以將你變成一個完美的人
[00:23:36.800 --> 00:23:38.800]  但這個不是最大的「神蹟」
[00:23:38.800 --> 00:23:40.800]  更加大的「神蹟」是什麼呢?
[00:23:40.800 --> 00:23:44.800]  更加大的「神蹟」是一個脫皮脫骨的人
[00:23:44.800 --> 00:23:46.800]  依然是脫皮脫骨
[00:23:46.800 --> 00:23:49.800]  偶然地 局部地區性地
[00:23:49.800 --> 00:23:55.800]  不自然地去行出一些超過自己能行的好事
[00:23:55.800 --> 00:23:58.800]  竟然在那些關頭
[00:23:58.800 --> 00:24:00.800]  我可以不再計較
[00:24:00.800 --> 00:24:03.800]  超過自己的容緊限度
[00:24:03.800 --> 00:24:07.800]  超過一些自己的發揮
[00:24:07.800 --> 00:24:12.800]  做出一些自己都覺得很驚人的事情
[00:24:12.800 --> 00:24:15.800]  在你的公司裏面
[00:24:15.800 --> 00:24:18.800]  在你的人際關係裏面
[00:24:18.800 --> 00:24:20.800]  在教會裏面
[00:24:20.800 --> 00:24:23.800]  嘗試去願意去祈禱
[00:24:23.800 --> 00:24:26.800]  去尋求這些「爆洩」的位置
[00:24:26.800 --> 00:24:29.800]  這個不是你正常發揮的事情
[00:24:29.800 --> 00:24:31.800]  但只要你願意
[00:24:31.800 --> 00:24:34.800]  只要你和上帝說「我願意」的時候
[00:24:34.800 --> 00:24:36.800]  我都可以偶爾「爆洩」
[00:24:36.800 --> 00:24:43.800]  偶爾去做一些超乎自己能做到的事情
[00:24:43.800 --> 00:24:48.800]  弟妹 耶穌在登山報訓裏面沒有要求你變成一個超人
[00:24:48.800 --> 00:24:55.800]  祂是要求你願意一次又一次地去突破自己的界限
[00:24:55.800 --> 00:24:57.800]  重點不是你能否做到
[00:24:57.800 --> 00:25:01.800]  重點是你願不願意去這樣做
[00:25:01.800 --> 00:25:03.800]  再一次挑戰你的愛心
[00:25:03.800 --> 00:25:06.800]  再一次挑戰你的能耐
[00:25:06.800 --> 00:25:08.800]  再一次挑戰你的氣力
[00:25:08.800 --> 00:25:09.800]  將它拿出來
[00:25:09.800 --> 00:25:12.800]  告訴上帝「我願意」
[00:25:12.800 --> 00:25:14.800]  「我願意給你」
[00:25:14.800 --> 00:25:16.800]  弟妹 你願意嗎?
[00:25:16.800 --> 00:25:20.800]  你願意超越自己一次又一次嗎?
[00:25:20.800 --> 00:25:22.800]  我們一起祈禱
[00:25:22.800 --> 00:25:28.800]  再次感謝你
[00:25:28.800 --> 00:25:32.800]  因為你讓我們去跟從你
[00:25:32.800 --> 00:25:35.800]  再一次你的說話去提醒我們
[00:25:35.800 --> 00:25:38.800]  我們要一次又一次地去超越
[00:25:38.800 --> 00:25:43.800]  我們不要為尾線去作出任何的界限
[00:25:43.800 --> 00:25:45.800]  讓我們能夠盡力地去做
[00:25:45.800 --> 00:25:47.800]  當中給我們有智慧
[00:25:47.800 --> 00:25:52.800]  給我們能夠有力量去衡量
[00:25:52.800 --> 00:25:56.800]  更加地去願意去突破很多的限制
[00:25:56.800 --> 00:25:58.800]  我們知道尾線是怎樣
[00:25:58.800 --> 00:26:02.800]  所以我們知道在這個不太尾線的世界裏面
[00:26:02.800 --> 00:26:07.800]  怎樣能夠盡力地將它變成更加的尾線
[00:26:07.800 --> 00:26:09.800]  求主你使用我們
[00:26:09.800 --> 00:26:10.800]  在我們的生活
[00:26:10.800 --> 00:26:11.800]  在我們的工作
[00:26:11.800 --> 00:26:13.800]  很多的難題
[00:26:13.800 --> 00:26:14.800]  你教導我們
[00:26:14.800 --> 00:26:17.800]  怎樣去衝破我們自己的界限
[00:26:17.800 --> 00:26:18.800]  求主保佑

