
[00:00:00.000 --> 00:00:15.000]  新約聖經第100頁
[00:21:18.960 --> 00:21:21.960]  立志就從此侍奉耶穌
[00:21:21.960 --> 00:21:25.960]  不過我們的見證未必這麼誇張
[00:21:25.960 --> 00:21:26.960]  我們都是罪人
[00:21:26.960 --> 00:21:29.960]  但我們又沒有去到一個十惡不赦的地步
[00:21:29.960 --> 00:21:35.960]  所以這個愛與罪的定律
[00:21:35.960 --> 00:21:38.960]  對我們來說有什麼意義呢
[00:21:38.960 --> 00:21:41.960]  赦罪的多
[00:21:41.960 --> 00:21:44.960]  我們對處的愛就越多
[00:21:44.960 --> 00:21:47.960]  這個定律究竟是一個什麼意思呢
[00:21:47.960 --> 00:21:51.960]  我上次就說我中二的時候的一個經歷
[00:21:51.960 --> 00:21:53.960]  我中二的時候
[00:21:53.960 --> 00:21:56.960]  其實我現在手指就拉著
[00:21:56.960 --> 00:22:00.960]  其實有個縫針的痕跡
[00:22:00.960 --> 00:22:01.960]  一條線在那裏
[00:22:01.960 --> 00:22:03.960]  因為我中二的時候
[00:22:03.960 --> 00:22:07.960]  小小的一次經過美心那間餐廳
[00:22:07.960 --> 00:22:09.960]  不知道是否裝修了之後
[00:22:09.960 --> 00:22:11.960]  就有些牌子不知道是哪裏很鋒利
[00:22:11.960 --> 00:22:12.960]  我就揮手
[00:22:12.960 --> 00:22:13.960]  那時候也不見得
[00:22:13.960 --> 00:22:14.960]  一揮手
[00:22:14.960 --> 00:22:16.960]  全世界都看著我
[00:22:16.960 --> 00:22:21.960]  包括全美心餐廳的顧客和職員都看著我
[00:22:21.960 --> 00:22:23.960]  我發覺他們不是看著我
[00:22:23.960 --> 00:22:25.960]  而是看著我的手
[00:22:25.960 --> 00:22:27.960]  我之後就看著自己的手
[00:22:27.960 --> 00:22:30.960]  原來我的手是很快流血的
[00:22:30.960 --> 00:22:32.960]  肉一會兒就剩下一半
[00:22:32.960 --> 00:22:34.960]  就吊在手裏面
[00:22:34.960 --> 00:22:38.960]  我是看見自己的手流血
[00:22:38.960 --> 00:22:39.960]  我才會痛
[00:22:39.960 --> 00:22:41.960]  我才知道發生什麼事
[00:22:41.960 --> 00:22:43.960]  原來是這樣的
[00:22:43.960 --> 00:22:47.960]  我們原來不知道自己受傷
[00:22:47.960 --> 00:22:49.960]  我們那一刻也不知道痛
[00:22:49.960 --> 00:22:53.960]  當我看見自己的手這樣流血
[00:22:53.960 --> 00:22:55.960]  我才知道痛才會來
[00:22:55.960 --> 00:22:58.960]  所以我們同樣道理
[00:22:58.960 --> 00:23:02.960]  問題的重點不是我們的罪有多少
[00:23:02.960 --> 00:23:07.960]  而是你真正意識到自己的罪有多少
[00:23:07.960 --> 00:23:11.960]  問題的重點不是耶穌基督赦免了你多少罪
[00:23:11.960 --> 00:23:14.960]  而是你真真正正去體會到
[00:23:14.960 --> 00:23:16.960]  你在耶穌基督面前
[00:23:16.960 --> 00:23:22.960]  你有多少罪赦免了
[00:23:22.960 --> 00:23:25.960]  耶穌基督的比喻重點是
[00:23:25.960 --> 00:23:30.960]  當我們真正發現到自己的本相的時候
[00:23:30.960 --> 00:23:36.960]  我們才真正發現到這份十誡恩典有多大
[00:23:36.960 --> 00:23:39.960]  十誡恩典的意義正是這樣
[00:23:39.960 --> 00:23:42.960]  耶穌十誡的意義不單單是
[00:23:42.960 --> 00:23:44.960]  顯明上帝對我們的愛
[00:23:44.960 --> 00:23:48.960]  更加顯明我們每個人自己的罪
[00:23:48.960 --> 00:23:50.960]  我們每個人站在十字架面前
[00:23:50.960 --> 00:23:56.960]  都被十字架反照我們的罪
[00:23:56.960 --> 00:23:58.960]  我們有多麼知道
[00:23:58.960 --> 00:24:02.960]  多麼發現自己是一個真真正正的罪人
[00:24:02.960 --> 00:24:06.960]  我們才能體會我們的赦罪這份恩典有多大
[00:24:06.960 --> 00:24:13.960]  我們才能見到耶穌基督的愛有多大
[00:24:13.960 --> 00:24:17.960]  今早我回來感受的時候
[00:24:17.960 --> 00:24:20.960]  在大閘路口那裡
[00:24:20.960 --> 00:24:24.960]  突然間有一輛很大的貨櫃車撞到我那裡
[00:24:24.960 --> 00:24:28.960]  然後我捲入貨櫃車的車底
[00:24:28.960 --> 00:24:32.960]  所以我離開了遲到
[00:24:32.960 --> 00:24:34.960]  你說什麼
[00:24:34.960 --> 00:24:39.960]  你說有輛大貨車撞到你那裡
[00:24:39.960 --> 00:24:41.960]  然後你被捲入車底
[00:24:41.960 --> 00:24:43.960]  所以我才遲到
[00:24:43.960 --> 00:24:46.960]  頭髮有點亂了
[00:24:46.960 --> 00:24:51.960]  什麼呀 有輛大貨車撞到你那裡
[00:24:51.960 --> 00:24:55.960]  你竟然說頭髮有點亂
[00:24:55.960 --> 00:24:59.960]  這樣說話的人只有兩個可能性
[00:24:59.960 --> 00:25:02.960]  一是傻的
[00:25:02.960 --> 00:25:04.960]  一是說謊話
[00:25:04.960 --> 00:25:10.960]  如果你覺得你遇到一輛大貨車的時候
[00:25:10.960 --> 00:25:15.960]  你應該有些改變的時候
[00:25:15.960 --> 00:25:19.960]  為什麼你遇到一個創天造地宇宙萬物的上帝
[00:25:19.960 --> 00:25:22.960]  當你遇到他 你可以一點改變都沒有
[00:25:22.960 --> 00:25:25.960]  只是一些很小的改變
[00:25:25.960 --> 00:25:27.960]  這樣的人只有兩個可能性
[00:25:27.960 --> 00:25:29.960]  一是傻的
[00:25:29.960 --> 00:25:32.960]  一是說謊話
[00:25:32.960 --> 00:25:38.960]  我們遇到耶穌基督這麼大的愛的時候
[00:25:38.960 --> 00:25:43.960]  為什麼我們仍然沒有被他的愛所觸動
[00:25:43.960 --> 00:25:47.960]  從而整個生命不易改變
[00:25:47.960 --> 00:25:49.960]  如果你覺得撞到一輛貨車
[00:25:49.960 --> 00:25:52.960]  你遇到一輛貨車 你應該有些改變的時候
[00:25:52.960 --> 00:26:00.960]  為什麼你遇到上帝 生命都是差不多
[00:26:00.960 --> 00:26:02.960]  一是我們是傻的
[00:26:02.960 --> 00:26:09.960]  二是我們沒有真正的經歷上帝的愛
[00:26:09.960 --> 00:26:16.960]  這整個故事的主角其實是法理賽人
[00:26:16.960 --> 00:26:24.960]  從頭到尾 耶穌都是在跟他說話
[00:26:24.960 --> 00:26:28.960]  第44節 耶穌就轉過向那女人
[00:26:28.960 --> 00:26:31.960]  對著那女人就向西門說
[00:26:31.960 --> 00:26:36.960]  其實他是仍然跟法理賽人說話
[00:26:36.960 --> 00:26:38.960]  他說 你看見這女人嗎
[00:26:38.960 --> 00:26:40.960]  我盡了你的家
[00:26:40.960 --> 00:26:44.960]  所以你知道 我盡了你的家
[00:26:44.960 --> 00:26:47.960]  他對著那女人向西門里德說話
[00:26:47.960 --> 00:26:53.960]  其實這番說話是向法理賽人說話
[00:26:53.960 --> 00:26:55.960]  你沒有給我洗腳
[00:26:55.960 --> 00:26:58.960]  但這女人用眼淚滴濕了我的腳
[00:26:58.960 --> 00:27:00.960]  你用頭髮擦乾
[00:27:00.960 --> 00:27:01.960]  你沒有親我
[00:27:01.960 --> 00:27:05.960]  但這女人循我進來就不處地親我的腳
[00:27:05.960 --> 00:27:07.960]  你沒有用油抹我的頭
[00:27:07.960 --> 00:27:09.960]  但這女人用香膏抹我的腳
[00:27:09.960 --> 00:27:11.960]  所以我告訴你
[00:27:11.960 --> 00:27:13.960]  他許多的罪都赦免了
[00:27:13.960 --> 00:27:14.960]  因為他愛的多
[00:27:14.960 --> 00:27:18.960]  而那少的赦免的 愛的就少
[00:27:18.960 --> 00:27:22.960]  這段說話是跟法理賽人說的
[00:27:22.960 --> 00:27:27.960]  這個屋主 這個邀請耶穌來他家吃飯的屋主
[00:27:27.960 --> 00:27:31.960]  一句說話都沒有親口跟耶穌說
[00:27:31.960 --> 00:27:35.960]  他只不過頭腦上知道耶穌基督
[00:27:35.960 --> 00:27:39.960]  他頭腦上知道他是一個有罪的人
[00:27:39.960 --> 00:27:42.960]  但他沒有跟耶穌有真正的經歷
[00:27:42.960 --> 00:27:47.960]  耶穌都唯有要藉著某些人的說話去跟他說話
[00:27:47.960 --> 00:27:49.960]  他們沒有直接的dialogue
[00:27:49.960 --> 00:27:53.960]  他們沒有直接的親身的經歷
[00:27:53.960 --> 00:28:00.960]  這個法理賽人正正就是一個這樣的境地
[00:28:00.960 --> 00:28:02.960]  弟子們你是一個罪人
[00:28:02.960 --> 00:28:03.960]  我們都是一個罪人
[00:28:03.960 --> 00:28:05.960]  我們從來都不會否定
[00:28:05.960 --> 00:28:07.960]  我們都知道這一點
[00:28:07.960 --> 00:28:10.960]  問題是你是一個法理賽人的罪人
[00:28:10.960 --> 00:28:14.960]  還是一個真正罪人的罪人
[00:28:14.960 --> 00:28:18.960]  我們只不過是頭腦上知道我們是一個罪人
[00:28:18.960 --> 00:28:21.960]  頭腦知道教義上我們是一個罪人
[00:28:21.960 --> 00:28:24.960]  但我們是否真心感受到
[00:28:24.960 --> 00:28:27.960]  我真是一個爛泥不腐不想爛
[00:28:27.960 --> 00:28:29.960]  一個不結不構的罪人
[00:28:29.960 --> 00:28:32.960]  耶穌基督拯救我們
[00:28:32.960 --> 00:28:37.960]  耶穌基督親手用他的手來提拔我們
[00:28:37.960 --> 00:28:48.960]  這個經歷正正是我們能夠改變的重要因素
[00:28:48.960 --> 00:28:52.960]  我們經常問如何做一個好的基督徒
[00:28:52.960 --> 00:28:55.960]  如何可以更愛耶穌
[00:28:55.960 --> 00:28:57.960]  如何可以更加的衛生
[00:28:57.960 --> 00:28:59.960]  我想大家不會反對
[00:28:59.960 --> 00:29:01.960]  我想做一個好的基督徒
[00:29:01.960 --> 00:29:03.960]  大家都想做一個好的基督徒
[00:29:03.960 --> 00:29:08.960]  但如何可以成為一個真正的好的基督徒
[00:29:08.960 --> 00:29:13.960]  當你和耶穌基督有真正的經歷的時候
[00:29:13.960 --> 00:29:17.960]  這些其他東西你自動自覺就沒有了
[00:29:17.960 --> 00:29:19.960]  不用有人監理你的教會
[00:29:19.960 --> 00:29:21.960]  有人監理你的靈修
[00:29:21.960 --> 00:29:23.960]  監理你做什麼的事
[00:29:23.960 --> 00:29:25.960]  或者是放在自己的生命
[00:29:25.960 --> 00:29:30.960]  最後說一個假的故事
[00:29:30.960 --> 00:29:32.960]  一個我作出來的故事
[00:29:32.960 --> 00:29:35.960]  應該是發生在60年代的故事
[00:29:35.960 --> 00:29:39.960]  從前有一個很不聽話的小朋友
[00:29:39.960 --> 00:29:41.960]  60年代香港的背景
[00:29:41.960 --> 00:29:42.960]  很不聽話
[00:29:42.960 --> 00:29:44.960]  所以每次他不聽話的時候
[00:29:44.960 --> 00:29:47.960]  他媽媽就從60年代
[00:29:47.960 --> 00:29:50.960]  在醫院拿藤條出來打他
[00:29:50.960 --> 00:29:52.960]  打他的小朋友
[00:29:52.960 --> 00:29:53.960]  不知道為什麼
[00:29:53.960 --> 00:29:56.960]  因為這個小朋友不怕打
[00:29:56.960 --> 00:29:58.960]  所以更加不聽話
[00:29:58.960 --> 00:30:00.960]  還是因為他不聽話所以不怕打
[00:30:00.960 --> 00:30:02.960]  所以他每次他媽媽越打他
[00:30:02.960 --> 00:30:04.960]  他都沒有什麼反應
[00:30:04.960 --> 00:30:06.960]  他都不聽他媽媽的話
[00:30:06.960 --> 00:30:08.960]  所以他媽媽每次一不聽話
[00:30:08.960 --> 00:30:10.960]  就每年就繼續升級他的藤條
[00:30:10.960 --> 00:30:11.960]  升級就越糟
[00:30:11.960 --> 00:30:14.960]  所以他媽媽之前越來越厲害
[00:30:14.960 --> 00:30:16.960]  所以傳說裡都知道
[00:30:16.960 --> 00:30:18.960]  他家裡有一個最不聽話的小朋友
[00:30:18.960 --> 00:30:20.960]  和一個最粗的神經在家裡
[00:30:20.960 --> 00:30:23.960]  這個小朋友到15歲的時候
[00:30:23.960 --> 00:30:24.960]  打了這麼多年
[00:30:24.960 --> 00:30:28.960]  小朋友有一天帶了他的女朋友回家
[00:30:28.960 --> 00:30:29.960]  媽媽看到他
[00:30:29.960 --> 00:30:30.960]  你打得這麼厲害
[00:30:30.960 --> 00:30:31.960]  叫你不要拍拖
[00:30:31.960 --> 00:30:33.960]  馬上就想打他
[00:30:33.960 --> 00:30:34.960]  這次就不同
[00:30:34.960 --> 00:30:36.960]  因為這次在女朋友面前打他
[00:30:36.960 --> 00:30:39.960]  心裡就覺得很不舒服
[00:30:39.960 --> 00:30:42.960]  他就馬上就哭著離家出走
[00:30:42.960 --> 00:30:44.960]  記住這個故事是假的
[00:30:44.960 --> 00:30:46.960]  所以故事是很具象徵性的
[00:30:46.960 --> 00:30:50.960]  離家出走就離開了家裡十年時間
[00:30:50.960 --> 00:30:52.960]  從來都沒有回過家
[00:30:52.960 --> 00:30:54.960]  他就很恨他媽媽
[00:30:54.960 --> 00:30:58.960]  這個兒子只有他25歲的時候
[00:30:58.960 --> 00:31:00.960]  自己都成家立室
[00:31:00.960 --> 00:31:02.960]  有一個小朋友養著
[00:31:02.960 --> 00:31:04.960]  他立志一件事就是
[00:31:04.960 --> 00:31:07.960]  他以後肯定不會打自己的兒子
[00:31:07.960 --> 00:31:08.960]  因為我媽媽經常打我
[00:31:08.960 --> 00:31:11.960]  肯定不會打我自己的兒子
[00:31:11.960 --> 00:31:12.960]  有一天
[00:31:12.960 --> 00:31:15.960]  當他發現自己的兒子原來也像他
[00:31:15.960 --> 00:31:18.960]  他的兒子也是很不聽話的
[00:31:18.960 --> 00:31:19.960]  有一次他忍不住
[00:31:19.960 --> 00:31:20.960]  太頑皮了
[00:31:20.960 --> 00:31:24.960]  忍不住就打了他一下
[00:31:24.960 --> 00:31:26.960]  嘩嘩嘩嘩嘩
[00:31:26.960 --> 00:31:30.960]  然後小朋友就不斷大哭大叫
[00:31:30.960 --> 00:31:35.960]  在那一刻他真正體會到那個感受
[00:31:35.960 --> 00:31:37.960]  所謂打在兒身
[00:31:37.960 --> 00:31:40.960]  痛在父母心的感受
[00:31:40.960 --> 00:31:42.960]  他才感受到原來打下去那一刻
[00:31:42.960 --> 00:31:46.960]  最心痛的就是作為父母的自己
[00:31:46.960 --> 00:31:50.960]  這時候他就大悟的醒覺
[00:31:50.960 --> 00:31:53.960]  記住這個故事是假的
[00:31:53.960 --> 00:31:57.960]  帶著自己的兒子回到屋邨裡找他媽媽
[00:31:57.960 --> 00:32:02.960]  當時他媽媽已經是臥在病床裡
[00:32:02.960 --> 00:32:05.960]  第一次帶著自己的兒子去探望他媽媽
[00:32:05.960 --> 00:32:08.960]  媽媽對著自己的兒子說
[00:32:08.960 --> 00:32:11.960]  你記住要好好教你的兒子
[00:32:11.960 --> 00:32:12.960]  多點打他
[00:32:12.960 --> 00:32:15.960]  這樣說話
[00:32:15.960 --> 00:32:17.960]  然後這個兒子就說
[00:32:17.960 --> 00:32:18.960]  嗯嗯
[00:32:18.960 --> 00:32:20.960]  點頭點頭
[00:32:20.960 --> 00:32:22.960]  這個兒子第一次
[00:32:22.960 --> 00:32:24.960]  生平裡面第一次
[00:32:24.960 --> 00:32:26.960]  去聽他媽媽說話
[00:32:26.960 --> 00:32:30.960]  原因不是因為有更加大的騰跳
[00:32:30.960 --> 00:32:32.960]  原因是什麼
[00:32:32.960 --> 00:32:35.960]  因為他真正的體會到
[00:32:35.960 --> 00:32:38.960]  他媽媽對他的愛
[00:32:38.960 --> 00:32:39.960]  各位姐妹
[00:32:39.960 --> 00:32:41.960]  這個故事是假的
[00:32:41.960 --> 00:32:45.960]  但我們和耶穌的關係是真的
[00:32:45.960 --> 00:32:47.960]  我們是真的和耶穌
[00:32:47.960 --> 00:32:50.960]  有一份這樣的關係
[00:32:50.960 --> 00:32:53.960]  耶穌對我們的愛
[00:32:53.960 --> 00:32:57.960]  喚醒我們的生命
[00:32:57.960 --> 00:32:58.960]  保羅說
[00:32:58.960 --> 00:33:01.960]  原來基督的愛摧逼我們
[00:33:01.960 --> 00:33:02.960]  因我們想
[00:33:02.960 --> 00:33:04.960]  一人忌替眾人死
[00:33:04.960 --> 00:33:06.960]  眾人就都死了
[00:33:06.960 --> 00:33:07.960]  並且他替眾人死
[00:33:07.960 --> 00:33:11.960]  自叫乃是活著的人不再為自己活
[00:33:11.960 --> 00:33:16.960]  乃是替我他們死而復活的主活
[00:33:16.960 --> 00:33:19.960]  基督的愛摧逼我們
[00:33:19.960 --> 00:33:23.960]  基督的愛是唯一能夠摧逼我們
[00:33:23.960 --> 00:33:26.960]  更加愛他的那個元素
[00:33:26.960 --> 00:33:29.960]  讓我們有真正經歷到
[00:33:29.960 --> 00:33:31.960]  耶穌基督的那份經歷
[00:33:31.960 --> 00:33:33.960]  我們一起祈禱
[00:33:33.960 --> 00:33:37.960]  主我們求主祢去幫助我們
[00:33:37.960 --> 00:33:38.960]  我們在祢面前
[00:33:38.960 --> 00:33:41.960]  永遠都是一個不配的罪人
[00:33:41.960 --> 00:33:42.960]  我們不要忘記
[00:33:42.960 --> 00:33:44.960]  我們是多麼的不好
[00:33:44.960 --> 00:33:47.960]  我們多麼的驕傲
[00:33:47.960 --> 00:33:49.960]  多麼的心地不好
[00:33:49.960 --> 00:33:51.960]  但求主祢仍然的
[00:33:51.960 --> 00:33:54.960]  這樣去挽留我們
[00:33:54.960 --> 00:33:56.960]  祢在十字架上
[00:33:56.960 --> 00:33:58.960]  拯救我們這個罪人
[00:33:58.960 --> 00:34:01.960]  主我們求祢給我們
[00:34:01.960 --> 00:34:02.960]  我們的生命
[00:34:02.960 --> 00:34:06.960]  可以去給你的愛贖濟泥
[00:34:06.960 --> 00:34:09.960]  求祢給我們真正的經歷你
[00:34:09.960 --> 00:34:11.960]  經歷這份這麼大的愛
[00:34:11.960 --> 00:34:13.960]  讓我們不要做一個
[00:34:13.960 --> 00:34:15.960]  發你錯人的罪人
[00:34:15.960 --> 00:34:16.960]  單單是知道
[00:34:16.960 --> 00:34:18.960]  但沒有任何的對話
[00:34:18.960 --> 00:34:19.960]  沒有任何個人
[00:34:19.960 --> 00:34:21.960]  和你的親密的關係
[00:34:21.960 --> 00:34:23.960]  主啊求祢救我們
[00:34:23.960 --> 00:34:25.960]  求祢繼續去拉拖帶我們
[00:34:25.960 --> 00:34:27.960]  感謝你的恩典
[00:34:27.960 --> 00:34:29.960]  同主名求 阿們

