
[00:00:00.000 --> 00:00:01.660]  省卿姐妹平安
[00:18:17.760 --> 00:18:20.520]  耶穌為我們立了一個榜樣
[00:18:20.520 --> 00:18:26.000]  祂說當我們要去實踐彼此相愛的時候
[00:18:26.000 --> 00:18:29.400]  不只是單單愛那些可愛的
[00:18:29.400 --> 00:18:31.480]  是要連那些不可愛的
[00:18:31.480 --> 00:18:33.400]  甚至是我們的仇敵
[00:18:33.400 --> 00:18:36.600]  我們都要學習去愛
[00:18:36.600 --> 00:18:39.960]  願意我們真的都被耶穌基督這份愛去激勵
[00:18:39.960 --> 00:18:42.200]  我們一起去學習
[00:18:42.200 --> 00:18:46.360]  去饒恕那些或許曾經得罪過你
[00:18:46.360 --> 00:18:47.960]  或者傷害過你
[00:18:47.960 --> 00:18:50.240]  甚或那些是不可愛的人
[00:18:50.240 --> 00:18:56.960]  讓我們真的去實踐這份基督的愛
[00:18:56.960 --> 00:18:58.320]  接著下去
[00:18:58.320 --> 00:19:02.920]  如果我們再看耶穌整個洗腳的行動
[00:19:02.920 --> 00:19:08.400]  這段記載中間加插了彼得的反應
[00:19:08.400 --> 00:19:10.880]  在經文6至9節
[00:19:10.880 --> 00:19:15.600]  祂說「到了西門彼得跟前
[00:19:15.600 --> 00:19:16.760]  彼得對他說
[00:19:16.760 --> 00:19:19.160]  主啊 你洗我的腳嗎?
[00:19:19.160 --> 00:19:21.160]  耶穌回答他說
[00:19:21.160 --> 00:19:23.360]  我所做的你現在不知道
[00:19:23.360 --> 00:19:26.480]  但以後會明白
[00:19:26.480 --> 00:19:27.600]  彼得對他說
[00:19:27.600 --> 00:19:30.120]  你絕對不可洗我的腳
[00:19:30.120 --> 00:19:31.480]  耶穌回答他
[00:19:31.480 --> 00:19:32.840]  我若不洗你
[00:19:32.840 --> 00:19:34.960]  你就與我無份了
[00:19:34.960 --> 00:19:36.400]  西門彼得對他說
[00:19:36.400 --> 00:19:38.480]  主啊 不僅是我的腳
[00:19:38.480 --> 00:19:41.240]  連手和頭也要洗」
[00:19:41.240 --> 00:19:43.160]  大家又想想這個畫面
[00:19:43.160 --> 00:19:45.840]  其實都頗繪形繪色的
[00:19:45.840 --> 00:19:49.240]  當耶穌說要為彼得洗腳的時候
[00:19:49.240 --> 00:19:51.440]  彼得的反應是很真實的
[00:19:51.440 --> 00:19:53.960]  那句話「你絕對不可以洗我的腳」
[00:19:53.960 --> 00:19:55.880]  英文是never
[00:19:55.880 --> 00:19:58.480]  即是千萬不要做
[00:19:58.480 --> 00:20:01.080]  其實彼得的反應都很正常
[00:20:01.080 --> 00:20:01.760]  打個比喻
[00:20:01.760 --> 00:20:03.840]  假如現在牧師說要洗你的腳
[00:20:03.840 --> 00:20:05.560]  可能你也會立即說不用了
[00:20:05.560 --> 00:20:06.160]  不好意思
[00:20:06.160 --> 00:20:07.800]  你這個都很正常的反應
[00:20:07.800 --> 00:20:09.600]  所以我們當時都會明白
[00:20:09.600 --> 00:20:12.280]  彼得為何會這樣想
[00:20:12.280 --> 00:20:14.920]  要一位老師幫自己洗腳
[00:20:14.920 --> 00:20:18.720]  好像有點不太好意思
[00:20:18.720 --> 00:20:20.600]  但是我們又看看
[00:20:20.600 --> 00:20:22.840]  主耶穌當時怎麼說
[00:20:22.840 --> 00:20:24.560]  祂說
[00:20:24.560 --> 00:20:26.160]  我若不洗你
[00:20:26.160 --> 00:20:28.560]  你就與我無份了
[00:20:28.560 --> 00:20:31.240]  你就與我無份了
[00:20:31.240 --> 00:20:33.080]  我們看到彼得的反應
[00:20:33.080 --> 00:20:34.240]  立即就說
[00:20:34.240 --> 00:20:36.080]  那我要洗了
[00:20:36.080 --> 00:20:37.400]  不僅洗腳
[00:20:37.400 --> 00:20:39.120]  連手和頭也要洗
[00:20:39.120 --> 00:20:40.880]  其實我每次讀到這一段
[00:20:40.880 --> 00:20:42.920]  我都覺得彼得是很衝動
[00:20:42.920 --> 00:20:45.560]  但是又很可愛
[00:20:45.560 --> 00:20:47.480]  但是我們想想
[00:20:47.480 --> 00:20:49.840]  為何耶穌會對彼得說
[00:20:49.840 --> 00:20:51.160]  如果不用
[00:20:51.160 --> 00:20:53.240]  就與他無份呢
[00:20:53.240 --> 00:20:55.720]  如果無份的意思
[00:20:55.720 --> 00:20:56.640]  在原文
[00:20:56.640 --> 00:20:58.520]  其實是沒有關係
[00:20:58.520 --> 00:20:59.520]  再說清楚一點
[00:20:59.520 --> 00:21:00.320]  耶穌就是說
[00:21:00.320 --> 00:21:02.760]  如果我不洗你的腳
[00:21:02.760 --> 00:21:04.760]  你就與我無關係了
[00:21:04.760 --> 00:21:07.240]  所以我們看到
[00:21:07.240 --> 00:21:09.800]  耶穌在這裡洗腳的行動
[00:21:09.800 --> 00:21:13.200]  不僅是表面的洗腳
[00:21:13.200 --> 00:21:14.360]  而在當中
[00:21:14.360 --> 00:21:18.560]  其實有一個更加深層次的屬靈意義
[00:21:18.560 --> 00:21:19.880]  這個意義
[00:21:19.880 --> 00:21:22.080]  是帶出了耶穌之後
[00:21:22.080 --> 00:21:26.000]  要上十字架犧牲的行動
[00:21:26.000 --> 00:21:29.000]  因為讓不讓耶穌洗腳
[00:21:29.000 --> 00:21:33.400]  直接關係到祂與主有沒有份
[00:21:33.400 --> 00:21:35.200]  再換句話說
[00:21:35.200 --> 00:21:38.000]  要接受耶穌的服侍
[00:21:38.000 --> 00:21:41.000]  否則就與耶穌無關係
[00:21:41.000 --> 00:21:42.480]  而這個服侍
[00:21:42.480 --> 00:21:45.120]  不僅是洗腳這麼簡單
[00:21:45.120 --> 00:21:46.640]  而是要接受
[00:21:46.640 --> 00:21:51.680]  耶穌為我們在十字架犧牲的行動
[00:21:51.680 --> 00:21:53.480]  這個行動其實帶出
[00:21:53.480 --> 00:21:56.440]  剛才我們在第一節讀過
[00:21:56.440 --> 00:21:58.680]  那就是愛到底的愛
[00:21:58.680 --> 00:22:00.240]  而這份的愛
[00:22:00.240 --> 00:22:02.680]  亦是一份犧牲的愛
[00:22:02.680 --> 00:22:06.320]  願意捨己的愛
[00:22:06.320 --> 00:22:09.040]  在上個星期
[00:22:09.040 --> 00:22:11.440]  也看到一宗新聞
[00:22:11.440 --> 00:22:13.360]  就是在美國加州
[00:22:13.360 --> 00:22:15.240]  有一個女子
[00:22:15.240 --> 00:22:17.080]  在一個地方玩一些
[00:22:17.080 --> 00:22:20.640]  像圖片中的高空滑索的時候
[00:22:20.640 --> 00:22:22.280]  當她還未站穩的時候
[00:22:22.280 --> 00:22:24.560]  即是未帶好安全裝備
[00:22:24.560 --> 00:22:26.160]  就滑了出去
[00:22:26.160 --> 00:22:27.960]  當時那個工作人員
[00:22:27.960 --> 00:22:30.080]  男的工作人員叫做Romeo
[00:22:30.080 --> 00:22:31.800]  他看到就立即拉著她
[00:22:31.800 --> 00:22:35.360]  就和她一起滑了去繩索外面
[00:22:35.360 --> 00:22:37.600]  兩個人就受困在一個
[00:22:37.600 --> 00:22:40.160]  三十米高的高空
[00:22:40.160 --> 00:22:42.360]  但是因為一條這樣的繩索
[00:22:42.360 --> 00:22:46.320]  它的繩重量大約250磅
[00:22:46.320 --> 00:22:48.640]  那個工作人員Romeo就覺得
[00:22:48.640 --> 00:22:51.120]  擔心無法可以承受到
[00:22:51.120 --> 00:22:52.640]  兩個人的重量
[00:22:52.640 --> 00:22:54.320]  那個繩索會斷
[00:22:54.320 --> 00:22:57.160]  所以據目擊者
[00:22:57.160 --> 00:23:00.600]  在報道裏面說
[00:23:00.600 --> 00:23:03.120]  Romeo就是為了救人
[00:23:03.120 --> 00:23:05.560]  他自願地放手
[00:23:05.560 --> 00:23:09.520]  在這條高空的繩索裏面跌下來
[00:23:09.520 --> 00:23:10.480]  犧牲自己
[00:23:10.480 --> 00:23:12.120]  最終由高處墮下
[00:23:12.120 --> 00:23:15.640]  之後去了直升機送去醫院
[00:23:15.640 --> 00:23:17.640]  但是因為大家幻想到
[00:23:17.640 --> 00:23:19.240]  三十米跌下來的時候
[00:23:19.240 --> 00:23:21.520]  她身上有很多重傷
[00:23:21.520 --> 00:23:26.640]  最後很不幸地離開了這個世界
[00:23:26.640 --> 00:23:30.640]  這個模擬是一個悲劇
[00:23:30.640 --> 00:23:35.640]  但是在當中我們也看到一幅很美的畫面
[00:23:35.640 --> 00:23:38.640]  就是那位工作人員Romeo
[00:23:38.640 --> 00:23:45.640]  他願意犧牲自己去救這位女子
[00:23:45.640 --> 00:23:49.040]  犧牲的愛對於我們今天來說
[00:23:49.040 --> 00:23:50.640]  好像很遠
[00:23:50.640 --> 00:23:51.840]  好像很難做到
[00:23:51.840 --> 00:23:53.440]  我們不會無端端說
[00:23:53.440 --> 00:23:55.840]  我們現在走去為犧牲
[00:23:55.840 --> 00:23:58.440]  我們要活出犧牲的愛
[00:23:58.440 --> 00:24:00.040]  好像很難
[00:24:00.040 --> 00:24:03.040]  但是今天我們每一個
[00:24:03.040 --> 00:24:08.240]  我們都經歷過耶穌在十字架那份犧牲的愛
[00:24:08.240 --> 00:24:10.840]  以致今天我們可以回來教會裏面
[00:24:10.840 --> 00:24:12.440]  成為神的兒女
[00:24:12.440 --> 00:24:16.240]  可以得著子女的名分
[00:24:16.240 --> 00:24:16.840]  弟兄姊妹
[00:24:16.840 --> 00:24:20.440]  當我們經歷到耶穌這份愛的時候
[00:24:20.440 --> 00:24:24.440]  我們有沒有將這份愛帶給身邊的人
[00:24:24.440 --> 00:24:28.040]  又或者我們有沒有常常去思想
[00:24:28.040 --> 00:24:33.040]  耶穌基督的這份愛呢
[00:24:33.040 --> 00:24:36.040]  回到今天的經文裏面
[00:24:36.040 --> 00:24:38.640]  第十節至十一節
[00:24:38.640 --> 00:24:40.240]  那裏耶穌這樣對比的說
[00:24:40.240 --> 00:24:43.840]  「凡洗過躁的人只要把腳一洗
[00:24:43.840 --> 00:24:46.040]  全身就乾淨了
[00:24:46.040 --> 00:24:47.440]  你們是乾淨的
[00:24:47.440 --> 00:24:50.640]  然而不都是乾淨的」
[00:24:50.640 --> 00:24:53.840]  耶穌已知道要出賣他的是誰
[00:24:53.840 --> 00:24:58.240]  因此說「你們不都是乾淨的」
[00:24:58.240 --> 00:25:01.240]  剛才提過洗腳的行動
[00:25:01.240 --> 00:25:03.440]  不是單單表面的洗腳
[00:25:03.440 --> 00:25:06.040]  而是當中有更深的意義
[00:25:06.040 --> 00:25:10.240]  就是直接關係到和主有沒有份
[00:25:10.240 --> 00:25:11.840]  我們都記得剛才說
[00:25:11.840 --> 00:25:15.640]  其實猶大也被耶穌洗過腳
[00:25:15.640 --> 00:25:19.440]  照道理他和耶穌是有關係的
[00:25:19.440 --> 00:25:23.040]  但是換來他是出賣主
[00:25:23.040 --> 00:25:25.640]  所以在另外一個新學語的譯本裏
[00:25:25.640 --> 00:25:26.440]  也有這樣說
[00:25:26.440 --> 00:25:28.040]  耶穌這句話說
[00:25:28.040 --> 00:25:30.440]  「洗過躁的人不需要再洗
[00:25:30.440 --> 00:25:31.640]  只要把腳一洗
[00:25:31.640 --> 00:25:33.440]  全身就乾淨了
[00:25:33.440 --> 00:25:35.040]  你們是乾淨的
[00:25:35.040 --> 00:25:39.840]  但不是每個人都是乾淨的」
[00:25:39.840 --> 00:25:41.040]  耶穌說
[00:25:41.040 --> 00:25:45.640]  縱然十二個門徒都被耶穌洗過腳
[00:25:45.640 --> 00:25:49.040]  但不是每個人都乾淨
[00:25:49.040 --> 00:25:50.840]  昔日猶大
[00:25:50.840 --> 00:25:53.240]  他縱然有被主洗腳
[00:25:53.240 --> 00:25:55.840]  甚至是主的門徒
[00:25:55.840 --> 00:26:02.040]  但是其實他和耶穌沒有真正的關係
[00:26:02.040 --> 00:26:04.640]  今天我們作為基督徒
[00:26:04.640 --> 00:26:06.640]  我們信了主
[00:26:06.640 --> 00:26:10.840]  經歷過耶穌十字架那份犧牲的愛
[00:26:10.840 --> 00:26:13.840]  得著寶貴的救恩
[00:26:13.840 --> 00:26:18.040]  又或許我們都回到教會一段不短的時間
[00:26:18.040 --> 00:26:21.640]  照道理我們對耶穌都不陌生
[00:26:21.640 --> 00:26:24.440]  正如這班門徒
[00:26:24.440 --> 00:26:26.840]  他們和耶穌相處了三年
[00:26:26.840 --> 00:26:30.040]  對耶穌都不陌生
[00:26:30.040 --> 00:26:35.040]  但我們是否真的和耶穌建立了真正的關係
[00:26:35.040 --> 00:26:37.240]  在我們日常的生活裏
[00:26:37.240 --> 00:26:40.240]  我們有沒有常常去到主耶穌的面前
[00:26:40.240 --> 00:26:43.640]  以致我們的生命真的被主潔淨
[00:26:43.640 --> 00:26:51.040]  讓我們的生命真正能夠和主有份呢
[00:26:51.040 --> 00:26:56.640]  最後我們回看今天整段經文
[00:26:56.640 --> 00:26:59.440]  一開始這段經文所記載的
[00:26:59.440 --> 00:27:02.640]  是耶穌知道自己就要臨別
[00:27:02.640 --> 00:27:08.240]  上十字架的時候向門徒所說所做的事
[00:27:08.240 --> 00:27:13.440]  我相信耶穌很希望當時門徒知道的事就是
[00:27:13.440 --> 00:27:16.440]  就是耶穌很愛每一個
[00:27:16.440 --> 00:27:22.040]  而這份愛是一份愛到底的愛
[00:27:22.040 --> 00:27:24.040]  因著這份愛
[00:27:24.040 --> 00:27:27.840]  所以耶穌願意主動謙卑自己
[00:27:27.840 --> 00:27:31.040]  主動成為奴僕的樣式
[00:27:31.040 --> 00:27:32.640]  不單是這樣
[00:27:32.640 --> 00:27:36.040]  這份愛更加是一份犧牲的愛
[00:27:36.040 --> 00:27:39.440]  而祂所愛的對象是所有人
[00:27:39.440 --> 00:27:41.840]  甚至是不可愛的
[00:27:41.840 --> 00:27:46.240]  是祂的仇敵 祂也仍然愛
[00:27:46.240 --> 00:27:49.440]  所以耶穌說祂已經立了榜樣
[00:27:49.440 --> 00:27:52.840]  叫我們要照著祂所做的去做
[00:27:52.840 --> 00:27:56.640]  而且在耶穌最後第十七節
[00:27:56.640 --> 00:28:00.040]  更應許耶穌這樣說十七節
[00:28:00.040 --> 00:28:02.040]  「你們既知道這件事
[00:28:02.040 --> 00:28:06.240]  若是去實行就有福了」
[00:28:06.240 --> 00:28:08.440]  願意我們一同去實踐
[00:28:08.440 --> 00:28:11.040]  今天耶穌所教導的
[00:28:11.040 --> 00:28:14.040]  我們真的去學習彼此相愛
[00:28:14.040 --> 00:28:16.440]  我們去學習彼此服侍
[00:28:16.440 --> 00:28:20.040]  讓我們一同成為一個蒙福的人
[00:28:20.040 --> 00:28:24.640]  我們一同去低頭禱告
[00:28:24.640 --> 00:28:27.040]  參加者我們再次感謝你
[00:28:27.040 --> 00:28:30.640]  感謝你賜下你自己寶貴的話語
[00:28:30.640 --> 00:28:33.440]  主耶穌昔日你為門徒洗腳
[00:28:33.440 --> 00:28:35.440]  你立了一個榜樣
[00:28:35.440 --> 00:28:38.840]  就是要讓我們學像主應你的樣式
[00:28:38.840 --> 00:28:41.640]  主耶穌你縱然是神 是主
[00:28:41.640 --> 00:28:44.640]  但你仍然願意因著愛我們的緣故
[00:28:44.640 --> 00:28:47.440]  去降卑成為人
[00:28:47.440 --> 00:28:49.040]  成為奴僕的樣式
[00:28:49.040 --> 00:28:51.040]  甚至是死在十字架上
[00:28:51.040 --> 00:28:54.040]  為我們流出補血 潔淨我們的罪
[00:28:54.040 --> 00:28:57.040]  最後今天當我們是你的兒女的時候
[00:28:57.040 --> 00:28:58.440]  求你幫助我們
[00:28:58.440 --> 00:29:01.440]  幫助我們真的被你這份的愛去激勵
[00:29:01.440 --> 00:29:04.040]  讓我們懂得真的和我們
[00:29:04.040 --> 00:29:07.040]  在我們的生活 在我們的行事為人裡面
[00:29:07.040 --> 00:29:09.640]  我們學習彼此相愛
[00:29:09.640 --> 00:29:11.440]  學習你這份的愛
[00:29:11.440 --> 00:29:14.240]  讓更多人認識主你自己
[00:29:14.240 --> 00:29:16.640]  求主你繼續去建立我們每一個
[00:29:16.640 --> 00:29:18.640]  讓我們各人在你的愛裡面
[00:29:18.640 --> 00:29:21.040]  繼續去成長 繼續去學習
[00:29:21.040 --> 00:29:22.840]  主我們再次感謝你
[00:29:22.840 --> 00:29:23.840]  以上的禱告
[00:29:23.840 --> 00:29:25.840]  奉主耶穌基督明治祈求

