
[00:00:00.000 --> 00:00:02.000]  請姐妹晚安
[00:21:16.400 --> 00:21:18.640]  如果我們是這樣的話
[00:21:18.640 --> 00:21:22.800]  上帝一定會出手來教我們
[00:21:22.800 --> 00:21:26.960]  叫我們走回正路
[00:21:26.960 --> 00:21:28.560]  第二方面
[00:21:28.560 --> 00:21:31.920]  我們都是屬於上帝的子民
[00:21:31.920 --> 00:21:34.640]  我們要歸耶和華為聖
[00:21:34.640 --> 00:21:36.480]  我們不可以有其他的神
[00:21:36.480 --> 00:21:38.000]  不可以有偶像
[00:21:38.000 --> 00:21:40.000]  但另一方面
[00:21:40.000 --> 00:21:43.440]  我們在這個基本的倫理
[00:21:43.440 --> 00:21:45.920]  道德的操守上
[00:21:45.920 --> 00:21:49.040]  我們要堅持
[00:21:49.040 --> 00:21:53.440]  我們要將所有污染我們的生命
[00:21:53.440 --> 00:21:56.880]  令我們和上帝分開的東西
[00:21:56.880 --> 00:21:59.760]  一定要趕走
[00:21:59.760 --> 00:22:01.120]  我們的思想
[00:22:01.120 --> 00:22:03.600]  有時會骯髒
[00:22:03.600 --> 00:22:05.680]  耶穌基督給我們標準
[00:22:05.680 --> 00:22:08.880]  凡體見腐就動淫念
[00:22:08.880 --> 00:22:11.200]  這就是犯罪
[00:22:11.200 --> 00:22:14.320]  在裏面我們有仇恨的心
[00:22:14.320 --> 00:22:16.480]  這就是犯罪
[00:22:16.480 --> 00:22:18.320]  貪心
[00:22:18.320 --> 00:22:20.560]  十誡裏面是不可以貪心
[00:22:20.560 --> 00:22:22.640]  不可以姦淫
[00:22:22.640 --> 00:22:25.120]  每當我們有些思想的時候
[00:22:25.120 --> 00:22:30.080]  我們就要很快地去阻止它
[00:22:30.080 --> 00:22:31.440]  還有
[00:22:31.440 --> 00:22:34.560]  當我們和別人交往的時候
[00:22:34.560 --> 00:22:37.600]  有任何一些感情
[00:22:37.600 --> 00:22:39.840]  會破壞自己的家庭
[00:22:39.840 --> 00:22:43.440]  又破壞其他人家庭的感情
[00:22:43.440 --> 00:22:46.560]  快快收手
[00:22:46.560 --> 00:22:50.240]  否則是不堪設想
[00:22:50.240 --> 00:22:54.240]  還有一些不乾淨的三級器
[00:22:54.240 --> 00:22:58.080]  影帶、刊物、色情、暴力那些
[00:22:58.080 --> 00:23:00.000]  全部最好碰都不要碰
[00:23:00.000 --> 00:23:01.200]  想都不要想
[00:23:01.200 --> 00:23:04.160]  看都不要看
[00:23:04.160 --> 00:23:06.240]  我們弟兄和姐妹之間
[00:23:06.240 --> 00:23:08.240]  是要彼此相愛
[00:23:08.240 --> 00:23:11.040]  但是我們一起相處的時候
[00:23:11.040 --> 00:23:12.640]  記住要小心
[00:23:12.640 --> 00:23:15.840]  不要隨便去抱頭說話
[00:23:15.840 --> 00:23:17.200]  女孩和女孩都可以
[00:23:17.200 --> 00:23:18.800]  男孩和男孩都可以
[00:23:18.800 --> 00:23:22.560]  男孩和女孩就不太好了
[00:23:22.560 --> 00:23:26.160]  還有一些活動都要小心參加
[00:23:26.160 --> 00:23:29.520]  我知道現在這個情況裏面
[00:23:29.520 --> 00:23:32.240]  有些什麼紅酒會、有些什麼會
[00:23:32.240 --> 00:23:34.560]  去到那裏大喝酒
[00:23:34.560 --> 00:23:36.880]  喝到醉了
[00:23:36.880 --> 00:23:40.480]  結果也是出事
[00:23:40.480 --> 00:23:43.040]  還有晚上
[00:23:43.040 --> 00:23:45.040]  男孩和女孩聊天的時候
[00:23:45.040 --> 00:23:46.160]  什麼時候聊天?
[00:23:46.160 --> 00:23:47.360]  白天聊天
[00:23:47.360 --> 00:23:49.840]  不要晚上走過來聊
[00:23:49.840 --> 00:23:53.520]  因為很容易發生危險
[00:23:53.520 --> 00:23:56.320]  還有金錢、名利、誘惑
[00:23:56.320 --> 00:23:59.040]  我們都要很小心
[00:23:59.040 --> 00:24:01.040]  我們是屬上帝的子民
[00:24:01.040 --> 00:24:04.880]  一定要歸耶和華為聖
[00:24:04.880 --> 00:24:09.520]  以上那些的污穢的行為
[00:24:09.520 --> 00:24:13.200]  都會影響我們裏面的生命
[00:24:13.200 --> 00:24:17.840]  以致我們和上帝的關係分離了
[00:24:17.840 --> 00:24:19.760]  是上帝不願意
[00:24:19.760 --> 00:24:24.960]  也是上帝必定的來審判
[00:24:24.960 --> 00:24:30.000]  陶雪博士形容現今的信徒
[00:24:30.000 --> 00:24:33.280]  他說在這個世界上的信徒
[00:24:33.280 --> 00:24:35.040]  活得太輕鬆了
[00:24:35.040 --> 00:24:37.120]  活得太過癮了
[00:24:37.120 --> 00:24:41.600]  教會最大的問題就是
[00:24:41.600 --> 00:24:45.760]  這班信徒融入了這個世界
[00:24:45.760 --> 00:24:49.920]  我們和世人的想法一樣
[00:24:49.920 --> 00:24:52.400]  我們覺得那些一夜情
[00:24:52.400 --> 00:24:54.160]  其他人都這樣做
[00:24:54.160 --> 00:24:56.000]  為什麼我不可以這樣做?
[00:24:56.000 --> 00:24:58.880]  其他人都是喜歡佔人小便宜
[00:24:58.880 --> 00:25:00.560]  為什麼我不可以這樣做?
[00:25:00.560 --> 00:25:03.360]  其他人都是以金錢為主
[00:25:03.360 --> 00:25:05.840]  個個都是以個人主義為主
[00:25:05.840 --> 00:25:07.760]  個個都是自以為是
[00:25:07.760 --> 00:25:09.360]  為什麼我不可以這樣做?
[00:25:09.360 --> 00:25:11.280]  個個都是追求享受
[00:25:11.280 --> 00:25:13.200]  個個都是追求成功
[00:25:13.200 --> 00:25:15.920]  為什麼我不可以這樣做?
[00:25:15.920 --> 00:25:17.520]  但當我們覺得
[00:25:17.520 --> 00:25:19.920]  為什麼其他人可以做
[00:25:19.920 --> 00:25:22.160]  我不可以的時候
[00:25:22.160 --> 00:25:24.080]  請我們自己去問一問
[00:25:24.080 --> 00:25:25.920]  我們去問一問
[00:25:25.920 --> 00:25:27.680]  我怎樣
[00:25:27.680 --> 00:25:29.280]  我可以怎樣
[00:25:29.280 --> 00:25:34.800]  活出屬神指紋的獨特生命?
[00:25:34.800 --> 00:25:35.920]  我去問一問
[00:25:35.920 --> 00:25:37.840]  在我生命裏面
[00:25:37.840 --> 00:25:42.320]  我可以怎樣展現君尊濟私
[00:25:42.320 --> 00:25:46.960]  神聖國度的生命?
[00:25:46.960 --> 00:25:48.320]  所以我們謹記
[00:25:48.320 --> 00:25:51.280]  我們是一班被選指紋
[00:25:51.280 --> 00:25:55.760]  是上帝特別挑選我們的指紋
[00:25:55.760 --> 00:25:57.680]  所以給我們有使命的
[00:25:57.680 --> 00:25:59.040]  給了它就說了
[00:25:59.040 --> 00:26:01.760]  上帝給我們使命什麼?
[00:26:01.760 --> 00:26:03.840]  叫我們去宣揚
[00:26:03.840 --> 00:26:05.440]  宣揚道理
[00:26:05.440 --> 00:26:08.240]  就是那個曾經叫我們
[00:26:08.240 --> 00:26:11.920]  離開黑暗的權勢
[00:26:11.920 --> 00:26:17.040]  而進入上帝聖潔榮耀的國度裏面
[00:26:17.040 --> 00:26:20.000]  這個福音
[00:26:20.000 --> 00:26:22.720]  在剛才第十節裏面說到
[00:26:22.720 --> 00:26:26.160]  我們從前不是這個指紋
[00:26:26.160 --> 00:26:27.920]  我們不是天國的指紋
[00:26:27.920 --> 00:26:31.040]  不過我們是撒旦的指紋
[00:26:31.040 --> 00:26:33.200]  但當我們信了耶穌
[00:26:33.200 --> 00:26:35.840]  被耶穌重價買熟了之後
[00:26:35.840 --> 00:26:38.720]  我們就是天國的指紋
[00:26:38.720 --> 00:26:43.520]  而約翰也在約翰福音裏面有這樣的記載
[00:26:43.520 --> 00:26:44.640]  耶穌說
[00:26:44.640 --> 00:26:46.960]  不是你們挑選我
[00:26:46.960 --> 00:26:48.720]  不是我們挑選了耶穌
[00:26:48.720 --> 00:26:51.120]  而是耶穌挑選了我們
[00:26:51.120 --> 00:26:52.560]  並挑選我們做什麼?
[00:26:52.560 --> 00:26:56.000]  要派我們去結果子
[00:26:56.000 --> 00:27:00.080]  讓你們的果子得以長存
[00:27:00.080 --> 00:27:04.400]  所以原來我們擁有了這麼幸福
[00:27:04.400 --> 00:27:08.640]  這麼尊貴的身份的時候
[00:27:08.640 --> 00:27:12.080]  上帝是要我們去宣揚這個福音
[00:27:12.080 --> 00:27:18.000]  分派我們去結這個果子
[00:27:18.000 --> 00:27:22.880]  我相信我們這麼獨特的群體
[00:27:22.880 --> 00:27:24.480]  我們去說
[00:27:24.480 --> 00:27:28.640]  但說也沒有這麼有說服力
[00:27:28.640 --> 00:27:30.240]  最重要的是
[00:27:30.240 --> 00:27:36.400]  在我們生命裏面的改變所發出的影響
[00:27:36.400 --> 00:27:38.240]  所以當一些未信的人
[00:27:38.240 --> 00:27:39.920]  看見我們這個群體
[00:27:39.920 --> 00:27:41.600]  與他們不太相同
[00:27:41.600 --> 00:27:45.120]  或者原本很自私
[00:27:45.120 --> 00:27:48.560]  但是他生命改變了
[00:27:48.560 --> 00:27:55.120]  就可以吸引到他想知道耶穌更多的東西
[00:27:55.120 --> 00:27:59.920]  所以這個使命是上帝給過我們的
[00:27:59.920 --> 00:28:04.560]  最後我就用一個故事來做一個結束
[00:28:04.560 --> 00:28:06.240]  一個星期天
[00:28:06.240 --> 00:28:10.480]  一個爸爸和兒子去完教會崇拜
[00:28:10.480 --> 00:28:13.120]  開車回家
[00:28:13.120 --> 00:28:17.520]  在途中就看見一個田地
[00:28:17.520 --> 00:28:19.440]  生了很多西瓜
[00:28:19.440 --> 00:28:22.720]  很多西瓜已經熟了
[00:28:22.720 --> 00:28:26.320]  於是爸爸就停下車
[00:28:26.320 --> 00:28:28.400]  走到田地裏
[00:28:28.400 --> 00:28:31.840]  「幹什麼?這麼多西瓜在哪裏吃完呢?」
[00:28:31.840 --> 00:28:35.360]  就想著順手獻糧自己去拿一個
[00:28:35.360 --> 00:28:36.720]  他就叫兒子
[00:28:36.720 --> 00:28:40.240]  「兒子!兒子!你出來!到處都看見了!」
[00:28:40.240 --> 00:28:42.480]  「左看右看!
[00:28:42.480 --> 00:28:44.320]  如果你看見有人在來的時候
[00:28:44.320 --> 00:28:47.520]  就大叫我走啊!」
[00:28:47.520 --> 00:28:49.360]  兒子就回應
[00:28:49.360 --> 00:28:53.600]  「爸爸!只是左看右看,不夠的!
[00:28:53.600 --> 00:28:58.320]  最重要是向上看啊!」
[00:28:58.320 --> 00:29:00.640]  爸爸一聽到的時候
[00:29:00.640 --> 00:29:03.600]  就立即走回車裏
[00:29:03.600 --> 00:29:05.600]  不敢偷西瓜了
[00:29:05.600 --> 00:29:07.040]  因為有時候我們覺得
[00:29:07.040 --> 00:29:08.560]  到處沒有人看到
[00:29:08.560 --> 00:29:10.640]  我們就可以做任何事情
[00:29:10.640 --> 00:29:12.320]  但是上帝的天賦
[00:29:12.320 --> 00:29:14.480]  事事都看著
[00:29:14.480 --> 00:29:16.880]  頂尖我們被揀選的一族
[00:29:16.880 --> 00:29:18.880]  是君尊的祭司
[00:29:18.880 --> 00:29:21.280]  在神聖的角度
[00:29:21.280 --> 00:29:23.920]  是屬於上帝的子民
[00:29:23.920 --> 00:29:25.440]  我們的生命
[00:29:25.440 --> 00:29:31.040]  是否裏面和外面都是一致的呢?
[00:29:31.040 --> 00:29:33.200]  我們擁有一個這麼尊貴
[00:29:33.200 --> 00:29:36.160]  這個上帝子民的身份的時候
[00:29:36.160 --> 00:29:38.400]  記住目的是
[00:29:38.400 --> 00:29:39.920]  宣揚那個
[00:29:39.920 --> 00:29:41.840]  「照我們出黑暗
[00:29:41.840 --> 00:29:45.520]  入奇妙光明者的福」
[00:29:45.520 --> 00:29:47.760]  願意我們一起努力的
[00:29:47.760 --> 00:29:50.560]  為主作生命的見證
[00:29:50.560 --> 00:29:52.560]  我們一起禱告
[00:29:53.520 --> 00:29:55.520]  天父上帝我們感謝你
[00:29:55.520 --> 00:29:57.520]  感謝主你給我們恩典
[00:29:57.520 --> 00:30:00.560]  以致我們能夠擁有一個這麼好的福份
[00:30:00.560 --> 00:30:03.280]  我們可以成為主你的兒女
[00:30:03.280 --> 00:30:06.000]  我們在你的國度裏面
[00:30:06.000 --> 00:30:08.400]  我們能夠佔一席的位
[00:30:08.400 --> 00:30:09.760]  主幫助我們
[00:30:09.760 --> 00:30:12.080]  地上實在人有很多
[00:30:12.080 --> 00:30:14.960]  周圍的東西很吸引我們
[00:30:14.960 --> 00:30:16.960]  我們沒有這樣的能力
[00:30:16.960 --> 00:30:18.960]  去完全勝過
[00:30:18.960 --> 00:30:20.560]  但懇求聖靈
[00:30:20.560 --> 00:30:22.560]  時刻的幫助我們
[00:30:22.560 --> 00:30:26.160]  以致到我們何時面對這些試探的時候
[00:30:26.160 --> 00:30:30.160]  我們都能夠藉著聖靈的提醒
[00:30:30.160 --> 00:30:32.400]  藉著聖靈的幫助的時候
[00:30:32.400 --> 00:30:34.400]  我們立即去制止
[00:30:34.400 --> 00:30:36.400]  求主你幫助
[00:30:36.400 --> 00:30:37.600]  祝福我們
[00:30:37.600 --> 00:30:39.120]  我們整個生命
[00:30:39.120 --> 00:30:42.080]  無論是裏面外面
[00:30:42.080 --> 00:30:44.080]  都是能夠榮耀上帝的
[00:30:44.080 --> 00:30:45.680]  主求你恩典
[00:30:45.680 --> 00:30:46.800]  我們多謝你
[00:30:46.800 --> 00:30:48.000]  我們多謝你
[00:30:48.000 --> 00:30:49.280]  誰聽禱告
[00:30:49.280 --> 00:30:51.280]  是奉靠主耶穌基督
[00:30:51.280 --> 00:30:53.280]  得聖靈致而求
[00:30:53.280 --> 00:30:55.280]  阿 明

